2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:39:52.985,1.30612,1.30624,1.00,2.25
2016.10.04 11:39:53.036,1.30611,1.30623,1.00,1.12
2016.10.04 11:39:53.194,1.30611,1.30621,1.00,1.00
2016.10.04 11:39:53.245,1.30606,1.30616,1.37,1.00
2016.10.04 11:39:53.296,1.30606,1.30614,1.37,1.00
2016.10.04 11:39:53.347,1.30603,1.30615,1.75,1.00
2016.10.04 11:39:53.398,1.30603,1.30613,1.75,1.00
2016.10.04 11:39:53.450,1.30602,1.30613,1.50,1.00
2016.10.04 11:39:53.552,1.30602,1.30613,1.12,1.00
2016.10.04 11:39:53.758,1.30602,1.30613,1.00,1.00
2016.10.04 11:39:53.914,1.30602,1.30612,1.00,1.00
2016.10.04 11:39:53.972,1.30596,1.30605,1.62,1.00
2016.10.04 11:39:54.024,1.30595,1.30605,1.75,1.00
2016.10.04 11:39:54.075,1.30594,1.30604,1.00,1.00
2016.10.04 11:39:54.126,1.30594,1.30604,1.12,1.00
2016.10.04 11:39:54.178,1.30594,1.30606,1.87,1.00
2016.10.04 11:39:54.280,1.30595,1.30606,1.00,1.00
2016.10.04 11:39:54.383,1.30596,1.30606,1.50,1.00
2016.10.04 11:39:54.893,1.30596,1.30606,1.87,1.00
2016.10.04 11:39:54.944,1.30596,1.30606,2.25,1.00
2016.10.04 11:39:55.148,1.30596,1.30606,1.37,1.00
2016.10.04 11:39:55.205,1.30596,1.30606,1.00,1.00
2016.10.04 11:39:55.281,1.30593,1.30604,2.81,1.00
2016.10.04 11:39:55.456,1.30592,1.30603,1.50,1.00
2016.10.04 11:39:55.507,1.30592,1.30603,1.00,1.00
2016.10.04 11:39:55.558,1.30591,1.30603,2.25,1.00
2016.10.04 11:39:55.661,1.30591,1.30603,2.62,1.00
2016.10.04 11:39:58.500,1.30591,1.30603,2.25,1.00
2016.10.04 11:39:58.551,1.30592,1.30602,1.12,1.00
2016.10.04 11:39:58.654,1.3059,1.30598,1.75,1.00
2016.10.04 11:39:58.706,1.3059,1.30596,1.37,1.00
2016.10.04 11:39:58.758,1.30587,1.30594,1.12,1.00
2016.10.04 11:39:58.914,1.30585,1.30595,1.37,1.00
2016.10.04 11:39:58.969,1.30581,1.30593,2.62,1.00
2016.10.04 11:39:59.611,1.30581,1.30593,2.25,1.00
2016.10.04 11:39:59.662,1.30581,1.30592,1.50,1.00
2016.10.04 11:39:59.940,1.30581,1.30593,2.62,1.00
2016.10.04 11:39:59.991,1.30581,1.30592,1.87,1.00
2016.10.04 11:40:00.042,1.30581,1.30593,2.25,1.00
2016.10.04 11:40:00.144,1.30581,1.30593,2.62,1.00
2016.10.04 11:40:00.450,1.30581,1.30593,1.50,1.00
2016.10.04 11:40:02.157,1.30582,1.30593,1.12,1.00
2016.10.04 11:40:02.209,1.30582,1.30593,1.50,1.00
2016.10.04 11:40:02.260,1.30583,1.30594,1.00,1.00
2016.10.04 11:40:02.311,1.30583,1.30594,1.12,1.00
2016.10.04 11:40:02.413,1.30582,1.30594,1.87,1.00
2016.10.04 11:40:02.515,1.30582,1.30594,1.87,1.00
2016.10.04 11:40:02.712,1.30582,1.30594,1.50,1.00
2016.10.04 11:40:02.765,1.30582,1.30594,1.50,1.00
2016.10.04 11:40:02.934,1.30582,1.30594,1.12,1.00
2016.10.04 11:40:03.825,1.30582,1.30594,1.50,1.00
2016.10.04 11:40:04.131,1.30582,1.30592,1.50,1.00
2016.10.04 11:40:05.755,1.30582,1.30592,1.12,1.00
2016.10.04 11:40:05.940,1.30582,1.30592,1.50,1.00
2016.10.04 11:40:06.117,1.3058,1.30592,4.12,1.00
2016.10.04 11:40:06.263,1.3058,1.30592,3.00,1.00
2016.10.04 11:40:06.851,1.3058,1.30591,1.00,1.00
2016.10.04 11:40:06.954,1.3058,1.30591,1.00,1.12
2016.10.04 11:40:07.005,1.30584,1.30591,1.12,1.12
2016.10.04 11:40:07.107,1.30583,1.3059,1.50,1.12
2016.10.04 11:40:07.158,1.30583,1.30592,1.00,1.50
2016.10.04 11:40:07.362,1.30583,1.30592,1.87,1.50
2016.10.04 11:40:07.768,1.30583,1.30592,1.12,1.50
2016.10.04 11:40:07.819,1.30584,1.30592,1.00,1.50
2016.10.04 11:40:08.126,1.30587,1.30592,1.00,1.12
2016.10.04 11:40:08.178,1.30588,1.30595,1.12,1.87
2016.10.04 11:40:08.230,1.30588,1.30596,1.87,1.50
2016.10.04 11:40:08.472,1.30594,1.30599,1.00,1.12
2016.10.04 11:40:08.574,1.30595,1.30603,1.00,1.12
2016.10.04 11:40:08.676,1.30597,1.30607,1.00,1.37
2016.10.04 11:40:08.728,1.30597,1.30608,1.00,1.87
2016.10.04 11:40:08.779,1.30597,1.30609,1.00,2.62
2016.10.04 11:40:08.932,1.30597,1.30609,1.00,1.87
2016.10.04 11:40:09.311,1.30599,1.30609,1.00,1.87
2016.10.04 11:40:12.900,1.30601,1.30609,1.00,1.87
2016.10.04 11:40:13.362,1.30601,1.3061,1.00,2.25
2016.10.04 11:40:13.567,1.30603,1.30611,1.00,1.12
2016.10.04 11:40:13.618,1.30603,1.30613,1.00,1.75
2016.10.04 11:40:13.735,1.30603,1.30613,1.00,1.37
2016.10.04 11:40:13.786,1.30603,1.30614,1.00,1.87
2016.10.04 11:40:14.474,1.30604,1.30614,1.00,1.87
2016.10.04 11:40:14.627,1.30605,1.30614,1.00,1.50
2016.10.04 11:40:14.678,1.30607,1.30617,1.00,1.12
2016.10.04 11:40:14.836,1.30607,1.30617,1.00,1.50
2016.10.04 11:40:16.677,1.30607,1.30619,1.00,1.37
2016.10.04 11:40:16.728,1.30607,1.3062,1.00,2.62
2016.10.04 11:40:16.779,1.30607,1.30619,1.00,1.87
2016.10.04 11:40:19.751,1.30608,1.30619,1.00,1.87
2016.10.04 11:40:19.802,1.30611,1.30619,1.00,1.50
2016.10.04 11:40:19.853,1.30612,1.30621,1.00,2.25
2016.10.04 11:40:19.904,1.30612,1.30621,1.00,1.87
2016.10.04 11:40:19.956,1.30612,1.30621,1.00,1.50
2016.10.04 11:40:20.058,1.30612,1.30623,1.00,1.87
2016.10.04 11:40:20.333,1.30618,1.30622,1.00,1.50
2016.10.04 11:40:20.398,1.30619,1.30626,1.00,1.87
2016.10.04 11:40:20.449,1.3062,1.30628,1.00,1.37
2016.10.04 11:40:21.059,1.30619,1.30628,1.00,1.37
2016.10.04 11:40:21.962,1.30619,1.30628,1.00,2.25
2016.10.04 11:40:22.120,1.30621,1.30628,1.00,1.87
2016.10.04 11:40:22.172,1.30617,1.30629,1.00,1.87
2016.10.04 11:40:22.223,1.30617,1.30627,1.00,1.00
2016.10.04 11:40:22.275,1.30615,1.30624,2.25,1.50
2016.10.04 11:40:22.326,1.30615,1.30624,1.00,1.87
2016.10.04 11:40:22.377,1.30615,1.30621,1.00,1.12
2016.10.04 11:40:22.428,1.30612,1.30621,1.00,1.12
2016.10.04 11:40:22.479,1.30611,1.30621,1.00,2.25
2016.10.04 11:40:22.530,1.30611,1.30621,1.00,3.00
2016.10.04 11:40:22.582,1.30611,1.3062,1.00,1.50
2016.10.04 11:40:22.633,1.30611,1.30619,1.00,1.00
2016.10.04 11:40:22.685,1.30611,1.30617,1.00,1.12
2016.10.04 11:40:23.230,1.30611,1.30618,1.00,1.12
2016.10.04 11:40:24.239,1.30612,1.30618,1.00,1.12
2016.10.04 11:40:24.392,1.30613,1.30623,1.00,1.50
2016.10.04 11:40:24.495,1.30613,1.30624,1.00,1.37
2016.10.04 11:40:24.557,1.30615,1.30624,1.00,2.25
2016.10.04 11:40:25.005,1.30613,1.30624,1.00,3.00
2016.10.04 11:40:25.057,1.30612,1.30624,1.00,1.87
2016.10.04 11:40:25.108,1.30612,1.30623,1.00,1.12
2016.10.04 11:40:25.160,1.30613,1.30617,1.00,1.00
2016.10.04 11:40:25.211,1.30613,1.3062,1.00,2.25
2016.10.04 11:40:25.265,1.30613,1.30621,1.00,1.50
2016.10.04 11:40:25.387,1.30611,1.30621,1.00,1.50
2016.10.04 11:40:25.508,1.30613,1.30621,1.00,1.50
2016.10.04 11:40:25.661,1.30613,1.30622,1.00,1.87
2016.10.04 11:40:26.229,1.30613,1.30623,1.00,2.25
2016.10.04 11:40:26.331,1.30613,1.30622,1.00,1.87
2016.10.04 11:40:26.553,1.30613,1.30623,1.00,2.25
2016.10.04 11:40:26.840,1.30613,1.30623,1.00,2.62
2016.10.04 11:40:27.916,1.30613,1.30622,1.00,1.87
2016.10.04 11:40:29.048,1.30614,1.30623,1.00,2.62
2016.10.04 11:40:29.454,1.30614,1.30622,1.00,1.87
2016.10.04 11:40:30.946,1.30613,1.30621,1.00,1.12
2016.10.04 11:40:31.542,1.30613,1.3062,1.00,1.12
2016.10.04 11:40:32.141,1.30615,1.30621,1.00,1.12
2016.10.04 11:40:32.192,1.30617,1.30621,1.00,1.00
2016.10.04 11:40:32.243,1.30617,1.30624,1.00,1.12
2016.10.04 11:40:32.295,1.30617,1.30625,1.00,1.50
2016.10.04 11:40:32.346,1.30617,1.30627,1.00,1.37
2016.10.04 11:40:32.448,1.30617,1.30627,1.00,1.87
2016.10.04 11:40:32.651,1.30618,1.30628,1.00,2.62
2016.10.04 11:40:32.753,1.30618,1.30625,1.00,1.50
2016.10.04 11:40:32.805,1.30618,1.30625,1.00,1.12
2016.10.04 11:40:33.029,1.30618,1.30626,1.00,1.50
2016.10.04 11:40:33.335,1.30618,1.30625,1.00,1.12
2016.10.04 11:40:33.647,1.3062,1.30627,1.00,1.12
2016.10.04 11:40:33.852,1.30619,1.30627,1.00,1.50
2016.10.04 11:40:33.955,1.30619,1.30625,1.00,1.12
2016.10.04 11:40:34.138,1.30619,1.30626,1.00,1.50
2016.10.04 11:40:34.393,1.30619,1.30626,1.00,1.12
2016.10.04 11:40:34.649,1.3062,1.30628,1.00,1.50
2016.10.04 11:40:34.700,1.30618,1.30628,1.00,2.25
2016.10.04 11:40:34.751,1.30617,1.30627,1.00,1.50
2016.10.04 11:40:34.853,1.30619,1.30627,1.00,1.87
2016.10.04 11:40:34.955,1.30619,1.30626,1.00,1.12
2016.10.04 11:40:35.496,1.30618,1.30625,1.00,1.12
2016.10.04 11:40:36.001,1.30617,1.30626,1.00,1.12
2016.10.04 11:40:36.271,1.30617,1.30626,1.00,1.50
2016.10.04 11:40:36.816,1.30616,1.30626,1.00,2.25
2016.10.04 11:40:36.875,1.30616,1.30624,1.00,1.50
2016.10.04 11:40:36.977,1.30614,1.30624,1.00,1.87
2016.10.04 11:40:37.028,1.30615,1.30623,1.00,1.50
2016.10.04 11:40:37.417,1.30617,1.30623,1.00,1.12
2016.10.04 11:40:37.957,1.30617,1.30624,1.00,1.12
2016.10.04 11:40:38.111,1.30617,1.30624,1.00,1.12
2016.10.04 11:40:38.162,1.30612,1.30623,1.00,1.00
2016.10.04 11:40:38.214,1.3061,1.30623,1.00,2.25
2016.10.04 11:40:38.335,1.3061,1.30621,1.00,1.75
2016.10.04 11:40:38.387,1.3061,1.30617,1.00,1.87
2016.10.04 11:40:38.540,1.3061,1.30617,1.00,2.25
2016.10.04 11:40:38.644,1.3061,1.30617,1.00,1.12
2016.10.04 11:40:39.507,1.3061,1.30617,1.00,2.25
2016.10.04 11:40:43.938,1.30609,1.30617,1.00,2.25
2016.10.04 11:40:44.142,1.30607,1.30614,1.00,1.50
2016.10.04 11:40:44.443,1.30606,1.30614,1.00,1.50
2016.10.04 11:40:44.494,1.30606,1.30613,1.00,1.12
2016.10.04 11:40:45.004,1.30605,1.30613,1.00,1.12
2016.10.04 11:40:45.547,1.30606,1.30613,1.00,1.12
2016.10.04 11:40:45.752,1.30599,1.30606,1.50,1.00
2016.10.04 11:40:45.803,1.30599,1.30608,1.50,1.12
2016.10.04 11:40:45.854,1.30597,1.30603,1.12,1.12
2016.10.04 11:40:45.905,1.30591,1.30603,1.37,2.25
2016.10.04 11:40:45.957,1.30588,1.30598,2.25,1.00
2016.10.04 11:40:46.008,1.30586,1.30597,1.12,1.12
2016.10.04 11:40:46.059,1.30585,1.30596,1.00,1.12
2016.10.04 11:40:46.110,1.30585,1.30596,1.00,1.87
2016.10.04 11:40:46.161,1.30585,1.30593,1.00,1.12
2016.10.04 11:40:46.212,1.30585,1.30593,1.00,1.50
2016.10.04 11:40:46.383,1.30585,1.30596,1.00,2.62
2016.10.04 11:40:46.435,1.30585,1.30593,1.00,2.25
2016.10.04 11:40:46.537,1.30585,1.30593,1.00,1.37
2016.10.04 11:40:46.588,1.30585,1.30595,1.00,3.00
2016.10.04 11:40:46.690,1.30585,1.30595,1.00,2.62
2016.10.04 11:40:47.021,1.30585,1.30595,1.00,1.87
2016.10.04 11:40:47.073,1.30585,1.30597,1.00,3.75
2016.10.04 11:40:47.124,1.30585,1.30597,1.00,3.00
2016.10.04 11:40:47.175,1.30585,1.30597,1.00,1.50
2016.10.04 11:40:47.226,1.30585,1.30597,1.00,1.12
2016.10.04 11:40:47.421,1.30585,1.30597,1.00,1.00
2016.10.04 11:40:47.523,1.30585,1.30598,1.00,1.50
2016.10.04 11:40:47.575,1.30588,1.30599,1.00,3.00
2016.10.04 11:40:47.626,1.30588,1.30599,1.00,2.25
2016.10.04 11:40:47.677,1.30588,1.30598,1.00,1.87
2016.10.04 11:40:47.779,1.30588,1.30601,1.00,3.00
2016.10.04 11:40:47.830,1.30588,1.30601,1.00,2.25
2016.10.04 11:40:47.983,1.30588,1.30601,1.00,1.12
2016.10.04 11:40:48.086,1.30588,1.306,1.00,1.87
2016.10.04 11:40:48.873,1.30588,1.306,1.00,2.25
2016.10.04 11:40:50.237,1.30588,1.306,1.00,1.37
2016.10.04 11:40:50.288,1.30588,1.30601,1.12,2.25
2016.10.04 11:40:50.339,1.30588,1.30601,1.50,1.87
2016.10.04 11:40:50.390,1.30588,1.30601,1.50,1.50
2016.10.04 11:40:50.556,1.30591,1.30601,1.00,1.50
2016.10.04 11:40:50.607,1.30591,1.30602,1.00,1.87
2016.10.04 11:40:51.448,1.30591,1.30603,1.00,2.62
2016.10.04 11:40:51.651,1.30591,1.30602,1.00,1.87
2016.10.04 11:40:51.856,1.30591,1.30602,1.00,1.12
2016.10.04 11:40:52.369,1.30592,1.30602,1.00,1.12
2016.10.04 11:40:53.086,1.30593,1.30602,1.00,1.12
2016.10.04 11:40:53.188,1.30593,1.30604,1.00,1.12
2016.10.04 11:40:53.626,1.30593,1.30604,1.00,1.00
2016.10.04 11:40:55.887,1.30593,1.30605,1.00,1.87
2016.10.04 11:40:56.094,1.30593,1.30604,1.00,1.00
2016.10.04 11:40:56.247,1.30593,1.30604,1.00,1.37
2016.10.04 11:40:56.298,1.30593,1.30604,1.00,1.50
2016.10.04 11:40:56.627,1.30593,1.30605,1.00,2.62
2016.10.04 11:40:56.952,1.30593,1.30604,1.00,1.00
2016.10.04 11:40:57.875,1.30592,1.30603,1.00,2.62
2016.10.04 11:40:58.000,1.30591,1.30603,1.00,1.87
2016.10.04 11:40:58.057,1.30588,1.30598,1.00,1.12
2016.10.04 11:40:58.108,1.30586,1.30598,1.00,2.25
2016.10.04 11:40:58.159,1.30586,1.30597,1.00,1.87
2016.10.04 11:40:58.210,1.30586,1.30597,1.00,3.00
2016.10.04 11:40:58.261,1.30584,1.30594,1.12,1.87
2016.10.04 11:40:58.312,1.30583,1.30594,4.12,1.87
2016.10.04 11:40:58.363,1.30579,1.3059,1.50,1.00
2016.10.04 11:40:58.414,1.3058,1.30591,1.00,1.87
2016.10.04 11:40:58.544,1.3058,1.30588,1.00,1.12
2016.10.04 11:40:58.596,1.30579,1.30588,1.00,1.12
2016.10.04 11:40:58.648,1.30579,1.30589,1.00,1.87
2016.10.04 11:40:58.699,1.30579,1.30589,1.00,1.50
2016.10.04 11:40:58.750,1.30577,1.30589,2.44,1.12
2016.10.04 11:40:58.820,1.30577,1.3059,2.44,1.12
2016.10.04 11:40:58.871,1.30577,1.3059,1.25,1.50
2016.10.04 11:40:58.922,1.30577,1.3059,1.25,1.87
2016.10.04 11:40:58.973,1.30577,1.3059,1.00,1.50
2016.10.04 11:40:59.024,1.30577,1.30591,1.00,2.25
2016.10.04 11:40:59.284,1.30577,1.30591,1.25,2.25
2016.10.04 11:40:59.335,1.3058,1.3059,1.00,1.12
2016.10.04 11:40:59.602,1.30577,1.3059,1.25,1.87
2016.10.04 11:40:59.704,1.30577,1.3059,1.25,1.87
2016.10.04 11:40:59.958,1.30577,1.3059,1.31,1.87
2016.10.04 11:41:00.009,1.30579,1.3059,1.25,1.12
2016.10.04 11:41:00.060,1.30577,1.3059,1.31,1.00
2016.10.04 11:41:00.451,1.30577,1.3059,2.06,1.00
2016.10.04 11:41:00.502,1.30579,1.30591,1.31,1.00
2016.10.04 11:41:00.553,1.3058,1.30593,1.31,1.12
2016.10.04 11:41:00.604,1.30581,1.30593,1.25,1.00
2016.10.04 11:41:00.656,1.30583,1.30594,1.19,1.00
2016.10.04 11:41:00.707,1.30584,1.30595,1.25,1.87
2016.10.04 11:41:00.758,1.30583,1.30595,1.19,1.12
2016.10.04 11:41:00.810,1.30583,1.30595,1.19,1.00
2016.10.04 11:41:01.616,1.30583,1.30597,1.19,2.62
2016.10.04 11:41:02.130,1.30585,1.30597,1.00,2.62
2016.10.04 11:41:02.182,1.30585,1.30597,1.25,2.62
2016.10.04 11:41:02.371,1.30585,1.30596,1.25,1.12
2016.10.04 11:41:02.422,1.30585,1.30596,1.25,1.00
2016.10.04 11:41:03.135,1.30584,1.30594,1.31,1.00
2016.10.04 11:41:03.186,1.30584,1.30593,1.12,1.12
2016.10.04 11:41:03.237,1.30584,1.30592,1.12,1.00
2016.10.04 11:41:03.473,1.30579,1.3059,1.19,1.00
2016.10.04 11:41:03.778,1.30583,1.30592,1.00,1.00
2016.10.04 11:41:04.289,1.30582,1.30592,1.00,1.00
2016.10.04 11:41:04.558,1.3059,1.30596,1.00,1.12
2016.10.04 11:41:04.609,1.30588,1.30598,1.00,1.75
2016.10.04 11:41:04.661,1.30588,1.30599,1.00,1.12
2016.10.04 11:41:04.712,1.30587,1.30598,1.00,1.50
2016.10.04 11:41:04.764,1.30586,1.30596,1.00,1.12
2016.10.04 11:41:04.817,1.30586,1.30596,1.00,1.87
2016.10.04 11:41:04.868,1.30586,1.30595,1.00,1.37
2016.10.04 11:41:04.970,1.30586,1.30594,1.00,1.50
2016.10.04 11:41:05.228,1.30584,1.30592,1.00,1.12
2016.10.04 11:41:05.329,1.30584,1.30593,1.00,1.50
2016.10.04 11:41:05.637,1.30585,1.30593,1.00,1.12
2016.10.04 11:41:05.931,1.30586,1.30592,1.00,1.12
2016.10.04 11:41:06.338,1.30586,1.30593,1.00,1.12
2016.10.04 11:41:06.665,1.30587,1.30592,1.00,1.50
2016.10.04 11:41:06.869,1.30586,1.30593,1.00,1.50
2016.10.04 11:41:06.971,1.30584,1.30593,1.00,1.50
2016.10.04 11:41:07.383,1.30587,1.30593,1.00,1.50
2016.10.04 11:41:07.434,1.30587,1.30592,1.00,1.50
2016.10.04 11:41:07.485,1.30585,1.30592,1.00,1.50
2016.10.04 11:41:07.669,1.30585,1.30593,1.00,1.50
2016.10.04 11:41:08.001,1.30587,1.30593,1.00,1.50
2016.10.04 11:41:08.052,1.30587,1.30593,1.00,1.12
2016.10.04 11:41:08.856,1.30587,1.30592,1.00,1.12
2016.10.04 11:41:09.366,1.30586,1.30593,1.00,1.12
2016.10.04 11:41:09.844,1.30586,1.30593,1.00,1.50
2016.10.04 11:41:10.362,1.30587,1.30592,1.00,1.12
2016.10.04 11:41:10.473,1.30588,1.30596,1.00,2.62
2016.10.04 11:41:11.234,1.30588,1.30595,1.00,1.87
2016.10.04 11:41:11.336,1.30589,1.30597,1.00,3.00
2016.10.04 11:41:11.387,1.3059,1.30594,1.00,1.00
2016.10.04 11:41:11.439,1.3059,1.30597,1.00,1.50
2016.10.04 11:41:11.490,1.30592,1.30597,1.00,1.50
2016.10.04 11:41:11.642,1.30593,1.306,1.00,2.25
2016.10.04 11:41:12.125,1.30593,1.306,1.00,3.00
2016.10.04 11:41:12.176,1.30593,1.306,1.00,1.87
2016.10.04 11:41:12.585,1.30593,1.306,1.00,1.12
2016.10.04 11:41:12.636,1.30594,1.30601,1.00,1.75
2016.10.04 11:41:12.739,1.30595,1.30601,1.00,1.12
2016.10.04 11:41:12.790,1.30595,1.30602,1.00,1.87
2016.10.04 11:41:12.930,1.30595,1.30603,1.00,3.00
2016.10.04 11:41:12.981,1.30595,1.30601,1.00,1.00
2016.10.04 11:41:13.032,1.30595,1.30602,1.00,1.87
2016.10.04 11:41:13.521,1.30594,1.30601,1.00,1.50
2016.10.04 11:41:13.707,1.30592,1.30601,1.00,1.87
2016.10.04 11:41:14.012,1.30595,1.30601,1.00,1.87
2016.10.04 11:41:14.063,1.3059,1.30601,1.00,1.50
2016.10.04 11:41:14.114,1.3059,1.306,1.00,1.00
2016.10.04 11:41:14.218,1.30587,1.30594,1.00,1.12
2016.10.04 11:41:14.321,1.30587,1.30595,1.00,1.00
2016.10.04 11:41:14.642,1.30589,1.30595,1.00,1.00
2016.10.04 11:41:14.846,1.30591,1.30597,1.00,1.87
2016.10.04 11:41:14.898,1.30594,1.30598,1.00,1.50
2016.10.04 11:41:14.949,1.30595,1.30602,1.00,3.75
2016.10.04 11:41:15.000,1.30595,1.30601,1.00,1.00
2016.10.04 11:41:15.052,1.30595,1.30601,1.00,1.50
2016.10.04 11:41:15.620,1.30596,1.30601,1.00,1.50
2016.10.04 11:41:16.834,1.30595,1.30601,1.00,1.50
2016.10.04 11:41:17.038,1.30596,1.30603,1.00,1.12
2016.10.04 11:41:17.089,1.30596,1.30604,1.00,2.25
2016.10.04 11:41:17.140,1.30596,1.30603,1.00,1.87
2016.10.04 11:41:19.517,1.30596,1.30604,1.00,2.25
2016.10.04 11:41:20.231,1.30595,1.30604,1.00,2.25
2016.10.04 11:41:20.560,1.30595,1.30602,1.00,1.00
2016.10.04 11:41:20.611,1.30595,1.30604,1.00,1.87
2016.10.04 11:41:21.538,1.30595,1.30603,1.00,1.87
2016.10.04 11:41:22.632,1.30595,1.30604,1.00,1.87
2016.10.04 11:41:22.683,1.30595,1.30604,1.00,2.25
2016.10.04 11:41:23.036,1.30596,1.30604,1.00,1.87
2016.10.04 11:41:23.089,1.30598,1.30606,1.00,1.87
2016.10.04 11:41:23.141,1.30601,1.30608,1.00,1.50
2016.10.04 11:41:23.244,1.30602,1.30607,1.00,1.12
2016.10.04 11:41:23.346,1.30602,1.30609,1.00,1.00
2016.10.04 11:41:23.550,1.30599,1.30608,1.00,1.12
2016.10.04 11:41:23.720,1.30599,1.30603,1.00,1.12
2016.10.04 11:41:23.771,1.30597,1.30603,1.00,1.12
2016.10.04 11:41:23.822,1.30597,1.30603,1.00,1.12
2016.10.04 11:41:23.975,1.30597,1.30604,1.00,2.62
2016.10.04 11:41:24.229,1.30597,1.30603,1.00,1.12
2016.10.04 11:41:24.933,1.30595,1.30603,1.00,1.12
2016.10.04 11:41:25.463,1.30596,1.30603,1.00,1.12
2016.10.04 11:41:26.075,1.30595,1.30603,1.00,1.12
2016.10.04 11:41:26.708,1.30597,1.30603,1.00,1.12
2016.10.04 11:41:27.867,1.30596,1.30603,1.00,1.12
2016.10.04 11:41:28.257,1.30596,1.30603,1.00,1.50
2016.10.04 11:41:28.908,1.30597,1.30603,1.00,1.12
2016.10.04 11:41:28.959,1.306,1.30606,1.00,2.62
2016.10.04 11:41:29.010,1.306,1.30606,1.00,1.12
2016.10.04 11:41:29.062,1.306,1.30608,1.00,2.25
2016.10.04 11:41:29.113,1.306,1.30608,1.00,1.87
2016.10.04 11:41:29.165,1.306,1.30608,1.00,1.00
2016.10.04 11:41:29.879,1.30601,1.30608,1.00,1.00
2016.10.04 11:41:29.981,1.30601,1.30608,1.00,1.87
2016.10.04 11:41:30.528,1.30602,1.30608,1.00,1.87
2016.10.04 11:41:31.182,1.30602,1.30608,1.00,1.00
2016.10.04 11:41:31.388,1.30602,1.30608,1.00,1.87
2016.10.04 11:41:32.722,1.30602,1.30608,1.00,2.25
2016.10.04 11:41:32.792,1.30599,1.30607,1.00,2.25
2016.10.04 11:41:33.199,1.30598,1.30607,1.00,2.62
2016.10.04 11:41:33.251,1.30598,1.30604,1.00,1.12
2016.10.04 11:41:33.733,1.30598,1.30604,1.00,1.50
2016.10.04 11:41:33.784,1.30598,1.30605,1.00,1.87
2016.10.04 11:41:33.886,1.30598,1.30604,1.00,1.50
2016.10.04 11:41:33.938,1.306,1.30606,1.00,1.50
2016.10.04 11:41:34.247,1.30599,1.30606,1.00,1.87
2016.10.04 11:41:34.770,1.30602,1.30606,1.00,1.50
2016.10.04 11:41:34.873,1.30602,1.30608,1.00,1.12
2016.10.04 11:41:36.603,1.30602,1.30609,1.00,2.25
2016.10.04 11:41:39.042,1.30602,1.30609,1.00,1.37
2016.10.04 11:41:40.264,1.30603,1.30609,1.00,1.37
2016.10.04 11:41:40.367,1.30602,1.30609,1.00,1.00
2016.10.04 11:41:40.418,1.30602,1.3061,1.00,1.50
2016.10.04 11:41:41.069,1.30603,1.3061,1.00,1.50
2016.10.04 11:41:41.579,1.30604,1.3061,1.00,1.50
2016.10.04 11:41:41.630,1.30604,1.30611,1.00,1.87
2016.10.04 11:41:41.682,1.30604,1.30611,1.00,1.50
2016.10.04 11:41:41.733,1.30604,1.30611,1.00,1.12
2016.10.04 11:41:41.835,1.30605,1.30612,1.00,1.12
2016.10.04 11:41:41.886,1.30605,1.30613,1.00,1.50
2016.10.04 11:41:41.937,1.30605,1.30613,1.00,1.12
2016.10.04 11:41:42.383,1.30605,1.30613,1.00,1.00
2016.10.04 11:41:43.329,1.30606,1.30613,1.00,1.00
2016.10.04 11:41:43.839,1.30607,1.30613,1.00,1.00
2016.10.04 11:41:44.729,1.30608,1.30615,1.25,1.37
