2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:41:44.891,1.30611,1.30617,1.00,1.00
2016.10.04 11:41:44.942,1.30613,1.3062,1.00,1.12
2016.10.04 11:41:44.993,1.30613,1.30621,1.00,2.25
2016.10.04 11:41:45.044,1.30613,1.30621,1.00,1.87
2016.10.04 11:41:45.206,1.30613,1.30621,1.00,1.50
2016.10.04 11:41:45.899,1.30614,1.3062,1.00,1.50
2016.10.04 11:41:45.950,1.30614,1.30622,1.00,1.87
2016.10.04 11:41:46.460,1.30614,1.30623,1.00,1.87
2016.10.04 11:41:47.023,1.30616,1.30622,1.00,1.87
2016.10.04 11:41:47.074,1.30615,1.30622,1.00,1.50
2016.10.04 11:41:47.126,1.30615,1.30623,1.00,1.50
2016.10.04 11:41:47.228,1.30617,1.30625,1.00,2.25
2016.10.04 11:41:47.331,1.30617,1.30625,1.00,2.62
2016.10.04 11:41:47.382,1.3061,1.30622,1.00,1.87
2016.10.04 11:41:47.434,1.30609,1.30619,1.00,1.00
2016.10.04 11:41:47.601,1.30608,1.30619,1.00,1.75
2016.10.04 11:41:47.652,1.30609,1.30617,1.00,1.12
2016.10.04 11:41:47.755,1.30611,1.30618,1.00,1.12
2016.10.04 11:41:47.806,1.30611,1.30618,1.00,1.12
2016.10.04 11:41:47.858,1.30611,1.30621,1.00,2.25
2016.10.04 11:41:47.909,1.30611,1.30621,1.00,1.87
2016.10.04 11:41:48.330,1.30614,1.30621,1.00,1.87
2016.10.04 11:41:49.678,1.30611,1.30621,1.00,2.25
2016.10.04 11:41:49.729,1.30609,1.30619,1.00,1.87
2016.10.04 11:41:49.780,1.30608,1.30618,1.00,1.75
2016.10.04 11:41:49.831,1.30603,1.30612,2.25,1.00
2016.10.04 11:41:49.961,1.30604,1.3061,1.50,2.25
2016.10.04 11:41:50.013,1.30602,1.30609,1.00,1.87
2016.10.04 11:41:50.065,1.30602,1.30608,1.00,1.50
2016.10.04 11:41:50.117,1.30601,1.30608,1.50,2.25
2016.10.04 11:41:50.170,1.30602,1.30608,1.00,2.25
2016.10.04 11:41:50.221,1.30603,1.30607,1.00,1.00
2016.10.04 11:41:50.272,1.30601,1.30608,1.00,1.12
2016.10.04 11:41:50.375,1.30599,1.30607,1.00,1.37
2016.10.04 11:41:50.477,1.30597,1.30607,1.00,2.25
2016.10.04 11:41:50.608,1.30597,1.30605,1.00,1.50
2016.10.04 11:41:50.660,1.30597,1.30605,1.00,1.87
2016.10.04 11:41:50.864,1.30597,1.30605,1.00,3.00
2016.10.04 11:41:50.988,1.30597,1.30604,1.00,1.12
2016.10.04 11:41:51.320,1.30599,1.30603,1.00,1.00
2016.10.04 11:41:54.369,1.30597,1.30605,1.00,3.00
2016.10.04 11:41:54.570,1.30597,1.30605,1.00,1.87
2016.10.04 11:41:55.627,1.30597,1.30604,1.00,1.12
2016.10.04 11:41:56.042,1.30597,1.30604,1.00,1.75
2016.10.04 11:41:57.849,1.30597,1.30604,1.00,1.12
2016.10.04 11:41:58.879,1.30597,1.30603,1.00,1.12
2016.10.04 11:42:00.159,1.30603,1.30607,1.50,1.12
2016.10.04 11:42:00.211,1.30607,1.30611,1.00,1.50
2016.10.04 11:42:00.262,1.30608,1.30613,1.00,1.50
2016.10.04 11:42:00.314,1.30609,1.30613,1.00,1.12
2016.10.04 11:42:00.477,1.30609,1.30617,1.00,4.31
2016.10.04 11:42:00.536,1.30606,1.30617,1.00,3.56
2016.10.04 11:42:00.588,1.30608,1.30617,1.00,2.06
2016.10.04 11:42:00.639,1.30609,1.30617,1.00,1.31
2016.10.04 11:42:00.690,1.30609,1.30617,1.00,2.81
2016.10.04 11:42:00.741,1.30608,1.30617,1.00,2.44
2016.10.04 11:42:00.793,1.3061,1.30617,1.00,1.25
2016.10.04 11:42:00.844,1.3061,1.30617,1.00,1.50
2016.10.04 11:42:00.895,1.3061,1.30617,1.00,1.12
2016.10.04 11:42:00.946,1.30612,1.3062,1.00,2.25
2016.10.04 11:42:00.997,1.3061,1.3062,1.00,1.50
2016.10.04 11:42:01.049,1.30614,1.30621,1.00,1.00
2016.10.04 11:42:01.100,1.30614,1.30622,1.00,2.62
2016.10.04 11:42:01.237,1.30614,1.30622,1.00,1.12
2016.10.04 11:42:01.441,1.30614,1.30622,1.00,1.50
2016.10.04 11:42:01.543,1.30609,1.3062,1.00,1.12
2016.10.04 11:42:01.595,1.30609,1.30618,1.00,2.25
2016.10.04 11:42:01.646,1.30608,1.30615,1.00,1.12
2016.10.04 11:42:01.697,1.30608,1.30615,1.00,1.87
2016.10.04 11:42:01.749,1.30608,1.30614,1.00,1.50
2016.10.04 11:42:01.800,1.30608,1.30614,1.00,1.12
2016.10.04 11:42:02.326,1.30607,1.30613,1.00,1.12
2016.10.04 11:42:03.413,1.30605,1.30613,1.00,1.12
2016.10.04 11:42:03.464,1.30605,1.30612,1.00,1.00
2016.10.04 11:42:03.515,1.30603,1.30611,1.00,2.25
2016.10.04 11:42:03.566,1.30601,1.30607,1.00,1.00
2016.10.04 11:42:04.103,1.30602,1.30607,1.00,1.00
2016.10.04 11:42:04.349,1.30599,1.30607,1.00,1.00
2016.10.04 11:42:04.400,1.30598,1.30607,1.00,1.37
2016.10.04 11:42:04.452,1.30599,1.30606,1.00,1.00
2016.10.04 11:42:04.503,1.30598,1.30604,1.00,1.87
2016.10.04 11:42:04.721,1.30595,1.30603,1.00,1.50
2016.10.04 11:42:04.825,1.30593,1.30602,1.00,1.00
2016.10.04 11:42:04.876,1.30593,1.30602,1.00,1.37
2016.10.04 11:42:04.928,1.30593,1.30599,1.00,1.12
2016.10.04 11:42:05.493,1.30593,1.306,1.00,1.12
2016.10.04 11:42:05.750,1.30593,1.30601,1.00,2.25
2016.10.04 11:42:06.157,1.30593,1.30599,1.00,1.12
2016.10.04 11:42:06.689,1.30594,1.30599,1.00,1.12
2016.10.04 11:42:08.990,1.30593,1.30599,1.00,1.12
2016.10.04 11:42:09.041,1.30591,1.30599,1.00,1.87
2016.10.04 11:42:09.143,1.30591,1.30599,1.00,1.12
2016.10.04 11:42:09.739,1.30591,1.30599,1.00,1.00
2016.10.04 11:42:10.762,1.30591,1.30599,1.00,1.87
2016.10.04 11:42:10.814,1.30593,1.30599,1.00,1.50
2016.10.04 11:42:10.865,1.30593,1.306,1.00,1.87
2016.10.04 11:42:14.455,1.30593,1.306,1.00,2.25
2016.10.04 11:42:14.558,1.30592,1.30598,1.00,1.00
2016.10.04 11:42:14.866,1.30592,1.30601,1.00,1.12
2016.10.04 11:42:15.195,1.30594,1.30601,1.00,1.12
2016.10.04 11:42:16.201,1.30594,1.30602,1.00,2.62
2016.10.04 11:42:16.354,1.30594,1.30601,1.00,1.50
2016.10.04 11:42:17.101,1.30595,1.30601,1.00,1.50
2016.10.04 11:42:17.254,1.30595,1.30602,1.00,2.62
2016.10.04 11:42:17.559,1.30595,1.30602,1.00,1.87
2016.10.04 11:42:17.934,1.30595,1.30601,1.00,1.50
2016.10.04 11:42:18.189,1.30595,1.30601,1.00,1.87
2016.10.04 11:42:18.394,1.30595,1.30601,1.00,2.25
2016.10.04 11:42:18.546,1.30595,1.30601,1.00,1.12
2016.10.04 11:42:21.767,1.30595,1.30601,1.00,1.75
2016.10.04 11:42:22.132,1.30595,1.30601,1.00,1.12
2016.10.04 11:42:23.430,1.30593,1.30601,1.00,1.12
2016.10.04 11:42:23.532,1.30593,1.30601,1.00,2.25
2016.10.04 11:42:23.929,1.30593,1.30601,1.00,1.12
2016.10.04 11:42:25.356,1.30593,1.306,1.00,1.12
2016.10.04 11:42:26.456,1.30594,1.30598,1.00,1.00
2016.10.04 11:42:26.631,1.30592,1.306,1.00,1.12
2016.10.04 11:42:27.671,1.30591,1.30598,1.00,1.00
2016.10.04 11:42:29.692,1.30585,1.3059,1.12,2.85
2016.10.04 11:42:29.744,1.30583,1.30587,1.00,2.62
2016.10.04 11:42:29.795,1.3058,1.30584,1.87,1.12
2016.10.04 11:42:29.848,1.30575,1.30579,1.50,1.00
2016.10.04 11:42:29.899,1.30571,1.30577,2.25,1.37
2016.10.04 11:42:29.951,1.30572,1.30576,1.00,1.00
2016.10.04 11:42:30.002,1.30572,1.30578,1.00,3.00
2016.10.04 11:42:30.053,1.30572,1.3058,1.00,1.12
2016.10.04 11:42:33.257,1.30572,1.30582,1.00,2.62
2016.10.04 11:42:34.158,1.30572,1.30582,1.00,3.00
2016.10.04 11:42:35.412,1.30574,1.30582,1.00,3.00
2016.10.04 11:42:35.602,1.30574,1.30582,1.00,1.87
2016.10.04 11:42:35.768,1.30574,1.30582,1.00,2.62
2016.10.04 11:42:35.872,1.30574,1.30582,1.00,3.00
2016.10.04 11:42:36.680,1.30573,1.30582,1.00,3.00
2016.10.04 11:42:36.731,1.30571,1.30578,1.00,1.00
2016.10.04 11:42:36.833,1.30571,1.30581,1.00,1.56
2016.10.04 11:42:36.885,1.30571,1.3058,1.00,1.19
2016.10.04 11:42:36.936,1.30571,1.30579,1.00,1.31
2016.10.04 11:42:37.140,1.30571,1.3058,1.00,2.06
2016.10.04 11:42:37.510,1.30571,1.3058,1.00,2.81
2016.10.04 11:42:37.561,1.30571,1.3058,1.00,3.19
2016.10.04 11:42:37.612,1.30572,1.30579,1.00,1.69
2016.10.04 11:42:37.663,1.30572,1.30579,1.00,1.31
2016.10.04 11:42:37.825,1.30572,1.3058,1.00,1.31
2016.10.04 11:42:37.876,1.30572,1.30581,1.00,3.19
2016.10.04 11:42:37.927,1.30572,1.30581,1.00,2.44
2016.10.04 11:42:38.079,1.30572,1.3058,1.00,1.19
2016.10.04 11:42:38.181,1.30572,1.30581,1.00,2.44
2016.10.04 11:42:38.789,1.30572,1.30581,1.00,1.87
2016.10.04 11:42:41.091,1.30571,1.30581,1.00,2.81
2016.10.04 11:42:41.193,1.30566,1.30578,1.87,3.00
2016.10.04 11:42:41.324,1.30566,1.30578,1.87,3.37
2016.10.04 11:42:41.375,1.30566,1.30574,1.00,1.56
2016.10.04 11:42:41.427,1.30566,1.30574,1.00,1.56
2016.10.04 11:42:41.893,1.3057,1.30574,1.00,1.00
2016.10.04 11:42:41.945,1.3057,1.3058,1.00,2.25
2016.10.04 11:42:41.996,1.30572,1.30581,1.00,2.62
2016.10.04 11:42:42.047,1.30571,1.3058,1.00,1.00
2016.10.04 11:42:42.262,1.30571,1.30578,1.00,1.87
2016.10.04 11:42:42.315,1.30564,1.30576,1.37,2.25
2016.10.04 11:42:42.367,1.30566,1.30575,1.00,1.37
2016.10.04 11:42:42.418,1.30566,1.30575,1.00,2.25
2016.10.04 11:42:42.469,1.30563,1.30574,1.12,1.75
2016.10.04 11:42:42.520,1.30563,1.30571,1.12,1.12
2016.10.04 11:42:42.571,1.30562,1.30571,1.87,1.12
2016.10.04 11:42:42.622,1.30562,1.30573,1.00,1.50
2016.10.04 11:42:42.673,1.30562,1.30573,1.00,1.37
2016.10.04 11:42:42.927,1.30564,1.30572,1.00,2.25
2016.10.04 11:42:44.905,1.30563,1.30572,1.00,2.25
2016.10.04 11:42:46.920,1.30563,1.30572,1.00,1.87
2016.10.04 11:42:48.646,1.30563,1.30572,1.00,1.50
2016.10.04 11:42:52.758,1.30567,1.30572,1.00,1.50
2016.10.04 11:42:52.860,1.30571,1.30576,1.00,2.25
2016.10.04 11:42:52.912,1.30571,1.30576,1.00,1.50
2016.10.04 11:42:53.043,1.30573,1.30581,1.00,1.50
2016.10.04 11:42:53.099,1.30573,1.30581,1.00,1.37
2016.10.04 11:42:53.405,1.30572,1.30581,1.00,1.00
2016.10.04 11:42:53.456,1.30574,1.30581,1.00,1.87
2016.10.04 11:42:53.507,1.30574,1.30581,1.00,1.50
2016.10.04 11:42:53.660,1.30573,1.30581,1.00,1.12
2016.10.04 11:42:55.278,1.30575,1.30581,1.00,1.12
2016.10.04 11:42:55.330,1.30575,1.30582,1.00,1.00
2016.10.04 11:42:55.483,1.30577,1.30583,1.00,1.12
2016.10.04 11:42:55.647,1.30577,1.30583,1.00,1.12
2016.10.04 11:42:55.726,1.30577,1.30585,1.00,1.87
2016.10.04 11:42:55.828,1.30576,1.30585,1.00,2.25
2016.10.04 11:42:56.034,1.30579,1.30585,1.00,1.12
2016.10.04 11:42:56.136,1.30583,1.3059,1.00,1.87
2016.10.04 11:42:56.355,1.30583,1.30593,1.00,2.25
2016.10.04 11:42:56.458,1.30584,1.30593,1.00,1.75
2016.10.04 11:42:56.560,1.30584,1.30591,1.00,1.87
2016.10.04 11:42:57.194,1.30584,1.30593,1.00,1.75
2016.10.04 11:42:57.448,1.30584,1.30593,1.00,2.62
2016.10.04 11:42:57.959,1.30584,1.30592,1.00,1.12
2016.10.04 11:42:58.546,1.30583,1.30593,1.00,1.12
2016.10.04 11:42:58.699,1.30583,1.30594,1.00,2.62
2016.10.04 11:42:58.752,1.30583,1.30593,1.00,1.00
2016.10.04 11:42:59.270,1.30583,1.30593,1.00,1.87
2016.10.04 11:42:59.599,1.30589,1.30593,1.00,1.87
2016.10.04 11:42:59.651,1.3059,1.30596,1.00,1.37
2016.10.04 11:42:59.702,1.30591,1.30597,1.00,1.87
2016.10.04 11:42:59.854,1.30591,1.30602,1.00,2.25
2016.10.04 11:42:59.909,1.30591,1.306,1.00,1.00
2016.10.04 11:42:59.960,1.30591,1.30603,1.00,3.37
2016.10.04 11:43:00.232,1.30591,1.30603,1.00,2.62
2016.10.04 11:43:00.748,1.30591,1.30602,1.00,1.75
2016.10.04 11:43:00.800,1.30592,1.30603,1.00,3.37
2016.10.04 11:43:00.851,1.30592,1.30602,1.00,1.87
2016.10.04 11:43:00.953,1.3059,1.30602,1.00,1.87
2016.10.04 11:43:02.750,1.30589,1.30602,1.00,2.62
2016.10.04 11:43:02.852,1.30589,1.30602,1.12,1.75
2016.10.04 11:43:04.739,1.30589,1.30602,1.12,1.50
2016.10.04 11:43:04.791,1.30589,1.30602,1.12,1.12
2016.10.04 11:43:05.173,1.30589,1.30601,1.12,1.00
2016.10.04 11:43:05.327,1.30588,1.30599,1.87,1.00
2016.10.04 11:43:05.378,1.30588,1.30599,1.00,1.00
2016.10.04 11:43:05.723,1.30588,1.30602,1.00,1.87
2016.10.04 11:43:05.774,1.3059,1.30602,1.00,1.50
2016.10.04 11:43:05.927,1.30591,1.30602,1.00,1.00
2016.10.04 11:43:06.079,1.3059,1.30602,1.50,1.00
2016.10.04 11:43:06.131,1.3059,1.30602,2.25,1.00
2016.10.04 11:43:06.182,1.30593,1.30604,1.00,1.00
2016.10.04 11:43:06.387,1.30591,1.30604,1.12,1.00
2016.10.04 11:43:06.523,1.3059,1.30602,2.62,1.00
2016.10.04 11:43:06.574,1.30591,1.30602,1.50,1.00
2016.10.04 11:43:06.625,1.30591,1.30602,1.12,1.00
2016.10.04 11:43:06.676,1.30589,1.30602,1.12,1.00
2016.10.04 11:43:06.778,1.30589,1.30602,1.87,1.00
2016.10.04 11:43:06.829,1.30594,1.30603,1.00,1.87
2016.10.04 11:43:06.931,1.30595,1.30607,1.12,2.62
2016.10.04 11:43:06.982,1.30595,1.30603,1.50,1.00
2016.10.04 11:43:07.164,1.30593,1.30602,1.37,1.00
2016.10.04 11:43:07.215,1.30593,1.30602,1.37,1.00
2016.10.04 11:43:07.266,1.30592,1.30602,1.87,1.00
2016.10.04 11:43:07.320,1.30592,1.30602,1.87,1.00
2016.10.04 11:43:07.574,1.30593,1.30602,1.50,1.00
2016.10.04 11:43:10.779,1.30593,1.30601,1.50,1.00
2016.10.04 11:43:11.333,1.30593,1.30602,1.50,1.00
2016.10.04 11:43:11.823,1.30593,1.30602,1.12,1.00
2016.10.04 11:43:12.349,1.30595,1.30601,1.12,1.00
2016.10.04 11:43:12.452,1.30594,1.30603,1.12,1.00
2016.10.04 11:43:12.504,1.30594,1.30603,1.50,1.00
2016.10.04 11:43:12.656,1.30595,1.30601,1.12,1.00
2016.10.04 11:43:13.184,1.30592,1.30601,2.62,1.00
2016.10.04 11:43:13.241,1.30592,1.30601,1.87,1.00
2016.10.04 11:43:13.343,1.30593,1.30601,1.12,1.00
2016.10.04 11:43:13.965,1.30593,1.30601,1.50,1.00
2016.10.04 11:43:14.016,1.30593,1.30601,1.87,1.00
2016.10.04 11:43:15.984,1.30593,1.30602,1.87,1.00
2016.10.04 11:43:17.188,1.30595,1.30602,1.12,1.00
2016.10.04 11:43:17.239,1.30595,1.30606,1.87,1.00
2016.10.04 11:43:17.291,1.30597,1.30606,1.12,1.00
2016.10.04 11:43:17.342,1.30597,1.30606,1.50,1.00
2016.10.04 11:43:17.393,1.30597,1.30606,1.87,1.00
2016.10.04 11:43:17.817,1.30599,1.30606,1.50,1.00
2016.10.04 11:43:18.553,1.306,1.30606,1.12,1.00
2016.10.04 11:43:19.124,1.30599,1.30606,1.50,1.00
2016.10.04 11:43:20.279,1.30599,1.30608,1.50,1.00
2016.10.04 11:43:20.708,1.30599,1.30608,1.12,1.00
2016.10.04 11:43:22.182,1.30599,1.30606,1.12,1.00
2016.10.04 11:43:22.436,1.30599,1.30608,1.12,1.00
2016.10.04 11:43:23.545,1.30599,1.30609,1.12,1.00
2016.10.04 11:43:24.092,1.306,1.30609,1.12,1.00
2016.10.04 11:43:26.099,1.306,1.30612,1.12,1.00
2016.10.04 11:43:26.151,1.30603,1.30613,1.12,1.00
2016.10.04 11:43:26.254,1.30602,1.30614,1.87,1.00
2016.10.04 11:43:26.305,1.30602,1.30614,2.62,1.00
2016.10.04 11:43:26.357,1.30607,1.30614,1.12,1.00
2016.10.04 11:43:26.866,1.30606,1.30613,1.12,1.00
2016.10.04 11:43:27.410,1.30605,1.30613,1.12,1.00
2016.10.04 11:43:27.684,1.30605,1.30615,1.12,1.00
2016.10.04 11:43:27.837,1.30605,1.30615,1.87,1.00
2016.10.04 11:43:28.240,1.30605,1.30615,1.50,1.00
2016.10.04 11:43:28.812,1.30605,1.30614,1.50,1.00
2016.10.04 11:43:29.450,1.30605,1.30616,2.25,1.00
2016.10.04 11:43:29.502,1.30605,1.30616,1.87,1.00
2016.10.04 11:43:29.554,1.30607,1.30616,1.50,1.00
2016.10.04 11:43:29.606,1.30607,1.30616,1.37,1.00
2016.10.04 11:43:29.657,1.30606,1.30617,1.87,1.00
2016.10.04 11:43:29.709,1.30606,1.30617,3.00,1.00
2016.10.04 11:43:29.760,1.3061,1.30619,1.50,1.00
2016.10.04 11:43:29.812,1.3061,1.3062,2.25,1.00
2016.10.04 11:43:29.971,1.30611,1.30621,1.50,1.00
2016.10.04 11:43:30.023,1.30611,1.30621,2.25,1.00
2016.10.04 11:43:30.836,1.30611,1.30622,2.25,1.00
2016.10.04 11:43:31.812,1.30611,1.30622,2.62,1.00
2016.10.04 11:43:33.576,1.30614,1.30622,1.12,1.00
2016.10.04 11:43:34.617,1.30614,1.30621,1.12,1.00
2016.10.04 11:43:34.771,1.30614,1.30623,1.12,1.00
2016.10.04 11:43:37.388,1.30614,1.30623,1.50,1.00
2016.10.04 11:43:43.747,1.30616,1.30623,1.12,1.00
2016.10.04 11:43:44.748,1.30617,1.30623,1.12,1.00
2016.10.04 11:43:45.641,1.30616,1.30625,1.12,1.00
2016.10.04 11:43:45.743,1.30617,1.30627,1.12,1.00
2016.10.04 11:43:45.795,1.30617,1.30627,2.25,1.00
2016.10.04 11:43:45.846,1.30621,1.30627,1.12,1.00
2016.10.04 11:43:46.063,1.30621,1.30627,1.50,1.00
2016.10.04 11:43:46.267,1.30621,1.30629,1.50,1.00
2016.10.04 11:43:46.981,1.3062,1.30629,1.87,1.00
2016.10.04 11:43:47.288,1.3062,1.30629,1.87,1.00
2016.10.04 11:43:47.966,1.30621,1.30629,1.12,1.00
2016.10.04 11:43:49.064,1.3062,1.30629,1.12,1.00
2016.10.04 11:43:49.226,1.3062,1.30632,1.12,1.00
2016.10.04 11:43:49.277,1.30623,1.30632,1.12,1.00
2016.10.04 11:43:49.481,1.30625,1.30633,1.50,1.00
2016.10.04 11:43:50.010,1.30625,1.30634,1.50,1.00
2016.10.04 11:43:50.366,1.30625,1.30634,1.50,1.00
2016.10.04 11:43:50.468,1.30626,1.30634,1.00,1.00
2016.10.04 11:43:50.570,1.30626,1.30634,1.87,1.00
2016.10.04 11:43:51.271,1.30627,1.30636,1.12,1.00
2016.10.04 11:43:51.373,1.30628,1.30638,2.25,1.00
2016.10.04 11:43:51.475,1.30628,1.30638,2.62,1.00
2016.10.04 11:43:51.789,1.30629,1.30638,1.50,1.00
2016.10.04 11:43:52.841,1.30629,1.30639,1.50,1.00
2016.10.04 11:43:52.893,1.3063,1.30639,1.00,1.00
2016.10.04 11:43:53.480,1.3063,1.30638,1.00,1.00
2016.10.04 11:43:53.582,1.30628,1.30636,1.87,1.00
2016.10.04 11:43:53.802,1.30626,1.30636,1.00,1.00
2016.10.04 11:43:53.854,1.30625,1.30636,3.37,1.00
2016.10.04 11:43:53.905,1.30627,1.30636,1.75,1.00
2016.10.04 11:43:54.160,1.30627,1.30637,1.50,1.00
2016.10.04 11:43:54.211,1.30626,1.30637,1.75,1.00
2016.10.04 11:43:54.263,1.30626,1.30637,2.62,1.00
2016.10.04 11:43:54.699,1.30627,1.30637,1.50,1.00
2016.10.04 11:43:54.801,1.30626,1.30637,2.62,1.00
2016.10.04 11:43:55.328,1.30626,1.30637,2.62,1.00
2016.10.04 11:43:55.379,1.30626,1.30637,1.87,1.00
2016.10.04 11:43:56.061,1.30626,1.30637,2.62,1.00
2016.10.04 11:43:56.419,1.30626,1.30637,2.62,1.00
2016.10.04 11:43:56.470,1.30626,1.30637,2.25,1.00
2016.10.04 11:43:56.667,1.30626,1.30637,1.50,1.00
2016.10.04 11:43:57.078,1.30626,1.30631,1.87,1.00
2016.10.04 11:43:57.182,1.30623,1.3063,2.62,1.00
2016.10.04 11:43:57.233,1.30621,1.3063,4.35,1.00
2016.10.04 11:43:57.404,1.30621,1.3063,2.85,1.00
2016.10.04 11:43:57.455,1.30619,1.3063,2.62,1.00
2016.10.04 11:43:57.558,1.3062,1.3063,1.87,1.00
2016.10.04 11:43:57.713,1.3062,1.30631,2.62,1.00
2016.10.04 11:43:57.765,1.30623,1.30632,1.12,1.00
2016.10.04 11:43:57.817,1.30625,1.30634,1.00,1.12
2016.10.04 11:43:57.869,1.30625,1.30633,1.12,1.00
2016.10.04 11:43:58.141,1.30627,1.30634,1.00,1.00
2016.10.04 11:43:58.659,1.30626,1.30634,1.00,1.00
2016.10.04 11:43:59.094,1.30625,1.30633,2.62,1.00
2016.10.04 11:43:59.501,1.30625,1.30633,1.87,1.00
2016.10.04 11:43:59.875,1.30625,1.30632,1.50,1.00
2016.10.04 11:43:59.927,1.30623,1.30631,1.87,1.00
2016.10.04 11:44:00.132,1.30623,1.30631,1.87,1.00
2016.10.04 11:44:00.354,1.30627,1.30633,1.00,1.50
2016.10.04 11:44:00.406,1.30627,1.30633,1.00,1.00
2016.10.04 11:44:00.613,1.30626,1.30634,1.50,1.00
2016.10.04 11:44:00.716,1.30626,1.30635,1.75,1.00
2016.10.04 11:44:01.204,1.30625,1.30636,2.62,1.00
2016.10.04 11:44:01.693,1.30626,1.30636,1.75,1.00
2016.10.04 11:44:01.744,1.30626,1.30638,1.75,1.12
2016.10.04 11:44:01.795,1.30628,1.30639,1.12,1.00
2016.10.04 11:44:01.846,1.30628,1.30639,3.00,1.00
2016.10.04 11:44:01.898,1.3063,1.3064,1.50,1.00
2016.10.04 11:44:01.949,1.3063,1.3064,2.62,1.00
2016.10.04 11:44:02.001,1.30631,1.3064,1.00,1.00
2016.10.04 11:44:02.204,1.3063,1.3064,1.87,1.00
2016.10.04 11:44:02.358,1.3063,1.30641,2.62,1.00
2016.10.04 11:44:02.602,1.30631,1.30642,1.37,1.50
2016.10.04 11:44:02.807,1.30631,1.30642,1.50,1.50
2016.10.04 11:44:02.859,1.30631,1.30642,2.62,1.50
2016.10.04 11:44:03.400,1.30631,1.30642,2.25,1.50
2016.10.04 11:44:03.776,1.30631,1.30642,2.62,1.50
2016.10.04 11:44:04.183,1.30631,1.30642,2.62,1.00
2016.10.04 11:44:05.530,1.30631,1.30642,1.50,1.00
2016.10.04 11:44:07.200,1.30632,1.30643,1.00,1.00
2016.10.04 11:44:07.251,1.30636,1.30645,1.00,1.00
2016.10.04 11:44:07.302,1.30638,1.3065,1.37,1.87
2016.10.04 11:44:07.369,1.30638,1.30651,1.75,1.12
2016.10.04 11:44:07.420,1.30641,1.30652,2.62,3.00
2016.10.04 11:44:07.523,1.30641,1.30652,2.62,2.25
2016.10.04 11:44:07.830,1.30642,1.30652,1.50,2.25
2016.10.04 11:44:08.251,1.30642,1.30652,1.12,2.25
2016.10.04 11:44:08.607,1.30641,1.30652,1.12,1.87
2016.10.04 11:44:08.760,1.30641,1.30652,1.50,1.87
2016.10.04 11:44:09.352,1.30643,1.30647,1.00,1.00
2016.10.04 11:44:09.956,1.30641,1.30652,1.75,3.00
2016.10.04 11:44:10.058,1.30641,1.30651,1.75,1.75
2016.10.04 11:44:10.211,1.3064,1.30651,2.62,1.75
2016.10.04 11:44:10.331,1.3064,1.3065,1.87,1.50
2016.10.04 11:44:10.385,1.30637,1.30646,3.75,1.00
2016.10.04 11:44:10.437,1.30635,1.30646,1.75,1.00
2016.10.04 11:44:10.488,1.30635,1.30645,1.75,1.00
2016.10.04 11:44:10.540,1.30635,1.30645,2.25,1.00
2016.10.04 11:44:10.592,1.30635,1.30645,1.50,1.00
2016.10.04 11:44:10.884,1.30634,1.30646,1.50,1.75
2016.10.04 11:44:10.935,1.30635,1.30643,1.50,1.00
2016.10.04 11:44:11.243,1.30634,1.30643,1.12,1.00
2016.10.04 11:44:11.550,1.30635,1.30644,1.12,1.12
2016.10.04 11:44:11.757,1.30635,1.30644,1.50,1.12
2016.10.04 11:44:12.739,1.30634,1.30644,1.50,1.12
2016.10.04 11:44:12.945,1.30634,1.30644,1.87,1.12
