2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:44:13.428,1.30634,1.30644,1.50,1.12
2016.10.04 11:44:14.168,1.30632,1.30642,1.87,1.00
2016.10.04 11:44:14.219,1.30632,1.30642,1.87,1.50
2016.10.04 11:44:14.270,1.30632,1.30642,1.87,1.50
2016.10.04 11:44:14.423,1.30632,1.30642,1.50,1.50
2016.10.04 11:44:14.590,1.30632,1.30642,1.12,1.50
2016.10.04 11:44:14.947,1.30633,1.30642,1.87,1.50
2016.10.04 11:44:15.049,1.30633,1.30642,1.75,1.50
2016.10.04 11:44:15.905,1.30633,1.30642,1.75,1.00
2016.10.04 11:44:16.524,1.30632,1.30643,1.75,1.00
2016.10.04 11:44:16.576,1.30632,1.30641,2.62,1.00
2016.10.04 11:44:16.628,1.30632,1.30643,1.50,1.00
2016.10.04 11:44:16.680,1.30634,1.30643,1.12,1.00
2016.10.04 11:44:16.833,1.30634,1.30642,2.25,1.00
2016.10.04 11:44:16.885,1.30634,1.30642,2.62,1.00
2016.10.04 11:44:16.936,1.30635,1.30642,1.50,1.00
2016.10.04 11:44:16.987,1.30635,1.30645,1.87,1.00
2016.10.04 11:44:17.039,1.30636,1.30648,1.00,2.62
2016.10.04 11:44:17.090,1.30635,1.30648,2.25,2.62
2016.10.04 11:44:17.244,1.30636,1.3064,1.00,1.00
2016.10.04 11:44:17.377,1.30633,1.3064,1.12,1.00
2016.10.04 11:44:17.633,1.30628,1.30637,1.50,1.00
2016.10.04 11:44:17.887,1.30628,1.30637,1.12,1.00
2016.10.04 11:44:18.041,1.30631,1.30637,1.00,1.00
2016.10.04 11:44:18.232,1.30631,1.30637,1.37,1.00
2016.10.04 11:44:18.283,1.30632,1.30643,1.00,1.00
2016.10.04 11:44:18.334,1.30632,1.30644,1.00,1.00
2016.10.04 11:44:18.436,1.30632,1.30645,1.00,1.50
2016.10.04 11:44:18.538,1.30631,1.30645,2.25,1.50
2016.10.04 11:44:18.589,1.30632,1.30643,1.12,1.00
2016.10.04 11:44:19.120,1.30631,1.30643,1.37,1.12
2016.10.04 11:44:19.172,1.30631,1.30642,1.12,1.00
2016.10.04 11:44:19.223,1.30629,1.30643,3.37,1.12
2016.10.04 11:44:19.274,1.30629,1.30643,3.37,1.12
2016.10.04 11:44:19.636,1.30631,1.30642,1.50,1.00
2016.10.04 11:44:19.757,1.30631,1.30642,1.87,1.00
2016.10.04 11:44:19.979,1.30633,1.30642,1.00,1.00
2016.10.04 11:44:20.030,1.30631,1.30642,2.62,1.00
2016.10.04 11:44:21.059,1.3063,1.30641,2.62,1.00
2016.10.04 11:44:21.110,1.3063,1.30642,1.87,1.00
2016.10.04 11:44:21.162,1.3063,1.30638,2.62,1.00
2016.10.04 11:44:21.655,1.3063,1.30638,1.75,1.00
2016.10.04 11:44:21.859,1.30632,1.30638,1.00,1.00
2016.10.04 11:44:21.910,1.30629,1.30638,2.62,1.00
2016.10.04 11:44:22.073,1.30629,1.30638,3.37,1.00
2016.10.04 11:44:22.225,1.3063,1.30638,1.50,1.00
2016.10.04 11:44:22.276,1.30631,1.30638,1.50,1.00
2016.10.04 11:44:23.448,1.30631,1.30643,1.87,2.62
2016.10.04 11:44:23.499,1.30631,1.30643,2.62,2.62
2016.10.04 11:44:23.551,1.30632,1.30643,1.12,2.25
2016.10.04 11:44:23.603,1.30632,1.30643,1.12,1.87
2016.10.04 11:44:24.858,1.30632,1.30643,1.12,1.87
2016.10.04 11:44:24.959,1.30632,1.30643,2.25,1.87
2016.10.04 11:44:25.011,1.30632,1.30643,2.62,1.87
2016.10.04 11:44:25.240,1.30632,1.30643,1.75,1.87
2016.10.04 11:44:25.554,1.30631,1.30643,3.00,1.87
2016.10.04 11:44:25.605,1.30632,1.30643,1.00,1.87
2016.10.04 11:44:25.849,1.30632,1.30642,1.00,1.00
2016.10.04 11:44:25.951,1.30632,1.30642,1.50,1.00
2016.10.04 11:44:26.070,1.30631,1.30642,1.37,1.00
2016.10.04 11:44:26.477,1.30631,1.30642,1.50,1.00
2016.10.04 11:44:26.643,1.30634,1.30642,1.87,1.00
2016.10.04 11:44:26.694,1.30634,1.30642,3.00,1.00
2016.10.04 11:44:26.746,1.30634,1.30642,3.37,1.00
2016.10.04 11:44:26.797,1.30635,1.30642,1.00,1.00
2016.10.04 11:44:26.951,1.30635,1.30645,1.00,1.00
2016.10.04 11:44:27.003,1.30634,1.30647,2.62,1.00
2016.10.04 11:44:27.104,1.30634,1.30645,2.62,1.00
2016.10.04 11:44:27.281,1.30633,1.30644,2.25,1.00
2016.10.04 11:44:27.383,1.30633,1.30644,1.12,1.00
2016.10.04 11:44:27.435,1.30633,1.30644,1.00,1.00
2016.10.04 11:44:27.994,1.30632,1.30644,1.00,1.00
2016.10.04 11:44:29.538,1.30632,1.30643,1.00,1.00
2016.10.04 11:44:30.040,1.30632,1.30644,1.00,1.00
2016.10.04 11:44:30.142,1.30631,1.30644,1.87,1.00
2016.10.04 11:44:30.193,1.30631,1.30643,1.12,1.00
2016.10.04 11:44:30.296,1.3063,1.3064,1.12,1.00
2016.10.04 11:44:30.348,1.30628,1.3064,1.50,1.00
2016.10.04 11:44:30.399,1.30628,1.3064,1.50,1.00
2016.10.04 11:44:30.605,1.30628,1.30639,1.12,1.00
2016.10.04 11:44:30.791,1.30628,1.3064,2.62,1.00
2016.10.04 11:44:31.053,1.30628,1.3064,1.50,1.00
2016.10.04 11:44:31.156,1.30628,1.3064,2.62,1.00
2016.10.04 11:44:34.257,1.30628,1.30637,2.62,1.00
2016.10.04 11:44:34.309,1.30629,1.30637,1.00,1.00
2016.10.04 11:44:35.555,1.30629,1.3064,1.00,1.00
2016.10.04 11:44:36.631,1.30628,1.30641,1.50,1.00
2016.10.04 11:44:36.682,1.30628,1.30642,2.62,1.00
2016.10.04 11:44:36.886,1.30628,1.30642,2.62,1.50
2016.10.04 11:44:38.807,1.3063,1.30641,1.00,1.00
2016.10.04 11:44:40.096,1.3063,1.30641,1.50,1.00
2016.10.04 11:44:40.271,1.3063,1.30643,1.00,1.87
2016.10.04 11:44:41.003,1.30629,1.30642,1.12,1.12
2016.10.04 11:44:41.148,1.30629,1.30642,1.12,1.87
2016.10.04 11:44:41.199,1.30629,1.30642,1.12,2.25
2016.10.04 11:44:41.556,1.30629,1.30642,1.12,1.50
2016.10.04 11:44:42.088,1.30629,1.30642,1.00,1.50
2016.10.04 11:44:42.258,1.30629,1.30642,1.00,1.12
2016.10.04 11:44:42.309,1.30629,1.30642,1.00,1.00
2016.10.04 11:44:42.564,1.3063,1.30642,1.12,1.00
2016.10.04 11:44:42.665,1.3063,1.30643,2.25,1.00
2016.10.04 11:44:42.716,1.3063,1.30644,2.25,1.37
2016.10.04 11:44:42.767,1.3063,1.30644,1.87,1.37
2016.10.04 11:44:43.001,1.3063,1.30643,1.87,1.12
2016.10.04 11:44:43.161,1.3063,1.30642,1.00,1.00
2016.10.04 11:44:43.265,1.3063,1.30642,1.00,1.50
2016.10.04 11:44:43.316,1.3063,1.30641,1.00,1.00
2016.10.04 11:44:44.034,1.3063,1.30642,1.00,1.50
2016.10.04 11:44:44.087,1.3063,1.30642,1.00,1.00
2016.10.04 11:44:44.138,1.30629,1.30642,2.25,1.00
2016.10.04 11:44:44.866,1.30634,1.30642,1.00,1.00
2016.10.04 11:44:44.917,1.30638,1.30642,1.00,1.00
2016.10.04 11:44:45.070,1.30638,1.30646,1.00,1.87
2016.10.04 11:44:45.172,1.30638,1.30645,1.00,1.50
2016.10.04 11:44:45.605,1.30638,1.30643,1.00,1.00
2016.10.04 11:44:45.758,1.30638,1.30645,1.00,1.50
2016.10.04 11:44:45.962,1.30638,1.30642,1.00,1.00
2016.10.04 11:44:47.250,1.30639,1.30643,1.00,1.00
2016.10.04 11:44:47.764,1.30638,1.30642,1.00,1.00
2016.10.04 11:44:48.501,1.30638,1.30648,1.00,4.50
2016.10.04 11:44:49.479,1.30638,1.30648,1.00,4.12
2016.10.04 11:44:50.109,1.30638,1.30648,1.00,3.00
2016.10.04 11:44:51.436,1.30638,1.30646,1.00,1.00
2016.10.04 11:44:51.729,1.30638,1.30648,1.00,3.00
2016.10.04 11:44:51.831,1.30638,1.30648,1.00,1.50
2016.10.04 11:44:52.805,1.30639,1.30648,1.00,1.50
2016.10.04 11:44:54.609,1.30639,1.30643,1.00,1.00
2016.10.04 11:44:54.710,1.30639,1.30647,1.00,1.12
2016.10.04 11:44:55.087,1.30639,1.30648,1.00,1.37
2016.10.04 11:44:57.185,1.30644,1.30652,1.00,1.87
2016.10.04 11:44:57.236,1.30644,1.30651,1.00,2.25
2016.10.04 11:44:57.288,1.30642,1.30647,1.00,1.00
2016.10.04 11:44:57.694,1.30642,1.30647,1.00,1.00
2016.10.04 11:44:57.955,1.30642,1.30647,1.00,1.00
2016.10.04 11:44:58.267,1.30642,1.30647,1.00,1.00
2016.10.04 11:44:59.282,1.30642,1.30647,1.00,1.00
2016.10.04 11:44:59.333,1.30641,1.30647,1.00,1.12
2016.10.04 11:44:59.385,1.30638,1.30647,1.50,1.12
2016.10.04 11:44:59.436,1.30641,1.30647,1.00,1.00
2016.10.04 11:44:59.718,1.30645,1.30654,1.00,1.37
2016.10.04 11:44:59.769,1.30652,1.30658,1.00,1.00
2016.10.04 11:44:59.820,1.30652,1.30662,1.00,1.12
2016.10.04 11:44:59.922,1.30652,1.30663,1.00,1.50
2016.10.04 11:45:00.433,1.30653,1.30663,1.00,1.50
2016.10.04 11:45:02.186,1.30653,1.30664,1.00,1.87
2016.10.04 11:45:02.237,1.30653,1.30664,1.00,1.50
2016.10.04 11:45:02.289,1.30653,1.30664,1.00,1.12
2016.10.04 11:45:02.340,1.30653,1.30664,1.00,1.00
2016.10.04 11:45:02.600,1.30654,1.30665,1.00,2.25
2016.10.04 11:45:02.702,1.30654,1.30665,1.00,2.62
2016.10.04 11:45:02.804,1.30654,1.30664,1.00,1.50
2016.10.04 11:45:02.855,1.30654,1.30664,1.00,1.87
2016.10.04 11:45:02.906,1.30654,1.30663,1.00,1.50
2016.10.04 11:45:04.410,1.30656,1.30666,1.00,3.00
2016.10.04 11:45:04.462,1.30658,1.30666,1.00,1.87
2016.10.04 11:45:04.514,1.30658,1.30667,1.00,1.37
2016.10.04 11:45:04.566,1.30659,1.30667,1.00,1.00
2016.10.04 11:45:04.618,1.30659,1.30669,1.00,2.25
2016.10.04 11:45:04.998,1.30659,1.30668,1.00,1.00
2016.10.04 11:45:05.305,1.30661,1.30665,1.00,1.00
2016.10.04 11:45:05.408,1.3066,1.30667,1.00,1.00
2016.10.04 11:45:05.550,1.3066,1.30672,1.00,4.50
2016.10.04 11:45:05.858,1.3066,1.30672,1.00,3.75
2016.10.04 11:45:05.917,1.3066,1.30672,1.00,3.75
2016.10.04 11:45:05.968,1.3066,1.30672,1.00,4.87
2016.10.04 11:45:06.020,1.3066,1.30672,1.00,4.12
2016.10.04 11:45:06.172,1.3066,1.30672,1.00,3.00
2016.10.04 11:45:06.388,1.3066,1.30672,1.00,3.00
2016.10.04 11:45:06.593,1.3066,1.30672,1.00,3.00
2016.10.04 11:45:06.696,1.3066,1.30672,1.00,3.00
2016.10.04 11:45:06.798,1.3066,1.30672,1.00,3.00
2016.10.04 11:45:06.951,1.3066,1.30671,1.00,1.00
2016.10.04 11:45:07.002,1.3066,1.30672,1.00,1.37
2016.10.04 11:45:07.104,1.3066,1.30667,1.00,1.00
2016.10.04 11:45:07.635,1.3066,1.30673,1.00,5.25
2016.10.04 11:45:08.909,1.30662,1.30672,1.00,1.37
2016.10.04 11:45:08.960,1.30664,1.30672,1.00,1.87
2016.10.04 11:45:09.012,1.30664,1.30672,1.00,1.12
2016.10.04 11:45:09.064,1.30668,1.30676,1.00,1.87
2016.10.04 11:45:09.116,1.30669,1.30676,1.00,1.50
2016.10.04 11:45:09.285,1.30669,1.30676,1.00,1.12
2016.10.04 11:45:09.642,1.30669,1.30677,1.00,2.25
2016.10.04 11:45:10.756,1.30669,1.30677,1.00,1.87
2016.10.04 11:45:10.858,1.3067,1.30677,1.00,1.00
2016.10.04 11:45:11.025,1.30668,1.30677,1.00,1.00
2016.10.04 11:45:11.076,1.30668,1.30677,1.00,1.87
2016.10.04 11:45:11.830,1.3067,1.30677,1.00,1.00
2016.10.04 11:45:11.881,1.30672,1.30677,1.00,1.00
2016.10.04 11:45:12.045,1.30671,1.30682,1.00,2.25
2016.10.04 11:45:12.148,1.30673,1.30682,1.00,1.12
2016.10.04 11:45:12.250,1.30673,1.30683,1.00,2.25
2016.10.04 11:45:12.453,1.30674,1.30682,1.00,1.12
2016.10.04 11:45:12.555,1.30674,1.30683,1.00,1.00
2016.10.04 11:45:12.998,1.30678,1.30683,1.00,1.00
2016.10.04 11:45:13.050,1.30678,1.30687,1.00,1.87
2016.10.04 11:45:13.508,1.30678,1.30687,1.00,1.87
2016.10.04 11:45:13.559,1.3068,1.30687,1.00,1.12
2016.10.04 11:45:13.737,1.30681,1.3069,1.00,1.87
2016.10.04 11:45:13.790,1.30681,1.30687,1.00,1.00
2016.10.04 11:45:13.842,1.30681,1.30688,1.00,1.12
2016.10.04 11:45:13.945,1.30681,1.30688,1.00,1.00
2016.10.04 11:45:14.252,1.30681,1.30688,1.00,1.12
2016.10.04 11:45:15.931,1.3068,1.30688,1.00,1.50
2016.10.04 11:45:16.033,1.30673,1.30682,2.62,1.00
2016.10.04 11:45:16.136,1.30675,1.30682,1.00,1.00
2016.10.04 11:45:16.645,1.30676,1.30682,1.00,1.00
2016.10.04 11:45:17.099,1.30671,1.30682,1.00,1.50
2016.10.04 11:45:17.150,1.3067,1.3068,1.87,1.00
2016.10.04 11:45:17.252,1.3067,1.30676,1.00,1.00
2016.10.04 11:45:17.303,1.30667,1.30676,3.00,1.00
2016.10.04 11:45:17.354,1.30667,1.30676,2.25,1.00
2016.10.04 11:45:17.405,1.30667,1.30673,1.87,1.00
2016.10.04 11:45:17.456,1.30665,1.30674,1.37,1.00
2016.10.04 11:45:17.507,1.30665,1.30671,1.00,1.00
2016.10.04 11:45:17.558,1.30662,1.30671,1.12,1.00
2016.10.04 11:45:17.609,1.30661,1.30669,2.25,1.00
2016.10.04 11:45:17.660,1.30659,1.30669,3.00,1.00
2016.10.04 11:45:17.845,1.30661,1.30669,1.25,1.00
2016.10.04 11:45:18.354,1.30661,1.30669,1.00,1.00
2016.10.04 11:45:18.659,1.30661,1.30669,1.25,1.00
2016.10.04 11:45:19.139,1.30662,1.30671,1.50,1.00
2016.10.04 11:45:20.247,1.30662,1.30669,1.12,1.00
2016.10.04 11:45:20.642,1.30662,1.30669,1.50,1.00
2016.10.04 11:45:21.051,1.30665,1.30672,1.50,1.00
2016.10.04 11:45:21.102,1.30665,1.30673,2.25,1.00
2016.10.04 11:45:21.153,1.30668,1.30674,1.12,1.00
2016.10.04 11:45:21.307,1.30668,1.30676,1.12,1.00
2016.10.04 11:45:21.749,1.30668,1.30675,1.50,1.00
2016.10.04 11:45:24.015,1.30668,1.30674,1.50,1.00
2016.10.04 11:45:24.168,1.30665,1.30674,1.87,1.00
2016.10.04 11:45:24.569,1.30665,1.30674,1.50,1.00
2016.10.04 11:45:24.620,1.30665,1.30672,1.12,1.00
2016.10.04 11:45:24.671,1.30664,1.30672,1.50,1.00
2016.10.04 11:45:24.976,1.30662,1.3067,1.12,1.00
2016.10.04 11:45:25.078,1.30662,1.30668,1.12,1.00
2016.10.04 11:45:25.180,1.30659,1.30668,1.87,1.00
2016.10.04 11:45:25.282,1.3066,1.30668,1.50,1.00
2016.10.04 11:45:25.848,1.30658,1.30668,1.75,1.00
2016.10.04 11:45:25.904,1.30657,1.30668,1.87,1.00
2016.10.04 11:45:25.955,1.30658,1.30668,1.87,1.00
2016.10.04 11:45:26.007,1.30658,1.30667,1.50,1.00
2016.10.04 11:45:26.059,1.30657,1.30667,1.87,1.00
2016.10.04 11:45:26.235,1.30657,1.30666,1.50,1.00
2016.10.04 11:45:26.286,1.30652,1.30661,1.87,1.00
2016.10.04 11:45:26.388,1.30652,1.30663,1.00,1.00
2016.10.04 11:45:26.439,1.30651,1.30662,2.25,1.00
2016.10.04 11:45:26.490,1.30654,1.30662,1.50,1.00
2016.10.04 11:45:26.541,1.30654,1.30661,1.87,1.00
2016.10.04 11:45:26.593,1.30655,1.30661,1.50,1.00
2016.10.04 11:45:26.644,1.30655,1.30663,1.50,1.00
2016.10.04 11:45:26.695,1.30654,1.30664,1.87,1.00
2016.10.04 11:45:26.746,1.30654,1.30663,2.25,1.00
2016.10.04 11:45:26.797,1.30654,1.30663,3.00,1.00
2016.10.04 11:45:26.848,1.30655,1.30663,1.12,1.00
2016.10.04 11:45:28.377,1.30655,1.30662,1.87,1.00
2016.10.04 11:45:28.493,1.30655,1.30662,1.50,1.00
2016.10.04 11:45:30.582,1.30656,1.30665,1.50,1.00
2016.10.04 11:45:30.684,1.30656,1.30665,1.87,1.00
2016.10.04 11:45:30.786,1.30656,1.30668,2.25,1.00
2016.10.04 11:45:30.837,1.30656,1.30666,1.87,1.00
2016.10.04 11:45:30.888,1.30657,1.30666,1.12,1.00
2016.10.04 11:45:30.957,1.30656,1.30666,1.12,1.00
2016.10.04 11:45:31.008,1.30656,1.30667,2.25,1.00
2016.10.04 11:45:31.061,1.3066,1.30667,1.12,1.00
2016.10.04 11:45:31.212,1.3066,1.30667,1.50,1.00
2016.10.04 11:45:31.318,1.3066,1.30668,2.25,1.00
2016.10.04 11:45:31.371,1.3066,1.3067,2.25,1.00
2016.10.04 11:45:31.422,1.30661,1.3067,1.00,1.00
2016.10.04 11:45:31.575,1.30661,1.30668,1.00,1.00
2016.10.04 11:45:32.125,1.30661,1.30669,1.00,1.00
2016.10.04 11:45:33.414,1.3066,1.30669,1.50,1.00
2016.10.04 11:45:33.668,1.30659,1.30669,1.87,1.00
2016.10.04 11:45:33.770,1.30661,1.30669,1.50,1.00
2016.10.04 11:45:34.227,1.30661,1.30669,1.87,1.00
2016.10.04 11:45:34.691,1.30662,1.30666,1.12,1.00
2016.10.04 11:45:34.793,1.30659,1.30666,1.50,1.00
2016.10.04 11:45:34.895,1.3066,1.30666,1.12,1.00
2016.10.04 11:45:35.403,1.30657,1.30665,1.87,1.00
2016.10.04 11:45:35.505,1.30657,1.30666,1.50,1.00
2016.10.04 11:45:35.718,1.30656,1.30665,1.87,1.00
2016.10.04 11:45:36.576,1.30659,1.30665,1.12,1.00
2016.10.04 11:45:36.627,1.30659,1.30667,1.12,1.00
2016.10.04 11:45:36.807,1.30659,1.30668,1.50,1.00
2016.10.04 11:45:36.909,1.30659,1.30669,1.50,1.00
2016.10.04 11:45:37.215,1.30659,1.30668,1.50,1.00
2016.10.04 11:45:38.191,1.30659,1.30667,1.50,1.00
2016.10.04 11:45:38.293,1.30659,1.30667,1.12,1.00
2016.10.04 11:45:40.718,1.30659,1.30667,1.87,1.00
2016.10.04 11:45:42.189,1.30659,1.30667,1.00,1.00
2016.10.04 11:45:42.575,1.30659,1.30667,1.87,1.00
2016.10.04 11:45:42.626,1.30659,1.30667,1.87,1.00
2016.10.04 11:45:42.677,1.30661,1.30667,1.50,1.00
2016.10.04 11:45:43.592,1.3066,1.30668,1.87,1.00
2016.10.04 11:45:44.098,1.3066,1.30667,1.87,1.00
2016.10.04 11:45:45.639,1.3066,1.30669,1.87,1.00
2016.10.04 11:45:45.690,1.30663,1.3067,1.12,1.00
2016.10.04 11:45:46.069,1.30663,1.30668,1.12,1.00
2016.10.04 11:45:46.374,1.30665,1.30669,1.12,1.00
2016.10.04 11:45:47.255,1.30663,1.30667,1.12,1.00
2016.10.04 11:45:47.783,1.30662,1.30666,1.12,1.00
2016.10.04 11:45:47.885,1.30661,1.30665,1.50,1.00
2016.10.04 11:45:47.987,1.30662,1.30666,1.12,1.00
2016.10.04 11:45:48.191,1.30659,1.30663,1.50,1.00
2016.10.04 11:45:48.456,1.3066,1.30665,1.50,1.00
2016.10.04 11:45:48.560,1.3066,1.30668,1.50,1.00
2016.10.04 11:45:48.611,1.3066,1.30667,1.12,1.00
2016.10.04 11:45:48.713,1.3066,1.30665,1.12,1.00
2016.10.04 11:45:48.917,1.30656,1.30664,1.87,1.00
2016.10.04 11:45:48.968,1.30657,1.30664,1.50,1.00
2016.10.04 11:45:49.818,1.30657,1.30662,1.50,1.00
2016.10.04 11:45:50.481,1.30657,1.30663,1.50,1.00
2016.10.04 11:45:51.505,1.30657,1.30666,1.50,1.00
2016.10.04 11:45:51.607,1.30658,1.30663,1.50,1.00
2016.10.04 11:45:51.658,1.30658,1.30665,2.25,1.00
2016.10.04 11:45:51.709,1.30659,1.30665,1.50,1.00
2016.10.04 11:45:51.810,1.30658,1.30665,2.25,1.00
2016.10.04 11:45:52.025,1.30659,1.30665,1.50,1.00
2016.10.04 11:45:52.330,1.30659,1.30663,1.50,1.00
2016.10.04 11:45:53.429,1.30658,1.30663,1.37,1.00
2016.10.04 11:45:53.531,1.30657,1.30662,1.50,1.00
2016.10.04 11:45:53.684,1.30657,1.30663,1.87,1.00
2016.10.04 11:45:53.785,1.30656,1.30663,1.12,1.00
2016.10.04 11:45:54.244,1.30655,1.30663,1.75,1.00
2016.10.04 11:45:56.424,1.30657,1.30661,1.00,1.00
2016.10.04 11:45:56.475,1.30655,1.30662,1.75,1.50
2016.10.04 11:45:56.618,1.30654,1.30661,1.37,1.00
2016.10.04 11:45:56.669,1.30649,1.30654,1.87,1.00
2016.10.04 11:45:56.720,1.30648,1.30654,2.62,1.00
2016.10.04 11:45:56.771,1.30648,1.30654,1.87,1.00
2016.10.04 11:45:56.924,1.30649,1.30654,1.50,1.00
2016.10.04 11:45:57.247,1.30649,1.30658,1.87,1.00
2016.10.04 11:45:57.298,1.3065,1.30658,1.87,1.00
2016.10.04 11:45:57.349,1.3065,1.30659,3.00,1.00
2016.10.04 11:45:57.401,1.30652,1.30659,1.12,1.00
2016.10.04 11:45:57.452,1.30654,1.30658,1.00,1.00
2016.10.04 11:45:57.931,1.30652,1.30659,1.12,1.00
2016.10.04 11:45:59.503,1.30649,1.30658,1.75,1.00
2016.10.04 11:45:59.554,1.30649,1.30658,1.12,1.00
2016.10.04 11:45:59.605,1.30649,1.30655,1.00,1.00
2016.10.04 11:45:59.810,1.30647,1.30652,1.12,1.00
2016.10.04 11:46:00.029,1.30648,1.30652,1.00,1.00
2016.10.04 11:46:00.081,1.30645,1.30652,2.62,1.00
2016.10.04 11:46:00.184,1.30645,1.30652,1.75,1.00
2016.10.04 11:46:00.235,1.30645,1.30652,1.12,1.00
2016.10.04 11:46:01.559,1.30647,1.30651,1.00,1.00
2016.10.04 11:46:01.610,1.30644,1.30649,1.37,1.00
2016.10.04 11:46:01.712,1.30643,1.30649,1.50,1.00
2016.10.04 11:46:01.814,1.30643,1.30649,1.00,1.00
2016.10.04 11:46:02.008,1.30643,1.30649,1.87,1.00
2016.10.04 11:46:02.524,1.30643,1.3065,1.87,1.00
2016.10.04 11:46:03.682,1.30643,1.3065,1.00,1.00
2016.10.04 11:46:04.610,1.30643,1.30648,1.00,1.00
2016.10.04 11:46:05.161,1.30643,1.30649,1.00,1.00
2016.10.04 11:46:06.015,1.30643,1.30652,1.00,1.00
2016.10.04 11:46:06.066,1.30643,1.30649,1.00,1.00
2016.10.04 11:46:06.117,1.30643,1.30652,1.00,1.00
2016.10.04 11:46:06.763,1.30642,1.30652,1.87,1.00
2016.10.04 11:46:06.814,1.30641,1.30652,1.12,1.00
2016.10.04 11:46:06.867,1.3064,1.30652,1.87,1.00
2016.10.04 11:46:07.864,1.3064,1.30652,1.87,1.00
2016.10.04 11:46:08.069,1.30644,1.30654,1.00,1.00
2016.10.04 11:46:08.120,1.30646,1.30657,1.00,1.50
2016.10.04 11:46:08.324,1.30646,1.30657,1.00,1.12
2016.10.04 11:46:09.988,1.30646,1.30657,1.00,1.00
2016.10.04 11:46:12.972,1.3065,1.30659,1.00,1.50
2016.10.04 11:46:13.074,1.3065,1.30662,1.00,3.37
2016.10.04 11:46:13.126,1.30647,1.30658,1.87,1.00
2016.10.04 11:46:13.177,1.30649,1.3066,1.00,1.00
2016.10.04 11:46:13.228,1.30649,1.3066,1.00,1.87
2016.10.04 11:46:13.331,1.30649,1.30658,1.00,1.12
2016.10.04 11:46:13.484,1.30647,1.30658,1.12,1.12
2016.10.04 11:46:13.535,1.30647,1.30658,1.00,1.12
2016.10.04 11:46:14.095,1.30646,1.30658,1.00,1.12
2016.10.04 11:46:14.146,1.30646,1.3066,1.87,2.25
2016.10.04 11:46:14.197,1.30647,1.30659,1.00,1.12
2016.10.04 11:46:14.248,1.30649,1.3066,1.00,1.50
2016.10.04 11:46:14.372,1.30649,1.3066,1.00,1.00
2016.10.04 11:46:15.440,1.3065,1.30661,1.00,2.25
2016.10.04 11:46:15.697,1.3065,1.30661,1.00,2.44
2016.10.04 11:46:15.800,1.3065,1.30661,1.00,2.25
2016.10.04 11:46:16.166,1.3065,1.30661,1.00,1.12
2016.10.04 11:46:17.091,1.30648,1.30662,1.00,2.62
2016.10.04 11:46:19.702,1.30649,1.30662,1.00,1.87
2016.10.04 11:46:19.753,1.3065,1.30662,1.00,1.37
2016.10.04 11:46:19.919,1.30653,1.30664,1.00,1.50
2016.10.04 11:46:19.970,1.30652,1.30664,1.00,1.00
2016.10.04 11:46:20.073,1.30652,1.30666,1.00,2.25
2016.10.04 11:46:20.578,1.30653,1.30666,1.00,2.25
2016.10.04 11:46:21.776,1.30653,1.30665,1.00,1.00
2016.10.04 11:46:22.373,1.30654,1.30665,1.00,1.00
2016.10.04 11:46:22.882,1.30653,1.30664,1.00,1.00
2016.10.04 11:46:23.609,1.30651,1.30665,1.00,1.00
2016.10.04 11:46:24.393,1.30654,1.30666,1.00,1.87
2016.10.04 11:46:24.444,1.30656,1.30666,1.00,1.87
2016.10.04 11:46:24.546,1.30656,1.30666,1.00,1.87
