2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:46:25.029,1.30654,1.30666,1.00,1.87
2016.10.04 11:46:25.081,1.30656,1.30666,1.00,1.50
2016.10.04 11:46:25.133,1.30657,1.30666,1.00,1.50
2016.10.04 11:46:25.504,1.30657,1.30666,1.00,1.12
2016.10.04 11:46:26.039,1.30656,1.30665,1.00,1.12
2016.10.04 11:46:28.859,1.30657,1.30665,1.00,1.12
2016.10.04 11:46:29.011,1.30659,1.30665,1.00,1.12
2016.10.04 11:46:29.211,1.30659,1.30669,1.00,1.00
2016.10.04 11:46:29.262,1.30659,1.3067,1.00,1.37
2016.10.04 11:46:29.364,1.30659,1.30671,1.00,1.50
2016.10.04 11:46:30.238,1.30659,1.3067,1.00,1.12
2016.10.04 11:46:30.582,1.30662,1.3067,1.00,1.12
2016.10.04 11:46:30.787,1.3066,1.3067,1.00,1.12
2016.10.04 11:46:32.958,1.30661,1.3067,1.00,1.12
2016.10.04 11:46:39.223,1.30663,1.3067,1.00,1.12
2016.10.04 11:46:40.109,1.3066,1.30669,1.00,1.00
2016.10.04 11:46:40.160,1.30658,1.30669,1.00,1.00
2016.10.04 11:46:42.058,1.30658,1.30669,1.00,1.87
2016.10.04 11:46:42.109,1.30655,1.30667,1.00,1.00
2016.10.04 11:46:42.273,1.30653,1.30662,1.00,1.12
2016.10.04 11:46:43.192,1.30651,1.30662,1.00,1.12
2016.10.04 11:46:43.295,1.30654,1.30662,1.00,1.12
2016.10.04 11:46:43.346,1.30656,1.30663,1.00,1.50
2016.10.04 11:46:43.398,1.30658,1.30663,1.00,1.12
2016.10.04 11:46:43.449,1.30662,1.30667,1.00,1.50
2016.10.04 11:46:43.500,1.30664,1.30668,1.00,1.87
2016.10.04 11:46:43.552,1.30666,1.30673,1.00,3.56
2016.10.04 11:46:43.603,1.30667,1.30673,1.00,2.06
2016.10.04 11:46:43.655,1.30668,1.30677,1.00,3.37
2016.10.04 11:46:43.706,1.3067,1.30677,1.00,3.00
2016.10.04 11:46:43.757,1.3067,1.30677,1.00,1.75
2016.10.04 11:46:43.966,1.3067,1.30678,1.00,1.87
2016.10.04 11:46:44.444,1.30671,1.30678,1.00,1.12
2016.10.04 11:46:44.546,1.30671,1.30679,1.00,1.00
2016.10.04 11:46:45.493,1.30671,1.3068,1.00,2.44
2016.10.04 11:46:48.032,1.30671,1.30677,1.00,1.00
2016.10.04 11:46:48.775,1.30673,1.30683,1.00,1.00
2016.10.04 11:46:48.826,1.30677,1.30683,1.00,1.00
2016.10.04 11:46:50.169,1.30675,1.30683,1.00,1.00
2016.10.04 11:46:50.220,1.30673,1.30683,1.00,1.50
2016.10.04 11:46:50.271,1.30673,1.30682,1.00,2.25
2016.10.04 11:46:50.322,1.30674,1.30682,1.00,3.37
2016.10.04 11:46:51.319,1.30674,1.30682,1.00,2.62
2016.10.04 11:46:51.472,1.30674,1.30681,1.00,1.50
2016.10.04 11:46:51.753,1.30674,1.30681,1.00,1.12
2016.10.04 11:46:52.269,1.30673,1.30681,1.00,1.12
2016.10.04 11:46:53.776,1.30673,1.30682,1.00,1.87
2016.10.04 11:46:53.878,1.30675,1.30684,1.00,1.87
2016.10.04 11:46:54.033,1.30675,1.30685,1.00,1.50
2016.10.04 11:46:54.085,1.3068,1.30688,1.00,1.12
2016.10.04 11:46:54.136,1.30681,1.30688,1.00,1.00
2016.10.04 11:46:54.238,1.3068,1.30691,1.00,2.81
2016.10.04 11:46:54.442,1.3068,1.30688,1.00,1.00
2016.10.04 11:46:54.883,1.30682,1.30688,1.00,1.00
2016.10.04 11:46:55.392,1.30682,1.30687,1.00,1.00
2016.10.04 11:46:57.625,1.30677,1.30687,1.00,1.00
2016.10.04 11:46:57.677,1.30679,1.30683,1.00,1.00
2016.10.04 11:46:57.832,1.30676,1.30682,1.00,1.00
2016.10.04 11:46:57.884,1.30676,1.30687,1.00,1.12
2016.10.04 11:46:57.937,1.30677,1.30687,1.12,1.12
2016.10.04 11:46:57.989,1.30677,1.3069,3.19,1.87
2016.10.04 11:46:58.041,1.3068,1.3069,1.87,1.12
2016.10.04 11:46:58.092,1.30681,1.30694,1.50,3.00
2016.10.04 11:46:58.241,1.30682,1.30694,1.00,1.00
2016.10.04 11:46:58.294,1.30683,1.30694,1.12,1.00
2016.10.04 11:46:58.345,1.30683,1.30694,2.25,1.00
2016.10.04 11:46:58.396,1.30684,1.30694,1.12,1.00
2016.10.04 11:46:58.704,1.30684,1.30695,1.87,1.00
2016.10.04 11:46:58.755,1.30684,1.30697,1.12,1.50
2016.10.04 11:46:58.808,1.30685,1.30696,1.00,1.00
2016.10.04 11:46:58.859,1.30686,1.30697,1.00,1.50
2016.10.04 11:46:59.182,1.30685,1.30697,1.00,1.00
2016.10.04 11:46:59.759,1.30686,1.30697,1.00,1.00
2016.10.04 11:47:01.916,1.30686,1.30697,1.50,1.00
2016.10.04 11:47:01.968,1.30691,1.30698,1.12,1.12
2016.10.04 11:47:02.019,1.30695,1.30699,1.00,1.12
2016.10.04 11:47:02.071,1.30699,1.30703,1.00,1.87
2016.10.04 11:47:02.122,1.30699,1.30703,1.00,1.12
2016.10.04 11:47:02.174,1.30699,1.30713,1.00,5.06
2016.10.04 11:47:02.225,1.30699,1.30713,1.00,1.87
2016.10.04 11:47:02.276,1.30701,1.30712,1.00,1.12
2016.10.04 11:47:02.328,1.30701,1.30712,1.00,1.12
2016.10.04 11:47:02.573,1.30707,1.30712,1.00,1.12
2016.10.04 11:47:02.878,1.30708,1.30715,1.00,1.12
2016.10.04 11:47:03.051,1.30708,1.30716,1.00,2.62
2016.10.04 11:47:03.102,1.30708,1.30715,1.00,1.00
2016.10.04 11:47:03.976,1.30707,1.30715,1.00,1.00
2016.10.04 11:47:04.181,1.30702,1.30715,1.00,1.50
2016.10.04 11:47:04.232,1.30702,1.30714,1.00,1.00
2016.10.04 11:47:04.335,1.30701,1.30715,1.00,2.25
2016.10.04 11:47:04.387,1.30701,1.30715,1.87,1.12
2016.10.04 11:47:04.440,1.30701,1.30715,1.87,1.50
2016.10.04 11:47:04.667,1.30702,1.30713,1.00,1.00
2016.10.04 11:47:05.458,1.30702,1.30715,1.00,1.50
2016.10.04 11:47:05.509,1.30702,1.30715,1.00,1.12
2016.10.04 11:47:05.560,1.30703,1.30715,1.00,1.00
2016.10.04 11:47:07.071,1.30701,1.30715,1.00,1.00
2016.10.04 11:47:07.536,1.30707,1.30716,1.00,1.12
2016.10.04 11:47:07.739,1.30709,1.30716,1.00,1.12
2016.10.04 11:47:08.097,1.30709,1.30718,1.00,2.44
2016.10.04 11:47:08.149,1.30709,1.30718,1.00,3.00
2016.10.04 11:47:08.200,1.30709,1.30716,1.00,1.50
2016.10.04 11:47:08.744,1.30708,1.30716,1.00,1.12
2016.10.04 11:47:08.795,1.3071,1.30717,1.00,1.12
2016.10.04 11:47:08.948,1.30708,1.30717,1.00,1.12
2016.10.04 11:47:09.592,1.3071,1.3072,1.00,2.44
2016.10.04 11:47:10.499,1.3071,1.30719,1.00,1.50
2016.10.04 11:47:11.089,1.3071,1.3072,1.00,1.87
2016.10.04 11:47:11.166,1.30712,1.3072,1.00,1.12
2016.10.04 11:47:11.778,1.30713,1.3072,1.00,1.12
2016.10.04 11:47:11.830,1.30709,1.30717,1.00,1.00
2016.10.04 11:47:11.881,1.30711,1.30717,1.00,1.00
2016.10.04 11:47:11.984,1.30709,1.30717,1.00,1.00
2016.10.04 11:47:12.036,1.30712,1.30717,1.00,1.00
2016.10.04 11:47:12.595,1.30711,1.30717,1.00,1.00
2016.10.04 11:47:12.900,1.30708,1.30713,1.00,1.00
2016.10.04 11:47:13.105,1.30709,1.30717,1.00,1.12
2016.10.04 11:47:13.292,1.30706,1.30717,1.00,1.12
2016.10.04 11:47:13.394,1.30707,1.30716,1.00,1.12
2016.10.04 11:47:13.547,1.30705,1.30716,1.00,1.12
2016.10.04 11:47:13.599,1.307,1.3071,1.50,1.00
2016.10.04 11:47:13.650,1.30699,1.3071,1.87,1.00
2016.10.04 11:47:13.701,1.30697,1.30707,1.87,1.00
2016.10.04 11:47:13.753,1.307,1.30707,1.00,1.00
2016.10.04 11:47:13.804,1.30699,1.30712,1.00,2.62
2016.10.04 11:47:13.856,1.30701,1.30712,1.00,2.62
2016.10.04 11:47:14.025,1.30699,1.3071,1.00,1.12
2016.10.04 11:47:14.076,1.30699,1.30708,1.00,1.00
2016.10.04 11:47:14.382,1.30696,1.30707,1.00,1.87
2016.10.04 11:47:14.484,1.30693,1.30705,1.00,1.12
2016.10.04 11:47:14.719,1.30694,1.30706,1.87,1.12
2016.10.04 11:47:14.821,1.30695,1.30704,1.00,1.12
2016.10.04 11:47:14.873,1.30695,1.30705,1.00,1.37
2016.10.04 11:47:14.975,1.30696,1.30704,1.00,1.87
2016.10.04 11:47:15.078,1.30695,1.30706,1.00,1.87
2016.10.04 11:47:15.181,1.30696,1.30707,1.00,2.62
2016.10.04 11:47:15.233,1.30696,1.30707,1.00,2.25
2016.10.04 11:47:15.284,1.30696,1.30705,1.00,1.00
2016.10.04 11:47:15.513,1.30696,1.30702,1.00,1.00
2016.10.04 11:47:15.668,1.30693,1.30702,1.00,1.00
2016.10.04 11:47:15.719,1.30693,1.30705,1.00,1.87
2016.10.04 11:47:15.771,1.30693,1.30704,1.00,1.00
2016.10.04 11:47:15.823,1.30693,1.30705,1.00,1.87
2016.10.04 11:47:15.875,1.30691,1.30704,1.00,1.12
2016.10.04 11:47:15.931,1.30689,1.30701,1.00,1.00
2016.10.04 11:47:15.982,1.30687,1.30701,2.25,1.00
2016.10.04 11:47:16.033,1.30687,1.30699,2.25,1.00
2016.10.04 11:47:16.135,1.30688,1.30702,1.00,2.62
2016.10.04 11:47:16.304,1.30689,1.30702,1.00,1.50
2016.10.04 11:47:16.406,1.30689,1.30702,1.00,1.12
2016.10.04 11:47:16.820,1.30689,1.30702,1.00,1.87
2016.10.04 11:47:16.871,1.3069,1.30702,1.00,1.12
2016.10.04 11:47:16.922,1.3069,1.30703,1.00,3.00
2016.10.04 11:47:17.379,1.30689,1.30703,1.00,2.62
2016.10.04 11:47:17.553,1.30688,1.30702,1.00,1.00
2016.10.04 11:47:17.604,1.30685,1.30695,2.25,1.00
2016.10.04 11:47:17.706,1.30681,1.30694,1.87,1.50
2016.10.04 11:47:17.757,1.30681,1.30694,1.50,1.87
2016.10.04 11:47:17.809,1.3068,1.30691,2.25,1.50
2016.10.04 11:47:17.860,1.3068,1.30691,1.87,2.25
2016.10.04 11:47:17.911,1.3068,1.30691,1.87,2.62
2016.10.04 11:47:17.963,1.30678,1.3069,1.00,1.00
2016.10.04 11:47:18.014,1.30676,1.3069,2.62,1.50
2016.10.04 11:47:18.199,1.30676,1.30688,1.37,1.12
2016.10.04 11:47:18.301,1.30676,1.30688,1.37,1.87
2016.10.04 11:47:18.352,1.30676,1.30688,1.37,1.12
2016.10.04 11:47:18.455,1.30677,1.30688,1.12,1.12
2016.10.04 11:47:18.508,1.30677,1.30689,1.12,1.00
2016.10.04 11:47:18.559,1.30677,1.30691,1.12,2.62
2016.10.04 11:47:18.661,1.30679,1.3069,1.00,1.12
2016.10.04 11:47:18.712,1.30678,1.30691,1.00,1.87
2016.10.04 11:47:18.926,1.30678,1.30691,1.00,1.50
2016.10.04 11:47:19.030,1.30678,1.30691,1.00,1.37
2016.10.04 11:47:19.234,1.30681,1.30692,1.00,1.87
2016.10.04 11:47:19.286,1.3068,1.30692,1.00,2.62
2016.10.04 11:47:19.489,1.3068,1.30692,1.00,1.87
2016.10.04 11:47:19.607,1.3068,1.30692,1.00,1.12
2016.10.04 11:47:19.876,1.3068,1.30692,1.00,1.87
2016.10.04 11:47:21.289,1.3068,1.30692,1.00,1.12
2016.10.04 11:47:22.245,1.30676,1.30683,1.12,1.00
2016.10.04 11:47:22.296,1.30675,1.30684,1.12,1.00
2016.10.04 11:47:22.347,1.30672,1.30684,2.25,1.00
2016.10.04 11:47:22.399,1.30672,1.30683,1.12,1.00
2016.10.04 11:47:22.502,1.3067,1.30681,1.37,1.00
2016.10.04 11:47:22.604,1.30671,1.30681,1.00,1.00
2016.10.04 11:47:22.706,1.3067,1.30679,1.12,1.00
2016.10.04 11:47:22.911,1.30669,1.30678,1.00,1.00
2016.10.04 11:47:23.383,1.30668,1.30677,1.37,1.00
2016.10.04 11:47:23.434,1.30668,1.30677,1.87,1.00
2016.10.04 11:47:23.701,1.30667,1.30677,2.25,1.00
2016.10.04 11:47:23.804,1.30667,1.30677,3.75,1.00
2016.10.04 11:47:23.907,1.30668,1.30677,2.25,1.00
2016.10.04 11:47:24.010,1.3067,1.30677,1.00,1.00
2016.10.04 11:47:24.113,1.30671,1.30677,1.50,1.00
2016.10.04 11:47:24.216,1.3067,1.30677,2.25,1.00
2016.10.04 11:47:24.422,1.30668,1.30675,1.50,1.00
2016.10.04 11:47:24.560,1.30668,1.30675,1.12,1.00
2016.10.04 11:47:24.611,1.30667,1.30677,2.25,1.00
2016.10.04 11:47:24.662,1.30667,1.30677,2.62,1.00
2016.10.04 11:47:24.714,1.30669,1.30677,1.00,1.00
2016.10.04 11:47:24.815,1.30668,1.30678,1.87,1.00
2016.10.04 11:47:25.019,1.30668,1.30678,1.50,1.00
2016.10.04 11:47:25.121,1.30669,1.30678,1.12,1.00
2016.10.04 11:47:25.662,1.30669,1.30679,1.12,1.00
2016.10.04 11:47:26.123,1.30673,1.30684,1.00,1.50
2016.10.04 11:47:26.294,1.30676,1.30685,1.00,1.87
2016.10.04 11:47:26.550,1.30679,1.30687,1.00,1.12
2016.10.04 11:47:26.653,1.30684,1.30692,1.00,1.87
2016.10.04 11:47:26.806,1.30686,1.30692,1.00,1.50
2016.10.04 11:47:27.073,1.30686,1.30692,1.00,2.62
2016.10.04 11:47:27.125,1.30685,1.30692,1.00,1.87
2016.10.04 11:47:27.176,1.30687,1.30692,1.00,1.50
2016.10.04 11:47:27.227,1.30687,1.30694,1.00,1.12
2016.10.04 11:47:27.278,1.30687,1.30695,1.12,2.25
2016.10.04 11:47:27.330,1.3069,1.30697,1.00,1.12
2016.10.04 11:47:27.381,1.3069,1.30699,1.00,1.12
2016.10.04 11:47:27.432,1.3069,1.30697,1.00,1.12
2016.10.04 11:47:27.954,1.3069,1.30698,1.00,1.12
2016.10.04 11:47:28.584,1.30692,1.307,1.00,1.87
2016.10.04 11:47:28.741,1.30691,1.30699,1.00,1.50
2016.10.04 11:47:29.855,1.30692,1.30699,1.00,1.50
2016.10.04 11:47:29.906,1.30689,1.30699,1.00,1.50
2016.10.04 11:47:29.957,1.30686,1.30695,3.00,1.00
2016.10.04 11:47:30.009,1.30686,1.30695,1.12,1.00
2016.10.04 11:47:30.061,1.30681,1.30693,1.00,1.12
2016.10.04 11:47:30.113,1.30681,1.30693,1.00,2.25
2016.10.04 11:47:30.165,1.30681,1.30691,1.00,1.12
2016.10.04 11:47:30.378,1.30679,1.30691,1.00,1.12
2016.10.04 11:47:30.429,1.30679,1.30689,1.00,1.12
2016.10.04 11:47:30.735,1.30675,1.30689,1.00,2.62
2016.10.04 11:47:30.787,1.30675,1.30688,1.00,1.00
2016.10.04 11:47:30.838,1.30675,1.30688,1.00,1.12
2016.10.04 11:47:30.940,1.30676,1.30686,1.00,1.37
2016.10.04 11:47:31.058,1.30676,1.30688,1.00,2.25
2016.10.04 11:47:31.111,1.30677,1.30688,1.00,1.50
2016.10.04 11:47:31.214,1.30677,1.30688,1.00,1.37
2016.10.04 11:47:31.265,1.30677,1.30688,1.00,1.12
2016.10.04 11:47:31.316,1.30675,1.30688,1.00,1.50
2016.10.04 11:47:31.470,1.30675,1.30686,1.00,1.12
2016.10.04 11:47:31.775,1.30677,1.30686,1.00,1.12
2016.10.04 11:47:32.178,1.30676,1.30686,1.00,1.12
2016.10.04 11:47:32.331,1.30675,1.30686,1.00,1.37
2016.10.04 11:47:35.536,1.30675,1.30687,1.00,1.87
2016.10.04 11:47:36.324,1.30675,1.30686,1.00,1.12
2016.10.04 11:47:37.192,1.30676,1.30686,1.00,1.12
2016.10.04 11:47:38.064,1.30676,1.30686,1.00,1.12
2016.10.04 11:47:38.434,1.30677,1.30688,1.00,1.50
2016.10.04 11:47:38.536,1.30678,1.30688,1.00,1.37
2016.10.04 11:47:38.638,1.30679,1.30691,1.00,1.12
2016.10.04 11:47:38.810,1.30679,1.30691,1.00,1.12
2016.10.04 11:47:38.888,1.30679,1.30691,1.00,1.87
2016.10.04 11:47:39.507,1.30679,1.30691,1.00,1.12
2016.10.04 11:47:39.558,1.30679,1.30691,1.00,1.12
2016.10.04 11:47:39.710,1.3068,1.30691,1.00,1.87
2016.10.04 11:47:40.486,1.30679,1.30691,1.00,1.87
2016.10.04 11:47:40.537,1.30677,1.30688,1.12,1.12
2016.10.04 11:47:40.690,1.30674,1.30684,1.12,1.00
2016.10.04 11:47:40.741,1.30672,1.30683,1.87,1.00
2016.10.04 11:47:40.793,1.30673,1.30684,1.50,1.87
2016.10.04 11:47:40.844,1.30672,1.30683,1.00,1.87
2016.10.04 11:47:41.072,1.30672,1.30683,1.12,1.00
2016.10.04 11:47:41.745,1.30672,1.30683,1.00,1.87
2016.10.04 11:47:42.156,1.30671,1.30683,1.00,2.62
2016.10.04 11:47:44.500,1.30671,1.30683,1.12,2.62
2016.10.04 11:47:44.551,1.3067,1.3068,1.37,1.12
2016.10.04 11:47:44.602,1.3067,1.3068,1.00,1.87
2016.10.04 11:47:44.761,1.3067,1.3068,1.00,2.62
2016.10.04 11:47:44.813,1.30668,1.30678,1.50,1.12
2016.10.04 11:47:44.864,1.30667,1.30678,1.87,1.12
2016.10.04 11:47:44.966,1.30667,1.30678,2.06,1.12
2016.10.04 11:47:45.068,1.30667,1.30678,1.87,1.12
2016.10.04 11:47:45.120,1.30667,1.30678,1.50,1.12
2016.10.04 11:47:45.221,1.30667,1.30678,1.12,1.12
2016.10.04 11:47:45.272,1.30667,1.30678,1.31,1.12
2016.10.04 11:47:45.613,1.30667,1.3068,1.12,2.62
2016.10.04 11:47:45.868,1.30667,1.3068,1.31,2.62
2016.10.04 11:47:46.049,1.30667,1.3068,1.12,2.62
2016.10.04 11:47:48.230,1.30667,1.3068,1.12,1.50
2016.10.04 11:47:48.282,1.30667,1.3068,1.31,1.12
2016.10.04 11:47:48.333,1.30667,1.3068,1.62,1.12
2016.10.04 11:47:48.390,1.30668,1.3068,1.00,1.12
2016.10.04 11:47:49.760,1.30668,1.3068,1.37,1.12
2016.10.04 11:47:50.323,1.30672,1.3068,1.12,1.12
2016.10.04 11:47:50.374,1.30677,1.30684,1.28,1.87
2016.10.04 11:47:50.425,1.30677,1.30685,1.28,2.25
2016.10.04 11:47:50.598,1.30678,1.30688,3.46,1.00
2016.10.04 11:47:50.653,1.30678,1.3069,3.46,1.50
2016.10.04 11:47:50.756,1.30679,1.3069,1.28,1.50
2016.10.04 11:47:51.067,1.30678,1.3069,4.21,1.50
2016.10.04 11:47:51.264,1.30679,1.3069,1.28,1.12
2016.10.04 11:47:51.468,1.3068,1.3069,1.28,1.12
2016.10.04 11:47:51.621,1.30681,1.3069,1.28,1.12
2016.10.04 11:47:51.672,1.30683,1.30694,1.28,1.50
2016.10.04 11:47:51.774,1.30683,1.30695,1.28,1.00
2016.10.04 11:47:51.925,1.30682,1.30693,2.15,1.50
2016.10.04 11:47:51.976,1.30682,1.30692,1.28,1.00
2016.10.04 11:47:52.027,1.30682,1.30692,1.78,1.00
2016.10.04 11:47:52.181,1.30682,1.30692,4.21,1.00
2016.10.04 11:47:52.334,1.30684,1.30693,1.28,1.50
2016.10.04 11:47:52.386,1.30684,1.30695,1.28,2.62
2016.10.04 11:47:52.437,1.30684,1.30695,1.28,1.50
2016.10.04 11:47:52.488,1.30685,1.30696,1.28,1.12
2016.10.04 11:47:52.872,1.30686,1.30698,1.28,1.00
2016.10.04 11:47:52.974,1.30686,1.30697,1.28,1.12
2016.10.04 11:47:53.629,1.30686,1.30697,1.03,1.12
2016.10.04 11:47:53.986,1.30686,1.30697,1.28,1.12
2016.10.04 11:47:54.442,1.30686,1.30697,1.78,1.12
2016.10.04 11:47:54.612,1.30686,1.307,1.78,2.62
2016.10.04 11:47:54.663,1.30688,1.30699,3.46,1.87
2016.10.04 11:47:54.874,1.30688,1.30699,1.19,1.00
2016.10.04 11:47:55.894,1.30687,1.30701,3.37,3.37
2016.10.04 11:47:56.007,1.30689,1.30701,1.19,3.37
2016.10.04 11:47:56.211,1.30689,1.30701,1.19,2.62
2016.10.04 11:47:56.597,1.30689,1.30701,1.19,1.50
2016.10.04 11:47:56.853,1.30689,1.30701,1.19,2.62
2016.10.04 11:47:57.183,1.30688,1.30701,3.37,1.50
2016.10.04 11:47:57.285,1.30688,1.30701,4.12,1.00
2016.10.04 11:47:57.571,1.30688,1.30701,2.62,1.50
2016.10.04 11:47:57.680,1.30688,1.30701,2.62,1.50
2016.10.04 11:47:57.731,1.30688,1.30701,3.37,1.50
2016.10.04 11:47:58.037,1.30688,1.30701,2.62,1.50
2016.10.04 11:47:58.088,1.30688,1.30701,4.50,1.12
2016.10.04 11:47:58.141,1.30689,1.30703,1.19,3.00
2016.10.04 11:47:58.244,1.30689,1.30703,1.69,3.00
2016.10.04 11:47:58.418,1.30689,1.30703,2.06,1.75
2016.10.04 11:47:58.470,1.3069,1.30702,1.12,1.12
2016.10.04 11:47:58.524,1.3069,1.307,1.12,1.00
2016.10.04 11:47:58.575,1.30689,1.30697,1.00,1.00
2016.10.04 11:47:58.677,1.30685,1.30694,2.06,1.37
2016.10.04 11:47:58.729,1.30685,1.30693,1.31,1.12
2016.10.04 11:47:58.781,1.30682,1.30693,3.37,1.12
2016.10.04 11:47:58.832,1.30682,1.30693,2.62,1.12
2016.10.04 11:47:58.884,1.30682,1.30694,3.37,1.37
2016.10.04 11:47:59.054,1.30682,1.30694,4.12,1.37
2016.10.04 11:47:59.207,1.30683,1.30695,1.19,3.00
2016.10.04 11:47:59.258,1.30685,1.30695,1.19,1.00
2016.10.04 11:47:59.309,1.30685,1.30696,1.19,1.50
2016.10.04 11:47:59.411,1.30685,1.30696,1.19,1.12
2016.10.04 11:48:00.270,1.30686,1.30697,1.19,1.50
2016.10.04 11:48:00.435,1.30686,1.30697,1.19,1.12
2016.10.04 11:48:00.538,1.30686,1.30697,1.19,1.00
2016.10.04 11:48:03.584,1.30686,1.30698,1.19,3.37
2016.10.04 11:48:03.695,1.30686,1.30698,1.19,2.25
2016.10.04 11:48:03.769,1.30686,1.30698,1.19,1.50
2016.10.04 11:48:03.820,1.30686,1.30698,1.19,2.25
2016.10.04 11:48:03.871,1.30686,1.30698,3.37,2.25
2016.10.04 11:48:04.121,1.30686,1.30698,2.62,1.00
2016.10.04 11:48:04.172,1.30688,1.30699,1.19,1.87
2016.10.04 11:48:04.274,1.30688,1.307,1.19,1.50
2016.10.04 11:48:04.412,1.30688,1.307,1.19,1.12
2016.10.04 11:48:04.974,1.30688,1.307,1.69,1.12
2016.10.04 11:48:05.076,1.30689,1.307,1.19,1.12
2016.10.04 11:48:05.809,1.30688,1.30701,1.19,1.50
2016.10.04 11:48:05.859,1.30688,1.30701,1.69,1.50
2016.10.04 11:48:06.174,1.30688,1.30701,4.12,1.50
2016.10.04 11:48:06.562,1.30688,1.30701,3.37,1.50
2016.10.04 11:48:06.868,1.30688,1.30702,4.12,3.37
2016.10.04 11:48:08.206,1.30689,1.30702,2.62,3.37
2016.10.04 11:48:08.257,1.30689,1.30702,3.37,3.37
2016.10.04 11:48:08.309,1.30689,1.30702,3.37,3.00
2016.10.04 11:48:08.415,1.30689,1.30702,3.37,3.00
2016.10.04 11:48:08.568,1.30689,1.30701,3.37,1.12
2016.10.04 11:48:09.487,1.30689,1.30701,1.19,1.12
2016.10.04 11:48:09.679,1.30688,1.30702,4.12,1.12
2016.10.04 11:48:11.649,1.30689,1.30702,1.19,1.12
2016.10.04 11:48:11.700,1.3069,1.30703,3.37,1.87
2016.10.04 11:48:11.802,1.3069,1.30703,3.37,1.50
2016.10.04 11:48:11.905,1.3069,1.30702,3.37,1.12
2016.10.04 11:48:12.754,1.3069,1.30702,4.12,1.12
2016.10.04 11:48:13.059,1.3069,1.30702,4.12,1.00
2016.10.04 11:48:13.890,1.3069,1.30702,3.00,1.00
2016.10.04 11:48:15.707,1.3069,1.30702,1.00,1.00
2016.10.04 11:48:17.073,1.3069,1.30702,3.00,1.00
2016.10.04 11:48:19.276,1.3069,1.30702,1.00,1.00
2016.10.04 11:48:20.384,1.3069,1.30702,4.12,1.00
2016.10.04 11:48:20.537,1.30691,1.30702,1.00,1.00
2016.10.04 11:48:20.706,1.30691,1.30702,1.19,1.00
2016.10.04 11:48:22.217,1.30691,1.30702,1.00,1.00
2016.10.04 11:48:24.068,1.30691,1.30705,1.00,2.62
2016.10.04 11:48:24.221,1.30691,1.30702,1.00,1.00
2016.10.04 11:48:24.272,1.30688,1.30701,3.37,1.00
2016.10.04 11:48:24.420,1.30688,1.30694,1.50,1.00
2016.10.04 11:48:24.471,1.30682,1.30694,3.00,1.00
2016.10.04 11:48:24.522,1.30679,1.30693,2.62,1.00
2016.10.04 11:48:24.625,1.3068,1.30693,1.12,1.00
2016.10.04 11:48:24.727,1.30681,1.30693,1.00,1.00
2016.10.04 11:48:25.246,1.3068,1.30692,1.12,1.00
2016.10.04 11:48:27.981,1.3068,1.30689,1.12,1.00
2016.10.04 11:48:28.032,1.30678,1.30689,1.37,1.00
2016.10.04 11:48:28.083,1.30679,1.30691,1.12,1.12
2016.10.04 11:48:28.287,1.30679,1.3069,1.50,1.00
2016.10.04 11:48:28.509,1.30678,1.3069,1.00,1.00
2016.10.04 11:48:32.092,1.30679,1.30691,1.87,1.12
2016.10.04 11:48:32.195,1.30679,1.30691,1.87,1.00
2016.10.04 11:48:33.187,1.30679,1.30691,1.00,1.00
