2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:48:33.442,1.30678,1.3069,1.12,1.00
2016.10.04 11:48:33.874,1.30676,1.3069,3.00,1.00
2016.10.04 11:48:34.027,1.30677,1.30689,1.12,1.00
2016.10.04 11:48:35.963,1.30676,1.30687,1.50,1.00
2016.10.04 11:48:36.139,1.30673,1.30687,1.00,1.00
2016.10.04 11:48:37.089,1.30674,1.30686,1.00,1.00
2016.10.04 11:48:37.141,1.30675,1.30687,1.00,1.50
2016.10.04 11:48:37.192,1.30673,1.30687,1.00,1.50
2016.10.04 11:48:37.244,1.30673,1.30685,1.00,1.00
2016.10.04 11:48:37.520,1.30671,1.30685,2.62,1.00
2016.10.04 11:48:37.851,1.30671,1.30683,1.00,1.87
2016.10.04 11:48:37.902,1.3067,1.30682,1.00,1.00
2016.10.04 11:48:38.004,1.30669,1.30681,1.00,1.87
2016.10.04 11:48:38.056,1.30669,1.30681,1.00,2.25
2016.10.04 11:48:38.209,1.3067,1.30681,1.00,1.12
2016.10.04 11:48:38.260,1.3067,1.30682,1.00,2.25
2016.10.04 11:48:38.414,1.3067,1.30682,1.00,2.62
2016.10.04 11:48:38.656,1.3067,1.30682,1.00,1.87
2016.10.04 11:48:39.446,1.3067,1.30681,1.00,1.00
2016.10.04 11:48:39.595,1.30668,1.3068,1.00,1.87
2016.10.04 11:48:39.647,1.30667,1.30679,1.00,1.00
2016.10.04 11:48:39.821,1.30664,1.30678,1.37,2.25
2016.10.04 11:48:39.873,1.30663,1.30673,3.37,1.00
2016.10.04 11:48:39.924,1.30664,1.30672,1.00,1.00
2016.10.04 11:48:39.975,1.30661,1.30674,1.12,1.37
2016.10.04 11:48:40.026,1.3066,1.30672,2.62,1.00
2016.10.04 11:48:40.077,1.3066,1.3067,1.87,1.00
2016.10.04 11:48:40.128,1.30659,1.3067,1.00,1.00
2016.10.04 11:48:40.179,1.30657,1.3067,1.87,1.00
2016.10.04 11:48:40.230,1.30657,1.3067,1.12,1.00
2016.10.04 11:48:40.382,1.30658,1.30669,1.00,1.00
2016.10.04 11:48:40.718,1.30657,1.30671,1.87,1.00
2016.10.04 11:48:40.820,1.30657,1.30669,1.87,1.00
2016.10.04 11:48:40.872,1.30657,1.3067,1.12,1.00
2016.10.04 11:48:40.923,1.30656,1.30668,1.00,1.00
2016.10.04 11:48:40.974,1.30655,1.30668,1.87,1.00
2016.10.04 11:48:41.044,1.30657,1.30666,1.00,1.00
2016.10.04 11:48:41.209,1.30653,1.30666,1.12,1.12
2016.10.04 11:48:41.267,1.30652,1.30666,1.00,2.62
2016.10.04 11:48:41.338,1.30652,1.30666,1.00,1.50
2016.10.04 11:48:42.242,1.30652,1.30664,1.00,1.87
2016.10.04 11:48:42.397,1.30651,1.30663,1.00,1.00
2016.10.04 11:48:42.958,1.30652,1.30664,1.00,1.12
2016.10.04 11:48:43.009,1.30652,1.30664,1.00,1.87
2016.10.04 11:48:43.060,1.30651,1.30663,1.12,1.00
2016.10.04 11:48:43.111,1.30651,1.30662,1.12,1.12
2016.10.04 11:48:43.162,1.30651,1.30662,1.00,1.12
2016.10.04 11:48:43.213,1.30651,1.30663,1.00,1.12
2016.10.04 11:48:43.264,1.30651,1.30663,1.00,1.50
2016.10.04 11:48:43.439,1.30648,1.30661,1.12,1.12
2016.10.04 11:48:44.503,1.30648,1.30659,1.12,1.12
2016.10.04 11:48:44.554,1.30646,1.30659,1.37,1.12
2016.10.04 11:48:44.656,1.30646,1.30659,1.00,1.12
2016.10.04 11:48:45.707,1.30646,1.30658,1.00,1.00
2016.10.04 11:48:45.758,1.30647,1.30659,1.00,1.87
2016.10.04 11:48:48.277,1.30644,1.30658,1.87,1.00
2016.10.04 11:48:48.328,1.30644,1.30657,1.12,1.00
2016.10.04 11:48:48.938,1.30645,1.30657,1.00,1.12
2016.10.04 11:48:48.989,1.30644,1.30656,1.00,1.00
2016.10.04 11:48:49.465,1.30644,1.30658,1.00,1.87
2016.10.04 11:48:49.889,1.3064,1.30653,1.12,1.00
2016.10.04 11:48:49.940,1.30639,1.30653,2.62,1.00
2016.10.04 11:48:49.991,1.30639,1.30653,1.87,1.00
2016.10.04 11:48:50.042,1.3064,1.30652,1.00,1.00
2016.10.04 11:48:50.094,1.30638,1.30652,1.12,1.00
2016.10.04 11:48:50.145,1.30638,1.30651,1.50,1.00
2016.10.04 11:48:50.399,1.30638,1.30651,1.50,1.00
2016.10.04 11:48:51.321,1.30639,1.30651,1.00,1.00
2016.10.04 11:48:51.372,1.30638,1.30651,1.50,1.00
2016.10.04 11:48:51.423,1.30638,1.30651,1.50,1.00
2016.10.04 11:48:51.671,1.30638,1.30651,1.50,1.00
2016.10.04 11:48:53.090,1.30638,1.30651,1.50,1.00
2016.10.04 11:48:53.243,1.30636,1.30647,1.87,1.00
2016.10.04 11:48:53.294,1.30636,1.30647,1.87,1.00
2016.10.04 11:48:53.345,1.30636,1.30646,1.50,1.00
2016.10.04 11:48:53.397,1.30636,1.30646,1.12,1.00
2016.10.04 11:48:53.635,1.30636,1.30646,1.12,1.00
2016.10.04 11:48:53.943,1.30636,1.30647,1.50,1.00
2016.10.04 11:48:53.995,1.30636,1.30647,1.87,1.00
2016.10.04 11:48:55.812,1.30636,1.30649,1.87,1.00
2016.10.04 11:48:55.863,1.30639,1.30651,1.50,1.87
2016.10.04 11:48:55.914,1.30639,1.30653,1.50,1.00
2016.10.04 11:48:55.966,1.30642,1.30653,1.00,1.00
2016.10.04 11:48:56.068,1.3064,1.30653,1.50,1.00
2016.10.04 11:48:56.455,1.3064,1.30653,1.50,1.00
2016.10.04 11:48:56.839,1.3064,1.30654,2.25,1.00
2016.10.04 11:48:56.890,1.3064,1.30654,3.00,1.00
2016.10.04 11:48:56.941,1.30643,1.30654,1.12,1.00
2016.10.04 11:48:56.992,1.30643,1.30654,1.50,1.00
2016.10.04 11:48:57.800,1.30643,1.30653,1.50,1.00
2016.10.04 11:48:58.827,1.30642,1.30653,1.87,1.00
2016.10.04 11:48:59.157,1.30642,1.30653,1.50,1.00
2016.10.04 11:48:59.208,1.30642,1.30653,1.12,1.00
2016.10.04 11:48:59.310,1.30642,1.30655,1.50,1.00
2016.10.04 11:48:59.361,1.30642,1.30655,1.87,1.00
2016.10.04 11:48:59.414,1.30643,1.30655,1.00,1.00
2016.10.04 11:49:00.147,1.30645,1.30657,1.00,1.00
2016.10.04 11:49:00.198,1.30644,1.30657,1.12,1.00
2016.10.04 11:49:00.415,1.30647,1.30658,1.50,1.00
2016.10.04 11:49:00.466,1.30648,1.3066,1.00,1.00
2016.10.04 11:49:00.670,1.30647,1.30659,2.25,1.00
2016.10.04 11:49:01.149,1.30642,1.3065,1.37,1.00
2016.10.04 11:49:01.200,1.3064,1.3065,1.37,1.00
2016.10.04 11:49:01.251,1.30637,1.30649,2.62,1.00
2016.10.04 11:49:01.308,1.30637,1.30648,1.87,1.00
2016.10.04 11:49:01.529,1.30635,1.30647,1.00,1.00
2016.10.04 11:49:01.969,1.30631,1.30642,1.87,1.00
2016.10.04 11:49:02.023,1.30632,1.30642,1.12,1.00
2016.10.04 11:49:02.126,1.30627,1.30641,1.50,1.00
2016.10.04 11:49:02.228,1.30627,1.30639,1.00,1.00
2016.10.04 11:49:02.279,1.30626,1.30639,1.50,1.00
2016.10.04 11:49:02.605,1.30627,1.30639,1.12,1.00
2016.10.04 11:49:02.987,1.30627,1.30637,1.12,1.00
2016.10.04 11:49:03.521,1.30627,1.30639,1.12,1.00
2016.10.04 11:49:04.843,1.30627,1.30639,1.12,1.00
2016.10.04 11:49:07.155,1.30626,1.30639,1.12,1.00
2016.10.04 11:49:07.370,1.30626,1.30639,1.12,1.00
2016.10.04 11:49:08.069,1.30626,1.30639,1.12,1.00
2016.10.04 11:49:08.223,1.30626,1.30639,1.87,1.00
2016.10.04 11:49:08.275,1.30626,1.30639,2.25,1.00
2016.10.04 11:49:08.326,1.30629,1.30639,1.12,1.00
2016.10.04 11:49:09.456,1.30628,1.30639,1.12,1.00
2016.10.04 11:49:09.508,1.30628,1.30639,1.50,1.00
2016.10.04 11:49:09.559,1.30628,1.30639,1.50,1.00
2016.10.04 11:49:10.276,1.30628,1.30639,1.50,1.00
2016.10.04 11:49:10.379,1.30631,1.30642,1.12,1.00
2016.10.04 11:49:10.430,1.30631,1.30641,1.50,1.00
2016.10.04 11:49:11.265,1.30631,1.30643,1.50,1.00
2016.10.04 11:49:11.417,1.30632,1.30643,1.00,1.00
2016.10.04 11:49:11.519,1.30631,1.30643,2.25,1.00
2016.10.04 11:49:11.733,1.30631,1.30643,1.50,1.00
2016.10.04 11:49:11.835,1.30631,1.30643,1.12,1.00
2016.10.04 11:49:11.999,1.30632,1.30644,1.00,1.00
2016.10.04 11:49:12.050,1.30632,1.30646,1.37,3.00
2016.10.04 11:49:12.101,1.30634,1.30646,1.00,2.25
2016.10.04 11:49:12.153,1.30637,1.30648,1.00,1.37
2016.10.04 11:49:12.255,1.30636,1.30648,1.00,1.00
2016.10.04 11:49:14.052,1.30636,1.30647,1.00,1.00
2016.10.04 11:49:14.424,1.30635,1.30647,1.87,1.00
2016.10.04 11:49:14.475,1.30635,1.30646,1.12,1.00
2016.10.04 11:49:14.682,1.30636,1.30646,1.00,1.00
2016.10.04 11:49:14.734,1.30635,1.30646,2.25,1.00
2016.10.04 11:49:14.817,1.30635,1.30646,1.87,1.00
2016.10.04 11:49:14.919,1.30635,1.30646,2.62,1.00
2016.10.04 11:49:14.970,1.30638,1.30646,1.00,1.00
2016.10.04 11:49:15.276,1.30637,1.30649,1.12,1.00
2016.10.04 11:49:15.518,1.30637,1.30649,1.87,1.00
2016.10.04 11:49:16.491,1.30637,1.30649,2.62,1.00
2016.10.04 11:49:17.118,1.30638,1.3065,1.00,1.00
2016.10.04 11:49:17.674,1.30637,1.30649,3.37,1.00
2016.10.04 11:49:17.776,1.30637,1.30649,3.00,1.00
2016.10.04 11:49:18.517,1.30637,1.30648,1.50,1.00
2016.10.04 11:49:18.569,1.30636,1.30648,1.12,1.00
2016.10.04 11:49:25.136,1.30635,1.30647,1.87,1.00
2016.10.04 11:49:25.299,1.30635,1.30646,1.50,1.00
2016.10.04 11:49:25.350,1.30634,1.30646,4.12,1.00
2016.10.04 11:49:25.451,1.30634,1.30646,3.00,1.00
2016.10.04 11:49:25.784,1.30634,1.30646,4.12,1.00
2016.10.04 11:49:26.013,1.30634,1.30648,4.12,1.00
2016.10.04 11:49:27.087,1.30633,1.30645,1.00,2.25
2016.10.04 11:49:27.138,1.30627,1.30641,1.75,1.00
2016.10.04 11:49:27.189,1.30627,1.30641,1.37,1.00
2016.10.04 11:49:28.071,1.30627,1.30639,1.37,1.00
2016.10.04 11:49:28.122,1.30626,1.30639,2.25,1.00
2016.10.04 11:49:28.173,1.30627,1.30639,1.50,1.00
2016.10.04 11:49:28.275,1.30626,1.30639,2.25,1.00
2016.10.04 11:49:30.133,1.30627,1.30639,1.50,1.00
2016.10.04 11:49:30.833,1.30627,1.30639,1.37,1.00
2016.10.04 11:49:31.083,1.30629,1.30642,1.12,1.00
2016.10.04 11:49:31.134,1.30629,1.3064,1.12,1.00
2016.10.04 11:49:31.236,1.30629,1.3064,1.12,1.00
2016.10.04 11:49:31.287,1.30628,1.3064,2.25,1.00
2016.10.04 11:49:31.606,1.30628,1.3064,2.62,1.00
2016.10.04 11:49:31.708,1.30628,1.3064,2.25,1.00
2016.10.04 11:49:32.488,1.30626,1.3064,1.00,1.00
2016.10.04 11:49:32.539,1.30626,1.3064,1.87,1.00
2016.10.04 11:49:33.069,1.30631,1.30641,1.00,1.12
2016.10.04 11:49:33.390,1.30633,1.30641,1.00,1.12
2016.10.04 11:49:33.695,1.30631,1.30639,1.00,1.12
2016.10.04 11:49:34.159,1.3063,1.30638,1.00,1.37
2016.10.04 11:49:34.262,1.3063,1.30638,1.00,1.75
2016.10.04 11:49:35.455,1.30629,1.30637,1.00,1.50
2016.10.04 11:49:35.557,1.30626,1.30635,1.00,1.50
2016.10.04 11:49:35.708,1.30625,1.30633,1.00,2.25
2016.10.04 11:49:35.759,1.30623,1.30632,1.00,1.00
2016.10.04 11:49:35.810,1.30625,1.30632,1.00,1.00
2016.10.04 11:49:35.862,1.30627,1.30633,1.00,1.12
2016.10.04 11:49:35.913,1.30627,1.30634,1.00,1.37
2016.10.04 11:49:35.964,1.30628,1.30636,1.00,2.62
2016.10.04 11:49:36.015,1.30628,1.30636,1.00,1.87
2016.10.04 11:49:36.066,1.30628,1.30636,1.00,1.50
2016.10.04 11:49:36.607,1.30629,1.30636,1.00,1.50
2016.10.04 11:49:37.116,1.30628,1.30636,1.00,1.50
2016.10.04 11:49:37.642,1.30628,1.30635,1.00,1.50
2016.10.04 11:49:41.182,1.30628,1.30634,1.00,1.12
2016.10.04 11:49:42.370,1.3063,1.30634,1.00,1.12
2016.10.04 11:49:43.530,1.30629,1.30634,1.00,1.12
2016.10.04 11:49:46.208,1.3063,1.30634,1.00,1.12
2016.10.04 11:49:46.360,1.30632,1.30639,1.00,1.50
2016.10.04 11:49:46.615,1.30635,1.30641,1.00,1.12
2016.10.04 11:49:46.666,1.30635,1.30644,1.00,2.62
2016.10.04 11:49:46.717,1.30635,1.30644,1.00,1.87
2016.10.04 11:49:46.892,1.30635,1.30644,1.00,1.50
2016.10.04 11:49:49.381,1.30636,1.30643,1.00,1.12
2016.10.04 11:49:49.666,1.30641,1.30646,1.00,1.00
2016.10.04 11:49:49.769,1.30641,1.30648,1.00,1.12
2016.10.04 11:49:49.876,1.30641,1.30649,1.00,1.50
2016.10.04 11:49:50.794,1.30641,1.30646,1.00,1.12
2016.10.04 11:49:51.100,1.30641,1.30649,1.00,1.50
2016.10.04 11:49:51.356,1.30642,1.30649,1.00,2.25
2016.10.04 11:49:51.751,1.3064,1.30649,1.00,2.25
2016.10.04 11:49:51.802,1.3064,1.30649,1.00,3.00
2016.10.04 11:49:51.904,1.3064,1.30648,1.00,1.87
2016.10.04 11:49:52.323,1.3064,1.30648,1.00,1.87
2016.10.04 11:49:52.802,1.30641,1.30649,1.00,3.00
2016.10.04 11:49:52.904,1.30641,1.30648,1.00,1.87
2016.10.04 11:49:56.209,1.30641,1.30648,1.00,1.87
2016.10.04 11:49:56.310,1.30641,1.30648,1.00,2.62
2016.10.04 11:49:56.414,1.30641,1.30648,1.00,1.87
2016.10.04 11:49:57.491,1.30638,1.30645,1.00,1.12
2016.10.04 11:49:57.546,1.30636,1.30645,1.00,1.12
2016.10.04 11:49:57.597,1.30636,1.30645,1.00,1.12
2016.10.04 11:49:57.649,1.30636,1.30645,1.00,2.25
2016.10.04 11:49:57.700,1.30636,1.30645,1.00,2.62
2016.10.04 11:49:57.956,1.30636,1.30645,1.00,1.87
2016.10.04 11:49:58.118,1.30636,1.30645,1.00,2.62
2016.10.04 11:49:58.169,1.30636,1.30644,1.00,1.87
2016.10.04 11:49:58.891,1.30636,1.30642,1.00,1.50
2016.10.04 11:49:59.152,1.30634,1.30642,1.00,1.87
2016.10.04 11:50:01.488,1.30635,1.30642,1.00,1.87
2016.10.04 11:50:01.540,1.30637,1.30642,1.00,1.12
2016.10.04 11:50:01.591,1.30638,1.30646,1.00,3.00
2016.10.04 11:50:01.729,1.30639,1.30646,1.00,2.62
2016.10.04 11:50:01.783,1.30639,1.30646,1.00,1.50
2016.10.04 11:50:06.314,1.30639,1.30645,1.00,1.12
2016.10.04 11:50:14.180,1.30639,1.30645,1.00,1.50
2016.10.04 11:50:16.777,1.30639,1.30645,1.00,1.12
2016.10.04 11:50:16.828,1.30639,1.30647,1.00,1.50
2016.10.04 11:50:17.380,1.3064,1.30647,1.00,1.50
2016.10.04 11:50:20.964,1.30642,1.30647,1.00,1.50
2016.10.04 11:50:21.015,1.30645,1.30649,1.00,1.87
2016.10.04 11:50:21.117,1.30644,1.30653,1.50,2.62
2016.10.04 11:50:21.168,1.3065,1.30655,1.00,1.12
2016.10.04 11:50:21.219,1.30649,1.30657,1.00,1.50
2016.10.04 11:50:21.370,1.30646,1.30652,1.00,1.12
2016.10.04 11:50:21.421,1.30645,1.30652,1.12,1.12
2016.10.04 11:50:21.474,1.30645,1.30652,1.00,1.50
2016.10.04 11:50:21.526,1.30645,1.3065,1.00,1.12
2016.10.04 11:50:21.577,1.30645,1.3065,1.00,1.50
2016.10.04 11:50:21.679,1.30644,1.3065,1.00,1.87
2016.10.04 11:50:21.831,1.30644,1.30652,1.00,2.62
2016.10.04 11:50:21.883,1.30646,1.3065,1.00,1.00
2016.10.04 11:50:22.087,1.30647,1.30652,1.00,1.87
2016.10.04 11:50:22.311,1.30647,1.30655,1.00,1.87
2016.10.04 11:50:22.363,1.30647,1.30653,1.00,1.00
2016.10.04 11:50:23.406,1.30647,1.30655,1.00,1.50
2016.10.04 11:50:25.006,1.30648,1.30655,1.00,1.50
2016.10.04 11:50:28.249,1.30648,1.30654,1.00,1.12
2016.10.04 11:50:28.450,1.30644,1.30651,1.00,1.12
2016.10.04 11:50:28.505,1.30644,1.30651,1.00,1.50
2016.10.04 11:50:29.017,1.3064,1.3065,1.00,1.12
2016.10.04 11:50:29.068,1.30638,1.3065,1.50,1.12
2016.10.04 11:50:29.172,1.30638,1.30647,1.00,1.12
2016.10.04 11:50:29.291,1.30638,1.30647,1.00,1.50
2016.10.04 11:50:29.342,1.30639,1.30648,1.00,1.87
2016.10.04 11:50:30.119,1.3064,1.30648,1.00,1.87
2016.10.04 11:50:30.171,1.30638,1.30648,1.00,1.87
2016.10.04 11:50:30.273,1.30639,1.30648,1.00,1.50
2016.10.04 11:50:30.324,1.3064,1.30648,1.00,1.12
2016.10.04 11:50:30.865,1.30639,1.30647,1.00,1.12
2016.10.04 11:50:31.396,1.30638,1.30647,1.00,1.12
2016.10.04 11:50:37.538,1.30633,1.30644,1.00,1.12
2016.10.04 11:50:37.640,1.30634,1.3064,1.00,1.12
2016.10.04 11:50:37.691,1.30633,1.3064,1.00,1.50
2016.10.04 11:50:37.743,1.30629,1.3064,1.00,1.50
2016.10.04 11:50:37.846,1.3063,1.30639,1.00,1.12
2016.10.04 11:50:37.898,1.30628,1.30639,1.00,1.87
2016.10.04 11:50:37.950,1.30628,1.30637,1.00,1.12
2016.10.04 11:50:38.274,1.30627,1.30634,1.00,1.12
2016.10.04 11:50:38.325,1.30626,1.30635,1.00,1.50
2016.10.04 11:50:38.376,1.30625,1.30635,1.00,2.25
2016.10.04 11:50:38.427,1.30625,1.30634,1.00,1.50
2016.10.04 11:50:38.733,1.30624,1.30633,1.00,1.87
2016.10.04 11:50:39.500,1.30625,1.30633,1.00,1.87
2016.10.04 11:50:39.964,1.30624,1.3063,1.00,1.12
2016.10.04 11:50:40.021,1.30617,1.30627,1.00,1.12
2016.10.04 11:50:40.124,1.30617,1.30627,1.50,1.87
2016.10.04 11:50:40.226,1.3062,1.30627,1.00,1.12
2016.10.04 11:50:40.330,1.30621,1.3063,1.00,1.87
2016.10.04 11:50:40.432,1.30623,1.3063,1.00,1.50
2016.10.04 11:50:41.275,1.30622,1.3063,1.00,1.50
2016.10.04 11:50:42.446,1.30622,1.3063,1.00,1.12
2016.10.04 11:50:43.105,1.30619,1.3063,1.00,1.12
2016.10.04 11:50:43.156,1.30618,1.30629,1.09,1.87
2016.10.04 11:50:44.673,1.30618,1.30629,1.00,1.87
2016.10.04 11:50:47.454,1.30617,1.30629,1.00,1.12
2016.10.04 11:50:47.861,1.30616,1.30629,1.37,1.12
2016.10.04 11:50:48.014,1.30616,1.30629,1.12,1.12
2016.10.04 11:50:48.669,1.30617,1.30629,1.00,1.12
2016.10.04 11:50:49.330,1.30617,1.3063,1.00,1.00
2016.10.04 11:50:50.804,1.30616,1.3063,2.62,1.00
2016.10.04 11:50:50.906,1.30616,1.3063,2.25,1.00
2016.10.04 11:50:51.078,1.30617,1.3063,1.37,1.00
2016.10.04 11:50:51.225,1.30617,1.3063,2.21,1.00
2016.10.04 11:50:51.277,1.30623,1.30631,1.00,1.12
2016.10.04 11:50:51.328,1.30621,1.30634,1.65,1.37
2016.10.04 11:50:51.380,1.30622,1.30634,1.71,1.37
2016.10.04 11:50:51.431,1.30624,1.30635,1.46,1.00
2016.10.04 11:50:51.636,1.30623,1.30636,2.96,1.00
2016.10.04 11:50:51.687,1.30625,1.30637,1.00,1.00
2016.10.04 11:50:51.738,1.30627,1.30639,1.87,1.12
2016.10.04 11:50:51.891,1.30628,1.30639,1.00,1.12
2016.10.04 11:50:51.942,1.30628,1.30639,1.00,1.00
2016.10.04 11:50:52.267,1.30627,1.30641,2.62,1.00
2016.10.04 11:50:52.318,1.30627,1.30638,2.25,1.00
2016.10.04 11:50:52.369,1.30627,1.30638,1.12,1.00
2016.10.04 11:50:52.420,1.30626,1.30638,1.12,1.00
2016.10.04 11:50:52.472,1.30625,1.30638,1.50,1.00
2016.10.04 11:50:52.523,1.30625,1.30638,1.87,1.00
2016.10.04 11:50:52.574,1.30624,1.30637,1.37,1.12
2016.10.04 11:50:52.625,1.30624,1.30637,1.00,1.12
2016.10.04 11:50:52.677,1.30624,1.30637,1.12,1.00
2016.10.04 11:50:52.728,1.30623,1.30637,1.12,1.87
2016.10.04 11:50:52.779,1.30624,1.30637,1.00,1.87
2016.10.04 11:50:53.623,1.30623,1.30637,1.12,1.87
2016.10.04 11:50:54.729,1.30627,1.30637,1.09,1.12
2016.10.04 11:50:54.784,1.30628,1.30637,1.00,1.12
2016.10.04 11:50:54.835,1.30627,1.30639,2.21,1.00
2016.10.04 11:50:54.887,1.30627,1.30639,2.59,1.00
2016.10.04 11:50:55.019,1.30627,1.30639,2.21,1.00
2016.10.04 11:50:55.072,1.30631,1.30641,1.00,1.31
2016.10.04 11:50:55.123,1.30633,1.30641,1.00,1.69
2016.10.04 11:50:55.225,1.30634,1.30641,1.00,1.12
2016.10.04 11:50:55.328,1.30634,1.30641,1.00,1.50
2016.10.04 11:50:55.379,1.30634,1.30643,1.00,2.62
2016.10.04 11:50:55.431,1.3063,1.3064,1.00,1.12
2016.10.04 11:50:55.482,1.3063,1.3064,1.00,1.69
2016.10.04 11:50:55.534,1.30628,1.30636,1.00,1.12
2016.10.04 11:50:55.585,1.30625,1.30636,1.00,1.31
2016.10.04 11:50:55.723,1.30625,1.30636,1.00,1.31
2016.10.04 11:50:55.775,1.30627,1.30633,1.00,1.12
2016.10.04 11:50:55.826,1.30627,1.30633,1.00,1.87
2016.10.04 11:50:56.245,1.30624,1.30633,1.00,1.87
2016.10.04 11:50:56.754,1.30623,1.30633,1.00,1.87
2016.10.04 11:50:56.925,1.30622,1.30633,1.50,1.12
2016.10.04 11:50:56.976,1.30624,1.30634,1.00,1.12
2016.10.04 11:50:57.080,1.30625,1.30637,1.00,1.00
2016.10.04 11:50:57.182,1.30626,1.30639,1.00,2.81
2016.10.04 11:50:57.446,1.30626,1.30639,1.00,1.31
2016.10.04 11:50:57.497,1.30626,1.30639,1.12,2.06
2016.10.04 11:50:57.548,1.30625,1.30638,1.00,1.31
2016.10.04 11:50:57.650,1.30625,1.30638,1.00,1.12
2016.10.04 11:50:57.803,1.30625,1.30639,1.00,2.81
2016.10.04 11:50:57.906,1.30626,1.30639,1.00,3.19
2016.10.04 11:50:57.957,1.30626,1.30639,1.00,2.81
2016.10.04 11:50:58.008,1.30626,1.30638,1.00,1.00
2016.10.04 11:51:00.486,1.30626,1.30639,1.00,2.25
2016.10.04 11:51:00.741,1.30626,1.30639,1.00,1.50
2016.10.04 11:51:00.792,1.30626,1.30639,1.00,1.00
2016.10.04 11:51:00.843,1.30626,1.3064,1.00,3.75
2016.10.04 11:51:00.895,1.30629,1.3064,1.00,3.00
2016.10.04 11:51:00.957,1.30629,1.30639,1.00,1.50
2016.10.04 11:51:01.160,1.3063,1.30639,1.00,1.12
2016.10.04 11:51:01.460,1.30632,1.30641,1.00,1.31
2016.10.04 11:51:01.512,1.30634,1.30641,1.00,1.12
2016.10.04 11:51:02.394,1.30634,1.30642,1.00,1.12
2016.10.04 11:51:02.862,1.30634,1.30643,1.00,1.50
2016.10.04 11:51:02.963,1.30634,1.30643,1.00,1.12
2016.10.04 11:51:03.167,1.30637,1.30646,1.00,2.62
2016.10.04 11:51:03.218,1.3064,1.30646,1.00,1.87
2016.10.04 11:51:03.439,1.3064,1.30646,1.00,1.50
2016.10.04 11:51:03.492,1.30641,1.3065,1.00,1.69
2016.10.04 11:51:03.544,1.30641,1.30649,1.00,1.12
2016.10.04 11:51:03.647,1.30641,1.30651,1.00,1.69
2016.10.04 11:51:03.698,1.30642,1.30651,1.00,1.12
2016.10.04 11:51:03.749,1.30643,1.30653,1.00,3.19
2016.10.04 11:51:03.852,1.30643,1.30653,1.00,2.44
2016.10.04 11:51:04.053,1.30643,1.30653,1.00,2.25
2016.10.04 11:51:04.157,1.30644,1.30653,1.00,1.50
2016.10.04 11:51:04.464,1.30644,1.30652,1.00,1.00
2016.10.04 11:51:04.567,1.30644,1.3065,1.00,1.12
2016.10.04 11:51:04.992,1.30644,1.30652,1.00,2.25
2016.10.04 11:51:05.428,1.30644,1.30652,1.00,1.87
2016.10.04 11:51:05.479,1.30644,1.30652,1.00,1.87
2016.10.04 11:51:05.786,1.30645,1.3065,1.00,1.12
2016.10.04 11:51:05.888,1.30644,1.3065,1.00,1.50
2016.10.04 11:51:06.087,1.30641,1.30648,1.00,1.12
2016.10.04 11:51:06.875,1.30644,1.30648,1.00,1.12
2016.10.04 11:51:06.927,1.30642,1.30648,1.00,1.12
2016.10.04 11:51:07.095,1.30641,1.30654,1.00,1.87
2016.10.04 11:51:07.146,1.30646,1.30654,1.00,1.50
2016.10.04 11:51:07.197,1.30648,1.30654,1.00,1.12
2016.10.04 11:51:07.248,1.30649,1.30658,1.00,2.25
2016.10.04 11:51:07.299,1.30649,1.30658,1.00,1.50
2016.10.04 11:51:07.350,1.30649,1.30657,1.00,1.12
