2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:51:07.656,1.30649,1.3066,1.00,1.50
2016.10.04 11:51:07.707,1.30649,1.3066,1.00,1.50
2016.10.04 11:51:07.758,1.30648,1.30659,1.12,1.87
2016.10.04 11:51:07.809,1.3065,1.30659,1.00,1.87
2016.10.04 11:51:07.860,1.3065,1.30661,1.00,3.00
2016.10.04 11:51:07.911,1.30648,1.30661,1.00,1.50
2016.10.04 11:51:08.119,1.30647,1.30658,1.00,1.00
2016.10.04 11:51:08.172,1.30645,1.30657,1.12,1.00
2016.10.04 11:51:08.223,1.30643,1.30657,2.62,1.50
2016.10.04 11:51:08.275,1.30644,1.30655,1.50,1.00
2016.10.04 11:51:08.326,1.30643,1.30655,1.00,1.00
2016.10.04 11:51:08.377,1.30642,1.30654,1.00,1.12
2016.10.04 11:51:08.429,1.30641,1.30653,1.87,1.00
2016.10.04 11:51:08.480,1.3064,1.30652,1.00,1.00
2016.10.04 11:51:08.633,1.30638,1.30652,1.00,1.00
2016.10.04 11:51:08.735,1.30638,1.30652,1.00,1.00
2016.10.04 11:51:08.955,1.30638,1.30652,1.00,1.87
2016.10.04 11:51:09.693,1.30638,1.30651,1.00,1.00
2016.10.04 11:51:09.744,1.30638,1.30651,1.00,1.12
2016.10.04 11:51:09.795,1.30638,1.3065,1.00,1.50
2016.10.04 11:51:10.029,1.30637,1.30648,1.00,1.00
2016.10.04 11:51:11.848,1.30635,1.30649,1.00,1.87
2016.10.04 11:51:12.784,1.30634,1.30648,1.87,1.00
2016.10.04 11:51:13.214,1.30634,1.30645,1.12,1.00
2016.10.04 11:51:13.265,1.30631,1.30644,3.37,1.00
2016.10.04 11:51:13.316,1.30631,1.30642,1.87,1.00
2016.10.04 11:51:13.367,1.30628,1.30641,1.50,1.00
2016.10.04 11:51:13.419,1.30628,1.30639,1.37,1.00
2016.10.04 11:51:13.470,1.30628,1.30639,1.12,1.00
2016.10.04 11:51:13.945,1.3063,1.3064,1.12,1.00
2016.10.04 11:51:13.996,1.30629,1.30642,1.50,1.00
2016.10.04 11:51:15.860,1.30628,1.30641,2.44,1.00
2016.10.04 11:51:15.928,1.30628,1.30641,1.69,1.00
2016.10.04 11:51:16.112,1.30629,1.30641,1.00,1.00
2016.10.04 11:51:16.571,1.3063,1.30642,1.87,1.00
2016.10.04 11:51:16.674,1.3063,1.30642,2.25,1.00
2016.10.04 11:51:16.952,1.3063,1.30642,2.62,1.00
2016.10.04 11:51:17.569,1.3063,1.30642,2.25,1.00
2016.10.04 11:51:20.259,1.3063,1.30642,2.62,1.00
2016.10.04 11:51:20.512,1.3063,1.30642,2.25,1.00
2016.10.04 11:51:21.295,1.3063,1.30642,1.50,1.00
2016.10.04 11:51:21.347,1.3063,1.30641,2.25,1.00
2016.10.04 11:51:21.521,1.3063,1.30641,1.00,1.00
2016.10.04 11:51:22.746,1.30629,1.30641,2.25,1.00
2016.10.04 11:51:23.879,1.30629,1.3064,2.25,1.00
2016.10.04 11:51:23.930,1.30629,1.30641,1.50,1.00
2016.10.04 11:51:23.981,1.30628,1.3064,1.12,1.00
2016.10.04 11:51:24.083,1.30626,1.30639,2.25,1.00
2016.10.04 11:51:24.566,1.30626,1.30639,1.87,1.00
2016.10.04 11:51:24.669,1.30626,1.30637,1.87,1.00
2016.10.04 11:51:24.721,1.30626,1.30637,1.50,1.00
2016.10.04 11:51:24.772,1.30623,1.30637,3.37,1.00
2016.10.04 11:51:24.824,1.30623,1.30635,3.00,1.00
2016.10.04 11:51:24.875,1.30623,1.30635,1.50,1.00
2016.10.04 11:51:25.108,1.30622,1.30633,1.12,1.00
2016.10.04 11:51:25.210,1.30622,1.30634,1.87,1.00
2016.10.04 11:51:25.262,1.30622,1.30634,1.12,1.00
2016.10.04 11:51:25.314,1.30624,1.30636,1.00,1.12
2016.10.04 11:51:25.417,1.30624,1.30636,1.00,1.00
2016.10.04 11:51:26.741,1.30623,1.30636,1.00,1.00
2016.10.04 11:51:27.052,1.30622,1.30634,2.25,1.00
2016.10.04 11:51:27.237,1.30622,1.30634,1.12,1.37
2016.10.04 11:51:27.288,1.3062,1.30634,1.00,2.25
2016.10.04 11:51:27.605,1.30619,1.30633,2.81,1.12
2016.10.04 11:51:27.656,1.30621,1.30633,1.00,1.12
2016.10.04 11:51:28.507,1.30622,1.30634,1.00,1.12
2016.10.04 11:51:28.559,1.30622,1.30634,1.00,1.87
2016.10.04 11:51:28.611,1.30622,1.30634,1.12,1.00
2016.10.04 11:51:28.745,1.30622,1.30634,1.00,1.00
2016.10.04 11:51:28.796,1.30621,1.30634,1.87,1.00
2016.10.04 11:51:29.103,1.30621,1.30634,1.12,1.00
2016.10.04 11:51:29.257,1.30621,1.30633,1.87,1.00
2016.10.04 11:51:29.308,1.30619,1.30632,1.12,1.00
2016.10.04 11:51:29.513,1.30619,1.30632,1.00,1.50
2016.10.04 11:51:29.716,1.30618,1.30632,1.00,2.25
2016.10.04 11:51:30.022,1.3062,1.30632,1.00,2.25
2016.10.04 11:51:30.921,1.30621,1.30632,1.00,1.50
2016.10.04 11:51:31.151,1.3062,1.30628,1.12,1.00
2016.10.04 11:51:31.304,1.30617,1.30628,1.12,1.00
2016.10.04 11:51:31.406,1.30616,1.30627,1.00,1.00
2016.10.04 11:51:31.457,1.30614,1.30628,1.12,1.12
2016.10.04 11:51:31.508,1.30614,1.30628,1.87,1.12
2016.10.04 11:51:31.610,1.30616,1.30628,1.00,1.12
2016.10.04 11:51:31.826,1.30617,1.30631,2.62,2.25
2016.10.04 11:51:31.877,1.30619,1.30631,1.00,1.75
2016.10.04 11:51:31.928,1.30619,1.30631,1.12,1.75
2016.10.04 11:51:31.979,1.30621,1.30631,1.12,1.00
2016.10.04 11:51:32.081,1.3062,1.30632,1.00,1.00
2016.10.04 11:51:32.132,1.30619,1.3063,1.00,1.00
2016.10.04 11:51:32.234,1.30617,1.30631,2.62,1.00
2016.10.04 11:51:32.429,1.30617,1.30631,2.25,1.00
2016.10.04 11:51:32.481,1.30616,1.30629,1.37,1.00
2016.10.04 11:51:32.532,1.30615,1.30629,2.62,1.00
2016.10.04 11:51:32.583,1.30615,1.30629,2.25,1.00
2016.10.04 11:51:32.686,1.30613,1.30625,2.25,1.00
2016.10.04 11:51:32.788,1.30612,1.30621,2.62,1.00
2016.10.04 11:51:32.840,1.30609,1.3062,2.25,1.00
2016.10.04 11:51:32.891,1.30609,1.3062,1.12,1.00
2016.10.04 11:51:33.049,1.30608,1.3062,1.37,1.00
2016.10.04 11:51:33.101,1.30607,1.30619,2.62,1.00
2016.10.04 11:51:34.165,1.30607,1.30619,3.37,1.00
2016.10.04 11:51:34.216,1.30607,1.30618,2.62,1.00
2016.10.04 11:51:34.267,1.30607,1.30618,1.87,1.00
2016.10.04 11:51:34.491,1.30607,1.30618,1.87,1.00
2016.10.04 11:51:34.568,1.30607,1.30618,1.12,1.00
2016.10.04 11:51:34.619,1.30607,1.30619,1.12,1.12
2016.10.04 11:51:34.721,1.30607,1.30619,1.87,1.12
2016.10.04 11:51:36.019,1.30607,1.30619,2.25,1.12
2016.10.04 11:51:36.070,1.30607,1.30619,3.00,1.12
2016.10.04 11:51:36.229,1.30607,1.30619,3.37,1.12
2016.10.04 11:51:36.382,1.30607,1.30619,2.62,1.12
2016.10.04 11:51:36.484,1.30607,1.30619,3.37,1.12
2016.10.04 11:51:37.703,1.30607,1.30619,2.62,1.12
2016.10.04 11:51:38.013,1.30607,1.30619,3.37,1.12
2016.10.04 11:51:38.167,1.30609,1.30621,1.12,1.75
2016.10.04 11:51:38.320,1.30609,1.30622,1.12,2.25
2016.10.04 11:51:39.570,1.30612,1.30622,1.00,2.25
2016.10.04 11:51:40.082,1.30613,1.30622,1.00,2.25
2016.10.04 11:51:40.337,1.30615,1.30622,1.00,1.50
2016.10.04 11:51:40.493,1.30615,1.30624,1.00,1.37
2016.10.04 11:51:42.009,1.30615,1.30622,1.00,1.50
2016.10.04 11:51:42.060,1.30615,1.30622,1.00,1.12
2016.10.04 11:51:42.112,1.30615,1.30622,1.00,1.12
2016.10.04 11:51:44.040,1.30613,1.30622,1.00,1.12
2016.10.04 11:51:44.092,1.3061,1.30622,1.00,1.12
2016.10.04 11:51:44.143,1.30609,1.30622,1.00,1.12
2016.10.04 11:51:45.781,1.30609,1.30621,1.00,1.00
2016.10.04 11:51:45.985,1.30609,1.30622,1.00,1.12
2016.10.04 11:51:46.732,1.30609,1.30623,1.87,1.50
2016.10.04 11:51:46.834,1.30609,1.30623,1.87,1.12
2016.10.04 11:51:47.042,1.30609,1.30623,2.25,1.12
2016.10.04 11:51:47.144,1.30609,1.30623,1.87,1.12
2016.10.04 11:51:47.246,1.30609,1.30623,1.87,1.00
2016.10.04 11:51:47.504,1.3061,1.30623,1.00,1.00
2016.10.04 11:51:47.873,1.3061,1.30624,1.00,2.62
2016.10.04 11:51:51.975,1.30611,1.30624,1.00,1.12
2016.10.04 11:51:54.654,1.30611,1.30624,1.00,1.50
2016.10.04 11:51:54.757,1.30611,1.30624,1.00,1.87
2016.10.04 11:51:54.808,1.30611,1.30622,1.00,1.12
2016.10.04 11:51:54.860,1.30609,1.30622,1.00,1.87
2016.10.04 11:51:54.912,1.30606,1.30617,1.50,1.12
2016.10.04 11:51:55.087,1.30603,1.30615,1.12,2.25
2016.10.04 11:51:55.138,1.30603,1.30615,1.00,1.50
2016.10.04 11:51:55.189,1.30603,1.30615,1.00,1.12
2016.10.04 11:51:55.241,1.30603,1.30615,1.00,1.00
2016.10.04 11:51:55.867,1.30602,1.30616,1.00,1.12
2016.10.04 11:51:56.274,1.30604,1.30616,1.00,1.87
2016.10.04 11:51:56.585,1.30603,1.30616,1.00,1.12
2016.10.04 11:51:57.359,1.30603,1.30618,1.00,1.87
2016.10.04 11:51:57.410,1.30605,1.30617,1.00,1.00
2016.10.04 11:51:59.440,1.30604,1.30618,1.00,1.12
2016.10.04 11:51:59.491,1.30606,1.30618,1.00,1.87
2016.10.04 11:52:01.335,1.30607,1.30619,1.00,3.00
2016.10.04 11:52:01.387,1.30609,1.30619,1.00,1.87
2016.10.04 11:52:01.438,1.3061,1.30619,1.00,1.00
2016.10.04 11:52:01.489,1.30611,1.30621,1.00,1.37
2016.10.04 11:52:01.541,1.30612,1.30624,1.00,1.87
2016.10.04 11:52:01.592,1.30612,1.30624,1.00,1.50
2016.10.04 11:52:01.830,1.30612,1.30624,1.00,1.00
2016.10.04 11:52:02.052,1.30611,1.30625,1.00,1.87
2016.10.04 11:52:02.103,1.30611,1.30624,1.00,1.00
2016.10.04 11:52:02.468,1.30613,1.30625,1.00,1.87
2016.10.04 11:52:02.519,1.30614,1.30626,1.00,1.87
2016.10.04 11:52:02.659,1.30614,1.30626,1.00,1.50
2016.10.04 11:52:02.711,1.30614,1.30627,1.00,1.12
2016.10.04 11:52:02.915,1.30616,1.30627,1.00,1.12
2016.10.04 11:52:02.966,1.30617,1.30629,1.12,1.12
2016.10.04 11:52:03.068,1.30616,1.30631,1.87,1.50
2016.10.04 11:52:03.120,1.30617,1.30631,1.00,1.50
2016.10.04 11:52:03.222,1.30618,1.3063,1.00,1.00
2016.10.04 11:52:03.273,1.30617,1.3063,1.12,1.00
2016.10.04 11:52:03.559,1.30621,1.30633,1.00,4.69
2016.10.04 11:52:03.610,1.30621,1.30633,1.00,3.37
2016.10.04 11:52:03.661,1.30622,1.30634,1.00,1.12
2016.10.04 11:52:03.712,1.30622,1.30635,1.12,1.75
2016.10.04 11:52:03.763,1.30623,1.30635,1.00,1.75
2016.10.04 11:52:03.815,1.30623,1.30635,1.00,1.37
2016.10.04 11:52:03.866,1.30624,1.30635,1.12,1.00
2016.10.04 11:52:04.069,1.30623,1.30635,1.87,1.00
2016.10.04 11:52:04.120,1.30623,1.30636,1.87,1.00
2016.10.04 11:52:04.547,1.30624,1.30636,1.00,1.00
2016.10.04 11:52:05.482,1.30626,1.30638,1.87,1.37
2016.10.04 11:52:05.533,1.30633,1.3064,1.00,1.00
2016.10.04 11:52:05.585,1.30634,1.30642,1.00,1.50
2016.10.04 11:52:05.636,1.30634,1.30642,1.00,1.12
2016.10.04 11:52:05.687,1.30635,1.30642,1.00,1.00
2016.10.04 11:52:05.739,1.30635,1.30646,1.00,1.87
2016.10.04 11:52:05.790,1.30634,1.30646,1.00,1.12
2016.10.04 11:52:05.842,1.30635,1.30647,1.00,1.37
2016.10.04 11:52:05.893,1.30635,1.30648,1.00,1.87
2016.10.04 11:52:06.089,1.30635,1.30647,1.00,1.37
2016.10.04 11:52:06.193,1.30635,1.30647,1.37,1.37
2016.10.04 11:52:06.244,1.30636,1.30648,1.12,1.50
2016.10.04 11:52:06.295,1.30636,1.30648,1.00,1.50
2016.10.04 11:52:06.448,1.30635,1.30647,1.00,1.37
2016.10.04 11:52:06.499,1.30636,1.30648,1.00,1.50
2016.10.04 11:52:07.001,1.30636,1.30649,1.00,1.50
2016.10.04 11:52:07.103,1.30636,1.30649,1.12,1.50
2016.10.04 11:52:07.154,1.30638,1.30651,1.00,1.12
2016.10.04 11:52:07.206,1.30644,1.30651,1.00,1.00
2016.10.04 11:52:07.257,1.30644,1.30652,1.00,1.37
2016.10.04 11:52:07.308,1.30644,1.30654,1.00,1.12
2016.10.04 11:52:07.411,1.3065,1.30659,1.00,1.56
2016.10.04 11:52:07.573,1.30651,1.3066,1.00,1.50
2016.10.04 11:52:07.625,1.30651,1.30659,1.00,1.00
2016.10.04 11:52:07.676,1.30649,1.30659,1.00,1.00
2016.10.04 11:52:07.727,1.30649,1.30659,1.00,1.87
2016.10.04 11:52:08.496,1.30649,1.30659,1.00,1.50
2016.10.04 11:52:09.113,1.3065,1.30659,1.00,1.50
2016.10.04 11:52:09.165,1.30648,1.30661,1.00,2.25
2016.10.04 11:52:09.332,1.30648,1.30661,1.00,1.87
2016.10.04 11:52:09.871,1.30649,1.30661,1.00,1.87
2016.10.04 11:52:10.457,1.30648,1.30659,1.00,1.50
2016.10.04 11:52:13.522,1.30647,1.30659,1.00,1.50
2016.10.04 11:52:13.727,1.30644,1.30656,1.87,1.00
2016.10.04 11:52:13.778,1.30644,1.30656,1.12,1.00
2016.10.04 11:52:13.880,1.30644,1.30654,1.12,1.00
2016.10.04 11:52:14.392,1.30644,1.30655,1.12,1.00
2016.10.04 11:52:16.136,1.30644,1.30655,1.50,1.00
2016.10.04 11:52:16.339,1.30646,1.30655,1.12,1.00
2016.10.04 11:52:16.874,1.30646,1.30654,1.12,1.00
2016.10.04 11:52:17.234,1.30644,1.30655,1.00,1.00
2016.10.04 11:52:17.336,1.30642,1.30652,2.62,1.00
2016.10.04 11:52:17.438,1.30642,1.30652,1.37,1.00
2016.10.04 11:52:17.540,1.30642,1.3065,1.00,1.00
2016.10.04 11:52:17.770,1.3064,1.30649,1.50,1.00
2016.10.04 11:52:17.822,1.3064,1.30649,1.12,1.00
2016.10.04 11:52:17.925,1.30639,1.30649,2.25,1.00
2016.10.04 11:52:17.976,1.30639,1.30649,1.87,1.00
2016.10.04 11:52:18.027,1.30637,1.30645,1.87,1.00
2016.10.04 11:52:18.078,1.30637,1.30645,1.00,1.00
2016.10.04 11:52:18.130,1.30636,1.30645,1.87,1.00
2016.10.04 11:52:18.181,1.30636,1.30645,1.50,1.00
2016.10.04 11:52:19.001,1.30636,1.30644,1.50,1.00
2016.10.04 11:52:19.612,1.30636,1.30644,1.12,1.00
2016.10.04 11:52:23.912,1.30636,1.30646,1.12,1.00
2016.10.04 11:52:31.545,1.30636,1.30648,1.12,1.00
2016.10.04 11:52:31.938,1.30636,1.30648,1.87,1.00
2016.10.04 11:52:32.946,1.30636,1.30648,2.25,1.00
2016.10.04 11:52:38.305,1.30636,1.30648,1.12,1.00
2016.10.04 11:52:40.412,1.30635,1.3065,1.87,1.00
2016.10.04 11:52:40.463,1.30638,1.3065,1.00,1.88
2016.10.04 11:52:40.514,1.30638,1.3065,1.12,1.13
2016.10.04 11:52:40.616,1.30637,1.3065,1.37,1.13
2016.10.04 11:52:41.431,1.30639,1.3065,1.00,1.13
2016.10.04 11:52:41.483,1.30639,1.30651,1.00,1.13
2016.10.04 11:52:41.637,1.30638,1.3065,1.12,1.00
2016.10.04 11:52:42.659,1.30638,1.30652,1.12,2.63
2016.10.04 11:52:43.767,1.30638,1.30651,1.00,1.00
2016.10.04 11:52:44.278,1.30644,1.30652,1.00,1.50
2016.10.04 11:52:44.330,1.30648,1.30652,1.00,1.12
2016.10.04 11:52:44.381,1.30648,1.30656,1.00,2.25
2016.10.04 11:52:44.433,1.30649,1.30656,1.00,1.12
2016.10.04 11:52:44.485,1.30649,1.30663,2.25,3.75
2016.10.04 11:52:44.536,1.30649,1.30661,3.00,1.12
2016.10.04 11:52:44.588,1.30652,1.30661,1.12,1.12
2016.10.04 11:52:44.691,1.30649,1.30661,2.25,1.12
2016.10.04 11:52:44.821,1.3065,1.30661,1.12,1.12
2016.10.04 11:52:44.873,1.30649,1.30661,1.00,1.12
2016.10.04 11:52:45.026,1.30649,1.30661,1.00,1.37
2016.10.04 11:52:45.077,1.30648,1.3066,1.00,1.12
2016.10.04 11:52:45.179,1.30648,1.3066,1.00,1.37
2016.10.04 11:52:45.230,1.30648,1.3066,1.00,1.50
2016.10.04 11:52:45.332,1.30647,1.30659,1.00,1.12
2016.10.04 11:52:46.063,1.30646,1.30659,2.25,1.12
2016.10.04 11:52:46.321,1.30646,1.30659,1.50,1.12
2016.10.04 11:52:46.372,1.30646,1.30659,1.50,1.37
2016.10.04 11:52:46.423,1.30646,1.30657,1.50,1.00
2016.10.04 11:52:46.474,1.30645,1.30657,1.00,1.00
2016.10.04 11:52:47.128,1.30644,1.30657,1.00,1.00
2016.10.04 11:52:48.101,1.30644,1.30657,1.00,1.37
2016.10.04 11:52:48.153,1.30642,1.30656,1.50,1.12
2016.10.04 11:52:48.310,1.30641,1.30655,1.00,2.25
2016.10.04 11:52:48.364,1.30639,1.30653,1.12,2.25
2016.10.04 11:52:48.415,1.30639,1.30653,1.12,2.62
2016.10.04 11:52:48.466,1.30639,1.30651,1.00,1.00
2016.10.04 11:52:48.517,1.30638,1.30651,1.87,1.00
2016.10.04 11:52:50.419,1.3064,1.30651,1.12,1.00
2016.10.04 11:52:50.934,1.3064,1.30652,1.12,1.00
2016.10.04 11:52:53.015,1.3064,1.30651,1.12,1.00
2016.10.04 11:52:56.287,1.3064,1.30653,1.12,1.12
2016.10.04 11:52:56.338,1.30641,1.30653,1.00,1.12
2016.10.04 11:52:57.564,1.30641,1.30653,1.00,1.00
2016.10.04 11:52:57.718,1.30641,1.30653,1.12,1.00
2016.10.04 11:52:58.193,1.30641,1.30654,1.50,1.00
2016.10.04 11:52:58.245,1.30643,1.30655,1.12,1.00
2016.10.04 11:53:00.899,1.30643,1.30655,1.87,1.00
2016.10.04 11:53:01.679,1.30643,1.30657,2.25,1.00
2016.10.04 11:53:01.730,1.30645,1.30658,1.87,1.50
2016.10.04 11:53:01.859,1.30646,1.30658,1.12,1.50
2016.10.04 11:53:01.934,1.30646,1.30658,1.12,1.00
2016.10.04 11:53:02.403,1.30646,1.3066,1.50,1.00
2016.10.04 11:53:02.506,1.30646,1.3066,1.87,1.00
2016.10.04 11:53:02.557,1.30646,1.3066,1.50,1.12
2016.10.04 11:53:02.608,1.30646,1.3066,1.12,1.12
2016.10.04 11:53:04.539,1.30646,1.3066,1.50,1.00
2016.10.04 11:53:08.468,1.30645,1.3066,2.62,1.87
2016.10.04 11:53:09.700,1.30645,1.3066,2.25,1.87
2016.10.04 11:53:09.751,1.30645,1.3066,1.87,1.87
2016.10.04 11:53:10.657,1.30645,1.30658,1.87,1.00
2016.10.04 11:53:10.759,1.30644,1.30657,1.00,1.12
2016.10.04 11:53:10.810,1.30643,1.30657,1.50,1.12
2016.10.04 11:53:11.039,1.30643,1.30657,1.12,1.12
2016.10.04 11:53:11.106,1.30643,1.30657,1.00,1.12
2016.10.04 11:53:13.157,1.30644,1.30656,1.00,1.00
2016.10.04 11:53:13.529,1.30643,1.30655,1.00,1.87
2016.10.04 11:53:14.824,1.30642,1.30655,1.00,1.12
2016.10.04 11:53:14.876,1.30643,1.30657,1.37,2.62
2016.10.04 11:53:14.927,1.30643,1.30657,1.50,1.87
2016.10.04 11:53:15.763,1.30644,1.30659,2.25,2.25
2016.10.04 11:53:15.814,1.30644,1.30659,2.62,2.25
2016.10.04 11:53:15.865,1.30646,1.30659,1.12,1.12
2016.10.04 11:53:16.069,1.30646,1.30658,1.12,1.00
2016.10.04 11:53:18.347,1.30646,1.30659,1.87,1.00
2016.10.04 11:53:19.714,1.30646,1.30659,1.12,1.00
2016.10.04 11:53:19.816,1.30645,1.30659,1.00,1.00
2016.10.04 11:53:19.867,1.30648,1.3066,1.00,1.12
2016.10.04 11:53:20.133,1.30647,1.3066,1.00,1.87
2016.10.04 11:53:21.768,1.30649,1.3066,1.00,1.12
2016.10.04 11:53:21.819,1.3065,1.30661,1.50,1.00
2016.10.04 11:53:21.870,1.30652,1.30661,1.00,1.00
2016.10.04 11:53:21.926,1.30653,1.30664,1.00,1.12
2016.10.04 11:53:21.977,1.30654,1.30666,1.00,1.12
2016.10.04 11:53:22.028,1.30654,1.30667,1.12,1.87
2016.10.04 11:53:22.079,1.30654,1.30667,1.12,1.50
2016.10.04 11:53:22.130,1.30654,1.30667,2.62,1.12
2016.10.04 11:53:22.181,1.30656,1.30668,1.00,1.12
2016.10.04 11:53:22.403,1.30656,1.30669,1.00,2.25
2016.10.04 11:53:23.574,1.30656,1.30669,1.12,1.87
2016.10.04 11:53:27.488,1.30656,1.30669,1.00,1.87
2016.10.04 11:53:28.730,1.30656,1.30669,1.00,1.00
2016.10.04 11:53:28.980,1.30656,1.30667,1.00,1.12
2016.10.04 11:53:29.724,1.30656,1.30668,1.00,1.00
2016.10.04 11:53:29.826,1.30655,1.3067,1.12,2.25
2016.10.04 11:53:29.878,1.30655,1.3067,1.50,1.87
2016.10.04 11:53:29.979,1.30657,1.30669,1.00,1.00
2016.10.04 11:53:30.369,1.30656,1.30669,1.87,1.00
2016.10.04 11:53:30.472,1.30656,1.30666,1.50,1.00
2016.10.04 11:53:30.523,1.30655,1.30662,1.37,2.25
2016.10.04 11:53:30.574,1.30654,1.3066,1.12,1.00
2016.10.04 11:53:30.625,1.30652,1.30663,1.50,2.25
2016.10.04 11:53:30.677,1.3065,1.3066,2.25,1.00
2016.10.04 11:53:30.902,1.3065,1.3066,1.12,1.00
2016.10.04 11:53:30.954,1.30648,1.3066,1.12,1.50
2016.10.04 11:53:31.005,1.30647,1.3066,1.87,1.50
2016.10.04 11:53:31.056,1.30647,1.3066,1.12,1.50
2016.10.04 11:53:31.160,1.30647,1.3066,1.00,1.50
2016.10.04 11:53:31.364,1.30647,1.3066,1.00,2.62
2016.10.04 11:53:33.138,1.30647,1.3066,1.00,3.00
2016.10.04 11:53:34.638,1.30647,1.3066,1.00,1.87
2016.10.04 11:53:34.893,1.30647,1.30658,1.00,1.00
2016.10.04 11:53:36.181,1.30647,1.30661,1.00,1.87
2016.10.04 11:53:36.286,1.30647,1.30661,1.00,1.50
2016.10.04 11:53:38.423,1.30646,1.30661,1.12,1.87
2016.10.04 11:53:38.679,1.30646,1.3066,1.12,1.50
2016.10.04 11:53:41.470,1.30646,1.3066,1.12,1.87
2016.10.04 11:53:41.628,1.30646,1.30659,1.12,1.12
2016.10.04 11:53:42.297,1.30646,1.30657,1.00,1.12
2016.10.04 11:53:42.348,1.30642,1.30655,1.37,1.12
2016.10.04 11:53:42.399,1.30642,1.30655,1.00,1.12
2016.10.04 11:53:42.917,1.30642,1.30654,1.00,1.12
2016.10.04 11:53:47.089,1.30642,1.30652,1.00,1.00
2016.10.04 11:53:47.140,1.30642,1.30655,1.00,1.12
2016.10.04 11:53:48.230,1.30641,1.30655,1.00,1.12
2016.10.04 11:53:48.921,1.30643,1.30655,1.00,1.87
2016.10.04 11:53:48.972,1.30643,1.30653,1.00,1.00
2016.10.04 11:53:49.023,1.30643,1.30655,1.00,1.75
2016.10.04 11:53:49.346,1.30642,1.30654,1.00,1.50
2016.10.04 11:53:49.398,1.30642,1.30654,1.00,1.12
2016.10.04 11:53:49.449,1.30643,1.30655,1.00,1.37
2016.10.04 11:53:49.500,1.30643,1.30655,1.00,1.37
2016.10.04 11:53:49.703,1.30642,1.30655,1.12,1.37
2016.10.04 11:53:50.009,1.30643,1.30655,1.00,1.37
2016.10.04 11:53:50.060,1.30644,1.30656,1.00,1.50
2016.10.04 11:53:50.790,1.30642,1.30657,1.12,1.87
2016.10.04 11:53:52.167,1.30642,1.30657,1.12,1.75
2016.10.04 11:53:52.965,1.30646,1.30658,1.00,2.25
2016.10.04 11:53:53.752,1.30647,1.30658,1.00,2.25
2016.10.04 11:53:54.253,1.30648,1.30658,1.00,2.25
2016.10.04 11:53:54.772,1.30648,1.30658,1.00,1.87
2016.10.04 11:53:55.645,1.3065,1.30659,1.00,1.12
2016.10.04 11:53:55.696,1.3065,1.30659,1.00,1.37
2016.10.04 11:53:55.747,1.3065,1.30659,1.00,1.00
2016.10.04 11:53:55.799,1.3065,1.30661,1.00,1.12
2016.10.04 11:53:56.435,1.30652,1.30662,1.00,1.12
2016.10.04 11:53:56.486,1.30654,1.30662,1.00,1.37
2016.10.04 11:53:56.537,1.30655,1.30665,1.00,1.87
2016.10.04 11:53:56.764,1.30653,1.30665,1.00,2.25
2016.10.04 11:53:56.816,1.30653,1.30665,1.00,3.00
2016.10.04 11:53:56.867,1.30653,1.30664,1.00,1.37
2016.10.04 11:53:56.971,1.30653,1.30664,1.00,1.12
2016.10.04 11:53:57.345,1.30653,1.30662,1.00,1.12
2016.10.04 11:53:57.396,1.30653,1.30662,1.00,1.00
2016.10.04 11:54:02.824,1.30653,1.30661,1.00,1.12
2016.10.04 11:54:02.887,1.3065,1.30661,1.00,1.12
