2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:54:02.952,1.3065,1.30661,1.00,1.87
2016.10.04 11:54:03.054,1.3065,1.30661,1.00,1.87
2016.10.04 11:54:03.156,1.3065,1.30661,1.00,1.87
2016.10.04 11:54:03.553,1.30648,1.30659,1.00,1.50
2016.10.04 11:54:03.655,1.30648,1.3066,1.00,2.62
2016.10.04 11:54:04.836,1.30648,1.30659,1.00,1.87
2016.10.04 11:54:05.321,1.30648,1.30659,1.00,2.62
2016.10.04 11:54:05.766,1.30648,1.30659,1.00,2.62
2016.10.04 11:54:06.165,1.30649,1.30659,1.00,1.75
2016.10.04 11:54:06.216,1.30649,1.3066,1.00,1.37
2016.10.04 11:54:06.267,1.30649,1.3066,1.00,1.00
2016.10.04 11:54:06.318,1.30649,1.3066,1.00,1.12
2016.10.04 11:54:06.553,1.30649,1.3066,1.00,1.00
2016.10.04 11:54:06.654,1.30649,1.30661,1.00,1.87
2016.10.04 11:54:07.264,1.30649,1.30661,1.00,1.87
2016.10.04 11:54:07.366,1.30649,1.30661,1.00,1.87
2016.10.04 11:54:08.261,1.30651,1.30663,1.00,1.75
2016.10.04 11:54:08.312,1.30654,1.30664,1.00,1.87
2016.10.04 11:54:08.364,1.30654,1.30665,1.00,1.12
2016.10.04 11:54:08.514,1.30654,1.30666,1.00,5.10
2016.10.04 11:54:08.565,1.30654,1.30664,1.00,1.00
2016.10.04 11:54:09.281,1.30655,1.30664,1.00,1.00
2016.10.04 11:54:09.721,1.30655,1.30666,1.00,1.87
2016.10.04 11:54:09.873,1.30655,1.30667,1.00,1.87
2016.10.04 11:54:09.924,1.30655,1.30667,1.00,2.06
2016.10.04 11:54:09.975,1.30655,1.30667,1.00,2.06
2016.10.04 11:54:10.229,1.30655,1.30667,1.00,1.87
2016.10.04 11:54:10.735,1.30655,1.30667,1.00,1.87
2016.10.04 11:54:11.779,1.30655,1.30667,1.00,1.87
2016.10.04 11:54:11.944,1.30655,1.30665,1.00,1.00
2016.10.04 11:54:12.475,1.30656,1.30665,1.00,1.00
2016.10.04 11:54:20.670,1.30653,1.30665,1.00,1.12
2016.10.04 11:54:20.721,1.30653,1.30665,1.00,1.00
2016.10.04 11:54:20.773,1.30653,1.30666,1.00,2.62
2016.10.04 11:54:20.824,1.30653,1.30663,1.00,1.12
2016.10.04 11:54:20.925,1.30651,1.30662,1.00,1.50
2016.10.04 11:54:20.977,1.30651,1.30662,1.00,2.62
2016.10.04 11:54:21.028,1.30651,1.30662,1.00,3.00
2016.10.04 11:54:21.079,1.30651,1.3066,1.00,1.00
2016.10.04 11:54:21.554,1.30651,1.30662,1.00,1.12
2016.10.04 11:54:22.934,1.30653,1.30662,1.00,1.00
2016.10.04 11:54:23.036,1.30653,1.30663,1.00,1.37
2016.10.04 11:54:23.138,1.30653,1.30663,1.00,1.00
2016.10.04 11:54:23.189,1.30653,1.30664,1.00,2.62
2016.10.04 11:54:23.411,1.30653,1.30664,1.00,1.50
2016.10.04 11:54:27.397,1.30653,1.30664,1.00,1.87
2016.10.04 11:54:27.448,1.30647,1.30662,1.50,1.75
2016.10.04 11:54:27.499,1.30647,1.30658,1.00,2.25
2016.10.04 11:54:27.558,1.30643,1.30657,1.87,1.75
2016.10.04 11:54:27.609,1.30643,1.30657,1.50,1.75
2016.10.04 11:54:27.660,1.30643,1.30655,1.50,2.25
2016.10.04 11:54:27.762,1.30644,1.30655,1.00,1.12
2016.10.04 11:54:28.169,1.30643,1.30655,1.50,1.87
2016.10.04 11:54:28.324,1.30644,1.30655,1.00,1.87
2016.10.04 11:54:28.375,1.30644,1.30655,1.00,1.12
2016.10.04 11:54:28.477,1.30644,1.30655,1.50,1.87
2016.10.04 11:54:29.200,1.30644,1.30655,1.00,1.87
2016.10.04 11:54:29.251,1.30644,1.30655,1.00,1.12
2016.10.04 11:54:29.404,1.30644,1.30655,1.50,1.12
2016.10.04 11:54:29.557,1.30644,1.30654,1.50,1.00
2016.10.04 11:54:29.608,1.30644,1.30655,1.50,1.37
2016.10.04 11:54:30.552,1.30644,1.30655,1.00,1.37
2016.10.04 11:54:30.706,1.30643,1.30655,1.50,1.37
2016.10.04 11:54:30.757,1.30643,1.30655,1.50,1.12
2016.10.04 11:54:30.938,1.30643,1.30655,1.50,1.00
2016.10.04 11:54:31.160,1.30644,1.30655,1.00,1.00
2016.10.04 11:54:31.262,1.30644,1.30654,1.00,1.00
2016.10.04 11:54:31.314,1.30644,1.30654,1.00,1.37
2016.10.04 11:54:31.365,1.30644,1.30652,1.00,1.00
2016.10.04 11:54:31.417,1.30644,1.30653,1.00,3.75
2016.10.04 11:54:31.468,1.30644,1.30651,1.00,1.00
2016.10.04 11:54:31.691,1.30644,1.30653,1.00,1.50
2016.10.04 11:54:31.744,1.30644,1.30653,1.00,1.87
2016.10.04 11:54:31.795,1.30644,1.30653,1.00,2.25
2016.10.04 11:54:31.847,1.30644,1.30653,1.00,1.12
2016.10.04 11:54:31.999,1.30643,1.30653,1.50,1.12
2016.10.04 11:54:33.051,1.30643,1.30653,1.50,1.00
2016.10.04 11:54:33.153,1.30643,1.30653,1.50,1.00
2016.10.04 11:54:33.573,1.30643,1.30653,1.00,1.87
2016.10.04 11:54:33.624,1.30644,1.30653,1.00,3.00
2016.10.04 11:54:33.675,1.30644,1.30651,1.00,3.00
2016.10.04 11:54:33.777,1.30644,1.30651,1.00,1.87
2016.10.04 11:54:34.134,1.30643,1.30649,1.00,1.87
2016.10.04 11:54:34.185,1.30642,1.30647,1.00,1.12
2016.10.04 11:54:34.237,1.30641,1.30647,1.00,1.50
2016.10.04 11:54:34.360,1.3064,1.30644,1.12,1.12
2016.10.04 11:54:34.412,1.30625,1.3064,3.37,1.00
2016.10.04 11:54:34.463,1.30625,1.3064,1.00,2.25
2016.10.04 11:54:34.514,1.30625,1.30638,1.00,1.50
2016.10.04 11:54:34.566,1.30623,1.30636,1.87,1.00
2016.10.04 11:54:34.617,1.30622,1.30635,1.37,1.37
2016.10.04 11:54:34.668,1.30619,1.30632,1.50,1.00
2016.10.04 11:54:34.720,1.30618,1.30631,1.37,1.37
2016.10.04 11:54:34.772,1.30617,1.3063,1.12,1.12
2016.10.04 11:54:34.824,1.30618,1.3063,1.00,1.50
2016.10.04 11:54:34.875,1.30618,1.3063,1.00,1.75
2016.10.04 11:54:34.927,1.30617,1.3063,1.00,2.25
2016.10.04 11:54:35.050,1.30617,1.30629,1.00,1.37
2016.10.04 11:54:35.101,1.30615,1.30629,1.00,1.37
2016.10.04 11:54:35.259,1.30617,1.30629,1.00,3.00
2016.10.04 11:54:35.311,1.30617,1.30629,1.00,2.25
2016.10.04 11:54:35.363,1.30619,1.3063,1.00,1.37
2016.10.04 11:54:35.416,1.30621,1.3063,1.00,1.00
2016.10.04 11:54:35.468,1.30623,1.30631,1.00,1.50
2016.10.04 11:54:35.519,1.30624,1.30631,1.00,1.00
2016.10.04 11:54:35.571,1.30624,1.30635,1.00,1.75
2016.10.04 11:54:35.623,1.30624,1.30635,1.00,1.12
2016.10.04 11:54:35.674,1.30624,1.30637,1.00,1.75
2016.10.04 11:54:35.837,1.30624,1.30637,1.00,1.12
2016.10.04 11:54:35.939,1.30624,1.30638,1.00,1.87
2016.10.04 11:54:36.041,1.30624,1.30638,1.00,2.62
2016.10.04 11:54:36.245,1.30623,1.30637,1.00,1.50
2016.10.04 11:54:36.297,1.30622,1.30636,1.00,1.12
2016.10.04 11:54:36.349,1.30622,1.30636,1.00,1.50
2016.10.04 11:54:36.401,1.30622,1.30635,1.00,1.50
2016.10.04 11:54:36.452,1.30622,1.30634,1.00,1.50
2016.10.04 11:54:36.504,1.30622,1.30634,1.00,1.87
2016.10.04 11:54:37.542,1.3062,1.30635,1.00,2.62
2016.10.04 11:54:37.594,1.3062,1.30633,1.00,1.87
2016.10.04 11:54:37.645,1.30619,1.30632,1.00,2.25
2016.10.04 11:54:37.696,1.30619,1.30632,1.00,1.50
2016.10.04 11:54:37.747,1.30619,1.30632,1.00,1.37
2016.10.04 11:54:37.882,1.30619,1.30632,1.00,2.25
2016.10.04 11:54:38.137,1.30618,1.30631,1.00,1.12
2016.10.04 11:54:38.188,1.30618,1.30631,1.00,1.50
2016.10.04 11:54:38.239,1.30618,1.30629,1.00,1.12
2016.10.04 11:54:38.290,1.30614,1.30629,2.25,2.25
2016.10.04 11:54:38.341,1.30614,1.30628,1.00,2.62
2016.10.04 11:54:38.392,1.30613,1.30628,1.12,4.12
2016.10.04 11:54:38.443,1.30613,1.30625,1.00,1.12
2016.10.04 11:54:40.214,1.3061,1.30625,1.75,1.87
2016.10.04 11:54:40.265,1.3061,1.30622,1.75,1.00
2016.10.04 11:54:40.316,1.30608,1.30621,1.87,1.00
2016.10.04 11:54:40.368,1.30608,1.30621,1.37,1.12
2016.10.04 11:54:40.419,1.30607,1.3062,1.37,1.00
2016.10.04 11:54:40.470,1.30607,1.3062,1.00,1.37
2016.10.04 11:54:40.521,1.30608,1.30619,1.00,1.00
2016.10.04 11:54:40.572,1.30608,1.3062,1.00,1.50
2016.10.04 11:54:40.623,1.30608,1.3062,1.00,1.12
2016.10.04 11:54:41.770,1.30605,1.3061,1.00,1.00
2016.10.04 11:54:41.991,1.30603,1.30611,1.37,1.00
2016.10.04 11:54:42.043,1.30602,1.30607,1.37,1.00
2016.10.04 11:54:42.094,1.306,1.30606,1.12,1.00
2016.10.04 11:54:42.246,1.306,1.30606,1.31,1.00
2016.10.04 11:54:42.298,1.30599,1.30606,1.94,1.00
2016.10.04 11:54:42.653,1.30599,1.30606,2.06,1.00
2016.10.04 11:54:42.755,1.30601,1.30605,1.00,1.00
2016.10.04 11:54:42.889,1.30597,1.30604,2.06,1.00
2016.10.04 11:54:42.940,1.30597,1.30604,1.31,1.00
2016.10.04 11:54:42.991,1.30597,1.30604,1.56,1.00
2016.10.04 11:54:43.093,1.30597,1.30604,1.19,1.00
2016.10.04 11:54:43.195,1.30597,1.30602,1.19,1.00
2016.10.04 11:54:43.246,1.30597,1.30604,1.19,1.00
2016.10.04 11:54:43.451,1.30594,1.30599,2.62,1.00
2016.10.04 11:54:43.502,1.30594,1.30601,1.12,1.00
2016.10.04 11:54:43.726,1.30596,1.306,1.00,1.00
2016.10.04 11:54:44.724,1.30594,1.306,1.12,1.00
2016.10.04 11:54:44.827,1.30592,1.30597,1.37,1.00
2016.10.04 11:54:44.880,1.3059,1.30597,1.12,1.00
2016.10.04 11:54:44.932,1.30585,1.30591,2.81,1.00
2016.10.04 11:54:44.983,1.30585,1.30591,2.44,1.00
2016.10.04 11:54:45.035,1.30585,1.30591,1.87,1.00
2016.10.04 11:54:45.137,1.30584,1.30591,1.12,1.00
2016.10.04 11:54:45.188,1.30586,1.30591,1.00,1.00
2016.10.04 11:54:45.614,1.30585,1.30592,1.31,1.00
2016.10.04 11:54:45.666,1.30585,1.30592,2.00,1.00
2016.10.04 11:54:45.717,1.30587,1.30594,1.50,1.00
2016.10.04 11:54:45.768,1.30587,1.30593,3.37,1.00
2016.10.04 11:54:45.820,1.30588,1.30595,1.75,1.00
2016.10.04 11:54:45.871,1.30589,1.30594,1.00,1.00
2016.10.04 11:54:45.922,1.30589,1.30594,1.12,1.00
2016.10.04 11:54:45.973,1.30589,1.30594,1.00,1.00
2016.10.04 11:54:46.418,1.30589,1.30594,1.37,1.00
2016.10.04 11:54:46.470,1.30589,1.30594,1.50,1.00
2016.10.04 11:54:46.684,1.30589,1.30595,1.37,1.00
2016.10.04 11:54:46.736,1.30588,1.30595,1.12,1.00
2016.10.04 11:54:46.838,1.30587,1.30592,1.12,1.00
2016.10.04 11:54:47.052,1.30588,1.306,1.50,1.00
2016.10.04 11:54:47.103,1.30592,1.30599,1.87,1.00
2016.10.04 11:54:47.155,1.30593,1.306,1.12,1.00
2016.10.04 11:54:47.310,1.30593,1.30602,3.00,1.00
2016.10.04 11:54:47.466,1.30594,1.30604,1.12,1.00
2016.10.04 11:54:47.518,1.30595,1.30605,1.12,1.00
2016.10.04 11:54:47.569,1.30595,1.30605,1.12,1.00
2016.10.04 11:54:47.976,1.30594,1.30607,1.12,1.00
2016.10.04 11:54:48.027,1.30595,1.30607,1.50,1.00
2016.10.04 11:54:48.078,1.30595,1.30605,1.87,1.00
2016.10.04 11:54:48.283,1.30595,1.30606,1.75,1.00
2016.10.04 11:54:48.462,1.30594,1.30604,1.12,1.00
2016.10.04 11:54:48.717,1.30593,1.30604,3.00,1.00
2016.10.04 11:54:49.074,1.30594,1.30606,1.37,1.00
2016.10.04 11:54:49.125,1.30594,1.30606,3.75,1.00
2016.10.04 11:54:49.176,1.30594,1.30604,3.75,1.00
2016.10.04 11:54:49.227,1.30596,1.30604,1.00,1.00
2016.10.04 11:54:49.493,1.30594,1.30605,3.00,1.00
2016.10.04 11:54:49.544,1.30594,1.30603,2.62,1.00
2016.10.04 11:54:49.595,1.30595,1.30603,1.00,1.00
2016.10.04 11:54:49.697,1.30591,1.30599,1.12,1.00
2016.10.04 11:54:49.748,1.30589,1.30599,1.00,1.00
2016.10.04 11:54:50.105,1.30589,1.30597,1.00,1.00
2016.10.04 11:54:50.360,1.30589,1.30599,1.00,1.00
2016.10.04 11:54:50.582,1.30588,1.306,1.75,1.00
2016.10.04 11:54:50.633,1.30589,1.306,1.87,1.00
2016.10.04 11:54:50.735,1.30589,1.306,3.00,1.00
2016.10.04 11:54:50.786,1.30589,1.30602,3.75,1.00
2016.10.04 11:54:50.837,1.30592,1.30602,1.12,1.00
2016.10.04 11:54:51.194,1.30592,1.30603,1.50,1.00
2016.10.04 11:54:51.729,1.30592,1.30603,1.87,1.00
2016.10.04 11:54:51.780,1.30592,1.30603,1.50,1.00
2016.10.04 11:54:51.831,1.30592,1.30603,1.12,1.00
2016.10.04 11:54:52.086,1.30592,1.30605,1.87,1.50
2016.10.04 11:54:52.137,1.30592,1.30605,1.87,1.00
2016.10.04 11:54:52.257,1.30594,1.30605,1.00,1.00
2016.10.04 11:54:52.308,1.30596,1.30608,1.12,1.00
2016.10.04 11:54:52.360,1.30598,1.30608,1.00,1.00
2016.10.04 11:54:52.411,1.30598,1.30608,1.12,1.00
2016.10.04 11:54:52.833,1.30595,1.30604,2.62,1.00
2016.10.04 11:54:52.884,1.30595,1.30604,2.25,1.00
2016.10.04 11:54:52.935,1.30593,1.30605,1.75,1.00
2016.10.04 11:54:53.093,1.30593,1.30603,1.37,1.00
2016.10.04 11:54:53.198,1.30593,1.30602,1.12,1.00
2016.10.04 11:54:53.454,1.30592,1.30602,1.87,1.00
2016.10.04 11:54:53.606,1.30592,1.30602,1.87,1.00
2016.10.04 11:54:53.657,1.30592,1.30602,2.25,1.00
2016.10.04 11:54:54.234,1.30592,1.30603,2.25,1.00
2016.10.04 11:54:55.076,1.30592,1.30603,2.25,1.00
2016.10.04 11:54:55.127,1.30594,1.30606,1.50,1.50
2016.10.04 11:54:55.179,1.30595,1.30608,1.12,1.00
2016.10.04 11:54:55.230,1.30597,1.3061,1.37,1.00
2016.10.04 11:54:55.281,1.30597,1.3061,1.37,1.00
2016.10.04 11:54:55.449,1.30599,1.30609,1.00,1.00
2016.10.04 11:54:56.075,1.30599,1.30613,1.50,1.12
2016.10.04 11:54:56.126,1.30599,1.3061,1.00,1.00
2016.10.04 11:54:56.177,1.30599,1.30611,1.00,1.00
2016.10.04 11:54:56.229,1.30597,1.30609,4.12,1.00
2016.10.04 11:54:56.534,1.30597,1.30609,3.37,1.00
2016.10.04 11:54:56.991,1.30597,1.30609,3.75,1.00
2016.10.04 11:54:57.496,1.30601,1.3061,1.87,1.00
2016.10.04 11:54:57.547,1.30607,1.30614,1.00,1.37
2016.10.04 11:54:57.598,1.3061,1.30614,1.00,1.00
2016.10.04 11:54:57.649,1.30612,1.30616,1.00,1.00
2016.10.04 11:54:57.880,1.30612,1.30623,3.00,1.00
2016.10.04 11:54:58.033,1.30612,1.30622,1.50,1.00
2016.10.04 11:54:58.135,1.30612,1.3062,1.12,1.00
2016.10.04 11:54:58.188,1.30608,1.3062,3.00,1.00
2016.10.04 11:54:58.239,1.30606,1.30618,1.12,1.00
2016.10.04 11:54:58.341,1.30606,1.30616,1.12,1.12
2016.10.04 11:54:58.393,1.30606,1.30615,1.12,1.00
2016.10.04 11:54:58.444,1.30603,1.30615,1.75,1.00
2016.10.04 11:54:58.602,1.30603,1.30613,1.00,1.00
2016.10.04 11:54:58.971,1.30603,1.30615,1.00,1.00
2016.10.04 11:54:59.022,1.30603,1.30616,1.87,1.50
2016.10.04 11:54:59.073,1.30603,1.30615,1.12,1.00
2016.10.04 11:54:59.124,1.30604,1.30615,1.12,1.00
2016.10.04 11:54:59.176,1.30604,1.30615,1.50,1.00
2016.10.04 11:54:59.227,1.30604,1.30615,1.37,1.00
2016.10.04 11:54:59.653,1.30604,1.30615,2.25,1.00
2016.10.04 11:55:00.163,1.30604,1.30615,1.37,1.00
2016.10.04 11:55:00.859,1.30607,1.30615,1.00,1.00
2016.10.04 11:55:01.419,1.30607,1.30616,1.00,1.00
2016.10.04 11:55:01.665,1.30606,1.30619,1.00,2.25
2016.10.04 11:55:01.716,1.30607,1.30619,3.00,2.25
2016.10.04 11:55:01.767,1.30607,1.30619,3.00,1.50
2016.10.04 11:55:01.819,1.30608,1.30619,1.37,1.00
2016.10.04 11:55:01.870,1.30609,1.30619,1.00,1.00
2016.10.04 11:55:01.972,1.30609,1.3062,1.87,1.00
2016.10.04 11:55:02.077,1.30609,1.3062,2.25,1.00
2016.10.04 11:55:02.671,1.30609,1.3062,1.12,1.00
2016.10.04 11:55:02.722,1.30609,1.30622,1.12,1.12
2016.10.04 11:55:02.926,1.30609,1.30622,2.25,1.12
2016.10.04 11:55:03.028,1.30609,1.30621,2.25,1.00
2016.10.04 11:55:03.079,1.30609,1.30619,1.87,1.00
2016.10.04 11:55:03.131,1.30609,1.30619,1.12,1.00
2016.10.04 11:55:03.182,1.30607,1.30619,1.50,1.00
2016.10.04 11:55:03.234,1.30608,1.30619,1.00,1.00
2016.10.04 11:55:03.338,1.30608,1.3062,1.37,1.00
2016.10.04 11:55:03.390,1.30608,1.30619,1.50,1.00
2016.10.04 11:55:04.056,1.30608,1.30619,1.00,1.00
2016.10.04 11:55:04.107,1.30608,1.30618,1.00,1.50
2016.10.04 11:55:04.158,1.30606,1.30618,1.00,1.00
2016.10.04 11:55:04.209,1.30606,1.30619,1.50,1.12
2016.10.04 11:55:04.261,1.30607,1.30619,1.00,1.12
2016.10.04 11:55:04.363,1.30608,1.30619,1.37,1.12
2016.10.04 11:55:04.506,1.30608,1.30621,1.37,2.25
2016.10.04 11:55:04.672,1.30607,1.30619,1.87,1.12
2016.10.04 11:55:04.723,1.30607,1.30619,1.87,1.12
2016.10.04 11:55:04.774,1.30607,1.30618,1.12,1.00
2016.10.04 11:55:04.825,1.30607,1.30618,2.62,1.00
2016.10.04 11:55:04.928,1.30607,1.30618,3.00,1.00
2016.10.04 11:55:04.979,1.30607,1.30618,2.62,1.00
2016.10.04 11:55:05.030,1.30608,1.30618,1.00,1.00
2016.10.04 11:55:05.081,1.30606,1.30618,1.87,1.00
2016.10.04 11:55:05.234,1.30606,1.30618,2.62,1.00
2016.10.04 11:55:05.439,1.30607,1.30618,1.12,1.00
2016.10.04 11:55:05.586,1.30607,1.30618,1.87,1.00
2016.10.04 11:55:05.637,1.30607,1.30618,3.00,1.00
2016.10.04 11:55:06.248,1.3061,1.30618,1.87,1.00
2016.10.04 11:55:06.299,1.30612,1.30621,1.12,1.00
2016.10.04 11:55:06.351,1.30617,1.30625,1.00,1.50
2016.10.04 11:55:06.454,1.30618,1.30626,1.00,1.00
2016.10.04 11:55:06.574,1.30616,1.30626,1.37,1.00
2016.10.04 11:55:06.728,1.30616,1.30623,1.37,1.12
2016.10.04 11:55:06.779,1.30611,1.30623,1.12,1.12
2016.10.04 11:55:06.863,1.30609,1.30621,2.62,1.00
2016.10.04 11:55:06.915,1.30609,1.30621,2.25,1.00
2016.10.04 11:55:06.967,1.30609,1.30621,1.50,1.00
2016.10.04 11:55:07.018,1.30609,1.30622,1.00,1.00
2016.10.04 11:55:07.324,1.30613,1.30621,1.00,1.00
2016.10.04 11:55:07.732,1.30608,1.30621,2.25,1.00
2016.10.04 11:55:08.163,1.30609,1.30624,2.62,1.00
2016.10.04 11:55:08.265,1.30609,1.30623,1.50,1.00
2016.10.04 11:55:08.367,1.30609,1.30622,1.00,1.00
2016.10.04 11:55:08.418,1.30609,1.30622,1.12,1.00
2016.10.04 11:55:08.622,1.30609,1.30622,1.00,1.00
2016.10.04 11:55:08.791,1.30609,1.30622,1.12,1.00
2016.10.04 11:55:09.178,1.30609,1.30622,2.62,1.00
2016.10.04 11:55:09.229,1.30614,1.30625,1.00,1.00
2016.10.04 11:55:09.381,1.30618,1.30627,1.12,1.00
2016.10.04 11:55:09.534,1.30617,1.30627,1.87,1.00
2016.10.04 11:55:09.585,1.30618,1.30627,1.00,1.00
2016.10.04 11:55:09.726,1.30617,1.30627,1.50,1.00
2016.10.04 11:55:09.777,1.30617,1.30629,1.50,1.00
2016.10.04 11:55:09.831,1.30618,1.30629,1.12,1.00
2016.10.04 11:55:09.883,1.30618,1.30627,1.12,1.00
2016.10.04 11:55:09.934,1.30618,1.30629,1.12,1.00
2016.10.04 11:55:10.036,1.30616,1.30626,2.62,1.00
2016.10.04 11:55:10.087,1.30616,1.30626,2.25,1.00
2016.10.04 11:55:10.139,1.30616,1.30624,1.12,1.00
2016.10.04 11:55:10.190,1.30617,1.30623,1.00,1.00
2016.10.04 11:55:10.293,1.30613,1.30623,1.75,1.00
2016.10.04 11:55:10.395,1.30613,1.30623,1.12,1.00
2016.10.04 11:55:10.446,1.30613,1.30623,1.87,1.00
2016.10.04 11:55:10.642,1.30613,1.30623,1.12,1.00
2016.10.04 11:55:10.744,1.30613,1.30623,1.12,1.00
2016.10.04 11:55:10.795,1.30611,1.30623,1.50,1.00
2016.10.04 11:55:11.397,1.30611,1.30623,1.37,1.00
2016.10.04 11:55:11.855,1.3061,1.30623,1.50,1.00
2016.10.04 11:55:12.849,1.3061,1.30622,2.25,1.00
2016.10.04 11:55:12.900,1.3061,1.30622,1.87,1.00
2016.10.04 11:55:13.075,1.3061,1.30622,2.25,1.00
2016.10.04 11:55:13.127,1.3061,1.30622,1.87,1.00
2016.10.04 11:55:13.178,1.3061,1.30622,1.50,1.00
2016.10.04 11:55:13.230,1.30609,1.30622,3.37,1.00
2016.10.04 11:55:13.281,1.3061,1.30622,1.87,1.00
2016.10.04 11:55:13.689,1.3061,1.30621,1.50,1.00
2016.10.04 11:55:13.740,1.30608,1.30621,2.25,1.00
2016.10.04 11:55:13.791,1.30608,1.30619,1.37,1.00
2016.10.04 11:55:13.959,1.30607,1.30619,1.12,1.00
2016.10.04 11:55:14.010,1.30604,1.30615,2.25,1.00
2016.10.04 11:55:14.061,1.30603,1.30613,1.87,1.00
2016.10.04 11:55:14.112,1.30603,1.30613,1.37,1.00
2016.10.04 11:55:14.164,1.30601,1.30612,2.25,1.00
2016.10.04 11:55:14.215,1.30601,1.30611,1.00,1.00
2016.10.04 11:55:14.266,1.306,1.3061,1.00,1.00
2016.10.04 11:55:14.317,1.30597,1.3061,3.00,1.00
2016.10.04 11:55:14.368,1.306,1.30613,1.00,1.00
2016.10.04 11:55:14.469,1.306,1.30614,1.00,1.37
2016.10.04 11:55:14.520,1.30601,1.30614,1.50,1.37
2016.10.04 11:55:14.697,1.30602,1.30613,1.00,1.00
2016.10.04 11:55:15.333,1.30602,1.30613,1.25,1.00
2016.10.04 11:55:15.385,1.30607,1.30618,1.12,2.25
2016.10.04 11:55:15.436,1.30607,1.30616,1.12,1.00
2016.10.04 11:55:15.487,1.30607,1.30616,1.75,1.00
2016.10.04 11:55:15.632,1.30605,1.30616,1.37,1.00
2016.10.04 11:55:15.683,1.30604,1.30612,1.37,1.00
2016.10.04 11:55:15.734,1.30604,1.3061,1.00,1.00
2016.10.04 11:55:15.785,1.30599,1.3061,1.75,1.00
2016.10.04 11:55:15.836,1.30599,1.3061,1.12,1.00
2016.10.04 11:55:15.898,1.30598,1.30611,3.37,1.12
2016.10.04 11:55:16.000,1.30598,1.30611,3.37,1.12
2016.10.04 11:55:16.051,1.30598,1.30611,3.37,1.12
2016.10.04 11:55:16.153,1.30598,1.30611,4.12,1.12
2016.10.04 11:55:16.204,1.30599,1.30611,1.50,1.00
2016.10.04 11:55:16.255,1.30599,1.30611,1.37,1.00
2016.10.04 11:55:16.307,1.30599,1.30611,2.62,1.00
2016.10.04 11:55:16.358,1.30599,1.30611,3.00,1.00
2016.10.04 11:55:16.937,1.30599,1.30611,2.25,1.00
2016.10.04 11:55:16.989,1.306,1.3061,1.00,1.00
2016.10.04 11:55:17.040,1.30598,1.30611,3.37,1.00
2016.10.04 11:55:17.193,1.306,1.30612,1.87,1.00
2016.10.04 11:55:17.244,1.306,1.30614,2.62,1.37
2016.10.04 11:55:17.452,1.30603,1.30616,1.87,1.00
2016.10.04 11:55:17.554,1.30603,1.30616,2.25,1.00
2016.10.04 11:55:17.606,1.30604,1.30617,1.87,1.12
2016.10.04 11:55:17.657,1.30604,1.30617,2.25,1.12
2016.10.04 11:55:17.760,1.30608,1.30619,1.00,1.87
2016.10.04 11:55:17.811,1.30608,1.30619,1.12,1.87
2016.10.04 11:55:17.863,1.30608,1.30618,1.12,1.00
2016.10.04 11:55:17.915,1.30608,1.30618,1.00,1.00
2016.10.04 11:55:17.966,1.30604,1.30618,1.00,1.00
2016.10.04 11:55:18.017,1.30604,1.30617,1.12,1.00
2016.10.04 11:55:18.119,1.30604,1.30617,1.00,1.00
2016.10.04 11:55:18.273,1.30608,1.30617,1.00,1.00
2016.10.04 11:55:18.956,1.30603,1.30617,1.50,1.00
2016.10.04 11:55:20.839,1.30604,1.30617,2.25,1.00
