2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:55:23.047,1.30604,1.30617,2.25,1.00
2016.10.04 11:55:23.151,1.30602,1.30616,1.50,1.00
2016.10.04 11:55:23.294,1.30602,1.30615,1.12,1.50
2016.10.04 11:55:23.346,1.30598,1.30612,3.00,1.50
2016.10.04 11:55:23.397,1.30598,1.30612,1.87,1.50
2016.10.04 11:55:23.499,1.30598,1.30612,1.12,1.50
2016.10.04 11:55:23.550,1.30598,1.30612,1.12,1.12
2016.10.04 11:55:23.652,1.30598,1.30612,1.12,1.00
2016.10.04 11:55:24.771,1.30598,1.30612,1.87,1.00
2016.10.04 11:55:24.872,1.30598,1.3061,1.87,1.00
2016.10.04 11:55:25.026,1.30602,1.30613,1.00,1.00
2016.10.04 11:55:25.077,1.30603,1.30613,1.00,1.00
2016.10.04 11:55:25.129,1.30603,1.30615,1.00,1.50
2016.10.04 11:55:25.231,1.30607,1.30618,1.00,1.12
2016.10.04 11:55:25.553,1.30607,1.30619,1.00,1.50
2016.10.04 11:55:25.656,1.30607,1.30617,1.00,1.00
2016.10.04 11:55:26.211,1.30608,1.30619,1.00,1.50
2016.10.04 11:55:26.262,1.30605,1.30618,1.50,1.00
2016.10.04 11:55:26.364,1.30605,1.30618,1.12,1.00
2016.10.04 11:55:26.415,1.30605,1.30618,1.00,1.00
2016.10.04 11:55:27.166,1.30605,1.30618,1.12,1.00
2016.10.04 11:55:27.243,1.30605,1.30619,1.87,1.50
2016.10.04 11:55:27.362,1.30613,1.30619,1.00,1.00
2016.10.04 11:55:27.414,1.30613,1.30623,1.00,2.25
2016.10.04 11:55:27.465,1.30613,1.30623,1.00,1.12
2016.10.04 11:55:27.516,1.30613,1.30623,1.00,1.00
2016.10.04 11:55:27.568,1.30611,1.30623,1.00,1.00
2016.10.04 11:55:27.619,1.3061,1.30623,1.87,1.37
2016.10.04 11:55:27.670,1.30609,1.30623,1.75,1.37
2016.10.04 11:55:27.817,1.30609,1.30623,1.12,1.37
2016.10.04 11:55:27.881,1.30609,1.30623,1.00,1.50
2016.10.04 11:55:27.932,1.30608,1.30623,1.12,1.50
2016.10.04 11:55:27.983,1.30608,1.30623,1.12,1.87
2016.10.04 11:55:28.085,1.30608,1.3062,1.12,1.00
2016.10.04 11:55:28.136,1.30609,1.3062,1.00,1.00
2016.10.04 11:55:28.947,1.30609,1.30623,1.00,1.87
2016.10.04 11:55:29.049,1.30609,1.30623,1.00,1.75
2016.10.04 11:55:29.472,1.30612,1.30624,1.87,1.87
2016.10.04 11:55:29.593,1.30613,1.30624,1.00,1.87
2016.10.04 11:55:29.646,1.30612,1.30627,2.25,2.25
2016.10.04 11:55:29.698,1.30613,1.30626,1.12,1.00
2016.10.04 11:55:29.749,1.30613,1.30626,1.50,1.00
2016.10.04 11:55:29.800,1.30613,1.30626,1.12,1.00
2016.10.04 11:55:29.852,1.30612,1.30626,2.62,1.00
2016.10.04 11:55:29.903,1.30612,1.30626,4.12,1.00
2016.10.04 11:55:29.954,1.30613,1.30625,1.37,1.75
2016.10.04 11:55:30.006,1.30613,1.30624,1.37,1.50
2016.10.04 11:55:30.057,1.30613,1.30624,1.50,1.50
2016.10.04 11:55:30.109,1.30613,1.30624,1.00,1.50
2016.10.04 11:55:30.252,1.30613,1.30621,1.00,1.00
2016.10.04 11:55:30.311,1.30609,1.30621,1.12,1.37
2016.10.04 11:55:30.363,1.30609,1.30621,1.00,1.37
2016.10.04 11:55:31.382,1.30608,1.3062,1.00,1.12
2016.10.04 11:55:32.067,1.30607,1.30622,1.12,1.50
2016.10.04 11:55:32.118,1.30608,1.3062,1.12,1.12
2016.10.04 11:55:32.192,1.30606,1.30621,4.12,1.37
2016.10.04 11:55:32.244,1.30608,1.30621,1.12,1.37
2016.10.04 11:55:32.528,1.30608,1.30621,1.00,1.37
2016.10.04 11:55:33.066,1.30606,1.30621,3.37,1.37
2016.10.04 11:55:33.117,1.30607,1.30618,1.00,1.00
2016.10.04 11:55:33.168,1.30607,1.30614,1.00,1.00
2016.10.04 11:55:33.220,1.30605,1.3061,1.87,1.00
2016.10.04 11:55:33.271,1.30603,1.3061,1.00,1.00
2016.10.04 11:55:33.322,1.30598,1.30604,2.25,1.00
2016.10.04 11:55:33.374,1.30594,1.30603,1.75,1.00
2016.10.04 11:55:33.425,1.30594,1.30603,1.75,1.00
2016.10.04 11:55:33.476,1.30592,1.30602,1.75,1.00
2016.10.04 11:55:33.528,1.30592,1.30602,1.00,1.00
2016.10.04 11:55:33.789,1.30588,1.30599,1.50,1.00
2016.10.04 11:55:33.891,1.30589,1.30599,1.00,1.00
2016.10.04 11:55:34.558,1.3059,1.30603,1.00,1.00
2016.10.04 11:55:34.763,1.30591,1.30604,1.00,1.12
2016.10.04 11:55:34.865,1.30591,1.30603,1.00,1.00
2016.10.04 11:55:36.169,1.30593,1.30604,1.00,1.00
2016.10.04 11:55:36.220,1.30594,1.30605,1.00,1.87
2016.10.04 11:55:36.271,1.30594,1.30605,1.00,1.37
2016.10.04 11:55:36.322,1.30594,1.30605,1.00,1.00
2016.10.04 11:55:36.424,1.30594,1.30606,1.00,2.25
2016.10.04 11:55:37.396,1.30592,1.30606,1.00,1.50
2016.10.04 11:55:37.447,1.30594,1.30606,1.00,1.50
2016.10.04 11:55:37.633,1.30595,1.30606,1.00,1.12
2016.10.04 11:55:37.685,1.30595,1.30607,1.00,1.37
2016.10.04 11:55:37.736,1.30596,1.30608,1.00,1.37
2016.10.04 11:55:37.788,1.30596,1.30609,1.00,1.50
2016.10.04 11:55:37.843,1.30596,1.30609,1.00,1.87
2016.10.04 11:55:37.894,1.30596,1.30609,1.00,1.87
2016.10.04 11:55:37.945,1.30596,1.30609,1.00,1.50
2016.10.04 11:55:37.996,1.30596,1.30609,1.00,1.50
2016.10.04 11:55:38.098,1.30596,1.30609,1.00,1.87
2016.10.04 11:55:38.508,1.30595,1.30609,1.12,1.37
2016.10.04 11:55:38.559,1.30595,1.30609,1.12,1.00
2016.10.04 11:55:38.610,1.30597,1.3061,1.00,2.25
2016.10.04 11:55:38.971,1.30597,1.3061,1.00,1.12
2016.10.04 11:55:39.023,1.30602,1.30611,1.00,1.37
2016.10.04 11:55:39.075,1.30601,1.30612,1.00,1.37
2016.10.04 11:55:39.277,1.30603,1.30614,1.00,1.12
2016.10.04 11:55:39.379,1.30605,1.30617,1.00,2.25
2016.10.04 11:55:39.849,1.30605,1.30617,1.00,1.87
2016.10.04 11:55:40.096,1.30605,1.30617,1.00,2.25
2016.10.04 11:55:40.250,1.30605,1.30617,1.00,1.87
2016.10.04 11:55:40.394,1.30605,1.30617,1.00,1.50
2016.10.04 11:55:40.600,1.30606,1.30618,1.00,1.87
2016.10.04 11:55:40.702,1.30607,1.30618,1.00,1.12
2016.10.04 11:55:41.608,1.30608,1.30618,1.00,1.12
2016.10.04 11:55:42.000,1.30608,1.30618,1.50,1.12
2016.10.04 11:55:42.253,1.30608,1.30619,1.50,1.87
2016.10.04 11:55:42.304,1.30609,1.30619,1.00,1.87
2016.10.04 11:55:42.355,1.30608,1.30619,2.25,1.00
2016.10.04 11:55:42.497,1.30608,1.30622,2.25,1.00
2016.10.04 11:55:42.548,1.30609,1.30624,1.00,1.50
2016.10.04 11:55:42.650,1.30609,1.30624,1.37,1.50
2016.10.04 11:55:42.701,1.30609,1.30624,1.50,1.50
2016.10.04 11:55:42.752,1.30611,1.30623,1.12,1.00
2016.10.04 11:55:43.869,1.30611,1.30623,1.00,1.00
2016.10.04 11:55:44.175,1.30613,1.30626,1.00,1.50
2016.10.04 11:55:44.226,1.30614,1.30626,1.00,1.12
2016.10.04 11:55:44.328,1.30614,1.30626,1.00,1.00
2016.10.04 11:55:44.829,1.30613,1.30626,1.00,1.00
2016.10.04 11:55:45.546,1.30614,1.30626,1.00,1.00
2016.10.04 11:55:45.700,1.30612,1.30627,1.00,1.12
2016.10.04 11:55:46.226,1.30612,1.30627,1.00,1.50
2016.10.04 11:55:46.383,1.30613,1.30626,1.00,1.12
2016.10.04 11:55:46.434,1.30613,1.30626,1.00,1.69
2016.10.04 11:55:46.485,1.30613,1.30625,1.00,1.37
2016.10.04 11:55:46.537,1.30611,1.30626,1.00,1.87
2016.10.04 11:55:46.588,1.30611,1.30625,1.00,1.12
2016.10.04 11:55:46.870,1.30611,1.30625,1.00,1.87
2016.10.04 11:55:46.921,1.30611,1.30625,1.00,2.06
2016.10.04 11:55:47.470,1.30612,1.30625,1.00,2.06
2016.10.04 11:55:47.625,1.30611,1.30623,1.00,1.12
2016.10.04 11:55:47.677,1.3061,1.30622,1.00,1.00
2016.10.04 11:55:47.779,1.3061,1.30622,1.00,1.37
2016.10.04 11:55:47.880,1.3061,1.30622,1.00,1.50
2016.10.04 11:55:48.578,1.30607,1.30619,1.50,1.00
2016.10.04 11:55:48.629,1.30606,1.30619,1.75,1.00
2016.10.04 11:55:48.681,1.30606,1.30621,1.75,1.00
2016.10.04 11:55:48.732,1.30606,1.30621,1.75,1.31
2016.10.04 11:55:48.783,1.30606,1.30621,1.00,1.69
2016.10.04 11:55:49.932,1.30606,1.30621,1.00,1.12
2016.10.04 11:55:50.034,1.30606,1.30619,1.00,1.00
2016.10.04 11:55:50.085,1.30606,1.30619,1.00,1.37
2016.10.04 11:55:50.187,1.30607,1.30619,1.00,1.50
2016.10.04 11:55:54.460,1.30607,1.30619,1.00,1.12
2016.10.04 11:55:54.562,1.30607,1.30619,1.00,1.00
2016.10.04 11:55:55.310,1.30608,1.3062,1.00,1.00
2016.10.04 11:55:55.475,1.30608,1.30622,1.50,1.12
2016.10.04 11:55:55.869,1.30611,1.30623,1.00,1.50
2016.10.04 11:55:55.920,1.30613,1.30624,1.00,1.75
2016.10.04 11:55:55.971,1.30614,1.30623,1.00,1.00
2016.10.04 11:55:56.074,1.30614,1.30626,1.00,1.87
2016.10.04 11:55:56.125,1.30613,1.30624,1.00,1.00
2016.10.04 11:55:56.227,1.30616,1.30627,1.00,1.12
2016.10.04 11:55:56.279,1.30616,1.30627,1.12,1.12
2016.10.04 11:55:56.446,1.30618,1.30631,3.00,1.87
2016.10.04 11:55:56.498,1.30623,1.30634,1.00,1.12
2016.10.04 11:55:56.549,1.30624,1.30632,1.00,1.00
2016.10.04 11:55:56.651,1.30625,1.30635,1.00,1.12
2016.10.04 11:55:56.804,1.30626,1.30637,1.00,1.12
2016.10.04 11:55:56.906,1.30623,1.30635,1.12,1.31
2016.10.04 11:55:56.958,1.30621,1.30634,2.25,1.25
2016.10.04 11:55:57.011,1.30619,1.30634,1.87,2.44
2016.10.04 11:55:57.063,1.30619,1.30632,1.87,1.46
2016.10.04 11:55:57.115,1.30619,1.3063,1.00,1.00
2016.10.04 11:55:57.306,1.30613,1.30626,3.75,1.31
2016.10.04 11:55:57.384,1.30613,1.30625,1.00,1.09
2016.10.04 11:55:57.435,1.30613,1.30625,1.00,1.34
2016.10.04 11:55:57.538,1.30612,1.30625,1.12,1.34
2016.10.04 11:55:57.589,1.30613,1.30625,1.00,1.34
2016.10.04 11:55:57.798,1.30613,1.30625,1.00,1.59
2016.10.04 11:55:57.951,1.30612,1.30625,1.00,2.02
2016.10.04 11:55:58.003,1.30613,1.30624,1.00,1.09
2016.10.04 11:55:58.164,1.30613,1.30623,1.00,1.00
2016.10.04 11:55:58.714,1.30612,1.30623,1.00,1.00
2016.10.04 11:55:59.066,1.30614,1.30623,1.00,1.00
2016.10.04 11:55:59.117,1.30614,1.30625,1.00,1.75
2016.10.04 11:55:59.319,1.30615,1.30627,1.00,1.50
2016.10.04 11:55:59.387,1.30614,1.30629,1.00,1.87
2016.10.04 11:55:59.438,1.30614,1.30629,1.00,2.21
2016.10.04 11:55:59.743,1.30616,1.30629,1.00,2.21
2016.10.04 11:56:00.405,1.30616,1.30628,1.00,1.75
2016.10.04 11:56:00.662,1.30616,1.30627,1.00,1.00
2016.10.04 11:56:00.714,1.30616,1.30628,1.00,1.50
2016.10.04 11:56:03.582,1.30616,1.30629,1.00,2.40
2016.10.04 11:56:04.951,1.30616,1.30629,1.00,2.06
2016.10.04 11:56:05.135,1.30616,1.30629,1.00,1.87
2016.10.04 11:56:05.690,1.30615,1.30628,1.00,2.62
2016.10.04 11:56:05.792,1.30614,1.30628,1.00,1.87
2016.10.04 11:56:05.844,1.30614,1.30627,1.00,1.37
2016.10.04 11:56:05.896,1.30614,1.30625,1.00,1.00
2016.10.04 11:56:06.397,1.30613,1.30625,1.00,1.00
2016.10.04 11:56:06.500,1.30613,1.30626,1.00,2.81
2016.10.04 11:56:06.552,1.30613,1.30625,1.00,1.37
2016.10.04 11:56:07.183,1.30614,1.30625,1.00,1.37
2016.10.04 11:56:07.253,1.30612,1.30625,1.00,1.50
2016.10.04 11:56:07.305,1.30613,1.30625,1.00,1.00
2016.10.04 11:56:07.482,1.30615,1.30627,1.00,1.00
2016.10.04 11:56:07.687,1.30618,1.30629,1.00,1.87
2016.10.04 11:56:07.738,1.30619,1.30629,1.00,1.12
2016.10.04 11:56:07.841,1.30621,1.30629,1.00,1.37
2016.10.04 11:56:07.893,1.30621,1.3063,1.00,1.37
2016.10.04 11:56:07.944,1.30621,1.30633,1.00,2.25
2016.10.04 11:56:07.996,1.30621,1.30633,1.00,1.50
2016.10.04 11:56:08.047,1.30621,1.30633,1.00,1.12
2016.10.04 11:56:08.343,1.30621,1.30633,1.00,1.00
2016.10.04 11:56:08.395,1.30621,1.30633,1.87,1.00
2016.10.04 11:56:08.700,1.30621,1.30633,1.00,1.00
2016.10.04 11:56:09.108,1.30621,1.30634,1.12,1.00
2016.10.04 11:56:09.159,1.30622,1.30635,1.00,1.50
2016.10.04 11:56:09.211,1.30623,1.30635,1.00,1.00
2016.10.04 11:56:09.488,1.30622,1.30635,1.00,1.50
2016.10.04 11:56:09.540,1.30622,1.30634,1.00,1.37
2016.10.04 11:56:09.591,1.3062,1.30633,1.50,1.12
2016.10.04 11:56:09.642,1.3062,1.30632,1.00,1.75
2016.10.04 11:56:09.744,1.30619,1.30631,1.37,1.12
2016.10.04 11:56:09.845,1.30619,1.30631,1.37,1.75
2016.10.04 11:56:09.998,1.30619,1.30631,1.00,1.75
2016.10.04 11:56:10.297,1.30618,1.30631,1.00,2.25
2016.10.04 11:56:10.349,1.30617,1.3063,1.00,1.87
2016.10.04 11:56:11.098,1.30618,1.3063,1.00,1.37
2016.10.04 11:56:11.201,1.30617,1.3063,1.37,1.87
2016.10.04 11:56:11.253,1.30618,1.3063,1.87,1.00
2016.10.04 11:56:11.305,1.30618,1.30631,1.87,1.12
2016.10.04 11:56:11.356,1.30618,1.30631,2.62,1.12
2016.10.04 11:56:11.732,1.30618,1.30631,2.25,1.12
2016.10.04 11:56:11.834,1.30618,1.30625,1.50,2.43
2016.10.04 11:56:11.936,1.30618,1.30626,1.00,1.87
2016.10.04 11:56:12.039,1.30617,1.30627,1.12,1.87
2016.10.04 11:56:12.090,1.30616,1.30627,1.50,1.87
2016.10.04 11:56:12.142,1.30616,1.30625,1.00,1.12
2016.10.04 11:56:12.377,1.30615,1.30627,1.00,1.12
2016.10.04 11:56:12.953,1.30615,1.30628,1.00,2.25
2016.10.04 11:56:13.005,1.30615,1.30628,1.00,3.00
2016.10.04 11:56:13.056,1.30615,1.30628,1.00,1.87
2016.10.04 11:56:13.159,1.30615,1.30628,1.00,2.25
2016.10.04 11:56:13.210,1.30615,1.30628,1.12,2.25
2016.10.04 11:56:13.312,1.30615,1.30628,1.12,2.25
2016.10.04 11:56:13.364,1.30615,1.30628,1.12,1.50
2016.10.04 11:56:13.518,1.30615,1.30627,1.12,1.12
2016.10.04 11:56:13.569,1.30615,1.30627,1.12,1.87
2016.10.04 11:56:13.841,1.30615,1.30627,1.00,1.87
2016.10.04 11:56:13.944,1.30615,1.30627,1.00,1.12
2016.10.04 11:56:14.046,1.30615,1.30625,1.00,1.12
2016.10.04 11:56:14.565,1.30614,1.30625,1.00,1.12
2016.10.04 11:56:14.927,1.30615,1.30626,1.00,1.87
2016.10.04 11:56:15.131,1.30614,1.30626,1.00,1.12
2016.10.04 11:56:15.335,1.30614,1.30626,1.00,1.87
2016.10.04 11:56:15.539,1.30614,1.30626,1.00,1.12
2016.10.04 11:56:15.641,1.30614,1.30626,1.00,1.87
2016.10.04 11:56:15.973,1.30614,1.30626,1.00,1.12
2016.10.04 11:56:16.125,1.30614,1.30626,1.00,1.87
2016.10.04 11:56:16.228,1.30614,1.30626,1.00,1.12
2016.10.04 11:56:16.330,1.30614,1.30626,1.00,1.87
2016.10.04 11:56:17.080,1.30614,1.30624,1.00,1.12
2016.10.04 11:56:18.017,1.30614,1.30625,1.00,1.00
2016.10.04 11:56:18.069,1.30614,1.30626,1.00,1.12
2016.10.04 11:56:18.121,1.30614,1.30626,1.12,1.12
2016.10.04 11:56:18.276,1.30613,1.30625,1.37,1.00
2016.10.04 11:56:18.328,1.30612,1.30623,1.12,1.12
2016.10.04 11:56:18.380,1.30611,1.30623,1.50,1.87
2016.10.04 11:56:18.431,1.3061,1.30621,1.50,1.12
2016.10.04 11:56:18.483,1.30608,1.30621,6.00,1.12
2016.10.04 11:56:18.534,1.30608,1.30621,4.50,1.12
2016.10.04 11:56:18.693,1.30608,1.30621,4.50,1.87
2016.10.04 11:56:18.744,1.30608,1.30621,4.50,1.12
2016.10.04 11:56:18.795,1.30608,1.30621,3.75,1.12
2016.10.04 11:56:19.460,1.30608,1.30621,3.75,1.87
2016.10.04 11:56:19.563,1.30608,1.3062,3.75,1.12
2016.10.04 11:56:19.948,1.30608,1.30618,3.75,1.12
2016.10.04 11:56:20.833,1.30608,1.30618,1.87,1.12
2016.10.04 11:56:21.015,1.30608,1.30618,1.50,1.12
2016.10.04 11:56:21.079,1.30608,1.30618,1.00,1.12
2016.10.04 11:56:21.358,1.30608,1.30618,1.50,1.12
2016.10.04 11:56:21.887,1.30608,1.30618,1.00,1.12
2016.10.04 11:56:21.990,1.30608,1.30618,1.50,1.12
2016.10.04 11:56:22.143,1.30608,1.3062,1.50,1.87
2016.10.04 11:56:24.004,1.30608,1.3062,1.50,1.12
2016.10.04 11:56:24.174,1.30609,1.30621,1.12,1.12
2016.10.04 11:56:24.226,1.30608,1.30621,2.25,1.12
2016.10.04 11:56:24.277,1.30608,1.30621,1.50,1.12
2016.10.04 11:56:24.658,1.30608,1.30621,1.00,1.12
2016.10.04 11:56:24.760,1.30608,1.30619,1.00,1.87
2016.10.04 11:56:24.928,1.30608,1.30619,1.00,2.62
2016.10.04 11:56:24.979,1.30608,1.30617,1.50,1.12
2016.10.04 11:56:25.031,1.30608,1.30618,1.50,1.50
2016.10.04 11:56:25.082,1.30608,1.30618,1.50,1.00
2016.10.04 11:56:25.133,1.30608,1.30618,1.00,1.00
2016.10.04 11:56:25.184,1.30608,1.30619,1.00,1.50
2016.10.04 11:56:25.286,1.30608,1.30619,1.00,1.50
2016.10.04 11:56:25.674,1.30608,1.30619,1.00,2.25
2016.10.04 11:56:26.147,1.30608,1.30619,1.00,1.50
2016.10.04 11:56:26.560,1.30607,1.30619,1.00,2.44
2016.10.04 11:56:26.612,1.30607,1.30618,1.00,1.00
2016.10.04 11:56:27.254,1.30608,1.3062,1.00,2.25
2016.10.04 11:56:27.306,1.30611,1.30619,1.00,1.00
2016.10.04 11:56:27.452,1.30611,1.30621,1.00,2.62
2016.10.04 11:56:27.503,1.30611,1.30621,1.00,1.50
2016.10.04 11:56:28.257,1.30613,1.30622,1.00,1.00
2016.10.04 11:56:28.359,1.30613,1.30623,1.00,1.50
2016.10.04 11:56:28.461,1.30613,1.30623,1.00,1.37
2016.10.04 11:56:28.871,1.30614,1.30623,1.00,1.00
2016.10.04 11:56:28.922,1.30614,1.30624,1.00,1.50
2016.10.04 11:56:29.061,1.30614,1.30624,1.00,1.37
2016.10.04 11:56:29.113,1.30615,1.30627,1.00,2.25
2016.10.04 11:56:29.164,1.30614,1.30627,1.00,1.75
2016.10.04 11:56:29.368,1.30621,1.3063,1.00,1.12
2016.10.04 11:56:29.909,1.30621,1.30631,1.00,1.12
2016.10.04 11:56:30.071,1.30621,1.30632,1.00,1.75
2016.10.04 11:56:30.894,1.30621,1.30631,1.00,1.00
2016.10.04 11:56:31.421,1.30624,1.30631,1.00,1.00
2016.10.04 11:56:33.246,1.30625,1.30631,1.00,1.00
2016.10.04 11:56:33.297,1.30625,1.30634,1.00,1.12
2016.10.04 11:56:33.554,1.30624,1.30635,1.00,2.25
2016.10.04 11:56:34.152,1.30625,1.30635,1.00,2.25
2016.10.04 11:56:34.254,1.30625,1.30635,1.00,1.12
2016.10.04 11:56:35.334,1.30626,1.30635,1.00,1.12
2016.10.04 11:56:36.518,1.30625,1.30635,1.00,1.12
2016.10.04 11:56:36.823,1.30625,1.30637,1.00,2.62
2016.10.04 11:56:37.296,1.30625,1.30635,1.00,1.00
2016.10.04 11:56:37.653,1.30623,1.30635,1.00,1.00
2016.10.04 11:56:38.616,1.30623,1.30636,1.00,1.12
2016.10.04 11:56:38.667,1.30623,1.30637,1.00,1.00
2016.10.04 11:56:39.024,1.30623,1.30637,1.00,1.87
2016.10.04 11:56:39.559,1.30623,1.30636,1.00,1.37
2016.10.04 11:56:39.611,1.30623,1.30635,1.00,1.00
2016.10.04 11:56:39.713,1.30623,1.30636,1.00,1.75
2016.10.04 11:56:39.765,1.30623,1.30635,1.00,2.62
2016.10.04 11:56:39.816,1.30624,1.30635,1.00,1.87
2016.10.04 11:56:39.868,1.30622,1.30635,1.00,1.87
2016.10.04 11:56:39.919,1.30622,1.30635,1.00,1.87
2016.10.04 11:56:40.073,1.30622,1.30635,1.00,2.62
2016.10.04 11:56:40.124,1.30622,1.30635,1.00,2.62
2016.10.04 11:56:40.789,1.30622,1.30635,1.12,2.25
2016.10.04 11:56:40.841,1.30625,1.30637,1.00,1.75
2016.10.04 11:56:41.023,1.30625,1.30637,1.00,1.50
2016.10.04 11:56:41.125,1.30623,1.30638,1.00,3.00
2016.10.04 11:56:42.529,1.30625,1.30637,1.00,2.25
2016.10.04 11:56:42.580,1.30624,1.30637,1.00,1.50
2016.10.04 11:56:42.631,1.30624,1.30638,1.00,1.50
2016.10.04 11:56:42.682,1.30624,1.30638,1.00,1.12
2016.10.04 11:56:44.078,1.30625,1.30638,1.00,1.12
2016.10.04 11:56:44.129,1.30626,1.30639,1.00,1.37
2016.10.04 11:56:45.089,1.30625,1.30638,1.00,1.37
2016.10.04 11:56:45.283,1.30625,1.30637,1.00,1.00
2016.10.04 11:56:45.435,1.30628,1.30637,1.00,1.00
2016.10.04 11:56:45.589,1.30629,1.30638,1.00,1.00
2016.10.04 11:56:45.640,1.30632,1.30642,1.00,1.00
2016.10.04 11:56:45.691,1.30632,1.30645,1.00,2.25
2016.10.04 11:56:45.743,1.30632,1.30645,1.00,1.75
2016.10.04 11:56:45.794,1.30632,1.30645,1.00,1.00
2016.10.04 11:56:46.275,1.30631,1.30645,1.00,1.50
2016.10.04 11:56:46.326,1.30633,1.30645,1.00,1.50
2016.10.04 11:56:46.580,1.30633,1.30645,1.00,1.12
2016.10.04 11:56:46.631,1.30633,1.30645,1.00,1.00
2016.10.04 11:56:46.835,1.30633,1.30646,1.00,3.00
2016.10.04 11:56:47.026,1.30635,1.30646,1.00,2.25
2016.10.04 11:56:47.077,1.30635,1.30646,1.00,1.12
2016.10.04 11:56:47.776,1.30634,1.30646,1.00,1.87
2016.10.04 11:56:47.828,1.30634,1.30646,1.00,1.75
2016.10.04 11:56:47.879,1.30634,1.30646,1.00,2.25
2016.10.04 11:56:47.930,1.30634,1.30646,1.00,2.62
2016.10.04 11:56:47.982,1.30634,1.30646,1.00,1.87
2016.10.04 11:56:48.033,1.30634,1.30645,1.00,1.75
2016.10.04 11:56:48.728,1.30634,1.30646,1.00,1.87
2016.10.04 11:56:48.831,1.30634,1.30646,1.00,1.50
2016.10.04 11:56:49.246,1.30634,1.30648,1.00,3.37
2016.10.04 11:56:49.678,1.30634,1.30648,1.00,4.12
2016.10.04 11:56:50.137,1.30634,1.30648,1.00,3.37
2016.10.04 11:56:50.188,1.30634,1.30648,1.00,3.00
2016.10.04 11:56:50.341,1.30634,1.30648,1.00,3.75
2016.10.04 11:56:50.392,1.30634,1.30648,1.00,4.12
2016.10.04 11:56:51.858,1.30634,1.30648,1.00,3.37
2016.10.04 11:56:51.997,1.30637,1.30648,1.00,1.87
2016.10.04 11:56:52.050,1.30637,1.3065,1.00,1.87
2016.10.04 11:56:52.102,1.30638,1.30651,1.00,1.50
2016.10.04 11:56:52.153,1.30638,1.30651,1.00,1.00
2016.10.04 11:56:52.256,1.30639,1.30652,1.00,1.00
2016.10.04 11:56:52.460,1.30639,1.30652,1.00,1.50
2016.10.04 11:56:53.664,1.30639,1.30652,1.12,1.50
2016.10.04 11:56:54.719,1.30639,1.30652,1.00,1.50
2016.10.04 11:56:54.977,1.3064,1.30653,1.00,1.75
2016.10.04 11:56:55.195,1.30643,1.30655,1.00,1.87
2016.10.04 11:56:55.246,1.30643,1.30655,1.00,1.37
2016.10.04 11:56:55.400,1.30643,1.30655,1.00,1.00
2016.10.04 11:56:55.451,1.30644,1.30657,1.00,1.37
2016.10.04 11:56:55.554,1.30644,1.30657,1.00,1.00
2016.10.04 11:56:55.658,1.30647,1.30659,1.00,1.12
2016.10.04 11:56:55.711,1.30649,1.3066,1.00,1.37
2016.10.04 11:56:55.763,1.30649,1.3066,1.00,1.00
2016.10.04 11:56:56.080,1.30649,1.3066,1.00,1.87
2016.10.04 11:56:57.804,1.30651,1.3066,1.00,1.00
2016.10.04 11:56:57.855,1.30651,1.30661,1.00,1.37
2016.10.04 11:56:57.957,1.30651,1.30663,1.00,1.12
2016.10.04 11:56:58.211,1.3065,1.30663,1.00,1.87
2016.10.04 11:56:58.364,1.3065,1.30662,1.00,1.12
2016.10.04 11:56:58.878,1.3065,1.30663,1.00,1.87
