2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:56:59.132,1.30648,1.30663,1.50,1.87
2016.10.04 11:56:59.183,1.30646,1.30661,1.50,1.50
2016.10.04 11:56:59.234,1.30646,1.30661,1.00,1.87
2016.10.04 11:56:59.449,1.30646,1.3066,1.00,1.37
2016.10.04 11:56:59.654,1.30646,1.3066,1.12,1.37
2016.10.04 11:56:59.706,1.30648,1.3066,1.00,1.37
2016.10.04 11:56:59.757,1.30655,1.30662,1.56,1.50
2016.10.04 11:56:59.808,1.30655,1.30661,1.56,1.37
2016.10.04 11:56:59.859,1.30655,1.30661,1.56,1.12
2016.10.04 11:56:59.961,1.30655,1.30661,1.56,1.00
2016.10.04 11:57:00.389,1.30654,1.30665,1.56,1.87
2016.10.04 11:57:00.491,1.30655,1.30665,1.56,3.00
2016.10.04 11:57:00.854,1.30656,1.30665,1.31,3.00
2016.10.04 11:57:00.977,1.30655,1.30664,1.56,1.00
2016.10.04 11:57:01.130,1.30654,1.30664,1.56,1.00
2016.10.04 11:57:01.181,1.30649,1.30664,2.25,1.50
2016.10.04 11:57:01.232,1.30649,1.3066,1.50,1.75
2016.10.04 11:57:01.283,1.30648,1.3066,1.12,1.87
2016.10.04 11:57:01.334,1.30648,1.30659,1.00,4.35
2016.10.04 11:57:01.385,1.30644,1.30652,2.62,1.00
2016.10.04 11:57:01.437,1.30641,1.30652,1.87,1.00
2016.10.04 11:57:01.488,1.30639,1.30652,1.12,1.00
2016.10.04 11:57:01.640,1.30637,1.3065,1.87,1.00
2016.10.04 11:57:01.691,1.30638,1.30649,1.00,1.00
2016.10.04 11:57:01.879,1.30637,1.3065,1.37,1.00
2016.10.04 11:57:02.339,1.30637,1.3065,1.37,1.12
2016.10.04 11:57:02.548,1.30636,1.3065,1.00,1.12
2016.10.04 11:57:02.599,1.30636,1.30648,1.00,1.00
2016.10.04 11:57:02.650,1.30636,1.30648,1.12,1.00
2016.10.04 11:57:02.752,1.30636,1.30648,2.62,1.00
2016.10.04 11:57:02.803,1.30636,1.30648,2.25,1.00
2016.10.04 11:57:02.855,1.30636,1.30648,1.37,1.00
2016.10.04 11:57:02.906,1.30638,1.30648,1.00,1.00
2016.10.04 11:57:03.500,1.30636,1.30648,2.25,1.00
2016.10.04 11:57:03.602,1.30636,1.30648,1.87,1.00
2016.10.04 11:57:03.653,1.30636,1.30648,1.00,1.00
2016.10.04 11:57:03.861,1.30635,1.30648,2.25,1.00
2016.10.04 11:57:04.081,1.30635,1.30648,1.87,1.00
2016.10.04 11:57:04.380,1.30636,1.30648,2.25,1.00
2016.10.04 11:57:04.482,1.30636,1.30648,2.62,1.00
2016.10.04 11:57:04.533,1.30637,1.30648,1.37,1.00
2016.10.04 11:57:06.112,1.30636,1.30648,2.62,1.00
2016.10.04 11:57:06.214,1.30636,1.30648,3.00,1.00
2016.10.04 11:57:06.265,1.30637,1.30648,1.00,1.00
2016.10.04 11:57:06.367,1.30636,1.30647,1.37,1.00
2016.10.04 11:57:06.418,1.30635,1.30647,1.87,1.00
2016.10.04 11:57:06.469,1.30635,1.30646,1.75,1.00
2016.10.04 11:57:06.612,1.30636,1.30646,1.00,1.00
2016.10.04 11:57:06.663,1.30633,1.30646,2.06,1.00
2016.10.04 11:57:06.869,1.30633,1.30646,1.69,1.00
2016.10.04 11:57:07.023,1.30633,1.30646,1.19,1.00
2016.10.04 11:57:08.159,1.30632,1.30646,2.44,1.00
2016.10.04 11:57:08.289,1.30632,1.30646,2.06,1.00
2016.10.04 11:57:08.655,1.30632,1.30646,1.69,1.00
2016.10.04 11:57:08.858,1.30633,1.30646,1.69,1.00
2016.10.04 11:57:09.838,1.30633,1.30646,1.69,1.00
2016.10.04 11:57:09.940,1.30633,1.30646,1.69,1.00
2016.10.04 11:57:11.001,1.30633,1.30646,2.06,1.00
2016.10.04 11:57:11.605,1.30634,1.30646,1.12,1.00
2016.10.04 11:57:11.707,1.30634,1.30646,1.87,1.00
2016.10.04 11:57:11.759,1.30634,1.30646,2.06,1.00
2016.10.04 11:57:11.810,1.30634,1.30646,1.25,1.00
2016.10.04 11:57:12.559,1.30633,1.30646,2.44,1.00
2016.10.04 11:57:12.711,1.30636,1.30649,1.46,1.00
2016.10.04 11:57:12.814,1.30636,1.30649,1.84,1.00
2016.10.04 11:57:12.865,1.30636,1.30649,2.96,1.00
2016.10.04 11:57:12.917,1.30636,1.30649,4.46,1.00
2016.10.04 11:57:12.968,1.30638,1.30649,1.12,1.00
2016.10.04 11:57:13.224,1.30636,1.30647,1.50,1.00
2016.10.04 11:57:13.275,1.30636,1.30645,1.00,1.00
2016.10.04 11:57:13.326,1.30634,1.30645,2.25,1.00
2016.10.04 11:57:13.378,1.30634,1.30645,1.00,1.00
2016.10.04 11:57:13.429,1.30633,1.30645,2.06,1.00
2016.10.04 11:57:13.481,1.30633,1.30645,1.69,1.00
2016.10.04 11:57:14.584,1.30633,1.30645,2.06,1.00
2016.10.04 11:57:14.698,1.30633,1.30645,3.56,1.12
2016.10.04 11:57:14.749,1.30633,1.30645,2.81,1.12
2016.10.04 11:57:14.800,1.30632,1.30644,2.81,1.00
2016.10.04 11:57:14.851,1.30631,1.30643,2.44,1.00
2016.10.04 11:57:14.902,1.30632,1.30642,1.31,1.00
2016.10.04 11:57:15.005,1.3063,1.30642,1.69,1.00
2016.10.04 11:57:15.108,1.30629,1.30642,2.81,1.00
2016.10.04 11:57:15.210,1.30629,1.30642,3.19,1.00
2016.10.04 11:57:15.494,1.30629,1.30642,1.69,1.00
2016.10.04 11:57:15.546,1.30629,1.30642,1.56,1.00
2016.10.04 11:57:15.698,1.30629,1.30642,1.31,1.00
2016.10.04 11:57:15.749,1.30628,1.30642,1.91,1.00
2016.10.04 11:57:15.902,1.30628,1.30641,2.29,1.00
2016.10.04 11:57:15.971,1.30628,1.30641,1.54,1.00
2016.10.04 11:57:16.073,1.30628,1.30641,1.12,1.00
2016.10.04 11:57:16.608,1.30628,1.30642,3.37,1.00
2016.10.04 11:57:16.660,1.30628,1.30642,3.75,1.00
2016.10.04 11:57:16.711,1.3063,1.30642,1.87,1.00
2016.10.04 11:57:16.814,1.30631,1.30643,1.37,1.00
2016.10.04 11:57:16.866,1.30631,1.30643,1.37,1.00
2016.10.04 11:57:16.918,1.30633,1.30643,1.00,1.00
2016.10.04 11:57:18.549,1.30633,1.30644,1.50,1.00
2016.10.04 11:57:18.600,1.30633,1.30644,1.87,1.00
2016.10.04 11:57:18.651,1.30633,1.30645,1.87,1.37
2016.10.04 11:57:19.143,1.30633,1.30645,1.50,1.37
2016.10.04 11:57:19.195,1.30633,1.30645,1.50,1.75
2016.10.04 11:57:19.247,1.30631,1.30645,2.62,1.75
2016.10.04 11:57:19.349,1.30631,1.30645,1.87,1.75
2016.10.04 11:57:19.401,1.3063,1.30642,2.62,1.00
2016.10.04 11:57:19.453,1.3063,1.30641,1.50,1.00
2016.10.04 11:57:19.505,1.30629,1.30641,1.37,1.00
2016.10.04 11:57:19.556,1.30629,1.30641,1.50,1.00
2016.10.04 11:57:19.657,1.30629,1.30641,1.50,1.00
2016.10.04 11:57:19.709,1.30629,1.30642,2.25,1.12
2016.10.04 11:57:19.857,1.30634,1.30643,2.25,1.00
2016.10.04 11:57:19.909,1.30634,1.30647,3.00,1.12
2016.10.04 11:57:19.960,1.30636,1.30649,1.87,1.87
2016.10.04 11:57:20.011,1.30636,1.30649,2.25,1.50
2016.10.04 11:57:20.062,1.30637,1.30649,1.37,1.50
2016.10.04 11:57:20.368,1.30637,1.30649,2.62,1.50
2016.10.04 11:57:20.420,1.30637,1.30649,2.25,1.50
2016.10.04 11:57:21.051,1.30637,1.30649,3.00,1.50
2016.10.04 11:57:22.383,1.30637,1.30649,3.00,1.00
2016.10.04 11:57:22.435,1.30638,1.3065,1.50,1.00
2016.10.04 11:57:22.486,1.30638,1.3065,2.25,1.00
2016.10.04 11:57:22.538,1.3064,1.30651,1.87,1.00
2016.10.04 11:57:22.641,1.3064,1.30651,2.25,1.00
2016.10.04 11:57:23.248,1.30639,1.30651,3.00,1.00
2016.10.04 11:57:23.756,1.30639,1.30651,1.50,1.00
2016.10.04 11:57:23.910,1.30639,1.3065,1.00,1.00
2016.10.04 11:57:23.962,1.30639,1.3065,1.00,1.00
2016.10.04 11:57:24.013,1.30639,1.3065,1.50,1.00
2016.10.04 11:57:24.140,1.30639,1.3065,1.12,1.00
2016.10.04 11:57:24.344,1.30638,1.3065,3.00,1.00
2016.10.04 11:57:24.396,1.30639,1.3065,1.37,1.00
2016.10.04 11:57:24.549,1.30639,1.3065,1.00,1.00
2016.10.04 11:57:24.753,1.30639,1.3065,1.00,1.00
2016.10.04 11:57:24.935,1.30639,1.3065,1.00,1.00
2016.10.04 11:57:24.987,1.30637,1.30648,3.37,1.00
2016.10.04 11:57:25.039,1.30637,1.30648,1.87,1.00
2016.10.04 11:57:25.090,1.30638,1.30648,1.00,1.00
2016.10.04 11:57:25.600,1.30638,1.30647,1.00,1.00
2016.10.04 11:57:26.802,1.30638,1.30647,1.50,1.00
2016.10.04 11:57:26.904,1.30638,1.30647,1.87,1.00
2016.10.04 11:57:26.955,1.30638,1.30647,1.12,1.00
2016.10.04 11:57:27.108,1.30636,1.30648,1.75,1.00
2016.10.04 11:57:27.438,1.30638,1.30648,1.00,1.00
2016.10.04 11:57:28.439,1.30634,1.30644,1.12,1.00
2016.10.04 11:57:28.490,1.30633,1.30644,2.62,1.00
2016.10.04 11:57:28.541,1.30634,1.30643,1.00,1.00
2016.10.04 11:57:28.643,1.3063,1.30643,1.75,1.00
2016.10.04 11:57:28.694,1.30631,1.30642,1.12,1.00
2016.10.04 11:57:28.763,1.30633,1.30642,1.37,1.00
2016.10.04 11:57:29.018,1.30632,1.30642,1.12,1.00
2016.10.04 11:57:29.527,1.30631,1.30642,1.12,1.00
2016.10.04 11:57:29.839,1.30634,1.30642,1.00,1.00
2016.10.04 11:57:30.301,1.30631,1.30643,1.12,1.00
2016.10.04 11:57:30.691,1.30631,1.30641,1.12,1.00
2016.10.04 11:57:31.309,1.3063,1.30641,1.12,1.00
2016.10.04 11:57:31.781,1.3063,1.30639,1.12,1.00
2016.10.04 11:57:32.652,1.3063,1.30639,1.75,1.00
2016.10.04 11:57:32.936,1.3063,1.30639,1.12,1.00
2016.10.04 11:57:34.096,1.30633,1.30639,1.12,1.00
2016.10.04 11:57:34.147,1.30633,1.30641,1.12,1.00
2016.10.04 11:57:34.276,1.30631,1.30641,1.12,1.00
2016.10.04 11:57:35.245,1.30631,1.30641,1.75,1.00
2016.10.04 11:57:35.410,1.30631,1.30641,1.00,1.00
2016.10.04 11:57:35.462,1.30633,1.30641,1.00,1.00
2016.10.04 11:57:36.115,1.30631,1.30641,1.00,1.00
2016.10.04 11:57:36.848,1.3063,1.30641,1.87,1.00
2016.10.04 11:57:37.190,1.30633,1.30641,1.00,1.00
2016.10.04 11:57:37.457,1.3063,1.30641,1.87,1.00
2016.10.04 11:57:38.201,1.3063,1.3064,1.50,1.00
2016.10.04 11:57:38.303,1.3063,1.3064,1.12,1.00
2016.10.04 11:57:38.456,1.3063,1.3064,1.00,1.00
2016.10.04 11:57:38.660,1.30629,1.3064,1.12,1.00
2016.10.04 11:57:38.761,1.30629,1.30639,1.00,1.00
2016.10.04 11:57:38.812,1.30628,1.30639,1.87,1.00
2016.10.04 11:57:38.984,1.30628,1.30639,1.12,1.12
2016.10.04 11:57:39.036,1.30628,1.30633,1.00,1.00
2016.10.04 11:57:39.189,1.30624,1.30634,1.00,1.00
2016.10.04 11:57:39.292,1.30624,1.30636,1.00,1.00
2016.10.04 11:57:39.753,1.30623,1.30635,1.37,1.00
2016.10.04 11:57:39.804,1.30623,1.30635,1.50,1.00
2016.10.04 11:57:40.316,1.30623,1.30636,1.50,1.00
2016.10.04 11:57:41.515,1.30623,1.30635,1.50,1.00
2016.10.04 11:57:42.181,1.30622,1.30635,1.87,1.00
2016.10.04 11:57:42.436,1.30622,1.30635,2.25,1.00
2016.10.04 11:57:42.487,1.30622,1.30634,1.12,2.25
2016.10.04 11:57:42.538,1.30622,1.30633,1.12,1.12
2016.10.04 11:57:42.688,1.30621,1.30633,1.00,1.12
2016.10.04 11:57:42.739,1.3062,1.30633,1.37,1.12
2016.10.04 11:57:42.790,1.3062,1.30633,1.50,1.00
2016.10.04 11:57:42.841,1.3062,1.30635,2.25,1.00
2016.10.04 11:57:42.892,1.30621,1.30635,1.46,1.00
2016.10.04 11:57:42.943,1.30621,1.30636,2.21,1.00
2016.10.04 11:57:42.994,1.30622,1.30636,1.00,1.00
2016.10.04 11:57:43.096,1.30622,1.30636,1.50,1.00
2016.10.04 11:57:43.147,1.30622,1.30636,1.87,1.00
2016.10.04 11:57:43.719,1.30622,1.30635,1.87,1.00
2016.10.04 11:57:44.172,1.30622,1.30635,2.62,1.00
2016.10.04 11:57:44.224,1.30626,1.30636,3.18,1.00
2016.10.04 11:57:44.326,1.30626,1.30636,2.43,1.00
2016.10.04 11:57:44.559,1.30626,1.30636,3.18,1.00
2016.10.04 11:57:46.287,1.30626,1.30635,2.43,1.00
2016.10.04 11:57:46.822,1.30626,1.30636,2.43,1.00
2016.10.04 11:57:47.375,1.30627,1.30636,2.43,1.00
2016.10.04 11:57:47.497,1.30627,1.30639,2.43,1.50
2016.10.04 11:57:47.650,1.30626,1.30636,2.43,1.00
2016.10.04 11:57:48.257,1.30625,1.30636,2.43,1.00
2016.10.04 11:57:48.410,1.30625,1.30638,2.43,1.00
2016.10.04 11:57:49.002,1.30626,1.30638,2.43,1.00
2016.10.04 11:57:49.053,1.30624,1.30638,3.18,1.00
2016.10.04 11:57:49.155,1.30624,1.30638,2.43,1.00
2016.10.04 11:57:49.276,1.30625,1.30638,1.00,1.00
2016.10.04 11:57:49.532,1.30627,1.30639,1.00,1.00
2016.10.04 11:57:49.583,1.30633,1.30639,1.00,1.00
2016.10.04 11:57:49.754,1.30633,1.3064,1.00,1.00
2016.10.04 11:57:49.818,1.30628,1.3064,1.50,1.00
2016.10.04 11:57:49.869,1.30628,1.3064,2.25,1.00
2016.10.04 11:57:49.971,1.30628,1.3064,1.37,1.00
2016.10.04 11:57:50.124,1.30628,1.3064,1.00,1.00
2016.10.04 11:57:50.521,1.30627,1.3064,1.50,1.37
2016.10.04 11:57:50.623,1.30627,1.30641,1.50,1.50
2016.10.04 11:57:51.301,1.30627,1.3064,1.50,1.37
2016.10.04 11:57:51.352,1.30628,1.3064,1.00,1.37
2016.10.04 11:57:51.403,1.30628,1.30641,1.50,1.00
2016.10.04 11:57:51.454,1.30633,1.30641,1.00,1.00
2016.10.04 11:57:51.628,1.30628,1.30641,1.37,1.00
2016.10.04 11:57:52.633,1.30633,1.30641,1.00,1.00
2016.10.04 11:57:54.207,1.30633,1.30642,1.00,1.00
2016.10.04 11:57:54.309,1.30633,1.30643,1.00,1.12
2016.10.04 11:57:54.731,1.30633,1.30646,1.12,1.12
2016.10.04 11:57:54.833,1.30633,1.30646,1.00,1.12
2016.10.04 11:57:54.936,1.30633,1.30646,1.50,1.12
2016.10.04 11:57:55.089,1.30633,1.30646,2.25,1.12
2016.10.04 11:57:55.140,1.30638,1.30647,1.00,1.75
2016.10.04 11:57:55.242,1.30638,1.30647,1.00,1.12
2016.10.04 11:57:55.596,1.30634,1.30647,1.12,1.12
2016.10.04 11:57:55.750,1.30635,1.30648,1.00,1.50
2016.10.04 11:57:55.801,1.30635,1.30648,1.00,1.00
2016.10.04 11:57:56.480,1.30633,1.30648,1.87,1.69
2016.10.04 11:57:56.531,1.30633,1.30643,1.12,1.00
2016.10.04 11:57:56.582,1.30633,1.30643,1.00,1.00
2016.10.04 11:57:56.736,1.30635,1.30648,1.00,1.69
2016.10.04 11:57:56.788,1.30637,1.30648,1.00,1.00
2016.10.04 11:57:56.839,1.30638,1.3065,1.00,1.00
2016.10.04 11:57:56.891,1.30638,1.30652,1.37,1.50
2016.10.04 11:57:56.942,1.3064,1.30653,1.00,1.12
2016.10.04 11:57:56.994,1.3064,1.30653,1.00,1.00
2016.10.04 11:57:57.172,1.3064,1.30654,1.50,1.00
2016.10.04 11:57:57.227,1.30641,1.30654,1.37,1.00
2016.10.04 11:57:57.279,1.30642,1.30654,1.00,1.00
2016.10.04 11:57:57.330,1.30641,1.30654,1.37,1.00
2016.10.04 11:57:57.382,1.30641,1.30654,1.12,1.00
2016.10.04 11:57:57.433,1.3064,1.30653,1.37,1.00
2016.10.04 11:57:57.484,1.3064,1.30653,1.00,1.00
2016.10.04 11:57:58.256,1.3064,1.30653,1.37,1.00
2016.10.04 11:57:58.555,1.30639,1.30651,1.87,1.00
2016.10.04 11:57:58.607,1.30639,1.30649,1.87,1.00
2016.10.04 11:57:58.658,1.3064,1.30648,1.12,1.00
2016.10.04 11:57:58.761,1.30635,1.30646,1.37,1.00
2016.10.04 11:57:58.863,1.30633,1.30646,1.37,1.00
2016.10.04 11:57:59.016,1.30633,1.30646,3.55,1.00
2016.10.04 11:57:59.170,1.30633,1.30646,4.30,1.00
2016.10.04 11:58:00.122,1.30634,1.30646,2.80,1.00
2016.10.04 11:58:00.225,1.30633,1.30646,2.44,1.00
2016.10.04 11:58:01.967,1.30633,1.30645,2.15,1.00
2016.10.04 11:58:02.281,1.30633,1.30647,1.03,1.50
2016.10.04 11:58:02.332,1.30633,1.30644,1.03,1.00
2016.10.04 11:58:02.587,1.30633,1.30644,1.78,1.00
2016.10.04 11:58:02.689,1.30633,1.30644,2.15,1.00
2016.10.04 11:58:02.944,1.30633,1.30644,4.59,1.00
2016.10.04 11:58:03.097,1.30633,1.30646,3.84,1.00
2016.10.04 11:58:03.250,1.30633,1.30646,1.65,1.00
2016.10.04 11:58:03.576,1.30633,1.30646,2.15,1.00
2016.10.04 11:58:06.170,1.30633,1.30646,1.87,1.00
2016.10.04 11:58:06.221,1.30633,1.30646,1.37,1.00
2016.10.04 11:58:06.554,1.30633,1.30646,3.09,1.00
2016.10.04 11:58:07.960,1.30632,1.30646,6.69,1.00
2016.10.04 11:58:08.598,1.30633,1.30646,1.65,1.00
2016.10.04 11:58:08.651,1.30633,1.30646,2.15,1.00
2016.10.04 11:58:08.702,1.30633,1.30646,2.90,1.00
2016.10.04 11:58:08.753,1.30636,1.30649,1.40,1.75
2016.10.04 11:58:08.887,1.30637,1.30649,2.71,1.00
2016.10.04 11:58:08.939,1.30637,1.30651,1.03,1.50
2016.10.04 11:58:08.990,1.30637,1.30652,2.15,1.87
2016.10.04 11:58:09.042,1.30637,1.30651,1.87,1.37
2016.10.04 11:58:09.093,1.30637,1.30651,1.50,1.37
2016.10.04 11:58:09.195,1.30637,1.3065,2.62,1.37
2016.10.04 11:58:09.297,1.30637,1.3065,1.00,1.37
2016.10.04 11:58:09.779,1.30636,1.3065,1.00,1.75
2016.10.04 11:58:10.230,1.30636,1.3065,1.03,1.75
2016.10.04 11:58:13.277,1.30638,1.3065,1.00,2.25
2016.10.04 11:58:13.855,1.30637,1.3065,1.00,2.25
2016.10.04 11:58:14.172,1.30637,1.30647,1.00,1.00
2016.10.04 11:58:14.274,1.30636,1.30647,1.03,1.00
2016.10.04 11:58:14.995,1.30636,1.30647,1.00,1.00
2016.10.04 11:58:15.481,1.30638,1.30649,1.50,1.12
2016.10.04 11:58:15.652,1.30638,1.30653,1.00,2.62
2016.10.04 11:58:15.703,1.3064,1.30653,1.00,2.25
2016.10.04 11:58:15.755,1.3064,1.30653,1.12,1.75
2016.10.04 11:58:15.807,1.30638,1.30651,3.37,1.12
2016.10.04 11:58:15.859,1.30638,1.3065,1.87,1.00
2016.10.04 11:58:15.910,1.30637,1.3065,1.00,1.12
2016.10.04 11:58:15.973,1.30636,1.30649,1.00,1.00
2016.10.04 11:58:16.493,1.30635,1.30648,1.00,1.00
2016.10.04 11:58:16.656,1.30635,1.3065,1.00,1.12
2016.10.04 11:58:16.707,1.30636,1.30651,1.00,2.25
2016.10.04 11:58:16.759,1.30636,1.3065,1.00,1.00
2016.10.04 11:58:16.811,1.30636,1.3065,1.12,1.37
2016.10.04 11:58:16.862,1.30635,1.3065,1.50,1.37
2016.10.04 11:58:16.913,1.30636,1.30648,1.00,1.00
2016.10.04 11:58:17.343,1.30636,1.30651,1.00,1.87
2016.10.04 11:58:17.395,1.30639,1.30651,1.12,1.12
2016.10.04 11:58:17.446,1.30639,1.30651,1.12,1.00
2016.10.04 11:58:17.511,1.3064,1.30654,1.37,1.50
2016.10.04 11:58:17.562,1.3064,1.30653,1.50,1.00
2016.10.04 11:58:17.614,1.30643,1.30654,1.00,1.00
2016.10.04 11:58:17.665,1.30643,1.30654,1.00,1.12
2016.10.04 11:58:17.717,1.30643,1.30655,1.00,1.87
2016.10.04 11:58:17.882,1.30643,1.30655,1.00,1.12
2016.10.04 11:58:17.933,1.30641,1.30655,1.00,1.12
2016.10.04 11:58:18.086,1.30645,1.30657,1.00,1.75
2016.10.04 11:58:18.137,1.30646,1.30659,1.00,1.87
2016.10.04 11:58:18.189,1.30656,1.30662,1.00,1.50
2016.10.04 11:58:18.240,1.30658,1.30662,1.00,1.00
2016.10.04 11:58:18.292,1.3066,1.30664,1.50,1.00
2016.10.04 11:58:18.682,1.30671,1.30676,1.00,2.25
2016.10.04 11:58:18.773,1.30675,1.30687,1.12,4.12
2016.10.04 11:58:18.944,1.30675,1.30687,1.12,1.37
2016.10.04 11:58:18.995,1.30675,1.30687,1.12,1.00
2016.10.04 11:58:19.046,1.30675,1.30689,1.12,1.00
2016.10.04 11:58:19.097,1.30675,1.30689,1.12,1.87
2016.10.04 11:58:19.387,1.30675,1.30685,1.00,1.00
2016.10.04 11:58:19.439,1.30671,1.30681,2.82,1.00
2016.10.04 11:58:19.504,1.30676,1.30685,1.00,1.00
2016.10.04 11:58:19.556,1.30679,1.30685,1.50,1.75
2016.10.04 11:58:19.607,1.30679,1.30688,1.50,3.22
2016.10.04 11:58:19.658,1.30677,1.30688,1.12,3.22
2016.10.04 11:58:19.710,1.30675,1.30687,1.75,1.12
2016.10.04 11:58:19.761,1.30674,1.30687,1.75,1.00
2016.10.04 11:58:19.884,1.30674,1.30687,1.12,1.00
2016.10.04 11:58:19.936,1.30674,1.30686,1.87,1.00
2016.10.04 11:58:20.089,1.30674,1.30689,3.00,1.00
2016.10.04 11:58:20.140,1.30675,1.3069,1.87,1.12
2016.10.04 11:58:20.193,1.30677,1.3069,1.50,1.50
2016.10.04 11:58:20.244,1.30678,1.3069,1.87,1.50
2016.10.04 11:58:20.296,1.30678,1.3069,1.87,1.00
2016.10.04 11:58:20.401,1.30678,1.3069,1.87,1.12
2016.10.04 11:58:20.531,1.30678,1.30691,1.87,1.50
2016.10.04 11:58:20.583,1.30678,1.30689,1.12,1.00
2016.10.04 11:58:21.471,1.30678,1.30693,1.87,1.50
2016.10.04 11:58:21.522,1.30678,1.3069,1.12,1.00
2016.10.04 11:58:21.676,1.30678,1.30692,1.12,1.12
2016.10.04 11:58:21.779,1.30677,1.30692,1.00,1.12
2016.10.04 11:58:22.514,1.30677,1.30692,1.12,1.12
2016.10.04 11:58:22.769,1.30676,1.30689,1.37,1.00
2016.10.04 11:58:22.821,1.30674,1.30688,1.50,1.00
2016.10.04 11:58:22.981,1.30673,1.30687,1.12,1.50
2016.10.04 11:58:23.034,1.30669,1.30682,1.50,1.00
2016.10.04 11:58:23.086,1.30669,1.30682,1.00,1.00
2016.10.04 11:58:23.137,1.3067,1.30683,1.00,1.87
2016.10.04 11:58:23.188,1.3067,1.30682,1.00,1.00
2016.10.04 11:58:23.392,1.30675,1.30686,1.00,1.12
2016.10.04 11:58:23.443,1.30675,1.30687,1.00,3.00
2016.10.04 11:58:23.494,1.30675,1.30686,1.00,1.87
2016.10.04 11:58:23.751,1.30673,1.30683,1.00,1.00
2016.10.04 11:58:23.803,1.30674,1.30683,1.00,1.12
2016.10.04 11:58:23.906,1.30675,1.30684,1.00,3.22
2016.10.04 11:58:24.010,1.30675,1.30686,1.00,1.87
2016.10.04 11:58:24.061,1.30677,1.30686,1.00,1.87
2016.10.04 11:58:24.112,1.30677,1.30688,1.00,1.75
2016.10.04 11:58:24.164,1.30677,1.30688,1.00,1.50
2016.10.04 11:58:24.216,1.30678,1.30688,1.00,1.00
2016.10.04 11:58:24.268,1.30677,1.30688,1.00,1.12
2016.10.04 11:58:24.514,1.30677,1.30688,1.00,1.00
2016.10.04 11:58:25.023,1.30677,1.30685,1.00,1.12
2016.10.04 11:58:25.125,1.30673,1.30685,1.12,1.87
2016.10.04 11:58:25.177,1.30671,1.30685,1.12,1.87
2016.10.04 11:58:25.343,1.30671,1.3068,1.00,1.00
2016.10.04 11:58:25.658,1.30669,1.30678,1.00,1.00
2016.10.04 11:58:26.120,1.30667,1.30677,1.12,1.00
2016.10.04 11:58:26.172,1.30667,1.30677,1.00,1.12
2016.10.04 11:58:26.224,1.30666,1.30678,1.00,2.62
2016.10.04 11:58:26.326,1.30666,1.30678,1.00,1.87
2016.10.04 11:58:26.429,1.30667,1.30677,1.00,2.25
2016.10.04 11:58:26.480,1.30668,1.30677,1.00,2.62
2016.10.04 11:58:26.531,1.30668,1.30677,1.00,1.87
2016.10.04 11:58:26.583,1.30666,1.30677,1.00,1.87
2016.10.04 11:58:26.762,1.30666,1.30677,1.00,2.62
2016.10.04 11:58:26.813,1.30666,1.30676,1.00,1.75
2016.10.04 11:58:26.865,1.30664,1.30676,1.00,1.75
2016.10.04 11:58:27.325,1.30665,1.30678,1.00,1.87
2016.10.04 11:58:27.559,1.30667,1.30676,1.00,1.00
2016.10.04 11:58:27.610,1.30667,1.3068,1.00,2.62
2016.10.04 11:58:27.731,1.30667,1.3068,1.12,2.62
2016.10.04 11:58:28.108,1.30667,1.30681,1.12,1.75
2016.10.04 11:58:28.432,1.30667,1.30682,1.12,2.25
2016.10.04 11:58:28.483,1.30666,1.3068,1.50,1.87
2016.10.04 11:58:28.535,1.30668,1.3068,1.00,1.87
