2016.10.04 11:00:00.005,1.30737,1.3075,1.00,3.75
2016.10.04 11:58:28.586,1.30668,1.3068,1.00,1.37
2016.10.04 11:58:28.688,1.30668,1.3068,1.00,1.12
2016.10.04 11:58:28.739,1.30668,1.3068,1.00,2.25
2016.10.04 11:58:28.790,1.30668,1.3068,1.00,1.12
2016.10.04 11:58:29.189,1.30665,1.30679,1.00,1.37
2016.10.04 11:58:29.242,1.30664,1.30678,1.00,1.12
2016.10.04 11:58:29.294,1.30664,1.30677,1.00,1.50
2016.10.04 11:58:29.348,1.30665,1.30677,1.00,1.50
2016.10.04 11:58:29.400,1.30665,1.30677,1.00,1.00
2016.10.04 11:58:29.504,1.30666,1.30677,1.00,1.12
2016.10.04 11:58:29.828,1.30666,1.30677,1.00,1.50
2016.10.04 11:58:29.895,1.30666,1.30677,1.00,1.00
2016.10.04 11:58:29.997,1.30666,1.30677,1.00,1.50
2016.10.04 11:58:30.099,1.30666,1.30677,1.00,1.12
2016.10.04 11:58:30.398,1.30666,1.30677,1.00,1.50
2016.10.04 11:58:30.613,1.30666,1.30677,1.00,1.37
2016.10.04 11:58:30.664,1.30668,1.30679,1.00,1.87
2016.10.04 11:58:30.716,1.30668,1.3068,1.00,1.12
2016.10.04 11:58:30.920,1.30668,1.30681,1.00,3.37
2016.10.04 11:58:30.975,1.30668,1.30681,1.00,3.00
2016.10.04 11:58:31.026,1.30668,1.30679,1.00,1.00
2016.10.04 11:58:31.179,1.30668,1.30681,1.00,2.25
2016.10.04 11:58:31.281,1.30668,1.30681,1.00,1.87
2016.10.04 11:58:31.550,1.3067,1.30681,1.00,1.87
2016.10.04 11:58:32.104,1.30669,1.30681,1.00,1.87
2016.10.04 11:58:33.004,1.30669,1.30681,1.00,1.00
2016.10.04 11:58:33.054,1.30669,1.30681,1.00,1.50
2016.10.04 11:58:33.106,1.30669,1.30681,1.00,1.87
2016.10.04 11:58:33.157,1.30669,1.30681,1.00,1.37
2016.10.04 11:58:33.208,1.30669,1.30682,1.00,2.25
2016.10.04 11:58:33.310,1.30669,1.30684,1.00,4.50
2016.10.04 11:58:33.474,1.30672,1.30681,1.00,1.00
2016.10.04 11:58:33.529,1.30672,1.30684,1.00,1.50
2016.10.04 11:58:33.581,1.30672,1.30684,1.00,1.00
2016.10.04 11:58:33.683,1.30676,1.30684,1.00,1.00
2016.10.04 11:58:33.785,1.30677,1.30689,1.00,2.62
2016.10.04 11:58:33.837,1.30677,1.3069,1.00,1.37
2016.10.04 11:58:34.194,1.30677,1.3069,1.00,1.50
2016.10.04 11:58:34.245,1.30677,1.30689,1.00,1.00
2016.10.04 11:58:34.571,1.30679,1.30689,1.00,1.00
2016.10.04 11:58:36.315,1.30678,1.30689,1.00,1.37
2016.10.04 11:58:38.574,1.30679,1.30689,1.00,1.37
2016.10.04 11:58:38.625,1.30679,1.30691,1.00,1.12
2016.10.04 11:58:43.629,1.30681,1.30691,1.00,1.12
2016.10.04 11:58:43.731,1.30681,1.3069,1.00,1.75
2016.10.04 11:58:44.951,1.3068,1.30688,1.00,1.00
2016.10.04 11:58:45.086,1.30678,1.30687,1.00,1.00
2016.10.04 11:58:45.189,1.30679,1.30689,1.00,3.75
2016.10.04 11:58:45.240,1.30679,1.30686,1.00,1.00
2016.10.04 11:58:45.292,1.30681,1.30686,1.00,1.00
2016.10.04 11:58:45.343,1.30683,1.30689,1.00,2.62
2016.10.04 11:58:45.394,1.30683,1.30689,1.00,1.87
2016.10.04 11:58:45.446,1.30684,1.30694,1.00,3.60
2016.10.04 11:58:45.549,1.30684,1.30693,1.00,1.12
2016.10.04 11:58:45.601,1.30681,1.30693,1.00,1.87
2016.10.04 11:58:45.653,1.30678,1.3069,1.31,2.25
2016.10.04 11:58:45.704,1.30679,1.3069,1.00,2.25
2016.10.04 11:58:45.843,1.30676,1.30689,1.00,1.12
2016.10.04 11:58:45.900,1.30679,1.30689,1.00,1.37
2016.10.04 11:58:46.240,1.30677,1.30687,1.00,1.37
2016.10.04 11:58:46.495,1.30679,1.30687,1.00,1.37
2016.10.04 11:58:48.502,1.30679,1.30689,1.00,1.12
2016.10.04 11:58:48.907,1.3068,1.30689,1.00,1.37
2016.10.04 11:58:48.958,1.30679,1.30691,1.00,1.37
2016.10.04 11:58:50.232,1.3068,1.30691,1.00,1.37
2016.10.04 11:58:50.283,1.30682,1.30692,1.00,1.87
2016.10.04 11:58:50.334,1.30683,1.30694,1.00,1.12
2016.10.04 11:58:50.385,1.30685,1.30696,1.00,1.87
2016.10.04 11:58:50.436,1.30685,1.30698,1.00,1.37
2016.10.04 11:58:50.538,1.30685,1.30698,1.00,2.25
2016.10.04 11:58:50.840,1.30685,1.30696,1.00,1.50
2016.10.04 11:58:50.891,1.30685,1.30696,1.00,2.25
2016.10.04 11:58:50.942,1.30685,1.30695,1.00,1.00
2016.10.04 11:58:51.537,1.30684,1.30695,1.00,1.00
2016.10.04 11:58:51.589,1.30686,1.30695,1.00,1.00
2016.10.04 11:58:51.641,1.30686,1.30698,1.00,1.50
2016.10.04 11:58:51.693,1.30686,1.30698,1.00,1.50
2016.10.04 11:58:51.850,1.30689,1.30699,1.00,2.62
2016.10.04 11:58:51.902,1.30689,1.30699,1.00,1.87
2016.10.04 11:58:51.954,1.3069,1.30701,1.00,1.50
2016.10.04 11:58:52.005,1.3069,1.30703,1.00,4.12
2016.10.04 11:58:52.057,1.30691,1.30703,1.00,1.12
2016.10.04 11:58:52.293,1.30691,1.30704,1.00,1.37
2016.10.04 11:58:53.033,1.30691,1.30704,1.00,1.87
2016.10.04 11:58:53.084,1.30692,1.30704,1.00,1.87
2016.10.04 11:58:53.222,1.30692,1.30704,1.00,1.37
2016.10.04 11:58:53.273,1.30692,1.30704,1.00,2.25
2016.10.04 11:58:53.580,1.30692,1.30704,1.00,1.50
2016.10.04 11:58:54.238,1.30692,1.30702,1.00,1.00
2016.10.04 11:58:54.341,1.30694,1.30702,1.00,1.50
2016.10.04 11:58:54.749,1.30695,1.30703,1.00,1.37
2016.10.04 11:58:54.851,1.30696,1.30705,1.00,1.75
2016.10.04 11:58:55.049,1.30696,1.30706,1.00,1.12
2016.10.04 11:58:55.356,1.30696,1.30707,1.00,1.87
2016.10.04 11:58:55.458,1.30696,1.30707,1.00,1.75
2016.10.04 11:58:58.755,1.30696,1.30707,1.00,1.12
2016.10.04 11:58:59.182,1.30697,1.30707,1.00,1.00
2016.10.04 11:58:59.284,1.30696,1.30709,1.00,2.25
2016.10.04 11:58:59.549,1.30696,1.30709,1.00,1.87
2016.10.04 11:58:59.621,1.30697,1.30709,1.00,1.12
2016.10.04 11:58:59.673,1.30698,1.30709,1.00,2.25
2016.10.04 11:58:59.724,1.30698,1.30709,1.00,3.00
2016.10.04 11:58:59.890,1.30695,1.30705,1.00,1.12
2016.10.04 11:58:59.941,1.30695,1.30704,1.00,1.00
2016.10.04 11:58:59.992,1.30695,1.30704,1.00,1.50
2016.10.04 11:59:00.043,1.30695,1.30703,1.00,1.37
2016.10.04 11:59:00.553,1.30694,1.30703,1.00,1.37
2016.10.04 11:59:01.127,1.30694,1.30704,1.00,1.12
2016.10.04 11:59:01.178,1.30691,1.30702,1.00,1.00
2016.10.04 11:59:01.229,1.3069,1.30701,1.00,1.12
2016.10.04 11:59:01.280,1.3069,1.307,1.00,1.12
2016.10.04 11:59:01.333,1.30688,1.307,1.00,2.25
2016.10.04 11:59:01.384,1.30689,1.307,1.00,1.87
2016.10.04 11:59:01.532,1.30688,1.307,1.00,2.62
2016.10.04 11:59:01.583,1.30688,1.30699,1.00,1.87
2016.10.04 11:59:01.635,1.30688,1.30699,1.00,1.75
2016.10.04 11:59:01.686,1.30686,1.30699,1.00,1.75
2016.10.04 11:59:01.891,1.30688,1.30698,1.00,1.75
2016.10.04 11:59:02.376,1.30692,1.30698,1.00,1.75
2016.10.04 11:59:02.427,1.30692,1.30699,1.00,1.87
2016.10.04 11:59:02.478,1.30692,1.30702,1.00,2.25
2016.10.04 11:59:02.581,1.30693,1.30707,1.00,4.72
2016.10.04 11:59:02.833,1.30691,1.30705,1.00,2.62
2016.10.04 11:59:02.885,1.30691,1.30704,1.00,1.12
2016.10.04 11:59:02.989,1.30691,1.30702,1.00,1.75
2016.10.04 11:59:03.042,1.30691,1.30703,1.00,1.87
2016.10.04 11:59:03.144,1.30691,1.30705,1.37,4.72
2016.10.04 11:59:03.196,1.30691,1.30705,1.37,2.25
2016.10.04 11:59:03.489,1.30693,1.30705,1.00,1.12
2016.10.04 11:59:03.540,1.30693,1.30705,1.50,1.12
2016.10.04 11:59:03.693,1.30693,1.30707,1.50,3.37
2016.10.04 11:59:03.744,1.30694,1.30707,1.00,2.25
2016.10.04 11:59:04.349,1.30694,1.30707,1.50,2.25
2016.10.04 11:59:04.401,1.30694,1.30707,1.50,1.50
2016.10.04 11:59:05.118,1.30694,1.30708,1.50,2.25
2016.10.04 11:59:05.220,1.30694,1.30708,1.12,2.62
2016.10.04 11:59:05.437,1.30694,1.30707,1.37,2.62
2016.10.04 11:59:05.488,1.30694,1.30705,1.37,1.00
2016.10.04 11:59:05.539,1.30694,1.30705,1.12,1.00
2016.10.04 11:59:05.590,1.30694,1.30706,1.12,1.75
2016.10.04 11:59:05.895,1.30696,1.30706,1.00,1.37
2016.10.04 11:59:05.946,1.30697,1.30707,1.00,2.62
2016.10.04 11:59:05.997,1.30697,1.30709,1.00,1.37
2016.10.04 11:59:06.048,1.30698,1.3071,1.00,3.75
2016.10.04 11:59:06.100,1.30698,1.3071,1.00,1.50
2016.10.04 11:59:06.151,1.30698,1.3071,1.12,1.50
2016.10.04 11:59:06.354,1.30698,1.3071,1.87,1.50
2016.10.04 11:59:06.405,1.30698,1.3071,1.87,1.00
2016.10.04 11:59:06.456,1.30702,1.3071,1.00,1.00
2016.10.04 11:59:06.508,1.30703,1.30712,1.00,2.25
2016.10.04 11:59:06.673,1.30703,1.30717,1.12,1.00
2016.10.04 11:59:06.774,1.30703,1.30717,1.12,1.37
2016.10.04 11:59:06.825,1.30703,1.30716,1.12,1.12
2016.10.04 11:59:06.877,1.30703,1.30716,1.00,1.12
2016.10.04 11:59:07.182,1.30703,1.30718,1.00,3.00
2016.10.04 11:59:07.312,1.30703,1.30718,1.00,2.62
2016.10.04 11:59:07.367,1.30704,1.30718,1.00,1.50
2016.10.04 11:59:07.724,1.30705,1.30717,1.00,1.12
2016.10.04 11:59:08.613,1.30704,1.30719,1.00,3.00
2016.10.04 11:59:09.110,1.30704,1.30719,1.00,2.25
2016.10.04 11:59:09.161,1.30704,1.30719,1.00,1.37
2016.10.04 11:59:09.212,1.30704,1.30719,1.00,1.00
2016.10.04 11:59:09.518,1.30705,1.3072,1.00,1.12
2016.10.04 11:59:09.569,1.30706,1.30718,1.00,1.00
2016.10.04 11:59:09.995,1.30705,1.30717,2.25,1.00
2016.10.04 11:59:10.046,1.30706,1.30718,1.37,1.00
2016.10.04 11:59:10.098,1.30707,1.30719,1.00,1.00
2016.10.04 11:59:10.250,1.30707,1.30721,1.00,1.37
2016.10.04 11:59:10.302,1.30708,1.30721,1.00,1.00
2016.10.04 11:59:10.353,1.30709,1.30722,1.00,1.37
2016.10.04 11:59:10.613,1.30709,1.30724,1.00,1.50
2016.10.04 11:59:10.665,1.30709,1.30724,1.00,1.12
2016.10.04 11:59:10.971,1.30711,1.30724,1.00,1.12
2016.10.04 11:59:11.024,1.3071,1.30723,1.00,1.00
2016.10.04 11:59:12.395,1.3071,1.30723,1.00,1.12
2016.10.04 11:59:13.182,1.3071,1.30723,1.00,1.00
2016.10.04 11:59:13.437,1.30711,1.30724,1.00,1.12
2016.10.04 11:59:13.489,1.30711,1.30724,1.00,1.00
2016.10.04 11:59:13.694,1.30712,1.30724,1.00,1.12
2016.10.04 11:59:13.943,1.30712,1.30724,1.00,1.00
2016.10.04 11:59:14.250,1.3071,1.30722,1.00,1.00
2016.10.04 11:59:15.008,1.3071,1.30722,1.00,1.12
2016.10.04 11:59:15.526,1.3071,1.30722,1.00,1.50
2016.10.04 11:59:15.628,1.3071,1.30722,1.00,1.12
2016.10.04 11:59:16.193,1.3071,1.30722,1.00,1.00
2016.10.04 11:59:16.397,1.30707,1.3072,1.00,1.00
2016.10.04 11:59:16.449,1.30707,1.30721,1.37,1.12
2016.10.04 11:59:16.601,1.30708,1.30721,1.12,1.12
2016.10.04 11:59:16.776,1.30708,1.30721,1.00,1.12
2016.10.04 11:59:17.033,1.30708,1.3072,1.00,1.00
2016.10.04 11:59:17.084,1.30706,1.30719,1.12,1.34
2016.10.04 11:59:17.135,1.30704,1.30716,2.25,1.00
2016.10.04 11:59:17.186,1.30704,1.30717,1.37,1.12
2016.10.04 11:59:17.237,1.30703,1.30715,1.87,1.00
2016.10.04 11:59:17.289,1.30703,1.30715,1.00,1.00
2016.10.04 11:59:17.340,1.30703,1.30715,1.00,1.37
2016.10.04 11:59:17.391,1.307,1.30714,1.00,1.87
2016.10.04 11:59:17.464,1.30699,1.30714,1.00,1.50
2016.10.04 11:59:17.664,1.30699,1.30713,1.00,2.25
2016.10.04 11:59:17.727,1.30699,1.30712,1.00,1.50
2016.10.04 11:59:17.778,1.30699,1.30713,1.00,1.12
2016.10.04 11:59:18.086,1.30699,1.30712,1.00,1.00
2016.10.04 11:59:18.188,1.307,1.30712,1.12,1.00
2016.10.04 11:59:18.331,1.307,1.30712,1.49,1.00
2016.10.04 11:59:18.382,1.30702,1.30714,1.00,1.50
2016.10.04 11:59:18.433,1.30702,1.30714,1.00,1.00
2016.10.04 11:59:18.536,1.30701,1.30716,1.50,1.00
2016.10.04 11:59:18.587,1.30702,1.30717,1.00,1.00
2016.10.04 11:59:19.226,1.30704,1.30716,1.00,1.00
2016.10.04 11:59:19.278,1.30705,1.30718,1.00,1.00
2016.10.04 11:59:20.006,1.30705,1.30718,1.00,1.12
2016.10.04 11:59:21.232,1.30705,1.30718,1.00,1.00
2016.10.04 11:59:21.334,1.30705,1.30718,1.00,1.12
2016.10.04 11:59:21.562,1.30705,1.30718,1.00,1.00
2016.10.04 11:59:21.614,1.30705,1.30718,1.00,1.87
2016.10.04 11:59:21.665,1.30705,1.30718,1.00,3.00
2016.10.04 11:59:21.716,1.30706,1.30718,1.00,1.37
2016.10.04 11:59:21.767,1.30706,1.30718,1.00,1.87
2016.10.04 11:59:21.819,1.30706,1.30718,1.00,1.50
2016.10.04 11:59:21.921,1.30706,1.30718,1.00,1.00
2016.10.04 11:59:22.125,1.30706,1.30718,1.00,1.37
2016.10.04 11:59:22.356,1.30706,1.30718,1.00,1.12
2016.10.04 11:59:22.508,1.30705,1.30719,1.00,1.37
2016.10.04 11:59:23.601,1.30705,1.3072,1.00,3.75
2016.10.04 11:59:23.652,1.30705,1.3072,1.00,1.50
2016.10.04 11:59:23.907,1.30705,1.30718,1.00,1.00
2016.10.04 11:59:26.417,1.30706,1.30719,1.00,1.00
2016.10.04 11:59:26.519,1.30706,1.30721,1.00,1.00
2016.10.04 11:59:26.675,1.30708,1.30722,1.00,1.12
2016.10.04 11:59:26.726,1.30708,1.30722,1.00,1.40
2016.10.04 11:59:26.779,1.30708,1.30722,1.00,1.12
2016.10.04 11:59:26.830,1.30707,1.30722,1.50,1.50
2016.10.04 11:59:26.881,1.30707,1.30722,1.50,1.12
2016.10.04 11:59:26.933,1.30708,1.30722,1.00,1.12
2016.10.04 11:59:27.036,1.30708,1.30722,1.00,1.50
2016.10.04 11:59:27.087,1.30708,1.3072,1.00,1.00
2016.10.04 11:59:27.138,1.30706,1.30719,1.50,1.00
2016.10.04 11:59:27.312,1.30708,1.3072,1.00,1.50
2016.10.04 11:59:28.058,1.30706,1.3072,1.00,1.50
2016.10.04 11:59:28.160,1.30706,1.3072,1.00,2.25
2016.10.04 11:59:30.033,1.30706,1.3072,1.00,1.50
2016.10.04 11:59:30.084,1.30707,1.30722,1.50,1.75
2016.10.04 11:59:30.135,1.30708,1.30722,1.12,1.75
2016.10.04 11:59:30.186,1.30708,1.30721,1.00,1.75
2016.10.04 11:59:30.241,1.30709,1.30721,1.00,1.37
2016.10.04 11:59:30.293,1.30709,1.30721,1.00,1.37
2016.10.04 11:59:30.344,1.30709,1.30721,1.00,1.28
2016.10.04 11:59:30.396,1.30709,1.30722,1.37,2.15
2016.10.04 11:59:30.448,1.30711,1.30723,1.00,1.50
2016.10.04 11:59:30.499,1.30713,1.30723,1.00,1.00
2016.10.04 11:59:30.631,1.30714,1.30726,1.00,1.37
2016.10.04 11:59:30.684,1.30713,1.30725,1.87,1.12
2016.10.04 11:59:30.759,1.30713,1.30725,1.87,1.37
2016.10.04 11:59:30.810,1.30714,1.30726,1.00,1.37
2016.10.04 11:59:30.862,1.30713,1.30726,1.00,1.00
2016.10.04 11:59:30.920,1.30713,1.30726,1.12,1.00
2016.10.04 11:59:30.991,1.30713,1.30725,1.37,1.12
2016.10.04 11:59:31.042,1.30712,1.30725,1.75,1.31
2016.10.04 11:59:31.093,1.30711,1.30723,1.87,1.00
2016.10.04 11:59:31.145,1.30711,1.30723,1.87,1.19
2016.10.04 11:59:31.197,1.30711,1.30723,1.50,1.19
2016.10.04 11:59:31.353,1.3071,1.30719,1.12,1.00
2016.10.04 11:59:31.424,1.30706,1.3072,1.12,1.56
2016.10.04 11:59:31.475,1.30706,1.30718,2.25,1.69
2016.10.04 11:59:31.527,1.30705,1.30718,1.87,2.00
2016.10.04 11:59:31.578,1.30705,1.30718,1.00,1.62
2016.10.04 11:59:31.629,1.30705,1.30719,1.75,1.19
2016.10.04 11:59:31.731,1.30705,1.30719,1.87,1.19
2016.10.04 11:59:31.833,1.30707,1.3072,1.37,1.19
2016.10.04 11:59:31.885,1.30708,1.3072,1.12,1.19
2016.10.04 11:59:32.024,1.30709,1.30721,1.00,2.06
2016.10.04 11:59:32.085,1.30709,1.30721,1.37,1.00
2016.10.04 11:59:32.137,1.30712,1.30722,1.00,1.00
2016.10.04 11:59:32.240,1.30712,1.30725,1.00,1.00
2016.10.04 11:59:32.291,1.30712,1.30725,1.75,1.00
2016.10.04 11:59:32.342,1.30711,1.30725,2.25,1.00
2016.10.04 11:59:32.393,1.30711,1.30725,1.75,1.00
2016.10.04 11:59:32.496,1.30711,1.30725,1.37,1.00
2016.10.04 11:59:32.547,1.3071,1.30725,1.75,1.00
2016.10.04 11:59:32.650,1.3071,1.30725,1.75,1.12
2016.10.04 11:59:33.907,1.30711,1.30725,1.50,1.12
2016.10.04 11:59:35.388,1.30709,1.3072,1.12,1.00
2016.10.04 11:59:35.490,1.30707,1.3072,1.50,1.00
2016.10.04 11:59:35.541,1.30707,1.3072,1.12,1.00
2016.10.04 11:59:35.592,1.30705,1.3072,1.87,1.87
2016.10.04 11:59:35.644,1.30705,1.30719,1.50,1.00
2016.10.04 11:59:35.808,1.30705,1.30719,1.12,1.00
2016.10.04 11:59:35.859,1.30705,1.30719,1.12,1.12
2016.10.04 11:59:35.969,1.30705,1.30719,1.12,1.31
2016.10.04 11:59:36.334,1.30703,1.30717,1.75,1.00
2016.10.04 11:59:36.553,1.30702,1.30714,1.75,1.00
2016.10.04 11:59:36.807,1.30703,1.30715,1.50,1.00
2016.10.04 11:59:36.960,1.30707,1.30717,1.00,1.00
2016.10.04 11:59:37.062,1.30704,1.30716,1.37,1.00
2016.10.04 11:59:37.365,1.30704,1.30714,1.37,1.00
2016.10.04 11:59:37.467,1.30702,1.30714,2.62,1.00
2016.10.04 11:59:37.569,1.30702,1.30714,2.25,1.00
2016.10.04 11:59:37.671,1.30702,1.30714,1.87,1.00
2016.10.04 11:59:37.892,1.30704,1.30714,1.00,1.00
2016.10.04 11:59:41.315,1.30701,1.30714,3.37,1.00
2016.10.04 11:59:41.366,1.30703,1.30714,1.12,1.00
2016.10.04 11:59:41.570,1.30701,1.30714,3.00,1.00
2016.10.04 11:59:42.088,1.30703,1.30716,2.25,1.00
2016.10.04 11:59:42.139,1.30707,1.30719,1.00,1.37
2016.10.04 11:59:42.190,1.30707,1.3072,1.00,1.50
2016.10.04 11:59:42.292,1.30704,1.30717,1.00,1.00
2016.10.04 11:59:42.343,1.30704,1.30717,1.50,1.00
2016.10.04 11:59:42.395,1.30703,1.30717,3.37,1.00
2016.10.04 11:59:42.446,1.30703,1.30717,3.37,1.00
2016.10.04 11:59:42.628,1.30703,1.30717,2.62,1.00
2016.10.04 11:59:42.679,1.30703,1.30717,1.50,1.00
2016.10.04 11:59:42.781,1.30702,1.30717,4.12,1.00
2016.10.04 11:59:42.947,1.30703,1.30717,1.50,1.00
2016.10.04 11:59:43.050,1.30703,1.30717,2.25,1.00
2016.10.04 11:59:43.320,1.30703,1.30717,1.50,1.00
2016.10.04 11:59:43.423,1.30703,1.30714,2.25,1.00
2016.10.04 11:59:43.474,1.30703,1.30714,1.87,1.00
2016.10.04 11:59:43.526,1.30703,1.30713,1.37,1.00
2016.10.04 11:59:43.577,1.30703,1.30713,1.12,1.00
2016.10.04 11:59:43.850,1.30703,1.30713,1.00,1.00
2016.10.04 11:59:44.225,1.30703,1.3071,1.00,1.00
2016.10.04 11:59:44.829,1.30703,1.30709,1.00,1.00
2016.10.04 11:59:44.982,1.30698,1.30709,2.62,1.00
2016.10.04 11:59:45.085,1.30698,1.30709,2.25,1.00
2016.10.04 11:59:45.136,1.30698,1.30709,1.50,1.00
2016.10.04 11:59:45.392,1.30698,1.30709,1.12,1.00
2016.10.04 11:59:45.672,1.30697,1.30709,2.62,1.00
2016.10.04 11:59:45.723,1.30697,1.30709,3.37,1.00
2016.10.04 11:59:45.825,1.30698,1.30709,1.50,1.00
2016.10.04 11:59:46.638,1.30699,1.3071,1.12,1.00
2016.10.04 11:59:46.690,1.30699,1.3071,1.50,1.00
2016.10.04 11:59:46.944,1.30698,1.3071,1.75,1.00
2016.10.04 11:59:46.995,1.30698,1.30709,2.62,1.00
2016.10.04 11:59:47.046,1.30698,1.30709,3.37,1.00
2016.10.04 11:59:47.148,1.30699,1.30709,1.50,1.00
2016.10.04 11:59:47.488,1.30699,1.30708,1.50,1.00
2016.10.04 11:59:47.539,1.30698,1.30709,2.62,1.00
2016.10.04 11:59:47.642,1.30699,1.30709,1.50,1.00
2016.10.04 11:59:47.848,1.30698,1.30709,2.62,1.00
2016.10.04 11:59:47.950,1.30699,1.30709,1.50,1.00
2016.10.04 11:59:50.104,1.30698,1.30709,2.62,1.00
2016.10.04 11:59:50.481,1.30699,1.30709,1.50,1.00
2016.10.04 11:59:51.747,1.30698,1.30709,2.62,1.00
2016.10.04 11:59:51.935,1.30699,1.30709,1.50,1.00
2016.10.04 11:59:52.145,1.30698,1.30709,1.87,1.00
2016.10.04 11:59:52.197,1.30697,1.3071,1.75,1.00
2016.10.04 11:59:52.248,1.30699,1.3071,1.37,1.00
2016.10.04 11:59:52.300,1.30699,1.3071,1.00,1.00
2016.10.04 11:59:52.351,1.30698,1.3071,1.37,1.00
2016.10.04 11:59:52.402,1.30697,1.3071,1.87,1.00
2016.10.04 11:59:52.453,1.30697,1.30709,1.12,1.00
2016.10.04 11:59:52.504,1.30697,1.30709,1.50,1.00
2016.10.04 11:59:53.360,1.30697,1.30711,1.37,1.00
2016.10.04 11:59:53.411,1.30698,1.3071,3.00,1.00
2016.10.04 11:59:53.463,1.30698,1.3071,4.12,1.00
2016.10.04 11:59:53.514,1.30699,1.3071,1.00,1.00
2016.10.04 11:59:53.667,1.30699,1.3071,1.00,1.00
2016.10.04 11:59:54.543,1.30699,1.3071,1.00,1.00
2016.10.04 11:59:54.849,1.30699,1.3071,1.00,1.00
2016.10.04 11:59:55.036,1.30698,1.3071,1.50,1.00
2016.10.04 11:59:55.142,1.30697,1.3071,1.75,1.00
2016.10.04 11:59:55.193,1.30697,1.3071,2.25,1.00
2016.10.04 11:59:55.365,1.30697,1.30709,1.75,1.00
2016.10.04 11:59:55.468,1.30697,1.30709,1.87,1.00
2016.10.04 11:59:55.622,1.30697,1.30709,3.37,1.00
2016.10.04 11:59:55.843,1.30697,1.30709,2.62,1.00
2016.10.04 11:59:55.996,1.30697,1.30709,1.75,1.00
2016.10.04 11:59:56.099,1.30697,1.30709,1.75,1.00
2016.10.04 11:59:56.151,1.30695,1.30708,3.75,1.00
2016.10.04 11:59:56.202,1.30695,1.30708,1.75,1.00
2016.10.04 11:59:56.304,1.30695,1.30708,1.12,1.00
2016.10.04 11:59:56.623,1.30698,1.30711,1.00,1.50
2016.10.04 11:59:56.674,1.30698,1.30711,1.00,1.12
2016.10.04 11:59:56.776,1.30698,1.30712,1.12,1.37
2016.10.04 11:59:56.827,1.307,1.30712,1.00,1.12
2016.10.04 11:59:56.980,1.307,1.30713,1.00,1.37
2016.10.04 11:59:57.031,1.307,1.30713,1.00,1.00
2016.10.04 11:59:58.277,1.30703,1.30715,1.00,1.37
2016.10.04 11:59:58.328,1.30702,1.30714,1.00,1.12
2016.10.04 11:59:58.379,1.30703,1.30715,1.12,1.50
2016.10.04 11:59:58.430,1.30703,1.30717,1.12,1.12
2016.10.04 11:59:58.481,1.30706,1.30716,1.00,1.12
2016.10.04 11:59:58.584,1.30704,1.30715,1.00,1.00
2016.10.04 11:59:58.635,1.30705,1.30718,1.00,1.12
2016.10.04 11:59:58.686,1.30705,1.30718,1.00,1.37
2016.10.04 11:59:58.842,1.30705,1.30719,1.00,1.87
2016.10.04 11:59:58.893,1.30706,1.30718,1.00,1.12
2016.10.04 11:59:58.945,1.30704,1.30719,1.00,1.87
2016.10.04 11:59:59.047,1.30704,1.30719,1.00,3.00
2016.10.04 11:59:59.116,1.30704,1.30719,1.00,3.37
2016.10.04 11:59:59.171,1.30702,1.30715,1.12,1.50
2016.10.04 11:59:59.225,1.30702,1.30715,1.00,1.50
2016.10.04 11:59:59.328,1.30703,1.30716,1.00,1.00
2016.10.04 11:59:59.380,1.30703,1.30717,1.00,2.25
2016.10.04 11:59:59.554,1.30704,1.30717,1.00,1.37
2016.10.04 11:59:59.712,1.30704,1.30717,1.00,1.87
2016.10.04 11:59:59.816,1.30704,1.30717,1.00,1.37
