2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:00:00.165,1.36213,1.36225,1.00,1.12
2016.11.16 07:00:00.267,1.36208,1.36226,1.12,1.12
2016.11.16 07:00:00.318,1.36208,1.36225,2.25,1.12
2016.11.16 07:00:00.522,1.362,1.36215,2.62,1.00
2016.11.16 07:00:00.694,1.36198,1.36217,1.37,1.12
2016.11.16 07:00:00.899,1.36198,1.36215,1.00,1.12
2016.11.16 07:00:01.154,1.36203,1.36215,1.00,1.12
2016.11.16 07:00:01.205,1.36203,1.3622,1.00,1.75
2016.11.16 07:00:01.307,1.36203,1.36221,1.87,1.37
2016.11.16 07:00:01.666,1.362,1.3622,3.75,1.37
2016.11.16 07:00:01.717,1.36202,1.3622,1.00,1.50
2016.11.16 07:00:02.098,1.36203,1.36221,1.75,1.12
2016.11.16 07:00:02.402,1.36204,1.36222,4.12,1.37
2016.11.16 07:00:02.504,1.36206,1.36223,1.50,1.37
2016.11.16 07:00:02.555,1.36209,1.36224,1.00,1.87
2016.11.16 07:00:02.657,1.3621,1.36226,1.00,1.37
2016.11.16 07:00:02.809,1.36212,1.36229,1.50,1.75
2016.11.16 07:00:03.137,1.36212,1.3623,1.75,1.75
2016.11.16 07:00:03.417,1.36208,1.36228,4.50,1.37
2016.11.16 07:00:03.926,1.36211,1.36228,2.62,1.00
2016.11.16 07:00:04.433,1.36209,1.36228,1.75,1.37
2016.11.16 07:00:04.636,1.36209,1.36226,1.00,1.00
2016.11.16 07:00:04.738,1.36211,1.36228,1.00,1.12
2016.11.16 07:00:05.125,1.36213,1.3623,1.00,1.75
2016.11.16 07:00:05.176,1.36213,1.3623,1.00,1.12
2016.11.16 07:00:05.684,1.36214,1.36231,1.00,2.25
2016.11.16 07:00:06.191,1.36209,1.3623,4.12,1.37
2016.11.16 07:00:07.379,1.36209,1.36228,3.37,1.00
2016.11.16 07:00:07.481,1.36209,1.36223,3.37,1.00
2016.11.16 07:00:07.533,1.36208,1.36226,1.50,1.86
2016.11.16 07:00:07.635,1.36208,1.36224,1.00,1.12
2016.11.16 07:00:07.737,1.36208,1.36223,1.00,1.00
2016.11.16 07:00:07.889,1.36205,1.36222,1.00,1.00
2016.11.16 07:00:07.941,1.36206,1.36224,1.00,1.12
2016.11.16 07:00:07.992,1.36208,1.36224,1.00,1.12
2016.11.16 07:00:08.510,1.36207,1.36223,1.50,1.50
2016.11.16 07:00:08.813,1.36207,1.36221,1.00,1.75
2016.11.16 07:00:09.067,1.36207,1.36223,1.00,1.50
2016.11.16 07:00:09.575,1.36203,1.36224,4.12,2.25
2016.11.16 07:00:09.626,1.36208,1.36224,1.00,2.25
2016.11.16 07:00:10.055,1.36208,1.36221,1.00,1.37
2016.11.16 07:00:10.108,1.36202,1.36221,1.50,1.37
2016.11.16 07:00:10.253,1.36202,1.3622,1.75,1.00
2016.11.16 07:00:10.911,1.36205,1.36223,1.50,1.50
2016.11.16 07:00:10.962,1.36207,1.36223,1.00,1.00
2016.11.16 07:00:11.469,1.36202,1.36222,4.31,1.12
2016.11.16 07:00:11.808,1.36207,1.36226,2.06,1.00
2016.11.16 07:00:12.163,1.36212,1.36219,1.00,1.00
2016.11.16 07:00:12.213,1.36212,1.36227,1.00,3.37
2016.11.16 07:00:12.264,1.36204,1.36225,2.00,1.12
2016.11.16 07:00:12.366,1.36203,1.36221,4.12,1.00
2016.11.16 07:00:12.468,1.36201,1.36221,2.06,1.50
2016.11.16 07:00:14.107,1.36201,1.3622,2.44,1.00
2016.11.16 07:00:14.246,1.36204,1.36222,1.62,1.37
2016.11.16 07:00:14.348,1.36208,1.36223,1.00,1.12
2016.11.16 07:00:14.450,1.36206,1.36224,1.50,1.37
2016.11.16 07:00:14.552,1.36206,1.36225,4.12,1.00
2016.11.16 07:00:14.653,1.36208,1.36224,1.00,1.00
2016.11.16 07:00:15.157,1.36208,1.36225,1.00,1.00
2016.11.16 07:00:15.259,1.36204,1.36226,1.56,3.75
2016.11.16 07:00:15.360,1.36207,1.36224,1.00,1.00
2016.11.16 07:00:15.664,1.36203,1.3622,1.00,1.00
2016.11.16 07:00:15.969,1.36207,1.36221,1.00,1.50
2016.11.16 07:00:16.273,1.36207,1.36221,1.00,4.12
2016.11.16 07:00:16.997,1.36203,1.36221,1.00,4.87
2016.11.16 07:00:17.150,1.36203,1.36221,1.12,2.25
2016.11.16 07:00:17.697,1.36203,1.36221,1.12,2.25
2016.11.16 07:00:18.516,1.36207,1.36223,1.00,2.25
2016.11.16 07:00:18.820,1.36212,1.36223,1.00,1.50
2016.11.16 07:00:19.124,1.36208,1.36223,1.00,2.25
2016.11.16 07:00:20.057,1.36208,1.36223,1.00,1.00
2016.11.16 07:00:22.126,1.36208,1.36222,1.00,1.00
2016.11.16 07:00:22.342,1.36208,1.36222,1.00,1.87
2016.11.16 07:00:22.546,1.36203,1.3622,2.44,1.00
2016.11.16 07:00:23.053,1.36204,1.3622,1.50,1.00
2016.11.16 07:00:23.838,1.36207,1.3622,1.00,1.00
2016.11.16 07:00:24.727,1.36203,1.3622,2.44,1.00
2016.11.16 07:00:25.536,1.36208,1.3622,1.00,1.00
2016.11.16 07:00:25.991,1.36208,1.36224,1.00,1.87
2016.11.16 07:00:27.809,1.36207,1.36224,1.00,1.87
2016.11.16 07:00:28.349,1.36207,1.36224,1.87,1.00
2016.11.16 07:00:28.451,1.36207,1.36225,2.25,1.37
2016.11.16 07:00:28.603,1.36213,1.3623,2.62,1.00
2016.11.16 07:00:28.705,1.36216,1.36233,1.00,1.12
2016.11.16 07:00:28.858,1.36218,1.36233,1.12,1.00
2016.11.16 07:00:29.162,1.36218,1.36236,1.00,1.50
2016.11.16 07:00:29.215,1.36222,1.36236,1.00,1.50
2016.11.16 07:00:29.520,1.36233,1.36244,1.00,1.87
2016.11.16 07:00:29.824,1.36233,1.36247,1.00,1.87
2016.11.16 07:00:30.730,1.36229,1.36247,1.75,1.50
2016.11.16 07:00:30.983,1.36228,1.36247,1.37,1.50
2016.11.16 07:00:31.427,1.36232,1.36247,1.00,1.50
2016.11.16 07:00:31.975,1.36233,1.36247,1.00,1.00
2016.11.16 07:00:32.281,1.36232,1.36247,1.00,5.25
2016.11.16 07:00:32.383,1.36232,1.36245,1.00,1.00
2016.11.16 07:00:32.508,1.36228,1.36245,1.37,1.00
2016.11.16 07:00:33.427,1.36229,1.36247,1.37,1.50
2016.11.16 07:00:33.478,1.36229,1.36247,2.25,1.00
2016.11.16 07:00:33.529,1.36233,1.36247,1.00,1.00
2016.11.16 07:00:34.135,1.36229,1.36248,1.50,1.75
2016.11.16 07:00:34.221,1.36228,1.36245,3.00,1.00
2016.11.16 07:00:34.527,1.36233,1.36245,1.00,1.00
2016.11.16 07:00:34.856,1.36228,1.36245,2.25,1.00
2016.11.16 07:00:35.475,1.36229,1.36247,1.37,1.37
2016.11.16 07:00:35.576,1.36229,1.36247,1.00,1.12
2016.11.16 07:00:36.468,1.36229,1.36239,1.00,1.00
2016.11.16 07:00:36.671,1.36223,1.36237,1.00,1.00
2016.11.16 07:00:36.722,1.36223,1.36241,1.37,3.37
2016.11.16 07:00:36.773,1.36223,1.36242,1.75,4.50
2016.11.16 07:00:36.875,1.36223,1.3624,1.00,1.37
2016.11.16 07:00:37.376,1.36221,1.3624,2.25,1.37
2016.11.16 07:00:37.731,1.36223,1.3624,1.37,1.37
2016.11.16 07:00:38.257,1.36224,1.36241,1.75,1.62
2016.11.16 07:00:39.285,1.36228,1.36245,1.00,1.50
2016.11.16 07:00:39.640,1.36226,1.36244,1.87,1.12
2016.11.16 07:00:40.492,1.36225,1.36242,1.37,1.37
2016.11.16 07:00:40.645,1.36221,1.36241,1.12,2.62
2016.11.16 07:00:41.152,1.36222,1.36238,1.37,1.50
2016.11.16 07:00:42.126,1.36222,1.36237,1.37,1.00
2016.11.16 07:00:42.379,1.3622,1.36237,1.00,1.87
2016.11.16 07:00:42.633,1.36218,1.36235,1.12,1.87
2016.11.16 07:00:42.836,1.36215,1.36233,1.12,1.69
2016.11.16 07:00:42.888,1.36213,1.3623,1.75,1.50
2016.11.16 07:00:43.163,1.36204,1.36222,1.75,1.00
2016.11.16 07:00:43.739,1.36202,1.36223,1.75,1.87
2016.11.16 07:00:44.976,1.36202,1.36221,2.25,2.25
2016.11.16 07:00:45.027,1.36203,1.36221,1.12,2.25
2016.11.16 07:00:45.534,1.36202,1.36221,1.75,3.37
2016.11.16 07:00:45.672,1.36202,1.36221,1.37,3.75
2016.11.16 07:00:47.094,1.36203,1.36221,1.12,1.12
2016.11.16 07:00:47.196,1.36202,1.36221,1.50,4.50
2016.11.16 07:00:47.735,1.36203,1.36221,1.00,1.87
2016.11.16 07:00:49.710,1.36203,1.3622,1.37,1.12
2016.11.16 07:00:50.431,1.36203,1.3622,1.00,1.50
2016.11.16 07:00:54.577,1.36202,1.36218,1.87,1.00
2016.11.16 07:00:54.679,1.36204,1.36221,1.00,2.25
2016.11.16 07:00:57.708,1.36204,1.36219,1.00,1.00
2016.11.16 07:00:57.911,1.36202,1.36219,1.12,1.37
2016.11.16 07:00:58.368,1.362,1.36217,1.00,1.00
2016.11.16 07:00:59.392,1.362,1.36216,1.00,1.00
2016.11.16 07:00:59.559,1.36198,1.36215,1.37,1.37
2016.11.16 07:00:59.863,1.36197,1.36214,1.37,1.12
2016.11.16 07:01:00.167,1.36202,1.36214,1.00,1.12
2016.11.16 07:01:00.270,1.36203,1.36218,2.25,1.12
2016.11.16 07:01:00.321,1.36203,1.36221,2.25,1.37
2016.11.16 07:01:01.315,1.36202,1.36219,1.87,1.50
2016.11.16 07:01:01.367,1.36202,1.36219,1.00,1.87
2016.11.16 07:01:01.536,1.36197,1.36215,1.12,1.50
2016.11.16 07:01:01.637,1.36196,1.36212,1.00,1.00
2016.11.16 07:01:02.143,1.36195,1.36212,1.00,2.25
2016.11.16 07:01:02.928,1.36195,1.36211,1.00,1.00
2016.11.16 07:01:03.049,1.36194,1.36207,1.00,1.00
2016.11.16 07:01:03.371,1.36183,1.36199,3.37,1.00
2016.11.16 07:01:03.422,1.36182,1.36197,1.50,1.00
2016.11.16 07:01:03.524,1.3618,1.36197,1.12,1.50
2016.11.16 07:01:03.931,1.36179,1.36197,1.87,1.12
2016.11.16 07:01:04.236,1.36181,1.36198,1.50,1.50
2016.11.16 07:01:04.960,1.36181,1.36196,1.50,1.00
2016.11.16 07:01:05.162,1.36178,1.36195,1.00,1.37
2016.11.16 07:01:07.151,1.36175,1.36192,1.12,1.00
2016.11.16 07:01:07.253,1.36174,1.36192,1.75,1.00
2016.11.16 07:01:07.354,1.36174,1.36192,1.12,1.00
2016.11.16 07:01:07.709,1.36174,1.3619,1.12,1.00
2016.11.16 07:01:08.013,1.36171,1.3619,1.75,1.75
2016.11.16 07:01:08.469,1.36171,1.36191,1.75,1.50
2016.11.16 07:01:08.672,1.36171,1.36188,1.75,1.00
2016.11.16 07:01:08.846,1.36169,1.36187,1.00,2.25
2016.11.16 07:01:09.353,1.36169,1.36188,1.00,2.25
2016.11.16 07:01:11.175,1.36169,1.36184,1.00,1.00
2016.11.16 07:01:11.481,1.36169,1.36182,1.00,1.00
2016.11.16 07:01:11.786,1.36162,1.36176,1.12,1.00
2016.11.16 07:01:11.837,1.3616,1.36176,2.00,1.00
2016.11.16 07:01:11.990,1.36161,1.36176,1.00,1.00
2016.11.16 07:01:12.908,1.36159,1.3617,1.31,1.00
2016.11.16 07:01:13.080,1.36153,1.36165,1.00,1.00
2016.11.16 07:01:13.181,1.36153,1.36167,1.00,1.00
2016.11.16 07:01:13.283,1.36152,1.36164,1.00,1.00
2016.11.16 07:01:13.486,1.36147,1.36166,1.12,2.00
2016.11.16 07:01:14.183,1.36146,1.36165,1.12,1.87
2016.11.16 07:01:14.725,1.36148,1.36166,1.31,3.00
2016.11.16 07:01:14.850,1.3615,1.36169,1.31,3.37
2016.11.16 07:01:14.901,1.3615,1.3617,1.94,1.87
2016.11.16 07:01:15.154,1.36152,1.36171,1.00,1.12
2016.11.16 07:01:15.661,1.3615,1.3617,1.31,2.25
2016.11.16 07:01:16.169,1.36147,1.36168,1.12,1.87
2016.11.16 07:01:16.475,1.36149,1.36168,1.31,1.87
2016.11.16 07:01:16.998,1.36149,1.36167,2.00,1.00
2016.11.16 07:01:18.147,1.36149,1.36168,2.00,2.62
2016.11.16 07:01:19.047,1.36149,1.36164,1.12,1.87
2016.11.16 07:01:19.099,1.36147,1.36163,1.37,1.37
2016.11.16 07:01:19.251,1.36145,1.36162,1.25,1.37
2016.11.16 07:01:20.557,1.36144,1.36162,1.31,1.50
2016.11.16 07:01:21.674,1.36144,1.36162,1.56,1.87
2016.11.16 07:01:22.967,1.36144,1.36162,1.56,1.50
2016.11.16 07:01:23.293,1.36153,1.36167,1.31,1.12
2016.11.16 07:01:23.547,1.36153,1.3617,1.31,1.00
2016.11.16 07:01:24.290,1.36153,1.36171,1.62,1.50
2016.11.16 07:01:24.644,1.36156,1.36172,1.56,1.75
2016.11.16 07:01:24.897,1.3616,1.36178,1.31,1.87
2016.11.16 07:01:25.151,1.36161,1.36179,1.00,1.12
2016.11.16 07:01:25.202,1.36163,1.36178,1.00,1.37
2016.11.16 07:01:25.405,1.36163,1.36183,3.37,1.12
2016.11.16 07:01:25.456,1.36163,1.36183,2.62,1.14
2016.11.16 07:01:25.507,1.36162,1.36182,1.87,1.01
2016.11.16 07:01:25.660,1.36162,1.36182,1.00,2.26
2016.11.16 07:01:26.174,1.36161,1.36178,1.00,1.00
2016.11.16 07:01:26.478,1.36167,1.36182,1.00,1.87
2016.11.16 07:01:26.681,1.36163,1.36183,2.62,1.00
2016.11.16 07:01:26.884,1.36163,1.36183,1.87,1.12
2016.11.16 07:01:27.138,1.36162,1.36182,1.25,2.25
2016.11.16 07:01:28.124,1.36163,1.36182,1.12,1.87
2016.11.16 07:01:28.269,1.36164,1.36182,1.12,1.00
2016.11.16 07:01:28.423,1.36163,1.36185,3.37,1.14
2016.11.16 07:01:28.525,1.36164,1.36184,1.37,1.39
2016.11.16 07:01:29.031,1.36164,1.36184,1.37,1.39
2016.11.16 07:01:29.564,1.36164,1.36184,1.37,1.39
2016.11.16 07:01:30.794,1.36164,1.36183,1.00,1.00
2016.11.16 07:01:30.895,1.36164,1.36184,1.12,1.89
2016.11.16 07:01:32.881,1.36164,1.36183,1.12,1.75
2016.11.16 07:01:32.984,1.3616,1.36179,1.75,1.37
2016.11.16 07:01:33.109,1.36161,1.36183,1.75,1.12
2016.11.16 07:01:33.212,1.36163,1.36185,1.00,1.75
2016.11.16 07:01:33.313,1.36163,1.36184,1.12,1.37
2016.11.16 07:01:33.625,1.36162,1.36183,1.12,1.12
2016.11.16 07:01:34.156,1.36163,1.36184,1.12,1.87
2016.11.16 07:01:34.309,1.36161,1.36184,1.75,1.75
2016.11.16 07:01:35.475,1.36161,1.3618,1.75,1.00
2016.11.16 07:01:35.526,1.36163,1.36177,1.12,1.00
2016.11.16 07:01:35.628,1.36161,1.36179,1.12,1.50
2016.11.16 07:01:35.729,1.36161,1.36179,1.12,1.75
2016.11.16 07:01:36.521,1.36163,1.36182,1.62,3.37
2016.11.16 07:01:37.030,1.36163,1.3618,1.31,1.00
2016.11.16 07:01:38.102,1.36163,1.36181,1.75,1.75
2016.11.16 07:01:38.610,1.36162,1.36179,1.12,1.00
2016.11.16 07:01:38.914,1.36162,1.3618,1.12,2.25
2016.11.16 07:01:39.016,1.3616,1.3618,2.00,2.25
2016.11.16 07:01:42.597,1.3616,1.36179,1.75,1.50
2016.11.16 07:01:45.176,1.3616,1.36178,1.69,1.12
2016.11.16 07:01:45.339,1.36159,1.36177,1.56,1.37
2016.11.16 07:01:45.846,1.36157,1.36176,2.06,1.50
2016.11.16 07:01:46.150,1.36152,1.3617,2.06,1.50
2016.11.16 07:01:46.676,1.36152,1.3617,2.06,1.87
2016.11.16 07:01:47.214,1.36152,1.36168,1.50,1.00
2016.11.16 07:01:51.146,1.36153,1.3617,1.25,1.87
2016.11.16 07:01:51.450,1.36153,1.36171,1.62,1.37
2016.11.16 07:01:51.704,1.36158,1.36175,1.62,1.50
2016.11.16 07:01:54.667,1.36157,1.36173,1.75,1.00
2016.11.16 07:01:54.768,1.36157,1.36172,1.00,1.75
2016.11.16 07:01:54.871,1.36155,1.36171,1.00,1.75
2016.11.16 07:01:55.076,1.36155,1.36173,1.31,1.75
2016.11.16 07:01:55.228,1.36154,1.36172,1.69,1.75
2016.11.16 07:01:55.279,1.36154,1.36172,2.81,1.12
2016.11.16 07:01:56.068,1.36155,1.36172,2.06,1.00
2016.11.16 07:01:57.949,1.36156,1.36172,1.25,1.00
2016.11.16 07:01:58.771,1.36155,1.36172,1.00,1.00
2016.11.16 07:01:59.373,1.36155,1.36173,1.50,1.12
2016.11.16 07:01:59.923,1.36156,1.36173,1.12,1.00
2016.11.16 07:02:00.420,1.36155,1.36171,1.75,1.00
2016.11.16 07:02:00.624,1.36153,1.3617,2.25,1.50
2016.11.16 07:02:00.675,1.36153,1.36171,2.25,1.37
2016.11.16 07:02:00.726,1.36155,1.36172,1.50,1.12
2016.11.16 07:02:00.879,1.36155,1.36172,4.69,1.00
2016.11.16 07:02:02.000,1.36153,1.36172,4.69,1.00
2016.11.16 07:02:02.102,1.36155,1.36172,1.12,1.50
2016.11.16 07:02:02.204,1.36155,1.36172,1.31,1.00
2016.11.16 07:02:02.458,1.36155,1.36172,1.25,1.37
2016.11.16 07:02:03.839,1.36154,1.36172,1.31,1.50
2016.11.16 07:02:04.724,1.36155,1.36172,1.25,1.50
2016.11.16 07:02:07.174,1.36154,1.36172,2.06,1.50
2016.11.16 07:02:07.720,1.36157,1.36174,1.37,1.37
2016.11.16 07:02:08.222,1.36156,1.36174,1.31,1.87
2016.11.16 07:02:08.374,1.36155,1.36173,1.69,1.75
2016.11.16 07:02:08.425,1.36155,1.36169,1.12,1.00
2016.11.16 07:02:08.728,1.36147,1.36164,2.25,1.62
2016.11.16 07:02:09.578,1.36147,1.36164,1.37,1.25
2016.11.16 07:02:12.371,1.36147,1.36166,1.87,1.37
2016.11.16 07:02:12.423,1.36147,1.36165,1.37,1.00
2016.11.16 07:02:12.474,1.36148,1.36166,1.37,1.37
2016.11.16 07:02:12.676,1.36151,1.36168,1.00,1.69
2016.11.16 07:02:13.621,1.36153,1.36169,1.00,1.31
2016.11.16 07:02:14.123,1.36153,1.3617,1.00,2.06
2016.11.16 07:02:15.174,1.36153,1.36169,1.00,1.25
2016.11.16 07:02:20.856,1.36157,1.36172,1.00,1.75
2016.11.16 07:02:21.059,1.3616,1.36177,1.87,1.12
2016.11.16 07:02:21.110,1.3616,1.36178,1.87,1.12
2016.11.16 07:02:21.364,1.36164,1.36181,1.75,1.62
2016.11.16 07:02:21.769,1.36168,1.36185,1.00,2.62
2016.11.16 07:02:22.427,1.36164,1.36181,2.62,1.00
2016.11.16 07:02:22.528,1.36163,1.36181,1.12,1.41
2016.11.16 07:02:22.579,1.3616,1.36179,3.37,1.00
2016.11.16 07:02:23.081,1.3616,1.36179,1.75,1.37
2016.11.16 07:02:23.776,1.3616,1.36179,1.37,1.87
2016.11.16 07:02:23.827,1.3616,1.36179,1.12,1.87
2016.11.16 07:02:25.354,1.36161,1.36179,1.00,1.41
2016.11.16 07:02:25.405,1.36161,1.36179,1.75,1.41
2016.11.16 07:02:25.710,1.36158,1.36176,1.12,1.69
2016.11.16 07:02:25.761,1.36157,1.36173,1.50,1.00
2016.11.16 07:02:26.065,1.36154,1.36172,1.31,1.87
2016.11.16 07:02:27.354,1.36152,1.36169,1.50,1.50
2016.11.16 07:02:30.128,1.36152,1.3617,1.62,1.12
2016.11.16 07:02:30.675,1.36152,1.36171,2.00,1.12
2016.11.16 07:02:31.243,1.36153,1.36172,1.87,2.25
2016.11.16 07:02:32.274,1.36155,1.36172,1.12,1.37
2016.11.16 07:02:32.579,1.36157,1.36174,1.37,1.00
2016.11.16 07:02:33.145,1.36157,1.36174,1.12,1.12
2016.11.16 07:02:34.205,1.36159,1.36173,1.00,1.37
2016.11.16 07:02:34.458,1.36164,1.36182,1.75,1.50
2016.11.16 07:02:37.775,1.36163,1.36179,1.12,1.04
2016.11.16 07:02:37.877,1.36161,1.36179,1.12,1.41
2016.11.16 07:02:38.030,1.36161,1.36179,1.00,2.91
2016.11.16 07:02:38.338,1.36174,1.3618,1.00,1.00
2016.11.16 07:02:38.440,1.36185,1.36192,1.00,1.00
2016.11.16 07:02:38.492,1.36187,1.36192,1.00,1.00
2016.11.16 07:02:38.543,1.36187,1.36199,1.00,1.12
2016.11.16 07:02:38.746,1.36188,1.36202,1.12,1.00
2016.11.16 07:02:38.949,1.36186,1.36202,1.00,1.12
2016.11.16 07:02:39.051,1.36191,1.36202,1.00,1.00
2016.11.16 07:02:39.231,1.36191,1.36207,1.00,1.12
2016.11.16 07:02:39.295,1.36189,1.36206,1.50,1.12
2016.11.16 07:02:39.447,1.36185,1.36203,1.51,1.87
2016.11.16 07:02:39.499,1.36185,1.36203,1.00,1.87
2016.11.16 07:02:39.549,1.36184,1.36203,1.00,4.87
2016.11.16 07:02:40.069,1.36185,1.36201,1.00,1.12
2016.11.16 07:02:40.475,1.36183,1.36201,1.51,1.12
2016.11.16 07:02:41.160,1.36183,1.362,1.00,1.37
2016.11.16 07:02:41.262,1.36181,1.36197,1.37,1.00
2016.11.16 07:02:41.567,1.36179,1.36194,1.02,1.00
2016.11.16 07:02:41.719,1.3618,1.36196,1.00,1.50
2016.11.16 07:02:41.770,1.36182,1.36196,1.00,2.25
2016.11.16 07:02:42.074,1.36182,1.36196,1.00,1.87
2016.11.16 07:02:42.176,1.3618,1.36196,1.00,1.87
2016.11.16 07:02:42.229,1.36182,1.36196,1.00,1.12
2016.11.16 07:02:42.381,1.36183,1.36198,1.00,1.87
2016.11.16 07:02:43.025,1.36181,1.36198,1.00,1.87
2016.11.16 07:02:43.279,1.3618,1.36196,1.01,1.75
2016.11.16 07:02:43.583,1.3618,1.36197,1.01,1.75
2016.11.16 07:02:44.329,1.36184,1.36198,1.00,1.12
2016.11.16 07:02:44.583,1.36187,1.36201,1.00,1.00
2016.11.16 07:02:46.451,1.36188,1.36203,1.00,1.75
2016.11.16 07:02:46.552,1.36188,1.36203,1.00,1.00
2016.11.16 07:02:46.875,1.36186,1.36203,1.50,1.00
2016.11.16 07:02:47.426,1.36186,1.36203,1.12,1.37
2016.11.16 07:02:48.935,1.36183,1.36201,1.75,1.00
2016.11.16 07:02:49.087,1.36183,1.36202,1.87,2.62
2016.11.16 07:02:49.390,1.36185,1.362,1.00,1.00
2016.11.16 07:02:49.696,1.36185,1.36203,1.12,1.12
2016.11.16 07:02:49.798,1.36186,1.36203,1.50,1.12
2016.11.16 07:02:50.146,1.36184,1.362,1.37,1.00
2016.11.16 07:02:50.500,1.36185,1.36203,1.50,2.25
2016.11.16 07:02:50.956,1.36184,1.36202,1.50,1.37
2016.11.16 07:02:51.529,1.36185,1.36202,1.00,1.37
2016.11.16 07:02:51.580,1.36188,1.36202,1.00,1.87
2016.11.16 07:02:51.805,1.36189,1.36206,1.50,1.12
2016.11.16 07:02:52.008,1.36188,1.36206,1.12,2.06
2016.11.16 07:02:52.312,1.36186,1.36204,1.50,1.12
2016.11.16 07:02:53.189,1.36188,1.36206,1.00,4.12
2016.11.16 07:02:53.717,1.36187,1.36206,1.87,3.75
2016.11.16 07:02:54.223,1.36183,1.36203,3.37,1.50
2016.11.16 07:02:54.274,1.36183,1.36202,1.87,1.62
2016.11.16 07:02:54.579,1.36183,1.362,1.75,1.00
2016.11.16 07:02:56.475,1.36184,1.362,1.12,1.37
2016.11.16 07:02:56.678,1.36182,1.36199,1.50,1.50
2016.11.16 07:02:57.399,1.36182,1.362,1.50,2.62
2016.11.16 07:02:57.923,1.36182,1.36199,1.75,1.00
2016.11.16 07:02:58.075,1.36182,1.36199,1.00,1.00
2016.11.16 07:02:58.126,1.36182,1.36199,1.37,1.00
2016.11.16 07:02:58.480,1.36184,1.36202,1.87,1.12
2016.11.16 07:02:59.078,1.36184,1.36201,1.12,1.12
2016.11.16 07:03:00.039,1.36182,1.36199,1.50,1.00
2016.11.16 07:03:00.580,1.36181,1.36198,1.12,1.50
2016.11.16 07:03:00.682,1.36182,1.36198,1.00,2.25
2016.11.16 07:03:00.885,1.36179,1.36195,1.37,1.00
2016.11.16 07:03:01.788,1.36179,1.36195,1.00,1.37
2016.11.16 07:03:02.781,1.36179,1.36196,1.37,1.75
2016.11.16 07:03:02.882,1.36179,1.36196,1.12,1.37
2016.11.16 07:03:03.199,1.3618,1.36196,1.00,1.37
2016.11.16 07:03:04.865,1.36181,1.36197,1.00,1.50
2016.11.16 07:03:05.017,1.36181,1.36198,1.75,1.12
2016.11.16 07:03:05.527,1.36183,1.36199,1.00,2.00
2016.11.16 07:03:09.029,1.36179,1.36198,2.62,2.44
2016.11.16 07:03:09.536,1.36179,1.36198,2.25,2.81
2016.11.16 07:03:10.029,1.36179,1.36195,1.00,1.25
2016.11.16 07:03:10.724,1.36179,1.36196,1.00,2.06
2016.11.16 07:03:10.949,1.36178,1.36192,2.25,1.00
2016.11.16 07:03:11.203,1.36171,1.36189,1.75,1.94
2016.11.16 07:03:11.305,1.36171,1.36188,1.12,1.56
2016.11.16 07:03:12.613,1.36171,1.36188,1.12,1.00
2016.11.16 07:03:13.128,1.36169,1.36187,1.87,1.69
2016.11.16 07:03:13.314,1.36167,1.36183,1.00,1.00
2016.11.16 07:03:13.517,1.36166,1.36183,1.50,2.44
2016.11.16 07:03:15.336,1.36164,1.36181,1.50,1.56
2016.11.16 07:03:15.880,1.36164,1.36181,1.12,1.56
2016.11.16 07:03:16.635,1.36166,1.36182,1.87,1.37
2016.11.16 07:03:16.940,1.36169,1.36184,1.50,1.00
2016.11.16 07:03:18.047,1.36171,1.36185,1.87,1.12
2016.11.16 07:03:18.250,1.36173,1.36189,1.37,1.00
2016.11.16 07:03:22.645,1.36173,1.36191,1.50,1.12
2016.11.16 07:03:23.427,1.36176,1.36193,1.00,1.87
2016.11.16 07:03:23.949,1.36176,1.36193,1.12,1.56
2016.11.16 07:03:28.182,1.36174,1.36193,1.12,3.01
