2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:03:32.345,1.36175,1.36193,1.00,1.37
2016.11.16 07:03:32.548,1.36175,1.36194,1.12,1.77
2016.11.16 07:03:34.054,1.36175,1.36191,1.37,1.00
2016.11.16 07:03:34.358,1.36169,1.36185,1.12,1.00
2016.11.16 07:03:34.561,1.36168,1.36185,1.00,1.87
2016.11.16 07:03:35.109,1.36166,1.36184,1.37,1.87
2016.11.16 07:03:35.782,1.36164,1.36182,1.75,1.37
2016.11.16 07:03:36.174,1.36164,1.36182,1.37,1.76
2016.11.16 07:03:36.377,1.36166,1.36184,1.00,1.14
2016.11.16 07:03:36.630,1.36168,1.36185,1.12,1.39
2016.11.16 07:03:36.953,1.3617,1.36187,1.00,1.51
2016.11.16 07:03:37.378,1.36167,1.36186,1.37,1.89
2016.11.16 07:03:38.401,1.36166,1.36184,1.87,1.01
2016.11.16 07:03:38.952,1.36165,1.36183,1.37,1.77
2016.11.16 07:03:39.984,1.36164,1.36182,1.12,2.64
2016.11.16 07:03:40.137,1.36163,1.36179,1.00,1.00
2016.11.16 07:03:40.771,1.36161,1.36179,1.50,1.00
2016.11.16 07:03:41.024,1.36163,1.36179,1.37,1.00
2016.11.16 07:03:41.277,1.36169,1.36186,1.50,1.50
2016.11.16 07:03:41.479,1.3617,1.36188,1.37,1.50
2016.11.16 07:03:41.806,1.36168,1.36185,2.44,1.00
2016.11.16 07:03:42.160,1.3617,1.36189,3.19,1.37
2016.11.16 07:03:42.211,1.36174,1.36189,1.50,1.00
2016.11.16 07:03:42.262,1.36177,1.36193,1.31,3.00
2016.11.16 07:03:42.438,1.36181,1.36199,1.37,1.00
2016.11.16 07:03:42.973,1.3618,1.362,1.12,1.12
2016.11.16 07:03:43.329,1.36184,1.36201,1.37,1.12
2016.11.16 07:03:43.380,1.36184,1.36201,1.87,1.37
2016.11.16 07:03:43.482,1.36187,1.36203,1.12,1.00
2016.11.16 07:03:43.584,1.36187,1.36205,1.87,1.37
2016.11.16 07:03:44.183,1.36187,1.36205,1.75,1.12
2016.11.16 07:03:44.437,1.36187,1.36205,1.75,1.50
2016.11.16 07:03:44.892,1.36186,1.36204,1.12,1.50
2016.11.16 07:03:46.001,1.36186,1.36204,1.12,1.87
2016.11.16 07:03:46.550,1.36189,1.36206,1.37,4.12
2016.11.16 07:03:46.651,1.36189,1.36207,1.75,1.37
2016.11.16 07:03:47.159,1.36192,1.36209,1.00,2.62
2016.11.16 07:03:47.412,1.3619,1.36208,1.50,1.75
2016.11.16 07:03:50.177,1.36192,1.36208,1.00,1.75
2016.11.16 07:03:50.379,1.36194,1.36211,1.12,2.14
2016.11.16 07:03:50.698,1.36194,1.36212,1.87,2.14
2016.11.16 07:03:51.016,1.36192,1.3621,1.37,1.37
2016.11.16 07:03:51.118,1.36192,1.3621,1.37,1.75
2016.11.16 07:03:51.624,1.36193,1.36212,1.87,1.09
2016.11.16 07:03:51.725,1.36194,1.36212,1.50,1.34
2016.11.16 07:03:52.239,1.36194,1.36212,1.75,1.34
2016.11.16 07:03:53.086,1.36194,1.36212,2.06,1.39
2016.11.16 07:03:53.390,1.36193,1.36211,3.75,1.00
2016.11.16 07:03:53.491,1.36192,1.3621,1.37,2.25
2016.11.16 07:03:53.542,1.3619,1.3621,2.81,3.00
2016.11.16 07:03:53.593,1.36189,1.3621,1.50,4.50
2016.11.16 07:03:53.796,1.36187,1.36206,1.50,1.12
2016.11.16 07:03:53.847,1.36186,1.36206,2.14,2.25
2016.11.16 07:03:54.184,1.36186,1.36205,1.39,4.12
2016.11.16 07:03:54.713,1.36186,1.36205,1.65,4.12
2016.11.16 07:03:55.225,1.36188,1.36208,1.62,1.50
2016.11.16 07:03:56.199,1.36188,1.36206,1.12,2.25
2016.11.16 07:03:58.404,1.36189,1.36207,1.50,1.12
2016.11.16 07:03:58.506,1.36188,1.36207,2.81,1.75
2016.11.16 07:03:59.012,1.36189,1.36208,1.37,1.75
2016.11.16 07:04:00.384,1.3619,1.36208,1.37,1.75
2016.11.16 07:04:00.900,1.3619,1.36209,1.37,2.25
2016.11.16 07:04:01.227,1.36193,1.3621,1.00,3.37
2016.11.16 07:04:01.328,1.36192,1.36212,2.25,1.12
2016.11.16 07:04:01.430,1.36195,1.36212,1.00,1.00
2016.11.16 07:04:02.827,1.36192,1.36212,1.75,1.50
2016.11.16 07:04:03.479,1.36191,1.36208,2.25,1.00
2016.11.16 07:04:03.682,1.36188,1.36205,1.12,1.00
2016.11.16 07:04:03.834,1.36187,1.36205,1.31,1.87
2016.11.16 07:04:04.340,1.36188,1.36205,1.25,1.50
2016.11.16 07:04:04.644,1.36187,1.36206,2.06,1.50
2016.11.16 07:04:04.935,1.36186,1.36203,1.12,1.00
2016.11.16 07:04:05.341,1.36186,1.36202,1.00,1.87
2016.11.16 07:04:07.357,1.36184,1.36201,1.75,1.00
2016.11.16 07:04:07.883,1.36186,1.36203,1.25,1.87
2016.11.16 07:04:08.406,1.36185,1.36202,1.37,1.50
2016.11.16 07:04:09.552,1.36186,1.36202,1.00,1.00
2016.11.16 07:04:09.855,1.36187,1.36204,1.62,1.75
2016.11.16 07:04:10.609,1.36187,1.36205,1.31,3.37
2016.11.16 07:04:10.862,1.36189,1.36205,1.25,1.50
2016.11.16 07:04:12.068,1.36188,1.36205,1.94,1.50
2016.11.16 07:04:12.756,1.36191,1.36207,1.00,1.12
2016.11.16 07:04:12.807,1.36195,1.36208,1.25,3.75
2016.11.16 07:04:12.858,1.36195,1.3621,2.81,1.12
2016.11.16 07:04:12.910,1.36198,1.36211,1.31,2.62
2016.11.16 07:04:13.036,1.362,1.36217,1.94,1.12
2016.11.16 07:04:13.189,1.36202,1.3622,1.25,1.75
2016.11.16 07:04:13.392,1.36202,1.3622,1.31,1.87
2016.11.16 07:04:13.905,1.36202,1.3622,1.69,1.87
2016.11.16 07:04:14.275,1.36202,1.36217,1.25,1.00
2016.11.16 07:04:15.368,1.362,1.36219,2.06,1.87
2016.11.16 07:04:16.877,1.36202,1.3622,2.06,1.00
2016.11.16 07:04:17.181,1.36204,1.36219,1.00,1.37
2016.11.16 07:04:17.586,1.36204,1.36221,1.12,1.87
2016.11.16 07:04:18.297,1.36204,1.36221,1.69,1.87
2016.11.16 07:04:19.328,1.36204,1.3622,1.56,1.69
2016.11.16 07:04:19.875,1.36203,1.3622,1.69,1.00
2016.11.16 07:04:19.977,1.36205,1.36222,1.37,1.12
2016.11.16 07:04:20.742,1.36205,1.36222,1.62,2.62
2016.11.16 07:04:23.690,1.36203,1.36221,1.75,1.12
2016.11.16 07:04:24.589,1.36203,1.3622,1.69,1.37
2016.11.16 07:04:25.118,1.36203,1.3622,1.31,1.37
2016.11.16 07:04:26.470,1.36201,1.36219,2.44,1.12
2016.11.16 07:04:26.927,1.36205,1.36219,1.31,1.37
2016.11.16 07:04:27.028,1.36206,1.36223,2.00,1.87
2016.11.16 07:04:27.306,1.36206,1.36222,1.25,3.00
2016.11.16 07:04:27.829,1.36205,1.36222,1.12,2.25
2016.11.16 07:04:35.023,1.36205,1.36222,1.69,2.25
2016.11.16 07:04:35.327,1.36209,1.36224,1.00,1.37
2016.11.16 07:04:35.873,1.36209,1.36226,1.37,1.12
2016.11.16 07:04:36.312,1.36208,1.36225,3.56,1.50
2016.11.16 07:04:36.486,1.36212,1.36227,1.31,1.00
2016.11.16 07:04:37.319,1.36212,1.36228,1.31,1.12
2016.11.16 07:04:37.822,1.36211,1.36228,1.87,1.12
2016.11.16 07:04:38.372,1.36211,1.36227,1.87,1.00
2016.11.16 07:04:39.204,1.36211,1.36229,1.12,1.37
2016.11.16 07:04:39.711,1.36212,1.36231,1.04,2.06
2016.11.16 07:04:39.914,1.36214,1.36231,1.12,1.00
2016.11.16 07:04:42.281,1.36215,1.36232,1.00,1.00
2016.11.16 07:04:42.382,1.36214,1.36233,1.12,5.25
2016.11.16 07:04:43.409,1.36214,1.36231,1.12,1.50
2016.11.16 07:04:44.611,1.36213,1.36229,1.00,1.00
2016.11.16 07:04:45.173,1.36213,1.36231,1.00,2.25
2016.11.16 07:04:50.310,1.36213,1.36232,1.75,2.25
2016.11.16 07:04:50.412,1.36213,1.36231,1.50,1.00
2016.11.16 07:04:51.140,1.36213,1.36232,2.25,2.26
2016.11.16 07:04:51.950,1.36213,1.36232,1.37,1.51
2016.11.16 07:04:52.479,1.36212,1.3623,1.75,1.50
2016.11.16 07:04:52.986,1.36215,1.3623,1.00,1.00
2016.11.16 07:04:53.189,1.36216,1.36234,1.50,1.50
2016.11.16 07:04:54.618,1.36218,1.36234,1.00,1.50
2016.11.16 07:04:55.124,1.36215,1.36234,3.37,1.51
2016.11.16 07:04:55.277,1.36215,1.36234,1.37,2.45
2016.11.16 07:04:55.329,1.36215,1.36234,1.12,5.64
2016.11.16 07:04:55.946,1.36214,1.36231,1.37,2.25
2016.11.16 07:04:56.148,1.36212,1.3623,1.12,1.75
2016.11.16 07:04:56.522,1.36212,1.36229,1.00,1.75
2016.11.16 07:04:57.627,1.36212,1.36222,1.00,1.00
2016.11.16 07:04:57.779,1.36206,1.3622,1.37,1.12
2016.11.16 07:04:57.830,1.36204,1.3622,1.37,1.50
2016.11.16 07:04:57.881,1.36203,1.36222,1.87,4.89
2016.11.16 07:04:58.802,1.36205,1.36221,1.37,2.62
2016.11.16 07:04:58.903,1.36205,1.36224,1.50,1.87
2016.11.16 07:04:59.915,1.36206,1.36225,1.50,1.75
2016.11.16 07:05:00.321,1.36207,1.36225,1.37,1.12
2016.11.16 07:05:00.641,1.36211,1.36224,1.00,1.01
2016.11.16 07:05:00.844,1.36202,1.36219,1.62,1.14
2016.11.16 07:05:00.947,1.36203,1.36218,1.00,1.37
2016.11.16 07:05:01.252,1.36206,1.36224,1.75,1.69
2016.11.16 07:05:01.354,1.36205,1.36224,1.75,2.06
2016.11.16 07:05:01.457,1.36204,1.36224,3.37,1.69
2016.11.16 07:05:01.508,1.36206,1.36224,1.00,2.06
2016.11.16 07:05:01.610,1.36208,1.36226,1.50,1.37
2016.11.16 07:05:01.661,1.36208,1.36227,1.87,2.06
2016.11.16 07:05:01.712,1.3621,1.36227,1.00,2.06
2016.11.16 07:05:01.763,1.3621,1.36226,1.00,1.37
2016.11.16 07:05:01.814,1.36208,1.36226,1.00,2.62
2016.11.16 07:05:01.865,1.36208,1.36225,1.00,2.25
2016.11.16 07:05:02.184,1.3621,1.36225,1.37,3.00
2016.11.16 07:05:02.235,1.3621,1.36228,1.75,1.12
2016.11.16 07:05:02.541,1.36208,1.36225,1.37,1.69
2016.11.16 07:05:02.643,1.36206,1.36224,1.37,1.12
2016.11.16 07:05:02.947,1.36205,1.36223,1.00,1.75
2016.11.16 07:05:03.301,1.36205,1.36224,1.87,4.31
2016.11.16 07:05:03.352,1.36207,1.36224,1.00,2.00
2016.11.16 07:05:03.859,1.36206,1.36224,1.37,2.06
2016.11.16 07:05:04.260,1.36206,1.36211,1.12,1.00
2016.11.16 07:05:04.312,1.36206,1.36212,1.00,1.12
2016.11.16 07:05:04.363,1.36203,1.36209,1.50,1.00
2016.11.16 07:05:04.414,1.362,1.36209,2.25,1.00
2016.11.16 07:05:04.465,1.36194,1.36207,1.00,1.00
2016.11.16 07:05:04.567,1.3619,1.36207,1.87,1.00
2016.11.16 07:05:04.668,1.36189,1.36207,1.75,1.75
2016.11.16 07:05:05.174,1.36188,1.36208,1.77,4.50
2016.11.16 07:05:08.359,1.36191,1.36208,1.00,1.37
2016.11.16 07:05:09.332,1.36188,1.36207,1.87,1.31
2016.11.16 07:05:09.383,1.36188,1.36206,1.50,2.06
2016.11.16 07:05:09.434,1.36188,1.36206,1.12,2.81
2016.11.16 07:05:09.535,1.36188,1.36205,1.00,1.56
2016.11.16 07:05:09.637,1.36186,1.36204,1.50,2.06
2016.11.16 07:05:09.890,1.36184,1.36204,1.12,3.94
2016.11.16 07:05:09.941,1.36184,1.36204,1.75,2.06
2016.11.16 07:05:10.678,1.36184,1.36203,1.75,2.44
2016.11.16 07:05:10.729,1.36184,1.36203,1.00,2.44
2016.11.16 07:05:11.424,1.36185,1.36203,1.00,2.00
2016.11.16 07:05:12.274,1.36184,1.36203,1.00,2.00
2016.11.16 07:05:12.324,1.36186,1.36204,1.00,1.94
2016.11.16 07:05:12.375,1.36186,1.36204,1.12,1.69
2016.11.16 07:05:13.936,1.36188,1.36204,1.00,1.31
2016.11.16 07:05:14.442,1.36188,1.36206,1.37,1.31
2016.11.16 07:05:16.381,1.36188,1.36206,1.50,1.56
2016.11.16 07:05:16.541,1.36189,1.36206,1.37,1.00
2016.11.16 07:05:16.643,1.36189,1.36208,3.37,1.56
2016.11.16 07:05:16.744,1.36191,1.36208,1.00,1.69
2016.11.16 07:05:17.762,1.36191,1.36208,1.00,1.69
2016.11.16 07:05:19.470,1.36192,1.36208,1.00,1.00
2016.11.16 07:05:19.572,1.36192,1.36211,2.26,1.12
2016.11.16 07:05:19.675,1.36193,1.36211,1.14,1.00
2016.11.16 07:05:20.774,1.36195,1.36214,1.50,1.39
2016.11.16 07:05:21.181,1.36198,1.36215,1.00,2.62
2016.11.16 07:05:21.283,1.36199,1.36217,1.00,1.14
2016.11.16 07:05:21.536,1.362,1.36219,1.50,1.76
2016.11.16 07:05:22.042,1.36201,1.36219,1.75,1.75
2016.11.16 07:05:22.589,1.36201,1.36218,1.75,1.12
2016.11.16 07:05:23.127,1.36201,1.36219,1.75,1.00
2016.11.16 07:05:29.355,1.362,1.36219,4.12,1.87
2016.11.16 07:05:29.406,1.362,1.36218,1.50,1.37
2016.11.16 07:05:29.718,1.36203,1.36221,1.00,1.89
2016.11.16 07:05:30.273,1.36203,1.36221,1.00,1.12
2016.11.16 07:05:30.779,1.36203,1.36221,1.00,1.14
2016.11.16 07:05:32.060,1.36203,1.3622,1.00,1.01
2016.11.16 07:05:32.112,1.36197,1.36215,1.87,1.12
2016.11.16 07:05:32.214,1.36196,1.36215,1.12,1.37
2016.11.16 07:05:32.316,1.36196,1.36214,1.37,1.50
2016.11.16 07:05:32.829,1.36196,1.36214,1.37,1.75
2016.11.16 07:05:34.174,1.36195,1.36213,2.25,1.75
2016.11.16 07:05:37.120,1.36197,1.36213,1.12,1.37
2016.11.16 07:05:37.223,1.36197,1.36213,1.50,1.00
2016.11.16 07:05:40.995,1.36196,1.36213,1.25,1.00
2016.11.16 07:05:41.743,1.36196,1.36213,1.25,1.37
2016.11.16 07:05:41.844,1.36195,1.3621,2.06,1.00
2016.11.16 07:05:41.996,1.36191,1.36208,1.50,1.12
2016.11.16 07:05:42.523,1.36191,1.36208,1.00,1.12
2016.11.16 07:05:43.067,1.3619,1.36207,1.12,1.00
2016.11.16 07:05:43.623,1.3619,1.36208,1.37,1.00
2016.11.16 07:05:47.175,1.3619,1.36208,1.62,2.62
2016.11.16 07:05:47.708,1.36189,1.36206,1.69,1.50
2016.11.16 07:05:51.406,1.36187,1.36204,2.06,1.00
2016.11.16 07:05:51.925,1.36188,1.36205,1.19,1.12
2016.11.16 07:05:53.320,1.36189,1.36206,1.94,1.12
2016.11.16 07:05:53.422,1.36189,1.36206,1.94,1.00
2016.11.16 07:05:55.421,1.36189,1.36206,1.75,2.06
2016.11.16 07:05:57.211,1.36189,1.36206,1.75,2.06
2016.11.16 07:05:58.315,1.36191,1.36206,1.00,2.06
2016.11.16 07:05:58.858,1.36191,1.36206,1.00,1.50
2016.11.16 07:06:01.609,1.36191,1.36206,1.00,1.31
2016.11.16 07:06:01.711,1.36186,1.36205,2.62,1.31
2016.11.16 07:06:02.790,1.36186,1.36206,1.87,1.89
2016.11.16 07:06:04.210,1.36188,1.36206,1.00,1.87
2016.11.16 07:06:06.736,1.36189,1.36205,1.00,1.00
2016.11.16 07:06:06.837,1.36189,1.36206,1.37,1.87
2016.11.16 07:06:09.228,1.36188,1.36206,1.12,2.25
2016.11.16 07:06:10.951,1.36188,1.36205,1.00,1.50
2016.11.16 07:06:14.277,1.36186,1.36205,1.87,1.87
2016.11.16 07:06:23.058,1.36188,1.36206,1.00,1.75
2016.11.16 07:06:23.211,1.36189,1.36207,1.62,1.87
2016.11.16 07:06:24.818,1.36188,1.36204,1.12,1.00
2016.11.16 07:06:25.421,1.36187,1.36204,1.75,1.12
2016.11.16 07:06:31.070,1.36186,1.36204,1.50,2.25
2016.11.16 07:06:31.172,1.36185,1.36202,1.37,2.25
2016.11.16 07:06:31.274,1.36184,1.36201,1.14,1.12
2016.11.16 07:06:33.049,1.36184,1.362,1.02,1.87
2016.11.16 07:06:38.511,1.36183,1.362,1.39,1.87
2016.11.16 07:06:49.469,1.36183,1.36201,1.25,3.00
2016.11.16 07:06:54.030,1.36183,1.36201,1.62,2.25
2016.11.16 07:06:55.715,1.36182,1.36199,1.87,1.12
2016.11.16 07:06:55.816,1.36182,1.36199,1.87,1.00
2016.11.16 07:07:00.946,1.36184,1.362,1.87,1.12
2016.11.16 07:07:01.550,1.36184,1.362,1.00,1.00
2016.11.16 07:07:02.107,1.36182,1.362,1.12,1.75
2016.11.16 07:07:02.260,1.36182,1.36198,1.12,1.12
2016.11.16 07:07:04.611,1.36179,1.36196,2.16,1.00
2016.11.16 07:07:04.814,1.36175,1.36193,1.12,1.37
2016.11.16 07:07:05.117,1.36178,1.36194,1.12,1.25
2016.11.16 07:07:05.255,1.3618,1.36197,1.00,1.31
2016.11.16 07:07:05.357,1.3618,1.36198,2.25,1.69
2016.11.16 07:07:05.458,1.36181,1.36199,1.87,1.56
2016.11.16 07:07:05.965,1.36183,1.36201,1.50,2.81
2016.11.16 07:07:06.472,1.36182,1.36198,1.12,1.62
2016.11.16 07:07:07.018,1.36182,1.36198,1.00,1.69
2016.11.16 07:07:10.078,1.3618,1.36198,1.12,1.69
2016.11.16 07:07:14.294,1.36182,1.36198,1.00,1.37
2016.11.16 07:07:26.587,1.3618,1.36198,1.50,1.87
2016.11.16 07:07:35.779,1.3618,1.36196,1.50,1.37
2016.11.16 07:07:36.369,1.3618,1.36195,1.12,1.00
2016.11.16 07:07:45.472,1.36179,1.36195,1.75,1.00
2016.11.16 07:07:45.776,1.36179,1.36195,1.12,1.50
2016.11.16 07:07:45.877,1.36178,1.36195,1.12,2.25
2016.11.16 07:07:46.115,1.36176,1.36194,1.00,3.00
2016.11.16 07:07:48.042,1.36175,1.36192,1.00,1.37
2016.11.16 07:07:49.847,1.36175,1.36192,1.56,1.87
2016.11.16 07:07:50.370,1.36173,1.3619,2.81,1.00
2016.11.16 07:07:51.285,1.36173,1.36192,5.06,1.75
2016.11.16 07:07:51.387,1.36175,1.36192,1.00,1.37
2016.11.16 07:07:51.995,1.36174,1.36193,1.75,1.87
2016.11.16 07:07:52.147,1.36176,1.36193,1.50,1.50
2016.11.16 07:07:52.804,1.36176,1.36193,1.37,1.37
2016.11.16 07:07:53.345,1.36177,1.36192,1.00,1.00
2016.11.16 07:07:54.069,1.36178,1.36192,1.00,1.00
2016.11.16 07:07:54.222,1.36178,1.36195,1.87,1.50
2016.11.16 07:07:54.324,1.3618,1.36195,1.00,1.00
2016.11.16 07:07:58.275,1.3618,1.36197,1.37,1.75
2016.11.16 07:08:00.526,1.36178,1.36195,2.25,1.87
2016.11.16 07:08:00.577,1.36178,1.36195,2.25,2.25
2016.11.16 07:08:00.678,1.36178,1.36195,3.00,1.12
2016.11.16 07:08:01.195,1.36178,1.36195,3.00,1.00
2016.11.16 07:08:05.698,1.3618,1.36197,1.37,4.31
2016.11.16 07:08:06.103,1.36176,1.36191,1.75,1.00
2016.11.16 07:08:06.204,1.36174,1.36191,1.37,1.87
2016.11.16 07:08:06.341,1.36174,1.3619,1.00,1.00
2016.11.16 07:08:06.444,1.36176,1.3619,1.00,1.00
2016.11.16 07:08:06.546,1.36175,1.36193,1.87,1.00
2016.11.16 07:08:07.053,1.36175,1.36193,2.25,1.12
2016.11.16 07:08:08.302,1.36178,1.36191,1.00,1.00
2016.11.16 07:08:08.404,1.36174,1.36191,1.37,1.87
2016.11.16 07:08:08.529,1.36173,1.3619,1.37,1.87
2016.11.16 07:08:08.734,1.36171,1.36189,1.14,1.87
2016.11.16 07:08:09.247,1.36172,1.36189,1.75,1.00
2016.11.16 07:08:10.956,1.36172,1.36186,1.75,1.00
2016.11.16 07:08:11.262,1.36166,1.36182,1.09,1.25
2016.11.16 07:08:11.457,1.36164,1.36182,1.71,5.06
2016.11.16 07:08:11.559,1.36165,1.3618,1.19,1.25
2016.11.16 07:08:12.061,1.36165,1.3618,1.00,1.25
2016.11.16 07:08:12.755,1.36164,1.36181,1.12,1.94
2016.11.16 07:08:13.009,1.36159,1.36176,1.87,1.25
2016.11.16 07:08:13.263,1.3616,1.36178,1.87,2.06
2016.11.16 07:08:14.511,1.36164,1.36181,1.87,2.06
2016.11.16 07:08:14.561,1.36167,1.36181,1.00,1.62
2016.11.16 07:08:15.067,1.36167,1.36182,1.00,1.69
2016.11.16 07:08:15.169,1.36164,1.3618,1.00,1.37
2016.11.16 07:08:15.703,1.36162,1.36179,1.50,1.50
2016.11.16 07:08:16.625,1.36162,1.3618,2.25,1.12
2016.11.16 07:08:17.956,1.36164,1.36181,1.12,2.44
2016.11.16 07:08:18.846,1.36163,1.36181,1.12,1.79
2016.11.16 07:08:19.396,1.36163,1.36181,1.75,1.41
2016.11.16 07:08:20.428,1.36164,1.36182,1.75,1.04
2016.11.16 07:08:20.833,1.36163,1.36182,1.87,2.16
2016.11.16 07:08:23.789,1.36163,1.36182,1.37,1.66
2016.11.16 07:08:23.891,1.36162,1.36181,1.50,1.04
2016.11.16 07:08:24.021,1.36162,1.3618,1.87,1.41
2016.11.16 07:08:24.073,1.36162,1.3618,2.25,1.04
2016.11.16 07:08:24.279,1.36163,1.3618,1.12,1.41
2016.11.16 07:08:24.481,1.36163,1.3618,1.37,1.04
2016.11.16 07:08:25.006,1.36164,1.3618,1.37,1.04
2016.11.16 07:08:25.968,1.36163,1.3618,1.12,1.41
2016.11.16 07:08:26.273,1.36165,1.36184,1.75,1.12
2016.11.16 07:08:26.374,1.36167,1.36185,1.50,1.00
2016.11.16 07:08:26.550,1.36167,1.36184,1.00,2.25
2016.11.16 07:08:26.753,1.36164,1.3618,1.00,1.00
2016.11.16 07:08:26.856,1.36162,1.3618,1.12,2.62
2016.11.16 07:08:27.009,1.36159,1.36177,1.00,1.50
2016.11.16 07:08:27.060,1.36159,1.36177,1.00,1.50
2016.11.16 07:08:27.365,1.36155,1.36174,2.25,1.12
2016.11.16 07:08:27.669,1.36152,1.36172,5.62,2.16
2016.11.16 07:08:27.975,1.36152,1.36168,4.87,1.00
2016.11.16 07:08:28.294,1.36151,1.36168,2.25,1.00
2016.11.16 07:08:30.386,1.3615,1.36167,1.75,1.87
2016.11.16 07:08:30.488,1.36148,1.36165,1.87,1.50
2016.11.16 07:08:31.045,1.36148,1.36166,1.75,1.87
2016.11.16 07:08:31.703,1.36149,1.36166,1.12,1.12
2016.11.16 07:08:35.096,1.36147,1.36164,1.87,1.50
2016.11.16 07:08:35.248,1.36146,1.36164,1.37,1.50
2016.11.16 07:08:35.754,1.36146,1.36163,1.50,1.00
2016.11.16 07:08:36.074,1.36147,1.36164,1.12,1.00
2016.11.16 07:08:36.582,1.36151,1.36166,1.00,1.87
2016.11.16 07:08:36.926,1.36154,1.36172,1.60,1.12
2016.11.16 07:08:36.977,1.36155,1.36172,1.12,1.87
2016.11.16 07:08:37.130,1.36155,1.36173,1.97,1.75
2016.11.16 07:08:37.181,1.36155,1.36173,2.35,1.12
2016.11.16 07:08:38.207,1.36155,1.36173,1.22,1.50
2016.11.16 07:08:38.831,1.36155,1.3617,1.00,1.12
2016.11.16 07:08:38.912,1.36153,1.3617,1.13,2.25
2016.11.16 07:08:38.963,1.36152,1.36169,1.47,1.37
2016.11.16 07:08:39.267,1.36151,1.36169,1.47,1.00
2016.11.16 07:08:39.419,1.36154,1.36171,1.00,1.87
2016.11.16 07:08:39.571,1.36152,1.36171,4.60,1.87
2016.11.16 07:08:40.681,1.36152,1.3617,1.13,1.69
2016.11.16 07:08:41.932,1.36153,1.3617,1.00,1.00
2016.11.16 07:08:41.983,1.36155,1.36171,1.00,1.12
2016.11.16 07:08:45.510,1.36155,1.36169,1.12,1.25
2016.11.16 07:08:46.018,1.36154,1.36171,1.13,1.50
2016.11.16 07:08:46.322,1.36154,1.36171,1.51,1.00
2016.11.16 07:08:46.686,1.36151,1.3617,1.88,2.25
2016.11.16 07:08:47.093,1.36151,1.36169,1.97,1.12
2016.11.16 07:08:47.195,1.3615,1.36169,2.35,1.50
2016.11.16 07:08:47.904,1.3615,1.3617,2.35,2.62
2016.11.16 07:08:49.463,1.3615,1.36169,2.62,1.14
2016.11.16 07:08:49.923,1.3615,1.36169,1.75,2.25
2016.11.16 07:08:50.229,1.36152,1.3617,1.51,1.87
2016.11.16 07:08:50.330,1.36152,1.3617,2.72,1.37
2016.11.16 07:08:50.381,1.36153,1.36171,3.37,1.87
2016.11.16 07:08:51.302,1.36154,1.36171,1.00,2.25
2016.11.16 07:08:51.707,1.36155,1.36173,1.75,3.01
2016.11.16 07:08:54.103,1.36154,1.36172,1.87,1.12
2016.11.16 07:08:55.123,1.36154,1.36173,2.62,2.25
2016.11.16 07:08:58.101,1.36155,1.36173,2.25,1.00
2016.11.16 07:08:58.669,1.36155,1.36173,1.87,1.12
2016.11.16 07:08:58.822,1.36155,1.36173,1.50,2.25
2016.11.16 07:08:59.143,1.36156,1.36173,1.37,1.12
2016.11.16 07:08:59.486,1.36156,1.36174,2.25,1.75
2016.11.16 07:08:59.537,1.36157,1.36174,1.75,1.12
2016.11.16 07:08:59.639,1.36155,1.36172,1.37,1.75
2016.11.16 07:08:59.981,1.36151,1.36167,1.50,1.50
2016.11.16 07:09:00.335,1.36149,1.36167,1.00,1.87
2016.11.16 07:09:01.045,1.3615,1.36166,1.87,1.12
2016.11.16 07:09:01.377,1.3615,1.36167,2.62,1.00
2016.11.16 07:09:01.919,1.36152,1.3617,1.37,1.75
2016.11.16 07:09:02.526,1.36152,1.36167,1.00,1.12
2016.11.16 07:09:02.628,1.36149,1.36166,1.37,1.12
2016.11.16 07:09:03.155,1.36149,1.36166,1.37,1.37
2016.11.16 07:09:04.344,1.36149,1.36167,2.62,1.37
