2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:09:04.940,1.3615,1.36169,1.12,1.87
2016.11.16 07:09:06.970,1.36153,1.36169,1.37,1.12
2016.11.16 07:09:07.122,1.36155,1.3617,1.87,1.00
2016.11.16 07:09:07.224,1.36155,1.36173,2.25,1.12
2016.11.16 07:09:07.316,1.36155,1.36174,2.62,1.12
2016.11.16 07:09:07.520,1.36158,1.36176,2.25,1.75
2016.11.16 07:09:07.673,1.36162,1.36178,1.87,1.37
2016.11.16 07:09:07.775,1.36164,1.3618,1.31,1.00
2016.11.16 07:09:07.826,1.36164,1.36181,3.94,1.37
2016.11.16 07:09:08.030,1.36167,1.36182,1.00,1.00
2016.11.16 07:09:08.081,1.36169,1.36182,1.31,1.00
2016.11.16 07:09:08.183,1.3617,1.36188,2.44,1.37
2016.11.16 07:09:08.336,1.36172,1.3619,1.62,2.25
2016.11.16 07:09:08.904,1.3617,1.36184,1.37,1.12
2016.11.16 07:09:09.022,1.36167,1.36184,1.25,1.87
2016.11.16 07:09:09.430,1.36164,1.36183,1.75,1.87
2016.11.16 07:09:09.633,1.36163,1.36181,2.06,1.37
2016.11.16 07:09:09.784,1.36163,1.36181,1.75,1.39
2016.11.16 07:09:10.240,1.36163,1.3618,1.00,1.01
2016.11.16 07:09:10.782,1.36163,1.3618,1.37,1.02
2016.11.16 07:09:13.459,1.36164,1.36181,1.37,1.37
2016.11.16 07:09:13.987,1.36165,1.36181,1.00,1.00
2016.11.16 07:09:14.666,1.36169,1.36181,1.12,1.00
2016.11.16 07:09:14.868,1.36176,1.36189,1.87,1.00
2016.11.16 07:09:14.920,1.36179,1.36189,1.00,1.00
2016.11.16 07:09:15.031,1.36177,1.36194,1.37,1.00
2016.11.16 07:09:15.133,1.36175,1.36193,1.37,2.25
2016.11.16 07:09:15.184,1.36173,1.36193,1.12,2.62
2016.11.16 07:09:15.338,1.36171,1.36191,1.87,1.87
2016.11.16 07:09:15.744,1.36174,1.36191,1.00,2.62
2016.11.16 07:09:16.048,1.36175,1.36191,1.37,1.50
2016.11.16 07:09:16.352,1.36175,1.36193,1.87,1.87
2016.11.16 07:09:16.403,1.36175,1.36193,1.51,1.87
2016.11.16 07:09:16.945,1.36172,1.3619,1.22,1.37
2016.11.16 07:09:17.249,1.36175,1.36191,1.10,1.00
2016.11.16 07:09:17.840,1.36174,1.36193,5.35,1.87
2016.11.16 07:09:18.363,1.36174,1.36193,2.35,1.87
2016.11.16 07:09:20.030,1.36179,1.36196,1.12,1.12
2016.11.16 07:09:20.081,1.36179,1.36199,1.50,4.50
2016.11.16 07:09:20.133,1.36181,1.36199,1.50,1.50
2016.11.16 07:09:20.673,1.36181,1.362,1.87,2.62
2016.11.16 07:09:22.974,1.36186,1.362,1.13,1.37
2016.11.16 07:09:23.181,1.36185,1.36202,1.85,1.00
2016.11.16 07:09:23.983,1.36186,1.36204,1.47,1.87
2016.11.16 07:09:24.516,1.36186,1.36204,1.10,2.62
2016.11.16 07:09:24.855,1.3619,1.36205,1.47,1.00
2016.11.16 07:09:24.957,1.36191,1.36209,1.60,1.12
2016.11.16 07:09:25.248,1.36189,1.36209,2.72,1.87
2016.11.16 07:09:25.554,1.36186,1.36204,1.10,1.75
2016.11.16 07:09:26.703,1.36185,1.36204,2.35,1.75
2016.11.16 07:09:27.975,1.36185,1.36199,1.47,1.00
2016.11.16 07:09:28.077,1.3618,1.36197,1.75,1.12
2016.11.16 07:09:28.178,1.3618,1.36197,1.12,1.75
2016.11.16 07:09:28.280,1.36179,1.36195,1.00,1.50
2016.11.16 07:09:28.584,1.36175,1.36193,1.22,1.12
2016.11.16 07:09:28.686,1.36175,1.3619,1.10,1.00
2016.11.16 07:09:28.788,1.36175,1.36192,1.47,1.00
2016.11.16 07:09:28.972,1.36171,1.3619,1.97,1.50
2016.11.16 07:09:29.221,1.36171,1.36188,1.12,1.12
2016.11.16 07:09:30.887,1.36171,1.36189,1.37,1.50
2016.11.16 07:09:30.989,1.36171,1.36189,1.12,1.75
2016.11.16 07:09:31.777,1.36172,1.36189,1.00,1.87
2016.11.16 07:09:32.152,1.3617,1.36189,1.13,4.12
2016.11.16 07:09:32.405,1.36168,1.36186,1.60,1.75
2016.11.16 07:09:33.694,1.36168,1.36183,1.50,1.50
2016.11.16 07:09:33.745,1.36166,1.36183,2.25,1.50
2016.11.16 07:09:33.796,1.36167,1.36183,1.00,1.75
2016.11.16 07:09:34.104,1.36167,1.36186,1.00,1.31
2016.11.16 07:09:35.002,1.36166,1.36186,1.50,1.31
2016.11.16 07:09:35.532,1.36167,1.36185,1.00,1.87
2016.11.16 07:09:38.091,1.3617,1.36184,1.00,1.25
2016.11.16 07:09:38.404,1.3617,1.36184,1.00,1.31
2016.11.16 07:09:38.619,1.3617,1.36185,1.00,2.06
2016.11.16 07:09:39.139,1.36171,1.36185,1.00,2.06
2016.11.16 07:09:39.232,1.36173,1.36185,1.00,2.06
2016.11.16 07:09:39.770,1.36174,1.36185,1.00,2.06
2016.11.16 07:09:41.341,1.36173,1.36184,1.00,1.00
2016.11.16 07:09:41.645,1.36175,1.36183,1.00,1.00
2016.11.16 07:09:41.949,1.36173,1.36183,1.00,1.00
2016.11.16 07:09:42.612,1.36175,1.36183,1.00,1.00
2016.11.16 07:09:44.165,1.3617,1.36183,1.50,1.69
2016.11.16 07:09:44.241,1.36168,1.36183,1.37,2.81
2016.11.16 07:09:44.343,1.36171,1.36181,1.00,1.37
2016.11.16 07:09:44.445,1.36174,1.36182,1.00,2.62
2016.11.16 07:09:44.496,1.36175,1.36185,1.00,1.37
2016.11.16 07:09:44.547,1.36175,1.36185,1.00,1.00
2016.11.16 07:09:44.914,1.36176,1.36187,1.00,1.31
2016.11.16 07:09:45.879,1.36176,1.36189,1.00,2.06
2016.11.16 07:09:46.184,1.36176,1.36189,1.00,3.94
2016.11.16 07:09:46.286,1.36178,1.36189,1.00,1.69
2016.11.16 07:09:47.139,1.36178,1.36189,1.00,1.69
2016.11.16 07:09:47.671,1.36178,1.36189,1.00,1.12
2016.11.16 07:09:49.808,1.36176,1.36189,1.00,1.12
2016.11.16 07:09:50.321,1.36175,1.36189,1.00,1.12
2016.11.16 07:09:52.700,1.36174,1.36189,1.12,1.00
2016.11.16 07:09:52.852,1.36171,1.36188,1.50,1.12
2016.11.16 07:09:53.004,1.36171,1.36187,1.00,1.37
2016.11.16 07:09:55.667,1.36174,1.36187,1.00,1.37
2016.11.16 07:09:55.972,1.36192,1.36199,1.00,1.12
2016.11.16 07:09:56.023,1.36192,1.36204,1.00,1.12
2016.11.16 07:09:56.074,1.36196,1.36204,1.00,1.12
2016.11.16 07:09:56.176,1.36197,1.36211,1.00,4.12
2016.11.16 07:09:56.227,1.36199,1.36211,1.00,1.37
2016.11.16 07:09:56.361,1.36198,1.36211,1.12,2.06
2016.11.16 07:09:56.867,1.36197,1.3621,1.12,1.56
2016.11.16 07:09:57.408,1.36197,1.36212,1.12,1.94
2016.11.16 07:09:58.163,1.36197,1.36212,1.12,1.94
2016.11.16 07:09:58.695,1.36197,1.36212,1.12,1.94
2016.11.16 07:09:59.656,1.36197,1.36212,1.12,1.94
2016.11.16 07:10:01.022,1.36198,1.36212,1.00,1.56
2016.11.16 07:10:01.271,1.36204,1.36213,1.00,1.37
2016.11.16 07:10:01.477,1.36206,1.36222,1.00,3.37
2016.11.16 07:10:01.528,1.36208,1.36223,1.00,1.50
2016.11.16 07:10:01.630,1.36211,1.36224,1.00,1.12
2016.11.16 07:10:01.833,1.36216,1.36228,1.00,1.00
2016.11.16 07:10:01.935,1.36216,1.36233,1.00,1.75
2016.11.16 07:10:05.142,1.36215,1.36233,1.12,1.12
2016.11.16 07:10:05.265,1.36217,1.36233,1.00,1.12
2016.11.16 07:10:05.468,1.36217,1.36234,1.12,1.00
2016.11.16 07:10:06.580,1.36216,1.36233,1.50,1.00
2016.11.16 07:10:06.631,1.36216,1.36232,1.12,1.19
2016.11.16 07:10:07.183,1.36216,1.36232,1.00,1.84
2016.11.16 07:10:08.080,1.36214,1.36232,1.12,2.59
2016.11.16 07:10:09.538,1.36214,1.36231,1.00,2.00
2016.11.16 07:10:11.923,1.36215,1.36231,1.00,1.75
2016.11.16 07:10:14.782,1.36216,1.36231,1.00,1.12
2016.11.16 07:10:14.884,1.36214,1.36232,1.00,2.44
2016.11.16 07:10:15.137,1.36214,1.36232,1.00,1.46
2016.11.16 07:10:15.308,1.36214,1.36231,1.00,2.14
2016.11.16 07:10:15.833,1.36214,1.36231,1.00,1.62
2016.11.16 07:10:16.086,1.36212,1.3623,1.00,1.31
2016.11.16 07:10:16.592,1.36211,1.36229,1.50,1.00
2016.11.16 07:10:17.287,1.36212,1.3623,1.50,1.00
2016.11.16 07:10:17.852,1.36212,1.3623,1.50,1.31
2016.11.16 07:10:18.388,1.36212,1.3623,1.12,1.25
2016.11.16 07:10:18.540,1.36212,1.3623,1.00,2.06
2016.11.16 07:10:18.863,1.36214,1.36229,1.00,1.00
2016.11.16 07:10:18.914,1.36213,1.36232,1.50,1.62
2016.11.16 07:10:19.116,1.36214,1.3623,1.00,2.06
2016.11.16 07:10:19.674,1.36214,1.3623,1.00,1.69
2016.11.16 07:10:20.341,1.36215,1.3623,1.00,1.12
2016.11.16 07:10:20.958,1.36217,1.3623,1.00,1.00
2016.11.16 07:10:21.264,1.36223,1.36235,1.00,1.12
2016.11.16 07:10:21.316,1.36224,1.36236,1.00,1.12
2016.11.16 07:10:21.418,1.36224,1.36237,1.00,1.75
2016.11.16 07:10:21.570,1.36226,1.36239,1.00,1.12
2016.11.16 07:10:22.077,1.36226,1.3624,1.00,1.12
2016.11.16 07:10:22.490,1.36226,1.36242,1.00,1.75
2016.11.16 07:10:22.996,1.36225,1.36242,1.00,1.75
2016.11.16 07:10:23.501,1.36226,1.36242,1.00,1.12
2016.11.16 07:10:23.653,1.36224,1.36242,1.00,1.12
2016.11.16 07:10:24.305,1.36227,1.36242,1.00,2.00
2016.11.16 07:10:24.854,1.36226,1.36242,1.00,1.75
2016.11.16 07:10:26.327,1.36223,1.36239,1.00,1.00
2016.11.16 07:10:26.429,1.36222,1.36239,1.00,2.44
2016.11.16 07:10:26.733,1.36223,1.36236,1.00,1.50
2016.11.16 07:10:27.262,1.36222,1.36237,1.00,1.00
2016.11.16 07:10:27.414,1.36225,1.36237,1.00,1.00
2016.11.16 07:10:27.667,1.36225,1.36239,1.00,1.00
2016.11.16 07:10:28.173,1.36225,1.36242,1.00,1.75
2016.11.16 07:10:29.481,1.36227,1.3624,1.00,1.00
2016.11.16 07:10:29.992,1.36227,1.36242,1.00,1.87
2016.11.16 07:10:30.490,1.36229,1.36242,1.00,1.75
2016.11.16 07:10:31.029,1.36228,1.36242,1.00,1.75
2016.11.16 07:10:34.240,1.36228,1.36242,1.00,2.06
2016.11.16 07:10:34.495,1.36226,1.3624,1.00,1.12
2016.11.16 07:10:34.648,1.36229,1.3624,1.00,1.12
2016.11.16 07:10:34.699,1.36227,1.3624,1.00,1.12
2016.11.16 07:10:35.634,1.36228,1.3624,1.00,1.12
2016.11.16 07:10:36.144,1.36227,1.3624,1.00,1.12
2016.11.16 07:10:36.676,1.36224,1.3624,1.00,1.75
2016.11.16 07:10:36.778,1.36226,1.36239,1.00,1.75
2016.11.16 07:10:37.373,1.36226,1.36239,1.00,1.87
2016.11.16 07:10:42.092,1.36227,1.36238,1.00,1.12
2016.11.16 07:10:43.313,1.36226,1.36238,1.00,1.12
2016.11.16 07:10:43.658,1.36224,1.36238,1.00,1.12
2016.11.16 07:10:44.180,1.36223,1.36238,1.00,1.12
2016.11.16 07:10:44.332,1.36225,1.36238,1.00,1.12
2016.11.16 07:10:44.843,1.36226,1.36238,1.00,1.12
2016.11.16 07:10:45.834,1.36227,1.36239,1.00,1.12
2016.11.16 07:10:46.966,1.36226,1.36239,1.00,1.12
2016.11.16 07:10:47.473,1.36227,1.36239,1.00,1.75
2016.11.16 07:10:48.025,1.36228,1.36239,1.00,1.75
2016.11.16 07:10:51.324,1.36229,1.36239,1.00,1.12
2016.11.16 07:10:51.426,1.36231,1.36241,1.00,1.12
2016.11.16 07:10:51.527,1.36233,1.36242,1.00,1.00
2016.11.16 07:10:51.730,1.36231,1.36244,1.00,1.50
2016.11.16 07:10:51.831,1.36231,1.36243,1.00,1.75
2016.11.16 07:10:51.933,1.36229,1.36243,1.00,1.87
2016.11.16 07:10:54.793,1.36231,1.36242,1.00,1.12
2016.11.16 07:10:54.895,1.3623,1.36243,1.00,1.37
2016.11.16 07:10:55.429,1.3623,1.36241,1.00,1.00
2016.11.16 07:10:55.976,1.36229,1.36241,1.00,1.00
2016.11.16 07:10:56.950,1.36231,1.36244,1.00,2.06
2016.11.16 07:10:57.492,1.36231,1.36244,1.00,2.06
2016.11.16 07:10:59.305,1.36232,1.36244,1.00,1.37
2016.11.16 07:10:59.559,1.36234,1.36249,1.00,1.00
2016.11.16 07:10:59.610,1.36236,1.36249,1.00,1.12
2016.11.16 07:11:00.116,1.36236,1.36248,1.00,1.00
2016.11.16 07:11:00.573,1.36234,1.36248,1.00,1.00
2016.11.16 07:11:02.752,1.36238,1.36249,1.00,1.37
2016.11.16 07:11:02.996,1.36241,1.36254,1.00,1.12
2016.11.16 07:11:03.538,1.36241,1.36254,1.00,1.37
2016.11.16 07:11:05.059,1.36242,1.36256,1.00,2.25
2016.11.16 07:11:05.161,1.36244,1.36256,1.00,1.12
2016.11.16 07:11:05.212,1.36245,1.36255,1.00,1.00
2016.11.16 07:11:05.415,1.36245,1.36257,1.00,1.00
2016.11.16 07:11:06.432,1.36246,1.36257,1.00,1.50
2016.11.16 07:11:06.953,1.36245,1.36259,1.00,1.12
2016.11.16 07:11:07.464,1.36244,1.36256,1.00,1.00
2016.11.16 07:11:07.515,1.36242,1.36256,1.00,1.00
2016.11.16 07:11:07.819,1.3624,1.36256,1.00,1.00
2016.11.16 07:11:09.198,1.36241,1.36256,1.00,1.00
2016.11.16 07:11:09.351,1.36243,1.36257,1.00,1.00
2016.11.16 07:11:09.657,1.36244,1.36262,1.50,2.06
2016.11.16 07:11:09.988,1.36252,1.36264,1.00,1.12
2016.11.16 07:11:10.039,1.36252,1.36267,1.00,1.37
2016.11.16 07:11:10.090,1.36253,1.36267,1.00,1.00
2016.11.16 07:11:10.192,1.36253,1.36269,1.00,1.00
2016.11.16 07:11:10.709,1.36252,1.36269,1.50,1.00
2016.11.16 07:11:12.225,1.36253,1.36271,1.00,2.21
2016.11.16 07:11:12.777,1.36252,1.36271,1.50,1.62
2016.11.16 07:11:13.299,1.36253,1.36269,1.00,1.00
2016.11.16 07:11:13.502,1.36255,1.36272,1.00,1.87
2016.11.16 07:11:13.806,1.36256,1.36271,1.00,1.12
2016.11.16 07:11:14.161,1.3626,1.36271,1.00,1.37
2016.11.16 07:11:14.447,1.36264,1.36279,1.00,2.25
2016.11.16 07:11:14.700,1.36262,1.36278,1.12,2.06
2016.11.16 07:11:14.751,1.3626,1.36276,1.00,2.00
2016.11.16 07:11:14.853,1.36257,1.36274,1.37,1.31
2016.11.16 07:11:15.005,1.36258,1.36272,1.00,1.00
2016.11.16 07:11:15.309,1.36267,1.36276,1.00,1.75
2016.11.16 07:11:15.512,1.36267,1.36281,1.00,1.00
2016.11.16 07:11:15.614,1.36264,1.36282,1.12,2.25
2016.11.16 07:11:15.765,1.36262,1.3628,1.75,1.37
2016.11.16 07:11:16.020,1.36256,1.36275,1.50,1.31
2016.11.16 07:11:16.122,1.36259,1.36273,1.00,1.00
2016.11.16 07:11:16.274,1.36256,1.36275,1.37,1.31
2016.11.16 07:11:17.586,1.36257,1.36275,1.37,1.50
2016.11.16 07:11:18.041,1.3626,1.36277,1.00,2.25
2016.11.16 07:11:18.294,1.36262,1.36279,1.12,1.50
2016.11.16 07:11:18.821,1.36263,1.36279,1.00,1.37
2016.11.16 07:11:19.635,1.36264,1.36279,1.00,1.37
2016.11.16 07:11:20.277,1.36265,1.3628,1.00,1.69
2016.11.16 07:11:22.539,1.36265,1.3628,1.00,1.31
2016.11.16 07:11:23.682,1.36266,1.3628,1.00,1.31
2016.11.16 07:11:23.834,1.36271,1.3628,1.00,1.12
2016.11.16 07:11:24.119,1.36281,1.36291,1.00,1.12
2016.11.16 07:11:24.170,1.36284,1.36291,1.00,1.12
2016.11.16 07:11:24.238,1.36282,1.36295,1.00,2.62
2016.11.16 07:11:24.339,1.36279,1.36297,1.50,2.19
2016.11.16 07:11:24.391,1.36279,1.36295,1.37,1.37
2016.11.16 07:11:24.924,1.36279,1.36294,1.12,1.12
2016.11.16 07:11:25.228,1.36283,1.36296,1.00,1.12
2016.11.16 07:11:25.330,1.36283,1.36297,1.00,1.50
2016.11.16 07:11:25.588,1.36285,1.363,1.00,1.37
2016.11.16 07:11:25.639,1.36282,1.363,1.50,1.00
2016.11.16 07:11:25.690,1.36284,1.36302,1.00,2.81
2016.11.16 07:11:26.197,1.36284,1.363,1.00,1.12
2016.11.16 07:11:27.669,1.36283,1.363,1.00,1.12
2016.11.16 07:11:27.995,1.36295,1.36307,1.00,1.12
2016.11.16 07:11:28.301,1.36298,1.36311,1.00,1.87
2016.11.16 07:11:28.606,1.36301,1.36313,1.00,1.00
2016.11.16 07:11:29.362,1.36303,1.36318,1.00,1.31
2016.11.16 07:11:29.414,1.36302,1.3632,1.12,2.44
2016.11.16 07:11:29.516,1.36304,1.3632,1.00,2.06
2016.11.16 07:11:29.922,1.36302,1.36316,1.00,1.19
2016.11.16 07:11:30.125,1.36296,1.36312,1.50,1.12
2016.11.16 07:11:30.176,1.36294,1.36312,1.87,1.12
2016.11.16 07:11:30.690,1.36294,1.36312,1.12,2.25
2016.11.16 07:11:31.420,1.36294,1.36312,1.12,2.25
2016.11.16 07:11:31.623,1.36298,1.3631,1.00,1.00
2016.11.16 07:11:31.724,1.36301,1.36315,1.00,1.00
2016.11.16 07:11:31.826,1.36303,1.3632,1.00,1.75
2016.11.16 07:11:31.928,1.36304,1.36321,1.00,1.87
2016.11.16 07:11:32.477,1.36305,1.36321,1.00,1.87
2016.11.16 07:11:34.864,1.36305,1.36317,1.00,1.00
2016.11.16 07:11:34.915,1.36303,1.36317,1.12,1.00
2016.11.16 07:11:34.966,1.36303,1.3632,1.00,1.87
2016.11.16 07:11:35.169,1.36299,1.36317,2.25,1.00
2016.11.16 07:11:35.321,1.36299,1.36317,1.87,1.50
2016.11.16 07:11:35.653,1.36299,1.36317,1.75,2.44
2016.11.16 07:11:35.958,1.36303,1.36317,1.37,1.00
2016.11.16 07:11:36.110,1.36303,1.3632,1.37,1.00
2016.11.16 07:11:36.313,1.36306,1.36324,1.00,2.21
2016.11.16 07:11:36.617,1.36308,1.36326,1.00,1.24
2016.11.16 07:11:36.922,1.36306,1.3632,1.37,3.19
2016.11.16 07:11:36.973,1.36303,1.3632,1.37,3.19
2016.11.16 07:11:37.146,1.363,1.36319,1.00,1.87
2016.11.16 07:11:37.197,1.363,1.36319,1.00,1.50
2016.11.16 07:11:37.652,1.36301,1.36319,1.87,1.12
2016.11.16 07:11:37.956,1.36296,1.36316,1.12,1.50
2016.11.16 07:11:38.159,1.36298,1.36321,2.62,1.31
2016.11.16 07:11:38.225,1.363,1.36322,1.00,2.81
2016.11.16 07:11:40.541,1.363,1.36318,1.37,1.25
2016.11.16 07:11:40.809,1.363,1.36322,1.50,2.14
2016.11.16 07:11:40.912,1.36301,1.36322,1.37,1.46
2016.11.16 07:11:41.430,1.36301,1.36322,1.87,1.46
2016.11.16 07:11:42.039,1.36301,1.3632,1.12,1.50
2016.11.16 07:11:42.421,1.363,1.3632,1.12,1.87
2016.11.16 07:11:42.923,1.363,1.3632,1.00,2.25
2016.11.16 07:11:43.041,1.363,1.36318,1.00,1.31
2016.11.16 07:11:43.696,1.363,1.36319,1.00,1.75
2016.11.16 07:11:43.848,1.36302,1.3632,1.00,1.00
2016.11.16 07:11:43.899,1.36302,1.36318,3.00,1.19
2016.11.16 07:11:44.052,1.36299,1.36315,1.00,1.00
2016.11.16 07:11:44.103,1.36299,1.36316,1.00,3.37
2016.11.16 07:11:44.407,1.36296,1.36312,1.37,1.37
2016.11.16 07:11:44.457,1.36294,1.36312,1.12,1.50
2016.11.16 07:11:44.559,1.36295,1.36307,1.00,1.00
2016.11.16 07:11:44.695,1.36289,1.36309,1.75,3.00
2016.11.16 07:11:45.203,1.36289,1.3631,1.12,2.62
2016.11.16 07:11:45.305,1.36291,1.36312,1.37,1.12
2016.11.16 07:11:45.407,1.36291,1.36312,1.12,1.37
2016.11.16 07:11:45.662,1.36293,1.36314,2.25,1.75
2016.11.16 07:11:46.200,1.36295,1.36314,1.37,1.12
2016.11.16 07:11:46.546,1.36294,1.36306,1.00,1.00
2016.11.16 07:11:46.597,1.36292,1.3631,1.87,1.37
2016.11.16 07:11:46.901,1.36294,1.36307,1.00,1.00
2016.11.16 07:11:49.377,1.36294,1.3631,1.00,1.75
2016.11.16 07:11:49.874,1.36291,1.36308,1.00,1.12
2016.11.16 07:11:49.976,1.36291,1.36307,1.00,1.37
2016.11.16 07:11:50.077,1.36287,1.36305,1.50,1.12
2016.11.16 07:11:50.179,1.36288,1.36305,1.00,1.87
2016.11.16 07:11:50.713,1.36288,1.36305,1.00,1.00
2016.11.16 07:11:51.224,1.36295,1.36307,1.00,1.50
2016.11.16 07:11:51.426,1.36298,1.36314,1.00,1.12
2016.11.16 07:11:51.477,1.36298,1.36317,1.12,3.56
2016.11.16 07:11:53.246,1.36299,1.36317,1.00,2.00
2016.11.16 07:11:53.297,1.36302,1.36317,1.00,1.12
2016.11.16 07:11:53.348,1.36303,1.3632,1.00,2.25
2016.11.16 07:11:53.399,1.36305,1.3632,1.00,1.37
2016.11.16 07:11:53.501,1.36305,1.36323,1.00,2.44
2016.11.16 07:11:54.007,1.36304,1.36322,1.12,1.50
2016.11.16 07:11:54.210,1.36308,1.36323,1.00,1.37
2016.11.16 07:11:54.363,1.36311,1.36328,1.00,1.37
2016.11.16 07:11:54.572,1.36308,1.36326,2.62,1.25
2016.11.16 07:11:54.623,1.36308,1.36325,1.87,1.37
2016.11.16 07:11:54.927,1.36309,1.3632,1.00,1.37
2016.11.16 07:11:55.079,1.3631,1.36326,1.00,1.37
2016.11.16 07:11:55.333,1.36308,1.36326,1.87,1.87
2016.11.16 07:11:57.241,1.36308,1.36323,1.37,1.00
2016.11.16 07:11:57.886,1.36307,1.36326,2.25,1.12
2016.11.16 07:11:58.039,1.36309,1.36329,1.00,1.87
2016.11.16 07:11:58.191,1.36309,1.36328,1.50,1.00
2016.11.16 07:11:58.343,1.36309,1.36328,2.62,1.00
2016.11.16 07:11:58.851,1.36309,1.36328,1.87,1.00
2016.11.16 07:11:59.205,1.3632,1.36328,1.87,1.00
2016.11.16 07:11:59.419,1.36326,1.36346,2.25,1.37
2016.11.16 07:11:59.520,1.36327,1.36344,1.12,1.50
2016.11.16 07:11:59.774,1.36326,1.36344,1.37,1.37
2016.11.16 07:11:59.976,1.36322,1.36342,1.75,1.25
2016.11.16 07:12:00.229,1.36322,1.36342,1.00,1.69
2016.11.16 07:12:02.352,1.36321,1.36339,1.00,1.00
2016.11.16 07:12:02.453,1.36322,1.36341,1.00,1.00
2016.11.16 07:12:02.655,1.36322,1.36342,1.12,1.62
2016.11.16 07:12:03.273,1.36324,1.36341,1.56,1.00
2016.11.16 07:12:03.476,1.36335,1.3635,1.37,1.00
2016.11.16 07:12:03.628,1.36331,1.36352,1.37,2.06
2016.11.16 07:12:04.154,1.36332,1.3635,1.37,1.37
2016.11.16 07:12:06.810,1.3633,1.36347,1.00,1.19
2016.11.16 07:12:07.317,1.36329,1.36344,1.12,1.00
2016.11.16 07:12:08.537,1.36327,1.36344,1.50,1.00
2016.11.16 07:12:09.270,1.36328,1.36344,1.00,1.00
2016.11.16 07:12:09.321,1.3633,1.36347,1.00,1.12
2016.11.16 07:12:09.373,1.3633,1.36346,1.50,1.00
2016.11.16 07:12:09.475,1.36332,1.3635,1.12,1.87
2016.11.16 07:12:09.976,1.36332,1.3635,1.37,1.50
2016.11.16 07:12:10.522,1.36332,1.36349,1.37,1.75
2016.11.16 07:12:11.073,1.36331,1.36347,1.00,1.00
2016.11.16 07:12:11.348,1.36329,1.36346,1.12,1.37
2016.11.16 07:12:11.671,1.36328,1.36343,1.00,1.00
2016.11.16 07:12:11.978,1.36326,1.36343,1.50,1.00
2016.11.16 07:12:12.532,1.36325,1.36342,1.50,1.00
2016.11.16 07:12:15.119,1.36323,1.36341,3.37,1.37
2016.11.16 07:12:15.220,1.36323,1.36341,1.87,1.75
2016.11.16 07:12:18.471,1.36323,1.36341,1.12,1.75
2016.11.16 07:12:19.276,1.36321,1.36339,1.50,1.50
2016.11.16 07:12:24.031,1.36322,1.3634,1.12,1.75
2016.11.16 07:12:24.134,1.36326,1.36342,1.00,2.62
2016.11.16 07:12:24.383,1.36329,1.36349,1.75,1.12
2016.11.16 07:12:25.027,1.36331,1.36348,1.50,1.00
2016.11.16 07:12:25.533,1.36331,1.36349,1.87,1.12
2016.11.16 07:12:27.743,1.36333,1.3635,1.12,1.50
2016.11.16 07:12:28.278,1.36333,1.3635,1.12,1.12
2016.11.16 07:12:29.592,1.36333,1.36347,1.00,1.00
2016.11.16 07:12:29.846,1.36334,1.3635,1.00,1.50
2016.11.16 07:12:34.898,1.36332,1.3635,1.12,1.12
2016.11.16 07:12:35.556,1.36332,1.3635,1.50,1.12
2016.11.16 07:12:38.157,1.36332,1.36347,1.50,1.00
2016.11.16 07:12:41.557,1.36332,1.36348,1.00,1.00
2016.11.16 07:12:41.928,1.36329,1.36345,1.37,1.19
2016.11.16 07:12:42.111,1.36324,1.36342,2.25,2.62
2016.11.16 07:12:44.120,1.36325,1.36342,1.37,1.37
2016.11.16 07:12:44.421,1.36323,1.36341,2.62,2.25
2016.11.16 07:12:44.472,1.36323,1.3634,2.25,1.12
2016.11.16 07:12:44.999,1.36323,1.36338,1.50,1.00
2016.11.16 07:12:47.721,1.36324,1.36338,1.50,1.00
2016.11.16 07:12:47.774,1.36327,1.3634,1.00,1.12
2016.11.16 07:12:47.876,1.36328,1.36345,1.00,3.75
2016.11.16 07:12:48.406,1.36328,1.36345,1.00,2.25
2016.11.16 07:12:48.919,1.36327,1.36344,2.25,1.12
