2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:12:53.487,1.36326,1.36344,2.25,1.12
2016.11.16 07:12:53.640,1.36326,1.36343,1.37,1.50
2016.11.16 07:12:53.795,1.36324,1.36341,1.50,1.50
2016.11.16 07:12:54.456,1.36325,1.36341,1.00,1.00
2016.11.16 07:12:58.473,1.36324,1.3634,1.00,1.00
2016.11.16 07:12:59.726,1.36323,1.3634,2.62,1.12
2016.11.16 07:12:59.979,1.36324,1.36341,1.50,1.37
2016.11.16 07:13:00.484,1.36326,1.36342,1.12,1.87
2016.11.16 07:13:01.943,1.36322,1.3634,5.62,1.00
2016.11.16 07:13:01.993,1.36322,1.3634,3.00,1.37
2016.11.16 07:13:03.001,1.36323,1.3634,2.25,1.37
2016.11.16 07:13:03.052,1.36331,1.3634,1.12,1.00
2016.11.16 07:13:03.204,1.36342,1.36356,1.00,1.12
2016.11.16 07:13:03.256,1.36344,1.36358,1.87,2.25
2016.11.16 07:13:03.306,1.36346,1.36362,1.00,1.75
2016.11.16 07:13:03.357,1.36346,1.36363,1.37,1.37
2016.11.16 07:13:03.408,1.36349,1.36363,1.00,1.00
2016.11.16 07:13:03.670,1.36348,1.36365,1.50,1.00
2016.11.16 07:13:04.177,1.36348,1.36366,1.50,1.50
2016.11.16 07:13:04.499,1.36343,1.36363,1.87,1.87
2016.11.16 07:13:05.297,1.36346,1.36363,1.50,1.12
2016.11.16 07:13:05.348,1.36346,1.36365,1.50,1.87
2016.11.16 07:13:05.399,1.36346,1.36365,1.75,1.50
2016.11.16 07:13:06.110,1.36346,1.36365,1.75,1.87
2016.11.16 07:13:06.413,1.36346,1.36363,1.00,1.12
2016.11.16 07:13:07.022,1.36346,1.36363,2.25,1.00
2016.11.16 07:13:07.735,1.36348,1.36365,1.12,1.50
2016.11.16 07:13:08.191,1.36347,1.36365,1.75,1.12
2016.11.16 07:13:08.596,1.36347,1.36364,1.00,1.37
2016.11.16 07:13:09.325,1.36346,1.36364,3.37,1.12
2016.11.16 07:13:09.426,1.36345,1.36363,2.25,1.12
2016.11.16 07:13:09.477,1.36345,1.36363,2.25,1.25
2016.11.16 07:13:10.018,1.36345,1.36362,2.25,1.37
2016.11.16 07:13:10.120,1.36348,1.36364,1.12,1.00
2016.11.16 07:13:10.222,1.36346,1.36363,3.37,1.00
2016.11.16 07:13:10.323,1.36344,1.36362,1.75,1.00
2016.11.16 07:13:10.425,1.36344,1.36362,1.12,1.50
2016.11.16 07:13:12.316,1.36342,1.36361,1.50,1.62
2016.11.16 07:13:13.039,1.36342,1.36361,1.75,1.69
2016.11.16 07:13:14.720,1.36341,1.36359,1.50,2.25
2016.11.16 07:13:14.771,1.36341,1.36359,1.12,2.44
2016.11.16 07:13:15.277,1.36341,1.36358,1.00,1.87
2016.11.16 07:13:16.325,1.3634,1.36358,1.50,3.56
2016.11.16 07:13:16.478,1.36338,1.36356,1.75,3.00
2016.11.16 07:13:16.580,1.36338,1.36354,1.00,1.37
2016.11.16 07:13:17.110,1.36337,1.36354,1.00,1.37
2016.11.16 07:13:20.138,1.36337,1.36355,1.87,1.12
2016.11.16 07:13:20.855,1.36337,1.36355,1.87,1.37
2016.11.16 07:13:21.770,1.3634,1.36355,1.00,1.37
2016.11.16 07:13:21.872,1.3634,1.36357,1.37,1.37
2016.11.16 07:13:22.449,1.3634,1.36356,1.12,1.00
2016.11.16 07:13:22.954,1.36339,1.36356,1.00,1.12
2016.11.16 07:13:24.988,1.36338,1.36356,2.25,1.00
2016.11.16 07:13:28.945,1.3634,1.36356,1.00,1.50
2016.11.16 07:13:29.249,1.36345,1.36362,1.50,1.87
2016.11.16 07:13:31.771,1.36343,1.36362,1.50,3.19
2016.11.16 07:13:31.822,1.36343,1.36361,1.00,1.94
2016.11.16 07:13:32.025,1.36342,1.36361,1.12,1.87
2016.11.16 07:13:32.347,1.36343,1.36361,1.37,1.87
2016.11.16 07:13:33.370,1.36343,1.36361,3.37,1.50
2016.11.16 07:13:33.901,1.36343,1.36361,2.62,1.12
2016.11.16 07:13:36.272,1.36343,1.3636,1.87,1.00
2016.11.16 07:13:36.525,1.36339,1.36356,1.87,1.00
2016.11.16 07:13:37.074,1.36339,1.36357,1.87,1.50
2016.11.16 07:13:42.676,1.36339,1.36357,1.87,1.12
2016.11.16 07:13:42.778,1.36345,1.3636,1.75,1.00
2016.11.16 07:13:42.879,1.36341,1.36359,3.75,1.50
2016.11.16 07:13:42.952,1.36343,1.36359,1.75,1.00
2016.11.16 07:13:43.208,1.36339,1.36354,1.00,1.50
2016.11.16 07:13:43.715,1.36337,1.36354,1.50,1.00
2016.11.16 07:13:45.318,1.36339,1.36354,1.00,1.00
2016.11.16 07:13:45.370,1.36339,1.36354,2.62,1.00
2016.11.16 07:13:45.573,1.36344,1.36359,1.50,1.00
2016.11.16 07:13:46.473,1.36344,1.36359,1.12,1.00
2016.11.16 07:13:46.574,1.36345,1.36361,1.37,1.00
2016.11.16 07:13:47.099,1.36345,1.36362,1.37,1.12
2016.11.16 07:13:47.701,1.36345,1.36361,1.37,1.00
2016.11.16 07:13:48.823,1.36345,1.36363,1.37,1.69
2016.11.16 07:13:49.028,1.36347,1.36366,2.25,3.37
2016.11.16 07:13:49.079,1.36348,1.36366,1.75,1.50
2016.11.16 07:13:49.130,1.36348,1.36365,1.50,1.00
2016.11.16 07:13:49.282,1.36348,1.36362,1.12,1.00
2016.11.16 07:13:49.587,1.36343,1.3636,1.75,1.37
2016.11.16 07:13:49.696,1.36343,1.3636,1.00,1.37
2016.11.16 07:13:53.223,1.36342,1.36359,1.37,1.37
2016.11.16 07:13:53.579,1.36344,1.3636,1.00,1.87
2016.11.16 07:13:55.661,1.36346,1.36362,1.00,1.75
2016.11.16 07:13:55.864,1.36347,1.36365,1.75,1.50
2016.11.16 07:13:56.409,1.36347,1.36364,1.87,1.00
2016.11.16 07:13:56.517,1.3635,1.36368,1.37,2.25
2016.11.16 07:13:56.823,1.36355,1.36372,1.12,1.75
2016.11.16 07:13:57.178,1.36353,1.36372,1.37,1.12
2016.11.16 07:13:57.431,1.36353,1.36372,1.12,1.12
2016.11.16 07:13:58.118,1.36358,1.36373,1.12,1.00
2016.11.16 07:13:58.634,1.36358,1.36376,1.12,1.94
2016.11.16 07:14:00.260,1.36359,1.36376,1.00,1.75
2016.11.16 07:14:00.463,1.36361,1.36378,1.50,1.00
2016.11.16 07:14:00.514,1.36361,1.36378,1.75,1.00
2016.11.16 07:14:00.666,1.36362,1.3638,1.50,1.12
2016.11.16 07:14:00.818,1.36362,1.36381,2.25,1.87
2016.11.16 07:14:01.224,1.36365,1.36381,1.37,1.31
2016.11.16 07:14:01.325,1.36359,1.36376,1.00,1.19
2016.11.16 07:14:01.732,1.36359,1.36377,1.37,1.12
2016.11.16 07:14:01.834,1.36359,1.36375,1.50,1.00
2016.11.16 07:14:01.885,1.36359,1.36375,1.50,1.00
2016.11.16 07:14:01.936,1.36359,1.36375,1.00,1.50
2016.11.16 07:14:02.037,1.36355,1.36373,2.25,1.69
2016.11.16 07:14:02.139,1.36354,1.36372,1.50,2.44
2016.11.16 07:14:02.645,1.36354,1.36372,2.25,1.12
2016.11.16 07:14:03.348,1.36357,1.36374,1.00,1.00
2016.11.16 07:14:03.752,1.36357,1.36372,1.00,1.00
2016.11.16 07:14:04.056,1.36361,1.36375,1.00,1.50
2016.11.16 07:14:04.562,1.36357,1.36374,1.50,1.00
2016.11.16 07:14:05.140,1.36355,1.36372,1.12,1.00
2016.11.16 07:14:05.357,1.36354,1.36372,1.87,1.12
2016.11.16 07:14:05.611,1.36354,1.3637,1.37,1.25
2016.11.16 07:14:05.663,1.36354,1.3637,1.00,1.87
2016.11.16 07:14:05.714,1.36354,1.36368,1.00,1.00
2016.11.16 07:14:06.634,1.36351,1.36369,1.75,1.37
2016.11.16 07:14:07.010,1.3636,1.36372,1.00,2.62
2016.11.16 07:14:07.112,1.36364,1.3638,1.00,1.12
2016.11.16 07:14:07.264,1.36365,1.36381,1.12,1.00
2016.11.16 07:14:07.366,1.36365,1.36382,1.37,1.50
2016.11.16 07:14:07.519,1.36366,1.36382,1.37,1.37
2016.11.16 07:14:08.903,1.36366,1.36382,1.50,1.37
2016.11.16 07:14:09.320,1.36368,1.36379,1.37,1.00
2016.11.16 07:14:09.473,1.36362,1.36378,1.00,1.12
2016.11.16 07:14:09.575,1.36364,1.3638,1.37,1.50
2016.11.16 07:14:09.676,1.36367,1.36384,1.00,1.75
2016.11.16 07:14:09.727,1.36367,1.36385,1.37,3.00
2016.11.16 07:14:09.778,1.36369,1.36385,1.00,1.00
2016.11.16 07:14:10.183,1.36369,1.36387,1.87,1.12
2016.11.16 07:14:10.511,1.36368,1.36384,1.12,1.00
2016.11.16 07:14:11.021,1.36369,1.36385,1.12,1.12
2016.11.16 07:14:11.325,1.36369,1.36383,1.00,1.00
2016.11.16 07:14:11.730,1.36369,1.36385,1.00,1.12
2016.11.16 07:14:12.088,1.36369,1.36387,1.37,1.50
2016.11.16 07:14:12.423,1.36373,1.36388,1.00,1.00
2016.11.16 07:14:13.123,1.36373,1.3639,1.00,1.87
2016.11.16 07:14:13.427,1.36374,1.36391,1.37,1.12
2016.11.16 07:14:14.186,1.36375,1.36391,1.37,1.00
2016.11.16 07:14:14.706,1.36378,1.36392,1.00,1.00
2016.11.16 07:14:15.010,1.36378,1.36394,1.12,1.12
2016.11.16 07:14:15.365,1.36382,1.36398,1.00,3.37
2016.11.16 07:14:15.633,1.36387,1.36404,1.37,1.50
2016.11.16 07:14:15.886,1.36387,1.36399,1.37,1.00
2016.11.16 07:14:15.988,1.36386,1.36403,1.12,1.37
2016.11.16 07:14:16.140,1.36387,1.36404,1.00,1.75
2016.11.16 07:14:16.293,1.36389,1.36406,1.37,3.75
2016.11.16 07:14:16.445,1.36392,1.36408,1.12,1.75
2016.11.16 07:14:16.648,1.36394,1.36406,1.00,1.00
2016.11.16 07:14:16.800,1.36395,1.36413,1.50,3.37
2016.11.16 07:14:16.901,1.36397,1.36415,1.00,3.37
2016.11.16 07:14:17.003,1.36397,1.36413,1.37,1.12
2016.11.16 07:14:17.233,1.36395,1.36416,3.00,1.75
2016.11.16 07:14:17.335,1.36399,1.36417,1.87,1.75
2016.11.16 07:14:17.487,1.36398,1.36417,1.75,1.00
2016.11.16 07:14:17.538,1.36398,1.36416,3.37,1.50
2016.11.16 07:14:17.691,1.36396,1.36415,4.50,1.00
2016.11.16 07:14:17.741,1.36396,1.36415,1.87,1.37
2016.11.16 07:14:17.995,1.364,1.36418,1.00,1.50
2016.11.16 07:14:18.046,1.36398,1.36418,2.25,1.50
2016.11.16 07:14:18.097,1.36398,1.36415,2.25,1.00
2016.11.16 07:14:18.148,1.36399,1.36419,1.37,1.75
2016.11.16 07:14:18.228,1.36399,1.36419,1.50,1.50
2016.11.16 07:14:18.431,1.36402,1.36419,1.37,1.00
2016.11.16 07:14:18.986,1.36402,1.36422,1.75,2.25
2016.11.16 07:14:19.444,1.36402,1.36418,1.00,1.37
2016.11.16 07:14:19.545,1.364,1.36417,1.00,1.37
2016.11.16 07:14:19.850,1.36401,1.36419,1.87,1.50
2016.11.16 07:14:20.153,1.364,1.36419,1.37,1.50
2016.11.16 07:14:20.255,1.36401,1.36419,1.37,1.12
2016.11.16 07:14:20.562,1.36404,1.36418,1.50,1.00
2016.11.16 07:14:20.714,1.36405,1.36422,1.00,1.50
2016.11.16 07:14:21.626,1.36406,1.36424,1.00,1.75
2016.11.16 07:14:22.224,1.36407,1.36423,1.00,1.00
2016.11.16 07:14:22.732,1.36405,1.36423,2.25,1.00
2016.11.16 07:14:23.137,1.36405,1.36421,1.37,1.37
2016.11.16 07:14:23.227,1.36402,1.3642,2.25,1.75
2016.11.16 07:14:23.531,1.36402,1.36419,1.50,3.37
2016.11.16 07:14:24.239,1.36402,1.3642,1.87,4.12
2016.11.16 07:14:24.795,1.36402,1.3642,1.87,2.25
2016.11.16 07:14:24.846,1.36403,1.36419,1.50,1.00
2016.11.16 07:14:24.948,1.36405,1.36423,1.37,3.37
2016.11.16 07:14:25.050,1.36407,1.36424,1.12,1.50
2016.11.16 07:14:25.555,1.36408,1.36424,1.00,1.00
2016.11.16 07:14:26.429,1.36408,1.36425,1.37,1.50
2016.11.16 07:14:26.936,1.36408,1.36425,1.50,1.12
2016.11.16 07:14:27.241,1.3641,1.3643,2.25,1.50
2016.11.16 07:14:27.742,1.36414,1.36432,1.87,1.50
2016.11.16 07:14:27.793,1.36416,1.36433,1.12,1.50
2016.11.16 07:14:27.844,1.36416,1.36435,3.00,1.50
2016.11.16 07:14:27.895,1.36416,1.36435,3.37,1.12
2016.11.16 07:14:29.366,1.36419,1.36437,1.37,1.00
2016.11.16 07:14:29.876,1.36422,1.36438,1.37,1.00
2016.11.16 07:14:30.182,1.3643,1.3644,1.00,1.12
2016.11.16 07:14:30.284,1.36419,1.36436,3.00,1.37
2016.11.16 07:14:30.335,1.36416,1.36434,2.25,1.37
2016.11.16 07:14:30.387,1.36416,1.36431,1.50,1.00
2016.11.16 07:14:30.438,1.36416,1.36429,1.00,1.12
2016.11.16 07:14:30.489,1.36412,1.36429,1.87,1.12
2016.11.16 07:14:30.659,1.36413,1.36432,1.87,1.12
2016.11.16 07:14:30.761,1.36412,1.3643,1.75,1.00
2016.11.16 07:14:30.812,1.36413,1.36432,1.50,1.12
2016.11.16 07:14:30.863,1.36413,1.36433,1.87,4.12
2016.11.16 07:14:30.964,1.36414,1.36432,1.12,1.50
2016.11.16 07:14:31.015,1.36416,1.36432,1.00,1.50
2016.11.16 07:14:31.167,1.36416,1.36435,1.00,1.37
2016.11.16 07:14:31.725,1.36415,1.36435,1.00,2.62
2016.11.16 07:14:31.777,1.36415,1.36434,1.00,1.75
2016.11.16 07:14:32.681,1.36414,1.36433,1.00,1.75
2016.11.16 07:14:33.199,1.36415,1.36434,1.00,2.62
2016.11.16 07:14:33.502,1.36413,1.36431,1.00,2.62
2016.11.16 07:14:33.553,1.36411,1.36431,1.00,1.75
2016.11.16 07:14:33.756,1.36413,1.36429,1.00,1.00
2016.11.16 07:14:33.807,1.36411,1.3643,1.12,1.50
2016.11.16 07:14:34.060,1.36407,1.36427,1.75,1.12
2016.11.16 07:14:34.369,1.36406,1.36425,2.25,1.00
2016.11.16 07:14:34.980,1.36405,1.36423,2.25,1.31
2016.11.16 07:14:35.133,1.36404,1.36423,1.37,2.81
2016.11.16 07:14:35.184,1.36404,1.36423,1.50,3.19
2016.11.16 07:14:35.488,1.36398,1.36418,2.25,1.84
2016.11.16 07:14:35.842,1.36398,1.36417,1.75,1.87
2016.11.16 07:14:36.991,1.36397,1.36414,1.12,2.25
2016.11.16 07:14:37.759,1.36395,1.36413,1.12,4.50
2016.11.16 07:14:37.950,1.36395,1.36413,1.12,1.75
2016.11.16 07:14:38.001,1.36395,1.36409,1.12,1.25
2016.11.16 07:14:38.204,1.36392,1.36409,1.12,1.50
2016.11.16 07:14:38.709,1.36393,1.36409,1.12,1.50
2016.11.16 07:14:38.963,1.36391,1.36409,1.50,2.62
2016.11.16 07:14:39.519,1.3639,1.36406,1.00,2.62
2016.11.16 07:14:39.712,1.36388,1.36406,1.75,1.12
2016.11.16 07:14:40.223,1.36388,1.36406,1.50,1.75
2016.11.16 07:14:40.845,1.36387,1.36402,1.12,1.00
2016.11.16 07:14:40.896,1.36387,1.36402,1.00,4.12
2016.11.16 07:14:40.947,1.36385,1.36402,1.00,4.50
2016.11.16 07:14:41.150,1.36383,1.36399,1.00,1.37
2016.11.16 07:14:41.201,1.36383,1.36399,1.00,1.00
2016.11.16 07:14:41.252,1.36385,1.36401,1.37,1.37
2016.11.16 07:14:41.400,1.36384,1.36401,1.37,1.87
2016.11.16 07:14:41.703,1.36382,1.36396,1.00,1.00
2016.11.16 07:14:42.058,1.36383,1.364,1.50,2.25
2016.11.16 07:14:42.261,1.36385,1.36404,1.12,2.25
2016.11.16 07:14:43.013,1.36386,1.36404,1.12,1.87
2016.11.16 07:14:45.173,1.36386,1.36401,1.12,1.12
2016.11.16 07:14:45.224,1.36384,1.36401,1.75,1.12
2016.11.16 07:14:45.276,1.36384,1.36401,1.12,1.75
2016.11.16 07:14:45.478,1.36391,1.36406,1.00,1.37
2016.11.16 07:14:45.529,1.36393,1.36406,1.00,1.37
2016.11.16 07:14:45.580,1.36393,1.36407,1.00,1.00
2016.11.16 07:14:45.779,1.36393,1.36411,1.37,1.00
2016.11.16 07:14:46.768,1.36395,1.36411,1.00,1.00
2016.11.16 07:14:46.971,1.36395,1.36413,3.00,1.00
2016.11.16 07:14:47.275,1.36395,1.36414,2.25,1.87
2016.11.16 07:14:47.731,1.36395,1.36415,2.62,4.50
2016.11.16 07:14:48.197,1.36402,1.36415,1.00,1.12
2016.11.16 07:14:48.299,1.36403,1.3642,1.00,1.12
2016.11.16 07:14:48.350,1.36405,1.36422,1.00,3.37
2016.11.16 07:14:48.401,1.36405,1.36423,1.00,3.37
2016.11.16 07:14:48.755,1.36408,1.36423,1.00,1.75
2016.11.16 07:14:48.908,1.36408,1.36425,1.50,1.50
2016.11.16 07:14:48.959,1.36408,1.36425,2.25,1.00
2016.11.16 07:14:49.465,1.36413,1.36428,1.50,1.12
2016.11.16 07:14:49.618,1.36415,1.36434,1.12,2.62
2016.11.16 07:14:50.334,1.36414,1.36429,1.37,1.12
2016.11.16 07:14:50.385,1.3641,1.36428,1.75,1.12
2016.11.16 07:14:50.486,1.36409,1.36427,1.50,1.00
2016.11.16 07:14:51.002,1.36409,1.36426,1.50,1.00
2016.11.16 07:14:51.508,1.3641,1.36426,1.12,1.00
2016.11.16 07:14:51.812,1.36408,1.36425,1.75,1.75
2016.11.16 07:14:52.118,1.36413,1.3643,1.00,1.12
2016.11.16 07:14:52.256,1.36413,1.36431,1.87,1.87
2016.11.16 07:14:52.771,1.36412,1.36428,1.50,1.00
2016.11.16 07:14:53.173,1.3641,1.36426,1.87,1.00
2016.11.16 07:14:53.275,1.3641,1.36425,1.37,1.12
2016.11.16 07:14:53.325,1.36408,1.36426,1.75,2.25
2016.11.16 07:14:53.376,1.36408,1.36426,1.37,2.25
2016.11.16 07:14:54.515,1.3641,1.36426,1.00,2.62
2016.11.16 07:14:54.616,1.36409,1.36427,1.50,2.25
2016.11.16 07:14:54.718,1.36413,1.36426,1.00,1.50
2016.11.16 07:14:55.022,1.36418,1.36437,1.75,2.25
2016.11.16 07:14:55.225,1.36418,1.36436,1.00,1.00
2016.11.16 07:14:55.478,1.36418,1.36436,1.87,1.00
2016.11.16 07:14:55.883,1.36426,1.36437,1.37,1.00
2016.11.16 07:14:56.086,1.36427,1.36444,1.00,1.87
2016.11.16 07:14:56.607,1.36427,1.36445,1.12,3.37
2016.11.16 07:14:56.709,1.36427,1.36446,1.50,1.75
2016.11.16 07:14:56.810,1.36428,1.36446,1.00,1.50
2016.11.16 07:14:57.215,1.36425,1.36443,1.12,1.00
2016.11.16 07:14:57.317,1.36423,1.36441,2.25,1.00
2016.11.16 07:14:57.773,1.36424,1.36443,1.75,1.50
2016.11.16 07:14:58.229,1.36429,1.36443,1.00,1.37
2016.11.16 07:14:58.330,1.3643,1.36447,1.00,1.00
2016.11.16 07:14:58.381,1.36433,1.36447,1.00,1.00
2016.11.16 07:14:58.690,1.36439,1.36452,1.00,1.37
2016.11.16 07:14:58.994,1.36437,1.36452,1.87,1.87
2016.11.16 07:14:59.096,1.36436,1.36452,2.62,3.37
2016.11.16 07:14:59.147,1.36436,1.36452,2.62,2.62
2016.11.16 07:14:59.198,1.36434,1.36452,4.12,2.62
2016.11.16 07:14:59.579,1.3644,1.36452,1.00,1.00
2016.11.16 07:14:59.921,1.36435,1.36445,2.62,1.12
2016.11.16 07:14:59.972,1.36433,1.36446,3.00,1.00
2016.11.16 07:15:00.023,1.36431,1.36446,1.00,1.87
2016.11.16 07:15:00.480,1.36431,1.36448,1.00,1.12
2016.11.16 07:15:00.683,1.36431,1.36449,2.25,1.37
2016.11.16 07:15:01.190,1.36432,1.3645,1.75,1.50
2016.11.16 07:15:01.494,1.36435,1.3645,1.75,1.00
2016.11.16 07:15:02.639,1.36435,1.3645,1.50,1.00
2016.11.16 07:15:03.147,1.36435,1.3645,1.75,1.00
2016.11.16 07:15:03.373,1.36439,1.3645,1.87,1.00
2016.11.16 07:15:03.475,1.3644,1.36458,2.25,3.00
2016.11.16 07:15:03.627,1.36443,1.36457,1.00,1.87
2016.11.16 07:15:03.806,1.3644,1.36457,3.37,2.25
2016.11.16 07:15:03.908,1.36441,1.36457,1.00,1.87
2016.11.16 07:15:04.162,1.36441,1.36459,1.12,1.87
2016.11.16 07:15:04.298,1.36442,1.36459,2.25,1.12
2016.11.16 07:15:04.802,1.3644,1.36459,1.75,1.87
2016.11.16 07:15:05.120,1.36433,1.3645,1.31,1.12
2016.11.16 07:15:05.369,1.36434,1.36448,1.00,1.00
2016.11.16 07:15:05.471,1.36433,1.3645,1.00,1.00
2016.11.16 07:15:05.573,1.36435,1.36451,1.00,1.00
2016.11.16 07:15:06.234,1.36436,1.36453,1.00,1.37
2016.11.16 07:15:06.538,1.36436,1.36455,1.75,2.25
2016.11.16 07:15:06.640,1.36436,1.36454,1.50,1.37
2016.11.16 07:15:06.741,1.36436,1.36455,1.75,2.62
2016.11.16 07:15:07.285,1.36437,1.36452,1.50,1.12
2016.11.16 07:15:08.375,1.36441,1.36452,1.00,1.12
2016.11.16 07:15:08.427,1.36442,1.36457,1.00,1.75
2016.11.16 07:15:08.530,1.36443,1.36457,4.12,1.12
2016.11.16 07:15:08.581,1.36443,1.36459,4.12,1.87
2016.11.16 07:15:09.126,1.36448,1.36463,1.00,1.12
2016.11.16 07:15:09.431,1.36447,1.36464,3.37,3.00
2016.11.16 07:15:09.735,1.36444,1.36463,2.25,3.00
2016.11.16 07:15:09.887,1.36452,1.36463,1.00,1.87
2016.11.16 07:15:10.425,1.36453,1.36463,1.00,1.37
2016.11.16 07:15:10.776,1.36451,1.36461,1.00,1.00
2016.11.16 07:15:11.472,1.36449,1.36461,1.00,1.00
2016.11.16 07:15:12.048,1.36448,1.36461,1.00,1.00
2016.11.16 07:15:12.526,1.36448,1.36463,1.00,1.00
2016.11.16 07:15:12.628,1.36445,1.36451,1.12,1.00
2016.11.16 07:15:12.680,1.36445,1.36456,1.12,1.87
2016.11.16 07:15:12.731,1.36441,1.36454,2.62,2.62
2016.11.16 07:15:12.832,1.36436,1.3645,1.75,1.12
2016.11.16 07:15:13.010,1.36436,1.36452,1.12,1.12
2016.11.16 07:15:13.517,1.36437,1.36453,1.50,1.00
2016.11.16 07:15:14.023,1.36438,1.36453,1.00,1.87
2016.11.16 07:15:14.276,1.36437,1.36453,1.00,3.75
2016.11.16 07:15:14.378,1.36435,1.36451,1.50,1.87
2016.11.16 07:15:14.718,1.36433,1.36448,1.37,1.50
2016.11.16 07:15:15.023,1.36436,1.3645,1.00,1.37
2016.11.16 07:15:15.277,1.36433,1.36451,1.00,4.50
2016.11.16 07:15:15.782,1.36434,1.36449,1.00,1.12
2016.11.16 07:15:16.571,1.36435,1.3645,1.00,1.12
2016.11.16 07:15:17.124,1.36434,1.3645,1.00,1.12
2016.11.16 07:15:17.377,1.36434,1.36451,1.87,4.12
2016.11.16 07:15:17.681,1.36436,1.36451,1.12,4.12
2016.11.16 07:15:18.035,1.36437,1.36454,1.00,4.12
2016.11.16 07:15:18.137,1.36437,1.36454,1.12,3.37
2016.11.16 07:15:18.325,1.36435,1.36451,1.00,1.75
2016.11.16 07:15:18.871,1.36433,1.3645,1.50,1.37
2016.11.16 07:15:19.179,1.36437,1.3645,1.00,1.37
2016.11.16 07:15:19.258,1.36435,1.36452,1.50,1.00
2016.11.16 07:15:19.309,1.36438,1.36452,1.00,1.37
2016.11.16 07:15:19.613,1.36441,1.36452,1.00,2.25
2016.11.16 07:15:19.705,1.36441,1.36457,1.12,1.00
2016.11.16 07:15:20.009,1.36441,1.36459,1.75,1.50
2016.11.16 07:15:20.511,1.36442,1.3646,1.12,2.25
2016.11.16 07:15:20.992,1.36443,1.36461,2.25,1.37
2016.11.16 07:15:21.502,1.36445,1.36461,1.12,1.87
2016.11.16 07:15:22.025,1.36444,1.3646,1.50,1.12
2016.11.16 07:15:22.621,1.36444,1.36461,1.37,1.00
2016.11.16 07:15:22.925,1.36443,1.3646,4.12,1.12
2016.11.16 07:15:23.230,1.36444,1.36461,2.62,1.00
2016.11.16 07:15:24.266,1.36444,1.36461,2.25,1.87
2016.11.16 07:15:24.367,1.36447,1.36461,1.00,1.87
2016.11.16 07:15:24.519,1.36444,1.36461,1.50,1.00
2016.11.16 07:15:25.592,1.36444,1.3646,1.12,1.50
2016.11.16 07:15:26.139,1.36444,1.36461,1.00,2.62
2016.11.16 07:15:26.241,1.36441,1.36459,1.87,1.87
2016.11.16 07:15:26.293,1.36441,1.36459,1.37,1.75
2016.11.16 07:15:26.344,1.36442,1.36459,1.12,1.87
2016.11.16 07:15:26.648,1.3644,1.36458,1.50,1.87
2016.11.16 07:15:26.850,1.3644,1.36457,1.87,1.12
2016.11.16 07:15:26.952,1.36441,1.36457,1.12,1.75
2016.11.16 07:15:27.463,1.36438,1.36456,1.87,1.75
2016.11.16 07:15:28.625,1.36438,1.36452,1.12,1.00
2016.11.16 07:15:28.676,1.36437,1.36452,1.50,1.12
2016.11.16 07:15:28.727,1.36442,1.36454,1.00,1.50
2016.11.16 07:15:28.778,1.3644,1.36451,2.25,1.00
2016.11.16 07:15:28.829,1.3644,1.36451,1.87,1.00
2016.11.16 07:15:28.880,1.36442,1.36459,1.37,1.50
2016.11.16 07:15:28.982,1.36442,1.36455,1.00,1.00
2016.11.16 07:15:29.033,1.36439,1.36455,1.00,1.00
2016.11.16 07:15:29.236,1.36438,1.36453,1.87,1.87
2016.11.16 07:15:29.388,1.36434,1.3645,1.87,1.00
2016.11.16 07:15:29.440,1.36438,1.3645,1.00,1.00
2016.11.16 07:15:29.777,1.36439,1.36456,2.62,2.62
2016.11.16 07:15:29.828,1.36439,1.36456,2.62,2.62
2016.11.16 07:15:29.879,1.3644,1.36457,1.37,1.75
2016.11.16 07:15:29.930,1.3644,1.36457,1.12,1.94
2016.11.16 07:15:30.133,1.36441,1.36455,1.37,1.00
