2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:15:30.335,1.36441,1.36455,1.00,1.50
2016.11.16 07:15:30.488,1.36438,1.36453,2.25,1.00
2016.11.16 07:15:30.792,1.3644,1.36455,1.75,1.12
2016.11.16 07:15:31.297,1.3644,1.36457,1.87,2.25
2016.11.16 07:15:31.449,1.36439,1.36456,1.87,1.50
2016.11.16 07:15:34.076,1.36437,1.36453,1.12,1.00
2016.11.16 07:15:36.567,1.36443,1.36453,1.00,1.00
2016.11.16 07:15:36.913,1.36437,1.36452,1.50,1.00
2016.11.16 07:15:37.066,1.36438,1.36452,1.00,1.50
2016.11.16 07:15:37.371,1.36435,1.36451,1.50,1.87
2016.11.16 07:15:37.473,1.36435,1.36451,1.00,4.87
2016.11.16 07:15:42.576,1.36433,1.36451,1.50,2.62
2016.11.16 07:15:44.109,1.36437,1.36451,1.75,1.00
2016.11.16 07:15:44.210,1.36434,1.36449,1.75,1.87
2016.11.16 07:15:44.312,1.36435,1.36454,3.37,1.12
2016.11.16 07:15:44.363,1.36438,1.36453,1.37,3.75
2016.11.16 07:15:44.414,1.36437,1.36449,1.50,1.00
2016.11.16 07:15:44.516,1.36437,1.36454,1.87,2.62
2016.11.16 07:15:44.668,1.36438,1.36453,1.00,1.75
2016.11.16 07:15:44.799,1.36435,1.36452,1.69,1.00
2016.11.16 07:15:44.850,1.36437,1.36452,1.00,1.00
2016.11.16 07:15:45.163,1.36433,1.36452,1.37,2.25
2016.11.16 07:15:48.835,1.36434,1.36451,1.37,1.00
2016.11.16 07:15:51.298,1.36433,1.36452,1.75,2.25
2016.11.16 07:15:54.323,1.36437,1.36451,1.00,1.75
2016.11.16 07:15:54.425,1.36437,1.36451,1.00,1.12
2016.11.16 07:15:54.526,1.36435,1.36451,1.75,1.37
2016.11.16 07:15:54.881,1.36434,1.36451,1.87,1.50
2016.11.16 07:15:55.536,1.36433,1.36447,1.75,1.00
2016.11.16 07:15:55.840,1.36428,1.3644,1.37,1.50
2016.11.16 07:15:56.146,1.36427,1.36442,1.00,2.62
2016.11.16 07:15:56.502,1.36428,1.36439,1.75,1.00
2016.11.16 07:15:56.704,1.36424,1.36439,1.37,1.12
2016.11.16 07:15:56.868,1.36422,1.3644,1.87,2.25
2016.11.16 07:15:57.121,1.36422,1.3644,1.75,1.00
2016.11.16 07:15:57.223,1.36424,1.36443,1.75,1.50
2016.11.16 07:15:57.274,1.36429,1.36443,1.37,1.37
2016.11.16 07:15:57.325,1.36429,1.36445,1.75,1.00
2016.11.16 07:15:57.529,1.3643,1.36445,1.75,1.00
2016.11.16 07:15:57.732,1.36428,1.36445,1.00,1.75
2016.11.16 07:15:57.834,1.36428,1.36447,2.06,3.37
2016.11.16 07:15:58.037,1.36425,1.36442,2.81,1.50
2016.11.16 07:15:58.138,1.36424,1.3644,1.50,1.00
2016.11.16 07:15:58.322,1.36423,1.36438,1.00,1.87
2016.11.16 07:15:58.576,1.36419,1.36436,1.12,1.00
2016.11.16 07:15:59.380,1.36419,1.36436,1.50,1.50
2016.11.16 07:15:59.533,1.36415,1.36432,1.37,1.12
2016.11.16 07:15:59.585,1.36415,1.36431,1.00,1.00
2016.11.16 07:15:59.636,1.36414,1.3643,1.50,1.37
2016.11.16 07:16:00.057,1.36413,1.36428,1.87,1.00
2016.11.16 07:16:00.108,1.36415,1.36432,1.12,3.37
2016.11.16 07:16:00.311,1.36419,1.36434,1.00,1.00
2016.11.16 07:16:00.362,1.36422,1.36437,1.00,1.75
2016.11.16 07:16:00.413,1.36421,1.36437,1.50,1.00
2016.11.16 07:16:00.465,1.36422,1.36437,1.50,1.00
2016.11.16 07:16:00.719,1.36421,1.36436,1.12,1.00
2016.11.16 07:16:00.770,1.36421,1.36434,1.12,1.00
2016.11.16 07:16:00.922,1.36417,1.36434,1.12,1.00
2016.11.16 07:16:01.075,1.36419,1.36435,1.00,1.00
2016.11.16 07:16:01.398,1.36421,1.36438,1.12,1.00
2016.11.16 07:16:01.449,1.36421,1.36438,1.37,1.50
2016.11.16 07:16:02.160,1.3642,1.36436,1.12,1.00
2016.11.16 07:16:02.262,1.36417,1.36435,1.75,1.00
2016.11.16 07:16:02.364,1.36417,1.36435,1.12,1.12
2016.11.16 07:16:02.889,1.36417,1.36435,1.50,1.00
2016.11.16 07:16:03.093,1.36417,1.36428,1.50,1.00
2016.11.16 07:16:03.247,1.36406,1.36421,1.37,1.00
2016.11.16 07:16:03.348,1.36405,1.36419,1.12,1.00
2016.11.16 07:16:03.654,1.36399,1.36414,1.50,1.00
2016.11.16 07:16:03.756,1.36399,1.36414,1.12,1.00
2016.11.16 07:16:04.110,1.36399,1.36412,1.12,1.00
2016.11.16 07:16:04.373,1.36396,1.36411,1.00,1.37
2016.11.16 07:16:04.424,1.36399,1.36413,1.00,1.00
2016.11.16 07:16:04.728,1.36402,1.36415,1.00,1.12
2016.11.16 07:16:05.253,1.36403,1.36415,1.00,1.12
2016.11.16 07:16:05.557,1.36403,1.36417,2.25,1.12
2016.11.16 07:16:06.092,1.36403,1.36418,1.50,1.12
2016.11.16 07:16:06.852,1.36405,1.36421,1.50,1.37
2016.11.16 07:16:07.157,1.36396,1.3641,1.12,1.00
2016.11.16 07:16:07.470,1.36381,1.36392,1.00,1.12
2016.11.16 07:16:07.521,1.36378,1.36395,1.50,1.12
2016.11.16 07:16:07.623,1.36378,1.36394,1.12,1.37
2016.11.16 07:16:07.674,1.36379,1.36394,1.12,1.12
2016.11.16 07:16:07.777,1.3638,1.36396,1.50,1.00
2016.11.16 07:16:08.335,1.3638,1.36396,2.25,1.00
2016.11.16 07:16:08.538,1.36388,1.36398,1.00,1.87
2016.11.16 07:16:08.640,1.36385,1.36401,1.50,1.50
2016.11.16 07:16:08.741,1.36386,1.36401,1.12,1.00
2016.11.16 07:16:09.265,1.36387,1.36401,1.37,1.00
2016.11.16 07:16:09.417,1.36384,1.36398,1.12,1.00
2016.11.16 07:16:09.923,1.36381,1.36398,1.75,1.87
2016.11.16 07:16:10.471,1.36383,1.36398,1.00,1.12
2016.11.16 07:16:10.651,1.36383,1.364,2.25,1.50
2016.11.16 07:16:10.954,1.36387,1.36402,1.12,1.00
2016.11.16 07:16:11.744,1.36387,1.36401,1.12,1.00
2016.11.16 07:16:11.896,1.36386,1.36398,1.00,1.00
2016.11.16 07:16:11.947,1.36384,1.36397,1.12,1.00
2016.11.16 07:16:12.049,1.36381,1.36397,3.37,1.00
2016.11.16 07:16:12.100,1.3638,1.36397,2.62,1.00
2016.11.16 07:16:12.639,1.36381,1.36394,1.37,1.00
2016.11.16 07:16:12.947,1.3638,1.36393,1.12,1.50
2016.11.16 07:16:14.897,1.3638,1.36395,1.12,1.00
2016.11.16 07:16:16.375,1.36383,1.36395,1.00,1.00
2016.11.16 07:16:16.426,1.36382,1.36399,1.12,1.50
2016.11.16 07:16:16.478,1.36382,1.364,1.50,2.25
2016.11.16 07:16:16.864,1.36381,1.36398,1.12,1.00
2016.11.16 07:16:18.152,1.36382,1.36398,1.00,1.00
2016.11.16 07:16:18.654,1.36382,1.36399,1.12,1.75
2016.11.16 07:16:19.783,1.36382,1.36399,1.12,1.50
2016.11.16 07:16:20.252,1.36382,1.36399,1.12,2.62
2016.11.16 07:16:20.948,1.36383,1.36397,1.00,1.50
2016.11.16 07:16:21.164,1.36386,1.36401,1.12,1.00
2016.11.16 07:16:22.918,1.36386,1.36403,1.12,1.50
2016.11.16 07:16:22.969,1.36387,1.36403,1.37,1.37
2016.11.16 07:16:23.289,1.36389,1.36406,2.25,1.00
2016.11.16 07:16:23.799,1.36392,1.36407,1.12,1.00
2016.11.16 07:16:24.053,1.36393,1.3641,1.37,1.87
2016.11.16 07:16:24.509,1.36393,1.36405,1.37,1.00
2016.11.16 07:16:24.712,1.36383,1.36399,4.87,1.00
2016.11.16 07:16:24.897,1.36382,1.36397,1.00,1.00
2016.11.16 07:16:24.948,1.36384,1.36398,1.00,1.12
2016.11.16 07:16:25.252,1.36384,1.364,1.50,1.37
2016.11.16 07:16:25.771,1.36384,1.36402,3.00,1.87
2016.11.16 07:16:26.632,1.36385,1.36402,1.37,2.25
2016.11.16 07:16:29.578,1.36387,1.36401,1.00,1.00
2016.11.16 07:16:29.680,1.36387,1.36403,1.50,1.50
2016.11.16 07:16:29.834,1.3639,1.36406,1.12,1.37
2016.11.16 07:16:29.885,1.36392,1.36407,1.00,1.87
2016.11.16 07:16:30.189,1.36395,1.3641,1.75,1.50
2016.11.16 07:16:30.695,1.36395,1.36412,1.87,1.87
2016.11.16 07:16:31.001,1.36397,1.36411,4.12,1.00
2016.11.16 07:16:31.135,1.36397,1.36411,1.00,1.00
2016.11.16 07:16:31.641,1.36397,1.36412,1.00,1.00
2016.11.16 07:16:32.176,1.36397,1.3641,1.00,1.00
2016.11.16 07:16:32.574,1.36398,1.36413,1.00,1.12
2016.11.16 07:16:32.675,1.36403,1.36416,1.50,2.25
2016.11.16 07:16:32.929,1.36411,1.36427,1.12,1.12
2016.11.16 07:16:33.008,1.36411,1.36428,1.50,1.87
2016.11.16 07:16:33.059,1.36413,1.36428,1.37,1.00
2016.11.16 07:16:33.162,1.36413,1.36424,1.37,1.00
2016.11.16 07:16:33.281,1.3641,1.36424,1.37,1.00
2016.11.16 07:16:33.383,1.36407,1.36424,2.25,1.00
2016.11.16 07:16:33.485,1.36408,1.36425,1.87,1.00
2016.11.16 07:16:35.021,1.3641,1.36425,1.12,1.00
2016.11.16 07:16:35.275,1.3641,1.36427,1.12,1.12
2016.11.16 07:16:35.326,1.36412,1.36429,1.37,1.12
2016.11.16 07:16:35.427,1.36414,1.36432,1.87,2.62
2016.11.16 07:16:35.630,1.36416,1.36432,1.12,1.00
2016.11.16 07:16:36.155,1.36418,1.36433,1.00,1.12
2016.11.16 07:16:36.658,1.36416,1.36433,1.75,1.50
2016.11.16 07:16:37.012,1.36416,1.36427,1.75,1.50
2016.11.16 07:16:37.136,1.36409,1.36422,1.12,1.00
2016.11.16 07:16:37.238,1.36407,1.36421,1.12,1.00
2016.11.16 07:16:37.339,1.36405,1.36423,1.12,1.87
2016.11.16 07:16:37.896,1.36406,1.3642,1.00,1.00
2016.11.16 07:16:38.587,1.36406,1.36421,1.00,1.00
2016.11.16 07:16:42.594,1.36408,1.36421,1.00,1.00
2016.11.16 07:16:42.848,1.36408,1.36424,1.50,1.50
2016.11.16 07:16:43.343,1.36408,1.36424,1.50,1.50
2016.11.16 07:16:43.923,1.36408,1.36423,1.87,1.87
2016.11.16 07:16:44.227,1.36411,1.36423,1.00,1.12
2016.11.16 07:16:44.763,1.3641,1.36424,1.00,1.50
2016.11.16 07:16:45.278,1.3641,1.36422,2.25,1.00
2016.11.16 07:16:45.784,1.36408,1.36423,1.87,1.12
2016.11.16 07:16:46.444,1.3641,1.36422,2.25,1.00
2016.11.16 07:16:46.748,1.36407,1.36414,1.00,2.62
2016.11.16 07:16:46.799,1.36397,1.36412,1.50,1.37
2016.11.16 07:16:47.238,1.36397,1.36412,1.50,2.25
2016.11.16 07:16:47.291,1.36396,1.36412,1.00,2.25
2016.11.16 07:16:47.798,1.36394,1.36413,3.19,3.75
2016.11.16 07:16:47.849,1.36395,1.36413,1.00,1.12
2016.11.16 07:16:47.900,1.36397,1.36414,1.00,2.62
2016.11.16 07:16:48.204,1.36399,1.36415,2.06,4.12
2016.11.16 07:16:48.255,1.36402,1.36417,1.00,4.87
2016.11.16 07:16:48.356,1.36405,1.36419,1.00,3.37
2016.11.16 07:16:48.458,1.36408,1.36423,1.87,2.62
2016.11.16 07:16:48.559,1.36408,1.36423,1.12,1.87
2016.11.16 07:16:49.626,1.3641,1.36423,1.25,1.00
2016.11.16 07:16:49.930,1.36411,1.36423,1.12,1.87
2016.11.16 07:16:49.981,1.36409,1.36423,1.50,1.87
2016.11.16 07:16:50.032,1.36409,1.36423,2.44,1.50
2016.11.16 07:16:50.336,1.3641,1.36423,1.14,1.00
2016.11.16 07:16:50.763,1.3641,1.36423,1.14,1.50
2016.11.16 07:16:51.018,1.3641,1.36423,1.00,1.50
2016.11.16 07:16:51.526,1.36409,1.36423,1.87,1.00
2016.11.16 07:16:52.133,1.3641,1.36423,1.01,1.50
2016.11.16 07:16:52.437,1.36412,1.36423,1.37,1.50
2016.11.16 07:16:52.855,1.36411,1.36423,1.00,1.00
2016.11.16 07:16:53.007,1.36414,1.36423,1.00,1.50
2016.11.16 07:16:53.312,1.36418,1.36423,1.00,1.00
2016.11.16 07:16:53.365,1.36414,1.36423,1.75,1.50
2016.11.16 07:16:53.469,1.36414,1.36423,1.50,1.50
2016.11.16 07:16:53.672,1.3641,1.36423,1.00,1.50
2016.11.16 07:16:54.076,1.3641,1.36423,1.01,2.25
2016.11.16 07:16:54.127,1.36409,1.36423,2.26,1.00
2016.11.16 07:16:55.420,1.3641,1.36423,1.00,1.50
2016.11.16 07:16:56.830,1.36409,1.36423,3.39,1.00
2016.11.16 07:16:57.368,1.3641,1.36423,1.00,1.50
2016.11.16 07:16:57.975,1.36414,1.36423,1.00,1.50
2016.11.16 07:16:58.433,1.36412,1.36422,1.50,1.00
2016.11.16 07:16:58.788,1.36412,1.36422,2.25,1.00
2016.11.16 07:16:59.667,1.36416,1.36422,1.00,1.00
2016.11.16 07:17:00.124,1.36417,1.36423,2.25,1.00
2016.11.16 07:17:00.428,1.36422,1.36426,1.50,1.87
2016.11.16 07:17:00.656,1.36427,1.36431,1.12,1.00
2016.11.16 07:17:00.710,1.36428,1.36441,1.37,1.50
2016.11.16 07:17:00.863,1.36428,1.36444,1.75,1.50
2016.11.16 07:17:01.117,1.36432,1.36447,1.00,1.50
2016.11.16 07:17:01.321,1.36431,1.36443,2.62,2.62
2016.11.16 07:17:01.474,1.36427,1.36441,1.12,1.37
2016.11.16 07:17:01.525,1.36429,1.3644,1.12,1.00
2016.11.16 07:17:01.872,1.36429,1.36445,1.75,1.87
2016.11.16 07:17:02.488,1.36429,1.36444,1.00,1.75
2016.11.16 07:17:05.185,1.36426,1.36444,1.76,1.75
2016.11.16 07:17:06.181,1.36426,1.36441,1.01,1.00
2016.11.16 07:17:06.232,1.36426,1.36439,1.01,1.00
2016.11.16 07:17:06.283,1.36426,1.36441,1.00,1.12
2016.11.16 07:17:06.385,1.36423,1.36439,1.01,1.00
2016.11.16 07:17:06.790,1.3642,1.36437,2.64,1.00
2016.11.16 07:17:06.893,1.36419,1.36437,1.39,1.12
2016.11.16 07:17:07.382,1.36418,1.36434,1.01,1.00
2016.11.16 07:17:07.686,1.36414,1.3643,1.39,1.00
2016.11.16 07:17:07.788,1.36413,1.36429,1.14,1.12
2016.11.16 07:17:08.302,1.36413,1.36428,1.01,1.12
2016.11.16 07:17:09.073,1.36413,1.36429,1.00,1.37
2016.11.16 07:17:09.275,1.36413,1.3643,1.00,1.12
2016.11.16 07:17:09.428,1.36414,1.36432,1.37,2.25
2016.11.16 07:17:09.580,1.36417,1.36435,3.37,1.00
2016.11.16 07:17:10.110,1.36419,1.36435,1.37,1.00
2016.11.16 07:17:10.161,1.36419,1.36433,1.37,1.00
2016.11.16 07:17:10.567,1.36415,1.3643,1.75,1.00
2016.11.16 07:17:10.668,1.36414,1.36428,1.00,1.00
2016.11.16 07:17:11.175,1.36414,1.36427,1.00,1.00
2016.11.16 07:17:11.705,1.36412,1.36426,1.37,1.00
2016.11.16 07:17:12.871,1.36412,1.36424,1.37,1.00
2016.11.16 07:17:12.973,1.3641,1.36424,1.50,1.00
2016.11.16 07:17:13.525,1.3641,1.36423,1.50,1.00
2016.11.16 07:17:13.627,1.3641,1.36421,1.00,1.00
2016.11.16 07:17:13.757,1.36402,1.36417,1.12,1.00
2016.11.16 07:17:14.063,1.36398,1.36415,1.87,1.50
2016.11.16 07:17:14.367,1.36397,1.36414,1.87,1.75
2016.11.16 07:17:14.469,1.36399,1.36414,1.37,1.12
2016.11.16 07:17:14.571,1.36401,1.36419,1.00,2.25
2016.11.16 07:17:14.672,1.36402,1.3642,2.25,1.37
2016.11.16 07:17:14.977,1.36404,1.3642,1.12,1.75
2016.11.16 07:17:15.414,1.36403,1.36416,1.00,1.12
2016.11.16 07:17:15.465,1.36403,1.36414,1.00,1.00
2016.11.16 07:17:15.516,1.36398,1.36412,1.50,1.00
2016.11.16 07:17:15.567,1.36398,1.36412,1.12,1.75
2016.11.16 07:17:16.078,1.36397,1.36412,1.12,1.75
2016.11.16 07:17:16.850,1.36399,1.36413,1.00,3.37
2016.11.16 07:17:16.901,1.36399,1.36417,2.25,3.00
2016.11.16 07:17:16.953,1.36399,1.36417,4.12,2.62
2016.11.16 07:17:17.105,1.36402,1.36418,1.12,1.50
2016.11.16 07:17:17.207,1.36402,1.36415,1.12,1.00
2016.11.16 07:17:17.715,1.36403,1.36415,1.00,1.50
2016.11.16 07:17:17.766,1.36399,1.36415,2.62,1.50
2016.11.16 07:17:18.378,1.36401,1.36417,1.12,1.00
2016.11.16 07:17:18.510,1.36399,1.36414,1.62,1.00
2016.11.16 07:17:19.020,1.36398,1.36415,1.37,1.50
2016.11.16 07:17:20.106,1.36396,1.36414,1.75,2.25
2016.11.16 07:17:21.428,1.36397,1.36415,1.87,1.75
2016.11.16 07:17:21.582,1.36398,1.36417,1.12,4.87
2016.11.16 07:17:22.213,1.364,1.36415,1.00,1.75
2016.11.16 07:17:22.528,1.364,1.36415,1.00,4.12
2016.11.16 07:17:22.995,1.364,1.36414,1.00,1.00
2016.11.16 07:17:23.096,1.364,1.36417,1.25,1.50
2016.11.16 07:17:23.147,1.364,1.36415,1.25,1.00
2016.11.16 07:17:23.482,1.364,1.36416,1.25,4.87
2016.11.16 07:17:24.409,1.364,1.36416,1.50,1.12
2016.11.16 07:17:24.511,1.364,1.36417,1.50,4.12
2016.11.16 07:17:24.612,1.36399,1.36417,3.19,1.12
2016.11.16 07:17:25.788,1.36399,1.36415,2.44,1.00
2016.11.16 07:17:26.092,1.36391,1.36405,1.37,1.50
2016.11.16 07:17:26.426,1.36383,1.36395,1.00,3.37
2016.11.16 07:17:26.527,1.36383,1.36397,1.00,3.37
2016.11.16 07:17:26.629,1.36382,1.36395,1.12,1.00
2016.11.16 07:17:26.782,1.36384,1.364,1.00,3.37
2016.11.16 07:17:26.934,1.36385,1.36404,1.50,3.37
2016.11.16 07:17:26.985,1.36387,1.36404,1.00,3.37
2016.11.16 07:17:27.036,1.36387,1.36403,1.00,1.12
2016.11.16 07:17:27.088,1.36384,1.36403,3.37,1.12
2016.11.16 07:17:27.139,1.36383,1.36401,3.37,1.12
2016.11.16 07:17:27.444,1.36386,1.36404,1.12,2.25
2016.11.16 07:17:27.945,1.36386,1.36403,1.12,1.00
2016.11.16 07:17:28.097,1.36388,1.36406,1.00,1.50
2016.11.16 07:17:28.403,1.36389,1.36408,2.62,1.87
2016.11.16 07:17:28.708,1.36391,1.36407,1.50,1.87
2016.11.16 07:17:28.810,1.36392,1.36407,1.00,2.25
2016.11.16 07:17:29.272,1.36391,1.36408,1.19,1.50
2016.11.16 07:17:29.775,1.36391,1.3641,2.25,1.75
2016.11.16 07:17:30.071,1.36394,1.3641,1.00,1.75
2016.11.16 07:17:30.376,1.36393,1.36409,1.00,1.75
2016.11.16 07:17:30.428,1.36391,1.36409,1.00,1.75
2016.11.16 07:17:30.870,1.36393,1.3641,1.50,3.37
2016.11.16 07:17:31.108,1.36394,1.36412,1.87,1.12
2016.11.16 07:17:31.635,1.36394,1.36411,2.62,1.00
2016.11.16 07:17:32.928,1.36394,1.3641,1.50,1.37
2016.11.16 07:17:33.447,1.36394,1.3641,1.00,1.75
2016.11.16 07:17:33.802,1.36392,1.36405,1.00,1.00
2016.11.16 07:17:34.106,1.36387,1.36402,1.37,1.75
2016.11.16 07:17:34.613,1.36387,1.36404,1.00,4.12
2016.11.16 07:17:34.715,1.36387,1.36405,1.87,1.75
2016.11.16 07:17:34.860,1.36387,1.36403,2.62,1.00
2016.11.16 07:17:34.962,1.3639,1.36409,1.00,1.75
2016.11.16 07:17:35.014,1.36393,1.36409,1.00,1.75
2016.11.16 07:17:35.428,1.36393,1.3641,1.00,1.25
2016.11.16 07:17:35.529,1.36398,1.3641,1.00,1.12
2016.11.16 07:17:37.196,1.36397,1.36411,1.00,1.50
2016.11.16 07:17:38.223,1.36397,1.36411,1.00,1.50
2016.11.16 07:17:39.108,1.36394,1.36411,2.25,1.00
2016.11.16 07:17:39.362,1.36394,1.36412,1.75,2.25
2016.11.16 07:17:40.386,1.36398,1.3641,1.00,1.37
2016.11.16 07:17:40.887,1.36394,1.36411,2.25,1.50
2016.11.16 07:17:41.112,1.36398,1.36411,1.00,1.50
2016.11.16 07:17:42.450,1.36398,1.36412,1.00,1.75
2016.11.16 07:17:42.602,1.36394,1.36411,1.12,1.62
2016.11.16 07:17:42.703,1.36393,1.36409,1.50,1.00
2016.11.16 07:17:43.173,1.36396,1.36409,1.00,1.00
2016.11.16 07:17:43.275,1.36396,1.36412,2.25,1.25
2016.11.16 07:17:43.580,1.36398,1.3641,1.00,1.50
2016.11.16 07:17:43.632,1.36395,1.3641,1.00,1.50
2016.11.16 07:17:43.683,1.36393,1.3641,1.00,1.50
2016.11.16 07:17:43.837,1.36397,1.3641,1.00,1.50
2016.11.16 07:17:44.292,1.36392,1.3641,2.25,1.50
2016.11.16 07:17:44.984,1.36392,1.3641,2.62,1.37
2016.11.16 07:17:45.527,1.36392,1.3641,2.25,1.75
2016.11.16 07:17:46.420,1.36398,1.3641,1.00,1.75
2016.11.16 07:17:46.521,1.36393,1.3641,1.50,1.37
2016.11.16 07:17:49.135,1.36394,1.36409,2.25,1.12
2016.11.16 07:17:49.240,1.36393,1.36409,1.37,1.12
2016.11.16 07:17:49.341,1.36391,1.36406,1.75,1.00
2016.11.16 07:17:49.392,1.36391,1.36406,1.00,2.06
2016.11.16 07:17:49.443,1.36393,1.36405,1.00,1.12
2016.11.16 07:17:49.754,1.36388,1.36402,1.00,1.75
2016.11.16 07:17:50.734,1.36386,1.36403,1.00,1.31
2016.11.16 07:17:50.786,1.36386,1.36402,1.37,1.31
2016.11.16 07:17:50.939,1.36385,1.36401,1.00,1.31
2016.11.16 07:17:51.091,1.36383,1.36401,3.00,3.19
2016.11.16 07:17:51.294,1.36385,1.36401,1.12,1.25
2016.11.16 07:17:52.072,1.36384,1.36402,3.00,2.81
2016.11.16 07:17:52.478,1.3639,1.36403,1.00,1.75
2016.11.16 07:17:52.631,1.36395,1.3641,1.00,1.37
2016.11.16 07:17:53.187,1.36394,1.36411,1.75,1.62
2016.11.16 07:17:53.340,1.36397,1.36413,1.00,1.37
2016.11.16 07:17:53.847,1.36398,1.36411,1.00,1.25
2016.11.16 07:17:53.898,1.36397,1.36415,1.87,1.75
2016.11.16 07:17:54.000,1.36397,1.36413,1.50,2.06
2016.11.16 07:17:54.508,1.36396,1.36413,1.37,2.06
2016.11.16 07:17:55.227,1.36398,1.36413,1.00,2.06
2016.11.16 07:17:55.771,1.36396,1.36413,1.37,2.06
2016.11.16 07:17:56.892,1.36394,1.3641,1.12,1.00
2016.11.16 07:17:57.206,1.36386,1.36402,1.75,1.37
2016.11.16 07:17:57.713,1.36386,1.364,1.12,1.00
2016.11.16 07:17:57.865,1.36384,1.364,1.87,1.00
2016.11.16 07:17:58.624,1.36384,1.36398,1.12,1.00
2016.11.16 07:17:58.928,1.36373,1.36384,1.12,1.37
2016.11.16 07:17:59.102,1.36363,1.36378,1.87,1.37
2016.11.16 07:17:59.306,1.36361,1.36374,1.02,1.00
2016.11.16 07:17:59.358,1.36361,1.3637,1.00,1.00
2016.11.16 07:17:59.409,1.36355,1.36367,1.00,1.00
2016.11.16 07:17:59.510,1.36349,1.36366,1.75,1.00
2016.11.16 07:17:59.612,1.3635,1.36364,1.00,1.50
2016.11.16 07:17:59.917,1.36348,1.36362,1.50,1.00
2016.11.16 07:18:00.439,1.36348,1.36363,1.50,1.12
2016.11.16 07:18:00.844,1.36344,1.36361,1.12,1.00
2016.11.16 07:18:01.148,1.36343,1.36356,1.00,1.12
2016.11.16 07:18:01.454,1.36343,1.36355,1.00,1.50
2016.11.16 07:18:01.985,1.36343,1.36355,1.00,1.12
2016.11.16 07:18:02.730,1.36338,1.36356,1.14,1.00
2016.11.16 07:18:03.257,1.36338,1.36356,1.12,1.00
2016.11.16 07:18:03.308,1.36339,1.36358,2.25,1.50
2016.11.16 07:18:03.359,1.36339,1.36358,2.62,1.00
2016.11.16 07:18:03.661,1.36346,1.36363,1.12,1.75
2016.11.16 07:18:03.712,1.36348,1.36365,1.00,1.50
2016.11.16 07:18:06.003,1.3635,1.36367,1.00,1.00
2016.11.16 07:18:06.242,1.36352,1.36367,1.00,1.00
2016.11.16 07:18:06.698,1.36358,1.36369,1.00,1.69
2016.11.16 07:18:06.749,1.36356,1.36369,1.00,1.69
2016.11.16 07:18:06.851,1.36358,1.36373,1.00,1.87
2016.11.16 07:18:07.105,1.36359,1.36375,1.00,1.12
2016.11.16 07:18:07.207,1.36361,1.36375,1.00,1.00
2016.11.16 07:18:07.410,1.36361,1.36381,1.87,2.59
2016.11.16 07:18:07.562,1.36362,1.36381,1.75,2.81
2016.11.16 07:18:07.714,1.36363,1.36381,1.87,1.50
2016.11.16 07:18:08.099,1.36367,1.36385,1.12,2.06
2016.11.16 07:18:08.150,1.36368,1.36385,1.00,1.25
2016.11.16 07:18:08.226,1.36368,1.36388,1.87,1.12
2016.11.16 07:18:08.329,1.36371,1.36391,1.00,3.56
2016.11.16 07:18:08.633,1.36373,1.36391,1.50,1.00
2016.11.16 07:18:09.141,1.36374,1.36392,1.50,1.12
2016.11.16 07:18:09.471,1.36376,1.36392,1.00,1.12
2016.11.16 07:18:09.962,1.36379,1.36396,1.00,2.62
2016.11.16 07:18:10.047,1.36377,1.36396,1.12,2.44
2016.11.16 07:18:10.099,1.36377,1.36395,1.75,1.37
2016.11.16 07:18:10.504,1.36378,1.36396,1.50,1.69
2016.11.16 07:18:10.605,1.36376,1.36395,1.75,1.37
2016.11.16 07:18:10.758,1.36375,1.36393,2.25,1.31
2016.11.16 07:18:10.860,1.36376,1.36393,1.12,1.31
2016.11.16 07:18:10.961,1.36375,1.36393,2.25,1.31
2016.11.16 07:18:15.614,1.36374,1.36393,1.75,1.50
