2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:18:15.716,1.36373,1.36392,1.87,2.25
2016.11.16 07:18:16.042,1.36372,1.3639,1.87,1.75
2016.11.16 07:18:17.023,1.36372,1.36389,1.87,2.62
2016.11.16 07:18:17.125,1.36369,1.36386,1.75,1.37
2016.11.16 07:18:17.631,1.36368,1.36385,1.75,1.50
2016.11.16 07:18:18.476,1.36367,1.36386,1.12,1.12
2016.11.16 07:18:18.729,1.36367,1.36384,1.12,1.00
2016.11.16 07:18:18.983,1.36366,1.36382,1.50,1.12
2016.11.16 07:18:19.474,1.36363,1.3638,2.62,1.00
2016.11.16 07:18:19.779,1.36362,1.3638,1.50,1.12
2016.11.16 07:18:20.434,1.36362,1.36378,1.37,1.00
2016.11.16 07:18:20.739,1.36359,1.36376,1.50,1.75
2016.11.16 07:18:20.941,1.36359,1.36376,1.12,1.00
2016.11.16 07:18:20.992,1.36359,1.36376,1.12,1.00
2016.11.16 07:18:21.517,1.3636,1.36377,1.37,1.00
2016.11.16 07:18:25.390,1.36362,1.3638,1.00,1.12
2016.11.16 07:18:25.593,1.36369,1.36387,1.12,1.09
2016.11.16 07:18:25.644,1.36369,1.36388,1.87,2.74
2016.11.16 07:18:25.948,1.36371,1.36389,2.62,1.00
2016.11.16 07:18:26.168,1.36374,1.36393,1.37,1.00
2016.11.16 07:18:26.472,1.36379,1.36396,1.00,2.62
2016.11.16 07:18:26.626,1.3638,1.36399,1.50,1.12
2016.11.16 07:18:26.677,1.36385,1.36401,1.00,1.87
2016.11.16 07:18:26.981,1.36387,1.36402,1.00,1.00
2016.11.16 07:18:27.033,1.36384,1.36401,1.00,1.37
2016.11.16 07:18:28.463,1.36384,1.36402,2.25,1.37
2016.11.16 07:18:28.514,1.36384,1.36403,2.62,1.12
2016.11.16 07:18:28.565,1.36388,1.36403,1.00,1.12
2016.11.16 07:18:30.417,1.3639,1.36403,1.00,1.00
2016.11.16 07:18:30.671,1.36402,1.36418,1.31,1.50
2016.11.16 07:18:30.773,1.36403,1.36418,2.00,1.00
2016.11.16 07:18:31.078,1.36401,1.36417,1.31,1.00
2016.11.16 07:18:31.331,1.36398,1.36415,2.81,1.00
2016.11.16 07:18:31.534,1.36398,1.36415,1.50,1.75
2016.11.16 07:18:32.880,1.36398,1.36415,1.50,1.00
2016.11.16 07:18:33.922,1.36398,1.36412,1.50,1.50
2016.11.16 07:18:34.075,1.36395,1.36413,1.12,2.25
2016.11.16 07:18:34.181,1.36395,1.36413,1.50,1.87
2016.11.16 07:18:34.282,1.36395,1.36413,1.12,1.50
2016.11.16 07:18:34.611,1.36395,1.36413,1.37,1.87
2016.11.16 07:18:34.967,1.36397,1.36415,1.87,1.87
2016.11.16 07:18:35.069,1.36399,1.36417,1.00,1.00
2016.11.16 07:18:35.575,1.36399,1.36417,1.50,1.50
2016.11.16 07:18:36.234,1.36397,1.36415,3.37,1.56
2016.11.16 07:18:36.539,1.36394,1.36413,1.87,1.31
2016.11.16 07:18:36.691,1.36394,1.36412,1.12,2.06
2016.11.16 07:18:36.849,1.36394,1.3641,1.00,1.62
2016.11.16 07:18:39.387,1.36394,1.3641,1.00,1.69
2016.11.16 07:18:39.893,1.36394,1.36411,1.00,1.00
2016.11.16 07:18:40.371,1.36393,1.36409,2.25,1.00
2016.11.16 07:18:40.574,1.3639,1.36406,1.00,1.00
2016.11.16 07:18:41.901,1.3639,1.36408,1.00,1.50
2016.11.16 07:18:42.425,1.3639,1.36408,1.00,2.62
2016.11.16 07:18:42.862,1.36392,1.36407,1.00,1.37
2016.11.16 07:18:42.964,1.36392,1.36408,1.00,2.06
2016.11.16 07:18:43.502,1.36392,1.3641,1.87,1.94
2016.11.16 07:18:43.957,1.36394,1.36411,1.12,1.56
2016.11.16 07:18:44.469,1.36395,1.36412,1.00,2.06
2016.11.16 07:18:44.976,1.36393,1.3641,1.00,1.87
2016.11.16 07:18:45.315,1.36395,1.36412,1.00,1.37
2016.11.16 07:18:45.836,1.36393,1.36412,1.12,1.87
2016.11.16 07:18:45.938,1.36395,1.36412,1.00,1.37
2016.11.16 07:18:46.901,1.36394,1.36412,1.12,1.87
2016.11.16 07:18:47.756,1.36393,1.36408,1.37,1.00
2016.11.16 07:18:47.858,1.3639,1.36407,1.50,1.00
2016.11.16 07:18:48.010,1.3639,1.36406,1.00,1.12
2016.11.16 07:18:48.213,1.3639,1.36408,1.00,2.25
2016.11.16 07:18:49.200,1.36388,1.36408,3.37,1.12
2016.11.16 07:18:49.803,1.36389,1.36402,1.00,1.00
2016.11.16 07:18:49.854,1.36388,1.36406,1.87,2.06
2016.11.16 07:18:49.956,1.36388,1.36405,1.00,1.37
2016.11.16 07:18:50.463,1.36388,1.36406,2.25,1.62
2016.11.16 07:18:51.090,1.36388,1.36406,3.00,1.62
2016.11.16 07:18:51.672,1.36388,1.36406,2.25,1.31
2016.11.16 07:18:51.774,1.36388,1.36406,2.62,1.62
2016.11.16 07:18:51.978,1.36392,1.36407,1.00,1.31
2016.11.16 07:18:52.130,1.36392,1.3641,2.62,1.31
2016.11.16 07:18:52.183,1.36394,1.36411,1.12,1.12
2016.11.16 07:18:52.234,1.36395,1.3641,1.00,1.00
2016.11.16 07:18:52.772,1.36395,1.36412,1.12,1.04
2016.11.16 07:18:53.772,1.36395,1.36413,1.50,1.37
2016.11.16 07:18:54.918,1.364,1.36414,1.00,1.04
2016.11.16 07:18:55.122,1.36407,1.3642,1.00,1.00
2016.11.16 07:18:55.325,1.36408,1.36425,1.00,1.37
2016.11.16 07:18:55.680,1.36408,1.36426,1.87,1.37
2016.11.16 07:18:55.782,1.36409,1.36426,1.00,1.75
2016.11.16 07:18:57.072,1.36409,1.36427,1.00,1.87
2016.11.16 07:18:57.944,1.3641,1.36427,1.37,1.12
2016.11.16 07:18:58.096,1.3641,1.36427,1.37,1.00
2016.11.16 07:18:59.269,1.36421,1.36427,1.12,1.00
2016.11.16 07:18:59.422,1.36424,1.36439,1.37,3.37
2016.11.16 07:18:59.473,1.36424,1.36441,1.87,1.75
2016.11.16 07:18:59.574,1.36425,1.36441,1.87,1.00
2016.11.16 07:18:59.625,1.36423,1.36439,1.12,1.00
2016.11.16 07:18:59.828,1.36423,1.36438,1.00,1.00
2016.11.16 07:18:59.980,1.3642,1.36432,1.87,1.00
2016.11.16 07:19:00.031,1.3642,1.36432,1.50,1.00
2016.11.16 07:19:00.132,1.36417,1.36428,1.12,1.00
2016.11.16 07:19:00.183,1.36416,1.36429,2.62,1.00
2016.11.16 07:19:00.351,1.36413,1.36429,1.00,1.00
2016.11.16 07:19:00.857,1.36413,1.36428,1.12,1.00
2016.11.16 07:19:01.009,1.36413,1.3643,1.87,1.50
2016.11.16 07:19:01.060,1.36416,1.3643,1.37,1.00
2016.11.16 07:19:01.364,1.36417,1.36433,1.37,1.25
2016.11.16 07:19:01.466,1.36416,1.36429,1.12,1.00
2016.11.16 07:19:01.720,1.36412,1.36427,1.50,1.12
2016.11.16 07:19:02.326,1.36417,1.36429,1.12,1.50
2016.11.16 07:19:03.633,1.36416,1.36429,1.12,1.87
2016.11.16 07:19:04.721,1.36416,1.36428,1.12,1.00
2016.11.16 07:19:04.772,1.36416,1.3643,1.12,1.12
2016.11.16 07:19:04.823,1.36415,1.36428,1.00,1.00
2016.11.16 07:19:05.128,1.36409,1.36422,1.37,1.00
2016.11.16 07:19:05.230,1.36409,1.36424,1.87,1.00
2016.11.16 07:19:06.876,1.3641,1.36423,1.37,1.00
2016.11.16 07:19:07.382,1.36408,1.36425,2.62,1.75
2016.11.16 07:19:07.433,1.36408,1.36424,2.25,3.37
2016.11.16 07:19:07.535,1.36408,1.36425,1.87,2.00
2016.11.16 07:19:08.170,1.36411,1.36427,1.37,4.31
2016.11.16 07:19:08.341,1.36411,1.36427,1.50,1.69
2016.11.16 07:19:08.544,1.36414,1.36425,1.12,1.00
2016.11.16 07:19:08.949,1.36414,1.36422,1.12,1.00
2016.11.16 07:19:09.051,1.3641,1.36423,1.50,1.00
2016.11.16 07:19:09.203,1.36411,1.36422,1.87,1.00
2016.11.16 07:19:09.721,1.36411,1.36423,1.87,1.75
2016.11.16 07:19:10.531,1.36411,1.36423,1.37,1.75
2016.11.16 07:19:11.831,1.36411,1.36421,1.37,1.37
2016.11.16 07:19:12.237,1.36407,1.36419,1.00,1.50
2016.11.16 07:19:12.338,1.36404,1.36417,1.12,1.50
2016.11.16 07:19:12.490,1.36403,1.36417,1.87,1.00
2016.11.16 07:19:12.635,1.36404,1.36416,1.00,1.75
2016.11.16 07:19:15.564,1.36401,1.36416,1.37,1.75
2016.11.16 07:19:16.107,1.36401,1.36418,1.75,1.75
2016.11.16 07:19:16.720,1.36404,1.36419,1.50,2.62
2016.11.16 07:19:16.873,1.36405,1.36417,1.00,1.00
2016.11.16 07:19:16.974,1.36406,1.36423,1.50,4.12
2016.11.16 07:19:17.076,1.36407,1.36422,1.37,1.00
2016.11.16 07:19:17.520,1.3641,1.36422,1.37,1.00
2016.11.16 07:19:17.673,1.36411,1.36429,1.12,3.56
2016.11.16 07:19:17.724,1.36414,1.3643,1.87,2.81
2016.11.16 07:19:17.961,1.36414,1.36432,1.87,2.44
2016.11.16 07:19:18.475,1.36415,1.36432,1.37,3.56
2016.11.16 07:19:19.683,1.36415,1.36432,1.87,2.44
2016.11.16 07:19:19.735,1.3642,1.36433,1.00,3.94
2016.11.16 07:19:19.988,1.36424,1.36438,1.37,1.19
2016.11.16 07:19:21.074,1.36424,1.36438,1.37,1.19
2016.11.16 07:19:21.292,1.36426,1.36443,1.00,5.06
2016.11.16 07:19:21.343,1.36427,1.36443,1.87,3.56
2016.11.16 07:19:21.495,1.36431,1.36447,1.00,2.44
2016.11.16 07:19:21.546,1.36434,1.36447,1.12,1.94
2016.11.16 07:19:22.052,1.36433,1.36448,1.12,1.31
2016.11.16 07:19:22.382,1.36433,1.36446,1.12,3.19
2016.11.16 07:19:24.187,1.36433,1.36444,1.12,2.00
2016.11.16 07:19:24.491,1.36433,1.36448,1.87,1.94
2016.11.16 07:19:25.422,1.36432,1.36449,1.00,3.19
2016.11.16 07:19:26.067,1.36432,1.36449,1.00,3.19
2016.11.16 07:19:26.577,1.3643,1.36449,1.37,2.44
2016.11.16 07:19:27.084,1.3643,1.36449,1.00,1.94
2016.11.16 07:19:27.604,1.36431,1.36449,1.00,1.94
2016.11.16 07:19:28.305,1.36432,1.36449,1.00,2.44
2016.11.16 07:19:28.686,1.36429,1.36446,1.37,1.19
2016.11.16 07:19:29.005,1.36429,1.36446,1.87,3.19
2016.11.16 07:19:29.106,1.36428,1.36443,1.12,1.19
2016.11.16 07:19:29.208,1.36427,1.36443,1.37,3.19
2016.11.16 07:19:29.312,1.36425,1.3644,1.00,1.25
2016.11.16 07:19:29.363,1.36427,1.36441,1.00,1.94
2016.11.16 07:19:29.465,1.36425,1.36441,1.00,1.94
2016.11.16 07:19:29.516,1.36425,1.3644,1.00,1.56
2016.11.16 07:19:29.668,1.36423,1.3644,1.87,1.56
2016.11.16 07:19:30.216,1.36423,1.36439,1.37,1.19
2016.11.16 07:19:30.768,1.36422,1.36439,2.62,1.69
2016.11.16 07:19:31.380,1.36421,1.36438,2.62,1.56
2016.11.16 07:19:31.533,1.3642,1.36436,1.37,1.69
2016.11.16 07:19:31.585,1.36418,1.36435,1.87,2.06
2016.11.16 07:19:31.890,1.36417,1.36434,2.62,2.06
2016.11.16 07:19:32.195,1.36417,1.36434,1.00,2.06
2016.11.16 07:19:32.347,1.36417,1.36434,2.62,2.81
2016.11.16 07:19:34.465,1.36416,1.36433,1.00,3.19
2016.11.16 07:19:34.617,1.36414,1.36431,1.50,1.69
2016.11.16 07:19:35.022,1.36411,1.36428,1.00,1.75
2016.11.16 07:19:35.975,1.36411,1.36427,1.37,1.37
2016.11.16 07:19:36.280,1.36417,1.36434,1.00,1.87
2016.11.16 07:19:36.381,1.36417,1.36434,1.00,1.50
2016.11.16 07:19:41.379,1.36418,1.36434,1.00,1.00
2016.11.16 07:19:41.633,1.36419,1.36436,1.87,1.12
2016.11.16 07:19:41.937,1.36427,1.36439,1.37,1.12
2016.11.16 07:19:41.987,1.36427,1.36442,1.37,1.04
2016.11.16 07:19:42.089,1.36426,1.36443,1.37,1.79
2016.11.16 07:19:42.393,1.36427,1.3644,1.37,1.00
2016.11.16 07:19:42.817,1.36426,1.3644,1.37,1.00
2016.11.16 07:19:43.968,1.36426,1.36442,1.37,1.37
2016.11.16 07:19:44.171,1.36426,1.36441,1.37,1.75
2016.11.16 07:19:44.260,1.36424,1.36441,1.00,2.25
2016.11.16 07:19:44.772,1.36424,1.36439,1.37,1.87
2016.11.16 07:19:44.823,1.36424,1.36436,1.37,1.12
2016.11.16 07:19:45.677,1.36423,1.36436,1.37,1.12
2016.11.16 07:19:46.183,1.36424,1.36436,1.37,1.00
2016.11.16 07:19:46.589,1.36424,1.3644,1.37,1.87
2016.11.16 07:19:47.348,1.36421,1.36438,1.12,1.12
2016.11.16 07:19:47.449,1.3642,1.36438,1.37,3.37
2016.11.16 07:19:47.551,1.36418,1.36434,1.50,1.00
2016.11.16 07:19:47.703,1.36418,1.36434,1.12,1.87
2016.11.16 07:19:49.354,1.36417,1.36432,1.00,1.00
2016.11.16 07:19:50.451,1.36418,1.36432,1.00,1.12
2016.11.16 07:19:50.654,1.36419,1.36435,1.12,1.00
2016.11.16 07:19:50.705,1.36421,1.36435,1.00,1.00
2016.11.16 07:19:51.009,1.36422,1.36438,1.75,1.12
2016.11.16 07:19:51.650,1.36424,1.36439,1.12,1.00
2016.11.16 07:19:52.193,1.36424,1.36438,1.12,1.00
2016.11.16 07:19:52.345,1.36424,1.36441,1.50,1.12
2016.11.16 07:19:52.977,1.36424,1.36442,2.25,1.50
2016.11.16 07:19:54.219,1.36427,1.36443,1.12,1.14
2016.11.16 07:19:54.321,1.36434,1.36444,1.12,1.12
2016.11.16 07:19:54.424,1.36434,1.36444,1.12,1.00
2016.11.16 07:19:54.628,1.36435,1.36448,1.37,1.75
2016.11.16 07:19:55.165,1.36434,1.36448,1.37,2.64
2016.11.16 07:19:55.703,1.36433,1.36447,1.37,1.14
2016.11.16 07:19:56.536,1.36434,1.36447,1.37,1.14
2016.11.16 07:19:57.221,1.36433,1.36447,1.37,1.14
2016.11.16 07:19:57.424,1.36436,1.36453,1.37,2.26
2016.11.16 07:19:58.226,1.36437,1.36451,1.37,2.08
2016.11.16 07:19:58.540,1.36435,1.36449,1.37,3.76
2016.11.16 07:19:58.642,1.36437,1.36451,1.37,1.76
2016.11.16 07:19:59.149,1.36436,1.36451,1.37,1.76
2016.11.16 07:20:02.636,1.36436,1.36451,1.37,2.06
2016.11.16 07:20:05.722,1.36437,1.36451,1.37,1.50
2016.11.16 07:20:07.844,1.36437,1.36451,1.37,2.06
2016.11.16 07:20:08.520,1.36436,1.36451,1.37,2.06
2016.11.16 07:20:09.023,1.36436,1.36451,1.37,2.06
2016.11.16 07:20:09.182,1.36434,1.36451,2.62,2.06
2016.11.16 07:20:09.716,1.36435,1.3645,1.37,1.69
2016.11.16 07:20:10.427,1.36435,1.3645,1.37,1.69
2016.11.16 07:20:14.120,1.36435,1.3645,1.37,1.56
2016.11.16 07:20:15.577,1.36434,1.36451,1.37,1.69
2016.11.16 07:20:16.850,1.36434,1.36451,1.37,1.12
2016.11.16 07:20:17.372,1.36436,1.36452,1.00,1.87
2016.11.16 07:20:18.391,1.36436,1.36452,1.00,2.25
2016.11.16 07:20:18.909,1.36433,1.3645,1.75,1.00
2016.11.16 07:20:19.711,1.36433,1.36448,1.87,1.00
2016.11.16 07:20:19.863,1.36433,1.36446,1.12,1.00
2016.11.16 07:20:20.294,1.3643,1.36446,1.37,1.50
2016.11.16 07:20:20.649,1.36431,1.36444,1.87,1.00
2016.11.16 07:20:20.829,1.36426,1.3644,1.37,1.00
2016.11.16 07:20:20.982,1.36424,1.36441,1.75,1.75
2016.11.16 07:20:21.084,1.36425,1.36442,2.06,1.87
2016.11.16 07:20:21.186,1.36426,1.36439,1.00,1.00
2016.11.16 07:20:21.338,1.36422,1.36439,2.62,1.50
2016.11.16 07:20:22.404,1.36422,1.36437,1.37,1.00
2016.11.16 07:20:22.556,1.36419,1.36433,1.75,1.00
2016.11.16 07:20:22.658,1.36419,1.36433,1.00,1.50
2016.11.16 07:20:23.631,1.36417,1.36433,1.50,2.06
2016.11.16 07:20:24.138,1.36418,1.36433,1.37,2.06
2016.11.16 07:20:25.176,1.36418,1.36435,1.87,1.69
2016.11.16 07:20:25.682,1.3642,1.36435,1.00,1.69
2016.11.16 07:20:26.187,1.36419,1.36435,1.00,1.50
2016.11.16 07:20:28.901,1.36419,1.36435,1.37,2.06
2016.11.16 07:20:28.952,1.36423,1.36436,1.00,1.37
2016.11.16 07:20:29.003,1.36423,1.36438,1.00,2.81
2016.11.16 07:20:29.365,1.36424,1.3644,1.50,1.94
2016.11.16 07:20:29.874,1.36425,1.3644,1.00,2.18
2016.11.16 07:20:30.077,1.36425,1.3644,1.00,1.31
2016.11.16 07:20:30.585,1.36426,1.36441,1.12,1.31
2016.11.16 07:20:31.123,1.36426,1.36442,1.87,1.94
2016.11.16 07:20:31.377,1.36426,1.36438,1.87,1.56
2016.11.16 07:20:31.479,1.36425,1.36442,1.50,1.87
2016.11.16 07:20:32.109,1.36424,1.3644,2.62,2.45
2016.11.16 07:20:32.890,1.36424,1.36438,2.62,1.37
2016.11.16 07:20:33.423,1.36426,1.3644,1.00,1.75
2016.11.16 07:20:33.524,1.36427,1.36441,1.00,1.37
2016.11.16 07:20:33.576,1.36427,1.36441,1.00,1.12
2016.11.16 07:20:34.083,1.36428,1.36441,1.00,1.12
2016.11.16 07:20:34.861,1.36426,1.36441,1.50,1.12
2016.11.16 07:20:35.369,1.36427,1.36444,1.87,1.87
2016.11.16 07:20:35.420,1.36427,1.36444,2.25,1.37
2016.11.16 07:20:35.922,1.36428,1.36444,1.00,1.37
2016.11.16 07:20:36.074,1.36425,1.36441,1.87,1.00
2016.11.16 07:20:36.379,1.36424,1.36435,1.12,1.00
2016.11.16 07:20:36.660,1.36413,1.36428,1.12,1.50
2016.11.16 07:20:36.712,1.36413,1.36428,1.00,1.50
2016.11.16 07:20:36.914,1.36413,1.36428,1.12,1.12
2016.11.16 07:20:37.877,1.36411,1.36427,2.62,1.00
2016.11.16 07:20:38.003,1.36411,1.3643,2.62,3.37
2016.11.16 07:20:38.057,1.36414,1.36431,1.00,2.44
2016.11.16 07:20:38.571,1.36414,1.36431,1.50,1.69
2016.11.16 07:20:38.874,1.36415,1.36431,2.25,1.50
2016.11.16 07:20:39.402,1.36415,1.36431,2.62,1.12
2016.11.16 07:20:41.209,1.36416,1.3643,1.12,1.00
2016.11.16 07:20:41.737,1.36416,1.36433,1.12,1.12
2016.11.16 07:20:42.328,1.36417,1.36434,1.37,2.25
2016.11.16 07:20:45.424,1.36415,1.36433,1.75,1.12
2016.11.16 07:20:45.525,1.36416,1.36433,1.00,1.12
2016.11.16 07:20:46.055,1.36415,1.36432,1.00,1.87
2016.11.16 07:20:46.563,1.36416,1.36432,1.00,1.87
2016.11.16 07:20:47.069,1.36415,1.36432,1.50,1.50
2016.11.16 07:20:47.574,1.36415,1.36431,1.50,1.00
2016.11.16 07:20:48.085,1.36416,1.36431,1.00,1.50
2016.11.16 07:20:51.208,1.36417,1.36431,1.00,1.00
2016.11.16 07:20:51.512,1.36419,1.36433,1.00,1.37
2016.11.16 07:20:51.614,1.36419,1.36436,1.00,1.75
2016.11.16 07:20:52.120,1.36421,1.36436,1.00,1.37
2016.11.16 07:20:52.673,1.36422,1.36436,1.00,1.37
2016.11.16 07:20:52.978,1.36425,1.36438,1.50,1.12
2016.11.16 07:20:53.029,1.36426,1.3644,1.00,1.69
2016.11.16 07:20:53.131,1.36423,1.36434,1.50,1.19
2016.11.16 07:20:53.284,1.36417,1.36431,1.50,1.31
2016.11.16 07:20:53.385,1.36413,1.36428,1.12,1.00
2016.11.16 07:20:53.589,1.36415,1.36427,1.00,1.00
2016.11.16 07:20:54.122,1.36415,1.36431,1.12,2.25
2016.11.16 07:20:54.429,1.36418,1.36431,1.12,1.75
2016.11.16 07:20:54.783,1.36419,1.36433,1.12,1.75
2016.11.16 07:20:54.834,1.36421,1.36433,1.12,1.75
2016.11.16 07:20:54.885,1.36421,1.36435,1.12,1.25
2016.11.16 07:20:55.089,1.36423,1.36436,1.00,1.50
2016.11.16 07:20:55.396,1.36426,1.36439,1.12,1.75
2016.11.16 07:20:55.902,1.36427,1.36439,1.12,1.50
2016.11.16 07:20:57.619,1.36426,1.36436,1.12,1.00
2016.11.16 07:20:57.923,1.36426,1.36435,1.12,1.37
2016.11.16 07:20:58.472,1.36427,1.36435,1.12,1.37
2016.11.16 07:20:59.733,1.36423,1.36435,1.12,1.37
2016.11.16 07:20:59.835,1.36425,1.36437,1.12,1.12
2016.11.16 07:21:00.089,1.36425,1.36438,1.37,1.00
2016.11.16 07:21:00.495,1.36426,1.36438,1.12,1.12
2016.11.16 07:21:01.156,1.36429,1.36441,1.12,1.75
2016.11.16 07:21:01.409,1.36432,1.36446,1.12,1.87
2016.11.16 07:21:06.828,1.36434,1.36446,1.50,1.12
2016.11.16 07:21:07.132,1.36434,1.36448,1.87,1.12
2016.11.16 07:21:07.639,1.36437,1.36449,1.00,1.12
2016.11.16 07:21:09.443,1.36437,1.3645,1.00,1.50
2016.11.16 07:21:09.979,1.36435,1.3645,1.50,1.50
2016.11.16 07:21:10.190,1.36435,1.3645,1.50,1.79
2016.11.16 07:21:10.798,1.36434,1.3645,1.87,1.79
2016.11.16 07:21:11.330,1.36433,1.3645,1.75,1.79
2016.11.16 07:21:15.053,1.36434,1.3645,1.37,1.79
2016.11.16 07:21:15.874,1.36435,1.36447,1.00,1.00
2016.11.16 07:21:16.377,1.36433,1.36449,1.37,1.41
2016.11.16 07:21:16.906,1.36433,1.36446,1.37,1.00
2016.11.16 07:21:17.413,1.36434,1.36446,1.37,1.00
2016.11.16 07:21:17.959,1.36433,1.36446,1.37,1.00
2016.11.16 07:21:18.575,1.36434,1.36445,1.00,1.00
2016.11.16 07:21:18.677,1.36431,1.36444,1.37,1.00
2016.11.16 07:21:19.581,1.36431,1.36446,1.50,1.87
2016.11.16 07:21:20.082,1.36431,1.36446,1.00,1.87
2016.11.16 07:21:20.284,1.3643,1.36446,1.87,2.25
2016.11.16 07:21:21.936,1.36431,1.36444,1.37,1.12
2016.11.16 07:21:22.088,1.36429,1.36443,1.00,1.00
2016.11.16 07:21:22.189,1.36429,1.36443,1.50,1.75
2016.11.16 07:21:22.291,1.36426,1.36441,1.50,1.12
2016.11.16 07:21:22.393,1.36426,1.36437,1.37,1.00
2016.11.16 07:21:22.444,1.36423,1.36437,2.62,1.00
2016.11.16 07:21:22.596,1.36423,1.36437,1.37,1.87
2016.11.16 07:21:22.647,1.36422,1.36437,1.12,2.25
2016.11.16 07:21:22.749,1.36422,1.3643,1.00,1.00
2016.11.16 07:21:23.053,1.3642,1.36426,1.00,1.00
2016.11.16 07:21:23.104,1.36409,1.36426,1.75,1.00
2016.11.16 07:21:23.611,1.36409,1.36426,1.37,1.12
2016.11.16 07:21:24.130,1.36409,1.36425,1.37,1.00
2016.11.16 07:21:25.074,1.36411,1.36426,2.25,1.12
2016.11.16 07:21:25.378,1.36415,1.3643,1.75,1.00
2016.11.16 07:21:25.905,1.36415,1.36431,1.87,1.12
2016.11.16 07:21:26.210,1.36415,1.36431,1.87,1.75
2016.11.16 07:21:26.718,1.36415,1.36431,1.87,1.00
2016.11.16 07:21:27.505,1.36417,1.36431,1.12,1.00
2016.11.16 07:21:28.019,1.36418,1.36431,1.00,1.50
2016.11.16 07:21:28.122,1.36415,1.3643,1.31,1.00
2016.11.16 07:21:28.238,1.36417,1.3643,1.00,1.50
2016.11.16 07:21:28.593,1.36415,1.3643,1.50,1.12
2016.11.16 07:21:29.299,1.36415,1.36428,1.00,1.00
2016.11.16 07:21:29.603,1.36408,1.36421,1.00,1.50
2016.11.16 07:21:29.705,1.36406,1.3642,1.00,1.87
2016.11.16 07:21:29.959,1.36404,1.36419,1.00,1.12
2016.11.16 07:21:30.010,1.36403,1.36417,1.37,1.00
2016.11.16 07:21:30.316,1.36397,1.36411,1.14,1.00
2016.11.16 07:21:30.417,1.36397,1.36411,1.12,1.00
2016.11.16 07:21:30.975,1.36398,1.36413,1.00,1.50
2016.11.16 07:21:31.501,1.36398,1.36412,1.00,1.37
2016.11.16 07:21:33.717,1.36397,1.36412,1.00,1.75
2016.11.16 07:21:34.637,1.36399,1.36412,1.87,1.75
2016.11.16 07:21:34.892,1.36413,1.36429,1.87,3.37
2016.11.16 07:21:34.943,1.36413,1.36426,1.12,1.00
2016.11.16 07:21:35.256,1.36407,1.36423,2.25,1.37
2016.11.16 07:21:35.307,1.36407,1.36423,1.50,1.37
2016.11.16 07:21:35.972,1.36408,1.36423,1.00,1.75
2016.11.16 07:21:37.234,1.36413,1.36421,1.00,1.00
2016.11.16 07:21:37.396,1.36412,1.36424,1.00,1.00
2016.11.16 07:21:38.028,1.36413,1.36424,1.00,1.00
2016.11.16 07:21:38.171,1.36408,1.36424,1.50,1.00
2016.11.16 07:21:39.024,1.36408,1.36424,1.00,2.25
2016.11.16 07:21:39.208,1.36408,1.36422,1.12,1.37
2016.11.16 07:21:39.481,1.36408,1.36421,1.00,1.50
2016.11.16 07:21:39.887,1.36405,1.36421,1.50,1.50
2016.11.16 07:21:40.921,1.36406,1.36423,1.00,2.64
2016.11.16 07:21:40.973,1.36406,1.36423,1.00,2.64
2016.11.16 07:21:41.023,1.36405,1.3642,1.00,1.12
2016.11.16 07:21:41.327,1.36419,1.36424,1.37,4.87
2016.11.16 07:21:41.429,1.36422,1.36428,1.00,1.37
2016.11.16 07:21:41.531,1.36423,1.36437,1.00,1.87
2016.11.16 07:21:41.886,1.36424,1.36437,1.50,1.12
2016.11.16 07:21:41.937,1.36428,1.36441,1.50,1.87
2016.11.16 07:21:41.988,1.36428,1.36441,1.50,1.50
2016.11.16 07:21:42.190,1.36429,1.36445,1.00,1.14
2016.11.16 07:21:43.531,1.36429,1.36446,1.50,1.39
2016.11.16 07:21:44.046,1.36429,1.36446,1.87,1.14
