2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:21:46.307,1.3643,1.36446,1.00,1.87
2016.11.16 07:21:46.510,1.36434,1.36446,1.00,1.12
2016.11.16 07:21:46.662,1.36431,1.36446,1.87,1.00
2016.11.16 07:21:46.815,1.36428,1.36444,1.37,1.87
2016.11.16 07:21:47.321,1.36428,1.36445,2.25,1.75
2016.11.16 07:21:48.830,1.36429,1.36445,2.25,1.12
2016.11.16 07:21:48.931,1.36429,1.36445,2.25,1.00
2016.11.16 07:21:49.184,1.36429,1.36445,1.50,1.00
2016.11.16 07:21:51.226,1.36429,1.36446,2.25,1.37
2016.11.16 07:21:51.328,1.3643,1.36447,1.87,1.50
2016.11.16 07:21:51.671,1.3643,1.36446,1.87,1.00
2016.11.16 07:21:51.722,1.36429,1.36446,1.87,2.25
2016.11.16 07:21:51.983,1.36428,1.36445,2.62,1.50
2016.11.16 07:21:54.472,1.36426,1.36442,1.50,1.00
2016.11.16 07:21:54.523,1.36426,1.3644,1.50,1.00
2016.11.16 07:21:54.625,1.36423,1.36438,1.00,1.37
2016.11.16 07:21:54.676,1.36422,1.36439,1.12,4.50
2016.11.16 07:21:54.727,1.36422,1.36437,1.00,1.00
2016.11.16 07:21:55.368,1.36422,1.36439,1.00,1.50
2016.11.16 07:21:55.871,1.3642,1.36439,1.87,1.51
2016.11.16 07:22:02.579,1.36421,1.36439,1.37,1.51
2016.11.16 07:22:04.775,1.36423,1.36438,1.00,1.12
2016.11.16 07:22:04.826,1.36426,1.3644,1.00,1.12
2016.11.16 07:22:05.030,1.36432,1.36447,2.44,1.00
2016.11.16 07:22:05.082,1.36434,1.36449,1.00,1.00
2016.11.16 07:22:05.629,1.36434,1.36452,1.50,1.37
2016.11.16 07:22:05.680,1.36435,1.36452,1.00,1.12
2016.11.16 07:22:06.187,1.36435,1.36452,1.37,1.00
2016.11.16 07:22:06.725,1.36437,1.36452,1.25,1.37
2016.11.16 07:22:06.979,1.36434,1.36451,2.62,1.50
2016.11.16 07:22:07.483,1.36433,1.36451,1.12,1.75
2016.11.16 07:22:07.941,1.36432,1.36447,1.00,1.12
2016.11.16 07:22:08.044,1.36431,1.36445,1.12,1.00
2016.11.16 07:22:08.348,1.36432,1.36443,1.00,1.87
2016.11.16 07:22:08.652,1.36433,1.36441,1.00,1.50
2016.11.16 07:22:08.760,1.36428,1.36441,1.00,1.50
2016.11.16 07:22:09.983,1.36428,1.36443,1.00,1.50
2016.11.16 07:22:10.246,1.36425,1.36438,1.37,1.00
2016.11.16 07:22:10.388,1.3642,1.36436,1.23,1.12
2016.11.16 07:22:10.591,1.36419,1.36436,3.37,2.25
2016.11.16 07:22:10.795,1.36423,1.36438,1.00,1.50
2016.11.16 07:22:11.251,1.36424,1.36441,1.23,1.75
2016.11.16 07:22:11.302,1.36424,1.36439,1.23,1.00
2016.11.16 07:22:11.505,1.36427,1.36444,1.12,4.87
2016.11.16 07:22:11.556,1.36428,1.36444,1.23,1.87
2016.11.16 07:22:11.607,1.36429,1.36444,1.37,1.50
2016.11.16 07:22:11.755,1.36433,1.36446,1.00,1.00
2016.11.16 07:22:11.806,1.36429,1.36446,1.87,1.50
2016.11.16 07:22:11.958,1.36433,1.36447,1.00,1.00
2016.11.16 07:22:12.060,1.36433,1.36449,1.23,1.50
2016.11.16 07:22:12.212,1.36433,1.36448,2.73,1.87
2016.11.16 07:22:12.517,1.36433,1.36447,2.35,1.37
2016.11.16 07:22:12.568,1.36433,1.36447,1.60,1.12
2016.11.16 07:22:12.721,1.36433,1.36446,1.10,2.25
2016.11.16 07:22:12.895,1.36431,1.36444,1.13,1.50
2016.11.16 07:22:13.098,1.3643,1.36443,1.13,1.50
2016.11.16 07:22:13.656,1.36428,1.36443,1.60,1.50
2016.11.16 07:22:13.808,1.36428,1.36444,2.73,1.50
2016.11.16 07:22:13.860,1.36429,1.36445,1.60,2.25
2016.11.16 07:22:14.012,1.36433,1.36447,1.10,1.12
2016.11.16 07:22:14.064,1.36433,1.36447,1.10,1.75
2016.11.16 07:22:14.268,1.36432,1.36445,1.00,1.50
2016.11.16 07:22:14.445,1.36428,1.36444,1.60,1.50
2016.11.16 07:22:14.953,1.36428,1.36442,1.60,1.00
2016.11.16 07:22:15.477,1.36427,1.36442,1.75,1.00
2016.11.16 07:22:16.310,1.36427,1.36444,1.75,1.50
2016.11.16 07:22:16.401,1.36437,1.36445,1.00,3.00
2016.11.16 07:22:16.503,1.36438,1.36447,1.00,1.12
2016.11.16 07:22:16.605,1.36437,1.36452,2.35,1.12
2016.11.16 07:22:16.707,1.36438,1.36453,2.62,1.00
2016.11.16 07:22:16.911,1.36442,1.36458,1.87,1.37
2016.11.16 07:22:16.962,1.36442,1.36459,2.25,1.75
2016.11.16 07:22:17.013,1.36444,1.3646,1.12,1.12
2016.11.16 07:22:18.161,1.36445,1.3646,1.00,1.00
2016.11.16 07:22:18.920,1.36445,1.36462,1.50,1.12
2016.11.16 07:22:19.378,1.36444,1.36461,1.87,1.12
2016.11.16 07:22:19.481,1.36443,1.3646,1.50,1.12
2016.11.16 07:22:19.583,1.36443,1.3646,1.00,1.50
2016.11.16 07:22:20.110,1.36442,1.36459,1.50,1.12
2016.11.16 07:22:20.718,1.36442,1.36457,1.50,1.00
2016.11.16 07:22:21.810,1.36448,1.36457,1.00,1.00
2016.11.16 07:22:22.013,1.36453,1.36465,1.00,1.12
2016.11.16 07:22:22.064,1.36453,1.36463,1.00,1.00
2016.11.16 07:22:22.318,1.36447,1.36462,1.12,1.37
2016.11.16 07:22:22.420,1.36448,1.36464,1.00,1.37
2016.11.16 07:22:22.877,1.36448,1.36465,2.25,1.37
2016.11.16 07:22:23.380,1.36449,1.36467,1.75,1.37
2016.11.16 07:22:23.584,1.36453,1.3647,1.12,2.25
2016.11.16 07:22:23.889,1.36455,1.36473,1.75,1.50
2016.11.16 07:22:24.426,1.36456,1.36473,2.25,1.50
2016.11.16 07:22:25.193,1.36455,1.36472,2.25,1.37
2016.11.16 07:22:25.295,1.36454,1.36472,3.37,1.37
2016.11.16 07:22:25.397,1.36453,1.3647,2.25,1.00
2016.11.16 07:22:25.903,1.36453,1.36472,1.37,1.37
2016.11.16 07:22:27.307,1.36454,1.36471,1.50,1.00
2016.11.16 07:22:27.823,1.36457,1.36471,1.00,1.00
2016.11.16 07:22:28.353,1.36454,1.36471,1.50,1.00
2016.11.16 07:22:28.404,1.36458,1.36471,1.00,1.00
2016.11.16 07:22:28.657,1.36456,1.36473,2.25,1.50
2016.11.16 07:22:28.811,1.36458,1.36476,4.12,1.50
2016.11.16 07:22:28.862,1.36458,1.36476,4.12,1.12
2016.11.16 07:22:29.014,1.36458,1.36475,1.75,1.00
2016.11.16 07:22:29.217,1.36456,1.36473,2.25,1.00
2016.11.16 07:22:29.724,1.36458,1.36475,1.00,1.50
2016.11.16 07:22:31.535,1.3646,1.36475,1.00,1.50
2016.11.16 07:22:31.918,1.3646,1.36476,1.00,1.50
2016.11.16 07:22:31.971,1.3646,1.36473,1.00,1.00
2016.11.16 07:22:32.023,1.36457,1.36473,1.37,1.00
2016.11.16 07:22:32.125,1.36457,1.36472,1.00,1.37
2016.11.16 07:22:32.226,1.36453,1.36472,2.25,1.37
2016.11.16 07:22:32.475,1.36453,1.36469,1.12,1.00
2016.11.16 07:22:32.729,1.36449,1.36466,1.00,1.37
2016.11.16 07:22:33.324,1.36449,1.36466,1.33,1.50
2016.11.16 07:22:34.564,1.36449,1.36465,1.70,1.12
2016.11.16 07:22:34.839,1.36455,1.36469,1.00,1.00
2016.11.16 07:22:34.892,1.36455,1.36471,1.00,2.25
2016.11.16 07:22:34.945,1.36455,1.36471,1.75,1.50
2016.11.16 07:22:35.350,1.36457,1.36471,3.37,1.00
2016.11.16 07:22:36.741,1.36459,1.36471,1.00,1.00
2016.11.16 07:22:37.780,1.36456,1.36473,1.75,1.12
2016.11.16 07:22:38.578,1.36458,1.36473,3.00,1.12
2016.11.16 07:22:38.883,1.3646,1.36474,1.75,1.37
2016.11.16 07:22:39.188,1.36457,1.36474,4.87,1.37
2016.11.16 07:22:39.448,1.36455,1.36473,2.62,1.12
2016.11.16 07:22:39.499,1.36455,1.36471,2.62,1.00
2016.11.16 07:22:39.702,1.36455,1.3647,1.00,1.00
2016.11.16 07:22:39.753,1.36453,1.36467,1.50,1.00
2016.11.16 07:22:40.058,1.36463,1.3648,1.00,1.87
2016.11.16 07:22:40.160,1.36464,1.3648,1.00,1.00
2016.11.16 07:22:40.261,1.36463,1.36477,1.75,1.00
2016.11.16 07:22:40.363,1.36464,1.36477,1.00,1.00
2016.11.16 07:22:40.492,1.36463,1.36475,1.50,1.00
2016.11.16 07:22:40.645,1.3646,1.36475,1.00,1.00
2016.11.16 07:22:40.848,1.36463,1.36476,1.00,1.00
2016.11.16 07:22:41.354,1.36462,1.36479,1.69,2.25
2016.11.16 07:22:41.659,1.36463,1.36479,1.37,1.00
2016.11.16 07:22:41.836,1.36468,1.36483,1.00,3.37
2016.11.16 07:22:41.938,1.36467,1.36482,1.00,1.87
2016.11.16 07:22:42.355,1.36467,1.3648,1.00,1.00
2016.11.16 07:22:42.861,1.36468,1.36481,1.00,1.12
2016.11.16 07:22:43.400,1.36465,1.36481,3.37,1.50
2016.11.16 07:22:43.501,1.36464,1.36481,2.25,1.50
2016.11.16 07:22:43.769,1.36464,1.36478,1.00,1.12
2016.11.16 07:22:44.075,1.36468,1.36483,1.50,1.87
2016.11.16 07:22:44.126,1.36466,1.36483,2.62,1.50
2016.11.16 07:22:44.177,1.36465,1.36483,1.75,1.87
2016.11.16 07:22:44.566,1.36467,1.36484,2.25,1.12
2016.11.16 07:22:44.743,1.36473,1.36484,1.00,1.00
2016.11.16 07:22:44.896,1.36473,1.36488,2.25,1.00
2016.11.16 07:22:44.948,1.36473,1.36487,1.19,1.12
2016.11.16 07:22:45.051,1.36472,1.3649,1.69,1.75
2016.11.16 07:22:45.102,1.36473,1.36489,1.00,1.50
2016.11.16 07:22:45.204,1.36474,1.36489,1.37,1.00
2016.11.16 07:22:45.358,1.36474,1.36491,1.00,2.25
2016.11.16 07:22:45.409,1.36476,1.36491,1.00,1.50
2016.11.16 07:22:45.729,1.36479,1.36494,2.25,1.12
2016.11.16 07:22:45.985,1.36483,1.36496,1.00,1.00
2016.11.16 07:22:46.086,1.36483,1.36497,3.00,1.00
2016.11.16 07:22:46.392,1.36484,1.36497,1.75,1.00
2016.11.16 07:22:46.494,1.36483,1.36496,1.75,1.00
2016.11.16 07:22:48.586,1.3648,1.36496,1.12,1.00
2016.11.16 07:22:48.637,1.3648,1.36488,1.12,1.00
2016.11.16 07:22:48.923,1.36473,1.36482,1.12,1.00
2016.11.16 07:22:49.025,1.36469,1.36481,1.00,1.00
2016.11.16 07:22:49.076,1.36468,1.36483,1.75,1.00
2016.11.16 07:22:49.178,1.36471,1.36483,1.31,1.12
2016.11.16 07:22:49.325,1.36472,1.36488,1.75,1.00
2016.11.16 07:22:49.427,1.36473,1.36487,1.75,1.00
2016.11.16 07:22:49.530,1.36472,1.36487,1.50,1.00
2016.11.16 07:22:49.733,1.36472,1.36489,2.06,1.00
2016.11.16 07:22:50.060,1.36475,1.3649,1.00,1.50
2016.11.16 07:22:50.364,1.3648,1.36497,1.50,1.37
2016.11.16 07:22:50.415,1.36479,1.36496,3.37,1.12
2016.11.16 07:22:50.517,1.36478,1.36495,1.75,1.00
2016.11.16 07:22:50.618,1.36478,1.36493,1.00,1.12
2016.11.16 07:22:51.077,1.36478,1.36491,1.00,1.00
2016.11.16 07:22:51.178,1.36474,1.36491,1.37,1.00
2016.11.16 07:22:51.510,1.36476,1.36493,2.25,1.50
2016.11.16 07:22:51.612,1.36478,1.36492,1.00,1.00
2016.11.16 07:22:52.118,1.36478,1.36494,1.12,1.87
2016.11.16 07:22:52.422,1.36479,1.36495,1.00,1.00
2016.11.16 07:22:52.628,1.36478,1.36491,3.37,1.00
2016.11.16 07:22:52.729,1.36477,1.3649,1.00,1.00
2016.11.16 07:22:52.964,1.36473,1.36491,2.62,1.37
2016.11.16 07:22:53.065,1.36478,1.36491,1.00,1.00
2016.11.16 07:22:53.269,1.36478,1.36495,1.50,1.75
2016.11.16 07:22:53.422,1.36479,1.36496,2.25,1.87
2016.11.16 07:22:53.473,1.36479,1.36495,2.25,1.00
2016.11.16 07:22:53.777,1.36483,1.36498,1.31,1.12
2016.11.16 07:22:53.829,1.36483,1.36497,2.44,1.00
2016.11.16 07:22:53.931,1.36483,1.36502,2.44,1.87
2016.11.16 07:22:54.032,1.36485,1.36502,1.50,1.50
2016.11.16 07:22:54.185,1.36488,1.36504,1.00,2.62
2016.11.16 07:22:54.589,1.36482,1.365,1.75,1.50
2016.11.16 07:22:54.742,1.36482,1.365,1.87,1.12
2016.11.16 07:22:54.843,1.36482,1.365,1.87,1.00
2016.11.16 07:22:55.350,1.36483,1.365,1.00,1.50
2016.11.16 07:22:55.503,1.36486,1.365,1.00,1.00
2016.11.16 07:22:55.604,1.36487,1.36504,1.12,1.12
2016.11.16 07:22:56.130,1.36487,1.36504,1.50,1.12
2016.11.16 07:22:56.535,1.3649,1.36508,1.00,3.00
2016.11.16 07:22:56.636,1.36491,1.36509,1.37,1.37
2016.11.16 07:22:56.738,1.36494,1.36509,1.00,1.00
2016.11.16 07:22:56.840,1.36495,1.36512,1.12,1.50
2016.11.16 07:22:56.992,1.36496,1.36513,1.00,1.50
2016.11.16 07:22:57.044,1.36498,1.36513,1.00,1.00
2016.11.16 07:22:57.348,1.36497,1.36514,4.87,1.00
2016.11.16 07:22:58.260,1.36498,1.36518,4.12,2.25
2016.11.16 07:22:59.825,1.36502,1.36518,1.31,1.12
2016.11.16 07:23:00.028,1.3651,1.3652,1.37,3.37
2016.11.16 07:23:00.131,1.36513,1.36522,1.00,2.25
2016.11.16 07:23:00.334,1.36511,1.36528,1.50,1.00
2016.11.16 07:23:00.660,1.36508,1.36525,2.62,1.00
2016.11.16 07:23:00.978,1.36512,1.36531,1.00,1.75
2016.11.16 07:23:01.283,1.36508,1.36526,1.19,1.00
2016.11.16 07:23:01.639,1.36507,1.36526,2.44,1.75
2016.11.16 07:23:01.843,1.36508,1.36529,1.94,1.12
2016.11.16 07:23:02.047,1.36508,1.36529,3.56,1.00
2016.11.16 07:23:02.574,1.36508,1.36529,2.44,1.56
2016.11.16 07:23:02.928,1.3651,1.36528,1.94,1.25
2016.11.16 07:23:03.132,1.36514,1.36532,1.25,1.69
2016.11.16 07:23:03.229,1.36513,1.36532,2.44,1.69
2016.11.16 07:23:03.659,1.36514,1.36531,1.25,1.31
2016.11.16 07:23:03.711,1.36514,1.36529,1.00,1.12
2016.11.16 07:23:03.914,1.36509,1.36529,1.31,1.87
2016.11.16 07:23:04.068,1.3651,1.36529,2.06,1.00
2016.11.16 07:23:04.475,1.36513,1.36527,1.00,1.00
2016.11.16 07:23:04.983,1.36512,1.3653,1.12,1.12
2016.11.16 07:23:05.492,1.36513,1.36529,1.12,1.00
2016.11.16 07:23:06.485,1.36509,1.36528,1.50,1.50
2016.11.16 07:23:06.588,1.36507,1.36525,1.87,1.00
2016.11.16 07:23:06.917,1.365,1.3652,2.00,1.12
2016.11.16 07:23:07.221,1.36498,1.36518,2.06,1.75
2016.11.16 07:23:07.578,1.36501,1.36518,1.25,1.75
2016.11.16 07:23:07.884,1.36506,1.36527,1.94,2.06
2016.11.16 07:23:08.469,1.36507,1.36524,1.69,1.37
2016.11.16 07:23:08.520,1.36508,1.36525,2.06,1.00
2016.11.16 07:23:08.571,1.36508,1.36525,2.06,1.00
2016.11.16 07:23:09.220,1.36508,1.36527,2.81,1.12
2016.11.16 07:23:09.729,1.3651,1.36527,1.31,1.37
2016.11.16 07:23:10.224,1.36508,1.36527,3.56,2.25
2016.11.16 07:23:11.132,1.3651,1.36527,3.19,1.75
2016.11.16 07:23:11.183,1.3651,1.36527,5.44,1.00
2016.11.16 07:23:12.054,1.36513,1.36527,1.69,1.00
2016.11.16 07:23:12.310,1.36513,1.3653,1.94,1.50
2016.11.16 07:23:12.413,1.3651,1.36526,3.37,1.00
2016.11.16 07:23:12.516,1.36508,1.36523,3.37,1.00
2016.11.16 07:23:12.568,1.36508,1.36521,1.00,1.00
2016.11.16 07:23:12.619,1.36504,1.36521,1.13,1.50
2016.11.16 07:23:12.670,1.36503,1.36521,4.04,1.75
2016.11.16 07:23:12.985,1.36508,1.36521,1.12,1.12
2016.11.16 07:23:13.302,1.36508,1.36521,1.75,1.12
2016.11.16 07:23:13.606,1.36504,1.36518,1.13,1.00
2016.11.16 07:23:13.707,1.36501,1.36517,1.13,1.12
2016.11.16 07:23:14.759,1.36499,1.36517,2.06,1.37
2016.11.16 07:23:14.954,1.36501,1.36517,1.00,1.12
2016.11.16 07:23:15.459,1.36501,1.36517,1.37,1.00
2016.11.16 07:23:17.468,1.36499,1.36516,2.06,1.00
2016.11.16 07:23:17.520,1.36498,1.3651,4.69,1.00
2016.11.16 07:23:17.622,1.36499,1.36511,1.00,1.00
2016.11.16 07:23:17.928,1.36497,1.3651,1.00,1.12
2016.11.16 07:23:18.436,1.36497,1.36512,1.31,1.87
2016.11.16 07:23:18.885,1.36497,1.36509,1.12,1.00
2016.11.16 07:23:19.471,1.36497,1.3651,1.00,1.50
2016.11.16 07:23:19.777,1.36497,1.36508,1.00,1.50
2016.11.16 07:23:19.930,1.36492,1.36506,1.00,1.12
2016.11.16 07:23:19.982,1.36492,1.36506,1.00,1.75
2016.11.16 07:23:20.287,1.36495,1.36508,1.25,1.12
2016.11.16 07:23:20.338,1.36495,1.3651,1.00,1.87
2016.11.16 07:23:20.838,1.36493,1.36509,1.50,1.00
2016.11.16 07:23:20.889,1.36493,1.36507,1.12,1.12
2016.11.16 07:23:21.195,1.36493,1.36505,1.00,1.50
2016.11.16 07:23:21.704,1.36493,1.36502,1.00,1.00
2016.11.16 07:23:22.326,1.36493,1.36501,1.00,1.00
2016.11.16 07:23:22.428,1.36493,1.36503,1.00,1.12
2016.11.16 07:23:22.792,1.36493,1.36501,1.00,1.00
2016.11.16 07:23:23.147,1.36488,1.36501,1.29,1.00
2016.11.16 07:23:23.237,1.36487,1.36499,1.29,1.00
2016.11.16 07:23:23.544,1.36488,1.36496,1.29,1.00
2016.11.16 07:23:24.132,1.36487,1.36496,1.29,1.00
2016.11.16 07:23:25.171,1.36487,1.36495,1.31,1.00
2016.11.16 07:23:25.779,1.36487,1.36496,1.56,1.00
2016.11.16 07:23:26.274,1.36487,1.36496,1.00,1.00
2016.11.16 07:23:26.325,1.36483,1.36496,1.31,1.00
2016.11.16 07:23:26.477,1.36486,1.36497,1.31,1.00
2016.11.16 07:23:26.528,1.36487,1.36499,1.00,1.12
2016.11.16 07:23:26.630,1.36488,1.365,1.87,1.00
2016.11.16 07:23:26.731,1.3649,1.36503,1.69,1.00
2016.11.16 07:23:26.883,1.3649,1.36505,2.06,1.00
2016.11.16 07:23:27.087,1.36492,1.36509,1.00,2.62
2016.11.16 07:23:27.596,1.36493,1.36509,1.00,1.50
2016.11.16 07:23:29.080,1.36495,1.36509,1.00,1.50
2016.11.16 07:23:29.384,1.36495,1.36509,1.12,1.12
2016.11.16 07:23:31.644,1.36495,1.36509,1.00,1.00
2016.11.16 07:23:31.949,1.3649,1.36508,5.44,1.87
2016.11.16 07:23:32.000,1.36489,1.36506,2.44,1.50
2016.11.16 07:23:32.204,1.36489,1.36501,1.00,1.00
2016.11.16 07:23:32.509,1.36477,1.36488,1.00,2.44
2016.11.16 07:23:32.712,1.36467,1.36482,1.37,1.56
2016.11.16 07:23:32.814,1.36466,1.3648,1.12,1.31
2016.11.16 07:23:32.916,1.36464,1.36478,1.37,1.00
2016.11.16 07:23:33.018,1.36462,1.36477,1.37,1.00
2016.11.16 07:23:33.126,1.36467,1.36477,1.00,1.00
2016.11.16 07:23:33.431,1.36467,1.36478,1.00,2.06
2016.11.16 07:23:33.836,1.36458,1.36475,1.50,1.56
2016.11.16 07:23:34.040,1.36463,1.36475,1.00,2.06
2016.11.16 07:23:34.546,1.36463,1.36473,1.00,1.56
2016.11.16 07:23:34.759,1.36458,1.36473,1.00,2.06
2016.11.16 07:23:36.877,1.36458,1.36471,1.00,1.00
2016.11.16 07:23:37.030,1.36453,1.3647,1.37,2.81
2016.11.16 07:23:37.538,1.36453,1.3647,1.75,1.50
2016.11.16 07:23:37.761,1.36451,1.36469,3.56,1.69
2016.11.16 07:23:38.018,1.36444,1.36459,1.00,1.00
2016.11.16 07:23:38.070,1.36441,1.36459,1.37,1.00
2016.11.16 07:23:38.579,1.36441,1.36458,1.25,1.00
2016.11.16 07:23:39.066,1.36443,1.36459,1.00,1.00
2016.11.16 07:23:39.522,1.36444,1.3646,1.19,1.25
2016.11.16 07:23:39.724,1.36448,1.36462,1.00,1.00
2016.11.16 07:23:39.826,1.36446,1.36464,1.19,1.50
2016.11.16 07:23:40.079,1.36449,1.36464,1.00,1.00
2016.11.16 07:23:40.610,1.3645,1.36464,1.00,1.00
2016.11.16 07:23:40.864,1.36459,1.36476,1.00,1.87
2016.11.16 07:23:40.915,1.36463,1.36476,1.00,1.69
2016.11.16 07:23:41.118,1.36471,1.36486,1.25,2.25
2016.11.16 07:23:41.170,1.36472,1.36487,1.12,1.00
2016.11.16 07:23:41.221,1.36472,1.36491,2.25,1.87
2016.11.16 07:23:41.425,1.36472,1.36486,1.75,1.00
2016.11.16 07:23:41.651,1.36466,1.36485,1.31,1.87
2016.11.16 07:23:41.803,1.36466,1.36483,1.31,1.50
2016.11.16 07:23:42.115,1.36463,1.36481,1.12,1.00
2016.11.16 07:23:42.317,1.36461,1.3648,1.37,1.50
2016.11.16 07:23:42.369,1.36461,1.36479,1.00,1.00
2016.11.16 07:23:43.241,1.3646,1.36479,1.12,1.50
2016.11.16 07:23:43.985,1.36461,1.36479,1.00,1.31
2016.11.16 07:23:44.625,1.36474,1.36482,1.25,1.00
2016.11.16 07:23:44.941,1.36492,1.36506,1.00,2.62
2016.11.16 07:23:45.043,1.36492,1.36509,1.50,1.50
2016.11.16 07:23:45.144,1.36493,1.3651,1.25,1.12
2016.11.16 07:23:45.196,1.36498,1.3651,1.00,1.00
2016.11.16 07:23:45.753,1.36498,1.36512,1.00,1.12
2016.11.16 07:23:45.855,1.36494,1.36512,1.00,1.12
2016.11.16 07:23:46.380,1.36493,1.36512,3.19,1.12
2016.11.16 07:23:47.308,1.36493,1.36509,1.00,1.00
2016.11.16 07:23:47.562,1.36488,1.36505,1.25,1.12
2016.11.16 07:23:48.097,1.36487,1.36506,1.19,2.25
2016.11.16 07:23:48.603,1.36488,1.36507,1.00,1.50
2016.11.16 07:23:48.857,1.36488,1.36507,1.69,1.50
2016.11.16 07:23:49.060,1.36491,1.36508,1.00,1.12
2016.11.16 07:23:49.594,1.36491,1.3651,1.37,1.50
2016.11.16 07:23:50.126,1.36491,1.3651,1.00,1.50
2016.11.16 07:23:50.503,1.36493,1.36508,1.87,1.12
2016.11.16 07:23:50.808,1.36505,1.36522,1.50,1.00
2016.11.16 07:23:50.910,1.36504,1.36521,1.12,1.50
2016.11.16 07:23:51.113,1.36502,1.3652,1.12,1.12
2016.11.16 07:23:51.361,1.36502,1.36519,1.00,1.50
2016.11.16 07:23:51.767,1.36504,1.36519,1.00,1.50
2016.11.16 07:23:51.970,1.36507,1.36522,1.00,1.50
2016.11.16 07:23:52.021,1.36507,1.36522,1.00,1.50
2016.11.16 07:23:52.802,1.36508,1.36523,1.00,1.12
2016.11.16 07:23:53.710,1.36509,1.36523,1.00,1.12
2016.11.16 07:23:53.863,1.36511,1.36526,1.00,1.00
2016.11.16 07:23:54.016,1.36513,1.36526,1.00,1.00
2016.11.16 07:23:54.321,1.36528,1.36539,1.00,1.12
2016.11.16 07:23:54.423,1.36528,1.36544,1.00,1.31
2016.11.16 07:23:56.032,1.36527,1.36544,1.00,2.06
2016.11.16 07:23:56.185,1.36528,1.36546,1.00,2.25
2016.11.16 07:23:56.236,1.3653,1.36546,1.00,1.12
2016.11.16 07:23:56.389,1.3653,1.36548,1.00,1.12
2016.11.16 07:23:56.541,1.36532,1.36549,1.00,1.87
2016.11.16 07:23:56.866,1.36533,1.36551,1.00,1.00
2016.11.16 07:23:56.917,1.36535,1.36551,1.00,1.00
2016.11.16 07:23:57.221,1.36541,1.36559,1.00,1.12
2016.11.16 07:23:57.475,1.3654,1.36558,1.12,1.00
2016.11.16 07:23:57.783,1.36544,1.3656,1.00,1.12
2016.11.16 07:23:57.936,1.36544,1.36563,1.00,1.12
2016.11.16 07:23:58.043,1.36552,1.36564,1.00,1.62
2016.11.16 07:23:58.196,1.36556,1.36572,1.00,1.75
2016.11.16 07:23:58.298,1.36557,1.36572,1.00,1.00
2016.11.16 07:23:58.399,1.36559,1.36572,1.00,1.00
2016.11.16 07:23:58.503,1.36562,1.36577,1.00,1.00
2016.11.16 07:23:58.555,1.36564,1.36579,1.00,1.37
2016.11.16 07:23:58.606,1.36565,1.36581,1.00,1.00
2016.11.16 07:23:58.708,1.36568,1.36581,1.00,1.00
2016.11.16 07:23:58.962,1.36571,1.36587,1.00,1.00
2016.11.16 07:24:00.065,1.36572,1.36589,1.00,1.50
2016.11.16 07:24:00.116,1.3657,1.3659,1.00,1.87
2016.11.16 07:24:00.167,1.36572,1.3659,1.00,1.12
2016.11.16 07:24:00.218,1.36568,1.36591,1.37,1.12
2016.11.16 07:24:00.269,1.36571,1.36592,1.00,1.87
2016.11.16 07:24:00.522,1.36572,1.36592,1.37,1.75
2016.11.16 07:24:00.827,1.36572,1.36593,3.00,1.75
2016.11.16 07:24:00.957,1.3657,1.36594,1.87,1.12
2016.11.16 07:24:01.009,1.3657,1.36594,1.12,1.12
2016.11.16 07:24:01.213,1.36567,1.36594,2.08,1.12
2016.11.16 07:24:01.315,1.36567,1.36592,1.00,1.87
2016.11.16 07:24:01.619,1.36568,1.36589,1.00,1.75
2016.11.16 07:24:02.125,1.36568,1.36588,1.00,1.00
2016.11.16 07:24:02.301,1.36565,1.36589,1.87,2.62
2016.11.16 07:24:02.353,1.36565,1.36584,1.00,1.87
2016.11.16 07:24:02.455,1.36562,1.36584,1.00,1.50
2016.11.16 07:24:02.506,1.3656,1.36584,1.00,4.50
