2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:24:02.557,1.36559,1.36583,1.12,1.12
2016.11.16 07:24:02.608,1.36563,1.36582,1.00,1.00
2016.11.16 07:24:03.115,1.36562,1.36583,1.50,1.50
2016.11.16 07:24:03.217,1.36567,1.36583,1.12,1.12
2016.11.16 07:24:03.421,1.36568,1.36591,1.12,1.37
2016.11.16 07:24:03.472,1.36569,1.36593,1.75,1.87
2016.11.16 07:24:03.801,1.36573,1.36593,1.00,1.00
2016.11.16 07:24:04.210,1.36573,1.36595,1.00,1.12
2016.11.16 07:24:04.323,1.36573,1.36595,1.00,1.75
2016.11.16 07:24:04.829,1.36573,1.36592,1.00,1.00
2016.11.16 07:24:04.963,1.36568,1.36592,1.87,1.00
2016.11.16 07:24:05.473,1.36569,1.36592,1.12,1.50
2016.11.16 07:24:06.274,1.36568,1.36592,1.87,1.37
2016.11.16 07:24:06.477,1.36568,1.36591,1.87,1.37
2016.11.16 07:24:07.044,1.36567,1.36589,1.87,1.75
2016.11.16 07:24:07.399,1.36578,1.36588,1.00,1.12
2016.11.16 07:24:07.551,1.36578,1.36593,1.00,1.75
2016.11.16 07:24:07.653,1.36578,1.36595,1.00,1.75
2016.11.16 07:24:07.755,1.36577,1.36597,1.62,1.00
2016.11.16 07:24:08.567,1.36578,1.36599,1.00,3.37
2016.11.16 07:24:08.618,1.36575,1.36599,1.12,3.37
2016.11.16 07:24:08.794,1.36572,1.36591,1.50,1.12
2016.11.16 07:24:09.149,1.36572,1.36589,1.00,1.50
2016.11.16 07:24:09.453,1.36568,1.36588,1.37,1.75
2016.11.16 07:24:09.555,1.36568,1.36588,1.00,1.75
2016.11.16 07:24:10.112,1.3657,1.36588,1.00,2.25
2016.11.16 07:24:10.650,1.36569,1.36586,1.00,1.50
2016.11.16 07:24:10.803,1.36566,1.36585,1.50,1.37
2016.11.16 07:24:10.854,1.36566,1.36584,1.00,1.37
2016.11.16 07:24:11.158,1.36568,1.36581,1.00,1.37
2016.11.16 07:24:11.524,1.36565,1.3658,1.00,1.00
2016.11.16 07:24:12.206,1.36562,1.36579,1.12,1.00
2016.11.16 07:24:12.258,1.36562,1.36578,1.12,1.37
2016.11.16 07:24:12.411,1.3656,1.36578,1.12,1.12
2016.11.16 07:24:12.462,1.36565,1.36578,1.00,1.12
2016.11.16 07:24:12.564,1.36566,1.36584,1.12,4.87
2016.11.16 07:24:12.615,1.36567,1.36583,1.00,1.00
2016.11.16 07:24:13.122,1.36567,1.36584,1.00,1.12
2016.11.16 07:24:13.276,1.36565,1.36583,1.50,1.50
2016.11.16 07:24:13.811,1.36564,1.36582,1.00,1.50
2016.11.16 07:24:14.014,1.36566,1.36582,1.00,1.75
2016.11.16 07:24:14.167,1.36568,1.36582,1.00,1.12
2016.11.16 07:24:14.277,1.3657,1.36584,1.00,1.00
2016.11.16 07:24:14.582,1.36567,1.36585,1.12,1.37
2016.11.16 07:24:14.633,1.36573,1.36587,1.00,1.37
2016.11.16 07:24:14.684,1.36573,1.36589,1.00,1.37
2016.11.16 07:24:14.736,1.36573,1.36589,1.00,1.00
2016.11.16 07:24:14.787,1.36573,1.36591,1.00,2.25
2016.11.16 07:24:15.308,1.36572,1.36588,1.12,1.12
2016.11.16 07:24:15.816,1.36573,1.36589,1.00,1.37
2016.11.16 07:24:16.018,1.36573,1.36593,1.12,1.00
2016.11.16 07:24:16.120,1.36573,1.36593,1.12,1.12
2016.11.16 07:24:16.447,1.36573,1.3659,1.37,1.37
2016.11.16 07:24:16.650,1.36572,1.36591,1.00,1.75
2016.11.16 07:24:16.855,1.36571,1.36591,1.00,5.25
2016.11.16 07:24:17.008,1.36572,1.3659,1.00,1.50
2016.11.16 07:24:17.514,1.36573,1.36592,1.12,1.75
2016.11.16 07:24:18.925,1.36569,1.36589,2.06,1.00
2016.11.16 07:24:21.862,1.36572,1.36591,1.00,1.12
2016.11.16 07:24:22.378,1.36572,1.36588,1.00,1.75
2016.11.16 07:24:22.429,1.3657,1.36588,1.00,1.75
2016.11.16 07:24:22.705,1.36568,1.36585,1.12,1.50
2016.11.16 07:24:23.009,1.36568,1.36584,1.00,1.75
2016.11.16 07:24:23.516,1.36568,1.36583,1.00,1.75
2016.11.16 07:24:23.770,1.36564,1.36583,1.00,1.75
2016.11.16 07:24:24.604,1.36563,1.36578,1.37,1.00
2016.11.16 07:24:24.807,1.36558,1.36575,1.37,1.12
2016.11.16 07:24:24.908,1.36558,1.36573,1.00,1.12
2016.11.16 07:24:25.162,1.36556,1.36573,1.31,1.12
2016.11.16 07:24:25.264,1.36557,1.36575,1.31,1.00
2016.11.16 07:24:25.467,1.36558,1.36578,2.81,1.37
2016.11.16 07:24:25.518,1.36562,1.36578,1.25,1.37
2016.11.16 07:24:25.671,1.36563,1.3658,1.37,1.50
2016.11.16 07:24:26.129,1.36565,1.36581,1.37,1.50
2016.11.16 07:24:26.434,1.36567,1.36583,2.25,1.12
2016.11.16 07:24:26.535,1.36568,1.36585,1.75,1.50
2016.11.16 07:24:26.688,1.3657,1.36586,1.94,1.12
2016.11.16 07:24:26.891,1.36576,1.36594,1.75,1.12
2016.11.16 07:24:26.992,1.36577,1.36596,1.75,1.12
2016.11.16 07:24:27.498,1.36576,1.36597,1.75,1.12
2016.11.16 07:24:28.306,1.36575,1.36593,1.69,1.00
2016.11.16 07:24:28.823,1.36576,1.36594,3.37,1.00
2016.11.16 07:24:28.975,1.36583,1.36598,1.25,1.12
2016.11.16 07:24:29.178,1.36588,1.36607,1.75,1.12
2016.11.16 07:24:29.400,1.3659,1.36609,1.87,1.87
2016.11.16 07:24:29.707,1.36598,1.36618,1.50,1.87
2016.11.16 07:24:29.758,1.36598,1.36616,1.12,1.12
2016.11.16 07:24:33.511,1.36601,1.36615,1.00,1.12
2016.11.16 07:24:33.613,1.36601,1.36621,1.50,1.12
2016.11.16 07:24:33.765,1.36601,1.36621,1.00,1.37
2016.11.16 07:24:33.816,1.36599,1.36619,1.00,1.12
2016.11.16 07:24:34.119,1.36598,1.3662,1.87,1.12
2016.11.16 07:24:34.669,1.36603,1.3662,1.00,1.12
2016.11.16 07:24:34.822,1.36603,1.36623,1.75,1.12
2016.11.16 07:24:34.923,1.36603,1.36624,1.75,1.37
2016.11.16 07:24:35.261,1.36603,1.36624,1.00,4.12
2016.11.16 07:24:35.312,1.36603,1.36622,1.00,1.75
2016.11.16 07:24:35.617,1.36605,1.36621,1.25,1.75
2016.11.16 07:24:35.820,1.36609,1.36631,2.25,1.02
2016.11.16 07:24:36.401,1.36612,1.36632,1.87,1.15
2016.11.16 07:24:36.553,1.36618,1.36632,1.00,1.15
2016.11.16 07:24:36.756,1.36613,1.36628,1.00,1.03
2016.11.16 07:24:36.858,1.36613,1.36626,1.00,1.00
2016.11.16 07:24:37.366,1.36613,1.36627,1.00,1.00
2016.11.16 07:24:37.743,1.36613,1.36625,1.12,1.00
2016.11.16 07:24:38.048,1.36612,1.36627,1.00,1.12
2016.11.16 07:24:38.206,1.36612,1.36628,2.81,1.03
2016.11.16 07:24:38.512,1.36618,1.36633,1.12,1.40
2016.11.16 07:24:38.766,1.36618,1.36632,1.00,1.02
2016.11.16 07:24:38.868,1.36612,1.36632,3.00,1.02
2016.11.16 07:24:39.297,1.36614,1.36629,1.75,1.03
2016.11.16 07:24:39.652,1.36612,1.3663,3.37,1.52
2016.11.16 07:24:39.754,1.36618,1.36631,1.00,1.52
2016.11.16 07:24:40.058,1.36617,1.36633,1.87,1.15
2016.11.16 07:24:40.588,1.36619,1.36633,1.75,1.02
2016.11.16 07:24:41.096,1.3662,1.36635,1.12,1.02
2016.11.16 07:24:41.198,1.3662,1.36635,1.00,1.02
2016.11.16 07:24:41.401,1.36615,1.36633,3.00,1.02
2016.11.16 07:24:41.503,1.36618,1.36634,1.50,1.02
2016.11.16 07:24:42.007,1.36619,1.36635,1.75,1.02
2016.11.16 07:24:42.515,1.36624,1.36637,1.00,1.02
2016.11.16 07:24:42.566,1.36624,1.36637,1.00,1.00
2016.11.16 07:24:42.617,1.36624,1.36641,1.87,1.00
2016.11.16 07:24:42.719,1.3663,1.36645,1.00,1.00
2016.11.16 07:24:42.822,1.36633,1.36648,1.75,1.00
2016.11.16 07:24:42.873,1.36635,1.3665,1.37,1.12
2016.11.16 07:24:42.924,1.36638,1.3665,1.37,1.00
2016.11.16 07:24:43.178,1.36637,1.36654,2.44,1.00
2016.11.16 07:24:43.234,1.36643,1.36654,1.00,1.00
2016.11.16 07:24:43.952,1.36643,1.36658,1.00,1.00
2016.11.16 07:24:44.003,1.36648,1.36658,1.00,1.00
2016.11.16 07:24:44.105,1.36647,1.36663,1.12,1.00
2016.11.16 07:24:44.257,1.3665,1.36663,1.12,1.00
2016.11.16 07:24:44.308,1.3665,1.36665,1.12,1.50
2016.11.16 07:24:44.561,1.36658,1.36665,1.00,1.50
2016.11.16 07:24:44.714,1.3666,1.36676,1.56,1.00
2016.11.16 07:24:44.765,1.36667,1.36676,1.25,1.00
2016.11.16 07:24:44.817,1.36667,1.36685,1.25,1.12
2016.11.16 07:24:44.868,1.36668,1.36685,1.19,1.12
2016.11.16 07:24:45.202,1.36689,1.36702,1.31,1.37
2016.11.16 07:24:45.253,1.36691,1.36702,2.25,1.00
2016.11.16 07:24:45.357,1.36694,1.36703,3.75,1.00
2016.11.16 07:24:45.459,1.36702,1.36722,1.12,2.25
2016.11.16 07:24:45.561,1.36702,1.36722,1.12,1.50
2016.11.16 07:24:45.709,1.36702,1.36721,1.87,1.87
2016.11.16 07:24:45.812,1.36703,1.36723,1.50,1.00
2016.11.16 07:24:45.931,1.36703,1.36729,1.75,1.31
2016.11.16 07:24:46.033,1.36703,1.36727,1.56,1.00
2016.11.16 07:24:46.135,1.36706,1.3673,1.12,1.37
2016.11.16 07:24:46.459,1.36691,1.36713,2.62,1.69
2016.11.16 07:24:46.560,1.36689,1.36711,1.00,1.44
2016.11.16 07:24:46.865,1.36686,1.36709,1.12,1.12
2016.11.16 07:24:47.018,1.36684,1.36708,1.12,1.12
2016.11.16 07:24:47.221,1.36683,1.36707,1.75,1.44
2016.11.16 07:24:47.373,1.36687,1.36707,1.00,1.12
2016.11.16 07:24:47.475,1.36691,1.36711,1.00,1.00
2016.11.16 07:24:47.590,1.36688,1.36709,1.12,1.12
2016.11.16 07:24:47.896,1.36675,1.36696,1.12,1.75
2016.11.16 07:24:48.100,1.36668,1.36683,1.00,1.00
2016.11.16 07:24:48.151,1.36665,1.36678,1.12,1.00
2016.11.16 07:24:48.246,1.36661,1.36679,1.12,1.00
2016.11.16 07:24:48.348,1.36657,1.36679,1.84,1.75
2016.11.16 07:24:48.617,1.36655,1.36677,1.75,2.19
2016.11.16 07:24:48.786,1.36648,1.36669,1.75,1.06
2016.11.16 07:24:48.991,1.36649,1.36668,1.12,1.00
2016.11.16 07:24:49.295,1.36647,1.36668,1.12,1.50
2016.11.16 07:24:49.549,1.36643,1.36663,1.75,1.06
2016.11.16 07:24:49.650,1.36637,1.36662,1.12,2.19
2016.11.16 07:24:49.853,1.36634,1.36659,1.75,5.34
2016.11.16 07:24:49.955,1.36632,1.36657,1.75,2.25
2016.11.16 07:24:50.230,1.36649,1.3667,1.50,1.00
2016.11.16 07:24:50.282,1.36651,1.36674,1.12,1.90
2016.11.16 07:24:50.436,1.36656,1.3668,1.00,1.75
2016.11.16 07:24:50.741,1.36653,1.36677,1.12,1.37
2016.11.16 07:24:51.147,1.36658,1.36678,1.00,1.37
2016.11.16 07:24:51.323,1.36658,1.36681,1.87,1.00
2016.11.16 07:24:51.374,1.36659,1.36684,1.75,1.12
2016.11.16 07:24:51.680,1.36661,1.36686,1.87,2.94
2016.11.16 07:24:51.984,1.36662,1.36686,1.75,1.75
2016.11.16 07:24:52.339,1.36661,1.36685,1.37,1.06
2016.11.16 07:24:52.643,1.36662,1.36682,1.00,2.19
2016.11.16 07:24:52.981,1.36657,1.36676,1.37,1.12
2016.11.16 07:24:53.134,1.36655,1.36674,1.00,1.50
2016.11.16 07:24:53.996,1.36655,1.36672,1.00,1.00
2016.11.16 07:24:54.148,1.36653,1.3667,1.00,1.00
2016.11.16 07:24:54.519,1.3664,1.36655,1.12,1.00
2016.11.16 07:24:54.621,1.36639,1.36656,1.00,1.00
2016.11.16 07:24:54.672,1.36636,1.36656,1.37,4.50
2016.11.16 07:24:54.925,1.36633,1.36653,1.75,1.37
2016.11.16 07:24:55.078,1.36643,1.36653,1.00,1.37
2016.11.16 07:24:55.281,1.36657,1.36671,1.12,1.00
2016.11.16 07:24:55.333,1.36656,1.36671,1.12,1.00
2016.11.16 07:24:55.384,1.36658,1.36675,1.12,1.00
2016.11.16 07:24:55.486,1.3666,1.36676,1.12,1.00
2016.11.16 07:24:55.790,1.36655,1.36671,1.12,1.00
2016.11.16 07:24:56.319,1.36655,1.3667,1.12,1.00
2016.11.16 07:24:56.968,1.36655,1.36671,1.12,1.00
2016.11.16 07:24:57.782,1.36655,1.3667,1.12,1.00
2016.11.16 07:24:58.341,1.36655,1.3667,1.00,1.00
2016.11.16 07:24:58.392,1.36655,1.36673,1.37,1.00
2016.11.16 07:24:58.545,1.36659,1.36672,1.00,1.00
2016.11.16 07:24:59.078,1.36659,1.36673,1.00,1.00
2016.11.16 07:24:59.414,1.36655,1.36669,1.12,1.00
2016.11.16 07:24:59.569,1.36649,1.36665,1.75,1.00
2016.11.16 07:25:00.075,1.36654,1.36669,1.37,1.00
2016.11.16 07:25:00.177,1.36655,1.36673,3.37,1.50
2016.11.16 07:25:00.279,1.3666,1.36674,1.37,1.00
2016.11.16 07:25:00.584,1.36656,1.36666,1.12,1.00
2016.11.16 07:25:00.635,1.36652,1.36665,1.50,1.00
2016.11.16 07:25:01.171,1.36652,1.36661,1.12,1.00
2016.11.16 07:25:01.325,1.36648,1.36658,1.00,1.00
2016.11.16 07:25:01.426,1.36646,1.36659,1.12,1.00
2016.11.16 07:25:01.987,1.36645,1.36659,1.00,1.37
2016.11.16 07:25:02.494,1.36641,1.36657,1.75,1.00
2016.11.16 07:25:02.869,1.36641,1.36654,1.12,1.00
2016.11.16 07:25:03.175,1.36638,1.36649,1.00,1.37
2016.11.16 07:25:03.442,1.36638,1.36651,1.00,1.50
2016.11.16 07:25:04.000,1.36638,1.36652,1.12,1.00
2016.11.16 07:25:04.051,1.36638,1.36655,1.75,1.75
2016.11.16 07:25:04.152,1.36638,1.36655,1.87,1.37
2016.11.16 07:25:04.264,1.36643,1.36657,1.00,1.37
2016.11.16 07:25:04.460,1.36649,1.36664,1.00,1.37
2016.11.16 07:25:04.613,1.36654,1.36669,1.12,3.00
2016.11.16 07:25:04.664,1.36655,1.36672,1.00,1.31
2016.11.16 07:25:04.715,1.36655,1.36672,1.00,3.75
2016.11.16 07:25:04.867,1.36655,1.36673,1.12,1.37
2016.11.16 07:25:04.969,1.36653,1.36671,1.75,1.12
2016.11.16 07:25:05.071,1.36653,1.36671,1.12,1.50
2016.11.16 07:25:05.579,1.36652,1.36668,1.12,1.00
2016.11.16 07:25:05.833,1.36649,1.36669,1.75,3.37
2016.11.16 07:25:05.944,1.36649,1.36669,1.75,1.75
2016.11.16 07:25:06.030,1.36648,1.36664,1.12,1.12
2016.11.16 07:25:06.184,1.36647,1.36664,1.00,2.25
2016.11.16 07:25:06.336,1.3665,1.36664,1.00,1.50
2016.11.16 07:25:06.387,1.3665,1.36664,1.50,1.00
2016.11.16 07:25:06.438,1.3665,1.36668,1.50,1.50
2016.11.16 07:25:06.489,1.36653,1.36669,1.00,2.25
2016.11.16 07:25:06.896,1.36653,1.36671,1.87,1.12
2016.11.16 07:25:06.947,1.36653,1.36671,2.25,1.37
2016.11.16 07:25:07.449,1.36654,1.36672,1.50,1.50
2016.11.16 07:25:07.968,1.36656,1.36673,1.00,1.12
2016.11.16 07:25:08.070,1.36658,1.36674,1.00,2.62
2016.11.16 07:25:08.222,1.36656,1.36672,1.00,1.87
2016.11.16 07:25:08.324,1.36653,1.3667,1.50,1.12
2016.11.16 07:25:08.477,1.36653,1.36669,1.00,1.50
2016.11.16 07:25:08.782,1.36651,1.36668,1.12,4.87
2016.11.16 07:25:09.004,1.36647,1.36664,1.12,1.87
2016.11.16 07:25:09.056,1.36649,1.36664,1.00,1.12
2016.11.16 07:25:09.107,1.36649,1.36663,1.00,1.00
2016.11.16 07:25:09.512,1.36647,1.36665,1.87,1.75
2016.11.16 07:25:09.917,1.36647,1.36664,1.50,3.75
2016.11.16 07:25:10.412,1.36646,1.36663,1.00,3.37
2016.11.16 07:25:10.463,1.36644,1.36658,1.00,1.00
2016.11.16 07:25:10.514,1.36643,1.36658,1.50,1.37
2016.11.16 07:25:10.565,1.36641,1.36659,1.37,1.87
2016.11.16 07:25:10.718,1.36642,1.36659,1.12,1.87
2016.11.16 07:25:10.769,1.36643,1.36659,1.00,1.12
2016.11.16 07:25:10.820,1.36649,1.36659,1.00,1.12
2016.11.16 07:25:11.024,1.36653,1.36669,1.00,2.25
2016.11.16 07:25:11.563,1.36652,1.36668,1.00,1.87
2016.11.16 07:25:12.102,1.36651,1.36667,1.00,1.50
2016.11.16 07:25:12.306,1.36654,1.36668,1.00,1.00
2016.11.16 07:25:12.813,1.36655,1.3667,1.00,1.37
2016.11.16 07:25:13.124,1.36658,1.3667,1.00,1.37
2016.11.16 07:25:13.175,1.36656,1.36672,1.00,1.87
2016.11.16 07:25:13.234,1.36656,1.36672,1.87,1.00
2016.11.16 07:25:13.408,1.36658,1.36672,1.87,1.00
2016.11.16 07:25:13.713,1.36665,1.36681,1.50,1.50
2016.11.16 07:25:14.119,1.36672,1.36683,1.00,1.12
2016.11.16 07:25:14.423,1.36685,1.367,1.12,1.37
2016.11.16 07:25:14.626,1.36683,1.36688,1.37,1.00
2016.11.16 07:25:14.751,1.36677,1.36682,1.00,1.00
2016.11.16 07:25:14.802,1.36672,1.36679,1.12,1.00
2016.11.16 07:25:14.854,1.36665,1.36679,3.00,1.00
2016.11.16 07:25:14.956,1.36665,1.36676,2.25,1.00
2016.11.16 07:25:15.008,1.36662,1.36676,1.00,1.00
2016.11.16 07:25:15.263,1.36659,1.36674,1.12,1.00
2016.11.16 07:25:15.314,1.36661,1.36678,1.00,1.87
2016.11.16 07:25:15.365,1.36663,1.36678,1.00,1.12
2016.11.16 07:25:15.669,1.36672,1.36687,1.00,2.25
2016.11.16 07:25:15.720,1.36672,1.36688,1.00,1.50
2016.11.16 07:25:16.208,1.36671,1.36688,1.12,1.12
2016.11.16 07:25:16.526,1.36673,1.36689,1.00,1.75
2016.11.16 07:25:16.830,1.36676,1.36691,3.37,1.00
2016.11.16 07:25:16.932,1.36675,1.3669,2.25,1.00
2016.11.16 07:25:17.033,1.36675,1.3669,1.37,1.00
2016.11.16 07:25:17.287,1.36678,1.36692,1.00,1.12
2016.11.16 07:25:17.590,1.36675,1.3669,3.00,1.00
2016.11.16 07:25:17.641,1.36674,1.3669,1.12,1.00
2016.11.16 07:25:18.187,1.36674,1.3669,1.37,1.50
2016.11.16 07:25:18.339,1.36675,1.3669,1.41,1.00
2016.11.16 07:25:18.593,1.3668,1.36696,1.50,1.00
2016.11.16 07:25:18.644,1.3668,1.36696,1.12,1.00
2016.11.16 07:25:19.344,1.36678,1.36696,1.50,1.00
2016.11.16 07:25:19.445,1.3668,1.36696,1.00,1.00
2016.11.16 07:25:19.972,1.36681,1.36697,1.00,1.12
2016.11.16 07:25:20.377,1.36684,1.36697,1.00,1.00
2016.11.16 07:25:20.529,1.36686,1.36702,1.00,1.50
2016.11.16 07:25:20.580,1.36688,1.36702,1.00,1.37
2016.11.16 07:25:20.631,1.36686,1.36701,1.00,1.00
2016.11.16 07:25:20.682,1.36684,1.36701,1.00,1.12
2016.11.16 07:25:20.936,1.36682,1.36699,2.62,1.37
2016.11.16 07:25:21.191,1.36681,1.36699,1.12,1.37
2016.11.16 07:25:21.692,1.36681,1.36698,1.69,1.50
2016.11.16 07:25:22.229,1.36682,1.36699,1.00,1.75
2016.11.16 07:25:22.537,1.36683,1.36699,1.00,1.12
2016.11.16 07:25:22.821,1.36681,1.367,1.31,1.50
2016.11.16 07:25:22.873,1.36679,1.36697,1.37,1.00
2016.11.16 07:25:23.202,1.36675,1.36691,1.31,1.12
2016.11.16 07:25:23.506,1.36683,1.36696,1.00,1.00
2016.11.16 07:25:23.557,1.36683,1.36699,1.50,1.37
2016.11.16 07:25:23.811,1.36683,1.36701,1.50,1.00
2016.11.16 07:25:24.168,1.36687,1.36702,1.00,1.00
2016.11.16 07:25:24.272,1.36685,1.36702,1.12,1.00
2016.11.16 07:25:24.705,1.36687,1.36702,1.00,1.00
2016.11.16 07:25:27.072,1.36686,1.36702,1.00,1.12
2016.11.16 07:25:27.711,1.36685,1.36702,1.50,1.12
2016.11.16 07:25:28.067,1.36685,1.36702,1.00,1.87
2016.11.16 07:25:28.586,1.36683,1.36699,1.50,1.12
2016.11.16 07:25:28.637,1.36681,1.36699,1.87,1.31
2016.11.16 07:25:28.739,1.36681,1.36697,1.00,1.50
2016.11.16 07:25:29.452,1.36679,1.36696,1.01,1.50
2016.11.16 07:25:29.755,1.36678,1.36696,1.89,1.50
2016.11.16 07:25:29.857,1.36678,1.36695,1.77,1.00
2016.11.16 07:25:29.958,1.36678,1.36695,1.14,1.12
2016.11.16 07:25:30.111,1.36675,1.36692,1.76,1.00
2016.11.16 07:25:30.459,1.36669,1.36685,1.51,1.12
2016.11.16 07:25:30.972,1.36673,1.36686,1.02,1.12
2016.11.16 07:25:31.226,1.36669,1.36686,2.26,1.00
2016.11.16 07:25:31.328,1.36669,1.36684,1.39,1.00
2016.11.16 07:25:31.633,1.36668,1.36683,1.01,1.50
2016.11.16 07:25:32.576,1.3667,1.36687,1.01,2.25
2016.11.16 07:25:32.678,1.36672,1.36689,1.01,3.00
2016.11.16 07:25:32.779,1.36672,1.3669,1.89,1.50
2016.11.16 07:25:32.881,1.36673,1.3669,1.14,1.12
2016.11.16 07:25:33.084,1.36675,1.36691,1.01,1.12
2016.11.16 07:25:33.838,1.36677,1.36693,1.01,1.75
2016.11.16 07:25:34.141,1.36675,1.3669,1.50,1.00
2016.11.16 07:25:34.344,1.36673,1.36688,1.87,1.37
2016.11.16 07:25:34.446,1.36673,1.36686,1.12,1.00
2016.11.16 07:25:35.024,1.36671,1.36686,1.00,1.00
2016.11.16 07:25:35.075,1.36671,1.36686,1.01,1.00
2016.11.16 07:25:35.379,1.36673,1.36691,2.26,1.00
2016.11.16 07:25:36.072,1.36673,1.36692,2.26,1.87
2016.11.16 07:25:36.475,1.36678,1.36692,1.01,1.37
2016.11.16 07:25:36.779,1.36682,1.36698,1.01,1.87
2016.11.16 07:25:38.051,1.36681,1.36698,1.51,1.12
2016.11.16 07:25:38.558,1.36681,1.36697,1.51,1.00
2016.11.16 07:25:38.863,1.36681,1.36697,1.01,1.00
2016.11.16 07:25:39.371,1.36682,1.36698,1.02,1.50
2016.11.16 07:25:40.639,1.36684,1.36698,1.00,1.00
2016.11.16 07:25:41.303,1.36682,1.36699,1.50,1.50
2016.11.16 07:25:41.687,1.36682,1.36699,1.39,1.12
2016.11.16 07:25:41.992,1.36682,1.36701,1.39,1.87
2016.11.16 07:25:42.326,1.36678,1.36694,1.51,1.12
2016.11.16 07:25:42.653,1.36678,1.36693,1.01,1.50
2016.11.16 07:25:43.179,1.36678,1.36692,1.01,1.12
2016.11.16 07:25:43.589,1.36678,1.3669,1.01,1.12
2016.11.16 07:25:45.071,1.36677,1.3669,1.01,1.00
2016.11.16 07:25:46.159,1.36678,1.3669,1.01,1.00
2016.11.16 07:25:46.666,1.36675,1.36692,1.01,1.50
2016.11.16 07:25:47.225,1.36675,1.36691,1.14,1.00
2016.11.16 07:25:47.637,1.36678,1.36693,1.03,1.00
2016.11.16 07:25:47.959,1.36679,1.36696,1.53,1.00
2016.11.16 07:25:48.163,1.36681,1.36698,1.53,1.00
2016.11.16 07:25:48.594,1.36681,1.36698,1.53,1.00
2016.11.16 07:25:49.147,1.36681,1.36699,1.53,1.50
2016.11.16 07:25:49.469,1.36685,1.36699,1.03,1.12
2016.11.16 07:25:49.622,1.3669,1.36708,1.78,1.12
2016.11.16 07:25:50.078,1.36694,1.36708,1.00,1.00
2016.11.16 07:25:50.281,1.36702,1.36717,1.00,1.12
2016.11.16 07:25:50.332,1.36698,1.36716,1.50,1.00
2016.11.16 07:25:50.434,1.36698,1.36716,1.00,1.12
2016.11.16 07:25:50.761,1.36696,1.36715,1.04,3.37
2016.11.16 07:25:50.812,1.36696,1.36716,4.15,1.00
2016.11.16 07:25:51.622,1.36695,1.36715,1.12,1.87
2016.11.16 07:25:51.826,1.36695,1.36713,1.00,1.00
2016.11.16 07:25:51.877,1.36695,1.3671,1.00,1.00
2016.11.16 07:25:51.928,1.36691,1.36709,1.00,1.00
2016.11.16 07:25:51.979,1.36693,1.36709,1.00,1.00
2016.11.16 07:25:52.314,1.36699,1.36716,1.00,1.12
2016.11.16 07:25:52.821,1.36698,1.36714,1.12,1.12
2016.11.16 07:25:53.130,1.36692,1.36706,1.12,1.37
2016.11.16 07:25:53.341,1.36689,1.3671,2.47,1.12
2016.11.16 07:25:53.594,1.36691,1.3671,1.39,1.12
2016.11.16 07:25:54.264,1.36691,1.3671,1.39,1.12
2016.11.16 07:25:54.706,1.36692,1.36705,1.14,1.12
2016.11.16 07:25:54.809,1.36687,1.36704,1.14,1.37
2016.11.16 07:25:54.910,1.36684,1.36701,1.51,1.00
2016.11.16 07:25:55.259,1.36683,1.36699,1.39,1.00
2016.11.16 07:25:55.642,1.36683,1.36699,1.39,1.75
2016.11.16 07:25:55.693,1.36683,1.36697,1.39,1.37
2016.11.16 07:25:55.744,1.36678,1.36697,2.26,1.75
2016.11.16 07:25:56.055,1.36678,1.36694,1.51,1.75
2016.11.16 07:25:56.662,1.36682,1.36693,1.01,1.12
2016.11.16 07:25:56.713,1.36682,1.36693,1.01,1.50
2016.11.16 07:25:57.076,1.36677,1.36693,1.00,1.75
2016.11.16 07:25:57.127,1.36677,1.36693,1.00,1.00
2016.11.16 07:25:57.279,1.36682,1.36692,1.00,1.00
2016.11.16 07:25:57.965,1.36678,1.36692,1.00,1.00
2016.11.16 07:25:58.320,1.36675,1.36692,1.12,1.50
