2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:25:58.472,1.36673,1.36691,1.12,1.75
2016.11.16 07:25:58.776,1.36678,1.36689,1.00,1.00
2016.11.16 07:26:00.476,1.36676,1.36691,1.01,1.37
2016.11.16 07:26:00.781,1.36682,1.36695,1.00,1.00
2016.11.16 07:26:01.035,1.36682,1.36695,1.00,1.75
2016.11.16 07:26:01.341,1.36682,1.36696,1.00,1.37
2016.11.16 07:26:01.857,1.36681,1.36696,1.02,1.12
2016.11.16 07:26:02.154,1.36681,1.36696,1.02,1.37
2016.11.16 07:26:02.623,1.36681,1.36696,1.02,1.12
2016.11.16 07:26:03.259,1.36678,1.3669,1.01,1.00
2016.11.16 07:26:03.354,1.36674,1.36685,4.14,1.00
2016.11.16 07:26:03.405,1.36673,1.36686,1.75,1.50
2016.11.16 07:26:03.456,1.36672,1.36685,1.37,1.12
2016.11.16 07:26:03.963,1.36672,1.36684,1.00,1.37
2016.11.16 07:26:04.470,1.36666,1.36684,1.50,1.87
2016.11.16 07:26:04.775,1.36667,1.36683,1.37,1.00
2016.11.16 07:26:04.955,1.36668,1.36684,1.00,1.37
2016.11.16 07:26:05.472,1.36667,1.36683,1.12,1.12
2016.11.16 07:26:06.276,1.36667,1.36684,1.37,1.12
2016.11.16 07:26:08.158,1.36666,1.36682,1.75,1.00
2016.11.16 07:26:08.291,1.36665,1.36681,1.00,1.12
2016.11.16 07:26:08.495,1.36663,1.3668,1.87,1.12
2016.11.16 07:26:08.640,1.36663,1.36679,1.87,1.19
2016.11.16 07:26:08.692,1.36663,1.36678,1.37,1.00
2016.11.16 07:26:08.743,1.36663,1.36675,1.37,1.00
2016.11.16 07:26:08.846,1.36658,1.36674,1.50,1.12
2016.11.16 07:26:08.999,1.36658,1.36674,1.00,1.87
2016.11.16 07:26:09.505,1.36656,1.36674,1.37,1.87
2016.11.16 07:26:10.072,1.36657,1.36672,1.12,1.37
2016.11.16 07:26:10.737,1.36654,1.36672,1.75,2.59
2016.11.16 07:26:10.822,1.36653,1.36668,1.50,1.84
2016.11.16 07:26:10.873,1.36651,1.36667,1.37,1.71
2016.11.16 07:26:10.925,1.36649,1.36665,1.12,1.46
2016.11.16 07:26:10.977,1.36649,1.36664,1.00,1.12
2016.11.16 07:26:11.282,1.36652,1.36663,1.00,1.37
2016.11.16 07:26:12.065,1.36653,1.36665,1.00,2.21
2016.11.16 07:26:12.116,1.36653,1.36665,1.00,1.84
2016.11.16 07:26:12.473,1.36649,1.36664,1.00,1.00
2016.11.16 07:26:12.574,1.36653,1.36664,1.00,1.50
2016.11.16 07:26:12.677,1.36647,1.36663,1.87,1.00
2016.11.16 07:26:12.729,1.36647,1.36663,1.50,1.75
2016.11.16 07:26:12.780,1.36647,1.36663,1.50,1.87
2016.11.16 07:26:13.430,1.36648,1.36663,1.00,1.50
2016.11.16 07:26:13.967,1.36648,1.36664,1.37,1.50
2016.11.16 07:26:15.252,1.36648,1.36664,1.37,1.00
2016.11.16 07:26:15.505,1.36647,1.36664,1.00,2.50
2016.11.16 07:26:15.657,1.36647,1.36663,1.00,2.25
2016.11.16 07:26:15.810,1.36643,1.3666,1.00,1.09
2016.11.16 07:26:15.912,1.36643,1.3666,1.50,1.37
2016.11.16 07:26:16.014,1.36644,1.3666,1.87,1.00
2016.11.16 07:26:17.339,1.36644,1.3666,1.00,1.00
2016.11.16 07:26:17.845,1.36643,1.36661,3.00,1.87
2016.11.16 07:26:18.351,1.36644,1.36661,1.00,2.62
2016.11.16 07:26:19.070,1.36643,1.36659,1.00,1.50
2016.11.16 07:26:19.173,1.36638,1.36657,5.62,1.50
2016.11.16 07:26:19.271,1.36639,1.36655,1.50,1.12
2016.11.16 07:26:19.577,1.36637,1.36655,1.12,2.62
2016.11.16 07:26:19.628,1.36635,1.36652,1.50,1.50
2016.11.16 07:26:19.679,1.36638,1.36652,1.00,1.50
2016.11.16 07:26:19.780,1.36635,1.36651,1.12,1.00
2016.11.16 07:26:20.288,1.36634,1.36651,1.00,2.25
2016.11.16 07:26:20.820,1.36638,1.36649,1.00,1.00
2016.11.16 07:26:21.023,1.36634,1.36649,1.00,1.12
2016.11.16 07:26:21.118,1.36634,1.36648,1.00,1.37
2016.11.16 07:26:21.626,1.36634,1.36648,1.00,1.12
2016.11.16 07:26:21.953,1.36631,1.3664,1.12,1.00
2016.11.16 07:26:22.055,1.36627,1.36639,1.50,1.00
2016.11.16 07:26:22.255,1.36623,1.36639,2.25,1.00
2016.11.16 07:26:22.407,1.36623,1.3664,1.75,2.25
2016.11.16 07:26:23.802,1.36622,1.36639,1.87,1.50
2016.11.16 07:26:24.344,1.36622,1.36636,1.00,1.00
2016.11.16 07:26:24.625,1.36621,1.36633,1.00,1.00
2016.11.16 07:26:24.931,1.36612,1.36628,1.12,1.12
2016.11.16 07:26:25.134,1.3661,1.36628,1.75,1.50
2016.11.16 07:26:25.677,1.3661,1.36626,1.75,1.00
2016.11.16 07:26:26.166,1.36609,1.36629,1.37,2.25
2016.11.16 07:26:26.812,1.36613,1.36629,1.00,1.75
2016.11.16 07:26:29.371,1.36614,1.3663,1.00,1.12
2016.11.16 07:26:29.638,1.36616,1.36631,1.00,1.00
2016.11.16 07:26:30.244,1.36615,1.36633,1.00,1.75
2016.11.16 07:26:30.753,1.36614,1.36632,1.00,1.37
2016.11.16 07:26:31.007,1.36616,1.36633,1.00,1.12
2016.11.16 07:26:31.513,1.36616,1.36634,1.50,1.75
2016.11.16 07:26:32.526,1.36618,1.36628,1.00,1.00
2016.11.16 07:26:32.628,1.36613,1.36627,1.37,1.37
2016.11.16 07:26:32.679,1.36613,1.36626,1.00,1.00
2016.11.16 07:26:32.730,1.36613,1.36625,1.00,1.37
2016.11.16 07:26:33.034,1.36608,1.36623,1.00,1.37
2016.11.16 07:26:33.846,1.36607,1.36621,1.00,1.37
2016.11.16 07:26:34.150,1.36607,1.36622,1.00,1.12
2016.11.16 07:26:34.661,1.36607,1.36618,1.00,1.00
2016.11.16 07:26:34.763,1.36603,1.36615,1.00,1.00
2016.11.16 07:26:34.814,1.36598,1.36613,3.00,1.25
2016.11.16 07:26:34.865,1.36598,1.3661,1.00,1.00
2016.11.16 07:26:34.917,1.36597,1.3661,1.00,1.37
2016.11.16 07:26:35.241,1.36602,1.36615,1.00,1.75
2016.11.16 07:26:35.445,1.36602,1.36617,1.00,2.44
2016.11.16 07:26:35.547,1.36599,1.36617,1.00,1.31
2016.11.16 07:26:35.648,1.36598,1.36615,1.00,1.50
2016.11.16 07:26:36.172,1.36598,1.36613,1.00,1.00
2016.11.16 07:26:36.678,1.36599,1.36616,1.00,1.75
2016.11.16 07:26:36.975,1.36597,1.36615,1.50,1.12
2016.11.16 07:26:37.202,1.36597,1.36614,1.50,1.37
2016.11.16 07:26:37.505,1.36598,1.36611,1.00,1.00
2016.11.16 07:26:37.810,1.36597,1.36609,1.00,1.37
2016.11.16 07:26:38.362,1.36597,1.36609,1.00,1.00
2016.11.16 07:26:39.122,1.36595,1.36613,1.00,3.94
2016.11.16 07:26:39.174,1.36595,1.36613,1.00,1.69
2016.11.16 07:26:39.328,1.36597,1.36614,1.00,1.19
2016.11.16 07:26:39.643,1.366,1.36618,1.12,1.37
2016.11.16 07:26:39.747,1.36603,1.36618,1.00,1.50
2016.11.16 07:26:40.277,1.36603,1.36618,1.00,1.37
2016.11.16 07:26:40.328,1.36603,1.36618,1.00,1.12
2016.11.16 07:26:40.480,1.36603,1.36618,1.00,1.69
2016.11.16 07:26:40.785,1.36637,1.36645,1.00,2.62
2016.11.16 07:26:40.887,1.36637,1.36652,1.00,4.87
2016.11.16 07:26:40.988,1.36633,1.36652,2.25,1.87
2016.11.16 07:26:41.039,1.36638,1.36652,1.00,1.87
2016.11.16 07:26:41.162,1.36633,1.36649,1.00,1.25
2016.11.16 07:26:41.243,1.36632,1.36643,1.00,1.00
2016.11.16 07:26:41.345,1.36627,1.36643,1.87,1.37
2016.11.16 07:26:41.397,1.36627,1.36643,1.12,3.37
2016.11.16 07:26:41.600,1.36628,1.36641,1.00,1.75
2016.11.16 07:26:41.651,1.36624,1.36641,1.00,1.75
2016.11.16 07:26:42.081,1.36623,1.36642,2.25,1.87
2016.11.16 07:26:42.537,1.36623,1.3664,1.00,1.75
2016.11.16 07:26:42.879,1.36628,1.3664,1.00,1.37
2016.11.16 07:26:43.469,1.36623,1.3664,1.12,1.37
2016.11.16 07:26:44.656,1.36622,1.36637,1.37,1.00
2016.11.16 07:26:45.182,1.36623,1.36636,1.00,1.00
2016.11.16 07:26:47.137,1.36622,1.36636,1.00,1.00
2016.11.16 07:26:47.440,1.36622,1.36636,1.00,1.50
2016.11.16 07:26:47.985,1.36623,1.36634,1.00,1.00
2016.11.16 07:26:48.845,1.36622,1.36634,1.00,1.00
2016.11.16 07:26:49.098,1.36622,1.36636,1.00,1.12
2016.11.16 07:26:49.200,1.36622,1.36636,1.00,1.75
2016.11.16 07:26:50.672,1.36616,1.36634,1.37,1.00
2016.11.16 07:26:50.723,1.36616,1.36635,1.12,4.12
2016.11.16 07:26:50.960,1.36614,1.36632,1.00,2.25
2016.11.16 07:26:51.265,1.36613,1.3663,1.50,1.50
2016.11.16 07:26:51.571,1.36617,1.36627,1.00,1.37
2016.11.16 07:26:51.875,1.36613,1.36627,1.00,1.50
2016.11.16 07:26:52.177,1.36613,1.36624,1.00,1.19
2016.11.16 07:26:52.380,1.36603,1.36616,1.00,1.00
2016.11.16 07:26:52.660,1.36607,1.36617,1.00,1.00
2016.11.16 07:26:53.370,1.36603,1.3662,1.50,1.37
2016.11.16 07:26:53.421,1.36603,1.36621,1.75,1.37
2016.11.16 07:26:53.934,1.36607,1.36621,1.00,1.37
2016.11.16 07:26:54.144,1.36603,1.36621,1.75,1.37
2016.11.16 07:26:54.325,1.36604,1.36623,1.75,1.25
2016.11.16 07:26:54.426,1.36604,1.36623,1.75,1.31
2016.11.16 07:26:54.528,1.36606,1.36623,1.00,1.31
2016.11.16 07:26:54.629,1.36603,1.36621,1.75,1.31
2016.11.16 07:26:54.731,1.36602,1.3662,1.87,1.62
2016.11.16 07:26:54.832,1.36602,1.36618,1.12,1.94
2016.11.16 07:26:55.137,1.36594,1.36609,1.37,1.00
2016.11.16 07:26:55.289,1.36598,1.36609,1.00,1.00
2016.11.16 07:26:55.593,1.36598,1.36611,1.50,1.00
2016.11.16 07:26:56.128,1.36598,1.36614,1.00,1.75
2016.11.16 07:26:56.382,1.36603,1.36615,1.00,1.87
2016.11.16 07:26:56.584,1.36598,1.36615,1.50,1.75
2016.11.16 07:26:57.124,1.36598,1.36615,1.50,1.75
2016.11.16 07:26:57.673,1.36598,1.36614,1.00,1.75
2016.11.16 07:26:57.825,1.36598,1.36611,1.00,1.12
2016.11.16 07:26:58.130,1.36598,1.3661,1.00,1.75
2016.11.16 07:26:58.490,1.36593,1.3661,1.12,1.75
2016.11.16 07:26:58.644,1.36591,1.3661,3.75,1.12
2016.11.16 07:26:58.847,1.36589,1.36607,3.37,1.00
2016.11.16 07:26:58.899,1.36589,1.36606,2.25,1.50
2016.11.16 07:26:58.950,1.36588,1.36605,1.25,1.00
2016.11.16 07:26:59.072,1.36588,1.36605,1.25,1.50
2016.11.16 07:26:59.427,1.36592,1.36602,1.00,1.00
2016.11.16 07:26:59.682,1.36598,1.36612,1.00,1.50
2016.11.16 07:26:59.885,1.36598,1.36615,1.12,1.37
2016.11.16 07:27:01.598,1.36599,1.36617,1.00,1.12
2016.11.16 07:27:02.182,1.366,1.36617,1.00,1.12
2016.11.16 07:27:02.959,1.36598,1.36617,1.50,3.37
2016.11.16 07:27:03.112,1.36598,1.36614,1.00,1.12
2016.11.16 07:27:03.644,1.36598,1.36616,1.00,1.50
2016.11.16 07:27:03.847,1.36597,1.36612,1.00,1.37
2016.11.16 07:27:03.898,1.36595,1.36612,1.12,1.37
2016.11.16 07:27:04.302,1.36597,1.36612,1.00,1.37
2016.11.16 07:27:04.606,1.36598,1.36615,1.50,1.12
2016.11.16 07:27:04.780,1.36598,1.36615,1.00,1.75
2016.11.16 07:27:05.323,1.36598,1.36615,1.12,1.75
2016.11.16 07:27:07.416,1.36595,1.3661,1.37,1.00
2016.11.16 07:27:07.723,1.36593,1.36606,1.00,1.50
2016.11.16 07:27:08.575,1.36592,1.36607,1.00,2.25
2016.11.16 07:27:08.833,1.36592,1.36607,1.00,1.12
2016.11.16 07:27:10.775,1.36597,1.36609,1.00,1.37
2016.11.16 07:27:10.927,1.36597,1.36615,2.25,1.50
2016.11.16 07:27:10.978,1.36599,1.36617,1.50,1.87
2016.11.16 07:27:11.131,1.366,1.36619,1.12,1.50
2016.11.16 07:27:11.676,1.36601,1.3662,1.00,2.25
2016.11.16 07:27:11.879,1.366,1.36616,1.12,1.00
2016.11.16 07:27:12.205,1.36606,1.3662,1.12,1.12
2016.11.16 07:27:12.358,1.36607,1.36624,1.12,1.75
2016.11.16 07:27:12.673,1.36617,1.36625,1.00,1.75
2016.11.16 07:27:12.774,1.36622,1.3663,1.00,1.00
2016.11.16 07:27:12.859,1.36622,1.36636,1.00,4.50
2016.11.16 07:27:12.911,1.36622,1.36639,1.00,4.50
2016.11.16 07:27:13.013,1.36623,1.36639,1.00,1.50
2016.11.16 07:27:13.166,1.36624,1.36641,1.12,1.00
2016.11.16 07:27:13.288,1.36627,1.36641,1.00,1.37
2016.11.16 07:27:13.390,1.36624,1.36641,1.00,1.87
2016.11.16 07:27:14.503,1.36621,1.36637,1.50,1.00
2016.11.16 07:27:14.554,1.36621,1.36637,1.00,1.00
2016.11.16 07:27:15.060,1.3662,1.36638,1.50,1.87
2016.11.16 07:27:15.689,1.3662,1.36637,1.12,1.12
2016.11.16 07:27:16.227,1.36619,1.36637,1.12,1.12
2016.11.16 07:27:18.178,1.36619,1.36637,1.87,1.00
2016.11.16 07:27:18.709,1.36619,1.36637,2.25,1.00
2016.11.16 07:27:19.395,1.36618,1.36637,2.62,1.12
2016.11.16 07:27:19.699,1.36617,1.36634,2.25,1.37
2016.11.16 07:27:19.802,1.36616,1.36633,1.37,1.12
2016.11.16 07:27:19.904,1.36616,1.36633,1.00,1.75
2016.11.16 07:27:20.410,1.36617,1.36635,2.06,1.12
2016.11.16 07:27:20.512,1.36619,1.36636,2.44,1.00
2016.11.16 07:27:21.075,1.36621,1.36633,1.00,1.50
2016.11.16 07:27:21.280,1.36613,1.36628,1.12,1.00
2016.11.16 07:27:21.332,1.36611,1.36629,2.81,1.50
2016.11.16 07:27:21.484,1.36611,1.36629,2.81,1.87
2016.11.16 07:27:21.788,1.3661,1.36628,5.06,1.50
2016.11.16 07:27:22.742,1.36611,1.36626,1.75,1.00
2016.11.16 07:27:22.895,1.36609,1.36624,1.00,1.00
2016.11.16 07:27:22.997,1.36606,1.36624,1.50,1.00
2016.11.16 07:27:23.200,1.36606,1.36622,1.50,1.12
2016.11.16 07:27:23.505,1.3661,1.36627,2.25,1.12
2016.11.16 07:27:24.126,1.36609,1.36626,1.50,1.00
2016.11.16 07:27:24.228,1.36607,1.36625,1.37,1.00
2016.11.16 07:27:24.353,1.36607,1.36625,1.00,1.12
2016.11.16 07:27:24.865,1.36607,1.36624,1.00,1.00
2016.11.16 07:27:25.207,1.36604,1.36622,1.12,1.00
2016.11.16 07:27:25.410,1.36601,1.36618,1.00,1.12
2016.11.16 07:27:25.715,1.366,1.36618,1.50,1.87
2016.11.16 07:27:26.115,1.36601,1.36618,1.50,1.12
2016.11.16 07:27:26.421,1.366,1.36617,1.00,1.37
2016.11.16 07:27:26.725,1.36608,1.36625,1.37,1.00
2016.11.16 07:27:27.029,1.36609,1.36627,1.37,1.87
2016.11.16 07:27:27.332,1.36609,1.36615,1.87,1.00
2016.11.16 07:27:27.434,1.36611,1.36617,1.12,1.00
2016.11.16 07:27:27.536,1.36614,1.36619,1.00,1.00
2016.11.16 07:27:27.841,1.36615,1.36621,1.12,1.00
2016.11.16 07:27:28.095,1.36617,1.36622,1.31,1.00
2016.11.16 07:27:28.148,1.36619,1.36624,1.19,1.00
2016.11.16 07:27:28.293,1.36619,1.36626,1.12,1.00
2016.11.16 07:27:28.345,1.36618,1.36625,3.19,1.00
2016.11.16 07:27:28.650,1.36616,1.36624,3.00,1.00
2016.11.16 07:27:28.751,1.36616,1.3662,1.12,1.00
2016.11.16 07:27:29.005,1.36616,1.36621,1.37,1.00
2016.11.16 07:27:29.140,1.36614,1.36618,1.12,1.00
2016.11.16 07:27:29.495,1.36613,1.36618,1.37,1.00
2016.11.16 07:27:29.547,1.36612,1.36618,1.50,1.00
2016.11.16 07:27:29.751,1.36613,1.3662,1.12,1.00
2016.11.16 07:27:29.854,1.36613,1.36618,1.50,1.00
2016.11.16 07:27:29.906,1.36614,1.36618,1.00,1.00
2016.11.16 07:27:29.957,1.36614,1.36619,1.37,1.00
2016.11.16 07:27:30.312,1.36613,1.36617,1.00,1.00
2016.11.16 07:27:30.363,1.36611,1.36617,1.87,1.00
2016.11.16 07:27:30.414,1.3661,1.36615,1.37,1.00
2016.11.16 07:27:30.516,1.36607,1.36612,1.87,1.00
2016.11.16 07:27:31.045,1.36603,1.3661,3.37,1.00
2016.11.16 07:27:31.097,1.36603,1.3661,3.37,1.00
2016.11.16 07:27:31.300,1.366,1.36604,1.12,1.00
2016.11.16 07:27:31.351,1.36599,1.36604,1.37,1.00
2016.11.16 07:27:31.873,1.36599,1.36603,1.12,1.00
2016.11.16 07:27:31.924,1.36603,1.36607,1.00,1.00
2016.11.16 07:27:32.127,1.36598,1.36604,1.75,1.00
2016.11.16 07:27:33.078,1.36598,1.36606,1.75,1.00
2016.11.16 07:27:33.129,1.36602,1.36606,1.00,1.00
2016.11.16 07:27:33.605,1.36603,1.36607,1.00,1.00
2016.11.16 07:27:34.162,1.36599,1.36605,1.75,1.00
2016.11.16 07:27:34.440,1.36603,1.36607,1.00,1.00
2016.11.16 07:27:34.542,1.36598,1.36601,1.00,1.00
2016.11.16 07:27:35.077,1.36598,1.36603,1.37,1.00
2016.11.16 07:27:35.230,1.36598,1.36604,4.50,1.00
2016.11.16 07:27:35.736,1.36603,1.36607,1.00,1.00
2016.11.16 07:27:36.364,1.36603,1.36607,1.00,1.00
2016.11.16 07:27:36.466,1.36603,1.36607,1.00,1.00
2016.11.16 07:27:36.972,1.366,1.36607,2.25,1.00
2016.11.16 07:27:37.327,1.36601,1.36605,1.00,1.00
2016.11.16 07:27:37.612,1.36601,1.36605,1.00,1.00
2016.11.16 07:27:37.754,1.36598,1.36602,1.00,1.00
2016.11.16 07:27:38.299,1.36597,1.36601,1.12,1.00
2016.11.16 07:27:39.069,1.36598,1.36602,1.00,1.00
2016.11.16 07:27:39.120,1.36598,1.36602,1.00,1.00
2016.11.16 07:27:39.417,1.36586,1.3659,1.00,1.00
2016.11.16 07:27:39.468,1.36582,1.36586,1.12,1.00
2016.11.16 07:27:39.570,1.36578,1.36584,1.75,1.00
2016.11.16 07:27:39.621,1.36578,1.36582,1.12,1.00
2016.11.16 07:27:40.128,1.36578,1.36582,1.00,1.00
2016.11.16 07:27:40.544,1.36573,1.36579,2.06,1.00
2016.11.16 07:27:41.047,1.36573,1.36579,2.06,1.00
2016.11.16 07:27:41.553,1.36573,1.3658,1.94,1.00
2016.11.16 07:27:41.604,1.36574,1.36579,1.25,1.00
2016.11.16 07:27:41.908,1.36568,1.36572,1.00,1.00
2016.11.16 07:27:42.162,1.36568,1.36572,1.00,1.00
2016.11.16 07:27:42.264,1.36568,1.36572,1.00,1.00
2016.11.16 07:27:42.773,1.36568,1.36572,1.00,1.00
2016.11.16 07:27:43.001,1.36568,1.36583,1.00,1.12
2016.11.16 07:27:43.052,1.36573,1.36583,1.00,1.12
2016.11.16 07:27:43.153,1.36573,1.36587,1.00,1.00
2016.11.16 07:27:43.445,1.36583,1.36592,1.00,1.12
2016.11.16 07:27:43.598,1.36588,1.36602,2.25,1.12
2016.11.16 07:27:43.649,1.36593,1.36605,1.00,1.75
2016.11.16 07:27:43.700,1.36593,1.36609,1.50,1.12
2016.11.16 07:27:43.751,1.36593,1.3661,1.87,1.00
2016.11.16 07:27:44.055,1.36597,1.3661,1.00,1.00
2016.11.16 07:27:44.309,1.36597,1.36612,1.12,1.00
2016.11.16 07:27:44.819,1.36598,1.36611,1.00,1.00
2016.11.16 07:27:45.409,1.36595,1.36612,2.25,1.00
2016.11.16 07:27:45.561,1.36599,1.36614,1.75,1.00
2016.11.16 07:27:46.075,1.36599,1.36615,1.75,1.00
2016.11.16 07:27:47.216,1.36598,1.36613,1.75,1.00
2016.11.16 07:27:47.267,1.36597,1.36615,2.25,1.00
2016.11.16 07:27:47.726,1.36598,1.36609,1.00,1.00
2016.11.16 07:27:47.867,1.36588,1.36606,3.00,1.00
2016.11.16 07:27:47.918,1.36589,1.36604,1.50,1.00
2016.11.16 07:27:47.970,1.36588,1.36604,2.25,1.00
2016.11.16 07:27:48.478,1.36588,1.36603,1.50,1.00
2016.11.16 07:27:48.799,1.36588,1.36605,1.50,1.00
2016.11.16 07:27:49.306,1.36589,1.36605,1.37,1.00
2016.11.16 07:27:49.852,1.36589,1.36604,1.37,1.00
2016.11.16 07:27:50.056,1.36585,1.36604,4.12,1.00
2016.11.16 07:27:50.462,1.36587,1.36605,2.25,1.12
2016.11.16 07:27:51.020,1.36587,1.36603,1.75,1.00
2016.11.16 07:27:51.072,1.36585,1.36604,1.12,1.00
2016.11.16 07:27:51.173,1.36585,1.36604,1.12,1.75
2016.11.16 07:27:51.275,1.36584,1.36604,1.50,1.87
2016.11.16 07:27:51.376,1.36586,1.36603,1.00,1.50
2016.11.16 07:27:51.702,1.36588,1.36604,1.12,1.00
2016.11.16 07:27:52.056,1.36589,1.36603,1.50,1.00
2016.11.16 07:27:52.564,1.36589,1.36604,1.12,1.12
2016.11.16 07:27:53.070,1.36588,1.36603,1.50,1.00
2016.11.16 07:27:54.130,1.36589,1.36604,1.00,1.12
2016.11.16 07:27:54.582,1.36599,1.36607,1.00,1.12
2016.11.16 07:27:54.686,1.36601,1.36614,1.00,3.90
2016.11.16 07:27:54.739,1.36608,1.36614,1.00,3.37
2016.11.16 07:27:54.790,1.36608,1.36617,1.00,1.00
2016.11.16 07:27:54.842,1.36605,1.36622,2.06,1.87
2016.11.16 07:27:54.893,1.36607,1.3662,1.00,1.12
2016.11.16 07:27:55.199,1.36617,1.36634,1.75,2.25
2016.11.16 07:27:55.251,1.36618,1.36634,1.81,1.12
2016.11.16 07:27:55.861,1.36621,1.36638,1.19,1.75
2016.11.16 07:27:55.912,1.36619,1.36637,1.56,1.12
2016.11.16 07:27:55.964,1.36619,1.36637,1.56,1.12
2016.11.16 07:27:56.472,1.36621,1.36638,1.31,1.37
2016.11.16 07:27:57.013,1.36622,1.36639,1.00,1.87
2016.11.16 07:27:57.523,1.36624,1.3664,1.00,1.87
2016.11.16 07:27:57.726,1.36624,1.3664,1.31,1.37
2016.11.16 07:27:57.878,1.36624,1.36642,1.31,1.37
2016.11.16 07:27:57.980,1.36624,1.36642,1.31,1.00
2016.11.16 07:27:58.493,1.36624,1.36642,1.50,1.50
2016.11.16 07:27:59.023,1.36625,1.36642,1.00,1.50
2016.11.16 07:27:59.685,1.36625,1.36642,1.00,1.00
2016.11.16 07:28:00.230,1.36625,1.36643,1.00,1.50
2016.11.16 07:28:00.281,1.36625,1.36639,1.00,1.00
2016.11.16 07:28:00.603,1.36633,1.36647,1.00,1.00
2016.11.16 07:28:00.908,1.36636,1.36653,1.50,1.12
2016.11.16 07:28:00.959,1.36636,1.36655,1.50,1.12
2016.11.16 07:28:01.164,1.36636,1.36648,1.00,1.00
2016.11.16 07:28:03.848,1.36634,1.36648,1.25,1.00
2016.11.16 07:28:04.000,1.36632,1.36648,1.50,1.00
2016.11.16 07:28:04.314,1.36633,1.36648,1.50,1.00
2016.11.16 07:28:04.366,1.36635,1.36653,1.69,1.12
2016.11.16 07:28:04.417,1.36635,1.36653,1.69,1.12
2016.11.16 07:28:04.468,1.36635,1.36655,1.69,1.87
2016.11.16 07:28:04.519,1.36635,1.36655,1.69,1.87
2016.11.16 07:28:04.570,1.36635,1.36653,1.69,1.12
2016.11.16 07:28:06.747,1.36647,1.36651,1.00,1.00
2016.11.16 07:28:06.900,1.3665,1.36659,1.56,1.75
2016.11.16 07:28:07.002,1.36648,1.36657,1.56,1.00
2016.11.16 07:28:07.104,1.36646,1.36664,1.69,1.50
2016.11.16 07:28:08.482,1.36647,1.36664,1.56,1.50
2016.11.16 07:28:09.373,1.36646,1.36663,1.31,1.37
2016.11.16 07:28:09.627,1.36648,1.36664,1.94,1.37
2016.11.16 07:28:13.577,1.36653,1.36666,1.00,1.37
2016.11.16 07:28:13.628,1.36653,1.36666,1.12,1.00
2016.11.16 07:28:13.679,1.36653,1.36669,1.50,1.37
2016.11.16 07:28:13.730,1.36655,1.36671,1.00,1.87
2016.11.16 07:28:14.288,1.36655,1.36671,1.19,1.87
2016.11.16 07:28:14.796,1.36655,1.36672,1.19,1.87
2016.11.16 07:28:15.086,1.36655,1.36672,1.69,1.12
2016.11.16 07:28:15.138,1.36658,1.36673,1.25,1.75
2016.11.16 07:28:15.189,1.36658,1.36674,2.06,1.12
2016.11.16 07:28:15.342,1.36658,1.36676,2.81,1.50
2016.11.16 07:28:15.393,1.36658,1.36676,2.81,1.50
2016.11.16 07:28:15.951,1.36659,1.36676,1.56,1.50
2016.11.16 07:28:16.305,1.36659,1.36673,1.69,1.00
2016.11.16 07:28:16.407,1.36659,1.36672,1.56,1.00
2016.11.16 07:28:16.610,1.36658,1.36672,1.19,1.87
2016.11.16 07:28:16.875,1.36658,1.36675,1.19,1.87
2016.11.16 07:28:17.169,1.36654,1.36671,1.87,1.00
2016.11.16 07:28:17.676,1.36658,1.36672,1.00,1.12
2016.11.16 07:28:18.193,1.36655,1.36672,1.19,1.12
2016.11.16 07:28:18.799,1.36656,1.36673,1.00,1.50
2016.11.16 07:28:18.997,1.36658,1.36675,1.50,1.75
2016.11.16 07:28:19.199,1.3666,1.36675,1.00,1.00
2016.11.16 07:28:19.388,1.36658,1.36675,1.50,1.12
2016.11.16 07:28:19.742,1.36658,1.36673,1.00,1.00
2016.11.16 07:28:19.894,1.36655,1.36672,1.00,1.00
