2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:28:19.996,1.36653,1.36672,1.87,1.00
2016.11.16 07:28:20.047,1.36653,1.36668,1.12,1.00
2016.11.16 07:28:20.389,1.36654,1.36666,1.19,1.00
2016.11.16 07:28:20.440,1.36654,1.36668,1.19,1.00
2016.11.16 07:28:20.592,1.36658,1.36669,1.00,1.00
2016.11.16 07:28:20.795,1.36655,1.36669,1.00,1.00
2016.11.16 07:28:21.424,1.36653,1.36669,1.00,1.00
2016.11.16 07:28:22.656,1.36656,1.36669,1.00,1.12
2016.11.16 07:28:22.960,1.36661,1.36676,1.00,1.12
2016.11.16 07:28:23.466,1.36662,1.36675,1.00,1.37
2016.11.16 07:28:23.517,1.3666,1.36675,1.00,1.37
2016.11.16 07:28:25.257,1.36658,1.36675,1.69,1.87
2016.11.16 07:28:26.066,1.36659,1.36676,1.00,1.75
2016.11.16 07:28:26.168,1.36659,1.36676,1.50,1.00
2016.11.16 07:28:26.219,1.36663,1.36676,1.00,1.00
2016.11.16 07:28:26.372,1.36658,1.36675,2.62,1.50
2016.11.16 07:28:26.676,1.36658,1.36675,1.87,1.50
2016.11.16 07:28:29.131,1.36658,1.36674,1.00,1.37
2016.11.16 07:28:29.308,1.36658,1.36669,1.00,1.00
2016.11.16 07:28:29.515,1.36653,1.36667,1.00,1.00
2016.11.16 07:28:29.618,1.36657,1.36668,1.00,1.37
2016.11.16 07:28:29.670,1.36657,1.36668,1.00,1.00
2016.11.16 07:28:29.772,1.36657,1.36674,1.00,1.50
2016.11.16 07:28:30.280,1.36658,1.36674,1.00,1.50
2016.11.16 07:28:30.433,1.36663,1.36674,1.00,1.37
2016.11.16 07:28:30.689,1.36668,1.36687,1.69,2.62
2016.11.16 07:28:30.808,1.3667,1.36687,1.25,1.00
2016.11.16 07:28:30.910,1.36673,1.36689,1.00,1.12
2016.11.16 07:28:31.214,1.36673,1.36687,1.00,1.50
2016.11.16 07:28:31.522,1.36661,1.36677,1.12,1.00
2016.11.16 07:28:31.573,1.3666,1.36677,1.50,1.50
2016.11.16 07:28:31.675,1.36658,1.36677,1.19,2.25
2016.11.16 07:28:31.726,1.36658,1.36677,1.00,2.25
2016.11.16 07:28:32.093,1.36656,1.36673,1.12,1.00
2016.11.16 07:28:32.195,1.36653,1.36671,1.50,1.12
2016.11.16 07:28:32.246,1.36655,1.36671,1.00,1.12
2016.11.16 07:28:33.080,1.36654,1.36673,1.87,4.87
2016.11.16 07:28:33.760,1.36654,1.3667,1.62,1.00
2016.11.16 07:28:34.333,1.36663,1.3667,1.00,1.00
2016.11.16 07:28:34.638,1.36687,1.36695,1.00,1.00
2016.11.16 07:28:34.689,1.36687,1.367,1.00,1.37
2016.11.16 07:28:34.852,1.36682,1.367,1.31,1.00
2016.11.16 07:28:34.904,1.36682,1.367,1.19,1.00
2016.11.16 07:28:35.210,1.36673,1.36686,1.00,1.12
2016.11.16 07:28:35.514,1.36672,1.36686,1.00,1.75
2016.11.16 07:28:35.667,1.36673,1.36685,1.00,1.00
2016.11.16 07:28:36.179,1.36672,1.36687,1.02,1.75
2016.11.16 07:28:36.297,1.36677,1.36689,1.00,1.87
2016.11.16 07:28:36.382,1.36672,1.36689,1.89,1.75
2016.11.16 07:28:37.091,1.36673,1.36689,1.02,1.75
2016.11.16 07:28:37.193,1.36673,1.36689,1.89,1.75
2016.11.16 07:28:37.568,1.36679,1.36697,1.39,1.87
2016.11.16 07:28:37.823,1.3668,1.36699,1.76,2.25
2016.11.16 07:28:37.874,1.36679,1.36697,1.39,1.50
2016.11.16 07:28:37.926,1.36679,1.36695,1.01,1.37
2016.11.16 07:28:38.079,1.36678,1.36694,1.51,1.75
2016.11.16 07:28:38.232,1.36678,1.36694,1.00,2.25
2016.11.16 07:28:40.028,1.36682,1.36694,1.00,1.75
2016.11.16 07:28:40.232,1.36687,1.36704,4.12,1.87
2016.11.16 07:28:40.486,1.36685,1.36701,1.00,2.44
2016.11.16 07:28:40.605,1.36681,1.36698,1.75,1.12
2016.11.16 07:28:40.960,1.36687,1.36699,1.00,1.37
2016.11.16 07:28:41.011,1.36687,1.36701,1.00,1.12
2016.11.16 07:28:41.062,1.36685,1.36701,1.00,1.12
2016.11.16 07:28:41.214,1.36686,1.36703,1.50,2.25
2016.11.16 07:28:41.519,1.36683,1.36699,1.75,1.00
2016.11.16 07:28:42.065,1.36682,1.36699,1.75,1.00
2016.11.16 07:28:42.628,1.36682,1.36699,1.75,2.25
2016.11.16 07:28:42.868,1.36683,1.36698,2.25,2.00
2016.11.16 07:28:42.970,1.36683,1.36698,2.62,1.31
2016.11.16 07:28:43.021,1.36683,1.36698,1.00,1.56
2016.11.16 07:28:43.072,1.36685,1.36698,1.00,2.06
2016.11.16 07:28:43.327,1.36678,1.36696,2.25,1.69
2016.11.16 07:28:43.405,1.36678,1.36695,2.25,1.31
2016.11.16 07:28:43.711,1.36687,1.36695,1.00,1.62
2016.11.16 07:28:43.864,1.36689,1.36702,1.00,2.62
2016.11.16 07:28:43.916,1.3669,1.36706,1.00,1.75
2016.11.16 07:28:44.069,1.36687,1.36702,1.75,1.00
2016.11.16 07:28:44.273,1.36678,1.36695,3.00,1.00
2016.11.16 07:28:44.425,1.36678,1.36696,1.50,1.87
2016.11.16 07:28:44.802,1.36678,1.36694,1.00,1.00
2016.11.16 07:28:45.344,1.36677,1.36694,2.25,1.00
2016.11.16 07:28:45.776,1.36679,1.36694,1.00,1.00
2016.11.16 07:28:46.284,1.36678,1.36696,1.50,2.25
2016.11.16 07:28:46.950,1.36683,1.36696,1.00,1.50
2016.11.16 07:28:47.051,1.36678,1.36695,1.50,1.12
2016.11.16 07:28:47.559,1.36678,1.36695,1.50,1.50
2016.11.16 07:28:48.082,1.36678,1.36694,1.50,1.75
2016.11.16 07:28:49.191,1.36682,1.36694,1.00,1.12
2016.11.16 07:28:49.282,1.36683,1.36699,1.50,1.37
2016.11.16 07:28:49.333,1.36684,1.36701,1.00,1.75
2016.11.16 07:28:49.507,1.36688,1.36701,1.00,1.12
2016.11.16 07:28:50.022,1.36687,1.36701,1.00,1.50
2016.11.16 07:28:50.529,1.36688,1.36703,1.00,1.87
2016.11.16 07:28:51.103,1.36688,1.36703,1.12,1.00
2016.11.16 07:28:51.978,1.36686,1.36702,1.12,1.00
2016.11.16 07:28:52.079,1.36684,1.36701,1.12,1.50
2016.11.16 07:28:52.181,1.36683,1.36697,1.00,1.00
2016.11.16 07:28:52.232,1.36683,1.36695,1.00,1.37
2016.11.16 07:28:52.586,1.36678,1.36695,1.12,1.50
2016.11.16 07:28:52.688,1.36676,1.36692,1.50,1.00
2016.11.16 07:28:53.023,1.36672,1.36683,1.00,1.12
2016.11.16 07:28:53.074,1.36668,1.36683,1.00,1.12
2016.11.16 07:28:55.182,1.36666,1.36683,1.50,1.12
2016.11.16 07:28:55.536,1.36677,1.36686,1.00,2.62
2016.11.16 07:28:55.638,1.36678,1.36688,1.50,1.00
2016.11.16 07:28:55.689,1.36676,1.3669,3.00,2.25
2016.11.16 07:28:55.740,1.36677,1.36688,1.00,2.62
2016.11.16 07:28:55.842,1.36678,1.3669,1.37,2.25
2016.11.16 07:28:55.893,1.36678,1.36692,1.37,1.12
2016.11.16 07:28:56.431,1.36678,1.36692,1.12,1.37
2016.11.16 07:28:57.173,1.36678,1.3669,1.00,1.00
2016.11.16 07:28:59.816,1.36672,1.36687,1.37,1.00
2016.11.16 07:28:59.918,1.3667,1.36685,1.37,1.00
2016.11.16 07:29:00.223,1.36668,1.36679,1.00,1.12
2016.11.16 07:29:00.545,1.36667,1.36674,1.00,1.00
2016.11.16 07:29:00.596,1.36663,1.36674,1.00,1.00
2016.11.16 07:29:00.648,1.36663,1.36673,1.00,1.37
2016.11.16 07:29:00.800,1.36657,1.36669,1.69,1.00
2016.11.16 07:29:00.851,1.36657,1.36667,1.12,1.00
2016.11.16 07:29:00.953,1.3665,1.36664,1.31,1.00
2016.11.16 07:29:01.156,1.36647,1.36663,1.79,1.37
2016.11.16 07:29:01.259,1.36644,1.36662,1.41,1.00
2016.11.16 07:29:01.411,1.36648,1.36663,1.00,1.87
2016.11.16 07:29:01.614,1.36645,1.36662,1.41,1.12
2016.11.16 07:29:01.907,1.36651,1.36663,1.87,1.00
2016.11.16 07:29:01.961,1.36653,1.36669,1.12,1.37
2016.11.16 07:29:02.013,1.36656,1.36669,1.00,1.00
2016.11.16 07:29:02.165,1.36656,1.36671,1.04,1.00
2016.11.16 07:29:02.318,1.36654,1.36668,1.04,1.00
2016.11.16 07:29:02.673,1.36654,1.3667,2.16,1.00
2016.11.16 07:29:02.775,1.36657,1.36672,1.00,1.00
2016.11.16 07:29:03.181,1.36654,1.36671,2.54,1.50
2016.11.16 07:29:03.421,1.36655,1.36671,1.12,1.00
2016.11.16 07:29:03.574,1.36653,1.36671,2.44,2.25
2016.11.16 07:29:03.625,1.36653,1.36671,2.62,1.87
2016.11.16 07:29:03.930,1.36663,1.36677,1.00,1.69
2016.11.16 07:29:03.981,1.36661,1.36677,1.50,2.06
2016.11.16 07:29:04.032,1.36662,1.36675,1.00,1.00
2016.11.16 07:29:04.236,1.36658,1.36672,1.00,1.12
2016.11.16 07:29:04.388,1.36653,1.36671,3.00,1.12
2016.11.16 07:29:04.919,1.36653,1.3667,3.00,1.00
2016.11.16 07:29:05.427,1.36657,1.36666,1.00,1.00
2016.11.16 07:29:05.579,1.36646,1.36663,1.12,1.00
2016.11.16 07:29:06.121,1.36645,1.36663,1.31,1.12
2016.11.16 07:29:08.690,1.36645,1.36663,2.62,1.50
2016.11.16 07:29:08.792,1.36645,1.36664,2.62,1.31
2016.11.16 07:29:09.254,1.36648,1.36663,1.37,1.00
2016.11.16 07:29:09.507,1.36645,1.36662,1.12,1.00
2016.11.16 07:29:10.025,1.36645,1.36662,1.87,1.00
2016.11.16 07:29:10.917,1.36648,1.36663,1.12,1.00
2016.11.16 07:29:11.171,1.36648,1.36664,1.87,1.00
2016.11.16 07:29:11.301,1.36647,1.36664,1.12,1.69
2016.11.16 07:29:11.871,1.36647,1.36662,1.87,1.00
2016.11.16 07:29:12.198,1.36646,1.36662,1.50,1.00
2016.11.16 07:29:12.873,1.36647,1.36663,1.12,1.00
2016.11.16 07:29:12.924,1.36648,1.36666,1.00,1.87
2016.11.16 07:29:12.975,1.36651,1.36666,1.00,1.12
2016.11.16 07:29:13.279,1.36653,1.36667,1.37,1.00
2016.11.16 07:29:13.455,1.3665,1.36667,1.37,1.00
2016.11.16 07:29:13.507,1.36654,1.36667,1.00,1.00
2016.11.16 07:29:13.711,1.36662,1.3668,1.50,1.50
2016.11.16 07:29:13.763,1.36664,1.3668,1.37,1.12
2016.11.16 07:29:13.900,1.36664,1.36679,1.50,1.00
2016.11.16 07:29:14.072,1.36664,1.3668,1.12,1.75
2016.11.16 07:29:14.229,1.36667,1.36684,1.87,1.50
2016.11.16 07:29:14.536,1.3667,1.36687,1.00,2.62
2016.11.16 07:29:14.863,1.36688,1.36696,1.00,1.50
2016.11.16 07:29:14.914,1.36683,1.36699,1.12,1.50
2016.11.16 07:29:14.965,1.36683,1.36698,1.00,1.87
2016.11.16 07:29:15.269,1.36682,1.36697,1.00,1.29
2016.11.16 07:29:15.372,1.36682,1.36697,1.50,1.50
2016.11.16 07:29:15.423,1.36683,1.36695,1.00,1.00
2016.11.16 07:29:15.525,1.36678,1.36695,2.25,1.04
2016.11.16 07:29:15.677,1.36678,1.36695,1.87,1.00
2016.11.16 07:29:15.780,1.36678,1.36693,1.87,1.00
2016.11.16 07:29:16.106,1.36673,1.36688,1.12,1.00
2016.11.16 07:29:16.410,1.36676,1.36692,1.37,1.87
2016.11.16 07:29:16.461,1.36677,1.36692,1.00,1.41
2016.11.16 07:29:16.512,1.36675,1.36689,1.12,1.00
2016.11.16 07:29:16.716,1.36673,1.36687,1.37,1.00
2016.11.16 07:29:16.818,1.36672,1.36686,1.50,1.00
2016.11.16 07:29:17.172,1.36672,1.36685,1.50,1.00
2016.11.16 07:29:17.223,1.36674,1.36687,1.00,1.00
2016.11.16 07:29:17.499,1.36673,1.36689,1.75,1.00
2016.11.16 07:29:18.108,1.36676,1.3669,1.00,1.50
2016.11.16 07:29:18.616,1.36677,1.3669,1.00,1.00
2016.11.16 07:29:19.125,1.36676,1.36691,1.00,1.00
2016.11.16 07:29:19.846,1.36676,1.36689,1.00,1.29
2016.11.16 07:29:20.099,1.36673,1.36688,1.12,1.79
2016.11.16 07:29:20.201,1.36672,1.36688,1.50,1.79
2016.11.16 07:29:20.505,1.36674,1.36689,1.87,1.02
2016.11.16 07:29:20.710,1.36674,1.36691,1.75,1.00
2016.11.16 07:29:20.761,1.36674,1.36691,1.75,1.01
2016.11.16 07:29:21.270,1.36673,1.36687,1.75,1.01
2016.11.16 07:29:21.575,1.36669,1.36685,1.37,1.14
2016.11.16 07:29:21.676,1.36669,1.36676,1.37,1.00
2016.11.16 07:29:21.795,1.36665,1.36675,1.12,1.02
2016.11.16 07:29:21.847,1.36661,1.36672,2.25,1.00
2016.11.16 07:29:21.899,1.36658,1.36671,1.50,1.00
2016.11.16 07:29:21.950,1.36658,1.36671,1.12,1.00
2016.11.16 07:29:22.203,1.36658,1.36673,1.87,1.87
2016.11.16 07:29:22.508,1.36659,1.36674,1.94,1.50
2016.11.16 07:29:23.029,1.36662,1.36674,1.00,1.00
2016.11.16 07:29:23.408,1.36662,1.36672,1.00,1.00
2016.11.16 07:29:23.914,1.36663,1.36671,1.00,1.00
2016.11.16 07:29:24.275,1.36658,1.36672,1.75,1.00
2016.11.16 07:29:25.152,1.36663,1.36672,1.00,1.00
2016.11.16 07:29:25.356,1.36659,1.36672,1.69,1.00
2016.11.16 07:29:25.407,1.36661,1.36674,1.31,1.50
2016.11.16 07:29:25.458,1.36663,1.36676,2.25,1.00
2016.11.16 07:29:25.533,1.36668,1.36677,1.00,1.00
2016.11.16 07:29:25.584,1.36668,1.3668,1.00,1.50
2016.11.16 07:29:25.638,1.36668,1.3668,1.87,1.00
2016.11.16 07:29:25.740,1.36668,1.36682,2.25,1.00
2016.11.16 07:29:25.943,1.3667,1.36682,1.50,1.00
2016.11.16 07:29:26.163,1.36671,1.36682,1.00,1.00
2016.11.16 07:29:26.215,1.36668,1.36684,2.25,1.00
2016.11.16 07:29:26.266,1.36674,1.36685,1.00,1.00
2016.11.16 07:29:26.570,1.36674,1.36686,1.50,1.00
2016.11.16 07:29:26.877,1.36668,1.36681,3.00,1.00
2016.11.16 07:29:26.929,1.36668,1.36681,1.00,1.00
2016.11.16 07:29:27.082,1.36668,1.3668,1.50,1.01
2016.11.16 07:29:27.350,1.36663,1.36674,1.00,1.00
2016.11.16 07:29:27.502,1.36662,1.36676,1.00,1.00
2016.11.16 07:29:27.604,1.36662,1.36674,1.12,1.00
2016.11.16 07:29:27.859,1.36657,1.3667,1.00,1.00
2016.11.16 07:29:27.910,1.36657,1.36668,1.00,1.00
2016.11.16 07:29:27.961,1.36657,1.3667,1.00,1.00
2016.11.16 07:29:28.012,1.36658,1.36672,1.00,1.00
2016.11.16 07:29:28.064,1.36667,1.36673,1.00,1.00
2016.11.16 07:29:28.115,1.36667,1.36678,1.00,1.37
2016.11.16 07:29:28.166,1.36668,1.36678,1.00,1.00
2016.11.16 07:29:28.245,1.36668,1.36681,1.00,1.00
2016.11.16 07:29:28.773,1.36668,1.36679,1.37,1.00
2016.11.16 07:29:28.976,1.36667,1.36679,1.12,1.00
2016.11.16 07:29:29.332,1.36667,1.36677,1.00,1.00
2016.11.16 07:29:29.637,1.36662,1.36675,1.75,1.00
2016.11.16 07:29:29.766,1.36667,1.36677,1.00,1.00
2016.11.16 07:29:30.174,1.36662,1.36677,2.62,1.00
2016.11.16 07:29:30.276,1.36668,1.36679,1.00,1.00
2016.11.16 07:29:30.818,1.36668,1.3668,1.12,1.00
2016.11.16 07:29:31.282,1.36667,1.36683,1.00,1.00
2016.11.16 07:29:31.334,1.36667,1.36683,2.25,1.00
2016.11.16 07:29:31.385,1.36668,1.36685,2.62,1.00
2016.11.16 07:29:31.487,1.36672,1.36686,1.00,1.00
2016.11.16 07:29:31.892,1.36673,1.36688,1.00,1.12
2016.11.16 07:29:31.944,1.36673,1.3669,1.87,1.02
2016.11.16 07:29:32.249,1.36677,1.36691,1.37,1.01
2016.11.16 07:29:32.403,1.36677,1.36692,1.37,1.00
2016.11.16 07:29:32.710,1.36678,1.36695,1.37,2.25
2016.11.16 07:29:32.761,1.36678,1.36693,1.37,1.00
2016.11.16 07:29:33.066,1.36678,1.36691,1.00,1.00
2016.11.16 07:29:33.371,1.36688,1.36697,1.00,1.50
2016.11.16 07:29:33.473,1.36682,1.36698,1.00,3.37
2016.11.16 07:29:33.525,1.36685,1.36697,1.00,1.00
2016.11.16 07:29:33.576,1.36682,1.36697,1.00,1.00
2016.11.16 07:29:33.941,1.36683,1.36695,1.00,1.50
2016.11.16 07:29:34.258,1.36673,1.36682,1.00,1.12
2016.11.16 07:29:34.563,1.36668,1.36681,1.00,1.00
2016.11.16 07:29:35.070,1.36668,1.3668,1.12,1.00
2016.11.16 07:29:35.619,1.36667,1.36679,1.00,1.00
2016.11.16 07:29:36.229,1.36668,1.3668,1.00,1.00
2016.11.16 07:29:36.433,1.36667,1.36678,1.00,1.00
2016.11.16 07:29:36.602,1.36662,1.36677,1.87,1.00
2016.11.16 07:29:36.704,1.36663,1.36677,1.12,1.00
2016.11.16 07:29:37.021,1.36663,1.36679,1.37,1.00
2016.11.16 07:29:37.952,1.36664,1.3668,1.12,1.12
2016.11.16 07:29:38.003,1.36667,1.3668,1.00,1.12
2016.11.16 07:29:38.307,1.36678,1.36693,1.00,1.87
2016.11.16 07:29:38.359,1.36678,1.36693,1.12,1.50
2016.11.16 07:29:38.461,1.36678,1.36695,2.06,1.50
2016.11.16 07:29:38.771,1.36683,1.36695,1.00,1.50
2016.11.16 07:29:38.974,1.36679,1.36694,1.00,1.00
2016.11.16 07:29:39.129,1.36679,1.36692,1.00,1.00
2016.11.16 07:29:39.335,1.36673,1.36687,1.00,1.00
2016.11.16 07:29:39.791,1.36668,1.36687,2.25,1.50
2016.11.16 07:29:39.892,1.36668,1.36686,1.50,1.50
2016.11.16 07:29:40.013,1.36668,1.36683,1.00,1.00
2016.11.16 07:29:40.317,1.36668,1.36685,1.50,1.50
2016.11.16 07:29:40.368,1.36673,1.36687,1.00,1.12
2016.11.16 07:29:40.470,1.36673,1.3669,2.25,1.00
2016.11.16 07:29:40.521,1.36675,1.36692,1.12,1.00
2016.11.16 07:29:40.588,1.36678,1.36694,1.50,1.50
2016.11.16 07:29:40.639,1.36679,1.36696,1.00,1.50
2016.11.16 07:29:40.691,1.36679,1.36696,2.25,1.50
2016.11.16 07:29:40.947,1.36684,1.367,1.12,1.00
2016.11.16 07:29:40.998,1.36687,1.36702,1.00,1.12
2016.11.16 07:29:41.201,1.36684,1.36702,1.37,1.50
2016.11.16 07:29:41.323,1.36682,1.36699,2.25,1.00
2016.11.16 07:29:41.578,1.3668,1.36697,1.00,1.31
2016.11.16 07:29:41.935,1.36678,1.36698,1.87,1.69
2016.11.16 07:29:41.986,1.36681,1.36697,1.00,1.31
2016.11.16 07:29:42.292,1.36681,1.36699,2.62,1.56
2016.11.16 07:29:42.394,1.36684,1.367,1.00,1.31
2016.11.16 07:29:42.477,1.36683,1.367,1.75,1.31
2016.11.16 07:29:42.781,1.36682,1.36701,1.12,2.06
2016.11.16 07:29:42.883,1.36679,1.36697,1.00,1.56
2016.11.16 07:29:43.494,1.36682,1.36696,1.00,1.29
2016.11.16 07:29:43.837,1.36678,1.36691,1.00,1.00
2016.11.16 07:29:44.609,1.36673,1.36689,1.00,1.00
2016.11.16 07:29:44.812,1.3667,1.36685,1.37,1.00
2016.11.16 07:29:45.117,1.36659,1.36676,1.12,1.29
2016.11.16 07:29:45.202,1.36658,1.36676,4.50,1.00
2016.11.16 07:29:45.254,1.3666,1.36677,1.00,1.50
2016.11.16 07:29:45.305,1.36663,1.36677,1.00,1.00
2016.11.16 07:29:45.610,1.36661,1.36676,1.00,1.04
2016.11.16 07:29:45.661,1.36661,1.36674,1.00,1.00
2016.11.16 07:29:45.712,1.36657,1.36674,3.00,1.00
2016.11.16 07:29:45.814,1.36663,1.36674,1.00,1.00
2016.11.16 07:29:45.865,1.36663,1.36677,1.00,1.00
2016.11.16 07:29:46.221,1.36663,1.36679,1.50,1.00
2016.11.16 07:29:46.754,1.36663,1.36679,1.50,1.00
2016.11.16 07:29:46.907,1.3666,1.36677,1.12,1.00
2016.11.16 07:29:47.009,1.36658,1.36675,1.75,1.00
2016.11.16 07:29:47.316,1.36653,1.36671,1.50,1.37
2016.11.16 07:29:47.842,1.36653,1.36669,1.00,1.00
2016.11.16 07:29:47.998,1.36653,1.36667,1.50,1.00
2016.11.16 07:29:48.100,1.36649,1.36669,1.71,1.00
2016.11.16 07:29:48.507,1.36652,1.36669,1.50,1.00
2016.11.16 07:29:48.660,1.36658,1.36675,1.50,1.00
2016.11.16 07:29:48.711,1.36663,1.36677,1.00,1.00
2016.11.16 07:29:48.890,1.36663,1.36681,1.12,1.00
2016.11.16 07:29:49.093,1.36664,1.3668,1.00,1.12
2016.11.16 07:29:49.398,1.36657,1.36674,1.50,1.00
2016.11.16 07:29:49.500,1.36658,1.36672,1.00,1.00
2016.11.16 07:29:49.653,1.36658,1.36675,1.00,1.87
2016.11.16 07:29:49.755,1.36661,1.36676,1.00,1.00
2016.11.16 07:29:49.981,1.36661,1.36678,1.00,1.12
2016.11.16 07:29:50.134,1.36663,1.3668,1.50,1.87
2016.11.16 07:29:50.439,1.36675,1.36685,1.50,1.37
2016.11.16 07:29:50.490,1.36672,1.36685,2.25,1.37
2016.11.16 07:29:50.541,1.36677,1.36685,1.00,1.37
2016.11.16 07:29:50.744,1.3667,1.36685,2.62,1.37
2016.11.16 07:29:50.846,1.36669,1.36685,1.00,1.37
2016.11.16 07:29:51.056,1.36669,1.36687,1.12,1.00
2016.11.16 07:29:51.158,1.36671,1.36688,1.00,1.50
2016.11.16 07:29:51.666,1.3667,1.36688,1.12,1.00
2016.11.16 07:29:51.970,1.36677,1.36693,1.50,1.37
2016.11.16 07:29:52.173,1.36684,1.367,1.00,1.00
2016.11.16 07:29:52.297,1.36684,1.36701,1.50,1.00
2016.11.16 07:29:52.348,1.36684,1.36702,1.12,1.00
2016.11.16 07:29:52.400,1.36684,1.36704,1.50,1.79
2016.11.16 07:29:52.451,1.36686,1.36704,1.19,1.04
2016.11.16 07:29:52.961,1.36686,1.36705,1.37,1.00
2016.11.16 07:29:53.267,1.36697,1.36714,1.00,1.79
2016.11.16 07:29:53.577,1.36708,1.36719,1.00,1.12
2016.11.16 07:29:53.628,1.36703,1.36716,1.00,1.00
2016.11.16 07:29:53.738,1.36699,1.36711,1.12,1.00
2016.11.16 07:29:54.044,1.36706,1.36721,1.00,1.12
2016.11.16 07:29:54.146,1.36705,1.36719,1.00,1.87
2016.11.16 07:29:54.197,1.36703,1.36719,1.00,2.25
2016.11.16 07:29:54.278,1.36701,1.36713,1.00,1.00
2016.11.16 07:29:54.614,1.36702,1.36713,1.00,1.14
2016.11.16 07:29:54.666,1.367,1.36713,1.00,1.14
2016.11.16 07:29:54.870,1.36697,1.36713,1.50,1.14
2016.11.16 07:29:54.921,1.36697,1.36711,1.50,1.14
2016.11.16 07:29:55.023,1.36695,1.3671,1.00,1.77
2016.11.16 07:29:55.074,1.36693,1.36709,1.00,1.12
2016.11.16 07:29:55.125,1.36695,1.36709,1.00,1.37
2016.11.16 07:29:55.177,1.36697,1.36709,1.00,1.00
2016.11.16 07:29:55.381,1.36697,1.36714,1.00,1.14
2016.11.16 07:29:55.506,1.36697,1.36708,1.12,1.00
2016.11.16 07:29:55.660,1.36696,1.36712,1.00,1.14
2016.11.16 07:29:55.762,1.36699,1.36712,1.00,1.14
2016.11.16 07:29:55.918,1.36699,1.36714,1.00,1.39
2016.11.16 07:29:56.121,1.36697,1.36714,1.00,1.14
2016.11.16 07:29:56.273,1.36698,1.36713,1.00,1.14
2016.11.16 07:29:56.325,1.36695,1.36711,1.12,1.39
2016.11.16 07:29:56.376,1.36694,1.3671,1.00,1.01
2016.11.16 07:29:56.681,1.36692,1.36708,1.24,1.12
2016.11.16 07:29:56.953,1.36693,1.3671,1.00,1.89
2016.11.16 07:29:57.965,1.36694,1.36708,1.00,1.14
2016.11.16 07:29:58.212,1.36692,1.36708,1.00,1.14
2016.11.16 07:29:58.332,1.36694,1.36708,1.00,1.14
2016.11.16 07:29:58.639,1.36695,1.36709,1.00,1.76
2016.11.16 07:29:58.741,1.36694,1.36709,1.00,1.76
2016.11.16 07:29:58.895,1.36692,1.36709,1.12,1.76
2016.11.16 07:29:59.249,1.3669,1.36708,1.12,1.76
2016.11.16 07:29:59.766,1.3669,1.36706,1.00,1.01
2016.11.16 07:29:59.868,1.36688,1.36705,1.00,1.14
2016.11.16 07:29:59.970,1.36687,1.36705,1.12,1.89
2016.11.16 07:30:00.276,1.3669,1.36705,1.00,1.14
2016.11.16 07:30:00.379,1.36693,1.36705,1.25,1.02
2016.11.16 07:30:00.901,1.36692,1.36705,1.00,1.02
2016.11.16 07:30:01.362,1.3669,1.36708,1.50,1.89
2016.11.16 07:30:01.636,1.36694,1.3671,1.00,2.64
2016.11.16 07:30:01.741,1.36695,1.36711,1.00,1.00
2016.11.16 07:30:01.792,1.36698,1.36712,1.00,1.37
2016.11.16 07:30:01.843,1.36694,1.36711,1.00,1.50
2016.11.16 07:30:01.895,1.36694,1.36708,1.75,1.00
2016.11.16 07:30:02.049,1.3669,1.36706,1.00,1.12
2016.11.16 07:30:02.558,1.36691,1.3671,1.00,1.89
2016.11.16 07:30:02.839,1.36693,1.3671,1.00,4.12
2016.11.16 07:30:02.941,1.36693,1.36709,1.00,1.37
2016.11.16 07:30:02.992,1.36697,1.36709,1.00,1.37
2016.11.16 07:30:03.297,1.36705,1.36714,1.00,1.00
2016.11.16 07:30:03.450,1.36704,1.36721,1.00,1.14
2016.11.16 07:30:03.856,1.36706,1.36722,1.00,1.14
2016.11.16 07:30:04.073,1.36704,1.36722,1.12,1.89
2016.11.16 07:30:04.178,1.36705,1.36721,1.00,1.76
