2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:30:04.786,1.36706,1.36722,1.00,1.14
2016.11.16 07:30:04.837,1.36708,1.36722,1.00,1.14
2016.11.16 07:30:05.142,1.36713,1.36728,1.00,1.76
2016.11.16 07:30:05.506,1.36711,1.36728,1.00,1.14
2016.11.16 07:30:06.014,1.36711,1.36727,1.00,1.14
2016.11.16 07:30:06.065,1.36711,1.36727,1.75,1.14
2016.11.16 07:30:06.269,1.36711,1.36728,3.75,1.39
2016.11.16 07:30:06.321,1.36713,1.3673,1.00,2.26
2016.11.16 07:30:06.423,1.36712,1.36726,1.50,1.00
2016.11.16 07:30:06.575,1.3671,1.36728,1.75,1.51
2016.11.16 07:30:06.897,1.36716,1.36732,1.00,1.76
2016.11.16 07:30:06.948,1.36715,1.36734,1.37,1.77
2016.11.16 07:30:07.150,1.36717,1.36733,1.00,1.00
2016.11.16 07:30:07.252,1.36717,1.36733,1.00,1.01
2016.11.16 07:30:07.758,1.36716,1.36733,1.50,1.01
2016.11.16 07:30:08.088,1.36716,1.36727,1.00,1.00
2016.11.16 07:30:08.190,1.36711,1.36726,2.62,1.00
2016.11.16 07:30:08.241,1.36709,1.36725,2.62,1.00
2016.11.16 07:30:08.292,1.36706,1.36725,4.87,1.01
2016.11.16 07:30:08.394,1.36707,1.36725,1.75,1.12
2016.11.16 07:30:08.749,1.36713,1.36726,1.00,1.04
2016.11.16 07:30:09.079,1.36716,1.36732,3.56,1.04
2016.11.16 07:30:09.182,1.36716,1.36732,1.12,1.41
2016.11.16 07:30:09.380,1.3672,1.36733,1.00,1.66
2016.11.16 07:30:09.483,1.36719,1.36737,1.69,1.79
2016.11.16 07:30:09.585,1.36724,1.36739,1.19,1.55
2016.11.16 07:30:09.636,1.36723,1.36739,1.31,1.55
2016.11.16 07:30:09.687,1.36723,1.36738,1.31,1.36
2016.11.16 07:30:09.940,1.36724,1.36738,1.00,1.04
2016.11.16 07:30:09.991,1.36724,1.36738,1.00,1.29
2016.11.16 07:30:10.155,1.36724,1.36737,1.00,1.29
2016.11.16 07:30:10.782,1.36724,1.36738,1.00,1.47
2016.11.16 07:30:11.272,1.36724,1.36738,2.62,1.47
2016.11.16 07:30:11.359,1.36723,1.36741,1.87,1.92
2016.11.16 07:30:11.541,1.36728,1.36743,1.87,1.17
2016.11.16 07:30:12.059,1.36729,1.36742,1.00,1.17
2016.11.16 07:30:12.465,1.36725,1.36735,1.00,1.00
2016.11.16 07:30:12.599,1.36721,1.36734,3.37,1.29
2016.11.16 07:30:12.701,1.36716,1.3673,1.12,1.29
2016.11.16 07:30:12.854,1.36715,1.36725,2.62,1.00
2016.11.16 07:30:12.905,1.36713,1.36724,1.50,1.00
2016.11.16 07:30:13.006,1.36708,1.36724,4.50,1.00
2016.11.16 07:30:13.108,1.36708,1.36724,1.37,1.04
2016.11.16 07:30:13.159,1.36708,1.36722,1.37,1.00
2016.11.16 07:30:13.528,1.36709,1.36722,1.12,1.00
2016.11.16 07:30:13.732,1.36709,1.36724,1.12,1.04
2016.11.16 07:30:14.091,1.36712,1.36725,1.75,1.00
2016.11.16 07:30:14.142,1.36714,1.36727,1.12,1.00
2016.11.16 07:30:14.295,1.36714,1.36728,1.75,1.37
2016.11.16 07:30:14.599,1.36714,1.3672,1.00,1.37
2016.11.16 07:30:14.701,1.36705,1.36718,3.37,1.12
2016.11.16 07:30:14.803,1.36706,1.36718,1.00,1.00
2016.11.16 07:30:15.436,1.36713,1.36722,1.00,1.29
2016.11.16 07:30:15.488,1.36713,1.36724,1.00,1.00
2016.11.16 07:30:15.590,1.36713,1.36728,1.12,1.75
2016.11.16 07:30:15.642,1.36713,1.36728,1.87,1.00
2016.11.16 07:30:15.693,1.36714,1.36728,1.87,1.00
2016.11.16 07:30:16.607,1.36716,1.36727,1.00,1.00
2016.11.16 07:30:17.583,1.36713,1.3673,1.87,1.00
2016.11.16 07:30:17.685,1.3672,1.36732,1.37,1.00
2016.11.16 07:30:17.736,1.36722,1.36736,1.50,1.75
2016.11.16 07:30:17.889,1.36722,1.36736,3.75,1.29
2016.11.16 07:30:18.065,1.36722,1.36736,1.12,1.29
2016.11.16 07:30:18.581,1.36721,1.36736,1.37,1.31
2016.11.16 07:30:18.632,1.3672,1.36736,1.75,1.31
2016.11.16 07:30:18.784,1.36722,1.36738,1.31,1.63
2016.11.16 07:30:18.835,1.36724,1.36738,1.34,1.00
2016.11.16 07:30:19.139,1.36731,1.36743,1.00,1.70
2016.11.16 07:30:19.291,1.36726,1.36741,1.75,1.70
2016.11.16 07:30:19.830,1.36725,1.3674,1.12,1.13
2016.11.16 07:30:19.994,1.36726,1.36744,2.00,1.51
2016.11.16 07:30:20.298,1.36733,1.36743,1.00,1.13
2016.11.16 07:30:20.349,1.36731,1.36743,1.00,1.13
2016.11.16 07:30:20.856,1.36728,1.36743,1.12,1.17
2016.11.16 07:30:21.387,1.36727,1.36743,1.25,2.01
2016.11.16 07:30:21.540,1.36728,1.36743,1.75,1.13
2016.11.16 07:30:22.378,1.36728,1.36743,1.75,1.13
2016.11.16 07:30:22.735,1.36723,1.36739,3.56,1.45
2016.11.16 07:30:22.837,1.3672,1.36736,3.19,1.00
2016.11.16 07:30:22.888,1.3672,1.36734,2.81,1.00
2016.11.16 07:30:22.940,1.36719,1.36734,1.31,1.00
2016.11.16 07:30:23.041,1.36717,1.36734,1.94,1.00
2016.11.16 07:30:23.396,1.36719,1.36737,1.31,1.79
2016.11.16 07:30:23.498,1.36722,1.36737,1.00,1.50
2016.11.16 07:30:24.021,1.36718,1.36735,1.12,1.00
2016.11.16 07:30:24.529,1.36717,1.36734,3.75,1.00
2016.11.16 07:30:24.884,1.36717,1.36732,3.00,1.00
2016.11.16 07:30:25.036,1.36714,1.36732,1.37,1.12
2016.11.16 07:30:25.153,1.36714,1.3673,1.37,1.00
2016.11.16 07:30:25.256,1.36718,1.36736,1.50,1.75
2016.11.16 07:30:25.459,1.3672,1.36735,1.00,1.00
2016.11.16 07:30:25.866,1.36716,1.36733,3.75,1.00
2016.11.16 07:30:26.069,1.36714,1.36731,1.75,1.12
2016.11.16 07:30:26.172,1.36714,1.36729,1.75,1.00
2016.11.16 07:30:26.497,1.36707,1.36723,3.37,1.00
2016.11.16 07:30:26.548,1.36706,1.36722,1.50,1.00
2016.11.16 07:30:26.664,1.36705,1.3672,1.12,1.00
2016.11.16 07:30:26.765,1.36704,1.36719,1.00,1.00
2016.11.16 07:30:26.918,1.36705,1.36721,1.62,1.75
2016.11.16 07:30:27.122,1.36712,1.36728,1.50,1.00
2016.11.16 07:30:27.325,1.36715,1.36731,1.00,1.00
2016.11.16 07:30:27.781,1.36715,1.3673,1.00,1.19
2016.11.16 07:30:27.950,1.36712,1.36728,1.37,1.00
2016.11.16 07:30:28.002,1.36712,1.36726,1.37,1.00
2016.11.16 07:30:28.053,1.36709,1.36726,1.37,1.12
2016.11.16 07:30:28.156,1.36709,1.36724,1.00,1.12
2016.11.16 07:30:28.500,1.36708,1.36721,1.00,1.50
2016.11.16 07:30:28.551,1.36708,1.36721,1.00,1.12
2016.11.16 07:30:28.882,1.36704,1.3672,1.00,1.19
2016.11.16 07:30:29.235,1.36703,1.36717,2.25,1.19
2016.11.16 07:30:29.294,1.36704,1.3672,1.00,1.69
2016.11.16 07:30:29.700,1.36716,1.3672,1.69,1.00
2016.11.16 07:30:29.955,1.36729,1.36743,2.25,2.76
2016.11.16 07:30:30.006,1.36731,1.36743,1.00,2.38
2016.11.16 07:30:30.108,1.36733,1.36746,1.00,1.74
2016.11.16 07:30:30.159,1.36735,1.36747,1.00,1.13
2016.11.16 07:30:30.505,1.36729,1.36743,1.12,1.00
2016.11.16 07:30:30.557,1.36726,1.36742,1.87,1.84
2016.11.16 07:30:30.659,1.36725,1.3674,1.37,1.00
2016.11.16 07:30:30.862,1.36722,1.36739,2.25,1.29
2016.11.16 07:30:30.913,1.36722,1.3674,1.37,1.79
2016.11.16 07:30:31.066,1.36722,1.36737,1.00,1.50
2016.11.16 07:30:31.168,1.36721,1.36738,1.00,1.50
2016.11.16 07:30:31.219,1.36723,1.36741,1.00,1.79
2016.11.16 07:30:31.748,1.36722,1.36741,1.37,1.79
2016.11.16 07:30:31.952,1.36725,1.36742,1.00,1.41
2016.11.16 07:30:32.662,1.36725,1.36742,1.00,1.41
2016.11.16 07:30:33.165,1.36725,1.36741,1.00,1.31
2016.11.16 07:30:34.205,1.36726,1.36742,1.00,1.56
2016.11.16 07:30:34.445,1.36727,1.36743,1.12,1.12
2016.11.16 07:30:34.951,1.36728,1.36743,1.00,1.87
2016.11.16 07:30:35.087,1.36726,1.36741,1.37,1.00
2016.11.16 07:30:35.141,1.36724,1.3674,1.37,1.69
2016.11.16 07:30:36.651,1.36726,1.36743,1.87,1.12
2016.11.16 07:30:36.722,1.36727,1.36742,1.00,1.00
2016.11.16 07:30:37.077,1.36727,1.36745,1.87,3.34
2016.11.16 07:30:37.128,1.36727,1.36743,1.12,1.00
2016.11.16 07:30:37.280,1.36727,1.36744,1.00,1.84
2016.11.16 07:30:37.748,1.36726,1.36736,1.37,1.00
2016.11.16 07:30:37.951,1.36716,1.36731,1.75,1.84
2016.11.16 07:30:38.125,1.36715,1.36732,1.87,1.12
2016.11.16 07:30:38.177,1.36715,1.36732,1.87,1.69
2016.11.16 07:30:38.495,1.36713,1.36729,1.87,1.56
2016.11.16 07:30:38.597,1.36713,1.36728,1.00,1.56
2016.11.16 07:30:38.750,1.36712,1.36724,1.50,1.56
2016.11.16 07:30:38.953,1.36706,1.36721,2.62,1.00
2016.11.16 07:30:39.004,1.36704,1.36721,3.75,1.00
2016.11.16 07:30:39.156,1.36703,1.3672,1.75,1.00
2016.11.16 07:30:39.207,1.36704,1.3672,1.00,1.00
2016.11.16 07:30:39.374,1.36703,1.36719,1.37,1.19
2016.11.16 07:30:39.425,1.36702,1.36717,1.00,1.00
2016.11.16 07:30:39.526,1.367,1.36716,1.50,1.00
2016.11.16 07:30:39.881,1.36701,1.36716,1.00,1.37
2016.11.16 07:30:40.085,1.36698,1.36713,2.62,1.00
2016.11.16 07:30:40.289,1.36698,1.36716,1.37,1.50
2016.11.16 07:30:40.889,1.36699,1.36716,1.12,1.00
2016.11.16 07:30:41.092,1.367,1.36718,2.25,1.50
2016.11.16 07:30:41.396,1.367,1.36718,1.50,1.50
2016.11.16 07:30:41.498,1.367,1.36718,1.12,2.06
2016.11.16 07:30:41.987,1.367,1.36716,1.12,1.31
2016.11.16 07:30:42.292,1.36703,1.36723,3.00,2.06
2016.11.16 07:30:42.398,1.36704,1.36721,1.12,1.31
2016.11.16 07:30:42.703,1.36697,1.36709,2.62,2.06
2016.11.16 07:30:42.855,1.36692,1.36708,1.12,1.50
2016.11.16 07:30:42.957,1.36692,1.36706,1.00,1.87
2016.11.16 07:30:43.211,1.36688,1.36705,1.50,2.06
2016.11.16 07:30:43.364,1.3669,1.36703,1.19,1.00
2016.11.16 07:30:43.511,1.3669,1.36709,2.62,2.06
2016.11.16 07:30:43.562,1.3669,1.36707,2.62,1.12
2016.11.16 07:30:43.816,1.36691,1.36709,1.00,1.79
2016.11.16 07:30:43.968,1.36691,1.36707,1.00,1.29
2016.11.16 07:30:44.475,1.3669,1.36707,1.00,1.79
2016.11.16 07:30:44.846,1.36686,1.36703,1.75,1.31
2016.11.16 07:30:45.049,1.36686,1.36703,1.37,2.44
2016.11.16 07:30:45.252,1.36684,1.36701,1.50,2.06
2016.11.16 07:30:45.354,1.36684,1.367,1.00,2.06
2016.11.16 07:30:45.455,1.36683,1.36698,1.87,1.00
2016.11.16 07:30:45.557,1.36683,1.36696,1.00,1.65
2016.11.16 07:30:45.710,1.36679,1.36695,1.12,1.12
2016.11.16 07:30:45.762,1.36679,1.36696,1.37,2.06
2016.11.16 07:30:45.917,1.36677,1.36693,1.87,1.25
2016.11.16 07:30:46.387,1.36674,1.36693,1.87,2.44
2016.11.16 07:30:46.543,1.36672,1.36687,1.87,1.00
2016.11.16 07:30:46.683,1.36673,1.36688,1.00,1.31
2016.11.16 07:30:46.778,1.36672,1.36688,1.00,2.44
2016.11.16 07:30:46.881,1.36671,1.36688,1.00,1.69
2016.11.16 07:30:47.490,1.3667,1.36688,1.87,1.56
2016.11.16 07:30:47.592,1.3667,1.3669,1.87,1.87
2016.11.16 07:30:47.644,1.36675,1.3669,1.00,1.37
2016.11.16 07:30:47.847,1.36673,1.36691,1.37,1.00
2016.11.16 07:30:48.371,1.36673,1.36692,1.50,2.81
2016.11.16 07:30:48.626,1.36678,1.3669,1.00,1.37
2016.11.16 07:30:49.033,1.36672,1.3669,1.75,1.00
2016.11.16 07:30:49.084,1.36672,1.3669,1.12,1.00
2016.11.16 07:30:49.307,1.36678,1.36692,1.00,1.37
2016.11.16 07:30:49.425,1.36678,1.36694,1.12,1.50
2016.11.16 07:30:49.527,1.36683,1.36693,1.00,1.00
2016.11.16 07:30:50.058,1.36683,1.36694,1.00,1.50
2016.11.16 07:30:50.311,1.36677,1.36693,1.37,1.00
2016.11.16 07:30:51.180,1.36678,1.36692,1.12,1.00
2016.11.16 07:30:51.688,1.36678,1.36693,1.00,1.00
2016.11.16 07:30:51.892,1.36677,1.36695,2.62,1.37
2016.11.16 07:30:52.368,1.36678,1.36697,1.50,1.50
2016.11.16 07:30:52.471,1.36683,1.36699,1.00,1.37
2016.11.16 07:30:52.522,1.36683,1.367,1.50,1.31
2016.11.16 07:30:52.623,1.36685,1.36702,1.12,1.37
2016.11.16 07:30:52.927,1.36687,1.36705,2.25,1.75
2016.11.16 07:30:53.233,1.36688,1.36704,1.87,1.37
2016.11.16 07:30:53.472,1.36689,1.36707,1.00,2.25
2016.11.16 07:30:53.726,1.36687,1.36702,1.12,1.00
2016.11.16 07:30:54.234,1.36684,1.36702,1.50,1.50
2016.11.16 07:30:54.440,1.36683,1.36701,1.12,1.12
2016.11.16 07:30:54.577,1.36683,1.36699,1.00,1.00
2016.11.16 07:30:54.919,1.36678,1.36695,1.12,1.87
2016.11.16 07:30:55.021,1.36678,1.36694,1.00,1.12
2016.11.16 07:30:55.528,1.36676,1.36694,2.62,1.00
2016.11.16 07:30:56.035,1.36678,1.36693,1.12,1.00
2016.11.16 07:30:56.110,1.36675,1.36693,2.25,1.37
2016.11.16 07:30:56.163,1.36674,1.36692,1.12,1.37
2016.11.16 07:30:56.214,1.36674,1.36691,1.00,1.00
2016.11.16 07:30:56.469,1.36675,1.36693,1.00,1.12
2016.11.16 07:30:56.520,1.36675,1.36692,1.37,1.00
2016.11.16 07:30:56.672,1.36682,1.36698,1.00,1.12
2016.11.16 07:30:57.028,1.36682,1.367,2.62,1.09
2016.11.16 07:30:58.329,1.36683,1.367,2.62,1.09
2016.11.16 07:30:58.633,1.36683,1.367,1.12,1.84
2016.11.16 07:30:58.992,1.36686,1.36703,1.12,2.45
2016.11.16 07:30:59.043,1.36687,1.36703,1.37,2.45
2016.11.16 07:30:59.570,1.36687,1.36702,1.00,1.26
2016.11.16 07:31:00.026,1.36687,1.36703,1.50,1.39
2016.11.16 07:31:00.331,1.3669,1.36706,1.75,1.12
2016.11.16 07:31:00.655,1.36698,1.36707,1.00,1.14
2016.11.16 07:31:00.757,1.36698,1.36713,1.12,1.12
2016.11.16 07:31:00.859,1.36697,1.36714,3.00,1.39
2016.11.16 07:31:01.216,1.36697,1.36713,1.50,1.12
2016.11.16 07:31:01.267,1.36703,1.36713,1.00,1.12
2016.11.16 07:31:01.369,1.36698,1.36713,1.00,1.12
2016.11.16 07:31:01.776,1.36703,1.36713,1.00,1.00
2016.11.16 07:31:02.315,1.36703,1.36717,1.00,1.12
2016.11.16 07:31:02.568,1.36703,1.36716,1.00,1.12
2016.11.16 07:31:02.721,1.36702,1.36717,1.87,1.00
2016.11.16 07:31:02.924,1.36702,1.36716,1.12,1.00
2016.11.16 07:31:03.220,1.367,1.36718,1.75,1.14
2016.11.16 07:31:03.568,1.36703,1.36719,1.87,1.51
2016.11.16 07:31:04.233,1.36702,1.36719,2.25,1.50
2016.11.16 07:31:04.808,1.36699,1.36716,1.37,1.84
2016.11.16 07:31:05.330,1.36702,1.36713,1.00,1.19
2016.11.16 07:31:05.634,1.36702,1.3671,1.00,1.19
2016.11.16 07:31:06.040,1.36702,1.36716,1.37,1.94
2016.11.16 07:31:06.244,1.36702,1.36713,1.00,1.12
2016.11.16 07:31:06.295,1.367,1.36713,1.00,1.12
2016.11.16 07:31:06.827,1.367,1.36712,1.00,1.12
2016.11.16 07:31:07.435,1.36699,1.36713,1.50,1.12
2016.11.16 07:31:07.486,1.36699,1.36713,1.50,1.12
2016.11.16 07:31:08.010,1.36699,1.3671,1.00,1.00
2016.11.16 07:31:08.642,1.36698,1.3671,1.00,1.00
2016.11.16 07:31:08.693,1.36696,1.3671,1.12,1.00
2016.11.16 07:31:09.367,1.36695,1.36708,1.00,1.09
2016.11.16 07:31:09.469,1.36693,1.36708,1.12,1.71
2016.11.16 07:31:09.875,1.36692,1.36707,1.12,1.75
2016.11.16 07:31:10.181,1.36684,1.36692,3.00,1.00
2016.11.16 07:31:10.232,1.36679,1.36688,1.00,1.12
2016.11.16 07:31:10.434,1.36677,1.36685,1.00,1.00
2016.11.16 07:31:10.490,1.36673,1.36684,1.00,1.00
2016.11.16 07:31:10.592,1.36672,1.36681,1.00,1.00
2016.11.16 07:31:10.745,1.36666,1.36677,1.00,1.50
2016.11.16 07:31:10.847,1.36662,1.36677,1.00,2.25
2016.11.16 07:31:11.353,1.36663,1.36677,1.50,1.12
2016.11.16 07:31:11.681,1.36662,1.36677,3.75,1.37
2016.11.16 07:31:11.792,1.36664,1.36679,1.50,1.12
2016.11.16 07:31:11.894,1.36664,1.36679,1.37,1.12
2016.11.16 07:31:12.300,1.36667,1.3668,4.87,1.00
2016.11.16 07:31:13.014,1.36669,1.3668,3.37,1.00
2016.11.16 07:31:13.331,1.3667,1.36684,3.37,1.87
2016.11.16 07:31:13.382,1.36669,1.36684,1.75,1.87
2016.11.16 07:31:13.433,1.36668,1.36682,1.75,1.37
2016.11.16 07:31:13.586,1.36665,1.36681,2.62,1.50
2016.11.16 07:31:13.637,1.36667,1.36681,1.00,1.50
2016.11.16 07:31:13.688,1.36667,1.36681,1.37,1.37
2016.11.16 07:31:13.993,1.36667,1.36681,4.12,1.00
2016.11.16 07:31:14.457,1.36667,1.36683,4.12,1.12
2016.11.16 07:31:14.726,1.3667,1.36686,4.12,1.50
2016.11.16 07:31:14.922,1.36672,1.36689,2.25,1.75
2016.11.16 07:31:14.973,1.36678,1.36689,1.00,1.75
2016.11.16 07:31:15.176,1.36678,1.3669,1.00,2.25
2016.11.16 07:31:15.693,1.36677,1.3669,1.00,1.87
2016.11.16 07:31:16.228,1.36675,1.36689,3.37,1.12
2016.11.16 07:31:16.366,1.36674,1.36689,1.37,1.12
2016.11.16 07:31:16.417,1.36673,1.36689,1.50,1.12
2016.11.16 07:31:16.569,1.36675,1.36686,1.00,1.12
2016.11.16 07:31:16.671,1.36675,1.36688,1.00,1.12
2016.11.16 07:31:17.178,1.36671,1.36686,1.37,1.12
2016.11.16 07:31:17.229,1.3667,1.36685,1.50,1.12
2016.11.16 07:31:17.875,1.36672,1.36686,1.00,1.12
2016.11.16 07:31:17.927,1.36674,1.36688,1.00,1.75
2016.11.16 07:31:18.080,1.36675,1.36689,1.37,1.12
2016.11.16 07:31:19.133,1.36675,1.36689,1.00,1.75
2016.11.16 07:31:19.477,1.36676,1.36689,1.37,1.12
2016.11.16 07:31:19.528,1.36678,1.36689,1.00,1.00
2016.11.16 07:31:20.037,1.36679,1.3669,1.00,1.00
2016.11.16 07:31:20.139,1.36678,1.3669,1.00,1.87
2016.11.16 07:31:20.444,1.36676,1.36689,1.00,1.12
2016.11.16 07:31:20.969,1.36676,1.36692,1.50,1.12
2016.11.16 07:31:21.274,1.36673,1.36687,1.37,1.00
2016.11.16 07:31:21.325,1.36673,1.36687,1.00,1.12
2016.11.16 07:31:21.377,1.36673,1.36687,1.00,1.12
2016.11.16 07:31:21.961,1.36673,1.36685,1.00,1.12
2016.11.16 07:31:22.502,1.36672,1.36685,1.12,1.12
2016.11.16 07:31:22.958,1.36673,1.36687,1.00,1.87
2016.11.16 07:31:23.111,1.36675,1.36687,1.00,1.87
2016.11.16 07:31:23.416,1.36676,1.36687,1.37,1.00
2016.11.16 07:31:23.706,1.36676,1.36687,1.37,1.00
2016.11.16 07:31:24.010,1.36679,1.36693,1.75,1.12
2016.11.16 07:31:24.317,1.36676,1.36688,2.25,1.00
2016.11.16 07:31:24.369,1.36674,1.36689,1.50,1.12
2016.11.16 07:31:24.420,1.36674,1.36688,2.25,1.75
2016.11.16 07:31:24.573,1.36674,1.36687,1.12,1.00
2016.11.16 07:31:24.624,1.36674,1.36688,1.37,1.87
2016.11.16 07:31:26.120,1.36674,1.36688,4.12,1.87
2016.11.16 07:31:26.272,1.36676,1.36688,1.75,1.37
2016.11.16 07:31:26.788,1.3668,1.3669,1.12,1.12
2016.11.16 07:31:26.839,1.3668,1.36691,1.37,1.12
2016.11.16 07:31:26.940,1.36682,1.36691,1.00,1.00
2016.11.16 07:31:27.244,1.36681,1.36693,1.37,1.12
2016.11.16 07:31:27.498,1.36678,1.36693,1.75,1.12
2016.11.16 07:31:27.550,1.36677,1.36693,1.75,1.50
2016.11.16 07:31:27.854,1.36676,1.36692,1.75,1.12
2016.11.16 07:31:28.405,1.36677,1.36692,2.25,1.12
2016.11.16 07:31:29.038,1.36675,1.36691,6.00,1.50
2016.11.16 07:31:29.140,1.36673,1.36691,3.37,1.50
2016.11.16 07:31:29.191,1.36674,1.3669,1.50,1.12
2016.11.16 07:31:29.509,1.36672,1.36689,3.00,1.75
2016.11.16 07:31:30.026,1.36672,1.36688,1.87,1.87
2016.11.16 07:31:30.534,1.36672,1.36688,1.50,3.00
2016.11.16 07:31:30.737,1.36672,1.36687,1.00,3.00
2016.11.16 07:31:30.890,1.36672,1.36688,1.00,3.75
2016.11.16 07:31:31.042,1.36672,1.36687,1.12,1.87
2016.11.16 07:31:31.547,1.36673,1.36686,1.00,1.87
2016.11.16 07:31:31.851,1.36678,1.36687,1.00,1.12
2016.11.16 07:31:32.256,1.36672,1.36686,1.00,1.00
2016.11.16 07:31:32.357,1.36672,1.36684,1.00,1.00
2016.11.16 07:31:32.408,1.36672,1.36686,1.00,1.00
2016.11.16 07:31:32.932,1.36671,1.36689,1.50,2.25
2016.11.16 07:31:32.983,1.36673,1.36689,1.12,1.87
2016.11.16 07:31:33.287,1.36674,1.36689,1.50,1.00
2016.11.16 07:31:33.338,1.36674,1.36691,1.50,1.00
2016.11.16 07:31:33.490,1.36675,1.36692,1.75,1.50
2016.11.16 07:31:34.027,1.36675,1.36692,1.37,1.87
2016.11.16 07:31:34.341,1.36683,1.36695,1.00,1.37
2016.11.16 07:31:34.392,1.36683,1.36695,1.00,1.00
2016.11.16 07:31:34.493,1.36682,1.36698,2.25,1.50
2016.11.16 07:31:35.030,1.36684,1.36698,1.00,1.00
2016.11.16 07:31:35.131,1.36684,1.36696,1.00,1.00
2016.11.16 07:31:35.182,1.36678,1.36695,4.12,1.00
2016.11.16 07:31:35.334,1.36678,1.36696,1.12,3.00
2016.11.16 07:31:35.588,1.36676,1.36692,1.50,1.00
2016.11.16 07:31:35.689,1.36675,1.36692,1.50,1.50
2016.11.16 07:31:36.154,1.36675,1.36694,3.00,1.37
2016.11.16 07:31:36.205,1.36675,1.36694,4.87,1.00
2016.11.16 07:31:36.712,1.3668,1.36697,1.00,1.87
2016.11.16 07:31:36.915,1.36678,1.36694,1.00,2.62
2016.11.16 07:31:37.016,1.36674,1.36693,2.25,1.87
2016.11.16 07:31:37.320,1.36676,1.36693,1.00,1.00
2016.11.16 07:31:37.487,1.36683,1.36694,1.00,1.00
2016.11.16 07:31:37.791,1.36684,1.36697,1.31,1.00
2016.11.16 07:31:38.873,1.36686,1.367,1.31,1.87
2016.11.16 07:31:39.298,1.36686,1.367,1.25,1.87
2016.11.16 07:31:39.400,1.36687,1.367,1.56,1.87
2016.11.16 07:31:39.807,1.36687,1.36702,1.94,1.87
2016.11.16 07:31:40.162,1.36688,1.36702,1.12,1.50
2016.11.16 07:31:40.213,1.3669,1.36704,1.50,1.75
2016.11.16 07:31:40.366,1.36694,1.36707,1.12,1.00
2016.11.16 07:31:40.468,1.36692,1.36709,3.39,1.75
2016.11.16 07:31:40.594,1.36694,1.36709,1.00,1.75
2016.11.16 07:31:41.103,1.36694,1.36706,1.00,1.00
2016.11.16 07:31:41.898,1.36689,1.36706,3.00,1.50
2016.11.16 07:31:41.948,1.36689,1.36703,2.25,1.12
2016.11.16 07:31:42.000,1.36686,1.36703,1.14,1.50
2016.11.16 07:31:42.101,1.36686,1.36702,1.02,1.00
2016.11.16 07:31:42.152,1.36687,1.36702,1.37,1.00
2016.11.16 07:31:42.503,1.36693,1.36706,1.00,1.37
2016.11.16 07:31:42.658,1.36694,1.36708,1.00,1.75
2016.11.16 07:31:43.164,1.36695,1.36708,1.00,1.75
2016.11.16 07:31:43.395,1.36689,1.36704,1.75,1.00
2016.11.16 07:31:43.755,1.36693,1.36705,1.37,1.00
2016.11.16 07:31:44.281,1.36697,1.36708,1.00,1.75
2016.11.16 07:31:44.433,1.36699,1.36713,1.50,1.12
2016.11.16 07:31:44.585,1.36699,1.36713,3.37,1.12
2016.11.16 07:31:44.889,1.36692,1.36707,1.75,1.12
2016.11.16 07:31:45.446,1.36694,1.36709,1.75,1.50
2016.11.16 07:31:45.648,1.36694,1.36708,1.00,1.12
2016.11.16 07:31:45.852,1.36695,1.3671,1.75,2.25
2016.11.16 07:31:46.374,1.36695,1.3671,3.37,2.25
2016.11.16 07:31:46.934,1.36701,1.36711,1.37,1.37
2016.11.16 07:31:46.985,1.36701,1.36715,1.75,1.12
2016.11.16 07:31:47.036,1.36701,1.36715,4.12,1.00
2016.11.16 07:31:47.138,1.36703,1.36717,2.25,1.00
2016.11.16 07:31:47.239,1.36705,1.36715,1.00,1.00
2016.11.16 07:31:47.461,1.36699,1.36714,3.37,1.00
2016.11.16 07:31:47.563,1.36697,1.36713,1.50,1.00
2016.11.16 07:31:49.333,1.36694,1.36713,3.01,1.12
