2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:31:49.666,1.36694,1.36711,2.26,1.00
2016.11.16 07:31:49.970,1.36703,1.36711,1.00,1.71
2016.11.16 07:31:50.123,1.36703,1.36718,1.51,1.87
2016.11.16 07:31:50.174,1.367,1.36715,1.51,1.00
2016.11.16 07:31:50.276,1.36702,1.36717,1.75,1.00
2016.11.16 07:31:50.581,1.367,1.36715,3.37,1.87
2016.11.16 07:31:50.734,1.36698,1.36713,3.37,1.00
2016.11.16 07:31:51.343,1.36698,1.36715,4.12,1.12
2016.11.16 07:31:51.446,1.36704,1.36715,1.12,1.12
2016.11.16 07:31:51.497,1.36704,1.36718,1.00,1.37
2016.11.16 07:31:51.548,1.36703,1.36717,3.37,1.12
2016.11.16 07:31:51.853,1.367,1.36715,3.37,1.37
2016.11.16 07:31:51.904,1.36701,1.36715,1.00,1.37
2016.11.16 07:31:51.955,1.36701,1.36715,1.00,1.50
2016.11.16 07:31:52.264,1.367,1.36716,1.50,1.00
2016.11.16 07:31:52.518,1.36702,1.36714,1.50,1.37
2016.11.16 07:31:52.620,1.36697,1.36714,1.75,1.37
2016.11.16 07:31:52.924,1.36699,1.36715,1.50,1.87
2016.11.16 07:31:52.975,1.36702,1.36714,1.12,1.00
2016.11.16 07:31:53.485,1.367,1.36713,1.00,1.00
2016.11.16 07:31:53.688,1.367,1.36713,1.00,1.75
2016.11.16 07:31:53.992,1.36701,1.36716,3.37,1.12
2016.11.16 07:31:54.043,1.36698,1.36716,2.62,1.12
2016.11.16 07:31:54.824,1.36698,1.36715,2.62,1.00
2016.11.16 07:31:55.308,1.36703,1.36717,1.00,2.25
2016.11.16 07:31:55.612,1.36703,1.36719,1.50,1.87
2016.11.16 07:31:55.663,1.36703,1.36719,1.50,1.00
2016.11.16 07:31:56.429,1.36703,1.36718,1.50,1.00
2016.11.16 07:31:56.531,1.36701,1.36716,4.12,1.50
2016.11.16 07:31:56.683,1.36699,1.36711,1.00,1.00
2016.11.16 07:31:56.965,1.36698,1.3671,1.00,1.50
2016.11.16 07:31:57.421,1.36695,1.36711,2.26,1.00
2016.11.16 07:31:57.523,1.36695,1.36713,2.64,1.50
2016.11.16 07:31:58.030,1.36699,1.36715,1.12,1.87
2016.11.16 07:31:58.081,1.36699,1.36715,1.50,1.87
2016.11.16 07:31:58.336,1.36698,1.36714,1.00,1.50
2016.11.16 07:31:58.589,1.36698,1.36714,1.75,1.37
2016.11.16 07:31:59.079,1.36701,1.36716,1.00,1.12
2016.11.16 07:31:59.534,1.36703,1.36716,1.00,1.00
2016.11.16 07:31:59.636,1.36703,1.36719,2.26,1.50
2016.11.16 07:32:00.174,1.36705,1.3672,1.00,1.00
2016.11.16 07:32:00.429,1.36703,1.36718,1.37,1.00
2016.11.16 07:32:00.531,1.36702,1.36718,1.87,1.12
2016.11.16 07:32:00.653,1.36704,1.36717,1.00,1.00
2016.11.16 07:32:00.705,1.36699,1.36717,1.87,2.25
2016.11.16 07:32:00.807,1.36698,1.36717,1.37,3.00
2016.11.16 07:32:01.111,1.36699,1.36717,1.37,1.87
2016.11.16 07:32:01.415,1.36698,1.36715,2.25,1.37
2016.11.16 07:32:01.517,1.36703,1.36716,1.00,1.00
2016.11.16 07:32:01.619,1.367,1.36718,1.75,1.87
2016.11.16 07:32:02.023,1.36701,1.36716,1.00,1.00
2016.11.16 07:32:02.330,1.36698,1.36713,1.12,1.00
2016.11.16 07:32:02.534,1.36693,1.3671,2.00,1.12
2016.11.16 07:32:02.585,1.36693,1.36709,1.25,1.00
2016.11.16 07:32:02.636,1.36698,1.36711,1.00,1.37
2016.11.16 07:32:02.738,1.36695,1.36712,1.00,2.25
2016.11.16 07:32:02.891,1.36695,1.36709,1.00,1.00
2016.11.16 07:32:03.226,1.36691,1.36707,1.87,1.00
2016.11.16 07:32:03.627,1.36691,1.36707,1.50,1.00
2016.11.16 07:32:03.729,1.36691,1.36706,1.00,2.59
2016.11.16 07:32:03.882,1.36687,1.36702,1.50,1.50
2016.11.16 07:32:04.035,1.36684,1.36699,1.12,1.00
2016.11.16 07:32:04.238,1.36682,1.36698,1.37,1.50
2016.11.16 07:32:04.424,1.36685,1.36699,1.00,1.09
2016.11.16 07:32:04.476,1.36681,1.36697,2.25,1.00
2016.11.16 07:32:04.527,1.3668,1.36696,1.12,1.12
2016.11.16 07:32:04.781,1.36681,1.36697,1.37,1.50
2016.11.16 07:32:05.086,1.36683,1.36698,3.00,3.37
2016.11.16 07:32:05.137,1.36685,1.36702,1.12,4.50
2016.11.16 07:32:05.188,1.36685,1.36702,2.62,1.00
2016.11.16 07:32:05.239,1.36685,1.36702,3.37,1.00
2016.11.16 07:32:05.392,1.36688,1.36704,1.37,1.87
2016.11.16 07:32:05.545,1.36688,1.36702,1.37,1.00
2016.11.16 07:32:05.979,1.36688,1.36704,1.12,1.00
2016.11.16 07:32:06.081,1.36691,1.36706,1.00,1.12
2016.11.16 07:32:06.588,1.3669,1.36706,1.00,1.50
2016.11.16 07:32:06.792,1.3669,1.36702,1.00,1.00
2016.11.16 07:32:06.970,1.36685,1.36702,1.87,1.50
2016.11.16 07:32:07.223,1.36686,1.36704,1.37,1.50
2016.11.16 07:32:07.529,1.36687,1.36704,2.00,1.12
2016.11.16 07:32:08.036,1.36688,1.36704,1.37,1.00
2016.11.16 07:32:08.240,1.3669,1.36707,1.50,1.87
2016.11.16 07:32:08.380,1.36691,1.36709,1.87,1.87
2016.11.16 07:32:08.928,1.36691,1.36708,2.25,1.00
2016.11.16 07:32:09.283,1.3669,1.36707,2.62,1.00
2016.11.16 07:32:09.898,1.36693,1.36708,1.00,1.12
2016.11.16 07:32:09.949,1.36697,1.36711,1.62,1.37
2016.11.16 07:32:10.000,1.36699,1.36711,1.00,1.00
2016.11.16 07:32:10.103,1.36693,1.36712,3.37,1.87
2016.11.16 07:32:10.256,1.36696,1.36712,1.50,1.50
2016.11.16 07:32:11.034,1.36695,1.36711,1.50,1.00
2016.11.16 07:32:11.085,1.36695,1.3671,1.12,1.00
2016.11.16 07:32:11.467,1.36694,1.36711,2.25,2.62
2016.11.16 07:32:11.573,1.36698,1.36713,1.12,1.37
2016.11.16 07:32:11.676,1.36697,1.36714,2.06,1.87
2016.11.16 07:32:11.828,1.36701,1.36717,1.00,1.75
2016.11.16 07:32:11.879,1.36701,1.36716,1.00,1.00
2016.11.16 07:32:11.981,1.36703,1.36718,1.00,1.50
2016.11.16 07:32:12.285,1.36698,1.36714,1.50,1.00
2016.11.16 07:32:12.822,1.36698,1.36715,1.87,2.25
2016.11.16 07:32:13.335,1.36698,1.36708,1.00,1.09
2016.11.16 07:32:13.639,1.36686,1.36703,1.12,1.00
2016.11.16 07:32:13.690,1.36686,1.36703,1.00,1.12
2016.11.16 07:32:13.792,1.36684,1.36701,2.62,1.00
2016.11.16 07:32:14.013,1.36684,1.367,1.00,1.00
2016.11.16 07:32:14.116,1.36682,1.36697,1.00,1.00
2016.11.16 07:32:14.218,1.36679,1.36695,1.12,1.00
2016.11.16 07:32:14.291,1.36677,1.36695,2.44,1.12
2016.11.16 07:32:14.342,1.36679,1.36695,1.00,1.00
2016.11.16 07:32:14.646,1.36683,1.36697,1.00,1.00
2016.11.16 07:32:14.748,1.36683,1.367,1.37,1.00
2016.11.16 07:32:14.849,1.36688,1.367,1.00,1.00
2016.11.16 07:32:14.900,1.36688,1.36702,1.00,1.00
2016.11.16 07:32:15.580,1.36688,1.36704,1.00,1.12
2016.11.16 07:32:15.632,1.36691,1.36707,1.19,1.87
2016.11.16 07:32:15.683,1.36691,1.36707,1.19,1.50
2016.11.16 07:32:15.734,1.36694,1.36707,1.00,1.50
2016.11.16 07:32:15.886,1.36694,1.36711,2.25,1.00
2016.11.16 07:32:15.988,1.36694,1.36706,1.37,1.19
2016.11.16 07:32:16.242,1.36675,1.36688,3.00,1.50
2016.11.16 07:32:16.343,1.36673,1.3669,1.87,3.37
2016.11.16 07:32:16.394,1.36673,1.36688,1.87,1.50
2016.11.16 07:32:16.563,1.36665,1.36682,3.00,1.00
2016.11.16 07:32:16.665,1.36665,1.36682,1.12,1.00
2016.11.16 07:32:16.870,1.36663,1.3668,1.50,1.00
2016.11.16 07:32:17.327,1.36662,1.36678,1.12,1.00
2016.11.16 07:32:17.378,1.36662,1.36677,1.37,1.00
2016.11.16 07:32:17.909,1.36661,1.36676,2.62,1.00
2016.11.16 07:32:17.963,1.36661,1.3667,1.29,1.00
2016.11.16 07:32:18.116,1.36653,1.36669,1.75,1.37
2016.11.16 07:32:18.218,1.36651,1.36667,2.00,1.00
2016.11.16 07:32:18.370,1.36648,1.36665,1.87,1.50
2016.11.16 07:32:18.472,1.36648,1.36662,1.50,1.00
2016.11.16 07:32:18.978,1.36648,1.36663,1.29,1.00
2016.11.16 07:32:19.364,1.36647,1.3666,1.04,1.00
2016.11.16 07:32:19.770,1.36643,1.36659,1.41,1.12
2016.11.16 07:32:19.821,1.36643,1.36655,1.41,1.00
2016.11.16 07:32:20.126,1.36638,1.36653,1.04,1.00
2016.11.16 07:32:20.633,1.36639,1.36654,1.60,1.75
2016.11.16 07:32:20.785,1.3664,1.36655,1.04,1.00
2016.11.16 07:32:20.948,1.3664,1.36657,1.04,1.12
2016.11.16 07:32:21.102,1.36641,1.36655,1.00,1.00
2016.11.16 07:32:22.297,1.36639,1.36656,1.75,1.00
2016.11.16 07:32:22.629,1.36643,1.36662,1.50,3.75
2016.11.16 07:32:22.783,1.36645,1.36662,1.50,1.00
2016.11.16 07:32:23.263,1.36645,1.36662,1.00,1.00
2016.11.16 07:32:23.833,1.36645,1.36663,1.50,1.00
2016.11.16 07:32:24.086,1.36645,1.36664,1.87,1.87
2016.11.16 07:32:24.413,1.3665,1.36668,1.12,1.50
2016.11.16 07:32:24.717,1.36646,1.36663,1.12,1.00
2016.11.16 07:32:25.074,1.36646,1.36662,1.50,1.00
2016.11.16 07:32:25.277,1.36646,1.36663,1.12,1.50
2016.11.16 07:32:25.520,1.36645,1.36663,4.12,1.00
2016.11.16 07:32:26.031,1.36644,1.36663,1.50,1.50
2016.11.16 07:32:26.339,1.36644,1.36662,1.50,1.37
2016.11.16 07:32:27.145,1.36646,1.36663,1.50,1.37
2016.11.16 07:32:27.197,1.36645,1.36664,1.75,1.12
2016.11.16 07:32:27.299,1.36648,1.36664,1.75,1.12
2016.11.16 07:32:27.805,1.36648,1.36664,1.75,1.37
2016.11.16 07:32:28.435,1.36648,1.36665,1.75,1.00
2016.11.16 07:32:28.590,1.36653,1.36666,1.00,1.12
2016.11.16 07:32:28.642,1.36653,1.36666,1.00,1.00
2016.11.16 07:32:28.744,1.36652,1.36669,1.87,1.12
2016.11.16 07:32:28.846,1.36655,1.36671,1.12,1.00
2016.11.16 07:32:28.999,1.36656,1.36672,1.37,1.00
2016.11.16 07:32:29.305,1.36654,1.3667,1.75,1.00
2016.11.16 07:32:29.640,1.36654,1.36671,1.75,1.12
2016.11.16 07:32:30.148,1.36654,1.36672,1.75,1.87
2016.11.16 07:32:30.988,1.36653,1.36672,4.87,1.87
2016.11.16 07:32:31.293,1.36659,1.36672,1.00,1.00
2016.11.16 07:32:31.598,1.3666,1.36677,1.75,1.50
2016.11.16 07:32:31.700,1.36661,1.36676,1.00,1.37
2016.11.16 07:32:32.973,1.36664,1.36678,1.00,1.87
2016.11.16 07:32:33.075,1.36664,1.3668,1.12,1.37
2016.11.16 07:32:33.126,1.36664,1.36681,1.75,1.75
2016.11.16 07:32:33.808,1.36664,1.36681,1.75,1.50
2016.11.16 07:32:34.165,1.36668,1.36685,1.87,1.12
2016.11.16 07:32:34.368,1.36671,1.36687,1.00,1.37
2016.11.16 07:32:34.673,1.36672,1.36689,1.37,1.12
2016.11.16 07:32:35.128,1.36674,1.36691,2.25,3.00
2016.11.16 07:32:36.027,1.36674,1.36691,2.25,1.00
2016.11.16 07:32:36.230,1.3667,1.36687,1.50,1.00
2016.11.16 07:32:36.333,1.3667,1.36687,1.50,1.00
2016.11.16 07:32:36.669,1.36671,1.36689,1.75,1.12
2016.11.16 07:32:36.976,1.36675,1.36689,1.00,1.75
2016.11.16 07:32:37.283,1.36674,1.3669,3.37,1.12
2016.11.16 07:32:37.437,1.36672,1.36686,1.50,1.00
2016.11.16 07:32:37.540,1.3667,1.36685,1.00,1.00
2016.11.16 07:32:37.752,1.36667,1.36684,1.00,1.50
2016.11.16 07:32:38.300,1.36668,1.36685,1.00,1.87
2016.11.16 07:32:38.351,1.36668,1.36685,1.00,1.12
2016.11.16 07:32:38.453,1.36668,1.36685,1.00,1.87
2016.11.16 07:32:38.656,1.36667,1.36685,1.50,1.50
2016.11.16 07:32:38.858,1.3667,1.36686,1.87,1.12
2016.11.16 07:32:39.010,1.36672,1.36689,1.00,1.50
2016.11.16 07:32:40.032,1.36672,1.36688,1.50,1.00
2016.11.16 07:32:40.134,1.36668,1.36684,3.37,1.00
2016.11.16 07:32:40.491,1.36663,1.36678,1.50,1.50
2016.11.16 07:32:40.848,1.36663,1.36674,1.00,1.00
2016.11.16 07:32:41.355,1.36663,1.36673,1.00,1.00
2016.11.16 07:32:41.406,1.36658,1.36673,1.00,1.00
2016.11.16 07:32:41.661,1.36658,1.36675,1.50,2.25
2016.11.16 07:32:42.642,1.36658,1.36675,1.00,1.50
2016.11.16 07:32:42.744,1.36658,1.36676,1.37,3.00
2016.11.16 07:32:43.552,1.36658,1.36676,2.25,2.62
2016.11.16 07:32:43.958,1.3666,1.36678,1.12,1.50
2016.11.16 07:32:44.492,1.36659,1.36678,4.12,1.50
2016.11.16 07:32:45.311,1.36659,1.36677,4.50,1.00
2016.11.16 07:32:46.976,1.36659,1.36678,5.25,1.00
2016.11.16 07:32:47.787,1.36661,1.36679,1.50,1.12
2016.11.16 07:32:48.328,1.36662,1.3668,1.37,3.19
2016.11.16 07:32:48.854,1.36662,1.36678,1.37,1.62
2016.11.16 07:32:49.377,1.36661,1.36677,1.37,1.19
2016.11.16 07:32:49.732,1.36662,1.36679,3.37,2.00
2016.11.16 07:32:49.904,1.36661,1.36679,1.50,2.06
2016.11.16 07:32:49.955,1.36661,1.36678,1.00,1.75
2016.11.16 07:32:50.481,1.36661,1.36678,1.50,1.50
2016.11.16 07:32:50.987,1.36661,1.36678,1.87,1.31
2016.11.16 07:32:51.588,1.36659,1.36676,2.62,1.56
2016.11.16 07:32:51.713,1.36658,1.36675,1.12,1.31
2016.11.16 07:32:51.765,1.36658,1.36676,1.50,2.06
2016.11.16 07:32:51.969,1.36657,1.36675,1.87,1.69
2016.11.16 07:32:52.424,1.36658,1.36675,1.50,1.62
2016.11.16 07:32:52.973,1.36659,1.36677,1.50,1.94
2016.11.16 07:32:53.074,1.3666,1.36678,1.50,1.56
2016.11.16 07:32:53.581,1.36661,1.36678,1.00,1.56
2016.11.16 07:32:53.632,1.36663,1.36679,1.00,2.00
2016.11.16 07:32:53.937,1.36682,1.36692,1.12,3.00
2016.11.16 07:32:54.141,1.36692,1.36697,1.00,1.00
2016.11.16 07:32:54.192,1.36694,1.367,1.37,1.00
2016.11.16 07:32:54.346,1.3669,1.36697,1.75,1.00
2016.11.16 07:32:54.464,1.3669,1.36707,1.50,1.56
2016.11.16 07:32:54.515,1.3669,1.36707,1.50,1.56
2016.11.16 07:32:54.831,1.36688,1.36704,1.87,1.56
2016.11.16 07:32:54.882,1.36689,1.36704,1.00,1.56
2016.11.16 07:32:54.983,1.36685,1.36703,1.12,1.56
2016.11.16 07:32:55.186,1.36684,1.36702,3.00,1.31
2016.11.16 07:32:55.693,1.36684,1.36702,2.62,1.31
2016.11.16 07:32:56.032,1.36685,1.36702,1.12,1.31
2016.11.16 07:32:56.237,1.36686,1.36704,1.75,1.51
2016.11.16 07:32:56.340,1.36691,1.36706,1.00,1.87
2016.11.16 07:32:56.494,1.36693,1.36708,1.12,1.02
2016.11.16 07:32:57.003,1.36692,1.3671,1.12,1.76
2016.11.16 07:32:57.783,1.36691,1.3671,1.12,1.76
2016.11.16 07:32:59.009,1.36691,1.36711,2.25,4.51
2016.11.16 07:32:59.060,1.36691,1.36711,2.25,1.37
2016.11.16 07:32:59.608,1.36693,1.36711,1.12,1.50
2016.11.16 07:33:01.902,1.36694,1.36712,1.50,1.50
2016.11.16 07:33:02.443,1.36693,1.36711,1.37,1.50
2016.11.16 07:33:02.494,1.36692,1.3671,1.12,1.50
2016.11.16 07:33:02.798,1.36693,1.36711,1.50,1.37
2016.11.16 07:33:03.586,1.36696,1.36712,1.12,1.00
2016.11.16 07:33:03.688,1.36696,1.36714,2.25,1.00
2016.11.16 07:33:04.190,1.36696,1.36716,2.25,1.87
2016.11.16 07:33:04.566,1.36702,1.36716,1.00,1.37
2016.11.16 07:33:04.719,1.36704,1.36722,1.50,3.75
2016.11.16 07:33:04.770,1.36706,1.36722,1.37,1.00
2016.11.16 07:33:04.871,1.36708,1.36724,1.00,1.00
2016.11.16 07:33:05.393,1.36708,1.36725,1.00,1.12
2016.11.16 07:33:05.927,1.36708,1.36725,1.50,1.37
2016.11.16 07:33:06.029,1.36708,1.36726,1.75,1.00
2016.11.16 07:33:06.686,1.36707,1.36726,2.06,1.39
2016.11.16 07:33:06.901,1.36707,1.36725,1.87,1.51
2016.11.16 07:33:07.409,1.36704,1.36723,1.75,1.12
2016.11.16 07:33:08.121,1.36704,1.3672,1.75,1.00
2016.11.16 07:33:08.348,1.36698,1.36714,1.00,1.00
2016.11.16 07:33:08.399,1.36696,1.36712,1.37,1.12
2016.11.16 07:33:08.450,1.36694,1.36712,1.87,1.12
2016.11.16 07:33:09.927,1.36695,1.36713,2.25,1.12
2016.11.16 07:33:10.339,1.36698,1.36715,1.37,1.12
2016.11.16 07:33:10.592,1.36698,1.36713,1.37,1.00
2016.11.16 07:33:10.896,1.36693,1.36709,1.37,1.00
2016.11.16 07:33:11.200,1.36704,1.36717,1.12,1.12
2016.11.16 07:33:11.353,1.36705,1.36721,1.00,1.87
2016.11.16 07:33:11.404,1.36703,1.3672,4.12,1.50
2016.11.16 07:33:11.455,1.36707,1.3672,1.00,1.00
2016.11.16 07:33:11.980,1.36702,1.36721,4.12,1.12
2016.11.16 07:33:12.486,1.36705,1.3672,1.50,1.00
2016.11.16 07:33:12.587,1.36705,1.36722,1.50,1.00
2016.11.16 07:33:12.689,1.3671,1.36722,1.00,1.00
2016.11.16 07:33:12.741,1.36711,1.36727,1.00,1.75
2016.11.16 07:33:12.944,1.36711,1.36727,1.75,1.37
2016.11.16 07:33:12.995,1.36711,1.36728,1.75,1.00
2016.11.16 07:33:13.531,1.36711,1.36729,1.75,1.00
2016.11.16 07:33:14.176,1.36713,1.36729,1.75,1.00
2016.11.16 07:33:14.448,1.36713,1.36731,2.25,1.00
2016.11.16 07:33:14.702,1.36713,1.36729,1.75,1.00
2016.11.16 07:33:14.803,1.36713,1.36728,1.00,1.00
2016.11.16 07:33:16.162,1.36713,1.36727,1.00,1.00
2016.11.16 07:33:16.315,1.36711,1.36727,1.00,1.00
2016.11.16 07:33:16.818,1.36711,1.36725,1.00,1.00
2016.11.16 07:33:17.015,1.36709,1.36725,1.00,1.00
2016.11.16 07:33:17.525,1.36707,1.36725,1.50,1.00
2016.11.16 07:33:17.576,1.36707,1.3672,1.50,1.00
2016.11.16 07:33:17.830,1.36701,1.36717,1.87,1.00
2016.11.16 07:33:18.033,1.367,1.36717,1.00,1.00
2016.11.16 07:33:18.237,1.36697,1.36716,3.37,1.50
2016.11.16 07:33:18.636,1.36697,1.36715,3.00,1.00
2016.11.16 07:33:18.842,1.36698,1.36714,1.87,1.00
2016.11.16 07:33:18.944,1.367,1.36717,1.87,1.37
2016.11.16 07:33:18.995,1.36702,1.36717,1.19,1.37
2016.11.16 07:33:19.301,1.36702,1.36718,1.37,1.12
2016.11.16 07:33:19.837,1.36704,1.36719,1.37,1.00
2016.11.16 07:33:20.040,1.36702,1.36718,1.00,1.00
2016.11.16 07:33:20.565,1.36702,1.36718,1.50,1.00
2016.11.16 07:33:20.821,1.36702,1.3672,1.50,1.87
2016.11.16 07:33:20.923,1.36702,1.3672,2.25,1.00
2016.11.16 07:33:21.754,1.36702,1.3672,2.25,1.00
2016.11.16 07:33:22.674,1.36703,1.3672,1.75,1.50
2016.11.16 07:33:23.182,1.36703,1.36721,1.87,1.87
2016.11.16 07:33:23.720,1.36703,1.3672,1.87,1.00
2016.11.16 07:33:24.462,1.36703,1.3672,1.12,1.37
2016.11.16 07:33:24.818,1.36703,1.3672,1.50,1.37
2016.11.16 07:33:25.174,1.367,1.36715,2.62,1.00
2016.11.16 07:33:25.276,1.36702,1.36714,1.00,1.00
2016.11.16 07:33:25.378,1.36697,1.36714,2.25,1.00
2016.11.16 07:33:26.075,1.36698,1.36715,1.12,2.25
2016.11.16 07:33:27.480,1.367,1.36714,1.00,1.00
2016.11.16 07:33:27.582,1.367,1.36717,1.50,1.50
2016.11.16 07:33:27.710,1.36703,1.36719,1.50,1.37
2016.11.16 07:33:28.015,1.36703,1.3672,2.62,1.00
2016.11.16 07:33:28.910,1.36704,1.36722,2.25,1.12
2016.11.16 07:33:29.449,1.36707,1.36722,1.00,1.00
2016.11.16 07:33:30.479,1.36706,1.36723,1.87,1.50
2016.11.16 07:33:32.515,1.36707,1.36722,1.37,1.00
2016.11.16 07:33:32.567,1.36707,1.36722,1.00,1.69
2016.11.16 07:33:32.668,1.36703,1.36721,1.37,1.50
2016.11.16 07:33:32.972,1.36702,1.36718,2.25,1.00
2016.11.16 07:33:33.513,1.36703,1.3672,1.50,2.44
2016.11.16 07:33:34.329,1.36705,1.3672,1.50,1.00
2016.11.16 07:33:34.380,1.36705,1.36722,1.87,2.25
2016.11.16 07:33:34.532,1.36707,1.36723,1.50,1.87
2016.11.16 07:33:34.583,1.36707,1.36723,1.75,1.87
2016.11.16 07:33:36.301,1.36708,1.36721,1.50,1.00
2016.11.16 07:33:36.402,1.36704,1.36719,1.75,1.00
2016.11.16 07:33:36.504,1.36703,1.36719,1.50,1.37
2016.11.16 07:33:36.606,1.36701,1.36717,1.75,1.50
2016.11.16 07:33:36.832,1.36701,1.36715,1.00,1.37
2016.11.16 07:33:37.270,1.36697,1.3671,1.37,1.00
2016.11.16 07:33:37.372,1.36692,1.36708,2.25,1.00
2016.11.16 07:33:37.423,1.3669,1.36706,1.75,1.00
2016.11.16 07:33:37.475,1.3669,1.36706,1.00,1.25
2016.11.16 07:33:37.526,1.3669,1.36703,1.00,1.00
2016.11.16 07:33:37.577,1.36688,1.36703,1.12,1.00
2016.11.16 07:33:37.730,1.36685,1.36701,1.12,1.00
2016.11.16 07:33:37.882,1.36685,1.36701,1.00,1.00
2016.11.16 07:33:38.296,1.36685,1.36702,2.62,1.00
2016.11.16 07:33:38.500,1.36683,1.36701,2.62,1.00
2016.11.16 07:33:39.020,1.36687,1.36701,1.00,1.50
2016.11.16 07:33:39.122,1.36684,1.36701,1.00,1.50
2016.11.16 07:33:39.325,1.36684,1.36697,1.00,1.00
2016.11.16 07:33:39.655,1.36678,1.36687,1.00,1.00
2016.11.16 07:33:39.708,1.36667,1.36682,3.37,1.00
2016.11.16 07:33:39.810,1.36665,1.36681,1.12,1.00
2016.11.16 07:33:39.913,1.36662,1.3668,3.37,1.00
2016.11.16 07:33:40.419,1.36663,1.3668,1.50,1.12
2016.11.16 07:33:40.925,1.36663,1.3668,1.12,1.00
2016.11.16 07:33:41.560,1.36664,1.36682,1.00,1.87
2016.11.16 07:33:41.712,1.36665,1.36684,1.37,1.50
2016.11.16 07:33:42.572,1.36667,1.36683,1.50,1.12
2016.11.16 07:33:44.953,1.36665,1.36679,1.12,1.00
2016.11.16 07:33:45.005,1.36665,1.36679,1.37,1.50
2016.11.16 07:33:45.056,1.36665,1.36675,1.37,1.00
2016.11.16 07:33:45.107,1.36659,1.36672,1.12,1.00
2016.11.16 07:33:45.209,1.36654,1.36672,1.50,1.87
2016.11.16 07:33:45.260,1.36654,1.36669,1.00,1.00
2016.11.16 07:33:45.564,1.36652,1.36664,1.00,2.25
2016.11.16 07:33:46.103,1.36653,1.36664,1.00,1.75
2016.11.16 07:33:46.625,1.36653,1.36666,1.00,1.50
2016.11.16 07:33:48.634,1.36648,1.36659,1.50,1.00
2016.11.16 07:33:48.736,1.36643,1.3666,3.37,1.00
2016.11.16 07:33:48.838,1.36642,1.3666,2.62,1.00
2016.11.16 07:33:48.939,1.36648,1.3666,1.00,3.37
2016.11.16 07:33:49.041,1.36648,1.36664,1.00,3.37
2016.11.16 07:33:49.143,1.36648,1.36666,1.50,3.75
2016.11.16 07:33:49.245,1.36648,1.36668,1.87,1.75
2016.11.16 07:33:49.337,1.3665,1.36668,1.00,1.75
2016.11.16 07:33:49.641,1.36652,1.36669,1.00,1.00
2016.11.16 07:33:49.743,1.36652,1.36669,1.50,3.37
2016.11.16 07:33:49.844,1.36652,1.36671,2.25,1.00
2016.11.16 07:33:50.047,1.36651,1.36668,1.50,1.00
2016.11.16 07:33:50.351,1.3665,1.36668,1.00,4.12
2016.11.16 07:33:50.503,1.36652,1.36669,1.00,1.00
2016.11.16 07:33:51.324,1.36652,1.36671,2.25,1.50
2016.11.16 07:33:51.527,1.36653,1.36671,1.00,3.37
2016.11.16 07:33:51.628,1.36657,1.36673,1.00,1.00
2016.11.16 07:33:52.135,1.36658,1.36675,1.87,1.00
2016.11.16 07:33:52.439,1.36663,1.36675,1.00,1.12
2016.11.16 07:33:52.984,1.36663,1.36676,1.00,1.87
2016.11.16 07:33:53.810,1.36663,1.36676,1.00,2.25
2016.11.16 07:33:55.429,1.36662,1.36678,1.00,2.96
2016.11.16 07:33:55.532,1.36658,1.36674,1.75,1.50
2016.11.16 07:33:55.583,1.36658,1.36671,1.37,1.00
2016.11.16 07:33:55.685,1.36653,1.3667,1.00,1.37
2016.11.16 07:33:55.787,1.36653,1.36668,1.00,1.37
2016.11.16 07:33:56.092,1.36653,1.3667,4.87,1.12
2016.11.16 07:33:56.424,1.36657,1.36672,1.00,1.12
2016.11.16 07:33:56.527,1.36657,1.36675,1.37,2.62
2016.11.16 07:33:56.578,1.36662,1.36675,1.00,2.25
2016.11.16 07:33:57.377,1.36658,1.36673,1.12,1.87
2016.11.16 07:33:57.428,1.36658,1.36673,1.00,2.25
2016.11.16 07:33:58.158,1.36653,1.3667,1.50,1.75
