2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:33:58.209,1.36653,1.3667,1.00,1.75
2016.11.16 07:33:58.666,1.36653,1.3667,1.00,2.25
2016.11.16 07:33:59.535,1.36652,1.3667,1.50,2.25
2016.11.16 07:34:00.067,1.36653,1.36671,2.25,1.75
2016.11.16 07:34:00.169,1.36653,1.36671,1.75,1.00
2016.11.16 07:34:00.270,1.36657,1.3667,1.00,1.00
2016.11.16 07:34:00.877,1.36658,1.36671,1.00,2.25
2016.11.16 07:34:01.893,1.36658,1.36673,1.50,1.00
2016.11.16 07:34:01.995,1.3666,1.36676,1.00,1.37
2016.11.16 07:34:02.097,1.3666,1.36678,1.87,1.76
2016.11.16 07:34:04.666,1.36662,1.3668,1.50,2.25
2016.11.16 07:34:04.768,1.36663,1.36683,1.87,1.50
2016.11.16 07:34:04.970,1.36666,1.36684,2.25,1.12
2016.11.16 07:34:05.072,1.36667,1.36686,1.87,1.00
2016.11.16 07:34:05.694,1.36667,1.36686,1.87,1.75
2016.11.16 07:34:05.897,1.36668,1.36685,1.50,1.00
2016.11.16 07:34:05.948,1.36665,1.36683,3.37,1.00
2016.11.16 07:34:06.166,1.36662,1.36678,1.37,1.00
2016.11.16 07:34:06.217,1.3666,1.36679,1.12,2.25
2016.11.16 07:34:07.673,1.36662,1.36678,1.00,1.50
2016.11.16 07:34:07.776,1.36662,1.3668,1.37,2.25
2016.11.16 07:34:08.324,1.36662,1.36678,1.00,1.00
2016.11.16 07:34:08.825,1.36662,1.36679,1.00,1.12
2016.11.16 07:34:09.340,1.36663,1.36679,1.00,1.12
2016.11.16 07:34:10.721,1.36663,1.36679,1.50,1.00
2016.11.16 07:34:11.484,1.3666,1.36679,4.50,1.50
2016.11.16 07:34:11.591,1.36661,1.36675,1.00,1.12
2016.11.16 07:34:11.745,1.36657,1.36674,1.00,1.69
2016.11.16 07:34:12.445,1.36657,1.36672,1.00,1.00
2016.11.16 07:34:13.347,1.36657,1.36674,1.00,1.69
2016.11.16 07:34:13.600,1.36657,1.36673,1.00,1.37
2016.11.16 07:34:14.119,1.36656,1.36673,1.37,1.56
2016.11.16 07:34:14.756,1.36656,1.36673,1.37,1.56
2016.11.16 07:34:15.078,1.36657,1.36674,2.62,1.00
2016.11.16 07:34:15.364,1.36658,1.36676,3.00,1.00
2016.11.16 07:34:15.873,1.36658,1.36674,1.50,1.00
2016.11.16 07:34:16.176,1.36657,1.36673,1.00,1.50
2016.11.16 07:34:16.687,1.36657,1.36674,1.12,1.50
2016.11.16 07:34:17.225,1.36658,1.36674,1.00,1.50
2016.11.16 07:34:19.042,1.36662,1.36675,1.00,1.75
2016.11.16 07:34:19.093,1.36662,1.36676,1.00,1.50
2016.11.16 07:34:19.347,1.36662,1.3668,1.50,1.50
2016.11.16 07:34:19.601,1.36667,1.36681,1.00,2.00
2016.11.16 07:34:20.472,1.36667,1.3668,1.00,1.00
2016.11.16 07:34:23.362,1.36667,1.36684,1.12,1.31
2016.11.16 07:34:23.413,1.36672,1.36684,1.00,2.06
2016.11.16 07:34:23.642,1.36669,1.36686,2.25,1.62
2016.11.16 07:34:23.693,1.36669,1.36688,2.62,3.19
2016.11.16 07:34:24.148,1.36673,1.36686,1.00,1.56
2016.11.16 07:34:24.300,1.36668,1.36683,1.87,1.25
2016.11.16 07:34:24.351,1.36668,1.36683,1.12,1.31
2016.11.16 07:34:24.655,1.36663,1.36676,1.00,2.44
2016.11.16 07:34:24.706,1.36658,1.36673,1.12,1.12
2016.11.16 07:34:24.758,1.36658,1.36674,1.00,4.31
2016.11.16 07:34:24.860,1.36654,1.36671,1.37,1.19
2016.11.16 07:34:25.882,1.36652,1.36666,1.75,1.19
2016.11.16 07:34:25.933,1.36653,1.36666,1.00,1.19
2016.11.16 07:34:25.984,1.36653,1.36666,1.00,1.56
2016.11.16 07:34:26.086,1.36648,1.36662,1.12,1.31
2016.11.16 07:34:26.137,1.36648,1.36662,1.75,1.31
2016.11.16 07:34:26.239,1.36648,1.36662,1.00,2.06
2016.11.16 07:34:26.695,1.36653,1.36662,1.00,1.31
2016.11.16 07:34:27.225,1.36653,1.36663,1.00,1.31
2016.11.16 07:34:27.481,1.36653,1.36663,1.00,1.25
2016.11.16 07:34:27.684,1.36658,1.36666,1.00,2.81
2016.11.16 07:34:27.888,1.36653,1.3667,1.87,1.31
2016.11.16 07:34:27.939,1.36653,1.36671,2.25,2.44
2016.11.16 07:34:28.040,1.36653,1.36669,1.87,1.19
2016.11.16 07:34:28.142,1.36653,1.36671,2.62,2.44
2016.11.16 07:34:28.294,1.36657,1.36674,1.00,2.44
2016.11.16 07:34:28.803,1.36657,1.36674,1.00,2.06
2016.11.16 07:34:29.850,1.36657,1.36674,3.00,1.19
2016.11.16 07:34:30.154,1.36658,1.36675,1.87,1.56
2016.11.16 07:34:30.256,1.36658,1.36676,1.87,1.19
2016.11.16 07:34:30.870,1.36658,1.36677,1.87,3.19
2016.11.16 07:34:31.457,1.36658,1.36677,5.62,1.56
2016.11.16 07:34:31.977,1.36658,1.36677,5.62,2.06
2016.11.16 07:34:32.190,1.36657,1.36673,1.87,1.19
2016.11.16 07:34:32.292,1.36658,1.36673,1.12,1.56
2016.11.16 07:34:33.188,1.36657,1.36673,1.50,1.31
2016.11.16 07:34:33.392,1.36653,1.3667,1.50,2.81
2016.11.16 07:34:33.493,1.36653,1.36666,1.00,1.19
2016.11.16 07:34:33.696,1.36649,1.36666,1.00,3.56
2016.11.16 07:34:33.799,1.36648,1.36665,1.37,2.44
2016.11.16 07:34:34.111,1.36652,1.36665,1.00,2.44
2016.11.16 07:34:34.965,1.36653,1.36665,1.00,1.69
2016.11.16 07:34:35.534,1.36652,1.36665,1.00,2.44
2016.11.16 07:34:36.631,1.36653,1.36665,1.00,2.44
2016.11.16 07:34:36.803,1.36653,1.36665,1.00,1.25
2016.11.16 07:34:37.260,1.36652,1.36669,3.00,1.75
2016.11.16 07:34:37.362,1.36652,1.36671,3.00,3.56
2016.11.16 07:34:37.656,1.36654,1.36669,1.00,1.94
2016.11.16 07:34:38.112,1.36653,1.36668,1.75,1.31
2016.11.16 07:34:38.164,1.36653,1.36669,3.00,1.25
2016.11.16 07:34:38.215,1.36655,1.36669,1.75,1.25
2016.11.16 07:34:38.672,1.36657,1.36672,1.12,4.31
2016.11.16 07:34:39.208,1.36658,1.36668,1.00,1.00
2016.11.16 07:34:39.302,1.36654,1.36668,1.00,1.19
2016.11.16 07:34:39.505,1.36652,1.36667,1.87,1.31
2016.11.16 07:34:39.809,1.36653,1.36661,1.00,1.25
2016.11.16 07:34:40.063,1.36647,1.36662,1.00,2.81
2016.11.16 07:34:40.806,1.36647,1.36663,1.12,2.81
2016.11.16 07:34:41.060,1.36644,1.36657,1.37,1.00
2016.11.16 07:34:41.111,1.36642,1.36657,2.25,1.00
2016.11.16 07:34:41.314,1.36642,1.36656,1.00,1.19
2016.11.16 07:34:41.770,1.36638,1.36655,1.50,1.19
2016.11.16 07:34:41.889,1.36638,1.36655,1.50,1.31
2016.11.16 07:34:42.143,1.36637,1.36652,1.50,1.69
2016.11.16 07:34:42.671,1.36638,1.36652,1.00,1.69
2016.11.16 07:34:43.288,1.36638,1.36652,1.00,1.69
2016.11.16 07:34:45.300,1.36638,1.36653,1.75,1.25
2016.11.16 07:34:45.604,1.36644,1.36657,1.37,1.25
2016.11.16 07:34:46.094,1.36643,1.36657,1.37,1.25
2016.11.16 07:34:46.196,1.36643,1.36654,1.00,1.31
2016.11.16 07:34:47.073,1.3664,1.36653,1.75,1.19
2016.11.16 07:34:47.389,1.36638,1.36653,1.75,1.01
2016.11.16 07:34:48.498,1.36638,1.36655,1.75,3.01
2016.11.16 07:34:49.809,1.36637,1.36652,1.75,1.02
2016.11.16 07:34:50.119,1.36637,1.36652,1.75,1.01
2016.11.16 07:34:51.227,1.36637,1.36652,1.50,1.01
2016.11.16 07:34:52.399,1.36637,1.36652,1.50,1.01
2016.11.16 07:34:52.920,1.36638,1.36652,1.00,1.01
2016.11.16 07:34:53.516,1.36638,1.3665,1.00,1.20
2016.11.16 07:34:53.882,1.36631,1.36646,1.75,1.20
2016.11.16 07:34:53.934,1.36633,1.36648,2.25,2.83
2016.11.16 07:34:53.987,1.36633,1.36649,3.37,1.26
2016.11.16 07:34:54.089,1.36632,1.36649,1.87,2.45
2016.11.16 07:34:54.294,1.36637,1.3665,1.00,1.58
2016.11.16 07:34:54.497,1.36637,1.36653,1.87,1.20
2016.11.16 07:34:54.833,1.36632,1.36646,1.87,1.00
2016.11.16 07:34:54.938,1.36633,1.36645,1.00,1.50
2016.11.16 07:34:55.093,1.36629,1.36645,1.00,1.75
2016.11.16 07:34:55.297,1.36627,1.36643,2.25,1.50
2016.11.16 07:34:55.348,1.36627,1.36642,1.50,1.12
2016.11.16 07:34:55.772,1.36627,1.36642,1.00,1.50
2016.11.16 07:34:56.281,1.36627,1.36642,1.37,1.12
2016.11.16 07:34:56.737,1.36626,1.36645,1.37,1.50
2016.11.16 07:34:57.017,1.36629,1.36645,1.37,1.12
2016.11.16 07:34:57.223,1.36627,1.36644,1.75,1.00
2016.11.16 07:34:57.731,1.36628,1.36645,1.50,1.50
2016.11.16 07:34:58.087,1.36632,1.36645,1.00,1.12
2016.11.16 07:34:58.414,1.3663,1.36644,1.00,1.12
2016.11.16 07:34:58.885,1.36632,1.36646,1.00,1.75
2016.11.16 07:34:58.936,1.36632,1.36648,1.00,1.12
2016.11.16 07:34:59.189,1.36633,1.3665,1.50,1.37
2016.11.16 07:34:59.293,1.36635,1.36651,1.00,1.00
2016.11.16 07:34:59.546,1.36635,1.36653,1.00,1.50
2016.11.16 07:35:00.059,1.36632,1.36651,1.37,1.50
2016.11.16 07:35:00.364,1.36628,1.36646,1.37,1.37
2016.11.16 07:35:00.719,1.36626,1.36646,2.25,2.62
2016.11.16 07:35:01.065,1.3662,1.36633,3.75,1.00
2016.11.16 07:35:01.168,1.36618,1.36633,3.00,1.00
2016.11.16 07:35:01.219,1.36615,1.36633,1.87,1.12
2016.11.16 07:35:01.523,1.36622,1.36636,1.00,2.62
2016.11.16 07:35:01.575,1.36623,1.36635,2.25,1.00
2016.11.16 07:35:01.626,1.36627,1.36636,1.50,1.37
2016.11.16 07:35:01.781,1.36632,1.36642,1.00,1.00
2016.11.16 07:35:01.832,1.3663,1.36645,1.00,1.37
2016.11.16 07:35:01.883,1.3663,1.36642,1.00,1.00
2016.11.16 07:35:02.190,1.36621,1.36636,2.62,1.00
2016.11.16 07:35:02.321,1.36618,1.36636,3.37,1.37
2016.11.16 07:35:02.372,1.36617,1.36636,1.12,1.87
2016.11.16 07:35:02.424,1.36617,1.36634,1.12,1.00
2016.11.16 07:35:02.628,1.36617,1.36635,1.12,1.00
2016.11.16 07:35:03.034,1.36617,1.36635,3.37,1.50
2016.11.16 07:35:03.135,1.36617,1.36634,1.00,1.00
2016.11.16 07:35:03.742,1.36615,1.36634,1.50,2.25
2016.11.16 07:35:03.844,1.36615,1.36633,1.00,1.37
2016.11.16 07:35:04.200,1.36614,1.36631,1.00,1.50
2016.11.16 07:35:04.503,1.36612,1.36627,1.00,1.87
2016.11.16 07:35:04.706,1.36609,1.36627,1.00,1.87
2016.11.16 07:35:04.909,1.36607,1.36624,1.37,1.84
2016.11.16 07:35:04.960,1.36606,1.36621,1.00,2.25
2016.11.16 07:35:05.011,1.36604,1.3662,1.12,1.00
2016.11.16 07:35:05.063,1.36604,1.3662,1.00,1.37
2016.11.16 07:35:05.164,1.36603,1.3662,1.50,1.12
2016.11.16 07:35:05.215,1.36603,1.3662,1.12,1.50
2016.11.16 07:35:05.551,1.36597,1.36613,1.12,1.37
2016.11.16 07:35:05.653,1.36595,1.36611,1.00,1.00
2016.11.16 07:35:05.958,1.36593,1.36606,1.37,1.00
2016.11.16 07:35:06.264,1.36599,1.36612,1.00,1.75
2016.11.16 07:35:06.316,1.36598,1.36613,1.00,1.37
2016.11.16 07:35:06.437,1.36598,1.36613,1.12,1.12
2016.11.16 07:35:06.539,1.36598,1.36614,1.50,3.37
2016.11.16 07:35:06.743,1.36598,1.36615,1.87,1.12
2016.11.16 07:35:07.251,1.36598,1.36612,1.00,1.37
2016.11.16 07:35:07.346,1.36595,1.36613,1.50,1.75
2016.11.16 07:35:07.441,1.36595,1.36612,1.00,3.37
2016.11.16 07:35:07.594,1.36591,1.36608,1.12,1.37
2016.11.16 07:35:07.696,1.36589,1.36606,1.14,1.00
2016.11.16 07:35:07.747,1.36589,1.36607,1.50,1.50
2016.11.16 07:35:08.052,1.3659,1.36607,1.50,3.37
2016.11.16 07:35:08.356,1.36589,1.36604,1.12,1.00
2016.11.16 07:35:08.533,1.36586,1.36602,1.77,1.75
2016.11.16 07:35:08.584,1.36586,1.36602,1.14,1.75
2016.11.16 07:35:08.686,1.36587,1.36602,1.00,4.12
2016.11.16 07:35:09.041,1.36589,1.36602,1.00,1.50
2016.11.16 07:35:09.144,1.36584,1.36594,1.75,1.00
2016.11.16 07:35:09.469,1.36572,1.36583,3.00,1.50
2016.11.16 07:35:09.572,1.36568,1.36582,3.00,1.12
2016.11.16 07:35:09.675,1.36566,1.36581,1.00,1.37
2016.11.16 07:35:09.879,1.36568,1.36582,1.00,1.12
2016.11.16 07:35:10.031,1.36569,1.36583,1.00,1.00
2016.11.16 07:35:10.285,1.36566,1.36583,1.12,1.37
2016.11.16 07:35:10.699,1.36568,1.36582,1.00,1.00
2016.11.16 07:35:11.004,1.36574,1.36592,1.00,2.62
2016.11.16 07:35:11.359,1.36575,1.3659,1.00,1.12
2016.11.16 07:35:11.461,1.36577,1.36591,1.12,1.00
2016.11.16 07:35:11.723,1.3658,1.36592,1.00,1.37
2016.11.16 07:35:11.775,1.36581,1.36598,1.12,3.37
2016.11.16 07:35:11.978,1.36582,1.36597,1.50,1.37
2016.11.16 07:35:12.182,1.36583,1.36597,1.37,1.00
2016.11.16 07:35:12.385,1.36589,1.36606,1.00,1.12
2016.11.16 07:35:12.487,1.3659,1.36607,1.37,1.75
2016.11.16 07:35:12.691,1.36588,1.36605,1.50,1.37
2016.11.16 07:35:12.820,1.36588,1.36605,1.37,1.75
2016.11.16 07:35:13.329,1.36594,1.36606,1.00,1.12
2016.11.16 07:35:13.431,1.36594,1.3661,1.00,1.12
2016.11.16 07:35:13.482,1.36594,1.36611,1.37,1.37
2016.11.16 07:35:13.870,1.36594,1.36609,1.00,1.00
2016.11.16 07:35:14.049,1.36594,1.36609,1.00,1.50
2016.11.16 07:35:14.202,1.36595,1.3661,1.12,1.12
2016.11.16 07:35:14.304,1.36594,1.36611,1.50,1.12
2016.11.16 07:35:14.711,1.36593,1.36611,1.12,2.62
2016.11.16 07:35:15.237,1.36592,1.3661,1.50,1.87
2016.11.16 07:35:15.585,1.36595,1.36613,1.00,1.87
2016.11.16 07:35:16.091,1.36592,1.36611,2.25,1.87
2016.11.16 07:35:16.496,1.36592,1.3661,1.87,1.50
2016.11.16 07:35:16.711,1.36594,1.36609,1.00,1.00
2016.11.16 07:35:17.219,1.36591,1.36608,1.75,1.12
2016.11.16 07:35:17.726,1.36594,1.36608,1.00,1.12
2016.11.16 07:35:17.920,1.36595,1.36611,1.37,1.37
2016.11.16 07:35:18.209,1.36594,1.36609,1.12,1.00
2016.11.16 07:35:19.484,1.36593,1.36609,1.50,1.00
2016.11.16 07:35:19.911,1.36598,1.36611,1.00,1.12
2016.11.16 07:35:20.166,1.366,1.36617,1.00,1.75
2016.11.16 07:35:20.704,1.366,1.36616,1.00,1.75
2016.11.16 07:35:21.211,1.36599,1.36616,1.00,1.75
2016.11.16 07:35:22.047,1.366,1.36613,1.00,1.00
2016.11.16 07:35:22.099,1.36598,1.36613,1.00,1.00
2016.11.16 07:35:22.150,1.36596,1.36613,1.87,1.50
2016.11.16 07:35:22.217,1.36596,1.36611,1.00,1.00
2016.11.16 07:35:22.622,1.36596,1.36612,1.00,1.87
2016.11.16 07:35:22.926,1.36595,1.36611,1.00,1.00
2016.11.16 07:35:23.433,1.36597,1.36613,1.00,4.12
2016.11.16 07:35:23.534,1.36596,1.36613,1.00,1.75
2016.11.16 07:35:24.429,1.36596,1.36611,1.00,1.75
2016.11.16 07:35:25.089,1.36597,1.36612,1.00,1.12
2016.11.16 07:35:25.465,1.36594,1.3661,1.00,1.75
2016.11.16 07:35:25.973,1.36595,1.36607,1.12,1.00
2016.11.16 07:35:26.024,1.36597,1.36607,1.12,1.00
2016.11.16 07:35:26.075,1.36596,1.36612,1.50,1.00
2016.11.16 07:35:26.177,1.366,1.36615,1.00,1.75
2016.11.16 07:35:26.330,1.36601,1.36616,1.00,1.37
2016.11.16 07:35:27.842,1.36601,1.36616,1.12,1.00
2016.11.16 07:35:28.045,1.36599,1.36614,1.00,1.12
2016.11.16 07:35:29.227,1.36598,1.36613,1.00,1.37
2016.11.16 07:35:29.542,1.36601,1.36617,1.75,1.12
2016.11.16 07:35:29.594,1.36602,1.36619,1.75,1.87
2016.11.16 07:35:30.303,1.36601,1.36617,1.50,1.00
2016.11.16 07:35:30.354,1.36602,1.36617,1.00,1.12
2016.11.16 07:35:30.607,1.36603,1.36617,1.50,1.00
2016.11.16 07:35:32.579,1.36602,1.36614,1.00,1.84
2016.11.16 07:35:32.753,1.36594,1.36611,1.50,2.59
2016.11.16 07:35:32.907,1.36593,1.36609,1.00,1.50
2016.11.16 07:35:33.009,1.36593,1.36607,1.00,1.12
2016.11.16 07:35:33.526,1.36592,1.36608,1.00,1.12
2016.11.16 07:35:34.032,1.36593,1.36607,1.00,1.12
2016.11.16 07:35:34.432,1.36593,1.36607,1.00,1.00
2016.11.16 07:35:34.940,1.36594,1.36607,1.00,1.00
2016.11.16 07:35:35.481,1.36593,1.36608,1.00,1.50
2016.11.16 07:35:36.400,1.36594,1.36609,1.00,1.75
2016.11.16 07:35:36.451,1.36594,1.36608,1.12,1.00
2016.11.16 07:35:36.977,1.36595,1.36608,1.00,1.00
2016.11.16 07:35:37.991,1.36596,1.36611,1.25,1.12
2016.11.16 07:35:38.042,1.36597,1.36611,1.87,1.37
2016.11.16 07:35:38.095,1.36599,1.36611,1.00,1.00
2016.11.16 07:35:38.208,1.36599,1.36616,2.44,1.12
2016.11.16 07:35:38.412,1.36601,1.36618,1.75,1.12
2016.11.16 07:35:38.817,1.366,1.36616,1.69,1.50
2016.11.16 07:35:39.071,1.36599,1.36615,1.31,1.00
2016.11.16 07:35:39.122,1.366,1.36615,1.37,1.00
2016.11.16 07:35:39.469,1.36603,1.36619,1.50,1.50
2016.11.16 07:35:40.029,1.36605,1.3662,1.00,1.12
2016.11.16 07:35:40.333,1.36607,1.3662,1.00,1.12
2016.11.16 07:35:40.384,1.36607,1.36622,1.00,1.12
2016.11.16 07:35:40.488,1.36607,1.36624,1.00,1.12
2016.11.16 07:35:40.997,1.36608,1.36623,1.00,1.50
2016.11.16 07:35:41.150,1.36609,1.36625,1.00,1.37
2016.11.16 07:35:41.707,1.36611,1.36625,1.00,1.87
2016.11.16 07:35:41.810,1.36612,1.36627,1.00,1.50
2016.11.16 07:35:41.861,1.36612,1.36628,1.00,2.62
2016.11.16 07:35:42.295,1.36612,1.36631,1.50,3.37
2016.11.16 07:35:42.607,1.36613,1.36627,1.00,1.34
2016.11.16 07:35:42.759,1.36608,1.36623,1.00,1.00
2016.11.16 07:35:42.962,1.36606,1.36625,1.00,1.87
2016.11.16 07:35:43.114,1.36606,1.36623,1.00,2.44
2016.11.16 07:35:43.624,1.36607,1.36621,1.00,1.75
2016.11.16 07:35:43.929,1.36603,1.36619,1.56,1.12
2016.11.16 07:35:44.081,1.36601,1.36617,1.19,1.00
2016.11.16 07:35:44.133,1.36601,1.36617,1.00,1.37
2016.11.16 07:35:44.185,1.36599,1.36617,1.00,1.37
2016.11.16 07:35:44.594,1.36602,1.36617,1.00,1.37
2016.11.16 07:35:44.902,1.36607,1.36619,1.00,1.00
2016.11.16 07:35:45.410,1.36608,1.36619,1.00,1.00
2016.11.16 07:35:46.101,1.36608,1.36622,1.00,1.75
2016.11.16 07:35:46.525,1.36608,1.36622,1.50,1.00
2016.11.16 07:35:46.879,1.3661,1.36622,1.00,1.00
2016.11.16 07:35:47.082,1.36614,1.36628,1.00,1.37
2016.11.16 07:35:47.336,1.36615,1.36631,1.00,1.12
2016.11.16 07:35:47.934,1.36615,1.36631,1.19,1.37
2016.11.16 07:35:47.985,1.36615,1.36631,1.19,1.12
2016.11.16 07:35:49.021,1.36617,1.36632,1.00,2.25
2016.11.16 07:35:49.550,1.36615,1.36632,1.19,2.25
2016.11.16 07:35:50.052,1.36617,1.36631,1.00,1.12
2016.11.16 07:35:50.902,1.36616,1.36631,1.25,1.12
2016.11.16 07:35:51.055,1.36618,1.36634,1.00,1.12
2016.11.16 07:35:51.388,1.36622,1.36637,1.50,1.12
2016.11.16 07:35:51.878,1.36624,1.36637,1.00,1.12
2016.11.16 07:35:52.182,1.36625,1.36637,1.00,1.00
2016.11.16 07:35:52.477,1.36623,1.36637,1.12,1.00
2016.11.16 07:35:53.062,1.36622,1.36637,1.25,1.12
2016.11.16 07:35:53.215,1.36618,1.36636,2.06,2.25
2016.11.16 07:35:53.266,1.36618,1.36633,1.25,1.09
2016.11.16 07:35:53.368,1.36616,1.36633,1.00,1.84
2016.11.16 07:35:53.470,1.36613,1.36631,1.12,1.71
2016.11.16 07:35:53.572,1.36609,1.36626,1.50,1.12
2016.11.16 07:35:53.877,1.36608,1.36619,1.00,1.00
2016.11.16 07:35:54.354,1.36605,1.36621,1.00,1.12
2016.11.16 07:35:55.226,1.36604,1.36621,1.00,1.12
2016.11.16 07:35:56.224,1.36603,1.36621,3.00,1.12
2016.11.16 07:35:56.325,1.36603,1.36618,2.25,1.12
2016.11.16 07:35:56.427,1.36599,1.36615,1.12,1.12
2016.11.16 07:35:56.600,1.36599,1.36613,1.00,1.12
2016.11.16 07:35:56.754,1.36596,1.36612,1.00,1.12
2016.11.16 07:35:57.109,1.36594,1.36612,1.12,3.00
2016.11.16 07:35:57.614,1.36593,1.36609,1.00,1.12
2016.11.16 07:35:57.817,1.36591,1.36609,1.00,1.87
2016.11.16 07:35:57.869,1.3659,1.36609,1.00,2.62
2016.11.16 07:35:57.920,1.36588,1.36609,1.87,2.62
2016.11.16 07:35:58.090,1.36591,1.36608,1.00,1.75
2016.11.16 07:35:58.395,1.36595,1.36609,1.00,1.12
2016.11.16 07:35:58.700,1.36599,1.3661,1.00,1.12
2016.11.16 07:35:58.751,1.36599,1.36615,1.00,1.12
2016.11.16 07:35:59.259,1.366,1.36615,1.00,1.12
2016.11.16 07:35:59.891,1.36601,1.36615,1.00,1.12
2016.11.16 07:36:00.195,1.36601,1.36617,1.00,1.12
2016.11.16 07:36:00.701,1.36601,1.36618,1.50,1.12
2016.11.16 07:36:00.753,1.36601,1.36615,1.00,1.12
2016.11.16 07:36:01.105,1.36603,1.36617,1.75,1.12
2016.11.16 07:36:01.258,1.36604,1.36619,1.50,1.12
2016.11.16 07:36:01.309,1.36604,1.36622,1.87,1.12
2016.11.16 07:36:01.411,1.36606,1.36617,1.00,1.00
2016.11.16 07:36:01.918,1.36605,1.36617,1.00,1.00
2016.11.16 07:36:02.223,1.3661,1.36621,1.00,1.12
2016.11.16 07:36:02.354,1.3661,1.36624,1.00,1.12
2016.11.16 07:36:02.405,1.36609,1.36626,1.50,1.12
2016.11.16 07:36:02.506,1.36608,1.36625,1.00,1.09
2016.11.16 07:36:02.608,1.36606,1.3662,1.00,1.00
2016.11.16 07:36:02.812,1.36598,1.36613,1.00,1.00
2016.11.16 07:36:03.115,1.36602,1.36613,1.00,1.00
2016.11.16 07:36:03.267,1.36607,1.36621,1.00,1.00
2016.11.16 07:36:03.318,1.36609,1.36622,1.00,1.37
2016.11.16 07:36:03.420,1.3661,1.36624,1.50,1.12
2016.11.16 07:36:03.902,1.36609,1.36628,1.50,1.87
2016.11.16 07:36:04.004,1.36609,1.36627,1.00,1.00
2016.11.16 07:36:04.361,1.36609,1.36625,1.50,1.12
2016.11.16 07:36:04.665,1.36613,1.36627,1.00,1.75
2016.11.16 07:36:04.716,1.36612,1.3663,1.12,1.12
2016.11.16 07:36:04.818,1.36614,1.36631,1.00,1.75
2016.11.16 07:36:05.334,1.36616,1.36631,1.00,1.12
2016.11.16 07:36:05.488,1.36619,1.36635,1.00,1.09
2016.11.16 07:36:08.913,1.36618,1.36636,1.87,1.75
2016.11.16 07:36:09.344,1.3662,1.36636,1.00,1.75
2016.11.16 07:36:09.874,1.3662,1.36635,1.00,1.12
2016.11.16 07:36:11.525,1.3662,1.36636,1.00,1.12
2016.11.16 07:36:12.513,1.36619,1.36636,1.50,1.12
2016.11.16 07:36:12.818,1.36614,1.36631,1.00,2.00
2016.11.16 07:36:12.920,1.36612,1.36628,1.50,1.00
2016.11.16 07:36:13.022,1.36611,1.36627,1.00,1.50
2016.11.16 07:36:13.326,1.36609,1.36625,1.50,1.12
2016.11.16 07:36:14.227,1.3661,1.36625,1.00,1.12
2016.11.16 07:36:14.379,1.3661,1.36626,1.00,1.37
2016.11.16 07:36:14.862,1.36612,1.36628,1.00,1.75
2016.11.16 07:36:16.154,1.36612,1.36626,1.00,1.00
2016.11.16 07:36:16.496,1.36614,1.3663,1.00,1.12
2016.11.16 07:36:16.700,1.36609,1.36627,1.37,2.96
2016.11.16 07:36:16.828,1.36607,1.36623,1.00,1.00
2016.11.16 07:36:16.929,1.36607,1.36623,1.00,1.75
2016.11.16 07:36:17.285,1.36609,1.36623,1.00,1.75
2016.11.16 07:36:17.336,1.36609,1.36625,1.00,1.12
2016.11.16 07:36:17.999,1.3661,1.36625,1.00,1.12
2016.11.16 07:36:18.546,1.36611,1.36625,1.00,1.12
2016.11.16 07:36:18.648,1.36613,1.36627,1.00,1.12
2016.11.16 07:36:18.801,1.36614,1.36628,1.00,1.00
2016.11.16 07:36:20.215,1.3661,1.36628,3.19,1.00
2016.11.16 07:36:20.317,1.3661,1.36627,1.37,1.87
2016.11.16 07:36:20.368,1.36609,1.36626,1.12,1.75
2016.11.16 07:36:20.419,1.36606,1.36624,1.75,2.62
2016.11.16 07:36:20.573,1.36603,1.36621,1.12,1.75
2016.11.16 07:36:20.625,1.36603,1.36618,1.12,1.12
