2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:36:21.126,1.36603,1.36619,2.25,1.12
2016.11.16 07:36:22.503,1.36603,1.36618,2.25,1.12
2016.11.16 07:36:23.007,1.36604,1.36618,1.00,1.12
2016.11.16 07:36:23.521,1.36604,1.36619,1.00,1.12
2016.11.16 07:36:24.063,1.36603,1.36619,1.00,1.12
2016.11.16 07:36:24.570,1.36603,1.36619,1.75,1.12
2016.11.16 07:36:25.373,1.36605,1.36619,1.50,1.12
2016.11.16 07:36:25.475,1.36606,1.36622,1.75,1.12
2016.11.16 07:36:25.830,1.36606,1.36624,1.75,1.12
2016.11.16 07:36:26.337,1.36606,1.36624,1.37,1.12
2016.11.16 07:36:26.671,1.36608,1.36621,1.50,1.00
2016.11.16 07:36:26.824,1.36608,1.36623,1.75,1.00
2016.11.16 07:36:27.130,1.3661,1.36628,1.12,1.12
2016.11.16 07:36:27.488,1.36606,1.36625,1.37,1.00
2016.11.16 07:36:27.588,1.36604,1.36622,1.37,1.69
2016.11.16 07:36:27.791,1.36597,1.36616,2.25,1.00
2016.11.16 07:36:27.915,1.36597,1.36616,1.87,1.87
2016.11.16 07:36:28.423,1.36597,1.36614,1.50,1.50
2016.11.16 07:36:28.927,1.36598,1.36614,1.00,1.50
2016.11.16 07:36:29.182,1.36596,1.36614,1.00,2.25
2016.11.16 07:36:29.714,1.36597,1.36615,1.50,1.75
2016.11.16 07:36:29.868,1.36597,1.36616,1.87,1.12
2016.11.16 07:36:30.123,1.36598,1.36616,1.00,1.87
2016.11.16 07:36:30.630,1.36598,1.36617,2.25,1.12
2016.11.16 07:36:30.681,1.36599,1.36618,1.00,1.75
2016.11.16 07:36:31.111,1.36598,1.36617,1.12,1.12
2016.11.16 07:36:31.162,1.36597,1.36616,1.75,1.87
2016.11.16 07:36:31.264,1.36596,1.36614,1.75,1.12
2016.11.16 07:36:31.316,1.36596,1.36613,1.00,1.37
2016.11.16 07:36:31.773,1.36598,1.36615,1.00,2.25
2016.11.16 07:36:32.901,1.36595,1.36612,1.50,1.14
2016.11.16 07:36:32.958,1.36592,1.36605,2.25,1.87
2016.11.16 07:36:33.010,1.36588,1.36602,3.00,1.00
2016.11.16 07:36:33.112,1.36587,1.36602,1.37,1.75
2016.11.16 07:36:33.215,1.36581,1.36598,1.50,1.00
2016.11.16 07:36:33.267,1.36581,1.36596,1.12,1.50
2016.11.16 07:36:33.622,1.36582,1.36596,1.00,1.87
2016.11.16 07:36:33.674,1.36579,1.36595,1.00,1.12
2016.11.16 07:36:34.276,1.36579,1.36595,1.00,1.75
2016.11.16 07:36:34.329,1.36577,1.36595,1.50,1.75
2016.11.16 07:36:34.532,1.36578,1.36593,1.00,1.75
2016.11.16 07:36:34.836,1.36579,1.36595,1.12,1.12
2016.11.16 07:36:35.292,1.36579,1.36597,1.50,1.75
2016.11.16 07:36:35.546,1.36578,1.36597,1.50,3.34
2016.11.16 07:36:36.056,1.36577,1.36595,1.12,1.12
2016.11.16 07:36:36.158,1.36579,1.36595,1.00,1.12
2016.11.16 07:36:36.676,1.36579,1.36596,1.37,1.12
2016.11.16 07:36:38.867,1.36583,1.36596,1.00,1.12
2016.11.16 07:36:38.919,1.36584,1.36598,1.00,1.12
2016.11.16 07:36:38.970,1.36586,1.36598,1.00,1.12
2016.11.16 07:36:39.021,1.36586,1.36601,1.37,1.00
2016.11.16 07:36:39.522,1.36587,1.36602,1.12,1.00
2016.11.16 07:36:40.112,1.36587,1.36602,1.50,1.00
2016.11.16 07:36:40.990,1.36586,1.36602,1.00,1.50
2016.11.16 07:36:41.092,1.36582,1.366,1.50,1.50
2016.11.16 07:36:41.417,1.36582,1.366,2.25,1.12
2016.11.16 07:36:41.721,1.36586,1.36604,2.25,1.12
2016.11.16 07:36:42.126,1.36586,1.36605,2.25,1.75
2016.11.16 07:36:42.677,1.36587,1.36606,1.50,1.87
2016.11.16 07:36:42.808,1.36587,1.36606,4.12,1.12
2016.11.16 07:36:43.012,1.36588,1.36607,1.50,1.87
2016.11.16 07:36:43.316,1.36588,1.36604,1.50,1.12
2016.11.16 07:36:43.848,1.36588,1.36605,1.00,1.75
2016.11.16 07:36:44.876,1.36589,1.36606,1.00,1.12
2016.11.16 07:36:44.927,1.36587,1.36606,1.00,1.87
2016.11.16 07:36:44.978,1.36587,1.36606,1.37,1.87
2016.11.16 07:36:45.232,1.36581,1.36599,1.12,1.00
2016.11.16 07:36:45.283,1.36579,1.36598,1.37,1.12
2016.11.16 07:36:45.334,1.36579,1.36598,1.12,1.46
2016.11.16 07:36:45.385,1.3658,1.36593,1.00,1.00
2016.11.16 07:36:45.891,1.36578,1.36595,1.87,1.12
2016.11.16 07:36:46.810,1.36578,1.36595,1.12,1.12
2016.11.16 07:36:47.114,1.36583,1.36598,1.75,1.12
2016.11.16 07:36:47.165,1.36583,1.36598,2.25,1.00
2016.11.16 07:36:47.369,1.36586,1.366,1.00,1.00
2016.11.16 07:36:47.420,1.36585,1.366,1.75,1.00
2016.11.16 07:36:48.054,1.36584,1.36598,1.75,1.00
2016.11.16 07:36:48.813,1.36582,1.36596,2.62,1.00
2016.11.16 07:36:49.024,1.36576,1.36594,4.31,1.87
2016.11.16 07:36:49.318,1.36574,1.36589,2.96,1.37
2016.11.16 07:36:49.427,1.36572,1.3659,1.12,1.87
2016.11.16 07:36:49.529,1.3657,1.3659,1.37,1.50
2016.11.16 07:36:49.681,1.36569,1.36587,1.37,1.12
2016.11.16 07:36:50.022,1.36568,1.36586,1.12,1.87
2016.11.16 07:36:50.378,1.36568,1.36587,1.75,1.12
2016.11.16 07:36:50.826,1.36569,1.36587,1.75,1.12
2016.11.16 07:36:51.448,1.36565,1.36586,3.75,1.50
2016.11.16 07:36:51.550,1.36565,1.36584,1.50,1.12
2016.11.16 07:36:51.651,1.36565,1.36581,1.50,1.00
2016.11.16 07:36:52.571,1.36566,1.36585,1.50,2.59
2016.11.16 07:36:53.613,1.36564,1.36582,1.75,1.87
2016.11.16 07:36:53.817,1.36567,1.36584,1.12,1.50
2016.11.16 07:36:53.969,1.36572,1.36589,1.12,1.00
2016.11.16 07:36:54.071,1.36577,1.36593,1.00,1.12
2016.11.16 07:36:54.173,1.36577,1.36594,1.00,1.12
2016.11.16 07:36:54.427,1.36578,1.36594,1.00,1.37
2016.11.16 07:36:54.479,1.36578,1.36595,1.37,1.12
2016.11.16 07:36:54.531,1.36578,1.36597,1.37,1.50
2016.11.16 07:36:54.768,1.36578,1.36595,1.50,1.12
2016.11.16 07:36:54.820,1.36576,1.36596,3.37,2.25
2016.11.16 07:36:54.872,1.36577,1.36595,1.00,1.12
2016.11.16 07:36:54.924,1.36577,1.36593,1.00,1.00
2016.11.16 07:36:55.230,1.36574,1.3659,1.12,1.00
2016.11.16 07:36:56.172,1.36572,1.36591,2.62,1.12
2016.11.16 07:36:56.426,1.36573,1.36591,1.50,1.00
2016.11.16 07:36:57.521,1.36572,1.3659,2.25,1.37
2016.11.16 07:36:57.825,1.36568,1.36587,1.37,1.12
2016.11.16 07:36:57.876,1.36568,1.36586,1.00,1.37
2016.11.16 07:36:58.160,1.3657,1.36586,1.00,1.37
2016.11.16 07:36:58.263,1.36572,1.36587,1.12,1.00
2016.11.16 07:36:58.366,1.36572,1.3659,1.75,1.00
2016.11.16 07:36:58.671,1.36578,1.36595,2.25,1.37
2016.11.16 07:36:58.772,1.36581,1.36598,1.00,1.12
2016.11.16 07:36:59.033,1.36579,1.36596,1.50,1.00
2016.11.16 07:36:59.335,1.36592,1.36604,1.00,1.50
2016.11.16 07:36:59.386,1.36592,1.36608,1.00,2.25
2016.11.16 07:36:59.488,1.36592,1.36608,1.00,1.12
2016.11.16 07:36:59.792,1.36592,1.3661,1.12,1.12
2016.11.16 07:37:00.198,1.36594,1.36612,1.12,1.00
2016.11.16 07:37:00.502,1.36597,1.36615,3.00,1.00
2016.11.16 07:37:00.553,1.36599,1.36617,2.25,1.00
2016.11.16 07:37:00.655,1.366,1.36618,1.50,1.00
2016.11.16 07:37:01.082,1.366,1.36618,1.00,1.50
2016.11.16 07:37:01.439,1.36602,1.36618,1.00,1.00
2016.11.16 07:37:01.490,1.36602,1.3662,1.37,1.00
2016.11.16 07:37:01.592,1.36602,1.36621,1.87,2.25
2016.11.16 07:37:01.897,1.36601,1.36619,3.37,1.50
2016.11.16 07:37:01.999,1.36602,1.36619,1.12,1.87
2016.11.16 07:37:02.522,1.36603,1.36619,1.00,1.00
2016.11.16 07:37:02.876,1.36603,1.36619,1.75,1.00
2016.11.16 07:37:03.313,1.36603,1.3662,1.87,1.37
2016.11.16 07:37:03.364,1.36603,1.36617,1.00,1.00
2016.11.16 07:37:03.415,1.36602,1.36622,2.25,2.62
2016.11.16 07:37:03.466,1.36605,1.36623,1.00,1.87
2016.11.16 07:37:03.618,1.36602,1.36619,1.50,1.00
2016.11.16 07:37:03.923,1.36597,1.36614,1.37,1.25
2016.11.16 07:37:03.974,1.36594,1.36611,2.62,1.25
2016.11.16 07:37:04.025,1.36594,1.36611,2.62,1.84
2016.11.16 07:37:04.076,1.36592,1.36611,1.50,3.71
2016.11.16 07:37:04.177,1.36589,1.36605,1.37,1.00
2016.11.16 07:37:04.279,1.36586,1.36603,1.12,1.00
2016.11.16 07:37:04.381,1.36584,1.36602,1.50,1.00
2016.11.16 07:37:04.584,1.36583,1.36602,1.12,2.25
2016.11.16 07:37:04.787,1.36583,1.36602,1.00,1.50
2016.11.16 07:37:05.271,1.3658,1.36597,1.50,1.00
2016.11.16 07:37:05.374,1.36578,1.36597,1.50,1.87
2016.11.16 07:37:06.511,1.36579,1.36597,1.00,1.12
2016.11.16 07:37:07.110,1.36579,1.36597,1.37,1.00
2016.11.16 07:37:07.534,1.3658,1.36599,2.25,1.00
2016.11.16 07:37:07.636,1.36581,1.36599,1.37,1.00
2016.11.16 07:37:07.941,1.36584,1.36599,1.00,1.00
2016.11.16 07:37:08.245,1.36584,1.36601,1.00,2.25
2016.11.16 07:37:08.821,1.36584,1.366,1.00,1.00
2016.11.16 07:37:09.228,1.36585,1.36603,1.37,1.84
2016.11.16 07:37:09.771,1.36585,1.36604,1.87,2.62
2016.11.16 07:37:10.911,1.36586,1.36604,1.75,1.12
2016.11.16 07:37:11.418,1.36586,1.36605,1.37,2.62
2016.11.16 07:37:12.115,1.36588,1.36605,1.50,1.87
2016.11.16 07:37:12.267,1.36591,1.3661,2.44,2.25
2016.11.16 07:37:12.805,1.36592,1.3661,1.31,1.12
2016.11.16 07:37:12.857,1.36592,1.3661,1.31,1.12
2016.11.16 07:37:12.909,1.36592,1.3661,1.69,1.12
2016.11.16 07:37:13.113,1.36591,1.3661,1.69,1.75
2016.11.16 07:37:13.642,1.36591,1.3661,1.69,1.12
2016.11.16 07:37:14.199,1.36591,1.36607,1.00,1.00
2016.11.16 07:37:14.668,1.36589,1.36607,2.25,1.09
2016.11.16 07:37:14.770,1.36589,1.36607,1.12,1.84
2016.11.16 07:37:15.174,1.36589,1.36607,2.44,1.46
2016.11.16 07:37:16.087,1.36589,1.36607,1.12,1.09
2016.11.16 07:37:16.441,1.36585,1.36605,1.37,4.09
2016.11.16 07:37:16.492,1.36585,1.36603,1.00,1.50
2016.11.16 07:37:16.645,1.36584,1.36601,1.00,1.50
2016.11.16 07:37:16.976,1.36586,1.36606,1.87,3.37
2016.11.16 07:37:17.029,1.36589,1.36608,1.00,1.46
2016.11.16 07:37:17.099,1.36591,1.36608,1.00,1.09
2016.11.16 07:37:17.403,1.36596,1.36611,1.00,1.37
2016.11.16 07:37:17.505,1.36595,1.36613,2.25,1.50
2016.11.16 07:37:17.607,1.366,1.36616,1.00,2.25
2016.11.16 07:37:17.761,1.36599,1.36616,1.12,1.00
2016.11.16 07:37:17.862,1.36596,1.36614,3.00,1.00
2016.11.16 07:37:17.913,1.36595,1.36614,1.50,1.00
2016.11.16 07:37:18.116,1.36593,1.36613,3.75,1.34
2016.11.16 07:37:18.455,1.36592,1.36609,1.75,1.00
2016.11.16 07:37:18.760,1.36581,1.366,2.25,1.87
2016.11.16 07:37:18.975,1.36584,1.36599,1.50,1.00
2016.11.16 07:37:19.128,1.36587,1.36599,1.00,1.00
2016.11.16 07:37:19.333,1.3658,1.36598,3.37,1.00
2016.11.16 07:37:19.435,1.3658,1.36597,1.37,1.00
2016.11.16 07:37:19.587,1.36579,1.36597,1.12,1.12
2016.11.16 07:37:19.740,1.36577,1.36595,2.62,1.00
2016.11.16 07:37:20.270,1.36577,1.36594,1.50,1.00
2016.11.16 07:37:20.778,1.36575,1.36593,1.75,1.00
2016.11.16 07:37:21.031,1.3657,1.36589,1.87,1.12
2016.11.16 07:37:21.777,1.36573,1.36589,1.00,1.12
2016.11.16 07:37:22.375,1.3657,1.36589,1.12,1.12
2016.11.16 07:37:22.895,1.36569,1.36589,2.25,1.00
2016.11.16 07:37:23.252,1.36573,1.36589,1.00,1.25
2016.11.16 07:37:23.559,1.36573,1.36587,1.00,1.00
2016.11.16 07:37:23.980,1.36568,1.36587,1.87,1.00
2016.11.16 07:37:24.133,1.36568,1.36587,1.50,1.12
2016.11.16 07:37:24.677,1.36569,1.36587,1.00,1.12
2016.11.16 07:37:25.172,1.36573,1.3659,1.12,1.12
2016.11.16 07:37:25.224,1.36572,1.36591,3.00,1.00
2016.11.16 07:37:25.275,1.36577,1.36592,1.00,1.50
2016.11.16 07:37:25.427,1.36577,1.36594,1.00,2.25
2016.11.16 07:37:26.087,1.36578,1.36594,1.89,1.00
2016.11.16 07:37:26.341,1.36586,1.36601,1.00,1.12
2016.11.16 07:37:26.704,1.36584,1.36601,1.50,1.09
2016.11.16 07:37:27.232,1.36586,1.36601,1.50,1.12
2016.11.16 07:37:27.384,1.36586,1.36601,1.12,1.12
2016.11.16 07:37:27.565,1.36588,1.36601,1.00,1.12
2016.11.16 07:37:27.768,1.36584,1.36601,1.00,1.12
2016.11.16 07:37:27.869,1.36583,1.36599,3.75,1.12
2016.11.16 07:37:28.174,1.36593,1.36597,1.00,1.00
2016.11.16 07:37:28.291,1.36591,1.36605,1.37,1.00
2016.11.16 07:37:28.394,1.36591,1.36608,1.12,1.50
2016.11.16 07:37:28.445,1.36591,1.36605,1.37,1.00
2016.11.16 07:37:28.546,1.36587,1.36604,1.37,1.12
2016.11.16 07:37:28.597,1.36586,1.36605,2.25,2.62
2016.11.16 07:37:28.648,1.36586,1.36602,1.37,1.12
2016.11.16 07:37:28.750,1.36588,1.36604,1.00,1.12
2016.11.16 07:37:28.852,1.36588,1.36604,1.75,1.12
2016.11.16 07:37:28.953,1.36589,1.36606,1.50,1.00
2016.11.16 07:37:29.105,1.36596,1.36606,1.00,1.00
2016.11.16 07:37:29.309,1.36604,1.36616,1.00,1.00
2016.11.16 07:37:29.360,1.36604,1.36616,1.75,1.00
2016.11.16 07:37:29.463,1.36603,1.3662,1.50,1.12
2016.11.16 07:37:29.515,1.36605,1.3662,1.00,1.12
2016.11.16 07:37:29.731,1.36609,1.36626,2.44,1.12
2016.11.16 07:37:29.834,1.36613,1.36628,1.37,1.12
2016.11.16 07:37:29.936,1.36617,1.36629,1.12,1.00
2016.11.16 07:37:30.038,1.3662,1.36635,1.37,1.75
2016.11.16 07:37:30.089,1.3662,1.36638,1.50,1.12
2016.11.16 07:37:30.191,1.36624,1.36639,1.00,1.12
2016.11.16 07:37:30.293,1.36626,1.36642,1.75,1.00
2016.11.16 07:37:30.344,1.36628,1.36642,1.37,1.00
2016.11.16 07:37:30.395,1.36628,1.36647,1.75,1.12
2016.11.16 07:37:30.547,1.36632,1.36647,2.25,1.12
2016.11.16 07:37:30.598,1.36634,1.36646,1.00,1.00
2016.11.16 07:37:31.124,1.36634,1.3665,1.00,1.12
2016.11.16 07:37:31.277,1.36635,1.3665,1.87,1.12
2016.11.16 07:37:31.807,1.36635,1.36651,1.87,1.12
2016.11.16 07:37:31.858,1.36634,1.36651,1.37,1.12
2016.11.16 07:37:31.909,1.36632,1.36651,2.62,1.12
2016.11.16 07:37:32.215,1.36629,1.36646,1.75,1.00
2016.11.16 07:37:32.368,1.36625,1.36643,2.08,1.12
2016.11.16 07:37:32.474,1.36624,1.36644,1.50,1.37
2016.11.16 07:37:32.593,1.36628,1.36645,1.00,1.75
2016.11.16 07:37:32.797,1.36631,1.36649,1.00,1.84
2016.11.16 07:37:33.303,1.3663,1.36648,1.00,1.37
2016.11.16 07:37:33.825,1.36629,1.36648,1.00,1.87
2016.11.16 07:37:33.927,1.36626,1.36645,1.87,1.00
2016.11.16 07:37:34.028,1.36625,1.36644,1.12,1.37
2016.11.16 07:37:34.544,1.36625,1.36644,1.00,1.87
2016.11.16 07:37:35.052,1.36623,1.36642,1.12,1.00
2016.11.16 07:37:35.153,1.3662,1.36639,1.50,1.37
2016.11.16 07:37:35.207,1.3662,1.36638,1.87,1.00
2016.11.16 07:37:35.311,1.3662,1.3664,1.00,1.50
2016.11.16 07:37:35.363,1.36622,1.36641,1.12,1.87
2016.11.16 07:37:35.894,1.36623,1.36641,1.00,1.37
2016.11.16 07:37:36.299,1.36625,1.3664,1.00,1.00
2016.11.16 07:37:36.604,1.36635,1.36648,1.00,1.12
2016.11.16 07:37:36.655,1.36637,1.36654,1.00,1.00
2016.11.16 07:37:36.706,1.36636,1.36655,1.37,1.37
2016.11.16 07:37:36.808,1.36636,1.36656,1.87,1.50
2016.11.16 07:37:37.164,1.36637,1.36657,2.25,1.87
2016.11.16 07:37:37.849,1.36636,1.36653,3.37,1.00
2016.11.16 07:37:37.900,1.36635,1.36653,1.75,1.00
2016.11.16 07:37:37.951,1.36635,1.36653,1.37,1.50
2016.11.16 07:37:38.457,1.36634,1.36651,1.37,1.00
2016.11.16 07:37:38.765,1.36633,1.36651,1.87,1.00
2016.11.16 07:37:38.816,1.36633,1.36649,1.00,1.00
2016.11.16 07:37:39.140,1.36632,1.36649,2.25,1.12
2016.11.16 07:37:39.293,1.36632,1.36651,4.12,1.87
2016.11.16 07:37:40.272,1.36637,1.36651,1.00,1.12
2016.11.16 07:37:40.323,1.36639,1.36651,1.00,1.12
2016.11.16 07:37:40.425,1.36645,1.36657,1.37,1.00
2016.11.16 07:37:40.551,1.36653,1.3666,1.00,1.00
2016.11.16 07:37:40.603,1.36653,1.36662,1.00,1.00
2016.11.16 07:37:40.705,1.36653,1.36665,1.37,1.37
2016.11.16 07:37:40.756,1.36655,1.36667,1.00,1.12
2016.11.16 07:37:40.959,1.36654,1.36671,1.37,1.87
2016.11.16 07:37:41.518,1.36655,1.36669,1.75,1.00
2016.11.16 07:37:42.054,1.36655,1.36669,1.75,1.00
2016.11.16 07:37:42.257,1.36656,1.36674,1.37,1.00
2016.11.16 07:37:42.359,1.36661,1.36677,1.00,1.37
2016.11.16 07:37:42.410,1.36661,1.36678,1.00,1.12
2016.11.16 07:37:42.462,1.36661,1.36679,1.75,1.50
2016.11.16 07:37:42.513,1.36661,1.36679,1.75,1.00
2016.11.16 07:37:42.879,1.36659,1.36679,2.25,1.00
2016.11.16 07:37:43.031,1.36659,1.36676,1.00,1.00
2016.11.16 07:37:43.403,1.36652,1.36671,2.62,1.84
2016.11.16 07:37:43.506,1.36652,1.36671,1.75,1.84
2016.11.16 07:37:44.172,1.36655,1.36672,1.00,1.12
2016.11.16 07:37:44.224,1.36657,1.36672,1.00,1.12
2016.11.16 07:37:44.353,1.36659,1.36678,1.00,1.87
2016.11.16 07:37:44.404,1.36658,1.36678,1.75,1.12
2016.11.16 07:37:44.608,1.36657,1.36677,1.87,1.00
2016.11.16 07:37:45.037,1.36654,1.36675,1.87,1.34
2016.11.16 07:37:45.192,1.36655,1.36671,1.00,1.00
2016.11.16 07:37:45.293,1.3665,1.36669,1.12,1.12
2016.11.16 07:37:45.859,1.36649,1.36668,1.50,1.31
2016.11.16 07:37:45.961,1.36654,1.36671,1.00,1.75
2016.11.16 07:37:46.114,1.36658,1.36677,1.12,2.62
2016.11.16 07:37:46.215,1.36659,1.36676,1.00,1.00
2016.11.16 07:37:46.317,1.36659,1.36679,1.87,1.12
2016.11.16 07:37:46.520,1.36663,1.36681,1.00,1.87
2016.11.16 07:37:46.571,1.36663,1.36683,1.75,1.50
2016.11.16 07:37:46.796,1.36667,1.36684,1.00,1.00
2016.11.16 07:37:47.000,1.36664,1.36683,1.12,1.00
2016.11.16 07:37:47.521,1.36663,1.36683,1.00,1.00
2016.11.16 07:37:47.975,1.36662,1.3668,1.50,1.12
2016.11.16 07:37:48.996,1.36661,1.36679,1.00,1.37
2016.11.16 07:37:49.250,1.36659,1.36679,1.12,1.12
2016.11.16 07:37:49.758,1.3666,1.36679,1.00,1.00
2016.11.16 07:37:50.063,1.3666,1.36678,1.00,1.50
2016.11.16 07:37:50.448,1.36662,1.3668,1.00,1.75
2016.11.16 07:37:50.753,1.36658,1.36678,1.50,1.12
2016.11.16 07:37:51.059,1.3666,1.36677,1.75,1.12
2016.11.16 07:37:51.211,1.3666,1.36677,1.75,1.12
2016.11.16 07:37:51.744,1.3666,1.36677,2.25,1.12
2016.11.16 07:37:51.998,1.3666,1.36677,4.12,1.12
2016.11.16 07:37:52.050,1.36664,1.36676,1.37,1.00
2016.11.16 07:37:52.304,1.36664,1.36679,1.75,1.12
2016.11.16 07:37:52.405,1.36662,1.36679,3.37,1.50
2016.11.16 07:37:52.507,1.36657,1.36677,3.00,1.87
2016.11.16 07:37:52.609,1.36655,1.36674,1.87,1.12
2016.11.16 07:37:52.711,1.36655,1.36672,1.37,1.12
2016.11.16 07:37:53.014,1.36654,1.3667,1.00,1.12
2016.11.16 07:37:53.337,1.36653,1.3667,2.25,1.12
2016.11.16 07:37:54.124,1.36653,1.3667,1.12,1.12
2016.11.16 07:37:55.381,1.3665,1.36669,1.75,2.06
2016.11.16 07:37:55.505,1.36647,1.36665,1.50,1.19
2016.11.16 07:37:55.607,1.36645,1.36663,1.75,1.31
2016.11.16 07:37:55.709,1.36645,1.36661,1.50,1.00
2016.11.16 07:37:58.300,1.36645,1.36661,1.50,1.00
2016.11.16 07:38:00.342,1.36647,1.36664,1.00,1.77
2016.11.16 07:38:00.464,1.36647,1.36664,1.00,1.00
2016.11.16 07:38:00.515,1.36649,1.36667,1.12,1.12
2016.11.16 07:38:00.823,1.36651,1.36668,1.37,1.12
2016.11.16 07:38:00.874,1.36651,1.3667,1.37,2.26
2016.11.16 07:38:01.393,1.36651,1.3667,1.50,1.89
2016.11.16 07:38:01.536,1.36651,1.36669,1.12,1.14
2016.11.16 07:38:01.588,1.36649,1.36669,1.00,1.48
2016.11.16 07:38:01.992,1.36649,1.36669,1.87,1.48
2016.11.16 07:38:02.636,1.3665,1.36669,1.75,1.10
2016.11.16 07:38:04.316,1.36651,1.3667,1.87,1.12
2016.11.16 07:38:04.418,1.36651,1.36667,1.75,1.00
2016.11.16 07:38:04.722,1.36647,1.36666,2.62,1.12
2016.11.16 07:38:04.773,1.36646,1.36666,2.25,1.12
2016.11.16 07:38:04.825,1.36646,1.36666,2.25,1.12
2016.11.16 07:38:04.926,1.36646,1.36666,2.25,1.14
2016.11.16 07:38:05.237,1.36648,1.36666,2.25,1.75
2016.11.16 07:38:05.340,1.36645,1.36664,1.12,1.39
2016.11.16 07:38:05.391,1.36644,1.36664,3.37,1.89
2016.11.16 07:38:05.443,1.36643,1.36664,3.00,2.26
2016.11.16 07:38:05.851,1.36642,1.36662,2.25,1.89
2016.11.16 07:38:05.902,1.36642,1.3666,2.25,1.75
2016.11.16 07:38:06.308,1.36641,1.36658,1.75,1.39
2016.11.16 07:38:06.826,1.36644,1.36659,1.50,1.12
2016.11.16 07:38:07.181,1.36644,1.36659,1.75,1.12
2016.11.16 07:38:07.283,1.36644,1.36658,3.37,1.00
2016.11.16 07:38:07.822,1.36642,1.36659,4.12,1.37
2016.11.16 07:38:07.924,1.36641,1.36659,2.25,1.87
2016.11.16 07:38:08.026,1.36642,1.36657,1.75,1.37
2016.11.16 07:38:08.356,1.36639,1.36655,4.12,1.46
2016.11.16 07:38:08.457,1.36637,1.36652,4.12,1.50
2016.11.16 07:38:08.560,1.36636,1.3665,1.75,1.12
2016.11.16 07:38:08.611,1.36635,1.3665,4.12,1.50
2016.11.16 07:38:08.763,1.36637,1.36649,1.50,1.00
2016.11.16 07:38:08.815,1.36641,1.36653,1.00,1.12
2016.11.16 07:38:08.866,1.36641,1.36653,1.37,1.00
2016.11.16 07:38:08.968,1.36644,1.36656,1.50,1.12
2016.11.16 07:38:09.647,1.36644,1.36657,1.00,1.87
2016.11.16 07:38:10.572,1.36644,1.36655,1.00,1.37
2016.11.16 07:38:10.623,1.36638,1.36655,4.12,1.12
2016.11.16 07:38:10.674,1.36638,1.36653,4.12,1.12
2016.11.16 07:38:10.827,1.36637,1.36652,3.00,1.12
2016.11.16 07:38:11.757,1.36635,1.36652,2.25,1.87
2016.11.16 07:38:11.808,1.36635,1.36651,2.25,1.12
2016.11.16 07:38:12.325,1.36637,1.36649,1.00,1.12
2016.11.16 07:38:12.637,1.36641,1.36651,1.00,1.12
2016.11.16 07:38:12.739,1.36639,1.36655,3.37,1.12
2016.11.16 07:38:13.270,1.36638,1.36655,3.00,1.12
2016.11.16 07:38:13.859,1.36638,1.36655,3.75,1.12
2016.11.16 07:38:14.113,1.36641,1.36655,1.50,1.12
2016.11.16 07:38:14.417,1.36644,1.36655,1.50,1.12
2016.11.16 07:38:15.508,1.36646,1.36653,1.00,1.00
2016.11.16 07:38:15.711,1.36646,1.36658,1.00,1.09
2016.11.16 07:38:17.704,1.36641,1.36658,3.37,2.21
2016.11.16 07:38:17.755,1.36641,1.36658,1.75,2.21
2016.11.16 07:38:17.907,1.36646,1.36657,1.00,1.12
2016.11.16 07:38:18.009,1.36643,1.36658,2.25,1.09
2016.11.16 07:38:18.521,1.36645,1.3666,1.12,1.87
2016.11.16 07:38:18.573,1.36645,1.3666,1.37,1.12
2016.11.16 07:38:18.826,1.36645,1.3666,1.75,1.50
2016.11.16 07:38:20.083,1.36645,1.3666,1.75,2.08
2016.11.16 07:38:20.298,1.36645,1.3666,1.75,2.08
2016.11.16 07:38:20.801,1.36645,1.36657,1.75,1.69
2016.11.16 07:38:22.109,1.36644,1.36657,1.75,1.69
2016.11.16 07:38:22.412,1.36646,1.36659,1.00,2.06
