2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:38:22.717,1.36646,1.36657,1.00,1.69
2016.11.16 07:38:24.177,1.36645,1.36657,1.00,2.06
2016.11.16 07:38:24.431,1.36645,1.36657,1.00,1.19
2016.11.16 07:38:24.482,1.3664,1.36657,2.62,1.25
2016.11.16 07:38:24.655,1.36643,1.36657,1.37,1.19
2016.11.16 07:38:24.961,1.36644,1.36657,1.00,1.31
2016.11.16 07:38:25.487,1.36641,1.36657,1.75,1.25
2016.11.16 07:38:26.125,1.36641,1.36657,1.75,1.31
2016.11.16 07:38:27.128,1.36644,1.36657,1.00,2.06
2016.11.16 07:38:27.304,1.36644,1.36657,1.00,1.00
2016.11.16 07:38:27.456,1.36645,1.3666,3.75,1.12
2016.11.16 07:38:27.710,1.36647,1.3666,1.75,1.00
2016.11.16 07:38:28.290,1.36645,1.3666,1.75,1.00
2016.11.16 07:38:28.705,1.36643,1.36659,1.75,1.00
2016.11.16 07:38:28.806,1.36642,1.36659,1.75,1.00
2016.11.16 07:38:28.958,1.36643,1.36659,2.25,1.00
2016.11.16 07:38:29.465,1.36644,1.36661,1.75,1.19
2016.11.16 07:38:29.980,1.36644,1.36661,1.75,1.25
2016.11.16 07:38:31.190,1.36647,1.36662,2.25,1.00
2016.11.16 07:38:31.725,1.36649,1.36666,1.00,1.12
2016.11.16 07:38:32.106,1.3665,1.36666,1.75,1.00
2016.11.16 07:38:33.970,1.3665,1.36667,1.75,1.12
2016.11.16 07:38:34.755,1.36653,1.36671,2.25,1.12
2016.11.16 07:38:35.094,1.36657,1.36673,1.00,2.25
2016.11.16 07:38:35.449,1.36657,1.36669,1.00,1.00
2016.11.16 07:38:35.602,1.36649,1.36668,1.37,1.31
2016.11.16 07:38:36.486,1.36652,1.36669,1.87,1.50
2016.11.16 07:38:36.792,1.36653,1.3667,1.75,2.44
2016.11.16 07:38:36.895,1.36651,1.3667,3.75,2.25
2016.11.16 07:38:36.996,1.36649,1.3667,2.25,2.44
2016.11.16 07:38:37.098,1.36648,1.36667,3.00,1.37
2016.11.16 07:38:37.642,1.36648,1.36659,1.50,1.00
2016.11.16 07:38:38.171,1.36648,1.36658,1.50,1.00
2016.11.16 07:38:38.872,1.36648,1.36657,1.50,1.00
2016.11.16 07:38:39.175,1.36646,1.36655,3.37,1.00
2016.11.16 07:38:39.227,1.36648,1.36655,1.00,1.00
2016.11.16 07:38:39.298,1.36644,1.36653,1.75,1.00
2016.11.16 07:38:39.400,1.36644,1.36652,1.00,1.00
2016.11.16 07:38:39.920,1.36644,1.36651,1.00,1.00
2016.11.16 07:38:40.509,1.36644,1.3665,1.00,1.00
2016.11.16 07:38:41.660,1.36644,1.36648,1.00,1.00
2016.11.16 07:38:41.812,1.36639,1.36648,1.00,1.00
2016.11.16 07:38:42.322,1.36638,1.36647,1.50,1.00
2016.11.16 07:38:42.373,1.36638,1.36645,1.50,1.00
2016.11.16 07:38:42.678,1.36627,1.36636,1.87,1.00
2016.11.16 07:38:42.729,1.36628,1.36636,1.00,1.00
2016.11.16 07:38:42.881,1.36624,1.36634,1.37,1.00
2016.11.16 07:38:42.932,1.36623,1.36633,1.87,1.00
2016.11.16 07:38:43.021,1.36623,1.36632,1.37,1.19
2016.11.16 07:38:43.326,1.36617,1.36625,1.75,1.00
2016.11.16 07:38:43.832,1.36618,1.36626,1.50,1.00
2016.11.16 07:38:44.786,1.36617,1.36624,1.37,1.00
2016.11.16 07:38:45.300,1.36617,1.36624,1.37,1.00
2016.11.16 07:38:45.503,1.36618,1.36627,2.25,1.00
2016.11.16 07:38:45.554,1.36623,1.36631,1.00,1.00
2016.11.16 07:38:45.656,1.36624,1.36636,1.12,1.37
2016.11.16 07:38:45.707,1.36624,1.36635,1.87,1.37
2016.11.16 07:38:45.758,1.36629,1.36636,1.00,1.00
2016.11.16 07:38:45.808,1.36629,1.36637,1.75,1.00
2016.11.16 07:38:45.860,1.3663,1.36639,1.75,1.00
2016.11.16 07:38:46.375,1.3663,1.36639,1.87,1.00
2016.11.16 07:38:46.635,1.3663,1.36642,1.87,1.00
2016.11.16 07:38:47.172,1.36631,1.36643,1.12,1.00
2016.11.16 07:38:47.686,1.36633,1.36642,1.00,1.00
2016.11.16 07:38:47.737,1.36632,1.36642,1.75,1.00
2016.11.16 07:38:48.909,1.36632,1.36642,1.37,1.00
2016.11.16 07:38:48.961,1.36628,1.3664,4.50,1.00
2016.11.16 07:38:49.013,1.36628,1.3664,1.87,1.00
2016.11.16 07:38:49.165,1.36628,1.36638,1.75,1.00
2016.11.16 07:38:49.469,1.36632,1.36641,1.00,1.00
2016.11.16 07:38:50.680,1.36632,1.36643,1.00,1.00
2016.11.16 07:38:50.832,1.36633,1.36644,1.37,1.00
2016.11.16 07:38:50.883,1.36636,1.36646,1.00,1.00
2016.11.16 07:38:50.934,1.36636,1.36647,1.37,1.00
2016.11.16 07:38:51.238,1.36639,1.36648,1.75,1.00
2016.11.16 07:38:51.765,1.36639,1.3665,1.75,1.00
2016.11.16 07:38:53.263,1.36639,1.36649,1.75,1.00
2016.11.16 07:38:53.582,1.36641,1.36652,1.50,1.00
2016.11.16 07:38:53.683,1.36642,1.36654,3.37,1.00
2016.11.16 07:38:53.987,1.3664,1.36648,3.00,1.50
2016.11.16 07:38:54.038,1.36634,1.36647,4.12,1.00
2016.11.16 07:38:54.192,1.36634,1.36644,2.62,1.00
2016.11.16 07:38:54.243,1.36635,1.36644,1.00,1.00
2016.11.16 07:38:55.022,1.36633,1.36644,1.00,1.00
2016.11.16 07:38:55.174,1.36633,1.36644,1.50,1.00
2016.11.16 07:38:55.226,1.36636,1.36646,1.00,1.50
2016.11.16 07:38:55.328,1.36634,1.36646,4.50,1.00
2016.11.16 07:38:55.733,1.36633,1.36645,1.75,1.00
2016.11.16 07:38:56.472,1.36633,1.36646,2.25,1.00
2016.11.16 07:38:56.628,1.36635,1.36646,1.37,1.00
2016.11.16 07:38:57.034,1.36636,1.36648,1.75,1.00
2016.11.16 07:38:57.440,1.36639,1.36646,1.00,1.00
2016.11.16 07:38:57.593,1.36635,1.36645,1.75,1.00
2016.11.16 07:38:57.645,1.36634,1.36644,1.37,1.00
2016.11.16 07:38:58.151,1.36632,1.36643,1.75,1.00
2016.11.16 07:38:59.626,1.36633,1.36641,1.00,1.00
2016.11.16 07:38:59.778,1.36629,1.36638,1.00,1.00
2016.11.16 07:39:00.744,1.36627,1.36638,1.87,1.00
2016.11.16 07:39:01.260,1.36626,1.36635,1.50,1.00
2016.11.16 07:39:01.361,1.36625,1.36634,1.50,1.00
2016.11.16 07:39:01.412,1.36625,1.36637,1.00,2.25
2016.11.16 07:39:01.464,1.36623,1.36636,1.12,1.50
2016.11.16 07:39:01.616,1.3662,1.36633,1.12,1.00
2016.11.16 07:39:01.667,1.3662,1.36634,1.00,2.62
2016.11.16 07:39:01.820,1.36618,1.36632,1.37,1.00
2016.11.16 07:39:02.116,1.36612,1.36627,1.37,1.00
2016.11.16 07:39:02.183,1.36612,1.36627,1.75,1.00
2016.11.16 07:39:02.234,1.36612,1.36627,1.50,1.00
2016.11.16 07:39:02.792,1.36612,1.36628,1.87,1.50
2016.11.16 07:39:03.869,1.36612,1.36629,1.50,1.12
2016.11.16 07:39:03.921,1.36612,1.36627,1.50,1.00
2016.11.16 07:39:04.429,1.36612,1.36627,1.00,1.00
2016.11.16 07:39:04.480,1.3661,1.36627,1.00,1.00
2016.11.16 07:39:04.734,1.36609,1.36627,2.25,1.00
2016.11.16 07:39:04.888,1.36608,1.36625,1.87,1.25
2016.11.16 07:39:04.939,1.36609,1.36623,1.00,1.00
2016.11.16 07:39:05.244,1.36608,1.36622,1.00,1.75
2016.11.16 07:39:05.573,1.36612,1.36624,1.00,1.00
2016.11.16 07:39:05.675,1.36612,1.36627,1.00,1.00
2016.11.16 07:39:05.776,1.36612,1.36627,1.75,1.00
2016.11.16 07:39:06.080,1.36613,1.36625,1.00,1.12
2016.11.16 07:39:06.566,1.36608,1.36624,1.50,1.00
2016.11.16 07:39:06.972,1.36613,1.36627,1.00,1.75
2016.11.16 07:39:07.067,1.36613,1.36627,1.87,1.00
2016.11.16 07:39:07.119,1.36614,1.3663,1.00,1.12
2016.11.16 07:39:07.271,1.36614,1.3663,1.12,1.12
2016.11.16 07:39:07.676,1.36614,1.3663,1.00,1.12
2016.11.16 07:39:07.778,1.36616,1.36631,1.37,1.87
2016.11.16 07:39:08.286,1.36615,1.36631,1.37,1.37
2016.11.16 07:39:08.789,1.36616,1.36631,1.00,1.00
2016.11.16 07:39:11.823,1.36615,1.36633,2.25,1.87
2016.11.16 07:39:11.875,1.36615,1.36633,2.25,1.87
2016.11.16 07:39:12.179,1.36614,1.36631,1.75,1.00
2016.11.16 07:39:12.564,1.36613,1.36626,1.12,1.00
2016.11.16 07:39:12.722,1.36609,1.36625,1.00,1.00
2016.11.16 07:39:13.179,1.3661,1.36626,1.50,1.00
2016.11.16 07:39:13.333,1.36611,1.36629,1.51,1.00
2016.11.16 07:39:13.385,1.36612,1.36629,1.50,1.00
2016.11.16 07:39:13.689,1.36614,1.36631,1.75,1.00
2016.11.16 07:39:13.993,1.36617,1.36634,1.87,1.00
2016.11.16 07:39:14.513,1.36617,1.36633,1.75,1.00
2016.11.16 07:39:15.157,1.36618,1.36633,1.00,1.00
2016.11.16 07:39:15.411,1.36612,1.3663,3.75,1.12
2016.11.16 07:39:16.769,1.36613,1.36631,2.06,1.37
2016.11.16 07:39:18.488,1.36614,1.36628,1.25,1.00
2016.11.16 07:39:18.691,1.36609,1.36625,1.12,1.37
2016.11.16 07:39:18.742,1.36606,1.36624,1.69,1.50
2016.11.16 07:39:19.278,1.36606,1.36624,2.25,1.50
2016.11.16 07:39:20.933,1.36608,1.36624,2.44,1.00
2016.11.16 07:39:21.135,1.36609,1.36626,1.31,1.00
2016.11.16 07:39:22.015,1.3661,1.36627,2.06,1.50
2016.11.16 07:39:22.561,1.3661,1.36628,2.06,1.37
2016.11.16 07:39:22.713,1.36613,1.36629,1.87,1.00
2016.11.16 07:39:22.815,1.36615,1.36632,1.69,1.50
2016.11.16 07:39:22.916,1.36615,1.36632,2.00,1.50
2016.11.16 07:39:23.271,1.36615,1.3663,2.00,1.00
2016.11.16 07:39:23.322,1.36616,1.36632,1.37,1.50
2016.11.16 07:39:23.493,1.36615,1.3663,1.37,1.00
2016.11.16 07:39:23.544,1.36614,1.3663,1.00,1.00
2016.11.16 07:39:25.834,1.36613,1.36631,2.06,1.50
2016.11.16 07:39:25.936,1.36614,1.36631,2.81,1.00
2016.11.16 07:39:26.938,1.36616,1.36631,1.19,1.00
2016.11.16 07:39:27.469,1.36616,1.36632,1.19,1.00
2016.11.16 07:39:27.982,1.36616,1.36633,1.25,1.50
2016.11.16 07:39:28.286,1.36613,1.36629,1.31,1.00
2016.11.16 07:39:28.818,1.36611,1.36629,1.94,1.00
2016.11.16 07:39:29.170,1.36609,1.36627,3.94,1.00
2016.11.16 07:39:29.575,1.3661,1.36625,1.00,1.00
2016.11.16 07:39:30.092,1.36607,1.36625,2.06,1.12
2016.11.16 07:39:30.525,1.3661,1.36626,1.37,1.00
2016.11.16 07:39:30.576,1.3661,1.36628,1.37,1.50
2016.11.16 07:39:31.120,1.36612,1.36627,1.37,1.00
2016.11.16 07:39:31.626,1.36613,1.36628,1.31,1.00
2016.11.16 07:39:31.728,1.36613,1.36631,1.31,1.00
2016.11.16 07:39:32.982,1.36612,1.36631,1.87,1.87
2016.11.16 07:39:33.083,1.36612,1.36629,1.87,1.00
2016.11.16 07:39:33.823,1.36612,1.36629,1.87,2.62
2016.11.16 07:39:34.159,1.36608,1.36619,1.56,1.00
2016.11.16 07:39:34.412,1.36603,1.36616,1.12,1.00
2016.11.16 07:39:34.463,1.36602,1.36619,1.12,1.87
2016.11.16 07:39:34.514,1.36602,1.36618,1.12,2.62
2016.11.16 07:39:34.616,1.36602,1.36617,1.12,1.00
2016.11.16 07:39:35.134,1.36602,1.36619,1.12,1.00
2016.11.16 07:39:35.236,1.36602,1.36618,1.12,1.75
2016.11.16 07:39:35.542,1.36599,1.36611,1.12,1.75
2016.11.16 07:39:35.593,1.36596,1.36608,1.31,1.00
2016.11.16 07:39:35.644,1.36595,1.36605,1.12,1.00
2016.11.16 07:39:35.695,1.36593,1.36605,2.44,1.00
2016.11.16 07:39:35.746,1.36593,1.36605,1.87,1.75
2016.11.16 07:39:35.797,1.36593,1.36606,1.37,2.62
2016.11.16 07:39:35.849,1.36598,1.36608,1.00,2.62
2016.11.16 07:39:35.985,1.36598,1.36609,1.00,1.50
2016.11.16 07:39:36.867,1.36593,1.36608,1.31,1.12
2016.11.16 07:39:36.918,1.36593,1.36608,1.31,1.75
2016.11.16 07:39:38.008,1.36592,1.36606,2.06,1.37
2016.11.16 07:39:38.336,1.36592,1.36605,1.50,1.75
2016.11.16 07:39:38.642,1.36608,1.36613,1.00,6.00
2016.11.16 07:39:38.796,1.36609,1.36622,1.31,2.62
2016.11.16 07:39:38.848,1.36609,1.36626,1.31,2.25
2016.11.16 07:39:38.950,1.36613,1.36624,1.00,1.75
2016.11.16 07:39:39.288,1.36603,1.36615,1.12,1.12
2016.11.16 07:39:39.340,1.36605,1.36618,2.06,2.62
2016.11.16 07:39:39.442,1.36604,1.36619,1.31,2.62
2016.11.16 07:39:39.494,1.36609,1.36623,1.00,2.62
2016.11.16 07:39:39.546,1.36608,1.36624,2.44,2.62
2016.11.16 07:39:39.597,1.36609,1.36626,1.37,3.37
2016.11.16 07:39:39.648,1.3661,1.36626,1.94,1.75
2016.11.16 07:39:39.699,1.3661,1.36626,2.44,1.75
2016.11.16 07:39:39.801,1.36617,1.36626,1.00,1.00
2016.11.16 07:39:40.004,1.36614,1.36629,2.06,1.00
2016.11.16 07:39:40.055,1.36615,1.3663,1.31,2.62
2016.11.16 07:39:40.157,1.36615,1.36631,1.31,1.75
2016.11.16 07:39:40.208,1.36615,1.3663,1.31,1.00
2016.11.16 07:39:40.410,1.36614,1.36628,1.94,1.00
2016.11.16 07:39:40.944,1.36618,1.3663,1.00,2.25
2016.11.16 07:39:41.147,1.36618,1.36632,1.00,1.50
2016.11.16 07:39:41.350,1.36617,1.36629,1.00,1.37
2016.11.16 07:39:42.160,1.36618,1.36629,1.00,2.25
2016.11.16 07:39:42.762,1.36617,1.36629,1.00,2.25
2016.11.16 07:39:43.016,1.36613,1.36627,1.19,2.25
2016.11.16 07:39:43.067,1.3661,1.36627,1.00,2.25
2016.11.16 07:39:43.169,1.36612,1.36629,1.12,4.12
2016.11.16 07:39:43.473,1.36613,1.36629,1.50,1.50
2016.11.16 07:39:43.850,1.36613,1.36629,1.75,1.50
2016.11.16 07:39:44.154,1.36612,1.36629,2.81,1.37
2016.11.16 07:39:44.977,1.36613,1.36629,1.37,1.50
2016.11.16 07:39:49.004,1.36613,1.36628,1.62,1.12
2016.11.16 07:39:49.885,1.36613,1.36627,1.00,1.00
2016.11.16 07:39:50.139,1.36613,1.36625,1.00,1.00
2016.11.16 07:39:50.444,1.36603,1.36615,1.12,1.12
2016.11.16 07:39:50.546,1.36601,1.36615,1.12,1.37
2016.11.16 07:39:51.025,1.366,1.36614,1.09,1.00
2016.11.16 07:39:51.076,1.366,1.36614,1.09,1.00
2016.11.16 07:39:51.968,1.366,1.36615,1.27,1.87
2016.11.16 07:39:52.171,1.366,1.36617,2.02,2.25
2016.11.16 07:39:52.492,1.36601,1.36618,1.31,1.50
2016.11.16 07:39:52.803,1.36604,1.36618,1.31,1.50
2016.11.16 07:39:52.854,1.36602,1.36617,1.56,1.87
2016.11.16 07:39:53.057,1.36602,1.36616,1.00,1.50
2016.11.16 07:39:53.563,1.36602,1.36616,1.19,1.50
2016.11.16 07:39:54.088,1.366,1.36616,1.31,1.50
2016.11.16 07:39:54.552,1.36602,1.36616,1.69,1.12
2016.11.16 07:39:55.324,1.36604,1.36617,1.00,1.50
2016.11.16 07:39:56.000,1.36603,1.36616,1.79,1.00
2016.11.16 07:39:56.254,1.36603,1.36619,2.91,1.00
2016.11.16 07:39:56.770,1.36603,1.36619,3.00,1.00
2016.11.16 07:39:57.292,1.36603,1.36619,3.00,1.37
2016.11.16 07:39:57.646,1.36603,1.36616,1.79,1.00
2016.11.16 07:39:57.816,1.36603,1.36618,1.50,1.12
2016.11.16 07:39:58.019,1.36604,1.36619,1.50,1.50
2016.11.16 07:39:58.121,1.36604,1.3662,1.87,1.00
2016.11.16 07:39:58.628,1.36605,1.36619,1.12,1.00
2016.11.16 07:39:59.134,1.36605,1.36618,1.00,1.00
2016.11.16 07:39:59.338,1.36603,1.36618,1.75,1.75
2016.11.16 07:39:59.687,1.36603,1.36616,1.12,1.00
2016.11.16 07:40:00.193,1.36603,1.36616,1.00,1.87
2016.11.16 07:40:00.508,1.36603,1.36613,1.00,1.00
2016.11.16 07:40:00.560,1.366,1.36613,1.00,1.00
2016.11.16 07:40:00.813,1.36597,1.36613,1.50,1.75
2016.11.16 07:40:01.316,1.36597,1.36614,1.50,1.50
2016.11.16 07:40:01.828,1.36598,1.36612,1.00,1.12
2016.11.16 07:40:02.334,1.36597,1.36611,1.50,1.00
2016.11.16 07:40:02.812,1.36597,1.36607,1.50,1.00
2016.11.16 07:40:03.021,1.36593,1.36609,1.69,3.75
2016.11.16 07:40:03.225,1.36593,1.36609,1.25,2.25
2016.11.16 07:40:03.429,1.36597,1.36611,1.00,1.00
2016.11.16 07:40:03.936,1.36597,1.36612,1.00,1.00
2016.11.16 07:40:04.661,1.36595,1.36612,1.00,1.00
2016.11.16 07:40:05.057,1.36597,1.36612,1.00,1.00
2016.11.16 07:40:06.596,1.36597,1.36613,1.00,1.12
2016.11.16 07:40:06.900,1.36603,1.36611,1.00,1.00
2016.11.16 07:40:06.951,1.36603,1.36613,1.00,1.00
2016.11.16 07:40:08.274,1.36602,1.36615,1.00,1.00
2016.11.16 07:40:08.527,1.36603,1.36616,1.87,1.00
2016.11.16 07:40:08.578,1.36608,1.36621,1.00,1.87
2016.11.16 07:40:08.713,1.36608,1.36624,2.62,1.87
2016.11.16 07:40:08.765,1.36613,1.36624,1.00,1.00
2016.11.16 07:40:09.381,1.36613,1.36625,1.00,1.50
2016.11.16 07:40:09.535,1.36613,1.36627,1.00,1.50
2016.11.16 07:40:09.586,1.36614,1.36627,1.50,1.00
2016.11.16 07:40:09.739,1.36617,1.36631,1.00,1.00
2016.11.16 07:40:09.841,1.36617,1.36632,1.12,1.00
2016.11.16 07:40:10.398,1.36618,1.36631,1.50,1.00
2016.11.16 07:40:10.652,1.36613,1.36628,1.12,1.12
2016.11.16 07:40:11.168,1.36612,1.36628,2.81,1.12
2016.11.16 07:40:11.271,1.36618,1.36629,1.00,1.12
2016.11.16 07:40:11.373,1.36618,1.36631,1.00,1.00
2016.11.16 07:40:11.914,1.36618,1.36631,1.37,1.00
2016.11.16 07:40:12.421,1.36617,1.3663,1.87,1.00
2016.11.16 07:40:13.038,1.36617,1.36631,1.75,1.00
2016.11.16 07:40:13.595,1.36617,1.3663,1.75,1.00
2016.11.16 07:40:13.749,1.36617,1.3663,1.00,1.00
2016.11.16 07:40:13.851,1.36615,1.36631,1.00,1.87
2016.11.16 07:40:14.055,1.36616,1.36633,1.37,1.50
2016.11.16 07:40:14.106,1.36616,1.36633,2.25,1.00
2016.11.16 07:40:14.359,1.36617,1.36635,2.25,2.62
2016.11.16 07:40:14.865,1.3662,1.36635,1.12,1.12
2016.11.16 07:40:15.033,1.36622,1.36638,1.50,1.12
2016.11.16 07:40:15.185,1.36625,1.36639,1.00,1.50
2016.11.16 07:40:15.591,1.36627,1.36639,1.00,1.00
2016.11.16 07:40:15.895,1.36629,1.36641,1.00,1.00
2016.11.16 07:40:15.997,1.36629,1.36644,1.00,1.50
2016.11.16 07:40:16.909,1.3663,1.36644,1.00,1.50
2016.11.16 07:40:16.960,1.36632,1.36644,1.00,1.12
2016.11.16 07:40:17.062,1.36633,1.36647,1.00,1.00
2016.11.16 07:40:17.366,1.36635,1.36648,1.00,1.00
2016.11.16 07:40:17.919,1.36635,1.36652,1.00,3.00
2016.11.16 07:40:18.675,1.36634,1.36652,1.12,2.06
2016.11.16 07:40:18.980,1.36634,1.36649,1.12,1.50
2016.11.16 07:40:19.498,1.36637,1.3665,1.00,1.12
2016.11.16 07:40:19.701,1.36642,1.36658,1.12,1.12
2016.11.16 07:40:19.802,1.36643,1.3666,1.00,3.00
2016.11.16 07:40:20.333,1.36642,1.36658,1.00,1.37
2016.11.16 07:40:20.848,1.36641,1.36658,1.00,1.37
2016.11.16 07:40:21.474,1.36641,1.36651,1.00,1.00
2016.11.16 07:40:21.525,1.36639,1.3665,1.50,1.00
2016.11.16 07:40:21.678,1.36637,1.36647,1.00,1.00
2016.11.16 07:40:21.730,1.36635,1.36647,1.12,1.00
2016.11.16 07:40:22.111,1.36636,1.36649,1.00,1.00
2016.11.16 07:40:22.314,1.36638,1.36651,1.00,1.48
2016.11.16 07:40:22.517,1.36636,1.36651,1.12,1.48
2016.11.16 07:40:22.821,1.36636,1.36653,1.12,1.85
2016.11.16 07:40:23.331,1.36635,1.36653,1.37,1.85
2016.11.16 07:40:23.730,1.36636,1.36652,1.12,1.60
2016.11.16 07:40:24.238,1.36635,1.36652,1.37,1.60
2016.11.16 07:40:24.750,1.36635,1.36652,1.00,1.98
2016.11.16 07:40:25.117,1.36635,1.36652,1.00,1.98
2016.11.16 07:40:25.858,1.36637,1.36651,1.00,1.48
2016.11.16 07:40:25.961,1.36637,1.36654,1.37,2.73
2016.11.16 07:40:26.265,1.36639,1.36655,1.00,1.48
2016.11.16 07:40:26.367,1.3664,1.36655,1.00,1.48
2016.11.16 07:40:26.722,1.36639,1.3665,1.50,1.48
2016.11.16 07:40:26.825,1.36636,1.36648,1.12,1.48
2016.11.16 07:40:26.927,1.36635,1.36648,1.12,1.48
2016.11.16 07:40:27.030,1.36633,1.36647,1.00,1.48
2016.11.16 07:40:27.581,1.36635,1.36646,1.00,1.48
2016.11.16 07:40:28.069,1.36634,1.36648,1.00,1.60
2016.11.16 07:40:28.589,1.36635,1.36648,1.00,1.60
2016.11.16 07:40:28.842,1.36635,1.36646,1.00,1.66
2016.11.16 07:40:28.943,1.36633,1.36646,1.00,1.48
2016.11.16 07:40:29.933,1.36633,1.36646,1.50,1.60
2016.11.16 07:40:30.460,1.36633,1.36649,1.50,1.12
2016.11.16 07:40:30.663,1.36631,1.36647,1.00,1.00
2016.11.16 07:40:31.165,1.36631,1.36647,1.00,1.37
2016.11.16 07:40:32.239,1.36637,1.36647,1.00,1.37
2016.11.16 07:40:32.341,1.36632,1.3665,1.50,1.87
2016.11.16 07:40:32.471,1.36631,1.36646,1.12,1.00
2016.11.16 07:40:32.778,1.3663,1.36642,1.25,1.05
2016.11.16 07:40:33.045,1.36629,1.36644,1.39,1.80
2016.11.16 07:40:33.553,1.36629,1.36645,1.39,1.00
2016.11.16 07:40:34.635,1.36632,1.36647,1.00,1.50
2016.11.16 07:40:34.979,1.36637,1.36652,1.00,1.12
2016.11.16 07:40:35.304,1.36639,1.36652,1.00,1.12
2016.11.16 07:40:37.927,1.36637,1.36652,1.12,1.00
2016.11.16 07:40:38.455,1.36637,1.36652,1.50,1.00
2016.11.16 07:40:39.025,1.36638,1.36653,1.87,1.50
2016.11.16 07:40:39.417,1.36643,1.36652,1.00,1.00
2016.11.16 07:40:39.924,1.36642,1.36652,1.00,1.00
2016.11.16 07:40:40.329,1.36643,1.36656,1.00,1.00
2016.11.16 07:40:40.655,1.36643,1.36655,1.00,1.50
2016.11.16 07:40:41.061,1.36642,1.36656,1.00,1.87
2016.11.16 07:40:41.213,1.36648,1.36656,1.00,1.00
2016.11.16 07:40:41.724,1.36648,1.36657,1.00,1.50
2016.11.16 07:40:41.826,1.36648,1.36659,1.00,1.87
2016.11.16 07:40:42.375,1.36648,1.36658,1.00,1.00
2016.11.16 07:40:42.882,1.36648,1.36659,1.00,1.87
2016.11.16 07:40:43.061,1.36652,1.36658,1.00,1.00
2016.11.16 07:40:43.265,1.36648,1.36658,1.00,1.00
2016.11.16 07:40:43.621,1.36652,1.36663,1.00,1.00
2016.11.16 07:40:43.773,1.36652,1.36664,1.75,1.00
2016.11.16 07:40:44.180,1.36652,1.36664,1.00,1.00
2016.11.16 07:40:44.696,1.36653,1.36664,1.00,1.00
2016.11.16 07:40:46.479,1.36653,1.36665,1.00,1.00
2016.11.16 07:40:46.956,1.36652,1.36667,1.00,1.00
2016.11.16 07:40:47.210,1.36656,1.36669,1.00,1.00
2016.11.16 07:40:47.363,1.36662,1.36678,1.50,2.00
2016.11.16 07:40:47.465,1.36662,1.36679,2.62,1.19
2016.11.16 07:40:47.974,1.36665,1.36682,1.00,1.75
2016.11.16 07:40:48.197,1.3667,1.36686,1.25,1.37
2016.11.16 07:40:48.247,1.36673,1.36686,1.50,1.00
2016.11.16 07:40:48.400,1.36676,1.36692,1.25,1.50
2016.11.16 07:40:48.451,1.36678,1.36692,1.56,1.00
2016.11.16 07:40:48.604,1.36678,1.36695,1.87,1.50
2016.11.16 07:40:48.706,1.36678,1.36697,1.87,1.12
2016.11.16 07:40:48.757,1.36678,1.36695,2.25,1.00
2016.11.16 07:40:49.061,1.36679,1.36696,1.37,1.00
2016.11.16 07:40:49.605,1.36678,1.36697,1.12,1.12
2016.11.16 07:40:49.859,1.36677,1.36696,1.37,1.50
2016.11.16 07:40:49.961,1.36676,1.36695,1.12,1.12
2016.11.16 07:40:51.110,1.36677,1.36694,1.00,1.87
2016.11.16 07:40:51.161,1.36677,1.36694,1.00,3.00
2016.11.16 07:40:51.212,1.36674,1.36693,1.50,1.75
2016.11.16 07:40:51.567,1.36674,1.36693,1.50,1.50
2016.11.16 07:40:52.073,1.36675,1.36693,1.00,1.50
2016.11.16 07:40:52.976,1.36675,1.36693,1.00,1.50
2016.11.16 07:40:54.141,1.36675,1.36693,1.50,1.00
2016.11.16 07:40:54.242,1.36677,1.36693,1.00,1.00
2016.11.16 07:40:54.813,1.36677,1.36693,1.00,1.37
2016.11.16 07:40:55.359,1.36677,1.36693,1.00,1.12
2016.11.16 07:40:56.063,1.36675,1.36693,1.12,1.12
2016.11.16 07:40:56.270,1.36672,1.3669,1.00,1.75
