2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:40:56.322,1.36669,1.36687,1.12,1.75
2016.11.16 07:40:56.830,1.36669,1.36684,1.00,1.37
2016.11.16 07:40:57.285,1.36669,1.36689,1.12,2.25
2016.11.16 07:40:58.319,1.36669,1.36689,1.12,2.25
2016.11.16 07:41:02.218,1.3667,1.36687,1.00,2.25
2016.11.16 07:41:02.269,1.36672,1.36687,1.00,1.50
2016.11.16 07:41:02.871,1.3667,1.36687,1.12,1.00
2016.11.16 07:41:03.505,1.3667,1.36687,1.00,1.50
2016.11.16 07:41:04.052,1.3667,1.36687,1.00,1.12
2016.11.16 07:41:04.205,1.36668,1.36686,1.12,1.65
2016.11.16 07:41:04.293,1.36668,1.36686,1.12,2.40
2016.11.16 07:41:04.796,1.36667,1.36682,1.00,1.00
2016.11.16 07:41:05.302,1.36665,1.36682,1.25,1.50
2016.11.16 07:41:05.909,1.36662,1.3668,2.25,1.37
2016.11.16 07:41:06.111,1.3666,1.36679,1.50,2.40
2016.11.16 07:41:06.314,1.36662,1.36677,1.12,1.37
2016.11.16 07:41:06.416,1.36662,1.36679,1.50,1.37
2016.11.16 07:41:06.619,1.36664,1.36681,1.00,1.12
2016.11.16 07:41:07.086,1.36667,1.36681,1.00,1.12
2016.11.16 07:41:07.188,1.36669,1.36683,1.00,1.87
2016.11.16 07:41:07.594,1.3667,1.36685,1.00,1.00
2016.11.16 07:41:08.309,1.3667,1.36687,1.00,1.87
2016.11.16 07:41:08.733,1.36672,1.36686,1.00,1.12
2016.11.16 07:41:08.987,1.36674,1.36691,1.12,1.37
2016.11.16 07:41:09.496,1.36675,1.36693,1.12,1.87
2016.11.16 07:41:09.875,1.36677,1.36694,1.00,1.75
2016.11.16 07:41:10.180,1.3669,1.36701,1.00,3.00
2016.11.16 07:41:10.231,1.3669,1.36706,1.50,1.12
2016.11.16 07:41:10.282,1.36689,1.36707,1.75,1.75
2016.11.16 07:41:10.448,1.36689,1.36707,2.25,1.50
2016.11.16 07:41:10.957,1.36694,1.3671,1.00,1.37
2016.11.16 07:41:11.159,1.36694,1.36713,1.00,1.75
2016.11.16 07:41:11.363,1.36694,1.36713,1.12,1.00
2016.11.16 07:41:11.858,1.36694,1.36715,3.34,2.25
2016.11.16 07:41:12.162,1.36698,1.36717,1.12,1.75
2016.11.16 07:41:12.947,1.36699,1.36716,1.00,1.50
2016.11.16 07:41:13.478,1.36698,1.36717,1.00,1.50
2016.11.16 07:41:14.545,1.36698,1.36718,2.62,2.25
2016.11.16 07:41:14.876,1.36699,1.36719,1.87,1.87
2016.11.16 07:41:15.382,1.367,1.36717,1.75,1.00
2016.11.16 07:41:15.919,1.36703,1.36718,1.00,1.00
2016.11.16 07:41:16.275,1.36705,1.36722,1.50,2.25
2016.11.16 07:41:16.326,1.36706,1.36722,1.00,2.25
2016.11.16 07:41:16.377,1.36708,1.36722,1.00,1.00
2016.11.16 07:41:16.683,1.36709,1.36728,2.25,1.87
2016.11.16 07:41:18.028,1.3671,1.36728,2.25,1.75
2016.11.16 07:41:18.332,1.36709,1.36723,1.87,1.00
2016.11.16 07:41:18.637,1.36702,1.36719,1.87,1.00
2016.11.16 07:41:18.898,1.36704,1.36722,1.87,1.37
2016.11.16 07:41:19.000,1.36706,1.36724,1.37,1.87
2016.11.16 07:41:19.307,1.3671,1.36727,1.00,1.75
2016.11.16 07:41:19.409,1.36713,1.36731,1.87,1.87
2016.11.16 07:41:19.461,1.36714,1.36731,1.37,1.00
2016.11.16 07:41:19.766,1.36718,1.36736,2.62,1.37
2016.11.16 07:41:20.171,1.36718,1.36733,1.12,1.00
2016.11.16 07:41:20.641,1.36716,1.36735,1.50,1.37
2016.11.16 07:41:20.742,1.36717,1.36734,1.37,1.00
2016.11.16 07:41:21.249,1.36719,1.36735,1.00,1.12
2016.11.16 07:41:21.604,1.36715,1.36734,1.37,1.50
2016.11.16 07:41:21.655,1.36715,1.36734,1.37,1.50
2016.11.16 07:41:21.756,1.36716,1.36734,1.00,1.50
2016.11.16 07:41:22.685,1.36716,1.36733,1.00,1.00
2016.11.16 07:41:22.736,1.36715,1.3673,1.00,1.00
2016.11.16 07:41:22.989,1.36705,1.36723,1.87,1.12
2016.11.16 07:41:23.040,1.36706,1.36723,1.00,1.37
2016.11.16 07:41:24.379,1.36706,1.36723,1.00,1.37
2016.11.16 07:41:24.902,1.36707,1.36722,1.00,1.00
2016.11.16 07:41:25.206,1.36712,1.36729,1.50,1.37
2016.11.16 07:41:25.307,1.36714,1.36732,1.50,2.25
2016.11.16 07:41:25.460,1.36714,1.36732,1.87,1.50
2016.11.16 07:41:25.638,1.36715,1.36733,1.37,2.06
2016.11.16 07:41:26.145,1.36715,1.36733,1.75,1.25
2016.11.16 07:41:26.719,1.36718,1.36733,1.00,1.25
2016.11.16 07:41:27.023,1.36723,1.36738,1.12,1.50
2016.11.16 07:41:27.337,1.36722,1.36737,1.00,1.87
2016.11.16 07:41:27.759,1.3672,1.36738,1.50,1.75
2016.11.16 07:41:27.810,1.3672,1.36738,1.50,1.00
2016.11.16 07:41:29.334,1.36719,1.36737,1.12,1.50
2016.11.16 07:41:29.401,1.36718,1.36734,1.00,1.37
2016.11.16 07:41:29.705,1.36716,1.36731,1.00,1.00
2016.11.16 07:41:30.212,1.36716,1.36732,1.12,1.09
2016.11.16 07:41:30.517,1.36711,1.3673,1.87,1.95
2016.11.16 07:41:30.568,1.3671,1.36729,1.75,1.50
2016.11.16 07:41:30.722,1.3671,1.36725,1.37,1.00
2016.11.16 07:41:30.925,1.36708,1.36725,2.25,1.50
2016.11.16 07:41:30.976,1.36708,1.36725,2.25,1.50
2016.11.16 07:41:31.281,1.36706,1.36723,1.50,1.50
2016.11.16 07:41:31.332,1.36705,1.36724,1.50,1.87
2016.11.16 07:41:31.839,1.36708,1.36721,1.00,1.37
2016.11.16 07:41:31.890,1.36708,1.36721,1.00,1.00
2016.11.16 07:41:32.043,1.36708,1.36724,1.00,1.00
2016.11.16 07:41:32.094,1.36708,1.36725,1.50,2.25
2016.11.16 07:41:32.594,1.36708,1.36725,1.50,1.37
2016.11.16 07:41:33.123,1.36708,1.36724,1.50,1.37
2016.11.16 07:41:34.274,1.36708,1.36724,1.00,1.12
2016.11.16 07:41:34.761,1.36706,1.36722,1.50,1.00
2016.11.16 07:41:35.068,1.36708,1.36723,1.00,1.12
2016.11.16 07:41:35.676,1.36708,1.36722,1.00,1.50
2016.11.16 07:41:35.829,1.36703,1.36719,1.87,1.75
2016.11.16 07:41:36.357,1.36703,1.36718,1.50,1.12
2016.11.16 07:41:36.812,1.36701,1.36717,1.00,1.00
2016.11.16 07:41:36.863,1.367,1.36714,1.00,1.12
2016.11.16 07:41:37.117,1.36697,1.36713,1.37,1.12
2016.11.16 07:41:37.168,1.36697,1.3671,1.37,1.00
2016.11.16 07:41:37.697,1.36697,1.36709,1.00,1.00
2016.11.16 07:41:38.015,1.36693,1.36709,1.00,1.87
2016.11.16 07:41:38.067,1.36693,1.36706,1.00,2.25
2016.11.16 07:41:38.372,1.36693,1.36706,1.00,3.00
2016.11.16 07:41:38.756,1.36687,1.36705,2.62,1.37
2016.11.16 07:41:38.959,1.36693,1.36705,1.00,1.50
2016.11.16 07:41:39.061,1.36689,1.36705,1.00,1.50
2016.11.16 07:41:39.112,1.36689,1.36705,1.00,1.00
2016.11.16 07:41:39.246,1.36691,1.36706,1.00,2.25
2016.11.16 07:41:39.308,1.3669,1.36708,1.50,1.50
2016.11.16 07:41:39.359,1.36693,1.36708,1.00,1.00
2016.11.16 07:41:39.764,1.36696,1.36709,1.00,1.87
2016.11.16 07:41:39.916,1.36702,1.36715,1.00,1.12
2016.11.16 07:41:39.968,1.367,1.36718,1.50,3.00
2016.11.16 07:41:40.020,1.36701,1.36714,1.00,1.00
2016.11.16 07:41:40.121,1.36701,1.36716,1.12,1.00
2016.11.16 07:41:41.087,1.36699,1.36716,1.50,1.34
2016.11.16 07:41:41.138,1.36698,1.3671,1.12,1.00
2016.11.16 07:41:41.190,1.36696,1.36708,1.00,1.00
2016.11.16 07:41:41.291,1.36694,1.36707,1.00,1.00
2016.11.16 07:41:41.494,1.36695,1.3671,1.00,1.87
2016.11.16 07:41:41.597,1.36697,1.36712,1.00,1.75
2016.11.16 07:41:41.648,1.36696,1.36712,1.50,1.00
2016.11.16 07:41:42.298,1.36696,1.36713,1.12,1.50
2016.11.16 07:41:42.834,1.36696,1.3671,1.12,1.00
2016.11.16 07:41:43.341,1.36696,1.36709,1.50,1.00
2016.11.16 07:41:43.524,1.36696,1.36712,1.50,1.12
2016.11.16 07:41:44.013,1.36699,1.36714,1.00,1.00
2016.11.16 07:41:45.076,1.36698,1.36715,1.00,1.50
2016.11.16 07:41:45.833,1.36697,1.36713,1.50,1.00
2016.11.16 07:41:46.694,1.36696,1.36713,1.00,1.12
2016.11.16 07:41:46.745,1.36694,1.36712,1.12,1.00
2016.11.16 07:41:47.049,1.36694,1.3671,1.12,1.00
2016.11.16 07:41:47.576,1.36693,1.36711,1.12,1.50
2016.11.16 07:41:48.113,1.36693,1.3671,1.12,1.00
2016.11.16 07:41:48.626,1.36693,1.36711,1.12,1.50
2016.11.16 07:41:49.146,1.36692,1.3671,2.25,1.00
2016.11.16 07:41:49.711,1.36694,1.3671,1.00,1.00
2016.11.16 07:41:50.278,1.36695,1.3671,1.00,1.00
2016.11.16 07:41:50.430,1.36693,1.36711,1.12,2.62
2016.11.16 07:41:50.733,1.36693,1.36709,1.00,1.50
2016.11.16 07:41:50.936,1.3669,1.36706,1.87,1.12
2016.11.16 07:41:51.351,1.36693,1.36706,1.00,1.12
2016.11.16 07:41:51.665,1.36693,1.36706,1.00,1.87
2016.11.16 07:41:51.766,1.36689,1.36706,1.37,1.87
2016.11.16 07:41:52.763,1.36693,1.36706,1.00,1.87
2016.11.16 07:41:52.865,1.36694,1.36706,1.00,1.00
2016.11.16 07:41:52.967,1.36694,1.36709,1.50,1.34
2016.11.16 07:41:53.069,1.36691,1.36706,1.87,1.84
2016.11.16 07:41:53.373,1.36689,1.36704,1.12,1.00
2016.11.16 07:41:53.875,1.3669,1.36705,1.00,1.00
2016.11.16 07:41:53.926,1.36687,1.36705,2.25,1.84
2016.11.16 07:41:54.230,1.36687,1.36699,1.00,1.09
2016.11.16 07:41:54.305,1.36682,1.36698,1.87,1.50
2016.11.16 07:41:54.356,1.36681,1.36696,1.12,1.00
2016.11.16 07:41:54.408,1.3668,1.36696,1.00,1.00
2016.11.16 07:41:54.459,1.36679,1.36693,1.00,1.00
2016.11.16 07:41:54.561,1.36679,1.36696,1.00,1.87
2016.11.16 07:41:55.218,1.3668,1.36697,1.00,1.37
2016.11.16 07:41:55.269,1.36683,1.36697,1.00,1.37
2016.11.16 07:41:55.601,1.36686,1.367,1.00,1.50
2016.11.16 07:41:56.110,1.36684,1.36699,1.75,1.00
2016.11.16 07:41:56.364,1.36689,1.367,1.00,1.00
2016.11.16 07:41:56.618,1.36695,1.36711,1.37,1.75
2016.11.16 07:41:56.821,1.36695,1.3671,1.75,1.00
2016.11.16 07:41:56.922,1.36696,1.36712,1.87,1.00
2016.11.16 07:41:57.006,1.36696,1.36712,2.25,1.00
2016.11.16 07:41:57.109,1.36699,1.36715,1.12,1.00
2016.11.16 07:41:57.832,1.36699,1.36716,1.12,1.50
2016.11.16 07:41:58.289,1.36709,1.36716,1.00,1.00
2016.11.16 07:41:58.340,1.36707,1.36716,1.50,1.00
2016.11.16 07:41:58.391,1.3671,1.36722,1.00,2.25
2016.11.16 07:41:58.443,1.36712,1.36725,1.00,1.12
2016.11.16 07:41:58.550,1.36714,1.36728,1.00,1.37
2016.11.16 07:41:58.602,1.36715,1.3673,1.00,1.00
2016.11.16 07:41:58.756,1.36717,1.36731,1.00,1.12
2016.11.16 07:41:59.262,1.36718,1.36733,1.00,1.79
2016.11.16 07:41:59.467,1.36722,1.36736,1.00,1.00
2016.11.16 07:41:59.568,1.36722,1.36738,1.00,1.12
2016.11.16 07:41:59.620,1.36724,1.36738,1.00,1.00
2016.11.16 07:41:59.986,1.36718,1.36737,2.25,1.04
2016.11.16 07:42:00.190,1.36718,1.36737,1.50,1.04
2016.11.16 07:42:00.494,1.36722,1.36738,1.12,1.75
2016.11.16 07:42:00.798,1.36725,1.36739,1.50,1.00
2016.11.16 07:42:01.120,1.36725,1.36737,1.50,1.00
2016.11.16 07:42:01.171,1.36724,1.36739,1.00,1.02
2016.11.16 07:42:01.374,1.36722,1.36732,1.00,1.00
2016.11.16 07:42:01.425,1.3672,1.36732,1.00,1.00
2016.11.16 07:42:01.527,1.36714,1.36729,1.50,1.00
2016.11.16 07:42:01.731,1.36714,1.3673,1.00,1.75
2016.11.16 07:42:01.833,1.36712,1.3673,1.12,1.75
2016.11.16 07:42:02.188,1.36714,1.36727,1.00,1.00
2016.11.16 07:42:02.422,1.36715,1.36732,1.00,1.37
2016.11.16 07:42:02.527,1.36715,1.36731,1.00,1.12
2016.11.16 07:42:03.441,1.36713,1.3673,1.00,1.37
2016.11.16 07:42:03.906,1.36713,1.3673,1.00,1.00
2016.11.16 07:42:05.399,1.36714,1.36733,1.00,3.00
2016.11.16 07:42:05.450,1.36716,1.36734,1.00,2.64
2016.11.16 07:42:05.602,1.36716,1.36734,1.00,1.00
2016.11.16 07:42:05.833,1.36716,1.36732,1.00,1.00
2016.11.16 07:42:06.157,1.36718,1.36734,1.00,1.12
2016.11.16 07:42:06.259,1.3672,1.36738,1.00,1.50
2016.11.16 07:42:06.310,1.36721,1.36735,1.00,1.50
2016.11.16 07:42:06.513,1.3672,1.36737,1.00,1.00
2016.11.16 07:42:06.824,1.3672,1.36735,1.00,1.00
2016.11.16 07:42:07.430,1.36719,1.3673,1.00,1.00
2016.11.16 07:42:07.532,1.36719,1.36736,1.00,3.37
2016.11.16 07:42:07.634,1.36721,1.36734,1.00,1.00
2016.11.16 07:42:07.736,1.36718,1.36735,1.00,1.12
2016.11.16 07:42:07.787,1.36718,1.36734,1.20,1.50
2016.11.16 07:42:07.991,1.36717,1.36733,1.33,1.12
2016.11.16 07:42:08.093,1.36717,1.3673,1.20,1.00
2016.11.16 07:42:08.399,1.36715,1.3673,1.20,1.12
2016.11.16 07:42:08.603,1.36719,1.36732,1.70,1.00
2016.11.16 07:42:08.654,1.36718,1.36727,1.33,1.00
2016.11.16 07:42:08.705,1.36717,1.36727,1.12,1.00
2016.11.16 07:42:08.807,1.36714,1.36727,1.70,1.00
2016.11.16 07:42:08.859,1.36712,1.36728,2.08,1.50
2016.11.16 07:42:08.911,1.36711,1.36726,1.20,1.00
2016.11.16 07:42:09.246,1.36711,1.36724,1.20,1.00
2016.11.16 07:42:09.772,1.36711,1.36724,1.20,1.00
2016.11.16 07:42:10.177,1.36714,1.36726,1.00,1.12
2016.11.16 07:42:10.329,1.36712,1.36728,1.70,1.12
2016.11.16 07:42:10.380,1.36712,1.36728,1.12,1.12
2016.11.16 07:42:10.513,1.36715,1.36728,1.27,1.12
2016.11.16 07:42:10.564,1.36715,1.3673,1.27,1.12
2016.11.16 07:42:10.717,1.36717,1.3673,1.00,1.12
2016.11.16 07:42:10.769,1.36717,1.36733,1.00,1.12
2016.11.16 07:42:11.429,1.36717,1.36731,1.00,1.12
2016.11.16 07:42:11.575,1.36715,1.36732,1.00,2.62
2016.11.16 07:42:11.676,1.36717,1.36732,1.00,1.50
2016.11.16 07:42:11.778,1.36717,1.36734,1.12,1.00
2016.11.16 07:42:11.829,1.36719,1.36734,1.00,1.00
2016.11.16 07:42:11.981,1.36716,1.36734,1.87,1.00
2016.11.16 07:42:12.338,1.36719,1.36734,1.00,1.87
2016.11.16 07:42:12.837,1.3672,1.36736,1.00,1.12
2016.11.16 07:42:12.888,1.3672,1.36736,1.00,1.75
2016.11.16 07:42:13.396,1.36716,1.36732,1.12,1.00
2016.11.16 07:42:13.550,1.36714,1.36729,1.12,1.37
2016.11.16 07:42:13.904,1.36716,1.36728,1.00,1.50
2016.11.16 07:42:13.961,1.36714,1.36731,1.00,2.25
2016.11.16 07:42:14.267,1.36717,1.3673,1.00,1.37
2016.11.16 07:42:14.420,1.36719,1.36734,1.00,1.12
2016.11.16 07:42:14.522,1.36721,1.36735,1.00,1.75
2016.11.16 07:42:14.623,1.36722,1.36738,1.00,2.25
2016.11.16 07:42:14.675,1.36724,1.36738,1.00,1.50
2016.11.16 07:42:15.087,1.36726,1.36741,1.00,1.75
2016.11.16 07:42:15.498,1.36726,1.3674,1.00,1.12
2016.11.16 07:42:15.804,1.36723,1.36738,1.00,1.87
2016.11.16 07:42:15.856,1.36722,1.36738,1.00,3.37
2016.11.16 07:42:16.181,1.36722,1.36736,1.00,1.12
2016.11.16 07:42:16.488,1.36722,1.36738,1.00,1.87
2016.11.16 07:42:16.694,1.36721,1.36735,1.00,1.12
2016.11.16 07:42:16.846,1.36719,1.36735,1.00,2.25
2016.11.16 07:42:17.151,1.36716,1.36731,1.00,1.00
2016.11.16 07:42:17.202,1.36714,1.36731,1.12,1.37
2016.11.16 07:42:17.303,1.36712,1.36729,1.00,1.12
2016.11.16 07:42:17.354,1.36714,1.36729,1.00,1.12
2016.11.16 07:42:17.688,1.36721,1.3673,1.00,1.84
2016.11.16 07:42:17.740,1.36715,1.36728,1.00,1.50
2016.11.16 07:42:17.791,1.36714,1.3672,1.00,1.00
2016.11.16 07:42:17.842,1.36714,1.36723,1.00,1.00
2016.11.16 07:42:17.893,1.36711,1.36722,1.00,1.37
2016.11.16 07:42:17.945,1.3671,1.36718,1.00,1.00
2016.11.16 07:42:18.249,1.3671,1.36718,1.00,2.62
2016.11.16 07:42:18.300,1.36711,1.3672,1.00,3.00
2016.11.16 07:42:18.351,1.36711,1.3672,1.00,1.00
2016.11.16 07:42:18.453,1.36713,1.3672,1.00,1.00
2016.11.16 07:42:18.505,1.36711,1.36722,1.00,1.12
2016.11.16 07:42:18.709,1.36709,1.36717,1.00,1.12
2016.11.16 07:42:19.020,1.36703,1.36711,1.00,1.00
2016.11.16 07:42:19.325,1.36702,1.36708,1.00,1.00
2016.11.16 07:42:19.630,1.367,1.36708,1.00,1.00
2016.11.16 07:42:19.732,1.367,1.36706,1.00,1.00
2016.11.16 07:42:19.783,1.36698,1.36706,1.00,1.50
2016.11.16 07:42:19.936,1.36696,1.36704,1.00,1.12
2016.11.16 07:42:19.987,1.36696,1.36704,1.00,1.37
2016.11.16 07:42:20.315,1.36694,1.36701,1.00,1.46
2016.11.16 07:42:20.519,1.36691,1.36701,1.00,2.21
2016.11.16 07:42:20.571,1.36691,1.367,1.00,1.75
2016.11.16 07:42:20.927,1.36693,1.36698,1.00,1.37
2016.11.16 07:42:21.130,1.36697,1.36703,1.00,1.00
2016.11.16 07:42:21.283,1.36699,1.36707,1.00,1.75
2016.11.16 07:42:21.578,1.367,1.36708,1.00,1.75
2016.11.16 07:42:22.086,1.36701,1.36709,1.00,1.46
2016.11.16 07:42:22.592,1.367,1.36709,1.00,1.46
2016.11.16 07:42:22.748,1.36698,1.36709,1.00,1.12
2016.11.16 07:42:22.850,1.36701,1.3671,1.00,1.92
2016.11.16 07:42:23.306,1.36703,1.3671,1.00,1.75
2016.11.16 07:42:23.409,1.36705,1.36713,1.00,1.12
2016.11.16 07:42:23.915,1.36706,1.36714,1.00,1.75
2016.11.16 07:42:24.378,1.36708,1.36714,1.00,1.12
2016.11.16 07:42:24.429,1.36708,1.36717,1.00,1.46
2016.11.16 07:42:24.632,1.3671,1.36717,1.00,1.09
2016.11.16 07:42:24.886,1.36708,1.36717,1.00,1.09
2016.11.16 07:42:24.937,1.36706,1.36717,1.00,1.84
2016.11.16 07:42:24.989,1.36707,1.36713,1.00,1.34
2016.11.16 07:42:25.496,1.36707,1.36713,1.00,1.12
2016.11.16 07:42:25.826,1.3671,1.36718,1.50,1.12
2016.11.16 07:42:25.877,1.36714,1.36718,1.00,1.00
2016.11.16 07:42:26.080,1.36716,1.36723,1.00,1.12
2016.11.16 07:42:26.182,1.36716,1.36723,1.00,1.12
2016.11.16 07:42:26.688,1.36717,1.36724,1.00,1.46
2016.11.16 07:42:26.841,1.36717,1.36724,1.00,1.46
2016.11.16 07:42:27.043,1.36713,1.36722,1.00,1.09
2016.11.16 07:42:27.315,1.36712,1.36719,1.00,1.00
2016.11.16 07:42:27.823,1.36712,1.36722,1.00,1.09
2016.11.16 07:42:28.403,1.36711,1.36722,1.00,1.09
2016.11.16 07:42:30.097,1.36709,1.3672,1.00,1.12
2016.11.16 07:42:30.199,1.36705,1.36719,1.00,1.12
2016.11.16 07:42:30.250,1.36705,1.36717,1.00,1.37
2016.11.16 07:42:30.301,1.36703,1.36716,1.00,1.00
2016.11.16 07:42:30.352,1.36703,1.36714,1.00,1.00
2016.11.16 07:42:30.656,1.36706,1.36717,1.00,1.12
2016.11.16 07:42:30.849,1.36709,1.36719,1.00,1.00
2016.11.16 07:42:31.356,1.36708,1.36719,1.00,1.00
2016.11.16 07:42:32.469,1.3671,1.36719,1.00,1.00
2016.11.16 07:42:32.978,1.36711,1.36722,1.00,1.75
2016.11.16 07:42:34.059,1.36712,1.36722,1.00,1.75
2016.11.16 07:42:34.314,1.36714,1.36726,1.00,1.12
2016.11.16 07:42:34.365,1.36716,1.36726,1.00,1.12
2016.11.16 07:42:34.466,1.36716,1.36725,1.00,1.00
2016.11.16 07:42:34.619,1.36714,1.36725,1.00,1.00
2016.11.16 07:42:34.721,1.36712,1.36725,1.00,1.00
2016.11.16 07:42:34.771,1.36711,1.36725,1.00,1.12
2016.11.16 07:42:35.076,1.36713,1.36724,1.00,1.12
2016.11.16 07:42:35.607,1.36714,1.36724,1.00,1.12
2016.11.16 07:42:35.976,1.36712,1.36725,1.00,1.00
2016.11.16 07:42:36.078,1.36711,1.36722,1.37,1.00
2016.11.16 07:42:36.179,1.3671,1.36722,1.00,1.00
2016.11.16 07:42:36.685,1.36709,1.36722,1.00,1.00
2016.11.16 07:42:36.736,1.36707,1.3672,1.00,1.09
2016.11.16 07:42:37.054,1.36707,1.36719,1.00,1.12
2016.11.16 07:42:37.155,1.36705,1.36719,1.00,1.12
2016.11.16 07:42:37.460,1.36708,1.36717,1.00,1.00
2016.11.16 07:42:37.512,1.36708,1.3672,1.00,1.00
2016.11.16 07:42:38.272,1.36706,1.3672,1.00,1.37
2016.11.16 07:42:38.373,1.36705,1.36718,1.00,1.12
2016.11.16 07:42:38.913,1.36705,1.36717,1.00,1.12
2016.11.16 07:42:39.622,1.36703,1.36715,1.00,1.00
2016.11.16 07:42:39.775,1.36706,1.36715,1.00,1.00
2016.11.16 07:42:39.927,1.36708,1.36718,1.00,1.00
2016.11.16 07:42:40.453,1.36705,1.36719,1.00,1.00
2016.11.16 07:42:40.554,1.36707,1.36719,1.00,1.50
2016.11.16 07:42:40.860,1.36709,1.36717,1.00,1.00
2016.11.16 07:42:41.376,1.36708,1.3672,1.00,1.12
2016.11.16 07:42:41.579,1.36709,1.36721,1.00,1.09
2016.11.16 07:42:41.681,1.36709,1.36719,1.00,1.12
2016.11.16 07:42:41.883,1.36709,1.36718,1.00,1.00
2016.11.16 07:42:42.238,1.36712,1.36721,1.00,1.37
2016.11.16 07:42:42.340,1.36713,1.36723,1.00,1.12
2016.11.16 07:42:42.542,1.36715,1.36722,1.00,1.00
2016.11.16 07:42:43.018,1.36713,1.36723,1.00,1.00
2016.11.16 07:42:43.548,1.36714,1.36727,1.00,1.31
2016.11.16 07:42:43.954,1.3671,1.36724,1.37,1.00
2016.11.16 07:42:44.005,1.3671,1.36723,1.37,1.37
2016.11.16 07:42:44.057,1.36708,1.36721,1.00,1.00
2016.11.16 07:42:44.108,1.3671,1.36721,1.00,1.12
2016.11.16 07:42:44.334,1.36711,1.36723,1.00,1.00
2016.11.16 07:42:45.261,1.3671,1.36723,1.00,1.12
2016.11.16 07:42:45.312,1.36708,1.36723,1.00,1.87
2016.11.16 07:42:45.616,1.36706,1.36719,1.00,1.12
2016.11.16 07:42:46.573,1.36704,1.36717,1.00,1.12
2016.11.16 07:42:46.675,1.36704,1.36717,1.00,1.75
2016.11.16 07:42:47.029,1.36702,1.36716,1.00,1.37
2016.11.16 07:42:47.333,1.36702,1.36718,1.00,1.69
2016.11.16 07:42:48.152,1.367,1.36718,1.50,1.50
2016.11.16 07:42:48.254,1.367,1.36716,1.00,1.12
2016.11.16 07:42:48.760,1.36701,1.36718,1.50,2.25
2016.11.16 07:42:50.079,1.36702,1.36718,1.00,2.00
2016.11.16 07:42:50.283,1.36706,1.36723,1.12,2.06
2016.11.16 07:42:50.805,1.36706,1.36722,1.12,1.19
2016.11.16 07:42:51.330,1.36707,1.36722,1.00,1.31
2016.11.16 07:42:51.583,1.36706,1.36721,1.50,1.31
2016.11.16 07:42:51.952,1.36702,1.36721,2.25,2.44
2016.11.16 07:42:52.004,1.36702,1.36718,1.00,1.56
2016.11.16 07:42:52.360,1.367,1.36715,1.87,1.00
2016.11.16 07:42:52.411,1.367,1.36713,1.87,1.00
2016.11.16 07:42:52.514,1.36698,1.36713,1.00,1.12
2016.11.16 07:42:52.667,1.36698,1.36713,2.25,1.12
2016.11.16 07:42:53.124,1.36698,1.36712,1.75,1.12
2016.11.16 07:42:53.378,1.36695,1.3671,1.75,1.31
2016.11.16 07:42:53.429,1.36695,1.3671,1.37,2.00
2016.11.16 07:42:53.481,1.36695,1.36708,1.12,1.75
2016.11.16 07:42:54.602,1.36692,1.36708,1.12,2.00
2016.11.16 07:42:54.704,1.36693,1.36708,1.00,1.31
2016.11.16 07:42:54.856,1.36692,1.36707,1.50,1.56
2016.11.16 07:42:55.162,1.36682,1.36694,1.37,1.12
2016.11.16 07:42:55.214,1.3668,1.36697,1.37,1.69
2016.11.16 07:42:55.265,1.36681,1.36697,1.50,1.56
2016.11.16 07:42:55.599,1.3668,1.36699,4.87,1.69
2016.11.16 07:42:55.701,1.36683,1.36699,1.00,1.56
2016.11.16 07:42:55.803,1.36683,1.36698,1.75,1.31
2016.11.16 07:42:56.107,1.36681,1.36698,1.50,1.31
2016.11.16 07:42:56.628,1.36679,1.36698,2.62,1.69
2016.11.16 07:42:56.780,1.36679,1.36697,1.12,1.62
2016.11.16 07:42:57.020,1.36679,1.36694,1.12,1.00
2016.11.16 07:42:57.325,1.36677,1.36693,1.75,1.37
