2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:42:57.629,1.36676,1.36692,1.12,1.46
2016.11.16 07:42:57.731,1.3668,1.36695,1.12,1.75
2016.11.16 07:42:58.036,1.36682,1.36695,1.75,1.12
2016.11.16 07:42:58.566,1.3668,1.36695,1.75,1.12
2016.11.16 07:42:59.078,1.36681,1.36696,1.75,1.50
2016.11.16 07:42:59.382,1.36679,1.36692,3.37,1.00
2016.11.16 07:42:59.433,1.36678,1.36692,1.75,1.00
2016.11.16 07:42:59.945,1.36678,1.36692,4.87,1.12
2016.11.16 07:42:59.996,1.36678,1.36692,2.25,1.12
2016.11.16 07:43:00.417,1.36678,1.36693,4.12,1.00
2016.11.16 07:43:00.722,1.36681,1.36695,1.00,1.00
2016.11.16 07:43:00.823,1.3668,1.36695,1.75,1.00
2016.11.16 07:43:01.136,1.36677,1.36693,3.37,1.00
2016.11.16 07:43:01.187,1.36677,1.36693,1.50,1.00
2016.11.16 07:43:01.694,1.36678,1.36693,1.12,1.00
2016.11.16 07:43:01.946,1.36678,1.36692,2.62,1.00
2016.11.16 07:43:02.456,1.36679,1.36693,1.37,1.00
2016.11.16 07:43:02.558,1.36678,1.36695,6.00,1.00
2016.11.16 07:43:02.728,1.36683,1.36697,1.50,1.50
2016.11.16 07:43:03.084,1.36683,1.36699,2.62,1.87
2016.11.16 07:43:03.338,1.36683,1.36697,1.50,1.12
2016.11.16 07:43:04.112,1.36683,1.36698,1.50,1.00
2016.11.16 07:43:04.215,1.36685,1.367,1.37,1.00
2016.11.16 07:43:04.675,1.36683,1.36698,1.12,1.00
2016.11.16 07:43:04.827,1.36683,1.36698,1.12,1.00
2016.11.16 07:43:05.132,1.36684,1.36699,1.37,1.00
2016.11.16 07:43:05.674,1.36681,1.36698,1.87,1.87
2016.11.16 07:43:06.181,1.36681,1.36698,1.87,1.12
2016.11.16 07:43:06.522,1.36681,1.36698,1.00,1.87
2016.11.16 07:43:06.623,1.3668,1.36696,1.37,1.00
2016.11.16 07:43:06.987,1.36678,1.36696,1.12,1.50
2016.11.16 07:43:07.495,1.36677,1.36694,1.87,1.12
2016.11.16 07:43:08.282,1.36677,1.36694,1.62,1.50
2016.11.16 07:43:08.588,1.36678,1.36693,1.87,1.00
2016.11.16 07:43:08.894,1.36672,1.36684,2.25,1.00
2016.11.16 07:43:08.945,1.36669,1.36683,1.00,1.00
2016.11.16 07:43:09.053,1.36665,1.36683,1.12,1.00
2016.11.16 07:43:09.107,1.36664,1.3668,1.75,1.00
2016.11.16 07:43:09.441,1.36664,1.3668,1.37,1.12
2016.11.16 07:43:09.543,1.36665,1.36681,1.75,1.50
2016.11.16 07:43:10.380,1.36668,1.36681,1.87,1.00
2016.11.16 07:43:10.431,1.36668,1.36684,2.25,1.12
2016.11.16 07:43:10.533,1.36668,1.36685,1.75,1.75
2016.11.16 07:43:11.052,1.36668,1.36683,1.75,1.46
2016.11.16 07:43:11.306,1.36668,1.3668,1.00,1.00
2016.11.16 07:43:11.816,1.36667,1.36681,1.00,1.00
2016.11.16 07:43:12.070,1.36667,1.3668,1.00,1.37
2016.11.16 07:43:12.121,1.36663,1.36679,1.50,1.12
2016.11.16 07:43:12.340,1.36668,1.3668,1.00,1.37
2016.11.16 07:43:12.846,1.36668,1.36682,1.00,1.37
2016.11.16 07:43:12.948,1.36667,1.36684,1.00,1.50
2016.11.16 07:43:12.999,1.36673,1.36684,1.00,1.50
2016.11.16 07:43:13.050,1.36673,1.36684,1.00,1.00
2016.11.16 07:43:14.277,1.36673,1.36686,1.00,1.87
2016.11.16 07:43:14.328,1.36678,1.36686,1.00,1.37
2016.11.16 07:43:14.481,1.36678,1.36687,1.00,1.00
2016.11.16 07:43:14.683,1.36678,1.3669,1.00,1.50
2016.11.16 07:43:15.139,1.36678,1.36691,1.00,1.12
2016.11.16 07:43:15.213,1.36673,1.36687,1.00,1.00
2016.11.16 07:43:15.332,1.36673,1.36687,1.00,2.25
2016.11.16 07:43:15.383,1.36668,1.36685,2.25,1.87
2016.11.16 07:43:15.587,1.36669,1.36686,1.00,1.12
2016.11.16 07:43:16.144,1.36667,1.36681,1.50,1.25
2016.11.16 07:43:16.348,1.36659,1.36675,1.00,3.52
2016.11.16 07:43:16.500,1.36656,1.36672,1.19,1.00
2016.11.16 07:43:16.599,1.36656,1.3667,1.00,2.02
2016.11.16 07:43:16.650,1.3665,1.36669,3.15,1.56
2016.11.16 07:43:16.752,1.3665,1.36667,1.84,1.00
2016.11.16 07:43:18.000,1.3665,1.36667,1.69,1.50
2016.11.16 07:43:18.051,1.3665,1.36665,1.00,1.00
2016.11.16 07:43:18.378,1.36644,1.36661,1.00,1.87
2016.11.16 07:43:18.683,1.36643,1.36659,1.12,1.37
2016.11.16 07:43:19.190,1.36643,1.36656,1.00,2.21
2016.11.16 07:43:19.702,1.36642,1.36656,1.00,2.21
2016.11.16 07:43:20.223,1.36643,1.36656,1.00,2.21
2016.11.16 07:43:21.760,1.36642,1.36656,1.00,2.21
2016.11.16 07:43:21.963,1.36638,1.36654,1.50,1.00
2016.11.16 07:43:22.064,1.36638,1.36651,1.00,1.00
2016.11.16 07:43:22.372,1.36643,1.36655,1.00,1.37
2016.11.16 07:43:22.474,1.36639,1.36657,1.12,1.12
2016.11.16 07:43:22.643,1.36642,1.36658,1.00,2.62
2016.11.16 07:43:23.250,1.36638,1.36654,3.00,1.00
2016.11.16 07:43:23.605,1.36638,1.36653,1.00,1.50
2016.11.16 07:43:24.301,1.36638,1.36651,1.00,1.00
2016.11.16 07:43:24.707,1.36641,1.36653,1.12,1.00
2016.11.16 07:43:24.909,1.36639,1.36653,1.12,1.00
2016.11.16 07:43:25.163,1.3664,1.36653,1.00,1.00
2016.11.16 07:43:25.265,1.36638,1.36651,1.00,1.00
2016.11.16 07:43:25.719,1.36638,1.36652,2.25,1.00
2016.11.16 07:43:25.770,1.36638,1.36654,2.62,1.00
2016.11.16 07:43:26.551,1.3664,1.36656,1.12,1.00
2016.11.16 07:43:26.602,1.36641,1.36657,1.37,1.00
2016.11.16 07:43:27.118,1.36643,1.36656,1.00,1.00
2016.11.16 07:43:27.323,1.36643,1.36658,1.00,1.00
2016.11.16 07:43:27.629,1.36643,1.3666,1.87,1.00
2016.11.16 07:43:27.680,1.36644,1.36661,1.75,1.50
2016.11.16 07:43:27.984,1.36647,1.36662,1.37,1.00
2016.11.16 07:43:28.491,1.36647,1.36661,1.37,1.00
2016.11.16 07:43:28.694,1.3664,1.36658,2.62,1.00
2016.11.16 07:43:29.123,1.36641,1.3665,2.44,1.09
2016.11.16 07:43:29.226,1.36632,1.36644,4.12,1.00
2016.11.16 07:43:29.370,1.36627,1.36643,2.44,1.00
2016.11.16 07:43:29.421,1.36627,1.36641,1.69,1.00
2016.11.16 07:43:29.523,1.36624,1.36639,1.75,1.12
2016.11.16 07:43:29.574,1.36622,1.36637,1.75,1.00
2016.11.16 07:43:29.626,1.36622,1.36638,1.00,1.00
2016.11.16 07:43:29.677,1.36623,1.36638,1.00,1.12
2016.11.16 07:43:29.998,1.36612,1.36627,3.94,1.00
2016.11.16 07:43:30.050,1.3661,1.36627,1.94,1.00
2016.11.16 07:43:30.152,1.36613,1.36628,1.19,1.50
2016.11.16 07:43:30.254,1.36615,1.36629,2.06,1.00
2016.11.16 07:43:30.305,1.36615,1.36629,2.06,1.00
2016.11.16 07:43:30.559,1.36619,1.36633,1.12,1.00
2016.11.16 07:43:30.660,1.36618,1.36636,1.37,1.50
2016.11.16 07:43:30.762,1.36618,1.36633,1.12,1.12
2016.11.16 07:43:31.116,1.36618,1.36633,1.50,1.12
2016.11.16 07:43:31.853,1.36616,1.36634,3.94,1.12
2016.11.16 07:43:32.006,1.36615,1.36633,3.37,1.12
2016.11.16 07:43:32.057,1.36614,1.36628,1.12,1.00
2016.11.16 07:43:32.260,1.36607,1.3662,1.37,1.00
2016.11.16 07:43:32.362,1.36604,1.36617,1.00,1.00
2016.11.16 07:43:32.464,1.36601,1.36617,1.69,1.00
2016.11.16 07:43:32.992,1.366,1.36617,1.00,1.00
2016.11.16 07:43:33.398,1.36601,1.36617,1.12,1.00
2016.11.16 07:43:33.550,1.36601,1.36619,1.12,1.00
2016.11.16 07:43:33.648,1.36602,1.36619,1.94,1.00
2016.11.16 07:43:33.800,1.36602,1.36619,1.12,1.00
2016.11.16 07:43:33.902,1.36604,1.36623,2.44,1.75
2016.11.16 07:43:33.953,1.36604,1.36623,3.75,1.00
2016.11.16 07:43:34.004,1.3661,1.36626,1.12,1.75
2016.11.16 07:43:34.334,1.36615,1.3663,1.75,1.00
2016.11.16 07:43:34.656,1.36612,1.36628,2.25,1.00
2016.11.16 07:43:34.858,1.36613,1.3663,1.50,1.00
2016.11.16 07:43:35.365,1.36614,1.3663,1.75,1.00
2016.11.16 07:43:35.467,1.36617,1.36632,1.50,1.00
2016.11.16 07:43:35.518,1.36619,1.36632,1.00,1.00
2016.11.16 07:43:35.690,1.36621,1.36637,1.00,1.50
2016.11.16 07:43:35.742,1.36622,1.36637,1.37,1.00
2016.11.16 07:43:35.844,1.36624,1.36639,2.62,1.00
2016.11.16 07:43:35.896,1.36629,1.36639,1.00,1.00
2016.11.16 07:43:35.947,1.36629,1.36642,1.00,2.25
2016.11.16 07:43:35.999,1.36626,1.36644,1.50,1.87
2016.11.16 07:43:36.051,1.36627,1.36643,3.00,1.00
2016.11.16 07:43:36.154,1.36627,1.36643,1.00,1.50
2016.11.16 07:43:36.205,1.36629,1.36643,1.00,1.50
2016.11.16 07:43:36.408,1.36631,1.36646,1.50,1.50
2016.11.16 07:43:36.460,1.36631,1.36646,1.75,1.12
2016.11.16 07:43:37.045,1.36628,1.36644,1.75,1.12
2016.11.16 07:43:37.096,1.36628,1.36642,1.75,1.00
2016.11.16 07:43:37.608,1.36628,1.36643,1.75,1.00
2016.11.16 07:43:37.913,1.36636,1.36649,1.37,1.75
2016.11.16 07:43:38.217,1.36637,1.36645,1.75,1.00
2016.11.16 07:43:38.370,1.36633,1.36645,1.00,1.00
2016.11.16 07:43:38.472,1.36634,1.36642,1.00,1.00
2016.11.16 07:43:38.602,1.36634,1.36644,1.00,1.12
2016.11.16 07:43:38.857,1.36631,1.36644,1.12,1.12
2016.11.16 07:43:38.959,1.36631,1.36644,1.75,1.12
2016.11.16 07:43:39.264,1.36639,1.36651,1.75,1.50
2016.11.16 07:43:39.573,1.36639,1.36652,1.00,1.37
2016.11.16 07:43:39.726,1.36635,1.36649,3.75,1.00
2016.11.16 07:43:39.884,1.36634,1.36649,1.87,1.00
2016.11.16 07:43:40.155,1.36634,1.36647,1.75,1.00
2016.11.16 07:43:40.257,1.36633,1.36645,1.00,1.00
2016.11.16 07:43:40.460,1.36628,1.36644,1.12,1.00
2016.11.16 07:43:40.968,1.36627,1.36645,4.50,1.00
2016.11.16 07:43:41.212,1.36627,1.36643,4.50,1.00
2016.11.16 07:43:41.264,1.36631,1.36645,1.12,1.00
2016.11.16 07:43:41.898,1.36632,1.36646,1.00,1.00
2016.11.16 07:43:42.605,1.36629,1.36646,1.31,1.00
2016.11.16 07:43:44.018,1.36629,1.36644,1.12,1.00
2016.11.16 07:43:44.069,1.36628,1.36644,1.50,1.00
2016.11.16 07:43:44.604,1.36628,1.36644,1.12,1.00
2016.11.16 07:43:45.053,1.3663,1.36644,1.00,1.00
2016.11.16 07:43:45.357,1.36631,1.36641,1.00,1.00
2016.11.16 07:43:45.878,1.36631,1.3664,1.00,1.00
2016.11.16 07:43:46.120,1.36626,1.3664,1.75,1.00
2016.11.16 07:43:46.628,1.36626,1.36639,1.75,1.00
2016.11.16 07:43:47.195,1.36626,1.3664,1.75,1.00
2016.11.16 07:43:47.246,1.36628,1.36645,1.37,1.00
2016.11.16 07:43:48.016,1.3663,1.36646,1.37,1.00
2016.11.16 07:43:48.472,1.3663,1.36646,1.00,1.00
2016.11.16 07:43:49.090,1.3663,1.36645,1.00,1.00
2016.11.16 07:43:50.185,1.3663,1.36643,1.00,1.00
2016.11.16 07:43:50.388,1.36627,1.36641,1.12,1.00
2016.11.16 07:43:50.897,1.36625,1.36639,1.00,1.00
2016.11.16 07:43:51.223,1.36622,1.36637,2.62,1.00
2016.11.16 07:43:51.426,1.36622,1.36636,1.00,1.00
2016.11.16 07:43:51.578,1.36618,1.36636,2.62,1.00
2016.11.16 07:43:51.680,1.36619,1.36636,1.50,1.00
2016.11.16 07:43:52.201,1.36619,1.36637,1.75,1.00
2016.11.16 07:43:52.769,1.3662,1.36638,1.50,1.00
2016.11.16 07:43:53.305,1.36622,1.3664,1.00,1.50
2016.11.16 07:43:53.773,1.36622,1.36638,2.25,1.00
2016.11.16 07:43:54.319,1.36621,1.36638,1.75,1.34
2016.11.16 07:43:54.421,1.3662,1.36637,1.75,1.09
2016.11.16 07:43:54.473,1.36621,1.36635,1.00,1.00
2016.11.16 07:43:54.931,1.36619,1.36636,1.00,1.34
2016.11.16 07:43:55.033,1.36617,1.36633,1.50,1.00
2016.11.16 07:43:55.406,1.36617,1.36634,4.12,1.00
2016.11.16 07:43:55.459,1.36615,1.36634,2.62,1.00
2016.11.16 07:43:55.978,1.36617,1.36634,1.50,1.00
2016.11.16 07:43:56.181,1.36618,1.36634,1.00,1.12
2016.11.16 07:43:57.418,1.36618,1.36633,1.00,1.00
2016.11.16 07:43:57.773,1.36616,1.36633,1.12,1.12
2016.11.16 07:43:57.875,1.36616,1.36632,1.75,1.00
2016.11.16 07:43:57.977,1.36615,1.36632,2.25,1.00
2016.11.16 07:43:59.007,1.36615,1.36634,1.87,1.46
2016.11.16 07:43:59.515,1.36618,1.36634,1.00,1.00
2016.11.16 07:43:59.616,1.36619,1.36636,1.00,1.12
2016.11.16 07:43:59.668,1.36619,1.36636,1.87,1.00
2016.11.16 07:43:59.769,1.36619,1.36636,1.87,1.00
2016.11.16 07:43:59.871,1.36619,1.36636,1.87,1.00
2016.11.16 07:44:00.699,1.36619,1.36634,1.12,1.00
2016.11.16 07:44:00.800,1.36622,1.36636,1.00,1.31
2016.11.16 07:44:01.256,1.36621,1.36639,2.25,1.00
2016.11.16 07:44:01.536,1.36624,1.3664,1.37,1.00
2016.11.16 07:44:01.840,1.36627,1.36645,1.87,1.50
2016.11.16 07:44:02.145,1.36627,1.36645,1.50,2.25
2016.11.16 07:44:02.297,1.3663,1.36645,1.00,1.50
2016.11.16 07:44:02.634,1.36635,1.36652,1.37,1.87
2016.11.16 07:44:02.685,1.36635,1.36652,1.37,1.12
2016.11.16 07:44:02.964,1.36635,1.36654,2.25,2.81
2016.11.16 07:44:03.319,1.36635,1.36651,1.75,1.00
2016.11.16 07:44:03.521,1.36633,1.36649,1.37,1.00
2016.11.16 07:44:03.572,1.36633,1.36649,1.00,1.12
2016.11.16 07:44:04.135,1.36632,1.36648,1.12,1.09
2016.11.16 07:44:04.693,1.36632,1.36648,1.50,1.09
2016.11.16 07:44:05.200,1.36632,1.36649,1.12,2.96
2016.11.16 07:44:05.353,1.36634,1.3665,1.00,3.71
2016.11.16 07:44:05.554,1.36634,1.3665,1.50,1.00
2016.11.16 07:44:05.606,1.36635,1.36654,2.62,1.50
2016.11.16 07:44:05.707,1.36637,1.36654,2.25,1.00
2016.11.16 07:44:06.115,1.36635,1.36651,2.25,1.00
2016.11.16 07:44:06.217,1.36635,1.3665,1.00,1.25
2016.11.16 07:44:06.269,1.36635,1.3665,1.00,2.81
2016.11.16 07:44:06.320,1.36633,1.36649,1.00,1.87
2016.11.16 07:44:06.422,1.36636,1.36649,1.00,1.50
2016.11.16 07:44:06.626,1.36637,1.36653,1.00,1.87
2016.11.16 07:44:06.727,1.36638,1.36653,1.00,1.00
2016.11.16 07:44:06.830,1.36638,1.36655,1.00,1.12
2016.11.16 07:44:07.375,1.36638,1.36654,1.50,1.00
2016.11.16 07:44:08.139,1.36638,1.36655,1.50,1.31
2016.11.16 07:44:08.676,1.36638,1.36655,1.00,1.31
2016.11.16 07:44:09.153,1.36637,1.36654,1.12,1.75
2016.11.16 07:44:09.608,1.36635,1.36653,1.50,1.71
2016.11.16 07:44:09.912,1.36633,1.3665,1.75,1.00
2016.11.16 07:44:10.014,1.36633,1.3665,1.12,1.62
2016.11.16 07:44:12.522,1.36631,1.36648,1.37,1.34
2016.11.16 07:44:12.725,1.36626,1.36643,2.25,1.00
2016.11.16 07:44:12.776,1.36626,1.36643,1.75,1.75
2016.11.16 07:44:13.231,1.36629,1.36643,1.50,1.00
2016.11.16 07:44:13.283,1.36632,1.36643,1.00,1.00
2016.11.16 07:44:13.335,1.36633,1.36648,1.00,1.87
2016.11.16 07:44:13.436,1.36635,1.36649,1.00,1.12
2016.11.16 07:44:13.779,1.36635,1.36651,2.25,1.46
2016.11.16 07:44:14.032,1.36635,1.36651,1.50,1.46
2016.11.16 07:44:14.563,1.36637,1.36651,1.00,1.46
2016.11.16 07:44:14.765,1.36637,1.36651,1.00,1.09
2016.11.16 07:44:15.069,1.36637,1.36645,1.00,1.84
2016.11.16 07:44:15.400,1.36623,1.36638,1.00,1.00
2016.11.16 07:44:15.552,1.36624,1.36638,1.87,1.00
2016.11.16 07:44:15.704,1.36621,1.36638,1.50,1.00
2016.11.16 07:44:15.857,1.36622,1.36638,1.00,1.12
2016.11.16 07:44:16.009,1.36623,1.3664,1.12,2.59
2016.11.16 07:44:16.110,1.36623,1.3664,1.87,2.59
2016.11.16 07:44:16.659,1.36623,1.3664,1.87,1.09
2016.11.16 07:44:17.017,1.36632,1.36642,1.00,2.25
2016.11.16 07:44:17.323,1.36654,1.36665,1.00,1.12
2016.11.16 07:44:17.374,1.36657,1.36665,1.00,1.12
2016.11.16 07:44:17.425,1.36658,1.36672,1.00,1.50
2016.11.16 07:44:17.527,1.3666,1.36673,1.37,1.50
2016.11.16 07:44:17.848,1.36673,1.36687,1.00,2.25
2016.11.16 07:44:17.950,1.36674,1.3669,1.75,1.12
2016.11.16 07:44:18.052,1.36673,1.36685,1.37,1.00
2016.11.16 07:44:18.357,1.36652,1.36659,1.50,3.84
2016.11.16 07:44:18.510,1.36632,1.36647,2.62,1.00
2016.11.16 07:44:18.561,1.36632,1.36644,2.62,1.34
2016.11.16 07:44:18.612,1.36629,1.36645,1.00,2.96
2016.11.16 07:44:18.663,1.36628,1.36641,1.00,1.00
2016.11.16 07:44:18.843,1.36628,1.36644,1.50,1.00
2016.11.16 07:44:18.945,1.36631,1.36646,1.00,1.50
2016.11.16 07:44:19.047,1.36632,1.36648,1.00,1.00
2016.11.16 07:44:19.148,1.36632,1.36648,1.75,1.00
2016.11.16 07:44:19.655,1.3663,1.36647,2.81,1.00
2016.11.16 07:44:19.960,1.36632,1.36647,1.75,1.50
2016.11.16 07:44:20.081,1.36632,1.36649,1.37,1.37
2016.11.16 07:44:20.284,1.3663,1.36647,1.12,1.00
2016.11.16 07:44:20.335,1.36633,1.36645,1.37,1.00
2016.11.16 07:44:20.386,1.36632,1.36649,1.50,1.50
2016.11.16 07:44:20.540,1.36631,1.36647,1.37,1.00
2016.11.16 07:44:20.848,1.36631,1.36648,1.87,2.25
2016.11.16 07:44:20.949,1.36633,1.36648,1.37,1.00
2016.11.16 07:44:21.000,1.36634,1.36648,1.37,1.00
2016.11.16 07:44:21.281,1.36635,1.36651,1.37,1.00
2016.11.16 07:44:21.789,1.36634,1.3665,1.37,1.12
2016.11.16 07:44:22.332,1.36633,1.3665,1.50,1.12
2016.11.16 07:44:23.060,1.36634,1.3665,1.37,1.12
2016.11.16 07:44:23.608,1.36636,1.36652,1.37,1.75
2016.11.16 07:44:23.866,1.36635,1.36653,1.50,1.87
2016.11.16 07:44:24.069,1.36635,1.36653,1.50,1.87
2016.11.16 07:44:25.096,1.36635,1.36649,1.00,1.00
2016.11.16 07:44:25.148,1.36633,1.36649,1.00,1.00
2016.11.16 07:44:25.199,1.36632,1.36647,1.37,1.12
2016.11.16 07:44:25.351,1.36629,1.36646,1.12,1.00
2016.11.16 07:44:25.504,1.36627,1.36644,2.25,1.00
2016.11.16 07:44:25.759,1.36623,1.3664,1.50,1.12
2016.11.16 07:44:25.810,1.36626,1.36642,1.00,1.50
2016.11.16 07:44:26.115,1.36628,1.36642,1.00,1.12
2016.11.16 07:44:26.398,1.36624,1.36641,1.50,2.21
2016.11.16 07:44:26.552,1.36627,1.3664,1.00,1.12
2016.11.16 07:44:26.757,1.3663,1.36646,1.00,1.37
2016.11.16 07:44:26.861,1.36637,1.36646,1.00,1.12
2016.11.16 07:44:27.014,1.36641,1.36654,1.87,1.87
2016.11.16 07:44:27.115,1.36643,1.36657,1.12,2.25
2016.11.16 07:44:27.217,1.36643,1.36658,1.50,1.12
2016.11.16 07:44:27.319,1.36645,1.36657,1.00,1.00
2016.11.16 07:44:27.421,1.36645,1.3666,1.00,1.37
2016.11.16 07:44:27.541,1.36646,1.36661,1.00,1.87
2016.11.16 07:44:28.049,1.36647,1.36661,1.00,1.00
2016.11.16 07:44:28.100,1.36649,1.36663,1.00,1.12
2016.11.16 07:44:28.202,1.36649,1.36666,1.00,1.87
2016.11.16 07:44:28.354,1.3665,1.36667,1.50,2.25
2016.11.16 07:44:28.711,1.36653,1.36668,1.00,1.50
2016.11.16 07:44:29.084,1.3665,1.36667,1.12,2.62
2016.11.16 07:44:29.186,1.36647,1.3666,1.87,1.00
2016.11.16 07:44:29.391,1.36636,1.36649,2.38,1.50
2016.11.16 07:44:29.492,1.36633,1.36648,2.25,1.87
2016.11.16 07:44:29.543,1.3663,1.36647,1.12,1.12
2016.11.16 07:44:29.696,1.36628,1.36644,3.00,1.09
2016.11.16 07:44:30.068,1.36637,1.36653,1.00,3.37
2016.11.16 07:44:30.373,1.36638,1.36652,1.00,1.50
2016.11.16 07:44:30.779,1.36637,1.3665,1.00,1.50
2016.11.16 07:44:31.033,1.36631,1.36649,1.50,1.12
2016.11.16 07:44:32.105,1.36634,1.36649,1.00,1.12
2016.11.16 07:44:32.257,1.36637,1.36652,1.00,1.37
2016.11.16 07:44:32.461,1.36639,1.36654,1.50,1.12
2016.11.16 07:44:32.614,1.36644,1.36658,1.00,1.12
2016.11.16 07:44:32.715,1.36646,1.36662,1.00,2.77
2016.11.16 07:44:33.146,1.36647,1.36663,1.00,2.25
2016.11.16 07:44:33.247,1.36647,1.36663,1.00,3.37
2016.11.16 07:44:33.319,1.36645,1.36663,1.00,4.46
2016.11.16 07:44:33.825,1.36644,1.36661,1.50,1.46
2016.11.16 07:44:34.088,1.36642,1.36659,2.25,1.00
2016.11.16 07:44:34.190,1.36642,1.36659,2.62,1.12
2016.11.16 07:44:34.342,1.36645,1.36661,1.00,1.12
2016.11.16 07:44:34.885,1.36646,1.36662,1.00,1.12
2016.11.16 07:44:35.191,1.36647,1.36664,1.37,1.87
2016.11.16 07:44:35.243,1.36646,1.36665,2.25,1.12
2016.11.16 07:44:35.295,1.36648,1.36659,1.12,1.00
2016.11.16 07:44:35.640,1.36648,1.36659,1.87,1.00
2016.11.16 07:44:35.988,1.36649,1.36658,1.00,1.00
2016.11.16 07:44:36.089,1.3665,1.36656,1.00,1.00
2016.11.16 07:44:36.292,1.36645,1.36657,1.12,1.00
2016.11.16 07:44:36.548,1.36646,1.36656,1.37,1.00
2016.11.16 07:44:36.802,1.3665,1.36663,1.87,1.00
2016.11.16 07:44:36.954,1.36651,1.36661,1.75,1.00
2016.11.16 07:44:37.238,1.36645,1.36656,1.87,1.00
2016.11.16 07:44:38.149,1.3665,1.36658,1.12,1.00
2016.11.16 07:44:38.251,1.3665,1.36662,1.12,1.00
2016.11.16 07:44:38.479,1.36651,1.36662,1.87,1.00
2016.11.16 07:44:39.007,1.36653,1.36661,1.00,1.00
2016.11.16 07:44:39.321,1.36652,1.36663,1.50,1.00
2016.11.16 07:44:39.833,1.36651,1.36662,1.87,1.00
2016.11.16 07:44:40.383,1.3665,1.36662,1.87,1.00
2016.11.16 07:44:40.686,1.3665,1.3666,1.50,1.00
2016.11.16 07:44:40.991,1.36648,1.36655,1.12,1.00
2016.11.16 07:44:41.194,1.36644,1.36652,1.00,1.00
2016.11.16 07:44:41.245,1.36643,1.3665,1.37,1.00
2016.11.16 07:44:41.296,1.36641,1.36651,1.37,1.00
2016.11.16 07:44:41.347,1.36641,1.36653,1.37,1.00
2016.11.16 07:44:41.500,1.36643,1.36655,1.87,1.00
2016.11.16 07:44:41.578,1.36643,1.36654,1.87,1.00
2016.11.16 07:44:42.037,1.36644,1.36651,1.12,1.00
2016.11.16 07:44:42.088,1.36642,1.36651,1.37,1.00
2016.11.16 07:44:42.139,1.36642,1.36651,1.12,1.00
2016.11.16 07:44:42.393,1.36639,1.36651,1.50,1.00
2016.11.16 07:44:42.444,1.36641,1.36654,1.00,1.50
2016.11.16 07:44:42.546,1.36643,1.36654,1.37,1.00
2016.11.16 07:44:42.597,1.36643,1.36656,1.37,1.00
2016.11.16 07:44:42.698,1.36646,1.36657,1.00,1.00
2016.11.16 07:44:43.017,1.36641,1.36652,1.37,1.00
2016.11.16 07:44:43.220,1.36639,1.36651,1.37,1.00
2016.11.16 07:44:43.829,1.36638,1.3665,1.12,1.00
2016.11.16 07:44:43.930,1.36637,1.36648,1.37,1.00
2016.11.16 07:44:44.032,1.36633,1.36647,1.87,1.00
2016.11.16 07:44:44.235,1.36633,1.36646,1.37,1.00
2016.11.16 07:44:44.456,1.36632,1.36643,1.37,1.00
2016.11.16 07:44:44.558,1.3663,1.36643,1.50,1.00
2016.11.16 07:44:44.711,1.36629,1.36641,1.50,1.00
2016.11.16 07:44:45.522,1.3663,1.36643,1.50,1.00
2016.11.16 07:44:45.624,1.36631,1.36644,1.87,1.00
2016.11.16 07:44:46.143,1.36631,1.36645,2.62,1.00
2016.11.16 07:44:46.702,1.36634,1.36646,1.12,1.00
2016.11.16 07:44:48.295,1.36633,1.36645,1.50,1.00
2016.11.16 07:44:48.448,1.36633,1.36647,1.12,1.00
2016.11.16 07:44:48.499,1.36635,1.36648,1.00,1.00
2016.11.16 07:44:48.803,1.36636,1.36651,1.87,1.00
2016.11.16 07:44:48.955,1.36635,1.36648,1.75,1.00
2016.11.16 07:44:49.057,1.36635,1.36648,1.87,1.00
2016.11.16 07:44:49.109,1.36636,1.36651,1.00,1.00
2016.11.16 07:44:49.211,1.36637,1.36652,1.50,1.00
