2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:44:49.529,1.3664,1.36652,1.00,1.00
2016.11.16 07:44:49.884,1.36641,1.3665,1.56,1.00
2016.11.16 07:44:49.985,1.36641,1.36653,1.56,1.00
2016.11.16 07:44:50.087,1.3664,1.36656,2.44,1.50
2016.11.16 07:44:50.468,1.36641,1.36655,2.06,1.00
2016.11.16 07:44:50.875,1.36641,1.36655,1.37,1.00
2016.11.16 07:44:50.976,1.36642,1.36653,1.00,1.00
2016.11.16 07:44:51.028,1.3664,1.36655,1.87,1.00
2016.11.16 07:44:51.129,1.36641,1.36653,1.37,1.00
2016.11.16 07:44:51.281,1.36637,1.36653,1.12,1.00
2016.11.16 07:44:51.333,1.36636,1.36653,1.87,1.00
2016.11.16 07:44:51.619,1.36639,1.36656,2.25,1.00
2016.11.16 07:44:51.721,1.36641,1.36656,1.75,1.00
2016.11.16 07:44:52.024,1.36642,1.36656,1.12,1.00
2016.11.16 07:44:52.331,1.36642,1.36652,1.12,1.00
2016.11.16 07:44:52.382,1.36639,1.36652,1.37,1.00
2016.11.16 07:44:52.917,1.36637,1.36652,1.87,1.00
2016.11.16 07:44:53.531,1.36637,1.3665,1.37,1.00
2016.11.16 07:44:53.686,1.36637,1.3665,1.12,1.00
2016.11.16 07:44:53.890,1.36637,1.36652,1.00,1.00
2016.11.16 07:44:54.044,1.36637,1.36653,1.87,1.00
2016.11.16 07:44:54.146,1.3664,1.36655,1.00,1.50
2016.11.16 07:44:54.248,1.36644,1.36657,1.00,1.87
2016.11.16 07:44:54.579,1.36641,1.36654,1.75,1.00
2016.11.16 07:44:54.781,1.36634,1.36649,1.75,1.00
2016.11.16 07:44:54.833,1.36634,1.36648,1.00,1.00
2016.11.16 07:44:55.087,1.36632,1.36646,1.12,1.00
2016.11.16 07:44:55.138,1.36632,1.36648,1.12,1.00
2016.11.16 07:44:55.908,1.36633,1.36647,1.37,1.00
2016.11.16 07:44:56.010,1.36632,1.36643,1.12,1.00
2016.11.16 07:44:56.162,1.36629,1.36643,1.00,1.00
2016.11.16 07:44:56.673,1.36628,1.36644,2.25,1.00
2016.11.16 07:44:57.203,1.36628,1.36641,1.50,1.00
2016.11.16 07:44:57.457,1.3662,1.36637,1.87,1.00
2016.11.16 07:44:57.970,1.3662,1.36637,1.50,1.00
2016.11.16 07:44:58.142,1.36623,1.3664,1.00,1.50
2016.11.16 07:44:58.447,1.36632,1.36648,1.87,1.00
2016.11.16 07:44:58.955,1.36634,1.3665,1.50,2.25
2016.11.16 07:44:59.007,1.36634,1.3665,1.87,1.12
2016.11.16 07:44:59.312,1.36633,1.36648,1.87,1.00
2016.11.16 07:44:59.634,1.36632,1.36647,1.87,1.50
2016.11.16 07:44:59.737,1.36632,1.36647,1.12,1.50
2016.11.16 07:44:59.997,1.36632,1.36645,1.00,1.00
2016.11.16 07:45:00.723,1.36632,1.36646,1.00,1.00
2016.11.16 07:45:00.774,1.36632,1.36648,1.50,1.87
2016.11.16 07:45:00.826,1.36632,1.36648,1.87,1.50
2016.11.16 07:45:01.092,1.36635,1.3665,1.12,1.00
2016.11.16 07:45:01.447,1.36636,1.36652,2.62,2.62
2016.11.16 07:45:01.651,1.36637,1.36653,3.75,1.00
2016.11.16 07:45:01.754,1.36636,1.36652,1.87,1.00
2016.11.16 07:45:01.960,1.36635,1.3665,1.75,1.00
2016.11.16 07:45:02.265,1.36625,1.36642,3.37,1.37
2016.11.16 07:45:02.316,1.36626,1.3664,1.00,1.00
2016.11.16 07:45:02.443,1.36623,1.36639,1.00,1.50
2016.11.16 07:45:02.494,1.36623,1.36639,1.00,1.37
2016.11.16 07:45:03.001,1.36624,1.36639,1.00,1.50
2016.11.16 07:45:03.052,1.36624,1.36639,1.00,2.25
2016.11.16 07:45:03.255,1.36624,1.36639,1.75,1.50
2016.11.16 07:45:03.457,1.3662,1.36637,1.37,1.00
2016.11.16 07:45:03.662,1.36621,1.36637,2.25,1.00
2016.11.16 07:45:04.212,1.36621,1.36638,1.50,1.12
2016.11.16 07:45:04.532,1.36619,1.36634,1.12,1.00
2016.11.16 07:45:04.634,1.3662,1.36636,1.09,1.50
2016.11.16 07:45:04.685,1.36624,1.36638,1.87,1.12
2016.11.16 07:45:04.837,1.3663,1.36644,2.77,1.00
2016.11.16 07:45:04.888,1.36638,1.36644,1.00,1.00
2016.11.16 07:45:04.939,1.36638,1.36648,1.50,1.00
2016.11.16 07:45:05.043,1.36638,1.36651,1.87,1.00
2016.11.16 07:45:05.145,1.36637,1.36652,1.75,1.12
2016.11.16 07:45:05.853,1.36639,1.36654,1.00,1.12
2016.11.16 07:45:06.056,1.36639,1.36656,1.87,1.00
2016.11.16 07:45:06.360,1.36641,1.36657,1.12,1.12
2016.11.16 07:45:07.534,1.36641,1.36656,1.12,1.00
2016.11.16 07:45:07.838,1.36639,1.36654,1.00,1.20
2016.11.16 07:45:07.991,1.36638,1.36655,1.46,1.12
2016.11.16 07:45:08.042,1.36641,1.36657,1.00,1.87
2016.11.16 07:45:08.354,1.36646,1.36662,1.75,2.25
2016.11.16 07:45:08.870,1.36647,1.36662,1.37,1.00
2016.11.16 07:45:09.377,1.36649,1.36665,1.00,1.50
2016.11.16 07:45:09.899,1.36647,1.36664,2.62,1.12
2016.11.16 07:45:10.413,1.36648,1.36665,1.50,2.25
2016.11.16 07:45:10.975,1.36648,1.36663,1.12,1.00
2016.11.16 07:45:11.078,1.36648,1.36663,1.00,1.00
2016.11.16 07:45:11.808,1.36646,1.3666,1.37,1.00
2016.11.16 07:45:11.960,1.36645,1.36659,1.00,1.00
2016.11.16 07:45:12.467,1.36644,1.36659,1.75,1.12
2016.11.16 07:45:12.670,1.36643,1.36657,1.12,1.00
2016.11.16 07:45:12.873,1.36637,1.36654,1.37,1.00
2016.11.16 07:45:13.062,1.36637,1.36652,1.12,1.00
2016.11.16 07:45:13.571,1.36637,1.36651,1.12,1.00
2016.11.16 07:45:13.875,1.36638,1.36654,1.00,1.37
2016.11.16 07:45:13.976,1.36639,1.36656,1.50,1.87
2016.11.16 07:45:14.027,1.3664,1.36656,1.37,1.50
2016.11.16 07:45:14.180,1.3664,1.36656,1.75,1.12
2016.11.16 07:45:14.506,1.36645,1.36658,1.00,1.00
2016.11.16 07:45:14.658,1.36643,1.36658,1.00,1.00
2016.11.16 07:45:15.116,1.36643,1.36656,1.00,1.00
2016.11.16 07:45:16.100,1.36643,1.36656,2.44,1.00
2016.11.16 07:45:16.151,1.36643,1.36661,3.19,1.50
2016.11.16 07:45:17.027,1.36643,1.36658,1.37,1.00
2016.11.16 07:45:17.078,1.36643,1.3666,1.37,1.00
2016.11.16 07:45:17.130,1.36642,1.36658,1.12,1.37
2016.11.16 07:45:17.181,1.36641,1.36657,1.87,1.37
2016.11.16 07:45:17.283,1.3664,1.36655,1.75,1.00
2016.11.16 07:45:17.486,1.36638,1.36654,2.62,1.00
2016.11.16 07:45:17.610,1.36638,1.36654,1.50,1.50
2016.11.16 07:45:18.117,1.36638,1.36655,1.87,1.50
2016.11.16 07:45:18.625,1.36638,1.36654,1.00,1.00
2016.11.16 07:45:19.428,1.36638,1.36652,1.00,1.00
2016.11.16 07:45:19.684,1.36633,1.36649,1.12,1.00
2016.11.16 07:45:19.938,1.36635,1.36651,1.00,1.00
2016.11.16 07:45:19.989,1.36635,1.36653,1.50,1.12
2016.11.16 07:45:20.091,1.36635,1.36653,1.87,1.00
2016.11.16 07:45:23.427,1.36636,1.36652,1.75,1.00
2016.11.16 07:45:23.630,1.36635,1.3665,1.00,1.00
2016.11.16 07:45:24.149,1.36634,1.36651,3.37,1.00
2016.11.16 07:45:24.474,1.36635,1.36653,1.87,1.00
2016.11.16 07:45:24.526,1.36636,1.36653,2.62,1.00
2016.11.16 07:45:25.032,1.36638,1.36654,1.37,1.00
2016.11.16 07:45:25.335,1.36638,1.36652,1.37,1.00
2016.11.16 07:45:25.812,1.36638,1.36647,1.37,1.00
2016.11.16 07:45:25.964,1.36629,1.36647,1.12,1.50
2016.11.16 07:45:26.935,1.36631,1.36647,2.25,1.50
2016.11.16 07:45:27.714,1.36631,1.36647,1.12,1.00
2016.11.16 07:45:28.170,1.36631,1.36644,1.12,1.00
2016.11.16 07:45:28.373,1.36631,1.36647,1.00,1.00
2016.11.16 07:45:29.556,1.36631,1.36647,1.50,1.50
2016.11.16 07:45:30.214,1.36632,1.36648,1.37,1.00
2016.11.16 07:45:30.723,1.36631,1.36647,1.50,1.00
2016.11.16 07:45:30.826,1.36629,1.36644,1.50,1.00
2016.11.16 07:45:30.928,1.36624,1.36642,1.12,1.12
2016.11.16 07:45:31.220,1.36624,1.36641,1.00,1.50
2016.11.16 07:45:32.639,1.36625,1.36642,1.00,1.12
2016.11.16 07:45:32.741,1.36625,1.36643,2.62,1.50
2016.11.16 07:45:32.904,1.36626,1.36644,2.25,1.00
2016.11.16 07:45:33.208,1.36628,1.36643,1.00,1.00
2016.11.16 07:45:34.728,1.36628,1.36643,1.00,1.50
2016.11.16 07:45:35.184,1.36628,1.36644,1.12,1.12
2016.11.16 07:45:36.575,1.36627,1.36643,1.50,1.00
2016.11.16 07:45:36.747,1.36624,1.36643,1.50,1.12
2016.11.16 07:45:37.153,1.36624,1.36644,1.50,1.87
2016.11.16 07:45:37.640,1.36627,1.36642,1.00,1.00
2016.11.16 07:45:38.174,1.36628,1.36642,1.00,1.00
2016.11.16 07:45:38.841,1.36625,1.36642,1.00,1.00
2016.11.16 07:45:39.985,1.36624,1.36642,2.25,1.00
2016.11.16 07:45:40.036,1.36624,1.36642,1.50,2.25
2016.11.16 07:45:40.575,1.36623,1.36642,3.00,2.25
2016.11.16 07:45:41.104,1.36624,1.36642,1.00,1.75
2016.11.16 07:45:42.222,1.36624,1.36641,1.12,1.00
2016.11.16 07:45:42.578,1.36622,1.36638,1.37,1.12
2016.11.16 07:45:42.680,1.3662,1.36639,2.44,2.25
2016.11.16 07:45:42.934,1.36624,1.36641,1.00,2.25
2016.11.16 07:45:43.137,1.36624,1.36641,1.00,1.87
2016.11.16 07:45:43.644,1.36624,1.36641,1.69,1.00
2016.11.16 07:45:44.181,1.36625,1.36642,1.12,1.00
2016.11.16 07:45:45.026,1.36625,1.36642,1.00,2.25
2016.11.16 07:45:45.542,1.36624,1.36643,1.12,1.87
2016.11.16 07:45:46.230,1.36625,1.36642,1.00,1.50
2016.11.16 07:45:47.383,1.36626,1.36643,1.00,1.87
2016.11.16 07:45:48.178,1.36624,1.36641,1.12,1.12
2016.11.16 07:45:48.433,1.36626,1.3664,1.00,1.00
2016.11.16 07:45:48.585,1.36628,1.36643,1.00,1.12
2016.11.16 07:45:48.737,1.36628,1.36643,1.87,1.00
2016.11.16 07:45:49.041,1.36631,1.36647,1.31,1.00
2016.11.16 07:45:49.577,1.36633,1.36649,1.00,1.37
2016.11.16 07:45:50.266,1.36629,1.36646,1.50,1.37
2016.11.16 07:45:50.368,1.36627,1.36643,1.00,1.12
2016.11.16 07:45:50.798,1.36624,1.36641,2.06,1.00
2016.11.16 07:45:51.102,1.36623,1.36639,1.25,1.37
2016.11.16 07:45:51.676,1.36621,1.36638,1.37,1.12
2016.11.16 07:45:51.980,1.36617,1.36633,1.12,1.50
2016.11.16 07:45:52.308,1.36614,1.3663,1.00,1.12
2016.11.16 07:45:52.661,1.36612,1.36629,1.31,1.75
2016.11.16 07:45:52.764,1.3661,1.36628,1.25,1.75
2016.11.16 07:45:52.866,1.36612,1.36624,1.00,1.00
2016.11.16 07:45:53.069,1.36615,1.36629,1.00,1.37
2016.11.16 07:45:53.587,1.36615,1.36632,1.00,1.87
2016.11.16 07:45:54.091,1.36614,1.36631,1.00,1.12
2016.11.16 07:45:54.615,1.36614,1.3663,1.00,1.12
2016.11.16 07:45:54.818,1.36611,1.36628,1.00,1.12
2016.11.16 07:45:54.869,1.36609,1.36626,1.87,1.37
2016.11.16 07:45:54.920,1.36608,1.36625,1.12,1.12
2016.11.16 07:45:54.971,1.36607,1.36624,1.00,1.50
2016.11.16 07:45:55.778,1.36604,1.36621,1.50,1.00
2016.11.16 07:45:55.930,1.36603,1.36616,1.00,1.00
2016.11.16 07:45:55.981,1.36603,1.36618,1.00,1.00
2016.11.16 07:45:56.487,1.36603,1.36619,1.00,1.12
2016.11.16 07:45:56.713,1.36604,1.36621,1.00,1.75
2016.11.16 07:45:56.764,1.36604,1.36621,1.00,1.12
2016.11.16 07:45:56.917,1.36604,1.36621,1.00,1.87
2016.11.16 07:45:57.221,1.366,1.36617,1.69,1.00
2016.11.16 07:45:57.322,1.36598,1.36616,2.62,1.00
2016.11.16 07:45:57.828,1.36598,1.36617,1.37,1.75
2016.11.16 07:45:58.351,1.36598,1.36615,1.00,1.00
2016.11.16 07:45:59.773,1.36597,1.36613,1.12,1.00
2016.11.16 07:45:59.926,1.36593,1.3661,1.50,1.00
2016.11.16 07:46:00.477,1.36594,1.36612,1.00,1.50
2016.11.16 07:46:00.591,1.36596,1.36612,1.00,1.12
2016.11.16 07:46:00.998,1.36598,1.36615,1.00,1.87
2016.11.16 07:46:01.506,1.36598,1.36615,1.00,1.50
2016.11.16 07:46:02.040,1.36599,1.36616,1.12,1.50
2016.11.16 07:46:02.245,1.36601,1.36616,1.00,1.00
2016.11.16 07:46:02.550,1.36607,1.36622,1.00,1.50
2016.11.16 07:46:03.057,1.36608,1.36623,1.00,2.25
2016.11.16 07:46:03.109,1.36606,1.36623,1.00,2.25
2016.11.16 07:46:03.488,1.36604,1.36621,1.00,1.12
2016.11.16 07:46:03.793,1.36607,1.36621,1.00,1.37
2016.11.16 07:46:04.097,1.36611,1.36623,1.00,1.00
2016.11.16 07:46:04.249,1.36613,1.36629,1.00,1.37
2016.11.16 07:46:04.522,1.36611,1.36629,1.12,1.37
2016.11.16 07:46:05.973,1.36612,1.36629,1.00,1.37
2016.11.16 07:46:06.024,1.36614,1.36629,1.00,1.37
2016.11.16 07:46:06.329,1.36616,1.36633,1.12,1.75
2016.11.16 07:46:06.683,1.36613,1.36628,1.87,1.46
2016.11.16 07:46:06.938,1.36613,1.36627,1.00,1.50
2016.11.16 07:46:07.090,1.36613,1.36626,1.00,1.87
2016.11.16 07:46:07.412,1.36609,1.36626,1.50,1.87
2016.11.16 07:46:08.043,1.36608,1.36625,1.12,1.87
2016.11.16 07:46:08.508,1.36607,1.36623,1.00,1.50
2016.11.16 07:46:08.812,1.36607,1.36622,1.00,1.12
2016.11.16 07:46:08.863,1.36607,1.36623,1.00,2.21
2016.11.16 07:46:09.766,1.36607,1.36623,1.00,2.62
2016.11.16 07:46:09.918,1.36605,1.36623,1.00,2.62
2016.11.16 07:46:10.222,1.36608,1.36623,1.00,2.62
2016.11.16 07:46:10.768,1.36604,1.3662,1.00,1.50
2016.11.16 07:46:10.878,1.36603,1.36619,1.00,1.50
2016.11.16 07:46:11.387,1.36602,1.36619,1.00,1.37
2016.11.16 07:46:11.894,1.36602,1.36617,1.00,1.00
2016.11.16 07:46:12.453,1.36603,1.36617,1.00,1.00
2016.11.16 07:46:13.096,1.36603,1.36619,1.00,1.37
2016.11.16 07:46:13.248,1.36599,1.36617,1.50,1.00
2016.11.16 07:46:13.451,1.36598,1.36616,1.37,2.25
2016.11.16 07:46:13.771,1.36597,1.36611,1.00,1.00
2016.11.16 07:46:13.905,1.36594,1.36611,1.37,1.00
2016.11.16 07:46:14.419,1.36595,1.36612,1.12,1.00
2016.11.16 07:46:14.520,1.36598,1.36612,1.00,1.00
2016.11.16 07:46:14.824,1.36593,1.36608,1.50,1.00
2016.11.16 07:46:14.926,1.36589,1.36608,2.62,1.12
2016.11.16 07:46:14.977,1.36589,1.36606,2.62,1.00
2016.11.16 07:46:15.539,1.3659,1.36606,1.00,1.00
2016.11.16 07:46:15.741,1.36592,1.36606,1.00,1.00
2016.11.16 07:46:15.843,1.36593,1.36608,1.00,1.00
2016.11.16 07:46:15.894,1.36595,1.36609,1.00,1.37
2016.11.16 07:46:15.995,1.36596,1.36614,1.87,1.50
2016.11.16 07:46:16.046,1.36598,1.36614,1.37,1.12
2016.11.16 07:46:16.552,1.36597,1.36614,1.12,1.50
2016.11.16 07:46:17.133,1.36598,1.36615,1.12,1.00
2016.11.16 07:46:17.336,1.366,1.36618,1.00,1.12
2016.11.16 07:46:17.437,1.36601,1.36618,1.12,1.00
2016.11.16 07:46:17.975,1.36601,1.36619,1.87,1.00
2016.11.16 07:46:18.507,1.36602,1.36619,1.87,1.00
2016.11.16 07:46:19.027,1.36602,1.36618,1.87,1.00
2016.11.16 07:46:20.934,1.36603,1.3662,1.75,1.12
2016.11.16 07:46:21.137,1.36606,1.3662,1.37,1.00
2016.11.16 07:46:21.441,1.36607,1.36624,1.12,1.50
2016.11.16 07:46:22.048,1.36607,1.36623,1.12,1.50
2016.11.16 07:46:22.150,1.36608,1.36625,1.50,1.50
2016.11.16 07:46:22.455,1.3661,1.36626,1.37,1.00
2016.11.16 07:46:23.116,1.36609,1.36624,1.37,1.00
2016.11.16 07:46:23.269,1.36607,1.36622,1.00,1.00
2016.11.16 07:46:24.375,1.36607,1.36624,1.00,1.50
2016.11.16 07:46:24.955,1.36607,1.36622,1.00,1.00
2016.11.16 07:46:25.675,1.36607,1.36624,1.00,2.25
2016.11.16 07:46:26.181,1.36605,1.36621,1.12,1.00
2016.11.16 07:46:26.510,1.36604,1.3662,1.75,1.69
2016.11.16 07:46:26.662,1.36602,1.36619,1.87,1.31
2016.11.16 07:46:28.264,1.36602,1.36612,1.12,1.00
2016.11.16 07:46:28.315,1.36596,1.36612,1.75,1.00
2016.11.16 07:46:28.366,1.36595,1.36612,1.12,2.25
2016.11.16 07:46:28.417,1.36593,1.3661,1.75,1.31
2016.11.16 07:46:28.469,1.36592,1.36609,1.12,1.75
2016.11.16 07:46:28.649,1.36592,1.36609,1.00,2.25
2016.11.16 07:46:29.205,1.36592,1.36608,1.00,1.00
2016.11.16 07:46:29.616,1.36592,1.3661,1.37,1.87
2016.11.16 07:46:30.120,1.36593,1.36611,1.87,1.00
2016.11.16 07:46:30.425,1.36599,1.36618,1.87,1.50
2016.11.16 07:46:30.627,1.366,1.36618,1.87,1.87
2016.11.16 07:46:31.184,1.36603,1.36617,1.12,1.00
2016.11.16 07:46:31.515,1.36604,1.36619,1.50,1.50
2016.11.16 07:46:31.769,1.36609,1.36626,1.50,1.00
2016.11.16 07:46:31.820,1.36609,1.36627,1.87,1.00
2016.11.16 07:46:31.921,1.3661,1.36629,1.87,1.50
2016.11.16 07:46:32.630,1.3661,1.36627,1.12,1.00
2016.11.16 07:46:32.859,1.36609,1.36626,1.50,1.00
2016.11.16 07:46:33.673,1.36612,1.36628,1.00,1.87
2016.11.16 07:46:33.978,1.36618,1.36634,1.00,2.25
2016.11.16 07:46:34.147,1.36618,1.36633,2.25,1.00
2016.11.16 07:46:34.248,1.36618,1.36633,1.00,1.00
2016.11.16 07:46:34.379,1.36619,1.36633,1.00,1.19
2016.11.16 07:46:34.430,1.36619,1.36633,1.00,1.69
2016.11.16 07:46:34.481,1.36616,1.36633,1.50,2.06
2016.11.16 07:46:34.684,1.36614,1.36632,1.12,1.50
2016.11.16 07:46:34.938,1.36614,1.36631,1.50,1.87
2016.11.16 07:46:34.989,1.36614,1.36629,1.50,1.00
2016.11.16 07:46:37.830,1.36615,1.36632,1.00,1.00
2016.11.16 07:46:38.387,1.36616,1.36633,1.00,1.50
2016.11.16 07:46:38.591,1.36618,1.36635,1.00,1.00
2016.11.16 07:46:40.298,1.36617,1.36637,1.87,2.25
2016.11.16 07:46:40.349,1.3662,1.36635,1.56,1.00
2016.11.16 07:46:40.554,1.36622,1.36637,1.19,1.12
2016.11.16 07:46:40.982,1.36622,1.36637,1.12,1.00
2016.11.16 07:46:41.236,1.36622,1.36639,1.12,1.00
2016.11.16 07:46:41.541,1.36622,1.36638,1.12,2.25
2016.11.16 07:46:41.744,1.36622,1.36638,1.00,2.25
2016.11.16 07:46:42.032,1.36622,1.3664,1.60,2.62
2016.11.16 07:46:42.172,1.36626,1.36641,1.04,1.75
2016.11.16 07:46:42.223,1.36627,1.36643,1.37,1.00
2016.11.16 07:46:42.274,1.36629,1.36643,1.12,1.00
2016.11.16 07:46:42.376,1.36629,1.36645,1.12,1.00
2016.11.16 07:46:42.478,1.3663,1.36645,1.00,1.87
2016.11.16 07:46:42.833,1.36625,1.36644,2.25,1.50
2016.11.16 07:46:42.935,1.36625,1.36641,1.50,1.00
2016.11.16 07:46:43.446,1.36625,1.36642,1.41,1.00
2016.11.16 07:46:43.954,1.36625,1.36637,1.12,1.00
2016.11.16 07:46:44.411,1.36619,1.36633,1.12,1.12
2016.11.16 07:46:44.513,1.36616,1.36631,1.00,1.50
2016.11.16 07:46:44.615,1.36612,1.36629,1.37,1.50
2016.11.16 07:46:44.818,1.3661,1.36628,1.50,1.50
2016.11.16 07:46:45.234,1.3661,1.36626,1.00,1.50
2016.11.16 07:46:47.542,1.36606,1.36624,1.87,1.50
2016.11.16 07:46:47.949,1.36607,1.36625,1.50,1.12
2016.11.16 07:46:48.455,1.36607,1.36625,1.87,1.12
2016.11.16 07:46:48.917,1.36607,1.36624,1.75,1.50
2016.11.16 07:46:49.019,1.36607,1.36624,1.12,1.50
2016.11.16 07:46:49.938,1.36604,1.36622,2.62,1.00
2016.11.16 07:46:50.040,1.36604,1.36623,2.62,2.44
2016.11.16 07:46:50.306,1.36601,1.36618,2.25,2.25
2016.11.16 07:46:50.560,1.366,1.36617,1.12,2.25
2016.11.16 07:46:50.661,1.36601,1.36617,1.00,2.25
2016.11.16 07:46:51.067,1.36598,1.36615,1.12,1.50
2016.11.16 07:46:51.573,1.36597,1.36615,1.87,1.87
2016.11.16 07:46:52.527,1.36597,1.36614,1.87,1.50
2016.11.16 07:46:52.729,1.36598,1.36614,1.12,1.00
2016.11.16 07:46:53.318,1.36598,1.36614,1.12,1.37
2016.11.16 07:46:53.859,1.36598,1.36611,1.12,1.69
2016.11.16 07:46:54.047,1.36592,1.36605,1.12,1.00
2016.11.16 07:46:54.149,1.36593,1.36606,1.00,1.75
2016.11.16 07:46:54.404,1.36584,1.36601,1.50,1.00
2016.11.16 07:46:54.457,1.36583,1.366,2.25,1.12
2016.11.16 07:46:54.660,1.36583,1.366,1.12,1.50
2016.11.16 07:46:55.297,1.36581,1.36598,1.75,1.62
2016.11.16 07:46:55.884,1.3658,1.36596,1.12,1.25
2016.11.16 07:46:56.189,1.36579,1.36597,1.12,3.00
2016.11.16 07:46:56.240,1.36579,1.36597,1.12,1.37
2016.11.16 07:46:56.392,1.36581,1.36598,1.12,1.09
2016.11.16 07:46:56.808,1.36582,1.36599,1.87,1.12
2016.11.16 07:46:56.961,1.36584,1.36601,1.50,1.00
2016.11.16 07:46:57.569,1.36585,1.36601,1.50,1.00
2016.11.16 07:46:57.822,1.36583,1.366,1.00,1.00
2016.11.16 07:46:59.075,1.36583,1.36596,1.00,1.00
2016.11.16 07:46:59.126,1.36579,1.36595,1.12,1.00
2016.11.16 07:46:59.177,1.36578,1.36593,1.12,1.00
2016.11.16 07:46:59.482,1.36574,1.36588,1.00,1.00
2016.11.16 07:46:59.533,1.36574,1.36585,1.00,1.37
2016.11.16 07:46:59.686,1.36569,1.36585,1.12,1.37
2016.11.16 07:46:59.788,1.36567,1.36581,1.75,1.00
2016.11.16 07:46:59.966,1.36567,1.36581,1.12,1.12
2016.11.16 07:47:00.017,1.36567,1.36579,1.00,1.00
2016.11.16 07:47:00.321,1.36563,1.36581,2.62,1.00
2016.11.16 07:47:00.372,1.36569,1.36583,1.00,1.00
2016.11.16 07:47:00.423,1.36569,1.36585,1.00,1.25
2016.11.16 07:47:00.473,1.36571,1.36585,1.00,1.00
2016.11.16 07:47:00.575,1.36569,1.36588,1.87,1.12
2016.11.16 07:47:02.203,1.36576,1.36592,1.00,1.75
2016.11.16 07:47:02.305,1.36576,1.36592,1.00,1.00
2016.11.16 07:47:02.356,1.36578,1.36592,1.00,1.00
2016.11.16 07:47:02.407,1.36578,1.36594,1.12,1.00
2016.11.16 07:47:02.661,1.3658,1.36596,1.00,1.50
2016.11.16 07:47:02.712,1.36581,1.36596,1.00,1.00
2016.11.16 07:47:02.763,1.36584,1.36598,1.00,1.12
2016.11.16 07:47:03.067,1.36587,1.36603,1.00,1.75
2016.11.16 07:47:03.533,1.36589,1.36605,1.00,2.44
2016.11.16 07:47:03.976,1.36593,1.36605,1.00,1.12
2016.11.16 07:47:04.077,1.36593,1.36609,1.00,1.12
2016.11.16 07:47:04.179,1.36593,1.36611,1.00,1.37
2016.11.16 07:47:04.382,1.36595,1.36611,1.00,1.50
2016.11.16 07:47:04.686,1.36597,1.36614,1.00,2.25
2016.11.16 07:47:04.857,1.36595,1.36613,1.50,1.12
2016.11.16 07:47:05.009,1.36596,1.36611,1.00,1.12
2016.11.16 07:47:05.415,1.36593,1.36608,1.00,1.00
2016.11.16 07:47:05.922,1.36592,1.36608,1.00,1.00
2016.11.16 07:47:07.576,1.36593,1.36608,1.00,1.00
2016.11.16 07:47:08.122,1.36592,1.36608,1.00,1.00
2016.11.16 07:47:08.224,1.3659,1.36606,1.00,1.12
2016.11.16 07:47:08.557,1.36589,1.36603,1.00,1.00
2016.11.16 07:47:09.185,1.36588,1.36603,1.69,1.00
2016.11.16 07:47:09.654,1.36591,1.36603,1.00,1.00
2016.11.16 07:47:09.756,1.36592,1.36606,1.50,1.87
2016.11.16 07:47:09.861,1.36592,1.36609,1.50,1.75
2016.11.16 07:47:09.912,1.36594,1.3661,1.00,1.75
2016.11.16 07:47:10.100,1.36593,1.3661,1.00,2.25
2016.11.16 07:47:10.455,1.36593,1.36611,1.00,2.25
2016.11.16 07:47:11.722,1.36594,1.36609,1.00,1.87
2016.11.16 07:47:12.155,1.36592,1.36608,1.00,1.00
2016.11.16 07:47:12.703,1.36593,1.36608,1.00,1.00
2016.11.16 07:47:13.076,1.36591,1.36607,1.00,1.12
2016.11.16 07:47:13.127,1.36589,1.36606,1.87,1.00
2016.11.16 07:47:13.927,1.3659,1.36606,1.00,1.87
2016.11.16 07:47:14.203,1.36588,1.36606,1.00,1.50
2016.11.16 07:47:14.305,1.36593,1.36607,1.00,2.25
2016.11.16 07:47:14.406,1.36594,1.36611,1.00,1.87
