2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:47:14.508,1.36594,1.36611,2.06,1.00
2016.11.16 07:47:15.014,1.36594,1.36611,1.50,1.12
2016.11.16 07:47:15.521,1.36594,1.3661,1.50,1.12
2016.11.16 07:47:16.059,1.36594,1.3661,1.00,1.37
2016.11.16 07:47:16.211,1.36592,1.3661,1.50,1.62
2016.11.16 07:47:16.262,1.36591,1.36607,1.50,1.00
2016.11.16 07:47:16.566,1.36586,1.36603,1.00,2.25
2016.11.16 07:47:16.820,1.36582,1.366,1.12,2.81
2016.11.16 07:47:16.991,1.36578,1.36597,2.25,1.19
2016.11.16 07:47:17.042,1.36578,1.36596,1.37,1.25
2016.11.16 07:47:17.093,1.36577,1.36596,2.25,1.69
2016.11.16 07:47:17.398,1.36582,1.36598,1.00,1.12
2016.11.16 07:47:17.551,1.36583,1.366,1.12,1.50
2016.11.16 07:47:17.653,1.36585,1.36602,1.12,1.87
2016.11.16 07:47:17.806,1.36587,1.36603,1.00,1.12
2016.11.16 07:47:17.959,1.36588,1.36603,1.50,1.00
2016.11.16 07:47:18.489,1.36592,1.36606,1.00,1.12
2016.11.16 07:47:18.693,1.36596,1.36612,1.00,1.12
2016.11.16 07:47:19.049,1.36594,1.36611,2.25,1.50
2016.11.16 07:47:19.253,1.36591,1.36607,1.56,1.87
2016.11.16 07:47:19.620,1.36593,1.36604,1.00,1.12
2016.11.16 07:47:19.672,1.36588,1.36604,1.00,1.12
2016.11.16 07:47:20.219,1.36591,1.36604,1.00,1.12
2016.11.16 07:47:20.473,1.36594,1.36609,1.00,1.12
2016.11.16 07:47:20.777,1.36594,1.36611,1.00,1.12
2016.11.16 07:47:20.878,1.36592,1.36611,1.69,1.87
2016.11.16 07:47:21.031,1.3659,1.36607,2.06,1.37
2016.11.16 07:47:21.578,1.3659,1.36606,1.12,1.37
2016.11.16 07:47:21.884,1.36593,1.36607,1.00,1.12
2016.11.16 07:47:22.392,1.36594,1.36608,1.12,1.12
2016.11.16 07:47:22.443,1.36594,1.36608,1.12,1.00
2016.11.16 07:47:22.756,1.36598,1.36612,1.00,1.12
2016.11.16 07:47:23.265,1.36596,1.36613,1.50,2.25
2016.11.16 07:47:23.367,1.36593,1.3661,1.50,1.00
2016.11.16 07:47:23.418,1.36593,1.36608,1.00,1.00
2016.11.16 07:47:23.924,1.36592,1.36609,1.00,1.50
2016.11.16 07:47:24.471,1.36592,1.36609,1.00,1.75
2016.11.16 07:47:25.472,1.36591,1.36607,1.00,1.12
2016.11.16 07:47:25.974,1.36591,1.36608,1.00,1.12
2016.11.16 07:47:27.144,1.36592,1.36608,1.00,1.87
2016.11.16 07:47:27.245,1.3659,1.36607,1.12,1.00
2016.11.16 07:47:27.397,1.36592,1.36606,1.00,1.00
2016.11.16 07:47:27.907,1.36592,1.36608,1.00,1.37
2016.11.16 07:47:29.026,1.36591,1.36609,1.50,1.50
2016.11.16 07:47:29.565,1.36591,1.36609,1.00,1.50
2016.11.16 07:47:30.077,1.36591,1.36609,1.00,1.69
2016.11.16 07:47:30.452,1.36591,1.36609,1.12,1.12
2016.11.16 07:47:30.553,1.36591,1.36609,1.12,1.50
2016.11.16 07:47:30.705,1.36591,1.36608,1.12,1.00
2016.11.16 07:47:31.449,1.36591,1.36608,1.37,1.00
2016.11.16 07:47:31.955,1.36591,1.36608,1.12,1.50
2016.11.16 07:47:32.209,1.36589,1.36606,1.37,1.00
2016.11.16 07:47:32.732,1.36589,1.36605,1.00,1.50
2016.11.16 07:47:34.523,1.36588,1.36604,1.00,1.09
2016.11.16 07:47:34.876,1.3659,1.36607,1.00,1.75
2016.11.16 07:47:35.335,1.36593,1.36608,1.00,1.50
2016.11.16 07:47:35.386,1.36593,1.3661,1.50,1.69
2016.11.16 07:47:35.539,1.36594,1.36609,1.00,1.37
2016.11.16 07:47:35.641,1.36594,1.3661,1.00,1.87
2016.11.16 07:47:35.845,1.36591,1.36609,1.00,1.31
2016.11.16 07:47:35.998,1.36591,1.36608,1.00,2.06
2016.11.16 07:47:36.099,1.36589,1.36608,1.00,2.06
2016.11.16 07:47:36.269,1.36589,1.36606,1.00,1.75
2016.11.16 07:47:36.573,1.36591,1.36607,1.00,1.75
2016.11.16 07:47:37.080,1.3659,1.36606,1.00,1.50
2016.11.16 07:47:37.629,1.36589,1.36606,1.12,1.50
2016.11.16 07:47:38.307,1.36591,1.36608,1.00,2.81
2016.11.16 07:47:38.612,1.36592,1.36608,1.50,1.00
2016.11.16 07:47:39.696,1.36592,1.36607,1.00,1.00
2016.11.16 07:47:39.747,1.3659,1.36607,1.50,1.56
2016.11.16 07:47:40.204,1.36594,1.3661,1.00,1.75
2016.11.16 07:47:40.256,1.36595,1.3661,1.00,1.37
2016.11.16 07:47:40.358,1.36596,1.3661,1.00,1.00
2016.11.16 07:47:40.409,1.36598,1.3661,1.00,1.00
2016.11.16 07:47:40.561,1.36601,1.36617,1.12,2.44
2016.11.16 07:47:41.071,1.36599,1.36615,1.37,1.25
2016.11.16 07:47:41.122,1.36597,1.36615,1.50,2.06
2016.11.16 07:47:41.173,1.36597,1.36612,1.00,1.00
2016.11.16 07:47:41.802,1.36598,1.36612,1.00,1.00
2016.11.16 07:47:42.211,1.36598,1.36614,1.00,1.12
2016.11.16 07:47:42.313,1.36596,1.36614,1.00,2.44
2016.11.16 07:47:42.669,1.36594,1.36611,1.00,2.06
2016.11.16 07:47:43.173,1.36594,1.36611,1.00,1.12
2016.11.16 07:47:44.089,1.36596,1.36613,1.12,2.25
2016.11.16 07:47:44.292,1.36598,1.36614,1.00,1.00
2016.11.16 07:47:44.799,1.36598,1.36615,1.00,2.25
2016.11.16 07:47:44.999,1.36601,1.36616,1.00,1.37
2016.11.16 07:47:45.306,1.36605,1.3662,1.00,1.12
2016.11.16 07:47:45.408,1.36603,1.36619,1.00,1.84
2016.11.16 07:47:45.510,1.366,1.36616,1.00,1.00
2016.11.16 07:47:45.561,1.36598,1.36613,1.37,1.00
2016.11.16 07:47:45.866,1.36596,1.36611,1.00,1.12
2016.11.16 07:47:46.385,1.36598,1.36611,1.00,1.75
2016.11.16 07:47:46.511,1.36599,1.36614,1.00,1.12
2016.11.16 07:47:46.613,1.366,1.36616,1.00,1.37
2016.11.16 07:47:47.119,1.36601,1.36618,1.00,3.75
2016.11.16 07:47:47.575,1.36603,1.36618,1.00,1.87
2016.11.16 07:47:47.728,1.36605,1.36622,1.00,1.87
2016.11.16 07:47:47.830,1.36605,1.36622,1.00,1.69
2016.11.16 07:47:47.932,1.36603,1.3662,1.12,1.00
2016.11.16 07:47:48.034,1.36603,1.3662,1.00,1.31
2016.11.16 07:47:48.734,1.36605,1.36621,1.00,1.75
2016.11.16 07:47:49.039,1.36609,1.36627,1.69,1.75
2016.11.16 07:47:49.090,1.36608,1.36623,2.06,1.00
2016.11.16 07:47:49.345,1.36601,1.36618,1.00,1.37
2016.11.16 07:47:49.851,1.36601,1.36618,1.00,1.87
2016.11.16 07:47:50.872,1.366,1.36617,1.00,1.50
2016.11.16 07:47:51.025,1.36599,1.36615,1.50,1.37
2016.11.16 07:47:51.531,1.366,1.36616,1.00,1.12
2016.11.16 07:47:52.050,1.366,1.36617,1.00,1.50
2016.11.16 07:47:52.363,1.36598,1.36612,1.12,1.87
2016.11.16 07:47:52.464,1.36595,1.36611,1.00,1.00
2016.11.16 07:47:52.515,1.36597,1.36611,1.00,1.00
2016.11.16 07:47:53.123,1.36597,1.36614,1.00,1.87
2016.11.16 07:47:53.448,1.36602,1.36618,1.00,1.87
2016.11.16 07:47:54.272,1.36603,1.36617,1.00,1.87
2016.11.16 07:47:54.796,1.36602,1.36617,1.00,1.87
2016.11.16 07:47:55.640,1.36599,1.36616,1.00,1.87
2016.11.16 07:47:56.147,1.36599,1.36616,1.00,2.25
2016.11.16 07:47:56.651,1.36599,1.36616,1.00,1.87
2016.11.16 07:47:56.854,1.36601,1.36616,1.00,1.37
2016.11.16 07:47:57.363,1.36602,1.36618,1.00,1.87
2016.11.16 07:47:57.516,1.36603,1.36619,1.00,1.50
2016.11.16 07:47:57.891,1.36602,1.36618,1.00,1.37
2016.11.16 07:47:58.398,1.36601,1.36618,1.50,2.25
2016.11.16 07:47:58.905,1.36601,1.36618,1.00,1.87
2016.11.16 07:47:59.953,1.366,1.36618,1.00,2.62
2016.11.16 07:48:00.257,1.36598,1.36612,1.00,1.75
2016.11.16 07:48:00.764,1.36596,1.36612,1.00,1.75
2016.11.16 07:48:01.473,1.36598,1.36612,1.00,1.75
2016.11.16 07:48:01.871,1.36596,1.36612,1.00,1.75
2016.11.16 07:48:02.347,1.36596,1.36613,1.00,3.37
2016.11.16 07:48:02.873,1.36595,1.36612,1.12,2.25
2016.11.16 07:48:03.380,1.36596,1.36612,1.00,1.50
2016.11.16 07:48:03.887,1.36595,1.36612,1.12,2.25
2016.11.16 07:48:04.631,1.36597,1.36612,1.37,1.50
2016.11.16 07:48:05.146,1.36597,1.36613,1.50,1.87
2016.11.16 07:48:05.677,1.36597,1.36612,1.50,1.00
2016.11.16 07:48:06.677,1.36598,1.36612,1.00,1.00
2016.11.16 07:48:07.430,1.36598,1.36613,1.00,1.87
2016.11.16 07:48:07.826,1.366,1.36615,1.37,1.75
2016.11.16 07:48:08.332,1.366,1.36615,1.50,1.50
2016.11.16 07:48:08.926,1.366,1.36615,1.37,1.37
2016.11.16 07:48:08.977,1.36597,1.36612,1.12,1.37
2016.11.16 07:48:09.079,1.36595,1.36612,1.12,1.87
2016.11.16 07:48:09.586,1.36593,1.3661,1.87,1.50
2016.11.16 07:48:09.741,1.36593,1.3661,1.87,1.87
2016.11.16 07:48:10.378,1.36591,1.3661,1.12,2.62
2016.11.16 07:48:11.373,1.36593,1.3661,1.00,2.81
2016.11.16 07:48:11.474,1.36591,1.3661,1.12,2.81
2016.11.16 07:48:12.004,1.3659,1.36607,1.00,1.00
2016.11.16 07:48:15.027,1.3659,1.36607,1.00,1.37
2016.11.16 07:48:15.331,1.36588,1.36605,1.12,2.62
2016.11.16 07:48:15.673,1.36578,1.36595,1.12,1.00
2016.11.16 07:48:15.979,1.36578,1.36593,1.12,1.00
2016.11.16 07:48:16.284,1.36575,1.36591,1.75,1.00
2016.11.16 07:48:16.600,1.36573,1.36585,1.37,1.00
2016.11.16 07:48:16.842,1.36566,1.36583,2.25,1.00
2016.11.16 07:48:16.893,1.36566,1.36583,1.50,1.00
2016.11.16 07:48:17.400,1.36566,1.36582,1.00,1.00
2016.11.16 07:48:18.287,1.36565,1.36582,1.75,1.00
2016.11.16 07:48:19.712,1.36567,1.3658,1.00,1.00
2016.11.16 07:48:20.226,1.36567,1.36581,1.00,1.00
2016.11.16 07:48:20.531,1.3656,1.36578,1.50,1.00
2016.11.16 07:48:21.052,1.36562,1.36579,1.00,1.00
2016.11.16 07:48:21.356,1.36566,1.36582,1.50,1.00
2016.11.16 07:48:21.458,1.36568,1.36584,1.00,1.00
2016.11.16 07:48:22.483,1.36568,1.36583,1.00,1.00
2016.11.16 07:48:23.439,1.36568,1.36585,1.00,1.00
2016.11.16 07:48:23.490,1.36568,1.36585,1.50,1.00
2016.11.16 07:48:23.993,1.36566,1.36584,3.37,1.00
2016.11.16 07:48:24.097,1.36565,1.36583,1.12,1.00
2016.11.16 07:48:24.350,1.36564,1.36579,1.12,1.00
2016.11.16 07:48:25.363,1.36565,1.36579,1.00,1.00
2016.11.16 07:48:25.414,1.36566,1.36581,1.00,1.00
2016.11.16 07:48:25.466,1.36566,1.36582,1.37,1.00
2016.11.16 07:48:25.793,1.36566,1.36584,1.75,1.00
2016.11.16 07:48:26.928,1.3657,1.36585,1.00,1.00
2016.11.16 07:48:29.573,1.3657,1.36588,1.50,1.00
2016.11.16 07:48:29.624,1.36572,1.36589,1.00,1.50
2016.11.16 07:48:29.928,1.36579,1.36596,1.50,1.50
2016.11.16 07:48:30.234,1.36584,1.366,1.50,1.50
2016.11.16 07:48:30.677,1.36583,1.36597,1.75,1.00
2016.11.16 07:48:31.401,1.36584,1.36598,1.75,1.00
2016.11.16 07:48:31.452,1.36584,1.366,1.75,1.00
2016.11.16 07:48:31.503,1.36584,1.366,3.37,1.00
2016.11.16 07:48:32.420,1.36584,1.36601,3.00,1.50
2016.11.16 07:48:32.749,1.36581,1.36594,1.75,1.00
2016.11.16 07:48:32.851,1.36581,1.36594,1.00,1.00
2016.11.16 07:48:33.104,1.3658,1.36591,1.00,1.00
2016.11.16 07:48:33.257,1.36574,1.36589,1.75,1.50
2016.11.16 07:48:33.511,1.36572,1.36587,1.12,1.00
2016.11.16 07:48:33.809,1.36571,1.36585,1.00,1.00
2016.11.16 07:48:33.874,1.36571,1.36583,1.00,1.00
2016.11.16 07:48:34.381,1.36568,1.36582,1.75,1.00
2016.11.16 07:48:34.686,1.36567,1.3658,1.12,1.87
2016.11.16 07:48:34.940,1.36555,1.3657,1.37,1.00
2016.11.16 07:48:35.488,1.36555,1.36571,1.37,1.50
2016.11.16 07:48:35.841,1.36553,1.36571,2.06,1.50
2016.11.16 07:48:35.893,1.36553,1.36571,2.06,1.50
2016.11.16 07:48:36.349,1.36554,1.3657,1.00,1.00
2016.11.16 07:48:36.502,1.36555,1.36571,1.37,1.00
2016.11.16 07:48:36.805,1.36558,1.36571,1.00,1.00
2016.11.16 07:48:37.352,1.36558,1.36572,1.12,1.00
2016.11.16 07:48:38.293,1.36558,1.36573,1.12,1.00
2016.11.16 07:48:39.442,1.36557,1.36573,1.00,1.00
2016.11.16 07:48:39.747,1.36567,1.3658,1.00,1.00
2016.11.16 07:48:39.799,1.36567,1.36582,1.37,1.12
2016.11.16 07:48:39.901,1.36568,1.36584,1.12,1.00
2016.11.16 07:48:40.112,1.36568,1.36585,2.81,1.00
2016.11.16 07:48:40.821,1.36568,1.36585,1.75,1.00
2016.11.16 07:48:41.125,1.36564,1.36581,3.00,1.50
2016.11.16 07:48:41.564,1.36563,1.36581,1.50,1.87
2016.11.16 07:48:41.669,1.36562,1.36581,2.81,1.37
2016.11.16 07:48:41.721,1.36564,1.3658,1.00,1.50
2016.11.16 07:48:41.772,1.36564,1.3658,1.12,1.00
2016.11.16 07:48:42.126,1.36563,1.3658,1.87,1.00
2016.11.16 07:48:42.228,1.36563,1.3658,2.25,1.00
2016.11.16 07:48:42.740,1.36561,1.3658,1.50,1.37
2016.11.16 07:48:42.792,1.36564,1.36579,1.00,1.00
2016.11.16 07:48:42.946,1.36565,1.36584,1.69,2.25
2016.11.16 07:48:43.106,1.36566,1.36584,2.06,1.12
2016.11.16 07:48:43.208,1.36566,1.36584,1.62,1.00
2016.11.16 07:48:44.135,1.36568,1.36585,1.12,1.00
2016.11.16 07:48:44.440,1.36562,1.36579,1.12,1.00
2016.11.16 07:48:44.961,1.36563,1.3658,1.00,1.12
2016.11.16 07:48:45.266,1.36559,1.36574,1.37,1.00
2016.11.16 07:48:45.369,1.36558,1.36573,1.12,1.00
2016.11.16 07:48:45.521,1.36559,1.36576,1.87,1.37
2016.11.16 07:48:45.572,1.36559,1.36576,1.87,1.12
2016.11.16 07:48:46.082,1.36559,1.36576,1.50,1.12
2016.11.16 07:48:46.308,1.3656,1.36577,3.00,1.37
2016.11.16 07:48:46.461,1.36561,1.36579,3.56,1.00
2016.11.16 07:48:46.613,1.36562,1.36579,1.00,1.00
2016.11.16 07:48:46.714,1.36559,1.36577,2.44,1.50
2016.11.16 07:48:47.019,1.3656,1.36574,1.00,1.50
2016.11.16 07:48:47.223,1.36555,1.36573,2.81,1.37
2016.11.16 07:48:47.376,1.36556,1.36573,1.19,1.87
2016.11.16 07:48:47.725,1.36558,1.36574,2.25,1.87
2016.11.16 07:48:47.898,1.36559,1.36576,2.44,1.00
2016.11.16 07:48:48.051,1.36561,1.36579,1.00,1.46
2016.11.16 07:48:48.153,1.36563,1.36579,1.00,1.12
2016.11.16 07:48:48.861,1.36564,1.36581,1.00,1.12
2016.11.16 07:48:49.114,1.36563,1.36579,1.00,1.00
2016.11.16 07:48:49.451,1.36568,1.36581,1.00,1.12
2016.11.16 07:48:49.705,1.36562,1.36578,1.37,1.50
2016.11.16 07:48:49.756,1.36561,1.36578,2.62,1.50
2016.11.16 07:48:49.858,1.36563,1.36579,1.00,1.37
2016.11.16 07:48:49.909,1.36564,1.36581,1.00,1.75
2016.11.16 07:48:50.470,1.36564,1.36579,1.12,1.12
2016.11.16 07:48:51.230,1.36566,1.36579,1.00,1.12
2016.11.16 07:48:51.723,1.36568,1.36582,1.00,1.12
2016.11.16 07:48:51.875,1.36568,1.36585,2.25,1.50
2016.11.16 07:48:51.927,1.36569,1.36586,1.50,1.87
2016.11.16 07:48:51.978,1.36569,1.36586,1.50,1.50
2016.11.16 07:48:52.029,1.36569,1.36586,4.87,1.50
2016.11.16 07:48:52.131,1.36571,1.36586,1.00,1.50
2016.11.16 07:48:54.271,1.36573,1.36586,1.50,1.00
2016.11.16 07:48:54.481,1.36572,1.36591,4.12,1.12
2016.11.16 07:48:54.964,1.36576,1.36591,1.12,1.50
2016.11.16 07:48:55.116,1.36577,1.36593,1.12,1.12
2016.11.16 07:48:55.471,1.36575,1.36591,1.19,1.00
2016.11.16 07:48:56.006,1.36574,1.36591,3.75,1.00
2016.11.16 07:48:56.571,1.36575,1.3659,1.12,1.00
2016.11.16 07:48:56.674,1.36574,1.36593,3.75,1.50
2016.11.16 07:48:56.928,1.36575,1.36593,3.37,1.37
2016.11.16 07:48:57.434,1.36578,1.36593,1.00,1.00
2016.11.16 07:48:57.788,1.36576,1.36593,1.00,1.50
2016.11.16 07:48:57.940,1.36577,1.36594,1.87,1.12
2016.11.16 07:48:58.143,1.3658,1.36598,1.50,1.75
2016.11.16 07:48:58.244,1.3658,1.36598,1.87,1.50
2016.11.16 07:48:58.956,1.3658,1.36597,1.37,1.00
2016.11.16 07:48:59.477,1.36579,1.36597,2.62,1.00
2016.11.16 07:48:59.630,1.36579,1.36595,1.12,1.00
2016.11.16 07:49:00.138,1.36578,1.36596,1.31,1.50
2016.11.16 07:49:00.461,1.36577,1.36594,1.25,1.50
2016.11.16 07:49:00.966,1.36576,1.36593,1.31,1.00
2016.11.16 07:49:01.474,1.36574,1.36593,2.06,1.50
2016.11.16 07:49:01.576,1.36573,1.3659,2.81,1.00
2016.11.16 07:49:01.882,1.3657,1.36587,1.12,1.87
2016.11.16 07:49:02.060,1.36569,1.36585,1.00,1.00
2016.11.16 07:49:02.313,1.3657,1.36587,1.12,1.50
2016.11.16 07:49:02.819,1.36571,1.36587,1.00,1.12
2016.11.16 07:49:03.073,1.36572,1.36588,1.50,1.12
2016.11.16 07:49:03.480,1.36572,1.36588,1.00,1.12
2016.11.16 07:49:03.531,1.3657,1.36588,1.31,1.50
2016.11.16 07:49:03.655,1.36569,1.36586,1.12,1.50
2016.11.16 07:49:04.165,1.36569,1.36586,1.00,1.75
2016.11.16 07:49:04.678,1.36568,1.36584,1.00,1.12
2016.11.16 07:49:04.729,1.36568,1.36582,1.00,1.00
2016.11.16 07:49:04.780,1.36565,1.36584,1.12,1.50
2016.11.16 07:49:05.112,1.36565,1.36582,3.00,1.00
2016.11.16 07:49:05.777,1.36567,1.36582,1.37,1.00
2016.11.16 07:49:06.032,1.36568,1.36584,1.50,1.00
2016.11.16 07:49:06.135,1.36566,1.36583,1.12,1.00
2016.11.16 07:49:06.186,1.36566,1.36581,1.00,1.00
2016.11.16 07:49:06.237,1.36564,1.36581,1.87,1.00
2016.11.16 07:49:07.141,1.36564,1.36582,1.12,1.00
2016.11.16 07:49:07.706,1.36565,1.36582,1.00,1.00
2016.11.16 07:49:08.028,1.36564,1.3658,1.12,1.00
2016.11.16 07:49:08.333,1.36561,1.36579,1.37,1.87
2016.11.16 07:49:08.913,1.36562,1.36577,1.00,1.00
2016.11.16 07:49:12.275,1.3656,1.36577,2.25,1.00
2016.11.16 07:49:12.529,1.36562,1.36579,1.00,2.25
2016.11.16 07:49:13.053,1.36562,1.36579,1.00,1.00
2016.11.16 07:49:13.611,1.36567,1.36579,1.00,1.50
2016.11.16 07:49:13.917,1.36573,1.36583,1.00,1.12
2016.11.16 07:49:14.426,1.36569,1.36583,1.29,1.12
2016.11.16 07:49:15.074,1.36571,1.36585,1.29,1.50
2016.11.16 07:49:15.176,1.36568,1.36584,1.60,1.37
2016.11.16 07:49:15.722,1.36567,1.36582,2.16,1.12
2016.11.16 07:49:15.879,1.36567,1.36582,2.16,1.12
2016.11.16 07:49:16.418,1.36567,1.36582,1.04,1.12
2016.11.16 07:49:16.911,1.36568,1.36581,1.04,1.37
2016.11.16 07:49:17.216,1.36573,1.36588,1.29,1.12
2016.11.16 07:49:17.268,1.36574,1.36589,1.29,1.50
2016.11.16 07:49:17.319,1.36574,1.36589,1.79,1.00
2016.11.16 07:49:17.522,1.36572,1.36589,2.54,1.00
2016.11.16 07:49:18.047,1.36573,1.36588,1.29,1.00
2016.11.16 07:49:18.251,1.36572,1.36588,1.00,1.00
2016.11.16 07:49:18.626,1.36572,1.36585,1.00,1.00
2016.11.16 07:49:19.172,1.36572,1.36586,1.00,1.00
2016.11.16 07:49:19.711,1.36569,1.36586,1.12,1.00
2016.11.16 07:49:20.110,1.36573,1.36586,1.00,1.00
2016.11.16 07:49:20.364,1.36573,1.36588,1.00,1.12
2016.11.16 07:49:20.820,1.36573,1.36586,1.00,1.00
2016.11.16 07:49:20.922,1.36568,1.36584,1.37,1.00
2016.11.16 07:49:21.226,1.36565,1.36584,3.37,1.37
2016.11.16 07:49:21.730,1.36566,1.36583,1.00,1.00
2016.11.16 07:49:22.238,1.36565,1.36583,2.25,1.00
2016.11.16 07:49:22.882,1.36566,1.36583,1.00,1.00
2016.11.16 07:49:23.523,1.36566,1.36584,3.00,1.00
2016.11.16 07:49:23.573,1.36568,1.36584,1.00,1.00
2016.11.16 07:49:26.129,1.36567,1.36584,2.25,1.00
2016.11.16 07:49:26.434,1.36565,1.36582,3.00,1.00
2016.11.16 07:49:26.485,1.36565,1.36582,1.50,1.00
2016.11.16 07:49:26.739,1.36563,1.36579,1.12,1.00
2016.11.16 07:49:27.012,1.36559,1.36577,3.00,1.00
2016.11.16 07:49:27.114,1.36559,1.36574,1.00,1.00
2016.11.16 07:49:28.364,1.36558,1.36572,1.12,1.00
2016.11.16 07:49:28.667,1.36558,1.36568,1.00,1.00
2016.11.16 07:49:29.180,1.36558,1.36569,1.00,1.12
2016.11.16 07:49:30.128,1.36552,1.36569,1.50,1.12
2016.11.16 07:49:30.670,1.36553,1.36569,1.00,1.12
2016.11.16 07:49:31.029,1.36553,1.36567,1.00,1.00
2016.11.16 07:49:31.332,1.36553,1.36563,1.00,1.12
2016.11.16 07:49:32.054,1.36547,1.36563,1.00,1.87
2016.11.16 07:49:32.156,1.36543,1.36559,1.00,1.12
2016.11.16 07:49:32.363,1.36548,1.36559,1.00,1.00
2016.11.16 07:49:32.465,1.36548,1.36562,1.00,1.00
2016.11.16 07:49:32.567,1.36543,1.36561,1.37,1.12
2016.11.16 07:49:32.618,1.36542,1.3656,1.12,1.00
2016.11.16 07:49:33.129,1.36543,1.36559,1.00,1.50
2016.11.16 07:49:33.861,1.36543,1.36559,1.00,2.25
2016.11.16 07:49:34.197,1.36543,1.36553,1.00,1.00
2016.11.16 07:49:34.248,1.36537,1.36553,1.50,1.00
2016.11.16 07:49:34.331,1.36534,1.36549,2.62,1.00
2016.11.16 07:49:34.383,1.3653,1.36547,2.25,1.00
2016.11.16 07:49:34.435,1.36532,1.36545,1.00,1.00
2016.11.16 07:49:34.639,1.36527,1.36541,1.00,1.00
2016.11.16 07:49:35.045,1.36527,1.36539,1.00,1.00
2016.11.16 07:49:35.197,1.36527,1.36542,1.00,1.00
2016.11.16 07:49:35.248,1.36533,1.36542,1.00,1.00
2016.11.16 07:49:35.426,1.36533,1.36545,1.00,1.12
2016.11.16 07:49:35.962,1.36533,1.36546,1.00,1.00
2016.11.16 07:49:36.477,1.36533,1.36545,1.00,1.00
2016.11.16 07:49:36.579,1.36533,1.36547,1.00,1.12
2016.11.16 07:49:37.789,1.36533,1.36545,1.00,1.00
2016.11.16 07:49:37.941,1.36527,1.3654,1.00,1.00
2016.11.16 07:49:38.044,1.36527,1.36538,1.00,1.00
2016.11.16 07:49:38.399,1.36527,1.36541,1.00,1.37
2016.11.16 07:49:38.450,1.36532,1.36542,1.00,1.12
2016.11.16 07:49:38.552,1.36527,1.3654,1.00,1.00
2016.11.16 07:49:39.070,1.36528,1.36539,1.00,1.00
2016.11.16 07:49:40.947,1.36528,1.36538,1.00,1.50
2016.11.16 07:49:42.144,1.36527,1.36538,1.00,1.50
2016.11.16 07:49:43.382,1.36522,1.36534,1.00,1.00
2016.11.16 07:49:43.432,1.36522,1.36532,1.00,1.00
2016.11.16 07:49:43.483,1.36518,1.36532,1.00,1.00
2016.11.16 07:49:43.534,1.36518,1.3653,1.00,1.00
2016.11.16 07:49:43.839,1.36517,1.36527,1.00,1.37
2016.11.16 07:49:45.553,1.36517,1.36525,1.00,1.00
2016.11.16 07:49:45.654,1.36503,1.3652,1.75,1.00
2016.11.16 07:49:45.756,1.36502,1.36517,1.87,1.50
2016.11.16 07:49:45.807,1.36502,1.36517,1.00,1.50
2016.11.16 07:49:45.909,1.36503,1.36517,1.00,2.25
2016.11.16 07:49:46.517,1.36503,1.36519,1.00,3.00
2016.11.16 07:49:47.085,1.36507,1.36517,1.00,1.00
2016.11.16 07:49:47.692,1.36508,1.36519,1.00,1.75
2016.11.16 07:49:49.630,1.36508,1.36521,1.00,1.50
2016.11.16 07:49:49.681,1.36513,1.36522,1.00,1.12
2016.11.16 07:49:49.783,1.36508,1.36524,1.00,1.75
2016.11.16 07:49:49.834,1.36508,1.36523,1.00,1.00
2016.11.16 07:49:49.986,1.36513,1.36523,1.00,1.00
2016.11.16 07:49:50.290,1.36507,1.36523,1.50,1.00
2016.11.16 07:49:50.505,1.36508,1.36525,1.00,1.00
2016.11.16 07:49:50.556,1.36513,1.36525,1.00,1.00
2016.11.16 07:49:50.607,1.36513,1.36529,1.00,1.50
2016.11.16 07:49:50.709,1.36513,1.3653,1.50,1.12
2016.11.16 07:49:50.912,1.36513,1.3653,1.50,1.75
2016.11.16 07:49:51.573,1.36512,1.3653,1.50,1.75
2016.11.16 07:49:51.980,1.36518,1.36532,1.00,3.37
