2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:49:52.031,1.36518,1.36533,1.00,2.25
2016.11.16 07:49:52.082,1.36522,1.36533,1.00,2.25
2016.11.16 07:49:52.133,1.36522,1.36533,1.00,2.25
2016.11.16 07:49:52.234,1.36522,1.36533,1.00,1.12
2016.11.16 07:49:53.563,1.36528,1.36535,1.00,2.25
2016.11.16 07:49:53.614,1.36528,1.36535,1.00,1.00
2016.11.16 07:49:53.665,1.36528,1.36539,1.00,1.12
2016.11.16 07:49:53.716,1.36528,1.3654,1.00,1.00
2016.11.16 07:49:53.818,1.36527,1.36542,1.00,1.12
2016.11.16 07:49:54.401,1.36527,1.36541,1.00,1.00
2016.11.16 07:49:54.604,1.36527,1.36544,1.00,1.12
2016.11.16 07:49:54.655,1.36527,1.36542,1.00,1.00
2016.11.16 07:49:55.161,1.36528,1.36541,1.00,1.00
2016.11.16 07:49:56.623,1.36528,1.36538,1.00,1.00
2016.11.16 07:49:56.674,1.36522,1.36537,1.00,1.00
2016.11.16 07:49:56.826,1.36522,1.36535,1.00,1.00
2016.11.16 07:49:56.978,1.36519,1.36538,1.12,1.00
2016.11.16 07:49:57.080,1.36523,1.36537,1.00,1.00
2016.11.16 07:49:57.181,1.3652,1.36537,1.12,1.00
2016.11.16 07:49:57.695,1.36519,1.36536,1.37,1.00
2016.11.16 07:49:58.204,1.3652,1.36537,1.12,1.00
2016.11.16 07:49:58.928,1.36518,1.36535,1.50,1.00
2016.11.16 07:49:59.232,1.36508,1.36525,1.12,1.00
2016.11.16 07:49:59.435,1.36511,1.36527,1.00,1.12
2016.11.16 07:49:59.776,1.36528,1.36542,1.00,1.87
2016.11.16 07:50:00.081,1.3653,1.36539,1.00,1.12
2016.11.16 07:50:00.386,1.36537,1.36549,1.00,1.12
2016.11.16 07:50:00.438,1.36536,1.36552,1.00,2.25
2016.11.16 07:50:00.489,1.36538,1.36552,1.00,1.87
2016.11.16 07:50:00.793,1.36538,1.36552,1.00,1.75
2016.11.16 07:50:01.109,1.36535,1.36553,1.50,1.75
2016.11.16 07:50:01.616,1.36535,1.36553,1.50,1.75
2016.11.16 07:50:02.029,1.36533,1.36545,1.75,1.02
2016.11.16 07:50:02.080,1.36531,1.36544,1.12,1.00
2016.11.16 07:50:02.132,1.36531,1.36542,1.12,1.00
2016.11.16 07:50:02.184,1.36529,1.36542,1.00,1.00
2016.11.16 07:50:02.286,1.36522,1.36539,3.00,1.00
2016.11.16 07:50:02.387,1.36523,1.36539,1.00,1.00
2016.11.16 07:50:02.489,1.36522,1.36536,1.00,1.00
2016.11.16 07:50:03.028,1.36523,1.36535,1.00,1.00
2016.11.16 07:50:03.332,1.36523,1.36533,1.00,1.00
2016.11.16 07:50:04.378,1.36523,1.36535,1.00,1.00
2016.11.16 07:50:04.707,1.36523,1.36534,1.00,1.50
2016.11.16 07:50:05.725,1.36522,1.36534,1.00,1.50
2016.11.16 07:50:06.231,1.36522,1.36532,1.00,1.00
2016.11.16 07:50:06.626,1.36517,1.36532,1.00,1.00
2016.11.16 07:50:09.030,1.36522,1.36534,1.00,1.00
2016.11.16 07:50:09.353,1.36523,1.36535,1.00,1.87
2016.11.16 07:50:10.113,1.36522,1.36535,1.00,1.12
2016.11.16 07:50:10.587,1.36517,1.3653,1.00,1.00
2016.11.16 07:50:10.638,1.36517,1.3653,1.00,1.75
2016.11.16 07:50:11.145,1.36518,1.3653,1.00,1.75
2016.11.16 07:50:11.449,1.36517,1.36528,1.00,1.12
2016.11.16 07:50:13.687,1.36517,1.36529,1.00,1.37
2016.11.16 07:50:13.839,1.36517,1.36529,1.00,1.12
2016.11.16 07:50:13.941,1.36517,1.36528,1.00,1.12
2016.11.16 07:50:14.401,1.36512,1.36526,1.00,1.00
2016.11.16 07:50:15.224,1.36517,1.36526,1.00,1.00
2016.11.16 07:50:15.528,1.36523,1.36532,1.00,1.62
2016.11.16 07:50:16.630,1.36517,1.36531,1.00,1.00
2016.11.16 07:50:17.492,1.36517,1.3653,1.00,1.00
2016.11.16 07:50:17.720,1.36522,1.36529,1.00,1.00
2016.11.16 07:50:17.772,1.36518,1.36529,1.00,1.00
2016.11.16 07:50:18.076,1.36513,1.36529,1.50,1.50
2016.11.16 07:50:18.670,1.36517,1.36529,1.00,1.00
2016.11.16 07:50:19.975,1.36517,1.36528,1.00,1.00
2016.11.16 07:50:20.178,1.36513,1.36527,1.00,1.12
2016.11.16 07:50:21.280,1.36512,1.36527,1.50,1.12
2016.11.16 07:50:21.518,1.36513,1.36525,1.00,1.12
2016.11.16 07:50:21.775,1.36508,1.36523,1.87,1.00
2016.11.16 07:50:21.877,1.36513,1.36523,1.00,1.37
2016.11.16 07:50:21.978,1.36513,1.36524,1.00,1.12
2016.11.16 07:50:22.385,1.36509,1.36521,1.00,1.00
2016.11.16 07:50:22.436,1.36507,1.36521,1.50,1.00
2016.11.16 07:50:22.487,1.36507,1.36518,1.50,1.00
2016.11.16 07:50:22.690,1.36508,1.36522,1.00,1.87
2016.11.16 07:50:22.963,1.36504,1.36521,1.87,1.00
2016.11.16 07:50:23.065,1.36507,1.3652,1.00,1.00
2016.11.16 07:50:23.421,1.36508,1.36517,1.00,1.00
2016.11.16 07:50:24.130,1.36508,1.36518,1.00,1.00
2016.11.16 07:50:24.181,1.36503,1.36518,1.00,1.00
2016.11.16 07:50:24.485,1.36508,1.36518,1.00,1.00
2016.11.16 07:50:24.657,1.36503,1.36518,1.00,1.00
2016.11.16 07:50:24.760,1.36508,1.36522,1.00,1.87
2016.11.16 07:50:25.064,1.36508,1.3652,1.50,1.25
2016.11.16 07:50:25.571,1.36508,1.36519,1.00,1.00
2016.11.16 07:50:26.467,1.36504,1.36519,1.12,1.00
2016.11.16 07:50:27.005,1.36503,1.36518,1.00,1.00
2016.11.16 07:50:27.468,1.36508,1.36518,1.00,1.00
2016.11.16 07:50:27.672,1.36502,1.36518,2.62,1.00
2016.11.16 07:50:27.925,1.36503,1.36518,1.00,1.87
2016.11.16 07:50:28.206,1.36503,1.36518,1.00,1.00
2016.11.16 07:50:28.257,1.36507,1.36518,1.00,1.00
2016.11.16 07:50:28.459,1.36503,1.36518,1.00,1.00
2016.11.16 07:50:28.967,1.36507,1.3652,1.00,2.25
2016.11.16 07:50:31.098,1.36507,1.36521,1.00,2.25
2016.11.16 07:50:31.251,1.36508,1.36524,1.00,4.12
2016.11.16 07:50:31.326,1.36512,1.36524,1.00,4.12
2016.11.16 07:50:31.479,1.36507,1.36523,1.00,2.06
2016.11.16 07:50:31.582,1.36507,1.36519,1.00,1.00
2016.11.16 07:50:31.735,1.36508,1.36522,1.00,1.00
2016.11.16 07:50:31.787,1.36507,1.36519,1.00,1.00
2016.11.16 07:50:31.991,1.36503,1.36518,1.00,1.31
2016.11.16 07:50:32.042,1.36501,1.36518,1.00,1.25
2016.11.16 07:50:32.094,1.36503,1.36518,1.00,1.25
2016.11.16 07:50:32.398,1.36503,1.36516,1.00,1.12
2016.11.16 07:50:32.913,1.36502,1.36516,1.00,1.50
2016.11.16 07:50:33.597,1.36503,1.36516,1.00,1.50
2016.11.16 07:50:36.690,1.36503,1.36518,1.37,1.87
2016.11.16 07:50:36.741,1.36508,1.36519,1.00,1.00
2016.11.16 07:50:36.792,1.36508,1.36522,1.00,1.50
2016.11.16 07:50:37.147,1.36508,1.36519,1.00,1.00
2016.11.16 07:50:37.198,1.36503,1.36518,3.00,1.00
2016.11.16 07:50:37.249,1.36502,1.36518,4.12,1.00
2016.11.16 07:50:37.604,1.36508,1.3652,1.00,1.00
2016.11.16 07:50:37.807,1.36503,1.3652,1.12,1.00
2016.11.16 07:50:38.170,1.36507,1.3652,1.00,1.37
2016.11.16 07:50:38.369,1.36508,1.36521,1.00,1.12
2016.11.16 07:50:39.591,1.36503,1.36521,2.62,1.00
2016.11.16 07:50:39.795,1.36507,1.36521,1.00,1.00
2016.11.16 07:50:40.307,1.36508,1.36523,1.00,1.12
2016.11.16 07:50:40.409,1.36511,1.36524,1.00,1.00
2016.11.16 07:50:40.561,1.36511,1.36527,1.37,1.00
2016.11.16 07:50:43.122,1.36512,1.36526,1.00,1.00
2016.11.16 07:50:43.173,1.36512,1.36524,1.00,1.31
2016.11.16 07:50:43.225,1.3651,1.3652,1.00,1.00
2016.11.16 07:50:43.276,1.36508,1.36518,1.00,1.25
2016.11.16 07:50:43.327,1.36504,1.36516,1.00,1.00
2016.11.16 07:50:43.378,1.36504,1.36516,4.12,1.25
2016.11.16 07:50:43.480,1.36508,1.36521,1.00,1.00
2016.11.16 07:50:43.582,1.36506,1.36522,1.00,1.12
2016.11.16 07:50:43.734,1.36505,1.36519,1.12,1.87
2016.11.16 07:50:43.785,1.36503,1.36519,1.12,2.81
2016.11.16 07:50:43.918,1.36499,1.36514,1.50,1.00
2016.11.16 07:50:44.020,1.36498,1.36513,1.00,1.00
2016.11.16 07:50:44.527,1.36498,1.36514,1.00,1.12
2016.11.16 07:50:44.578,1.36498,1.36514,1.00,1.69
2016.11.16 07:50:44.946,1.36495,1.36511,1.00,1.25
2016.11.16 07:50:45.454,1.36496,1.36514,1.00,1.69
2016.11.16 07:50:45.964,1.36495,1.36513,1.00,1.19
2016.11.16 07:50:46.389,1.36497,1.36513,1.00,1.31
2016.11.16 07:50:46.695,1.36513,1.36526,1.00,1.69
2016.11.16 07:50:46.747,1.36513,1.36528,1.50,2.00
2016.11.16 07:50:46.950,1.36515,1.36528,1.00,1.00
2016.11.16 07:50:47.383,1.36518,1.36528,1.00,1.00
2016.11.16 07:50:47.435,1.36516,1.36528,1.12,1.00
2016.11.16 07:50:47.486,1.36516,1.36534,1.37,1.50
2016.11.16 07:50:47.638,1.36516,1.36534,1.12,1.50
2016.11.16 07:50:47.740,1.3652,1.36535,1.00,1.75
2016.11.16 07:50:47.943,1.36522,1.36538,1.00,1.87
2016.11.16 07:50:48.044,1.36523,1.36539,1.00,1.50
2016.11.16 07:50:49.147,1.36522,1.36538,1.00,1.12
2016.11.16 07:50:49.662,1.36521,1.36537,1.00,1.00
2016.11.16 07:50:49.764,1.36523,1.36538,1.00,1.12
2016.11.16 07:50:50.535,1.36523,1.36538,1.00,2.77
2016.11.16 07:50:50.841,1.36515,1.36529,1.00,1.12
2016.11.16 07:50:51.379,1.36514,1.36529,1.00,1.00
2016.11.16 07:50:51.825,1.36515,1.36531,1.00,2.25
2016.11.16 07:50:52.282,1.36514,1.36529,1.00,1.00
2016.11.16 07:50:53.118,1.36512,1.36529,2.25,1.50
2016.11.16 07:50:53.422,1.36513,1.36525,1.00,3.00
2016.11.16 07:50:53.625,1.3651,1.36525,1.00,1.87
2016.11.16 07:50:53.929,1.36513,1.36525,1.00,1.37
2016.11.16 07:50:54.244,1.36508,1.36521,1.00,1.19
2016.11.16 07:50:54.441,1.36503,1.36517,1.00,1.00
2016.11.16 07:50:54.696,1.36503,1.36516,1.00,1.37
2016.11.16 07:50:54.848,1.36499,1.36515,1.00,3.00
2016.11.16 07:50:54.899,1.36498,1.36513,1.50,1.87
2016.11.16 07:50:55.153,1.36496,1.36514,1.12,3.56
2016.11.16 07:50:55.204,1.36498,1.36514,1.00,3.56
2016.11.16 07:50:56.065,1.36499,1.36515,1.00,2.25
2016.11.16 07:50:56.390,1.36502,1.36518,1.00,2.62
2016.11.16 07:50:56.441,1.36502,1.36518,1.00,2.25
2016.11.16 07:50:57.185,1.36502,1.36515,1.00,1.00
2016.11.16 07:50:57.337,1.36498,1.36512,1.00,1.00
2016.11.16 07:50:57.880,1.36498,1.36511,1.00,1.87
2016.11.16 07:50:58.456,1.36503,1.36511,1.00,1.00
2016.11.16 07:50:58.659,1.36511,1.36522,1.00,1.12
2016.11.16 07:50:58.710,1.36511,1.36523,1.00,1.00
2016.11.16 07:50:59.065,1.3651,1.36527,1.00,1.31
2016.11.16 07:50:59.166,1.3651,1.36527,1.00,1.31
2016.11.16 07:50:59.712,1.36511,1.36526,1.00,1.31
2016.11.16 07:51:00.022,1.36509,1.36526,1.00,1.12
2016.11.16 07:51:00.073,1.36511,1.36526,1.00,2.81
2016.11.16 07:51:00.478,1.36509,1.36524,1.00,1.00
2016.11.16 07:51:00.530,1.36511,1.36526,1.00,1.31
2016.11.16 07:51:00.867,1.3652,1.3653,1.00,1.12
2016.11.16 07:51:00.919,1.36522,1.36537,1.00,2.00
2016.11.16 07:51:01.020,1.36523,1.36539,1.00,1.69
2016.11.16 07:51:01.122,1.36524,1.3654,1.50,1.69
2016.11.16 07:51:01.275,1.36526,1.36541,1.12,2.06
2016.11.16 07:51:01.429,1.36523,1.36538,1.87,2.62
2016.11.16 07:51:01.581,1.36523,1.36538,1.00,2.81
2016.11.16 07:51:01.785,1.36521,1.36537,1.00,1.19
2016.11.16 07:51:01.938,1.36526,1.36539,1.00,1.31
2016.11.16 07:51:02.276,1.36528,1.36543,1.00,1.19
2016.11.16 07:51:02.787,1.36526,1.36542,1.50,1.56
2016.11.16 07:51:03.143,1.36524,1.36541,1.87,2.06
2016.11.16 07:51:03.246,1.36523,1.36539,1.87,1.25
2016.11.16 07:51:03.349,1.36522,1.36532,1.87,1.00
2016.11.16 07:51:03.572,1.36509,1.36522,1.00,2.06
2016.11.16 07:51:03.675,1.36506,1.36521,1.00,1.31
2016.11.16 07:51:04.081,1.36505,1.3652,1.00,1.31
2016.11.16 07:51:04.587,1.36503,1.36518,1.75,1.25
2016.11.16 07:51:04.905,1.36497,1.36513,1.00,1.75
2016.11.16 07:51:04.956,1.36497,1.36514,1.00,1.50
2016.11.16 07:51:05.058,1.36498,1.36514,1.37,1.75
2016.11.16 07:51:05.261,1.36499,1.36514,1.12,1.00
2016.11.16 07:51:06.079,1.36499,1.36515,1.12,1.00
2016.11.16 07:51:06.130,1.36501,1.36516,1.00,1.50
2016.11.16 07:51:06.670,1.365,1.36517,1.50,1.25
2016.11.16 07:51:06.997,1.365,1.36517,3.00,1.25
2016.11.16 07:51:07.525,1.365,1.36515,1.50,1.00
2016.11.16 07:51:07.829,1.36497,1.3651,1.12,1.00
2016.11.16 07:51:07.880,1.36495,1.3651,1.75,1.50
2016.11.16 07:51:07.982,1.36494,1.36509,1.50,1.50
2016.11.16 07:51:08.209,1.36493,1.3651,1.37,1.00
2016.11.16 07:51:08.260,1.36496,1.3651,1.50,1.00
2016.11.16 07:51:08.869,1.36501,1.36513,1.00,1.12
2016.11.16 07:51:08.972,1.365,1.36513,1.00,1.37
2016.11.16 07:51:09.023,1.36507,1.36513,1.00,1.37
2016.11.16 07:51:09.074,1.36506,1.36515,1.00,1.00
2016.11.16 07:51:09.228,1.36512,1.36519,1.00,1.75
2016.11.16 07:51:09.394,1.36522,1.36528,1.00,2.62
2016.11.16 07:51:09.446,1.36524,1.36528,1.00,2.62
2016.11.16 07:51:09.599,1.36531,1.36538,1.00,1.37
2016.11.16 07:51:09.651,1.36533,1.36539,1.00,1.12
2016.11.16 07:51:09.702,1.36533,1.36543,1.00,1.12
2016.11.16 07:51:09.753,1.36539,1.36543,1.00,1.12
2016.11.16 07:51:09.804,1.3654,1.36544,1.00,1.50
2016.11.16 07:51:09.855,1.36537,1.36546,1.00,1.50
2016.11.16 07:51:09.906,1.36538,1.36546,1.00,1.50
2016.11.16 07:51:10.008,1.36539,1.36547,1.00,1.00
2016.11.16 07:51:10.109,1.36539,1.3655,1.00,1.00
2016.11.16 07:51:10.261,1.36539,1.36554,1.00,1.50
2016.11.16 07:51:10.364,1.36538,1.36553,1.00,2.25
2016.11.16 07:51:10.687,1.3654,1.36555,1.00,1.12
2016.11.16 07:51:10.789,1.3654,1.36556,1.00,1.87
2016.11.16 07:51:10.891,1.3654,1.36556,1.12,1.75
2016.11.16 07:51:11.397,1.36537,1.3655,1.87,1.00
2016.11.16 07:51:11.600,1.36536,1.3655,1.37,1.37
2016.11.16 07:51:12.151,1.36536,1.36551,1.00,1.75
2016.11.16 07:51:12.303,1.36536,1.36551,1.00,1.00
2016.11.16 07:51:13.359,1.36538,1.36552,1.00,1.50
2016.11.16 07:51:13.564,1.36536,1.36553,1.50,1.50
2016.11.16 07:51:14.097,1.36536,1.36552,1.00,1.50
2016.11.16 07:51:15.017,1.36535,1.36549,1.00,1.00
2016.11.16 07:51:15.068,1.36533,1.36549,1.12,1.87
2016.11.16 07:51:15.221,1.36533,1.36548,1.00,1.75
2016.11.16 07:51:15.525,1.36532,1.36548,1.12,1.37
2016.11.16 07:51:15.627,1.36532,1.36548,1.00,1.75
2016.11.16 07:51:16.360,1.36533,1.36548,1.00,1.75
2016.11.16 07:51:16.614,1.36535,1.3655,1.00,1.75
2016.11.16 07:51:16.716,1.36535,1.3655,1.00,1.12
2016.11.16 07:51:17.227,1.36533,1.3655,1.00,1.12
2016.11.16 07:51:17.278,1.36533,1.36548,1.50,1.00
2016.11.16 07:51:17.581,1.36533,1.36546,1.00,1.00
2016.11.16 07:51:17.744,1.36529,1.36546,1.00,2.25
2016.11.16 07:51:17.796,1.36529,1.36545,1.00,1.37
2016.11.16 07:51:17.948,1.36527,1.36542,1.50,1.00
2016.11.16 07:51:19.003,1.36527,1.36543,1.50,2.62
2016.11.16 07:51:19.105,1.36527,1.36543,1.00,1.00
2016.11.16 07:51:19.207,1.36525,1.36542,1.00,1.87
2016.11.16 07:51:19.536,1.3653,1.3654,1.00,1.00
2016.11.16 07:51:19.738,1.3653,1.36543,1.00,1.00
2016.11.16 07:51:20.245,1.36531,1.36545,1.00,1.12
2016.11.16 07:51:20.296,1.36529,1.36546,1.00,1.75
2016.11.16 07:51:20.603,1.36547,1.36557,1.50,1.37
2016.11.16 07:51:20.705,1.36553,1.36564,1.00,1.50
2016.11.16 07:51:20.756,1.36556,1.36564,1.00,1.50
2016.11.16 07:51:20.807,1.36556,1.36568,1.00,1.00
2016.11.16 07:51:20.909,1.36556,1.36571,1.00,1.00
2016.11.16 07:51:20.995,1.36558,1.3657,1.00,1.00
2016.11.16 07:51:21.047,1.36555,1.36571,1.00,1.37
2016.11.16 07:51:21.656,1.36553,1.3657,1.00,2.25
2016.11.16 07:51:21.960,1.36555,1.36568,1.00,1.50
2016.11.16 07:51:22.874,1.36557,1.3657,1.00,1.75
2016.11.16 07:51:22.979,1.36557,1.36573,1.00,1.12
2016.11.16 07:51:23.486,1.36558,1.36575,1.00,1.87
2016.11.16 07:51:23.842,1.36561,1.36576,1.00,2.25
2016.11.16 07:51:25.026,1.36566,1.36582,1.00,2.62
2016.11.16 07:51:25.564,1.36565,1.36582,1.00,1.12
2016.11.16 07:51:26.077,1.36566,1.36582,1.00,1.12
2016.11.16 07:51:26.574,1.36564,1.36582,3.00,1.87
2016.11.16 07:51:26.727,1.36567,1.36582,1.00,1.50
2016.11.16 07:51:26.778,1.36565,1.36582,1.00,1.87
2016.11.16 07:51:26.879,1.36567,1.36582,1.00,1.00
2016.11.16 07:51:27.183,1.36571,1.36583,1.00,1.37
2016.11.16 07:51:27.235,1.36572,1.36588,1.00,1.12
2016.11.16 07:51:27.774,1.36571,1.36589,1.50,1.12
2016.11.16 07:51:27.977,1.36575,1.36591,1.00,1.75
2016.11.16 07:51:28.029,1.36575,1.36591,1.00,1.12
2016.11.16 07:51:28.244,1.36572,1.36589,1.87,1.00
2016.11.16 07:51:28.296,1.36573,1.36589,1.00,1.00
2016.11.16 07:51:28.347,1.36573,1.36589,1.00,1.75
2016.11.16 07:51:28.854,1.36572,1.36589,1.00,1.75
2016.11.16 07:51:29.662,1.36572,1.36587,1.00,1.37
2016.11.16 07:51:30.285,1.36571,1.36587,1.12,1.75
2016.11.16 07:51:30.794,1.36571,1.36587,1.00,1.37
2016.11.16 07:51:31.098,1.36572,1.36588,1.00,1.12
2016.11.16 07:51:31.622,1.36572,1.36587,1.00,1.12
2016.11.16 07:51:32.331,1.3657,1.36588,1.12,1.75
2016.11.16 07:51:32.838,1.3657,1.36588,1.50,1.75
2016.11.16 07:51:32.990,1.36571,1.36588,1.37,1.75
2016.11.16 07:51:33.189,1.36571,1.36589,1.00,1.12
2016.11.16 07:51:33.367,1.3657,1.36587,1.12,1.00
2016.11.16 07:51:33.671,1.36571,1.36587,1.37,1.37
2016.11.16 07:51:34.142,1.36569,1.36583,1.12,1.00
2016.11.16 07:51:34.193,1.36569,1.36585,1.12,1.50
2016.11.16 07:51:34.261,1.36566,1.36583,1.50,1.00
2016.11.16 07:51:34.363,1.36566,1.36581,1.12,1.00
2016.11.16 07:51:34.708,1.36565,1.36582,1.00,1.75
2016.11.16 07:51:34.860,1.36565,1.36581,1.00,1.12
2016.11.16 07:51:35.164,1.36569,1.36581,1.00,1.12
2016.11.16 07:51:35.266,1.36567,1.36581,1.00,1.87
2016.11.16 07:51:35.345,1.36567,1.36581,1.00,2.25
2016.11.16 07:51:36.056,1.36566,1.36579,1.00,1.00
2016.11.16 07:51:37.575,1.36569,1.3658,1.00,1.37
2016.11.16 07:51:37.778,1.36567,1.36582,1.00,1.25
2016.11.16 07:51:37.829,1.36564,1.36582,1.00,1.12
2016.11.16 07:51:37.880,1.36563,1.3658,1.50,1.00
2016.11.16 07:51:37.982,1.36563,1.36578,1.12,1.12
2016.11.16 07:51:38.162,1.36562,1.36577,1.00,1.37
2016.11.16 07:51:38.695,1.36563,1.36577,1.00,1.37
2016.11.16 07:51:40.296,1.36564,1.36577,1.00,1.37
2016.11.16 07:51:40.823,1.36563,1.36577,1.00,1.37
2016.11.16 07:51:41.229,1.36563,1.36575,1.00,1.04
2016.11.16 07:51:41.280,1.36557,1.36572,2.25,1.12
2016.11.16 07:51:41.432,1.36558,1.36571,1.00,1.79
2016.11.16 07:51:41.981,1.36557,1.3657,1.00,1.00
2016.11.16 07:51:42.388,1.36567,1.36571,1.50,1.00
2016.11.16 07:51:42.491,1.36573,1.36583,1.00,2.62
2016.11.16 07:51:42.594,1.36573,1.36582,1.00,1.00
2016.11.16 07:51:42.697,1.36574,1.36588,1.00,1.12
2016.11.16 07:51:42.798,1.36573,1.36589,1.50,1.12
2016.11.16 07:51:42.900,1.36573,1.36589,1.50,1.87
2016.11.16 07:51:43.205,1.36573,1.36587,1.00,1.75
2016.11.16 07:51:43.326,1.3657,1.36585,1.00,1.41
2016.11.16 07:51:43.788,1.36573,1.36586,1.00,1.50
2016.11.16 07:51:44.294,1.36572,1.36586,1.00,1.50
2016.11.16 07:51:44.396,1.36572,1.36587,1.00,1.12
2016.11.16 07:51:45.333,1.36574,1.36591,1.00,1.12
2016.11.16 07:51:45.485,1.36574,1.36592,1.50,1.50
2016.11.16 07:51:45.536,1.36575,1.36592,1.12,1.69
2016.11.16 07:51:45.840,1.36573,1.36588,1.00,1.19
2016.11.16 07:51:46.373,1.36573,1.36588,1.00,1.19
2016.11.16 07:51:46.681,1.36581,1.36596,1.00,1.56
2016.11.16 07:51:47.210,1.36582,1.36597,1.00,2.06
2016.11.16 07:51:47.369,1.36579,1.36595,1.00,1.19
2016.11.16 07:51:47.521,1.36577,1.36595,1.00,2.06
2016.11.16 07:51:47.572,1.36577,1.36594,1.00,1.56
2016.11.16 07:51:48.078,1.36578,1.36595,1.00,2.06
2016.11.16 07:51:48.425,1.36578,1.36595,1.00,2.06
2016.11.16 07:51:49.174,1.36578,1.36593,1.00,1.19
2016.11.16 07:51:49.947,1.36578,1.36593,1.50,1.25
2016.11.16 07:51:50.604,1.36578,1.36593,1.50,1.19
2016.11.16 07:51:51.128,1.36578,1.36594,1.50,1.31
2016.11.16 07:51:51.973,1.36578,1.36594,1.50,1.12
2016.11.16 07:51:52.622,1.36583,1.36595,1.00,1.56
2016.11.16 07:51:52.723,1.36584,1.36599,1.00,1.69
2016.11.16 07:51:53.832,1.36586,1.36601,1.00,1.12
2016.11.16 07:51:54.035,1.36589,1.36605,1.00,1.12
2016.11.16 07:51:54.214,1.36588,1.36605,1.12,1.00
2016.11.16 07:51:54.822,1.36587,1.36605,2.25,2.25
2016.11.16 07:51:55.362,1.36588,1.36603,1.00,1.25
2016.11.16 07:51:56.001,1.36587,1.36603,1.50,1.69
2016.11.16 07:51:56.355,1.36584,1.36602,1.50,1.87
2016.11.16 07:51:56.861,1.36584,1.36601,1.00,2.25
2016.11.16 07:51:57.367,1.36584,1.366,1.00,1.12
2016.11.16 07:51:57.520,1.36582,1.36598,1.00,1.37
2016.11.16 07:51:57.571,1.3658,1.36596,1.00,1.00
2016.11.16 07:51:58.094,1.36579,1.36595,1.00,1.00
2016.11.16 07:51:59.311,1.36578,1.36594,1.37,1.87
2016.11.16 07:51:59.392,1.36575,1.3659,1.12,1.00
2016.11.16 07:51:59.647,1.36569,1.36585,1.50,1.00
2016.11.16 07:51:59.750,1.36568,1.36585,1.00,1.50
2016.11.16 07:52:00.258,1.36568,1.36585,2.62,1.69
2016.11.16 07:52:00.309,1.36572,1.36586,1.00,1.69
2016.11.16 07:52:00.850,1.36572,1.36586,1.87,1.00
2016.11.16 07:52:01.462,1.36574,1.36591,1.75,2.06
2016.11.16 07:52:01.617,1.36574,1.36591,1.50,1.31
2016.11.16 07:52:01.980,1.36576,1.36591,1.00,1.69
2016.11.16 07:52:02.082,1.36574,1.36591,2.25,1.25
2016.11.16 07:52:02.133,1.36574,1.36589,2.25,1.00
2016.11.16 07:52:02.336,1.36572,1.36588,1.50,1.12
2016.11.16 07:52:02.640,1.36572,1.36586,1.37,1.00
2016.11.16 07:52:03.095,1.3657,1.36584,1.12,1.00
2016.11.16 07:52:03.146,1.3657,1.36584,1.12,1.00
2016.11.16 07:52:04.057,1.3657,1.36587,1.75,2.62
2016.11.16 07:52:04.158,1.3657,1.36587,1.87,2.25
2016.11.16 07:52:04.665,1.3657,1.36587,1.87,1.12
2016.11.16 07:52:05.881,1.36573,1.36587,1.50,1.50
2016.11.16 07:52:06.411,1.36573,1.36589,1.00,1.50
2016.11.16 07:52:06.767,1.36573,1.36586,1.00,1.00
2016.11.16 07:52:06.869,1.36571,1.36585,1.12,1.00
2016.11.16 07:52:06.970,1.36571,1.36587,1.12,1.87
2016.11.16 07:52:07.073,1.36571,1.36583,1.12,1.00
2016.11.16 07:52:07.278,1.36561,1.36577,1.12,2.81
2016.11.16 07:52:07.599,1.36559,1.36575,1.12,1.00
2016.11.16 07:52:07.903,1.36557,1.36573,1.75,1.00
2016.11.16 07:52:08.158,1.36554,1.3657,1.87,1.00
2016.11.16 07:52:08.685,1.36556,1.36571,1.00,1.00
