2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:52:08.926,1.36556,1.36569,1.00,1.00
2016.11.16 07:52:08.977,1.36553,1.36569,1.87,1.00
2016.11.16 07:52:09.282,1.36556,1.36571,1.12,1.87
2016.11.16 07:52:09.434,1.36557,1.36573,1.00,1.12
2016.11.16 07:52:09.876,1.36556,1.36574,1.75,1.87
2016.11.16 07:52:10.181,1.36553,1.36569,1.00,1.84
2016.11.16 07:52:10.714,1.36552,1.36569,1.50,1.00
2016.11.16 07:52:10.866,1.36554,1.36569,1.00,1.50
2016.11.16 07:52:11.173,1.3656,1.36574,1.00,1.12
2016.11.16 07:52:11.305,1.36563,1.36575,1.00,1.00
2016.11.16 07:52:11.408,1.36564,1.36577,1.00,1.00
2016.11.16 07:52:11.459,1.36565,1.36578,1.00,1.12
2016.11.16 07:52:11.561,1.36566,1.36581,1.00,1.87
2016.11.16 07:52:11.663,1.36565,1.36581,1.12,2.62
2016.11.16 07:52:11.866,1.36563,1.36579,1.50,1.12
2016.11.16 07:52:12.018,1.36567,1.3658,1.00,1.12
2016.11.16 07:52:12.221,1.36569,1.36585,1.12,1.12
2016.11.16 07:52:12.273,1.36571,1.36585,1.02,1.50
2016.11.16 07:52:12.598,1.36572,1.36588,1.00,1.69
2016.11.16 07:52:12.801,1.36571,1.36586,1.00,1.56
2016.11.16 07:52:12.954,1.36567,1.36584,1.37,1.69
2016.11.16 07:52:13.708,1.36567,1.36584,1.50,1.19
2016.11.16 07:52:13.861,1.36568,1.36581,1.00,1.00
2016.11.16 07:52:14.014,1.36567,1.36583,1.37,1.12
2016.11.16 07:52:14.270,1.36569,1.36584,1.50,1.09
2016.11.16 07:52:15.104,1.36569,1.36585,1.87,2.44
2016.11.16 07:52:15.638,1.3657,1.36586,1.50,2.21
2016.11.16 07:52:16.174,1.36569,1.36585,2.62,1.00
2016.11.16 07:52:16.477,1.36566,1.36583,4.12,1.87
2016.11.16 07:52:16.660,1.36566,1.36581,1.00,1.00
2016.11.16 07:52:17.168,1.36564,1.36581,1.87,1.69
2016.11.16 07:52:17.320,1.36563,1.36579,1.87,1.00
2016.11.16 07:52:17.473,1.36562,1.36579,1.87,1.69
2016.11.16 07:52:17.691,1.36564,1.36579,1.75,1.50
2016.11.16 07:52:18.233,1.36562,1.36575,1.87,1.00
2016.11.16 07:52:18.385,1.3656,1.36576,1.12,1.00
2016.11.16 07:52:18.640,1.3656,1.36574,1.12,1.00
2016.11.16 07:52:18.691,1.36557,1.36573,1.50,1.00
2016.11.16 07:52:18.909,1.36555,1.36572,1.37,1.00
2016.11.16 07:52:19.063,1.36558,1.36574,1.00,2.81
2016.11.16 07:52:19.475,1.36558,1.36574,1.50,1.00
2016.11.16 07:52:19.526,1.36561,1.36576,1.00,1.37
2016.11.16 07:52:19.780,1.36563,1.3658,1.87,1.12
2016.11.16 07:52:19.952,1.36563,1.36578,1.00,1.00
2016.11.16 07:52:20.286,1.36567,1.36581,1.37,1.00
2016.11.16 07:52:20.603,1.36572,1.36581,2.21,1.00
2016.11.16 07:52:20.661,1.36574,1.3659,1.50,4.12
2016.11.16 07:52:20.763,1.36575,1.36591,1.12,1.50
2016.11.16 07:52:20.864,1.36581,1.36594,1.00,1.94
2016.11.16 07:52:20.915,1.36577,1.36594,1.87,1.69
2016.11.16 07:52:20.966,1.36577,1.36595,3.37,2.06
2016.11.16 07:52:21.019,1.36583,1.36593,1.00,1.00
2016.11.16 07:52:21.084,1.36579,1.36594,1.12,1.00
2016.11.16 07:52:21.136,1.36577,1.36593,2.62,2.06
2016.11.16 07:52:21.254,1.36578,1.36594,2.62,1.25
2016.11.16 07:52:21.305,1.36578,1.36594,1.87,2.06
2016.11.16 07:52:21.563,1.36579,1.36592,1.00,1.31
2016.11.16 07:52:21.665,1.36574,1.36592,1.87,1.12
2016.11.16 07:52:21.718,1.36574,1.3659,1.87,1.87
2016.11.16 07:52:21.852,1.36574,1.36588,1.00,1.12
2016.11.16 07:52:21.905,1.36571,1.36588,1.87,1.87
2016.11.16 07:52:22.006,1.3657,1.36586,1.75,1.00
2016.11.16 07:52:22.059,1.36573,1.36589,1.00,2.81
2016.11.16 07:52:22.111,1.36575,1.36589,1.00,2.00
2016.11.16 07:52:22.314,1.36578,1.36592,1.00,1.69
2016.11.16 07:52:22.620,1.36577,1.36593,1.00,1.12
2016.11.16 07:52:22.795,1.36583,1.36595,1.00,1.50
2016.11.16 07:52:22.897,1.36583,1.36598,1.00,1.50
2016.11.16 07:52:22.948,1.36586,1.36598,1.00,1.00
2016.11.16 07:52:22.999,1.36586,1.36601,1.12,1.00
2016.11.16 07:52:23.051,1.36589,1.36601,1.00,1.00
2016.11.16 07:52:23.305,1.36585,1.36602,1.12,1.37
2016.11.16 07:52:23.509,1.36588,1.36599,1.00,1.00
2016.11.16 07:52:23.585,1.36583,1.36599,1.87,1.00
2016.11.16 07:52:23.637,1.36583,1.366,1.87,2.25
2016.11.16 07:52:23.738,1.36585,1.366,1.00,1.87
2016.11.16 07:52:24.045,1.36583,1.36599,1.19,1.12
2016.11.16 07:52:24.097,1.36583,1.36599,1.12,1.00
2016.11.16 07:52:24.250,1.36585,1.36601,1.00,1.00
2016.11.16 07:52:24.874,1.36585,1.36601,1.50,1.12
2016.11.16 07:52:25.026,1.36589,1.36604,1.00,1.37
2016.11.16 07:52:25.078,1.36589,1.36605,1.37,1.00
2016.11.16 07:52:25.181,1.36589,1.36603,1.37,1.00
2016.11.16 07:52:25.333,1.36584,1.366,1.12,1.00
2016.11.16 07:52:25.435,1.36587,1.36602,1.00,1.00
2016.11.16 07:52:25.486,1.36583,1.366,1.50,1.00
2016.11.16 07:52:25.537,1.36588,1.36595,1.00,1.00
2016.11.16 07:52:25.659,1.36582,1.36597,1.12,1.00
2016.11.16 07:52:25.711,1.36583,1.36595,1.50,1.00
2016.11.16 07:52:26.017,1.36587,1.36597,1.00,1.00
2016.11.16 07:52:26.220,1.36582,1.36595,1.00,1.00
2016.11.16 07:52:26.323,1.36578,1.36592,1.87,1.00
2016.11.16 07:52:26.577,1.36579,1.36594,1.12,1.50
2016.11.16 07:52:26.752,1.3658,1.36596,1.87,1.00
2016.11.16 07:52:27.057,1.36579,1.36594,2.62,1.12
2016.11.16 07:52:27.159,1.36579,1.36595,2.25,1.00
2016.11.16 07:52:27.270,1.36577,1.36591,1.87,1.00
2016.11.16 07:52:27.372,1.36577,1.3659,1.12,1.00
2016.11.16 07:52:27.524,1.36579,1.36594,2.62,1.50
2016.11.16 07:52:27.699,1.36584,1.36597,1.37,1.00
2016.11.16 07:52:27.750,1.36585,1.366,1.12,1.50
2016.11.16 07:52:27.903,1.36582,1.36598,1.50,1.00
2016.11.16 07:52:28.361,1.36582,1.36598,1.87,1.00
2016.11.16 07:52:28.514,1.36581,1.36596,1.87,1.00
2016.11.16 07:52:28.837,1.36576,1.36594,3.00,1.50
2016.11.16 07:52:28.895,1.36576,1.36592,2.25,1.00
2016.11.16 07:52:29.301,1.36578,1.36594,1.37,1.50
2016.11.16 07:52:29.807,1.36579,1.36594,1.37,1.00
2016.11.16 07:52:29.988,1.36576,1.36592,4.12,1.00
2016.11.16 07:52:30.039,1.36576,1.36592,1.50,1.12
2016.11.16 07:52:30.090,1.36576,1.36592,1.12,1.12
2016.11.16 07:52:30.141,1.36575,1.36585,1.50,1.00
2016.11.16 07:52:30.395,1.36572,1.36585,1.50,1.00
2016.11.16 07:52:30.446,1.36572,1.36585,1.12,1.12
2016.11.16 07:52:30.754,1.36573,1.36583,1.00,1.00
2016.11.16 07:52:31.160,1.36573,1.36585,1.00,1.00
2016.11.16 07:52:31.671,1.36573,1.36584,1.00,1.00
2016.11.16 07:52:32.026,1.36568,1.36583,1.87,1.00
2016.11.16 07:52:32.077,1.36568,1.36583,2.25,1.00
2016.11.16 07:52:32.178,1.36568,1.36581,1.00,1.12
2016.11.16 07:52:32.701,1.36566,1.3658,1.37,1.00
2016.11.16 07:52:33.157,1.36565,1.3658,1.00,1.00
2016.11.16 07:52:33.411,1.36565,1.3658,1.87,1.00
2016.11.16 07:52:33.654,1.36563,1.36579,1.87,1.00
2016.11.16 07:52:33.756,1.36562,1.36577,2.62,1.00
2016.11.16 07:52:34.062,1.36559,1.36576,1.12,1.00
2016.11.16 07:52:34.224,1.36559,1.36575,1.12,1.00
2016.11.16 07:52:34.278,1.36563,1.36575,1.00,1.00
2016.11.16 07:52:34.335,1.36559,1.36575,1.12,1.00
2016.11.16 07:52:34.586,1.36562,1.36576,1.00,2.62
2016.11.16 07:52:34.742,1.36559,1.36575,1.12,1.50
2016.11.16 07:52:34.947,1.36556,1.36572,1.50,1.00
2016.11.16 07:52:35.455,1.36556,1.36572,1.00,1.12
2016.11.16 07:52:35.969,1.36555,1.36572,1.00,1.12
2016.11.16 07:52:36.275,1.36556,1.36571,1.87,1.00
2016.11.16 07:52:36.326,1.36555,1.3657,1.00,1.00
2016.11.16 07:52:36.428,1.36556,1.36569,1.87,1.00
2016.11.16 07:52:36.683,1.36553,1.36565,1.12,1.00
2016.11.16 07:52:36.751,1.36553,1.36567,3.37,1.00
2016.11.16 07:52:36.981,1.36552,1.36568,2.25,1.50
2016.11.16 07:52:37.225,1.36551,1.36566,1.87,1.00
2016.11.16 07:52:37.531,1.36546,1.36561,1.87,1.00
2016.11.16 07:52:37.634,1.36544,1.36561,2.62,1.00
2016.11.16 07:52:37.889,1.36544,1.36559,1.87,1.00
2016.11.16 07:52:38.227,1.36547,1.36557,1.87,1.00
2016.11.16 07:52:38.278,1.36547,1.36561,1.87,2.25
2016.11.16 07:52:38.333,1.3655,1.36563,1.87,1.12
2016.11.16 07:52:38.438,1.36551,1.36566,1.37,1.00
2016.11.16 07:52:38.491,1.36552,1.36568,1.12,1.00
2016.11.16 07:52:38.542,1.36553,1.3657,1.87,2.25
2016.11.16 07:52:38.745,1.36555,1.36571,1.00,1.12
2016.11.16 07:52:38.823,1.36558,1.36571,1.00,1.12
2016.11.16 07:52:39.129,1.36559,1.36572,1.37,1.00
2016.11.16 07:52:39.434,1.36572,1.36578,1.50,1.85
2016.11.16 07:52:39.561,1.36578,1.36588,1.00,1.29
2016.11.16 07:52:39.613,1.36578,1.36588,1.00,1.00
2016.11.16 07:52:39.665,1.36582,1.36588,1.00,1.00
2016.11.16 07:52:39.768,1.36578,1.36589,1.37,1.00
2016.11.16 07:52:39.921,1.36577,1.36589,1.00,1.00
2016.11.16 07:52:40.075,1.36573,1.36589,3.00,1.00
2016.11.16 07:52:40.279,1.36573,1.36585,1.87,1.00
2016.11.16 07:52:40.826,1.36573,1.36586,1.12,1.00
2016.11.16 07:52:41.283,1.36573,1.36588,1.00,1.12
2016.11.16 07:52:41.604,1.36574,1.3659,1.00,1.12
2016.11.16 07:52:41.655,1.36578,1.36588,1.00,1.00
2016.11.16 07:52:41.707,1.36578,1.3659,1.00,1.00
2016.11.16 07:52:42.063,1.36582,1.36591,1.00,1.50
2016.11.16 07:52:42.316,1.36583,1.36596,1.00,1.00
2016.11.16 07:52:42.368,1.36587,1.36597,1.00,1.00
2016.11.16 07:52:42.419,1.36587,1.366,1.00,1.37
2016.11.16 07:52:42.470,1.36592,1.36602,1.00,1.00
2016.11.16 07:52:42.521,1.36592,1.36604,1.00,1.12
2016.11.16 07:52:42.701,1.36592,1.36606,1.87,1.00
2016.11.16 07:52:42.906,1.36591,1.36605,2.25,1.50
2016.11.16 07:52:43.210,1.36593,1.36608,1.75,1.00
2016.11.16 07:52:43.363,1.36592,1.36606,1.12,1.00
2016.11.16 07:52:43.520,1.36592,1.36608,1.00,1.00
2016.11.16 07:52:43.900,1.3659,1.36604,1.75,1.00
2016.11.16 07:52:44.206,1.36573,1.36581,2.25,1.00
2016.11.16 07:52:44.309,1.36565,1.3658,2.62,2.25
2016.11.16 07:52:44.360,1.36571,1.36579,1.00,1.00
2016.11.16 07:52:44.411,1.36573,1.36582,1.00,1.00
2016.11.16 07:52:44.463,1.36576,1.36582,1.00,1.00
2016.11.16 07:52:44.565,1.36576,1.36592,1.75,1.50
2016.11.16 07:52:44.617,1.36582,1.36594,1.00,1.87
2016.11.16 07:52:44.668,1.36584,1.36597,1.00,1.37
2016.11.16 07:52:44.719,1.36586,1.366,1.00,1.37
2016.11.16 07:52:44.771,1.36592,1.36601,1.00,1.00
2016.11.16 07:52:44.844,1.36593,1.36605,1.00,2.25
2016.11.16 07:52:44.896,1.36595,1.36608,1.00,1.00
2016.11.16 07:52:44.948,1.36596,1.3661,1.50,1.00
2016.11.16 07:52:45.052,1.36595,1.36613,1.50,1.00
2016.11.16 07:52:45.104,1.36595,1.36608,2.62,1.00
2016.11.16 07:52:45.308,1.36592,1.36607,1.00,1.00
2016.11.16 07:52:45.462,1.3659,1.36607,1.51,1.00
2016.11.16 07:52:45.513,1.36589,1.36607,4.14,1.00
2016.11.16 07:52:45.842,1.366,1.36613,1.00,1.00
2016.11.16 07:52:46.198,1.36598,1.36611,1.12,1.00
2016.11.16 07:52:46.505,1.36593,1.36606,1.00,1.00
2016.11.16 07:52:46.810,1.36605,1.36609,1.00,1.00
2016.11.16 07:52:46.861,1.36597,1.36613,1.12,1.00
2016.11.16 07:52:46.937,1.36598,1.36613,1.75,1.00
2016.11.16 07:52:47.345,1.366,1.36616,1.12,1.00
2016.11.16 07:52:47.802,1.366,1.36614,1.12,1.00
2016.11.16 07:52:48.106,1.36596,1.3661,1.37,1.00
2016.11.16 07:52:48.214,1.36598,1.36612,1.00,1.00
2016.11.16 07:52:48.316,1.366,1.36613,1.00,1.00
2016.11.16 07:52:48.367,1.366,1.36615,1.00,1.00
2016.11.16 07:52:49.082,1.36598,1.36615,1.50,1.00
2016.11.16 07:52:49.184,1.36597,1.36613,1.12,1.00
2016.11.16 07:52:49.617,1.36598,1.36609,1.12,1.00
2016.11.16 07:52:49.719,1.36593,1.36609,6.37,1.00
2016.11.16 07:52:49.973,1.36594,1.36612,1.75,1.00
2016.11.16 07:52:50.075,1.36598,1.36613,1.50,1.00
2016.11.16 07:52:50.659,1.36599,1.36612,1.00,1.00
2016.11.16 07:52:50.811,1.36599,1.36614,1.00,1.00
2016.11.16 07:52:51.065,1.36598,1.36612,1.50,1.00
2016.11.16 07:52:51.901,1.36599,1.36614,1.37,1.00
2016.11.16 07:52:52.004,1.36602,1.36614,1.00,1.00
2016.11.16 07:52:52.056,1.36602,1.36617,1.00,1.00
2016.11.16 07:52:52.107,1.36603,1.3662,1.00,1.12
2016.11.16 07:52:52.158,1.36604,1.3662,1.50,1.00
2016.11.16 07:52:52.464,1.36632,1.36637,1.50,1.00
2016.11.16 07:52:52.515,1.36633,1.3665,1.00,1.87
2016.11.16 07:52:52.566,1.36633,1.36651,1.50,1.50
2016.11.16 07:52:52.617,1.36633,1.36651,2.62,1.00
2016.11.16 07:52:52.969,1.36636,1.36648,1.37,1.00
2016.11.16 07:52:53.226,1.36627,1.36643,1.12,2.25
2016.11.16 07:52:53.430,1.36626,1.36639,1.00,1.00
2016.11.16 07:52:53.685,1.36626,1.36642,1.00,1.50
2016.11.16 07:52:53.787,1.36629,1.36643,1.00,1.75
2016.11.16 07:52:53.839,1.36629,1.36645,1.00,1.75
2016.11.16 07:52:53.940,1.36631,1.36646,1.00,1.12
2016.11.16 07:52:54.110,1.36632,1.36648,1.00,1.50
2016.11.16 07:52:54.414,1.36636,1.3665,1.00,1.50
2016.11.16 07:52:54.515,1.36634,1.36649,1.00,1.37
2016.11.16 07:52:54.617,1.36632,1.36649,1.37,1.12
2016.11.16 07:52:54.719,1.36635,1.36651,1.00,1.87
2016.11.16 07:52:55.226,1.36635,1.36651,1.00,1.50
2016.11.16 07:52:55.626,1.36633,1.36651,1.00,1.50
2016.11.16 07:52:55.728,1.36632,1.3665,1.12,1.75
2016.11.16 07:52:56.031,1.36631,1.36646,1.00,1.00
2016.11.16 07:52:56.539,1.3663,1.36646,1.12,1.00
2016.11.16 07:52:56.864,1.3663,1.36644,1.00,1.00
2016.11.16 07:52:57.169,1.36627,1.36644,1.00,1.50
2016.11.16 07:52:57.427,1.36625,1.36643,1.12,1.87
2016.11.16 07:52:57.529,1.36625,1.36641,1.12,2.25
2016.11.16 07:52:58.153,1.36627,1.36641,1.00,1.50
2016.11.16 07:52:58.307,1.36629,1.36645,1.00,1.12
2016.11.16 07:52:58.816,1.3663,1.36646,1.00,2.25
2016.11.16 07:52:59.019,1.36629,1.36645,1.00,4.50
2016.11.16 07:52:59.569,1.36628,1.36644,1.00,1.75
2016.11.16 07:52:59.671,1.36629,1.36643,1.00,1.00
2016.11.16 07:52:59.982,1.36632,1.36643,1.00,1.00
2016.11.16 07:53:00.288,1.36637,1.36654,1.00,1.37
2016.11.16 07:53:00.390,1.36637,1.36654,1.00,1.50
2016.11.16 07:53:00.756,1.36635,1.36653,1.12,1.12
2016.11.16 07:53:01.010,1.36637,1.36655,1.00,1.75
2016.11.16 07:53:01.314,1.36639,1.36655,1.00,2.25
2016.11.16 07:53:01.619,1.36642,1.36655,1.00,1.00
2016.11.16 07:53:01.721,1.36643,1.36659,1.00,1.50
2016.11.16 07:53:01.842,1.36645,1.36661,1.00,1.87
2016.11.16 07:53:01.893,1.36645,1.36661,1.00,2.62
2016.11.16 07:53:02.148,1.36643,1.36661,1.00,2.62
2016.11.16 07:53:02.453,1.36646,1.36661,1.00,1.37
2016.11.16 07:53:02.960,1.36647,1.36663,1.00,1.00
2016.11.16 07:53:03.062,1.3665,1.36665,1.00,1.75
2016.11.16 07:53:03.237,1.36646,1.36662,1.00,1.00
2016.11.16 07:53:03.744,1.36647,1.36665,1.00,2.25
2016.11.16 07:53:03.846,1.36649,1.36663,1.00,1.00
2016.11.16 07:53:03.998,1.36649,1.36665,1.00,1.00
2016.11.16 07:53:04.100,1.36649,1.36667,1.75,1.87
2016.11.16 07:53:04.354,1.36652,1.3667,1.12,1.50
2016.11.16 07:53:04.501,1.36653,1.3667,1.37,1.37
2016.11.16 07:53:04.656,1.36653,1.36671,1.50,1.87
2016.11.16 07:53:04.759,1.36653,1.36669,1.50,1.00
2016.11.16 07:53:05.063,1.36648,1.36663,1.12,1.00
2016.11.16 07:53:05.114,1.36649,1.36662,1.00,1.00
2016.11.16 07:53:05.216,1.36645,1.36661,2.25,1.00
2016.11.16 07:53:05.725,1.36644,1.3666,1.50,1.00
2016.11.16 07:53:05.776,1.36642,1.36658,1.84,1.00
2016.11.16 07:53:05.979,1.36641,1.36657,1.12,1.00
2016.11.16 07:53:06.679,1.36641,1.36657,1.87,1.00
2016.11.16 07:53:07.225,1.36642,1.36659,1.37,1.00
2016.11.16 07:53:07.682,1.36643,1.36657,1.00,1.00
2016.11.16 07:53:07.885,1.3664,1.36657,1.50,1.00
2016.11.16 07:53:08.466,1.36639,1.36657,1.75,1.50
2016.11.16 07:53:08.618,1.36636,1.36654,1.87,1.00
2016.11.16 07:53:08.873,1.36636,1.36654,1.37,1.87
2016.11.16 07:53:08.975,1.36636,1.36653,1.12,1.00
2016.11.16 07:53:09.390,1.36637,1.36653,1.50,1.00
2016.11.16 07:53:09.510,1.36638,1.36655,1.12,1.12
2016.11.16 07:53:09.612,1.3664,1.36656,1.00,1.37
2016.11.16 07:53:09.765,1.36638,1.36656,1.50,1.75
2016.11.16 07:53:10.425,1.36639,1.36655,1.00,1.50
2016.11.16 07:53:10.637,1.3664,1.36656,1.12,1.00
2016.11.16 07:53:10.689,1.36642,1.36658,1.12,1.12
2016.11.16 07:53:11.044,1.36642,1.36656,1.37,1.00
2016.11.16 07:53:11.145,1.36639,1.36653,1.00,1.00
2016.11.16 07:53:11.196,1.36637,1.36653,1.00,1.12
2016.11.16 07:53:11.601,1.36638,1.36656,1.12,2.25
2016.11.16 07:53:11.652,1.36639,1.36656,1.37,1.87
2016.11.16 07:53:11.855,1.3664,1.36657,2.25,1.00
2016.11.16 07:53:12.408,1.36642,1.36657,1.00,1.00
2016.11.16 07:53:13.171,1.36642,1.36656,1.50,1.00
2016.11.16 07:53:13.397,1.36639,1.36654,2.62,1.00
2016.11.16 07:53:13.550,1.36636,1.36652,2.25,1.00
2016.11.16 07:53:13.702,1.36636,1.36655,2.25,1.00
2016.11.16 07:53:13.905,1.36638,1.36654,1.50,1.50
2016.11.16 07:53:14.058,1.36639,1.36656,1.12,1.37
2016.11.16 07:53:14.209,1.36642,1.36658,1.00,1.37
2016.11.16 07:53:14.362,1.36645,1.36662,1.00,1.00
2016.11.16 07:53:14.543,1.36645,1.36663,4.12,1.31
2016.11.16 07:53:14.848,1.36646,1.36662,1.00,1.50
2016.11.16 07:53:15.154,1.36648,1.36663,1.00,1.75
2016.11.16 07:53:15.256,1.36649,1.36665,1.00,1.50
2016.11.16 07:53:15.308,1.36649,1.36666,1.00,3.75
2016.11.16 07:53:15.512,1.36649,1.36665,1.75,1.00
2016.11.16 07:53:15.614,1.36649,1.36666,1.12,1.00
2016.11.16 07:53:16.010,1.3665,1.36666,1.37,1.37
2016.11.16 07:53:16.163,1.36649,1.36668,1.87,1.87
2016.11.16 07:53:16.214,1.36651,1.36667,1.12,1.50
2016.11.16 07:53:16.721,1.36652,1.36668,1.00,1.75
2016.11.16 07:53:17.130,1.36654,1.36668,1.00,1.37
2016.11.16 07:53:17.284,1.36652,1.3667,1.50,1.12
2016.11.16 07:53:17.401,1.36652,1.3667,1.50,1.12
2016.11.16 07:53:17.656,1.36654,1.3667,1.12,1.50
2016.11.16 07:53:17.859,1.36655,1.36669,1.12,1.12
2016.11.16 07:53:18.114,1.36656,1.36672,1.00,1.75
2016.11.16 07:53:18.445,1.36657,1.36674,1.50,1.37
2016.11.16 07:53:18.642,1.36657,1.36675,1.00,1.75
2016.11.16 07:53:18.744,1.36656,1.36671,1.00,1.00
2016.11.16 07:53:19.201,1.36654,1.3667,1.00,1.12
2016.11.16 07:53:19.656,1.36653,1.36669,1.00,1.37
2016.11.16 07:53:19.981,1.36652,1.3667,1.12,1.50
2016.11.16 07:53:20.287,1.36652,1.36669,1.50,1.12
2016.11.16 07:53:20.591,1.36652,1.36667,1.50,1.00
2016.11.16 07:53:20.911,1.36645,1.36657,1.12,1.00
2016.11.16 07:53:20.962,1.36642,1.36656,2.62,1.00
2016.11.16 07:53:21.064,1.36638,1.36655,1.12,1.00
2016.11.16 07:53:21.115,1.36638,1.36653,1.37,1.00
2016.11.16 07:53:21.166,1.36638,1.36653,1.00,1.00
2016.11.16 07:53:21.421,1.36638,1.36654,1.12,1.00
2016.11.16 07:53:21.727,1.36639,1.36651,1.12,1.12
2016.11.16 07:53:21.830,1.36635,1.36651,1.87,1.00
2016.11.16 07:53:21.951,1.36636,1.36651,1.12,1.00
2016.11.16 07:53:22.002,1.36636,1.36653,1.75,1.00
2016.11.16 07:53:22.308,1.36638,1.36652,1.75,1.00
2016.11.16 07:53:22.359,1.36639,1.36654,1.12,1.00
2016.11.16 07:53:22.512,1.36639,1.36652,1.12,1.00
2016.11.16 07:53:22.614,1.3664,1.36651,1.00,1.00
2016.11.16 07:53:22.868,1.36636,1.3665,1.12,1.00
2016.11.16 07:53:23.247,1.36636,1.3665,1.12,1.00
2016.11.16 07:53:24.819,1.36636,1.36652,1.12,1.00
2016.11.16 07:53:24.923,1.36636,1.36652,2.25,1.00
2016.11.16 07:53:26.037,1.36638,1.36652,1.00,1.00
2016.11.16 07:53:26.443,1.36637,1.36649,1.87,1.00
2016.11.16 07:53:26.598,1.36635,1.36651,1.12,1.87
2016.11.16 07:53:28.923,1.36638,1.3665,1.12,1.00
2016.11.16 07:53:30.729,1.36638,1.36651,1.00,1.00
2016.11.16 07:53:30.830,1.36639,1.36654,1.00,1.00
2016.11.16 07:53:31.143,1.36639,1.36656,1.50,1.00
2016.11.16 07:53:31.667,1.3664,1.36656,1.46,1.00
2016.11.16 07:53:32.530,1.3664,1.36656,1.37,1.00
2016.11.16 07:53:32.739,1.36639,1.36648,1.87,1.00
2016.11.16 07:53:33.044,1.3662,1.36627,1.50,1.00
2016.11.16 07:53:33.340,1.36602,1.36614,1.75,1.00
2016.11.16 07:53:33.392,1.366,1.36614,1.75,1.00
2016.11.16 07:53:33.444,1.36599,1.36612,2.62,1.00
2016.11.16 07:53:33.546,1.36598,1.36614,1.87,1.00
2016.11.16 07:53:33.597,1.36597,1.36609,1.37,1.00
2016.11.16 07:53:33.649,1.36594,1.36611,1.37,1.00
2016.11.16 07:53:33.700,1.36594,1.36609,1.37,1.00
2016.11.16 07:53:33.903,1.366,1.36616,1.84,1.37
2016.11.16 07:53:34.005,1.36602,1.36617,1.00,1.00
2016.11.16 07:53:34.310,1.36608,1.36617,1.00,1.00
2016.11.16 07:53:34.580,1.36603,1.36621,2.62,2.25
2016.11.16 07:53:34.632,1.36605,1.36621,1.00,1.50
2016.11.16 07:53:34.683,1.36605,1.36621,1.00,1.00
2016.11.16 07:53:34.734,1.36611,1.36625,1.00,1.12
2016.11.16 07:53:34.786,1.36613,1.36624,1.00,1.00
2016.11.16 07:53:34.887,1.36613,1.36631,1.50,1.87
2016.11.16 07:53:34.938,1.36615,1.36631,1.00,1.75
2016.11.16 07:53:35.243,1.36618,1.36632,1.00,1.87
2016.11.16 07:53:35.344,1.36617,1.36632,1.00,1.00
2016.11.16 07:53:35.716,1.36623,1.36635,1.00,1.37
2016.11.16 07:53:35.819,1.36616,1.36634,1.00,1.00
2016.11.16 07:53:35.921,1.3662,1.36638,1.84,4.12
2016.11.16 07:53:36.226,1.36623,1.36642,1.69,4.12
2016.11.16 07:53:36.277,1.36623,1.36642,1.69,1.00
2016.11.16 07:53:36.809,1.36627,1.36643,1.25,1.87
2016.11.16 07:53:37.729,1.36628,1.36644,1.00,1.50
2016.11.16 07:53:37.982,1.36628,1.36646,1.50,1.50
2016.11.16 07:53:38.489,1.36627,1.36644,1.00,1.00
2016.11.16 07:53:40.193,1.36628,1.36644,1.00,1.00
2016.11.16 07:53:40.331,1.36628,1.36644,1.87,1.00
2016.11.16 07:53:40.838,1.3663,1.36645,1.00,1.00
2016.11.16 07:53:41.142,1.36626,1.36634,1.87,1.00
2016.11.16 07:53:41.447,1.36617,1.36625,1.12,1.00
2016.11.16 07:53:41.719,1.36608,1.36624,1.69,1.12
2016.11.16 07:53:41.872,1.36611,1.36628,1.19,1.12
2016.11.16 07:53:42.076,1.36616,1.36633,1.25,1.50
