2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:53:42.127,1.36616,1.36634,1.62,1.12
2016.11.16 07:53:42.230,1.36618,1.36636,1.50,1.87
2016.11.16 07:53:42.483,1.3662,1.36636,1.00,1.00
2016.11.16 07:53:43.021,1.3662,1.36635,1.00,1.00
2016.11.16 07:53:43.677,1.36621,1.36637,1.00,1.00
2016.11.16 07:53:43.829,1.36623,1.36637,1.00,1.00
2016.11.16 07:53:44.133,1.36625,1.36641,1.00,1.50
2016.11.16 07:53:44.436,1.36626,1.36643,1.12,1.12
2016.11.16 07:53:44.501,1.36628,1.36644,1.00,1.00
2016.11.16 07:53:44.805,1.36621,1.36637,1.50,1.00
2016.11.16 07:53:45.110,1.36609,1.36626,1.50,1.00
2016.11.16 07:53:45.364,1.36609,1.36624,1.00,1.00
2016.11.16 07:53:45.739,1.36608,1.36622,1.12,1.00
2016.11.16 07:53:46.275,1.36608,1.36623,1.00,1.12
2016.11.16 07:53:46.580,1.36598,1.36608,1.00,1.56
2016.11.16 07:53:46.732,1.36592,1.36604,1.37,1.00
2016.11.16 07:53:47.134,1.36592,1.36604,1.00,1.00
2016.11.16 07:53:47.236,1.3659,1.36607,1.00,1.75
2016.11.16 07:53:47.288,1.36592,1.36608,1.00,3.37
2016.11.16 07:53:47.340,1.36593,1.36606,1.00,1.00
2016.11.16 07:53:47.442,1.36596,1.36611,1.00,1.12
2016.11.16 07:53:47.544,1.36598,1.36614,1.00,1.37
2016.11.16 07:53:48.050,1.36598,1.36614,1.00,1.00
2016.11.16 07:53:48.599,1.36598,1.36616,1.00,1.37
2016.11.16 07:53:49.308,1.36598,1.36614,1.50,1.00
2016.11.16 07:53:49.562,1.36601,1.36619,1.00,1.50
2016.11.16 07:53:49.613,1.36603,1.36619,1.00,1.50
2016.11.16 07:53:49.733,1.36604,1.36621,1.00,1.69
2016.11.16 07:53:49.784,1.36606,1.36622,1.00,1.50
2016.11.16 07:53:50.240,1.36607,1.36623,1.00,1.00
2016.11.16 07:53:50.342,1.36612,1.36623,1.00,1.00
2016.11.16 07:53:50.494,1.36612,1.36626,1.00,1.12
2016.11.16 07:53:51.032,1.36613,1.36626,1.00,1.37
2016.11.16 07:53:51.260,1.36607,1.3662,1.50,1.00
2016.11.16 07:53:51.312,1.36608,1.36618,1.75,1.00
2016.11.16 07:53:51.414,1.36601,1.36615,1.00,1.12
2016.11.16 07:53:51.465,1.36598,1.36614,1.12,1.12
2016.11.16 07:53:51.667,1.36596,1.36611,1.00,1.00
2016.11.16 07:53:51.820,1.36594,1.36611,1.00,1.12
2016.11.16 07:53:51.973,1.36596,1.36611,1.09,1.00
2016.11.16 07:53:52.328,1.36596,1.36614,3.34,1.50
2016.11.16 07:53:52.379,1.36598,1.36614,1.12,1.50
2016.11.16 07:53:52.745,1.36599,1.36614,1.37,1.00
2016.11.16 07:53:53.004,1.36601,1.36616,1.12,1.00
2016.11.16 07:53:53.055,1.36601,1.36616,1.50,1.00
2016.11.16 07:53:53.627,1.36605,1.3662,1.00,1.12
2016.11.16 07:53:53.679,1.36605,1.36621,1.50,1.50
2016.11.16 07:53:53.781,1.36605,1.36621,2.25,1.12
2016.11.16 07:53:54.205,1.36609,1.36625,1.00,1.50
2016.11.16 07:53:54.257,1.36613,1.36626,1.00,1.12
2016.11.16 07:53:54.346,1.36613,1.36627,1.00,1.12
2016.11.16 07:53:54.449,1.36613,1.3663,1.00,1.37
2016.11.16 07:53:54.997,1.36614,1.36629,1.00,1.00
2016.11.16 07:53:55.201,1.36614,1.36626,1.37,1.00
2016.11.16 07:53:55.400,1.36606,1.36623,1.37,1.75
2016.11.16 07:53:55.452,1.36604,1.3662,2.25,1.00
2016.11.16 07:53:56.381,1.36604,1.3662,1.50,1.37
2016.11.16 07:53:56.483,1.36603,1.36622,2.25,2.62
2016.11.16 07:53:56.585,1.36603,1.36615,1.00,1.00
2016.11.16 07:53:56.906,1.36594,1.36603,1.12,1.00
2016.11.16 07:53:56.957,1.36591,1.36602,3.37,1.00
2016.11.16 07:53:57.059,1.36586,1.36601,1.00,1.00
2016.11.16 07:53:57.161,1.36588,1.36604,1.00,3.00
2016.11.16 07:53:57.263,1.36587,1.36605,1.50,1.87
2016.11.16 07:53:57.467,1.36589,1.36606,1.12,1.87
2016.11.16 07:53:57.770,1.36592,1.36609,1.37,1.12
2016.11.16 07:53:57.922,1.36594,1.3661,1.00,1.87
2016.11.16 07:53:58.468,1.36594,1.3661,1.00,1.87
2016.11.16 07:53:59.679,1.36595,1.3661,1.00,1.37
2016.11.16 07:54:00.465,1.36593,1.36608,1.37,1.00
2016.11.16 07:54:00.567,1.36592,1.36608,1.50,1.75
2016.11.16 07:54:00.668,1.36593,1.36611,1.50,1.75
2016.11.16 07:54:01.675,1.36594,1.36608,1.37,1.00
2016.11.16 07:54:01.880,1.36592,1.36608,1.50,1.00
2016.11.16 07:54:01.931,1.36592,1.3661,1.50,1.87
2016.11.16 07:54:01.983,1.36594,1.36608,1.00,1.00
2016.11.16 07:54:02.307,1.36594,1.36609,1.50,1.12
2016.11.16 07:54:02.459,1.36593,1.3661,1.75,1.75
2016.11.16 07:54:02.865,1.36593,1.3661,1.00,1.62
2016.11.16 07:54:03.219,1.36592,1.36607,1.00,1.12
2016.11.16 07:54:03.522,1.36588,1.36604,6.00,1.12
2016.11.16 07:54:03.580,1.36585,1.36602,4.12,1.00
2016.11.16 07:54:03.681,1.36585,1.36601,1.87,1.00
2016.11.16 07:54:03.935,1.36585,1.36593,1.12,1.00
2016.11.16 07:54:04.189,1.36571,1.36585,1.12,1.00
2016.11.16 07:54:04.291,1.36568,1.36584,1.37,1.00
2016.11.16 07:54:04.396,1.36566,1.36584,1.87,1.12
2016.11.16 07:54:04.768,1.3657,1.36585,1.37,1.00
2016.11.16 07:54:05.073,1.36577,1.36592,1.50,1.37
2016.11.16 07:54:05.580,1.36576,1.36592,1.75,1.00
2016.11.16 07:54:05.920,1.36581,1.36597,1.87,1.69
2016.11.16 07:54:05.971,1.36581,1.36597,2.25,1.50
2016.11.16 07:54:06.301,1.36582,1.36597,1.00,1.12
2016.11.16 07:54:06.877,1.36588,1.366,1.19,1.12
2016.11.16 07:54:06.980,1.36592,1.36604,1.69,1.12
2016.11.16 07:54:07.031,1.36598,1.36604,1.00,1.12
2016.11.16 07:54:07.133,1.36601,1.36615,1.00,1.00
2016.11.16 07:54:07.184,1.36604,1.36619,1.37,1.12
2016.11.16 07:54:07.414,1.36606,1.36624,1.50,1.50
2016.11.16 07:54:07.465,1.36603,1.36616,1.75,1.00
2016.11.16 07:54:07.567,1.366,1.36617,1.00,1.75
2016.11.16 07:54:07.618,1.36602,1.36617,1.50,1.50
2016.11.16 07:54:07.922,1.36602,1.36616,1.00,1.37
2016.11.16 07:54:08.950,1.36601,1.36616,1.50,1.87
2016.11.16 07:54:09.305,1.36603,1.36618,1.50,1.50
2016.11.16 07:54:09.610,1.36602,1.36617,1.00,1.75
2016.11.16 07:54:10.427,1.36601,1.36614,1.00,1.00
2016.11.16 07:54:10.479,1.36599,1.36613,1.00,1.00
2016.11.16 07:54:10.580,1.36597,1.36613,1.00,1.00
2016.11.16 07:54:10.682,1.36598,1.36612,1.37,1.00
2016.11.16 07:54:10.733,1.36598,1.36614,1.50,1.00
2016.11.16 07:54:10.936,1.36596,1.36612,1.50,1.00
2016.11.16 07:54:11.037,1.36595,1.36611,2.25,1.12
2016.11.16 07:54:11.565,1.36595,1.3661,1.50,1.00
2016.11.16 07:54:12.075,1.36593,1.36609,2.62,1.00
2016.11.16 07:54:12.372,1.36593,1.36611,3.37,1.00
2016.11.16 07:54:12.940,1.36595,1.36612,1.12,1.12
2016.11.16 07:54:14.197,1.36596,1.36612,1.12,1.00
2016.11.16 07:54:14.512,1.36594,1.36612,2.62,2.62
2016.11.16 07:54:14.830,1.36591,1.36608,1.87,1.00
2016.11.16 07:54:14.881,1.36591,1.36609,1.50,2.62
2016.11.16 07:54:15.337,1.3659,1.36605,1.00,1.37
2016.11.16 07:54:15.935,1.36591,1.36605,1.00,1.50
2016.11.16 07:54:16.239,1.36588,1.36604,1.00,1.12
2016.11.16 07:54:16.290,1.36587,1.36603,1.50,1.75
2016.11.16 07:54:16.443,1.36585,1.366,1.00,1.87
2016.11.16 07:54:16.960,1.36586,1.36599,1.00,1.87
2016.11.16 07:54:17.113,1.36585,1.36602,1.12,1.87
2016.11.16 07:54:17.370,1.3659,1.36601,1.50,1.00
2016.11.16 07:54:17.574,1.36592,1.36607,1.12,1.50
2016.11.16 07:54:17.625,1.36592,1.3661,1.87,3.75
2016.11.16 07:54:17.676,1.36594,1.36611,1.87,1.75
2016.11.16 07:54:17.778,1.36596,1.36613,1.00,4.12
2016.11.16 07:54:17.830,1.36596,1.36613,1.12,1.87
2016.11.16 07:54:17.881,1.36596,1.36613,1.12,1.12
2016.11.16 07:54:18.033,1.36595,1.3661,1.00,1.12
2016.11.16 07:54:18.135,1.36592,1.36608,1.50,1.12
2016.11.16 07:54:18.491,1.36595,1.36608,1.00,1.00
2016.11.16 07:54:18.654,1.36595,1.36611,1.00,1.12
2016.11.16 07:54:18.705,1.36595,1.36609,1.00,1.00
2016.11.16 07:54:19.009,1.36594,1.36611,1.12,1.12
2016.11.16 07:54:19.685,1.36593,1.3661,1.50,1.00
2016.11.16 07:54:19.736,1.36593,1.36607,1.00,1.00
2016.11.16 07:54:20.109,1.36596,1.36611,1.09,1.00
2016.11.16 07:54:20.261,1.36598,1.36612,1.00,1.87
2016.11.16 07:54:20.312,1.36598,1.36613,1.00,1.12
2016.11.16 07:54:20.617,1.36598,1.36615,1.00,1.00
2016.11.16 07:54:20.769,1.36596,1.36611,1.87,1.00
2016.11.16 07:54:21.074,1.36589,1.36604,1.50,1.00
2016.11.16 07:54:21.262,1.36588,1.36604,1.87,1.00
2016.11.16 07:54:21.316,1.36588,1.366,1.00,1.00
2016.11.16 07:54:21.419,1.36583,1.36599,1.87,1.00
2016.11.16 07:54:21.521,1.36583,1.36599,1.00,1.00
2016.11.16 07:54:21.623,1.3658,1.36599,2.62,1.37
2016.11.16 07:54:21.927,1.3658,1.36596,1.00,1.37
2016.11.16 07:54:22.383,1.36576,1.36593,1.00,1.37
2016.11.16 07:54:22.539,1.36574,1.36591,1.37,1.37
2016.11.16 07:54:22.590,1.36573,1.36591,1.50,1.37
2016.11.16 07:54:22.945,1.36578,1.3659,1.00,1.00
2016.11.16 07:54:23.098,1.36579,1.36595,1.00,1.12
2016.11.16 07:54:23.251,1.36579,1.36597,1.12,1.00
2016.11.16 07:54:23.352,1.36579,1.36595,1.12,1.00
2016.11.16 07:54:23.657,1.36577,1.36595,1.87,1.37
2016.11.16 07:54:24.205,1.36577,1.36593,1.00,1.00
2016.11.16 07:54:24.459,1.36575,1.36584,1.50,1.37
2016.11.16 07:54:24.561,1.36569,1.36583,3.37,1.12
2016.11.16 07:54:24.612,1.36569,1.3658,3.00,1.00
2016.11.16 07:54:24.663,1.36564,1.36579,1.37,1.00
2016.11.16 07:54:24.917,1.36563,1.36579,2.62,1.75
2016.11.16 07:54:25.019,1.36563,1.36577,1.12,1.12
2016.11.16 07:54:25.298,1.36565,1.36579,1.00,1.75
2016.11.16 07:54:25.450,1.36572,1.36585,1.00,1.00
2016.11.16 07:54:25.552,1.36573,1.36588,1.00,1.50
2016.11.16 07:54:26.061,1.36573,1.36587,1.00,1.00
2016.11.16 07:54:26.163,1.36569,1.36585,2.25,1.00
2016.11.16 07:54:26.630,1.36567,1.36585,1.12,2.25
2016.11.16 07:54:27.820,1.36567,1.36583,1.00,1.00
2016.11.16 07:54:27.871,1.36565,1.36579,1.00,1.00
2016.11.16 07:54:27.922,1.36563,1.36579,1.87,1.50
2016.11.16 07:54:28.024,1.36562,1.36577,1.12,1.37
2016.11.16 07:54:28.333,1.36557,1.36574,1.12,2.25
2016.11.16 07:54:28.385,1.36557,1.36572,1.12,1.50
2016.11.16 07:54:28.690,1.36557,1.36573,1.87,1.87
2016.11.16 07:54:28.943,1.36559,1.36576,1.50,1.00
2016.11.16 07:54:29.197,1.36558,1.36574,1.37,1.00
2016.11.16 07:54:29.730,1.36558,1.36573,1.00,1.12
2016.11.16 07:54:30.187,1.36558,1.36572,1.12,1.12
2016.11.16 07:54:30.696,1.3656,1.36571,1.00,1.12
2016.11.16 07:54:30.848,1.3656,1.3657,1.02,1.00
2016.11.16 07:54:30.949,1.36559,1.3657,1.75,1.00
2016.11.16 07:54:31.051,1.36558,1.36569,1.12,1.00
2016.11.16 07:54:31.652,1.36556,1.36569,1.50,1.00
2016.11.16 07:54:31.754,1.36552,1.3657,2.26,1.75
2016.11.16 07:54:31.856,1.36551,1.36567,1.87,1.00
2016.11.16 07:54:31.907,1.36551,1.36567,1.87,1.37
2016.11.16 07:54:32.942,1.36553,1.36568,1.00,1.12
2016.11.16 07:54:33.443,1.36555,1.36568,1.00,1.12
2016.11.16 07:54:33.595,1.36556,1.3657,1.00,1.12
2016.11.16 07:54:33.697,1.36556,1.36572,1.00,1.87
2016.11.16 07:54:35.056,1.36557,1.36572,1.00,1.75
2016.11.16 07:54:35.107,1.36557,1.36574,1.87,1.37
2016.11.16 07:54:35.209,1.36559,1.36576,1.00,2.25
2016.11.16 07:54:35.260,1.36559,1.36577,1.39,1.50
2016.11.16 07:54:35.514,1.3656,1.36574,1.00,2.62
2016.11.16 07:54:35.820,1.36551,1.36567,1.00,1.12
2016.11.16 07:54:36.376,1.36551,1.36566,1.00,1.12
2016.11.16 07:54:36.752,1.36552,1.36566,1.01,1.12
2016.11.16 07:54:36.955,1.36552,1.36565,1.50,1.00
2016.11.16 07:54:37.057,1.36552,1.36565,1.75,1.00
2016.11.16 07:54:37.988,1.36551,1.36569,1.77,1.87
2016.11.16 07:54:38.191,1.36551,1.36567,1.50,1.12
2016.11.16 07:54:38.698,1.36551,1.36568,1.50,1.37
2016.11.16 07:54:38.900,1.36551,1.36565,1.00,1.00
2016.11.16 07:54:39.207,1.36541,1.36557,1.75,1.00
2016.11.16 07:54:39.258,1.3654,1.36556,1.50,1.00
2016.11.16 07:54:39.419,1.36538,1.36554,1.37,1.87
2016.11.16 07:54:39.470,1.36538,1.36554,1.37,1.87
2016.11.16 07:54:39.521,1.36538,1.36554,1.37,1.00
2016.11.16 07:54:40.035,1.36538,1.36554,1.12,1.00
2016.11.16 07:54:40.421,1.36538,1.36554,1.12,1.87
2016.11.16 07:54:40.998,1.36536,1.36554,1.12,2.25
2016.11.16 07:54:41.521,1.36537,1.36554,1.00,1.87
2016.11.16 07:54:41.622,1.36539,1.36554,1.00,1.12
2016.11.16 07:54:41.724,1.36541,1.36556,1.00,1.12
2016.11.16 07:54:41.877,1.3654,1.36556,1.87,1.12
2016.11.16 07:54:42.764,1.36539,1.36555,1.37,1.12
2016.11.16 07:54:42.815,1.3654,1.36553,1.00,1.75
2016.11.16 07:54:43.009,1.36535,1.36551,1.76,1.12
2016.11.16 07:54:43.060,1.36535,1.36551,1.76,1.87
2016.11.16 07:54:43.574,1.36533,1.36551,1.76,1.87
2016.11.16 07:54:43.675,1.36533,1.36551,1.14,2.25
2016.11.16 07:54:43.929,1.3653,1.36546,1.87,1.12
2016.11.16 07:54:43.979,1.36529,1.36545,1.77,1.00
2016.11.16 07:54:44.132,1.36528,1.36544,2.26,1.50
2016.11.16 07:54:44.182,1.36529,1.36545,1.02,1.12
2016.11.16 07:54:44.284,1.36531,1.36545,1.50,1.12
2016.11.16 07:54:44.445,1.36532,1.36548,1.02,1.87
2016.11.16 07:54:44.699,1.36532,1.36546,1.51,1.00
2016.11.16 07:54:44.801,1.36532,1.36548,1.69,1.50
2016.11.16 07:54:45.004,1.36532,1.3655,2.44,1.12
2016.11.16 07:54:45.209,1.36535,1.36551,1.62,1.00
2016.11.16 07:54:45.513,1.36537,1.36553,1.12,1.00
2016.11.16 07:54:45.565,1.36538,1.36553,1.87,1.00
2016.11.16 07:54:45.616,1.36538,1.36556,4.12,1.50
2016.11.16 07:54:45.819,1.36538,1.36554,1.87,1.00
2016.11.16 07:54:45.971,1.36535,1.36552,1.00,1.00
2016.11.16 07:54:46.301,1.36537,1.36553,1.12,1.50
2016.11.16 07:54:46.656,1.36539,1.36555,1.00,1.50
2016.11.16 07:54:47.162,1.36539,1.36555,1.37,1.12
2016.11.16 07:54:47.370,1.36538,1.36554,1.50,1.00
2016.11.16 07:54:48.478,1.36539,1.36555,1.00,1.37
2016.11.16 07:54:49.192,1.36539,1.36555,1.12,1.00
2016.11.16 07:54:49.597,1.36541,1.36556,1.87,1.25
2016.11.16 07:54:49.768,1.36539,1.36556,1.37,1.00
2016.11.16 07:54:50.279,1.36539,1.36556,1.87,1.00
2016.11.16 07:54:50.836,1.3654,1.36554,1.37,1.00
2016.11.16 07:54:51.168,1.36537,1.36547,2.62,1.00
2016.11.16 07:54:51.220,1.36533,1.36547,2.62,1.00
2016.11.16 07:54:51.321,1.36532,1.36548,2.25,1.00
2016.11.16 07:54:51.828,1.36533,1.36549,1.12,1.00
2016.11.16 07:54:51.880,1.36533,1.36549,2.62,1.00
2016.11.16 07:54:52.221,1.36533,1.36549,1.12,1.00
2016.11.16 07:54:52.660,1.36533,1.36551,1.12,1.12
2016.11.16 07:54:52.712,1.36533,1.36551,3.37,1.12
2016.11.16 07:54:53.052,1.36536,1.36553,2.62,1.00
2016.11.16 07:54:53.356,1.36534,1.36551,1.87,2.06
2016.11.16 07:54:53.862,1.36536,1.36549,1.50,1.00
2016.11.16 07:54:54.393,1.36535,1.36549,1.00,1.00
2016.11.16 07:54:54.701,1.36533,1.36548,2.62,1.75
2016.11.16 07:54:54.855,1.36534,1.3655,1.37,1.12
2016.11.16 07:54:55.007,1.36535,1.36551,2.62,1.12
2016.11.16 07:54:55.109,1.36535,1.36551,1.12,1.31
2016.11.16 07:54:55.261,1.36535,1.3655,1.12,1.00
2016.11.16 07:54:55.791,1.36534,1.3655,1.00,1.00
2016.11.16 07:54:56.301,1.36533,1.36551,1.50,1.12
2016.11.16 07:54:56.656,1.36533,1.36548,2.25,1.00
2016.11.16 07:54:57.099,1.36531,1.36547,1.87,1.00
2016.11.16 07:54:57.619,1.36531,1.36546,3.00,1.00
2016.11.16 07:54:57.720,1.36531,1.36549,3.75,1.00
2016.11.16 07:54:58.261,1.36533,1.36548,1.50,1.00
2016.11.16 07:54:58.507,1.3653,1.36545,1.37,1.00
2016.11.16 07:54:59.013,1.3653,1.36545,1.12,1.00
2016.11.16 07:54:59.571,1.3653,1.36546,1.50,1.00
2016.11.16 07:54:59.904,1.36535,1.36551,1.12,1.87
2016.11.16 07:55:00.058,1.36532,1.3655,1.00,1.50
2016.11.16 07:55:00.109,1.36538,1.36551,1.00,1.50
2016.11.16 07:55:00.212,1.36536,1.36552,1.00,1.37
2016.11.16 07:55:00.314,1.36538,1.36554,1.87,1.00
2016.11.16 07:55:00.416,1.36538,1.36554,2.25,1.00
2016.11.16 07:55:00.619,1.36535,1.36551,1.50,1.00
2016.11.16 07:55:00.802,1.36537,1.36553,1.00,1.87
2016.11.16 07:55:00.904,1.36538,1.36554,1.12,1.12
2016.11.16 07:55:01.260,1.36538,1.36551,1.00,1.00
2016.11.16 07:55:01.311,1.36535,1.36549,1.00,1.00
2016.11.16 07:55:01.414,1.36532,1.36548,1.50,1.00
2016.11.16 07:55:01.618,1.36531,1.36547,1.00,1.19
2016.11.16 07:55:01.923,1.36529,1.36543,1.00,1.00
2016.11.16 07:55:02.050,1.36527,1.36543,1.00,1.50
2016.11.16 07:55:02.253,1.36527,1.3654,1.00,1.00
2016.11.16 07:55:02.304,1.36525,1.36539,1.12,1.00
2016.11.16 07:55:02.457,1.36522,1.36538,1.00,1.12
2016.11.16 07:55:02.508,1.36522,1.36538,1.00,1.37
2016.11.16 07:55:03.014,1.36523,1.36537,1.12,1.00
2016.11.16 07:55:03.588,1.36523,1.36539,1.37,1.12
2016.11.16 07:55:04.101,1.36523,1.36539,1.12,1.50
2016.11.16 07:55:04.637,1.36522,1.36539,1.12,1.50
2016.11.16 07:55:05.144,1.36522,1.36538,1.87,1.00
2016.11.16 07:55:05.296,1.36519,1.36534,1.50,1.00
2016.11.16 07:55:05.600,1.36521,1.36537,1.37,1.50
2016.11.16 07:55:05.702,1.36522,1.36538,1.50,1.00
2016.11.16 07:55:05.753,1.36524,1.36541,1.37,1.87
2016.11.16 07:55:06.057,1.36525,1.3654,1.12,1.00
2016.11.16 07:55:06.664,1.36524,1.36539,1.00,1.00
2016.11.16 07:55:06.869,1.36521,1.36537,1.37,1.00
2016.11.16 07:55:07.176,1.36521,1.36535,1.37,1.00
2016.11.16 07:55:07.330,1.3652,1.36534,1.00,1.00
2016.11.16 07:55:07.381,1.36519,1.36532,1.50,1.00
2016.11.16 07:55:07.483,1.36517,1.36532,1.00,1.00
2016.11.16 07:55:08.022,1.36516,1.36533,1.00,1.12
2016.11.16 07:55:08.073,1.36516,1.36534,2.62,2.25
2016.11.16 07:55:08.918,1.36518,1.36532,1.00,1.00
2016.11.16 07:55:09.460,1.36518,1.36533,1.00,1.00
2016.11.16 07:55:09.765,1.36516,1.36529,1.00,1.00
2016.11.16 07:55:10.069,1.36508,1.36523,1.75,1.00
2016.11.16 07:55:10.120,1.36508,1.36523,1.37,1.00
2016.11.16 07:55:10.626,1.36508,1.36523,1.00,1.00
2016.11.16 07:55:11.019,1.36508,1.3652,1.12,1.00
2016.11.16 07:55:11.223,1.36504,1.36519,1.00,1.00
2016.11.16 07:55:11.477,1.36504,1.3652,3.00,1.00
2016.11.16 07:55:11.992,1.36505,1.36522,1.50,1.00
2016.11.16 07:55:12.145,1.36508,1.36525,1.00,1.37
2016.11.16 07:55:12.247,1.3651,1.36526,1.00,1.87
2016.11.16 07:55:12.578,1.36512,1.36526,1.00,1.00
2016.11.16 07:55:13.126,1.36512,1.36529,1.00,1.50
2016.11.16 07:55:13.177,1.36512,1.36529,4.12,1.00
2016.11.16 07:55:13.481,1.36517,1.36532,2.25,1.00
2016.11.16 07:55:13.784,1.36517,1.36532,1.50,1.00
2016.11.16 07:55:14.317,1.36517,1.36534,2.25,1.00
2016.11.16 07:55:14.367,1.36518,1.36534,1.12,1.00
2016.11.16 07:55:14.874,1.36518,1.36536,1.75,1.50
2016.11.16 07:55:15.380,1.36517,1.36534,1.00,1.00
2016.11.16 07:55:15.633,1.36516,1.36532,2.25,1.00
2016.11.16 07:55:15.854,1.36512,1.36528,1.00,1.12
2016.11.16 07:55:15.957,1.36512,1.36528,2.25,1.00
2016.11.16 07:55:16.463,1.36511,1.36526,1.12,1.00
2016.11.16 07:55:16.565,1.36509,1.36525,1.75,1.00
2016.11.16 07:55:16.617,1.36509,1.36523,1.12,1.00
2016.11.16 07:55:16.935,1.36509,1.36526,1.37,1.00
2016.11.16 07:55:17.157,1.36512,1.36526,1.37,1.00
2016.11.16 07:55:18.087,1.36511,1.36527,1.94,1.00
2016.11.16 07:55:18.593,1.36512,1.36528,1.94,1.00
2016.11.16 07:55:19.100,1.36513,1.36528,1.56,1.00
2016.11.16 07:55:19.916,1.36512,1.36529,2.81,1.00
2016.11.16 07:55:20.169,1.36514,1.36531,1.19,1.00
2016.11.16 07:55:20.372,1.36514,1.36531,1.25,1.75
2016.11.16 07:55:20.917,1.36517,1.36533,1.00,3.37
2016.11.16 07:55:20.968,1.36517,1.36533,1.19,1.00
2016.11.16 07:55:21.171,1.36517,1.36532,1.12,1.00
2016.11.16 07:55:21.374,1.36516,1.36532,1.00,1.50
2016.11.16 07:55:21.425,1.36514,1.36533,1.50,2.25
2016.11.16 07:55:21.961,1.36516,1.36533,1.00,3.00
2016.11.16 07:55:22.063,1.36514,1.36531,1.50,1.62
2016.11.16 07:55:22.215,1.36512,1.3653,1.00,1.87
2016.11.16 07:55:22.266,1.36511,1.36529,1.87,1.37
2016.11.16 07:55:22.797,1.36514,1.36529,1.00,1.12
2016.11.16 07:55:23.101,1.36518,1.36533,1.00,1.75
2016.11.16 07:55:23.202,1.36517,1.36533,1.50,1.12
2016.11.16 07:55:23.423,1.36519,1.36533,1.00,1.12
2016.11.16 07:55:23.932,1.36517,1.36521,1.00,1.00
2016.11.16 07:55:23.983,1.36517,1.36522,1.00,1.00
2016.11.16 07:55:24.084,1.36514,1.36522,1.50,1.75
2016.11.16 07:55:24.135,1.36506,1.36516,1.50,1.34
2016.11.16 07:55:24.388,1.36499,1.36515,1.00,1.09
2016.11.16 07:55:24.490,1.36497,1.36515,1.50,1.84
2016.11.16 07:55:25.026,1.36498,1.36515,1.00,1.09
2016.11.16 07:55:25.178,1.36497,1.36512,1.00,1.00
2016.11.16 07:55:25.280,1.36495,1.36511,1.12,1.00
2016.11.16 07:55:25.483,1.36492,1.3651,1.12,1.00
2016.11.16 07:55:26.103,1.36495,1.3651,1.00,1.12
2016.11.16 07:55:26.409,1.36498,1.36514,1.00,1.87
2016.11.16 07:55:26.510,1.36499,1.36515,1.00,1.12
2016.11.16 07:55:26.612,1.365,1.36516,1.00,1.69
2016.11.16 07:55:27.923,1.36502,1.36517,1.00,1.75
2016.11.16 07:55:28.328,1.36505,1.36517,1.00,1.12
2016.11.16 07:55:28.430,1.36505,1.36517,1.00,1.00
2016.11.16 07:55:28.582,1.36506,1.36522,1.00,1.75
2016.11.16 07:55:28.684,1.36506,1.36522,1.75,1.12
2016.11.16 07:55:28.988,1.36506,1.36522,1.12,1.12
2016.11.16 07:55:29.091,1.36508,1.36522,1.00,1.12
2016.11.16 07:55:29.462,1.36508,1.36524,1.50,1.12
2016.11.16 07:55:29.718,1.3651,1.36524,1.50,1.12
2016.11.16 07:55:30.224,1.36511,1.36525,1.12,1.12
2016.11.16 07:55:30.730,1.36511,1.36525,1.12,1.12
2016.11.16 07:55:30.895,1.3651,1.36526,1.00,1.37
2016.11.16 07:55:31.098,1.36508,1.36525,1.12,1.37
2016.11.16 07:55:31.453,1.36507,1.36522,1.00,1.00
2016.11.16 07:55:31.959,1.36506,1.36522,1.00,1.00
2016.11.16 07:55:32.291,1.36508,1.36522,1.00,1.00
2016.11.16 07:55:32.797,1.36509,1.36525,1.00,2.62
2016.11.16 07:55:33.416,1.36509,1.36522,1.00,1.00
2016.11.16 07:55:33.518,1.36504,1.36521,1.87,1.25
2016.11.16 07:55:33.620,1.36503,1.36521,1.37,2.81
