2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:55:33.996,1.36502,1.36518,1.00,1.25
2016.11.16 07:55:34.048,1.36499,1.36516,1.50,1.00
2016.11.16 07:55:34.201,1.36495,1.36514,1.12,1.75
2016.11.16 07:55:34.660,1.36494,1.36511,1.00,1.31
2016.11.16 07:55:34.801,1.3649,1.36508,1.50,1.12
2016.11.16 07:55:34.902,1.36491,1.36507,1.00,1.37
2016.11.16 07:55:35.232,1.36491,1.36507,1.00,1.75
2016.11.16 07:55:35.740,1.36492,1.36507,1.00,1.75
2016.11.16 07:55:36.340,1.36493,1.36508,1.00,3.56
2016.11.16 07:55:36.527,1.36494,1.36511,1.00,3.56
2016.11.16 07:55:36.629,1.36494,1.3651,1.00,1.00
2016.11.16 07:55:37.136,1.36495,1.3651,1.00,1.00
2016.11.16 07:55:37.664,1.36496,1.36512,1.00,2.02
2016.11.16 07:55:37.715,1.36496,1.36512,1.00,2.21
2016.11.16 07:55:37.817,1.36496,1.36512,1.00,2.02
2016.11.16 07:55:38.096,1.36493,1.36511,1.12,1.69
2016.11.16 07:55:38.350,1.36494,1.36511,1.00,2.44
2016.11.16 07:55:38.655,1.36498,1.36512,1.00,3.37
2016.11.16 07:55:38.757,1.36496,1.36513,1.00,1.75
2016.11.16 07:55:38.859,1.36498,1.36513,1.00,1.31
2016.11.16 07:55:39.362,1.36498,1.36514,1.00,1.81
2016.11.16 07:55:39.881,1.36496,1.36514,1.00,1.12
2016.11.16 07:55:40.628,1.36498,1.36515,1.00,2.62
2016.11.16 07:55:40.960,1.36501,1.36515,1.00,1.12
2016.11.16 07:55:41.114,1.36498,1.36515,1.00,1.87
2016.11.16 07:55:41.267,1.365,1.36515,1.00,1.75
2016.11.16 07:55:41.775,1.36499,1.36515,1.00,1.12
2016.11.16 07:55:43.000,1.36498,1.36512,1.00,1.00
2016.11.16 07:55:43.304,1.36499,1.3651,1.00,1.00
2016.11.16 07:55:43.456,1.365,1.36515,1.00,1.94
2016.11.16 07:55:44.278,1.36499,1.36515,1.00,2.44
2016.11.16 07:55:44.347,1.36497,1.36515,1.00,1.50
2016.11.16 07:55:44.752,1.36497,1.36512,1.00,1.12
2016.11.16 07:55:44.905,1.36495,1.3651,1.12,1.09
2016.11.16 07:55:45.447,1.36494,1.36509,1.00,1.00
2016.11.16 07:55:45.959,1.36495,1.36509,1.00,1.00
2016.11.16 07:55:46.693,1.36496,1.3651,1.00,1.46
2016.11.16 07:55:46.744,1.36493,1.36508,1.00,1.19
2016.11.16 07:55:46.846,1.36489,1.36505,1.00,1.31
2016.11.16 07:55:47.272,1.3649,1.36506,1.00,1.00
2016.11.16 07:55:47.375,1.3649,1.36508,1.00,1.69
2016.11.16 07:55:47.781,1.36493,1.36508,1.00,1.69
2016.11.16 07:55:48.087,1.36484,1.36494,2.25,1.00
2016.11.16 07:55:48.139,1.36477,1.36494,1.12,1.50
2016.11.16 07:55:48.291,1.36476,1.36492,1.12,1.00
2016.11.16 07:55:48.812,1.36477,1.36491,1.00,1.00
2016.11.16 07:55:49.322,1.36474,1.36491,1.87,1.00
2016.11.16 07:55:49.841,1.36473,1.36489,1.87,1.00
2016.11.16 07:55:50.044,1.36473,1.36488,1.12,1.00
2016.11.16 07:55:50.096,1.36473,1.36486,1.12,1.00
2016.11.16 07:55:50.421,1.36461,1.36479,3.75,1.12
2016.11.16 07:55:50.472,1.36462,1.36479,1.12,1.12
2016.11.16 07:55:50.523,1.36462,1.36476,1.12,1.00
2016.11.16 07:55:50.626,1.3646,1.36477,1.12,1.37
2016.11.16 07:55:50.728,1.36459,1.36475,1.50,1.50
2016.11.16 07:55:50.780,1.36459,1.36475,1.50,1.50
2016.11.16 07:55:51.084,1.36459,1.36471,1.00,1.00
2016.11.16 07:55:51.186,1.36452,1.36471,3.37,1.50
2016.11.16 07:55:51.289,1.36453,1.3647,1.00,1.12
2016.11.16 07:55:51.391,1.36454,1.36473,1.87,3.75
2016.11.16 07:55:51.442,1.36457,1.36473,1.00,1.50
2016.11.16 07:55:51.560,1.36456,1.36474,1.87,1.00
2016.11.16 07:55:51.662,1.36456,1.36472,1.00,1.50
2016.11.16 07:55:51.966,1.36457,1.36473,1.37,1.00
2016.11.16 07:55:52.068,1.36459,1.36475,1.12,1.00
2016.11.16 07:55:52.119,1.36458,1.36477,1.87,1.87
2016.11.16 07:55:52.625,1.36459,1.36477,1.50,1.12
2016.11.16 07:55:53.272,1.36459,1.36477,1.50,1.50
2016.11.16 07:55:53.373,1.36457,1.36474,2.62,1.50
2016.11.16 07:55:53.475,1.36457,1.36473,1.37,1.50
2016.11.16 07:55:53.976,1.36457,1.36472,1.37,1.00
2016.11.16 07:55:54.077,1.36458,1.36472,1.00,1.50
2016.11.16 07:55:54.583,1.36458,1.36471,1.00,1.50
2016.11.16 07:55:54.776,1.3645,1.36469,2.06,3.37
2016.11.16 07:55:54.827,1.3645,1.36468,1.50,3.37
2016.11.16 07:55:54.979,1.36453,1.36467,1.00,1.50
2016.11.16 07:55:55.286,1.36447,1.36465,1.31,3.00
2016.11.16 07:55:55.946,1.36448,1.36464,1.25,1.50
2016.11.16 07:55:56.466,1.36447,1.36464,1.00,1.87
2016.11.16 07:55:56.977,1.36447,1.36464,1.00,3.37
2016.11.16 07:55:57.483,1.36448,1.36464,1.00,3.37
2016.11.16 07:55:57.686,1.36448,1.36464,1.00,1.12
2016.11.16 07:55:57.850,1.36447,1.3646,1.00,1.87
2016.11.16 07:55:57.981,1.36443,1.36459,1.12,1.37
2016.11.16 07:55:58.034,1.36441,1.36459,1.37,2.62
2016.11.16 07:55:58.085,1.36442,1.36459,1.00,1.12
2016.11.16 07:55:58.186,1.36442,1.36459,1.75,1.00
2016.11.16 07:55:58.491,1.36448,1.3646,1.00,1.12
2016.11.16 07:55:58.694,1.36448,1.36462,1.00,1.50
2016.11.16 07:55:58.897,1.36453,1.36465,1.00,1.12
2016.11.16 07:55:58.949,1.36453,1.36467,1.00,1.50
2016.11.16 07:55:59.000,1.36453,1.36467,1.00,1.00
2016.11.16 07:55:59.771,1.36452,1.36468,1.00,1.87
2016.11.16 07:55:59.974,1.36457,1.36467,1.00,1.00
2016.11.16 07:56:00.668,1.36457,1.36468,1.00,1.50
2016.11.16 07:56:00.821,1.36457,1.36473,2.25,1.75
2016.11.16 07:56:00.995,1.3646,1.36475,1.00,1.12
2016.11.16 07:56:01.098,1.36463,1.36478,1.00,1.00
2016.11.16 07:56:01.300,1.36466,1.36484,1.12,1.75
2016.11.16 07:56:01.402,1.36467,1.36484,1.75,1.37
2016.11.16 07:56:01.504,1.36467,1.36483,1.50,1.12
2016.11.16 07:56:02.175,1.36466,1.36483,1.12,1.00
2016.11.16 07:56:02.579,1.36467,1.36483,1.12,1.00
2016.11.16 07:56:02.983,1.36467,1.36481,1.12,1.37
2016.11.16 07:56:03.236,1.36465,1.36482,1.87,1.50
2016.11.16 07:56:04.387,1.36465,1.36482,2.21,1.50
2016.11.16 07:56:05.139,1.3647,1.36482,1.00,1.00
2016.11.16 07:56:05.292,1.36474,1.3649,1.00,1.37
2016.11.16 07:56:05.595,1.36475,1.36487,1.00,1.00
2016.11.16 07:56:05.740,1.36472,1.36487,1.00,1.00
2016.11.16 07:56:06.272,1.36471,1.36487,1.00,1.12
2016.11.16 07:56:06.525,1.36472,1.36487,1.37,1.12
2016.11.16 07:56:06.728,1.36473,1.36489,1.56,1.00
2016.11.16 07:56:06.779,1.36473,1.36489,2.06,1.00
2016.11.16 07:56:06.998,1.36471,1.36488,2.06,1.12
2016.11.16 07:56:07.229,1.36471,1.36487,1.56,1.37
2016.11.16 07:56:07.748,1.36471,1.36487,1.56,1.12
2016.11.16 07:56:07.799,1.36469,1.36487,2.44,1.12
2016.11.16 07:56:08.103,1.36472,1.36487,1.56,1.12
2016.11.16 07:56:08.205,1.36472,1.36487,1.31,1.12
2016.11.16 07:56:08.720,1.36472,1.36487,1.31,1.12
2016.11.16 07:56:09.241,1.36472,1.36486,1.56,1.00
2016.11.16 07:56:09.743,1.3647,1.36484,1.50,1.00
2016.11.16 07:56:09.794,1.3647,1.36484,1.19,1.00
2016.11.16 07:56:09.896,1.3647,1.36487,1.69,1.12
2016.11.16 07:56:10.034,1.36474,1.36489,1.25,1.12
2016.11.16 07:56:10.086,1.36476,1.36491,2.81,1.12
2016.11.16 07:56:10.188,1.36478,1.36493,1.19,1.12
2016.11.16 07:56:10.646,1.36479,1.36495,1.31,1.00
2016.11.16 07:56:10.697,1.36483,1.36493,1.00,1.00
2016.11.16 07:56:10.748,1.36482,1.36496,1.00,1.50
2016.11.16 07:56:10.799,1.36482,1.36496,1.69,1.00
2016.11.16 07:56:10.851,1.36482,1.36498,2.62,1.00
2016.11.16 07:56:11.104,1.36484,1.36498,1.00,1.50
2016.11.16 07:56:12.573,1.36484,1.36497,1.00,1.00
2016.11.16 07:56:12.726,1.36481,1.36496,1.12,1.00
2016.11.16 07:56:13.314,1.36481,1.36496,1.37,1.00
2016.11.16 07:56:13.538,1.36485,1.36498,1.00,1.00
2016.11.16 07:56:13.591,1.36485,1.365,1.50,1.00
2016.11.16 07:56:13.744,1.36486,1.36503,1.12,2.25
2016.11.16 07:56:14.004,1.36484,1.36501,1.75,1.00
2016.11.16 07:56:14.308,1.3648,1.36497,1.12,1.50
2016.11.16 07:56:14.359,1.36479,1.36497,1.75,1.87
2016.11.16 07:56:14.410,1.36478,1.36495,2.21,1.00
2016.11.16 07:56:14.765,1.36478,1.36492,1.46,1.00
2016.11.16 07:56:15.045,1.36476,1.36489,1.00,1.00
2016.11.16 07:56:15.096,1.36476,1.36487,1.00,1.00
2016.11.16 07:56:15.147,1.36474,1.36488,1.00,1.00
2016.11.16 07:56:15.400,1.36474,1.36486,1.00,1.00
2016.11.16 07:56:15.771,1.36471,1.36484,1.75,1.00
2016.11.16 07:56:15.923,1.36468,1.36483,2.16,1.00
2016.11.16 07:56:16.682,1.36468,1.36484,2.21,1.50
2016.11.16 07:56:16.787,1.36469,1.3648,1.75,1.00
2016.11.16 07:56:16.939,1.36466,1.36477,1.75,1.00
2016.11.16 07:56:17.041,1.36463,1.36477,2.59,1.00
2016.11.16 07:56:17.244,1.36463,1.36476,1.00,1.00
2016.11.16 07:56:17.295,1.36463,1.36474,1.00,1.00
2016.11.16 07:56:17.498,1.36463,1.36476,1.00,1.00
2016.11.16 07:56:17.651,1.36463,1.36474,1.00,1.00
2016.11.16 07:56:18.172,1.36457,1.36472,2.25,1.00
2016.11.16 07:56:18.680,1.36457,1.36472,1.75,1.00
2016.11.16 07:56:18.782,1.36454,1.3647,1.87,1.00
2016.11.16 07:56:18.834,1.36455,1.36472,1.87,1.12
2016.11.16 07:56:18.935,1.36456,1.3647,1.00,1.00
2016.11.16 07:56:19.291,1.36456,1.36468,1.00,1.00
2016.11.16 07:56:19.556,1.36452,1.3647,1.87,1.00
2016.11.16 07:56:19.659,1.36454,1.36471,1.87,1.00
2016.11.16 07:56:20.166,1.36457,1.36471,1.37,1.00
2016.11.16 07:56:20.217,1.36457,1.36474,1.75,1.12
2016.11.16 07:56:20.370,1.36463,1.36477,1.00,1.00
2016.11.16 07:56:20.647,1.36461,1.36476,1.00,1.00
2016.11.16 07:56:20.749,1.36456,1.36475,1.84,1.12
2016.11.16 07:56:20.851,1.36458,1.36474,2.25,1.00
2016.11.16 07:56:21.159,1.36463,1.36479,1.50,1.87
2016.11.16 07:56:21.465,1.3647,1.36484,1.00,1.00
2016.11.16 07:56:21.793,1.3647,1.36486,1.50,1.00
2016.11.16 07:56:22.329,1.36473,1.3649,1.00,1.50
2016.11.16 07:56:22.534,1.36473,1.36488,1.75,1.00
2016.11.16 07:56:22.638,1.36473,1.36488,1.00,1.00
2016.11.16 07:56:22.841,1.3647,1.36489,2.62,1.00
2016.11.16 07:56:22.956,1.36472,1.36489,1.12,1.12
2016.11.16 07:56:23.112,1.36476,1.36491,1.00,1.00
2016.11.16 07:56:23.163,1.36476,1.36491,1.12,1.00
2016.11.16 07:56:23.620,1.36477,1.36493,1.37,1.00
2016.11.16 07:56:23.975,1.36478,1.36495,1.12,1.00
2016.11.16 07:56:24.026,1.36478,1.36495,1.75,1.00
2016.11.16 07:56:24.554,1.36479,1.36494,1.37,1.00
2016.11.16 07:56:24.860,1.36474,1.36491,1.50,1.00
2016.11.16 07:56:25.164,1.36477,1.36493,1.00,1.00
2016.11.16 07:56:25.969,1.36476,1.36488,1.12,1.00
2016.11.16 07:56:26.173,1.36469,1.36484,1.00,1.00
2016.11.16 07:56:26.478,1.36465,1.36482,1.79,1.00
2016.11.16 07:56:27.025,1.36465,1.36482,1.04,1.00
2016.11.16 07:56:27.228,1.36464,1.3648,2.62,1.00
2016.11.16 07:56:27.402,1.36468,1.36485,1.79,2.62
2016.11.16 07:56:27.455,1.36473,1.36486,1.00,1.37
2016.11.16 07:56:27.557,1.36473,1.36488,1.12,1.00
2016.11.16 07:56:28.078,1.36471,1.36487,1.37,1.00
2016.11.16 07:56:28.180,1.36469,1.36487,3.66,1.00
2016.11.16 07:56:28.333,1.36469,1.36485,2.54,1.00
2016.11.16 07:56:28.485,1.36469,1.36485,1.12,1.00
2016.11.16 07:56:29.044,1.36468,1.36485,1.00,1.00
2016.11.16 07:56:30.780,1.36467,1.36484,2.62,1.00
2016.11.16 07:56:31.701,1.36467,1.3648,1.50,1.00
2016.11.16 07:56:31.954,1.3646,1.36473,1.00,1.00
2016.11.16 07:56:32.056,1.36457,1.36469,1.12,1.00
2016.11.16 07:56:32.354,1.36454,1.36471,2.62,1.00
2016.11.16 07:56:32.405,1.36454,1.36471,3.75,1.00
2016.11.16 07:56:32.760,1.36455,1.36472,1.04,1.00
2016.11.16 07:56:32.965,1.36455,1.3647,1.12,1.00
2016.11.16 07:56:33.221,1.36453,1.3647,1.00,1.00
2016.11.16 07:56:33.577,1.36458,1.36471,1.00,1.00
2016.11.16 07:56:33.628,1.36459,1.36473,1.00,1.00
2016.11.16 07:56:33.679,1.36459,1.36475,1.00,1.00
2016.11.16 07:56:33.793,1.3646,1.36472,1.00,1.00
2016.11.16 07:56:33.844,1.3646,1.36476,1.50,1.00
2016.11.16 07:56:33.946,1.36461,1.36476,1.12,1.00
2016.11.16 07:56:34.453,1.36463,1.36478,1.38,1.00
2016.11.16 07:56:34.606,1.36465,1.3648,1.04,1.12
2016.11.16 07:56:34.758,1.36464,1.3648,2.62,1.00
2016.11.16 07:56:34.859,1.36465,1.3648,1.12,1.00
2016.11.16 07:56:35.180,1.36465,1.36478,1.12,1.00
2016.11.16 07:56:36.046,1.36463,1.36478,1.00,1.12
2016.11.16 07:56:36.148,1.36463,1.36476,1.00,1.00
2016.11.16 07:56:36.655,1.36461,1.36477,1.37,1.00
2016.11.16 07:56:37.023,1.36465,1.36478,1.00,1.00
2016.11.16 07:56:37.176,1.36465,1.3648,1.00,1.00
2016.11.16 07:56:37.638,1.36463,1.36479,1.31,1.00
2016.11.16 07:56:37.993,1.36461,1.36477,2.44,1.00
2016.11.16 07:56:38.094,1.36461,1.36478,1.31,1.00
2016.11.16 07:56:38.578,1.36461,1.36479,2.02,1.37
2016.11.16 07:56:39.125,1.36461,1.36479,3.19,1.00
2016.11.16 07:56:39.631,1.36461,1.36478,2.06,1.00
2016.11.16 07:56:39.784,1.3646,1.36477,1.94,1.12
2016.11.16 07:56:40.314,1.3646,1.36477,2.06,1.00
2016.11.16 07:56:40.466,1.36463,1.36479,1.19,1.50
2016.11.16 07:56:40.517,1.36464,1.3648,1.19,1.12
2016.11.16 07:56:41.075,1.3646,1.36479,3.94,1.37
2016.11.16 07:56:41.127,1.36461,1.36471,1.56,1.00
2016.11.16 07:56:41.229,1.36458,1.36472,1.12,1.87
2016.11.16 07:56:41.281,1.36458,1.3647,1.12,1.37
2016.11.16 07:56:41.774,1.36454,1.3647,1.31,1.12
2016.11.16 07:56:41.826,1.36454,1.36468,1.31,1.00
2016.11.16 07:56:41.877,1.36451,1.3647,1.69,3.00
2016.11.16 07:56:42.183,1.36452,1.36469,1.56,1.12
2016.11.16 07:56:42.488,1.36446,1.36458,1.94,1.00
2016.11.16 07:56:42.819,1.36444,1.36454,3.00,1.00
2016.11.16 07:56:42.921,1.36434,1.36452,1.84,1.00
2016.11.16 07:56:43.175,1.36434,1.36452,1.46,1.00
2016.11.16 07:56:43.493,1.36438,1.36452,1.00,1.00
2016.11.16 07:56:43.695,1.36434,1.36452,1.46,1.00
2016.11.16 07:56:43.746,1.36434,1.36452,2.02,1.00
2016.11.16 07:56:44.264,1.36434,1.36452,2.81,1.00
2016.11.16 07:56:44.525,1.36434,1.36451,1.69,1.00
2016.11.16 07:56:45.032,1.36436,1.36453,2.44,1.00
2016.11.16 07:56:45.154,1.36437,1.36456,2.81,1.12
2016.11.16 07:56:45.257,1.3644,1.36459,2.06,1.87
2016.11.16 07:56:45.461,1.36442,1.36459,1.19,1.00
2016.11.16 07:56:45.565,1.36442,1.3646,2.40,1.12
2016.11.16 07:56:45.872,1.36452,1.36468,1.25,1.12
2016.11.16 07:56:45.924,1.36451,1.3647,1.27,3.37
2016.11.16 07:56:46.206,1.36457,1.36473,1.00,2.25
2016.11.16 07:56:46.257,1.36458,1.36474,1.00,1.87
2016.11.16 07:56:46.360,1.36458,1.36474,1.00,1.87
2016.11.16 07:56:46.512,1.3646,1.36476,1.00,1.00
2016.11.16 07:56:46.817,1.36462,1.36478,1.19,3.00
2016.11.16 07:56:46.919,1.36463,1.36479,1.19,4.12
2016.11.16 07:56:47.021,1.36466,1.36479,1.56,1.12
2016.11.16 07:56:47.226,1.36471,1.36484,1.25,1.12
2016.11.16 07:56:47.355,1.3647,1.36486,1.19,1.12
2016.11.16 07:56:47.660,1.36471,1.36489,1.31,2.62
2016.11.16 07:56:47.812,1.36476,1.36492,1.25,1.00
2016.11.16 07:56:47.914,1.36478,1.36496,1.00,1.87
2016.11.16 07:56:48.221,1.36472,1.3649,1.87,2.62
2016.11.16 07:56:48.549,1.36467,1.36481,1.25,1.37
2016.11.16 07:56:49.057,1.36466,1.36482,1.00,1.12
2016.11.16 07:56:49.563,1.36467,1.36482,1.00,1.12
2016.11.16 07:56:49.911,1.36466,1.36483,1.00,2.62
2016.11.16 07:56:50.166,1.36464,1.36481,1.00,1.00
2016.11.16 07:56:50.217,1.36464,1.3648,1.00,1.12
2016.11.16 07:56:50.517,1.36462,1.3648,1.00,1.87
2016.11.16 07:56:50.922,1.36464,1.36478,1.00,1.00
2016.11.16 07:56:51.025,1.36465,1.36482,1.00,1.00
2016.11.16 07:56:51.076,1.36467,1.36482,1.00,1.00
2016.11.16 07:56:51.207,1.36467,1.36484,1.12,1.00
2016.11.16 07:56:51.513,1.3647,1.36486,1.00,2.25
2016.11.16 07:56:52.021,1.36469,1.36486,1.00,1.50
2016.11.16 07:56:52.546,1.36467,1.36484,1.12,1.50
2016.11.16 07:56:52.598,1.36466,1.36484,1.50,2.62
2016.11.16 07:56:52.919,1.36462,1.36479,1.00,3.00
2016.11.16 07:56:53.427,1.36462,1.3648,1.00,1.87
2016.11.16 07:56:53.968,1.36463,1.36481,1.00,3.37
2016.11.16 07:56:54.019,1.36465,1.36481,1.00,1.87
2016.11.16 07:56:54.345,1.36468,1.36481,1.00,1.12
2016.11.16 07:56:54.459,1.36468,1.36485,1.00,2.62
2016.11.16 07:56:54.510,1.36468,1.36485,1.00,2.25
2016.11.16 07:56:55.280,1.3647,1.36486,1.00,1.50
2016.11.16 07:56:55.331,1.3647,1.36488,1.00,2.25
2016.11.16 07:56:55.383,1.36472,1.36489,1.50,2.62
2016.11.16 07:56:55.637,1.36478,1.36497,1.00,1.87
2016.11.16 07:56:56.305,1.36479,1.36497,1.00,1.12
2016.11.16 07:56:56.673,1.36481,1.36497,1.00,1.50
2016.11.16 07:56:56.927,1.36482,1.36499,1.00,1.12
2016.11.16 07:56:57.030,1.36484,1.36499,1.00,1.00
2016.11.16 07:56:57.334,1.36484,1.36503,1.00,4.50
2016.11.16 07:56:57.385,1.36486,1.36502,1.00,1.37
2016.11.16 07:56:57.549,1.36487,1.36504,1.00,1.87
2016.11.16 07:56:57.855,1.36489,1.36506,1.00,1.87
2016.11.16 07:56:58.059,1.36489,1.36508,1.00,2.62
2016.11.16 07:56:58.211,1.36491,1.36507,1.00,1.12
2016.11.16 07:56:58.617,1.36489,1.36505,1.00,1.00
2016.11.16 07:56:58.719,1.36487,1.36506,1.12,2.62
2016.11.16 07:56:58.808,1.36487,1.36504,1.00,1.50
2016.11.16 07:56:59.330,1.36488,1.36503,1.00,1.37
2016.11.16 07:56:59.432,1.36486,1.36502,1.00,1.00
2016.11.16 07:56:59.584,1.36484,1.36501,1.00,1.12
2016.11.16 07:56:59.686,1.36482,1.36499,1.12,1.00
2016.11.16 07:57:00.146,1.36485,1.36501,1.00,1.12
2016.11.16 07:57:01.028,1.36487,1.36501,1.00,1.12
2016.11.16 07:57:01.180,1.36489,1.36505,1.00,1.12
2016.11.16 07:57:01.282,1.36491,1.36507,1.00,1.37
2016.11.16 07:57:01.333,1.36489,1.36506,1.00,1.37
2016.11.16 07:57:01.537,1.36488,1.36505,1.00,3.37
2016.11.16 07:57:01.712,1.36486,1.36502,1.00,1.87
2016.11.16 07:57:01.763,1.36484,1.365,1.00,1.00
2016.11.16 07:57:02.004,1.36487,1.365,1.00,1.00
2016.11.16 07:57:02.360,1.36487,1.36502,1.00,1.00
2016.11.16 07:57:03.031,1.36485,1.36502,1.00,1.00
2016.11.16 07:57:03.217,1.36484,1.36501,1.00,1.37
2016.11.16 07:57:03.521,1.36487,1.36503,1.00,1.87
2016.11.16 07:57:03.980,1.36489,1.36505,1.00,1.50
2016.11.16 07:57:04.032,1.36489,1.36506,1.00,1.50
2016.11.16 07:57:04.235,1.36489,1.36508,1.00,1.50
2016.11.16 07:57:05.361,1.36489,1.36506,1.00,1.87
2016.11.16 07:57:05.412,1.36487,1.36506,1.12,2.62
2016.11.16 07:57:05.565,1.36484,1.36501,2.25,1.00
2016.11.16 07:57:05.616,1.36484,1.36501,1.50,1.00
2016.11.16 07:57:06.082,1.36486,1.36503,1.00,1.87
2016.11.16 07:57:06.592,1.36485,1.36502,1.00,1.75
2016.11.16 07:57:06.896,1.36487,1.36504,1.00,1.87
2016.11.16 07:57:06.947,1.36487,1.36503,1.00,1.00
2016.11.16 07:57:07.099,1.3649,1.36505,1.00,1.50
2016.11.16 07:57:07.151,1.3649,1.36505,1.00,1.50
2016.11.16 07:57:07.620,1.36492,1.36508,1.00,1.12
2016.11.16 07:57:08.381,1.36491,1.36506,1.00,2.25
2016.11.16 07:57:08.433,1.36488,1.36505,1.12,2.35
2016.11.16 07:57:08.484,1.36486,1.36502,1.00,2.25
2016.11.16 07:57:08.586,1.36483,1.365,1.00,1.50
2016.11.16 07:57:08.855,1.36482,1.36498,1.00,1.87
2016.11.16 07:57:09.463,1.36482,1.36499,1.00,2.25
2016.11.16 07:57:10.338,1.36482,1.36499,2.21,2.25
2016.11.16 07:57:10.845,1.36482,1.36497,1.00,1.00
2016.11.16 07:57:11.375,1.36483,1.36497,1.50,1.00
2016.11.16 07:57:11.579,1.36484,1.36502,1.87,1.00
2016.11.16 07:57:11.682,1.36484,1.36501,1.50,1.12
2016.11.16 07:57:11.851,1.36484,1.36499,1.00,1.00
2016.11.16 07:57:12.419,1.36483,1.36501,1.12,1.69
2016.11.16 07:57:12.925,1.36483,1.36499,1.12,1.37
2016.11.16 07:57:13.897,1.36483,1.365,1.00,1.87
2016.11.16 07:57:14.102,1.36481,1.36498,1.87,1.56
2016.11.16 07:57:14.609,1.36482,1.36499,1.00,2.06
2016.11.16 07:57:15.702,1.36484,1.36499,1.00,1.31
2016.11.16 07:57:15.854,1.36486,1.36502,1.00,1.12
2016.11.16 07:57:15.905,1.36486,1.36503,1.00,1.25
2016.11.16 07:57:16.159,1.36488,1.36504,1.00,1.19
2016.11.16 07:57:16.699,1.36486,1.36503,1.87,1.69
2016.11.16 07:57:17.307,1.36486,1.36503,2.25,1.31
2016.11.16 07:57:17.851,1.36487,1.36504,1.37,1.69
2016.11.16 07:57:18.155,1.36488,1.36506,1.00,1.12
2016.11.16 07:57:18.662,1.36489,1.36508,1.00,3.56
2016.11.16 07:57:19.067,1.36489,1.36507,1.00,1.19
2016.11.16 07:57:19.382,1.36491,1.36507,1.00,1.19
2016.11.16 07:57:19.892,1.36491,1.36508,1.37,2.81
2016.11.16 07:57:20.449,1.36491,1.36508,1.37,1.19
2016.11.16 07:57:21.532,1.36489,1.36506,1.87,1.00
2016.11.16 07:57:21.633,1.36487,1.36505,1.75,1.37
2016.11.16 07:57:21.735,1.36486,1.36503,2.25,1.00
2016.11.16 07:57:21.939,1.36484,1.36503,1.84,1.50
2016.11.16 07:57:22.041,1.36485,1.36503,1.09,1.12
2016.11.16 07:57:22.142,1.36485,1.36504,1.09,1.87
2016.11.16 07:57:22.979,1.36487,1.36504,1.00,1.37
2016.11.16 07:57:23.282,1.36486,1.36505,1.12,1.00
2016.11.16 07:57:23.726,1.36488,1.36505,1.00,1.00
2016.11.16 07:57:24.030,1.3649,1.36507,1.00,1.00
2016.11.16 07:57:24.368,1.36483,1.36501,1.00,1.00
2016.11.16 07:57:24.876,1.36482,1.36501,1.50,1.00
2016.11.16 07:57:25.414,1.36482,1.36502,1.12,1.31
2016.11.16 07:57:26.560,1.36483,1.365,1.00,1.00
2016.11.16 07:57:26.763,1.36481,1.36499,1.12,1.00
2016.11.16 07:57:26.966,1.36481,1.365,1.87,1.00
2016.11.16 07:57:27.462,1.36485,1.36502,1.00,1.31
2016.11.16 07:57:27.917,1.36483,1.365,1.87,1.00
2016.11.16 07:57:28.471,1.36484,1.36501,1.12,1.12
2016.11.16 07:57:28.623,1.36481,1.36499,1.00,1.12
2016.11.16 07:57:28.775,1.36483,1.365,1.00,1.50
2016.11.16 07:57:29.003,1.36483,1.36502,3.37,1.12
2016.11.16 07:57:29.520,1.36483,1.36502,1.87,1.00
2016.11.16 07:57:29.622,1.36483,1.365,1.50,1.12
2016.11.16 07:57:30.309,1.36485,1.36504,1.50,2.06
2016.11.16 07:57:30.461,1.36487,1.36505,1.12,1.87
2016.11.16 07:57:30.513,1.36487,1.36505,2.25,1.37
2016.11.16 07:57:30.564,1.36489,1.36506,1.12,3.19
