2016.11.16 07:00:00.012,1.36208,1.36224,1.37,1.87
2016.11.16 07:57:30.615,1.36489,1.36506,2.25,2.06
2016.11.16 07:57:31.123,1.36491,1.36509,1.75,2.00
2016.11.16 07:57:31.175,1.36491,1.36508,1.75,1.12
2016.11.16 07:57:31.732,1.36491,1.36508,1.75,1.00
2016.11.16 07:57:32.251,1.36491,1.36508,1.75,1.00
2016.11.16 07:57:32.935,1.36491,1.36509,1.00,1.37
2016.11.16 07:57:33.037,1.36491,1.36509,1.75,1.37
2016.11.16 07:57:35.031,1.36492,1.36509,1.50,1.62
2016.11.16 07:57:35.539,1.36492,1.36509,1.12,1.50
2016.11.16 07:57:35.590,1.3649,1.36507,1.50,1.12
2016.11.16 07:57:35.691,1.36488,1.36507,1.87,1.19
2016.11.16 07:57:36.149,1.36487,1.36504,1.50,1.12
2016.11.16 07:57:36.475,1.36486,1.36503,1.00,2.06
2016.11.16 07:57:37.013,1.36485,1.36501,1.00,1.00
2016.11.16 07:57:38.223,1.36485,1.36504,1.00,3.37
2016.11.16 07:57:38.548,1.36488,1.36506,1.00,1.37
2016.11.16 07:57:39.072,1.36489,1.36506,1.00,1.37
2016.11.16 07:57:39.587,1.3649,1.36506,1.50,1.00
2016.11.16 07:57:39.884,1.36494,1.36512,1.12,1.50
2016.11.16 07:57:39.978,1.36496,1.36513,1.00,2.00
2016.11.16 07:57:40.940,1.36497,1.36511,1.00,1.00
2016.11.16 07:57:42.473,1.36496,1.36511,1.00,1.00
2016.11.16 07:57:42.627,1.36492,1.3651,2.81,1.00
2016.11.16 07:57:42.679,1.36491,1.36508,1.50,1.50
2016.11.16 07:57:42.781,1.36489,1.36506,1.00,1.37
2016.11.16 07:57:42.905,1.36487,1.36504,1.37,1.37
2016.11.16 07:57:43.413,1.36489,1.36505,1.50,1.12
2016.11.16 07:57:43.616,1.36492,1.36509,1.00,1.69
2016.11.16 07:57:44.121,1.36491,1.36508,1.00,1.31
2016.11.16 07:57:44.625,1.36491,1.36509,1.00,1.50
2016.11.16 07:57:45.172,1.36492,1.36509,1.00,1.87
2016.11.16 07:57:45.678,1.36491,1.36509,1.00,1.87
2016.11.16 07:57:46.217,1.36493,1.3651,1.00,3.19
2016.11.16 07:57:46.825,1.36494,1.36509,1.00,1.00
2016.11.16 07:57:47.180,1.36493,1.3651,1.50,1.87
2016.11.16 07:57:47.350,1.36491,1.36506,1.00,1.00
2016.11.16 07:57:47.401,1.36492,1.36507,1.00,2.44
2016.11.16 07:57:47.453,1.36487,1.36505,1.12,1.94
2016.11.16 07:57:47.504,1.36486,1.365,1.37,1.87
2016.11.16 07:57:47.606,1.36483,1.36498,1.00,2.25
2016.11.16 07:57:47.707,1.36481,1.36497,1.00,1.12
2016.11.16 07:57:48.152,1.36483,1.36498,1.00,1.75
2016.11.16 07:57:48.659,1.36484,1.36499,1.00,1.75
2016.11.16 07:57:48.992,1.36491,1.36504,1.00,1.37
2016.11.16 07:57:49.043,1.36489,1.36504,1.00,1.00
2016.11.16 07:57:49.550,1.3649,1.36505,1.00,1.37
2016.11.16 07:57:49.703,1.36492,1.36507,1.00,1.12
2016.11.16 07:57:49.754,1.36492,1.36509,1.00,1.87
2016.11.16 07:57:50.059,1.36494,1.36509,1.00,1.75
2016.11.16 07:57:50.597,1.36495,1.36509,1.00,1.12
2016.11.16 07:57:51.104,1.36494,1.36509,1.00,1.12
2016.11.16 07:57:52.215,1.36493,1.36509,1.00,1.12
2016.11.16 07:57:52.729,1.36494,1.36509,1.00,1.75
2016.11.16 07:57:53.373,1.36495,1.36509,1.00,1.75
2016.11.16 07:57:53.525,1.36497,1.36512,1.00,1.75
2016.11.16 07:57:53.577,1.36496,1.36511,1.00,1.00
2016.11.16 07:57:53.830,1.36498,1.3651,1.00,1.00
2016.11.16 07:57:54.157,1.36495,1.36508,1.00,1.31
2016.11.16 07:57:54.694,1.36495,1.36509,1.00,1.81
2016.11.16 07:57:55.100,1.36495,1.36508,1.00,1.81
2016.11.16 07:57:55.252,1.36493,1.36505,1.00,1.19
2016.11.16 07:57:55.416,1.36494,1.3651,1.00,1.31
2016.11.16 07:57:55.518,1.36496,1.36511,1.00,1.56
2016.11.16 07:57:56.069,1.36496,1.36512,1.00,2.44
2016.11.16 07:57:56.121,1.36494,1.36512,1.00,2.44
2016.11.16 07:57:56.172,1.36494,1.36511,1.00,2.44
2016.11.16 07:57:56.477,1.36492,1.36508,1.00,1.94
2016.11.16 07:57:56.805,1.3649,1.36508,1.50,1.94
2016.11.16 07:57:58.871,1.36489,1.36508,2.25,1.12
2016.11.16 07:57:59.373,1.36491,1.36506,1.00,1.00
2016.11.16 07:57:59.577,1.36493,1.36509,1.00,1.25
2016.11.16 07:58:00.329,1.36492,1.36509,1.00,1.31
2016.11.16 07:58:00.430,1.36491,1.36509,1.12,1.00
2016.11.16 07:58:00.552,1.36492,1.3651,1.87,1.00
2016.11.16 07:58:01.086,1.36494,1.36512,1.00,1.62
2016.11.16 07:58:01.605,1.36493,1.36512,1.87,1.50
2016.11.16 07:58:02.010,1.36495,1.36512,1.00,2.44
2016.11.16 07:58:02.193,1.36492,1.36512,3.37,1.31
2016.11.16 07:58:02.396,1.36496,1.36513,1.00,1.69
2016.11.16 07:58:02.921,1.36494,1.36511,1.12,1.00
2016.11.16 07:58:03.175,1.36495,1.36512,1.50,1.19
2016.11.16 07:58:03.603,1.36493,1.3651,1.50,1.19
2016.11.16 07:58:04.109,1.36494,1.3651,1.00,1.56
2016.11.16 07:58:04.518,1.36497,1.36512,1.00,1.56
2016.11.16 07:58:04.570,1.36497,1.36512,1.00,1.19
2016.11.16 07:58:05.112,1.36497,1.36514,1.00,2.06
2016.11.16 07:58:07.829,1.36499,1.36515,1.00,2.25
2016.11.16 07:58:07.931,1.36502,1.36517,1.00,1.37
2016.11.16 07:58:08.033,1.36503,1.36519,1.00,1.87
2016.11.16 07:58:08.136,1.36507,1.36522,1.00,1.50
2016.11.16 07:58:08.187,1.36505,1.36524,1.00,1.12
2016.11.16 07:58:08.340,1.36506,1.36522,1.00,1.12
2016.11.16 07:58:08.680,1.36505,1.36522,1.00,4.50
2016.11.16 07:58:08.985,1.36503,1.36519,1.12,1.87
2016.11.16 07:58:09.482,1.36503,1.36521,1.12,2.62
2016.11.16 07:58:09.931,1.36505,1.36522,1.00,3.00
2016.11.16 07:58:09.983,1.36505,1.36522,1.00,1.87
2016.11.16 07:58:10.700,1.36505,1.36522,1.00,1.50
2016.11.16 07:58:11.206,1.36505,1.36522,1.00,1.50
2016.11.16 07:58:12.226,1.36506,1.36523,1.00,1.37
2016.11.16 07:58:12.531,1.36508,1.36523,1.00,1.00
2016.11.16 07:58:12.634,1.36506,1.36523,1.50,1.00
2016.11.16 07:58:12.736,1.36506,1.36525,1.50,1.12
2016.11.16 07:58:12.838,1.36508,1.36526,1.00,1.12
2016.11.16 07:58:13.180,1.3651,1.36527,1.00,1.50
2016.11.16 07:58:13.484,1.36512,1.36529,1.00,1.00
2016.11.16 07:58:13.738,1.3651,1.36527,1.00,1.00
2016.11.16 07:58:14.246,1.3651,1.36526,1.00,1.00
2016.11.16 07:58:15.025,1.36509,1.36526,1.50,1.00
2016.11.16 07:58:15.427,1.3651,1.36529,1.50,1.87
2016.11.16 07:58:15.783,1.36511,1.36529,1.37,1.00
2016.11.16 07:58:16.289,1.36512,1.36531,1.00,3.00
2016.11.16 07:58:17.929,1.36514,1.36531,1.00,3.00
2016.11.16 07:58:18.465,1.36513,1.3653,1.00,1.00
2016.11.16 07:58:18.821,1.36511,1.36529,1.37,1.37
2016.11.16 07:58:18.923,1.3651,1.36529,2.25,1.50
2016.11.16 07:58:19.821,1.3651,1.36528,1.12,2.62
2016.11.16 07:58:20.247,1.36511,1.36529,1.00,1.00
2016.11.16 07:58:20.752,1.36511,1.36528,1.00,1.00
2016.11.16 07:58:20.853,1.36508,1.36527,1.50,1.50
2016.11.16 07:58:20.905,1.36508,1.36524,1.00,1.00
2016.11.16 07:58:21.058,1.36506,1.36523,1.00,1.00
2016.11.16 07:58:21.262,1.36504,1.36521,1.00,1.00
2016.11.16 07:58:21.572,1.36515,1.36528,1.00,2.62
2016.11.16 07:58:21.625,1.36516,1.3653,1.00,2.62
2016.11.16 07:58:21.676,1.36518,1.36532,1.00,2.62
2016.11.16 07:58:21.727,1.36519,1.36536,1.00,3.37
2016.11.16 07:58:21.779,1.36519,1.36537,1.00,1.12
2016.11.16 07:58:21.881,1.36519,1.36538,1.37,1.50
2016.11.16 07:58:22.084,1.36523,1.36541,1.00,2.25
2016.11.16 07:58:22.389,1.36526,1.36545,1.87,1.87
2016.11.16 07:58:22.745,1.36526,1.36543,1.87,1.37
2016.11.16 07:58:23.423,1.36526,1.36539,1.12,1.00
2016.11.16 07:58:23.728,1.36523,1.36539,1.12,1.50
2016.11.16 07:58:25.676,1.36523,1.36536,1.12,1.50
2016.11.16 07:58:25.777,1.36519,1.36536,1.50,3.00
2016.11.16 07:58:25.929,1.36521,1.36536,1.12,1.00
2016.11.16 07:58:25.981,1.36521,1.36538,1.75,1.87
2016.11.16 07:58:26.496,1.36524,1.36538,1.00,1.50
2016.11.16 07:58:27.001,1.36524,1.36537,1.00,1.00
2016.11.16 07:58:27.407,1.3652,1.36537,1.50,1.12
2016.11.16 07:58:27.761,1.36519,1.36536,1.75,1.75
2016.11.16 07:58:28.143,1.3652,1.36537,1.50,2.25
2016.11.16 07:58:28.194,1.36518,1.36535,1.50,1.00
2016.11.16 07:58:28.550,1.36522,1.36539,1.00,1.87
2016.11.16 07:58:28.854,1.36523,1.36539,1.75,1.37
2016.11.16 07:58:29.363,1.36522,1.36539,1.87,1.87
2016.11.16 07:58:30.226,1.36522,1.36537,1.12,1.00
2016.11.16 07:58:30.479,1.36521,1.36537,1.50,1.37
2016.11.16 07:58:30.821,1.36521,1.36537,1.12,1.37
2016.11.16 07:58:31.363,1.36521,1.36537,1.12,1.12
2016.11.16 07:58:32.070,1.36521,1.36537,1.12,1.50
2016.11.16 07:58:32.578,1.36518,1.36537,1.87,1.50
2016.11.16 07:58:32.680,1.36517,1.36534,1.50,1.00
2016.11.16 07:58:32.994,1.36516,1.3653,1.12,1.00
2016.11.16 07:58:33.603,1.36516,1.36531,1.12,1.00
2016.11.16 07:58:33.907,1.36516,1.36529,1.12,1.00
2016.11.16 07:58:34.312,1.36516,1.36527,1.12,1.00
2016.11.16 07:58:34.626,1.36515,1.36525,1.12,1.00
2016.11.16 07:58:34.831,1.36515,1.36527,1.12,1.12
2016.11.16 07:58:35.342,1.36514,1.36528,1.12,1.00
2016.11.16 07:58:35.597,1.36515,1.36525,1.12,1.00
2016.11.16 07:58:35.648,1.36512,1.36524,1.12,1.00
2016.11.16 07:58:35.793,1.3651,1.36524,1.12,1.00
2016.11.16 07:58:35.844,1.3651,1.36522,1.12,1.00
2016.11.16 07:58:35.997,1.36503,1.36516,1.12,1.00
2016.11.16 07:58:36.048,1.36503,1.36513,1.12,1.00
2016.11.16 07:58:36.099,1.36501,1.36512,1.12,1.00
2016.11.16 07:58:36.353,1.365,1.3651,1.12,1.50
2016.11.16 07:58:36.658,1.36495,1.36505,1.00,1.50
2016.11.16 07:58:36.912,1.36491,1.36503,1.12,1.12
2016.11.16 07:58:37.244,1.36491,1.36501,1.12,1.00
2016.11.16 07:58:37.295,1.36491,1.365,1.00,1.12
2016.11.16 07:58:38.265,1.36488,1.36501,1.12,1.50
2016.11.16 07:58:38.822,1.36488,1.36502,1.12,1.00
2016.11.16 07:58:39.413,1.36488,1.36503,1.12,1.00
2016.11.16 07:58:39.565,1.36492,1.36507,1.19,1.87
2016.11.16 07:58:39.768,1.365,1.36518,1.19,1.50
2016.11.16 07:58:39.819,1.36503,1.36519,1.12,1.00
2016.11.16 07:58:40.134,1.36506,1.36517,1.12,1.00
2016.11.16 07:58:40.262,1.36502,1.36518,1.12,1.00
2016.11.16 07:58:40.616,1.36504,1.36519,1.12,1.00
2016.11.16 07:58:40.924,1.36506,1.36519,1.12,1.00
2016.11.16 07:58:41.029,1.36506,1.36521,1.12,1.00
2016.11.16 07:58:41.080,1.36509,1.36523,1.12,1.00
2016.11.16 07:58:41.131,1.36511,1.36527,1.65,1.87
2016.11.16 07:58:41.385,1.36515,1.3653,1.12,1.50
2016.11.16 07:58:41.724,1.36515,1.36528,1.00,1.00
2016.11.16 07:58:42.267,1.36515,1.36529,1.00,1.00
2016.11.16 07:58:42.370,1.36515,1.36531,1.87,1.50
2016.11.16 07:58:42.522,1.36517,1.36534,1.09,1.50
2016.11.16 07:58:42.826,1.36522,1.36537,2.96,1.00
2016.11.16 07:58:42.927,1.36524,1.3654,1.09,1.00
2016.11.16 07:58:43.178,1.36524,1.36538,2.21,1.00
2016.11.16 07:58:43.533,1.36525,1.36541,1.87,1.00
2016.11.16 07:58:43.635,1.36527,1.36543,1.87,1.00
2016.11.16 07:58:43.686,1.36527,1.36543,1.50,1.00
2016.11.16 07:58:44.359,1.36527,1.36542,1.87,1.00
2016.11.16 07:58:44.832,1.36528,1.36545,3.00,1.00
2016.11.16 07:58:44.884,1.36531,1.36544,1.12,1.00
2016.11.16 07:58:44.935,1.36531,1.36546,2.25,1.00
2016.11.16 07:58:45.240,1.36531,1.36548,1.75,1.00
2016.11.16 07:58:45.595,1.36534,1.36545,1.00,1.00
2016.11.16 07:58:45.797,1.36534,1.36547,1.00,1.00
2016.11.16 07:58:45.950,1.36534,1.36545,1.00,1.00
2016.11.16 07:58:46.102,1.36528,1.36543,1.87,1.00
2016.11.16 07:58:47.897,1.36528,1.36541,1.50,1.00
2016.11.16 07:58:48.101,1.36525,1.36539,1.12,1.00
2016.11.16 07:58:48.204,1.36525,1.3654,1.12,1.00
2016.11.16 07:58:48.725,1.36525,1.36539,1.12,1.00
2016.11.16 07:58:50.072,1.36525,1.3654,1.46,1.00
2016.11.16 07:58:50.124,1.36528,1.36539,1.00,1.00
2016.11.16 07:58:50.227,1.36526,1.36542,1.00,1.12
2016.11.16 07:58:50.278,1.36526,1.3654,1.12,1.00
2016.11.16 07:58:50.484,1.36527,1.36543,1.37,1.00
2016.11.16 07:58:50.586,1.36528,1.36546,3.37,1.00
2016.11.16 07:58:50.758,1.36529,1.36543,1.46,1.00
2016.11.16 07:58:50.862,1.36527,1.36543,1.87,1.00
2016.11.16 07:58:50.965,1.36527,1.36541,1.12,1.00
2016.11.16 07:58:51.270,1.36527,1.36539,1.12,1.00
2016.11.16 07:58:51.372,1.36526,1.36538,1.12,1.00
2016.11.16 07:58:51.524,1.36524,1.36536,1.12,1.00
2016.11.16 07:58:51.677,1.36523,1.36538,1.12,1.00
2016.11.16 07:58:52.220,1.36523,1.36537,1.12,1.00
2016.11.16 07:58:52.423,1.36523,1.36539,1.12,1.00
2016.11.16 07:58:53.411,1.36524,1.36541,1.75,1.00
2016.11.16 07:58:53.654,1.36528,1.36546,1.00,1.00
2016.11.16 07:58:53.756,1.36529,1.36544,1.12,1.00
2016.11.16 07:58:54.111,1.36527,1.36541,1.12,1.00
2016.11.16 07:58:54.264,1.36526,1.36542,1.75,1.00
2016.11.16 07:58:55.505,1.36526,1.36541,1.75,1.00
2016.11.16 07:58:55.556,1.36526,1.36543,2.59,1.00
2016.11.16 07:58:55.708,1.36528,1.36545,1.12,1.12
2016.11.16 07:58:55.811,1.36529,1.36545,2.62,1.00
2016.11.16 07:58:55.913,1.3653,1.36547,1.87,1.00
2016.11.16 07:58:56.648,1.36531,1.36547,1.12,1.00
2016.11.16 07:58:56.699,1.3653,1.36549,2.25,1.50
2016.11.16 07:58:56.751,1.36531,1.36547,1.31,1.00
2016.11.16 07:58:57.158,1.3653,1.36549,2.06,1.00
2016.11.16 07:58:58.330,1.3653,1.36549,2.06,1.00
2016.11.16 07:58:59.713,1.3653,1.36548,2.06,1.00
2016.11.16 07:58:59.823,1.3653,1.36547,1.50,1.00
2016.11.16 07:58:59.926,1.36528,1.36545,3.56,1.00
2016.11.16 07:59:00.387,1.36529,1.36545,2.25,1.29
2016.11.16 07:59:01.070,1.36529,1.36545,1.12,1.29
2016.11.16 07:59:01.272,1.3653,1.36545,1.37,1.00
2016.11.16 07:59:01.374,1.36531,1.36546,1.12,1.04
2016.11.16 07:59:01.853,1.36532,1.36545,1.50,1.29
2016.11.16 07:59:02.083,1.36529,1.36544,1.37,1.04
2016.11.16 07:59:04.299,1.36528,1.36545,1.87,1.04
2016.11.16 07:59:06.032,1.36528,1.36544,1.75,1.00
2016.11.16 07:59:06.135,1.36528,1.36546,1.50,1.01
2016.11.16 07:59:06.649,1.36526,1.36543,2.62,1.00
2016.11.16 07:59:06.852,1.36527,1.36545,1.12,1.02
2016.11.16 07:59:07.355,1.36527,1.36544,1.12,1.00
2016.11.16 07:59:07.508,1.36529,1.36545,1.00,1.00
2016.11.16 07:59:07.560,1.36529,1.36547,1.37,1.50
2016.11.16 07:59:08.223,1.36531,1.36548,1.00,1.00
2016.11.16 07:59:08.326,1.36532,1.36548,1.50,1.00
2016.11.16 07:59:08.844,1.36531,1.36548,1.50,1.00
2016.11.16 07:59:09.350,1.36531,1.3655,2.25,2.25
2016.11.16 07:59:09.604,1.36528,1.36547,1.00,1.31
2016.11.16 07:59:09.757,1.36528,1.36545,1.00,1.00
2016.11.16 07:59:10.172,1.36527,1.36545,1.37,1.12
2016.11.16 07:59:10.470,1.36526,1.36544,1.50,1.37
2016.11.16 07:59:10.877,1.36528,1.36545,1.00,1.50
2016.11.16 07:59:11.423,1.36527,1.36545,1.00,1.87
2016.11.16 07:59:11.929,1.36529,1.36546,1.00,1.00
2016.11.16 07:59:12.232,1.36534,1.3655,1.12,1.00
2016.11.16 07:59:14.297,1.36533,1.36552,1.50,2.62
2016.11.16 07:59:14.672,1.36534,1.36551,1.50,1.12
2016.11.16 07:59:15.019,1.36534,1.3655,1.00,1.31
2016.11.16 07:59:15.323,1.36538,1.36552,1.00,2.25
2016.11.16 07:59:15.773,1.36535,1.36552,1.00,2.25
2016.11.16 07:59:16.329,1.36535,1.36552,1.00,1.87
2016.11.16 07:59:17.322,1.36536,1.36552,1.00,1.87
2016.11.16 07:59:17.475,1.36536,1.36552,1.87,1.00
2016.11.16 07:59:18.085,1.36537,1.36554,1.50,1.25
2016.11.16 07:59:18.188,1.36541,1.36556,1.00,1.75
2016.11.16 07:59:18.359,1.36544,1.36562,1.31,2.25
2016.11.16 07:59:18.512,1.36546,1.36562,1.00,1.12
2016.11.16 07:59:19.435,1.36546,1.36563,1.00,1.00
2016.11.16 07:59:20.222,1.36546,1.36564,1.00,1.50
2016.11.16 07:59:20.767,1.36546,1.36563,1.00,1.00
2016.11.16 07:59:21.275,1.36547,1.36563,1.00,1.00
2016.11.16 07:59:21.780,1.36546,1.36563,1.00,1.00
2016.11.16 07:59:22.084,1.36548,1.36565,1.00,2.44
2016.11.16 07:59:22.626,1.36549,1.36566,1.00,1.37
2016.11.16 07:59:23.541,1.36546,1.3656,1.37,1.19
2016.11.16 07:59:23.592,1.36545,1.36562,1.12,1.31
2016.11.16 07:59:23.643,1.36543,1.3656,1.00,1.19
2016.11.16 07:59:24.100,1.36542,1.36559,1.00,2.81
2016.11.16 07:59:24.303,1.36543,1.36559,1.00,1.00
2016.11.16 07:59:24.553,1.36544,1.36561,1.25,1.50
2016.11.16 07:59:24.883,1.36546,1.36561,1.00,1.00
2016.11.16 07:59:25.035,1.36549,1.36566,1.00,1.00
2016.11.16 07:59:25.239,1.36548,1.36566,1.00,4.31
2016.11.16 07:59:25.543,1.36547,1.36562,1.00,1.37
2016.11.16 07:59:25.933,1.36544,1.36561,1.00,2.25
2016.11.16 07:59:26.440,1.36545,1.36561,1.00,1.50
2016.11.16 07:59:26.895,1.36545,1.36562,1.00,1.00
2016.11.16 07:59:27.451,1.36544,1.36562,1.50,1.50
2016.11.16 07:59:27.970,1.36545,1.36562,1.12,1.00
2016.11.16 07:59:28.519,1.36546,1.36563,1.00,2.25
2016.11.16 07:59:29.027,1.36547,1.36564,1.00,1.69
2016.11.16 07:59:29.569,1.36548,1.36565,1.00,2.06
2016.11.16 07:59:31.838,1.36547,1.36564,1.00,1.25
2016.11.16 07:59:32.627,1.36547,1.36564,1.00,1.50
2016.11.16 07:59:33.171,1.36548,1.36565,1.00,1.87
2016.11.16 07:59:33.929,1.36547,1.36564,1.00,1.50
2016.11.16 07:59:35.033,1.36547,1.36566,1.00,3.94
2016.11.16 07:59:35.548,1.36549,1.36566,1.00,1.69
2016.11.16 07:59:35.701,1.36546,1.36563,1.50,1.19
2016.11.16 07:59:35.853,1.36544,1.36561,1.00,1.69
2016.11.16 07:59:36.083,1.36542,1.36561,2.62,1.69
2016.11.16 07:59:36.134,1.36542,1.36555,1.50,1.56
2016.11.16 07:59:36.338,1.36536,1.36553,1.12,1.56
2016.11.16 07:59:36.541,1.36539,1.36554,1.00,1.31
2016.11.16 07:59:36.592,1.36537,1.36553,1.50,1.19
2016.11.16 07:59:36.643,1.36539,1.36553,1.00,1.19
2016.11.16 07:59:37.151,1.36539,1.36556,1.00,2.06
2016.11.16 07:59:37.661,1.36539,1.36556,1.00,1.69
2016.11.16 07:59:38.373,1.36539,1.36556,1.00,1.19
2016.11.16 07:59:38.677,1.36537,1.36554,2.25,1.31
2016.11.16 07:59:38.990,1.36531,1.36548,1.09,1.69
2016.11.16 07:59:39.247,1.3653,1.36548,1.50,2.25
2016.11.16 07:59:39.338,1.36532,1.36548,1.00,1.19
2016.11.16 07:59:39.541,1.36532,1.3655,1.00,1.19
2016.11.16 07:59:39.744,1.36534,1.3655,1.00,1.19
2016.11.16 07:59:40.331,1.36535,1.36551,1.00,1.31
2016.11.16 07:59:40.635,1.36537,1.36553,1.00,1.94
2016.11.16 07:59:40.970,1.36535,1.36548,1.50,1.56
2016.11.16 07:59:41.274,1.36538,1.3655,1.00,1.56
2016.11.16 07:59:41.590,1.36537,1.36548,1.00,1.56
2016.11.16 07:59:42.106,1.36539,1.3655,1.00,1.87
2016.11.16 07:59:42.157,1.36539,1.3655,1.00,1.00
2016.11.16 07:59:42.360,1.36539,1.36552,1.50,1.00
2016.11.16 07:59:42.411,1.36541,1.36552,1.00,1.00
2016.11.16 07:59:42.462,1.3654,1.36556,1.50,1.00
2016.11.16 07:59:42.615,1.36541,1.36556,1.87,1.00
2016.11.16 07:59:42.817,1.36544,1.36558,1.12,1.04
2016.11.16 07:59:42.868,1.36544,1.3656,1.12,1.04
2016.11.16 07:59:42.966,1.36549,1.3656,1.00,1.04
2016.11.16 07:59:43.107,1.36553,1.36569,1.00,1.00
2016.11.16 07:59:43.260,1.36554,1.36571,1.75,1.87
2016.11.16 07:59:43.564,1.36554,1.3657,1.00,1.87
2016.11.16 07:59:43.768,1.36554,1.36573,1.12,3.00
2016.11.16 07:59:43.869,1.36556,1.36573,1.00,3.00
2016.11.16 07:59:43.971,1.36556,1.36573,1.12,1.50
2016.11.16 07:59:44.152,1.36556,1.36574,1.12,1.66
2016.11.16 07:59:44.203,1.36554,1.36571,1.12,2.91
2016.11.16 07:59:44.256,1.36552,1.36569,1.00,1.12
2016.11.16 07:59:44.758,1.36551,1.36568,1.00,1.12
2016.11.16 07:59:45.264,1.36551,1.36568,1.00,1.37
2016.11.16 07:59:45.798,1.36551,1.36568,1.00,1.12
2016.11.16 07:59:45.849,1.36549,1.36567,1.00,1.00
2016.11.16 07:59:45.900,1.36549,1.36565,1.00,1.12
2016.11.16 07:59:46.205,1.36543,1.3656,1.12,1.87
2016.11.16 07:59:46.721,1.36542,1.36559,1.00,1.12
2016.11.16 07:59:47.040,1.36544,1.36561,1.00,3.37
2016.11.16 07:59:47.560,1.36543,1.3656,1.00,1.87
2016.11.16 07:59:48.484,1.36543,1.3656,1.50,1.50
2016.11.16 07:59:48.818,1.36544,1.36561,1.50,1.37
2016.11.16 07:59:49.275,1.36546,1.36562,1.00,1.00
2016.11.16 07:59:49.785,1.36546,1.36563,1.37,1.37
2016.11.16 07:59:50.316,1.36545,1.36563,1.50,1.00
2016.11.16 07:59:50.469,1.36548,1.36563,1.00,1.00
2016.11.16 07:59:50.775,1.36553,1.36567,1.00,1.75
2016.11.16 07:59:50.826,1.36554,1.36567,1.00,1.12
2016.11.16 07:59:51.029,1.36553,1.3657,1.00,1.69
2016.11.16 07:59:51.181,1.36551,1.36569,1.00,1.50
2016.11.16 07:59:51.513,1.36553,1.36569,1.00,1.00
2016.11.16 07:59:52.020,1.36554,1.36571,1.00,1.50
2016.11.16 07:59:52.121,1.36554,1.36571,1.00,1.12
2016.11.16 07:59:52.526,1.36551,1.3657,1.50,1.79
2016.11.16 07:59:52.578,1.36551,1.36568,1.00,1.00
2016.11.16 07:59:52.883,1.3655,1.36566,1.00,1.00
2016.11.16 07:59:53.211,1.36546,1.36563,1.00,1.37
2016.11.16 07:59:53.976,1.36547,1.36565,1.00,1.75
2016.11.16 07:59:54.230,1.3655,1.36569,1.00,3.56
2016.11.16 07:59:54.281,1.36552,1.36569,1.00,3.56
2016.11.16 07:59:54.827,1.36553,1.3657,1.00,1.69
2016.11.16 07:59:55.131,1.3655,1.36569,1.00,2.06
2016.11.16 07:59:55.435,1.36552,1.3657,1.00,2.62
2016.11.16 07:59:55.638,1.36552,1.3657,1.00,2.25
2016.11.16 07:59:55.689,1.36555,1.36569,1.00,1.12
2016.11.16 07:59:55.855,1.36552,1.36571,1.00,2.06
2016.11.16 07:59:55.959,1.36552,1.36567,1.00,1.00
2016.11.16 07:59:56.164,1.36552,1.36571,1.00,2.06
2016.11.16 07:59:56.569,1.36553,1.36572,1.00,2.25
2016.11.16 07:59:56.823,1.36552,1.36571,1.00,1.31
2016.11.16 07:59:57.705,1.36553,1.3657,1.00,1.50
2016.11.16 07:59:58.212,1.3655,1.36569,2.25,1.50
2016.11.16 07:59:58.263,1.3655,1.36567,1.00,1.41
2016.11.16 07:59:58.314,1.36547,1.36566,1.00,1.37
2016.11.16 07:59:58.366,1.36548,1.36564,1.00,1.50
2016.11.16 07:59:58.417,1.36546,1.36564,1.50,1.37
2016.11.16 07:59:58.518,1.36544,1.3656,1.50,1.00
2016.11.16 07:59:58.620,1.3654,1.36558,1.12,1.37
2016.11.16 07:59:59.146,1.36538,1.36556,1.00,1.50
2016.11.16 07:59:59.299,1.36534,1.36552,1.00,1.12
2016.11.16 07:59:59.401,1.36534,1.3655,1.00,1.00
2016.11.16 07:59:59.908,1.36534,1.36551,1.00,1.00
