2016.12.29 22:03:31.790,1.42883,1.42954,0.37,0.37
2016.12.29 22:04:26.880,1.42874,1.42963,1.12,1.12
2016.12.29 22:05:29.164,1.42873,1.42958,1.37,1.12
2016.12.29 22:05:29.214,1.42863,1.42958,1.12,1.12
2016.12.29 22:05:30.306,1.4287,1.42958,1.12,1.12
2016.12.29 22:05:30.628,1.42873,1.42956,1.12,1.12
2016.12.29 22:06:25.832,1.42882,1.42947,1.00,1.00
2016.12.29 22:06:33.460,1.4287,1.42955,1.12,1.12
2016.12.29 22:06:33.546,1.42861,1.42954,1.12,1.12
2016.12.29 22:06:41.758,1.42872,1.42954,1.00,1.12
2016.12.29 22:07:41.853,1.42861,1.42954,1.12,1.12
2016.12.29 22:07:55.504,1.42872,1.42954,1.00,1.12
2016.12.29 22:08:04.331,1.42849,1.42944,1.12,1.12
2016.12.29 22:08:04.382,1.42846,1.42933,1.75,1.12
2016.12.29 22:08:48.524,1.42851,1.42923,1.00,1.00
2016.12.29 22:08:48.574,1.42852,1.42934,1.12,1.12
2016.12.29 22:08:48.946,1.42857,1.4295,1.75,1.12
2016.12.29 22:09:11.844,1.42858,1.42945,1.75,1.12
2016.12.29 22:09:12.360,1.42861,1.42935,1.00,1.00
2016.12.29 22:09:36.107,1.42844,1.42964,1.37,1.25
2016.12.29 22:09:40.789,1.42844,1.42965,1.37,1.25
2016.12.29 22:09:42.607,1.42835,1.42965,1.25,0.94
2016.12.29 22:09:55.775,1.42836,1.42964,1.25,0.94
2016.12.29 22:10:00.252,1.42846,1.42966,1.25,1.25
2016.12.29 22:10:02.621,1.42859,1.42989,1.19,1.00
2016.12.29 22:10:02.672,1.42859,1.42996,1.19,1.50
2016.12.29 22:10:02.773,1.42859,1.43002,1.19,0.94
2016.12.29 22:10:04.373,1.4289,1.43002,1.37,0.94
2016.12.29 22:10:05.362,1.42889,1.43007,1.37,1.25
2016.12.29 22:10:05.910,1.42899,1.43007,1.37,1.25
2016.12.29 22:10:08.190,1.42898,1.43007,1.37,1.25
2016.12.29 22:10:11.836,1.42899,1.43007,1.37,1.25
2016.12.29 22:10:12.060,1.42899,1.4301,1.37,1.25
2016.12.29 22:10:12.937,1.42898,1.4301,1.37,1.25
2016.12.29 22:10:13.509,1.42899,1.4301,1.37,1.25
2016.12.29 22:10:14.579,1.42911,1.4301,1.50,0.94
2016.12.29 22:10:14.934,1.42903,1.4301,1.87,0.94
2016.12.29 22:10:15.504,1.42903,1.4301,1.87,0.94
2016.12.29 22:10:16.790,1.42906,1.4301,1.50,0.94
2016.12.29 22:10:17.587,1.42908,1.4301,1.50,0.94
2016.12.29 22:10:21.561,1.42906,1.4301,1.50,0.94
2016.12.29 22:10:22.573,1.42907,1.4301,1.50,0.94
2016.12.29 22:10:23.563,1.42906,1.4301,1.50,0.94
2016.12.29 22:10:24.221,1.42906,1.43019,1.50,1.19
2016.12.29 22:10:24.272,1.42908,1.43019,1.50,1.19
2016.12.29 22:10:24.586,1.42908,1.43019,1.87,1.19
2016.12.29 22:10:32.323,1.42913,1.43019,1.87,1.19
2016.12.29 22:10:33.086,1.42913,1.43019,1.87,1.19
2016.12.29 22:10:35.694,1.42914,1.43024,1.50,1.25
2016.12.29 22:10:35.795,1.42919,1.43024,1.50,1.25
2016.12.29 22:10:37.711,1.42918,1.43024,1.50,1.25
2016.12.29 22:10:41.116,1.42918,1.4303,1.50,1.25
2016.12.29 22:10:41.671,1.42916,1.4303,2.44,1.25
2016.12.29 22:10:45.894,1.42916,1.43023,1.50,1.25
2016.12.29 22:10:46.294,1.42918,1.43023,1.50,1.25
2016.12.29 22:10:51.038,1.42928,1.43043,1.25,1.50
2016.12.29 22:10:51.140,1.42952,1.43056,1.87,1.25
2016.12.29 22:10:52.876,1.42954,1.43056,1.87,0.94
2016.12.29 22:10:53.434,1.42954,1.43056,1.87,0.94
2016.12.29 22:10:54.015,1.42954,1.43056,1.87,0.94
2016.12.29 22:10:54.515,1.42954,1.43056,2.62,0.94
2016.12.29 22:10:57.132,1.42954,1.43063,1.37,1.25
2016.12.29 22:11:01.950,1.42945,1.43063,1.62,1.25
2016.12.29 22:11:02.302,1.42942,1.43057,1.87,1.25
2016.12.29 22:11:02.841,1.4294,1.43057,1.37,0.94
2016.12.29 22:11:07.884,1.42944,1.43064,1.62,1.25
2016.12.29 22:11:08.715,1.42947,1.43064,1.87,1.25
2016.12.29 22:11:12.752,1.42949,1.43064,1.87,1.25
2016.12.29 22:11:14.133,1.42952,1.43064,1.87,1.25
2016.12.29 22:11:15.077,1.42952,1.43023,1.87,0.94
2016.12.29 22:11:15.180,1.42925,1.43023,1.37,0.94
2016.12.29 22:11:16.417,1.42958,1.43051,0.37,1.50
2016.12.29 22:11:16.570,1.42941,1.43056,1.37,1.25
2016.12.29 22:11:17.640,1.4294,1.43056,1.37,1.25
2016.12.29 22:11:17.741,1.42928,1.43056,1.62,1.25
2016.12.29 22:11:22.733,1.42928,1.43056,1.62,1.25
2016.12.29 22:11:22.931,1.42936,1.43059,1.62,0.94
2016.12.29 22:11:25.193,1.42938,1.43059,1.87,0.94
2016.12.29 22:11:26.700,1.42937,1.43059,1.87,0.94
2016.12.29 22:11:27.217,1.42937,1.43059,1.87,0.94
2016.12.29 22:11:28.679,1.42937,1.43059,1.87,0.94
2016.12.29 22:11:29.227,1.42937,1.43059,1.87,0.94
2016.12.29 22:11:30.309,1.42937,1.43059,1.87,0.94
2016.12.29 22:11:35.804,1.42936,1.43059,2.81,1.25
2016.12.29 22:11:36.384,1.42936,1.43059,1.62,1.25
2016.12.29 22:11:36.895,1.42936,1.43059,1.62,0.94
2016.12.29 22:11:37.427,1.42937,1.43059,1.87,0.94
2016.12.29 22:11:40.318,1.42936,1.43059,1.62,0.94
2016.12.29 22:11:41.435,1.42936,1.43059,1.62,0.94
2016.12.29 22:11:46.408,1.42936,1.43059,1.62,0.94
2016.12.29 22:11:55.831,1.42935,1.4306,2.81,0.94
2016.12.29 22:11:56.511,1.42935,1.4306,2.81,1.25
2016.12.29 22:11:57.178,1.42945,1.43063,1.25,1.25
2016.12.29 22:11:57.490,1.42945,1.43063,1.62,1.25
2016.12.29 22:11:58.073,1.42945,1.43063,1.62,1.25
2016.12.29 22:11:58.588,1.42945,1.43063,1.62,1.25
2016.12.29 22:11:58.639,1.42945,1.43063,1.25,1.25
2016.12.29 22:12:00.171,1.42935,1.43056,1.87,1.25
2016.12.29 22:12:00.625,1.42935,1.43047,1.37,1.25
2016.12.29 22:12:00.936,1.42915,1.43047,1.50,1.25
2016.12.29 22:12:05.857,1.42915,1.43046,1.00,1.19
2016.12.29 22:12:05.958,1.42905,1.43046,1.37,1.19
2016.12.29 22:12:07.644,1.42905,1.43046,1.00,1.19
2016.12.29 22:12:07.694,1.42905,1.43042,1.00,1.19
2016.12.29 22:12:08.226,1.42904,1.43042,1.00,1.19
2016.12.29 22:12:08.700,1.42895,1.43042,1.37,1.19
2016.12.29 22:12:09.765,1.42916,1.43042,1.00,1.19
2016.12.29 22:12:13.680,1.42895,1.43042,1.87,1.19
2016.12.29 22:12:14.640,1.42905,1.43042,1.00,1.19
2016.12.29 22:12:15.672,1.42904,1.43042,1.00,1.19
2016.12.29 22:12:17.804,1.42904,1.43042,1.87,1.19
2016.12.29 22:12:18.700,1.42916,1.43042,1.00,1.19
2016.12.29 22:12:19.705,1.42905,1.43042,1.37,1.19
2016.12.29 22:12:24.935,1.42905,1.43042,1.37,1.19
2016.12.29 22:12:25.750,1.42905,1.43043,1.37,1.19
2016.12.29 22:12:26.488,1.42904,1.43042,1.87,1.19
2016.12.29 22:12:26.869,1.42917,1.43042,1.00,1.19
2016.12.29 22:12:27.198,1.42894,1.43042,1.50,1.19
2016.12.29 22:12:28.875,1.42904,1.43042,1.00,1.19
2016.12.29 22:12:34.882,1.42927,1.43033,1.87,1.87
2016.12.29 22:12:35.949,1.42933,1.43037,1.87,1.87
2016.12.29 22:12:36.914,1.42933,1.43037,1.87,1.87
2016.12.29 22:12:37.065,1.42937,1.43038,1.87,1.87
2016.12.29 22:12:38.250,1.42928,1.43032,1.87,1.87
2016.12.29 22:12:38.452,1.42928,1.43032,1.87,1.87
2016.12.29 22:12:41.841,1.42927,1.43033,1.87,1.87
2016.12.29 22:12:48.153,1.42928,1.43032,1.87,1.87
2016.12.29 22:12:49.163,1.42927,1.43033,1.87,1.87
2016.12.29 22:12:52.193,1.42928,1.43032,1.87,1.87
2016.12.29 22:12:56.345,1.42928,1.43032,1.87,1.87
2016.12.29 22:12:58.304,1.42932,1.43033,1.87,1.87
2016.12.29 22:13:02.509,1.42922,1.43043,1.00,1.00
2016.12.29 22:13:11.339,1.42917,1.43043,1.00,1.00
2016.12.29 22:13:11.390,1.42927,1.43033,1.87,1.87
2016.12.29 22:13:16.398,1.42928,1.43032,1.87,1.87
2016.12.29 22:13:24.494,1.42928,1.43032,1.87,1.87
2016.12.29 22:13:25.499,1.42923,1.43032,1.87,1.87
2016.12.29 22:13:30.620,1.42927,1.43033,1.87,1.87
2016.12.29 22:13:35.622,1.42928,1.43032,1.87,1.87
2016.12.29 22:13:36.503,1.42932,1.43038,1.87,1.87
2016.12.29 22:13:37.550,1.42933,1.43037,1.87,1.87
2016.12.29 22:13:43.539,1.42933,1.43037,1.87,1.87
2016.12.29 22:13:44.648,1.42927,1.43033,1.87,1.87
2016.12.29 22:13:44.710,1.42928,1.43032,1.87,1.87
2016.12.29 22:13:47.907,1.42932,1.43033,1.87,1.87
2016.12.29 22:13:48.164,1.42928,1.43032,1.87,1.87
2016.12.29 22:14:08.160,1.42927,1.43028,1.87,1.87
2016.12.29 22:14:18.048,1.42928,1.43027,1.87,1.87
2016.12.29 22:14:22.087,1.42932,1.43033,1.87,1.87
2016.12.29 22:14:27.182,1.42932,1.43033,1.87,1.87
2016.12.29 22:14:28.160,1.42933,1.43032,1.87,1.87
2016.12.29 22:14:29.386,1.42927,1.43028,1.87,1.87
2016.12.29 22:15:01.507,1.42927,1.43028,1.87,1.87
2016.12.29 22:15:03.515,1.42927,1.43028,1.87,1.87
2016.12.29 22:15:05.088,1.42933,1.43032,1.87,1.87
2016.12.29 22:15:16.498,1.42933,1.43032,1.87,1.87
2016.12.29 22:15:26.787,1.42932,1.43033,1.87,1.87
2016.12.29 22:15:27.111,1.42932,1.43028,1.87,1.12
2016.12.29 22:15:28.170,1.42933,1.43011,1.87,1.00
2016.12.29 22:15:29.289,1.42933,1.43011,1.87,1.12
2016.12.29 22:15:29.652,1.42933,1.42998,1.87,1.12
2016.12.29 22:15:31.895,1.42933,1.43027,1.87,1.87
2016.12.29 22:15:46.346,1.42933,1.43027,1.87,1.12
2016.12.29 22:15:47.149,1.42933,1.43011,1.87,1.37
2016.12.29 22:15:49.979,1.42932,1.43011,1.00,1.37
2016.12.29 22:15:51.187,1.42932,1.43004,1.00,1.75
2016.12.29 22:15:51.742,1.4293,1.42998,1.12,1.12
2016.12.29 22:15:52.248,1.42932,1.43028,2.25,1.87
2016.12.29 22:15:55.716,1.42933,1.43032,1.87,1.87
2016.12.29 22:15:57.301,1.42932,1.43033,1.87,1.87
2016.12.29 22:16:04.719,1.42933,1.43032,1.87,1.87
2016.12.29 22:16:08.160,1.42932,1.43033,1.87,1.87
2016.12.29 22:16:08.363,1.42933,1.43032,1.87,1.87
2016.12.29 22:16:12.216,1.42933,1.43011,2.25,1.00
2016.12.29 22:16:12.590,1.42933,1.43,3.00,1.12
2016.12.29 22:16:13.252,1.42933,1.43032,3.00,1.87
2016.12.29 22:16:22.701,1.42933,1.43032,1.87,1.87
2016.12.29 22:16:36.796,1.42937,1.43038,1.87,1.87
2016.12.29 22:16:37.784,1.42933,1.43032,1.87,1.87
2016.12.29 22:16:38.783,1.42933,1.43032,1.87,1.87
2016.12.29 22:16:41.578,1.42933,1.43032,1.87,1.87
2016.12.29 22:16:42.501,1.42932,1.43033,1.87,1.87
2016.12.29 22:17:01.943,1.42933,1.43032,1.87,1.87
2016.12.29 22:17:05.024,1.42928,1.43032,1.87,1.87
2016.12.29 22:17:06.743,1.42928,1.43027,1.87,1.87
2016.12.29 22:17:14.822,1.42927,1.43028,1.87,1.87
2016.12.29 22:17:16.513,1.42932,1.43033,1.87,1.87
2016.12.29 22:17:22.823,1.42933,1.43032,1.87,1.87
2016.12.29 22:17:22.874,1.42932,1.43033,1.87,1.87
2016.12.29 22:17:23.829,1.42932,1.43033,1.87,1.87
2016.12.29 22:17:23.931,1.42933,1.43032,1.87,1.87
2016.12.29 22:17:28.163,1.42932,1.43028,1.87,1.87
2016.12.29 22:17:36.062,1.42933,1.43032,1.87,1.87
2016.12.29 22:17:48.075,1.42917,1.43013,1.87,1.87
2016.12.29 22:17:48.125,1.42917,1.43008,1.87,1.87
2016.12.29 22:17:54.077,1.42923,1.43017,1.87,1.87
2016.12.29 22:17:54.128,1.42932,1.43028,1.87,1.87
2016.12.29 22:17:54.466,1.42933,1.43027,1.87,1.87
2016.12.29 22:17:55.857,1.42938,1.43032,1.87,1.87
2016.12.29 22:17:56.974,1.42918,1.43012,1.87,1.87
2016.12.29 22:17:57.027,1.42918,1.43007,1.87,1.87
2016.12.29 22:18:02.110,1.42908,1.43002,1.87,1.87
2016.12.29 22:18:19.223,1.42908,1.43002,1.87,1.87
2016.12.29 22:18:21.231,1.42907,1.42998,1.87,1.87
2016.12.29 22:18:22.277,1.42908,1.43002,1.87,1.87
2016.12.29 22:18:23.269,1.42908,1.43002,1.87,1.87
2016.12.29 22:18:28.162,1.42913,1.43002,1.87,1.87
2016.12.29 22:18:31.094,1.42913,1.43002,1.87,1.87
2016.12.29 22:18:31.472,1.42913,1.43002,1.87,1.87
2016.12.29 22:18:31.624,1.42913,1.43002,1.87,1.87
2016.12.29 22:18:32.521,1.42912,1.43003,1.87,1.87
2016.12.29 22:18:47.060,1.42908,1.42995,1.87,1.00
2016.12.29 22:18:47.431,1.42908,1.42992,1.87,1.37
2016.12.29 22:18:50.600,1.42908,1.42978,1.87,1.00
2016.12.29 22:18:50.979,1.42908,1.42968,2.25,1.12
2016.12.29 22:18:55.719,1.42908,1.42987,1.87,3.75
2016.12.29 22:18:55.770,1.42908,1.42992,1.87,1.00
2016.12.29 22:19:06.898,1.42908,1.42992,1.87,1.12
2016.12.29 22:19:12.981,1.42907,1.42992,1.87,1.00
2016.12.29 22:19:14.937,1.42913,1.42992,1.87,1.00
2016.12.29 22:19:50.915,1.42913,1.42993,1.87,4.12
2016.12.29 22:19:59.120,1.42907,1.42993,1.87,4.50
2016.12.29 22:20:00.123,1.42908,1.42992,1.87,2.62
2016.12.29 22:20:00.419,1.42908,1.42993,1.87,4.12
2016.12.29 22:20:04.057,1.42912,1.42993,1.87,4.12
2016.12.29 22:20:14.063,1.42908,1.42993,1.87,4.12
2016.12.29 22:20:42.408,1.42908,1.42993,1.87,4.12
2016.12.29 22:20:45.923,1.42908,1.42992,1.87,1.00
2016.12.29 22:20:48.447,1.42907,1.42992,1.87,1.00
2016.12.29 22:21:04.388,1.42913,1.42992,1.87,1.00
2016.12.29 22:21:05.325,1.42912,1.42992,1.87,1.00
2016.12.29 22:21:22.250,1.42913,1.42992,1.87,1.00
2016.12.29 22:21:25.305,1.42912,1.42992,1.87,1.00
2016.12.29 22:21:28.177,1.42913,1.42992,1.87,1.00
2016.12.29 22:21:28.654,1.42913,1.42992,1.87,1.00
2016.12.29 22:21:32.706,1.42913,1.42992,1.87,1.00
2016.12.29 22:21:38.655,1.42908,1.42992,1.87,1.00
2016.12.29 22:21:43.973,1.42912,1.42993,1.87,1.37
2016.12.29 22:21:44.701,1.42913,1.42993,1.87,1.37
2016.12.29 22:21:48.914,1.42902,1.42987,1.87,4.50
2016.12.29 22:21:48.965,1.42903,1.42985,1.87,4.12
2016.12.29 22:21:51.338,1.42902,1.42985,1.87,4.12
2016.12.29 22:22:07.634,1.42903,1.42985,1.87,4.12
2016.12.29 22:22:28.164,1.42907,1.42985,1.87,4.12
2016.12.29 22:22:41.175,1.42908,1.42985,1.87,3.75
2016.12.29 22:22:41.227,1.42907,1.42987,1.87,1.00
2016.12.29 22:22:48.162,1.42913,1.42987,1.87,1.00
2016.12.29 22:22:49.116,1.42912,1.42987,1.87,1.00
2016.12.29 22:23:00.231,1.42913,1.42987,1.87,1.00
2016.12.29 22:23:02.252,1.42912,1.42987,1.87,1.00
2016.12.29 22:23:08.160,1.42913,1.42987,1.87,1.00
2016.12.29 22:23:36.425,1.42913,1.42988,1.87,4.12
2016.12.29 22:23:46.446,1.42908,1.42988,1.87,4.12
2016.12.29 22:23:46.983,1.42907,1.42988,1.87,4.12
2016.12.29 22:23:54.798,1.42902,1.42988,1.87,4.50
2016.12.29 22:23:55.019,1.42898,1.42987,6.00,2.62
2016.12.29 22:23:55.069,1.42898,1.42987,4.12,1.12
2016.12.29 22:23:55.120,1.42898,1.42988,4.12,6.00
2016.12.29 22:23:55.171,1.42898,1.42987,4.12,1.12
2016.12.29 22:23:59.510,1.42898,1.42987,4.12,2.62
2016.12.29 22:23:59.662,1.42898,1.42988,4.12,4.12
2016.12.29 22:25:23.695,1.42899,1.42983,1.37,1.00
2016.12.29 22:25:24.305,1.42901,1.4298,1.00,1.00
2016.12.29 22:26:01.621,1.42908,1.4298,1.87,1.00
2016.12.29 22:26:01.790,1.42907,1.4298,2.25,1.00
2016.12.29 22:26:01.841,1.42917,1.4298,1.87,1.00
2016.12.29 22:26:02.055,1.4291,1.4298,1.12,1.00
2016.12.29 22:26:02.137,1.42901,1.4298,1.00,1.00
2016.12.29 22:26:03.428,1.42901,1.4298,1.37,1.00
2016.12.29 22:26:03.479,1.42908,1.4298,1.87,1.00
2016.12.29 22:26:03.827,1.42917,1.4298,1.87,1.00
2016.12.29 22:26:03.878,1.4291,1.4298,1.87,1.00
2016.12.29 22:26:03.929,1.42907,1.4298,1.87,1.00
2016.12.29 22:26:03.980,1.42908,1.4298,1.87,1.00
2016.12.29 22:26:05.313,1.42928,1.4298,1.87,1.00
2016.12.29 22:26:06.020,1.42918,1.4298,1.87,1.00
2016.12.29 22:26:06.073,1.42907,1.4298,3.00,1.00
2016.12.29 22:26:06.124,1.42907,1.4298,3.00,1.00
2016.12.29 22:26:06.225,1.42901,1.4298,1.37,1.00
2016.12.29 22:26:06.666,1.42917,1.4298,1.87,1.00
2016.12.29 22:26:07.050,1.42908,1.4298,1.87,1.00
2016.12.29 22:26:07.101,1.42907,1.4298,3.00,1.00
2016.12.29 22:26:07.202,1.42901,1.4298,1.37,1.00
2016.12.29 22:26:07.420,1.42901,1.4298,1.37,1.00
2016.12.29 22:26:07.723,1.42923,1.4298,1.87,1.00
2016.12.29 22:26:08.331,1.42933,1.4298,1.87,1.00
2016.12.29 22:26:08.922,1.42933,1.4298,1.87,1.00
2016.12.29 22:26:08.973,1.42927,1.4298,1.87,1.00
2016.12.29 22:26:09.024,1.42923,1.4298,1.00,1.00
2016.12.29 22:26:09.226,1.42927,1.4298,1.87,1.00
2016.12.29 22:26:09.378,1.42927,1.4298,1.87,1.00
2016.12.29 22:26:09.429,1.42922,1.4298,1.87,1.00
2016.12.29 22:26:09.530,1.42918,1.42987,3.00,1.00
2016.12.29 22:26:09.581,1.42923,1.42987,1.87,1.00
2016.12.29 22:26:09.930,1.42923,1.42987,1.87,1.00
2016.12.29 22:26:10.321,1.42942,1.42987,1.87,1.00
2016.12.29 22:26:10.624,1.42942,1.42987,1.87,1.00
2016.12.29 22:26:10.725,1.42932,1.42987,1.87,1.00
2016.12.29 22:26:10.776,1.42928,1.42987,1.00,1.00
2016.12.29 22:26:11.029,1.42927,1.42987,1.87,1.00
2016.12.29 22:26:11.360,1.42943,1.42987,1.87,1.00
2016.12.29 22:26:11.411,1.42933,1.42987,1.00,1.00
2016.12.29 22:26:11.462,1.42927,1.42987,1.87,1.00
2016.12.29 22:26:11.513,1.42924,1.42987,1.00,1.00
2016.12.29 22:26:11.858,1.42928,1.42987,1.87,1.00
2016.12.29 22:26:14.682,1.42923,1.42987,1.87,1.00
2016.12.29 22:26:17.122,1.42923,1.42987,1.87,1.00
2016.12.29 22:26:18.526,1.42912,1.42987,2.25,1.00
2016.12.29 22:26:18.603,1.42908,1.42987,1.87,1.00
2016.12.29 22:26:19.121,1.42903,1.42987,1.87,1.37
2016.12.29 22:26:39.861,1.42903,1.42987,1.87,1.37
2016.12.29 22:26:40.218,1.42903,1.42987,1.87,1.37
2016.12.29 22:26:46.056,1.42903,1.42987,1.87,2.62
2016.12.29 22:27:13.953,1.42903,1.42987,1.87,2.62
2016.12.29 22:27:27.094,1.42903,1.42987,1.87,1.12
2016.12.29 22:27:27.372,1.42903,1.42987,1.87,2.62
2016.12.29 22:27:33.420,1.42903,1.42987,1.87,1.12
2016.12.29 22:27:33.609,1.42903,1.42987,1.87,2.62
2016.12.29 22:27:49.917,1.42902,1.42987,1.87,1.00
2016.12.29 22:27:51.428,1.42902,1.42987,1.87,1.00
2016.12.29 22:27:56.805,1.42902,1.42987,1.87,1.00
2016.12.29 22:27:56.856,1.42903,1.42987,1.87,1.12
2016.12.29 22:28:11.341,1.42903,1.42987,1.87,2.62
2016.12.29 22:28:43.456,1.42902,1.42987,1.87,1.00
2016.12.29 22:28:44.467,1.42903,1.42987,1.87,1.12
2016.12.29 22:28:54.928,1.42903,1.42987,1.87,3.00
2016.12.29 22:28:59.750,1.42902,1.42988,2.25,1.75
2016.12.29 22:29:01.058,1.42908,1.42988,1.87,1.12
2016.12.29 22:29:01.589,1.42922,1.42988,1.87,1.12
2016.12.29 22:29:01.690,1.42917,1.42988,1.87,1.12
2016.12.29 22:29:03.209,1.42918,1.42988,1.87,1.12
2016.12.29 22:29:08.406,1.42922,1.42988,1.87,1.12
2016.12.29 22:29:11.344,1.42918,1.42988,1.87,1.12
2016.12.29 22:29:43.457,1.42923,1.42989,1.12,1.12
2016.12.29 22:30:01.118,1.42939,1.42985,1.00,1.50
2016.12.29 22:30:01.219,1.42936,1.42985,1.00,1.00
2016.12.29 22:30:01.724,1.42939,1.42983,1.00,1.00
2016.12.29 22:30:01.876,1.42938,1.42985,1.00,1.00
2016.12.29 22:30:02.027,1.42936,1.42985,1.50,1.00
2016.12.29 22:30:02.244,1.42939,1.42985,1.00,1.00
2016.12.29 22:30:02.297,1.42936,1.42985,1.00,1.00
2016.12.29 22:30:02.727,1.42939,1.42985,1.00,1.00
2016.12.29 22:30:02.847,1.42936,1.42985,1.50,1.00
2016.12.29 22:30:03.629,1.42936,1.42984,1.00,1.00
2016.12.29 22:30:03.851,1.42939,1.42985,1.00,1.00
2016.12.29 22:30:03.952,1.42936,1.42983,1.00,1.00
2016.12.29 22:30:04.003,1.42936,1.42985,1.00,1.00
2016.12.29 22:30:04.104,1.42938,1.42985,1.00,1.00
2016.12.29 22:30:04.306,1.42936,1.42985,1.00,1.00
2016.12.29 22:30:04.609,1.42936,1.42982,1.00,1.00
2016.12.29 22:30:04.660,1.42936,1.42984,1.50,1.00
2016.12.29 22:30:04.711,1.42938,1.42985,1.00,1.00
2016.12.29 22:30:05.232,1.42943,1.42971,1.00,1.00
2016.12.29 22:31:04.980,1.42941,1.42973,1.00,1.00
2016.12.29 22:31:50.570,1.42935,1.42994,1.12,1.12
2016.12.29 22:31:58.811,1.42941,1.42973,1.00,1.00
2016.12.29 22:32:17.910,1.42935,1.42987,1.12,1.12
2016.12.29 22:32:23.222,1.42935,1.42986,1.12,1.12
2016.12.29 22:32:27.613,1.42935,1.42987,1.12,1.12
2016.12.29 22:32:28.880,1.42935,1.42987,1.37,1.12
2016.12.29 22:32:40.549,1.42936,1.42987,1.37,1.12
2016.12.29 22:32:52.549,1.42936,1.42986,1.37,1.12
2016.12.29 22:32:55.002,1.42941,1.42973,1.00,1.00
2016.12.29 22:33:55.268,1.42938,1.42983,1.12,1.12
2016.12.29 22:33:58.628,1.42937,1.42984,1.50,1.12
2016.12.29 22:34:02.610,1.42938,1.42983,1.12,1.12
2016.12.29 22:34:12.608,1.42937,1.42984,1.50,1.12
2016.12.29 22:34:26.272,1.42935,1.42987,1.12,1.00
2016.12.29 22:34:31.837,1.42936,1.42988,1.37,1.00
2016.12.29 22:35:06.732,1.42936,1.42988,1.00,1.00
