2016.12.29 22:03:31.790,1.42883,1.42954,0.37,0.37
2016.12.29 22:35:13.920,1.42936,1.42988,1.37,1.00
2016.12.29 22:35:32.029,1.42936,1.42996,1.37,1.00
2016.12.29 22:35:33.402,1.42936,1.42995,1.37,1.00
2016.12.29 22:35:41.362,1.42941,1.42973,1.00,1.00
2016.12.29 22:35:41.999,1.4294,1.42974,1.00,1.00
2016.12.29 22:36:17.224,1.42939,1.42975,1.87,1.00
2016.12.29 22:36:17.671,1.42945,1.42975,1.00,1.00
2016.12.29 22:36:18.825,1.4294,1.4298,1.00,1.00
2016.12.29 22:37:01.893,1.4294,1.42976,1.00,1.25
2016.12.29 22:37:01.944,1.4294,1.4298,1.00,1.00
2016.12.29 22:37:01.995,1.4294,1.42958,1.00,1.31
2016.12.29 22:37:02.046,1.42933,1.42961,1.12,1.25
2016.12.29 22:37:02.097,1.42929,1.42969,1.00,1.00
2016.12.29 22:37:15.008,1.42932,1.4297,1.00,1.00
2016.12.29 22:38:03.971,1.42932,1.4297,1.00,1.75
2016.12.29 22:38:06.958,1.42932,1.42963,1.00,1.12
2016.12.29 22:38:07.009,1.42929,1.42963,1.00,1.12
2016.12.29 22:39:01.842,1.42929,1.42952,1.00,1.25
2016.12.29 22:39:01.892,1.42922,1.4295,1.00,1.25
2016.12.29 22:39:01.994,1.42922,1.42958,1.00,1.31
2016.12.29 22:39:02.045,1.42922,1.4296,1.00,1.00
2016.12.29 22:40:01.920,1.42918,1.42962,1.00,1.37
2016.12.29 22:40:33.305,1.42912,1.42962,1.19,1.37
2016.12.29 22:40:40.525,1.42911,1.42962,1.25,1.37
2016.12.29 22:40:41.226,1.42911,1.42962,1.19,1.37
2016.12.29 22:40:42.673,1.42907,1.42962,1.19,1.37
2016.12.29 22:40:54.598,1.42906,1.42963,1.50,1.69
2016.12.29 22:40:54.699,1.42919,1.42959,1.00,1.62
2016.12.29 22:40:59.657,1.42919,1.42941,1.00,1.75
2016.12.29 22:40:59.707,1.42916,1.42936,1.00,1.00
2016.12.29 22:40:59.758,1.42905,1.42936,1.00,1.00
2016.12.29 22:40:59.860,1.429,1.42936,1.00,1.00
2016.12.29 22:41:02.800,1.429,1.42935,1.00,1.00
2016.12.29 22:41:02.852,1.42899,1.42924,1.00,1.00
2016.12.29 22:41:02.903,1.42893,1.42924,1.50,1.00
2016.12.29 22:41:33.047,1.42894,1.42924,1.00,1.00
2016.12.29 22:41:39.156,1.42894,1.42916,1.00,1.00
2016.12.29 22:41:39.257,1.42887,1.42916,1.00,1.00
2016.12.29 22:41:58.090,1.42876,1.42916,1.12,3.75
2016.12.29 22:41:58.161,1.42884,1.42917,1.00,1.37
2016.12.29 22:42:01.695,1.42884,1.42917,1.00,1.12
2016.12.29 22:42:01.746,1.42882,1.42916,1.00,1.37
2016.12.29 22:42:17.996,1.42882,1.42924,1.00,1.00
2016.12.29 22:42:18.148,1.42884,1.42922,1.00,1.00
2016.12.29 22:42:19.397,1.42884,1.42922,1.00,3.37
2016.12.29 22:42:19.600,1.42881,1.42918,1.00,1.37
2016.12.29 22:42:26.988,1.42881,1.42907,1.00,1.31
2016.12.29 22:42:27.116,1.42877,1.42916,1.00,1.62
2016.12.29 22:42:27.167,1.42877,1.42916,1.00,1.25
2016.12.29 22:42:27.799,1.42877,1.42917,1.00,1.12
2016.12.29 22:42:49.533,1.42877,1.42915,1.00,1.25
2016.12.29 22:42:52.601,1.42877,1.42911,1.00,1.25
2016.12.29 22:42:55.014,1.42877,1.42914,1.00,1.25
2016.12.29 22:42:55.293,1.42877,1.42912,1.00,1.25
2016.12.29 22:42:55.618,1.42875,1.42905,1.00,1.25
2016.12.29 22:42:55.669,1.42875,1.42912,1.00,2.81
2016.12.29 22:42:56.968,1.42875,1.42902,1.00,1.25
2016.12.29 22:42:59.635,1.42875,1.42882,1.00,1.25
2016.12.29 22:42:59.686,1.42867,1.42877,1.12,1.25
2016.12.29 22:42:59.793,1.42858,1.42872,1.00,1.25
2016.12.29 22:42:59.845,1.42847,1.42879,1.00,1.25
2016.12.29 22:42:59.965,1.42844,1.42896,1.12,1.69
2016.12.29 22:43:00.066,1.42848,1.42896,1.00,1.00
2016.12.29 22:43:00.382,1.42852,1.42898,1.00,1.00
2016.12.29 22:43:35.331,1.42852,1.42897,1.00,1.00
2016.12.29 22:43:35.847,1.42846,1.42893,1.00,1.37
2016.12.29 22:43:38.320,1.42847,1.42893,1.00,1.37
2016.12.29 22:43:49.581,1.42852,1.42893,1.19,1.37
2016.12.29 22:43:49.894,1.42856,1.42896,1.19,1.00
2016.12.29 22:43:50.448,1.42856,1.42896,1.00,1.00
2016.12.29 22:43:50.499,1.42852,1.42896,1.25,1.00
2016.12.29 22:43:55.022,1.42852,1.42899,1.25,1.00
2016.12.29 22:43:57.933,1.42849,1.42899,1.19,1.00
2016.12.29 22:43:57.984,1.42852,1.42899,1.19,1.00
2016.12.29 22:44:11.054,1.42855,1.42899,1.19,1.00
2016.12.29 22:44:13.158,1.42854,1.42899,1.19,1.00
2016.12.29 22:44:13.340,1.42859,1.42899,1.19,1.00
2016.12.29 22:44:14.390,1.42858,1.42899,1.19,1.00
2016.12.29 22:44:14.890,1.42861,1.42899,1.19,1.00
2016.12.29 22:44:15.244,1.42866,1.42899,1.19,1.00
2016.12.29 22:44:17.590,1.4287,1.42899,1.19,1.00
2016.12.29 22:44:18.083,1.42874,1.42898,1.25,1.00
2016.12.29 22:44:19.994,1.42876,1.42898,1.25,1.00
2016.12.29 22:44:21.485,1.42875,1.42898,1.25,1.00
2016.12.29 22:44:22.892,1.42877,1.42898,1.25,1.00
2016.12.29 22:44:23.466,1.42877,1.42899,1.25,1.00
2016.12.29 22:44:24.025,1.42877,1.42898,1.25,1.00
2016.12.29 22:44:24.356,1.42888,1.42898,1.25,1.00
2016.12.29 22:44:24.637,1.42888,1.42902,1.25,1.00
2016.12.29 22:44:24.814,1.42896,1.42905,1.19,1.00
2016.12.29 22:44:24.965,1.42897,1.42908,1.19,1.00
2016.12.29 22:44:25.543,1.42895,1.42908,1.19,1.00
2016.12.29 22:44:27.516,1.42891,1.42908,1.19,1.00
2016.12.29 22:44:29.663,1.42887,1.42908,1.19,1.00
2016.12.29 22:44:30.050,1.42887,1.4291,1.19,1.50
2016.12.29 22:44:30.760,1.42888,1.4291,1.25,1.50
2016.12.29 22:44:30.912,1.42889,1.4291,1.19,1.50
2016.12.29 22:44:34.238,1.42893,1.4291,1.19,1.50
2016.12.29 22:44:34.288,1.42891,1.4291,1.19,1.50
2016.12.29 22:44:35.461,1.42898,1.4291,1.19,1.00
2016.12.29 22:44:35.512,1.42902,1.42912,1.25,1.00
2016.12.29 22:44:35.613,1.42904,1.42924,1.25,1.00
2016.12.29 22:44:35.664,1.42904,1.42932,1.25,1.00
2016.12.29 22:44:35.766,1.42904,1.42946,1.25,1.00
2016.12.29 22:44:35.899,1.42904,1.42949,1.25,1.00
2016.12.29 22:44:36.471,1.42904,1.4295,1.25,1.50
2016.12.29 22:44:37.213,1.42904,1.42951,1.25,1.00
2016.12.29 22:44:37.711,1.42904,1.42953,1.25,1.00
2016.12.29 22:44:38.123,1.42904,1.42955,1.25,1.00
2016.12.29 22:44:44.808,1.42904,1.42955,1.62,1.50
2016.12.29 22:44:45.012,1.42904,1.42956,1.62,1.50
2016.12.29 22:44:45.535,1.42908,1.42955,1.25,1.00
2016.12.29 22:44:45.769,1.42908,1.42959,1.25,1.00
2016.12.29 22:44:46.278,1.42908,1.4296,1.25,1.00
2016.12.29 22:44:48.111,1.4292,1.42959,1.19,1.00
2016.12.29 22:44:48.263,1.4292,1.42961,1.19,2.25
2016.12.29 22:44:48.415,1.4292,1.42966,1.19,1.00
2016.12.29 22:44:49.544,1.42922,1.42966,1.19,1.00
2016.12.29 22:44:49.747,1.42919,1.42966,1.19,1.00
2016.12.29 22:44:49.798,1.42914,1.42966,1.19,1.00
2016.12.29 22:44:49.899,1.42912,1.42966,1.19,1.00
2016.12.29 22:44:54.431,1.42935,1.42966,1.00,1.00
2016.12.29 22:44:54.544,1.42935,1.42977,1.25,1.00
2016.12.29 22:44:54.595,1.42938,1.42977,1.19,1.00
2016.12.29 22:44:54.646,1.42943,1.42983,1.19,1.00
2016.12.29 22:44:54.697,1.42945,1.42987,1.25,1.00
2016.12.29 22:44:59.660,1.42944,1.42987,1.25,1.00
2016.12.29 22:44:59.734,1.42944,1.42987,1.19,1.00
2016.12.29 22:45:01.180,1.42945,1.42987,1.25,1.00
2016.12.29 22:45:01.728,1.42944,1.42987,1.25,1.00
2016.12.29 22:45:05.653,1.42946,1.42987,1.25,1.00
2016.12.29 22:45:05.855,1.42939,1.42987,1.19,1.00
2016.12.29 22:45:06.397,1.42954,1.42989,1.75,1.00
2016.12.29 22:45:06.449,1.42963,1.42996,1.37,1.00
2016.12.29 22:45:07.144,1.42963,1.42997,1.37,1.00
2016.12.29 22:45:07.501,1.42963,1.43001,1.37,1.00
2016.12.29 22:45:08.286,1.42963,1.43001,2.06,1.00
2016.12.29 22:45:10.150,1.42963,1.43001,1.56,1.00
2016.12.29 22:45:20.016,1.42967,1.43001,1.19,1.00
2016.12.29 22:45:20.320,1.42983,1.43009,1.00,1.00
2016.12.29 22:45:21.011,1.42983,1.43012,1.00,1.00
2016.12.29 22:45:21.388,1.42983,1.43019,1.00,1.00
2016.12.29 22:45:26.840,1.42983,1.43018,1.00,1.00
2016.12.29 22:45:26.941,1.42966,1.43018,1.00,1.69
2016.12.29 22:45:26.992,1.42966,1.43015,1.00,1.25
2016.12.29 22:45:32.455,1.42961,1.43005,1.12,1.00
2016.12.29 22:45:32.759,1.42952,1.42994,1.00,1.00
2016.12.29 22:45:33.263,1.42952,1.42994,1.00,1.37
2016.12.29 22:45:35.227,1.42952,1.42991,1.00,1.25
2016.12.29 22:45:37.264,1.42952,1.42994,1.00,1.37
2016.12.29 22:45:39.679,1.42952,1.42992,1.00,1.25
2016.12.29 22:45:39.730,1.4295,1.42985,1.00,1.25
2016.12.29 22:45:45.637,1.4295,1.42982,1.00,1.25
2016.12.29 22:45:55.908,1.4295,1.42986,1.00,1.25
2016.12.29 22:46:05.578,1.4295,1.42993,1.00,2.06
2016.12.29 22:46:21.648,1.4295,1.42993,1.00,2.06
2016.12.29 22:46:22.398,1.4295,1.42987,1.00,1.19
2016.12.29 22:46:22.887,1.4295,1.42985,1.00,1.19
2016.12.29 22:46:28.057,1.42951,1.42993,1.00,1.12
2016.12.29 22:46:28.108,1.42953,1.42994,1.00,1.37
2016.12.29 22:46:28.420,1.42947,1.42983,1.00,1.19
2016.12.29 22:46:33.037,1.42947,1.42982,1.00,1.19
2016.12.29 22:46:36.079,1.42947,1.42977,1.00,1.19
2016.12.29 22:46:47.059,1.42956,1.42993,1.37,1.00
2016.12.29 22:46:47.161,1.42949,1.42975,1.00,1.19
2016.12.29 22:46:47.263,1.42947,1.42975,1.50,1.19
2016.12.29 22:46:47.364,1.42949,1.42975,1.00,1.19
2016.12.29 22:46:55.963,1.42949,1.42975,1.00,1.19
2016.12.29 22:47:13.751,1.42949,1.42972,1.00,1.19
2016.12.29 22:47:14.301,1.42949,1.42971,1.00,1.19
2016.12.29 22:47:25.751,1.42949,1.42972,1.00,1.19
2016.12.29 22:47:39.800,1.42949,1.42968,1.00,1.25
2016.12.29 22:47:47.444,1.42947,1.42968,1.00,1.25
2016.12.29 22:48:03.060,1.42946,1.42968,1.00,1.25
2016.12.29 22:48:05.324,1.42946,1.42972,1.00,1.19
2016.12.29 22:48:05.963,1.42947,1.42973,1.00,1.19
2016.12.29 22:48:27.119,1.42947,1.42968,1.00,1.25
2016.12.29 22:48:34.011,1.42946,1.42968,1.00,1.25
2016.12.29 22:48:35.885,1.42947,1.42968,1.00,1.25
2016.12.29 22:48:36.685,1.42946,1.42968,1.00,1.25
2016.12.29 22:48:45.024,1.42946,1.42969,1.00,1.19
2016.12.29 22:48:48.154,1.42947,1.42969,1.00,1.19
2016.12.29 22:48:55.747,1.42947,1.42968,1.00,1.19
2016.12.29 22:48:56.752,1.42947,1.42969,1.00,1.19
2016.12.29 22:49:14.746,1.42947,1.42968,1.00,1.19
2016.12.29 22:49:27.583,1.42943,1.42965,1.00,1.25
2016.12.29 22:49:27.688,1.42937,1.42965,1.00,1.25
2016.12.29 22:49:27.740,1.42924,1.42964,1.00,1.37
2016.12.29 22:49:27.841,1.42918,1.4296,1.00,1.00
2016.12.29 22:49:27.892,1.42918,1.42949,1.00,1.00
2016.12.29 22:49:27.943,1.42902,1.42942,3.75,1.00
2016.12.29 22:49:28.014,1.42889,1.42943,2.25,1.87
2016.12.29 22:49:28.066,1.42889,1.42932,2.25,1.87
2016.12.29 22:49:28.370,1.42889,1.42908,1.00,1.87
2016.12.29 22:49:28.521,1.42889,1.42914,1.00,1.37
2016.12.29 22:49:28.572,1.42889,1.42917,1.00,1.12
2016.12.29 22:49:28.667,1.42889,1.42922,1.00,1.87
2016.12.29 22:49:28.920,1.42834,1.42917,1.25,1.00
2016.12.29 22:49:29.336,1.42832,1.42902,1.37,1.87
2016.12.29 22:49:29.539,1.42832,1.42913,1.69,1.87
2016.12.29 22:49:29.661,1.42831,1.42902,4.12,1.87
2016.12.29 22:49:30.072,1.42851,1.42903,1.00,1.87
2016.12.29 22:49:30.503,1.42861,1.42904,3.75,1.37
2016.12.29 22:49:30.605,1.4286,1.42904,3.75,1.00
2016.12.29 22:49:30.656,1.42851,1.42904,1.00,1.00
2016.12.29 22:49:31.054,1.42861,1.42904,3.75,1.00
2016.12.29 22:49:33.049,1.42895,1.42912,1.00,1.00
2016.12.29 22:49:33.151,1.42895,1.42916,1.00,1.00
2016.12.29 22:49:33.230,1.42895,1.42919,1.00,1.12
2016.12.29 22:49:33.281,1.42895,1.42923,1.00,1.00
2016.12.29 22:49:33.332,1.42895,1.42936,1.00,1.00
2016.12.29 22:49:33.434,1.42895,1.4295,1.00,1.00
2016.12.29 22:49:33.535,1.42895,1.42957,1.00,1.87
2016.12.29 22:49:34.203,1.42905,1.42953,1.00,1.00
2016.12.29 22:49:34.534,1.42905,1.42951,1.00,1.00
2016.12.29 22:49:35.572,1.42905,1.42947,1.00,1.00
2016.12.29 22:49:35.994,1.42905,1.42944,1.00,1.00
2016.12.29 22:49:39.164,1.42905,1.42948,1.00,1.00
2016.12.29 22:49:39.215,1.429,1.42947,1.00,1.00
2016.12.29 22:49:39.265,1.42897,1.42941,1.00,1.00
2016.12.29 22:49:41.518,1.42897,1.42941,1.75,1.00
2016.12.29 22:49:41.720,1.42897,1.42941,1.00,1.00
2016.12.29 22:49:42.663,1.42895,1.42939,1.00,1.00
2016.12.29 22:49:43.295,1.42896,1.42939,1.75,1.00
2016.12.29 22:49:43.393,1.42895,1.42939,1.00,1.00
2016.12.29 22:49:43.444,1.4289,1.4294,1.00,1.00
2016.12.29 22:49:44.532,1.42895,1.4294,1.00,1.00
2016.12.29 22:49:44.735,1.42889,1.42939,1.12,1.00
2016.12.29 22:49:46.488,1.42896,1.42937,1.00,1.00
2016.12.29 22:49:46.694,1.42888,1.4294,1.37,1.00
2016.12.29 22:49:47.500,1.42896,1.4294,1.00,1.00
2016.12.29 22:49:47.702,1.42889,1.4294,1.00,1.00
2016.12.29 22:49:48.211,1.42888,1.42939,1.00,1.00
2016.12.29 22:49:51.110,1.42901,1.42939,1.00,1.00
2016.12.29 22:49:51.726,1.42901,1.4294,1.50,1.00
2016.12.29 22:49:53.585,1.429,1.42929,1.12,1.00
2016.12.29 22:49:53.917,1.42857,1.42868,1.50,1.25
2016.12.29 22:49:53.968,1.4283,1.42868,1.12,1.25
2016.12.29 22:49:54.069,1.42805,1.42868,1.37,1.25
2016.12.29 22:49:54.120,1.42813,1.42869,1.19,1.25
2016.12.29 22:49:54.483,1.42818,1.42871,1.19,1.25
2016.12.29 22:49:54.534,1.42814,1.42869,1.19,1.25
2016.12.29 22:49:55.231,1.42816,1.42873,1.19,1.25
2016.12.29 22:49:58.469,1.42827,1.42877,1.19,1.00
2016.12.29 22:49:58.772,1.42867,1.42896,1.19,1.12
2016.12.29 22:49:59.075,1.42874,1.42912,1.19,1.12
2016.12.29 22:49:59.126,1.42874,1.42922,1.19,1.00
2016.12.29 22:49:59.177,1.42887,1.42941,1.19,1.12
2016.12.29 22:49:59.228,1.4289,1.42953,1.25,1.00
2016.12.29 22:49:59.867,1.42898,1.42953,1.00,1.50
2016.12.29 22:49:59.968,1.42889,1.42953,1.37,1.00
2016.12.29 22:50:00.120,1.42888,1.42953,1.87,1.00
2016.12.29 22:50:00.544,1.42888,1.4294,1.00,1.00
2016.12.29 22:50:00.847,1.42892,1.42936,1.00,1.00
2016.12.29 22:50:02.136,1.42887,1.42937,1.00,1.00
2016.12.29 22:50:02.543,1.42917,1.42937,1.12,1.00
2016.12.29 22:50:02.596,1.42917,1.42953,1.12,1.00
2016.12.29 22:50:02.747,1.42917,1.42969,1.12,1.00
2016.12.29 22:50:02.849,1.42917,1.42984,1.12,3.00
2016.12.29 22:50:02.991,1.42919,1.43004,1.12,1.00
2016.12.29 22:50:03.042,1.4292,1.4301,1.00,1.12
2016.12.29 22:50:03.700,1.42928,1.4301,3.37,1.12
2016.12.29 22:50:03.953,1.42935,1.42998,1.00,1.69
2016.12.29 22:50:04.106,1.42932,1.42996,1.00,1.00
2016.12.29 22:50:04.308,1.4293,1.42995,1.00,1.00
2016.12.29 22:50:04.409,1.4293,1.42993,1.00,1.00
2016.12.29 22:50:04.713,1.42927,1.42991,1.12,1.00
2016.12.29 22:50:05.042,1.42926,1.42984,1.50,1.75
2016.12.29 22:50:05.249,1.42917,1.42975,1.00,1.00
2016.12.29 22:50:05.451,1.42916,1.42971,1.00,1.00
2016.12.29 22:50:05.552,1.42913,1.42969,1.00,1.00
2016.12.29 22:50:08.441,1.42939,1.4297,1.00,1.00
2016.12.29 22:50:08.745,1.42948,1.42978,1.12,1.00
2016.12.29 22:50:10.792,1.42936,1.42978,1.00,1.00
2016.12.29 22:50:10.843,1.42933,1.42978,1.00,1.00
2016.12.29 22:50:10.944,1.42932,1.42976,1.00,1.00
2016.12.29 22:50:11.247,1.42921,1.42965,1.00,1.00
2016.12.29 22:50:11.734,1.42919,1.42961,1.00,1.00
2016.12.29 22:50:11.896,1.42915,1.4296,1.00,1.00
2016.12.29 22:50:12.731,1.42914,1.42957,1.00,1.00
2016.12.29 22:50:14.380,1.42914,1.42932,1.00,1.00
2016.12.29 22:50:14.633,1.42892,1.42915,1.00,1.00
2016.12.29 22:50:15.352,1.42893,1.42915,1.00,1.00
2016.12.29 22:50:15.453,1.42889,1.42915,1.00,1.00
2016.12.29 22:50:15.554,1.4288,1.42915,1.87,1.00
2016.12.29 22:50:15.706,1.42877,1.42915,1.25,1.00
2016.12.29 22:50:16.262,1.42877,1.42916,1.25,1.12
2016.12.29 22:50:18.620,1.42877,1.42912,1.25,1.12
2016.12.29 22:50:18.676,1.42869,1.42907,1.56,1.75
2016.12.29 22:50:18.727,1.42867,1.42903,1.19,1.12
2016.12.29 22:50:18.828,1.42861,1.42903,1.19,1.12
2016.12.29 22:50:19.344,1.42856,1.42903,1.19,1.12
2016.12.29 22:50:19.953,1.42859,1.42903,1.19,1.12
2016.12.29 22:50:22.662,1.42864,1.42903,1.00,1.12
2016.12.29 22:50:23.238,1.42864,1.42903,1.19,1.12
2016.12.29 22:50:23.610,1.42858,1.42903,1.19,1.12
2016.12.29 22:50:23.684,1.42858,1.42904,1.19,1.75
2016.12.29 22:50:25.126,1.42861,1.42898,1.19,1.00
2016.12.29 22:50:25.644,1.42861,1.42904,1.19,1.87
2016.12.29 22:50:26.311,1.42857,1.42899,1.19,1.12
2016.12.29 22:50:26.413,1.42855,1.42898,1.19,1.12
2016.12.29 22:50:27.657,1.42859,1.42898,1.19,1.12
2016.12.29 22:50:28.169,1.42863,1.42898,1.19,1.12
2016.12.29 22:50:28.372,1.4286,1.42898,1.19,1.12
2016.12.29 22:50:28.423,1.42857,1.42898,1.19,1.12
2016.12.29 22:50:28.667,1.42863,1.42898,1.00,1.12
2016.12.29 22:50:28.768,1.42875,1.4291,1.25,1.87
2016.12.29 22:50:28.921,1.42875,1.42912,1.25,1.00
2016.12.29 22:50:29.148,1.42881,1.42912,1.25,1.00
2016.12.29 22:50:29.199,1.42881,1.42917,1.25,1.00
2016.12.29 22:50:29.350,1.42875,1.42919,1.62,1.00
2016.12.29 22:50:30.098,1.42875,1.42919,1.25,1.00
2016.12.29 22:50:30.539,1.42887,1.42926,1.25,1.00
2016.12.29 22:50:30.842,1.42889,1.42928,1.00,1.00
2016.12.29 22:50:31.493,1.42889,1.42932,1.00,1.00
2016.12.29 22:50:31.645,1.42893,1.42936,1.00,1.00
2016.12.29 22:50:31.991,1.42929,1.42956,1.00,1.00
2016.12.29 22:50:32.092,1.42929,1.42978,1.00,3.00
2016.12.29 22:50:32.670,1.42929,1.42973,1.00,1.12
2016.12.29 22:50:33.010,1.42929,1.42964,1.00,1.00
2016.12.29 22:50:33.314,1.42944,1.42969,1.19,1.00
2016.12.29 22:50:34.300,1.42937,1.42969,1.62,1.00
2016.12.29 22:50:34.402,1.42937,1.42969,1.25,1.00
2016.12.29 22:50:36.346,1.42937,1.42973,1.25,1.00
2016.12.29 22:50:40.464,1.42937,1.42973,2.00,1.00
2016.12.29 22:50:40.616,1.4294,1.42974,1.25,1.00
2016.12.29 22:50:41.033,1.4294,1.42974,1.69,1.00
2016.12.29 22:50:41.135,1.4294,1.42974,1.25,1.00
2016.12.29 22:50:41.388,1.4293,1.42973,1.75,1.00
2016.12.29 22:50:41.438,1.4293,1.42971,1.75,1.00
2016.12.29 22:50:41.641,1.4292,1.42969,1.00,2.00
2016.12.29 22:50:42.417,1.42913,1.42963,1.12,1.00
2016.12.29 22:50:43.216,1.42912,1.42963,1.50,1.00
2016.12.29 22:50:43.267,1.42912,1.42963,1.00,1.00
2016.12.29 22:50:43.664,1.42912,1.42963,1.75,1.00
2016.12.29 22:50:44.048,1.42917,1.42963,1.12,1.00
2016.12.29 22:50:44.352,1.42909,1.42949,1.00,1.12
2016.12.29 22:50:45.133,1.42903,1.42949,1.00,1.87
2016.12.29 22:50:45.405,1.429,1.42945,1.00,1.75
2016.12.29 22:50:45.456,1.429,1.42927,1.00,1.25
2016.12.29 22:50:45.507,1.42895,1.42924,1.00,1.25
2016.12.29 22:50:45.608,1.42891,1.42924,1.00,1.25
2016.12.29 22:50:45.659,1.42891,1.42922,1.00,1.25
2016.12.29 22:50:46.200,1.4289,1.42922,1.00,1.25
2016.12.29 22:50:47.836,1.42889,1.42915,1.37,1.25
2016.12.29 22:50:47.939,1.42885,1.42912,1.00,1.25
2016.12.29 22:50:48.043,1.42883,1.4291,1.00,1.19
2016.12.29 22:50:48.195,1.4288,1.42914,1.00,1.25
2016.12.29 22:50:48.311,1.4288,1.42916,1.00,1.25
2016.12.29 22:50:49.624,1.4288,1.42921,1.00,1.25
2016.12.29 22:50:49.731,1.4288,1.42924,1.00,1.25
2016.12.29 22:50:50.230,1.42882,1.42925,1.19,1.00
2016.12.29 22:50:50.585,1.42886,1.42925,1.25,1.00
2016.12.29 22:50:53.960,1.42905,1.42925,1.00,1.00
2016.12.29 22:50:54.012,1.42907,1.42935,1.12,1.12
2016.12.29 22:50:54.063,1.42907,1.4294,1.12,1.50
2016.12.29 22:50:54.162,1.42908,1.42942,2.00,1.00
2016.12.29 22:50:54.213,1.42908,1.42946,2.00,1.00
2016.12.29 22:50:56.114,1.42914,1.42946,1.12,1.00
2016.12.29 22:50:56.165,1.42914,1.4295,1.12,1.00
2016.12.29 22:50:56.216,1.42913,1.4295,1.25,1.00
2016.12.29 22:50:56.798,1.4291,1.4295,2.00,1.00
2016.12.29 22:51:07.058,1.42919,1.4295,1.00,1.00
2016.12.29 22:51:07.210,1.42921,1.42961,1.12,1.00
2016.12.29 22:51:07.564,1.42923,1.42961,1.25,1.00
2016.12.29 22:51:08.659,1.42911,1.4296,1.75,1.00
2016.12.29 22:51:08.760,1.42904,1.42957,1.00,1.00
2016.12.29 22:51:12.095,1.42905,1.42957,1.00,1.00
2016.12.29 22:51:12.629,1.42906,1.42957,1.00,1.00
2016.12.29 22:51:12.996,1.42904,1.42957,2.25,1.00
2016.12.29 22:51:15.711,1.42905,1.42957,1.00,1.00
