2016.12.29 22:03:31.790,1.42883,1.42954,0.37,0.37
2016.12.29 22:51:16.115,1.42905,1.42957,1.00,1.75
2016.12.29 22:51:16.419,1.42901,1.42928,1.00,1.25
2016.12.29 22:51:16.772,1.429,1.42937,1.00,1.12
2016.12.29 22:51:16.823,1.429,1.42938,1.00,1.37
2016.12.29 22:51:23.368,1.42901,1.42941,2.06,1.75
2016.12.29 22:51:23.419,1.42907,1.42941,1.00,1.00
2016.12.29 22:51:25.299,1.42913,1.42941,1.00,1.00
2016.12.29 22:51:25.489,1.42919,1.42948,1.31,1.00
2016.12.29 22:51:26.508,1.42924,1.42948,1.25,1.00
2016.12.29 22:51:26.559,1.42918,1.42948,1.69,1.00
2016.12.29 22:51:27.101,1.42918,1.42948,1.69,1.00
2016.12.29 22:51:31.588,1.42902,1.42942,1.50,1.00
2016.12.29 22:51:31.721,1.42898,1.42938,1.00,1.00
2016.12.29 22:51:32.024,1.42896,1.42934,1.87,1.00
2016.12.29 22:51:32.859,1.42903,1.42934,1.37,1.00
2016.12.29 22:51:33.316,1.42896,1.42934,1.00,1.00
2016.12.29 22:51:34.725,1.42882,1.42913,1.00,1.12
2016.12.29 22:51:34.842,1.42874,1.42913,1.00,1.12
2016.12.29 22:51:34.928,1.42871,1.42913,1.00,1.12
2016.12.29 22:51:35.029,1.42866,1.42913,1.87,1.87
2016.12.29 22:51:35.586,1.42866,1.42903,1.00,1.12
2016.12.29 22:51:35.890,1.42857,1.42879,1.12,1.25
2016.12.29 22:51:35.940,1.42852,1.42876,1.00,1.19
2016.12.29 22:51:35.991,1.42844,1.42873,3.75,1.25
2016.12.29 22:51:36.093,1.42832,1.42873,1.50,1.25
2016.12.29 22:51:36.196,1.4283,1.42873,1.12,1.25
2016.12.29 22:51:36.459,1.42828,1.42871,1.87,1.25
2016.12.29 22:51:37.151,1.42827,1.42862,1.00,1.25
2016.12.29 22:51:37.354,1.42811,1.42857,1.25,1.25
2016.12.29 22:51:37.614,1.42812,1.42859,1.25,1.25
2016.12.29 22:51:37.725,1.42816,1.42861,1.25,1.25
2016.12.29 22:51:37.776,1.42824,1.42871,1.25,1.25
2016.12.29 22:51:37.877,1.42827,1.42874,1.25,2.44
2016.12.29 22:51:38.207,1.42827,1.42871,1.25,1.00
2016.12.29 22:51:38.510,1.42832,1.42871,1.25,1.00
2016.12.29 22:51:40.936,1.4285,1.42871,1.25,1.00
2016.12.29 22:51:41.240,1.42864,1.42874,1.25,1.00
2016.12.29 22:51:41.557,1.42864,1.42879,1.25,1.00
2016.12.29 22:51:41.608,1.4287,1.42888,1.25,1.00
2016.12.29 22:51:41.710,1.42871,1.42904,1.25,1.50
2016.12.29 22:51:41.811,1.42876,1.42923,1.25,1.00
2016.12.29 22:51:41.862,1.42874,1.42924,1.25,1.00
2016.12.29 22:51:41.963,1.42874,1.42926,1.25,1.00
2016.12.29 22:51:42.064,1.42874,1.42928,1.25,1.00
2016.12.29 22:51:44.631,1.42857,1.42901,1.62,1.75
2016.12.29 22:51:44.935,1.42859,1.42886,1.25,1.00
2016.12.29 22:51:45.241,1.42859,1.42884,1.25,1.00
2016.12.29 22:51:45.847,1.42851,1.42884,1.25,1.00
2016.12.29 22:51:45.948,1.42845,1.42884,1.25,1.00
2016.12.29 22:51:45.999,1.42839,1.42884,1.25,1.00
2016.12.29 22:51:46.261,1.42856,1.42884,1.75,1.00
2016.12.29 22:51:46.312,1.42856,1.42892,1.75,1.75
2016.12.29 22:51:46.363,1.4286,1.42894,2.06,1.00
2016.12.29 22:51:46.414,1.42861,1.42901,1.31,1.00
2016.12.29 22:51:46.465,1.42863,1.42901,1.25,1.00
2016.12.29 22:51:47.272,1.42866,1.42901,1.25,1.00
2016.12.29 22:51:48.360,1.42874,1.42901,1.31,1.00
2016.12.29 22:51:48.411,1.42877,1.42909,1.25,1.00
2016.12.29 22:51:48.462,1.42881,1.42909,1.25,1.00
2016.12.29 22:51:48.981,1.4288,1.42909,1.25,1.00
2016.12.29 22:51:56.597,1.42881,1.42909,1.12,1.00
2016.12.29 22:51:56.648,1.42881,1.42916,1.12,1.00
2016.12.29 22:51:59.572,1.42873,1.42908,1.25,1.00
2016.12.29 22:51:59.623,1.42871,1.42908,1.25,1.00
2016.12.29 22:51:59.674,1.42866,1.42908,1.25,1.00
2016.12.29 22:52:00.266,1.42865,1.42908,1.25,1.00
2016.12.29 22:52:00.350,1.42859,1.42908,1.25,1.00
2016.12.29 22:52:00.789,1.42861,1.42908,1.19,1.00
2016.12.29 22:52:00.936,1.42857,1.42908,1.00,1.00
2016.12.29 22:52:00.987,1.42856,1.42905,1.31,1.75
2016.12.29 22:52:01.652,1.42854,1.42904,1.00,1.12
2016.12.29 22:52:03.533,1.42854,1.42895,1.00,1.12
2016.12.29 22:52:03.685,1.42851,1.42895,1.00,1.12
2016.12.29 22:52:05.142,1.42875,1.42895,1.00,1.12
2016.12.29 22:52:05.193,1.42882,1.42908,1.37,1.12
2016.12.29 22:52:05.244,1.42882,1.4291,1.37,1.00
2016.12.29 22:52:05.345,1.42882,1.42914,1.37,1.00
2016.12.29 22:52:05.548,1.42882,1.42917,1.37,1.00
2016.12.29 22:52:07.149,1.42885,1.42922,1.62,1.00
2016.12.29 22:52:13.658,1.42889,1.42922,1.37,1.00
2016.12.29 22:52:13.759,1.42894,1.42929,1.00,1.00
2016.12.29 22:52:15.615,1.42895,1.42929,1.37,1.00
2016.12.29 22:52:15.666,1.42901,1.42933,1.00,1.00
2016.12.29 22:52:15.718,1.42901,1.42935,1.00,1.00
2016.12.29 22:52:18.186,1.42898,1.42935,1.25,1.00
2016.12.29 22:52:18.509,1.42894,1.42934,1.00,1.00
2016.12.29 22:52:18.610,1.42892,1.42934,1.25,1.00
2016.12.29 22:52:18.680,1.42888,1.42934,1.69,1.00
2016.12.29 22:52:27.697,1.42897,1.42938,1.00,1.00
2016.12.29 22:52:28.000,1.42897,1.42938,1.75,1.00
2016.12.29 22:52:29.619,1.42891,1.42938,1.00,1.00
2016.12.29 22:52:30.126,1.42887,1.42935,1.00,1.00
2016.12.29 22:52:41.192,1.42887,1.42934,1.00,1.19
2016.12.29 22:52:45.017,1.42887,1.42932,1.00,1.25
2016.12.29 22:52:47.464,1.42887,1.4293,1.00,1.25
2016.12.29 22:52:48.014,1.42887,1.42929,1.00,1.25
2016.12.29 22:52:50.317,1.42887,1.42933,1.00,1.25
2016.12.29 22:52:50.609,1.42887,1.42927,1.00,1.25
2016.12.29 22:52:56.560,1.42887,1.42933,1.00,1.25
2016.12.29 22:53:01.528,1.42887,1.42935,1.00,1.69
2016.12.29 22:53:04.909,1.42887,1.42935,1.00,1.37
2016.12.29 22:53:05.315,1.42887,1.42935,1.00,1.12
2016.12.29 22:53:21.722,1.42887,1.42932,1.00,1.25
2016.12.29 22:53:30.138,1.42885,1.42932,1.00,1.25
2016.12.29 22:53:38.969,1.42885,1.42926,1.00,1.25
2016.12.29 22:53:39.273,1.42878,1.42912,1.00,1.25
2016.12.29 22:53:43.101,1.42878,1.42915,1.00,2.00
2016.12.29 22:53:48.266,1.42875,1.4292,1.00,2.06
2016.12.29 22:54:08.027,1.42875,1.42922,1.37,1.75
2016.12.29 22:54:08.078,1.42875,1.42922,1.50,1.00
2016.12.29 22:54:08.129,1.42887,1.42922,1.25,1.00
2016.12.29 22:54:08.432,1.42891,1.42922,1.25,1.00
2016.12.29 22:54:18.957,1.42895,1.42921,1.25,1.00
2016.12.29 22:54:19.260,1.42902,1.42928,1.12,1.00
2016.12.29 22:54:20.135,1.42901,1.42928,1.69,1.00
2016.12.29 22:54:20.186,1.42901,1.42928,1.25,1.00
2016.12.29 22:54:28.467,1.42904,1.42928,1.25,1.00
2016.12.29 22:54:35.719,1.42907,1.42928,1.00,1.00
2016.12.29 22:54:36.242,1.42906,1.42928,1.25,1.00
2016.12.29 22:54:36.452,1.42906,1.4293,1.25,1.00
2016.12.29 22:54:50.992,1.42911,1.4293,1.25,1.00
2016.12.29 22:54:51.093,1.42911,1.42934,1.25,1.00
2016.12.29 22:54:57.052,1.42915,1.42934,1.25,1.00
2016.12.29 22:54:58.789,1.42896,1.42934,1.00,1.00
2016.12.29 22:54:58.890,1.42896,1.42932,1.00,1.37
2016.12.29 22:54:59.194,1.42883,1.42923,1.69,1.00
2016.12.29 22:55:01.553,1.42883,1.42923,1.00,1.50
2016.12.29 22:55:01.604,1.42883,1.42919,1.00,1.00
2016.12.29 22:55:01.807,1.42865,1.42906,2.25,1.00
2016.12.29 22:55:01.858,1.42864,1.42901,1.75,1.00
2016.12.29 22:55:02.496,1.42867,1.42904,1.69,1.00
2016.12.29 22:55:02.547,1.42867,1.42907,1.69,1.00
2016.12.29 22:55:04.093,1.42867,1.42911,1.37,1.00
2016.12.29 22:55:04.881,1.42867,1.4291,2.44,1.00
2016.12.29 22:55:07.568,1.42879,1.4291,1.56,1.00
2016.12.29 22:55:07.669,1.42882,1.42914,1.31,1.00
2016.12.29 22:55:10.042,1.42886,1.42918,1.75,1.00
2016.12.29 22:55:10.093,1.42892,1.42921,1.69,1.00
2016.12.29 22:55:10.144,1.42899,1.42925,1.00,1.00
2016.12.29 22:55:11.119,1.42892,1.42925,1.19,1.00
2016.12.29 22:55:11.321,1.42896,1.42925,1.19,1.00
2016.12.29 22:55:11.372,1.42896,1.42928,1.19,1.00
2016.12.29 22:55:12.675,1.42888,1.42928,1.19,1.00
2016.12.29 22:55:12.726,1.42884,1.42926,1.19,1.50
2016.12.29 22:55:12.777,1.42884,1.42922,1.19,1.00
2016.12.29 22:55:13.081,1.42884,1.42917,1.19,1.00
2016.12.29 22:55:18.439,1.42876,1.42917,1.00,1.00
2016.12.29 22:55:18.642,1.42868,1.42897,1.12,1.19
2016.12.29 22:55:18.744,1.42861,1.42893,1.00,1.25
2016.12.29 22:55:18.883,1.42853,1.42889,1.25,1.25
2016.12.29 22:55:19.452,1.42849,1.42888,1.25,1.25
2016.12.29 22:55:21.351,1.42844,1.42883,1.00,2.00
2016.12.29 22:55:21.452,1.42841,1.4288,1.00,1.25
2016.12.29 22:55:21.554,1.42841,1.42874,1.00,1.25
2016.12.29 22:55:25.079,1.42836,1.42874,1.00,1.25
2016.12.29 22:55:25.180,1.42828,1.42874,1.69,1.25
2016.12.29 22:55:26.460,1.42836,1.42878,1.25,1.00
2016.12.29 22:55:26.768,1.42832,1.42875,1.25,1.00
2016.12.29 22:55:27.806,1.42832,1.42874,1.25,1.00
2016.12.29 22:55:27.857,1.42827,1.42873,1.25,1.25
2016.12.29 22:55:27.908,1.42826,1.42869,1.00,1.25
2016.12.29 22:55:28.234,1.42826,1.42861,1.00,1.19
2016.12.29 22:55:29.611,1.42826,1.42863,1.00,1.25
2016.12.29 22:55:31.072,1.42826,1.42865,1.00,1.25
2016.12.29 22:55:31.123,1.42826,1.42868,1.00,1.25
2016.12.29 22:55:34.946,1.42827,1.42874,1.25,1.69
2016.12.29 22:55:39.900,1.42842,1.4288,1.00,1.00
2016.12.29 22:55:40.203,1.42849,1.42882,1.25,1.00
2016.12.29 22:55:40.328,1.42842,1.42882,1.75,1.00
2016.12.29 22:55:40.531,1.42839,1.42868,1.75,1.25
2016.12.29 22:55:40.632,1.4283,1.42861,1.00,1.25
2016.12.29 22:55:40.684,1.42841,1.42861,1.00,1.25
2016.12.29 22:55:40.887,1.42838,1.42873,1.12,1.25
2016.12.29 22:55:40.988,1.42828,1.42863,1.00,1.25
2016.12.29 22:55:41.039,1.42825,1.42863,1.00,1.25
2016.12.29 22:55:42.170,1.42825,1.4286,1.00,1.25
2016.12.29 22:55:43.836,1.42825,1.42863,1.00,1.19
2016.12.29 22:55:47.060,1.42825,1.4286,1.00,1.25
2016.12.29 22:55:47.263,1.42814,1.42851,1.00,1.25
2016.12.29 22:55:47.829,1.42814,1.42841,1.00,1.25
2016.12.29 22:55:47.981,1.42808,1.42841,1.00,1.25
2016.12.29 22:55:49.966,1.42804,1.42841,1.00,1.25
2016.12.29 22:55:50.090,1.42801,1.42841,1.25,1.25
2016.12.29 22:55:50.827,1.42805,1.42845,1.25,1.69
2016.12.29 22:55:51.614,1.42802,1.42841,1.25,1.25
2016.12.29 22:55:55.740,1.42803,1.4284,1.25,1.25
2016.12.29 22:55:56.070,1.42799,1.42836,1.25,1.25
2016.12.29 22:55:58.045,1.42804,1.42841,1.25,1.25
2016.12.29 22:55:58.095,1.42805,1.42843,1.25,1.00
2016.12.29 22:55:58.146,1.42798,1.42841,1.00,1.25
2016.12.29 22:55:59.302,1.42798,1.42843,1.69,1.00
2016.12.29 22:55:59.353,1.42804,1.42843,1.25,1.00
2016.12.29 22:55:59.711,1.42801,1.42843,1.25,1.00
2016.12.29 22:55:59.762,1.42798,1.42843,1.00,1.00
2016.12.29 22:56:00.313,1.42797,1.42842,1.25,1.00
2016.12.29 22:56:00.842,1.42802,1.42842,1.25,1.00
2016.12.29 22:56:01.072,1.42798,1.42842,1.00,1.00
2016.12.29 22:56:01.971,1.42803,1.42842,1.25,1.00
2016.12.29 22:56:03.260,1.428,1.42842,1.19,1.00
2016.12.29 22:56:04.050,1.42803,1.4284,1.25,1.25
2016.12.29 22:56:04.202,1.42801,1.42842,1.25,1.00
2016.12.29 22:56:04.303,1.42802,1.42842,1.19,1.00
2016.12.29 22:56:10.849,1.42809,1.42842,1.00,1.00
2016.12.29 22:56:11.739,1.42825,1.42844,1.75,1.00
2016.12.29 22:56:11.790,1.42826,1.42852,1.69,1.75
2016.12.29 22:56:11.841,1.4283,1.42852,1.25,1.00
2016.12.29 22:56:11.992,1.42841,1.4288,1.25,1.00
2016.12.29 22:56:12.094,1.42841,1.42892,1.25,1.25
2016.12.29 22:56:12.195,1.42844,1.42901,1.25,1.12
2016.12.29 22:56:12.296,1.42846,1.42902,1.00,1.37
2016.12.29 22:56:12.599,1.42854,1.42902,1.00,1.37
2016.12.29 22:56:13.424,1.4285,1.42902,1.00,1.37
2016.12.29 22:56:14.008,1.42851,1.42902,1.00,1.37
2016.12.29 22:56:14.503,1.42848,1.42902,2.62,1.37
2016.12.29 22:56:14.804,1.4285,1.42899,1.00,1.00
2016.12.29 22:56:17.136,1.42848,1.42897,1.87,1.00
2016.12.29 22:56:17.237,1.42845,1.42895,1.25,1.00
2016.12.29 22:56:18.877,1.42845,1.42892,1.25,1.00
2016.12.29 22:56:19.192,1.42846,1.42889,1.00,1.00
2016.12.29 22:56:21.137,1.42844,1.42886,1.25,1.00
2016.12.29 22:56:27.259,1.4285,1.42886,1.25,1.00
2016.12.29 22:56:28.372,1.4285,1.4289,1.25,1.00
2016.12.29 22:56:31.699,1.42862,1.4289,1.25,1.00
2016.12.29 22:56:33.049,1.42862,1.42887,1.25,1.00
2016.12.29 22:56:33.805,1.42863,1.42887,1.25,1.00
2016.12.29 22:56:37.273,1.42859,1.42887,1.19,1.00
2016.12.29 22:56:37.324,1.4286,1.42887,1.25,1.00
2016.12.29 22:56:42.050,1.4286,1.42887,1.19,1.00
2016.12.29 22:56:42.151,1.4286,1.42887,1.25,1.00
2016.12.29 22:56:45.883,1.42858,1.42887,1.25,1.00
2016.12.29 22:56:49.344,1.42853,1.42887,1.19,1.00
2016.12.29 22:56:49.496,1.42853,1.42885,1.19,1.00
2016.12.29 22:56:49.547,1.42847,1.42885,1.19,1.00
2016.12.29 22:56:49.598,1.42844,1.42884,1.25,1.00
2016.12.29 22:56:49.750,1.42841,1.42884,1.50,1.00
2016.12.29 22:56:51.186,1.42846,1.42884,1.25,1.00
2016.12.29 22:56:51.771,1.42849,1.42884,1.25,1.00
2016.12.29 22:56:53.015,1.42853,1.42884,1.25,1.00
2016.12.29 22:56:55.183,1.42857,1.42884,1.25,1.00
2016.12.29 22:56:56.378,1.42852,1.42884,1.25,1.00
2016.12.29 22:56:56.479,1.42856,1.42884,1.25,1.00
2016.12.29 22:56:57.806,1.42853,1.42884,1.25,1.00
2016.12.29 22:56:57.907,1.42848,1.42884,1.25,1.00
2016.12.29 22:56:57.963,1.42844,1.42884,1.25,1.00
2016.12.29 22:56:58.014,1.42838,1.42884,2.25,1.00
2016.12.29 22:56:59.749,1.42845,1.42884,1.25,1.00
2016.12.29 22:57:01.181,1.42851,1.42884,1.25,1.50
2016.12.29 22:57:01.545,1.42862,1.42893,1.37,1.87
2016.12.29 22:57:01.848,1.42874,1.42902,1.25,1.00
2016.12.29 22:57:01.899,1.42866,1.42902,1.25,1.00
2016.12.29 22:57:02.784,1.4287,1.42902,1.25,1.00
2016.12.29 22:57:04.110,1.42876,1.42902,1.25,1.00
2016.12.29 22:57:05.553,1.42881,1.42902,1.25,1.00
2016.12.29 22:57:08.556,1.42862,1.42902,2.00,1.00
2016.12.29 22:57:08.608,1.42862,1.42902,1.25,1.00
2016.12.29 22:57:08.690,1.42863,1.42894,1.25,1.00
2016.12.29 22:57:08.994,1.42862,1.42887,1.25,1.00
2016.12.29 22:57:09.300,1.42862,1.42884,1.25,1.00
2016.12.29 22:57:14.167,1.42862,1.42888,1.25,1.00
2016.12.29 22:57:17.037,1.42863,1.42888,1.25,1.00
2016.12.29 22:57:17.106,1.42863,1.4289,1.25,1.00
2016.12.29 22:57:17.467,1.42865,1.42886,1.19,1.00
2016.12.29 22:57:18.765,1.42865,1.42886,1.00,1.00
2016.12.29 22:57:18.816,1.42862,1.42886,1.19,1.00
2016.12.29 22:57:20.876,1.42872,1.42889,1.25,1.00
2016.12.29 22:57:21.180,1.4289,1.42904,1.37,1.00
2016.12.29 22:57:21.231,1.4289,1.42922,1.37,1.19
2016.12.29 22:57:28.434,1.4289,1.42918,1.37,1.25
2016.12.29 22:57:28.535,1.42878,1.42918,1.00,2.00
2016.12.29 22:57:28.586,1.42872,1.42915,1.00,2.00
2016.12.29 22:57:28.684,1.42869,1.42914,1.25,2.25
2016.12.29 22:57:28.936,1.42869,1.4291,1.25,1.00
2016.12.29 22:57:29.279,1.42869,1.42907,1.25,1.00
2016.12.29 22:57:30.269,1.42869,1.42906,1.25,1.00
2016.12.29 22:57:31.022,1.42865,1.42906,1.19,1.00
2016.12.29 22:57:31.755,1.4286,1.42905,1.19,1.69
2016.12.29 22:57:31.806,1.42853,1.42899,1.19,1.12
2016.12.29 22:57:31.908,1.42851,1.42896,1.25,1.75
2016.12.29 22:57:32.061,1.42849,1.42894,1.25,2.00
2016.12.29 22:57:33.134,1.42849,1.42891,1.25,1.00
2016.12.29 22:57:34.055,1.42846,1.42891,1.25,1.00
2016.12.29 22:57:34.106,1.42846,1.42882,1.25,1.37
2016.12.29 22:57:34.207,1.42841,1.42882,1.25,1.37
2016.12.29 22:57:35.156,1.42846,1.42882,1.19,1.37
2016.12.29 22:57:35.207,1.42846,1.42887,1.19,1.00
2016.12.29 22:57:35.359,1.42846,1.42884,1.19,1.00
2016.12.29 22:57:35.712,1.4285,1.42881,1.25,1.00
2016.12.29 22:57:36.100,1.42854,1.42881,1.25,1.00
2016.12.29 22:57:36.202,1.42849,1.42877,1.25,1.00
2016.12.29 22:57:38.502,1.42852,1.42877,1.25,1.00
2016.12.29 22:57:39.305,1.42849,1.42877,1.25,1.00
2016.12.29 22:57:41.095,1.42854,1.42877,1.25,1.00
2016.12.29 22:57:41.348,1.42867,1.42893,1.25,1.00
2016.12.29 22:57:45.747,1.42869,1.42893,1.25,1.00
2016.12.29 22:57:47.215,1.42853,1.42893,1.25,1.75
2016.12.29 22:57:47.266,1.4286,1.42891,1.25,1.75
2016.12.29 22:57:47.317,1.42863,1.42891,1.25,1.00
2016.12.29 22:57:47.368,1.42866,1.42889,1.25,1.00
2016.12.29 22:57:47.671,1.4287,1.4289,1.25,1.00
2016.12.29 22:57:47.773,1.4287,1.42893,1.25,1.00
2016.12.29 22:57:49.421,1.4287,1.42894,1.25,1.00
2016.12.29 22:57:50.034,1.4287,1.42898,2.00,1.00
2016.12.29 22:57:51.010,1.4289,1.4292,1.00,1.00
2016.12.29 22:58:00.067,1.42883,1.42919,1.00,1.12
2016.12.29 22:58:00.119,1.42874,1.42919,1.00,1.87
2016.12.29 22:58:00.234,1.42871,1.42912,1.25,1.12
2016.12.29 22:58:01.680,1.42871,1.4291,1.25,1.00
2016.12.29 22:58:01.983,1.4287,1.42892,1.25,1.00
2016.12.29 22:58:02.285,1.4287,1.4289,1.25,1.00
2016.12.29 22:58:03.168,1.42877,1.42898,1.37,1.00
2016.12.29 22:58:03.319,1.42877,1.42906,1.87,1.00
2016.12.29 22:58:03.420,1.42877,1.4291,1.87,1.00
2016.12.29 22:58:11.394,1.42886,1.4291,1.25,1.00
2016.12.29 22:58:11.545,1.42882,1.4291,2.00,1.00
2016.12.29 22:58:11.704,1.4287,1.42904,1.75,1.25
2016.12.29 22:58:11.787,1.42867,1.42902,1.69,1.00
2016.12.29 22:58:11.838,1.42867,1.42896,1.25,1.00
2016.12.29 22:58:12.141,1.42859,1.42896,1.25,1.75
2016.12.29 22:58:12.192,1.42856,1.42892,1.25,2.62
2016.12.29 22:58:12.343,1.42854,1.42885,1.25,1.12
2016.12.29 22:58:12.513,1.42848,1.42891,1.25,2.00
2016.12.29 22:58:13.877,1.42846,1.42887,1.25,1.69
2016.12.29 22:58:14.121,1.42846,1.42887,1.25,1.37
2016.12.29 22:58:18.795,1.42857,1.42885,1.19,1.37
2016.12.29 22:58:18.846,1.42859,1.42887,1.25,1.00
2016.12.29 22:58:18.897,1.42867,1.42888,1.25,1.00
2016.12.29 22:58:19.099,1.4287,1.42894,1.25,1.00
2016.12.29 22:58:36.799,1.42871,1.42894,1.25,1.00
2016.12.29 22:58:40.750,1.4287,1.42894,1.25,1.00
2016.12.29 22:58:41.288,1.42871,1.42894,1.25,1.00
2016.12.29 22:58:48.327,1.4287,1.42894,1.25,1.00
2016.12.29 22:58:52.740,1.42871,1.42894,1.25,1.00
2016.12.29 22:58:59.038,1.4287,1.42894,1.25,1.00
2016.12.29 22:58:59.139,1.4287,1.42897,1.25,1.00
2016.12.29 22:58:59.190,1.42873,1.42897,1.25,1.00
2016.12.29 22:59:00.006,1.42873,1.42895,1.25,1.00
2016.12.29 22:59:00.575,1.42872,1.42895,1.25,1.00
2016.12.29 22:59:06.237,1.42864,1.42895,1.25,1.00
2016.12.29 22:59:06.338,1.42854,1.4289,1.00,1.00
2016.12.29 22:59:06.389,1.42851,1.42887,1.25,1.50
2016.12.29 22:59:06.642,1.42844,1.42881,1.25,1.00
2016.12.29 22:59:06.793,1.42844,1.42879,1.25,1.00
2016.12.29 22:59:07.179,1.42846,1.42879,1.25,1.00
2016.12.29 22:59:07.695,1.42846,1.42878,1.25,1.00
2016.12.29 22:59:08.366,1.4285,1.42878,1.25,1.00
2016.12.29 22:59:08.835,1.42851,1.4288,1.25,1.00
2016.12.29 22:59:11.060,1.42851,1.42884,1.25,1.00
2016.12.29 22:59:15.069,1.42848,1.42884,1.25,1.00
2016.12.29 22:59:24.456,1.42846,1.42884,1.25,1.00
2016.12.29 22:59:24.608,1.42846,1.42881,1.25,1.50
2016.12.29 22:59:24.911,1.42842,1.42872,1.25,1.00
2016.12.29 22:59:25.255,1.42846,1.42872,1.25,1.00
2016.12.29 22:59:25.357,1.42846,1.42874,1.25,1.00
2016.12.29 22:59:25.407,1.42849,1.42874,1.25,1.00
2016.12.29 22:59:25.509,1.42849,1.42876,1.25,1.00
2016.12.29 22:59:25.597,1.42849,1.42879,1.25,1.00
2016.12.29 22:59:25.929,1.42849,1.42881,1.25,1.00
2016.12.29 22:59:27.721,1.42849,1.42882,1.25,1.00
2016.12.29 22:59:30.324,1.4285,1.42882,1.25,1.00
2016.12.29 22:59:36.701,1.42849,1.42882,1.00,1.00
2016.12.29 22:59:37.966,1.42849,1.4288,1.25,1.00
2016.12.29 22:59:39.441,1.42849,1.4288,1.19,1.00
2016.12.29 22:59:44.941,1.42849,1.4288,1.25,1.00
2016.12.29 22:59:45.244,1.42844,1.42872,1.19,1.00
2016.12.29 22:59:45.867,1.42844,1.42871,1.19,1.00
2016.12.29 22:59:46.449,1.42845,1.42873,1.25,1.00
2016.12.29 22:59:46.651,1.42849,1.42873,1.25,1.00
2016.12.29 22:59:47.184,1.42849,1.42874,1.25,1.00
2016.12.29 22:59:50.930,1.42845,1.42874,1.25,1.00
2016.12.29 22:59:59.149,1.42849,1.42874,1.25,1.00
2016.12.29 22:59:59.657,1.42849,1.42878,1.25,1.50
2016.12.29 22:59:59.815,1.42849,1.42876,1.25,1.00
