2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:00:00.632,1.41626,1.41638,1.37,1.00
2017.06.20 09:00:00.947,1.41626,1.4164,1.87,1.00
2017.06.20 09:00:01.000,1.4163,1.41645,1.00,2.70
2017.06.20 09:00:01.308,1.41628,1.41642,1.00,1.37
2017.06.20 09:00:03.153,1.41626,1.4164,1.37,1.12
2017.06.20 09:00:03.829,1.41626,1.41639,1.37,1.00
2017.06.20 09:00:04.457,1.41626,1.41638,1.37,1.00
2017.06.20 09:00:05.016,1.41626,1.41637,1.37,1.00
2017.06.20 09:00:07.847,1.41625,1.41636,1.00,1.00
2017.06.20 09:00:12.416,1.41625,1.41636,1.07,1.00
2017.06.20 09:00:12.739,1.41625,1.41638,1.07,1.00
2017.06.20 09:00:14.122,1.41625,1.41638,1.00,1.00
2017.06.20 09:00:14.414,1.41623,1.41634,3.00,1.00
2017.06.20 09:00:14.568,1.41623,1.41633,1.00,1.12
2017.06.20 09:00:14.671,1.41623,1.41636,1.12,1.37
2017.06.20 09:00:14.976,1.41626,1.41638,1.00,1.37
2017.06.20 09:00:15.674,1.41626,1.41639,1.00,1.69
2017.06.20 09:00:16.262,1.41627,1.4164,1.00,2.44
2017.06.20 09:00:16.536,1.41627,1.41641,1.00,5.06
2017.06.20 09:00:16.808,1.41626,1.4164,1.00,3.19
2017.06.20 09:00:17.317,1.41625,1.4164,1.00,2.06
2017.06.20 09:00:17.999,1.41624,1.41636,1.00,1.00
2017.06.20 09:00:18.306,1.41624,1.4164,1.50,2.02
2017.06.20 09:00:18.613,1.41626,1.41639,1.00,1.69
2017.06.20 09:00:18.886,1.41624,1.4164,1.00,2.06
2017.06.20 09:00:18.937,1.41624,1.41638,1.50,1.37
2017.06.20 09:00:19.439,1.41625,1.41639,1.00,2.44
2017.06.20 09:00:20.011,1.41625,1.41639,1.00,1.69
2017.06.20 09:00:20.216,1.41626,1.41639,1.00,1.12
2017.06.20 09:00:20.627,1.41628,1.41641,1.00,1.50
2017.06.20 09:00:21.165,1.41629,1.41644,1.12,1.87
2017.06.20 09:00:21.844,1.41629,1.41644,1.12,1.12
2017.06.20 09:00:22.366,1.41629,1.41643,1.20,1.00
2017.06.20 09:00:22.554,1.41627,1.4164,1.57,1.00
2017.06.20 09:00:22.658,1.41626,1.41642,1.20,1.37
2017.06.20 09:00:23.566,1.41627,1.4164,1.00,1.00
2017.06.20 09:00:23.617,1.41624,1.4164,2.32,1.12
2017.06.20 09:00:23.720,1.41625,1.41638,1.12,1.12
2017.06.20 09:00:24.275,1.41624,1.41638,1.50,1.12
2017.06.20 09:00:24.783,1.41624,1.41638,1.50,1.37
2017.06.20 09:00:25.090,1.41626,1.4164,1.12,1.37
2017.06.20 09:00:26.940,1.41624,1.4164,1.95,1.50
2017.06.20 09:00:27.252,1.41625,1.4164,1.20,1.12
2017.06.20 09:00:30.638,1.41627,1.4164,1.00,1.12
2017.06.20 09:00:31.460,1.41625,1.41638,1.00,1.00
2017.06.20 09:00:31.767,1.4163,1.4164,1.00,1.12
2017.06.20 09:00:32.073,1.41632,1.41641,1.00,1.50
2017.06.20 09:00:32.699,1.41632,1.41642,1.00,1.50
2017.06.20 09:00:33.017,1.4163,1.41642,1.00,2.25
2017.06.20 09:00:33.068,1.41623,1.4164,1.95,1.37
2017.06.20 09:00:33.642,1.41624,1.4164,1.10,1.37
2017.06.20 09:00:34.162,1.41625,1.41639,1.00,1.37
2017.06.20 09:00:36.298,1.41621,1.41633,1.87,1.00
2017.06.20 09:00:36.402,1.41618,1.41634,2.70,1.50
2017.06.20 09:00:36.454,1.41623,1.41634,1.07,1.12
2017.06.20 09:00:36.609,1.41625,1.4164,1.45,1.50
2017.06.20 09:00:36.821,1.41623,1.41638,2.70,1.00
2017.06.20 09:00:36.975,1.41626,1.4164,1.47,1.50
2017.06.20 09:00:37.027,1.41624,1.41636,1.37,1.00
2017.06.20 09:00:37.079,1.41625,1.41639,1.10,1.37
2017.06.20 09:00:37.234,1.41623,1.41639,1.57,1.00
2017.06.20 09:00:37.336,1.41622,1.41637,1.57,3.00
2017.06.20 09:00:37.784,1.41619,1.41632,1.00,1.12
2017.06.20 09:00:38.494,1.41617,1.41632,1.12,1.00
2017.06.20 09:00:39.937,1.41617,1.41632,1.00,1.37
2017.06.20 09:00:41.303,1.41618,1.41631,1.00,1.50
2017.06.20 09:00:41.355,1.41616,1.41631,1.12,1.84
2017.06.20 09:00:41.457,1.41614,1.41628,1.00,1.37
2017.06.20 09:00:41.511,1.41612,1.41627,1.00,1.12
2017.06.20 09:00:41.768,1.41612,1.41625,1.10,1.00
2017.06.20 09:00:42.439,1.41611,1.41625,1.00,2.25
2017.06.20 09:00:42.872,1.41609,1.41624,1.20,1.12
2017.06.20 09:00:43.076,1.41607,1.41621,1.95,1.00
2017.06.20 09:00:43.397,1.41611,1.41622,1.10,1.00
2017.06.20 09:00:43.604,1.41613,1.41627,1.10,2.25
2017.06.20 09:00:44.141,1.41614,1.41627,1.00,1.87
2017.06.20 09:00:44.688,1.41612,1.41627,1.57,1.00
2017.06.20 09:00:45.197,1.41612,1.41628,1.57,1.12
2017.06.20 09:00:45.707,1.41612,1.41628,1.20,1.87
2017.06.20 09:00:46.265,1.41611,1.41625,1.57,1.00
2017.06.20 09:00:47.005,1.41612,1.41625,1.07,1.00
2017.06.20 09:00:47.506,1.41612,1.41625,1.07,1.00
2017.06.20 09:00:48.024,1.41612,1.41626,1.45,1.00
2017.06.20 09:00:48.443,1.41622,1.41631,1.19,2.62
2017.06.20 09:00:48.599,1.41623,1.41634,1.26,1.12
2017.06.20 09:00:48.650,1.41623,1.41636,1.01,1.75
2017.06.20 09:00:48.702,1.41623,1.41638,1.76,1.50
2017.06.20 09:00:48.754,1.41625,1.41636,1.07,1.00
2017.06.20 09:00:49.258,1.41623,1.41635,1.01,1.00
2017.06.20 09:00:49.528,1.41612,1.41625,1.95,1.00
2017.06.20 09:00:49.786,1.4161,1.4162,2.32,1.00
2017.06.20 09:00:49.991,1.41609,1.4162,1.20,1.00
2017.06.20 09:00:50.094,1.41608,1.4162,1.20,1.00
2017.06.20 09:00:50.540,1.41606,1.41617,2.32,1.00
2017.06.20 09:00:50.592,1.41604,1.41617,1.20,1.00
2017.06.20 09:00:50.643,1.41608,1.4162,1.01,1.12
2017.06.20 09:00:50.746,1.41614,1.41625,1.76,2.62
2017.06.20 09:00:51.004,1.41618,1.41625,1.07,1.00
2017.06.20 09:00:51.106,1.41612,1.41624,2.70,1.00
2017.06.20 09:00:51.622,1.41612,1.41625,3.45,1.00
2017.06.20 09:00:52.635,1.41612,1.41625,2.70,1.00
2017.06.20 09:00:53.152,1.41612,1.41625,1.95,1.00
2017.06.20 09:00:53.803,1.41612,1.41625,2.32,1.00
2017.06.20 09:00:53.906,1.4161,1.41626,2.70,1.12
2017.06.20 09:00:53.959,1.4161,1.41624,2.70,1.00
2017.06.20 09:00:54.266,1.41611,1.41621,1.07,1.75
2017.06.20 09:00:54.369,1.41609,1.41619,1.07,1.12
2017.06.20 09:00:54.473,1.41606,1.41619,1.20,1.00
2017.06.20 09:00:54.663,1.41606,1.4162,1.82,1.50
2017.06.20 09:00:55.281,1.41606,1.41617,1.57,1.00
2017.06.20 09:00:55.384,1.41606,1.41616,1.07,1.00
2017.06.20 09:00:55.691,1.41605,1.41615,1.45,1.00
2017.06.20 09:00:56.165,1.41605,1.41617,1.45,1.50
2017.06.20 09:00:56.526,1.41605,1.41617,1.45,1.50
2017.06.20 09:00:57.026,1.41605,1.41617,1.45,1.50
2017.06.20 09:00:57.332,1.41603,1.41616,1.50,1.12
2017.06.20 09:00:57.384,1.41603,1.41616,1.00,1.84
2017.06.20 09:00:57.630,1.41599,1.41612,1.57,1.00
2017.06.20 09:00:57.940,1.41595,1.41608,1.57,1.50
2017.06.20 09:00:58.145,1.41595,1.41608,1.07,1.50
2017.06.20 09:00:58.545,1.41596,1.41611,1.86,1.75
2017.06.20 09:00:58.701,1.41597,1.4161,1.05,1.00
2017.06.20 09:00:59.636,1.41597,1.4161,1.05,1.00
2017.06.20 09:00:59.855,1.41599,1.41612,1.45,1.50
2017.06.20 09:01:00.114,1.41601,1.41614,1.07,1.00
2017.06.20 09:01:00.501,1.41601,1.41616,1.07,1.87
2017.06.20 09:01:00.764,1.41605,1.41617,1.00,1.37
2017.06.20 09:01:00.918,1.4161,1.41624,1.00,1.50
2017.06.20 09:01:01.429,1.41608,1.41623,1.45,1.12
2017.06.20 09:01:01.741,1.41608,1.41621,1.00,1.50
2017.06.20 09:01:02.084,1.41604,1.41617,1.45,1.37
2017.06.20 09:01:02.239,1.41603,1.41617,1.07,1.50
2017.06.20 09:01:02.852,1.41603,1.41616,1.10,1.12
2017.06.20 09:01:04.418,1.41608,1.41618,1.00,1.50
2017.06.20 09:01:04.908,1.41611,1.41618,1.00,1.37
2017.06.20 09:01:05.011,1.4161,1.41618,1.47,1.00
2017.06.20 09:01:05.114,1.41612,1.41626,1.12,1.50
2017.06.20 09:01:05.665,1.41612,1.41626,1.50,1.50
2017.06.20 09:01:06.183,1.41612,1.41626,1.00,1.37
2017.06.20 09:01:06.716,1.41612,1.41626,1.00,1.12
2017.06.20 09:01:07.954,1.41611,1.41624,1.00,1.00
2017.06.20 09:01:08.261,1.41606,1.41621,1.05,5.25
2017.06.20 09:01:08.773,1.41607,1.41617,1.00,1.37
2017.06.20 09:01:10.557,1.41607,1.41619,1.00,1.37
2017.06.20 09:01:12.672,1.41605,1.41618,1.10,1.12
2017.06.20 09:01:12.724,1.41605,1.41618,1.10,1.37
2017.06.20 09:01:13.256,1.41604,1.41617,1.00,1.50
2017.06.20 09:01:14.037,1.41599,1.41615,1.95,1.00
2017.06.20 09:01:15.142,1.41599,1.41615,1.95,1.00
2017.06.20 09:01:17.415,1.416,1.41615,1.07,1.12
2017.06.20 09:01:18.066,1.41601,1.41615,1.57,1.00
2017.06.20 09:01:18.591,1.41601,1.41615,1.95,1.00
2017.06.20 09:01:19.123,1.41601,1.41614,1.45,1.00
2017.06.20 09:01:19.787,1.41601,1.41614,1.57,1.00
2017.06.20 09:01:20.314,1.41602,1.41614,1.07,1.00
2017.06.20 09:01:20.621,1.41599,1.41611,2.32,1.00
2017.06.20 09:01:21.136,1.416,1.41611,1.20,1.00
2017.06.20 09:01:21.444,1.41598,1.41608,1.82,1.00
2017.06.20 09:01:22.362,1.41598,1.41606,1.07,1.00
2017.06.20 09:01:22.466,1.41595,1.41605,1.82,1.00
2017.06.20 09:01:23.245,1.41594,1.41605,1.45,1.00
2017.06.20 09:01:24.431,1.41595,1.41605,1.37,1.00
2017.06.20 09:01:24.686,1.41595,1.41607,1.24,1.00
2017.06.20 09:01:24.841,1.41596,1.41606,1.24,1.00
2017.06.20 09:01:24.944,1.41596,1.41608,1.45,1.00
2017.06.20 09:01:25.495,1.41597,1.41608,1.20,1.00
2017.06.20 09:01:26.035,1.41597,1.41608,1.57,1.00
2017.06.20 09:01:26.416,1.41603,1.41616,1.20,1.75
2017.06.20 09:01:26.468,1.41603,1.41616,2.32,1.00
2017.06.20 09:01:26.614,1.41604,1.41615,1.07,1.00
2017.06.20 09:01:27.118,1.41604,1.41614,1.07,1.00
2017.06.20 09:01:27.664,1.41602,1.41609,1.45,1.00
2017.06.20 09:01:27.767,1.41598,1.41606,2.32,1.00
2017.06.20 09:01:28.292,1.41597,1.41605,1.45,1.00
2017.06.20 09:01:28.848,1.41597,1.41604,1.07,1.00
2017.06.20 09:01:29.359,1.41596,1.41604,1.07,1.00
2017.06.20 09:01:29.462,1.41596,1.41606,1.07,1.00
2017.06.20 09:01:30.055,1.41594,1.41606,1.82,1.00
2017.06.20 09:01:30.472,1.41596,1.41608,1.24,1.00
2017.06.20 09:01:30.779,1.41597,1.4161,1.45,1.00
2017.06.20 09:01:30.832,1.416,1.41614,1.10,1.12
2017.06.20 09:01:31.012,1.41609,1.41618,1.00,1.37
2017.06.20 09:01:31.063,1.41609,1.41623,1.00,1.50
2017.06.20 09:01:32.147,1.41611,1.41624,1.00,1.37
2017.06.20 09:01:33.520,1.41609,1.41622,1.00,1.00
2017.06.20 09:01:34.071,1.41609,1.41623,1.50,1.00
2017.06.20 09:01:37.216,1.4161,1.41623,1.00,1.12
2017.06.20 09:01:38.163,1.41617,1.41627,1.00,2.25
2017.06.20 09:01:38.215,1.41614,1.41627,1.07,1.12
2017.06.20 09:01:38.266,1.41619,1.41631,1.00,1.00
2017.06.20 09:01:38.369,1.41619,1.41635,1.25,1.50
2017.06.20 09:01:38.872,1.41619,1.41633,1.00,1.00
2017.06.20 09:01:38.987,1.41617,1.41631,1.37,1.12
2017.06.20 09:01:39.397,1.41616,1.4163,2.70,1.50
2017.06.20 09:01:39.930,1.41616,1.4163,1.20,1.50
2017.06.20 09:01:40.550,1.41615,1.41629,3.07,1.12
2017.06.20 09:01:41.148,1.41616,1.41629,1.50,1.50
2017.06.20 09:01:41.302,1.41616,1.4163,2.25,1.12
2017.06.20 09:01:45.013,1.41614,1.41629,1.10,1.37
2017.06.20 09:01:45.585,1.41613,1.41629,1.20,1.87
2017.06.20 09:01:45.688,1.41613,1.41629,1.20,1.87
2017.06.20 09:01:46.211,1.41612,1.41626,1.10,1.50
2017.06.20 09:01:46.366,1.41612,1.41626,1.07,1.50
2017.06.20 09:01:46.904,1.41612,1.41626,1.45,1.00
2017.06.20 09:01:48.101,1.41612,1.41628,1.57,1.50
2017.06.20 09:01:48.204,1.41612,1.41628,1.00,3.19
2017.06.20 09:01:48.402,1.41609,1.41623,1.37,1.50
2017.06.20 09:01:48.505,1.41608,1.41622,1.00,1.50
2017.06.20 09:01:49.522,1.41607,1.41621,1.12,1.00
2017.06.20 09:01:50.459,1.41608,1.41622,1.00,2.62
2017.06.20 09:01:52.416,1.41609,1.41622,1.00,1.12
2017.06.20 09:01:57.729,1.41614,1.41624,1.00,1.95
2017.06.20 09:01:58.724,1.41613,1.41623,1.00,1.47
2017.06.20 09:01:59.603,1.41613,1.41623,1.00,1.12
2017.06.20 09:02:00.303,1.41613,1.41624,1.00,1.37
2017.06.20 09:02:00.876,1.41613,1.41624,1.00,1.37
2017.06.20 09:02:01.728,1.41612,1.41624,1.00,2.62
2017.06.20 09:02:02.066,1.41611,1.4162,1.00,1.00
2017.06.20 09:02:02.930,1.41611,1.4162,1.00,1.37
2017.06.20 09:02:03.447,1.41612,1.4162,1.00,1.00
2017.06.20 09:02:03.499,1.4161,1.4162,1.00,1.00
2017.06.20 09:02:03.653,1.4161,1.4162,1.00,1.12
2017.06.20 09:02:04.607,1.41609,1.41619,1.00,1.37
2017.06.20 09:02:05.213,1.41607,1.41618,1.00,1.00
2017.06.20 09:02:05.741,1.41607,1.41618,1.00,1.37
2017.06.20 09:02:06.244,1.41606,1.41617,1.00,1.00
2017.06.20 09:02:06.922,1.41606,1.41616,1.00,1.50
2017.06.20 09:02:08.015,1.41606,1.41618,1.00,1.50
2017.06.20 09:02:08.372,1.4161,1.4162,1.00,1.87
2017.06.20 09:02:08.424,1.41611,1.4162,1.00,1.12
2017.06.20 09:02:08.527,1.41612,1.41624,1.00,1.12
2017.06.20 09:02:08.681,1.41614,1.41626,1.00,3.00
2017.06.20 09:02:09.055,1.41614,1.41626,1.00,2.44
2017.06.20 09:02:10.120,1.41612,1.41625,1.00,1.37
2017.06.20 09:02:10.171,1.41612,1.41625,1.00,1.31
2017.06.20 09:02:12.588,1.41605,1.41617,1.87,1.00
2017.06.20 09:02:13.449,1.41605,1.41617,1.50,1.00
2017.06.20 09:02:14.123,1.41605,1.41617,1.95,1.00
2017.06.20 09:02:15.867,1.41605,1.41615,1.20,1.00
2017.06.20 09:02:16.410,1.41604,1.41615,1.20,1.00
2017.06.20 09:02:18.690,1.41604,1.41615,1.20,1.00
2017.06.20 09:02:19.239,1.41604,1.41616,1.12,1.00
2017.06.20 09:02:21.241,1.41604,1.41614,1.12,1.00
2017.06.20 09:02:25.606,1.41602,1.41613,3.26,1.00
2017.06.20 09:02:26.117,1.41601,1.41613,3.26,1.00
2017.06.20 09:02:29.098,1.41602,1.41615,1.01,1.00
2017.06.20 09:02:32.203,1.41602,1.41615,2.51,1.00
2017.06.20 09:02:32.912,1.41601,1.41606,1.00,2.62
2017.06.20 09:02:33.065,1.41598,1.41605,1.00,1.37
2017.06.20 09:02:33.117,1.41594,1.41605,1.00,1.12
2017.06.20 09:02:34.008,1.41594,1.41606,1.00,1.00
2017.06.20 09:02:34.061,1.41594,1.41608,1.37,1.00
2017.06.20 09:02:34.569,1.41594,1.41607,1.12,1.00
2017.06.20 09:02:35.518,1.41595,1.41609,1.87,1.00
2017.06.20 09:02:35.620,1.41598,1.41611,1.37,1.00
2017.06.20 09:02:35.929,1.41602,1.41617,1.00,4.01
2017.06.20 09:02:36.431,1.41601,1.41616,1.00,3.45
2017.06.20 09:02:36.983,1.416,1.41615,1.12,1.45
2017.06.20 09:02:40.614,1.41599,1.41613,1.12,1.00
2017.06.20 09:02:41.451,1.41599,1.41612,1.00,1.00
2017.06.20 09:02:41.502,1.41599,1.41614,1.00,1.50
2017.06.20 09:02:42.159,1.41599,1.41613,1.00,1.00
2017.06.20 09:02:42.872,1.41598,1.41613,3.75,1.00
2017.06.20 09:02:44.114,1.41599,1.41614,2.25,1.00
2017.06.20 09:02:44.625,1.41599,1.41615,2.25,1.50
2017.06.20 09:02:45.357,1.41599,1.41611,2.25,1.00
2017.06.20 09:02:46.185,1.41599,1.41612,2.25,1.00
2017.06.20 09:02:47.074,1.41599,1.41612,2.62,1.00
2017.06.20 09:02:47.612,1.41599,1.41612,2.32,1.00
2017.06.20 09:02:48.025,1.416,1.41614,1.87,1.50
2017.06.20 09:02:49.511,1.416,1.41613,1.87,1.00
2017.06.20 09:02:50.128,1.416,1.41613,2.62,1.00
2017.06.20 09:02:51.093,1.416,1.41614,2.62,1.50
2017.06.20 09:02:51.994,1.41601,1.41612,1.12,1.00
2017.06.20 09:02:52.384,1.41608,1.41615,2.92,1.00
2017.06.20 09:02:52.436,1.41608,1.41618,1.47,1.00
2017.06.20 09:02:52.539,1.41607,1.41619,1.50,1.00
2017.06.20 09:02:52.692,1.41605,1.41619,1.01,1.00
2017.06.20 09:02:52.795,1.41605,1.41617,1.01,1.00
2017.06.20 09:02:53.486,1.41605,1.41617,1.00,1.00
2017.06.20 09:02:54.611,1.41604,1.41616,1.37,1.00
2017.06.20 09:02:54.816,1.41605,1.41618,1.10,1.00
2017.06.20 09:02:55.750,1.41605,1.41618,1.47,1.00
2017.06.20 09:02:56.288,1.41605,1.41618,1.57,1.00
2017.06.20 09:02:56.803,1.41604,1.41619,2.32,1.00
2017.06.20 09:02:58.203,1.41604,1.4162,2.32,1.50
2017.06.20 09:02:58.737,1.41604,1.41619,2.32,1.00
2017.06.20 09:02:59.273,1.41604,1.41619,1.57,1.00
2017.06.20 09:03:00.735,1.41608,1.4162,1.25,1.50
2017.06.20 09:03:01.041,1.41605,1.41619,1.25,1.00
2017.06.20 09:03:02.566,1.41608,1.41621,1.00,1.37
2017.06.20 09:03:04.448,1.41609,1.41621,1.00,1.00
2017.06.20 09:03:04.991,1.41608,1.41621,1.00,1.00
2017.06.20 09:03:05.336,1.41608,1.41617,1.00,1.00
2017.06.20 09:03:05.704,1.41606,1.41617,1.00,1.00
2017.06.20 09:03:09.499,1.41608,1.41617,1.00,1.00
2017.06.20 09:03:10.009,1.41607,1.41617,1.10,1.00
2017.06.20 09:03:10.973,1.41605,1.41617,1.20,1.00
2017.06.20 09:03:11.359,1.41603,1.41615,1.12,1.00
2017.06.20 09:03:11.666,1.41599,1.41613,2.81,1.00
2017.06.20 09:03:12.272,1.416,1.41614,1.57,1.00
2017.06.20 09:03:13.264,1.41601,1.41614,1.20,1.00
2017.06.20 09:03:13.583,1.41603,1.41615,2.70,1.50
2017.06.20 09:03:15.416,1.41606,1.41615,1.00,1.00
2017.06.20 09:03:15.942,1.41603,1.41615,1.76,1.00
2017.06.20 09:03:16.506,1.41603,1.41615,1.45,1.00
2017.06.20 09:03:18.142,1.41603,1.41615,1.12,1.00
2017.06.20 09:03:18.933,1.41605,1.41615,1.00,1.00
2017.06.20 09:03:20.111,1.41603,1.41615,1.00,1.00
2017.06.20 09:03:21.015,1.41605,1.41615,1.00,1.00
2017.06.20 09:03:21.067,1.41603,1.41615,1.10,1.00
2017.06.20 09:03:22.147,1.41601,1.41613,1.57,1.00
2017.06.20 09:03:22.250,1.41601,1.41613,1.00,1.12
2017.06.20 09:03:22.404,1.41603,1.41613,1.00,1.12
2017.06.20 09:03:23.346,1.41603,1.41613,1.37,1.00
2017.06.20 09:03:24.644,1.41604,1.41613,1.57,1.00
2017.06.20 09:03:24.747,1.41608,1.41616,1.10,1.00
2017.06.20 09:03:24.882,1.41611,1.41618,1.00,1.00
2017.06.20 09:03:25.139,1.41612,1.41623,1.12,1.00
2017.06.20 09:03:25.243,1.41615,1.41623,1.00,1.00
2017.06.20 09:03:25.805,1.41614,1.41623,1.20,1.00
2017.06.20 09:03:27.391,1.41614,1.41623,1.57,1.00
2017.06.20 09:03:27.444,1.41618,1.41627,1.00,1.00
2017.06.20 09:03:27.495,1.41617,1.41629,1.37,1.12
2017.06.20 09:03:28.008,1.41617,1.4163,2.32,1.50
2017.06.20 09:03:28.060,1.41617,1.4163,1.47,1.50
2017.06.20 09:03:28.164,1.41615,1.41628,4.01,1.00
2017.06.20 09:03:28.343,1.41615,1.41628,1.25,1.00
2017.06.20 09:03:29.375,1.41615,1.41627,1.25,1.00
2017.06.20 09:03:29.427,1.41614,1.41628,1.57,1.00
2017.06.20 09:03:29.674,1.41618,1.4163,1.01,1.00
2017.06.20 09:03:29.990,1.41618,1.4163,1.01,1.00
2017.06.20 09:03:30.453,1.41619,1.4163,1.00,1.50
2017.06.20 09:03:30.997,1.41617,1.41629,1.94,1.00
2017.06.20 09:03:31.572,1.41617,1.41629,1.69,1.00
2017.06.20 09:03:31.726,1.4162,1.41629,1.00,1.00
2017.06.20 09:03:31.982,1.41622,1.41632,1.00,1.00
2017.06.20 09:03:32.033,1.41619,1.41632,2.44,1.50
2017.06.20 09:03:32.513,1.41617,1.41631,1.81,1.00
2017.06.20 09:03:32.564,1.41617,1.41629,1.94,1.00
2017.06.20 09:03:33.014,1.41618,1.41632,1.00,1.50
2017.06.20 09:03:33.119,1.41619,1.41632,1.57,1.00
2017.06.20 09:03:33.274,1.41619,1.41632,1.95,1.00
2017.06.20 09:03:33.377,1.41619,1.41632,1.57,1.00
2017.06.20 09:03:33.687,1.41619,1.41632,2.06,1.00
2017.06.20 09:03:34.020,1.41621,1.41628,1.00,1.00
2017.06.20 09:03:34.124,1.41615,1.41625,1.37,1.00
2017.06.20 09:03:34.177,1.41612,1.41625,1.87,1.00
2017.06.20 09:03:35.200,1.41612,1.41625,2.81,1.00
2017.06.20 09:03:35.793,1.41612,1.41627,3.75,1.00
2017.06.20 09:03:36.845,1.41613,1.41627,1.19,1.00
2017.06.20 09:03:37.135,1.41611,1.41624,2.06,1.00
2017.06.20 09:03:38.760,1.41615,1.41621,1.00,1.00
2017.06.20 09:03:38.863,1.41615,1.41624,1.31,1.00
2017.06.20 09:03:38.966,1.41616,1.41627,1.87,1.00
2017.06.20 09:03:39.121,1.41617,1.41629,2.44,1.00
2017.06.20 09:03:39.223,1.41617,1.41629,3.07,1.00
2017.06.20 09:03:39.773,1.41619,1.41629,1.95,1.00
2017.06.20 09:03:41.355,1.41619,1.41629,1.37,1.00
2017.06.20 09:03:42.180,1.41618,1.41629,1.95,1.00
2017.06.20 09:03:44.295,1.41617,1.41629,1.76,1.50
2017.06.20 09:03:49.920,1.41617,1.41629,1.39,1.00
2017.06.20 09:03:50.850,1.41619,1.41632,2.14,1.00
2017.06.20 09:03:50.901,1.41619,1.41632,3.07,1.00
2017.06.20 09:03:51.453,1.41621,1.41633,1.95,1.00
2017.06.20 09:03:52.114,1.41621,1.41633,2.70,1.00
2017.06.20 09:03:53.573,1.41626,1.41637,1.25,1.50
2017.06.20 09:03:53.625,1.41626,1.41637,2.25,1.00
2017.06.20 09:03:53.996,1.41625,1.41637,1.37,1.50
2017.06.20 09:03:54.558,1.41628,1.41639,1.01,1.00
2017.06.20 09:03:54.813,1.41636,1.41649,1.37,1.50
2017.06.20 09:03:55.571,1.41636,1.41649,2.70,1.00
2017.06.20 09:03:55.878,1.41646,1.41652,1.00,1.00
2017.06.20 09:03:56.424,1.41645,1.41652,1.00,1.00
2017.06.20 09:03:56.983,1.41644,1.41652,1.31,1.00
2017.06.20 09:03:57.383,1.41642,1.41652,1.76,1.00
2017.06.20 09:03:57.485,1.41639,1.41651,2.06,1.00
2017.06.20 09:03:57.537,1.41638,1.41648,2.62,1.00
2017.06.20 09:03:58.061,1.41637,1.41648,1.12,1.00
2017.06.20 09:03:58.346,1.41638,1.4165,1.20,1.00
2017.06.20 09:03:58.398,1.4164,1.41654,2.32,1.00
2017.06.20 09:03:59.019,1.41643,1.41654,2.06,1.00
2017.06.20 09:04:00.332,1.41646,1.41658,1.87,1.00
2017.06.20 09:04:00.383,1.41647,1.41661,1.12,1.50
2017.06.20 09:04:00.591,1.41648,1.41659,1.37,1.00
2017.06.20 09:04:01.106,1.41645,1.41658,2.81,1.00
2017.06.20 09:04:01.458,1.41647,1.41655,1.00,1.00
2017.06.20 09:04:01.560,1.41643,1.41652,1.12,1.00
2017.06.20 09:04:01.612,1.41643,1.4165,1.00,1.00
2017.06.20 09:04:01.714,1.41639,1.4165,1.75,1.00
2017.06.20 09:04:02.235,1.41639,1.41651,1.47,1.00
2017.06.20 09:04:02.762,1.41639,1.4165,1.47,1.00
2017.06.20 09:04:03.127,1.4164,1.41651,1.47,1.00
2017.06.20 09:04:04.815,1.4164,1.41653,1.76,1.00
2017.06.20 09:04:05.374,1.4164,1.41653,2.00,1.00
2017.06.20 09:04:06.133,1.4164,1.41651,1.31,1.00
2017.06.20 09:04:06.440,1.4164,1.41649,1.31,1.00
2017.06.20 09:04:07.221,1.4164,1.4165,1.12,1.00
2017.06.20 09:04:08.105,1.4164,1.41648,1.00,1.00
2017.06.20 09:04:08.543,1.4164,1.4165,1.00,1.00
