2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:04:11.623,1.4164,1.4165,1.37,1.00
2017.06.20 09:04:13.947,1.4164,1.41652,1.37,1.00
2017.06.20 09:04:13.998,1.4164,1.41654,1.62,1.50
2017.06.20 09:04:14.101,1.41641,1.41654,1.12,1.00
2017.06.20 09:04:14.647,1.41643,1.41653,1.00,1.00
2017.06.20 09:04:15.157,1.41642,1.41653,1.37,1.00
2017.06.20 09:04:15.332,1.41642,1.41653,1.12,1.00
2017.06.20 09:04:17.272,1.41647,1.41659,2.44,1.87
2017.06.20 09:04:17.324,1.41649,1.41661,1.87,1.00
2017.06.20 09:04:17.376,1.41649,1.41663,4.12,1.50
2017.06.20 09:04:17.709,1.41648,1.41658,1.69,1.00
2017.06.20 09:04:17.811,1.41646,1.41657,1.37,1.00
2017.06.20 09:04:19.599,1.41646,1.41657,1.12,1.00
2017.06.20 09:04:19.736,1.41646,1.41655,1.12,1.00
2017.06.20 09:04:23.647,1.41646,1.41655,2.25,1.00
2017.06.20 09:04:24.004,1.41649,1.41657,1.00,1.00
2017.06.20 09:04:24.709,1.41647,1.41656,1.12,1.00
2017.06.20 09:04:24.761,1.41646,1.41656,1.87,1.00
2017.06.20 09:04:25.422,1.41645,1.41656,1.87,1.00
2017.06.20 09:04:26.177,1.41645,1.41657,2.06,1.00
2017.06.20 09:04:26.714,1.41645,1.41657,1.56,1.00
2017.06.20 09:04:27.959,1.41645,1.41657,1.81,1.00
2017.06.20 09:04:28.612,1.41646,1.41658,1.31,1.50
2017.06.20 09:04:32.350,1.41647,1.41658,1.31,1.50
2017.06.20 09:04:35.036,1.41647,1.41657,1.12,1.00
2017.06.20 09:04:35.139,1.41645,1.41655,1.12,1.00
2017.06.20 09:04:35.449,1.4164,1.4165,1.37,1.00
2017.06.20 09:04:35.645,1.41639,1.4165,1.00,1.00
2017.06.20 09:04:36.163,1.41637,1.41649,1.75,1.00
2017.06.20 09:04:36.266,1.41636,1.41647,1.50,1.00
2017.06.20 09:04:37.217,1.41636,1.41646,1.37,1.00
2017.06.20 09:04:37.615,1.41633,1.41643,1.37,1.00
2017.06.20 09:04:37.771,1.41631,1.41643,1.87,1.00
2017.06.20 09:04:38.792,1.41631,1.41643,1.50,1.00
2017.06.20 09:04:42.710,1.41632,1.41643,1.00,1.00
2017.06.20 09:04:42.762,1.41632,1.41645,2.44,1.50
2017.06.20 09:04:43.174,1.41634,1.41645,1.75,1.50
2017.06.20 09:04:46.316,1.41637,1.41644,1.00,1.00
2017.06.20 09:04:46.673,1.41637,1.41646,1.00,1.00
2017.06.20 09:04:47.265,1.41635,1.41645,3.37,1.00
2017.06.20 09:04:53.726,1.41637,1.41647,1.00,1.50
2017.06.20 09:04:54.859,1.41636,1.41646,1.12,1.00
2017.06.20 09:04:55.589,1.41636,1.41644,1.37,1.00
2017.06.20 09:04:56.146,1.41636,1.41644,1.00,1.00
2017.06.20 09:04:56.693,1.41636,1.41645,1.00,1.00
2017.06.20 09:04:57.519,1.41641,1.41649,1.50,1.00
2017.06.20 09:04:57.930,1.4164,1.41651,1.31,1.00
2017.06.20 09:04:58.198,1.4164,1.41648,1.00,1.00
2017.06.20 09:04:58.959,1.41638,1.41647,2.00,1.00
2017.06.20 09:04:59.010,1.41638,1.41647,1.31,1.00
2017.06.20 09:05:00.067,1.41638,1.41648,1.12,1.00
2017.06.20 09:05:00.170,1.41635,1.41645,1.87,1.00
2017.06.20 09:05:00.482,1.41633,1.41641,1.37,1.00
2017.06.20 09:05:01.799,1.41632,1.41642,2.06,1.00
2017.06.20 09:05:02.450,1.41635,1.41642,1.50,1.00
2017.06.20 09:05:02.606,1.41635,1.41647,1.50,1.00
2017.06.20 09:05:03.529,1.41635,1.41644,1.50,1.00
2017.06.20 09:05:04.079,1.41635,1.41645,1.50,1.00
2017.06.20 09:05:05.763,1.41634,1.41644,1.00,1.00
2017.06.20 09:05:06.277,1.41632,1.41643,1.87,1.00
2017.06.20 09:05:07.100,1.41632,1.41643,1.25,1.00
2017.06.20 09:05:08.466,1.41631,1.41644,3.00,1.00
2017.06.20 09:05:08.773,1.41635,1.41647,2.14,1.50
2017.06.20 09:05:09.138,1.41639,1.41647,1.10,1.00
2017.06.20 09:05:09.651,1.41639,1.41647,2.14,1.00
2017.06.20 09:05:11.000,1.41639,1.41647,2.70,1.00
2017.06.20 09:05:11.052,1.41641,1.41651,1.01,1.00
2017.06.20 09:05:11.103,1.41643,1.41653,1.31,1.50
2017.06.20 09:05:14.671,1.41644,1.41653,1.87,1.00
2017.06.20 09:05:15.862,1.41644,1.41653,1.94,1.00
2017.06.20 09:05:16.812,1.41644,1.41653,1.94,1.00
2017.06.20 09:05:17.226,1.41646,1.41657,1.76,1.50
2017.06.20 09:05:17.277,1.41646,1.41657,2.51,1.50
2017.06.20 09:05:17.503,1.41651,1.41662,1.12,1.00
2017.06.20 09:05:18.064,1.41651,1.41661,1.12,1.00
2017.06.20 09:05:18.331,1.41649,1.41659,1.87,1.00
2017.06.20 09:05:18.434,1.41649,1.41659,1.87,1.00
2017.06.20 09:05:21.543,1.41649,1.41659,1.50,1.00
2017.06.20 09:05:22.737,1.41649,1.41659,1.57,1.00
2017.06.20 09:05:23.104,1.41649,1.41661,1.12,1.00
2017.06.20 09:05:23.881,1.41649,1.41661,1.37,1.00
2017.06.20 09:05:24.993,1.41649,1.41661,1.69,1.00
2017.06.20 09:05:25.513,1.41649,1.41662,2.14,1.00
2017.06.20 09:05:28.206,1.4165,1.41662,1.12,1.00
2017.06.20 09:05:28.258,1.4165,1.41664,3.79,1.50
2017.06.20 09:05:28.672,1.41651,1.41663,1.31,1.00
2017.06.20 09:05:28.987,1.41653,1.41663,2.04,1.00
2017.06.20 09:05:29.504,1.41655,1.41664,1.69,1.00
2017.06.20 09:05:32.472,1.41655,1.41664,1.37,1.00
2017.06.20 09:05:33.538,1.41653,1.41664,1.50,1.00
2017.06.20 09:05:35.394,1.41651,1.41664,1.94,1.00
2017.06.20 09:05:35.548,1.4165,1.41662,1.69,1.00
2017.06.20 09:05:36.472,1.4165,1.41661,1.69,1.00
2017.06.20 09:05:37.079,1.4165,1.4166,1.00,1.00
2017.06.20 09:05:37.278,1.4165,1.41662,1.39,1.00
2017.06.20 09:05:37.789,1.4165,1.41661,1.31,1.00
2017.06.20 09:05:38.311,1.41652,1.41662,1.00,1.00
2017.06.20 09:05:38.885,1.41651,1.41662,1.25,1.00
2017.06.20 09:05:39.702,1.4165,1.41662,2.04,1.00
2017.06.20 09:05:40.723,1.41651,1.41662,1.25,1.00
2017.06.20 09:05:42.621,1.41649,1.4166,1.69,1.00
2017.06.20 09:05:42.776,1.41647,1.41659,1.50,1.00
2017.06.20 09:05:43.816,1.41646,1.41657,1.12,1.00
2017.06.20 09:05:43.868,1.41646,1.41657,1.00,1.00
2017.06.20 09:05:45.714,1.41645,1.41656,1.37,1.00
2017.06.20 09:05:45.970,1.41644,1.41655,1.50,1.00
2017.06.20 09:05:46.022,1.41644,1.41653,1.50,1.00
2017.06.20 09:05:46.609,1.41641,1.41654,1.12,1.00
2017.06.20 09:05:47.138,1.41642,1.41654,1.00,1.00
2017.06.20 09:05:47.445,1.41644,1.41654,1.25,1.00
2017.06.20 09:05:47.956,1.41642,1.41655,1.57,1.00
2017.06.20 09:05:48.671,1.41644,1.41655,1.37,1.00
2017.06.20 09:05:50.255,1.41644,1.41655,1.37,1.00
2017.06.20 09:05:50.767,1.41644,1.41654,1.25,1.00
2017.06.20 09:05:51.719,1.41642,1.41653,1.75,1.00
2017.06.20 09:05:52.056,1.4164,1.41651,3.26,1.00
2017.06.20 09:05:52.732,1.4164,1.41651,3.19,1.00
2017.06.20 09:05:53.236,1.4164,1.41651,1.12,1.00
2017.06.20 09:05:54.133,1.4164,1.4165,1.12,1.00
2017.06.20 09:05:57.980,1.4164,1.41655,1.12,1.87
2017.06.20 09:05:58.709,1.4164,1.41655,1.00,1.87
2017.06.20 09:05:59.332,1.4164,1.41655,1.50,1.00
2017.06.20 09:06:00.335,1.4164,1.41652,1.50,1.00
2017.06.20 09:06:00.860,1.4164,1.41652,1.87,1.00
2017.06.20 09:06:01.575,1.4164,1.41652,1.12,1.00
2017.06.20 09:06:02.461,1.41641,1.41652,1.00,1.00
2017.06.20 09:06:02.769,1.41643,1.41652,1.00,1.00
2017.06.20 09:06:03.424,1.41643,1.41652,1.37,1.00
2017.06.20 09:06:03.762,1.41648,1.41656,1.12,1.00
2017.06.20 09:06:07.115,1.41649,1.41661,1.50,1.00
2017.06.20 09:06:07.217,1.41649,1.41661,1.87,1.00
2017.06.20 09:06:08.705,1.41649,1.41661,2.06,1.00
2017.06.20 09:06:09.145,1.41647,1.41661,1.12,1.00
2017.06.20 09:06:10.306,1.41648,1.41661,1.00,1.12
2017.06.20 09:06:10.358,1.4165,1.41661,1.00,1.00
2017.06.20 09:06:10.869,1.41651,1.41661,1.12,1.00
2017.06.20 09:06:11.181,1.41651,1.41661,2.06,1.00
2017.06.20 09:06:12.086,1.41654,1.41661,1.00,1.00
2017.06.20 09:06:12.139,1.41653,1.41663,1.12,1.00
2017.06.20 09:06:12.243,1.41655,1.41663,1.12,1.00
2017.06.20 09:06:12.550,1.41659,1.41663,1.00,1.00
2017.06.20 09:06:14.889,1.41657,1.41663,1.00,1.00
2017.06.20 09:06:15.009,1.41655,1.41663,1.00,1.00
2017.06.20 09:06:15.146,1.41658,1.41663,1.00,1.00
2017.06.20 09:06:15.717,1.41655,1.41663,1.00,1.00
2017.06.20 09:06:16.076,1.41657,1.41663,1.00,1.00
2017.06.20 09:06:17.577,1.41655,1.41663,1.87,1.00
2017.06.20 09:06:18.118,1.41653,1.41663,3.37,1.00
2017.06.20 09:06:18.618,1.41652,1.41663,1.87,1.00
2017.06.20 09:06:19.222,1.41653,1.41663,1.00,1.00
2017.06.20 09:06:19.725,1.41652,1.41663,1.50,1.00
2017.06.20 09:06:24.362,1.41654,1.41663,1.00,1.00
2017.06.20 09:06:24.669,1.41657,1.41663,1.00,1.00
2017.06.20 09:06:24.721,1.41657,1.41666,1.00,1.00
2017.06.20 09:06:25.227,1.41658,1.41666,1.12,1.00
2017.06.20 09:06:30.064,1.41659,1.41666,1.00,1.00
2017.06.20 09:06:30.422,1.41659,1.41669,1.00,1.50
2017.06.20 09:06:30.557,1.4166,1.41674,2.06,1.50
2017.06.20 09:06:30.611,1.41665,1.41676,1.00,1.12
2017.06.20 09:06:30.920,1.41663,1.41673,1.12,1.00
2017.06.20 09:06:31.329,1.41662,1.41671,1.75,1.00
2017.06.20 09:06:31.483,1.41661,1.4167,1.00,1.00
2017.06.20 09:06:32.536,1.41658,1.4167,1.37,1.00
2017.06.20 09:06:32.587,1.41658,1.41668,1.37,1.00
2017.06.20 09:06:32.934,1.41657,1.41666,1.37,1.00
2017.06.20 09:06:33.120,1.41655,1.41668,1.12,1.00
2017.06.20 09:06:33.336,1.41655,1.41666,1.12,1.00
2017.06.20 09:06:34.042,1.41655,1.41668,3.19,1.00
2017.06.20 09:06:34.568,1.41658,1.41669,1.00,1.00
2017.06.20 09:06:35.189,1.41657,1.41668,1.37,1.00
2017.06.20 09:06:37.161,1.41657,1.41669,1.37,1.50
2017.06.20 09:06:37.213,1.41659,1.41671,1.87,1.00
2017.06.20 09:06:37.562,1.41658,1.41668,1.37,1.00
2017.06.20 09:06:38.182,1.41658,1.41668,1.00,1.00
2017.06.20 09:06:39.067,1.41658,1.41669,1.00,1.10
2017.06.20 09:06:40.638,1.41658,1.41668,1.00,1.00
2017.06.20 09:06:41.246,1.41657,1.41667,1.37,1.00
2017.06.20 09:06:45.330,1.41658,1.41665,1.00,1.00
2017.06.20 09:06:45.483,1.41656,1.41665,1.12,1.00
2017.06.20 09:06:47.246,1.41655,1.41663,1.37,1.00
2017.06.20 09:06:47.586,1.41651,1.41661,3.00,1.00
2017.06.20 09:06:47.944,1.41651,1.41659,3.00,1.00
2017.06.20 09:06:47.995,1.41651,1.4166,1.12,1.00
2017.06.20 09:06:48.892,1.41651,1.4166,1.50,1.00
2017.06.20 09:06:50.319,1.41651,1.4166,1.50,1.00
2017.06.20 09:06:52.400,1.41651,1.41661,1.50,1.00
2017.06.20 09:06:53.320,1.41651,1.41659,1.50,1.00
2017.06.20 09:06:53.476,1.41647,1.41659,3.00,1.00
2017.06.20 09:06:54.579,1.41647,1.41658,2.62,1.00
2017.06.20 09:06:55.116,1.41649,1.4166,1.00,1.00
2017.06.20 09:06:55.219,1.41651,1.41661,1.00,1.00
2017.06.20 09:06:55.727,1.41651,1.4166,1.37,1.00
2017.06.20 09:07:00.862,1.4165,1.4166,1.87,1.00
2017.06.20 09:07:01.169,1.4165,1.41662,2.06,1.00
2017.06.20 09:07:01.222,1.41652,1.41662,1.31,1.00
2017.06.20 09:07:01.553,1.41654,1.41662,2.44,1.00
2017.06.20 09:07:02.712,1.41655,1.41667,1.19,1.50
2017.06.20 09:07:02.853,1.41656,1.41665,1.12,1.00
2017.06.20 09:07:03.441,1.41655,1.41665,1.31,1.00
2017.06.20 09:07:05.675,1.41657,1.41667,1.00,1.50
2017.06.20 09:07:05.831,1.41657,1.41669,1.94,1.00
2017.06.20 09:07:06.362,1.41659,1.4167,1.00,1.00
2017.06.20 09:07:06.856,1.41657,1.4167,1.25,1.00
2017.06.20 09:07:09.793,1.41657,1.41669,1.00,1.00
2017.06.20 09:07:10.687,1.41655,1.41667,3.00,1.00
2017.06.20 09:07:17.080,1.41655,1.41667,1.12,1.00
2017.06.20 09:07:17.582,1.41656,1.41667,1.37,1.00
2017.06.20 09:07:18.219,1.41654,1.41663,1.12,1.00
2017.06.20 09:07:18.373,1.41649,1.41663,2.44,1.00
2017.06.20 09:07:18.875,1.4165,1.41661,1.37,1.00
2017.06.20 09:07:19.234,1.41649,1.41663,2.25,1.00
2017.06.20 09:07:19.286,1.41648,1.41661,2.62,1.00
2017.06.20 09:07:19.825,1.41648,1.41661,1.87,1.00
2017.06.20 09:07:20.373,1.41648,1.41663,3.00,1.00
2017.06.20 09:07:20.709,1.41653,1.41664,1.00,1.00
2017.06.20 09:07:21.229,1.41652,1.41664,1.75,1.00
2017.06.20 09:07:21.754,1.41653,1.41664,1.00,1.00
2017.06.20 09:07:24.754,1.41655,1.41667,1.25,1.00
2017.06.20 09:07:24.806,1.41656,1.41667,1.37,1.00
2017.06.20 09:07:25.345,1.41658,1.41667,1.87,1.00
2017.06.20 09:07:26.073,1.41659,1.4167,1.00,1.00
2017.06.20 09:07:27.494,1.41659,1.41669,1.00,1.00
2017.06.20 09:07:27.789,1.41659,1.41667,1.00,1.00
2017.06.20 09:07:28.480,1.41658,1.41667,1.00,1.00
2017.06.20 09:07:28.850,1.41655,1.41665,2.06,1.00
2017.06.20 09:07:29.389,1.41653,1.41664,4.39,1.00
2017.06.20 09:07:29.595,1.41653,1.41663,3.37,1.00
2017.06.20 09:07:30.106,1.41653,1.41663,1.50,1.00
2017.06.20 09:07:30.639,1.41653,1.41662,1.12,1.00
2017.06.20 09:07:34.390,1.41652,1.41662,1.00,1.00
2017.06.20 09:07:35.464,1.41651,1.41662,1.85,1.00
2017.06.20 09:07:37.206,1.41651,1.41661,1.85,1.00
2017.06.20 09:07:37.684,1.41651,1.41659,1.12,1.00
2017.06.20 09:07:38.489,1.4165,1.41659,2.25,1.00
2017.06.20 09:07:40.368,1.4165,1.41661,2.89,1.50
2017.06.20 09:07:40.608,1.4165,1.41663,3.64,1.00
2017.06.20 09:07:41.149,1.4165,1.41663,3.26,1.00
2017.06.20 09:07:41.672,1.4165,1.41663,2.89,1.00
2017.06.20 09:07:41.725,1.4165,1.4166,2.81,1.00
2017.06.20 09:07:42.678,1.4165,1.4166,2.62,1.00
2017.06.20 09:07:43.582,1.4165,1.41662,1.20,1.00
2017.06.20 09:07:43.975,1.4165,1.4166,2.62,1.00
2017.06.20 09:07:44.488,1.4165,1.41661,1.37,1.00
2017.06.20 09:07:45.280,1.4165,1.41662,1.47,1.00
2017.06.20 09:07:45.600,1.41653,1.41663,1.00,1.00
2017.06.20 09:07:46.192,1.41652,1.41662,1.37,1.00
2017.06.20 09:07:47.191,1.41652,1.41662,1.00,1.00
2017.06.20 09:07:48.249,1.41651,1.41662,1.20,1.00
2017.06.20 09:07:49.371,1.41652,1.41664,1.75,1.50
2017.06.20 09:07:50.998,1.41652,1.41664,1.10,1.50
2017.06.20 09:08:00.342,1.4165,1.41663,2.32,1.00
2017.06.20 09:08:04.009,1.41652,1.41664,1.00,1.50
2017.06.20 09:08:07.643,1.41657,1.41667,2.70,1.00
2017.06.20 09:08:08.109,1.41654,1.41665,2.14,1.00
2017.06.20 09:08:08.404,1.41654,1.41667,1.25,1.00
2017.06.20 09:08:08.852,1.41654,1.41665,1.25,1.00
2017.06.20 09:08:08.956,1.41652,1.41664,1.00,1.00
2017.06.20 09:08:11.496,1.4165,1.41663,1.57,1.00
2017.06.20 09:08:12.001,1.4165,1.41663,1.19,1.00
2017.06.20 09:08:13.642,1.4165,1.41662,1.19,1.00
2017.06.20 09:08:14.852,1.41648,1.41662,2.14,1.00
2017.06.20 09:08:16.092,1.41647,1.41662,4.12,1.00
2017.06.20 09:08:16.302,1.41647,1.4166,4.12,1.00
2017.06.20 09:08:17.187,1.41648,1.4166,1.31,1.00
2017.06.20 09:08:17.747,1.41648,1.4166,1.62,1.00
2017.06.20 09:08:18.415,1.41648,1.4166,1.31,1.00
2017.06.20 09:08:18.768,1.4165,1.41662,2.25,1.00
2017.06.20 09:08:18.819,1.41651,1.41662,1.95,1.00
2017.06.20 09:08:19.149,1.41659,1.4167,1.57,1.00
2017.06.20 09:08:19.201,1.4166,1.4167,1.76,1.00
2017.06.20 09:08:19.935,1.41659,1.4167,2.44,1.00
2017.06.20 09:08:20.089,1.41659,1.41669,1.00,1.00
2017.06.20 09:08:20.348,1.41657,1.4167,2.06,1.50
2017.06.20 09:08:22.523,1.41657,1.41669,1.00,1.00
2017.06.20 09:08:23.049,1.41657,1.4167,2.51,1.50
2017.06.20 09:08:24.172,1.41657,1.4167,3.26,1.50
2017.06.20 09:08:25.953,1.41659,1.4167,2.36,1.00
2017.06.20 09:08:26.005,1.4166,1.4167,1.76,1.00
2017.06.20 09:08:26.523,1.41662,1.4167,1.45,1.00
2017.06.20 09:08:27.039,1.41662,1.4167,2.70,1.00
2017.06.20 09:08:28.199,1.41663,1.41674,1.05,1.00
2017.06.20 09:08:28.796,1.41663,1.41674,1.20,1.00
2017.06.20 09:08:30.075,1.41665,1.41674,1.20,1.00
2017.06.20 09:08:30.611,1.41665,1.41674,1.20,1.00
2017.06.20 09:08:31.281,1.41665,1.41674,1.47,1.00
2017.06.20 09:08:32.701,1.41665,1.41674,1.20,1.00
2017.06.20 09:08:35.388,1.41664,1.41674,1.00,1.50
2017.06.20 09:08:38.380,1.41663,1.41674,1.10,1.50
2017.06.20 09:08:38.925,1.41662,1.41674,1.20,1.50
2017.06.20 09:08:41.314,1.41662,1.41674,1.45,1.50
2017.06.20 09:08:42.307,1.41662,1.41674,1.12,1.50
2017.06.20 09:08:43.284,1.41663,1.41674,1.00,1.50
2017.06.20 09:08:44.267,1.41663,1.41674,1.07,1.00
2017.06.20 09:08:44.422,1.41662,1.41676,2.55,1.00
2017.06.20 09:08:44.938,1.41665,1.41677,1.12,1.50
2017.06.20 09:08:45.416,1.41665,1.41677,2.32,1.50
2017.06.20 09:08:46.030,1.41666,1.41677,1.10,1.50
2017.06.20 09:08:48.233,1.41665,1.41677,2.32,1.00
2017.06.20 09:08:49.374,1.41665,1.41677,1.87,1.00
2017.06.20 09:08:51.326,1.41665,1.41675,1.87,1.00
2017.06.20 09:08:52.011,1.41665,1.41675,1.87,1.00
2017.06.20 09:08:55.461,1.41665,1.41675,2.06,1.00
2017.06.20 09:08:55.751,1.41665,1.41677,1.87,1.50
2017.06.20 09:08:56.732,1.41665,1.41676,1.00,1.50
2017.06.20 09:08:56.783,1.41663,1.41674,1.37,1.00
2017.06.20 09:08:57.261,1.41663,1.41676,2.06,1.00
2017.06.20 09:08:57.415,1.41667,1.41678,2.32,1.00
2017.06.20 09:08:57.724,1.41667,1.41676,1.39,1.00
2017.06.20 09:08:57.776,1.41667,1.41677,1.25,1.00
2017.06.20 09:08:58.419,1.41667,1.41678,1.69,1.00
2017.06.20 09:08:58.961,1.41668,1.41678,1.37,1.00
2017.06.20 09:08:59.576,1.4167,1.41678,1.00,1.50
2017.06.20 09:09:00.780,1.41668,1.41678,1.37,1.50
2017.06.20 09:09:01.308,1.41668,1.41677,1.37,1.00
2017.06.20 09:09:02.029,1.41668,1.41681,1.87,1.50
2017.06.20 09:09:02.080,1.41669,1.41681,1.87,1.00
2017.06.20 09:09:02.387,1.41672,1.41681,2.14,1.00
2017.06.20 09:09:02.899,1.41671,1.4168,2.25,1.00
2017.06.20 09:09:04.498,1.4167,1.41678,1.89,1.00
2017.06.20 09:09:04.550,1.4167,1.41678,1.20,1.00
2017.06.20 09:09:07.020,1.41669,1.41679,2.14,1.00
2017.06.20 09:09:08.280,1.4167,1.41679,1.10,1.00
2017.06.20 09:09:08.933,1.4167,1.41678,1.10,1.00
2017.06.20 09:09:09.627,1.41669,1.41679,1.57,1.00
2017.06.20 09:09:15.683,1.41669,1.41679,1.45,1.00
2017.06.20 09:09:16.626,1.41669,1.41678,1.75,1.00
2017.06.20 09:09:17.654,1.41668,1.41678,1.95,1.00
2017.06.20 09:09:19.070,1.41669,1.41677,1.50,1.00
2017.06.20 09:09:19.173,1.41666,1.41677,2.25,1.00
2017.06.20 09:09:20.164,1.41665,1.41677,1.50,1.00
2017.06.20 09:09:20.267,1.41665,1.41677,1.12,1.00
2017.06.20 09:09:22.037,1.41665,1.41676,1.50,1.00
2017.06.20 09:09:22.211,1.41665,1.41676,1.50,1.00
2017.06.20 09:09:23.215,1.41664,1.41675,2.25,1.00
2017.06.20 09:09:23.266,1.41665,1.41675,1.00,1.00
2017.06.20 09:09:24.442,1.41664,1.41675,1.37,1.00
2017.06.20 09:09:26.460,1.41663,1.41673,2.25,1.00
2017.06.20 09:09:26.565,1.41662,1.41672,1.50,1.00
2017.06.20 09:09:30.021,1.41662,1.41672,1.87,1.00
2017.06.20 09:09:33.177,1.41662,1.41672,1.37,1.00
2017.06.20 09:09:34.008,1.41662,1.41671,1.37,1.00
2017.06.20 09:09:35.552,1.41662,1.41671,1.50,1.00
2017.06.20 09:09:36.624,1.41661,1.41671,3.07,1.00
2017.06.20 09:09:38.876,1.41661,1.41671,1.87,1.00
2017.06.20 09:09:39.379,1.41662,1.41672,1.37,1.00
2017.06.20 09:09:40.522,1.41662,1.4167,1.37,1.00
2017.06.20 09:09:41.129,1.41662,1.41669,1.12,1.00
2017.06.20 09:09:42.242,1.4166,1.41669,1.00,1.00
2017.06.20 09:09:43.219,1.41658,1.41668,1.87,1.00
2017.06.20 09:09:44.772,1.41659,1.41668,1.00,1.00
2017.06.20 09:09:45.746,1.41657,1.41667,1.37,1.00
2017.06.20 09:09:45.798,1.41657,1.41666,1.00,1.00
2017.06.20 09:09:46.411,1.41655,1.41667,3.37,1.00
2017.06.20 09:09:49.216,1.41656,1.41667,1.00,1.00
2017.06.20 09:09:50.205,1.41655,1.41667,3.37,1.00
2017.06.20 09:09:53.910,1.41656,1.41667,1.50,1.00
2017.06.20 09:09:55.244,1.41656,1.41666,1.50,1.00
2017.06.20 09:09:58.595,1.41655,1.41666,1.20,1.00
2017.06.20 09:09:58.939,1.41655,1.41664,1.20,1.00
2017.06.20 09:09:59.696,1.41656,1.41664,1.00,1.00
2017.06.20 09:10:02.577,1.41656,1.41665,1.00,1.00
2017.06.20 09:10:02.884,1.41658,1.41667,1.00,1.00
2017.06.20 09:10:03.784,1.41657,1.41667,1.37,1.00
2017.06.20 09:10:07.214,1.41658,1.41667,1.00,1.00
2017.06.20 09:10:07.824,1.41658,1.41666,1.00,1.00
2017.06.20 09:10:08.434,1.41657,1.41666,1.12,1.00
2017.06.20 09:10:09.199,1.41658,1.41666,1.00,1.00
2017.06.20 09:10:14.706,1.41657,1.41665,1.37,1.00
2017.06.20 09:10:15.116,1.41656,1.41664,1.00,1.00
2017.06.20 09:10:15.168,1.41654,1.41662,1.87,1.00
2017.06.20 09:10:15.745,1.41654,1.41663,1.50,1.00
2017.06.20 09:10:16.275,1.41654,1.41661,1.00,1.00
2017.06.20 09:10:21.150,1.41653,1.41661,1.00,1.00
2017.06.20 09:10:22.847,1.41651,1.41661,1.85,1.00
2017.06.20 09:10:23.341,1.41656,1.41663,1.00,1.00
2017.06.20 09:10:24.575,1.41654,1.41663,1.00,1.00
2017.06.20 09:10:24.628,1.41653,1.41661,1.00,1.00
2017.06.20 09:10:24.679,1.41651,1.41661,1.50,1.00
2017.06.20 09:10:24.731,1.41653,1.41661,1.00,1.00
2017.06.20 09:10:24.783,1.41649,1.41661,1.12,1.00
2017.06.20 09:10:25.008,1.4165,1.41664,2.70,2.62
2017.06.20 09:10:25.317,1.4165,1.4166,1.95,1.00
2017.06.20 09:10:26.084,1.4165,1.4166,2.32,1.00
2017.06.20 09:10:26.637,1.41651,1.4166,1.45,1.00
2017.06.20 09:10:29.131,1.41651,1.41661,2.07,1.00
2017.06.20 09:10:29.441,1.41663,1.4167,1.50,1.00
2017.06.20 09:10:29.953,1.41661,1.41669,1.75,1.00
2017.06.20 09:10:30.055,1.41661,1.41667,1.50,1.00
2017.06.20 09:10:30.158,1.41658,1.41667,2.25,1.00
2017.06.20 09:10:30.264,1.4166,1.41669,1.37,1.00
2017.06.20 09:10:30.940,1.41661,1.4167,1.50,1.50
2017.06.20 09:10:31.455,1.41661,1.4167,1.76,1.00
2017.06.20 09:10:32.069,1.41662,1.4167,3.19,1.00
2017.06.20 09:10:32.413,1.41665,1.41673,2.14,1.00
2017.06.20 09:10:33.279,1.41667,1.41674,1.57,1.00
2017.06.20 09:10:35.353,1.41665,1.41673,1.37,1.50
2017.06.20 09:10:35.507,1.41664,1.41671,1.37,1.00
2017.06.20 09:10:35.609,1.41662,1.41671,2.14,1.00
2017.06.20 09:10:36.545,1.41662,1.4167,2.06,1.00
2017.06.20 09:10:37.059,1.41662,1.41671,1.37,1.00
2017.06.20 09:10:38.958,1.41661,1.41671,1.76,1.00
