2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:10:40.035,1.41661,1.41671,1.01,1.00
2017.06.20 09:10:41.978,1.41661,1.41673,1.12,1.00
2017.06.20 09:10:42.690,1.41661,1.41672,1.81,1.00
2017.06.20 09:10:42.743,1.41661,1.4167,1.62,1.00
2017.06.20 09:10:43.253,1.4166,1.41673,3.00,1.00
2017.06.20 09:10:44.820,1.41661,1.41673,1.62,1.00
2017.06.20 09:10:45.137,1.41661,1.4167,1.62,1.00
2017.06.20 09:10:48.547,1.41662,1.41672,2.25,1.00
2017.06.20 09:10:49.140,1.41664,1.41673,1.87,1.00
2017.06.20 09:10:52.172,1.41665,1.41673,1.37,1.00
2017.06.20 09:10:53.276,1.41664,1.41673,1.87,1.00
2017.06.20 09:10:57.389,1.41665,1.41673,1.37,1.00
2017.06.20 09:10:57.492,1.41665,1.41675,2.06,1.00
2017.06.20 09:10:58.005,1.41666,1.41674,1.62,1.00
2017.06.20 09:10:58.476,1.41666,1.41674,2.44,1.00
2017.06.20 09:10:59.023,1.41666,1.41673,2.06,1.00
2017.06.20 09:10:59.560,1.41666,1.41673,1.31,1.00
2017.06.20 09:11:02.084,1.41666,1.41675,1.56,1.00
2017.06.20 09:11:03.104,1.41666,1.41675,2.06,1.00
2017.06.20 09:11:05.324,1.41669,1.41677,1.00,1.00
2017.06.20 09:11:05.427,1.41668,1.41677,1.75,1.00
2017.06.20 09:11:05.871,1.41671,1.41678,1.37,1.50
2017.06.20 09:11:06.387,1.41671,1.41679,1.75,1.00
2017.06.20 09:11:06.934,1.41669,1.41679,1.87,1.50
2017.06.20 09:11:07.538,1.41669,1.41678,1.37,1.00
2017.06.20 09:11:08.084,1.41668,1.41675,1.37,1.00
2017.06.20 09:11:11.494,1.41668,1.41675,1.12,1.00
2017.06.20 09:11:13.431,1.41668,1.41675,1.50,1.00
2017.06.20 09:11:14.028,1.41668,1.41677,3.07,1.00
2017.06.20 09:11:15.805,1.41669,1.41677,1.75,1.00
2017.06.20 09:11:16.385,1.41669,1.41679,1.75,1.00
2017.06.20 09:11:17.227,1.41669,1.41677,1.75,1.00
2017.06.20 09:11:19.045,1.41668,1.41677,2.70,1.00
2017.06.20 09:11:21.454,1.41668,1.41677,1.37,1.00
2017.06.20 09:11:21.979,1.41668,1.41678,1.37,1.00
2017.06.20 09:11:23.783,1.41668,1.41678,1.47,1.00
2017.06.20 09:11:24.269,1.41669,1.41678,1.50,1.50
2017.06.20 09:11:24.789,1.41671,1.41678,1.12,1.00
2017.06.20 09:11:25.301,1.41674,1.4168,1.00,1.00
2017.06.20 09:11:28.821,1.41672,1.4168,1.00,1.00
2017.06.20 09:11:29.519,1.41671,1.4168,1.12,1.00
2017.06.20 09:11:30.762,1.41672,1.4168,1.00,1.00
2017.06.20 09:11:32.562,1.41672,1.4168,1.87,1.00
2017.06.20 09:11:32.819,1.41672,1.41683,2.44,1.00
2017.06.20 09:11:33.700,1.41673,1.41683,2.00,1.00
2017.06.20 09:11:34.726,1.41674,1.41683,1.37,1.00
2017.06.20 09:11:35.778,1.41674,1.41683,1.37,1.00
2017.06.20 09:11:36.251,1.41679,1.41686,1.00,1.00
2017.06.20 09:11:40.936,1.41678,1.41686,1.00,1.00
2017.06.20 09:11:45.612,1.4168,1.41686,1.00,1.00
2017.06.20 09:11:46.080,1.41678,1.41686,1.00,1.00
2017.06.20 09:11:49.443,1.41679,1.41686,1.00,1.00
2017.06.20 09:11:49.495,1.41677,1.41686,1.00,1.00
2017.06.20 09:11:55.258,1.41678,1.41686,1.00,1.00
2017.06.20 09:11:55.310,1.41671,1.41686,3.64,1.00
2017.06.20 09:11:55.624,1.41672,1.41686,1.12,1.00
2017.06.20 09:11:55.676,1.4167,1.41682,1.76,1.00
2017.06.20 09:11:56.224,1.41669,1.41682,1.50,1.00
2017.06.20 09:11:56.886,1.41669,1.41682,1.50,1.00
2017.06.20 09:11:57.399,1.41669,1.41682,2.06,1.00
2017.06.20 09:11:58.122,1.41669,1.41682,2.06,1.00
2017.06.20 09:11:59.129,1.41669,1.41682,2.44,1.00
2017.06.20 09:12:00.100,1.41669,1.41682,2.06,1.00
2017.06.20 09:12:02.885,1.41668,1.41676,2.51,1.00
2017.06.20 09:12:03.505,1.41668,1.41677,2.00,1.00
2017.06.20 09:12:04.699,1.41668,1.41675,1.31,1.00
2017.06.20 09:12:05.327,1.41669,1.41677,1.31,1.00
2017.06.20 09:12:05.378,1.41671,1.4168,1.62,1.00
2017.06.20 09:12:05.974,1.41672,1.41681,1.69,1.00
2017.06.20 09:12:06.615,1.41672,1.41681,1.69,1.00
2017.06.20 09:12:08.456,1.41671,1.4168,1.69,1.00
2017.06.20 09:12:09.034,1.4167,1.4168,1.94,1.00
2017.06.20 09:12:09.695,1.41669,1.4168,3.94,1.00
2017.06.20 09:12:09.747,1.41669,1.41678,3.56,1.00
2017.06.20 09:12:09.901,1.41669,1.4168,2.81,1.00
2017.06.20 09:12:11.202,1.4167,1.4168,1.37,1.00
2017.06.20 09:12:12.337,1.41669,1.4168,2.70,1.00
2017.06.20 09:12:13.389,1.4167,1.4168,1.12,1.00
2017.06.20 09:12:14.259,1.4167,1.41677,1.00,1.00
2017.06.20 09:12:14.409,1.41666,1.41676,2.06,1.00
2017.06.20 09:12:14.993,1.41666,1.41675,2.00,1.00
2017.06.20 09:12:15.532,1.41666,1.41675,1.62,1.00
2017.06.20 09:12:18.620,1.41666,1.41675,1.12,1.00
2017.06.20 09:12:19.629,1.41667,1.41675,1.00,1.00
2017.06.20 09:12:24.903,1.41667,1.41675,2.25,1.00
2017.06.20 09:12:27.464,1.41664,1.41671,2.25,1.00
2017.06.20 09:12:29.242,1.41664,1.41671,1.37,1.00
2017.06.20 09:12:30.319,1.41662,1.41669,1.50,1.00
2017.06.20 09:12:30.372,1.41661,1.41668,1.87,1.00
2017.06.20 09:12:30.885,1.4166,1.41668,1.37,1.00
2017.06.20 09:12:31.438,1.41659,1.41667,1.87,1.00
2017.06.20 09:12:31.942,1.41658,1.41666,2.62,1.00
2017.06.20 09:12:33.640,1.41659,1.41666,1.00,1.00
2017.06.20 09:12:34.693,1.41659,1.41666,1.50,1.00
2017.06.20 09:12:35.684,1.4166,1.41666,1.37,1.00
2017.06.20 09:12:36.388,1.4166,1.41667,1.37,1.50
2017.06.20 09:12:36.708,1.41658,1.41667,1.87,1.50
2017.06.20 09:12:37.086,1.41658,1.41665,1.87,1.00
2017.06.20 09:12:38.031,1.41657,1.41666,2.00,1.00
2017.06.20 09:12:38.699,1.4166,1.41666,1.37,1.00
2017.06.20 09:12:39.752,1.41658,1.41666,2.06,1.00
2017.06.20 09:12:40.872,1.41658,1.41666,1.12,1.00
2017.06.20 09:12:44.188,1.41659,1.41666,1.37,1.00
2017.06.20 09:12:45.565,1.4166,1.41666,1.87,1.00
2017.06.20 09:12:48.032,1.4166,1.41667,1.37,1.50
2017.06.20 09:12:48.202,1.4166,1.4167,1.47,2.25
2017.06.20 09:12:49.070,1.41662,1.41667,1.00,1.00
2017.06.20 09:12:49.876,1.41659,1.4167,1.95,1.50
2017.06.20 09:12:50.049,1.41659,1.41666,1.95,1.00
2017.06.20 09:12:50.923,1.41661,1.41667,1.37,1.00
2017.06.20 09:12:55.293,1.41661,1.41669,1.37,1.00
2017.06.20 09:12:56.431,1.4166,1.41669,1.50,1.00
2017.06.20 09:12:57.431,1.4166,1.41669,2.25,1.00
2017.06.20 09:12:58.279,1.4166,1.4167,2.25,1.00
2017.06.20 09:13:00.248,1.4166,1.41668,1.50,1.00
2017.06.20 09:13:00.300,1.4166,1.4167,1.50,1.50
2017.06.20 09:13:00.826,1.4166,1.41669,1.37,1.00
2017.06.20 09:13:00.878,1.41659,1.41669,1.12,1.00
2017.06.20 09:13:01.513,1.41658,1.41668,2.62,1.00
2017.06.20 09:13:01.895,1.41659,1.41668,1.37,1.00
2017.06.20 09:13:02.426,1.41659,1.41669,1.37,1.00
2017.06.20 09:13:05.125,1.41658,1.41669,2.25,1.00
2017.06.20 09:13:07.122,1.41659,1.4167,1.37,1.00
2017.06.20 09:13:08.442,1.4166,1.4167,2.62,1.00
2017.06.20 09:13:09.598,1.4166,1.4167,1.87,1.00
2017.06.20 09:13:12.077,1.4166,1.4167,2.62,1.00
2017.06.20 09:13:13.082,1.41661,1.4167,1.37,1.00
2017.06.20 09:13:14.233,1.41661,1.4167,1.37,1.00
2017.06.20 09:13:16.401,1.4166,1.4167,1.37,1.00
2017.06.20 09:13:17.421,1.41662,1.4167,1.75,1.00
2017.06.20 09:13:17.936,1.41665,1.4167,1.12,1.00
2017.06.20 09:13:18.373,1.41665,1.41671,1.87,1.00
2017.06.20 09:13:18.508,1.41665,1.4167,1.12,1.00
2017.06.20 09:13:19.044,1.41662,1.4167,1.37,1.00
2017.06.20 09:13:19.880,1.41661,1.4167,1.37,1.00
2017.06.20 09:13:21.032,1.4166,1.4167,1.37,1.00
2017.06.20 09:13:21.569,1.4166,1.41669,1.37,1.00
2017.06.20 09:13:21.621,1.41658,1.41669,1.37,1.00
2017.06.20 09:13:22.285,1.41656,1.41669,3.00,1.00
2017.06.20 09:13:24.279,1.41656,1.41669,3.37,1.00
2017.06.20 09:13:24.782,1.4166,1.4167,1.00,1.12
2017.06.20 09:13:24.833,1.4166,1.41668,1.37,1.00
2017.06.20 09:13:25.173,1.41663,1.4167,1.87,1.00
2017.06.20 09:13:25.764,1.41662,1.41669,1.75,1.00
2017.06.20 09:13:25.816,1.4166,1.41666,1.00,1.00
2017.06.20 09:13:26.871,1.41659,1.41666,1.00,1.00
2017.06.20 09:13:27.674,1.41659,1.41667,1.00,1.00
2017.06.20 09:13:27.725,1.41659,1.41665,1.00,1.00
2017.06.20 09:13:27.973,1.41659,1.41667,1.00,1.00
2017.06.20 09:13:28.024,1.41659,1.41665,1.00,1.00
2017.06.20 09:13:28.872,1.41658,1.41665,1.50,1.00
2017.06.20 09:13:30.150,1.41658,1.41665,2.25,1.00
2017.06.20 09:13:31.966,1.41658,1.41665,2.25,1.00
2017.06.20 09:13:36.322,1.41658,1.41665,1.50,1.00
2017.06.20 09:13:36.373,1.41658,1.41667,1.50,1.00
2017.06.20 09:13:37.374,1.41657,1.41664,1.62,1.00
2017.06.20 09:13:38.573,1.41657,1.41664,1.62,1.00
2017.06.20 09:13:39.085,1.41657,1.41663,1.62,1.00
2017.06.20 09:13:39.342,1.41658,1.41665,1.37,1.00
2017.06.20 09:13:39.854,1.41658,1.41666,1.37,1.00
2017.06.20 09:13:40.355,1.41657,1.41665,1.87,1.00
2017.06.20 09:13:41.408,1.41658,1.41665,1.37,1.00
2017.06.20 09:13:41.716,1.41659,1.41667,1.37,1.50
2017.06.20 09:13:42.118,1.41659,1.41664,1.37,1.00
2017.06.20 09:13:42.632,1.41657,1.41663,1.87,1.00
2017.06.20 09:13:44.869,1.41655,1.41663,2.62,1.00
2017.06.20 09:13:45.965,1.41656,1.41662,1.37,1.00
2017.06.20 09:13:46.992,1.41655,1.41662,1.87,1.00
2017.06.20 09:13:48.222,1.41656,1.41662,1.37,1.00
2017.06.20 09:13:50.628,1.41655,1.41662,1.87,1.00
2017.06.20 09:13:51.778,1.41656,1.41662,1.37,1.00
2017.06.20 09:13:52.734,1.41655,1.41662,1.87,1.00
2017.06.20 09:13:53.260,1.41655,1.41661,1.37,1.00
2017.06.20 09:13:53.434,1.41654,1.4166,1.62,1.00
2017.06.20 09:13:53.486,1.41651,1.41656,1.62,1.00
2017.06.20 09:13:53.845,1.4165,1.41656,1.62,1.00
2017.06.20 09:13:54.872,1.4165,1.41656,1.87,1.00
2017.06.20 09:13:59.745,1.41648,1.41655,2.25,1.00
2017.06.20 09:13:59.847,1.41646,1.41652,1.87,1.00
2017.06.20 09:13:59.899,1.41646,1.41652,1.00,1.00
2017.06.20 09:13:59.951,1.41648,1.41652,1.12,1.00
2017.06.20 09:14:00.270,1.41645,1.4165,4.12,1.00
2017.06.20 09:14:01.116,1.41647,1.41651,1.12,1.00
2017.06.20 09:14:03.038,1.41647,1.41651,1.12,1.50
2017.06.20 09:14:05.261,1.41647,1.41651,1.12,1.50
2017.06.20 09:14:06.226,1.41648,1.41651,1.37,1.00
2017.06.20 09:14:08.220,1.41649,1.41651,1.50,1.50
2017.06.20 09:14:08.723,1.41649,1.4165,1.50,1.00
2017.06.20 09:14:10.328,1.41649,1.41651,1.12,1.00
2017.06.20 09:14:11.750,1.41648,1.4165,1.50,1.00
2017.06.20 09:14:13.447,1.41647,1.41651,2.62,1.00
2017.06.20 09:14:13.975,1.41648,1.41652,1.87,1.50
2017.06.20 09:14:14.682,1.41648,1.41653,1.37,1.50
2017.06.20 09:14:15.301,1.4165,1.41655,1.37,1.50
2017.06.20 09:14:15.353,1.41652,1.41657,1.37,1.00
2017.06.20 09:14:15.508,1.41652,1.41657,3.37,1.00
2017.06.20 09:14:15.560,1.41654,1.41658,1.37,1.00
2017.06.20 09:14:15.898,1.41654,1.41656,1.00,1.00
2017.06.20 09:14:19.188,1.41653,1.41658,1.37,1.50
2017.06.20 09:14:21.258,1.41651,1.41655,1.00,1.00
2017.06.20 09:14:21.362,1.41647,1.41652,3.37,1.00
2017.06.20 09:14:21.669,1.41647,1.41655,3.37,1.00
2017.06.20 09:14:21.721,1.41648,1.41652,1.87,1.00
2017.06.20 09:14:21.772,1.4165,1.41656,2.62,1.50
2017.06.20 09:14:21.875,1.41652,1.41656,1.12,1.50
2017.06.20 09:14:22.182,1.41653,1.41657,1.37,1.00
2017.06.20 09:14:25.719,1.41654,1.41658,1.12,1.00
2017.06.20 09:14:33.180,1.41654,1.41658,1.12,1.00
2017.06.20 09:14:33.768,1.41655,1.41659,1.12,1.50
2017.06.20 09:14:35.689,1.41657,1.41659,1.00,1.50
2017.06.20 09:14:36.548,1.41657,1.41661,1.12,1.50
2017.06.20 09:14:37.325,1.41659,1.41664,1.37,1.50
2017.06.20 09:14:38.877,1.41659,1.41664,1.37,1.50
2017.06.20 09:14:39.875,1.41659,1.41664,1.37,1.50
2017.06.20 09:14:40.402,1.41658,1.41664,1.37,1.50
2017.06.20 09:14:41.324,1.41658,1.41663,1.37,1.00
2017.06.20 09:14:42.076,1.41658,1.41664,1.37,1.50
2017.06.20 09:14:42.903,1.41658,1.41663,1.37,1.00
2017.06.20 09:14:43.426,1.41658,1.41662,1.12,1.00
2017.06.20 09:14:44.214,1.4166,1.41664,1.37,1.00
2017.06.20 09:14:44.266,1.4166,1.41664,1.12,1.50
2017.06.20 09:14:44.318,1.4166,1.41662,1.00,1.00
2017.06.20 09:14:45.276,1.41659,1.41664,1.37,1.50
2017.06.20 09:14:46.292,1.4166,1.41664,1.37,1.00
2017.06.20 09:14:47.323,1.41659,1.41664,1.37,1.50
2017.06.20 09:14:47.374,1.41659,1.41664,1.37,1.00
2017.06.20 09:14:47.579,1.41656,1.41663,1.87,1.00
2017.06.20 09:14:49.201,1.41656,1.41664,1.37,1.50
2017.06.20 09:14:53.986,1.41657,1.41664,1.37,1.00
2017.06.20 09:15:00.454,1.41655,1.41664,1.87,1.00
2017.06.20 09:15:00.936,1.41654,1.41664,1.37,1.50
2017.06.20 09:15:01.468,1.41653,1.41664,1.37,1.50
2017.06.20 09:15:03.082,1.41655,1.41664,1.37,1.00
2017.06.20 09:15:04.192,1.41655,1.41664,1.12,1.00
2017.06.20 09:15:06.023,1.41652,1.41662,3.75,1.00
2017.06.20 09:15:06.433,1.41653,1.41662,1.00,1.00
2017.06.20 09:15:06.484,1.41652,1.4166,1.50,1.50
2017.06.20 09:15:06.677,1.41648,1.41659,1.37,1.00
2017.06.20 09:15:07.024,1.4165,1.4166,1.87,1.50
2017.06.20 09:15:08.103,1.41649,1.4166,1.37,1.00
2017.06.20 09:15:08.667,1.41649,1.41659,1.50,1.00
2017.06.20 09:15:11.248,1.41648,1.41659,1.87,1.00
2017.06.20 09:15:12.900,1.41647,1.41658,2.25,1.00
2017.06.20 09:15:13.424,1.41647,1.41658,1.37,1.00
2017.06.20 09:15:14.049,1.41647,1.41656,1.00,1.00
2017.06.20 09:15:14.391,1.41644,1.41654,1.50,1.00
2017.06.20 09:15:14.802,1.41643,1.41651,1.75,1.00
2017.06.20 09:15:15.110,1.41641,1.41651,1.50,1.00
2017.06.20 09:15:15.481,1.41643,1.41653,1.87,1.00
2017.06.20 09:15:16.096,1.41643,1.41654,3.75,1.50
2017.06.20 09:15:19.224,1.41646,1.41653,1.00,1.00
2017.06.20 09:15:21.774,1.41644,1.41653,1.12,1.00
2017.06.20 09:15:23.982,1.41642,1.41653,3.00,1.00
2017.06.20 09:15:24.520,1.41645,1.41654,1.87,1.00
2017.06.20 09:15:24.936,1.41646,1.41651,1.87,1.00
2017.06.20 09:15:26.426,1.41646,1.4165,1.00,1.00
2017.06.20 09:15:27.771,1.41643,1.41647,1.12,1.00
2017.06.20 09:15:29.057,1.41643,1.41647,1.00,1.00
2017.06.20 09:15:29.366,1.41638,1.41643,1.87,1.00
2017.06.20 09:15:30.023,1.41638,1.41643,1.12,1.00
2017.06.20 09:15:32.557,1.41638,1.41643,1.37,1.00
2017.06.20 09:15:33.063,1.41638,1.41644,1.37,1.00
2017.06.20 09:15:33.525,1.41639,1.41645,1.69,1.00
2017.06.20 09:15:33.680,1.41639,1.41646,2.00,1.00
2017.06.20 09:15:34.779,1.4164,1.41645,1.12,1.00
2017.06.20 09:15:37.247,1.41639,1.41649,1.37,1.00
2017.06.20 09:15:37.401,1.41639,1.41646,1.50,1.00
2017.06.20 09:15:37.555,1.41638,1.41646,1.00,1.00
2017.06.20 09:15:38.092,1.41637,1.41646,1.00,1.00
2017.06.20 09:15:39.544,1.41637,1.41647,1.00,1.00
2017.06.20 09:15:39.595,1.41635,1.41647,3.37,1.00
2017.06.20 09:15:40.747,1.41638,1.41648,1.37,1.50
2017.06.20 09:15:41.309,1.41638,1.41649,1.87,1.00
2017.06.20 09:15:41.866,1.4164,1.41649,1.75,1.00
2017.06.20 09:15:49.793,1.41642,1.41652,2.25,1.00
2017.06.20 09:15:49.844,1.41642,1.41652,1.50,1.00
2017.06.20 09:15:50.371,1.41645,1.41651,1.00,1.00
2017.06.20 09:15:50.993,1.41644,1.41651,1.37,1.00
2017.06.20 09:15:51.045,1.41644,1.4165,1.12,1.00
2017.06.20 09:15:53.789,1.41641,1.4165,3.37,1.00
2017.06.20 09:15:53.841,1.41641,1.4165,3.00,1.00
2017.06.20 09:15:54.388,1.41643,1.41651,2.25,1.00
2017.06.20 09:15:55.310,1.41643,1.41652,3.00,1.00
2017.06.20 09:15:55.812,1.41644,1.41652,2.25,1.00
2017.06.20 09:15:56.456,1.41645,1.41652,1.37,1.00
2017.06.20 09:15:58.723,1.41644,1.41652,2.25,1.00
2017.06.20 09:15:59.378,1.41645,1.41652,1.00,1.00
2017.06.20 09:15:59.628,1.41644,1.41652,2.25,1.00
2017.06.20 09:15:59.924,1.41645,1.41652,1.00,1.00
2017.06.20 09:16:00.123,1.41644,1.41652,2.25,1.00
2017.06.20 09:16:00.331,1.41646,1.41654,1.12,1.00
2017.06.20 09:16:00.382,1.41643,1.41652,1.00,1.00
2017.06.20 09:16:00.435,1.41642,1.4165,1.00,1.00
2017.06.20 09:16:00.745,1.41642,1.41648,1.12,1.00
2017.06.20 09:16:01.454,1.41639,1.41646,1.37,1.00
2017.06.20 09:16:01.557,1.41638,1.41645,1.12,1.00
2017.06.20 09:16:02.070,1.41638,1.41644,1.00,1.00
2017.06.20 09:16:02.321,1.41635,1.41645,1.50,1.00
2017.06.20 09:16:03.334,1.41635,1.41644,1.87,1.00
2017.06.20 09:16:03.488,1.41637,1.41645,1.00,1.00
2017.06.20 09:16:03.831,1.41636,1.41647,1.95,1.00
2017.06.20 09:16:04.794,1.41638,1.41647,1.12,1.00
2017.06.20 09:16:05.612,1.41639,1.41647,1.12,1.00
2017.06.20 09:16:06.702,1.41639,1.41649,1.87,1.00
2017.06.20 09:16:06.753,1.4164,1.41647,1.00,1.00
2017.06.20 09:16:07.264,1.41639,1.41646,1.50,1.00
2017.06.20 09:16:07.575,1.41643,1.41651,1.87,1.00
2017.06.20 09:16:07.678,1.41643,1.41649,1.50,1.00
2017.06.20 09:16:09.202,1.4164,1.41649,3.00,1.00
2017.06.20 09:16:09.678,1.4164,1.41648,1.12,1.00
2017.06.20 09:16:09.731,1.41639,1.41644,1.50,1.00
2017.06.20 09:16:09.835,1.41632,1.41641,1.87,1.00
2017.06.20 09:16:09.937,1.41631,1.41644,1.82,1.12
2017.06.20 09:16:10.092,1.41634,1.41643,1.95,1.00
2017.06.20 09:16:10.144,1.41634,1.41644,1.20,1.00
2017.06.20 09:16:10.682,1.41635,1.41644,1.20,1.00
2017.06.20 09:16:10.992,1.41635,1.41647,1.50,1.00
2017.06.20 09:16:11.853,1.41634,1.41643,3.07,1.00
2017.06.20 09:16:11.956,1.41633,1.41643,1.20,1.00
2017.06.20 09:16:12.059,1.41633,1.41644,1.07,1.12
2017.06.20 09:16:12.593,1.41635,1.41644,1.07,1.00
2017.06.20 09:16:12.900,1.41637,1.41648,1.95,1.12
2017.06.20 09:16:13.160,1.41644,1.41656,1.57,1.00
2017.06.20 09:16:13.703,1.41644,1.41655,1.95,1.00
2017.06.20 09:16:14.111,1.41644,1.41659,1.95,1.50
2017.06.20 09:16:14.163,1.4165,1.41662,1.20,1.87
2017.06.20 09:16:14.265,1.41651,1.41663,1.37,1.12
2017.06.20 09:16:14.317,1.41651,1.41663,1.50,1.00
2017.06.20 09:16:14.368,1.41652,1.41663,1.45,1.00
2017.06.20 09:16:14.675,1.41649,1.41658,1.57,1.00
2017.06.20 09:16:15.230,1.41647,1.41658,2.32,1.00
2017.06.20 09:16:15.742,1.41647,1.41657,1.45,1.00
2017.06.20 09:16:16.108,1.41646,1.41655,1.45,1.00
2017.06.20 09:16:16.161,1.41644,1.41653,1.95,1.00
2017.06.20 09:16:16.268,1.41643,1.41654,1.20,1.00
2017.06.20 09:16:17.766,1.41643,1.41651,1.45,1.00
2017.06.20 09:16:18.171,1.41642,1.41653,3.45,1.00
2017.06.20 09:16:18.223,1.41642,1.41651,1.50,1.00
2017.06.20 09:16:18.767,1.41642,1.41651,1.85,1.00
2017.06.20 09:16:18.921,1.41642,1.41653,2.32,1.00
2017.06.20 09:16:22.135,1.41643,1.41653,1.45,1.00
2017.06.20 09:16:22.880,1.41642,1.41652,1.85,1.00
2017.06.20 09:16:22.932,1.41642,1.41652,1.95,1.00
2017.06.20 09:16:23.825,1.41642,1.41652,3.07,1.00
2017.06.20 09:16:25.435,1.41646,1.41652,1.00,1.00
2017.06.20 09:16:25.486,1.41646,1.41654,1.00,1.00
2017.06.20 09:16:26.096,1.41646,1.41654,1.37,1.00
2017.06.20 09:16:27.045,1.41646,1.41654,1.37,1.00
2017.06.20 09:16:27.149,1.41646,1.41656,1.37,1.00
2017.06.20 09:16:27.561,1.41649,1.41656,1.00,1.00
2017.06.20 09:16:27.887,1.41647,1.41652,1.00,1.00
2017.06.20 09:16:28.402,1.41647,1.41654,1.00,1.00
2017.06.20 09:16:28.681,1.41647,1.41656,1.10,1.00
2017.06.20 09:16:28.807,1.41647,1.41655,1.47,1.00
2017.06.20 09:16:29.912,1.41647,1.41655,1.82,1.00
2017.06.20 09:16:30.016,1.41648,1.41654,1.10,1.00
2017.06.20 09:16:30.120,1.41649,1.41656,1.00,1.00
2017.06.20 09:16:31.556,1.41649,1.41657,1.00,1.00
2017.06.20 09:16:33.380,1.41647,1.41653,1.12,1.00
2017.06.20 09:16:33.431,1.41644,1.41656,1.37,1.00
2017.06.20 09:16:33.483,1.41644,1.41652,1.00,1.00
2017.06.20 09:16:33.793,1.41644,1.41648,1.00,1.00
2017.06.20 09:16:33.845,1.41642,1.41648,1.00,1.00
2017.06.20 09:16:34.819,1.41641,1.41645,1.00,1.00
2017.06.20 09:16:34.871,1.4164,1.41645,1.00,1.00
2017.06.20 09:16:34.923,1.4164,1.41647,1.00,1.00
2017.06.20 09:16:35.792,1.4164,1.41646,1.00,1.00
2017.06.20 09:16:38.003,1.41643,1.41653,1.50,1.37
2017.06.20 09:16:38.157,1.41649,1.41658,1.00,1.00
2017.06.20 09:16:38.413,1.41649,1.41654,1.00,1.00
2017.06.20 09:16:38.517,1.41649,1.41657,1.00,1.00
2017.06.20 09:16:38.722,1.41651,1.41655,1.00,1.00
2017.06.20 09:16:42.874,1.41651,1.41658,1.00,1.00
2017.06.20 09:16:43.173,1.41651,1.4166,1.00,1.00
2017.06.20 09:16:44.627,1.41651,1.41657,1.00,1.00
2017.06.20 09:16:44.933,1.41648,1.41654,1.00,1.00
2017.06.20 09:16:45.241,1.41642,1.41647,1.00,1.00
2017.06.20 09:16:45.757,1.41642,1.41652,1.45,1.00
2017.06.20 09:16:45.861,1.41646,1.41655,1.00,1.87
2017.06.20 09:16:45.913,1.41646,1.41655,1.00,1.12
2017.06.20 09:16:45.965,1.41646,1.41655,1.37,1.00
2017.06.20 09:16:46.490,1.41646,1.41655,1.37,1.00
2017.06.20 09:16:47.041,1.41646,1.41655,1.00,1.00
2017.06.20 09:16:48.630,1.41646,1.41656,1.12,1.00
2017.06.20 09:16:49.230,1.41646,1.41656,1.00,1.37
2017.06.20 09:16:49.742,1.41646,1.41654,1.00,1.00
2017.06.20 09:16:51.149,1.41646,1.41655,1.00,1.00
2017.06.20 09:16:51.639,1.41646,1.41651,1.00,1.00
2017.06.20 09:16:51.691,1.41646,1.41654,1.00,1.00
2017.06.20 09:16:53.102,1.41646,1.41654,1.00,1.37
2017.06.20 09:16:54.299,1.41646,1.41655,1.00,1.12
2017.06.20 09:16:54.809,1.41646,1.41653,1.12,1.00
2017.06.20 09:16:54.861,1.41646,1.41658,1.12,2.62
2017.06.20 09:16:55.373,1.41646,1.41657,1.00,1.00
2017.06.20 09:16:55.665,1.41652,1.41658,1.00,2.62
2017.06.20 09:16:56.554,1.41655,1.41659,1.00,1.12
2017.06.20 09:16:56.658,1.41649,1.41662,1.95,1.37
2017.06.20 09:16:56.709,1.41659,1.41663,1.00,1.00
2017.06.20 09:16:56.914,1.41658,1.41664,1.00,1.31
2017.06.20 09:16:58.183,1.41657,1.41661,1.00,1.00
2017.06.20 09:16:59.045,1.41658,1.41662,1.50,1.00
