2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:16:59.250,1.41662,1.41666,1.00,1.87
2017.06.20 09:16:59.405,1.41669,1.41673,1.00,1.00
2017.06.20 09:16:59.508,1.41669,1.41675,1.00,1.12
2017.06.20 09:16:59.611,1.41672,1.41676,1.00,1.00
2017.06.20 09:17:00.513,1.41672,1.41678,1.00,1.12
2017.06.20 09:17:00.833,1.4167,1.41677,1.00,1.12
2017.06.20 09:17:01.755,1.41668,1.41676,1.50,2.21
2017.06.20 09:17:02.928,1.41669,1.41675,1.00,2.96
2017.06.20 09:17:03.731,1.41671,1.41676,1.00,1.87
2017.06.20 09:17:04.238,1.41672,1.41678,1.00,1.12
2017.06.20 09:17:04.776,1.41672,1.41677,1.00,1.00
2017.06.20 09:17:05.134,1.41672,1.41681,1.00,1.87
2017.06.20 09:17:05.186,1.41672,1.41681,1.00,1.00
2017.06.20 09:17:06.727,1.41672,1.4168,1.00,1.00
2017.06.20 09:17:07.241,1.41672,1.41681,1.00,1.12
2017.06.20 09:17:07.746,1.41672,1.41681,1.00,1.50
2017.06.20 09:17:08.292,1.41672,1.4168,1.00,1.37
2017.06.20 09:17:10.240,1.41675,1.41683,1.00,2.25
2017.06.20 09:17:10.342,1.41675,1.41686,1.00,1.50
2017.06.20 09:17:10.446,1.41675,1.41687,1.00,1.50
2017.06.20 09:17:10.650,1.4168,1.41688,1.00,1.37
2017.06.20 09:17:10.702,1.41677,1.41688,1.00,1.37
2017.06.20 09:17:14.429,1.41677,1.41685,1.00,1.00
2017.06.20 09:17:15.712,1.41677,1.41687,1.00,1.00
2017.06.20 09:17:16.810,1.41678,1.41687,1.00,1.00
2017.06.20 09:17:17.016,1.41678,1.41689,1.00,1.00
2017.06.20 09:17:17.118,1.4168,1.41689,1.00,1.00
2017.06.20 09:17:17.918,1.41678,1.4169,1.00,1.87
2017.06.20 09:17:21.111,1.41677,1.4169,1.50,1.87
2017.06.20 09:17:21.841,1.41677,1.41688,1.00,1.12
2017.06.20 09:17:21.923,1.41677,1.41688,1.00,1.87
2017.06.20 09:17:21.975,1.41675,1.41686,1.00,1.50
2017.06.20 09:17:22.028,1.41673,1.41686,1.00,1.50
2017.06.20 09:17:22.541,1.41672,1.41685,1.00,1.37
2017.06.20 09:17:24.387,1.41671,1.41685,1.12,1.37
2017.06.20 09:17:28.270,1.41677,1.41685,1.00,1.37
2017.06.20 09:17:28.323,1.41677,1.41689,1.12,1.75
2017.06.20 09:17:28.834,1.41678,1.41691,1.12,1.75
2017.06.20 09:17:28.938,1.41678,1.41691,1.12,1.12
2017.06.20 09:17:29.144,1.41682,1.41694,1.00,1.12
2017.06.20 09:17:29.315,1.41682,1.41696,1.12,1.50
2017.06.20 09:17:29.672,1.41685,1.41697,1.00,1.50
2017.06.20 09:17:29.775,1.41682,1.41698,1.95,2.62
2017.06.20 09:17:30.427,1.41682,1.41696,1.95,1.50
2017.06.20 09:17:30.712,1.41681,1.41695,1.01,1.00
2017.06.20 09:17:30.763,1.41683,1.41696,1.00,1.50
2017.06.20 09:17:31.121,1.41682,1.41694,1.37,1.00
2017.06.20 09:17:31.224,1.41682,1.41694,1.12,1.00
2017.06.20 09:17:31.630,1.41682,1.41694,1.85,1.00
2017.06.20 09:17:31.989,1.41682,1.41697,2.70,1.12
2017.06.20 09:17:32.527,1.41684,1.41698,1.10,1.00
2017.06.20 09:17:33.127,1.41684,1.41698,1.50,1.12
2017.06.20 09:17:34.141,1.41684,1.41698,1.12,1.12
2017.06.20 09:17:35.004,1.41682,1.41697,1.76,1.00
2017.06.20 09:17:35.635,1.41683,1.41697,1.10,1.00
2017.06.20 09:17:36.884,1.41682,1.41697,1.76,1.00
2017.06.20 09:17:36.987,1.41683,1.41697,1.82,1.00
2017.06.20 09:17:37.038,1.41682,1.41698,4.01,1.00
2017.06.20 09:17:37.345,1.41682,1.41696,2.70,1.00
2017.06.20 09:17:37.861,1.41682,1.41696,2.70,1.12
2017.06.20 09:17:38.748,1.41684,1.41697,1.47,1.12
2017.06.20 09:17:39.210,1.41684,1.41697,1.57,1.00
2017.06.20 09:17:41.290,1.41684,1.41698,2.32,1.00
2017.06.20 09:17:41.872,1.41686,1.41699,1.00,1.00
2017.06.20 09:17:42.183,1.41688,1.41701,1.07,1.00
2017.06.20 09:17:42.235,1.41687,1.41703,1.76,1.00
2017.06.20 09:17:42.286,1.41688,1.41701,1.50,1.00
2017.06.20 09:17:42.931,1.41688,1.41699,1.10,1.00
2017.06.20 09:17:43.637,1.41687,1.417,1.01,1.00
2017.06.20 09:17:44.139,1.41687,1.41699,1.01,1.00
2017.06.20 09:17:44.824,1.41687,1.41699,1.01,1.00
2017.06.20 09:17:45.353,1.41688,1.41698,1.01,1.00
2017.06.20 09:17:47.582,1.41686,1.41696,2.70,1.00
2017.06.20 09:17:47.633,1.41686,1.41695,1.95,1.00
2017.06.20 09:17:47.789,1.41684,1.4169,1.37,1.00
2017.06.20 09:17:47.841,1.41681,1.41691,1.01,1.00
2017.06.20 09:17:48.365,1.4168,1.4169,1.47,1.00
2017.06.20 09:17:50.449,1.4168,1.4169,2.32,1.00
2017.06.20 09:17:50.598,1.41683,1.41693,1.57,1.00
2017.06.20 09:17:51.099,1.41683,1.41693,2.04,1.00
2017.06.20 09:17:53.602,1.41683,1.41693,2.14,1.00
2017.06.20 09:17:54.116,1.41684,1.41693,1.69,1.00
2017.06.20 09:17:54.410,1.41682,1.41693,2.32,1.00
2017.06.20 09:17:55.543,1.41683,1.41693,1.50,1.00
2017.06.20 09:17:56.345,1.41683,1.41692,1.50,1.00
2017.06.20 09:17:56.858,1.41683,1.41693,1.37,1.00
2017.06.20 09:17:57.012,1.41681,1.41693,1.87,1.00
2017.06.20 09:17:58.283,1.41682,1.41693,1.37,1.00
2017.06.20 09:17:58.825,1.41682,1.41692,1.37,1.00
2017.06.20 09:18:00.003,1.41683,1.41692,1.37,1.00
2017.06.20 09:18:01.135,1.41683,1.41691,1.37,1.00
2017.06.20 09:18:01.187,1.41681,1.41691,1.87,1.00
2017.06.20 09:18:01.546,1.41681,1.41693,1.87,1.00
2017.06.20 09:18:01.853,1.41683,1.41693,1.37,1.00
2017.06.20 09:18:02.397,1.41684,1.41693,1.37,1.00
2017.06.20 09:18:02.914,1.41684,1.41694,1.37,1.00
2017.06.20 09:18:03.460,1.41685,1.41694,1.37,1.00
2017.06.20 09:18:04.233,1.41686,1.41694,1.37,1.00
2017.06.20 09:18:07.486,1.41683,1.41694,1.50,1.00
2017.06.20 09:18:13.102,1.41681,1.41692,2.06,1.00
2017.06.20 09:18:13.618,1.41678,1.41689,1.87,1.00
2017.06.20 09:18:13.670,1.41677,1.41687,1.39,1.00
2017.06.20 09:18:14.725,1.41677,1.41687,1.25,1.00
2017.06.20 09:18:15.791,1.41676,1.41687,1.94,1.00
2017.06.20 09:18:16.098,1.41676,1.41685,1.31,1.00
2017.06.20 09:18:19.138,1.41676,1.41685,1.56,1.00
2017.06.20 09:18:20.109,1.41674,1.41685,2.06,1.00
2017.06.20 09:18:21.208,1.41673,1.41685,1.50,1.00
2017.06.20 09:18:23.486,1.41673,1.41685,1.75,1.00
2017.06.20 09:18:24.279,1.41672,1.41685,1.31,1.00
2017.06.20 09:18:24.847,1.41674,1.41685,1.25,1.00
2017.06.20 09:18:24.898,1.41673,1.41685,1.94,1.00
2017.06.20 09:18:25.241,1.41678,1.41686,1.00,1.00
2017.06.20 09:18:25.878,1.41678,1.41687,1.00,1.00
2017.06.20 09:18:26.391,1.41676,1.41687,2.06,1.00
2017.06.20 09:18:27.232,1.41676,1.41687,1.62,1.00
2017.06.20 09:18:29.960,1.41677,1.41686,1.00,1.00
2017.06.20 09:18:33.684,1.41677,1.41685,1.00,1.00
2017.06.20 09:18:34.200,1.41676,1.41684,1.37,1.00
2017.06.20 09:18:35.148,1.41675,1.41684,1.37,1.00
2017.06.20 09:18:36.231,1.41674,1.41684,1.12,1.00
2017.06.20 09:18:37.380,1.41674,1.41684,1.87,1.00
2017.06.20 09:18:38.286,1.41674,1.41685,1.87,1.00
2017.06.20 09:18:38.974,1.41677,1.41684,1.00,1.00
2017.06.20 09:18:39.078,1.41677,1.41686,1.00,1.00
2017.06.20 09:18:39.622,1.41677,1.41685,1.00,1.00
2017.06.20 09:18:39.827,1.41678,1.41687,1.00,1.00
2017.06.20 09:18:39.879,1.4168,1.41687,1.37,1.00
2017.06.20 09:18:40.102,1.4168,1.41689,1.37,1.00
2017.06.20 09:18:41.837,1.4168,1.41689,1.37,1.00
2017.06.20 09:18:43.635,1.41682,1.41689,1.37,1.00
2017.06.20 09:18:43.687,1.41683,1.41691,1.37,1.00
2017.06.20 09:18:44.232,1.41683,1.41692,1.37,1.00
2017.06.20 09:18:44.541,1.41687,1.41696,1.50,1.00
2017.06.20 09:18:44.952,1.41687,1.41694,1.50,1.00
2017.06.20 09:18:45.550,1.41688,1.41695,1.50,1.00
2017.06.20 09:18:45.960,1.4169,1.41696,1.50,1.00
2017.06.20 09:18:47.280,1.41688,1.41695,1.37,1.00
2017.06.20 09:18:48.276,1.41688,1.41694,1.37,1.00
2017.06.20 09:18:49.469,1.41688,1.41695,1.37,1.00
2017.06.20 09:18:49.520,1.41686,1.41695,1.37,1.00
2017.06.20 09:18:51.599,1.41686,1.41694,1.37,1.00
2017.06.20 09:18:52.573,1.41685,1.41694,1.50,1.00
2017.06.20 09:18:53.019,1.41685,1.41692,1.37,1.00
2017.06.20 09:18:53.122,1.41685,1.41694,1.37,1.00
2017.06.20 09:18:53.225,1.41683,1.41692,1.37,1.00
2017.06.20 09:18:53.589,1.41683,1.4169,1.37,1.00
2017.06.20 09:18:54.802,1.41681,1.41689,1.50,1.00
2017.06.20 09:18:55.319,1.41681,1.41688,1.50,1.00
2017.06.20 09:18:56.324,1.41681,1.41689,1.50,1.00
2017.06.20 09:18:56.852,1.41681,1.41689,1.50,1.00
2017.06.20 09:18:57.414,1.41683,1.41689,1.00,1.00
2017.06.20 09:18:57.926,1.4168,1.4169,1.95,1.00
2017.06.20 09:18:58.654,1.4168,1.4169,2.70,1.00
2017.06.20 09:18:59.182,1.4168,1.41689,1.37,1.00
2017.06.20 09:18:59.993,1.41679,1.41689,2.17,1.00
2017.06.20 09:19:01.058,1.41679,1.41689,1.20,1.00
2017.06.20 09:19:01.576,1.4168,1.41689,1.45,1.00
2017.06.20 09:19:02.087,1.41681,1.41689,1.10,1.00
2017.06.20 09:19:02.315,1.41681,1.41689,1.20,1.00
2017.06.20 09:19:02.764,1.41679,1.41687,1.07,1.00
2017.06.20 09:19:02.816,1.41678,1.41685,1.07,1.00
2017.06.20 09:19:03.124,1.41677,1.41685,1.07,1.00
2017.06.20 09:19:03.651,1.41679,1.41687,1.05,1.00
2017.06.20 09:19:03.703,1.41679,1.41687,1.84,1.00
2017.06.20 09:19:03.756,1.4168,1.41687,1.07,1.00
2017.06.20 09:19:04.312,1.4168,1.41688,1.45,1.00
2017.06.20 09:19:04.415,1.41681,1.41689,1.07,1.00
2017.06.20 09:19:04.929,1.41682,1.4169,1.45,1.00
2017.06.20 09:19:05.083,1.41679,1.41689,1.96,1.00
2017.06.20 09:19:05.135,1.41679,1.41688,1.45,1.00
2017.06.20 09:19:05.526,1.41679,1.41687,1.45,1.00
2017.06.20 09:19:05.839,1.41675,1.41683,1.69,1.00
2017.06.20 09:19:05.892,1.41673,1.41682,3.82,1.00
2017.06.20 09:19:05.944,1.41673,1.4168,1.20,1.00
2017.06.20 09:19:06.202,1.41673,1.41679,1.00,1.00
2017.06.20 09:19:06.306,1.41673,1.4168,1.00,1.00
2017.06.20 09:19:06.829,1.41673,1.4168,1.05,1.00
2017.06.20 09:19:09.640,1.4167,1.41679,1.75,1.00
2017.06.20 09:19:10.581,1.4167,1.41679,1.20,1.00
2017.06.20 09:19:11.167,1.4167,1.41678,1.20,1.00
2017.06.20 09:19:11.219,1.41671,1.41677,1.00,1.00
2017.06.20 09:19:11.322,1.4167,1.41676,1.00,1.00
2017.06.20 09:19:11.846,1.41666,1.41676,1.82,1.00
2017.06.20 09:19:12.362,1.41667,1.41676,1.45,1.00
2017.06.20 09:19:12.892,1.41666,1.41675,1.95,1.00
2017.06.20 09:19:13.202,1.41667,1.41677,1.45,1.00
2017.06.20 09:19:13.848,1.41667,1.41678,1.45,1.00
2017.06.20 09:19:16.020,1.41667,1.41677,1.20,1.00
2017.06.20 09:19:16.435,1.41666,1.41677,1.45,1.00
2017.06.20 09:19:16.590,1.41665,1.41675,1.45,1.00
2017.06.20 09:19:17.109,1.41664,1.41675,1.76,1.00
2017.06.20 09:19:17.671,1.41664,1.41675,2.92,1.00
2017.06.20 09:19:18.521,1.41664,1.41676,2.92,1.00
2017.06.20 09:19:19.822,1.41665,1.41676,1.45,1.00
2017.06.20 09:19:20.372,1.41665,1.41676,1.45,1.00
2017.06.20 09:19:20.862,1.41664,1.41674,1.57,1.00
2017.06.20 09:19:22.010,1.41664,1.41675,1.57,1.00
2017.06.20 09:19:23.986,1.41665,1.41677,1.20,1.00
2017.06.20 09:19:24.160,1.41666,1.41679,2.51,1.00
2017.06.20 09:19:25.185,1.41667,1.41679,1.20,1.00
2017.06.20 09:19:25.493,1.41667,1.41677,1.00,1.00
2017.06.20 09:19:25.835,1.41667,1.41676,1.57,1.00
2017.06.20 09:19:25.886,1.41667,1.41678,1.57,1.00
2017.06.20 09:19:26.041,1.41669,1.4168,1.45,1.00
2017.06.20 09:19:26.552,1.4167,1.4168,1.57,1.00
2017.06.20 09:19:27.282,1.41671,1.41681,1.07,1.00
2017.06.20 09:19:27.821,1.4167,1.41681,1.82,1.00
2017.06.20 09:19:28.367,1.41671,1.41681,1.07,1.00
2017.06.20 09:19:28.918,1.41671,1.4168,1.00,1.00
2017.06.20 09:19:29.258,1.41668,1.41678,1.87,1.00
2017.06.20 09:19:29.310,1.41668,1.41678,1.00,1.00
2017.06.20 09:19:29.900,1.41666,1.41677,1.80,1.00
2017.06.20 09:19:30.455,1.41666,1.41677,1.80,1.00
2017.06.20 09:19:32.675,1.41667,1.41679,1.56,1.00
2017.06.20 09:19:33.017,1.41667,1.41677,1.50,1.00
2017.06.20 09:19:33.069,1.41667,1.41677,1.12,1.00
2017.06.20 09:19:33.581,1.41667,1.41677,1.20,1.00
2017.06.20 09:19:34.124,1.41667,1.41676,1.10,1.00
2017.06.20 09:19:34.545,1.41667,1.41679,1.45,1.00
2017.06.20 09:19:35.059,1.4167,1.41679,1.20,1.00
2017.06.20 09:19:35.982,1.4167,1.41679,1.07,1.00
2017.06.20 09:19:36.578,1.41668,1.41679,1.82,1.00
2017.06.20 09:19:37.132,1.41669,1.41679,1.20,1.00
2017.06.20 09:19:38.190,1.4167,1.41679,1.45,1.00
2017.06.20 09:19:38.241,1.4167,1.41681,1.45,1.00
2017.06.20 09:19:38.752,1.4167,1.41681,1.95,1.00
2017.06.20 09:19:41.304,1.41672,1.41683,1.01,1.00
2017.06.20 09:19:41.612,1.41675,1.41684,1.24,1.00
2017.06.20 09:19:41.768,1.41675,1.41686,1.99,1.00
2017.06.20 09:19:41.973,1.41676,1.41685,1.10,1.00
2017.06.20 09:19:42.025,1.41674,1.41685,1.20,1.00
2017.06.20 09:19:42.077,1.41673,1.41683,1.45,1.00
2017.06.20 09:19:43.706,1.41673,1.41682,1.00,1.00
2017.06.20 09:19:44.058,1.4166,1.41668,1.12,1.00
2017.06.20 09:19:44.111,1.41659,1.41671,1.75,1.00
2017.06.20 09:19:44.163,1.41664,1.41673,1.00,1.00
2017.06.20 09:19:44.471,1.4166,1.41669,2.14,1.00
2017.06.20 09:19:44.523,1.4166,1.41669,1.39,1.00
2017.06.20 09:19:44.951,1.4166,1.41668,1.00,1.00
2017.06.20 09:19:45.669,1.41658,1.41667,1.75,1.00
2017.06.20 09:19:46.210,1.41659,1.41667,1.12,1.00
2017.06.20 09:19:47.584,1.41656,1.41666,1.12,1.00
2017.06.20 09:19:47.636,1.41659,1.41669,1.87,1.00
2017.06.20 09:19:47.687,1.41661,1.41671,3.04,1.00
2017.06.20 09:19:47.841,1.41663,1.41675,2.89,1.00
2017.06.20 09:19:47.944,1.41664,1.41673,1.12,1.00
2017.06.20 09:19:48.047,1.41665,1.41673,1.00,1.00
2017.06.20 09:19:48.202,1.41664,1.41674,1.75,1.00
2017.06.20 09:19:49.624,1.41664,1.41674,1.12,1.00
2017.06.20 09:19:49.830,1.41662,1.41672,1.50,1.00
2017.06.20 09:19:50.001,1.41658,1.41668,1.75,1.00
2017.06.20 09:19:50.598,1.41658,1.41669,1.75,1.00
2017.06.20 09:19:50.925,1.41657,1.41668,1.67,1.00
2017.06.20 09:19:51.028,1.41656,1.41666,2.10,1.00
2017.06.20 09:19:51.543,1.41655,1.41665,1.12,1.00
2017.06.20 09:19:52.332,1.41655,1.41665,1.12,1.00
2017.06.20 09:19:53.397,1.41654,1.41665,1.50,1.00
2017.06.20 09:19:54.065,1.41654,1.41667,1.75,1.00
2017.06.20 09:19:57.287,1.41653,1.41662,1.75,1.00
2017.06.20 09:19:57.391,1.4165,1.41659,1.00,1.00
2017.06.20 09:19:58.065,1.41651,1.41662,1.37,1.00
2017.06.20 09:19:58.372,1.4165,1.41659,1.12,1.00
2017.06.20 09:19:58.884,1.41649,1.41659,1.12,1.00
2017.06.20 09:19:59.830,1.4165,1.41659,1.00,1.00
2017.06.20 09:20:00.312,1.41649,1.41661,1.12,1.00
2017.06.20 09:20:00.766,1.41648,1.4166,2.62,1.00
2017.06.20 09:20:00.818,1.41649,1.41662,3.00,1.00
2017.06.20 09:20:01.347,1.4165,1.41661,1.75,1.00
2017.06.20 09:20:02.503,1.41651,1.41661,1.00,1.00
2017.06.20 09:20:03.889,1.41652,1.41663,1.37,1.00
2017.06.20 09:20:04.402,1.41649,1.41662,2.22,1.00
2017.06.20 09:20:04.911,1.41652,1.41661,1.00,1.00
2017.06.20 09:20:06.120,1.41649,1.41661,2.55,1.00
2017.06.20 09:20:06.647,1.41652,1.41661,1.00,1.00
2017.06.20 09:20:08.104,1.41651,1.41661,1.00,1.00
2017.06.20 09:20:09.214,1.41648,1.4166,1.37,1.00
2017.06.20 09:20:09.724,1.41647,1.4166,2.62,1.00
2017.06.20 09:20:10.287,1.41648,1.4166,1.75,1.00
2017.06.20 09:20:10.963,1.41649,1.41662,2.05,1.00
2017.06.20 09:20:11.528,1.4165,1.41664,1.37,1.50
2017.06.20 09:20:12.136,1.4165,1.41664,1.75,1.50
2017.06.20 09:20:13.286,1.41651,1.41664,1.00,1.12
2017.06.20 09:20:13.839,1.41651,1.41663,1.00,1.00
2017.06.20 09:20:15.681,1.41649,1.41663,3.22,1.00
2017.06.20 09:20:17.965,1.41651,1.41663,1.00,1.00
2017.06.20 09:20:18.679,1.4165,1.41663,1.00,1.00
2017.06.20 09:20:19.827,1.41649,1.41663,1.12,1.00
2017.06.20 09:20:20.332,1.41649,1.41663,1.87,1.37
2017.06.20 09:20:20.843,1.41649,1.41663,2.25,1.12
2017.06.20 09:20:22.239,1.41649,1.41663,2.47,1.12
2017.06.20 09:20:22.597,1.41649,1.41662,1.00,1.00
2017.06.20 09:20:22.751,1.41646,1.4166,3.37,1.00
2017.06.20 09:20:23.273,1.41647,1.4166,1.00,1.00
2017.06.20 09:20:24.004,1.41646,1.4166,1.87,1.00
2017.06.20 09:20:24.617,1.41647,1.4166,1.00,1.00
2017.06.20 09:20:25.134,1.41644,1.41655,1.00,1.00
2017.06.20 09:20:25.237,1.4164,1.41653,1.37,1.12
2017.06.20 09:20:25.750,1.41639,1.41652,1.37,1.00
2017.06.20 09:20:26.302,1.41639,1.41652,1.12,1.00
2017.06.20 09:20:26.816,1.41639,1.41651,1.12,1.00
2017.06.20 09:20:28.370,1.41637,1.41649,1.37,1.00
2017.06.20 09:20:28.889,1.41638,1.4165,1.75,1.00
2017.06.20 09:20:29.106,1.41638,1.41652,1.75,1.00
2017.06.20 09:20:30.021,1.41638,1.41652,1.50,1.00
2017.06.20 09:20:30.996,1.41639,1.41652,1.50,1.00
2017.06.20 09:20:31.853,1.41636,1.4165,3.37,1.00
2017.06.20 09:20:31.904,1.41636,1.41649,1.50,1.00
2017.06.20 09:20:32.416,1.41635,1.41649,2.25,1.12
2017.06.20 09:20:32.962,1.41638,1.4165,1.12,1.00
2017.06.20 09:20:33.014,1.41638,1.41652,3.37,1.00
2017.06.20 09:20:33.321,1.41642,1.41655,1.12,1.50
2017.06.20 09:20:33.373,1.41642,1.41657,1.12,1.00
2017.06.20 09:20:33.993,1.41643,1.41657,1.87,1.00
2017.06.20 09:20:35.336,1.41645,1.41658,1.20,1.12
2017.06.20 09:20:35.388,1.41645,1.4166,1.47,1.00
2017.06.20 09:20:35.934,1.41644,1.4166,5.17,1.00
2017.06.20 09:20:36.613,1.41647,1.4166,1.00,1.00
2017.06.20 09:20:37.127,1.41644,1.41659,1.50,1.00
2017.06.20 09:20:37.434,1.41644,1.41657,1.50,1.00
2017.06.20 09:20:37.991,1.41643,1.41657,1.75,1.00
2017.06.20 09:20:39.098,1.41643,1.41657,3.00,1.00
2017.06.20 09:20:39.626,1.41643,1.41657,1.75,1.00
2017.06.20 09:20:40.517,1.41642,1.41657,1.20,1.00
2017.06.20 09:20:40.824,1.41644,1.41656,1.45,1.00
2017.06.20 09:20:41.131,1.41644,1.41658,1.57,1.00
2017.06.20 09:20:41.388,1.41647,1.4166,1.57,1.00
2017.06.20 09:20:42.985,1.41647,1.4166,1.10,1.00
2017.06.20 09:20:43.036,1.41647,1.41662,1.10,1.00
2017.06.20 09:20:43.088,1.41646,1.4166,3.45,1.12
2017.06.20 09:20:43.398,1.41645,1.41657,1.50,1.12
2017.06.20 09:20:43.928,1.41644,1.41656,1.00,1.12
2017.06.20 09:20:44.439,1.41643,1.41656,1.42,1.00
2017.06.20 09:20:44.985,1.41643,1.41656,1.61,1.00
2017.06.20 09:20:45.506,1.41643,1.41657,2.36,1.00
2017.06.20 09:20:45.814,1.41645,1.4166,1.82,1.00
2017.06.20 09:20:46.336,1.41646,1.4166,1.75,1.00
2017.06.20 09:20:50.062,1.41648,1.4166,1.45,1.00
2017.06.20 09:20:51.089,1.41648,1.4166,1.47,1.00
2017.06.20 09:20:52.076,1.41649,1.4166,1.07,1.00
2017.06.20 09:20:52.578,1.41649,1.41662,1.07,1.00
2017.06.20 09:20:53.123,1.41649,1.41662,1.10,1.00
2017.06.20 09:20:53.431,1.41649,1.41662,1.24,1.00
2017.06.20 09:20:53.825,1.4165,1.41664,1.42,1.50
2017.06.20 09:20:53.878,1.41649,1.41662,1.95,1.00
2017.06.20 09:20:54.179,1.41651,1.41664,1.24,1.12
2017.06.20 09:20:54.282,1.41651,1.41665,2.16,1.12
2017.06.20 09:20:54.819,1.41651,1.41664,1.99,1.00
2017.06.20 09:20:55.127,1.41651,1.41662,1.42,1.00
2017.06.20 09:20:55.647,1.41651,1.41663,1.27,1.00
2017.06.20 09:20:56.348,1.41653,1.41665,2.10,1.37
2017.06.20 09:20:56.503,1.41651,1.41662,2.07,1.00
2017.06.20 09:20:56.605,1.41651,1.4166,1.20,1.00
2017.06.20 09:20:57.145,1.41651,1.4166,1.75,1.00
2017.06.20 09:20:57.685,1.41649,1.41659,2.55,1.00
2017.06.20 09:20:58.188,1.41651,1.41659,1.00,1.00
2017.06.20 09:20:59.445,1.41647,1.41659,2.51,1.00
2017.06.20 09:21:00.009,1.41649,1.41659,1.45,1.00
2017.06.20 09:21:00.112,1.41651,1.41661,1.10,1.00
2017.06.20 09:21:00.856,1.41651,1.41661,1.55,1.00
2017.06.20 09:21:01.375,1.41651,1.41661,1.42,1.00
2017.06.20 09:21:02.018,1.4165,1.41661,1.05,1.00
2017.06.20 09:21:02.568,1.41651,1.41661,1.20,1.00
2017.06.20 09:21:02.673,1.41651,1.41664,2.36,1.00
2017.06.20 09:21:02.776,1.41652,1.41665,3.11,1.00
2017.06.20 09:21:03.289,1.41653,1.41665,1.57,1.00
2017.06.20 09:21:03.828,1.41653,1.41665,2.32,1.00
2017.06.20 09:21:04.831,1.41653,1.41665,1.95,1.00
2017.06.20 09:21:05.832,1.41653,1.41665,1.07,1.00
2017.06.20 09:21:06.375,1.41654,1.41666,1.20,1.00
2017.06.20 09:21:06.992,1.41653,1.41666,1.57,1.00
2017.06.20 09:21:07.746,1.41653,1.41666,1.57,1.00
2017.06.20 09:21:09.339,1.41653,1.41667,1.95,1.50
2017.06.20 09:21:09.683,1.41655,1.41665,2.25,1.00
2017.06.20 09:21:09.735,1.41656,1.41668,1.89,1.00
2017.06.20 09:21:09.838,1.41656,1.41668,1.00,1.00
2017.06.20 09:21:10.148,1.41655,1.41668,1.42,1.00
2017.06.20 09:21:10.251,1.41653,1.41666,3.45,1.00
2017.06.20 09:21:10.428,1.41653,1.41664,1.07,1.00
2017.06.20 09:21:12.321,1.4165,1.41662,3.82,1.00
2017.06.20 09:21:12.817,1.4165,1.4166,1.20,1.00
2017.06.20 09:21:12.920,1.41647,1.41661,4.20,1.00
2017.06.20 09:21:13.023,1.41648,1.41659,1.45,1.00
2017.06.20 09:21:13.730,1.41646,1.41658,2.70,1.00
2017.06.20 09:21:14.336,1.41647,1.41658,1.07,1.00
2017.06.20 09:21:14.894,1.41647,1.41658,1.20,1.00
2017.06.20 09:21:15.398,1.41647,1.41658,1.42,1.00
2017.06.20 09:21:17.588,1.41647,1.41657,1.37,1.00
2017.06.20 09:21:17.947,1.41647,1.4166,1.37,1.00
2017.06.20 09:21:18.760,1.41647,1.41659,2.70,1.00
2017.06.20 09:21:19.229,1.41647,1.41658,1.45,1.00
2017.06.20 09:21:22.974,1.41644,1.41655,3.07,1.00
2017.06.20 09:21:23.434,1.41645,1.41657,1.47,1.00
2017.06.20 09:21:24.708,1.41645,1.41657,1.47,1.00
2017.06.20 09:21:25.071,1.41645,1.41655,1.47,1.00
2017.06.20 09:21:26.333,1.41645,1.41656,1.99,1.00
2017.06.20 09:21:27.874,1.41645,1.41657,3.49,1.00
2017.06.20 09:21:28.402,1.41647,1.41657,1.20,1.00
2017.06.20 09:21:28.963,1.41647,1.41657,1.47,1.00
2017.06.20 09:21:29.270,1.41648,1.41659,2.32,1.00
2017.06.20 09:21:30.074,1.41648,1.41659,3.07,1.00
