2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:21:30.382,1.41648,1.4166,1.20,1.00
2017.06.20 09:21:30.844,1.41648,1.41658,3.00,1.00
2017.06.20 09:21:31.153,1.41644,1.41656,2.32,1.00
2017.06.20 09:21:31.445,1.41644,1.41654,1.50,1.00
2017.06.20 09:21:32.007,1.41643,1.41654,2.32,1.00
2017.06.20 09:21:32.315,1.41643,1.41654,2.32,1.00
2017.06.20 09:21:33.437,1.41642,1.41653,2.44,1.00
2017.06.20 09:21:33.590,1.41644,1.41655,2.62,1.00
2017.06.20 09:21:34.105,1.41645,1.41655,1.20,1.00
2017.06.20 09:21:36.735,1.41645,1.41655,1.50,1.00
2017.06.20 09:21:38.888,1.41645,1.41655,1.50,1.00
2017.06.20 09:21:40.663,1.41645,1.41655,2.06,1.00
2017.06.20 09:21:44.473,1.41647,1.41657,1.50,1.00
2017.06.20 09:21:45.074,1.41647,1.41657,1.00,1.00
2017.06.20 09:21:45.412,1.41651,1.41658,1.00,1.00
2017.06.20 09:21:48.730,1.4165,1.41658,1.00,1.00
2017.06.20 09:21:52.565,1.41649,1.41658,1.00,1.00
2017.06.20 09:21:54.030,1.4165,1.41658,1.00,1.00
2017.06.20 09:21:54.235,1.41648,1.41658,1.00,1.00
2017.06.20 09:21:58.234,1.41647,1.41658,1.00,1.00
2017.06.20 09:21:58.286,1.41644,1.41658,1.87,1.50
2017.06.20 09:21:58.889,1.41644,1.41656,1.87,1.00
2017.06.20 09:21:59.405,1.41644,1.41656,1.50,1.00
2017.06.20 09:22:00.354,1.41641,1.41654,1.37,1.50
2017.06.20 09:22:02.096,1.41641,1.41654,1.00,2.25
2017.06.20 09:22:02.198,1.41638,1.41652,1.87,1.00
2017.06.20 09:22:02.250,1.41638,1.41652,1.00,1.00
2017.06.20 09:22:03.239,1.41638,1.41651,1.00,1.00
2017.06.20 09:22:04.471,1.41637,1.41651,2.25,1.00
2017.06.20 09:22:05.020,1.41638,1.41652,2.62,1.50
2017.06.20 09:22:07.661,1.41638,1.41652,2.62,1.50
2017.06.20 09:22:15.892,1.41637,1.41652,1.87,1.87
2017.06.20 09:22:17.005,1.41638,1.41652,1.50,1.87
2017.06.20 09:22:19.367,1.41637,1.41652,1.87,1.87
2017.06.20 09:22:19.419,1.41644,1.41652,1.00,1.12
2017.06.20 09:22:19.940,1.41644,1.41652,1.00,1.37
2017.06.20 09:22:20.831,1.41646,1.41652,1.00,1.00
2017.06.20 09:22:20.882,1.41644,1.41652,1.00,1.00
2017.06.20 09:22:20.934,1.41642,1.41652,1.00,1.00
2017.06.20 09:22:22.790,1.41639,1.41647,1.00,1.00
2017.06.20 09:22:22.978,1.41636,1.41645,1.50,1.00
2017.06.20 09:22:23.338,1.41637,1.41645,1.37,1.00
2017.06.20 09:22:23.858,1.41637,1.41646,1.12,1.00
2017.06.20 09:22:24.296,1.41635,1.41644,2.14,1.00
2017.06.20 09:22:24.502,1.41638,1.41646,1.00,1.00
2017.06.20 09:22:24.554,1.41637,1.41646,1.87,1.00
2017.06.20 09:22:25.992,1.41638,1.41646,1.37,1.00
2017.06.20 09:22:28.875,1.41636,1.41646,1.39,1.00
2017.06.20 09:22:29.247,1.41634,1.41644,2.25,1.00
2017.06.20 09:22:31.023,1.41634,1.41644,1.85,1.00
2017.06.20 09:22:33.154,1.41635,1.41644,1.12,1.00
2017.06.20 09:22:35.350,1.41635,1.41644,1.50,1.00
2017.06.20 09:22:35.661,1.41632,1.41637,1.12,1.00
2017.06.20 09:22:35.815,1.41629,1.41637,1.37,1.00
2017.06.20 09:22:36.326,1.41629,1.41636,1.37,1.00
2017.06.20 09:22:36.887,1.41628,1.41637,1.87,1.00
2017.06.20 09:22:39.136,1.41627,1.41637,1.66,1.00
2017.06.20 09:22:39.391,1.41628,1.41639,2.81,1.00
2017.06.20 09:22:40.144,1.41629,1.41639,1.00,1.00
2017.06.20 09:22:40.697,1.41629,1.41638,1.12,1.00
2017.06.20 09:22:41.213,1.41628,1.41638,1.00,1.00
2017.06.20 09:22:41.316,1.41629,1.41639,1.37,1.00
2017.06.20 09:22:41.368,1.4163,1.41639,1.12,1.00
2017.06.20 09:22:41.419,1.4163,1.41641,1.12,1.00
2017.06.20 09:22:41.471,1.4163,1.41641,1.37,1.00
2017.06.20 09:22:42.791,1.41637,1.41644,1.00,1.00
2017.06.20 09:22:42.995,1.41637,1.41646,1.00,1.00
2017.06.20 09:22:43.201,1.41637,1.41649,1.00,1.12
2017.06.20 09:22:44.538,1.41637,1.41646,1.00,1.00
2017.06.20 09:22:45.568,1.41638,1.41646,1.00,1.00
2017.06.20 09:22:46.294,1.41637,1.41646,1.00,1.00
2017.06.20 09:22:49.020,1.41638,1.41646,1.00,1.00
2017.06.20 09:22:50.521,1.41632,1.41646,1.87,1.00
2017.06.20 09:22:53.154,1.41633,1.41646,1.00,1.00
2017.06.20 09:22:54.594,1.41639,1.41646,1.00,1.00
2017.06.20 09:22:58.157,1.41636,1.41646,1.00,1.00
2017.06.20 09:23:01.891,1.41637,1.41646,1.00,1.00
2017.06.20 09:23:02.402,1.41636,1.41646,1.00,1.00
2017.06.20 09:23:03.087,1.41634,1.41646,1.37,1.00
2017.06.20 09:23:03.631,1.41634,1.41646,1.12,1.00
2017.06.20 09:23:05.852,1.41636,1.41646,1.00,1.00
2017.06.20 09:23:09.436,1.41633,1.41646,1.50,1.00
2017.06.20 09:23:10.016,1.41634,1.41646,1.00,1.00
2017.06.20 09:23:10.547,1.41634,1.41647,1.00,1.00
2017.06.20 09:23:12.192,1.41633,1.41647,2.62,1.00
2017.06.20 09:23:15.458,1.41633,1.41647,2.25,1.00
2017.06.20 09:23:15.817,1.41634,1.41645,1.87,1.00
2017.06.20 09:23:19.090,1.41631,1.41644,1.20,1.00
2017.06.20 09:23:20.782,1.41632,1.41644,1.37,1.00
2017.06.20 09:23:21.627,1.41635,1.41648,1.00,1.12
2017.06.20 09:23:23.146,1.41636,1.41648,1.00,1.00
2017.06.20 09:23:23.250,1.41637,1.41651,1.00,1.50
2017.06.20 09:23:23.302,1.41639,1.41651,1.00,1.50
2017.06.20 09:23:23.833,1.41639,1.41649,1.00,1.00
2017.06.20 09:23:24.360,1.41638,1.41649,1.00,1.00
2017.06.20 09:23:25.788,1.41637,1.41649,1.00,1.00
2017.06.20 09:23:29.597,1.41638,1.41649,1.00,1.12
2017.06.20 09:23:31.012,1.41636,1.41648,1.00,1.45
2017.06.20 09:23:31.117,1.41638,1.41649,1.00,1.50
2017.06.20 09:23:31.255,1.41633,1.41645,1.00,1.50
2017.06.20 09:23:31.932,1.41633,1.41645,1.00,1.57
2017.06.20 09:23:32.290,1.41632,1.4164,1.00,1.00
2017.06.20 09:23:32.534,1.41633,1.41645,1.50,1.00
2017.06.20 09:23:32.638,1.41633,1.41647,3.60,1.00
2017.06.20 09:23:32.692,1.41636,1.41648,1.37,1.00
2017.06.20 09:23:33.206,1.41635,1.41649,3.37,1.00
2017.06.20 09:23:33.604,1.41635,1.41648,2.62,1.00
2017.06.20 09:23:33.707,1.41635,1.41646,2.25,1.00
2017.06.20 09:23:34.279,1.41633,1.41646,1.50,1.00
2017.06.20 09:23:34.808,1.41632,1.41645,1.00,1.00
2017.06.20 09:23:35.332,1.41634,1.41648,1.00,1.00
2017.06.20 09:23:35.387,1.41639,1.4165,1.50,1.87
2017.06.20 09:23:35.490,1.41642,1.41656,1.87,1.75
2017.06.20 09:23:35.593,1.41643,1.41656,1.00,1.00
2017.06.20 09:23:35.698,1.41645,1.41657,1.87,1.00
2017.06.20 09:23:35.853,1.41647,1.41661,1.50,1.50
2017.06.20 09:23:36.263,1.41649,1.41661,1.37,1.00
2017.06.20 09:23:36.452,1.4165,1.41664,1.37,1.00
2017.06.20 09:23:37.627,1.4165,1.41664,1.37,1.00
2017.06.20 09:23:38.560,1.41651,1.41665,3.37,1.00
2017.06.20 09:23:38.713,1.41651,1.41667,4.54,1.00
2017.06.20 09:23:38.816,1.41654,1.4167,1.37,1.87
2017.06.20 09:23:38.868,1.41654,1.4167,5.06,1.50
2017.06.20 09:23:39.023,1.41658,1.41672,1.87,1.00
2017.06.20 09:23:39.076,1.4166,1.41673,1.00,1.00
2017.06.20 09:23:39.624,1.41658,1.41672,2.62,1.00
2017.06.20 09:23:40.770,1.41658,1.41674,4.12,1.50
2017.06.20 09:23:41.008,1.41658,1.41672,1.87,1.00
2017.06.20 09:23:41.341,1.41658,1.4167,3.37,1.00
2017.06.20 09:23:42.638,1.41658,1.4167,3.37,1.00
2017.06.20 09:23:43.742,1.41658,1.41671,1.95,1.00
2017.06.20 09:23:43.794,1.41661,1.41677,1.37,1.95
2017.06.20 09:23:43.845,1.41667,1.41677,1.00,1.10
2017.06.20 09:23:43.948,1.41668,1.41679,1.00,1.00
2017.06.20 09:23:44.479,1.41667,1.41679,1.00,1.00
2017.06.20 09:23:44.993,1.41666,1.41679,1.00,1.00
2017.06.20 09:23:45.248,1.41668,1.41679,1.00,1.00
2017.06.20 09:23:45.724,1.4167,1.41682,1.00,1.00
2017.06.20 09:23:45.828,1.41672,1.41684,1.00,1.82
2017.06.20 09:23:45.880,1.4167,1.41683,1.00,1.50
2017.06.20 09:23:45.983,1.41673,1.41683,1.00,1.00
2017.06.20 09:23:46.343,1.41675,1.41684,1.00,1.00
2017.06.20 09:23:47.877,1.41675,1.41687,1.00,1.00
2017.06.20 09:23:49.274,1.41673,1.41687,1.00,1.00
2017.06.20 09:23:50.621,1.4168,1.41687,1.00,1.00
2017.06.20 09:23:50.776,1.4168,1.41694,1.91,1.00
2017.06.20 09:23:50.984,1.41684,1.41694,1.75,1.00
2017.06.20 09:23:51.088,1.41683,1.41693,1.50,1.00
2017.06.20 09:23:51.992,1.41685,1.41699,1.00,1.87
2017.06.20 09:23:53.671,1.41689,1.41697,1.00,1.00
2017.06.20 09:23:54.661,1.41687,1.417,1.00,1.95
2017.06.20 09:23:54.714,1.41689,1.417,1.00,1.95
2017.06.20 09:23:55.257,1.4169,1.417,1.00,1.75
2017.06.20 09:23:56.311,1.4169,1.41701,1.00,2.32
2017.06.20 09:23:56.885,1.4169,1.41699,1.00,1.37
2017.06.20 09:23:57.208,1.4169,1.41699,1.00,1.37
2017.06.20 09:23:57.363,1.4169,1.417,1.00,1.12
2017.06.20 09:23:57.467,1.41693,1.41702,1.00,1.12
2017.06.20 09:23:57.776,1.41699,1.41709,1.00,1.75
2017.06.20 09:23:57.930,1.41701,1.4171,1.00,1.12
2017.06.20 09:23:58.535,1.41701,1.41713,1.00,1.82
2017.06.20 09:23:59.049,1.41701,1.41713,1.00,1.75
2017.06.20 09:23:59.593,1.41702,1.41711,1.00,1.00
2017.06.20 09:24:00.108,1.41698,1.41711,1.00,1.00
2017.06.20 09:24:00.391,1.41698,1.4171,1.00,1.95
2017.06.20 09:24:00.494,1.41696,1.4171,1.00,1.20
2017.06.20 09:24:01.006,1.41696,1.41711,1.00,3.82
2017.06.20 09:24:01.572,1.41697,1.41712,1.00,2.32
2017.06.20 09:24:01.867,1.41697,1.41712,1.00,1.57
2017.06.20 09:24:02.378,1.41696,1.41712,1.00,2.70
2017.06.20 09:24:02.982,1.41696,1.41712,1.00,3.07
2017.06.20 09:24:04.733,1.41697,1.41712,1.00,2.32
2017.06.20 09:24:05.296,1.41697,1.41712,1.00,2.32
2017.06.20 09:24:05.851,1.41701,1.41712,1.00,2.32
2017.06.20 09:24:06.157,1.41699,1.41709,1.00,1.57
2017.06.20 09:24:07.153,1.41695,1.41708,1.00,2.25
2017.06.20 09:24:09.975,1.41694,1.41711,1.37,1.47
2017.06.20 09:24:10.027,1.41701,1.41711,1.00,1.47
2017.06.20 09:24:10.544,1.41701,1.41709,1.00,1.10
2017.06.20 09:24:11.385,1.41701,1.4171,1.00,1.12
2017.06.20 09:24:11.747,1.41699,1.4171,1.00,1.12
2017.06.20 09:24:11.798,1.41699,1.41708,1.00,1.00
2017.06.20 09:24:16.827,1.41695,1.41708,1.00,1.00
2017.06.20 09:24:17.919,1.41696,1.41708,1.00,1.00
2017.06.20 09:24:17.971,1.41697,1.4171,1.00,1.10
2017.06.20 09:24:20.046,1.41694,1.41706,1.37,1.00
2017.06.20 09:24:20.357,1.41695,1.41711,1.12,1.87
2017.06.20 09:24:22.272,1.41695,1.41711,1.12,1.95
2017.06.20 09:24:23.230,1.41695,1.41711,1.12,3.37
2017.06.20 09:24:25.026,1.41696,1.41711,1.00,2.62
2017.06.20 09:24:25.539,1.41696,1.41711,1.00,2.62
2017.06.20 09:24:27.616,1.41698,1.41711,1.00,2.62
2017.06.20 09:24:28.051,1.41704,1.41714,1.00,1.00
2017.06.20 09:24:28.556,1.41703,1.41714,1.00,1.00
2017.06.20 09:24:29.142,1.41704,1.41714,1.00,1.00
2017.06.20 09:24:32.861,1.41704,1.41718,1.00,1.00
2017.06.20 09:24:33.921,1.41701,1.41714,1.00,1.00
2017.06.20 09:24:34.392,1.417,1.41714,2.06,1.00
2017.06.20 09:24:35.492,1.41701,1.41714,1.37,1.00
2017.06.20 09:24:36.170,1.41701,1.41714,1.31,1.00
2017.06.20 09:24:36.709,1.41701,1.41714,1.62,1.00
2017.06.20 09:24:39.761,1.41701,1.41714,1.62,1.00
2017.06.20 09:24:40.288,1.417,1.41713,2.14,1.00
2017.06.20 09:24:40.626,1.417,1.41711,1.25,1.00
2017.06.20 09:24:40.729,1.417,1.41719,1.25,3.45
2017.06.20 09:24:41.244,1.417,1.41719,1.20,1.88
2017.06.20 09:24:41.703,1.41702,1.41714,1.00,1.00
2017.06.20 09:24:42.653,1.41706,1.41717,1.00,1.00
2017.06.20 09:24:42.705,1.41706,1.4172,2.25,1.48
2017.06.20 09:24:42.807,1.41708,1.41722,1.84,1.00
2017.06.20 09:24:42.859,1.41711,1.41722,1.37,1.00
2017.06.20 09:24:42.910,1.41712,1.41724,1.00,1.00
2017.06.20 09:24:43.771,1.41713,1.41725,1.00,1.00
2017.06.20 09:24:44.309,1.41711,1.41725,1.50,1.50
2017.06.20 09:24:45.106,1.4171,1.41725,1.12,1.95
2017.06.20 09:24:45.209,1.41708,1.41724,2.25,1.57
2017.06.20 09:24:45.311,1.41708,1.41722,1.50,1.10
2017.06.20 09:24:47.531,1.41715,1.41725,1.00,2.70
2017.06.20 09:24:47.583,1.4171,1.41725,1.25,3.45
2017.06.20 09:24:47.635,1.41713,1.41722,1.37,1.00
2017.06.20 09:24:47.789,1.41708,1.4172,1.12,1.00
2017.06.20 09:24:48.349,1.4171,1.41719,1.00,1.00
2017.06.20 09:24:48.845,1.41708,1.41716,1.00,1.00
2017.06.20 09:24:49.193,1.41704,1.41714,1.12,1.00
2017.06.20 09:24:50.029,1.41704,1.41713,1.12,1.00
2017.06.20 09:24:51.739,1.41705,1.41718,1.87,1.00
2017.06.20 09:24:52.325,1.41705,1.41718,2.25,1.00
2017.06.20 09:24:53.027,1.41706,1.41718,1.00,1.00
2017.06.20 09:24:53.231,1.41708,1.41718,1.00,1.00
2017.06.20 09:24:55.883,1.41706,1.41718,1.50,1.00
2017.06.20 09:25:01.522,1.41706,1.41718,1.37,1.00
2017.06.20 09:25:03.923,1.41707,1.41721,1.00,1.95
2017.06.20 09:25:06.129,1.41706,1.41717,1.00,1.00
2017.06.20 09:25:06.641,1.41705,1.41717,1.00,1.00
2017.06.20 09:25:09.811,1.41706,1.41717,1.00,1.00
2017.06.20 09:25:10.329,1.41705,1.41717,1.12,1.00
2017.06.20 09:25:10.858,1.41705,1.41717,1.37,1.00
2017.06.20 09:25:11.164,1.41705,1.41719,1.37,1.10
2017.06.20 09:25:11.728,1.41704,1.41718,2.25,1.00
2017.06.20 09:25:12.301,1.41705,1.41719,1.50,1.00
2017.06.20 09:25:12.717,1.41707,1.4172,1.12,1.10
2017.06.20 09:25:13.241,1.41705,1.41719,1.37,1.10
2017.06.20 09:25:13.293,1.41704,1.41719,1.12,1.10
2017.06.20 09:25:13.498,1.41704,1.41719,1.50,1.95
2017.06.20 09:25:14.033,1.41704,1.41717,1.12,1.00
2017.06.20 09:25:15.178,1.41701,1.41717,1.50,1.50
2017.06.20 09:25:15.766,1.41701,1.41717,1.37,1.87
2017.06.20 09:25:16.094,1.41701,1.41715,1.50,1.10
2017.06.20 09:25:16.644,1.41701,1.41715,1.50,1.00
2017.06.20 09:25:17.183,1.41701,1.41714,1.12,1.00
2017.06.20 09:25:17.491,1.417,1.41716,1.50,1.50
2017.06.20 09:25:17.961,1.41703,1.41716,1.00,1.57
2017.06.20 09:25:19.222,1.41703,1.41716,1.37,1.00
2017.06.20 09:25:19.768,1.41702,1.41716,1.50,2.25
2017.06.20 09:25:20.229,1.41702,1.41716,1.37,2.25
2017.06.20 09:25:20.561,1.41699,1.41711,1.37,1.57
2017.06.20 09:25:20.717,1.41693,1.41706,1.37,1.00
2017.06.20 09:25:21.514,1.41693,1.41706,1.12,1.12
2017.06.20 09:25:26.225,1.4169,1.41703,1.31,1.00
2017.06.20 09:25:29.374,1.4169,1.41704,2.06,1.00
2017.06.20 09:25:29.739,1.4169,1.41706,1.87,1.87
2017.06.20 09:25:30.132,1.4169,1.41706,1.87,1.87
2017.06.20 09:25:32.411,1.4169,1.41703,1.37,1.00
2017.06.20 09:25:33.478,1.4169,1.41703,1.37,1.00
2017.06.20 09:25:35.758,1.4169,1.41702,1.00,1.00
2017.06.20 09:25:36.782,1.41688,1.41702,3.00,1.00
2017.06.20 09:25:37.322,1.41688,1.41701,3.00,1.00
2017.06.20 09:25:39.043,1.41689,1.41701,2.25,1.00
2017.06.20 09:25:39.546,1.41689,1.41701,2.25,1.00
2017.06.20 09:25:40.180,1.41688,1.41701,2.25,1.00
2017.06.20 09:25:41.298,1.41688,1.41699,2.25,1.00
2017.06.20 09:25:41.773,1.41688,1.41698,1.00,1.00
2017.06.20 09:25:42.324,1.41686,1.41697,2.25,1.00
2017.06.20 09:25:43.901,1.41685,1.41697,2.62,1.00
2017.06.20 09:25:45.120,1.41685,1.41696,1.12,1.00
2017.06.20 09:25:45.668,1.41685,1.41696,1.12,1.00
2017.06.20 09:25:46.583,1.41686,1.41696,1.00,1.00
2017.06.20 09:25:47.129,1.41686,1.41697,1.00,1.00
2017.06.20 09:25:47.649,1.41685,1.41697,1.12,1.00
2017.06.20 09:25:50.104,1.41685,1.41697,1.37,1.00
2017.06.20 09:25:52.621,1.41685,1.41697,1.37,1.00
2017.06.20 09:25:53.957,1.41685,1.41697,1.12,1.00
2017.06.20 09:25:55.807,1.41685,1.41698,1.87,1.00
2017.06.20 09:25:57.071,1.41685,1.41698,1.87,1.00
2017.06.20 09:25:57.696,1.41687,1.41697,1.00,1.00
2017.06.20 09:25:59.901,1.41685,1.41698,1.87,1.00
2017.06.20 09:26:00.427,1.41685,1.41698,1.37,1.00
2017.06.20 09:26:00.734,1.41685,1.41696,1.37,1.00
2017.06.20 09:26:01.578,1.41685,1.41697,1.12,1.00
2017.06.20 09:26:02.121,1.41686,1.41697,1.00,1.00
2017.06.20 09:26:04.985,1.41687,1.41697,1.50,1.00
2017.06.20 09:26:05.037,1.41686,1.417,3.07,1.12
2017.06.20 09:26:05.141,1.41686,1.41698,3.00,1.00
2017.06.20 09:26:05.662,1.41687,1.41698,1.50,1.00
2017.06.20 09:26:06.741,1.41684,1.41697,1.37,1.00
2017.06.20 09:26:06.845,1.41683,1.41694,1.50,1.00
2017.06.20 09:26:07.151,1.4168,1.41692,1.95,1.00
2017.06.20 09:26:07.461,1.41681,1.41696,2.62,1.37
2017.06.20 09:26:07.513,1.4168,1.41691,1.50,1.00
2017.06.20 09:26:07.984,1.41679,1.4169,1.95,1.00
2017.06.20 09:26:09.068,1.41678,1.41691,2.32,1.37
2017.06.20 09:26:10.004,1.41678,1.41691,1.87,1.12
2017.06.20 09:26:10.522,1.41679,1.4169,1.87,1.12
2017.06.20 09:26:11.624,1.41678,1.4169,2.32,1.12
2017.06.20 09:26:12.140,1.41679,1.4169,1.87,1.00
2017.06.20 09:26:12.594,1.41679,1.41687,1.50,1.00
2017.06.20 09:26:12.782,1.41677,1.41687,1.12,1.00
2017.06.20 09:26:13.727,1.41677,1.41688,1.12,1.00
2017.06.20 09:26:13.778,1.41675,1.41686,3.00,1.00
2017.06.20 09:26:13.830,1.41675,1.41685,3.00,1.00
2017.06.20 09:26:14.207,1.41675,1.41682,1.00,1.00
2017.06.20 09:26:14.398,1.41672,1.41681,1.50,1.00
2017.06.20 09:26:14.885,1.41669,1.41679,2.44,1.00
2017.06.20 09:26:16.424,1.4167,1.41679,1.00,1.00
2017.06.20 09:26:19.932,1.4167,1.41677,1.87,1.00
2017.06.20 09:26:20.189,1.41669,1.4168,2.25,1.12
2017.06.20 09:26:20.353,1.41669,1.41678,2.25,1.00
2017.06.20 09:26:22.527,1.41668,1.41678,2.62,1.00
2017.06.20 09:26:24.547,1.41668,1.41678,2.25,1.00
2017.06.20 09:26:24.752,1.41666,1.4168,2.81,1.12
2017.06.20 09:26:24.855,1.41666,1.41679,3.64,1.00
2017.06.20 09:26:25.502,1.41669,1.4168,1.75,1.00
2017.06.20 09:26:26.118,1.4167,1.4168,1.12,1.00
2017.06.20 09:26:31.739,1.41671,1.4168,1.00,1.00
2017.06.20 09:26:42.657,1.41669,1.41679,2.62,1.00
2017.06.20 09:26:43.692,1.41669,1.41679,2.62,1.00
2017.06.20 09:26:44.422,1.41669,1.41678,2.25,1.00
2017.06.20 09:26:44.987,1.41669,1.41677,1.87,1.00
2017.06.20 09:26:45.672,1.4167,1.41677,1.50,1.00
2017.06.20 09:26:46.880,1.4167,1.41677,1.87,1.00
2017.06.20 09:26:47.911,1.4167,1.41678,1.87,1.00
2017.06.20 09:26:48.079,1.4167,1.41681,1.87,1.00
2017.06.20 09:26:48.736,1.41669,1.4168,2.25,1.00
2017.06.20 09:26:49.276,1.41669,1.4168,2.25,1.00
2017.06.20 09:26:50.062,1.41669,1.4168,2.25,1.00
2017.06.20 09:26:50.922,1.41669,1.41678,2.25,1.00
2017.06.20 09:26:51.473,1.41669,1.41678,2.25,1.00
2017.06.20 09:26:52.571,1.41667,1.41679,2.25,1.00
2017.06.20 09:26:56.765,1.41667,1.41678,1.62,1.00
2017.06.20 09:26:56.867,1.41671,1.41682,1.00,1.00
2017.06.20 09:26:57.068,1.41671,1.41682,1.20,1.00
2017.06.20 09:26:57.120,1.41674,1.41684,1.12,1.00
2017.06.20 09:26:57.427,1.41676,1.41684,1.50,1.00
2017.06.20 09:27:00.169,1.41675,1.41684,1.00,1.00
2017.06.20 09:27:00.486,1.41672,1.41681,1.37,1.00
2017.06.20 09:27:00.742,1.41669,1.4168,3.75,1.00
2017.06.20 09:27:01.540,1.41669,1.41678,3.37,1.00
2017.06.20 09:27:02.042,1.4167,1.41679,1.00,1.00
2017.06.20 09:27:02.531,1.4167,1.41681,1.00,1.00
2017.06.20 09:27:03.141,1.41669,1.41679,2.25,1.00
2017.06.20 09:27:03.653,1.41669,1.41679,1.50,1.00
2017.06.20 09:27:05.268,1.41669,1.41679,3.00,1.00
2017.06.20 09:27:05.924,1.41669,1.4168,2.25,1.00
2017.06.20 09:27:06.510,1.41669,1.4168,2.25,1.00
2017.06.20 09:27:08.476,1.41669,1.41683,3.00,1.00
2017.06.20 09:27:08.640,1.41669,1.41683,3.75,1.00
2017.06.20 09:27:09.421,1.41669,1.41682,1.47,1.00
2017.06.20 09:27:09.936,1.41669,1.41682,1.87,1.00
2017.06.20 09:27:10.488,1.41672,1.41686,1.50,1.87
2017.06.20 09:27:10.643,1.41673,1.41688,1.00,1.00
2017.06.20 09:27:11.696,1.41672,1.41688,2.70,1.00
2017.06.20 09:27:13.830,1.41673,1.41688,1.00,1.00
2017.06.20 09:27:13.998,1.41673,1.41685,1.12,1.00
2017.06.20 09:27:14.613,1.41672,1.41684,1.00,1.00
2017.06.20 09:27:15.203,1.41671,1.41683,1.00,1.00
2017.06.20 09:27:16.347,1.4167,1.41682,1.87,1.00
2017.06.20 09:27:17.496,1.41668,1.41682,1.37,1.00
2017.06.20 09:27:18.679,1.41668,1.41682,1.50,1.00
2017.06.20 09:27:19.832,1.41668,1.41681,1.50,1.00
2017.06.20 09:27:22.161,1.41668,1.41682,2.32,1.00
2017.06.20 09:27:23.338,1.41669,1.41683,1.37,1.00
2017.06.20 09:27:29.246,1.41669,1.41684,1.50,1.00
2017.06.20 09:27:29.385,1.41669,1.41684,1.69,1.00
2017.06.20 09:27:29.911,1.41672,1.41685,1.00,1.00
2017.06.20 09:27:30.461,1.41671,1.41685,1.87,1.00
2017.06.20 09:27:32.414,1.41671,1.41683,1.12,1.00
2017.06.20 09:27:32.657,1.4167,1.41682,1.50,1.00
2017.06.20 09:27:33.191,1.41667,1.41681,2.70,1.00
2017.06.20 09:27:33.243,1.41667,1.41681,1.47,1.00
2017.06.20 09:27:34.262,1.41667,1.41681,1.47,1.00
2017.06.20 09:27:35.920,1.41667,1.41681,1.47,1.00
2017.06.20 09:27:38.091,1.41666,1.41681,1.95,1.00
2017.06.20 09:27:39.423,1.41666,1.4168,2.70,1.00
2017.06.20 09:27:39.987,1.41667,1.41681,3.45,1.00
2017.06.20 09:27:40.247,1.41668,1.41683,1.47,1.00
2017.06.20 09:27:40.402,1.41668,1.41684,2.32,1.00
2017.06.20 09:27:41.081,1.41669,1.41683,1.87,1.00
2017.06.20 09:27:41.597,1.41668,1.41683,1.50,1.00
2017.06.20 09:27:42.722,1.41667,1.41683,2.25,1.50
2017.06.20 09:27:43.791,1.41667,1.41683,2.25,1.50
2017.06.20 09:27:48.102,1.41667,1.41683,3.07,1.50
2017.06.20 09:27:51.363,1.41669,1.41682,1.37,1.00
2017.06.20 09:27:51.415,1.41669,1.41682,1.12,1.00
2017.06.20 09:27:52.445,1.41668,1.41682,2.62,1.00
2017.06.20 09:27:53.657,1.41668,1.41681,1.12,1.00
2017.06.20 09:27:54.801,1.41667,1.41681,1.87,1.00
2017.06.20 09:27:55.025,1.41667,1.4168,1.00,1.00
2017.06.20 09:27:55.230,1.41665,1.41678,1.00,1.50
2017.06.20 09:27:55.765,1.41663,1.41676,2.70,1.00
2017.06.20 09:27:56.874,1.41663,1.41675,1.37,1.00
2017.06.20 09:27:57.377,1.41663,1.41675,1.12,1.00
