2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:27:58.223,1.41663,1.41676,1.12,1.00
2017.06.20 09:27:59.472,1.41663,1.41672,1.12,1.00
2017.06.20 09:28:00.256,1.41661,1.41671,1.57,1.00
2017.06.20 09:28:00.778,1.41661,1.41671,1.57,1.00
2017.06.20 09:28:01.322,1.41662,1.41672,1.12,1.00
2017.06.20 09:28:01.909,1.41662,1.41672,1.37,1.00
2017.06.20 09:28:05.228,1.41664,1.41672,1.10,1.00
2017.06.20 09:28:05.280,1.41664,1.41674,1.47,1.00
2017.06.20 09:28:05.739,1.41663,1.41672,3.07,1.00
2017.06.20 09:28:06.262,1.41663,1.41673,1.57,1.00
2017.06.20 09:28:06.693,1.41663,1.41678,1.57,1.00
2017.06.20 09:28:07.532,1.41664,1.41678,1.37,1.00
2017.06.20 09:28:08.379,1.41666,1.41678,1.50,1.00
2017.06.20 09:28:08.433,1.41667,1.41683,2.62,2.62
2017.06.20 09:28:08.537,1.41668,1.41682,1.50,1.00
2017.06.20 09:28:11.526,1.41667,1.41681,1.87,1.37
2017.06.20 09:28:11.629,1.41667,1.41681,1.00,1.37
2017.06.20 09:28:11.893,1.41665,1.41681,1.87,1.37
2017.06.20 09:28:11.995,1.41667,1.41681,1.00,1.37
2017.06.20 09:28:16.500,1.41665,1.41682,1.87,1.37
2017.06.20 09:28:16.671,1.41666,1.41683,2.81,2.70
2017.06.20 09:28:16.826,1.41667,1.41684,3.07,1.50
2017.06.20 09:28:17.329,1.41667,1.41684,3.45,1.12
2017.06.20 09:28:17.853,1.41667,1.41684,3.82,1.12
2017.06.20 09:28:19.448,1.4167,1.41684,1.00,1.12
2017.06.20 09:28:19.950,1.41667,1.41683,4.20,1.00
2017.06.20 09:28:20.213,1.41671,1.41685,1.20,1.00
2017.06.20 09:28:20.525,1.41673,1.41686,1.37,1.00
2017.06.20 09:28:20.729,1.41673,1.41688,1.37,1.00
2017.06.20 09:28:21.592,1.41673,1.41688,1.12,1.00
2017.06.20 09:28:22.170,1.41673,1.41687,1.87,1.00
2017.06.20 09:28:23.691,1.41674,1.41687,1.00,1.00
2017.06.20 09:28:26.831,1.41673,1.41687,2.62,1.00
2017.06.20 09:28:27.950,1.41673,1.41687,2.62,1.00
2017.06.20 09:28:32.463,1.41674,1.41689,1.00,1.12
2017.06.20 09:28:33.052,1.41675,1.41689,1.00,1.12
2017.06.20 09:28:33.154,1.41675,1.41689,1.75,1.00
2017.06.20 09:28:33.615,1.41675,1.41691,1.12,1.87
2017.06.20 09:28:34.154,1.41676,1.41691,1.00,1.50
2017.06.20 09:28:35.169,1.41675,1.41691,1.37,1.50
2017.06.20 09:28:35.774,1.41676,1.4169,1.50,1.00
2017.06.20 09:28:36.321,1.41675,1.41689,1.95,1.00
2017.06.20 09:28:36.824,1.41675,1.41689,1.95,1.00
2017.06.20 09:28:37.175,1.41678,1.41689,1.00,1.00
2017.06.20 09:28:37.227,1.41677,1.41691,1.50,1.00
2017.06.20 09:28:37.747,1.41678,1.41692,1.10,1.00
2017.06.20 09:28:38.810,1.41677,1.41689,1.45,1.00
2017.06.20 09:28:41.087,1.41677,1.41692,2.70,1.00
2017.06.20 09:28:41.602,1.41677,1.41692,3.64,1.00
2017.06.20 09:28:42.252,1.41677,1.41691,4.01,1.00
2017.06.20 09:28:42.776,1.41677,1.41692,1.39,1.00
2017.06.20 09:28:43.210,1.41681,1.41693,1.87,1.00
2017.06.20 09:28:43.745,1.41681,1.41694,3.07,1.00
2017.06.20 09:28:47.343,1.41681,1.41695,2.32,1.00
2017.06.20 09:28:48.867,1.41681,1.41694,1.50,1.00
2017.06.20 09:28:50.547,1.41681,1.41694,2.32,1.00
2017.06.20 09:28:54.811,1.41681,1.41694,3.07,1.00
2017.06.20 09:28:59.206,1.41681,1.41694,3.07,1.00
2017.06.20 09:28:59.986,1.41681,1.41693,3.07,1.00
2017.06.20 09:29:00.569,1.41681,1.41693,3.07,1.00
2017.06.20 09:29:02.993,1.41681,1.41693,2.25,1.00
2017.06.20 09:29:04.132,1.41681,1.41693,2.32,1.00
2017.06.20 09:29:05.322,1.41682,1.41693,1.47,1.00
2017.06.20 09:29:06.690,1.41682,1.41693,1.37,1.00
2017.06.20 09:29:07.386,1.41682,1.41692,1.12,1.00
2017.06.20 09:29:07.932,1.41683,1.41691,1.00,1.00
2017.06.20 09:29:09.001,1.41681,1.41691,3.07,1.00
2017.06.20 09:29:09.511,1.41682,1.4169,1.12,1.00
2017.06.20 09:29:10.002,1.41683,1.4169,1.00,1.00
2017.06.20 09:29:10.903,1.41683,1.41692,1.50,1.00
2017.06.20 09:29:11.007,1.41683,1.41689,1.75,1.00
2017.06.20 09:29:11.058,1.41683,1.41688,1.00,1.00
2017.06.20 09:29:11.162,1.41678,1.41687,1.87,1.00
2017.06.20 09:29:11.666,1.41676,1.41684,2.81,1.00
2017.06.20 09:29:12.131,1.41676,1.41684,1.57,1.00
2017.06.20 09:29:14.184,1.41675,1.41686,2.51,1.00
2017.06.20 09:29:14.694,1.41677,1.41685,1.00,1.00
2017.06.20 09:29:17.739,1.41674,1.41683,1.87,1.00
2017.06.20 09:29:18.820,1.41674,1.41682,2.25,1.00
2017.06.20 09:29:19.924,1.41675,1.41684,1.50,1.00
2017.06.20 09:29:20.220,1.41675,1.41682,1.50,1.00
2017.06.20 09:29:20.374,1.41673,1.41682,1.47,1.00
2017.06.20 09:29:20.967,1.41672,1.41682,1.20,1.00
2017.06.20 09:29:23.358,1.41672,1.4168,1.20,1.00
2017.06.20 09:29:24.636,1.41673,1.4168,1.00,1.00
2017.06.20 09:29:24.942,1.41671,1.41678,1.12,1.00
2017.06.20 09:29:25.711,1.41672,1.41678,1.00,1.00
2017.06.20 09:29:26.367,1.41672,1.41678,1.00,1.00
2017.06.20 09:29:26.902,1.41669,1.41676,1.12,1.00
2017.06.20 09:29:27.275,1.41668,1.41676,1.87,1.00
2017.06.20 09:29:27.377,1.41668,1.41676,1.50,1.00
2017.06.20 09:29:27.428,1.41668,1.41674,1.00,1.00
2017.06.20 09:29:27.531,1.41666,1.41674,1.00,1.00
2017.06.20 09:29:27.710,1.41666,1.41676,1.00,1.00
2017.06.20 09:29:27.762,1.41666,1.41673,1.00,1.00
2017.06.20 09:29:28.221,1.41666,1.41675,1.00,1.00
2017.06.20 09:29:28.731,1.41665,1.41675,2.25,1.00
2017.06.20 09:29:29.581,1.41666,1.41675,1.00,1.00
2017.06.20 09:29:29.839,1.41667,1.41676,1.01,1.00
2017.06.20 09:29:29.942,1.41668,1.41678,1.95,1.00
2017.06.20 09:29:29.995,1.41672,1.41679,1.00,1.00
2017.06.20 09:29:30.180,1.41668,1.41678,1.12,1.00
2017.06.20 09:29:30.692,1.41668,1.41677,1.20,1.00
2017.06.20 09:29:31.829,1.41668,1.4168,1.39,1.00
2017.06.20 09:29:32.374,1.4167,1.4168,1.01,1.00
2017.06.20 09:29:33.495,1.41669,1.4168,3.11,1.00
2017.06.20 09:29:34.006,1.41669,1.41679,3.30,1.00
2017.06.20 09:29:34.212,1.41669,1.41681,4.05,1.00
2017.06.20 09:29:35.512,1.41671,1.41681,1.37,1.00
2017.06.20 09:29:36.610,1.4167,1.41681,2.55,1.00
2017.06.20 09:29:41.908,1.4167,1.41681,2.32,1.00
2017.06.20 09:29:43.237,1.4167,1.41681,2.55,1.00
2017.06.20 09:29:43.738,1.4167,1.4168,2.17,1.00
2017.06.20 09:29:44.392,1.4167,1.41681,2.36,1.00
2017.06.20 09:29:44.495,1.41674,1.41682,1.50,1.00
2017.06.20 09:29:45.474,1.41674,1.41682,1.69,1.00
2017.06.20 09:29:46.727,1.41675,1.41685,1.65,1.00
2017.06.20 09:29:46.779,1.41677,1.41685,1.12,1.00
2017.06.20 09:29:46.831,1.41677,1.41687,1.12,1.00
2017.06.20 09:29:47.802,1.41677,1.41687,2.25,1.00
2017.06.20 09:29:49.020,1.41678,1.41687,1.37,1.00
2017.06.20 09:29:49.225,1.41681,1.41689,1.87,1.00
2017.06.20 09:29:49.327,1.41678,1.41687,2.55,1.00
2017.06.20 09:29:50.255,1.41677,1.41687,2.00,1.00
2017.06.20 09:29:50.771,1.41677,1.41686,1.69,1.00
2017.06.20 09:29:51.473,1.41677,1.41686,1.62,1.00
2017.06.20 09:29:53.574,1.41677,1.41686,1.69,1.00
2017.06.20 09:29:54.611,1.41677,1.41686,1.69,1.00
2017.06.20 09:29:56.090,1.41677,1.41686,2.06,1.00
2017.06.20 09:29:56.295,1.41679,1.41688,3.19,1.00
2017.06.20 09:29:56.346,1.41681,1.41689,1.75,1.00
2017.06.20 09:29:57.029,1.41682,1.4169,2.06,1.00
2017.06.20 09:29:57.588,1.41682,1.41691,2.06,1.00
2017.06.20 09:29:58.264,1.41682,1.41691,2.06,1.00
2017.06.20 09:29:59.211,1.41682,1.41691,2.06,1.00
2017.06.20 09:30:00.213,1.41682,1.41691,2.81,1.00
2017.06.20 09:30:00.524,1.41682,1.41693,2.81,1.00
2017.06.20 09:30:00.978,1.41684,1.41693,1.50,1.00
2017.06.20 09:30:01.525,1.41685,1.41693,1.12,1.00
2017.06.20 09:30:02.049,1.41686,1.41693,1.00,1.00
2017.06.20 09:30:02.679,1.41686,1.41692,1.00,1.00
2017.06.20 09:30:04.420,1.41686,1.41693,1.00,1.00
2017.06.20 09:30:04.471,1.41686,1.41692,1.00,1.00
2017.06.20 09:30:05.018,1.41686,1.41692,1.00,1.00
2017.06.20 09:30:05.530,1.41685,1.41692,1.12,1.00
2017.06.20 09:30:06.697,1.41686,1.41692,1.00,1.00
2017.06.20 09:30:11.190,1.41686,1.41691,1.00,1.00
2017.06.20 09:30:11.384,1.41682,1.4169,1.45,1.00
2017.06.20 09:30:11.541,1.41682,1.41693,1.37,1.00
2017.06.20 09:30:12.053,1.41684,1.41693,1.00,1.00
2017.06.20 09:30:12.258,1.41684,1.41693,1.37,1.00
2017.06.20 09:30:13.349,1.41684,1.41692,1.37,1.00
2017.06.20 09:30:13.609,1.41681,1.41691,1.62,1.00
2017.06.20 09:30:13.803,1.41679,1.4169,2.07,1.00
2017.06.20 09:30:13.855,1.41678,1.41688,3.45,1.00
2017.06.20 09:30:14.370,1.41678,1.41689,2.32,1.00
2017.06.20 09:30:14.884,1.41678,1.41688,1.50,1.00
2017.06.20 09:30:15.238,1.41678,1.4169,1.50,1.00
2017.06.20 09:30:15.751,1.41679,1.4169,1.87,1.00
2017.06.20 09:30:16.012,1.41679,1.41688,1.12,1.00
2017.06.20 09:30:16.548,1.41677,1.41687,1.37,1.00
2017.06.20 09:30:16.651,1.41677,1.41687,1.25,1.00
2017.06.20 09:30:17.162,1.41675,1.41686,2.06,1.00
2017.06.20 09:30:18.516,1.41675,1.41685,1.56,1.00
2017.06.20 09:30:19.028,1.41673,1.41683,1.94,1.00
2017.06.20 09:30:20.535,1.41674,1.41681,1.31,1.00
2017.06.20 09:30:21.261,1.41675,1.41681,1.00,1.00
2017.06.20 09:30:21.517,1.41671,1.41679,1.00,1.00
2017.06.20 09:30:22.031,1.41671,1.41678,1.00,1.00
2017.06.20 09:30:22.567,1.41669,1.41679,1.85,1.00
2017.06.20 09:30:23.078,1.4167,1.41678,1.00,1.00
2017.06.20 09:30:23.529,1.41668,1.41678,3.64,1.00
2017.06.20 09:30:27.075,1.41669,1.41677,1.12,1.00
2017.06.20 09:30:27.127,1.41668,1.41677,1.12,1.00
2017.06.20 09:30:27.334,1.41668,1.41678,1.62,1.00
2017.06.20 09:30:27.914,1.4167,1.41679,1.57,1.00
2017.06.20 09:30:28.119,1.41672,1.41682,1.20,1.00
2017.06.20 09:30:28.457,1.41672,1.4168,1.20,1.00
2017.06.20 09:30:28.611,1.41671,1.41678,1.00,1.00
2017.06.20 09:30:28.662,1.41671,1.4168,1.00,1.00
2017.06.20 09:30:29.509,1.41668,1.41678,2.70,1.00
2017.06.20 09:30:30.039,1.41668,1.41679,2.14,1.00
2017.06.20 09:30:31.532,1.41668,1.41678,1.47,1.00
2017.06.20 09:30:33.552,1.41671,1.41679,1.66,1.00
2017.06.20 09:30:34.647,1.41672,1.41679,1.76,1.00
2017.06.20 09:30:35.170,1.41672,1.4168,1.01,1.00
2017.06.20 09:30:35.691,1.41672,1.4168,1.01,1.00
2017.06.20 09:30:37.047,1.41671,1.4168,3.41,1.00
2017.06.20 09:30:39.226,1.41672,1.41681,1.16,1.00
2017.06.20 09:30:40.094,1.41672,1.41681,1.16,1.00
2017.06.20 09:30:41.761,1.41671,1.4168,3.04,1.00
2017.06.20 09:30:42.326,1.4167,1.4168,2.51,1.00
2017.06.20 09:30:42.864,1.41667,1.41679,3.07,1.00
2017.06.20 09:30:43.375,1.41669,1.4168,1.01,1.00
2017.06.20 09:30:44.078,1.41669,1.4168,2.51,1.00
2017.06.20 09:30:45.154,1.41669,1.4168,1.76,1.00
2017.06.20 09:30:46.677,1.41672,1.41682,1.47,1.00
2017.06.20 09:30:47.710,1.41671,1.41682,1.76,1.00
2017.06.20 09:30:48.013,1.4167,1.4168,1.95,1.00
2017.06.20 09:30:48.326,1.41668,1.41678,1.76,1.00
2017.06.20 09:30:48.837,1.41668,1.41677,1.01,1.00
2017.06.20 09:30:49.785,1.41667,1.41677,2.32,1.00
2017.06.20 09:30:51.788,1.41667,1.41679,2.14,1.00
2017.06.20 09:30:52.400,1.41668,1.4168,1.57,1.00
2017.06.20 09:30:53.177,1.41667,1.4168,2.32,1.00
2017.06.20 09:30:53.752,1.4167,1.4168,1.07,1.00
2017.06.20 09:30:54.316,1.4167,1.41682,1.95,1.00
2017.06.20 09:30:54.368,1.41673,1.41682,1.37,1.00
2017.06.20 09:30:54.419,1.41673,1.41684,1.57,1.00
2017.06.20 09:30:54.940,1.41676,1.41685,1.95,1.00
2017.06.20 09:30:55.375,1.41676,1.41683,1.20,1.00
2017.06.20 09:30:55.581,1.41673,1.41682,1.50,1.00
2017.06.20 09:30:55.940,1.41672,1.41685,1.80,1.00
2017.06.20 09:30:56.103,1.41674,1.41683,1.00,1.00
2017.06.20 09:30:56.614,1.41674,1.41683,1.37,1.00
2017.06.20 09:30:57.802,1.41675,1.41682,1.00,1.00
2017.06.20 09:31:00.158,1.41674,1.41682,1.37,1.00
2017.06.20 09:31:00.312,1.41674,1.41684,1.57,1.00
2017.06.20 09:31:02.180,1.41673,1.41684,2.74,1.00
2017.06.20 09:31:02.394,1.41673,1.41681,1.37,1.00
2017.06.20 09:31:02.445,1.41672,1.41683,1.47,1.50
2017.06.20 09:31:02.497,1.41672,1.41681,1.37,1.00
2017.06.20 09:31:02.969,1.4167,1.41683,1.99,1.50
2017.06.20 09:31:03.021,1.41673,1.41683,1.37,1.00
2017.06.20 09:31:04.726,1.41672,1.41681,2.06,1.00
2017.06.20 09:31:04.829,1.41672,1.41684,2.14,1.00
2017.06.20 09:31:05.300,1.41675,1.41685,1.50,1.00
2017.06.20 09:31:06.298,1.41675,1.41685,1.76,1.00
2017.06.20 09:31:06.926,1.41677,1.41685,1.37,1.00
2017.06.20 09:31:07.081,1.41675,1.41684,1.50,1.00
2017.06.20 09:31:07.133,1.41673,1.41682,1.37,1.00
2017.06.20 09:31:07.236,1.4167,1.41682,2.10,1.00
2017.06.20 09:31:07.813,1.41669,1.41682,1.20,1.00
2017.06.20 09:31:07.866,1.41669,1.41682,1.99,1.00
2017.06.20 09:31:08.737,1.41669,1.41682,1.80,1.00
2017.06.20 09:31:09.283,1.41671,1.41682,2.17,1.00
2017.06.20 09:31:10.306,1.4167,1.41682,2.17,1.00
2017.06.20 09:31:12.894,1.41673,1.41683,1.00,1.00
2017.06.20 09:31:13.406,1.41673,1.41684,1.35,1.00
2017.06.20 09:31:13.917,1.41673,1.41684,1.67,1.00
2017.06.20 09:31:16.188,1.41673,1.41684,1.54,1.00
2017.06.20 09:31:17.282,1.41672,1.41684,2.92,1.00
2017.06.20 09:31:18.392,1.41673,1.41685,1.24,1.50
2017.06.20 09:31:19.357,1.41674,1.41685,1.45,1.00
2017.06.20 09:31:20.491,1.41674,1.41685,2.14,1.00
2017.06.20 09:31:21.684,1.41674,1.41685,2.14,1.00
2017.06.20 09:31:24.329,1.41677,1.41686,1.00,1.00
2017.06.20 09:31:24.383,1.41678,1.41689,1.00,1.00
2017.06.20 09:31:24.897,1.41678,1.41689,1.47,1.00
2017.06.20 09:31:25.000,1.41678,1.41689,1.12,1.00
2017.06.20 09:31:25.642,1.41677,1.41688,1.00,1.00
2017.06.20 09:31:25.796,1.41674,1.41686,3.11,1.00
2017.06.20 09:31:26.325,1.41676,1.41687,1.47,1.00
2017.06.20 09:31:27.082,1.41676,1.41687,2.89,1.00
2017.06.20 09:31:28.600,1.41676,1.41689,2.70,1.00
2017.06.20 09:31:29.619,1.41676,1.41689,2.70,1.00
2017.06.20 09:31:30.799,1.41677,1.41689,1.50,1.00
2017.06.20 09:31:31.056,1.41677,1.41691,2.55,1.50
2017.06.20 09:31:32.207,1.41678,1.41691,1.00,1.50
2017.06.20 09:31:32.758,1.41677,1.4169,1.37,1.00
2017.06.20 09:31:33.688,1.41677,1.41689,1.37,1.00
2017.06.20 09:31:35.620,1.41676,1.41689,1.91,1.00
2017.06.20 09:31:36.277,1.41676,1.4169,2.44,1.00
2017.06.20 09:31:37.276,1.41676,1.4169,4.54,1.00
2017.06.20 09:31:38.377,1.41676,1.4169,3.49,1.00
2017.06.20 09:31:39.528,1.41679,1.41693,1.91,1.00
2017.06.20 09:31:40.059,1.41681,1.41694,1.37,1.00
2017.06.20 09:31:40.559,1.41681,1.41694,1.31,1.00
2017.06.20 09:31:41.070,1.41684,1.41695,1.00,1.00
2017.06.20 09:31:42.652,1.41682,1.41695,2.89,1.50
2017.06.20 09:31:44.087,1.41682,1.41695,1.95,1.50
2017.06.20 09:31:44.293,1.41682,1.41695,1.00,1.50
2017.06.20 09:31:44.345,1.41682,1.41692,1.00,1.00
2017.06.20 09:31:44.397,1.41679,1.4169,1.87,1.00
2017.06.20 09:31:44.840,1.41678,1.41692,1.50,1.00
2017.06.20 09:31:45.249,1.41677,1.41689,1.75,1.00
2017.06.20 09:31:45.352,1.41676,1.41689,1.00,1.00
2017.06.20 09:31:45.736,1.41673,1.41687,1.75,1.00
2017.06.20 09:31:46.353,1.41673,1.41687,1.00,1.00
2017.06.20 09:31:46.508,1.41673,1.41685,1.00,1.00
2017.06.20 09:31:47.044,1.41672,1.41685,1.37,1.00
2017.06.20 09:31:47.719,1.41671,1.41685,1.50,1.00
2017.06.20 09:31:48.762,1.41673,1.41687,1.01,1.00
2017.06.20 09:31:49.069,1.41678,1.4169,1.12,1.50
2017.06.20 09:31:49.635,1.41678,1.4169,1.07,1.50
2017.06.20 09:31:50.992,1.41678,1.4169,1.10,1.00
2017.06.20 09:31:51.363,1.41678,1.4169,1.95,1.00
2017.06.20 09:31:51.618,1.41679,1.41692,1.07,1.00
2017.06.20 09:31:51.868,1.41681,1.41695,2.17,1.00
2017.06.20 09:31:52.022,1.41682,1.41697,1.42,1.69
2017.06.20 09:31:52.962,1.41684,1.41697,1.37,1.00
2017.06.20 09:31:53.938,1.41683,1.41698,2.32,1.50
2017.06.20 09:31:54.705,1.41682,1.41695,2.32,1.00
2017.06.20 09:31:55.036,1.41684,1.41695,1.47,1.00
2017.06.20 09:31:55.142,1.41684,1.41697,1.57,1.00
2017.06.20 09:31:55.245,1.41684,1.41699,1.95,1.00
2017.06.20 09:31:55.348,1.41685,1.41701,2.74,1.12
2017.06.20 09:31:55.400,1.41686,1.41702,2.32,1.50
2017.06.20 09:31:55.941,1.41688,1.41701,1.20,1.00
2017.06.20 09:31:56.454,1.41689,1.41701,1.37,1.00
2017.06.20 09:31:57.474,1.41689,1.41701,1.37,1.00
2017.06.20 09:31:57.976,1.4169,1.41702,1.50,1.50
2017.06.20 09:31:58.658,1.4169,1.41702,1.50,1.00
2017.06.20 09:31:59.228,1.4169,1.417,1.37,1.00
2017.06.20 09:31:59.485,1.41691,1.41705,1.10,1.50
2017.06.20 09:31:59.537,1.41692,1.41707,3.07,1.12
2017.06.20 09:31:59.641,1.41695,1.41709,2.51,1.00
2017.06.20 09:31:59.846,1.41697,1.41708,1.00,1.00
2017.06.20 09:31:59.949,1.41695,1.41711,1.87,1.87
2017.06.20 09:32:00.642,1.41695,1.41707,1.37,1.00
2017.06.20 09:32:00.972,1.41694,1.41708,1.12,1.00
2017.06.20 09:32:01.075,1.41696,1.41708,1.00,1.00
2017.06.20 09:32:01.587,1.41697,1.41708,1.00,1.00
2017.06.20 09:32:02.382,1.41698,1.41708,1.00,1.00
2017.06.20 09:32:03.335,1.41701,1.41712,1.20,1.00
2017.06.20 09:32:03.387,1.417,1.41714,1.95,1.12
2017.06.20 09:32:03.679,1.41699,1.41714,1.50,1.12
2017.06.20 09:32:03.884,1.41698,1.41712,1.50,1.00
2017.06.20 09:32:04.395,1.41698,1.41712,1.00,1.87
2017.06.20 09:32:05.333,1.41696,1.4171,1.50,1.00
2017.06.20 09:32:06.051,1.41697,1.41711,1.12,1.00
2017.06.20 09:32:06.563,1.41698,1.41711,1.00,1.00
2017.06.20 09:32:06.870,1.41696,1.41709,1.75,1.00
2017.06.20 09:32:07.392,1.41695,1.41709,1.50,1.50
2017.06.20 09:32:07.916,1.41695,1.41709,1.50,1.50
2017.06.20 09:32:12.427,1.41695,1.4171,2.21,1.00
2017.06.20 09:32:12.531,1.41698,1.41712,1.10,1.00
2017.06.20 09:32:13.038,1.41699,1.41714,1.10,1.37
2017.06.20 09:32:13.579,1.41699,1.41714,1.57,1.12
2017.06.20 09:32:14.119,1.417,1.41714,1.00,1.12
2017.06.20 09:32:14.635,1.41699,1.41714,1.57,1.12
2017.06.20 09:32:15.146,1.41701,1.41715,1.00,1.50
2017.06.20 09:32:15.454,1.417,1.41716,1.80,1.00
2017.06.20 09:32:16.875,1.41703,1.41717,1.07,1.50
2017.06.20 09:32:17.110,1.41708,1.4172,1.42,1.00
2017.06.20 09:32:17.270,1.41707,1.4172,1.00,1.00
2017.06.20 09:32:17.631,1.41705,1.41719,1.50,1.37
2017.06.20 09:32:18.144,1.41706,1.4172,1.00,2.25
2017.06.20 09:32:18.467,1.41705,1.41721,1.50,1.00
2017.06.20 09:32:18.991,1.41706,1.4172,1.31,1.00
2017.06.20 09:32:19.351,1.41704,1.41718,1.00,1.37
2017.06.20 09:32:19.681,1.41702,1.41716,1.00,1.50
2017.06.20 09:32:20.295,1.41701,1.41715,1.10,1.12
2017.06.20 09:32:20.809,1.41699,1.41715,1.95,1.87
2017.06.20 09:32:21.116,1.41704,1.41719,3.00,4.72
2017.06.20 09:32:21.220,1.41705,1.41718,1.47,1.00
2017.06.20 09:32:21.272,1.41705,1.41715,1.20,1.00
2017.06.20 09:32:21.375,1.41702,1.41714,1.00,1.00
2017.06.20 09:32:21.886,1.41699,1.41713,1.85,1.00
2017.06.20 09:32:22.409,1.41699,1.41713,1.47,1.00
2017.06.20 09:32:23.180,1.41699,1.41715,1.57,1.50
2017.06.20 09:32:23.700,1.41701,1.41715,1.00,1.50
2017.06.20 09:32:24.432,1.41702,1.41715,1.00,1.00
2017.06.20 09:32:25.633,1.41702,1.41716,1.00,1.50
2017.06.20 09:32:26.168,1.41702,1.41716,1.00,1.50
2017.06.20 09:32:26.687,1.41701,1.41715,1.00,2.62
2017.06.20 09:32:27.221,1.417,1.41713,1.00,1.00
2017.06.20 09:32:27.562,1.41704,1.41714,1.00,1.00
2017.06.20 09:32:28.074,1.41705,1.41715,1.00,1.87
2017.06.20 09:32:28.641,1.41703,1.41715,1.00,2.25
2017.06.20 09:32:29.403,1.41702,1.41714,1.00,1.00
2017.06.20 09:32:29.608,1.41702,1.41711,1.00,1.00
2017.06.20 09:32:29.660,1.41697,1.41711,1.10,1.00
2017.06.20 09:32:29.814,1.41697,1.41711,1.05,1.00
2017.06.20 09:32:30.552,1.41696,1.41711,1.80,1.00
2017.06.20 09:32:30.706,1.41702,1.41711,1.00,1.00
2017.06.20 09:32:31.882,1.41702,1.41714,1.00,1.12
2017.06.20 09:32:31.934,1.41704,1.41714,1.00,1.12
2017.06.20 09:32:32.241,1.41704,1.41711,1.00,1.00
2017.06.20 09:32:32.396,1.41705,1.41715,1.00,1.00
2017.06.20 09:32:35.809,1.41706,1.41715,1.00,1.12
2017.06.20 09:32:37.358,1.41701,1.41715,1.95,1.50
2017.06.20 09:32:37.461,1.41701,1.41715,1.10,1.50
2017.06.20 09:32:37.973,1.41701,1.41715,1.37,1.50
2017.06.20 09:32:38.527,1.41701,1.41715,1.12,1.50
2017.06.20 09:32:39.041,1.41701,1.41715,1.37,1.50
2017.06.20 09:32:39.542,1.41701,1.41715,1.12,1.50
2017.06.20 09:32:41.158,1.417,1.41713,1.00,1.50
2017.06.20 09:32:41.413,1.41698,1.41712,3.00,1.00
2017.06.20 09:32:42.631,1.41697,1.41711,2.70,1.00
2017.06.20 09:32:43.736,1.41697,1.41713,2.25,1.87
2017.06.20 09:32:44.472,1.41698,1.41713,1.07,1.87
2017.06.20 09:32:44.655,1.41697,1.41711,2.32,1.00
2017.06.20 09:32:45.193,1.41697,1.41711,1.12,1.00
2017.06.20 09:32:45.500,1.41699,1.41712,1.07,1.00
2017.06.20 09:32:45.809,1.41697,1.41707,1.37,1.00
2017.06.20 09:32:46.313,1.41695,1.41707,1.45,1.00
2017.06.20 09:32:46.569,1.41695,1.41707,1.00,1.00
2017.06.20 09:32:46.621,1.41695,1.41705,1.00,1.00
2017.06.20 09:32:47.874,1.41695,1.41707,1.57,1.00
2017.06.20 09:32:47.926,1.41695,1.4171,1.57,1.12
2017.06.20 09:32:48.030,1.41696,1.41708,1.85,1.00
2017.06.20 09:32:48.561,1.41696,1.41707,1.95,1.00
2017.06.20 09:32:49.233,1.41696,1.41705,1.47,1.00
2017.06.20 09:32:49.336,1.41694,1.41706,1.75,1.00
2017.06.20 09:32:49.439,1.41694,1.41706,1.45,1.00
2017.06.20 09:32:50.193,1.41694,1.41706,1.57,1.00
2017.06.20 09:32:51.450,1.41695,1.41705,1.12,1.00
2017.06.20 09:32:51.501,1.41695,1.41705,1.57,1.00
2017.06.20 09:32:51.553,1.41701,1.41713,1.24,2.62
2017.06.20 09:32:51.605,1.41702,1.41716,1.05,1.50
