2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:32:51.657,1.41704,1.41716,1.24,1.12
2017.06.20 09:32:51.966,1.41706,1.41714,1.00,1.00
2017.06.20 09:32:52.223,1.41702,1.41714,2.12,1.00
2017.06.20 09:32:52.616,1.41702,1.41714,1.10,1.00
2017.06.20 09:32:52.667,1.41701,1.4171,1.45,1.00
2017.06.20 09:32:52.719,1.417,1.41709,1.00,1.00
2017.06.20 09:32:52.771,1.41698,1.41707,1.30,1.00
2017.06.20 09:32:52.874,1.41697,1.41709,1.92,1.00
2017.06.20 09:32:52.978,1.41698,1.41709,1.42,1.00
2017.06.20 09:32:53.522,1.41699,1.41709,1.82,1.00
2017.06.20 09:32:53.906,1.41706,1.41716,1.72,1.00
2017.06.20 09:32:54.265,1.41705,1.41716,1.20,1.00
2017.06.20 09:32:54.778,1.41706,1.41716,1.00,1.00
2017.06.20 09:32:55.317,1.41706,1.41715,1.00,1.00
2017.06.20 09:32:56.218,1.41705,1.41715,1.20,1.00
2017.06.20 09:32:56.629,1.41714,1.41722,1.32,1.00
2017.06.20 09:32:56.681,1.41716,1.41725,1.10,1.50
2017.06.20 09:32:56.732,1.41716,1.41726,1.57,1.37
2017.06.20 09:32:56.990,1.41716,1.41726,1.12,1.00
2017.06.20 09:32:57.506,1.41714,1.41723,2.25,1.00
2017.06.20 09:32:57.966,1.41714,1.41724,1.12,1.00
2017.06.20 09:32:58.334,1.41715,1.41726,3.82,1.50
2017.06.20 09:32:58.535,1.41718,1.41728,1.20,1.00
2017.06.20 09:32:58.587,1.41718,1.41726,1.20,1.00
2017.06.20 09:32:59.100,1.41718,1.41726,1.37,1.00
2017.06.20 09:32:59.202,1.41718,1.41726,1.00,1.00
2017.06.20 09:33:00.645,1.41717,1.41727,1.47,1.00
2017.06.20 09:33:01.155,1.41717,1.41727,2.70,1.00
2017.06.20 09:33:01.901,1.41718,1.41729,1.75,1.00
2017.06.20 09:33:02.417,1.4172,1.41728,1.00,1.00
2017.06.20 09:33:02.826,1.41726,1.41736,1.87,2.62
2017.06.20 09:33:03.017,1.41727,1.41739,1.87,1.00
2017.06.20 09:33:03.529,1.41729,1.4174,1.12,1.00
2017.06.20 09:33:04.887,1.41729,1.41743,1.50,1.50
2017.06.20 09:33:05.534,1.41742,1.41746,1.12,1.87
2017.06.20 09:33:05.714,1.4174,1.41751,1.00,3.67
2017.06.20 09:33:05.767,1.41739,1.4175,1.57,1.00
2017.06.20 09:33:05.922,1.4174,1.41754,2.32,1.00
2017.06.20 09:33:06.126,1.41744,1.41755,1.00,1.00
2017.06.20 09:33:06.542,1.41751,1.41758,1.95,1.87
2017.06.20 09:33:06.747,1.41765,1.41777,1.00,1.50
2017.06.20 09:33:06.801,1.41766,1.41777,1.00,1.00
2017.06.20 09:33:07.007,1.41765,1.41777,1.00,1.44
2017.06.20 09:33:07.162,1.41757,1.4177,1.00,3.64
2017.06.20 09:33:07.214,1.41755,1.4177,1.00,4.76
2017.06.20 09:33:07.265,1.41755,1.41767,1.00,1.19
2017.06.20 09:33:07.569,1.41754,1.41765,1.00,1.19
2017.06.20 09:33:07.879,1.41755,1.41768,1.00,3.64
2017.06.20 09:33:08.340,1.41758,1.41768,1.00,1.29
2017.06.20 09:33:08.495,1.41758,1.41769,1.00,1.01
2017.06.20 09:33:08.661,1.4176,1.4177,1.00,1.56
2017.06.20 09:33:08.714,1.41761,1.41773,1.00,1.00
2017.06.20 09:33:08.767,1.4176,1.41774,1.00,1.62
2017.06.20 09:33:09.130,1.41764,1.41775,1.00,2.32
2017.06.20 09:33:09.285,1.41763,1.41775,1.00,1.50
2017.06.20 09:33:09.390,1.41762,1.41775,1.50,3.19
2017.06.20 09:33:09.493,1.4176,1.41774,1.00,1.64
2017.06.20 09:33:09.698,1.41762,1.41774,1.00,1.01
2017.06.20 09:33:10.143,1.41756,1.41769,1.50,1.00
2017.06.20 09:33:10.194,1.41756,1.41767,1.50,1.00
2017.06.20 09:33:10.349,1.41756,1.41769,2.81,1.00
2017.06.20 09:33:10.400,1.41761,1.41772,2.25,1.00
2017.06.20 09:33:10.608,1.41767,1.41779,1.00,2.81
2017.06.20 09:33:11.161,1.41767,1.41779,1.00,1.19
2017.06.20 09:33:12.092,1.41768,1.4178,1.00,2.06
2017.06.20 09:33:13.435,1.41769,1.4178,1.00,2.06
2017.06.20 09:33:13.772,1.41774,1.4178,1.00,1.37
2017.06.20 09:33:13.824,1.41772,1.4178,1.00,1.37
2017.06.20 09:33:13.876,1.41773,1.41781,1.00,1.25
2017.06.20 09:33:13.928,1.41771,1.41783,1.00,1.01
2017.06.20 09:33:14.400,1.41768,1.41781,1.00,1.12
2017.06.20 09:33:14.917,1.41767,1.4178,1.00,1.00
2017.06.20 09:33:15.608,1.41766,1.41779,1.31,1.00
2017.06.20 09:33:16.521,1.41765,1.41778,1.12,1.57
2017.06.20 09:33:16.573,1.41763,1.41777,1.00,1.39
2017.06.20 09:33:16.703,1.41761,1.41776,1.24,1.66
2017.06.20 09:33:17.215,1.41759,1.41774,1.24,1.39
2017.06.20 09:33:17.533,1.41763,1.41778,1.50,1.31
2017.06.20 09:33:17.584,1.41765,1.41778,1.00,1.31
2017.06.20 09:33:17.687,1.41763,1.41779,1.50,1.66
2017.06.20 09:33:17.790,1.41765,1.41778,1.00,1.31
2017.06.20 09:33:18.091,1.4176,1.41772,1.24,1.62
2017.06.20 09:33:18.195,1.4176,1.41773,1.11,1.69
2017.06.20 09:33:18.451,1.41764,1.41776,1.00,1.19
2017.06.20 09:33:18.556,1.41765,1.41777,1.00,1.19
2017.06.20 09:33:19.091,1.41762,1.41776,1.99,1.19
2017.06.20 09:33:19.665,1.41762,1.41776,1.52,1.19
2017.06.20 09:33:19.927,1.41764,1.41777,1.19,1.25
2017.06.20 09:33:20.398,1.41763,1.41777,1.25,1.25
2017.06.20 09:33:20.758,1.41763,1.41777,1.25,1.39
2017.06.20 09:33:21.067,1.4176,1.41773,1.05,1.00
2017.06.20 09:33:21.568,1.41759,1.41772,1.44,1.00
2017.06.20 09:33:21.927,1.41763,1.41776,1.50,1.37
2017.06.20 09:33:21.979,1.41763,1.41777,1.87,1.57
2017.06.20 09:33:22.338,1.41764,1.41778,1.50,1.31
2017.06.20 09:33:22.807,1.41762,1.41776,1.24,1.00
2017.06.20 09:33:22.910,1.41761,1.41777,1.61,1.20
2017.06.20 09:33:23.013,1.41763,1.41777,1.69,1.00
2017.06.20 09:33:24.052,1.4177,1.41781,1.00,1.31
2017.06.20 09:33:25.195,1.41767,1.41779,1.00,1.01
2017.06.20 09:33:25.247,1.41762,1.41776,1.87,1.45
2017.06.20 09:33:25.299,1.4176,1.41776,1.86,1.70
2017.06.20 09:33:25.350,1.41759,1.41772,2.00,1.76
2017.06.20 09:33:25.864,1.41757,1.41771,1.36,1.37
2017.06.20 09:33:26.434,1.41756,1.41772,1.37,2.14
2017.06.20 09:33:26.936,1.41757,1.41773,1.36,3.26
2017.06.20 09:33:27.450,1.41755,1.41769,2.12,1.00
2017.06.20 09:33:29.174,1.41755,1.41769,1.75,1.37
2017.06.20 09:33:29.721,1.41754,1.41768,2.68,1.12
2017.06.20 09:33:30.245,1.41755,1.41768,1.03,1.00
2017.06.20 09:33:30.751,1.41755,1.41768,1.03,1.00
2017.06.20 09:33:31.263,1.41755,1.41769,2.09,1.12
2017.06.20 09:33:31.520,1.41758,1.41771,1.40,1.12
2017.06.20 09:33:32.349,1.41758,1.41772,1.53,1.00
2017.06.20 09:33:33.440,1.41757,1.41771,1.53,1.00
2017.06.20 09:33:33.543,1.41756,1.41769,1.34,1.00
2017.06.20 09:33:33.687,1.41757,1.41771,1.15,1.69
2017.06.20 09:33:33.946,1.4176,1.41773,1.15,1.00
2017.06.20 09:33:34.479,1.4176,1.41773,1.90,1.00
2017.06.20 09:33:34.532,1.4176,1.41776,2.28,2.06
2017.06.20 09:33:35.049,1.41764,1.41775,1.00,1.00
2017.06.20 09:33:35.355,1.41764,1.41775,1.37,1.00
2017.06.20 09:33:35.896,1.41763,1.41775,1.75,1.00
2017.06.20 09:33:36.154,1.41761,1.41773,1.72,1.00
2017.06.20 09:33:36.658,1.4176,1.41772,1.03,1.00
2017.06.20 09:33:37.273,1.41759,1.41772,1.53,1.00
2017.06.20 09:33:37.964,1.41759,1.41772,2.65,1.00
2017.06.20 09:33:39.482,1.41761,1.41775,1.15,1.37
2017.06.20 09:33:39.988,1.41761,1.41775,1.15,1.12
2017.06.20 09:33:41.534,1.41762,1.41773,1.00,1.37
2017.06.20 09:33:43.587,1.41762,1.41774,1.04,1.37
2017.06.20 09:33:44.772,1.41759,1.41772,2.62,1.37
2017.06.20 09:33:44.978,1.41756,1.41769,1.00,3.37
2017.06.20 09:33:45.029,1.41753,1.41766,2.09,1.00
2017.06.20 09:33:45.286,1.41755,1.41768,1.87,1.00
2017.06.20 09:33:45.800,1.41757,1.41768,2.25,1.00
2017.06.20 09:33:45.904,1.41766,1.41772,1.00,1.62
2017.06.20 09:33:46.060,1.41779,1.41785,1.00,2.06
2017.06.20 09:33:46.111,1.4178,1.41786,1.00,1.25
2017.06.20 09:33:47.011,1.41782,1.41788,1.00,1.62
2017.06.20 09:33:48.650,1.41783,1.41789,1.00,1.56
2017.06.20 09:33:49.237,1.41783,1.41789,1.00,1.56
2017.06.20 09:33:50.127,1.4178,1.41789,1.00,1.56
2017.06.20 09:33:50.723,1.4178,1.4179,1.00,1.37
2017.06.20 09:33:50.981,1.41778,1.4179,1.00,1.37
2017.06.20 09:33:51.810,1.41778,1.41791,1.00,2.06
2017.06.20 09:33:52.889,1.41778,1.4179,1.00,1.37
2017.06.20 09:33:53.667,1.41776,1.4179,1.87,1.87
2017.06.20 09:33:54.216,1.41776,1.4179,1.50,1.37
2017.06.20 09:33:57.187,1.41776,1.4179,1.87,1.87
2017.06.20 09:33:57.494,1.41778,1.41792,1.50,1.12
2017.06.20 09:33:57.657,1.41778,1.41792,2.25,1.12
2017.06.20 09:33:58.711,1.41779,1.41793,1.45,1.12
2017.06.20 09:33:58.763,1.41779,1.41795,2.32,1.87
2017.06.20 09:33:59.073,1.41781,1.41794,1.45,1.37
2017.06.20 09:33:59.431,1.41781,1.41795,1.57,1.00
2017.06.20 09:34:00.089,1.41781,1.41795,1.20,1.00
2017.06.20 09:34:00.612,1.41781,1.41795,1.00,1.37
2017.06.20 09:34:00.868,1.41779,1.41795,2.25,1.37
2017.06.20 09:34:01.225,1.41778,1.41792,2.25,1.00
2017.06.20 09:34:03.091,1.41779,1.41793,1.50,1.12
2017.06.20 09:34:03.593,1.41779,1.41792,1.12,1.00
2017.06.20 09:34:04.132,1.41777,1.41792,1.75,1.37
2017.06.20 09:34:04.355,1.41777,1.41792,1.12,2.25
2017.06.20 09:34:05.161,1.41778,1.41792,1.00,1.87
2017.06.20 09:34:05.639,1.41776,1.41792,1.00,2.25
2017.06.20 09:34:06.184,1.41775,1.41789,1.00,1.00
2017.06.20 09:34:06.708,1.41775,1.41789,1.00,1.37
2017.06.20 09:34:08.642,1.41773,1.41778,1.00,1.00
2017.06.20 09:34:09.323,1.41765,1.41776,1.60,1.00
2017.06.20 09:34:09.425,1.41765,1.41778,1.15,1.00
2017.06.20 09:34:09.946,1.41765,1.41777,1.23,1.00
2017.06.20 09:34:10.204,1.41763,1.41774,1.40,1.00
2017.06.20 09:34:10.751,1.41763,1.41778,1.40,1.00
2017.06.20 09:34:11.007,1.41763,1.41772,1.00,4.50
2017.06.20 09:34:13.539,1.41763,1.41769,1.00,1.00
2017.06.20 09:34:13.661,1.4176,1.41769,1.37,1.00
2017.06.20 09:34:13.816,1.41759,1.4177,1.12,1.00
2017.06.20 09:34:14.020,1.41758,1.41768,2.81,1.00
2017.06.20 09:34:14.123,1.41758,1.41768,2.25,1.00
2017.06.20 09:34:14.307,1.41758,1.4177,3.00,1.00
2017.06.20 09:34:15.028,1.41758,1.4177,1.87,1.00
2017.06.20 09:34:15.183,1.41757,1.41769,1.00,1.00
2017.06.20 09:34:15.773,1.41756,1.41769,1.00,1.00
2017.06.20 09:34:19.263,1.41759,1.41773,1.00,2.25
2017.06.20 09:34:19.316,1.41759,1.41773,1.00,1.50
2017.06.20 09:34:19.470,1.41764,1.41775,1.00,1.50
2017.06.20 09:34:19.523,1.41764,1.41777,1.00,1.00
2017.06.20 09:34:19.677,1.41768,1.41778,1.00,1.00
2017.06.20 09:34:20.226,1.41767,1.41778,1.00,1.00
2017.06.20 09:34:20.859,1.41767,1.41776,1.00,1.00
2017.06.20 09:34:21.322,1.41766,1.41773,1.00,1.00
2017.06.20 09:34:21.873,1.41764,1.41772,1.00,1.00
2017.06.20 09:34:21.925,1.41764,1.41775,1.00,1.00
2017.06.20 09:34:22.079,1.41766,1.41776,1.00,1.00
2017.06.20 09:34:22.182,1.41765,1.41778,1.12,1.00
2017.06.20 09:34:22.500,1.41767,1.41778,1.00,1.00
2017.06.20 09:34:23.141,1.4177,1.41782,1.00,1.95
2017.06.20 09:34:24.828,1.4177,1.41782,1.00,1.12
2017.06.20 09:34:24.931,1.41768,1.41782,1.12,1.20
2017.06.20 09:34:25.450,1.41767,1.41782,1.00,1.95
2017.06.20 09:34:25.758,1.41767,1.41782,1.00,2.70
2017.06.20 09:34:25.964,1.41767,1.4178,1.00,1.07
2017.06.20 09:34:26.499,1.41766,1.4178,1.50,1.82
2017.06.20 09:34:27.096,1.41764,1.41779,1.00,1.95
2017.06.20 09:34:27.614,1.41763,1.41778,1.12,1.57
2017.06.20 09:34:28.183,1.41763,1.41777,1.00,3.07
2017.06.20 09:34:28.288,1.41761,1.41777,1.00,3.07
2017.06.20 09:34:28.927,1.41763,1.41777,1.00,1.57
2017.06.20 09:34:29.440,1.41762,1.41776,1.00,1.20
2017.06.20 09:34:29.755,1.4176,1.41774,1.50,1.00
2017.06.20 09:34:30.386,1.4176,1.41774,1.50,1.00
2017.06.20 09:34:31.527,1.41759,1.41773,1.37,1.00
2017.06.20 09:34:31.683,1.41757,1.41771,1.00,1.10
2017.06.20 09:34:32.287,1.41758,1.41773,1.12,1.57
2017.06.20 09:34:32.391,1.4176,1.41774,1.00,1.57
2017.06.20 09:34:32.720,1.41758,1.41774,1.12,1.57
2017.06.20 09:34:32.874,1.41757,1.41769,1.50,1.00
2017.06.20 09:34:33.182,1.41758,1.4177,1.87,1.00
2017.06.20 09:34:34.388,1.4176,1.41768,1.00,1.00
2017.06.20 09:34:34.646,1.41755,1.41766,1.75,1.00
2017.06.20 09:34:34.748,1.41753,1.41765,1.50,1.00
2017.06.20 09:34:34.902,1.41753,1.41767,1.75,1.00
2017.06.20 09:34:35.064,1.41754,1.41765,1.00,1.00
2017.06.20 09:34:35.787,1.41753,1.41766,1.50,1.00
2017.06.20 09:34:36.294,1.41753,1.41766,1.50,1.00
2017.06.20 09:34:39.273,1.41753,1.41764,1.12,1.00
2017.06.20 09:34:39.784,1.4175,1.41763,1.37,1.12
2017.06.20 09:34:39.838,1.4175,1.41763,1.00,1.12
2017.06.20 09:34:40.036,1.4175,1.41764,4.50,1.00
2017.06.20 09:34:40.243,1.41754,1.41767,1.87,1.00
2017.06.20 09:34:40.295,1.41754,1.41769,2.25,1.75
2017.06.20 09:34:40.398,1.41755,1.41769,1.37,1.00
2017.06.20 09:34:40.873,1.41754,1.41769,1.50,1.00
2017.06.20 09:34:40.925,1.41754,1.4177,1.50,1.12
2017.06.20 09:34:41.264,1.41753,1.41767,3.00,1.00
2017.06.20 09:34:41.316,1.41754,1.41767,1.00,1.00
2017.06.20 09:34:43.439,1.41753,1.41768,2.25,1.00
2017.06.20 09:34:43.949,1.41754,1.41768,1.37,1.00
2017.06.20 09:34:45.047,1.41754,1.41769,1.37,1.20
2017.06.20 09:34:45.302,1.41754,1.41767,1.37,1.00
2017.06.20 09:34:45.883,1.41752,1.41766,1.75,1.00
2017.06.20 09:34:46.395,1.41752,1.41767,1.75,1.12
2017.06.20 09:34:46.702,1.41751,1.41763,1.12,1.00
2017.06.20 09:34:46.907,1.41751,1.41765,2.06,1.12
2017.06.20 09:34:47.192,1.41751,1.41765,1.69,1.00
2017.06.20 09:34:47.707,1.41751,1.41764,1.37,1.00
2017.06.20 09:34:47.861,1.41749,1.41763,1.37,1.12
2017.06.20 09:34:47.913,1.41748,1.41761,1.75,1.00
2017.06.20 09:34:48.016,1.41748,1.41761,1.00,1.00
2017.06.20 09:34:48.790,1.41748,1.4176,1.00,1.00
2017.06.20 09:34:49.387,1.41747,1.41759,1.00,1.00
2017.06.20 09:34:49.938,1.41747,1.4176,1.37,1.00
2017.06.20 09:34:50.166,1.41752,1.41764,1.00,1.00
2017.06.20 09:34:50.476,1.41751,1.41764,2.32,1.00
2017.06.20 09:34:52.340,1.41754,1.41766,1.37,1.00
2017.06.20 09:34:52.442,1.41754,1.41766,1.50,1.00
2017.06.20 09:34:57.625,1.41755,1.41766,1.00,1.00
2017.06.20 09:34:59.497,1.41757,1.41766,1.00,1.00
2017.06.20 09:34:59.548,1.41755,1.41766,1.87,1.00
2017.06.20 09:35:00.331,1.41757,1.41766,1.00,1.00
2017.06.20 09:35:00.383,1.41755,1.41766,1.87,1.00
2017.06.20 09:35:00.889,1.41755,1.41766,1.50,1.00
2017.06.20 09:35:03.506,1.41755,1.41766,1.12,1.50
2017.06.20 09:35:04.151,1.41755,1.41766,1.50,1.00
2017.06.20 09:35:04.671,1.41757,1.41766,1.12,1.00
2017.06.20 09:35:11.107,1.41757,1.41766,1.50,1.00
2017.06.20 09:35:11.960,1.41765,1.41769,1.00,1.00
2017.06.20 09:35:12.113,1.41765,1.41769,1.00,1.00
2017.06.20 09:35:15.265,1.41764,1.41769,1.00,1.00
2017.06.20 09:35:15.777,1.41765,1.41769,1.00,1.00
2017.06.20 09:35:26.729,1.41762,1.41769,1.00,1.00
2017.06.20 09:35:27.311,1.4176,1.41769,1.00,1.00
2017.06.20 09:35:27.826,1.41761,1.41769,1.00,1.00
2017.06.20 09:35:31.294,1.4176,1.41769,1.00,1.00
2017.06.20 09:35:31.346,1.41757,1.41769,1.00,1.07
2017.06.20 09:35:31.448,1.41756,1.41764,1.00,1.00
2017.06.20 09:35:33.347,1.41757,1.41764,1.00,1.00
2017.06.20 09:35:34.479,1.41755,1.41764,1.00,1.00
2017.06.20 09:35:35.003,1.41758,1.41764,1.00,1.00
2017.06.20 09:35:35.157,1.4176,1.41767,1.00,1.00
2017.06.20 09:35:35.688,1.41759,1.41767,1.00,1.00
2017.06.20 09:35:36.201,1.41758,1.41767,1.00,1.00
2017.06.20 09:35:36.725,1.41757,1.41767,1.00,1.00
2017.06.20 09:35:38.178,1.41755,1.41767,1.00,1.47
2017.06.20 09:35:39.572,1.41755,1.41767,1.00,1.00
2017.06.20 09:35:42.650,1.41755,1.41767,1.00,1.47
2017.06.20 09:35:43.761,1.41755,1.41767,1.00,1.00
2017.06.20 09:35:44.085,1.41752,1.41766,1.00,1.00
2017.06.20 09:35:49.881,1.41751,1.41765,2.25,1.00
2017.06.20 09:35:50.429,1.41748,1.41761,2.25,1.00
2017.06.20 09:35:50.638,1.41742,1.41755,1.37,1.00
2017.06.20 09:35:50.741,1.4174,1.41753,2.25,1.50
2017.06.20 09:35:50.793,1.4174,1.41753,1.12,1.50
2017.06.20 09:35:51.335,1.41739,1.41752,1.50,1.00
2017.06.20 09:35:51.850,1.41739,1.41752,1.00,1.00
2017.06.20 09:35:52.231,1.41737,1.4175,1.37,1.00
2017.06.20 09:35:52.333,1.41736,1.4175,1.87,1.00
2017.06.20 09:35:54.437,1.41736,1.41749,1.50,1.00
2017.06.20 09:35:54.808,1.41736,1.41748,1.37,1.00
2017.06.20 09:35:54.912,1.41736,1.41748,1.00,1.00
2017.06.20 09:35:55.065,1.41736,1.41749,1.37,1.00
2017.06.20 09:35:55.483,1.41736,1.41749,1.00,1.00
2017.06.20 09:35:55.861,1.41736,1.41746,1.00,1.00
2017.06.20 09:35:55.913,1.41732,1.41746,4.87,1.00
2017.06.20 09:35:56.114,1.41732,1.41745,2.25,1.00
2017.06.20 09:35:57.440,1.41731,1.41747,2.25,1.50
2017.06.20 09:36:00.548,1.41732,1.41745,1.12,1.00
2017.06.20 09:36:00.882,1.41729,1.4174,1.87,1.00
2017.06.20 09:36:01.337,1.41728,1.41738,1.37,1.00
2017.06.20 09:36:01.963,1.41728,1.41738,1.00,1.00
2017.06.20 09:36:04.979,1.41726,1.41737,1.12,1.00
2017.06.20 09:36:06.620,1.41725,1.41737,1.50,1.00
2017.06.20 09:36:08.180,1.41727,1.41738,1.12,1.00
2017.06.20 09:36:08.335,1.41729,1.41738,1.37,1.00
2017.06.20 09:36:08.906,1.41728,1.4174,2.25,1.00
2017.06.20 09:36:09.041,1.41728,1.41738,1.75,1.00
2017.06.20 09:36:09.144,1.41728,1.41738,1.12,1.00
2017.06.20 09:36:10.728,1.41728,1.41737,1.12,1.00
2017.06.20 09:36:11.333,1.41722,1.41731,1.37,1.00
2017.06.20 09:36:11.692,1.41719,1.41731,1.50,1.00
2017.06.20 09:36:11.969,1.41719,1.41729,1.37,1.00
2017.06.20 09:36:12.482,1.41718,1.4173,1.87,1.00
2017.06.20 09:36:13.081,1.41719,1.41729,1.87,1.00
2017.06.20 09:36:14.017,1.41721,1.41731,1.12,1.00
2017.06.20 09:36:16.080,1.41719,1.41732,1.12,1.00
2017.06.20 09:36:16.692,1.41718,1.41732,3.75,1.00
2017.06.20 09:36:17.777,1.41722,1.41736,1.00,1.37
2017.06.20 09:36:19.611,1.41724,1.41736,1.00,1.87
2017.06.20 09:36:20.193,1.41724,1.41736,1.00,1.87
2017.06.20 09:36:20.927,1.41724,1.41736,1.00,1.37
2017.06.20 09:36:22.054,1.41724,1.41736,1.00,1.12
2017.06.20 09:36:23.078,1.41724,1.41736,1.00,1.37
2017.06.20 09:36:23.420,1.41722,1.41736,1.00,1.37
2017.06.20 09:36:24.779,1.41725,1.41736,1.00,1.87
2017.06.20 09:36:25.316,1.41726,1.41738,1.00,3.64
2017.06.20 09:36:25.934,1.41732,1.41738,1.00,1.00
2017.06.20 09:36:26.142,1.41736,1.41744,1.00,1.00
2017.06.20 09:36:26.871,1.41735,1.41744,1.00,1.00
2017.06.20 09:36:27.531,1.41736,1.41744,1.00,1.00
2017.06.20 09:36:29.649,1.41734,1.41744,1.00,1.12
2017.06.20 09:36:30.645,1.41736,1.41744,1.00,1.00
2017.06.20 09:36:30.945,1.41733,1.41744,1.00,1.00
2017.06.20 09:36:31.049,1.41733,1.41742,1.00,1.37
2017.06.20 09:36:31.153,1.41731,1.41742,1.00,2.06
2017.06.20 09:36:31.204,1.41731,1.4174,1.00,1.37
2017.06.20 09:36:31.410,1.41729,1.4174,1.00,1.37
2017.06.20 09:36:32.090,1.41729,1.41741,1.00,1.37
2017.06.20 09:36:33.788,1.41728,1.41741,1.00,1.37
2017.06.20 09:36:34.737,1.41727,1.41738,1.00,1.37
2017.06.20 09:36:35.084,1.41729,1.41738,1.00,1.37
2017.06.20 09:36:35.186,1.41726,1.41737,1.00,1.37
2017.06.20 09:36:36.238,1.41726,1.41737,1.12,1.00
2017.06.20 09:36:36.442,1.41728,1.41739,1.12,2.25
2017.06.20 09:36:37.643,1.41728,1.41739,1.12,1.12
2017.06.20 09:36:39.821,1.41727,1.41738,1.37,1.37
2017.06.20 09:36:44.296,1.41726,1.41739,1.50,1.37
2017.06.20 09:36:46.643,1.41726,1.41739,1.12,1.37
2017.06.20 09:36:47.627,1.41726,1.41739,1.12,1.87
2017.06.20 09:36:49.894,1.41723,1.41738,1.75,1.37
2017.06.20 09:36:50.616,1.41723,1.41739,3.00,2.70
2017.06.20 09:36:50.668,1.41723,1.41735,3.00,1.37
2017.06.20 09:36:50.770,1.41721,1.41735,1.87,1.87
2017.06.20 09:36:50.873,1.4172,1.41732,1.00,1.37
2017.06.20 09:36:50.976,1.41718,1.41731,1.12,1.37
2017.06.20 09:36:51.945,1.41718,1.4173,1.12,1.37
2017.06.20 09:36:53.268,1.41716,1.4173,1.00,1.37
2017.06.20 09:36:56.658,1.41716,1.41729,1.00,1.12
2017.06.20 09:36:57.395,1.41714,1.41727,2.25,1.12
2017.06.20 09:36:57.704,1.41713,1.41726,1.50,1.37
2017.06.20 09:36:58.869,1.41711,1.41724,1.00,1.12
2017.06.20 09:37:00.667,1.41709,1.41722,1.50,1.00
2017.06.20 09:37:01.532,1.41708,1.41721,3.75,1.00
2017.06.20 09:37:02.075,1.41709,1.41724,1.90,1.87
2017.06.20 09:37:02.127,1.41712,1.41722,1.87,1.00
2017.06.20 09:37:02.282,1.4171,1.41722,1.00,1.00
2017.06.20 09:37:02.525,1.41709,1.4172,1.37,1.00
2017.06.20 09:37:02.781,1.41708,1.4172,1.50,1.37
2017.06.20 09:37:03.662,1.41707,1.4172,3.00,1.12
2017.06.20 09:37:04.127,1.41705,1.41719,2.25,1.37
2017.06.20 09:37:04.639,1.41703,1.41715,1.50,1.00
2017.06.20 09:37:04.844,1.41699,1.41713,1.87,1.50
2017.06.20 09:37:04.897,1.41699,1.41711,1.87,1.00
2017.06.20 09:37:05.051,1.41695,1.41709,1.37,1.00
2017.06.20 09:37:05.102,1.41694,1.41706,1.12,1.00
2017.06.20 09:37:05.616,1.41695,1.41705,1.50,1.00
2017.06.20 09:37:06.315,1.41696,1.41705,1.50,1.00
2017.06.20 09:37:06.624,1.41699,1.41708,1.00,1.37
2017.06.20 09:37:06.830,1.41701,1.41711,1.00,1.75
2017.06.20 09:37:06.934,1.41704,1.41713,1.00,1.37
2017.06.20 09:37:07.486,1.41703,1.41713,1.00,1.37
2017.06.20 09:37:08.083,1.41703,1.41714,1.00,1.37
2017.06.20 09:37:08.794,1.41703,1.41708,1.00,1.84
2017.06.20 09:37:08.848,1.41695,1.41707,1.00,1.62
2017.06.20 09:37:09.054,1.41695,1.41709,1.00,1.75
2017.06.20 09:37:09.158,1.41697,1.41709,1.50,1.75
2017.06.20 09:37:09.312,1.41697,1.41712,2.62,1.37
2017.06.20 09:37:09.364,1.41699,1.41712,1.00,1.37
2017.06.20 09:37:09.466,1.41702,1.41717,2.25,1.50
2017.06.20 09:37:09.518,1.41705,1.41718,1.00,1.00
2017.06.20 09:37:10.062,1.41706,1.4172,1.00,1.56
