2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:37:10.240,1.41704,1.4172,1.00,1.56
2017.06.20 09:37:11.079,1.41707,1.4172,1.00,1.56
2017.06.20 09:37:11.387,1.4171,1.4172,1.00,1.56
2017.06.20 09:37:11.694,1.41714,1.41725,1.00,4.31
2017.06.20 09:37:12.103,1.41712,1.41723,1.00,1.56
2017.06.20 09:37:12.397,1.41714,1.41723,1.00,2.44
2017.06.20 09:37:12.911,1.41715,1.41724,1.00,1.37
2017.06.20 09:37:13.522,1.41715,1.41725,1.00,1.62
2017.06.20 09:37:13.779,1.41717,1.41726,1.00,1.69
2017.06.20 09:37:13.831,1.41717,1.41728,1.00,2.06
2017.06.20 09:37:13.969,1.41716,1.41727,1.00,1.70
2017.06.20 09:37:14.559,1.41717,1.41727,1.00,1.39
2017.06.20 09:37:15.074,1.41717,1.41727,1.00,2.14
2017.06.20 09:37:16.275,1.41712,1.41726,1.00,1.66
2017.06.20 09:37:16.981,1.41709,1.41722,1.12,1.00
2017.06.20 09:37:18.383,1.41709,1.41722,1.50,1.00
2017.06.20 09:37:19.719,1.41708,1.41722,2.25,1.00
2017.06.20 09:37:20.252,1.41708,1.41722,1.87,1.87
2017.06.20 09:37:22.173,1.41708,1.4172,1.87,1.00
2017.06.20 09:37:22.532,1.41706,1.41719,1.00,1.12
2017.06.20 09:37:23.050,1.41706,1.41719,1.07,1.12
2017.06.20 09:37:23.512,1.41704,1.41718,2.70,1.00
2017.06.20 09:37:24.054,1.41704,1.41719,1.10,1.87
2017.06.20 09:37:24.157,1.41706,1.41719,2.25,1.87
2017.06.20 09:37:24.670,1.41706,1.41719,3.07,1.12
2017.06.20 09:37:25.210,1.41706,1.41719,3.07,1.12
2017.06.20 09:37:25.716,1.41706,1.41719,1.82,1.12
2017.06.20 09:37:26.915,1.41707,1.41719,1.85,1.00
2017.06.20 09:37:30.136,1.41707,1.41715,1.12,1.37
2017.06.20 09:37:30.188,1.41705,1.41715,1.00,1.37
2017.06.20 09:37:30.597,1.41705,1.41716,1.00,1.00
2017.06.20 09:37:31.116,1.41705,1.41717,1.12,3.37
2017.06.20 09:37:32.341,1.41705,1.41714,1.00,1.12
2017.06.20 09:37:32.444,1.41702,1.41714,1.37,1.12
2017.06.20 09:37:32.955,1.41701,1.41713,1.20,1.00
2017.06.20 09:37:34.417,1.41701,1.41713,1.12,1.87
2017.06.20 09:37:35.541,1.41701,1.41713,1.12,1.00
2017.06.20 09:37:36.476,1.41701,1.41711,1.00,1.87
2017.06.20 09:37:36.783,1.41695,1.41707,1.12,1.37
2017.06.20 09:37:37.142,1.41695,1.41707,2.70,1.37
2017.06.20 09:37:37.194,1.41696,1.41709,1.00,1.87
2017.06.20 09:37:37.939,1.41696,1.41707,1.10,1.00
2017.06.20 09:37:39.222,1.41696,1.41706,1.10,1.00
2017.06.20 09:37:39.325,1.41696,1.41706,1.57,1.00
2017.06.20 09:37:39.959,1.41695,1.41707,1.82,1.87
2017.06.20 09:37:40.770,1.41696,1.41708,1.20,1.00
2017.06.20 09:37:41.078,1.41696,1.41706,1.12,1.00
2017.06.20 09:37:42.576,1.41695,1.41707,1.20,1.87
2017.06.20 09:37:43.399,1.41695,1.41708,1.20,2.62
2017.06.20 09:37:43.906,1.41695,1.41706,1.20,1.00
2017.06.20 09:37:44.429,1.41695,1.41706,1.20,1.00
2017.06.20 09:37:44.713,1.41694,1.41706,2.32,1.00
2017.06.20 09:37:45.266,1.41696,1.41707,1.95,1.12
2017.06.20 09:37:49.070,1.41694,1.41706,1.82,1.00
2017.06.20 09:37:51.321,1.41695,1.41705,1.47,2.06
2017.06.20 09:37:51.375,1.41693,1.41702,1.12,2.62
2017.06.20 09:37:51.428,1.41689,1.417,1.95,1.00
2017.06.20 09:37:51.480,1.41688,1.41702,2.32,1.00
2017.06.20 09:37:51.584,1.41689,1.41702,2.32,1.00
2017.06.20 09:37:52.131,1.41691,1.41703,1.47,1.00
2017.06.20 09:37:52.787,1.41691,1.41704,1.57,3.37
2017.06.20 09:37:53.288,1.41693,1.41705,1.20,1.12
2017.06.20 09:37:53.631,1.41692,1.41697,1.12,2.06
2017.06.20 09:37:53.735,1.41682,1.41691,1.47,3.75
2017.06.20 09:37:53.838,1.4168,1.41692,1.10,4.50
2017.06.20 09:37:53.941,1.41682,1.41694,1.45,1.87
2017.06.20 09:37:54.249,1.4168,1.41689,1.12,1.62
2017.06.20 09:37:54.352,1.41677,1.41689,3.00,1.62
2017.06.20 09:37:54.892,1.41677,1.41689,1.87,1.56
2017.06.20 09:37:57.495,1.41679,1.41691,1.10,1.37
2017.06.20 09:37:57.903,1.41678,1.41689,1.82,1.12
2017.06.20 09:37:58.885,1.41678,1.41691,1.85,1.37
2017.06.20 09:37:59.244,1.41677,1.41691,2.70,3.37
2017.06.20 09:37:59.296,1.41677,1.41689,1.12,2.62
2017.06.20 09:37:59.632,1.4167,1.41683,3.45,1.87
2017.06.20 09:38:00.167,1.4167,1.41683,1.87,1.87
2017.06.20 09:38:00.270,1.4167,1.41683,1.50,3.37
2017.06.20 09:38:00.515,1.4167,1.41681,1.12,1.37
2017.06.20 09:38:01.030,1.4167,1.41681,1.07,1.37
2017.06.20 09:38:01.691,1.4167,1.41682,1.45,1.87
2017.06.20 09:38:03.829,1.4167,1.41682,1.20,1.87
2017.06.20 09:38:05.179,1.4167,1.41682,1.57,1.12
2017.06.20 09:38:05.486,1.41673,1.41682,1.00,1.12
2017.06.20 09:38:06.164,1.41674,1.41682,1.00,1.12
2017.06.20 09:38:07.381,1.41674,1.41685,1.00,1.37
2017.06.20 09:38:07.968,1.41675,1.41685,1.00,1.37
2017.06.20 09:38:08.833,1.41675,1.41686,1.00,1.37
2017.06.20 09:38:09.132,1.41675,1.41683,1.00,1.37
2017.06.20 09:38:09.792,1.41673,1.41683,1.00,1.37
2017.06.20 09:38:10.163,1.41671,1.41683,1.00,1.37
2017.06.20 09:38:10.558,1.41671,1.4168,1.00,1.37
2017.06.20 09:38:10.661,1.41669,1.4168,1.00,2.62
2017.06.20 09:38:14.786,1.41669,1.41679,1.50,1.37
2017.06.20 09:38:16.021,1.41669,1.41679,1.00,1.12
2017.06.20 09:38:16.580,1.4167,1.41679,1.50,1.12
2017.06.20 09:38:18.065,1.41671,1.41679,1.50,1.12
2017.06.20 09:38:18.597,1.41671,1.41681,1.50,1.37
2017.06.20 09:38:19.770,1.41673,1.4168,1.00,1.12
2017.06.20 09:38:19.873,1.41674,1.41683,1.00,1.37
2017.06.20 09:38:20.420,1.41674,1.41681,1.00,1.12
2017.06.20 09:38:20.472,1.41672,1.41681,1.00,1.12
2017.06.20 09:38:20.574,1.4167,1.41681,1.12,1.12
2017.06.20 09:38:20.824,1.41674,1.41681,1.00,1.12
2017.06.20 09:38:20.876,1.41672,1.41681,1.00,1.12
2017.06.20 09:38:21.388,1.41672,1.41683,1.00,2.62
2017.06.20 09:38:21.747,1.41674,1.41683,1.00,1.37
2017.06.20 09:38:23.139,1.4167,1.41682,2.62,1.12
2017.06.20 09:38:23.712,1.4167,1.41681,1.12,1.12
2017.06.20 09:38:24.153,1.41668,1.4168,1.50,1.37
2017.06.20 09:38:24.256,1.41668,1.41679,1.12,1.37
2017.06.20 09:38:24.789,1.41667,1.41677,1.12,1.12
2017.06.20 09:38:25.399,1.41666,1.41677,1.00,1.12
2017.06.20 09:38:25.907,1.41666,1.41677,1.00,1.37
2017.06.20 09:38:26.882,1.41665,1.41677,1.00,1.37
2017.06.20 09:38:26.934,1.41664,1.41674,1.50,1.12
2017.06.20 09:38:27.243,1.41661,1.41671,1.00,1.37
2017.06.20 09:38:30.035,1.41661,1.41671,1.00,1.12
2017.06.20 09:38:30.597,1.4166,1.41671,1.12,1.12
2017.06.20 09:38:32.034,1.41661,1.41671,1.00,1.12
2017.06.20 09:38:32.539,1.41661,1.41671,1.00,1.37
2017.06.20 09:38:33.663,1.41661,1.41672,1.00,1.37
2017.06.20 09:38:35.708,1.41662,1.41672,1.00,1.37
2017.06.20 09:38:35.862,1.41662,1.41673,1.00,1.12
2017.06.20 09:38:37.082,1.41663,1.41674,1.00,1.37
2017.06.20 09:38:37.723,1.41661,1.41674,1.00,1.37
2017.06.20 09:38:37.774,1.41663,1.41674,1.00,1.37
2017.06.20 09:38:38.300,1.41663,1.41674,1.50,1.12
2017.06.20 09:38:39.629,1.41664,1.41676,1.00,1.12
2017.06.20 09:38:39.834,1.41666,1.41677,1.00,1.37
2017.06.20 09:38:40.340,1.41665,1.41676,1.12,1.37
2017.06.20 09:38:41.098,1.41666,1.41676,1.00,2.62
2017.06.20 09:38:41.302,1.41664,1.41676,1.00,1.37
2017.06.20 09:38:42.077,1.41664,1.41675,1.00,2.62
2017.06.20 09:38:42.797,1.41665,1.41675,1.00,2.62
2017.06.20 09:38:42.849,1.41667,1.41675,1.00,1.37
2017.06.20 09:38:42.900,1.41664,1.41675,1.00,1.37
2017.06.20 09:38:43.409,1.41665,1.41675,1.00,1.37
2017.06.20 09:38:43.677,1.41662,1.41675,1.57,1.37
2017.06.20 09:38:44.356,1.41665,1.41675,1.00,1.37
2017.06.20 09:38:44.662,1.41662,1.41672,1.00,1.37
2017.06.20 09:38:45.492,1.41662,1.41673,1.00,1.37
2017.06.20 09:38:47.369,1.41662,1.41673,1.00,1.12
2017.06.20 09:38:48.397,1.41659,1.4167,1.50,1.00
2017.06.20 09:38:49.392,1.4166,1.41669,1.00,1.00
2017.06.20 09:38:50.033,1.41659,1.41669,1.10,1.00
2017.06.20 09:38:51.042,1.41658,1.41667,1.10,1.00
2017.06.20 09:38:51.145,1.41656,1.41666,1.12,1.00
2017.06.20 09:38:52.030,1.41655,1.41666,1.00,1.00
2017.06.20 09:38:52.742,1.41655,1.41665,1.00,1.00
2017.06.20 09:38:53.076,1.41655,1.41667,1.00,1.00
2017.06.20 09:38:53.399,1.41655,1.41665,1.00,1.00
2017.06.20 09:38:54.056,1.41653,1.41664,1.37,1.00
2017.06.20 09:38:54.594,1.41653,1.41665,1.87,1.12
2017.06.20 09:38:55.768,1.41653,1.41667,1.37,1.87
2017.06.20 09:38:55.820,1.41653,1.41665,1.37,1.00
2017.06.20 09:38:56.236,1.41653,1.41667,1.37,1.87
2017.06.20 09:38:56.338,1.41653,1.41665,1.37,1.00
2017.06.20 09:38:56.875,1.41653,1.41667,1.37,1.87
2017.06.20 09:38:57.080,1.41653,1.41665,1.37,1.00
2017.06.20 09:38:57.609,1.41652,1.41665,1.87,1.37
2017.06.20 09:38:57.763,1.41653,1.41666,1.45,1.00
2017.06.20 09:38:57.943,1.41653,1.41666,1.95,1.00
2017.06.20 09:38:58.045,1.41655,1.41669,1.45,1.87
2017.06.20 09:38:58.303,1.4166,1.4167,1.00,1.37
2017.06.20 09:38:58.725,1.41662,1.4167,1.00,1.37
2017.06.20 09:38:59.283,1.41662,1.41671,1.00,1.37
2017.06.20 09:38:59.923,1.41662,1.41671,1.00,1.12
2017.06.20 09:39:00.265,1.4166,1.41671,1.00,1.12
2017.06.20 09:39:00.367,1.41659,1.41668,1.00,1.12
2017.06.20 09:39:00.689,1.41659,1.41667,1.00,1.37
2017.06.20 09:39:00.920,1.41656,1.41665,1.00,1.37
2017.06.20 09:39:01.023,1.41655,1.41663,1.00,1.37
2017.06.20 09:39:01.696,1.41656,1.41663,1.00,1.37
2017.06.20 09:39:02.484,1.41656,1.41663,1.00,1.12
2017.06.20 09:39:04.871,1.41658,1.41665,1.00,1.37
2017.06.20 09:39:05.025,1.41656,1.41665,1.00,1.37
2017.06.20 09:39:05.129,1.41657,1.41667,1.00,1.37
2017.06.20 09:39:05.251,1.41658,1.41669,1.00,1.50
2017.06.20 09:39:05.356,1.41661,1.4167,1.00,1.50
2017.06.20 09:39:05.665,1.4166,1.41668,1.00,1.37
2017.06.20 09:39:06.264,1.41661,1.4167,1.00,1.12
2017.06.20 09:39:07.124,1.4166,1.4167,1.00,1.12
2017.06.20 09:39:07.227,1.41662,1.4167,1.00,1.12
2017.06.20 09:39:07.773,1.41663,1.41671,1.00,1.50
2017.06.20 09:39:08.510,1.41661,1.41671,1.37,1.37
2017.06.20 09:39:09.036,1.41661,1.41671,1.00,1.12
2017.06.20 09:39:09.855,1.41661,1.41671,1.00,1.37
2017.06.20 09:39:10.193,1.41663,1.41671,1.00,1.37
2017.06.20 09:39:10.927,1.41663,1.41672,1.00,1.37
2017.06.20 09:39:11.236,1.41665,1.41672,1.00,1.37
2017.06.20 09:39:13.310,1.41665,1.41673,1.00,1.37
2017.06.20 09:39:16.329,1.41665,1.41672,1.00,1.37
2017.06.20 09:39:16.650,1.41667,1.41672,1.00,1.37
2017.06.20 09:39:17.403,1.41667,1.41672,1.00,1.12
2017.06.20 09:39:17.914,1.41668,1.41672,1.00,1.12
2017.06.20 09:39:18.429,1.41667,1.41672,1.00,1.12
2017.06.20 09:39:19.722,1.41667,1.41671,1.00,1.12
2017.06.20 09:39:19.825,1.41667,1.41674,1.00,2.62
2017.06.20 09:39:20.986,1.41667,1.41673,1.00,1.37
2017.06.20 09:39:21.452,1.41665,1.41672,1.00,1.37
2017.06.20 09:39:22.436,1.41665,1.4167,1.00,1.37
2017.06.20 09:39:24.606,1.41665,1.41671,1.00,1.37
2017.06.20 09:39:25.589,1.41665,1.4167,1.00,1.37
2017.06.20 09:39:26.864,1.41664,1.4167,1.00,1.37
2017.06.20 09:39:27.621,1.41656,1.41667,1.47,1.00
2017.06.20 09:39:28.441,1.41655,1.41667,1.12,1.87
2017.06.20 09:39:28.492,1.41654,1.41664,1.50,1.00
2017.06.20 09:39:28.544,1.41653,1.41664,1.12,1.00
2017.06.20 09:39:29.967,1.41652,1.41664,1.10,1.12
2017.06.20 09:39:30.776,1.41652,1.41664,1.10,1.87
2017.06.20 09:39:31.021,1.4165,1.41661,1.87,1.00
2017.06.20 09:39:31.175,1.41649,1.4166,1.00,1.00
2017.06.20 09:39:32.529,1.41653,1.41661,1.00,1.37
2017.06.20 09:39:33.305,1.41653,1.41661,1.00,1.12
2017.06.20 09:39:33.829,1.41652,1.41661,1.00,1.12
2017.06.20 09:39:35.310,1.41653,1.41662,1.00,1.37
2017.06.20 09:39:35.464,1.41651,1.41662,1.00,1.37
2017.06.20 09:39:35.716,1.41654,1.41662,1.00,1.37
2017.06.20 09:39:36.231,1.41655,1.41662,1.00,1.37
2017.06.20 09:39:36.487,1.41656,1.41666,1.00,1.87
2017.06.20 09:39:37.012,1.41655,1.41666,1.00,3.37
2017.06.20 09:39:37.222,1.41657,1.41666,1.00,1.87
2017.06.20 09:39:37.738,1.41658,1.41666,1.00,1.00
2017.06.20 09:39:39.137,1.41658,1.4167,1.00,1.87
2017.06.20 09:39:41.298,1.41658,1.4167,1.00,1.37
2017.06.20 09:39:41.826,1.41658,1.4167,1.00,1.37
2017.06.20 09:39:42.249,1.4166,1.41671,1.00,1.37
2017.06.20 09:39:42.781,1.41661,1.41673,1.00,1.37
2017.06.20 09:39:43.328,1.41661,1.41674,1.00,1.87
2017.06.20 09:39:45.956,1.4166,1.41671,1.00,1.37
2017.06.20 09:39:46.110,1.41658,1.4167,1.00,1.37
2017.06.20 09:39:46.684,1.41659,1.4167,1.00,1.37
2017.06.20 09:39:47.192,1.41659,1.41669,1.00,1.37
2017.06.20 09:39:48.415,1.41659,1.41671,1.00,1.37
2017.06.20 09:39:48.774,1.41661,1.41673,1.00,1.37
2017.06.20 09:39:49.834,1.41661,1.41674,1.00,1.37
2017.06.20 09:39:50.335,1.4166,1.41673,1.00,1.37
2017.06.20 09:39:50.874,1.41661,1.41673,1.00,1.37
2017.06.20 09:39:51.598,1.4166,1.41673,1.00,1.37
2017.06.20 09:39:52.113,1.4166,1.41673,1.00,1.37
2017.06.20 09:39:52.624,1.4166,1.41671,1.00,1.87
2017.06.20 09:39:53.249,1.41658,1.41671,1.00,1.37
2017.06.20 09:39:53.300,1.41661,1.41671,1.00,1.37
2017.06.20 09:39:54.269,1.41661,1.41672,1.00,1.37
2017.06.20 09:39:55.380,1.41663,1.41672,1.00,1.37
2017.06.20 09:39:55.483,1.4166,1.41672,1.00,1.37
2017.06.20 09:39:56.435,1.4166,1.41673,1.00,1.37
2017.06.20 09:39:56.764,1.41658,1.41674,1.10,1.37
2017.06.20 09:39:56.816,1.41658,1.41672,1.00,1.37
2017.06.20 09:39:57.193,1.41658,1.4167,1.00,1.37
2017.06.20 09:39:57.986,1.41658,1.41669,1.00,1.37
2017.06.20 09:39:59.128,1.41658,1.4167,1.00,1.37
2017.06.20 09:40:00.137,1.41658,1.41669,1.00,1.37
2017.06.20 09:40:01.316,1.41657,1.41669,1.00,1.37
2017.06.20 09:40:02.226,1.41656,1.4167,1.95,1.37
2017.06.20 09:40:02.278,1.41658,1.4167,1.50,1.37
2017.06.20 09:40:04.115,1.41659,1.41673,2.62,1.87
2017.06.20 09:40:04.620,1.41659,1.41674,1.95,1.37
2017.06.20 09:40:04.672,1.41659,1.41674,2.32,1.37
2017.06.20 09:40:05.592,1.41661,1.41675,1.50,1.37
2017.06.20 09:40:05.903,1.4166,1.41673,1.00,1.87
2017.06.20 09:40:06.534,1.41659,1.41673,1.12,1.87
2017.06.20 09:40:07.045,1.41659,1.41673,1.12,1.37
2017.06.20 09:40:07.506,1.41656,1.41669,2.25,1.00
2017.06.20 09:40:07.877,1.41655,1.41666,1.10,1.00
2017.06.20 09:40:08.214,1.41651,1.41663,1.57,1.00
2017.06.20 09:40:08.266,1.41651,1.41663,1.20,1.00
2017.06.20 09:40:09.003,1.41652,1.41662,1.00,1.00
2017.06.20 09:40:09.650,1.41652,1.41661,1.00,1.00
2017.06.20 09:40:10.141,1.41652,1.41663,1.00,1.12
2017.06.20 09:40:11.209,1.41652,1.41664,1.00,1.12
2017.06.20 09:40:11.832,1.41651,1.41666,1.00,1.87
2017.06.20 09:40:12.199,1.41651,1.41666,1.12,1.50
2017.06.20 09:40:13.572,1.41652,1.41666,1.00,1.50
2017.06.20 09:40:15.668,1.41651,1.41667,1.95,1.00
2017.06.20 09:40:15.720,1.41652,1.41667,1.20,1.00
2017.06.20 09:40:16.232,1.41653,1.41668,2.32,1.00
2017.06.20 09:40:16.386,1.41653,1.41668,1.57,1.00
2017.06.20 09:40:17.099,1.41655,1.41668,1.12,1.00
2017.06.20 09:40:17.150,1.41656,1.4167,1.00,2.25
2017.06.20 09:40:19.915,1.41656,1.41672,1.20,1.87
2017.06.20 09:40:20.017,1.41657,1.41672,1.07,1.00
2017.06.20 09:40:20.324,1.41656,1.4167,2.32,1.00
2017.06.20 09:40:22.706,1.41657,1.41669,1.00,1.00
2017.06.20 09:40:22.815,1.41653,1.41666,1.10,1.00
2017.06.20 09:40:22.867,1.41653,1.41664,1.00,1.00
2017.06.20 09:40:23.398,1.41652,1.41664,1.50,1.00
2017.06.20 09:40:23.941,1.4165,1.41664,3.82,1.00
2017.06.20 09:40:24.498,1.4165,1.41663,3.07,1.00
2017.06.20 09:40:25.025,1.4165,1.41662,2.32,1.00
2017.06.20 09:40:27.380,1.4165,1.41661,1.95,1.12
2017.06.20 09:40:28.406,1.4165,1.4166,1.50,1.12
2017.06.20 09:40:28.784,1.41647,1.41659,3.37,1.37
2017.06.20 09:40:29.914,1.41646,1.41657,1.95,1.00
2017.06.20 09:40:31.365,1.41646,1.41656,1.00,1.12
2017.06.20 09:40:31.725,1.41643,1.41653,2.32,1.12
2017.06.20 09:40:31.777,1.41643,1.41653,1.12,1.12
2017.06.20 09:40:32.028,1.41641,1.41651,1.95,1.87
2017.06.20 09:40:32.545,1.4164,1.41651,1.07,1.87
2017.06.20 09:40:33.054,1.41639,1.41651,4.20,1.12
2017.06.20 09:40:33.562,1.41639,1.4165,3.07,1.00
2017.06.20 09:40:35.970,1.41639,1.4165,2.32,1.00
2017.06.20 09:40:36.489,1.41639,1.4165,2.89,1.00
2017.06.20 09:40:37.016,1.41639,1.4165,2.51,1.00
2017.06.20 09:40:37.333,1.41635,1.41645,1.57,1.00
2017.06.20 09:40:37.435,1.41633,1.41644,1.10,1.87
2017.06.20 09:40:38.049,1.41632,1.41644,1.82,1.87
2017.06.20 09:40:38.620,1.41632,1.41644,1.95,1.87
2017.06.20 09:40:39.006,1.41633,1.41646,1.01,1.12
2017.06.20 09:40:39.370,1.41635,1.41647,1.20,2.62
2017.06.20 09:40:40.151,1.41635,1.41647,1.20,1.12
2017.06.20 09:40:41.219,1.41635,1.41647,1.45,1.37
2017.06.20 09:40:41.461,1.41638,1.41649,1.00,1.12
2017.06.20 09:40:42.139,1.41639,1.41651,1.20,1.37
2017.06.20 09:40:42.242,1.41639,1.41652,1.95,1.12
2017.06.20 09:40:42.762,1.41642,1.41655,1.00,1.50
2017.06.20 09:40:42.903,1.41642,1.41653,1.45,1.37
2017.06.20 09:40:42.956,1.41641,1.41653,1.45,1.37
2017.06.20 09:40:43.059,1.41641,1.41654,1.20,2.62
2017.06.20 09:40:44.171,1.41639,1.41652,3.07,1.37
2017.06.20 09:40:44.376,1.41639,1.41652,1.45,1.37
2017.06.20 09:40:44.895,1.41638,1.41652,4.01,1.37
2017.06.20 09:40:44.948,1.41638,1.4165,2.32,1.37
2017.06.20 09:40:46.414,1.41638,1.4165,2.32,1.37
2017.06.20 09:40:47.041,1.41638,1.41651,3.26,1.12
2017.06.20 09:40:47.557,1.41638,1.41651,2.14,1.12
2017.06.20 09:40:47.865,1.41641,1.41653,1.20,1.37
2017.06.20 09:40:47.968,1.41641,1.41654,1.07,1.12
2017.06.20 09:40:48.873,1.4164,1.41656,1.82,2.62
2017.06.20 09:40:49.376,1.4164,1.41656,1.57,1.87
2017.06.20 09:40:49.479,1.41644,1.41657,1.00,1.37
2017.06.20 09:40:49.530,1.41646,1.41659,1.00,1.50
2017.06.20 09:40:50.070,1.41644,1.41659,1.57,1.37
2017.06.20 09:40:50.121,1.41645,1.41659,1.07,1.37
2017.06.20 09:40:50.391,1.41645,1.4166,1.07,1.12
2017.06.20 09:40:50.910,1.41646,1.4166,1.95,1.12
2017.06.20 09:40:51.321,1.41645,1.4166,1.39,1.12
2017.06.20 09:40:51.581,1.41647,1.4166,1.10,1.12
2017.06.20 09:40:52.471,1.41648,1.41661,1.00,1.37
2017.06.20 09:40:53.349,1.41646,1.4166,2.32,1.12
2017.06.20 09:40:54.504,1.41646,1.41659,1.37,1.00
2017.06.20 09:40:54.676,1.41648,1.41661,1.01,1.00
2017.06.20 09:40:54.831,1.41644,1.41657,1.95,1.00
2017.06.20 09:40:55.139,1.41649,1.4166,1.00,1.50
2017.06.20 09:40:55.454,1.41649,1.41659,1.00,1.37
2017.06.20 09:40:56.543,1.41649,1.41659,1.00,1.37
2017.06.20 09:40:56.595,1.41643,1.41659,1.50,1.87
2017.06.20 09:40:58.090,1.41645,1.41659,1.00,1.37
2017.06.20 09:40:58.615,1.41645,1.41659,1.00,1.87
2017.06.20 09:40:59.133,1.41646,1.41659,1.12,1.00
2017.06.20 09:40:59.783,1.41645,1.4166,1.37,1.12
2017.06.20 09:41:00.393,1.41652,1.4166,1.00,1.12
2017.06.20 09:41:00.671,1.41647,1.4166,1.00,1.12
2017.06.20 09:41:01.089,1.41649,1.4166,1.00,1.12
2017.06.20 09:41:02.551,1.4165,1.41661,1.00,1.00
2017.06.20 09:41:02.604,1.41652,1.41661,1.00,1.00
2017.06.20 09:41:02.656,1.41652,1.41663,1.00,1.00
2017.06.20 09:41:02.709,1.4165,1.41664,1.00,1.37
2017.06.20 09:41:02.907,1.41648,1.41661,1.12,1.37
2017.06.20 09:41:03.215,1.41647,1.41659,1.00,1.75
2017.06.20 09:41:03.734,1.41646,1.41659,1.00,2.25
2017.06.20 09:41:05.368,1.41646,1.41658,1.00,1.87
2017.06.20 09:41:07.656,1.41646,1.41658,1.00,1.37
2017.06.20 09:41:08.405,1.41645,1.41658,1.00,1.37
2017.06.20 09:41:09.964,1.41645,1.41658,1.00,1.87
2017.06.20 09:41:12.509,1.41644,1.41658,1.00,2.25
2017.06.20 09:41:13.031,1.41643,1.41657,1.00,1.87
2017.06.20 09:41:14.664,1.41643,1.41656,1.00,1.50
2017.06.20 09:41:16.752,1.41645,1.41656,1.00,1.50
2017.06.20 09:41:17.336,1.41649,1.41661,2.66,4.80
2017.06.20 09:41:17.389,1.4165,1.41661,1.54,1.12
2017.06.20 09:41:17.443,1.41651,1.41666,1.34,2.25
2017.06.20 09:41:17.495,1.41655,1.41667,1.00,1.50
2017.06.20 09:41:17.548,1.41653,1.41667,1.87,1.12
2017.06.20 09:41:18.179,1.41654,1.41668,1.00,1.37
2017.06.20 09:41:18.929,1.41654,1.41669,1.00,2.25
2017.06.20 09:41:19.420,1.41656,1.41669,1.00,2.25
2017.06.20 09:41:19.756,1.41661,1.41675,1.00,1.25
2017.06.20 09:41:20.066,1.41662,1.41676,1.00,3.56
2017.06.20 09:41:20.160,1.4166,1.41676,1.00,4.31
2017.06.20 09:41:20.686,1.41661,1.41674,1.00,1.57
2017.06.20 09:41:20.994,1.41659,1.41674,1.00,1.57
2017.06.20 09:41:22.158,1.41659,1.41673,1.00,1.50
2017.06.20 09:41:23.293,1.41659,1.41673,1.00,1.87
2017.06.20 09:41:23.787,1.41662,1.41673,1.00,1.50
2017.06.20 09:41:25.206,1.41662,1.41676,1.00,3.00
2017.06.20 09:41:25.613,1.41657,1.41672,2.21,1.00
2017.06.20 09:41:25.938,1.41657,1.41672,1.84,1.00
2017.06.20 09:41:27.076,1.41655,1.4167,5.62,1.00
2017.06.20 09:41:27.242,1.41655,1.41668,1.00,1.00
2017.06.20 09:41:27.751,1.41655,1.41667,1.00,1.00
2017.06.20 09:41:28.389,1.41655,1.41667,1.37,1.00
2017.06.20 09:41:28.847,1.41654,1.41669,1.76,1.00
2017.06.20 09:41:28.899,1.41659,1.41672,1.95,1.00
2017.06.20 09:41:29.002,1.4166,1.41674,1.50,1.00
2017.06.20 09:41:29.054,1.41662,1.41675,1.00,1.00
2017.06.20 09:41:29.363,1.41662,1.41676,1.82,1.00
2017.06.20 09:41:29.671,1.41665,1.41678,1.47,1.00
2017.06.20 09:41:29.872,1.41665,1.4168,1.72,1.00
2017.06.20 09:41:30.078,1.41665,1.41678,1.72,1.00
2017.06.20 09:41:30.769,1.41667,1.4168,1.00,1.00
2017.06.20 09:41:31.402,1.41667,1.41681,1.95,1.00
