2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:41:31.505,1.41666,1.41678,1.20,1.00
2017.06.20 09:41:31.608,1.41664,1.41678,1.12,1.00
2017.06.20 09:41:32.187,1.41662,1.41678,1.87,1.00
2017.06.20 09:41:32.341,1.41661,1.41675,1.87,1.00
2017.06.20 09:41:34.421,1.41662,1.41676,2.21,1.00
2017.06.20 09:41:34.758,1.41664,1.41678,1.95,1.00
2017.06.20 09:41:35.287,1.41665,1.41679,1.12,1.00
2017.06.20 09:41:35.798,1.41666,1.41678,1.37,1.00
2017.06.20 09:41:36.161,1.41662,1.41675,1.12,1.00
2017.06.20 09:41:36.672,1.41661,1.41674,3.37,1.00
2017.06.20 09:41:36.852,1.41661,1.41676,2.70,1.00
2017.06.20 09:41:37.405,1.41662,1.41675,1.37,1.00
2017.06.20 09:41:37.457,1.41662,1.41675,1.00,1.00
2017.06.20 09:41:37.713,1.41662,1.41676,1.47,1.00
2017.06.20 09:41:38.258,1.41664,1.41676,1.45,1.00
2017.06.20 09:41:38.362,1.41664,1.41678,1.75,1.00
2017.06.20 09:41:38.414,1.41664,1.41676,1.75,1.00
2017.06.20 09:41:38.539,1.41666,1.41678,1.00,1.00
2017.06.20 09:41:38.642,1.41666,1.4168,3.00,1.00
2017.06.20 09:41:38.693,1.41668,1.4168,1.00,1.00
2017.06.20 09:41:39.509,1.41668,1.41679,1.00,1.00
2017.06.20 09:41:39.663,1.41668,1.41682,1.00,1.37
2017.06.20 09:41:40.434,1.41668,1.4168,1.10,1.00
2017.06.20 09:41:41.402,1.41668,1.41681,1.00,1.00
2017.06.20 09:41:42.457,1.41668,1.4168,1.00,1.00
2017.06.20 09:41:43.065,1.41668,1.41682,1.00,1.12
2017.06.20 09:41:43.826,1.41668,1.4168,1.00,1.00
2017.06.20 09:41:44.367,1.41666,1.4168,1.37,1.00
2017.06.20 09:41:44.902,1.41666,1.4168,1.20,1.00
2017.06.20 09:41:45.657,1.41667,1.4168,1.00,1.00
2017.06.20 09:41:46.200,1.41665,1.4168,1.62,1.00
2017.06.20 09:41:46.508,1.41664,1.41678,1.47,1.00
2017.06.20 09:41:46.560,1.41664,1.41679,1.10,1.00
2017.06.20 09:41:47.758,1.41663,1.41679,2.25,1.37
2017.06.20 09:41:48.977,1.41664,1.41679,1.00,1.12
2017.06.20 09:41:49.490,1.41664,1.41678,1.00,1.00
2017.06.20 09:41:50.000,1.41664,1.41677,1.00,1.00
2017.06.20 09:41:51.092,1.41664,1.41678,1.00,1.00
2017.06.20 09:41:52.473,1.41664,1.41677,1.00,1.00
2017.06.20 09:41:52.681,1.41661,1.41677,2.62,1.37
2017.06.20 09:41:52.997,1.41664,1.41678,1.00,2.25
2017.06.20 09:41:53.049,1.41664,1.41678,1.00,2.25
2017.06.20 09:41:54.218,1.41662,1.41678,1.50,1.50
2017.06.20 09:41:55.365,1.41662,1.41678,1.50,1.87
2017.06.20 09:41:55.417,1.41664,1.41678,1.00,1.87
2017.06.20 09:41:56.276,1.41665,1.41678,1.00,1.37
2017.06.20 09:41:56.738,1.41666,1.4168,1.00,3.00
2017.06.20 09:41:57.722,1.41666,1.4168,1.00,2.25
2017.06.20 09:41:58.168,1.41667,1.4168,1.95,1.50
2017.06.20 09:41:58.475,1.41673,1.41686,1.00,1.12
2017.06.20 09:41:59.100,1.41672,1.41686,1.10,1.12
2017.06.20 09:42:00.936,1.41672,1.41685,1.12,1.00
2017.06.20 09:42:01.129,1.41672,1.41683,1.12,1.00
2017.06.20 09:42:01.443,1.41666,1.4168,3.07,1.00
2017.06.20 09:42:01.752,1.41665,1.41677,2.32,1.00
2017.06.20 09:42:01.804,1.41665,1.41677,1.57,1.00
2017.06.20 09:42:02.061,1.41665,1.41674,1.00,1.00
2017.06.20 09:42:02.214,1.41663,1.41673,1.12,1.00
2017.06.20 09:42:02.266,1.41663,1.41671,1.12,1.00
2017.06.20 09:42:02.368,1.41661,1.41671,1.00,1.00
2017.06.20 09:42:03.090,1.41659,1.41671,3.26,1.00
2017.06.20 09:42:03.545,1.41661,1.41669,1.00,1.00
2017.06.20 09:42:04.902,1.41659,1.41671,3.45,1.00
2017.06.20 09:42:06.340,1.41659,1.41671,3.82,1.00
2017.06.20 09:42:06.535,1.4166,1.41671,1.20,1.00
2017.06.20 09:42:07.345,1.41661,1.41673,1.20,1.00
2017.06.20 09:42:07.603,1.41663,1.41675,1.47,1.00
2017.06.20 09:42:07.810,1.41664,1.41677,1.54,1.00
2017.06.20 09:42:08.339,1.41666,1.41678,1.85,1.00
2017.06.20 09:42:08.850,1.41666,1.41678,1.57,1.00
2017.06.20 09:42:09.172,1.41668,1.4168,1.45,1.00
2017.06.20 09:42:09.716,1.41669,1.4168,1.10,1.00
2017.06.20 09:42:10.177,1.4167,1.4168,1.47,1.00
2017.06.20 09:42:10.336,1.41669,1.41683,1.82,1.00
2017.06.20 09:42:10.887,1.41669,1.41683,2.32,1.00
2017.06.20 09:42:15.484,1.41671,1.41681,1.37,1.00
2017.06.20 09:42:15.587,1.41669,1.41681,1.47,1.00
2017.06.20 09:42:16.132,1.4167,1.41682,1.95,1.00
2017.06.20 09:42:16.274,1.41673,1.41684,1.91,1.00
2017.06.20 09:42:16.326,1.41674,1.41686,1.01,1.00
2017.06.20 09:42:16.429,1.41679,1.41688,1.10,1.00
2017.06.20 09:42:16.480,1.41678,1.41691,1.76,1.00
2017.06.20 09:42:16.635,1.41683,1.41692,1.07,1.00
2017.06.20 09:42:16.687,1.41683,1.41695,1.20,1.00
2017.06.20 09:42:16.739,1.41685,1.41697,1.16,1.00
2017.06.20 09:42:16.945,1.4169,1.41702,1.20,1.00
2017.06.20 09:42:17.047,1.41692,1.41703,1.37,1.00
2017.06.20 09:42:17.574,1.41692,1.41704,1.47,1.00
2017.06.20 09:42:17.988,1.41692,1.41706,1.95,1.00
2017.06.20 09:42:18.982,1.41694,1.41706,1.00,1.00
2017.06.20 09:42:19.033,1.41696,1.41707,1.00,1.00
2017.06.20 09:42:20.188,1.41696,1.41705,1.00,1.00
2017.06.20 09:42:21.820,1.41695,1.41705,1.00,1.00
2017.06.20 09:42:22.574,1.41695,1.41704,1.00,1.00
2017.06.20 09:42:22.780,1.41692,1.41706,2.32,1.00
2017.06.20 09:42:23.305,1.41694,1.41707,1.95,1.00
2017.06.20 09:42:23.955,1.41694,1.41707,2.32,1.00
2017.06.20 09:42:24.402,1.41697,1.41711,1.00,1.50
2017.06.20 09:42:25.728,1.41695,1.41706,1.47,1.00
2017.06.20 09:42:28.601,1.41695,1.41706,1.20,1.00
2017.06.20 09:42:29.160,1.41695,1.41707,1.20,1.00
2017.06.20 09:42:29.695,1.41695,1.41707,1.50,1.00
2017.06.20 09:42:29.999,1.41696,1.41708,1.45,1.00
2017.06.20 09:42:30.052,1.41698,1.41712,1.07,1.00
2017.06.20 09:42:31.250,1.41697,1.41712,3.07,1.00
2017.06.20 09:42:32.447,1.41698,1.4171,1.87,1.00
2017.06.20 09:42:33.164,1.41696,1.4171,3.07,1.00
2017.06.20 09:42:33.937,1.41697,1.4171,1.95,1.00
2017.06.20 09:42:34.266,1.41697,1.4171,1.95,1.00
2017.06.20 09:42:34.419,1.41698,1.4171,1.10,1.00
2017.06.20 09:42:34.573,1.41696,1.41708,1.20,1.00
2017.06.20 09:42:34.830,1.41698,1.41711,1.76,1.00
2017.06.20 09:42:34.882,1.41698,1.41711,3.64,1.00
2017.06.20 09:42:35.261,1.417,1.41714,1.20,1.12
2017.06.20 09:42:36.045,1.417,1.41713,1.20,1.00
2017.06.20 09:42:36.096,1.417,1.41715,1.20,1.00
2017.06.20 09:42:37.467,1.417,1.41712,1.12,1.00
2017.06.20 09:42:37.519,1.41697,1.4171,1.20,1.12
2017.06.20 09:42:37.571,1.41695,1.41708,2.25,1.00
2017.06.20 09:42:37.674,1.41695,1.41708,1.12,1.00
2017.06.20 09:42:38.186,1.41695,1.41708,1.50,1.00
2017.06.20 09:42:39.721,1.417,1.41712,1.00,1.12
2017.06.20 09:42:41.322,1.417,1.41712,1.00,1.87
2017.06.20 09:42:41.745,1.417,1.41711,1.00,1.00
2017.06.20 09:42:43.737,1.41699,1.41711,1.00,1.12
2017.06.20 09:42:43.789,1.41697,1.41711,1.00,1.12
2017.06.20 09:42:43.840,1.41697,1.41711,1.00,1.37
2017.06.20 09:42:44.810,1.41697,1.41708,1.00,1.00
2017.06.20 09:42:48.229,1.41695,1.41708,1.00,1.37
2017.06.20 09:42:48.434,1.41693,1.41705,1.00,1.00
2017.06.20 09:42:48.587,1.41693,1.41705,1.00,1.87
2017.06.20 09:42:49.075,1.41691,1.41705,1.00,2.81
2017.06.20 09:42:51.139,1.41691,1.41702,1.00,1.50
2017.06.20 09:42:52.172,1.41691,1.41702,1.00,1.69
2017.06.20 09:42:54.345,1.4169,1.41702,1.00,1.69
2017.06.20 09:42:55.325,1.41689,1.41702,1.00,1.62
2017.06.20 09:42:55.848,1.41689,1.41702,1.00,1.69
2017.06.20 09:42:56.382,1.4169,1.41702,1.00,1.00
2017.06.20 09:42:57.690,1.4169,1.41704,1.45,1.12
2017.06.20 09:42:57.742,1.4169,1.41704,1.45,1.12
2017.06.20 09:42:58.804,1.4169,1.41706,1.95,1.00
2017.06.20 09:42:59.391,1.4169,1.41706,1.95,1.00
2017.06.20 09:42:59.932,1.4169,1.41706,1.95,1.50
2017.06.20 09:43:00.417,1.4169,1.41706,1.95,1.50
2017.06.20 09:43:00.935,1.4169,1.41706,1.95,1.12
2017.06.20 09:43:01.244,1.4169,1.41704,1.95,1.00
2017.06.20 09:43:02.068,1.4169,1.41703,1.45,1.00
2017.06.20 09:43:02.634,1.41691,1.41704,1.10,1.00
2017.06.20 09:43:03.422,1.4169,1.41704,1.95,1.00
2017.06.20 09:43:03.526,1.4169,1.41704,1.20,1.00
2017.06.20 09:43:04.037,1.4169,1.41705,1.20,1.12
2017.06.20 09:43:04.545,1.4169,1.41702,1.00,1.00
2017.06.20 09:43:05.108,1.41691,1.41702,1.00,1.00
2017.06.20 09:43:06.499,1.41689,1.41701,1.00,1.00
2017.06.20 09:43:07.022,1.41688,1.41701,1.00,1.57
2017.06.20 09:43:07.594,1.41688,1.417,1.00,1.12
2017.06.20 09:43:08.444,1.41688,1.41701,1.00,2.89
2017.06.20 09:43:08.989,1.41687,1.417,1.00,1.37
2017.06.20 09:43:09.493,1.41688,1.41701,1.00,1.62
2017.06.20 09:43:09.904,1.41688,1.41701,1.00,1.00
2017.06.20 09:43:10.211,1.41692,1.41704,1.00,1.31
2017.06.20 09:43:10.857,1.41694,1.41707,1.00,1.75
2017.06.20 09:43:11.287,1.41694,1.41706,1.00,1.00
2017.06.20 09:43:11.799,1.41695,1.41706,1.00,1.00
2017.06.20 09:43:13.065,1.41695,1.41707,1.00,1.12
2017.06.20 09:43:13.615,1.41694,1.41707,1.00,1.00
2017.06.20 09:43:14.118,1.41695,1.41707,1.00,1.00
2017.06.20 09:43:14.837,1.41694,1.41707,1.00,1.25
2017.06.20 09:43:14.890,1.41692,1.41707,1.00,1.31
2017.06.20 09:43:15.145,1.41694,1.41707,1.00,2.89
2017.06.20 09:43:16.774,1.41695,1.41707,1.00,1.37
2017.06.20 09:43:17.290,1.41696,1.41708,1.00,1.62
2017.06.20 09:43:19.746,1.41692,1.41705,1.00,1.12
2017.06.20 09:43:20.052,1.41692,1.41703,1.00,1.00
2017.06.20 09:43:21.112,1.41693,1.41703,1.00,1.00
2017.06.20 09:43:22.339,1.41695,1.41703,1.00,1.00
2017.06.20 09:43:22.391,1.41694,1.41705,1.00,1.25
2017.06.20 09:43:22.595,1.41697,1.41708,1.00,1.31
2017.06.20 09:43:22.902,1.41699,1.41709,1.00,1.31
2017.06.20 09:43:23.414,1.41699,1.41709,1.00,1.31
2017.06.20 09:43:24.503,1.41699,1.41711,1.00,1.39
2017.06.20 09:43:25.167,1.41699,1.41711,1.00,1.25
2017.06.20 09:43:30.052,1.41696,1.41708,1.37,1.00
2017.06.20 09:43:30.256,1.41692,1.41706,2.25,1.00
2017.06.20 09:43:30.553,1.41691,1.41703,1.75,1.00
2017.06.20 09:43:30.656,1.41688,1.41701,1.37,1.00
2017.06.20 09:43:30.862,1.41687,1.41698,1.12,1.00
2017.06.20 09:43:30.964,1.41687,1.41699,1.12,1.00
2017.06.20 09:43:31.510,1.41685,1.41698,2.62,1.00
2017.06.20 09:43:32.038,1.41685,1.41699,3.37,1.00
2017.06.20 09:43:32.647,1.41686,1.41699,1.87,1.00
2017.06.20 09:43:33.214,1.41687,1.41699,1.00,1.00
2017.06.20 09:43:34.049,1.41686,1.41696,1.37,1.00
2017.06.20 09:43:34.269,1.41678,1.41692,1.20,1.00
2017.06.20 09:43:36.302,1.41678,1.41693,1.87,1.00
2017.06.20 09:43:36.639,1.4168,1.41695,1.12,1.12
2017.06.20 09:43:36.794,1.41685,1.41698,1.00,1.50
2017.06.20 09:43:37.102,1.41687,1.41701,1.87,1.69
2017.06.20 09:43:37.509,1.41689,1.41699,1.00,1.00
2017.06.20 09:43:38.427,1.41689,1.417,1.00,1.00
2017.06.20 09:43:39.154,1.41689,1.41701,1.00,1.69
2017.06.20 09:43:42.568,1.41689,1.41701,1.00,1.76
2017.06.20 09:43:43.098,1.41688,1.41701,1.00,2.14
2017.06.20 09:43:45.714,1.41687,1.41701,1.50,2.14
2017.06.20 09:43:47.282,1.41687,1.41701,1.50,2.14
2017.06.20 09:43:47.932,1.41687,1.41701,1.50,2.14
2017.06.20 09:43:48.383,1.41687,1.41698,1.00,1.50
2017.06.20 09:43:48.486,1.41682,1.41695,1.37,1.00
2017.06.20 09:43:48.588,1.41681,1.41695,1.12,1.00
2017.06.20 09:43:49.193,1.41681,1.41695,1.87,1.00
2017.06.20 09:43:50.388,1.41683,1.41697,1.12,1.00
2017.06.20 09:43:50.514,1.41685,1.41697,1.00,1.00
2017.06.20 09:43:50.566,1.41681,1.41696,2.25,1.10
2017.06.20 09:43:50.670,1.4168,1.41694,2.25,1.00
2017.06.20 09:43:52.239,1.41681,1.41694,1.12,1.00
2017.06.20 09:43:58.139,1.41681,1.41695,1.12,1.00
2017.06.20 09:43:58.687,1.4168,1.41694,1.87,1.00
2017.06.20 09:43:59.310,1.4168,1.41694,1.50,1.12
2017.06.20 09:43:59.948,1.4168,1.41693,1.50,1.00
2017.06.20 09:44:00.254,1.4168,1.41695,1.50,1.00
2017.06.20 09:44:00.766,1.41681,1.41695,1.12,1.00
2017.06.20 09:44:01.285,1.41681,1.41695,1.50,1.00
2017.06.20 09:44:03.131,1.41683,1.41698,1.00,1.95
2017.06.20 09:44:03.336,1.41684,1.41697,1.00,1.20
2017.06.20 09:44:04.002,1.41683,1.41697,1.12,1.07
2017.06.20 09:44:04.574,1.41683,1.41697,1.12,1.45
2017.06.20 09:44:05.093,1.41682,1.41696,1.00,1.12
2017.06.20 09:44:07.163,1.41682,1.41697,1.00,1.12
2017.06.20 09:44:07.745,1.41682,1.41698,1.00,2.51
2017.06.20 09:44:08.126,1.41684,1.41697,1.00,1.31
2017.06.20 09:44:08.683,1.41684,1.41698,1.00,1.57
2017.06.20 09:44:11.293,1.41684,1.41698,1.00,1.50
2017.06.20 09:44:11.938,1.41683,1.41698,1.12,1.57
2017.06.20 09:44:12.457,1.41683,1.41698,1.00,1.61
2017.06.20 09:44:16.911,1.41683,1.41698,1.00,2.25
2017.06.20 09:44:17.743,1.41683,1.41698,1.37,1.50
2017.06.20 09:44:18.052,1.41683,1.41696,1.00,1.37
2017.06.20 09:44:18.359,1.4168,1.41692,1.12,1.00
2017.06.20 09:44:18.666,1.4168,1.4169,1.12,1.00
2017.06.20 09:44:19.200,1.4168,1.41691,1.12,1.00
2017.06.20 09:44:21.047,1.4168,1.41691,1.75,1.00
2017.06.20 09:44:22.752,1.4168,1.4169,1.87,1.00
2017.06.20 09:44:25.071,1.4168,1.41693,1.87,1.00
2017.06.20 09:44:25.653,1.41683,1.41695,1.50,1.50
2017.06.20 09:44:26.844,1.41685,1.41695,1.00,1.00
2017.06.20 09:44:27.370,1.41683,1.41695,1.50,1.12
2017.06.20 09:44:27.626,1.41683,1.41695,1.50,1.50
2017.06.20 09:44:28.151,1.41683,1.41695,1.00,2.32
2017.06.20 09:44:28.338,1.41681,1.41695,1.00,3.45
2017.06.20 09:44:28.791,1.41683,1.41693,1.00,1.00
2017.06.20 09:44:28.945,1.4168,1.41691,1.00,1.00
2017.06.20 09:44:28.997,1.41681,1.41691,1.00,1.37
2017.06.20 09:44:29.048,1.4168,1.41692,1.00,1.54
2017.06.20 09:44:29.637,1.4168,1.41691,1.00,1.12
2017.06.20 09:44:31.093,1.41679,1.41693,1.12,1.82
2017.06.20 09:44:32.302,1.4168,1.41693,1.00,2.00
2017.06.20 09:44:32.405,1.41682,1.41693,1.00,1.70
2017.06.20 09:44:32.457,1.4168,1.41693,1.00,1.70
2017.06.20 09:44:34.511,1.41679,1.41693,1.12,2.51
2017.06.20 09:44:35.264,1.41679,1.41693,1.12,2.51
2017.06.20 09:44:35.857,1.41679,1.41693,1.12,3.26
2017.06.20 09:44:36.359,1.41679,1.41692,1.12,1.76
2017.06.20 09:44:36.910,1.41679,1.41691,1.37,1.01
2017.06.20 09:44:37.685,1.41681,1.41693,1.00,1.76
2017.06.20 09:44:37.737,1.41683,1.41695,1.00,2.81
2017.06.20 09:44:37.872,1.41684,1.41696,1.50,1.19
2017.06.20 09:44:38.028,1.41686,1.41698,1.00,1.76
2017.06.20 09:44:39.063,1.41686,1.41698,1.00,1.69
2017.06.20 09:44:39.895,1.41686,1.41698,1.00,1.69
2017.06.20 09:44:40.606,1.41685,1.41698,1.12,1.56
2017.06.20 09:44:40.914,1.41687,1.41698,1.00,1.56
2017.06.20 09:44:42.791,1.41685,1.41699,1.50,1.37
2017.06.20 09:44:43.436,1.41683,1.41698,1.75,1.37
2017.06.20 09:44:44.250,1.41683,1.41698,1.87,1.62
2017.06.20 09:44:44.895,1.41683,1.41696,1.12,1.12
2017.06.20 09:44:47.369,1.41689,1.41701,1.00,3.37
2017.06.20 09:44:47.555,1.41693,1.41706,1.57,1.00
2017.06.20 09:44:48.126,1.41694,1.41706,1.20,1.00
2017.06.20 09:44:48.634,1.41692,1.41704,1.37,1.00
2017.06.20 09:44:49.166,1.41692,1.41703,1.37,1.00
2017.06.20 09:44:50.646,1.4169,1.41701,1.75,1.00
2017.06.20 09:44:50.802,1.41686,1.41698,1.12,1.00
2017.06.20 09:44:51.111,1.41683,1.41696,1.75,1.00
2017.06.20 09:44:51.642,1.41683,1.41695,1.12,1.00
2017.06.20 09:44:52.132,1.41683,1.41694,1.37,1.00
2017.06.20 09:44:54.689,1.41685,1.41698,1.00,1.39
2017.06.20 09:44:56.786,1.41685,1.41698,1.00,1.12
2017.06.20 09:44:57.707,1.41685,1.41698,1.00,1.47
2017.06.20 09:44:58.037,1.41686,1.41698,1.00,1.10
2017.06.20 09:44:58.141,1.41688,1.41701,1.00,1.07
2017.06.20 09:44:58.449,1.41685,1.41699,3.67,1.00
2017.06.20 09:44:58.552,1.41683,1.41698,1.50,1.50
2017.06.20 09:44:58.842,1.41683,1.41698,1.00,1.37
2017.06.20 09:44:58.894,1.41685,1.41698,1.00,1.87
2017.06.20 09:44:59.753,1.41682,1.41695,1.12,1.00
2017.06.20 09:44:59.907,1.41679,1.41694,1.50,1.95
2017.06.20 09:45:01.063,1.4168,1.41694,2.25,1.00
2017.06.20 09:45:01.370,1.41683,1.41694,1.00,1.00
2017.06.20 09:45:01.543,1.41681,1.41694,1.50,1.00
2017.06.20 09:45:04.475,1.41678,1.41693,4.31,1.00
2017.06.20 09:45:05.437,1.41679,1.41692,2.25,1.00
2017.06.20 09:45:07.307,1.41679,1.41692,2.25,1.00
2017.06.20 09:45:08.343,1.41679,1.41692,1.50,1.00
2017.06.20 09:45:08.963,1.41679,1.41692,1.50,1.20
2017.06.20 09:45:09.271,1.41674,1.41687,2.44,1.10
2017.06.20 09:45:09.784,1.41674,1.41687,2.06,1.00
2017.06.20 09:45:12.961,1.41674,1.41689,1.25,2.25
2017.06.20 09:45:13.473,1.41674,1.41689,1.00,2.32
2017.06.20 09:45:14.699,1.41676,1.41689,1.00,1.50
2017.06.20 09:45:16.395,1.41677,1.41689,1.00,1.50
2017.06.20 09:45:16.939,1.41677,1.41689,1.00,1.12
2017.06.20 09:45:17.758,1.41677,1.4169,1.12,1.00
2017.06.20 09:45:18.349,1.41677,1.41691,1.12,1.20
2017.06.20 09:45:19.654,1.41677,1.41691,1.37,1.07
2017.06.20 09:45:20.328,1.41677,1.41691,1.12,1.07
2017.06.20 09:45:20.929,1.41677,1.41691,1.37,1.20
2017.06.20 09:45:21.032,1.41677,1.41691,1.12,1.20
2017.06.20 09:45:24.417,1.41677,1.41691,1.12,1.57
2017.06.20 09:45:24.571,1.41677,1.41691,1.12,1.95
2017.06.20 09:45:24.833,1.41677,1.41691,1.12,1.10
2017.06.20 09:45:24.885,1.41679,1.41691,1.00,1.10
2017.06.20 09:45:25.602,1.41679,1.41691,1.00,1.07
2017.06.20 09:45:26.451,1.41677,1.41691,1.87,1.07
2017.06.20 09:45:26.708,1.41677,1.41691,1.00,1.57
2017.06.20 09:45:26.811,1.41674,1.41687,1.75,1.95
2017.06.20 09:45:26.863,1.41671,1.41684,1.87,1.00
2017.06.20 09:45:26.966,1.41671,1.41684,1.00,1.57
2017.06.20 09:45:27.018,1.41669,1.41684,1.00,1.07
2017.06.20 09:45:27.194,1.41669,1.4168,1.12,1.00
2017.06.20 09:45:27.298,1.41667,1.4168,1.00,1.12
2017.06.20 09:45:28.191,1.41666,1.4168,1.00,1.95
2017.06.20 09:45:28.243,1.41666,1.4168,1.00,2.32
2017.06.20 09:45:28.757,1.41665,1.41679,1.00,1.45
2017.06.20 09:45:30.064,1.41665,1.41678,1.00,1.07
2017.06.20 09:45:30.352,1.41663,1.41678,1.12,1.57
2017.06.20 09:45:30.455,1.41663,1.41678,1.00,1.20
2017.06.20 09:45:30.557,1.41663,1.41678,1.00,1.95
2017.06.20 09:45:30.928,1.41665,1.41678,1.00,1.57
2017.06.20 09:45:31.136,1.41665,1.41678,1.00,1.20
2017.06.20 09:45:31.239,1.41665,1.41678,1.00,1.57
2017.06.20 09:45:31.880,1.41666,1.41678,1.00,1.57
2017.06.20 09:45:31.982,1.41666,1.41678,1.00,1.20
2017.06.20 09:45:32.034,1.41666,1.41678,1.00,1.95
2017.06.20 09:45:32.446,1.41666,1.41678,1.00,1.20
2017.06.20 09:45:32.651,1.41666,1.41678,1.00,1.95
2017.06.20 09:45:33.168,1.41666,1.41678,1.00,1.57
2017.06.20 09:45:33.480,1.41663,1.41678,1.00,1.57
2017.06.20 09:45:34.547,1.41663,1.41678,1.00,1.50
2017.06.20 09:45:34.650,1.41664,1.41678,1.00,1.57
2017.06.20 09:45:34.752,1.41662,1.41676,1.00,1.10
2017.06.20 09:45:35.360,1.41662,1.41676,1.00,1.57
2017.06.20 09:45:35.577,1.41662,1.41676,1.00,1.95
2017.06.20 09:45:35.732,1.4166,1.41674,1.00,1.07
2017.06.20 09:45:35.837,1.41657,1.41667,1.00,1.07
2017.06.20 09:45:35.889,1.41654,1.41667,1.12,1.07
2017.06.20 09:45:36.096,1.41657,1.41669,1.00,1.57
2017.06.20 09:45:36.147,1.41657,1.41669,1.00,1.20
2017.06.20 09:45:36.199,1.41655,1.41669,1.00,1.00
2017.06.20 09:45:37.158,1.41658,1.41669,1.00,1.12
2017.06.20 09:45:37.595,1.41656,1.41669,1.00,1.47
2017.06.20 09:45:37.894,1.41654,1.41669,1.12,1.47
2017.06.20 09:45:38.595,1.41654,1.41669,1.50,1.20
2017.06.20 09:45:39.124,1.41655,1.41668,1.00,1.00
2017.06.20 09:45:39.176,1.41653,1.41668,1.50,1.37
2017.06.20 09:45:39.746,1.41654,1.41668,1.00,1.37
2017.06.20 09:45:39.856,1.41657,1.41669,1.00,1.95
2017.06.20 09:45:39.959,1.4166,1.41672,1.00,1.10
2017.06.20 09:45:40.727,1.41659,1.41673,1.00,3.07
2017.06.20 09:45:44.708,1.41658,1.41672,1.00,1.20
2017.06.20 09:45:44.759,1.41655,1.41671,1.50,1.95
2017.06.20 09:45:45.066,1.41655,1.41669,1.00,2.70
2017.06.20 09:45:45.812,1.41655,1.41669,1.00,2.25
2017.06.20 09:45:48.116,1.41655,1.41668,1.00,1.00
2017.06.20 09:45:48.828,1.41658,1.41669,1.00,1.95
2017.06.20 09:45:49.374,1.41657,1.41669,1.00,1.00
2017.06.20 09:45:49.906,1.41657,1.41671,1.00,1.95
2017.06.20 09:45:50.215,1.41651,1.41665,1.00,1.12
2017.06.20 09:45:50.603,1.41652,1.41666,1.00,1.95
2017.06.20 09:45:51.439,1.41648,1.4166,1.37,1.10
2017.06.20 09:45:51.594,1.41643,1.41655,1.00,1.00
2017.06.20 09:45:51.697,1.41641,1.41655,1.31,1.00
2017.06.20 09:45:55.779,1.41639,1.41655,1.12,2.51
2017.06.20 09:45:56.102,1.41634,1.41648,1.00,1.20
2017.06.20 09:45:57.934,1.41634,1.41648,1.00,1.87
2017.06.20 09:45:58.669,1.4163,1.41641,1.69,1.00
2017.06.20 09:45:59.719,1.4163,1.41639,1.94,1.00
2017.06.20 09:46:00.198,1.41631,1.41639,1.00,1.00
2017.06.20 09:46:00.749,1.41629,1.41638,1.19,1.00
2017.06.20 09:46:02.275,1.41624,1.41636,3.00,1.00
2017.06.20 09:46:03.004,1.41623,1.41635,2.81,1.00
2017.06.20 09:46:03.537,1.41623,1.41635,2.06,1.00
2017.06.20 09:46:04.878,1.41623,1.41637,1.56,1.00
2017.06.20 09:46:05.404,1.41626,1.41638,1.19,1.00
2017.06.20 09:46:06.045,1.41625,1.41638,2.81,1.00
2017.06.20 09:46:06.728,1.41625,1.41639,2.06,1.00
2017.06.20 09:46:09.436,1.41626,1.4164,1.31,1.00
2017.06.20 09:46:10.467,1.41627,1.4164,1.69,1.00
2017.06.20 09:46:10.570,1.41628,1.41642,1.69,1.00
2017.06.20 09:46:11.108,1.41629,1.41642,1.07,1.00
2017.06.20 09:46:11.344,1.41632,1.41642,1.00,1.00
2017.06.20 09:46:11.689,1.41629,1.41639,1.00,1.00
2017.06.20 09:46:12.179,1.41627,1.41636,1.87,1.00
