2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:46:12.282,1.41626,1.41636,1.50,1.00
2017.06.20 09:46:13.067,1.41626,1.41635,1.37,1.00
2017.06.20 09:46:13.120,1.41626,1.41637,1.37,1.00
2017.06.20 09:46:13.171,1.41624,1.41633,1.37,1.00
2017.06.20 09:46:13.222,1.4162,1.41632,1.75,1.00
2017.06.20 09:46:13.274,1.41619,1.41632,2.00,1.00
2017.06.20 09:46:14.081,1.41619,1.41632,1.87,1.00
2017.06.20 09:46:14.238,1.41618,1.4163,2.06,1.00
2017.06.20 09:46:14.569,1.41617,1.41628,1.56,1.00
2017.06.20 09:46:15.082,1.41617,1.41629,1.56,1.00
2017.06.20 09:46:16.127,1.41617,1.41631,2.06,1.00
2017.06.20 09:46:16.639,1.41622,1.41634,1.00,1.57
2017.06.20 09:46:17.144,1.41622,1.41635,1.00,1.45
2017.06.20 09:46:17.715,1.41622,1.41635,1.00,2.32
2017.06.20 09:46:18.304,1.41622,1.41635,1.00,2.70
2017.06.20 09:46:19.380,1.41624,1.41635,1.00,1.95
2017.06.20 09:46:19.943,1.41624,1.41635,1.00,1.57
2017.06.20 09:46:20.175,1.41617,1.41627,1.87,1.00
2017.06.20 09:46:20.278,1.41617,1.41624,1.50,1.00
2017.06.20 09:46:20.383,1.41613,1.41623,1.50,1.00
2017.06.20 09:46:20.435,1.41613,1.41621,1.00,1.00
2017.06.20 09:46:20.488,1.4161,1.41624,3.94,1.00
2017.06.20 09:46:20.629,1.41613,1.41623,1.56,1.00
2017.06.20 09:46:20.688,1.41612,1.41622,1.37,1.00
2017.06.20 09:46:20.739,1.4161,1.4162,1.69,1.00
2017.06.20 09:46:21.246,1.41608,1.41619,2.25,1.00
2017.06.20 09:46:21.297,1.41608,1.41619,2.25,1.00
2017.06.20 09:46:22.128,1.41608,1.41619,1.87,1.00
2017.06.20 09:46:22.231,1.41607,1.41617,1.12,1.00
2017.06.20 09:46:22.767,1.41607,1.41618,1.87,1.00
2017.06.20 09:46:23.301,1.41608,1.4162,1.50,1.00
2017.06.20 09:46:23.509,1.41609,1.41621,1.37,1.00
2017.06.20 09:46:25.344,1.41608,1.41622,2.25,1.00
2017.06.20 09:46:27.478,1.4161,1.41621,1.37,1.00
2017.06.20 09:46:28.432,1.41611,1.41624,1.00,1.00
2017.06.20 09:46:28.484,1.41615,1.41627,1.37,1.37
2017.06.20 09:46:28.536,1.41615,1.41628,1.87,1.00
2017.06.20 09:46:28.690,1.41619,1.4163,1.12,1.00
2017.06.20 09:46:28.741,1.41621,1.41633,2.81,1.00
2017.06.20 09:46:28.895,1.41624,1.41636,1.37,1.00
2017.06.20 09:46:29.723,1.41627,1.41637,1.12,1.00
2017.06.20 09:46:30.310,1.41627,1.41637,1.37,1.00
2017.06.20 09:46:30.828,1.41625,1.41636,1.69,1.00
2017.06.20 09:46:31.032,1.41625,1.41634,1.56,1.00
2017.06.20 09:46:31.084,1.41625,1.41634,1.00,1.00
2017.06.20 09:46:31.136,1.41623,1.41632,1.12,1.00
2017.06.20 09:46:31.188,1.41621,1.41632,1.12,1.00
2017.06.20 09:46:31.241,1.41618,1.41629,2.62,1.00
2017.06.20 09:46:31.293,1.41617,1.41629,1.87,1.00
2017.06.20 09:46:31.500,1.41616,1.41628,2.81,1.00
2017.06.20 09:46:32.164,1.41616,1.41628,1.69,1.00
2017.06.20 09:46:33.558,1.41616,1.41628,1.31,1.00
2017.06.20 09:46:33.829,1.41616,1.41628,1.12,1.00
2017.06.20 09:46:34.007,1.41617,1.41626,1.00,1.00
2017.06.20 09:46:34.520,1.41615,1.41626,1.69,1.00
2017.06.20 09:46:35.951,1.41614,1.41625,1.69,1.00
2017.06.20 09:46:36.542,1.41614,1.41625,1.31,1.00
2017.06.20 09:46:37.057,1.41614,1.41625,1.62,1.00
2017.06.20 09:46:38.055,1.41613,1.41625,1.56,1.00
2017.06.20 09:46:39.047,1.41613,1.41626,2.04,1.00
2017.06.20 09:46:40.156,1.41616,1.4163,1.12,1.00
2017.06.20 09:46:40.696,1.41616,1.4163,1.12,1.37
2017.06.20 09:46:41.639,1.41616,1.4163,1.12,1.00
2017.06.20 09:46:42.231,1.41616,1.4163,1.37,1.37
2017.06.20 09:46:42.938,1.41617,1.4163,1.12,1.50
2017.06.20 09:46:43.737,1.41617,1.4163,1.12,1.87
2017.06.20 09:46:44.250,1.41619,1.4163,1.00,1.00
2017.06.20 09:46:44.456,1.41623,1.41635,1.00,1.00
2017.06.20 09:46:44.992,1.41623,1.41635,1.37,1.00
2017.06.20 09:46:45.888,1.41623,1.41635,1.12,1.00
2017.06.20 09:46:47.579,1.41621,1.41637,2.44,1.50
2017.06.20 09:46:50.946,1.41624,1.41637,1.00,1.00
2017.06.20 09:46:51.290,1.41627,1.41637,1.00,1.00
2017.06.20 09:46:52.096,1.41626,1.41637,1.00,1.00
2017.06.20 09:46:53.784,1.41631,1.41638,1.00,1.00
2017.06.20 09:46:53.989,1.41633,1.41645,1.00,1.37
2017.06.20 09:46:54.143,1.41635,1.41645,1.00,1.12
2017.06.20 09:46:54.681,1.41636,1.41648,1.00,1.00
2017.06.20 09:46:54.938,1.41635,1.41646,1.00,1.00
2017.06.20 09:46:55.522,1.41634,1.41645,1.00,1.00
2017.06.20 09:46:58.329,1.41633,1.41645,1.00,1.00
2017.06.20 09:46:58.878,1.41632,1.41645,1.00,1.12
2017.06.20 09:47:00.463,1.41632,1.41642,1.00,1.00
2017.06.20 09:47:00.671,1.41618,1.41633,2.25,1.87
2017.06.20 09:47:00.826,1.41619,1.4163,1.00,1.00
2017.06.20 09:47:01.391,1.4162,1.41631,1.00,1.00
2017.06.20 09:47:01.599,1.41615,1.41628,1.12,1.12
2017.06.20 09:47:01.703,1.41618,1.41629,1.00,1.50
2017.06.20 09:47:01.909,1.41619,1.41631,1.37,1.00
2017.06.20 09:47:01.961,1.41618,1.41631,1.00,1.00
2017.06.20 09:47:02.116,1.41616,1.41631,1.00,1.37
2017.06.20 09:47:02.666,1.41616,1.41628,1.00,1.00
2017.06.20 09:47:03.205,1.41617,1.41628,1.00,1.00
2017.06.20 09:47:03.553,1.41614,1.41625,1.50,1.00
2017.06.20 09:47:03.862,1.4162,1.41627,1.00,1.75
2017.06.20 09:47:03.914,1.41621,1.41629,1.00,1.75
2017.06.20 09:47:04.134,1.41619,1.41629,1.00,1.37
2017.06.20 09:47:04.735,1.4162,1.41629,1.00,1.37
2017.06.20 09:47:05.152,1.41615,1.41625,1.00,1.00
2017.06.20 09:47:05.306,1.41613,1.41621,1.00,1.00
2017.06.20 09:47:05.672,1.41619,1.41627,1.00,1.00
2017.06.20 09:47:05.963,1.4162,1.4163,1.00,1.37
2017.06.20 09:47:06.474,1.41619,1.4163,1.00,1.50
2017.06.20 09:47:06.731,1.41621,1.4163,1.00,1.00
2017.06.20 09:47:07.247,1.4162,1.4163,1.00,1.00
2017.06.20 09:47:08.779,1.41617,1.41625,1.00,1.00
2017.06.20 09:47:08.831,1.41614,1.41627,1.00,1.50
2017.06.20 09:47:09.024,1.41614,1.41622,1.00,1.00
2017.06.20 09:47:09.332,1.41619,1.41629,1.00,2.92
2017.06.20 09:47:09.383,1.4162,1.4163,1.00,1.12
2017.06.20 09:47:09.639,1.41623,1.41633,1.00,1.50
2017.06.20 09:47:09.691,1.41621,1.41633,1.00,1.50
2017.06.20 09:47:09.742,1.41623,1.41633,1.00,1.50
2017.06.20 09:47:09.846,1.41623,1.41634,1.00,1.00
2017.06.20 09:47:09.898,1.41625,1.41636,1.00,1.87
2017.06.20 09:47:10.257,1.4162,1.41635,1.50,1.00
2017.06.20 09:47:11.581,1.41619,1.41632,2.62,1.00
2017.06.20 09:47:11.684,1.41618,1.41631,1.00,1.12
2017.06.20 09:47:11.864,1.41615,1.4163,1.37,1.00
2017.06.20 09:47:12.181,1.41613,1.41626,2.32,1.00
2017.06.20 09:47:12.387,1.41609,1.41622,2.62,1.00
2017.06.20 09:47:12.950,1.41608,1.41621,1.37,1.00
2017.06.20 09:47:13.207,1.41606,1.4162,1.50,1.37
2017.06.20 09:47:13.383,1.41605,1.41618,1.00,1.00
2017.06.20 09:47:14.459,1.41603,1.41616,3.00,1.00
2017.06.20 09:47:15.108,1.41608,1.41618,1.00,1.00
2017.06.20 09:47:15.681,1.41608,1.4162,1.00,1.00
2017.06.20 09:47:16.404,1.41608,1.41621,1.00,2.25
2017.06.20 09:47:16.946,1.41607,1.41621,1.00,1.50
2017.06.20 09:47:17.488,1.41606,1.41621,1.00,2.62
2017.06.20 09:47:18.039,1.41606,1.41621,1.00,2.62
2017.06.20 09:47:19.515,1.41605,1.41619,1.00,1.37
2017.06.20 09:47:19.894,1.41603,1.41613,1.37,1.00
2017.06.20 09:47:20.127,1.41605,1.41619,1.00,1.87
2017.06.20 09:47:21.563,1.41603,1.41618,1.12,1.12
2017.06.20 09:47:21.717,1.41605,1.41618,1.00,1.12
2017.06.20 09:47:22.025,1.41604,1.41616,1.00,1.00
2017.06.20 09:47:23.051,1.41605,1.41616,1.00,1.00
2017.06.20 09:47:23.358,1.41608,1.41616,1.00,1.00
2017.06.20 09:47:24.962,1.41604,1.41616,1.12,1.00
2017.06.20 09:47:27.094,1.41605,1.41616,1.00,1.12
2017.06.20 09:47:30.197,1.41604,1.41616,1.00,1.12
2017.06.20 09:47:30.734,1.41605,1.41616,1.00,1.12
2017.06.20 09:47:32.669,1.41606,1.41616,1.00,1.12
2017.06.20 09:47:33.199,1.41605,1.41616,1.00,1.12
2017.06.20 09:47:36.766,1.41602,1.41615,1.87,1.00
2017.06.20 09:47:38.617,1.41602,1.41616,1.87,1.50
2017.06.20 09:47:43.690,1.41602,1.41616,1.69,1.50
2017.06.20 09:47:45.124,1.41606,1.41616,1.00,1.00
2017.06.20 09:47:46.218,1.41607,1.41618,1.00,1.50
2017.06.20 09:47:46.474,1.41605,1.41618,1.00,1.50
2017.06.20 09:47:46.983,1.41606,1.41618,1.00,1.00
2017.06.20 09:47:48.310,1.41606,1.41618,1.00,1.37
2017.06.20 09:47:49.677,1.41606,1.41618,1.00,1.87
2017.06.20 09:47:50.296,1.41604,1.41618,1.25,1.87
2017.06.20 09:47:50.831,1.41604,1.41618,1.25,1.87
2017.06.20 09:47:54.604,1.41604,1.41618,1.25,1.87
2017.06.20 09:47:55.141,1.41605,1.41618,1.00,1.87
2017.06.20 09:47:56.901,1.41605,1.41618,1.00,1.50
2017.06.20 09:47:57.004,1.41608,1.41619,1.00,1.75
2017.06.20 09:47:57.313,1.41617,1.41626,1.00,1.50
2017.06.20 09:47:57.838,1.41618,1.4163,1.00,3.00
2017.06.20 09:47:58.302,1.41617,1.4163,1.00,1.12
2017.06.20 09:47:58.354,1.41622,1.41631,1.00,1.37
2017.06.20 09:47:58.508,1.41626,1.41636,1.00,2.25
2017.06.20 09:47:59.025,1.41627,1.41636,1.00,1.25
2017.06.20 09:47:59.591,1.41625,1.41636,1.25,1.37
2017.06.20 09:47:59.695,1.41625,1.41633,1.00,1.12
2017.06.20 09:48:00.002,1.41624,1.41633,1.00,1.56
2017.06.20 09:48:00.156,1.41622,1.41633,1.00,2.06
2017.06.20 09:48:00.354,1.4162,1.4163,1.00,1.31
2017.06.20 09:48:00.510,1.41618,1.4163,1.00,2.51
2017.06.20 09:48:00.716,1.41622,1.4163,1.00,2.14
2017.06.20 09:48:00.768,1.4162,1.41626,1.00,1.00
2017.06.20 09:48:00.820,1.41615,1.41625,1.00,1.56
2017.06.20 09:48:00.974,1.41612,1.41625,1.00,2.44
2017.06.20 09:48:01.730,1.41613,1.41625,1.00,2.06
2017.06.20 09:48:01.783,1.41613,1.41627,1.00,3.19
2017.06.20 09:48:01.835,1.41616,1.41627,1.00,2.06
2017.06.20 09:48:02.145,1.41614,1.41627,1.50,1.56
2017.06.20 09:48:02.196,1.41614,1.41627,1.50,2.06
2017.06.20 09:48:02.702,1.41614,1.41628,1.50,2.06
2017.06.20 09:48:03.086,1.41619,1.41629,1.00,1.56
2017.06.20 09:48:03.680,1.41619,1.41628,1.00,1.87
2017.06.20 09:48:04.192,1.4162,1.41627,1.00,1.87
2017.06.20 09:48:04.743,1.41617,1.41627,1.00,2.25
2017.06.20 09:48:05.147,1.41619,1.41627,1.00,2.25
2017.06.20 09:48:05.256,1.41617,1.41627,1.00,2.25
2017.06.20 09:48:05.946,1.4162,1.4163,1.00,2.62
2017.06.20 09:48:06.049,1.41621,1.4163,1.00,1.00
2017.06.20 09:48:07.125,1.41621,1.41631,1.00,1.50
2017.06.20 09:48:09.497,1.41621,1.41633,1.00,1.12
2017.06.20 09:48:09.650,1.41623,1.41633,1.00,1.00
2017.06.20 09:48:10.174,1.41622,1.41633,1.00,1.50
2017.06.20 09:48:10.741,1.41623,1.41633,1.00,1.50
2017.06.20 09:48:11.275,1.41622,1.41633,1.00,1.50
2017.06.20 09:48:13.228,1.41623,1.41633,1.00,1.37
2017.06.20 09:48:15.158,1.41623,1.41634,1.00,1.50
2017.06.20 09:48:17.494,1.41623,1.41634,1.00,1.50
2017.06.20 09:48:19.486,1.41622,1.41634,1.00,1.50
2017.06.20 09:48:23.291,1.41624,1.41634,1.00,1.12
2017.06.20 09:48:23.342,1.41622,1.41636,1.00,1.75
2017.06.20 09:48:23.963,1.41623,1.41636,1.00,2.25
2017.06.20 09:48:26.056,1.41624,1.41634,1.00,1.00
2017.06.20 09:48:27.088,1.41624,1.41633,1.00,1.00
2017.06.20 09:48:37.105,1.41622,1.41633,1.00,1.12
2017.06.20 09:48:42.333,1.41623,1.41633,1.00,1.00
2017.06.20 09:48:42.385,1.41621,1.41633,1.00,1.00
2017.06.20 09:48:44.966,1.41623,1.41633,1.00,1.00
2017.06.20 09:48:45.308,1.4164,1.41653,1.00,2.62
2017.06.20 09:48:45.359,1.4164,1.41653,1.25,1.50
2017.06.20 09:48:45.897,1.4164,1.41654,1.25,1.50
2017.06.20 09:48:46.102,1.41642,1.41655,1.00,1.37
2017.06.20 09:48:46.441,1.41652,1.41662,1.00,1.87
2017.06.20 09:48:46.749,1.41652,1.41666,1.19,1.52
2017.06.20 09:48:47.266,1.41654,1.41667,1.00,3.49
2017.06.20 09:48:47.817,1.41654,1.41667,1.00,1.99
2017.06.20 09:48:48.326,1.41654,1.41667,1.00,1.99
2017.06.20 09:48:50.922,1.41654,1.41667,1.00,1.99
2017.06.20 09:48:51.446,1.41654,1.41667,1.00,1.99
2017.06.20 09:48:54.372,1.41652,1.41667,1.69,1.99
2017.06.20 09:48:54.874,1.41652,1.41667,1.50,2.06
2017.06.20 09:48:57.254,1.41653,1.41668,1.00,1.87
2017.06.20 09:48:57.410,1.41649,1.41663,1.31,1.56
2017.06.20 09:48:57.513,1.4165,1.41663,1.50,2.25
2017.06.20 09:48:57.686,1.41652,1.41665,1.00,2.62
2017.06.20 09:48:58.302,1.41652,1.41667,1.12,3.37
2017.06.20 09:48:58.920,1.41652,1.41665,1.00,1.00
2017.06.20 09:48:59.523,1.41654,1.41666,1.00,1.00
2017.06.20 09:48:59.679,1.41656,1.41671,1.00,3.75
2017.06.20 09:48:59.936,1.41658,1.41671,1.00,2.25
2017.06.20 09:49:00.150,1.4166,1.41673,1.00,1.50
2017.06.20 09:49:00.669,1.41661,1.41674,1.00,1.00
2017.06.20 09:49:01.194,1.41662,1.41675,1.00,1.25
2017.06.20 09:49:01.798,1.41664,1.41676,1.00,1.37
2017.06.20 09:49:02.405,1.41664,1.41677,1.00,1.37
2017.06.20 09:49:02.746,1.41667,1.4168,1.00,2.25
2017.06.20 09:49:02.798,1.41668,1.41681,1.00,1.87
2017.06.20 09:49:03.311,1.41667,1.4168,1.00,1.00
2017.06.20 09:49:03.478,1.41669,1.41682,1.25,3.00
2017.06.20 09:49:03.841,1.41673,1.41684,1.00,1.12
2017.06.20 09:49:04.343,1.41672,1.41685,1.25,1.12
2017.06.20 09:49:07.592,1.4167,1.41683,2.02,1.00
2017.06.20 09:49:09.485,1.4167,1.41681,1.27,1.00
2017.06.20 09:49:14.954,1.41671,1.41682,1.66,1.00
2017.06.20 09:49:15.892,1.41671,1.41682,1.57,1.00
2017.06.20 09:49:16.974,1.41671,1.41682,1.50,1.00
2017.06.20 09:49:18.971,1.41671,1.41686,2.06,1.12
2017.06.20 09:49:21.524,1.41671,1.41686,1.31,1.12
2017.06.20 09:49:21.985,1.41671,1.41686,1.31,1.12
2017.06.20 09:49:22.693,1.41671,1.41681,1.19,1.00
2017.06.20 09:49:22.875,1.4167,1.4168,1.00,1.00
2017.06.20 09:49:22.926,1.41665,1.41674,1.31,1.00
2017.06.20 09:49:23.468,1.41665,1.41674,1.69,1.00
2017.06.20 09:49:23.985,1.41664,1.41673,1.19,1.00
2017.06.20 09:49:24.515,1.41664,1.41674,1.69,1.00
2017.06.20 09:49:24.567,1.41664,1.41673,1.50,1.00
2017.06.20 09:49:24.619,1.41663,1.41671,1.37,1.00
2017.06.20 09:49:24.791,1.41658,1.4167,1.56,1.00
2017.06.20 09:49:24.947,1.41661,1.41671,3.15,1.00
2017.06.20 09:49:25.152,1.41664,1.41676,1.65,1.00
2017.06.20 09:49:25.663,1.41665,1.41676,1.25,1.00
2017.06.20 09:49:26.258,1.41665,1.41675,1.31,1.00
2017.06.20 09:49:26.820,1.41663,1.41673,1.90,1.00
2017.06.20 09:49:26.986,1.41663,1.41675,1.90,1.00
2017.06.20 09:49:27.344,1.41662,1.41672,2.81,1.00
2017.06.20 09:49:27.499,1.4166,1.41671,2.06,1.00
2017.06.20 09:49:27.629,1.4166,1.41671,2.81,1.00
2017.06.20 09:49:27.682,1.41665,1.41677,2.44,1.00
2017.06.20 09:49:27.734,1.41666,1.4168,2.06,1.00
2017.06.20 09:49:27.940,1.41667,1.41682,2.02,1.12
2017.06.20 09:49:28.884,1.41669,1.41683,1.25,1.00
2017.06.20 09:49:29.405,1.41669,1.41683,1.62,1.00
2017.06.20 09:49:29.610,1.41663,1.41678,2.81,1.37
2017.06.20 09:49:29.662,1.41663,1.41678,2.06,1.00
2017.06.20 09:49:30.122,1.41663,1.41678,1.25,1.87
2017.06.20 09:49:30.174,1.41665,1.41678,1.25,1.12
2017.06.20 09:49:30.277,1.41667,1.41681,1.00,1.12
2017.06.20 09:49:30.329,1.41668,1.41682,1.19,1.12
2017.06.20 09:49:30.841,1.41668,1.41681,1.00,1.00
2017.06.20 09:49:31.353,1.41668,1.41683,1.09,1.12
2017.06.20 09:49:31.405,1.41671,1.41684,1.19,1.00
2017.06.20 09:49:31.457,1.41671,1.41686,1.56,1.12
2017.06.20 09:49:31.611,1.4167,1.41684,1.69,1.50
2017.06.20 09:49:33.315,1.41669,1.41685,1.69,1.00
2017.06.20 09:49:33.753,1.41674,1.41686,1.00,1.87
2017.06.20 09:49:34.198,1.41674,1.41686,1.00,1.00
2017.06.20 09:49:34.843,1.41675,1.41688,1.00,1.87
2017.06.20 09:49:34.946,1.41676,1.41688,1.00,1.00
2017.06.20 09:49:35.279,1.41674,1.41688,1.00,3.45
2017.06.20 09:49:35.802,1.41674,1.41687,1.00,1.95
2017.06.20 09:49:36.417,1.41672,1.41687,1.19,1.10
2017.06.20 09:49:37.506,1.41673,1.41686,1.25,1.00
2017.06.20 09:49:38.048,1.41673,1.41686,1.25,1.87
2017.06.20 09:49:38.551,1.41673,1.41686,1.25,2.62
2017.06.20 09:49:39.259,1.41673,1.41686,1.25,2.62
2017.06.20 09:49:40.255,1.41673,1.41686,1.25,2.62
2017.06.20 09:49:40.495,1.41673,1.41686,1.00,3.00
2017.06.20 09:49:41.039,1.41673,1.41685,1.00,1.12
2017.06.20 09:49:42.331,1.41673,1.41685,1.00,1.50
2017.06.20 09:49:42.695,1.41676,1.41686,1.00,2.25
2017.06.20 09:49:43.255,1.41676,1.41686,1.00,1.37
2017.06.20 09:49:44.030,1.41675,1.41686,1.00,1.57
2017.06.20 09:49:44.337,1.41674,1.41684,1.00,2.32
2017.06.20 09:49:46.050,1.41671,1.41678,1.00,1.87
2017.06.20 09:49:46.204,1.41668,1.41676,1.00,1.19
2017.06.20 09:49:46.255,1.41666,1.41673,1.00,1.00
2017.06.20 09:49:46.307,1.41668,1.41673,1.00,1.00
2017.06.20 09:49:46.475,1.41668,1.41678,1.00,1.45
2017.06.20 09:49:46.732,1.41668,1.41679,1.00,3.07
2017.06.20 09:49:47.040,1.41665,1.41677,1.00,1.07
2017.06.20 09:49:49.359,1.41665,1.41679,1.00,1.95
2017.06.20 09:49:49.957,1.41666,1.41678,1.00,1.07
2017.06.20 09:49:50.474,1.41666,1.41678,1.00,1.95
2017.06.20 09:49:51.026,1.41667,1.41678,1.00,1.95
2017.06.20 09:49:52.806,1.41665,1.41678,1.00,2.32
2017.06.20 09:49:52.857,1.41664,1.41674,1.00,1.50
2017.06.20 09:49:52.909,1.41661,1.41675,1.12,1.57
2017.06.20 09:49:53.114,1.41661,1.41675,1.00,3.07
2017.06.20 09:49:53.638,1.41661,1.41672,1.00,1.00
2017.06.20 09:49:57.148,1.41661,1.41673,1.00,1.76
2017.06.20 09:49:58.670,1.41661,1.41673,1.00,1.01
2017.06.20 09:49:59.019,1.41655,1.41666,1.00,3.26
2017.06.20 09:49:59.174,1.41647,1.41658,1.25,1.50
2017.06.20 09:49:59.431,1.41645,1.41659,1.00,1.20
2017.06.20 09:49:59.535,1.41645,1.41659,1.00,1.00
2017.06.20 09:49:59.587,1.41645,1.41659,1.00,1.45
2017.06.20 09:49:59.638,1.41643,1.41657,1.87,1.45
2017.06.20 09:49:59.741,1.4164,1.41651,1.50,1.70
2017.06.20 09:49:59.947,1.41635,1.4165,1.87,1.57
2017.06.20 09:50:00.244,1.41635,1.41651,1.87,2.51
2017.06.20 09:50:01.355,1.41636,1.41652,1.00,2.44
2017.06.20 09:50:01.407,1.41641,1.41652,1.00,1.00
2017.06.20 09:50:01.510,1.41643,1.41655,1.25,1.00
2017.06.20 09:50:03.353,1.41644,1.41658,1.00,1.76
2017.06.20 09:50:03.455,1.41644,1.41658,1.00,1.31
2017.06.20 09:50:04.037,1.4164,1.41659,2.81,1.31
2017.06.20 09:50:04.654,1.41642,1.41659,1.19,1.00
2017.06.20 09:50:04.858,1.41643,1.41661,2.06,1.00
2017.06.20 09:50:06.128,1.41645,1.41663,2.06,1.87
2017.06.20 09:50:06.180,1.41646,1.41663,1.25,1.87
2017.06.20 09:50:06.693,1.41644,1.41663,1.94,1.87
2017.06.20 09:50:09.892,1.41644,1.41663,1.94,1.95
2017.06.20 09:50:10.045,1.41644,1.41663,1.94,1.95
2017.06.20 09:50:10.366,1.41644,1.41663,2.06,1.95
2017.06.20 09:50:11.485,1.41645,1.41663,2.06,1.50
2017.06.20 09:50:12.137,1.41645,1.41662,2.06,1.00
2017.06.20 09:50:12.670,1.41644,1.41662,3.94,1.10
2017.06.20 09:50:13.576,1.41644,1.41662,2.44,1.31
2017.06.20 09:50:13.628,1.41644,1.4166,1.94,1.37
2017.06.20 09:50:13.731,1.41643,1.4166,1.69,1.37
2017.06.20 09:50:14.090,1.41645,1.41661,1.31,1.95
2017.06.20 09:50:14.553,1.41647,1.41662,1.19,1.50
2017.06.20 09:50:14.604,1.41647,1.41664,1.39,1.69
2017.06.20 09:50:14.860,1.41648,1.41664,1.39,1.25
2017.06.20 09:50:16.876,1.41647,1.41664,2.06,1.57
2017.06.20 09:50:17.422,1.41646,1.41664,2.06,2.14
2017.06.20 09:50:17.832,1.41648,1.41664,1.56,1.12
2017.06.20 09:50:18.063,1.41651,1.41667,1.31,1.50
2017.06.20 09:50:18.524,1.41653,1.41667,1.31,1.00
2017.06.20 09:50:19.725,1.41656,1.4167,1.69,1.37
2017.06.20 09:50:19.828,1.4166,1.41674,1.19,1.12
2017.06.20 09:50:19.931,1.4166,1.41676,1.31,1.10
2017.06.20 09:50:19.983,1.4166,1.41673,1.19,1.12
2017.06.20 09:50:20.240,1.4166,1.41677,1.56,1.20
2017.06.20 09:50:20.841,1.4166,1.41677,1.56,1.12
2017.06.20 09:50:21.974,1.4166,1.41677,2.06,1.07
2017.06.20 09:50:22.077,1.41659,1.41676,1.56,1.32
2017.06.20 09:50:23.033,1.41658,1.41676,2.44,1.95
2017.06.20 09:50:23.137,1.41658,1.41676,2.44,3.07
2017.06.20 09:50:24.484,1.41658,1.41676,1.69,3.64
2017.06.20 09:50:25.072,1.41658,1.41672,1.69,1.00
2017.06.20 09:50:25.124,1.41656,1.41672,2.06,1.00
2017.06.20 09:50:25.176,1.41655,1.41672,2.44,1.95
2017.06.20 09:50:25.670,1.41659,1.41672,1.19,1.87
2017.06.20 09:50:25.773,1.41659,1.41672,1.56,1.00
2017.06.20 09:50:25.824,1.41657,1.41672,1.69,1.00
2017.06.20 09:50:25.876,1.41656,1.41672,2.06,1.75
2017.06.20 09:50:25.929,1.41655,1.41672,2.06,1.85
2017.06.20 09:50:26.185,1.41656,1.4167,1.25,1.25
2017.06.20 09:50:26.237,1.41654,1.4167,2.06,1.76
2017.06.20 09:50:27.168,1.41654,1.41669,1.56,1.00
2017.06.20 09:50:28.534,1.41654,1.41668,2.06,1.00
2017.06.20 09:50:29.741,1.41654,1.41662,2.06,1.00
2017.06.20 09:50:29.844,1.4165,1.41659,1.37,1.37
2017.06.20 09:50:29.895,1.41648,1.41661,1.62,1.31
2017.06.20 09:50:30.125,1.41646,1.41658,1.00,1.00
2017.06.20 09:50:30.643,1.41644,1.41658,1.31,1.12
2017.06.20 09:50:31.186,1.41644,1.41658,1.31,1.37
2017.06.20 09:50:32.936,1.41647,1.4166,1.00,1.39
2017.06.20 09:50:33.980,1.41647,1.41659,1.00,1.00
2017.06.20 09:50:35.905,1.4165,1.41661,1.19,1.57
2017.06.20 09:50:36.008,1.41655,1.41667,1.19,1.37
2017.06.20 09:50:36.060,1.41653,1.41668,1.31,1.12
2017.06.20 09:50:36.112,1.41653,1.41666,1.69,1.00
2017.06.20 09:50:36.267,1.41653,1.41664,1.00,1.00
2017.06.20 09:50:36.319,1.4165,1.41659,2.06,1.00
2017.06.20 09:50:36.590,1.41634,1.41647,5.36,1.00
2017.06.20 09:50:36.642,1.41634,1.41647,2.81,1.00
2017.06.20 09:50:36.746,1.41634,1.41647,2.06,1.00
2017.06.20 09:50:37.207,1.41633,1.41644,1.19,1.00
