2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:50:37.258,1.41631,1.41644,1.69,1.00
2017.06.20 09:50:37.771,1.4163,1.41643,1.19,1.00
2017.06.20 09:50:37.978,1.4163,1.41641,1.19,1.00
2017.06.20 09:50:38.494,1.41628,1.41641,3.94,1.00
2017.06.20 09:50:38.803,1.41628,1.41639,1.69,1.00
2017.06.20 09:50:39.148,1.4162,1.4163,2.44,1.00
2017.06.20 09:50:39.659,1.4162,1.41629,1.50,1.00
2017.06.20 09:50:39.999,1.41619,1.41631,2.06,1.00
2017.06.20 09:50:40.231,1.41621,1.41633,2.06,1.00
2017.06.20 09:50:40.435,1.41624,1.41635,1.19,1.00
2017.06.20 09:50:41.244,1.41624,1.41635,1.00,1.00
2017.06.20 09:50:41.869,1.41624,1.41634,1.00,1.00
2017.06.20 09:50:42.381,1.41624,1.41635,1.00,1.00
2017.06.20 09:50:44.494,1.41624,1.41636,1.00,1.00
2017.06.20 09:50:44.750,1.41629,1.41639,1.00,1.00
2017.06.20 09:50:44.955,1.41627,1.41641,1.87,1.00
2017.06.20 09:50:45.264,1.41629,1.41645,1.12,1.57
2017.06.20 09:50:46.463,1.41629,1.41643,1.12,1.00
2017.06.20 09:50:46.617,1.41632,1.41644,1.00,1.00
2017.06.20 09:50:46.721,1.4163,1.41646,1.00,2.32
2017.06.20 09:50:46.938,1.41629,1.41643,1.00,1.87
2017.06.20 09:50:47.145,1.41626,1.41642,1.00,2.70
2017.06.20 09:50:47.605,1.41623,1.41637,1.50,1.00
2017.06.20 09:50:48.183,1.41622,1.41638,2.62,1.00
2017.06.20 09:50:48.728,1.41622,1.41638,2.62,1.00
2017.06.20 09:50:49.267,1.41623,1.41638,1.00,1.12
2017.06.20 09:50:49.781,1.41627,1.41638,1.00,1.12
2017.06.20 09:50:50.190,1.41627,1.41641,1.00,2.25
2017.06.20 09:50:50.242,1.41627,1.41641,1.37,2.25
2017.06.20 09:50:50.344,1.41627,1.41641,1.00,2.25
2017.06.20 09:50:50.845,1.41624,1.41639,1.12,1.10
2017.06.20 09:50:51.361,1.41629,1.4164,1.00,1.00
2017.06.20 09:50:51.511,1.41628,1.41644,2.62,1.10
2017.06.20 09:50:51.666,1.41628,1.41644,2.25,1.20
2017.06.20 09:50:52.180,1.41628,1.41643,1.87,1.10
2017.06.20 09:50:53.037,1.41629,1.41643,1.87,1.00
2017.06.20 09:50:53.370,1.41629,1.41641,1.00,1.00
2017.06.20 09:50:53.524,1.41623,1.41636,1.50,1.12
2017.06.20 09:50:55.237,1.41622,1.41636,1.12,1.12
2017.06.20 09:50:56.214,1.41621,1.41637,1.87,1.50
2017.06.20 09:50:56.901,1.41622,1.41637,1.12,1.50
2017.06.20 09:50:59.243,1.41622,1.41636,1.50,1.20
2017.06.20 09:50:59.755,1.41623,1.41638,1.00,1.57
2017.06.20 09:51:00.273,1.41623,1.41636,1.09,1.00
2017.06.20 09:51:00.488,1.41626,1.41637,1.12,1.00
2017.06.20 09:51:00.642,1.41627,1.41642,1.12,1.75
2017.06.20 09:51:00.796,1.41628,1.41642,1.12,1.12
2017.06.20 09:51:01.257,1.41627,1.41642,1.87,1.37
2017.06.20 09:51:01.955,1.41627,1.41639,1.00,1.20
2017.06.20 09:51:02.109,1.4162,1.41634,1.37,1.10
2017.06.20 09:51:02.314,1.41617,1.41633,1.87,1.07
2017.06.20 09:51:03.159,1.41617,1.41633,1.50,1.10
2017.06.20 09:51:03.210,1.41617,1.41632,1.00,1.00
2017.06.20 09:51:03.367,1.41617,1.41632,1.00,1.45
2017.06.20 09:51:03.908,1.41617,1.4163,1.00,1.00
2017.06.20 09:51:04.267,1.4162,1.41633,1.37,1.07
2017.06.20 09:51:04.479,1.41619,1.41634,1.87,1.10
2017.06.20 09:51:04.787,1.41618,1.41634,1.87,1.57
2017.06.20 09:51:04.889,1.41618,1.41631,1.12,1.07
2017.06.20 09:51:05.402,1.41616,1.41629,1.50,1.00
2017.06.20 09:51:05.814,1.41616,1.41632,1.50,1.20
2017.06.20 09:51:05.989,1.41619,1.41633,1.12,1.20
2017.06.20 09:51:06.041,1.41619,1.41633,1.50,1.00
2017.06.20 09:51:06.247,1.41619,1.41635,1.50,1.12
2017.06.20 09:51:07.344,1.41619,1.41635,1.50,1.12
2017.06.20 09:51:07.917,1.41622,1.41636,1.50,1.57
2017.06.20 09:51:08.426,1.41624,1.41639,1.37,1.82
2017.06.20 09:51:08.632,1.41626,1.41642,1.37,1.95
2017.06.20 09:51:08.788,1.41626,1.41642,2.25,1.07
2017.06.20 09:51:08.841,1.41628,1.41643,1.37,1.10
2017.06.20 09:51:09.426,1.41628,1.41643,1.50,1.20
2017.06.20 09:51:09.529,1.41626,1.41639,1.12,1.57
2017.06.20 09:51:09.633,1.41625,1.41637,1.00,1.07
2017.06.20 09:51:09.736,1.41623,1.41637,1.50,1.00
2017.06.20 09:51:10.094,1.41623,1.41634,1.00,1.00
2017.06.20 09:51:11.243,1.41622,1.41637,1.37,1.00
2017.06.20 09:51:11.601,1.4162,1.41636,2.44,1.07
2017.06.20 09:51:12.132,1.4162,1.41636,1.50,1.50
2017.06.20 09:51:12.770,1.4162,1.41634,1.50,1.00
2017.06.20 09:51:12.873,1.4162,1.41634,1.50,1.00
2017.06.20 09:51:14.258,1.4162,1.41634,1.50,1.00
2017.06.20 09:51:15.087,1.4162,1.4163,1.00,1.00
2017.06.20 09:51:15.416,1.41619,1.4163,1.12,1.00
2017.06.20 09:51:16.214,1.41619,1.41631,1.12,1.00
2017.06.20 09:51:18.111,1.41622,1.41633,1.00,1.00
2017.06.20 09:51:18.820,1.41621,1.41632,1.37,1.00
2017.06.20 09:51:23.215,1.41621,1.41632,1.12,1.00
2017.06.20 09:51:24.293,1.41622,1.41632,1.00,1.00
2017.06.20 09:51:27.303,1.41622,1.41633,1.09,1.00
2017.06.20 09:51:27.458,1.41628,1.41641,2.02,1.00
2017.06.20 09:51:27.970,1.41631,1.41642,1.00,1.00
2017.06.20 09:51:39.029,1.41629,1.4164,1.87,1.00
2017.06.20 09:51:41.206,1.41631,1.41641,1.37,1.00
2017.06.20 09:51:41.360,1.41631,1.41643,1.37,1.10
2017.06.20 09:51:41.463,1.41631,1.41643,1.37,1.00
2017.06.20 09:51:45.174,1.41633,1.41643,1.00,1.00
2017.06.20 09:51:46.157,1.41633,1.41637,1.00,1.00
2017.06.20 09:51:46.209,1.41632,1.41637,1.37,1.00
2017.06.20 09:51:46.261,1.41628,1.41636,2.25,1.07
2017.06.20 09:51:46.313,1.41623,1.4163,1.12,1.00
2017.06.20 09:51:46.416,1.41619,1.4163,2.25,1.00
2017.06.20 09:51:47.487,1.41619,1.4163,1.75,1.00
2017.06.20 09:51:48.750,1.41619,1.41631,1.75,1.00
2017.06.20 09:51:50.452,1.41619,1.41629,2.62,1.00
2017.06.20 09:51:50.987,1.41619,1.41628,1.37,1.00
2017.06.20 09:51:51.243,1.4162,1.4163,1.37,1.00
2017.06.20 09:51:51.450,1.41621,1.41629,1.12,1.00
2017.06.20 09:51:53.441,1.41618,1.41629,1.37,1.00
2017.06.20 09:51:54.630,1.41618,1.41629,2.62,1.00
2017.06.20 09:51:55.412,1.41618,1.4163,2.62,1.00
2017.06.20 09:51:55.992,1.41618,1.4163,1.87,1.00
2017.06.20 09:51:57.616,1.41618,1.41629,1.50,1.00
2017.06.20 09:51:58.126,1.41618,1.41629,2.25,1.00
2017.06.20 09:51:58.633,1.41618,1.4163,2.25,1.00
2017.06.20 09:51:59.150,1.41618,1.4163,1.50,1.00
2017.06.20 09:52:00.084,1.41618,1.4163,1.50,1.00
2017.06.20 09:52:01.054,1.41618,1.41631,1.87,1.00
2017.06.20 09:52:01.686,1.41618,1.4163,1.87,1.00
2017.06.20 09:52:03.383,1.41619,1.4163,1.37,1.00
2017.06.20 09:52:03.435,1.41622,1.41634,1.00,1.00
2017.06.20 09:52:03.486,1.41622,1.41635,1.37,1.12
2017.06.20 09:52:04.564,1.41622,1.41635,3.75,1.00
2017.06.20 09:52:05.607,1.41622,1.41635,2.62,1.00
2017.06.20 09:52:06.115,1.41623,1.41635,1.00,1.00
2017.06.20 09:52:06.218,1.41622,1.41632,1.50,1.00
2017.06.20 09:52:07.187,1.41622,1.41632,1.00,1.00
2017.06.20 09:52:07.503,1.41621,1.4163,1.00,1.12
2017.06.20 09:52:07.658,1.41615,1.41625,1.00,1.00
2017.06.20 09:52:07.956,1.41613,1.41624,1.50,1.00
2017.06.20 09:52:08.418,1.41612,1.41624,2.81,1.00
2017.06.20 09:52:08.962,1.41614,1.41625,1.87,1.00
2017.06.20 09:52:10.012,1.41614,1.41624,1.87,1.00
2017.06.20 09:52:12.543,1.41613,1.41624,2.40,1.00
2017.06.20 09:52:12.799,1.41624,1.41636,1.00,1.87
2017.06.20 09:52:12.852,1.41624,1.41636,1.00,1.87
2017.06.20 09:52:13.465,1.41626,1.41636,1.00,1.12
2017.06.20 09:52:17.874,1.41625,1.41636,1.00,1.00
2017.06.20 09:52:18.428,1.41625,1.41637,1.00,2.70
2017.06.20 09:52:18.940,1.41624,1.41636,1.00,1.87
2017.06.20 09:52:18.992,1.41622,1.41634,1.00,1.10
2017.06.20 09:52:19.147,1.41621,1.41632,1.00,1.00
2017.06.20 09:52:19.483,1.41621,1.41632,1.00,1.12
2017.06.20 09:52:20.248,1.4162,1.41632,1.00,1.75
2017.06.20 09:52:21.087,1.41621,1.41632,1.00,1.75
2017.06.20 09:52:21.626,1.4162,1.41632,1.00,1.75
2017.06.20 09:52:21.933,1.41624,1.41633,1.00,1.00
2017.06.20 09:52:22.444,1.41623,1.41633,1.00,1.00
2017.06.20 09:52:22.597,1.41619,1.41632,1.12,1.00
2017.06.20 09:52:22.748,1.41616,1.41623,1.50,1.87
2017.06.20 09:52:22.800,1.41606,1.41621,1.12,3.37
2017.06.20 09:52:23.158,1.41606,1.41621,1.37,1.50
2017.06.20 09:52:23.672,1.41606,1.4162,1.37,1.00
2017.06.20 09:52:23.882,1.41609,1.41623,1.50,1.12
2017.06.20 09:52:24.038,1.4161,1.41625,1.00,1.00
2017.06.20 09:52:24.552,1.4161,1.41626,2.62,1.12
2017.06.20 09:52:24.995,1.4161,1.41626,2.62,1.12
2017.06.20 09:52:25.877,1.4161,1.41619,1.50,1.37
2017.06.20 09:52:25.981,1.41606,1.41618,1.37,1.87
2017.06.20 09:52:26.087,1.41602,1.41617,1.75,1.12
2017.06.20 09:52:26.223,1.416,1.41613,1.50,1.00
2017.06.20 09:52:26.279,1.41599,1.41613,1.50,1.00
2017.06.20 09:52:26.687,1.41601,1.41615,1.00,1.00
2017.06.20 09:52:26.739,1.41608,1.41618,1.00,1.50
2017.06.20 09:52:26.791,1.41609,1.41618,1.12,1.12
2017.06.20 09:52:26.842,1.41609,1.4162,1.95,1.00
2017.06.20 09:52:26.945,1.41611,1.41622,1.09,1.00
2017.06.20 09:52:26.996,1.41611,1.41628,2.21,1.12
2017.06.20 09:52:27.552,1.41613,1.41629,1.09,1.00
2017.06.20 09:52:28.024,1.41613,1.41624,1.09,1.00
2017.06.20 09:52:28.331,1.41614,1.41626,1.50,1.00
2017.06.20 09:52:28.798,1.41616,1.41628,1.37,1.00
2017.06.20 09:52:28.900,1.41617,1.4163,1.37,1.00
2017.06.20 09:52:29.492,1.41617,1.4163,1.12,1.00
2017.06.20 09:52:30.419,1.41615,1.41629,1.87,1.26
2017.06.20 09:52:30.573,1.41609,1.41622,1.75,1.00
2017.06.20 09:52:30.625,1.41607,1.41619,1.12,1.00
2017.06.20 09:52:30.677,1.41605,1.41617,1.75,1.00
2017.06.20 09:52:30.782,1.41604,1.41616,1.12,1.00
2017.06.20 09:52:30.834,1.41604,1.41618,1.12,1.00
2017.06.20 09:52:30.937,1.41604,1.41614,1.12,1.00
2017.06.20 09:52:31.177,1.41604,1.41614,1.12,1.00
2017.06.20 09:52:33.231,1.41604,1.41617,1.00,1.00
2017.06.20 09:52:34.143,1.41604,1.41612,1.00,1.00
2017.06.20 09:52:34.357,1.41598,1.41611,1.37,1.00
2017.06.20 09:52:35.084,1.41598,1.41608,1.37,1.00
2017.06.20 09:52:35.187,1.41598,1.41611,1.37,1.00
2017.06.20 09:52:35.290,1.41595,1.41611,3.07,1.00
2017.06.20 09:52:35.877,1.41597,1.41611,1.00,1.00
2017.06.20 09:52:36.187,1.41601,1.41612,1.00,1.12
2017.06.20 09:52:36.238,1.41601,1.41614,1.00,1.12
2017.06.20 09:52:36.773,1.41599,1.41613,2.62,1.00
2017.06.20 09:52:36.948,1.41598,1.41611,1.50,1.00
2017.06.20 09:52:37.102,1.41595,1.41609,3.37,1.00
2017.06.20 09:52:37.613,1.41595,1.41608,1.37,1.00
2017.06.20 09:52:38.173,1.41597,1.41608,1.00,1.00
2017.06.20 09:52:38.781,1.41595,1.41608,1.50,1.00
2017.06.20 09:52:40.230,1.41598,1.41612,1.50,1.10
2017.06.20 09:52:40.831,1.41599,1.41613,1.00,1.00
2017.06.20 09:52:41.445,1.41598,1.41612,1.00,1.00
2017.06.20 09:52:41.674,1.41596,1.41612,1.00,1.00
2017.06.20 09:52:42.201,1.41596,1.4161,1.50,1.00
2017.06.20 09:52:42.737,1.41596,1.41609,1.00,1.00
2017.06.20 09:52:43.251,1.41598,1.41613,1.00,1.50
2017.06.20 09:52:43.355,1.41598,1.41612,1.31,1.00
2017.06.20 09:52:43.871,1.41599,1.41613,1.00,1.00
2017.06.20 09:52:44.384,1.41599,1.41612,1.12,1.00
2017.06.20 09:52:44.926,1.41599,1.41611,1.50,1.00
2017.06.20 09:52:45.438,1.416,1.41613,1.00,1.00
2017.06.20 09:52:45.490,1.41599,1.41611,1.87,1.00
2017.06.20 09:52:45.840,1.41599,1.41611,1.12,1.00
2017.06.20 09:52:46.048,1.41599,1.41614,2.00,1.00
2017.06.20 09:52:46.201,1.41603,1.41616,1.56,1.00
2017.06.20 09:52:46.304,1.41605,1.41619,2.81,1.00
2017.06.20 09:52:46.611,1.41606,1.41615,1.12,1.00
2017.06.20 09:52:46.864,1.41599,1.41612,1.31,1.00
2017.06.20 09:52:47.377,1.41598,1.41612,2.44,1.00
2017.06.20 09:52:47.890,1.41598,1.41611,2.17,1.00
2017.06.20 09:52:48.426,1.41598,1.41611,2.55,1.00
2017.06.20 09:52:48.939,1.41597,1.41608,1.37,1.00
2017.06.20 09:52:49.042,1.41595,1.41606,1.50,1.00
2017.06.20 09:52:49.925,1.41595,1.41607,1.19,1.00
2017.06.20 09:52:50.437,1.41594,1.41608,3.19,1.00
2017.06.20 09:52:50.751,1.41595,1.41606,1.75,1.00
2017.06.20 09:52:51.211,1.41597,1.41609,1.50,1.00
2017.06.20 09:52:51.466,1.41599,1.41615,1.50,1.07
2017.06.20 09:52:52.114,1.41599,1.41615,1.37,1.20
2017.06.20 09:52:52.165,1.41599,1.41615,1.37,1.47
2017.06.20 09:52:52.514,1.41595,1.41608,3.94,1.00
2017.06.20 09:52:54.853,1.41603,1.41615,1.00,1.20
2017.06.20 09:52:55.830,1.41603,1.41615,1.00,1.37
2017.06.20 09:52:56.511,1.41603,1.41614,1.00,1.47
2017.06.20 09:52:57.083,1.41602,1.41614,1.00,1.47
2017.06.20 09:52:57.287,1.416,1.41614,1.00,1.95
2017.06.20 09:52:57.492,1.41601,1.41613,1.00,1.45
2017.06.20 09:52:59.634,1.41601,1.41613,1.00,1.37
2017.06.20 09:52:59.789,1.41599,1.41614,1.12,1.39
2017.06.20 09:52:59.892,1.41598,1.41612,1.00,1.20
2017.06.20 09:53:00.046,1.41596,1.4161,1.12,1.12
2017.06.20 09:53:00.098,1.41598,1.4161,1.00,1.00
2017.06.20 09:53:00.403,1.41602,1.41616,1.00,1.75
2017.06.20 09:53:00.914,1.41603,1.41617,1.00,1.87
2017.06.20 09:53:01.609,1.41607,1.41614,1.00,1.00
2017.06.20 09:53:01.814,1.41607,1.41619,1.00,1.87
2017.06.20 09:53:02.121,1.41604,1.41618,1.00,2.62
2017.06.20 09:53:02.795,1.41603,1.41615,1.00,1.37
2017.06.20 09:53:03.886,1.41601,1.41615,1.00,1.50
2017.06.20 09:53:05.125,1.41602,1.41614,1.00,1.00
2017.06.20 09:53:05.693,1.41602,1.41615,1.00,1.85
2017.06.20 09:53:07.220,1.41602,1.41614,1.00,1.00
2017.06.20 09:53:07.424,1.41604,1.41614,1.00,1.00
2017.06.20 09:53:07.476,1.41602,1.41614,1.00,1.00
2017.06.20 09:53:07.527,1.416,1.41614,1.00,1.00
2017.06.20 09:53:07.579,1.41598,1.41611,1.12,1.57
2017.06.20 09:53:08.094,1.41597,1.41608,1.00,1.37
2017.06.20 09:53:08.863,1.41598,1.41609,1.00,1.12
2017.06.20 09:53:09.017,1.416,1.41613,1.00,2.62
2017.06.20 09:53:09.531,1.41601,1.41615,1.00,3.75
2017.06.20 09:53:10.046,1.41601,1.41614,1.00,1.12
2017.06.20 09:53:11.033,1.41601,1.41614,1.00,1.37
2017.06.20 09:53:12.227,1.41602,1.41614,1.00,1.50
2017.06.20 09:53:16.774,1.41601,1.41614,1.00,1.00
2017.06.20 09:53:16.879,1.41601,1.41614,1.00,2.25
2017.06.20 09:53:17.199,1.41599,1.41611,1.00,1.50
2017.06.20 09:53:18.173,1.416,1.41611,1.00,1.37
2017.06.20 09:53:18.715,1.41601,1.41613,1.00,1.12
2017.06.20 09:53:19.029,1.41601,1.41613,1.00,1.00
2017.06.20 09:53:21.447,1.41601,1.41614,1.00,1.12
2017.06.20 09:53:21.602,1.416,1.41612,1.00,1.87
2017.06.20 09:53:21.705,1.41598,1.41612,1.00,1.87
2017.06.20 09:53:22.193,1.416,1.41612,1.00,1.87
2017.06.20 09:53:22.733,1.41599,1.41612,1.00,1.87
2017.06.20 09:53:23.193,1.41597,1.41612,1.00,2.62
2017.06.20 09:53:24.282,1.41598,1.41611,1.25,1.00
2017.06.20 09:53:24.334,1.41602,1.41611,1.00,1.00
2017.06.20 09:53:24.487,1.41605,1.41619,1.00,3.00
2017.06.20 09:53:24.641,1.41605,1.41619,1.25,2.25
2017.06.20 09:53:25.739,1.41605,1.41619,1.25,2.25
2017.06.20 09:53:25.842,1.41608,1.4162,1.00,1.12
2017.06.20 09:53:25.998,1.41611,1.41626,1.19,1.87
2017.06.20 09:53:26.149,1.41612,1.41626,1.00,1.12
2017.06.20 09:53:27.012,1.41612,1.41627,1.50,1.00
2017.06.20 09:53:29.879,1.41611,1.41626,1.00,1.00
2017.06.20 09:53:29.930,1.41609,1.41625,1.37,1.12
2017.06.20 09:53:29.982,1.41606,1.41622,1.87,1.00
2017.06.20 09:53:30.347,1.41606,1.41622,1.12,1.37
2017.06.20 09:53:30.656,1.4161,1.41625,1.00,2.25
2017.06.20 09:53:31.589,1.41608,1.41625,1.12,1.37
2017.06.20 09:53:32.343,1.41608,1.41622,1.12,1.00
2017.06.20 09:53:32.894,1.41608,1.41622,1.00,1.37
2017.06.20 09:53:33.378,1.41606,1.41622,1.50,1.57
2017.06.20 09:53:33.916,1.41605,1.41622,1.87,1.47
2017.06.20 09:53:34.427,1.41605,1.41622,1.50,2.32
2017.06.20 09:53:37.025,1.41605,1.41621,1.00,1.82
2017.06.20 09:53:38.539,1.41604,1.41621,1.12,2.32
2017.06.20 09:53:41.756,1.41603,1.41617,1.50,1.00
2017.06.20 09:53:42.658,1.41603,1.41618,3.75,1.00
2017.06.20 09:53:42.984,1.41606,1.41619,1.37,1.00
2017.06.20 09:53:45.139,1.41608,1.41623,1.00,1.20
2017.06.20 09:53:45.650,1.41609,1.41624,1.00,1.00
2017.06.20 09:53:46.193,1.41608,1.41623,1.50,1.00
2017.06.20 09:53:49.400,1.41608,1.41622,1.12,1.00
2017.06.20 09:53:49.452,1.41607,1.4162,1.50,1.00
2017.06.20 09:53:49.656,1.41604,1.41617,1.00,1.00
2017.06.20 09:53:52.157,1.41602,1.41617,1.50,1.00
2017.06.20 09:53:52.785,1.41602,1.41617,1.12,1.00
2017.06.20 09:53:52.837,1.41601,1.41615,2.25,1.00
2017.06.20 09:53:53.147,1.41598,1.41611,1.37,1.00
2017.06.20 09:53:53.250,1.41598,1.41613,1.37,1.00
2017.06.20 09:53:53.962,1.41605,1.41615,1.00,1.12
2017.06.20 09:53:56.684,1.41605,1.41617,1.00,1.95
2017.06.20 09:53:56.942,1.41607,1.41621,1.00,1.95
2017.06.20 09:53:57.045,1.41607,1.4162,1.00,1.20
2017.06.20 09:54:05.310,1.41608,1.41621,1.00,2.00
2017.06.20 09:54:05.413,1.4161,1.41621,1.00,1.31
2017.06.20 09:54:05.517,1.41606,1.4162,1.00,2.14
2017.06.20 09:54:05.723,1.41608,1.4162,1.00,2.06
2017.06.20 09:54:06.126,1.4161,1.41622,1.00,2.14
2017.06.20 09:54:06.267,1.4161,1.41622,1.00,1.69
2017.06.20 09:54:06.320,1.41612,1.41625,1.00,2.70
2017.06.20 09:54:06.838,1.41611,1.41624,1.00,1.70
2017.06.20 09:54:07.526,1.41613,1.41623,1.00,1.00
2017.06.20 09:54:08.037,1.41612,1.41625,1.00,2.14
2017.06.20 09:54:08.581,1.41613,1.41625,1.00,2.14
2017.06.20 09:54:09.123,1.41613,1.41624,1.00,1.00
2017.06.20 09:54:11.914,1.41613,1.41625,1.00,1.57
2017.06.20 09:54:13.298,1.41614,1.41625,1.00,1.12
2017.06.20 09:54:13.440,1.41615,1.41627,1.00,1.00
2017.06.20 09:54:14.149,1.41614,1.41629,1.00,1.39
2017.06.20 09:54:14.692,1.41614,1.41629,1.00,1.20
2017.06.20 09:54:15.613,1.41613,1.41628,1.00,1.57
2017.06.20 09:54:16.511,1.41611,1.41628,1.50,1.50
2017.06.20 09:54:16.665,1.41611,1.41626,1.12,1.37
2017.06.20 09:54:16.823,1.41608,1.41624,1.37,1.12
2017.06.20 09:54:17.339,1.41608,1.41623,1.37,1.00
2017.06.20 09:54:17.860,1.41607,1.41624,1.87,1.95
2017.06.20 09:54:19.962,1.41607,1.41623,1.50,1.12
2017.06.20 09:54:20.573,1.41608,1.41625,1.50,1.95
2017.06.20 09:54:20.624,1.41611,1.41625,1.00,1.47
2017.06.20 09:54:21.125,1.41611,1.41626,1.12,1.95
2017.06.20 09:54:21.647,1.4161,1.41625,1.37,1.57
2017.06.20 09:54:22.157,1.4161,1.41625,1.00,1.37
2017.06.20 09:54:22.681,1.4161,1.41625,1.00,1.12
2017.06.20 09:54:23.029,1.41607,1.41619,1.00,1.00
2017.06.20 09:54:23.132,1.41608,1.41622,1.00,1.37
2017.06.20 09:54:23.440,1.41609,1.41624,1.00,1.87
2017.06.20 09:54:23.594,1.4161,1.41625,1.12,1.87
2017.06.20 09:54:24.483,1.4161,1.41625,1.12,1.87
2017.06.20 09:54:25.136,1.41611,1.41626,1.19,1.50
2017.06.20 09:54:25.188,1.41612,1.41626,1.31,1.00
2017.06.20 09:54:25.715,1.41614,1.41629,1.12,1.57
2017.06.20 09:54:27.315,1.41614,1.41629,1.00,1.82
2017.06.20 09:54:28.298,1.41614,1.41629,1.00,1.76
2017.06.20 09:54:28.835,1.41614,1.41629,1.37,1.57
2017.06.20 09:54:29.584,1.41614,1.41629,1.37,1.20
2017.06.20 09:54:30.827,1.41615,1.4163,1.12,1.95
2017.06.20 09:54:31.395,1.41613,1.41624,1.37,1.00
2017.06.20 09:54:31.702,1.4161,1.4162,1.62,1.00
2017.06.20 09:54:31.754,1.4161,1.4162,1.31,1.00
2017.06.20 09:54:32.619,1.41608,1.4162,1.50,1.00
2017.06.20 09:54:34.734,1.41608,1.4162,1.12,1.00
2017.06.20 09:54:35.165,1.41608,1.41622,1.31,1.00
2017.06.20 09:54:35.542,1.41609,1.41624,1.00,1.00
2017.06.20 09:54:37.080,1.41609,1.41626,1.50,1.00
2017.06.20 09:54:37.234,1.4161,1.41627,1.50,2.62
2017.06.20 09:54:37.768,1.41612,1.41627,1.00,3.00
2017.06.20 09:54:39.476,1.41612,1.41627,1.00,2.62
2017.06.20 09:54:40.429,1.41613,1.41627,1.00,1.87
2017.06.20 09:54:40.740,1.41618,1.41635,1.50,1.57
2017.06.20 09:54:41.290,1.41621,1.41636,1.12,1.50
2017.06.20 09:54:42.323,1.41621,1.41638,1.50,1.87
2017.06.20 09:54:42.839,1.41622,1.41638,1.00,1.00
2017.06.20 09:54:43.663,1.41622,1.41639,1.87,2.25
2017.06.20 09:54:47.995,1.41621,1.41638,1.87,1.50
2017.06.20 09:54:48.955,1.41621,1.41632,1.37,1.00
2017.06.20 09:54:49.476,1.41621,1.41633,1.87,1.00
2017.06.20 09:54:49.578,1.41621,1.41635,1.87,1.00
2017.06.20 09:54:50.087,1.41621,1.41636,2.25,1.00
2017.06.20 09:54:50.631,1.41622,1.41637,1.37,1.00
2017.06.20 09:54:50.948,1.41624,1.41639,1.50,1.12
2017.06.20 09:54:51.428,1.41624,1.41635,1.00,1.00
2017.06.20 09:54:51.687,1.41621,1.41635,1.00,1.00
2017.06.20 09:54:56.335,1.4162,1.41633,1.37,1.00
2017.06.20 09:54:56.876,1.4162,1.41633,1.00,1.00
2017.06.20 09:54:57.662,1.4162,1.41634,1.00,1.00
2017.06.20 09:54:58.661,1.41624,1.41639,1.00,2.62
2017.06.20 09:54:58.712,1.41624,1.41638,2.25,1.00
2017.06.20 09:54:58.764,1.41626,1.41638,1.37,1.37
2017.06.20 09:54:58.867,1.41624,1.41637,1.75,1.12
2017.06.20 09:54:58.919,1.41625,1.41637,1.00,1.12
2017.06.20 09:54:59.598,1.41623,1.41636,1.00,1.00
2017.06.20 09:55:00.284,1.41623,1.41638,1.50,1.50
2017.06.20 09:55:00.387,1.41624,1.41639,1.87,1.00
2017.06.20 09:55:00.916,1.41626,1.4164,1.37,1.00
2017.06.20 09:55:01.466,1.41626,1.41642,1.87,1.37
2017.06.20 09:55:01.988,1.41627,1.41642,1.37,1.12
2017.06.20 09:55:02.311,1.41641,1.41654,3.26,1.00
2017.06.20 09:55:02.624,1.41645,1.41656,1.37,1.00
2017.06.20 09:55:03.135,1.41645,1.41657,1.12,1.00
2017.06.20 09:55:03.857,1.41645,1.41657,1.50,1.00
2017.06.20 09:55:04.386,1.41645,1.41657,1.50,1.00
2017.06.20 09:55:05.916,1.41643,1.41654,1.12,1.00
2017.06.20 09:55:06.224,1.41638,1.41649,1.12,1.00
