2017.06.20 09:00:00.115,1.41628,1.41637,1.00,1.00
2017.06.20 09:55:06.608,1.41639,1.4165,2.25,1.00
2017.06.20 09:55:07.072,1.41639,1.41656,1.87,1.50
2017.06.20 09:55:07.665,1.41639,1.41651,1.87,1.00
2017.06.20 09:55:09.010,1.41638,1.41651,1.37,1.00
2017.06.20 09:55:09.215,1.41637,1.41651,1.37,1.12
2017.06.20 09:55:10.311,1.41638,1.41653,1.12,1.57
2017.06.20 09:55:11.176,1.41638,1.41653,1.37,1.50
2017.06.20 09:55:12.143,1.41638,1.41653,1.50,1.47
2017.06.20 09:55:14.746,1.41638,1.41653,1.50,1.12
2017.06.20 09:55:15.288,1.41638,1.41652,1.12,1.00
2017.06.20 09:55:15.825,1.41638,1.41653,1.12,1.95
2017.06.20 09:55:16.033,1.41638,1.41653,1.87,1.20
2017.06.20 09:55:16.869,1.41638,1.41653,1.50,1.20
2017.06.20 09:55:17.432,1.41638,1.41653,1.50,1.20
2017.06.20 09:55:18.881,1.41638,1.41653,1.87,1.57
2017.06.20 09:55:20.996,1.41638,1.41653,1.50,1.50
2017.06.20 09:55:21.599,1.41638,1.41653,1.50,1.50
2017.06.20 09:55:22.113,1.41638,1.41653,1.12,1.50
2017.06.20 09:55:24.025,1.41638,1.41653,1.12,1.50
2017.06.20 09:55:25.929,1.41638,1.41654,1.00,1.57
2017.06.20 09:55:26.467,1.41638,1.41654,1.00,1.57
2017.06.20 09:55:26.969,1.41638,1.41654,1.00,1.50
2017.06.20 09:55:27.634,1.41637,1.41654,2.25,1.95
2017.06.20 09:55:29.933,1.41638,1.41654,1.00,1.45
2017.06.20 09:55:31.743,1.41638,1.41654,1.50,1.20
2017.06.20 09:55:32.248,1.41638,1.41654,2.25,1.12
2017.06.20 09:55:32.555,1.41638,1.41654,1.75,1.57
2017.06.20 09:55:32.917,1.41638,1.41652,1.00,1.00
2017.06.20 09:55:33.150,1.41637,1.41652,2.25,1.20
2017.06.20 09:55:33.611,1.41637,1.41653,1.50,1.57
2017.06.20 09:55:33.664,1.41636,1.41653,3.37,1.57
2017.06.20 09:55:34.128,1.4164,1.41653,1.00,1.10
2017.06.20 09:55:34.413,1.4164,1.41653,1.00,1.20
2017.06.20 09:55:35.470,1.4164,1.41652,1.00,1.00
2017.06.20 09:55:35.980,1.4164,1.41652,1.00,1.47
2017.06.20 09:55:36.964,1.4164,1.41652,1.00,1.00
2017.06.20 09:55:37.512,1.41637,1.41653,2.62,1.10
2017.06.20 09:55:41.268,1.4164,1.41652,1.00,1.50
2017.06.20 09:55:41.526,1.41621,1.41638,1.87,1.50
2017.06.20 09:55:41.578,1.41623,1.41638,1.12,1.37
2017.06.20 09:55:42.129,1.41622,1.41637,1.37,1.37
2017.06.20 09:55:42.961,1.41622,1.41637,1.37,1.12
2017.06.20 09:55:44.024,1.41626,1.41639,1.00,3.64
2017.06.20 09:55:44.467,1.41624,1.41639,1.00,4.01
2017.06.20 09:55:44.673,1.41622,1.41637,1.37,1.45
2017.06.20 09:55:45.217,1.41622,1.41637,1.37,1.45
2017.06.20 09:55:45.727,1.41622,1.41638,1.37,1.39
2017.06.20 09:55:45.994,1.41622,1.41637,1.37,1.00
2017.06.20 09:55:46.646,1.41626,1.4164,1.00,2.25
2017.06.20 09:55:46.699,1.41626,1.4164,1.00,1.50
2017.06.20 09:55:46.802,1.41629,1.41644,1.00,3.82
2017.06.20 09:55:47.058,1.41629,1.41644,1.00,2.32
2017.06.20 09:55:49.126,1.4163,1.41645,1.00,2.51
2017.06.20 09:55:50.375,1.4163,1.41645,1.00,2.51
2017.06.20 09:55:50.940,1.41631,1.41646,1.00,1.87
2017.06.20 09:55:51.566,1.41631,1.41644,1.00,1.00
2017.06.20 09:55:52.110,1.41632,1.41644,1.00,1.00
2017.06.20 09:55:52.738,1.41632,1.41646,1.00,1.12
2017.06.20 09:55:53.593,1.41632,1.41645,1.00,1.00
2017.06.20 09:55:54.815,1.41632,1.41646,1.00,1.12
2017.06.20 09:55:56.790,1.41632,1.41646,1.00,1.12
2017.06.20 09:55:57.874,1.41632,1.41646,1.00,1.12
2017.06.20 09:56:00.673,1.41628,1.41644,1.37,1.00
2017.06.20 09:56:01.741,1.41628,1.41644,1.00,1.00
2017.06.20 09:56:05.595,1.41633,1.41646,1.00,1.62
2017.06.20 09:56:05.647,1.41633,1.41647,1.00,1.37
2017.06.20 09:56:05.750,1.41635,1.41649,1.00,1.12
2017.06.20 09:56:05.802,1.41636,1.4165,1.00,1.37
2017.06.20 09:56:06.351,1.41634,1.41648,1.37,1.00
2017.06.20 09:56:06.403,1.41634,1.41648,1.37,1.00
2017.06.20 09:56:07.327,1.41634,1.41649,1.50,1.50
2017.06.20 09:56:12.094,1.41634,1.41649,1.12,1.12
2017.06.20 09:56:12.990,1.41634,1.41649,1.12,1.37
2017.06.20 09:56:14.401,1.41634,1.41649,1.12,1.00
2017.06.20 09:56:15.660,1.41634,1.41649,1.12,1.37
2017.06.20 09:56:16.713,1.41633,1.4165,1.37,4.35
2017.06.20 09:56:19.029,1.41633,1.41649,1.50,1.12
2017.06.20 09:56:19.563,1.41631,1.41648,1.75,2.29
2017.06.20 09:56:19.717,1.41631,1.41646,1.50,2.21
2017.06.20 09:56:20.838,1.41631,1.41646,1.00,1.50
2017.06.20 09:56:21.920,1.41631,1.41646,1.00,1.50
2017.06.20 09:56:22.977,1.41629,1.41646,1.10,1.50
2017.06.20 09:56:23.441,1.41629,1.41644,1.00,2.21
2017.06.20 09:56:23.546,1.41627,1.41644,2.25,2.21
2017.06.20 09:56:24.058,1.41628,1.41643,1.12,1.00
2017.06.20 09:56:24.820,1.41628,1.41645,1.12,2.25
2017.06.20 09:56:25.132,1.4163,1.41645,1.00,2.25
2017.06.20 09:56:25.234,1.41627,1.41645,2.62,2.25
2017.06.20 09:56:26.002,1.4163,1.41645,1.00,2.25
2017.06.20 09:56:26.468,1.41629,1.41645,1.00,2.25
2017.06.20 09:56:26.571,1.41631,1.41645,1.00,2.25
2017.06.20 09:56:26.897,1.41629,1.41645,1.00,2.25
2017.06.20 09:56:27.215,1.41631,1.41645,1.00,2.25
2017.06.20 09:56:27.551,1.41629,1.41645,1.12,2.25
2017.06.20 09:56:28.068,1.41629,1.41644,1.12,1.00
2017.06.20 09:56:28.671,1.41629,1.41645,1.00,2.25
2017.06.20 09:56:28.773,1.41629,1.41645,1.00,2.25
2017.06.20 09:56:29.140,1.41629,1.41645,1.00,2.25
2017.06.20 09:56:29.694,1.41628,1.41645,1.12,2.25
2017.06.20 09:56:30.759,1.41628,1.41645,1.00,2.25
2017.06.20 09:56:31.840,1.41627,1.41645,1.87,2.25
2017.06.20 09:56:33.019,1.41628,1.41645,1.00,2.59
2017.06.20 09:56:34.639,1.41627,1.41645,1.87,2.59
2017.06.20 09:56:35.707,1.41627,1.41645,1.50,2.59
2017.06.20 09:56:42.753,1.41627,1.41645,2.25,2.59
2017.06.20 09:56:43.979,1.41627,1.41645,1.37,2.21
2017.06.20 09:56:44.369,1.41635,1.41646,1.00,2.21
2017.06.20 09:56:45.051,1.41635,1.41646,1.00,2.21
2017.06.20 09:56:49.673,1.41635,1.41647,1.00,1.76
2017.06.20 09:56:50.265,1.41636,1.41648,1.00,2.62
2017.06.20 09:56:50.813,1.41636,1.41648,1.00,2.62
2017.06.20 09:56:51.716,1.41636,1.41648,1.00,2.21
2017.06.20 09:56:52.811,1.41636,1.41648,1.00,2.21
2017.06.20 09:56:55.700,1.41634,1.41647,1.00,1.00
2017.06.20 09:56:55.855,1.41635,1.41648,1.00,1.84
2017.06.20 09:56:56.008,1.41632,1.41645,1.00,2.21
2017.06.20 09:56:56.060,1.41632,1.41643,1.00,1.50
2017.06.20 09:56:56.111,1.41628,1.4164,1.87,1.00
2017.06.20 09:56:56.163,1.41628,1.41639,1.12,2.21
2017.06.20 09:56:56.419,1.41626,1.41638,1.00,2.21
2017.06.20 09:56:57.187,1.41627,1.41637,1.00,1.00
2017.06.20 09:56:57.646,1.41627,1.41639,1.00,2.96
2017.06.20 09:56:57.749,1.41627,1.41638,1.00,1.50
2017.06.20 09:56:58.114,1.41629,1.41639,1.00,2.62
2017.06.20 09:56:58.616,1.41629,1.41639,1.00,2.25
2017.06.20 09:56:59.312,1.41629,1.41639,1.00,2.25
2017.06.20 09:56:59.823,1.41631,1.4164,1.00,1.47
2017.06.20 09:56:59.925,1.41631,1.41643,1.00,2.85
2017.06.20 09:57:00.726,1.41633,1.41643,1.00,2.25
2017.06.20 09:57:01.236,1.41633,1.41643,1.00,1.87
2017.06.20 09:57:02.860,1.41633,1.41643,1.00,1.00
2017.06.20 09:57:04.340,1.41633,1.41643,1.00,1.46
2017.06.20 09:57:04.870,1.41634,1.41643,1.00,1.46
2017.06.20 09:57:06.009,1.41634,1.41643,1.00,1.54
2017.06.20 09:57:06.520,1.41634,1.41643,1.00,1.00
2017.06.20 09:57:07.371,1.41635,1.41643,1.00,1.00
2017.06.20 09:57:08.067,1.41635,1.41644,1.00,1.57
2017.06.20 09:57:08.612,1.41635,1.41644,1.00,1.54
2017.06.20 09:57:09.849,1.41635,1.41644,1.00,1.05
2017.06.20 09:57:10.248,1.41635,1.41645,1.00,1.79
2017.06.20 09:57:10.522,1.41636,1.41646,1.00,3.75
2017.06.20 09:57:10.574,1.41638,1.41646,1.00,1.12
2017.06.20 09:57:11.098,1.41639,1.41648,1.00,1.70
2017.06.20 09:57:11.558,1.41637,1.41649,1.00,2.29
2017.06.20 09:57:21.396,1.41638,1.41646,1.00,1.50
2017.06.20 09:57:24.020,1.41638,1.41647,1.00,2.29
2017.06.20 09:57:30.071,1.41638,1.41647,1.00,2.21
2017.06.20 09:57:30.263,1.4164,1.41651,1.00,3.37
2017.06.20 09:57:30.367,1.41641,1.41651,1.00,1.50
2017.06.20 09:57:30.521,1.41638,1.4165,1.00,1.00
2017.06.20 09:57:30.676,1.41638,1.41648,1.00,1.09
2017.06.20 09:57:31.137,1.41636,1.4165,1.00,2.96
2017.06.20 09:57:31.674,1.41637,1.4165,1.00,1.84
2017.06.20 09:57:32.015,1.41639,1.41651,1.00,1.37
2017.06.20 09:57:32.322,1.41638,1.4165,1.00,3.52
2017.06.20 09:57:32.904,1.41637,1.41648,1.00,1.37
2017.06.20 09:57:33.642,1.4164,1.41648,1.00,1.37
2017.06.20 09:57:33.796,1.41645,1.41653,1.00,1.00
2017.06.20 09:57:34.331,1.41646,1.41658,1.00,2.62
2017.06.20 09:57:34.988,1.41647,1.41658,1.00,1.69
2017.06.20 09:57:35.412,1.41648,1.4166,1.00,1.87
2017.06.20 09:57:35.835,1.41648,1.41659,1.00,4.65
2017.06.20 09:57:36.347,1.41647,1.41658,1.00,2.00
2017.06.20 09:57:36.553,1.41649,1.41659,1.00,2.25
2017.06.20 09:57:36.861,1.41647,1.41659,1.00,2.21
2017.06.20 09:57:37.369,1.41646,1.41658,1.00,2.40
2017.06.20 09:57:38.439,1.41646,1.41658,1.00,2.06
2017.06.20 09:57:40.122,1.41646,1.41658,1.00,1.69
2017.06.20 09:57:41.109,1.41646,1.41658,1.00,1.69
2017.06.20 09:57:41.372,1.41645,1.41656,1.00,3.34
2017.06.20 09:57:41.874,1.41645,1.41655,1.00,1.00
2017.06.20 09:57:43.963,1.41645,1.41657,1.00,1.31
2017.06.20 09:57:45.795,1.41645,1.41657,1.00,1.31
2017.06.20 09:57:46.799,1.41645,1.41654,1.00,1.00
2017.06.20 09:57:48.295,1.41648,1.4166,1.00,1.12
2017.06.20 09:57:48.450,1.41646,1.41659,1.00,1.00
2017.06.20 09:57:48.604,1.41646,1.41659,1.00,1.37
2017.06.20 09:57:49.380,1.41646,1.4166,1.00,1.31
2017.06.20 09:57:49.897,1.41647,1.41661,1.00,2.44
2017.06.20 09:57:50.419,1.41646,1.41659,1.00,1.12
2017.06.20 09:57:55.540,1.41648,1.41659,1.00,1.12
2017.06.20 09:57:55.879,1.41649,1.41662,1.75,1.00
2017.06.20 09:57:55.931,1.41649,1.41663,1.00,1.84
2017.06.20 09:57:55.982,1.41651,1.41663,1.00,1.75
2017.06.20 09:57:56.087,1.41649,1.41661,1.00,1.87
2017.06.20 09:57:56.599,1.41649,1.41661,1.00,2.25
2017.06.20 09:57:56.754,1.41651,1.41663,1.00,1.20
2017.06.20 09:57:57.175,1.41649,1.41661,1.00,1.87
2017.06.20 09:57:57.736,1.4165,1.41661,1.00,1.87
2017.06.20 09:57:57.891,1.4165,1.41663,1.00,1.00
2017.06.20 09:57:57.943,1.41653,1.41663,1.00,1.00
2017.06.20 09:57:58.046,1.41649,1.41661,1.12,1.00
2017.06.20 09:57:58.098,1.4165,1.41665,1.00,3.26
2017.06.20 09:57:58.608,1.41651,1.41664,1.00,2.06
2017.06.20 09:58:00.361,1.4165,1.41663,1.00,1.46
2017.06.20 09:58:00.821,1.41652,1.41664,1.00,2.25
2017.06.20 09:58:00.873,1.4165,1.41664,1.00,1.71
2017.06.20 09:58:00.925,1.4165,1.41663,1.00,1.09
2017.06.20 09:58:01.440,1.41651,1.41665,1.00,4.65
2017.06.20 09:58:02.563,1.41651,1.41664,1.00,1.62
2017.06.20 09:58:02.666,1.4165,1.41664,1.00,1.25
2017.06.20 09:58:03.180,1.4165,1.41664,1.00,1.39
2017.06.20 09:58:03.996,1.4165,1.41664,1.00,2.06
2017.06.20 09:58:04.153,1.4165,1.41664,1.00,2.06
2017.06.20 09:58:04.205,1.4165,1.41664,1.00,2.06
2017.06.20 09:58:06.227,1.4165,1.41664,1.00,2.44
2017.06.20 09:58:06.618,1.41653,1.41664,1.00,2.77
2017.06.20 09:58:07.101,1.41651,1.41663,1.00,1.00
2017.06.20 09:58:07.204,1.41649,1.41663,1.00,1.00
2017.06.20 09:58:07.255,1.41651,1.41664,1.00,2.25
2017.06.20 09:58:07.358,1.41651,1.41665,1.00,1.50
2017.06.20 09:58:07.725,1.41649,1.41665,1.10,1.37
2017.06.20 09:58:07.879,1.41649,1.41664,1.10,2.40
2017.06.20 09:58:07.982,1.41647,1.41662,1.12,1.87
2017.06.20 09:58:08.905,1.41647,1.41662,1.20,2.25
2017.06.20 09:58:09.058,1.41647,1.41662,1.20,2.25
2017.06.20 09:58:09.217,1.41647,1.41662,1.20,2.25
2017.06.20 09:58:10.041,1.41648,1.41662,1.00,1.75
2017.06.20 09:58:10.555,1.41647,1.41662,1.00,2.25
2017.06.20 09:58:11.582,1.41643,1.41658,1.95,1.12
2017.06.20 09:58:11.634,1.41643,1.41657,1.50,1.00
2017.06.20 09:58:11.738,1.41642,1.41657,1.57,2.25
2017.06.20 09:58:11.790,1.41642,1.41657,1.20,2.62
2017.06.20 09:58:12.046,1.41643,1.41657,1.00,1.87
2017.06.20 09:58:12.448,1.41645,1.41657,1.07,1.37
2017.06.20 09:58:12.500,1.41644,1.41659,1.57,1.50
2017.06.20 09:58:13.012,1.41645,1.41659,1.07,1.12
2017.06.20 09:58:14.353,1.41648,1.4166,1.00,1.12
2017.06.20 09:58:14.507,1.41648,1.41663,1.20,1.50
2017.06.20 09:58:14.845,1.41652,1.41664,1.00,4.50
2017.06.20 09:58:14.999,1.41651,1.41667,1.57,1.37
2017.06.20 09:58:15.052,1.41655,1.41668,1.47,1.12
2017.06.20 09:58:15.156,1.41656,1.4167,1.87,1.37
2017.06.20 09:58:15.415,1.41655,1.4167,1.37,2.62
2017.06.20 09:58:16.472,1.41655,1.41671,1.57,1.87
2017.06.20 09:58:16.935,1.41656,1.41671,1.45,1.87
2017.06.20 09:58:17.949,1.41657,1.41671,1.47,1.50
2017.06.20 09:58:20.288,1.41659,1.41674,1.50,1.75
2017.06.20 09:58:20.391,1.41659,1.41674,1.50,1.00
2017.06.20 09:58:20.443,1.4166,1.41674,1.37,1.00
2017.06.20 09:58:21.510,1.41659,1.41674,2.32,1.00
2017.06.20 09:58:22.381,1.41659,1.4167,1.95,1.00
2017.06.20 09:58:22.924,1.4166,1.4167,1.47,1.00
2017.06.20 09:58:24.370,1.41658,1.4167,1.95,1.00
2017.06.20 09:58:25.805,1.41656,1.4167,2.70,1.00
2017.06.20 09:58:26.494,1.41656,1.4167,2.70,1.00
2017.06.20 09:58:26.545,1.41658,1.4167,1.45,1.00
2017.06.20 09:58:27.526,1.41659,1.41675,3.79,1.50
2017.06.20 09:58:27.629,1.41664,1.41677,1.47,1.50
2017.06.20 09:58:27.732,1.41664,1.41678,1.95,1.00
2017.06.20 09:58:27.943,1.41667,1.41682,1.00,2.00
2017.06.20 09:58:28.523,1.41669,1.41683,1.00,2.81
2017.06.20 09:58:29.115,1.41668,1.41683,1.12,2.81
2017.06.20 09:58:29.438,1.41672,1.41685,1.00,1.37
2017.06.20 09:58:29.850,1.41672,1.41683,1.12,1.37
2017.06.20 09:58:30.399,1.41671,1.41683,1.00,1.84
2017.06.20 09:58:32.287,1.41671,1.41681,1.12,1.00
2017.06.20 09:58:33.966,1.41671,1.41684,1.37,1.12
2017.06.20 09:58:34.073,1.41673,1.41686,1.12,1.75
2017.06.20 09:58:34.280,1.41673,1.41686,1.12,1.00
2017.06.20 09:58:34.822,1.41673,1.41686,1.37,1.12
2017.06.20 09:58:35.541,1.41674,1.41687,1.37,1.50
2017.06.20 09:58:36.061,1.41675,1.41689,1.57,1.00
2017.06.20 09:58:36.708,1.41675,1.41689,2.32,1.00
2017.06.20 09:58:39.123,1.41677,1.4169,1.12,1.00
2017.06.20 09:58:39.788,1.41677,1.4169,1.37,1.00
2017.06.20 09:58:40.153,1.41676,1.41688,1.37,1.00
2017.06.20 09:58:40.867,1.41675,1.41688,1.37,1.00
2017.06.20 09:58:41.178,1.41679,1.41691,1.37,1.12
2017.06.20 09:58:42.752,1.41682,1.41693,1.37,1.87
2017.06.20 09:58:43.969,1.41681,1.41693,1.37,1.12
2017.06.20 09:58:47.545,1.41678,1.41693,1.75,1.12
2017.06.20 09:58:48.056,1.41682,1.41696,1.37,1.37
2017.06.20 09:58:48.618,1.41681,1.41696,2.00,1.12
2017.06.20 09:58:49.130,1.41681,1.41696,1.50,1.12
2017.06.20 09:58:50.279,1.4168,1.41694,1.37,1.00
2017.06.20 09:58:50.791,1.4168,1.41695,1.50,1.12
2017.06.20 09:58:51.251,1.4168,1.41694,1.50,1.00
2017.06.20 09:58:52.240,1.4168,1.41695,1.57,1.87
2017.06.20 09:58:52.742,1.4168,1.41695,1.57,1.50
2017.06.20 09:58:53.365,1.4168,1.41695,1.57,1.87
2017.06.20 09:58:55.096,1.41683,1.41696,1.00,1.12
2017.06.20 09:58:55.323,1.41681,1.41696,1.47,1.00
2017.06.20 09:58:55.871,1.41681,1.41696,1.57,1.37
2017.06.20 09:58:57.050,1.41681,1.41696,1.20,1.50
2017.06.20 09:58:59.819,1.4168,1.41696,1.57,1.87
2017.06.20 09:59:00.654,1.41683,1.41697,1.00,1.12
2017.06.20 09:59:00.911,1.41687,1.41699,1.00,2.62
2017.06.20 09:59:00.963,1.41684,1.41699,1.00,2.62
2017.06.20 09:59:01.482,1.41685,1.41699,1.00,2.62
2017.06.20 09:59:02.982,1.41683,1.41699,1.57,2.62
2017.06.20 09:59:03.489,1.41683,1.41699,1.57,3.00
2017.06.20 09:59:03.695,1.4168,1.41696,1.57,1.00
2017.06.20 09:59:03.749,1.41678,1.41693,1.57,1.34
2017.06.20 09:59:03.896,1.41677,1.41688,1.00,1.09
2017.06.20 09:59:03.965,1.41673,1.41687,1.20,1.09
2017.06.20 09:59:04.017,1.41673,1.41687,1.12,1.46
2017.06.20 09:59:04.120,1.41672,1.41686,1.37,1.00
2017.06.20 09:59:04.171,1.41671,1.41685,1.57,1.00
2017.06.20 09:59:04.223,1.41669,1.41682,1.39,1.00
2017.06.20 09:59:04.531,1.41668,1.4168,1.95,1.00
2017.06.20 09:59:04.824,1.41668,1.4168,1.20,1.00
2017.06.20 09:59:05.346,1.41668,1.41681,1.20,1.00
2017.06.20 09:59:06.007,1.41668,1.41681,1.07,1.00
2017.06.20 09:59:08.040,1.41668,1.41681,1.10,1.00
2017.06.20 09:59:08.142,1.41668,1.41681,1.20,1.00
2017.06.20 09:59:08.653,1.41668,1.41681,1.57,1.00
2017.06.20 09:59:08.706,1.41666,1.41679,1.45,1.00
2017.06.20 09:59:08.809,1.41665,1.41677,1.20,1.00
2017.06.20 09:59:08.912,1.41662,1.41675,2.32,1.00
2017.06.20 09:59:09.320,1.41662,1.41675,1.57,1.00
2017.06.20 09:59:10.036,1.41661,1.41675,2.14,1.00
2017.06.20 09:59:10.365,1.41661,1.41672,1.62,1.00
2017.06.20 09:59:10.571,1.41661,1.41674,1.31,1.00
2017.06.20 09:59:11.084,1.41661,1.41673,1.39,1.00
2017.06.20 09:59:11.136,1.41661,1.4167,1.00,1.00
2017.06.20 09:59:11.416,1.41653,1.41665,1.01,1.00
2017.06.20 09:59:12.035,1.41651,1.41661,2.32,1.00
2017.06.20 09:59:12.138,1.41649,1.41661,2.70,1.00
2017.06.20 09:59:12.242,1.41649,1.41657,1.37,1.00
2017.06.20 09:59:12.293,1.41646,1.41657,1.95,1.00
2017.06.20 09:59:12.345,1.41646,1.41656,1.00,1.00
2017.06.20 09:59:12.397,1.41646,1.41654,1.00,1.00
2017.06.20 09:59:12.685,1.41644,1.41654,1.00,1.00
2017.06.20 09:59:13.227,1.41644,1.41655,1.00,1.00
2017.06.20 09:59:13.772,1.41643,1.41655,1.20,1.00
2017.06.20 09:59:14.772,1.41644,1.41655,1.01,1.00
2017.06.20 09:59:15.698,1.41645,1.41658,1.20,1.12
2017.06.20 09:59:16.230,1.41646,1.41659,1.20,1.00
2017.06.20 09:59:16.779,1.41649,1.41658,1.00,1.00
2017.06.20 09:59:17.592,1.41646,1.41658,1.37,1.00
2017.06.20 09:59:18.667,1.41648,1.41658,1.00,1.00
2017.06.20 09:59:19.025,1.41648,1.4166,1.69,1.00
2017.06.20 09:59:19.447,1.41649,1.4166,1.01,1.00
2017.06.20 09:59:19.652,1.41648,1.41659,1.56,1.00
2017.06.20 09:59:20.161,1.41648,1.41659,1.12,1.00
2017.06.20 09:59:20.955,1.41649,1.41659,1.00,1.00
2017.06.20 09:59:22.274,1.41644,1.41654,1.12,1.00
2017.06.20 09:59:22.327,1.41642,1.41652,1.37,1.00
2017.06.20 09:59:22.430,1.41639,1.41648,1.00,1.09
2017.06.20 09:59:22.585,1.41635,1.41648,1.19,1.12
2017.06.20 09:59:22.636,1.41635,1.41646,1.19,1.00
2017.06.20 09:59:23.139,1.41635,1.41647,1.45,1.00
2017.06.20 09:59:23.345,1.41636,1.4165,1.82,1.00
2017.06.20 09:59:23.989,1.41636,1.4165,1.85,1.00
2017.06.20 09:59:26.306,1.41641,1.41654,1.00,3.00
2017.06.20 09:59:28.763,1.41643,1.41654,1.00,1.12
2017.06.20 09:59:28.866,1.41643,1.41657,1.00,1.37
2017.06.20 09:59:28.917,1.41645,1.41657,1.00,1.37
2017.06.20 09:59:29.173,1.41643,1.41657,1.00,1.37
2017.06.20 09:59:29.745,1.41642,1.41655,1.12,1.37
2017.06.20 09:59:30.260,1.41642,1.41656,1.00,1.50
2017.06.20 09:59:31.637,1.41643,1.41656,1.00,1.37
2017.06.20 09:59:32.147,1.41643,1.41657,1.00,1.62
2017.06.20 09:59:32.199,1.41641,1.41656,1.12,1.65
2017.06.20 09:59:32.251,1.41641,1.41654,1.00,1.09
2017.06.20 09:59:32.302,1.41639,1.41653,1.00,1.19
2017.06.20 09:59:32.460,1.4164,1.41653,1.00,1.94
2017.06.20 09:59:32.512,1.41638,1.41652,1.12,1.31
2017.06.20 09:59:34.637,1.4164,1.41652,1.00,1.12
2017.06.20 09:59:34.792,1.41641,1.41654,1.12,1.12
2017.06.20 09:59:35.305,1.41642,1.41655,1.00,1.31
2017.06.20 09:59:35.726,1.4164,1.41655,1.00,2.06
2017.06.20 09:59:36.808,1.4164,1.41655,1.37,1.69
2017.06.20 09:59:37.350,1.4164,1.41655,1.12,1.50
2017.06.20 09:59:37.403,1.41641,1.41656,1.76,2.44
2017.06.20 09:59:37.714,1.4165,1.41662,1.75,1.00
2017.06.20 09:59:37.765,1.41649,1.41661,1.95,1.00
2017.06.20 09:59:37.920,1.41649,1.41659,1.00,1.00
2017.06.20 09:59:38.438,1.41649,1.4166,1.00,1.00
2017.06.20 09:59:38.750,1.41649,1.4166,1.47,1.00
2017.06.20 09:59:39.264,1.41649,1.41661,1.47,1.00
2017.06.20 09:59:39.776,1.41648,1.41661,1.20,1.00
2017.06.20 09:59:40.083,1.41647,1.41657,1.47,1.00
2017.06.20 09:59:40.630,1.41647,1.41657,1.00,1.00
2017.06.20 09:59:41.239,1.41645,1.41658,1.95,1.00
2017.06.20 09:59:41.648,1.41643,1.41658,1.95,1.00
2017.06.20 09:59:41.700,1.41643,1.41656,1.95,1.00
2017.06.20 09:59:42.210,1.41643,1.41656,1.37,1.00
2017.06.20 09:59:42.262,1.41642,1.41655,1.62,1.00
2017.06.20 09:59:42.701,1.41642,1.41655,1.62,1.00
2017.06.20 09:59:43.204,1.41643,1.41656,1.39,1.00
2017.06.20 09:59:45.131,1.41642,1.41656,2.07,1.00
2017.06.20 09:59:48.388,1.41643,1.41657,1.45,1.00
2017.06.20 09:59:48.898,1.41644,1.41658,1.10,1.00
2017.06.20 09:59:49.103,1.41643,1.41658,2.07,1.00
2017.06.20 09:59:50.260,1.41645,1.41658,1.12,1.00
2017.06.20 09:59:50.721,1.41646,1.41658,1.50,1.00
2017.06.20 09:59:52.074,1.41645,1.41658,1.12,1.00
2017.06.20 09:59:52.178,1.41645,1.41658,1.12,1.00
2017.06.20 09:59:53.554,1.41644,1.41656,1.37,1.00
2017.06.20 09:59:53.860,1.41645,1.41656,1.47,1.00
2017.06.20 09:59:53.964,1.41644,1.41656,1.95,1.00
2017.06.20 09:59:54.513,1.41645,1.41656,1.00,1.00
2017.06.20 09:59:54.617,1.41645,1.41656,1.37,1.00
2017.06.20 09:59:54.920,1.41645,1.41656,1.20,1.00
2017.06.20 09:59:55.856,1.41645,1.41656,1.37,1.00
2017.06.20 09:59:56.476,1.41645,1.41656,1.00,1.00
2017.06.20 09:59:57.931,1.41645,1.41656,1.37,1.00
2017.06.20 09:59:58.510,1.41646,1.41657,1.00,1.00
2017.06.20 09:59:58.997,1.41644,1.41657,1.12,1.00
2017.06.20 09:59:59.559,1.41648,1.41657,1.00,1.00
2017.06.20 09:59:59.611,1.41644,1.41658,1.87,1.00
