2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:00:00.421,1.46754,1.46765,1.00,1.00
2017.07.03 16:00:00.725,1.4675,1.46761,1.85,1.00
2017.07.03 16:00:01.275,1.4675,1.4676,1.75,1.00
2017.07.03 16:00:01.799,1.46749,1.4676,1.37,1.00
2017.07.03 16:00:02.569,1.46748,1.46757,2.62,1.00
2017.07.03 16:00:02.672,1.46748,1.46757,1.12,1.00
2017.07.03 16:00:02.890,1.46745,1.46754,1.50,1.00
2017.07.03 16:00:03.420,1.46745,1.46755,1.37,1.00
2017.07.03 16:00:05.524,1.46747,1.46757,1.00,1.00
2017.07.03 16:00:06.035,1.46746,1.46756,2.25,1.00
2017.07.03 16:00:06.189,1.46748,1.46759,1.87,1.00
2017.07.03 16:00:06.240,1.46748,1.46759,3.37,1.00
2017.07.03 16:00:06.785,1.46748,1.46758,3.37,1.00
2017.07.03 16:00:06.888,1.46748,1.46758,1.87,1.00
2017.07.03 16:00:07.195,1.46748,1.46756,1.37,1.00
2017.07.03 16:00:07.298,1.46746,1.46754,1.12,1.00
2017.07.03 16:00:07.899,1.46744,1.46752,1.37,1.00
2017.07.03 16:00:08.410,1.46744,1.46753,1.37,1.00
2017.07.03 16:00:08.823,1.46742,1.46751,2.25,1.00
2017.07.03 16:00:08.925,1.46742,1.46751,1.87,1.00
2017.07.03 16:00:09.028,1.46742,1.46753,1.87,1.00
2017.07.03 16:00:09.222,1.46741,1.4675,1.37,1.00
2017.07.03 16:00:09.274,1.46736,1.46746,1.87,1.00
2017.07.03 16:00:09.784,1.46736,1.46747,1.50,1.00
2017.07.03 16:00:10.145,1.46737,1.46748,1.87,1.00
2017.07.03 16:00:10.669,1.46738,1.46749,3.07,1.00
2017.07.03 16:00:11.181,1.46737,1.46748,1.75,1.00
2017.07.03 16:00:11.687,1.46737,1.46747,1.00,1.00
2017.07.03 16:00:11.893,1.46736,1.46744,1.37,1.00
2017.07.03 16:00:12.634,1.46735,1.46743,1.12,1.00
2017.07.03 16:00:12.737,1.46733,1.46743,1.37,1.00
2017.07.03 16:00:13.261,1.46733,1.46742,1.00,1.00
2017.07.03 16:00:13.772,1.46733,1.4674,1.00,1.00
2017.07.03 16:00:13.875,1.46728,1.4674,1.12,1.00
2017.07.03 16:00:13.972,1.46728,1.46737,1.12,1.00
2017.07.03 16:00:14.512,1.46728,1.46738,1.12,1.00
2017.07.03 16:00:14.937,1.46728,1.46739,2.25,1.00
2017.07.03 16:00:15.652,1.46729,1.46739,2.25,1.00
2017.07.03 16:00:16.320,1.4673,1.46739,1.00,1.00
2017.07.03 16:00:16.372,1.4673,1.46741,1.37,1.00
2017.07.03 16:00:16.474,1.46733,1.46742,1.00,1.00
2017.07.03 16:00:16.994,1.46732,1.46742,1.75,1.00
2017.07.03 16:00:17.217,1.46732,1.46742,1.00,1.00
2017.07.03 16:00:18.219,1.46732,1.46743,1.00,1.00
2017.07.03 16:00:18.374,1.46732,1.46743,1.85,1.00
2017.07.03 16:00:18.893,1.46732,1.46746,1.85,1.25
2017.07.03 16:00:19.771,1.46734,1.46745,1.37,1.19
2017.07.03 16:00:20.316,1.46732,1.46743,1.75,1.00
2017.07.03 16:00:20.834,1.46733,1.46743,1.00,1.00
2017.07.03 16:00:21.395,1.46733,1.46743,1.37,1.00
2017.07.03 16:00:21.914,1.46733,1.46743,1.00,1.00
2017.07.03 16:00:23.833,1.46732,1.46743,3.00,1.00
2017.07.03 16:00:24.197,1.46732,1.46742,1.12,1.00
2017.07.03 16:00:24.534,1.46732,1.46742,1.75,1.00
2017.07.03 16:00:25.485,1.46732,1.46743,1.75,1.00
2017.07.03 16:00:25.537,1.4673,1.46742,1.50,1.25
2017.07.03 16:00:25.640,1.46728,1.46741,2.25,1.00
2017.07.03 16:00:25.692,1.46728,1.4674,3.75,1.00
2017.07.03 16:00:26.161,1.46728,1.46739,1.12,1.00
2017.07.03 16:00:26.571,1.46728,1.46737,1.00,1.00
2017.07.03 16:00:26.725,1.46726,1.46737,1.00,1.25
2017.07.03 16:00:27.565,1.46724,1.46735,1.50,1.00
2017.07.03 16:00:28.499,1.46725,1.4674,2.25,2.44
2017.07.03 16:00:33.472,1.46726,1.4674,1.50,2.44
2017.07.03 16:00:33.727,1.46728,1.4674,1.00,1.31
2017.07.03 16:00:34.278,1.46727,1.4674,1.50,1.31
2017.07.03 16:00:34.636,1.46727,1.46741,1.50,1.56
2017.07.03 16:00:36.049,1.46729,1.46742,1.00,1.94
2017.07.03 16:00:36.357,1.46733,1.46745,1.12,1.87
2017.07.03 16:00:36.409,1.46733,1.46745,1.12,1.87
2017.07.03 16:00:36.460,1.46732,1.46745,1.12,2.25
2017.07.03 16:00:36.767,1.4673,1.46743,1.50,1.87
2017.07.03 16:00:37.285,1.4673,1.46742,1.00,1.19
2017.07.03 16:00:40.028,1.4673,1.46744,1.00,3.37
2017.07.03 16:00:41.059,1.46728,1.46739,1.12,1.44
2017.07.03 16:00:41.209,1.46724,1.46737,1.12,1.50
2017.07.03 16:00:41.363,1.46727,1.46737,1.00,1.19
2017.07.03 16:00:41.414,1.46727,1.4674,1.00,1.12
2017.07.03 16:00:41.517,1.46728,1.4674,1.12,1.81
2017.07.03 16:00:42.032,1.46727,1.46741,1.87,1.69
2017.07.03 16:00:42.145,1.46726,1.46741,1.50,1.69
2017.07.03 16:00:42.933,1.46728,1.46743,1.12,1.69
2017.07.03 16:00:43.495,1.46729,1.46743,1.00,1.69
2017.07.03 16:00:44.104,1.46729,1.46743,1.00,1.56
2017.07.03 16:00:44.741,1.4673,1.46743,1.00,1.56
2017.07.03 16:00:45.059,1.46728,1.46743,1.87,1.56
2017.07.03 16:00:47.865,1.46728,1.46739,1.12,1.00
2017.07.03 16:00:47.967,1.4673,1.46739,1.00,1.00
2017.07.03 16:00:48.501,1.4673,1.46741,1.12,1.00
2017.07.03 16:00:51.067,1.4673,1.4674,1.12,1.00
2017.07.03 16:00:51.645,1.4673,1.46741,1.12,1.00
2017.07.03 16:00:51.749,1.4673,1.46742,2.62,1.00
2017.07.03 16:00:52.057,1.46733,1.46745,1.12,1.00
2017.07.03 16:00:53.403,1.46735,1.46743,1.00,1.00
2017.07.03 16:00:53.454,1.4673,1.46742,1.87,1.00
2017.07.03 16:00:53.558,1.46729,1.46739,1.37,1.00
2017.07.03 16:00:53.610,1.46728,1.46739,1.75,1.00
2017.07.03 16:00:55.505,1.4673,1.4674,1.00,1.00
2017.07.03 16:00:55.558,1.4673,1.4674,1.12,1.00
2017.07.03 16:00:56.082,1.4673,1.46741,1.12,1.00
2017.07.03 16:00:56.287,1.46731,1.46743,2.62,1.12
2017.07.03 16:00:57.361,1.46732,1.46746,1.37,1.37
2017.07.03 16:00:57.412,1.46737,1.46748,1.00,1.62
2017.07.03 16:00:57.465,1.46735,1.46748,1.37,1.25
2017.07.03 16:00:57.669,1.46736,1.46747,1.75,1.00
2017.07.03 16:00:59.214,1.46736,1.46747,1.00,1.12
2017.07.03 16:00:59.266,1.46736,1.46744,1.00,1.00
2017.07.03 16:00:59.317,1.46734,1.46744,1.00,1.00
2017.07.03 16:01:00.653,1.46734,1.46748,1.00,1.69
2017.07.03 16:01:01.204,1.46734,1.46748,2.25,1.00
2017.07.03 16:01:01.617,1.46737,1.46751,1.87,1.25
2017.07.03 16:01:02.692,1.46739,1.46749,1.00,1.00
2017.07.03 16:01:07.860,1.46738,1.46749,1.00,1.00
2017.07.03 16:01:08.582,1.46735,1.46749,1.75,1.00
2017.07.03 16:01:09.840,1.46733,1.46745,1.75,1.00
2017.07.03 16:01:09.991,1.46731,1.46744,1.57,1.00
2017.07.03 16:01:10.044,1.46728,1.46742,1.75,1.00
2017.07.03 16:01:10.350,1.46727,1.46739,3.00,1.00
2017.07.03 16:01:10.710,1.4673,1.46741,3.37,1.00
2017.07.03 16:01:11.219,1.4673,1.46741,1.37,1.00
2017.07.03 16:01:11.728,1.4673,1.46741,2.62,1.00
2017.07.03 16:01:12.085,1.46731,1.46743,1.87,1.25
2017.07.03 16:01:12.239,1.46735,1.46747,2.62,1.00
2017.07.03 16:01:12.553,1.46738,1.46749,1.37,1.00
2017.07.03 16:01:13.063,1.46738,1.46749,2.25,1.00
2017.07.03 16:01:13.115,1.46738,1.46749,1.00,1.00
2017.07.03 16:01:13.655,1.46737,1.46748,1.75,1.00
2017.07.03 16:01:14.159,1.46737,1.46748,1.37,1.00
2017.07.03 16:01:14.671,1.46737,1.46749,2.62,1.00
2017.07.03 16:01:15.030,1.46737,1.46749,1.12,1.00
2017.07.03 16:01:15.837,1.46737,1.4675,1.12,1.25
2017.07.03 16:01:16.338,1.46737,1.46751,1.87,1.19
2017.07.03 16:01:16.441,1.46739,1.46751,1.37,1.19
2017.07.03 16:01:16.747,1.46738,1.46748,1.00,1.00
2017.07.03 16:01:17.473,1.46736,1.46747,1.75,1.00
2017.07.03 16:01:17.674,1.46734,1.46746,2.25,1.25
2017.07.03 16:01:17.778,1.46732,1.46745,1.87,1.00
2017.07.03 16:01:17.984,1.46732,1.46743,1.12,1.25
2017.07.03 16:01:18.291,1.46728,1.46741,1.12,1.25
2017.07.03 16:01:18.603,1.46728,1.46738,1.37,1.00
2017.07.03 16:01:19.303,1.46728,1.46738,1.00,1.00
2017.07.03 16:01:19.890,1.46727,1.46738,3.00,1.00
2017.07.03 16:01:20.548,1.46728,1.46738,1.00,1.00
2017.07.03 16:01:21.898,1.46727,1.4674,1.37,1.00
2017.07.03 16:01:23.201,1.46731,1.46743,1.87,1.00
2017.07.03 16:01:23.777,1.46733,1.46744,1.37,1.00
2017.07.03 16:01:24.299,1.46733,1.46745,1.37,1.25
2017.07.03 16:01:26.245,1.46733,1.46747,1.37,1.19
2017.07.03 16:01:26.569,1.46733,1.46748,1.75,1.31
2017.07.03 16:01:27.390,1.46734,1.4675,2.25,2.44
2017.07.03 16:01:27.684,1.46736,1.46751,3.00,1.94
2017.07.03 16:01:27.737,1.46738,1.46753,2.25,1.31
2017.07.03 16:01:27.839,1.4674,1.46754,1.87,1.12
2017.07.03 16:01:28.146,1.46739,1.4675,1.12,1.00
2017.07.03 16:01:28.249,1.46737,1.4675,1.12,1.00
2017.07.03 16:01:29.198,1.46738,1.4675,1.00,1.00
2017.07.03 16:01:29.249,1.46738,1.46752,2.62,1.00
2017.07.03 16:01:29.759,1.46738,1.46753,2.62,1.00
2017.07.03 16:01:30.221,1.46739,1.4675,1.00,1.00
2017.07.03 16:01:30.525,1.46735,1.46746,1.37,1.00
2017.07.03 16:01:31.781,1.46734,1.46745,1.50,1.00
2017.07.03 16:01:31.883,1.46734,1.46746,1.00,1.00
2017.07.03 16:01:32.470,1.46733,1.46746,1.50,1.19
2017.07.03 16:01:32.674,1.46735,1.46747,1.00,1.31
2017.07.03 16:01:34.503,1.46735,1.46747,1.37,1.25
2017.07.03 16:01:35.962,1.46735,1.46749,1.37,1.25
2017.07.03 16:01:36.488,1.46738,1.46751,2.25,1.00
2017.07.03 16:01:36.925,1.46739,1.4675,1.12,1.00
2017.07.03 16:01:37.441,1.4674,1.46753,1.12,1.19
2017.07.03 16:01:37.544,1.4674,1.46753,1.12,1.25
2017.07.03 16:01:38.271,1.46742,1.46754,1.00,1.25
2017.07.03 16:01:40.117,1.46741,1.46754,2.62,1.25
2017.07.03 16:01:40.621,1.46743,1.46754,1.37,1.25
2017.07.03 16:01:41.239,1.46743,1.46756,1.37,1.25
2017.07.03 16:01:43.834,1.46746,1.46759,1.00,2.06
2017.07.03 16:01:45.325,1.46746,1.46757,1.00,1.69
2017.07.03 16:01:45.686,1.46742,1.46751,1.12,1.19
2017.07.03 16:01:45.846,1.46733,1.46746,1.87,1.19
2017.07.03 16:01:47.372,1.46732,1.46745,1.75,1.25
2017.07.03 16:01:48.022,1.46734,1.46746,1.12,1.19
2017.07.03 16:01:48.831,1.46733,1.46746,1.12,1.19
2017.07.03 16:01:48.985,1.46733,1.46747,3.00,1.19
2017.07.03 16:01:49.139,1.46735,1.46749,2.25,1.50
2017.07.03 16:01:49.191,1.46737,1.46751,1.87,1.69
2017.07.03 16:01:49.243,1.46739,1.46751,1.12,1.25
2017.07.03 16:01:49.447,1.46736,1.46751,2.62,1.19
2017.07.03 16:01:49.550,1.46736,1.46749,1.50,1.19
2017.07.03 16:01:50.077,1.46735,1.46748,1.00,1.62
2017.07.03 16:01:50.589,1.46733,1.46746,1.87,1.25
2017.07.03 16:01:51.158,1.46734,1.46746,1.00,1.19
2017.07.03 16:01:51.739,1.46735,1.46748,1.00,2.06
2017.07.03 16:01:53.675,1.46735,1.46744,1.00,1.69
2017.07.03 16:01:53.778,1.46729,1.46742,1.00,1.25
2017.07.03 16:01:53.959,1.46728,1.46742,1.37,1.69
2017.07.03 16:01:54.010,1.46728,1.46743,2.62,1.19
2017.07.03 16:01:54.520,1.46728,1.46742,1.37,1.25
2017.07.03 16:01:54.623,1.46728,1.46741,1.12,1.25
2017.07.03 16:01:57.446,1.46728,1.46739,1.12,1.00
2017.07.03 16:01:57.958,1.46728,1.46738,1.12,1.00
2017.07.03 16:01:58.163,1.46719,1.46728,1.00,1.00
2017.07.03 16:01:58.709,1.46715,1.46727,1.87,1.00
2017.07.03 16:02:03.114,1.46715,1.46728,1.75,1.25
2017.07.03 16:02:05.951,1.46715,1.46727,1.75,1.00
2017.07.03 16:02:06.108,1.46714,1.46728,2.25,1.69
2017.07.03 16:02:06.684,1.46716,1.46728,1.00,1.69
2017.07.03 16:02:07.720,1.4671,1.4672,2.25,1.44
2017.07.03 16:02:07.823,1.467,1.46711,2.62,1.00
2017.07.03 16:02:07.927,1.46698,1.4671,1.00,2.06
2017.07.03 16:02:08.032,1.46691,1.46705,1.12,1.00
2017.07.03 16:02:08.136,1.4669,1.46705,1.37,2.06
2017.07.03 16:02:08.187,1.4669,1.46705,1.37,2.06
2017.07.03 16:02:08.478,1.46681,1.46694,1.37,1.00
2017.07.03 16:02:08.991,1.46681,1.46693,1.37,1.00
2017.07.03 16:02:09.419,1.46681,1.46691,1.00,1.19
2017.07.03 16:02:09.566,1.46674,1.46689,2.62,1.12
2017.07.03 16:02:09.670,1.4668,1.46691,1.00,1.00
2017.07.03 16:02:09.772,1.4668,1.46693,1.00,1.00
2017.07.03 16:02:10.284,1.4668,1.46694,1.20,1.00
2017.07.03 16:02:10.388,1.4668,1.46694,1.95,1.00
2017.07.03 16:02:10.705,1.46695,1.46705,1.00,1.37
2017.07.03 16:02:11.216,1.46694,1.46706,1.00,2.25
2017.07.03 16:02:11.573,1.46694,1.46705,1.00,1.00
2017.07.03 16:02:12.860,1.46694,1.46706,1.00,2.25
2017.07.03 16:02:13.569,1.46694,1.46706,1.00,1.50
2017.07.03 16:02:14.375,1.46695,1.46706,1.00,1.37
2017.07.03 16:02:15.475,1.46696,1.46707,1.00,1.69
2017.07.03 16:02:15.628,1.46692,1.46707,1.50,2.06
2017.07.03 16:02:15.732,1.46692,1.46702,1.12,1.00
2017.07.03 16:02:15.889,1.46695,1.4671,1.00,2.00
2017.07.03 16:02:17.235,1.46697,1.46708,1.00,1.37
2017.07.03 16:02:17.594,1.46694,1.46708,1.00,1.50
2017.07.03 16:02:18.317,1.46692,1.46707,1.12,1.47
2017.07.03 16:02:18.369,1.46695,1.46707,1.00,1.37
2017.07.03 16:02:18.420,1.46693,1.46708,1.00,1.50
2017.07.03 16:02:18.961,1.46694,1.46708,1.00,1.87
2017.07.03 16:02:19.695,1.46694,1.46707,1.00,1.50
2017.07.03 16:02:19.746,1.46692,1.46707,1.12,1.50
2017.07.03 16:02:20.693,1.46694,1.46708,1.00,1.50
2017.07.03 16:02:20.745,1.46695,1.46708,1.00,1.50
2017.07.03 16:02:21.300,1.46696,1.46708,1.00,1.50
2017.07.03 16:02:21.404,1.467,1.4671,1.00,1.87
2017.07.03 16:02:21.456,1.46701,1.46715,1.00,3.22
2017.07.03 16:02:21.509,1.46705,1.46717,1.00,1.00
2017.07.03 16:02:22.024,1.46705,1.46718,1.00,1.50
2017.07.03 16:02:23.298,1.46705,1.46719,1.00,2.51
2017.07.03 16:02:23.799,1.46705,1.46719,1.00,2.51
2017.07.03 16:02:24.442,1.46704,1.46718,1.00,1.20
2017.07.03 16:02:24.495,1.46704,1.46718,1.00,1.56
2017.07.03 16:02:25.081,1.46704,1.46717,1.00,1.37
2017.07.03 16:02:26.050,1.46704,1.46717,1.00,1.37
2017.07.03 16:02:26.483,1.46701,1.46717,1.37,1.37
2017.07.03 16:02:26.636,1.46704,1.46718,1.00,1.50
2017.07.03 16:02:27.259,1.46704,1.46718,1.00,1.50
2017.07.03 16:02:28.668,1.46699,1.46713,2.70,1.00
2017.07.03 16:02:29.119,1.46698,1.46711,1.12,1.00
2017.07.03 16:02:29.171,1.46696,1.46708,1.45,1.00
2017.07.03 16:02:29.223,1.46694,1.46706,1.37,1.00
2017.07.03 16:02:29.276,1.46693,1.46705,1.37,1.00
2017.07.03 16:02:29.797,1.46692,1.46704,1.75,1.00
2017.07.03 16:02:30.053,1.46692,1.46706,1.95,1.00
2017.07.03 16:02:30.155,1.46694,1.46706,1.47,1.00
2017.07.03 16:02:31.255,1.46694,1.46705,1.47,1.00
2017.07.03 16:02:31.460,1.46694,1.46705,1.00,1.00
2017.07.03 16:02:35.865,1.46694,1.46706,1.00,1.00
2017.07.03 16:02:36.122,1.46695,1.46708,1.00,1.00
2017.07.03 16:02:37.062,1.46696,1.4671,1.50,1.00
2017.07.03 16:02:37.164,1.46702,1.46712,1.00,1.00
2017.07.03 16:02:37.216,1.46702,1.46715,1.12,1.00
2017.07.03 16:02:37.734,1.46703,1.46714,1.12,1.00
2017.07.03 16:02:38.279,1.46701,1.46713,1.12,1.00
2017.07.03 16:02:38.927,1.46699,1.46707,1.75,1.00
2017.07.03 16:02:39.082,1.46692,1.46703,1.87,1.00
2017.07.03 16:02:39.288,1.46692,1.46705,1.37,1.00
2017.07.03 16:02:39.528,1.46692,1.46702,1.37,1.00
2017.07.03 16:02:40.246,1.46692,1.46704,1.45,1.00
2017.07.03 16:02:41.570,1.46692,1.46703,1.37,1.00
2017.07.03 16:02:42.109,1.46692,1.46704,1.12,1.00
2017.07.03 16:02:42.813,1.46692,1.46704,1.50,1.00
2017.07.03 16:02:42.967,1.46694,1.46707,1.75,1.00
2017.07.03 16:02:43.106,1.46697,1.4671,1.87,1.12
2017.07.03 16:02:43.616,1.46698,1.46711,1.12,1.00
2017.07.03 16:02:43.929,1.46698,1.46711,1.75,1.00
2017.07.03 16:02:44.846,1.46698,1.46706,1.50,1.00
2017.07.03 16:02:45.048,1.46689,1.46701,1.00,1.00
2017.07.03 16:02:45.357,1.46687,1.46698,1.37,1.00
2017.07.03 16:02:45.409,1.46687,1.46697,1.00,1.00
2017.07.03 16:02:46.461,1.46687,1.46697,1.07,1.00
2017.07.03 16:02:48.664,1.46686,1.46697,1.45,1.00
2017.07.03 16:02:50.571,1.46685,1.46698,1.82,1.00
2017.07.03 16:02:52.160,1.46687,1.467,1.00,1.00
2017.07.03 16:02:53.486,1.46687,1.46699,1.00,1.00
2017.07.03 16:02:53.952,1.46692,1.46704,2.62,1.37
2017.07.03 16:02:54.158,1.467,1.46714,1.50,1.00
2017.07.03 16:02:54.568,1.46699,1.46712,1.50,1.00
2017.07.03 16:02:54.619,1.46699,1.46709,1.12,1.00
2017.07.03 16:02:55.142,1.46697,1.46712,1.94,1.00
2017.07.03 16:02:58.900,1.46698,1.4671,1.39,1.00
2017.07.03 16:02:59.436,1.46697,1.4671,1.56,1.00
2017.07.03 16:03:00.774,1.467,1.46713,1.76,1.00
2017.07.03 16:03:00.876,1.467,1.46715,1.76,1.00
2017.07.03 16:03:01.241,1.46701,1.46715,1.01,1.00
2017.07.03 16:03:01.753,1.46704,1.46716,1.50,1.00
2017.07.03 16:03:03.991,1.46704,1.46714,1.50,1.00
2017.07.03 16:03:04.042,1.46704,1.46716,1.00,1.12
2017.07.03 16:03:04.145,1.467,1.46712,1.37,1.00
2017.07.03 16:03:04.248,1.46697,1.4671,1.12,1.00
2017.07.03 16:03:04.299,1.46697,1.46712,1.12,1.12
2017.07.03 16:03:04.351,1.46697,1.46709,1.12,1.00
2017.07.03 16:03:06.776,1.46697,1.4671,1.69,1.00
2017.07.03 16:03:08.427,1.46698,1.4671,2.06,1.00
2017.07.03 16:03:10.323,1.46698,1.4671,1.69,1.00
2017.07.03 16:03:10.847,1.46699,1.4671,1.00,1.00
2017.07.03 16:03:11.392,1.46699,1.46711,1.00,1.00
2017.07.03 16:03:12.275,1.46698,1.46711,2.06,1.00
2017.07.03 16:03:13.639,1.46698,1.4671,1.50,1.00
2017.07.03 16:03:13.947,1.46698,1.4671,1.87,1.00
2017.07.03 16:03:13.999,1.46699,1.46712,1.50,1.00
2017.07.03 16:03:14.546,1.46699,1.46711,1.50,1.00
2017.07.03 16:03:15.095,1.46699,1.46711,1.12,1.00
2017.07.03 16:03:17.071,1.46699,1.46713,1.75,1.00
2017.07.03 16:03:17.124,1.46699,1.46711,1.50,1.00
2017.07.03 16:03:17.638,1.46698,1.46711,1.37,1.00
2017.07.03 16:03:17.997,1.46697,1.4671,1.12,1.00
2017.07.03 16:03:20.410,1.46697,1.4671,1.37,1.00
2017.07.03 16:03:20.949,1.46697,1.4671,1.50,1.00
2017.07.03 16:03:21.901,1.46697,1.4671,1.69,1.00
2017.07.03 16:03:22.106,1.46699,1.46714,1.00,1.00
2017.07.03 16:03:23.511,1.46699,1.46713,1.12,1.00
2017.07.03 16:03:25.142,1.46699,1.46712,1.12,1.00
2017.07.03 16:03:26.899,1.46699,1.46715,2.06,1.00
2017.07.03 16:03:26.950,1.467,1.46715,1.31,1.00
2017.07.03 16:03:27.300,1.46703,1.46717,1.37,1.19
2017.07.03 16:03:27.804,1.46704,1.46719,1.69,1.19
2017.07.03 16:03:28.776,1.46704,1.46717,2.06,1.25
2017.07.03 16:03:29.907,1.46704,1.4672,2.81,1.25
2017.07.03 16:03:30.468,1.46707,1.46723,1.50,1.56
2017.07.03 16:03:32.461,1.46707,1.46719,1.00,1.00
2017.07.03 16:03:33.369,1.46706,1.46719,1.37,1.00
2017.07.03 16:03:33.471,1.46706,1.46718,1.00,1.00
2017.07.03 16:03:34.185,1.46706,1.46717,1.00,1.25
2017.07.03 16:03:34.237,1.46704,1.46715,1.00,1.00
2017.07.03 16:03:34.340,1.46702,1.46715,1.12,1.00
2017.07.03 16:03:34.391,1.46702,1.46713,1.12,1.00
2017.07.03 16:03:34.698,1.467,1.46711,1.56,1.00
2017.07.03 16:03:34.903,1.467,1.46713,1.19,1.00
2017.07.03 16:03:35.410,1.467,1.46713,1.00,1.00
2017.07.03 16:03:35.841,1.467,1.46711,1.00,1.00
2017.07.03 16:03:36.622,1.467,1.46712,1.31,1.00
2017.07.03 16:03:36.724,1.46701,1.46714,1.76,1.00
2017.07.03 16:03:36.775,1.46702,1.46714,1.56,1.00
2017.07.03 16:03:38.349,1.46704,1.46713,1.25,1.00
2017.07.03 16:03:40.746,1.46704,1.46715,1.25,1.00
2017.07.03 16:03:41.257,1.46704,1.46716,1.62,1.00
2017.07.03 16:03:42.127,1.46704,1.46716,1.25,1.00
2017.07.03 16:03:45.363,1.46704,1.46713,1.69,1.00
2017.07.03 16:03:45.465,1.46704,1.46715,1.69,1.00
2017.07.03 16:03:46.258,1.46704,1.46715,1.69,1.00
2017.07.03 16:03:47.231,1.46704,1.46715,1.69,1.00
2017.07.03 16:03:47.334,1.46704,1.46717,1.69,1.00
2017.07.03 16:03:47.487,1.46705,1.46719,1.19,1.00
2017.07.03 16:03:49.004,1.46707,1.4672,1.25,1.00
2017.07.03 16:03:49.513,1.46707,1.4672,1.62,1.00
2017.07.03 16:03:50.770,1.46708,1.46722,1.37,1.00
2017.07.03 16:03:50.823,1.4671,1.46723,1.31,1.00
2017.07.03 16:03:51.186,1.46712,1.46725,1.94,1.00
2017.07.03 16:03:52.961,1.46713,1.46725,1.01,1.00
2017.07.03 16:03:53.064,1.46713,1.46725,1.01,1.00
2017.07.03 16:03:53.649,1.46713,1.46725,1.01,1.00
2017.07.03 16:03:55.800,1.46714,1.46727,1.95,1.25
2017.07.03 16:03:56.320,1.46714,1.46726,1.50,1.00
2017.07.03 16:04:02.441,1.46714,1.46727,1.12,1.25
2017.07.03 16:04:03.482,1.46714,1.46725,1.12,1.00
2017.07.03 16:04:04.100,1.46714,1.46724,1.12,1.00
2017.07.03 16:04:04.665,1.46712,1.46724,1.50,1.00
2017.07.03 16:04:05.181,1.46712,1.46724,1.12,1.00
2017.07.03 16:04:05.539,1.46712,1.46724,1.31,1.00
2017.07.03 16:04:06.052,1.46712,1.46723,1.31,1.00
2017.07.03 16:04:08.052,1.46712,1.46723,1.12,1.00
2017.07.03 16:04:08.170,1.46712,1.46723,1.31,1.00
2017.07.03 16:04:08.533,1.46712,1.46725,4.50,1.00
2017.07.03 16:04:08.585,1.46714,1.46728,2.14,1.00
