2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:04:08.637,1.46713,1.46723,1.50,1.25
2017.07.03 16:04:08.792,1.46711,1.46722,1.00,1.00
2017.07.03 16:04:09.048,1.46706,1.46719,1.95,1.00
2017.07.03 16:04:09.100,1.46706,1.46719,1.10,1.00
2017.07.03 16:04:09.499,1.46706,1.4672,1.82,1.00
2017.07.03 16:04:10.013,1.46709,1.46721,1.87,1.00
2017.07.03 16:04:11.957,1.46709,1.46724,1.10,1.00
2017.07.03 16:04:12.713,1.46709,1.46724,1.47,1.00
2017.07.03 16:04:17.727,1.46711,1.46726,1.00,1.31
2017.07.03 16:04:26.113,1.4671,1.46726,1.00,1.69
2017.07.03 16:04:30.034,1.46709,1.46726,2.62,1.69
2017.07.03 16:04:30.614,1.46709,1.46726,1.95,1.69
2017.07.03 16:04:33.527,1.46709,1.46726,1.95,1.69
2017.07.03 16:04:36.070,1.46709,1.46725,2.70,1.69
2017.07.03 16:04:36.789,1.46709,1.46725,2.70,1.69
2017.07.03 16:04:39.956,1.46709,1.46725,2.70,1.31
2017.07.03 16:04:41.900,1.46709,1.4672,1.95,1.00
2017.07.03 16:04:42.447,1.46709,1.46719,1.87,1.00
2017.07.03 16:04:42.970,1.46708,1.46718,1.47,1.00
2017.07.03 16:04:43.310,1.46703,1.46717,1.95,1.00
2017.07.03 16:04:43.567,1.46707,1.46717,1.57,1.00
2017.07.03 16:04:44.117,1.46707,1.46718,1.95,1.00
2017.07.03 16:04:44.652,1.46709,1.46718,1.00,1.00
2017.07.03 16:04:45.372,1.46709,1.46719,1.57,1.00
2017.07.03 16:04:46.431,1.46709,1.46719,1.20,1.00
2017.07.03 16:04:48.065,1.46709,1.4672,1.20,1.00
2017.07.03 16:04:48.371,1.46709,1.46722,1.57,1.00
2017.07.03 16:04:49.270,1.46709,1.46721,1.45,1.00
2017.07.03 16:04:50.064,1.46709,1.46722,2.51,1.00
2017.07.03 16:04:50.372,1.46714,1.46725,1.47,1.00
2017.07.03 16:04:51.867,1.46714,1.46723,1.47,1.00
2017.07.03 16:04:51.970,1.46712,1.46722,1.00,1.00
2017.07.03 16:04:52.073,1.46709,1.4672,1.95,1.00
2017.07.03 16:04:52.383,1.46714,1.46722,1.00,1.00
2017.07.03 16:04:52.486,1.46712,1.46722,1.00,1.00
2017.07.03 16:04:52.538,1.4671,1.4672,1.20,1.00
2017.07.03 16:04:52.849,1.46708,1.4672,1.57,1.00
2017.07.03 16:04:52.953,1.46708,1.46716,1.50,1.00
2017.07.03 16:04:53.150,1.46704,1.46716,2.14,1.00
2017.07.03 16:04:53.661,1.46704,1.46715,1.95,1.00
2017.07.03 16:04:55.991,1.46704,1.46715,1.47,1.00
2017.07.03 16:04:56.246,1.46704,1.46717,2.14,1.00
2017.07.03 16:04:56.554,1.4671,1.4672,1.76,1.00
2017.07.03 16:04:56.891,1.46711,1.4672,1.75,1.00
2017.07.03 16:04:57.686,1.46713,1.46721,1.47,1.00
2017.07.03 16:04:58.367,1.46713,1.46722,1.47,1.00
2017.07.03 16:05:00.870,1.46712,1.46723,2.32,1.00
2017.07.03 16:05:01.448,1.46713,1.46723,1.45,1.00
2017.07.03 16:05:01.706,1.46713,1.46725,1.45,1.00
2017.07.03 16:05:01.831,1.46713,1.46727,1.45,1.50
2017.07.03 16:05:03.482,1.46713,1.46727,1.57,1.69
2017.07.03 16:05:03.892,1.46713,1.46728,1.57,1.37
2017.07.03 16:05:04.130,1.46713,1.46728,1.95,1.37
2017.07.03 16:05:04.672,1.46715,1.46731,1.20,2.06
2017.07.03 16:05:05.190,1.46721,1.46733,1.07,1.37
2017.07.03 16:05:05.243,1.46723,1.46734,1.10,1.12
2017.07.03 16:05:05.296,1.46729,1.46738,1.37,1.75
2017.07.03 16:05:05.408,1.46729,1.46738,2.62,1.00
2017.07.03 16:05:05.460,1.46731,1.46747,1.00,5.29
2017.07.03 16:05:05.512,1.46731,1.46747,1.00,2.44
2017.07.03 16:05:05.668,1.46732,1.46747,1.00,2.44
2017.07.03 16:05:05.822,1.46732,1.46747,1.00,1.69
2017.07.03 16:05:06.028,1.46728,1.46743,1.95,1.12
2017.07.03 16:05:06.080,1.46728,1.46742,1.00,1.87
2017.07.03 16:05:06.132,1.46725,1.46741,1.50,2.25
2017.07.03 16:05:06.288,1.46723,1.46741,1.07,1.12
2017.07.03 16:05:06.803,1.46725,1.46741,1.00,2.62
2017.07.03 16:05:07.316,1.46724,1.4674,1.20,1.75
2017.07.03 16:05:07.863,1.46724,1.4674,1.20,2.25
2017.07.03 16:05:08.376,1.46724,1.46738,1.12,1.00
2017.07.03 16:05:10.386,1.46722,1.4674,1.57,2.62
2017.07.03 16:05:12.543,1.46722,1.46739,1.57,1.37
2017.07.03 16:05:12.595,1.46723,1.46739,1.37,1.69
2017.07.03 16:05:12.904,1.46721,1.46738,1.87,2.06
2017.07.03 16:05:13.726,1.4672,1.46736,1.50,1.56
2017.07.03 16:05:14.086,1.46719,1.46736,1.10,2.44
2017.07.03 16:05:14.546,1.4672,1.46737,1.85,1.69
2017.07.03 16:05:14.751,1.46722,1.46739,1.10,3.00
2017.07.03 16:05:15.269,1.46722,1.46739,1.07,3.00
2017.07.03 16:05:15.781,1.46722,1.46738,1.20,2.25
2017.07.03 16:05:16.089,1.46717,1.46733,1.87,1.12
2017.07.03 16:05:16.140,1.46716,1.46732,1.50,1.81
2017.07.03 16:05:16.498,1.46715,1.46732,1.20,2.25
2017.07.03 16:05:17.017,1.46715,1.46732,1.95,1.12
2017.07.03 16:05:19.251,1.46715,1.46731,3.07,1.56
2017.07.03 16:05:19.353,1.46721,1.46735,1.57,1.50
2017.07.03 16:05:19.456,1.46724,1.46738,1.50,1.44
2017.07.03 16:05:19.508,1.46724,1.46738,1.87,1.44
2017.07.03 16:05:20.047,1.46724,1.46738,1.50,1.87
2017.07.03 16:05:20.558,1.46724,1.46737,1.37,1.19
2017.07.03 16:05:22.232,1.46721,1.46735,1.75,1.25
2017.07.03 16:05:22.386,1.4672,1.46731,2.32,1.25
2017.07.03 16:05:22.489,1.46716,1.46729,1.12,1.19
2017.07.03 16:05:22.541,1.46715,1.46729,1.37,2.06
2017.07.03 16:05:22.593,1.46713,1.46727,2.32,1.19
2017.07.03 16:05:23.098,1.46713,1.46726,1.50,1.19
2017.07.03 16:05:23.558,1.46713,1.46728,1.50,1.94
2017.07.03 16:05:24.060,1.46713,1.46729,1.95,1.69
2017.07.03 16:05:24.604,1.46714,1.46729,1.20,1.62
2017.07.03 16:05:26.926,1.46714,1.46729,1.85,1.00
2017.07.03 16:05:30.902,1.46714,1.46729,1.82,1.12
2017.07.03 16:05:30.953,1.46716,1.46729,1.12,1.12
2017.07.03 16:05:33.110,1.46722,1.46733,1.12,1.87
2017.07.03 16:05:33.213,1.46724,1.46739,1.20,1.62
2017.07.03 16:05:33.266,1.46729,1.46742,1.20,1.87
2017.07.03 16:05:33.459,1.46732,1.46745,1.12,2.62
2017.07.03 16:05:34.444,1.46732,1.46746,1.20,1.50
2017.07.03 16:05:35.659,1.46735,1.46746,1.19,1.00
2017.07.03 16:05:36.173,1.46735,1.46747,1.12,1.00
2017.07.03 16:05:36.514,1.46738,1.46749,1.00,1.12
2017.07.03 16:05:37.030,1.46736,1.46749,1.12,1.12
2017.07.03 16:05:38.885,1.46736,1.4675,1.12,1.50
2017.07.03 16:05:39.919,1.46736,1.4675,1.12,1.50
2017.07.03 16:05:40.606,1.46736,1.46748,1.12,1.50
2017.07.03 16:05:41.663,1.46736,1.46749,1.12,1.87
2017.07.03 16:05:42.966,1.46736,1.46749,1.12,2.06
2017.07.03 16:05:44.445,1.46738,1.46751,1.20,1.37
2017.07.03 16:05:44.498,1.4674,1.46752,1.47,1.00
2017.07.03 16:05:44.602,1.46742,1.46755,1.12,1.19
2017.07.03 16:05:44.708,1.46743,1.46754,1.12,1.00
2017.07.03 16:05:44.760,1.46743,1.46757,1.12,1.69
2017.07.03 16:05:45.308,1.46743,1.46755,1.12,1.00
2017.07.03 16:05:45.832,1.46746,1.46756,1.00,1.12
2017.07.03 16:05:50.519,1.46743,1.46754,1.12,1.00
2017.07.03 16:05:50.621,1.46741,1.46754,1.82,1.00
2017.07.03 16:05:51.193,1.46738,1.46752,3.82,1.00
2017.07.03 16:05:51.244,1.46738,1.46751,1.37,1.37
2017.07.03 16:05:51.296,1.46735,1.4675,1.20,1.00
2017.07.03 16:05:51.348,1.46735,1.46748,1.20,1.00
2017.07.03 16:05:51.400,1.46735,1.46752,1.95,1.37
2017.07.03 16:05:51.451,1.46735,1.46749,1.95,1.00
2017.07.03 16:05:51.752,1.46735,1.46749,2.32,1.00
2017.07.03 16:05:51.805,1.46737,1.46751,2.70,1.12
2017.07.03 16:05:52.316,1.46738,1.46752,1.95,1.00
2017.07.03 16:05:53.017,1.46738,1.46752,1.20,1.00
2017.07.03 16:05:53.252,1.46741,1.46753,3.45,1.00
2017.07.03 16:05:54.698,1.46742,1.46754,1.37,1.50
2017.07.03 16:05:55.236,1.46742,1.46755,1.47,1.00
2017.07.03 16:05:55.983,1.46741,1.46753,1.75,1.00
2017.07.03 16:05:56.137,1.4674,1.46753,1.87,1.00
2017.07.03 16:05:57.001,1.4674,1.46755,2.62,1.50
2017.07.03 16:06:00.107,1.4674,1.46752,3.00,1.00
2017.07.03 16:06:00.735,1.4674,1.46752,2.25,1.00
2017.07.03 16:06:04.033,1.46738,1.46749,1.37,1.00
2017.07.03 16:06:04.136,1.46734,1.46748,1.45,1.69
2017.07.03 16:06:04.290,1.46733,1.46745,1.10,1.00
2017.07.03 16:06:04.649,1.46732,1.46747,1.20,1.00
2017.07.03 16:06:04.700,1.46733,1.46745,1.20,1.00
2017.07.03 16:06:05.051,1.46731,1.46743,1.95,1.00
2017.07.03 16:06:05.373,1.46731,1.46743,1.20,1.00
2017.07.03 16:06:05.924,1.46731,1.46743,1.20,1.00
2017.07.03 16:06:09.606,1.46731,1.46745,1.10,1.00
2017.07.03 16:06:11.345,1.46731,1.46746,1.07,1.50
2017.07.03 16:06:11.397,1.46734,1.46745,1.00,1.00
2017.07.03 16:06:11.965,1.46734,1.46746,1.10,1.00
2017.07.03 16:06:12.953,1.46732,1.46746,1.82,1.00
2017.07.03 16:06:13.848,1.46734,1.46748,1.37,1.19
2017.07.03 16:06:14.049,1.46737,1.46752,1.12,1.00
2017.07.03 16:06:14.101,1.46737,1.46753,1.57,1.25
2017.07.03 16:06:14.409,1.46741,1.46755,1.37,1.00
2017.07.03 16:06:15.477,1.46741,1.46756,1.50,1.31
2017.07.03 16:06:18.149,1.46741,1.46756,1.37,1.62
2017.07.03 16:06:18.457,1.46739,1.46753,1.37,1.00
2017.07.03 16:06:19.640,1.46737,1.46753,1.75,1.37
2017.07.03 16:06:20.144,1.46736,1.46753,1.85,2.25
2017.07.03 16:06:20.196,1.46736,1.46753,1.47,2.62
2017.07.03 16:06:20.248,1.46736,1.4675,1.47,1.00
2017.07.03 16:06:20.779,1.46737,1.46751,1.00,1.00
2017.07.03 16:06:22.672,1.46737,1.4675,1.00,1.00
2017.07.03 16:06:22.925,1.46733,1.46748,1.20,1.25
2017.07.03 16:06:23.492,1.46733,1.46747,1.12,1.00
2017.07.03 16:06:24.023,1.46732,1.46747,1.00,1.87
2017.07.03 16:06:24.367,1.46731,1.46746,1.37,3.37
2017.07.03 16:06:24.676,1.46728,1.4674,1.20,1.00
2017.07.03 16:06:25.215,1.46728,1.46739,1.20,1.00
2017.07.03 16:06:26.442,1.4673,1.46739,1.00,1.00
2017.07.03 16:06:27.412,1.4673,1.46738,1.00,1.00
2017.07.03 16:06:27.690,1.46728,1.46738,1.20,1.00
2017.07.03 16:06:28.617,1.46728,1.46737,1.20,1.00
2017.07.03 16:06:28.925,1.46727,1.46735,1.00,1.00
2017.07.03 16:06:29.028,1.46723,1.46737,3.07,1.00
2017.07.03 16:06:29.130,1.46725,1.46737,1.95,1.00
2017.07.03 16:06:29.335,1.46726,1.46739,1.95,1.00
2017.07.03 16:06:29.630,1.46726,1.46739,1.37,1.00
2017.07.03 16:06:29.682,1.46729,1.46741,2.25,1.00
2017.07.03 16:06:30.871,1.46731,1.46741,1.37,1.00
2017.07.03 16:06:31.091,1.46731,1.46742,1.00,1.00
2017.07.03 16:06:31.143,1.46731,1.4674,1.00,1.00
2017.07.03 16:06:31.247,1.46731,1.46742,1.00,1.00
2017.07.03 16:06:31.531,1.46737,1.46748,1.87,1.00
2017.07.03 16:06:31.586,1.46737,1.4675,1.87,1.00
2017.07.03 16:06:33.539,1.46737,1.4675,1.87,1.00
2017.07.03 16:06:33.674,1.46737,1.46746,1.12,1.00
2017.07.03 16:06:33.840,1.46735,1.46746,1.12,1.00
2017.07.03 16:06:34.410,1.46735,1.46745,1.50,1.00
2017.07.03 16:06:34.858,1.46735,1.46747,1.37,1.00
2017.07.03 16:06:37.193,1.46735,1.46747,1.12,1.00
2017.07.03 16:06:39.130,1.46735,1.46746,1.47,1.00
2017.07.03 16:06:39.321,1.46736,1.46751,5.29,1.00
2017.07.03 16:06:39.680,1.46738,1.46747,1.00,1.00
2017.07.03 16:06:39.996,1.46735,1.46745,1.12,1.00
2017.07.03 16:06:40.684,1.46736,1.46745,1.00,1.00
2017.07.03 16:06:41.875,1.46735,1.46745,1.00,1.00
2017.07.03 16:06:42.732,1.46733,1.46745,1.87,1.00
2017.07.03 16:06:43.865,1.46733,1.46746,1.12,1.00
2017.07.03 16:06:44.370,1.46733,1.46746,1.12,1.00
2017.07.03 16:06:45.138,1.46734,1.46747,1.75,1.00
2017.07.03 16:06:45.448,1.46736,1.46747,1.12,1.00
2017.07.03 16:06:45.500,1.46734,1.46747,1.87,1.00
2017.07.03 16:06:45.928,1.46734,1.46745,1.87,1.00
2017.07.03 16:06:46.235,1.46729,1.46743,2.25,1.00
2017.07.03 16:06:46.287,1.46732,1.46741,1.37,1.00
2017.07.03 16:06:46.653,1.46726,1.46738,1.12,1.00
2017.07.03 16:06:47.168,1.46727,1.46737,1.37,1.00
2017.07.03 16:06:47.761,1.46727,1.46737,1.00,1.00
2017.07.03 16:06:48.577,1.46735,1.46742,1.00,1.00
2017.07.03 16:06:48.680,1.46735,1.46744,1.00,1.00
2017.07.03 16:06:48.733,1.46742,1.4675,1.00,1.00
2017.07.03 16:06:48.887,1.46742,1.46752,1.12,1.00
2017.07.03 16:06:49.894,1.46742,1.46751,1.00,1.00
2017.07.03 16:06:50.397,1.46742,1.46752,1.00,1.00
2017.07.03 16:06:50.698,1.46742,1.46749,1.00,1.00
2017.07.03 16:06:51.057,1.4674,1.46747,1.37,1.00
2017.07.03 16:06:51.466,1.46738,1.46751,1.37,1.00
2017.07.03 16:06:51.739,1.46741,1.46749,1.00,1.00
2017.07.03 16:06:54.657,1.46741,1.4675,1.00,1.00
2017.07.03 16:06:55.791,1.46741,1.46749,1.00,1.00
2017.07.03 16:06:56.610,1.46739,1.46746,1.12,1.00
2017.07.03 16:06:56.862,1.46738,1.46748,1.12,1.00
2017.07.03 16:06:57.376,1.46737,1.46748,1.12,1.00
2017.07.03 16:06:57.982,1.46737,1.4675,1.75,1.00
2017.07.03 16:06:58.131,1.4674,1.4675,1.37,1.00
2017.07.03 16:06:59.243,1.46741,1.4675,1.12,1.00
2017.07.03 16:07:00.377,1.4674,1.4675,1.12,1.00
2017.07.03 16:07:00.480,1.46738,1.46749,1.50,1.00
2017.07.03 16:07:00.584,1.46738,1.46747,1.37,1.00
2017.07.03 16:07:00.687,1.4674,1.46749,1.00,1.00
2017.07.03 16:07:01.228,1.4674,1.4675,1.00,1.00
2017.07.03 16:07:01.507,1.4674,1.46748,1.00,1.00
2017.07.03 16:07:01.817,1.46737,1.46746,1.12,1.00
2017.07.03 16:07:02.459,1.46735,1.46746,2.25,1.00
2017.07.03 16:07:03.000,1.46737,1.46745,1.00,1.00
2017.07.03 16:07:04.148,1.46737,1.46747,1.00,1.00
2017.07.03 16:07:04.694,1.46736,1.46746,1.87,1.00
2017.07.03 16:07:05.204,1.46737,1.46746,1.37,1.00
2017.07.03 16:07:05.751,1.46737,1.46747,1.37,1.00
2017.07.03 16:07:06.070,1.46738,1.46748,1.12,1.00
2017.07.03 16:07:06.716,1.46738,1.46749,1.12,1.00
2017.07.03 16:07:07.254,1.46738,1.46748,1.37,1.00
2017.07.03 16:07:07.305,1.46738,1.46748,1.12,1.00
2017.07.03 16:07:07.819,1.46738,1.46747,1.12,1.00
2017.07.03 16:07:08.031,1.46737,1.46749,1.82,1.00
2017.07.03 16:07:08.944,1.46738,1.46749,1.37,1.00
2017.07.03 16:07:09.629,1.46738,1.46745,1.37,1.00
2017.07.03 16:07:09.681,1.46736,1.46746,1.37,1.00
2017.07.03 16:07:09.733,1.46734,1.46745,1.50,1.00
2017.07.03 16:07:09.835,1.46733,1.46745,1.00,1.00
2017.07.03 16:07:09.887,1.46733,1.46746,1.47,1.00
2017.07.03 16:07:09.990,1.46736,1.46748,1.37,1.00
2017.07.03 16:07:11.842,1.46737,1.46747,1.00,1.00
2017.07.03 16:07:12.156,1.46735,1.46746,1.00,1.00
2017.07.03 16:07:12.833,1.46735,1.46745,1.20,1.00
2017.07.03 16:07:12.885,1.46735,1.46746,1.47,1.00
2017.07.03 16:07:15.110,1.46735,1.46746,1.87,1.00
2017.07.03 16:07:15.227,1.46736,1.46749,1.12,1.00
2017.07.03 16:07:15.469,1.46737,1.46749,1.37,1.00
2017.07.03 16:07:15.878,1.46737,1.46747,1.00,1.00
2017.07.03 16:07:19.214,1.46736,1.46745,1.50,1.00
2017.07.03 16:07:20.597,1.46737,1.46748,1.00,1.00
2017.07.03 16:07:21.385,1.46737,1.46746,1.12,1.00
2017.07.03 16:07:23.232,1.46735,1.46746,1.87,1.00
2017.07.03 16:07:24.303,1.46735,1.46745,1.87,1.00
2017.07.03 16:07:24.356,1.46732,1.46743,1.87,1.00
2017.07.03 16:07:24.785,1.46733,1.46745,1.75,1.00
2017.07.03 16:07:26.288,1.46733,1.46743,1.37,1.00
2017.07.03 16:07:26.443,1.46729,1.4674,1.50,1.00
2017.07.03 16:07:26.495,1.46729,1.46734,1.50,1.00
2017.07.03 16:07:26.644,1.46729,1.46738,1.12,1.00
2017.07.03 16:07:26.697,1.46738,1.46747,1.87,3.37
2017.07.03 16:07:26.749,1.46739,1.46749,1.37,1.50
2017.07.03 16:07:26.853,1.46738,1.46751,2.25,1.00
2017.07.03 16:07:26.905,1.46739,1.46748,1.37,1.00
2017.07.03 16:07:27.212,1.46735,1.46743,1.87,1.00
2017.07.03 16:07:27.369,1.46726,1.46738,1.31,1.00
2017.07.03 16:07:27.472,1.46725,1.46736,1.12,1.00
2017.07.03 16:07:27.652,1.46731,1.4674,1.37,1.00
2017.07.03 16:07:28.166,1.46728,1.46738,1.12,1.00
2017.07.03 16:07:28.219,1.46727,1.46737,1.37,1.00
2017.07.03 16:07:28.323,1.46726,1.46737,1.37,1.00
2017.07.03 16:07:28.932,1.46726,1.46737,1.12,1.00
2017.07.03 16:07:29.768,1.46726,1.46737,1.37,1.00
2017.07.03 16:07:30.629,1.46726,1.46738,1.37,1.00
2017.07.03 16:07:31.141,1.46726,1.46737,1.00,1.00
2017.07.03 16:07:32.690,1.46725,1.46738,1.75,1.00
2017.07.03 16:07:33.283,1.46727,1.46737,1.37,1.00
2017.07.03 16:07:33.558,1.46727,1.4674,2.62,1.00
2017.07.03 16:07:33.661,1.46729,1.46742,1.87,1.00
2017.07.03 16:07:33.712,1.4673,1.46742,1.75,1.00
2017.07.03 16:07:34.249,1.46733,1.46744,1.00,1.00
2017.07.03 16:07:34.556,1.46732,1.46745,1.87,1.00
2017.07.03 16:07:35.071,1.46734,1.46746,1.75,1.00
2017.07.03 16:07:35.380,1.46734,1.46744,1.37,1.00
2017.07.03 16:07:35.482,1.46733,1.46744,1.00,1.00
2017.07.03 16:07:35.789,1.46733,1.46744,2.25,1.00
2017.07.03 16:07:36.316,1.46733,1.46745,2.25,1.00
2017.07.03 16:07:36.992,1.46733,1.46743,1.87,1.00
2017.07.03 16:07:37.095,1.46734,1.46745,1.12,1.00
2017.07.03 16:07:37.504,1.46734,1.46743,1.50,1.00
2017.07.03 16:07:37.557,1.46736,1.46746,1.00,1.00
2017.07.03 16:07:37.857,1.46735,1.46747,2.25,1.00
2017.07.03 16:07:38.164,1.46736,1.46745,1.37,1.00
2017.07.03 16:07:38.421,1.46738,1.46747,1.00,1.00
2017.07.03 16:07:38.961,1.46738,1.46748,1.37,1.00
2017.07.03 16:07:39.630,1.46736,1.46748,2.62,1.00
2017.07.03 16:07:40.283,1.46737,1.4675,1.00,1.00
2017.07.03 16:07:40.335,1.4674,1.4675,2.62,1.00
2017.07.03 16:07:40.386,1.4674,1.46752,3.00,1.00
2017.07.03 16:07:40.439,1.4674,1.4675,3.00,1.00
2017.07.03 16:07:40.704,1.4674,1.46752,1.50,1.00
2017.07.03 16:07:41.748,1.4674,1.46754,1.50,1.00
2017.07.03 16:07:42.882,1.4674,1.46753,1.87,1.00
2017.07.03 16:07:43.415,1.4674,1.46752,1.12,1.00
2017.07.03 16:07:44.452,1.4674,1.46751,1.00,1.00
2017.07.03 16:07:44.556,1.46738,1.46749,1.75,1.00
2017.07.03 16:07:44.608,1.46735,1.46748,1.37,1.00
2017.07.03 16:07:44.660,1.46735,1.46748,1.12,1.00
2017.07.03 16:07:45.198,1.46733,1.46747,2.44,1.00
2017.07.03 16:07:45.700,1.46734,1.46747,1.00,1.00
2017.07.03 16:07:46.109,1.46735,1.46748,1.37,1.00
2017.07.03 16:07:48.357,1.46733,1.46747,2.25,1.00
2017.07.03 16:07:48.890,1.46734,1.46747,1.37,1.00
2017.07.03 16:07:49.424,1.46733,1.46746,2.25,1.00
2017.07.03 16:07:50.009,1.46734,1.46748,1.12,1.00
2017.07.03 16:07:50.166,1.46734,1.46748,1.37,1.00
2017.07.03 16:07:51.092,1.46737,1.4675,1.00,1.00
2017.07.03 16:07:51.145,1.46737,1.46751,1.12,1.00
2017.07.03 16:07:51.579,1.46738,1.46749,1.37,1.00
2017.07.03 16:07:52.090,1.46736,1.4675,1.50,1.00
2017.07.03 16:07:52.310,1.46736,1.46748,1.12,1.00
2017.07.03 16:07:52.668,1.46734,1.46746,1.87,1.00
2017.07.03 16:07:53.284,1.46731,1.46746,2.25,1.00
2017.07.03 16:07:53.591,1.46729,1.46744,1.87,1.00
2017.07.03 16:07:53.694,1.46731,1.46744,1.00,1.00
2017.07.03 16:07:53.746,1.46731,1.46742,1.00,1.00
2017.07.03 16:07:54.482,1.46728,1.46741,1.50,1.00
2017.07.03 16:07:54.985,1.46728,1.46742,1.50,1.00
2017.07.03 16:07:55.037,1.46729,1.46743,1.37,1.00
2017.07.03 16:07:55.243,1.46727,1.46741,1.37,1.00
2017.07.03 16:07:55.399,1.46727,1.46739,1.37,1.00
2017.07.03 16:07:55.799,1.46727,1.46741,1.00,1.00
2017.07.03 16:07:56.475,1.46726,1.46741,1.00,1.00
2017.07.03 16:07:58.219,1.46725,1.46741,3.00,1.00
2017.07.03 16:07:58.753,1.46725,1.46742,1.87,1.12
2017.07.03 16:07:59.300,1.46727,1.46742,1.00,1.12
2017.07.03 16:08:00.128,1.46727,1.46743,1.00,1.10
2017.07.03 16:08:00.437,1.4673,1.46747,1.75,1.00
2017.07.03 16:08:00.951,1.46732,1.46748,1.50,1.12
2017.07.03 16:08:01.259,1.46734,1.46748,1.37,1.12
2017.07.03 16:08:01.770,1.46734,1.46747,1.37,1.00
2017.07.03 16:08:03.216,1.46733,1.46746,1.87,1.00
2017.07.03 16:08:03.371,1.46733,1.46746,1.50,1.00
2017.07.03 16:08:03.911,1.46733,1.46746,1.37,1.00
2017.07.03 16:08:06.127,1.46733,1.46746,1.12,1.00
2017.07.03 16:08:10.143,1.46733,1.46747,2.25,1.00
2017.07.03 16:08:10.194,1.46733,1.46749,3.00,1.00
2017.07.03 16:08:11.865,1.46738,1.46753,1.37,1.01
2017.07.03 16:08:12.178,1.46741,1.46757,1.12,2.51
2017.07.03 16:08:12.891,1.46742,1.46757,1.00,1.56
2017.07.03 16:08:12.944,1.46742,1.46757,1.00,1.56
2017.07.03 16:08:13.289,1.46743,1.46758,1.00,3.19
2017.07.03 16:08:13.609,1.46746,1.4676,1.87,1.75
2017.07.03 16:08:13.714,1.46749,1.4676,1.00,1.00
2017.07.03 16:08:14.237,1.46749,1.46761,1.50,1.00
2017.07.03 16:08:14.340,1.4675,1.46764,1.12,1.00
2017.07.03 16:08:14.647,1.46752,1.46765,1.50,1.00
2017.07.03 16:08:15.166,1.46752,1.46767,1.50,1.50
2017.07.03 16:08:15.677,1.46754,1.46767,1.37,1.10
2017.07.03 16:08:17.185,1.46754,1.46767,1.37,1.37
2017.07.03 16:08:17.429,1.46752,1.46766,1.37,1.12
2017.07.03 16:08:17.946,1.46752,1.46768,1.12,2.32
2017.07.03 16:08:20.349,1.46752,1.46768,1.50,2.25
