2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:08:21.672,1.46752,1.46768,1.50,1.87
2017.07.03 16:08:22.223,1.46752,1.46765,1.50,1.00
2017.07.03 16:08:22.890,1.46752,1.46765,1.50,1.00
2017.07.03 16:08:24.088,1.46752,1.46765,1.75,1.00
2017.07.03 16:08:24.190,1.46751,1.46764,1.00,1.00
2017.07.03 16:08:24.293,1.46749,1.46762,1.75,1.00
2017.07.03 16:08:24.821,1.46748,1.46762,1.12,1.00
2017.07.03 16:08:25.336,1.46749,1.46762,1.12,1.00
2017.07.03 16:08:25.490,1.46749,1.46764,3.37,1.00
2017.07.03 16:08:26.082,1.46751,1.46764,1.87,1.00
2017.07.03 16:08:26.622,1.46752,1.46764,1.00,1.00
2017.07.03 16:08:27.538,1.46752,1.46764,1.87,1.00
2017.07.03 16:08:27.908,1.46752,1.46764,1.00,1.00
2017.07.03 16:08:28.595,1.4675,1.46762,1.75,1.00
2017.07.03 16:08:28.862,1.46749,1.46761,1.37,1.50
2017.07.03 16:08:28.914,1.46746,1.46758,1.87,1.00
2017.07.03 16:08:28.966,1.46746,1.46758,1.12,1.00
2017.07.03 16:08:29.496,1.46746,1.46759,1.12,1.00
2017.07.03 16:08:31.009,1.46745,1.46757,1.37,1.00
2017.07.03 16:08:31.544,1.46745,1.46757,1.00,1.00
2017.07.03 16:08:32.217,1.46745,1.46758,1.00,1.12
2017.07.03 16:08:32.575,1.46747,1.4676,1.12,1.00
2017.07.03 16:08:32.786,1.46741,1.46755,1.00,1.00
2017.07.03 16:08:33.093,1.46743,1.46755,1.00,1.00
2017.07.03 16:08:33.298,1.46743,1.46759,2.62,1.69
2017.07.03 16:08:33.350,1.46744,1.46758,1.50,1.00
2017.07.03 16:08:33.402,1.46744,1.4676,1.87,1.00
2017.07.03 16:08:33.554,1.46746,1.46759,1.50,1.50
2017.07.03 16:08:33.707,1.46742,1.46756,1.12,1.37
2017.07.03 16:08:34.220,1.46743,1.46756,1.00,1.12
2017.07.03 16:08:34.880,1.46743,1.46755,1.00,1.00
2017.07.03 16:08:35.187,1.46741,1.46755,2.25,1.00
2017.07.03 16:08:35.493,1.4674,1.46753,1.37,1.00
2017.07.03 16:08:35.891,1.4674,1.46753,1.37,1.00
2017.07.03 16:08:37.970,1.4674,1.46753,1.37,1.00
2017.07.03 16:08:38.125,1.46739,1.4675,1.87,1.12
2017.07.03 16:08:38.178,1.46737,1.46752,2.25,1.00
2017.07.03 16:08:38.231,1.46737,1.46749,1.75,1.37
2017.07.03 16:08:38.282,1.46736,1.46751,1.87,1.00
2017.07.03 16:08:38.437,1.46737,1.46749,1.75,1.37
2017.07.03 16:08:38.599,1.46732,1.46745,1.12,1.00
2017.07.03 16:08:38.650,1.46732,1.46744,1.12,1.37
2017.07.03 16:08:39.221,1.46731,1.46745,1.50,1.12
2017.07.03 16:08:39.273,1.4673,1.46747,2.96,1.00
2017.07.03 16:08:39.579,1.46732,1.46745,1.12,1.00
2017.07.03 16:08:39.929,1.4673,1.46746,2.32,1.37
2017.07.03 16:08:39.983,1.4673,1.46744,2.25,1.12
2017.07.03 16:08:40.486,1.46729,1.46745,1.87,1.37
2017.07.03 16:08:40.539,1.46729,1.46746,2.62,1.00
2017.07.03 16:08:40.590,1.46731,1.46746,1.50,1.00
2017.07.03 16:08:40.983,1.46731,1.46745,2.62,1.00
2017.07.03 16:08:41.089,1.46731,1.46745,1.87,1.00
2017.07.03 16:08:41.823,1.46738,1.4675,1.00,1.94
2017.07.03 16:08:42.433,1.46735,1.46748,1.00,2.81
2017.07.03 16:08:42.486,1.46735,1.46748,1.00,1.56
2017.07.03 16:08:42.641,1.4674,1.4675,1.00,1.12
2017.07.03 16:08:43.356,1.46739,1.4675,1.00,1.00
2017.07.03 16:08:43.893,1.46738,1.4675,1.00,1.56
2017.07.03 16:08:43.996,1.46736,1.46748,1.00,1.00
2017.07.03 16:08:44.151,1.46738,1.46751,1.00,1.76
2017.07.03 16:08:44.561,1.46738,1.46751,1.00,1.01
2017.07.03 16:08:44.664,1.46739,1.46751,1.00,1.69
2017.07.03 16:08:45.074,1.46737,1.46749,1.00,1.01
2017.07.03 16:08:45.170,1.46737,1.46749,1.00,1.39
2017.07.03 16:08:45.223,1.46737,1.46749,1.00,1.31
2017.07.03 16:08:45.527,1.46737,1.46748,1.00,1.39
2017.07.03 16:08:45.783,1.46737,1.46749,1.00,1.01
2017.07.03 16:08:45.835,1.46739,1.4675,1.00,1.01
2017.07.03 16:08:46.368,1.4674,1.46748,1.00,1.00
2017.07.03 16:08:46.842,1.46739,1.46748,1.00,1.62
2017.07.03 16:08:46.995,1.4674,1.46751,1.00,1.31
2017.07.03 16:08:47.562,1.4674,1.46751,1.00,2.06
2017.07.03 16:08:47.817,1.4674,1.46751,1.00,1.31
2017.07.03 16:08:48.319,1.46739,1.46751,1.00,1.62
2017.07.03 16:08:48.729,1.46741,1.46754,1.00,1.94
2017.07.03 16:08:49.036,1.46744,1.46754,1.00,1.25
2017.07.03 16:08:49.190,1.46745,1.46757,1.00,1.01
2017.07.03 16:08:49.241,1.4675,1.46758,1.00,1.50
2017.07.03 16:08:49.293,1.46747,1.46761,1.37,1.31
2017.07.03 16:08:49.447,1.46748,1.46763,1.12,1.39
2017.07.03 16:08:49.601,1.46746,1.46759,1.00,1.19
2017.07.03 16:08:49.912,1.46744,1.46754,1.00,1.25
2017.07.03 16:08:50.066,1.46742,1.46754,1.00,1.25
2017.07.03 16:08:51.194,1.46742,1.46754,1.00,1.37
2017.07.03 16:08:52.414,1.46741,1.46754,1.00,1.37
2017.07.03 16:08:52.795,1.46745,1.46755,1.00,1.19
2017.07.03 16:08:52.951,1.46742,1.46757,1.00,2.04
2017.07.03 16:08:53.545,1.46741,1.46754,1.00,1.75
2017.07.03 16:08:53.803,1.46738,1.46751,1.00,1.05
2017.07.03 16:08:53.855,1.46737,1.46751,1.12,2.04
2017.07.03 16:08:55.206,1.46738,1.4675,1.00,1.50
2017.07.03 16:08:56.034,1.46738,1.46751,1.00,1.87
2017.07.03 16:08:57.146,1.46738,1.46751,1.00,1.87
2017.07.03 16:08:58.301,1.46738,1.46751,1.00,1.50
2017.07.03 16:08:59.778,1.46738,1.46752,1.00,1.50
2017.07.03 16:09:00.910,1.46737,1.46752,1.00,1.50
2017.07.03 16:09:01.420,1.46738,1.46752,1.00,1.50
2017.07.03 16:09:01.971,1.46737,1.46752,1.00,1.50
2017.07.03 16:09:03.026,1.46739,1.46752,1.00,1.50
2017.07.03 16:09:07.614,1.46739,1.46753,1.00,2.06
2017.07.03 16:09:08.486,1.4674,1.46753,1.00,2.06
2017.07.03 16:09:08.538,1.46738,1.46752,1.00,1.00
2017.07.03 16:09:09.065,1.46738,1.46752,1.00,1.37
2017.07.03 16:09:10.241,1.46737,1.46753,1.00,2.51
2017.07.03 16:09:10.294,1.46742,1.46756,1.00,1.76
2017.07.03 16:09:10.605,1.46745,1.46756,1.00,1.25
2017.07.03 16:09:10.657,1.46743,1.46756,1.12,1.31
2017.07.03 16:09:11.321,1.46743,1.46755,1.00,1.00
2017.07.03 16:09:11.681,1.4674,1.46753,1.12,1.25
2017.07.03 16:09:11.732,1.46741,1.46753,1.00,2.44
2017.07.03 16:09:11.784,1.46739,1.46753,1.00,2.89
2017.07.03 16:09:11.835,1.46737,1.46752,1.00,1.56
2017.07.03 16:09:12.497,1.46736,1.46748,1.00,1.00
2017.07.03 16:09:13.014,1.46735,1.4675,1.00,1.01
2017.07.03 16:09:13.358,1.46737,1.4675,1.00,1.01
2017.07.03 16:09:13.461,1.46735,1.4675,1.00,1.01
2017.07.03 16:09:14.698,1.46735,1.4675,1.00,2.06
2017.07.03 16:09:15.206,1.46736,1.4675,1.00,1.87
2017.07.03 16:09:15.712,1.46736,1.4675,1.00,2.06
2017.07.03 16:09:16.272,1.46736,1.46749,1.00,1.00
2017.07.03 16:09:16.929,1.46737,1.46751,1.00,2.81
2017.07.03 16:09:17.683,1.46737,1.46751,1.00,3.94
2017.07.03 16:09:18.193,1.46737,1.46751,1.00,2.44
2017.07.03 16:09:18.346,1.46737,1.46749,1.00,1.37
2017.07.03 16:09:18.720,1.46737,1.46751,1.00,2.44
2017.07.03 16:09:19.235,1.46738,1.46751,1.00,2.06
2017.07.03 16:09:20.962,1.46739,1.46752,1.00,1.31
2017.07.03 16:09:21.604,1.46738,1.46752,1.00,1.31
2017.07.03 16:09:21.708,1.46742,1.46754,1.00,3.64
2017.07.03 16:09:21.760,1.46745,1.46754,1.00,1.00
2017.07.03 16:09:21.812,1.46745,1.46756,1.00,1.00
2017.07.03 16:09:21.864,1.46743,1.46756,1.00,1.00
2017.07.03 16:09:22.017,1.46745,1.46756,1.00,1.00
2017.07.03 16:09:22.347,1.46742,1.46756,1.00,1.94
2017.07.03 16:09:22.399,1.46744,1.46757,1.00,1.62
2017.07.03 16:09:22.451,1.46746,1.46758,1.00,2.06
2017.07.03 16:09:22.962,1.46747,1.46758,1.00,1.37
2017.07.03 16:09:23.477,1.46746,1.46758,1.00,1.57
2017.07.03 16:09:23.989,1.46745,1.46757,1.00,1.76
2017.07.03 16:09:24.143,1.46743,1.46757,1.00,1.76
2017.07.03 16:09:25.123,1.46741,1.46751,1.00,1.00
2017.07.03 16:09:25.280,1.46739,1.46751,1.00,1.39
2017.07.03 16:09:25.789,1.46738,1.46751,1.00,1.01
2017.07.03 16:09:26.483,1.46739,1.4675,1.00,1.00
2017.07.03 16:09:27.001,1.46739,1.46751,1.00,1.39
2017.07.03 16:09:27.262,1.46738,1.4675,1.00,1.01
2017.07.03 16:09:27.598,1.46738,1.4675,1.00,1.01
2017.07.03 16:09:28.578,1.46738,1.4675,1.00,1.01
2017.07.03 16:09:28.680,1.46739,1.46751,1.00,1.94
2017.07.03 16:09:28.834,1.46737,1.46751,1.00,1.69
2017.07.03 16:09:29.336,1.46737,1.46751,1.00,2.04
2017.07.03 16:09:31.685,1.46737,1.4675,1.00,1.25
2017.07.03 16:09:31.891,1.46736,1.46749,1.00,2.06
2017.07.03 16:09:31.994,1.46735,1.46749,1.12,1.00
2017.07.03 16:09:32.045,1.46739,1.46751,1.00,1.69
2017.07.03 16:09:32.556,1.4674,1.46752,1.00,1.19
2017.07.03 16:09:33.112,1.46738,1.46752,1.00,1.31
2017.07.03 16:09:33.316,1.46738,1.4675,1.00,1.69
2017.07.03 16:09:33.369,1.46735,1.46746,1.00,1.00
2017.07.03 16:09:33.472,1.46734,1.46747,1.00,2.00
2017.07.03 16:09:33.626,1.46734,1.46746,1.00,1.00
2017.07.03 16:09:33.790,1.46737,1.46749,1.00,1.94
2017.07.03 16:09:33.842,1.46735,1.46746,1.00,1.00
2017.07.03 16:09:33.893,1.46733,1.46747,1.00,1.94
2017.07.03 16:09:34.435,1.46732,1.46747,1.00,2.51
2017.07.03 16:09:34.898,1.46734,1.46748,1.00,2.44
2017.07.03 16:09:35.000,1.46735,1.46748,1.00,2.06
2017.07.03 16:09:35.154,1.46738,1.46752,1.00,1.01
2017.07.03 16:09:35.461,1.46742,1.46754,1.00,1.37
2017.07.03 16:09:35.990,1.46742,1.46754,1.00,1.87
2017.07.03 16:09:36.246,1.46742,1.46753,1.00,1.00
2017.07.03 16:09:36.771,1.46743,1.46753,1.00,1.00
2017.07.03 16:09:37.313,1.46742,1.46755,1.00,1.76
2017.07.03 16:09:39.199,1.46742,1.46753,1.00,1.00
2017.07.03 16:09:40.972,1.46743,1.46755,1.00,1.31
2017.07.03 16:09:41.489,1.46744,1.46756,1.00,1.87
2017.07.03 16:09:41.541,1.46742,1.46756,1.12,1.12
2017.07.03 16:09:41.698,1.46747,1.46759,1.00,1.01
2017.07.03 16:09:42.009,1.46743,1.46756,1.00,2.00
2017.07.03 16:09:42.538,1.46744,1.46757,1.00,2.04
2017.07.03 16:09:43.410,1.46744,1.46755,1.00,1.37
2017.07.03 16:09:43.615,1.46742,1.46755,1.00,1.37
2017.07.03 16:09:43.666,1.46742,1.46753,1.00,1.87
2017.07.03 16:09:44.000,1.46736,1.4675,1.00,1.31
2017.07.03 16:09:44.412,1.46735,1.46748,1.00,1.69
2017.07.03 16:09:44.617,1.46735,1.46749,1.00,1.94
2017.07.03 16:09:44.721,1.46734,1.46743,1.00,1.87
2017.07.03 16:09:44.773,1.46731,1.46743,1.12,1.62
2017.07.03 16:09:44.826,1.4673,1.4674,1.37,1.01
2017.07.03 16:09:44.878,1.46729,1.4674,1.00,1.66
2017.07.03 16:09:45.031,1.46726,1.46739,1.00,1.31
2017.07.03 16:09:45.619,1.46728,1.46739,1.00,1.37
2017.07.03 16:09:45.824,1.46728,1.46741,1.00,1.56
2017.07.03 16:09:46.079,1.46728,1.46741,1.00,1.31
2017.07.03 16:09:46.337,1.46728,1.4674,1.00,1.00
2017.07.03 16:09:46.389,1.4673,1.4674,1.00,1.00
2017.07.03 16:09:46.696,1.46732,1.46743,1.00,1.37
2017.07.03 16:09:47.768,1.46733,1.46744,1.00,1.69
2017.07.03 16:09:47.923,1.46736,1.46747,1.00,1.20
2017.07.03 16:09:48.026,1.46739,1.46751,1.00,1.01
2017.07.03 16:09:48.296,1.46741,1.46752,1.00,1.01
2017.07.03 16:09:48.807,1.4674,1.46752,1.00,1.01
2017.07.03 16:09:49.115,1.46738,1.46751,1.87,1.01
2017.07.03 16:09:49.422,1.46736,1.4675,1.00,1.69
2017.07.03 16:09:49.629,1.46738,1.4675,1.00,1.56
2017.07.03 16:09:49.936,1.46738,1.4675,1.00,1.56
2017.07.03 16:09:50.458,1.46737,1.4675,1.00,2.81
2017.07.03 16:09:50.773,1.46735,1.4675,1.00,2.81
2017.07.03 16:09:51.049,1.46736,1.4675,1.00,1.56
2017.07.03 16:09:51.153,1.46738,1.46751,1.00,1.69
2017.07.03 16:09:51.437,1.46736,1.4675,1.12,1.56
2017.07.03 16:09:51.693,1.46738,1.4675,1.00,1.37
2017.07.03 16:09:52.211,1.46738,1.46751,1.00,1.69
2017.07.03 16:09:52.745,1.46739,1.46752,1.00,2.44
2017.07.03 16:09:53.055,1.46741,1.46752,1.00,1.00
2017.07.03 16:09:53.515,1.4674,1.46753,1.00,1.31
2017.07.03 16:09:53.822,1.46742,1.46753,1.00,2.51
2017.07.03 16:09:54.218,1.4674,1.46753,1.00,1.31
2017.07.03 16:09:54.903,1.4674,1.46753,1.00,1.94
2017.07.03 16:09:55.301,1.46742,1.46752,1.00,1.50
2017.07.03 16:09:55.352,1.46745,1.46757,1.00,1.20
2017.07.03 16:09:55.506,1.46746,1.46758,1.00,2.14
2017.07.03 16:09:55.762,1.46748,1.46758,1.00,1.62
2017.07.03 16:09:56.374,1.46749,1.4676,1.00,1.85
2017.07.03 16:09:56.427,1.4675,1.46761,1.00,2.44
2017.07.03 16:09:56.584,1.46749,1.46763,1.00,1.76
2017.07.03 16:09:56.689,1.46752,1.46764,1.00,1.76
2017.07.03 16:09:57.048,1.46752,1.46763,1.00,1.47
2017.07.03 16:09:58.019,1.46752,1.46762,1.00,1.94
2017.07.03 16:09:58.121,1.4675,1.46761,1.00,1.39
2017.07.03 16:09:58.632,1.46749,1.46761,1.00,1.76
2017.07.03 16:09:58.748,1.46749,1.4676,1.00,1.00
2017.07.03 16:09:58.851,1.46746,1.46758,1.00,1.12
2017.07.03 16:09:59.359,1.46746,1.46757,1.00,2.62
2017.07.03 16:09:59.513,1.46751,1.46761,1.00,1.25
2017.07.03 16:09:59.769,1.46749,1.46763,1.00,1.01
2017.07.03 16:10:00.271,1.46751,1.46763,1.00,1.01
2017.07.03 16:10:00.630,1.46752,1.46765,1.00,2.04
2017.07.03 16:10:00.836,1.46751,1.46763,1.00,1.66
2017.07.03 16:10:01.143,1.4675,1.46762,1.00,2.00
2017.07.03 16:10:02.424,1.4675,1.46761,1.00,2.06
2017.07.03 16:10:02.941,1.4675,1.46761,1.00,2.44
2017.07.03 16:10:03.839,1.4675,1.4676,1.00,1.31
2017.07.03 16:10:03.927,1.4675,1.4676,1.00,1.31
2017.07.03 16:10:04.467,1.4675,1.4676,1.00,1.19
2017.07.03 16:10:05.543,1.46749,1.46761,1.00,2.06
2017.07.03 16:10:05.595,1.46746,1.46759,1.00,1.31
2017.07.03 16:10:06.732,1.46746,1.46758,1.00,1.12
2017.07.03 16:10:07.129,1.46747,1.46758,1.00,1.94
2017.07.03 16:10:07.641,1.46748,1.46757,1.00,1.25
2017.07.03 16:10:08.152,1.46748,1.46758,1.00,1.39
2017.07.03 16:10:08.789,1.46748,1.46757,1.00,1.25
2017.07.03 16:10:09.213,1.46746,1.46758,1.00,1.64
2017.07.03 16:10:10.562,1.46745,1.46755,1.00,1.56
2017.07.03 16:10:10.614,1.46742,1.46752,1.00,1.12
2017.07.03 16:10:11.128,1.46743,1.46754,1.00,1.94
2017.07.03 16:10:11.282,1.46745,1.46753,1.00,1.25
2017.07.03 16:10:11.799,1.46744,1.46753,1.00,1.00
2017.07.03 16:10:13.341,1.46744,1.46754,1.00,1.00
2017.07.03 16:10:14.198,1.46744,1.46756,1.00,2.40
2017.07.03 16:10:14.481,1.46744,1.46756,1.00,2.02
2017.07.03 16:10:15.014,1.46744,1.46756,1.00,2.02
2017.07.03 16:10:15.273,1.46745,1.46756,1.00,1.62
2017.07.03 16:10:15.427,1.46746,1.46758,1.00,1.69
2017.07.03 16:10:15.981,1.46747,1.46758,1.00,1.69
2017.07.03 16:10:18.123,1.46749,1.4676,1.00,1.87
2017.07.03 16:10:18.379,1.46748,1.46762,1.00,1.31
2017.07.03 16:10:18.430,1.46748,1.46763,1.00,2.44
2017.07.03 16:10:18.482,1.46751,1.46763,1.00,2.06
2017.07.03 16:10:19.046,1.4675,1.46763,1.00,2.06
2017.07.03 16:10:19.549,1.46751,1.46762,1.00,1.56
2017.07.03 16:10:20.676,1.4675,1.46762,1.00,1.19
2017.07.03 16:10:21.477,1.4675,1.46763,1.00,1.94
2017.07.03 16:10:22.010,1.46751,1.46763,1.00,1.62
2017.07.03 16:10:22.556,1.46752,1.46764,1.00,1.75
2017.07.03 16:10:22.659,1.46752,1.46763,1.00,1.00
2017.07.03 16:10:23.452,1.46753,1.46765,1.00,1.69
2017.07.03 16:10:24.853,1.46753,1.46766,1.00,2.06
2017.07.03 16:10:25.440,1.46754,1.46765,1.00,1.25
2017.07.03 16:10:27.618,1.46754,1.46767,1.00,2.00
2017.07.03 16:10:28.589,1.46754,1.46767,1.00,2.00
2017.07.03 16:10:29.056,1.46754,1.46767,1.00,2.00
2017.07.03 16:10:29.595,1.46755,1.46767,1.00,2.14
2017.07.03 16:10:29.647,1.46753,1.46767,1.00,2.14
2017.07.03 16:10:30.174,1.46755,1.46767,1.00,2.06
2017.07.03 16:10:30.651,1.46753,1.46766,1.00,1.12
2017.07.03 16:10:33.872,1.46752,1.46766,1.12,1.12
2017.07.03 16:10:34.128,1.46753,1.46764,1.00,1.00
2017.07.03 16:10:34.557,1.46754,1.46765,1.00,1.31
2017.07.03 16:10:35.067,1.46753,1.46765,1.00,1.31
2017.07.03 16:10:35.438,1.46753,1.46764,1.00,1.00
2017.07.03 16:10:36.757,1.46754,1.46764,1.00,1.00
2017.07.03 16:10:37.714,1.46752,1.46764,1.00,1.00
2017.07.03 16:10:38.244,1.46753,1.46764,1.00,1.00
2017.07.03 16:10:40.748,1.46754,1.46764,1.00,1.00
2017.07.03 16:10:43.588,1.46753,1.46764,1.00,1.00
2017.07.03 16:10:44.092,1.46755,1.46764,1.00,1.00
2017.07.03 16:10:45.417,1.46754,1.46764,1.00,1.00
2017.07.03 16:10:47.384,1.46754,1.46765,1.00,1.69
2017.07.03 16:10:48.367,1.46754,1.46765,1.00,1.69
2017.07.03 16:10:49.792,1.46755,1.46765,1.00,1.62
2017.07.03 16:10:50.497,1.46755,1.46765,1.00,1.31
2017.07.03 16:10:51.515,1.46755,1.46765,1.00,1.62
2017.07.03 16:10:51.888,1.46753,1.46763,1.00,1.25
2017.07.03 16:10:52.400,1.46752,1.46763,1.00,1.25
2017.07.03 16:10:52.928,1.46753,1.46762,1.00,1.00
2017.07.03 16:10:53.435,1.46754,1.46765,1.00,1.56
2017.07.03 16:10:53.946,1.46748,1.46757,1.37,1.12
2017.07.03 16:10:54.050,1.46746,1.46757,1.37,1.37
2017.07.03 16:10:54.103,1.46749,1.46758,1.00,1.37
2017.07.03 16:10:54.414,1.46747,1.46756,1.00,1.12
2017.07.03 16:10:54.517,1.46745,1.46756,1.00,1.12
2017.07.03 16:10:54.828,1.46746,1.46755,1.00,1.12
2017.07.03 16:10:54.881,1.46744,1.46755,1.00,1.50
2017.07.03 16:10:55.342,1.46743,1.46753,1.00,1.37
2017.07.03 16:10:55.947,1.4674,1.46751,1.00,1.12
2017.07.03 16:10:56.528,1.46739,1.46751,1.00,2.25
2017.07.03 16:10:59.882,1.46739,1.4675,1.00,1.37
2017.07.03 16:11:00.543,1.46739,1.4675,1.00,1.37
2017.07.03 16:11:01.265,1.4674,1.46752,1.00,2.00
2017.07.03 16:11:01.522,1.4674,1.46753,1.00,2.06
2017.07.03 16:11:02.464,1.46742,1.46753,1.00,1.62
2017.07.03 16:11:04.075,1.46743,1.46757,1.00,2.89
2017.07.03 16:11:04.126,1.46741,1.46751,1.25,1.00
2017.07.03 16:11:05.305,1.46739,1.4675,1.12,1.37
2017.07.03 16:11:05.408,1.46736,1.46746,1.62,1.00
2017.07.03 16:11:05.924,1.46735,1.46746,1.31,1.00
2017.07.03 16:11:06.872,1.46735,1.46746,1.31,1.00
2017.07.03 16:11:07.457,1.46735,1.46746,1.31,1.00
2017.07.03 16:11:08.448,1.46735,1.46745,1.00,1.12
2017.07.03 16:11:08.500,1.46735,1.46743,1.00,1.00
2017.07.03 16:11:08.553,1.46733,1.46743,1.12,1.00
2017.07.03 16:11:09.091,1.46733,1.46742,1.00,1.00
2017.07.03 16:11:09.194,1.46733,1.46744,1.19,1.00
2017.07.03 16:11:09.901,1.46733,1.46743,1.19,1.00
2017.07.03 16:11:10.438,1.46733,1.46743,1.12,1.00
2017.07.03 16:11:17.588,1.46733,1.46744,1.00,1.00
2017.07.03 16:11:18.104,1.46733,1.46743,1.12,1.00
2017.07.03 16:11:21.184,1.46733,1.46742,1.00,1.00
2017.07.03 16:11:21.696,1.46733,1.46743,1.00,1.00
2017.07.03 16:11:24.694,1.46733,1.46742,1.00,1.00
2017.07.03 16:11:24.898,1.46731,1.46741,1.00,1.00
2017.07.03 16:11:24.950,1.46729,1.46739,1.00,1.00
2017.07.03 16:11:25.478,1.46729,1.46738,1.00,1.00
2017.07.03 16:11:26.284,1.46725,1.46735,1.00,1.00
2017.07.03 16:11:26.336,1.46725,1.46732,1.00,1.00
2017.07.03 16:11:26.492,1.46722,1.4673,1.00,1.00
2017.07.03 16:11:26.996,1.46722,1.46729,1.00,1.00
2017.07.03 16:11:27.510,1.46722,1.46731,1.00,1.00
2017.07.03 16:11:28.487,1.46719,1.46728,1.00,1.00
2017.07.03 16:11:28.794,1.46717,1.46728,1.00,1.12
2017.07.03 16:11:28.846,1.46717,1.46726,1.00,1.00
2017.07.03 16:11:29.131,1.46711,1.46722,1.10,1.00
2017.07.03 16:11:29.183,1.46711,1.46724,1.85,1.00
2017.07.03 16:11:29.490,1.46718,1.46727,1.12,1.00
2017.07.03 16:11:29.696,1.46718,1.46729,1.50,1.00
2017.07.03 16:11:30.335,1.46718,1.46729,1.50,1.00
2017.07.03 16:11:31.194,1.46718,1.46729,1.50,1.00
2017.07.03 16:11:31.740,1.4672,1.4673,1.00,1.00
2017.07.03 16:11:32.259,1.4672,1.46731,1.00,1.00
2017.07.03 16:11:32.566,1.46716,1.46726,1.75,1.00
2017.07.03 16:11:32.669,1.46713,1.46724,1.12,1.00
2017.07.03 16:11:32.721,1.46712,1.46724,1.12,1.00
2017.07.03 16:11:33.265,1.46712,1.46725,1.12,1.00
2017.07.03 16:11:33.679,1.46711,1.46724,1.57,1.00
2017.07.03 16:11:34.218,1.46712,1.46724,1.12,1.00
2017.07.03 16:11:34.270,1.46713,1.46727,1.37,1.00
2017.07.03 16:11:34.321,1.46716,1.4673,1.00,1.00
2017.07.03 16:11:34.424,1.46717,1.46733,1.87,1.00
2017.07.03 16:11:34.527,1.46719,1.46733,2.25,1.00
2017.07.03 16:11:35.045,1.46722,1.46735,1.00,1.56
2017.07.03 16:11:35.506,1.46724,1.46736,1.00,1.19
2017.07.03 16:11:35.711,1.4673,1.46743,1.87,1.12
2017.07.03 16:11:35.965,1.46731,1.46745,1.37,1.00
2017.07.03 16:11:36.016,1.46734,1.46746,1.00,1.62
2017.07.03 16:11:36.546,1.46734,1.46746,1.12,1.00
2017.07.03 16:11:36.845,1.46734,1.46749,1.12,1.87
2017.07.03 16:11:36.897,1.46736,1.4675,1.00,1.12
2017.07.03 16:11:37.445,1.46737,1.46751,1.00,1.12
2017.07.03 16:11:37.830,1.46734,1.46743,1.37,1.37
2017.07.03 16:11:37.936,1.46728,1.46739,1.00,1.00
