2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:11:38.039,1.46726,1.46738,1.12,1.87
2017.07.03 16:11:38.091,1.46726,1.46739,1.12,1.37
2017.07.03 16:11:38.617,1.46726,1.4674,1.00,2.25
2017.07.03 16:11:39.129,1.46722,1.46735,2.62,1.25
2017.07.03 16:11:39.181,1.46723,1.46735,1.00,1.31
2017.07.03 16:11:39.284,1.4672,1.46735,1.50,1.19
2017.07.03 16:11:39.439,1.46722,1.46737,1.12,1.50
2017.07.03 16:11:39.592,1.46725,1.4674,1.50,1.37
2017.07.03 16:11:39.644,1.46725,1.46741,3.00,1.12
2017.07.03 16:11:39.695,1.46727,1.46742,1.37,1.10
2017.07.03 16:11:40.206,1.46728,1.46744,1.37,1.87
2017.07.03 16:11:40.685,1.46728,1.46743,1.37,1.50
2017.07.03 16:11:40.790,1.46728,1.46743,1.50,1.00
2017.07.03 16:11:41.355,1.46728,1.46743,1.12,1.75
2017.07.03 16:11:41.548,1.46728,1.46743,1.00,1.12
2017.07.03 16:11:42.060,1.46729,1.46744,1.00,1.00
2017.07.03 16:11:42.214,1.46727,1.46743,1.37,2.14
2017.07.03 16:11:42.715,1.46727,1.46743,1.37,2.14
2017.07.03 16:11:43.243,1.46727,1.46743,1.37,2.51
2017.07.03 16:11:43.682,1.46727,1.46741,1.00,1.47
2017.07.03 16:11:44.787,1.46727,1.4674,1.12,1.50
2017.07.03 16:11:45.145,1.46727,1.46738,1.12,1.00
2017.07.03 16:11:45.198,1.46727,1.4674,1.12,1.12
2017.07.03 16:11:45.455,1.46727,1.46737,2.25,1.00
2017.07.03 16:11:45.661,1.46725,1.46737,1.00,1.37
2017.07.03 16:11:46.204,1.46725,1.46737,1.00,1.00
2017.07.03 16:11:46.358,1.46726,1.46739,1.00,1.00
2017.07.03 16:11:46.563,1.46729,1.46741,1.12,1.25
2017.07.03 16:11:46.718,1.46731,1.46744,2.25,1.00
2017.07.03 16:11:46.922,1.46731,1.46746,2.62,1.12
2017.07.03 16:11:47.120,1.46733,1.46747,1.37,1.00
2017.07.03 16:11:47.632,1.46733,1.46748,1.75,1.00
2017.07.03 16:11:48.150,1.46735,1.46749,1.50,1.12
2017.07.03 16:11:49.645,1.46735,1.46749,3.37,1.00
2017.07.03 16:11:49.697,1.46735,1.46751,3.37,1.12
2017.07.03 16:11:50.214,1.46737,1.46752,1.37,1.12
2017.07.03 16:11:50.875,1.46737,1.46752,1.12,1.12
2017.07.03 16:11:51.413,1.46737,1.46752,1.37,1.12
2017.07.03 16:11:52.116,1.46737,1.46753,1.12,1.69
2017.07.03 16:11:53.452,1.46736,1.46753,1.87,2.14
2017.07.03 16:11:54.530,1.46736,1.46753,1.87,1.76
2017.07.03 16:11:55.277,1.46736,1.46749,1.37,1.50
2017.07.03 16:11:55.434,1.46733,1.46749,1.50,1.37
2017.07.03 16:11:55.486,1.46733,1.46749,1.12,1.37
2017.07.03 16:11:57.589,1.46733,1.46747,1.37,1.00
2017.07.03 16:11:57.641,1.46737,1.46751,1.12,1.12
2017.07.03 16:11:57.897,1.46737,1.46753,1.50,1.69
2017.07.03 16:11:57.949,1.46737,1.46753,1.12,1.76
2017.07.03 16:11:58.459,1.46737,1.4675,1.12,1.00
2017.07.03 16:11:59.903,1.46737,1.4675,1.87,1.00
2017.07.03 16:12:00.413,1.46738,1.46753,1.37,1.69
2017.07.03 16:12:01.645,1.4674,1.46756,1.00,1.94
2017.07.03 16:12:01.698,1.46743,1.46757,1.00,1.19
2017.07.03 16:12:02.854,1.46743,1.46759,1.50,1.69
2017.07.03 16:12:03.264,1.46745,1.46761,1.00,2.14
2017.07.03 16:12:03.367,1.46747,1.46762,1.87,1.62
2017.07.03 16:12:03.420,1.46748,1.46764,1.50,1.19
2017.07.03 16:12:03.923,1.46749,1.46765,1.87,2.06
2017.07.03 16:12:04.179,1.46749,1.46765,1.87,1.00
2017.07.03 16:12:04.231,1.46753,1.46767,1.12,1.12
2017.07.03 16:12:04.333,1.46755,1.46773,3.00,2.06
2017.07.03 16:12:04.385,1.4676,1.46773,1.00,1.00
2017.07.03 16:12:05.419,1.4676,1.46774,1.12,1.01
2017.07.03 16:12:07.425,1.4676,1.46775,1.12,1.76
2017.07.03 16:12:08.226,1.4676,1.46774,1.12,1.01
2017.07.03 16:12:08.583,1.46758,1.46774,1.87,1.62
2017.07.03 16:12:09.235,1.46758,1.46775,2.62,2.04
2017.07.03 16:12:10.343,1.46758,1.46774,2.25,2.00
2017.07.03 16:12:10.886,1.46759,1.46773,1.50,1.00
2017.07.03 16:12:13.779,1.46759,1.46774,1.12,1.25
2017.07.03 16:12:14.287,1.46759,1.46776,1.12,1.94
2017.07.03 16:12:16.422,1.46758,1.46774,1.50,1.01
2017.07.03 16:12:16.577,1.46763,1.46773,1.00,1.45
2017.07.03 16:12:17.343,1.46763,1.46772,1.00,1.01
2017.07.03 16:12:17.846,1.46764,1.46773,1.00,1.76
2017.07.03 16:12:18.394,1.46763,1.46774,1.00,1.39
2017.07.03 16:12:18.905,1.46763,1.46773,1.00,2.00
2017.07.03 16:12:19.452,1.46763,1.46771,1.00,1.00
2017.07.03 16:12:19.950,1.46763,1.46774,1.00,1.01
2017.07.03 16:12:20.563,1.46762,1.46775,1.00,1.94
2017.07.03 16:12:20.872,1.46763,1.46771,1.00,1.56
2017.07.03 16:12:21.812,1.46762,1.46773,1.00,2.00
2017.07.03 16:12:21.863,1.46762,1.46775,1.00,2.81
2017.07.03 16:12:21.915,1.46763,1.46774,1.00,2.25
2017.07.03 16:12:22.069,1.46761,1.46772,1.00,1.87
2017.07.03 16:12:22.581,1.46759,1.46769,1.00,1.00
2017.07.03 16:12:23.127,1.46757,1.46768,1.00,2.25
2017.07.03 16:12:23.282,1.46755,1.46765,1.00,1.75
2017.07.03 16:12:23.825,1.46755,1.46765,1.00,1.75
2017.07.03 16:12:24.392,1.46754,1.46764,1.00,1.50
2017.07.03 16:12:25.043,1.46754,1.46764,1.00,1.50
2017.07.03 16:12:26.054,1.46753,1.46762,1.00,1.75
2017.07.03 16:12:26.568,1.46753,1.46763,1.00,1.12
2017.07.03 16:12:27.476,1.46751,1.4676,1.00,1.50
2017.07.03 16:12:27.528,1.46749,1.46759,1.00,2.00
2017.07.03 16:12:27.580,1.46749,1.46759,1.00,2.06
2017.07.03 16:12:27.632,1.46749,1.46757,1.00,1.00
2017.07.03 16:12:28.137,1.4675,1.4676,1.00,2.00
2017.07.03 16:12:28.190,1.46752,1.4676,1.00,1.69
2017.07.03 16:12:28.741,1.46753,1.46762,1.00,1.31
2017.07.03 16:12:29.443,1.46752,1.46762,1.00,1.31
2017.07.03 16:12:29.991,1.46753,1.46761,1.00,1.19
2017.07.03 16:12:31.299,1.46752,1.46762,1.00,1.31
2017.07.03 16:12:31.631,1.4675,1.46758,1.00,1.62
2017.07.03 16:12:31.683,1.46748,1.46758,1.00,1.37
2017.07.03 16:12:32.196,1.46747,1.46757,1.00,1.87
2017.07.03 16:12:32.664,1.46747,1.46757,1.00,1.62
2017.07.03 16:12:33.867,1.46747,1.46757,1.00,1.31
2017.07.03 16:12:36.201,1.46747,1.46755,1.00,1.00
2017.07.03 16:12:36.711,1.46747,1.46757,1.00,1.31
2017.07.03 16:12:38.669,1.46747,1.46757,1.00,2.00
2017.07.03 16:12:41.711,1.46747,1.46757,1.00,2.06
2017.07.03 16:12:42.754,1.46747,1.46755,1.00,1.00
2017.07.03 16:12:44.103,1.46746,1.46755,1.00,1.00
2017.07.03 16:12:44.641,1.46747,1.46757,1.00,2.06
2017.07.03 16:12:46.104,1.46747,1.46755,1.00,1.00
2017.07.03 16:12:46.614,1.46747,1.46757,1.00,2.44
2017.07.03 16:12:52.472,1.46747,1.46757,1.00,3.19
2017.07.03 16:12:54.730,1.46747,1.46757,1.00,2.81
2017.07.03 16:12:56.943,1.46747,1.46756,1.00,1.00
2017.07.03 16:12:57.926,1.46747,1.46757,1.00,3.19
2017.07.03 16:12:58.353,1.46741,1.46749,1.00,1.12
2017.07.03 16:12:58.560,1.46739,1.46749,1.00,1.37
2017.07.03 16:12:58.876,1.46739,1.46749,1.00,1.50
2017.07.03 16:12:58.985,1.46739,1.46749,1.00,1.37
2017.07.03 16:12:59.240,1.46739,1.46749,1.00,1.37
2017.07.03 16:12:59.751,1.46739,1.46749,1.00,1.50
2017.07.03 16:13:00.334,1.46739,1.46748,1.00,1.00
2017.07.03 16:13:01.568,1.4674,1.46749,1.00,1.50
2017.07.03 16:13:01.832,1.46738,1.46749,1.00,1.50
2017.07.03 16:13:02.053,1.4674,1.46749,1.00,1.50
2017.07.03 16:13:06.517,1.46739,1.46748,1.00,1.00
2017.07.03 16:13:09.647,1.46739,1.4675,1.00,2.81
2017.07.03 16:13:10.672,1.46739,1.46748,1.00,1.00
2017.07.03 16:13:13.342,1.46741,1.46748,1.00,1.00
2017.07.03 16:13:13.881,1.46739,1.4675,1.00,2.00
2017.07.03 16:13:14.217,1.46742,1.46748,1.00,1.00
2017.07.03 16:13:14.744,1.46741,1.46748,1.00,1.00
2017.07.03 16:13:15.050,1.46743,1.46753,1.00,2.25
2017.07.03 16:13:15.102,1.46743,1.46753,1.00,1.50
2017.07.03 16:13:15.206,1.46745,1.46755,1.00,1.87
2017.07.03 16:13:15.906,1.46741,1.46755,1.00,4.31
2017.07.03 16:13:15.957,1.46738,1.4675,1.37,1.31
2017.07.03 16:13:16.009,1.46738,1.46749,1.00,1.31
2017.07.03 16:13:16.111,1.46736,1.46748,1.00,2.00
2017.07.03 16:13:16.163,1.46738,1.46747,1.00,1.12
2017.07.03 16:13:16.470,1.4674,1.4675,1.00,1.94
2017.07.03 16:13:19.193,1.46741,1.4675,1.00,1.69
2017.07.03 16:13:21.833,1.46741,1.46749,1.00,1.94
2017.07.03 16:13:22.697,1.4674,1.46749,1.00,2.06
2017.07.03 16:13:23.106,1.46742,1.46751,1.00,1.56
2017.07.03 16:13:23.633,1.46743,1.46753,1.00,2.06
2017.07.03 16:13:25.376,1.46741,1.46752,1.00,1.31
2017.07.03 16:13:25.428,1.46743,1.46752,1.00,1.56
2017.07.03 16:13:25.997,1.46739,1.4675,1.00,1.56
2017.07.03 16:13:26.049,1.46739,1.46751,1.00,2.81
2017.07.03 16:13:26.102,1.46739,1.4675,1.00,1.31
2017.07.03 16:13:26.622,1.4674,1.4675,1.00,1.94
2017.07.03 16:13:27.390,1.46739,1.4675,1.00,2.06
2017.07.03 16:13:29.030,1.4674,1.4675,1.00,1.94
2017.07.03 16:13:29.539,1.4674,1.46749,1.00,1.56
2017.07.03 16:13:30.089,1.46739,1.46749,1.00,1.56
2017.07.03 16:13:30.643,1.46738,1.46748,1.00,1.69
2017.07.03 16:13:31.365,1.4674,1.46748,1.00,1.69
2017.07.03 16:13:31.876,1.4674,1.46749,1.00,1.31
2017.07.03 16:13:32.686,1.4674,1.46751,1.00,1.31
2017.07.03 16:13:33.196,1.4674,1.46751,1.00,1.12
2017.07.03 16:13:33.876,1.4674,1.4675,1.00,1.12
2017.07.03 16:13:34.510,1.46745,1.46752,1.00,1.12
2017.07.03 16:13:34.634,1.46745,1.46756,1.00,1.37
2017.07.03 16:13:34.685,1.46747,1.46757,1.00,1.00
2017.07.03 16:13:35.196,1.4675,1.46761,1.00,1.75
2017.07.03 16:13:35.658,1.46751,1.46762,1.00,1.87
2017.07.03 16:13:36.273,1.4675,1.46758,1.00,1.00
2017.07.03 16:13:36.817,1.46749,1.46758,1.00,1.00
2017.07.03 16:13:37.829,1.46749,1.46759,1.00,1.75
2017.07.03 16:13:39.978,1.4675,1.4676,1.00,1.82
2017.07.03 16:13:40.133,1.46752,1.46763,1.00,2.32
2017.07.03 16:13:40.441,1.46756,1.46766,1.00,1.37
2017.07.03 16:13:40.493,1.46756,1.46767,1.00,2.25
2017.07.03 16:13:40.596,1.46759,1.46767,1.00,1.00
2017.07.03 16:13:41.137,1.4676,1.4677,1.00,2.81
2017.07.03 16:13:41.647,1.4676,1.4677,1.00,2.81
2017.07.03 16:13:41.903,1.46758,1.4677,1.00,2.44
2017.07.03 16:13:42.706,1.46754,1.46766,1.50,1.00
2017.07.03 16:13:52.717,1.46754,1.46765,1.00,1.00
2017.07.03 16:13:53.075,1.46753,1.46762,1.12,1.12
2017.07.03 16:13:53.127,1.46751,1.46765,1.87,1.50
2017.07.03 16:13:53.280,1.46753,1.46765,1.00,1.50
2017.07.03 16:13:53.466,1.46751,1.46765,1.00,1.87
2017.07.03 16:13:53.978,1.4675,1.46764,1.00,1.00
2017.07.03 16:13:54.285,1.46752,1.46764,1.00,1.37
2017.07.03 16:13:54.807,1.46751,1.46764,1.00,1.37
2017.07.03 16:13:55.114,1.46753,1.46764,1.00,1.37
2017.07.03 16:13:55.407,1.46748,1.4676,1.00,1.75
2017.07.03 16:13:55.459,1.46748,1.4676,1.00,1.00
2017.07.03 16:13:55.665,1.46746,1.46761,1.00,1.87
2017.07.03 16:13:56.432,1.46748,1.46761,1.00,1.95
2017.07.03 16:13:56.970,1.46747,1.46758,1.00,1.37
2017.07.03 16:13:57.445,1.46748,1.4676,1.00,1.07
2017.07.03 16:13:57.548,1.46751,1.46763,1.00,1.20
2017.07.03 16:13:58.186,1.4675,1.46764,1.00,1.12
2017.07.03 16:13:58.713,1.46751,1.46764,1.00,1.12
2017.07.03 16:13:59.559,1.46756,1.46765,1.00,1.50
2017.07.03 16:13:59.611,1.46757,1.46769,1.00,1.45
2017.07.03 16:13:59.662,1.46757,1.46769,1.00,1.12
2017.07.03 16:13:59.867,1.46759,1.4677,1.00,1.37
2017.07.03 16:14:00.639,1.46761,1.46774,1.00,2.70
2017.07.03 16:14:01.770,1.46762,1.46772,1.00,1.07
2017.07.03 16:14:02.026,1.4676,1.46772,1.00,1.10
2017.07.03 16:14:03.306,1.46762,1.46774,1.00,2.32
2017.07.03 16:14:03.613,1.46762,1.46774,1.00,2.32
2017.07.03 16:14:03.767,1.4676,1.46773,1.00,1.45
2017.07.03 16:14:04.063,1.4676,1.46774,1.00,1.95
2017.07.03 16:14:04.597,1.4676,1.46774,1.00,2.32
2017.07.03 16:14:05.104,1.4676,1.46771,1.00,1.00
2017.07.03 16:14:05.401,1.46759,1.46772,1.00,1.12
2017.07.03 16:14:07.822,1.46759,1.46772,1.50,1.20
2017.07.03 16:14:08.348,1.46758,1.46771,1.12,1.37
2017.07.03 16:14:08.868,1.46758,1.46771,1.50,1.82
2017.07.03 16:14:09.177,1.46756,1.46769,1.12,1.12
2017.07.03 16:14:09.331,1.46756,1.4677,1.00,1.20
2017.07.03 16:14:09.751,1.46758,1.46771,1.00,1.95
2017.07.03 16:14:11.798,1.46756,1.46771,1.75,2.70
2017.07.03 16:14:12.055,1.46753,1.46766,1.75,1.00
2017.07.03 16:14:12.107,1.46753,1.46767,1.12,1.87
2017.07.03 16:14:12.442,1.46751,1.46764,1.50,1.12
2017.07.03 16:14:12.953,1.4675,1.46764,1.87,1.82
2017.07.03 16:14:13.986,1.4675,1.46764,1.12,1.82
2017.07.03 16:14:15.197,1.4675,1.46763,1.12,1.37
2017.07.03 16:14:15.249,1.46752,1.46764,1.12,1.00
2017.07.03 16:14:15.760,1.46753,1.46766,1.00,1.20
2017.07.03 16:14:16.271,1.46752,1.46767,1.12,1.20
2017.07.03 16:14:16.841,1.46751,1.46765,1.50,1.00
2017.07.03 16:14:17.153,1.4675,1.46762,1.75,1.00
2017.07.03 16:14:17.207,1.46749,1.46764,1.87,1.95
2017.07.03 16:14:17.415,1.46747,1.46761,1.50,1.95
2017.07.03 16:14:17.568,1.46745,1.4676,1.37,1.85
2017.07.03 16:14:18.082,1.46745,1.46761,1.87,1.87
2017.07.03 16:14:18.604,1.46748,1.46762,1.00,2.89
2017.07.03 16:14:18.925,1.46748,1.46758,1.00,1.37
2017.07.03 16:14:19.029,1.46744,1.46758,1.37,1.87
2017.07.03 16:14:19.462,1.46743,1.46759,1.87,3.00
2017.07.03 16:14:20.104,1.46743,1.46759,1.87,1.50
2017.07.03 16:14:20.555,1.46743,1.46758,1.37,1.87
2017.07.03 16:14:20.864,1.46742,1.46756,1.50,1.12
2017.07.03 16:14:21.413,1.46741,1.46757,1.75,1.95
2017.07.03 16:14:21.951,1.46745,1.46759,1.37,1.87
2017.07.03 16:14:22.004,1.46745,1.46759,1.37,1.87
2017.07.03 16:14:22.549,1.46743,1.4676,1.50,2.32
2017.07.03 16:14:23.051,1.46743,1.4676,1.37,2.25
2017.07.03 16:14:23.571,1.46741,1.4676,3.19,2.32
2017.07.03 16:14:23.796,1.46744,1.4676,1.00,2.32
2017.07.03 16:14:23.848,1.46743,1.4676,2.62,2.32
2017.07.03 16:14:25.139,1.46744,1.4676,1.75,1.57
2017.07.03 16:14:25.636,1.46743,1.4676,1.87,1.57
2017.07.03 16:14:26.175,1.46746,1.46762,1.00,1.87
2017.07.03 16:14:26.725,1.46746,1.46762,1.00,1.87
2017.07.03 16:14:27.231,1.46746,1.46761,1.00,1.50
2017.07.03 16:14:27.468,1.46747,1.46764,1.50,1.87
2017.07.03 16:14:27.827,1.46749,1.4676,1.00,1.87
2017.07.03 16:14:28.345,1.46748,1.4676,1.00,1.20
2017.07.03 16:14:28.888,1.46749,1.4676,1.00,1.20
2017.07.03 16:14:29.404,1.46749,1.4676,1.00,1.20
2017.07.03 16:14:29.816,1.46752,1.46761,1.00,1.12
2017.07.03 16:14:29.867,1.46752,1.46762,1.00,1.07
2017.07.03 16:14:29.921,1.46754,1.46763,1.00,1.57
2017.07.03 16:14:30.243,1.46757,1.46767,1.00,1.95
2017.07.03 16:14:30.294,1.46756,1.46767,1.00,1.57
2017.07.03 16:14:30.551,1.46758,1.46768,1.00,2.32
2017.07.03 16:14:31.193,1.46758,1.46768,1.00,1.95
2017.07.03 16:14:31.694,1.46757,1.46768,1.00,1.95
2017.07.03 16:14:32.228,1.46757,1.46765,1.00,1.00
2017.07.03 16:14:32.332,1.46758,1.4677,1.00,1.85
2017.07.03 16:14:32.384,1.46759,1.46771,1.00,1.76
2017.07.03 16:14:32.435,1.46759,1.46772,1.00,2.32
2017.07.03 16:14:32.487,1.46761,1.46771,1.00,1.00
2017.07.03 16:14:32.998,1.46763,1.46774,1.00,1.47
2017.07.03 16:14:33.509,1.46763,1.46776,1.00,1.57
2017.07.03 16:14:33.922,1.46765,1.46776,1.00,1.57
2017.07.03 16:14:34.230,1.46764,1.46774,1.12,1.07
2017.07.03 16:14:34.775,1.46762,1.46774,1.50,1.45
2017.07.03 16:14:35.235,1.46763,1.46772,1.00,1.12
2017.07.03 16:14:35.767,1.46764,1.46773,1.00,2.25
2017.07.03 16:14:36.118,1.46762,1.46773,1.12,2.25
2017.07.03 16:14:36.170,1.46762,1.46773,1.12,1.50
2017.07.03 16:14:36.725,1.46762,1.46773,1.12,1.10
2017.07.03 16:14:37.959,1.46761,1.46776,1.37,1.45
2017.07.03 16:14:38.347,1.46759,1.46771,1.50,1.87
2017.07.03 16:14:38.449,1.46756,1.4677,1.37,1.47
2017.07.03 16:14:38.501,1.46756,1.4677,1.00,1.95
2017.07.03 16:14:38.956,1.46755,1.46767,1.00,1.45
2017.07.03 16:14:39.110,1.46753,1.46766,1.00,1.07
2017.07.03 16:14:39.161,1.46753,1.46767,1.00,1.45
2017.07.03 16:14:40.005,1.46753,1.46767,1.00,1.47
2017.07.03 16:14:40.555,1.46754,1.46768,1.00,1.95
2017.07.03 16:14:41.100,1.46755,1.46768,1.00,1.47
2017.07.03 16:14:41.651,1.46754,1.46768,1.12,1.85
2017.07.03 16:14:42.162,1.46755,1.46768,1.00,1.95
2017.07.03 16:14:43.139,1.46753,1.46767,1.37,1.95
2017.07.03 16:14:43.191,1.46752,1.46767,1.00,1.95
2017.07.03 16:14:44.296,1.46752,1.46767,1.00,2.70
2017.07.03 16:14:45.344,1.46752,1.46765,1.00,1.20
2017.07.03 16:14:45.811,1.46752,1.46765,1.00,1.37
2017.07.03 16:14:46.357,1.46753,1.46765,1.00,1.45
2017.07.03 16:14:47.020,1.46753,1.46765,1.00,1.45
2017.07.03 16:14:48.132,1.46752,1.46765,1.00,1.45
2017.07.03 16:14:51.681,1.46752,1.46765,1.00,1.47
2017.07.03 16:14:52.684,1.46745,1.4676,3.56,1.20
2017.07.03 16:14:52.735,1.46745,1.46759,1.31,1.37
2017.07.03 16:14:52.889,1.46743,1.46753,1.31,1.87
2017.07.03 16:14:53.042,1.46739,1.46751,1.00,1.12
2017.07.03 16:14:53.553,1.46741,1.46753,1.00,1.45
2017.07.03 16:14:53.720,1.46742,1.46756,1.00,2.62
2017.07.03 16:14:54.320,1.46744,1.46756,1.00,1.20
2017.07.03 16:14:54.931,1.46744,1.46758,1.12,2.32
2017.07.03 16:14:55.355,1.46744,1.46758,1.12,2.32
2017.07.03 16:14:56.416,1.46746,1.46757,1.00,1.37
2017.07.03 16:14:58.646,1.46747,1.46758,1.00,3.37
2017.07.03 16:14:59.175,1.46747,1.46757,1.00,1.00
2017.07.03 16:14:59.697,1.46747,1.46758,1.00,1.00
2017.07.03 16:15:00.243,1.46748,1.4676,1.00,1.75
2017.07.03 16:15:00.551,1.46755,1.46765,1.00,1.00
2017.07.03 16:15:01.318,1.46756,1.46768,1.00,2.25
2017.07.03 16:15:01.471,1.46756,1.46768,1.00,2.32
2017.07.03 16:15:02.208,1.46756,1.46768,1.00,3.82
2017.07.03 16:15:02.726,1.46755,1.46767,1.50,1.20
2017.07.03 16:15:03.241,1.46756,1.46765,1.00,1.00
2017.07.03 16:15:03.958,1.46755,1.46765,1.50,1.00
2017.07.03 16:15:04.468,1.46756,1.46768,1.00,1.95
2017.07.03 16:15:04.988,1.46755,1.46765,1.50,1.12
2017.07.03 16:15:05.763,1.46756,1.46765,1.00,1.12
2017.07.03 16:15:12.686,1.46756,1.46765,1.00,1.37
2017.07.03 16:15:13.785,1.46756,1.46765,1.00,1.12
2017.07.03 16:15:17.561,1.46757,1.46767,1.00,1.37
2017.07.03 16:15:17.987,1.46758,1.46767,1.50,1.00
2017.07.03 16:15:18.141,1.4676,1.46772,1.00,2.62
2017.07.03 16:15:18.658,1.4676,1.46771,1.00,3.07
2017.07.03 16:15:19.170,1.4676,1.4677,1.00,1.50
2017.07.03 16:15:19.323,1.4676,1.46769,1.00,1.37
2017.07.03 16:15:20.374,1.4676,1.4677,1.00,2.25
2017.07.03 16:15:22.035,1.4676,1.46768,1.00,1.00
2017.07.03 16:15:22.551,1.4676,1.46767,1.00,1.12
2017.07.03 16:15:22.883,1.4676,1.46768,1.00,1.95
2017.07.03 16:15:24.190,1.46757,1.46762,1.50,1.00
2017.07.03 16:15:24.242,1.46754,1.46763,1.00,1.75
2017.07.03 16:15:25.332,1.46754,1.4676,1.00,1.50
2017.07.03 16:15:25.537,1.46752,1.4676,1.00,1.50
2017.07.03 16:15:26.086,1.46752,1.4676,1.00,1.50
2017.07.03 16:15:27.179,1.46752,1.46762,1.00,1.87
2017.07.03 16:15:27.804,1.46752,1.46761,1.00,1.12
2017.07.03 16:15:28.314,1.46752,1.4676,1.00,1.12
2017.07.03 16:15:28.834,1.46752,1.46761,1.00,1.00
2017.07.03 16:15:29.338,1.46752,1.4676,1.00,1.00
2017.07.03 16:15:29.921,1.46752,1.46759,1.00,1.00
2017.07.03 16:15:30.199,1.46748,1.46759,1.00,1.57
2017.07.03 16:15:31.245,1.46748,1.46758,1.00,1.00
2017.07.03 16:15:32.685,1.46751,1.46761,1.00,1.00
2017.07.03 16:15:32.788,1.46753,1.46764,1.50,1.00
2017.07.03 16:15:33.071,1.46755,1.46766,1.00,1.12
2017.07.03 16:15:33.378,1.46751,1.46761,1.00,1.50
2017.07.03 16:15:34.281,1.46751,1.46761,1.00,1.50
2017.07.03 16:15:35.951,1.46751,1.4676,1.00,2.32
2017.07.03 16:15:36.469,1.46751,1.46759,1.00,2.32
2017.07.03 16:15:36.878,1.46751,1.46759,1.00,1.10
2017.07.03 16:15:37.627,1.46751,1.4676,1.00,1.82
2017.07.03 16:15:43.620,1.46751,1.4676,1.00,1.20
2017.07.03 16:15:44.158,1.46751,1.46759,1.00,1.12
2017.07.03 16:15:45.294,1.46751,1.4676,1.00,3.00
2017.07.03 16:15:46.336,1.46751,1.46759,1.00,1.00
2017.07.03 16:15:47.240,1.46751,1.46758,1.00,1.00
2017.07.03 16:15:47.750,1.46751,1.46759,1.00,1.00
2017.07.03 16:15:48.915,1.46751,1.4676,1.00,1.87
2017.07.03 16:15:49.392,1.46751,1.46764,1.00,2.62
2017.07.03 16:15:49.546,1.46755,1.46765,1.00,1.00
2017.07.03 16:15:49.802,1.46754,1.46769,1.00,2.51
2017.07.03 16:15:49.853,1.46757,1.46769,1.00,2.51
2017.07.03 16:15:50.365,1.46757,1.4677,1.00,2.89
2017.07.03 16:15:50.924,1.46757,1.46767,1.00,1.00
2017.07.03 16:15:51.436,1.46757,1.46769,1.00,1.50
2017.07.03 16:15:51.897,1.46757,1.46766,1.00,1.00
2017.07.03 16:15:52.413,1.46757,1.4677,1.00,2.62
