2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:15:53.234,1.46757,1.46769,1.00,1.00
2017.07.03 16:15:53.748,1.46757,1.4677,1.00,1.50
2017.07.03 16:15:54.258,1.46757,1.46771,1.00,3.19
2017.07.03 16:15:54.361,1.46757,1.46766,1.00,1.00
2017.07.03 16:15:54.413,1.46757,1.46768,1.00,1.00
2017.07.03 16:15:54.925,1.46757,1.46769,1.00,1.69
2017.07.03 16:15:55.466,1.46757,1.46768,1.00,1.12
2017.07.03 16:15:56.027,1.46757,1.46769,1.00,1.12
2017.07.03 16:15:56.578,1.46757,1.4677,1.00,2.06
2017.07.03 16:15:57.511,1.46757,1.46769,1.00,2.25
2017.07.03 16:15:58.277,1.46757,1.46769,1.00,1.87
2017.07.03 16:15:59.349,1.46757,1.46768,1.00,1.87
2017.07.03 16:16:00.688,1.46757,1.46765,1.00,1.00
2017.07.03 16:16:01.032,1.46757,1.46763,1.00,1.00
2017.07.03 16:16:01.417,1.46757,1.46761,1.00,1.00
2017.07.03 16:16:02.086,1.46756,1.4676,1.00,1.00
2017.07.03 16:16:04.041,1.46755,1.46759,1.00,1.00
2017.07.03 16:16:04.145,1.46754,1.46758,1.00,1.00
2017.07.03 16:16:04.196,1.46751,1.46758,1.00,1.00
2017.07.03 16:16:05.307,1.46751,1.46757,1.00,1.00
2017.07.03 16:16:05.360,1.46748,1.46757,1.00,1.12
2017.07.03 16:16:05.929,1.46748,1.46754,1.00,1.00
2017.07.03 16:16:05.983,1.46746,1.46754,1.00,1.12
2017.07.03 16:16:06.087,1.46746,1.46753,1.00,1.37
2017.07.03 16:16:06.138,1.46742,1.46751,1.50,1.12
2017.07.03 16:16:06.190,1.46742,1.46749,1.50,1.00
2017.07.03 16:16:06.691,1.46741,1.46747,1.00,1.00
2017.07.03 16:16:06.742,1.46741,1.46749,1.00,1.00
2017.07.03 16:16:07.409,1.46737,1.46745,1.00,1.87
2017.07.03 16:16:07.619,1.46734,1.46743,1.00,2.25
2017.07.03 16:16:13.374,1.46734,1.46745,1.00,2.25
2017.07.03 16:16:13.425,1.46734,1.46745,1.00,3.75
2017.07.03 16:16:14.646,1.46734,1.46744,1.00,2.32
2017.07.03 16:16:17.510,1.46734,1.46744,1.00,1.00
2017.07.03 16:16:17.562,1.46737,1.46747,1.00,1.50
2017.07.03 16:16:17.819,1.46737,1.46749,1.00,1.87
2017.07.03 16:16:19.405,1.46739,1.46752,1.00,2.62
2017.07.03 16:16:19.763,1.46739,1.46751,1.00,1.50
2017.07.03 16:16:20.165,1.46743,1.46753,1.00,1.00
2017.07.03 16:16:20.625,1.46746,1.46757,1.00,2.62
2017.07.03 16:16:20.831,1.46748,1.4676,1.00,1.50
2017.07.03 16:16:21.335,1.46748,1.46761,1.00,1.12
2017.07.03 16:16:21.539,1.46748,1.46759,1.00,1.00
2017.07.03 16:16:22.052,1.46748,1.4676,1.00,1.00
2017.07.03 16:16:22.562,1.46748,1.46759,1.00,1.00
2017.07.03 16:16:23.073,1.46748,1.4676,1.00,1.87
2017.07.03 16:16:23.588,1.46748,1.4676,1.00,2.62
2017.07.03 16:16:24.127,1.46748,1.46758,1.00,1.00
2017.07.03 16:16:24.474,1.46746,1.46753,1.00,1.00
2017.07.03 16:16:26.467,1.46746,1.46753,1.00,1.87
2017.07.03 16:16:26.570,1.46746,1.46756,1.00,2.62
2017.07.03 16:16:26.775,1.46746,1.46758,1.00,1.12
2017.07.03 16:16:27.184,1.46746,1.46756,1.00,1.12
2017.07.03 16:16:27.926,1.46746,1.46756,1.00,1.50
2017.07.03 16:16:29.325,1.46746,1.46756,1.00,1.87
2017.07.03 16:16:30.107,1.46746,1.46756,1.00,1.37
2017.07.03 16:16:30.618,1.46746,1.46756,1.00,1.87
2017.07.03 16:16:31.200,1.46746,1.46756,1.00,2.25
2017.07.03 16:16:31.252,1.46744,1.46751,1.00,1.37
2017.07.03 16:16:31.304,1.46743,1.46751,1.00,1.50
2017.07.03 16:16:31.356,1.4674,1.4675,1.00,1.37
2017.07.03 16:16:32.127,1.46737,1.46747,1.00,2.44
2017.07.03 16:16:32.179,1.46735,1.46746,1.00,1.87
2017.07.03 16:16:32.742,1.46735,1.46745,1.00,3.75
2017.07.03 16:16:32.845,1.46735,1.46744,1.00,1.37
2017.07.03 16:16:33.049,1.46735,1.46747,1.00,2.62
2017.07.03 16:16:33.550,1.46736,1.4675,1.00,1.50
2017.07.03 16:16:33.703,1.46736,1.46751,1.00,3.00
2017.07.03 16:16:34.229,1.46738,1.4675,1.00,1.00
2017.07.03 16:16:35.166,1.46738,1.46749,1.00,1.00
2017.07.03 16:16:37.205,1.46738,1.46751,1.00,3.00
2017.07.03 16:16:38.047,1.46738,1.46751,1.00,2.25
2017.07.03 16:16:38.305,1.46741,1.46753,1.00,1.00
2017.07.03 16:16:38.815,1.46741,1.46753,1.00,1.50
2017.07.03 16:16:39.329,1.46741,1.46754,1.00,2.70
2017.07.03 16:16:39.437,1.46744,1.46753,1.00,1.00
2017.07.03 16:16:39.643,1.46744,1.46755,1.00,1.00
2017.07.03 16:16:40.157,1.46744,1.46757,1.00,1.50
2017.07.03 16:16:40.589,1.46744,1.46755,1.00,1.75
2017.07.03 16:16:41.100,1.46744,1.46754,1.00,3.07
2017.07.03 16:16:41.203,1.46744,1.46754,1.25,1.00
2017.07.03 16:16:41.255,1.46746,1.46755,1.00,1.50
2017.07.03 16:16:41.357,1.46746,1.46757,1.00,2.25
2017.07.03 16:16:41.899,1.46746,1.46757,1.00,1.50
2017.07.03 16:16:42.513,1.46746,1.46756,1.00,1.37
2017.07.03 16:16:43.338,1.46746,1.46758,1.00,2.44
2017.07.03 16:16:44.534,1.46746,1.46755,1.00,2.06
2017.07.03 16:16:45.086,1.46746,1.46754,1.00,1.00
2017.07.03 16:16:45.241,1.46746,1.46757,1.00,1.31
2017.07.03 16:16:45.758,1.46751,1.46761,1.19,1.31
2017.07.03 16:16:45.912,1.46751,1.46763,1.19,1.50
2017.07.03 16:16:47.960,1.46751,1.46764,1.19,1.25
2017.07.03 16:16:48.137,1.46753,1.46764,1.31,1.00
2017.07.03 16:16:48.342,1.4676,1.46771,1.19,1.50
2017.07.03 16:16:48.495,1.4676,1.46772,1.19,1.00
2017.07.03 16:16:49.001,1.46761,1.46775,1.25,1.50
2017.07.03 16:16:51.293,1.46761,1.46774,1.25,1.95
2017.07.03 16:16:51.599,1.46761,1.46769,1.00,1.37
2017.07.03 16:16:53.237,1.46761,1.4677,1.00,1.87
2017.07.03 16:16:54.036,1.46761,1.46769,1.00,1.50
2017.07.03 16:16:54.541,1.46761,1.46769,1.00,1.50
2017.07.03 16:16:55.203,1.46758,1.46769,1.00,2.62
2017.07.03 16:16:56.610,1.46757,1.46767,1.00,2.62
2017.07.03 16:16:56.917,1.46754,1.46763,1.00,3.07
2017.07.03 16:16:56.969,1.46748,1.4676,1.37,1.70
2017.07.03 16:16:57.123,1.46746,1.46756,1.00,1.00
2017.07.03 16:16:58.178,1.46744,1.46756,1.00,1.95
2017.07.03 16:16:58.699,1.46744,1.46755,1.00,1.10
2017.07.03 16:17:00.149,1.46744,1.46756,1.00,1.00
2017.07.03 16:17:00.660,1.46744,1.46757,1.00,1.00
2017.07.03 16:17:01.022,1.46748,1.4676,1.00,1.82
2017.07.03 16:17:01.227,1.46751,1.46765,1.00,3.00
2017.07.03 16:17:02.326,1.46751,1.46764,1.00,1.12
2017.07.03 16:17:02.848,1.46751,1.46764,1.00,1.87
2017.07.03 16:17:03.055,1.46753,1.46764,1.00,1.00
2017.07.03 16:17:03.108,1.46753,1.46767,1.00,1.87
2017.07.03 16:17:03.163,1.46756,1.46767,1.00,1.37
2017.07.03 16:17:03.695,1.46756,1.46767,1.00,1.12
2017.07.03 16:17:04.243,1.46756,1.46771,1.50,2.62
2017.07.03 16:17:04.295,1.46756,1.46771,1.00,1.50
2017.07.03 16:17:04.449,1.46756,1.46768,1.00,1.12
2017.07.03 16:17:04.950,1.46756,1.46766,1.00,1.00
2017.07.03 16:17:05.206,1.46756,1.46768,1.00,1.12
2017.07.03 16:17:05.716,1.46756,1.46767,1.00,1.12
2017.07.03 16:17:07.028,1.46755,1.46768,1.00,1.37
2017.07.03 16:17:07.283,1.46755,1.46769,1.00,1.00
2017.07.03 16:17:07.822,1.46755,1.46768,1.00,1.00
2017.07.03 16:17:08.339,1.46756,1.46768,1.00,1.50
2017.07.03 16:17:10.041,1.46755,1.46768,1.00,1.50
2017.07.03 16:17:10.764,1.46756,1.4677,1.00,2.62
2017.07.03 16:17:11.301,1.46755,1.46769,1.12,1.10
2017.07.03 16:17:11.403,1.46753,1.46763,1.75,1.00
2017.07.03 16:17:13.321,1.46755,1.46764,1.25,1.00
2017.07.03 16:17:13.847,1.46755,1.46764,1.62,1.00
2017.07.03 16:17:17.446,1.46755,1.46765,1.69,1.00
2017.07.03 16:17:17.985,1.46755,1.46764,1.69,1.00
2017.07.03 16:17:18.405,1.46755,1.4676,1.50,1.00
2017.07.03 16:17:18.458,1.4675,1.46761,1.50,1.00
2017.07.03 16:17:18.510,1.4675,1.46759,1.50,1.00
2017.07.03 16:17:18.816,1.4675,1.46757,1.00,1.00
2017.07.03 16:17:19.328,1.4675,1.46758,1.00,1.00
2017.07.03 16:17:19.380,1.4675,1.46762,1.87,1.00
2017.07.03 16:17:19.431,1.46754,1.46763,1.00,1.00
2017.07.03 16:17:19.789,1.46757,1.46765,1.00,1.00
2017.07.03 16:17:20.310,1.46757,1.46766,1.00,1.00
2017.07.03 16:17:20.720,1.46757,1.46764,1.00,1.00
2017.07.03 16:17:21.028,1.46757,1.46762,1.00,1.00
2017.07.03 16:17:21.450,1.46757,1.46764,1.00,1.00
2017.07.03 16:17:21.964,1.46757,1.46764,1.37,1.00
2017.07.03 16:17:22.016,1.46757,1.46766,1.37,1.00
2017.07.03 16:17:22.328,1.46757,1.46764,1.37,1.00
2017.07.03 16:17:22.868,1.46757,1.46765,1.37,1.00
2017.07.03 16:17:23.535,1.46757,1.46766,1.37,1.00
2017.07.03 16:17:24.223,1.46761,1.46767,1.00,1.00
2017.07.03 16:17:24.326,1.46761,1.46771,1.37,1.12
2017.07.03 16:17:24.684,1.46763,1.46771,1.37,1.00
2017.07.03 16:17:25.209,1.4676,1.46768,1.75,1.00
2017.07.03 16:17:25.363,1.4676,1.46768,1.00,1.00
2017.07.03 16:17:25.825,1.46758,1.46767,1.00,1.00
2017.07.03 16:17:28.381,1.46758,1.46768,1.00,1.00
2017.07.03 16:17:29.161,1.46758,1.46767,1.00,1.00
2017.07.03 16:17:29.701,1.46758,1.46766,1.00,1.00
2017.07.03 16:17:30.316,1.46758,1.46767,1.00,1.00
2017.07.03 16:17:30.783,1.46761,1.4677,1.00,1.00
2017.07.03 16:17:31.294,1.46761,1.46771,1.12,1.00
2017.07.03 16:17:32.955,1.46761,1.4677,1.00,1.00
2017.07.03 16:17:33.262,1.46758,1.46766,1.00,1.00
2017.07.03 16:17:33.786,1.46757,1.46766,1.00,1.00
2017.07.03 16:17:37.642,1.46757,1.46764,1.12,1.00
2017.07.03 16:17:37.745,1.46757,1.46767,1.19,1.00
2017.07.03 16:17:38.462,1.46757,1.46768,1.19,1.00
2017.07.03 16:17:40.839,1.46757,1.46766,1.31,1.00
2017.07.03 16:17:41.157,1.46757,1.46768,1.19,1.00
2017.07.03 16:17:41.689,1.46757,1.46766,1.19,1.00
2017.07.03 16:17:42.047,1.46757,1.46768,1.00,1.00
2017.07.03 16:17:42.150,1.46757,1.46766,1.00,1.00
2017.07.03 16:17:42.303,1.46758,1.46769,1.44,1.00
2017.07.03 16:17:42.810,1.46758,1.46767,1.12,1.00
2017.07.03 16:17:43.434,1.46757,1.46766,1.25,1.00
2017.07.03 16:17:43.949,1.46757,1.46765,1.00,1.00
2017.07.03 16:17:45.244,1.46757,1.46767,1.00,1.00
2017.07.03 16:17:45.792,1.46757,1.46766,1.00,1.00
2017.07.03 16:17:47.991,1.46757,1.46765,1.00,1.00
2017.07.03 16:17:48.543,1.46757,1.46766,1.12,1.00
2017.07.03 16:17:48.799,1.46757,1.46768,1.12,1.00
2017.07.03 16:17:49.589,1.46757,1.46766,1.50,1.00
2017.07.03 16:17:49.895,1.46757,1.46768,1.50,1.00
2017.07.03 16:17:55.395,1.46757,1.46769,1.50,1.00
2017.07.03 16:17:56.209,1.4676,1.4677,1.00,1.00
2017.07.03 16:17:56.260,1.4676,1.46773,1.25,1.37
2017.07.03 16:17:56.364,1.46764,1.46773,1.00,1.00
2017.07.03 16:17:56.877,1.46764,1.46771,1.00,1.00
2017.07.03 16:17:57.031,1.46764,1.46773,1.00,1.00
2017.07.03 16:17:57.134,1.46766,1.46774,1.12,1.00
2017.07.03 16:17:57.933,1.46766,1.46773,1.00,1.00
2017.07.03 16:17:58.241,1.4676,1.46772,1.37,1.00
2017.07.03 16:17:58.783,1.46762,1.46771,1.00,1.00
2017.07.03 16:17:59.918,1.46762,1.46773,1.00,1.00
2017.07.03 16:17:59.969,1.46762,1.46775,1.50,1.12
2017.07.03 16:18:00.278,1.46765,1.46773,1.00,1.00
2017.07.03 16:18:00.688,1.46765,1.46775,1.00,1.00
2017.07.03 16:18:02.173,1.46765,1.46776,1.00,1.00
2017.07.03 16:18:03.258,1.46765,1.46773,1.00,1.00
2017.07.03 16:18:03.515,1.46765,1.46775,1.00,1.00
2017.07.03 16:18:04.037,1.46765,1.46776,1.00,1.00
2017.07.03 16:18:05.087,1.46765,1.46777,1.00,1.12
2017.07.03 16:18:05.190,1.46765,1.46775,1.00,1.00
2017.07.03 16:18:07.156,1.46765,1.46774,1.00,1.00
2017.07.03 16:18:08.143,1.46765,1.46775,1.00,1.00
2017.07.03 16:18:08.454,1.46765,1.46773,1.00,1.00
2017.07.03 16:18:10.400,1.46765,1.46772,1.00,1.00
2017.07.03 16:18:15.203,1.46762,1.46769,1.00,1.00
2017.07.03 16:18:15.307,1.46759,1.46767,1.12,1.12
2017.07.03 16:18:15.358,1.46755,1.46763,1.37,1.00
2017.07.03 16:18:15.769,1.46758,1.46768,1.00,1.00
2017.07.03 16:18:15.821,1.46758,1.4677,1.00,1.12
2017.07.03 16:18:16.325,1.46758,1.4677,1.50,1.00
2017.07.03 16:18:16.837,1.46758,1.4677,1.50,1.00
2017.07.03 16:18:16.889,1.46758,1.4677,1.75,1.00
2017.07.03 16:18:16.940,1.46758,1.46772,1.75,1.00
2017.07.03 16:18:17.145,1.46758,1.4677,1.75,1.00
2017.07.03 16:18:17.247,1.46758,1.4677,1.12,1.00
2017.07.03 16:18:17.350,1.46758,1.46767,1.12,1.00
2017.07.03 16:18:18.472,1.46758,1.46768,1.00,1.00
2017.07.03 16:18:19.609,1.46758,1.46766,1.00,1.00
2017.07.03 16:18:20.136,1.46758,1.46765,1.00,1.00
2017.07.03 16:18:21.976,1.46758,1.46764,1.00,1.00
2017.07.03 16:18:22.527,1.46758,1.46766,1.00,1.00
2017.07.03 16:18:22.630,1.46758,1.46768,1.00,1.00
2017.07.03 16:18:22.880,1.46758,1.46766,1.00,1.00
2017.07.03 16:18:25.777,1.46758,1.46763,1.00,1.00
2017.07.03 16:18:26.282,1.46758,1.46764,1.00,1.00
2017.07.03 16:18:27.495,1.46754,1.46762,1.00,1.00
2017.07.03 16:18:27.992,1.46754,1.46764,1.00,1.00
2017.07.03 16:18:29.783,1.46751,1.4676,1.00,1.00
2017.07.03 16:18:29.889,1.46751,1.46763,1.00,1.00
2017.07.03 16:18:29.941,1.46755,1.46763,1.00,1.00
2017.07.03 16:18:30.248,1.46755,1.4676,1.00,1.00
2017.07.03 16:18:30.454,1.46755,1.46762,1.00,1.00
2017.07.03 16:18:30.666,1.46755,1.46764,1.00,1.00
2017.07.03 16:18:30.864,1.46757,1.46767,1.00,1.00
2017.07.03 16:18:30.916,1.46758,1.46767,1.12,1.00
2017.07.03 16:18:31.070,1.46758,1.46769,1.12,1.00
2017.07.03 16:18:33.977,1.46759,1.46771,1.50,1.00
2017.07.03 16:18:34.109,1.46759,1.46769,1.50,1.00
2017.07.03 16:18:34.572,1.46763,1.46773,1.12,1.00
2017.07.03 16:18:34.880,1.46765,1.46776,1.00,1.00
2017.07.03 16:18:35.398,1.46765,1.46776,1.50,1.00
2017.07.03 16:18:35.908,1.46765,1.46775,1.50,1.00
2017.07.03 16:18:36.833,1.46764,1.46771,1.12,1.00
2017.07.03 16:18:37.039,1.4676,1.46766,1.00,1.00
2017.07.03 16:18:37.797,1.4676,1.46765,1.00,1.00
2017.07.03 16:18:38.261,1.4676,1.46767,1.00,1.00
2017.07.03 16:18:38.808,1.4676,1.46766,1.00,1.00
2017.07.03 16:18:39.065,1.46757,1.46767,1.00,1.00
2017.07.03 16:18:39.117,1.46757,1.46765,1.00,1.00
2017.07.03 16:18:39.475,1.46755,1.46764,1.12,1.00
2017.07.03 16:18:40.852,1.46755,1.46763,1.12,1.00
2017.07.03 16:18:41.005,1.46755,1.46765,1.12,1.00
2017.07.03 16:18:41.510,1.46755,1.46764,1.12,1.00
2017.07.03 16:18:41.766,1.46755,1.46767,1.69,1.00
2017.07.03 16:18:41.817,1.46755,1.46765,1.69,1.00
2017.07.03 16:18:42.328,1.46755,1.46764,1.12,1.00
2017.07.03 16:18:42.534,1.46751,1.46761,1.00,1.00
2017.07.03 16:18:43.073,1.46751,1.46762,1.31,1.00
2017.07.03 16:18:43.886,1.46751,1.4676,1.31,1.00
2017.07.03 16:18:44.193,1.46752,1.46762,1.25,1.00
2017.07.03 16:18:44.501,1.46755,1.46765,1.12,1.00
2017.07.03 16:18:45.034,1.46755,1.46766,1.31,1.00
2017.07.03 16:18:45.701,1.46755,1.46764,1.12,1.00
2017.07.03 16:18:47.691,1.46755,1.46766,1.12,1.00
2017.07.03 16:18:48.293,1.46755,1.46764,1.12,1.00
2017.07.03 16:18:48.806,1.46755,1.46765,1.00,1.00
2017.07.03 16:18:49.531,1.46757,1.46767,1.00,1.00
2017.07.03 16:18:49.888,1.46757,1.46769,1.12,1.00
2017.07.03 16:18:50.461,1.4676,1.46769,1.00,1.00
2017.07.03 16:18:50.513,1.4676,1.46771,1.00,1.00
2017.07.03 16:18:50.667,1.4676,1.46769,1.00,1.00
2017.07.03 16:18:50.821,1.4676,1.46771,1.00,1.00
2017.07.03 16:18:51.356,1.4676,1.4677,1.00,1.00
2017.07.03 16:18:51.890,1.4676,1.46772,1.00,1.00
2017.07.03 16:18:51.942,1.46762,1.46774,1.00,1.00
2017.07.03 16:18:52.577,1.46762,1.46772,1.12,1.00
2017.07.03 16:18:52.969,1.46762,1.46769,1.00,1.00
2017.07.03 16:18:53.963,1.46762,1.4677,1.00,1.00
2017.07.03 16:18:54.270,1.4676,1.46767,1.00,1.00
2017.07.03 16:18:54.917,1.4676,1.46768,1.00,1.00
2017.07.03 16:18:57.040,1.4676,1.46773,1.00,1.12
2017.07.03 16:18:57.550,1.4676,1.46773,1.00,1.37
2017.07.03 16:19:01.327,1.4676,1.46773,1.00,1.00
2017.07.03 16:19:02.090,1.4676,1.46776,1.00,3.00
2017.07.03 16:19:02.560,1.4676,1.46776,1.00,1.87
2017.07.03 16:19:02.816,1.4676,1.46774,1.00,1.00
2017.07.03 16:19:03.124,1.46761,1.46776,1.00,1.87
2017.07.03 16:19:03.660,1.46761,1.46776,1.00,1.87
2017.07.03 16:19:04.643,1.46762,1.46776,1.00,1.50
2017.07.03 16:19:05.150,1.46762,1.46776,1.31,1.37
2017.07.03 16:19:05.689,1.46762,1.46775,1.00,1.12
2017.07.03 16:19:06.112,1.46762,1.46775,1.00,2.51
2017.07.03 16:19:06.163,1.46759,1.46773,1.00,1.50
2017.07.03 16:19:07.582,1.46759,1.46771,1.00,2.25
2017.07.03 16:19:09.368,1.4676,1.46771,1.00,1.87
2017.07.03 16:19:09.572,1.46756,1.46766,1.00,2.25
2017.07.03 16:19:09.676,1.46751,1.46763,1.00,2.62
2017.07.03 16:19:10.192,1.46751,1.46762,1.00,1.12
2017.07.03 16:19:10.449,1.46749,1.4676,1.00,2.81
2017.07.03 16:19:10.656,1.46747,1.46757,1.00,1.50
2017.07.03 16:19:10.926,1.4675,1.46761,1.00,1.50
2017.07.03 16:19:10.978,1.46751,1.46761,1.00,1.00
2017.07.03 16:19:11.491,1.46752,1.46764,1.00,1.87
2017.07.03 16:19:13.190,1.46752,1.46764,1.00,1.87
2017.07.03 16:19:13.550,1.46754,1.46765,1.00,1.87
2017.07.03 16:19:13.699,1.46755,1.46767,1.00,2.44
2017.07.03 16:19:14.224,1.46756,1.46767,1.00,1.50
2017.07.03 16:19:14.745,1.46756,1.46767,1.00,1.50
2017.07.03 16:19:15.200,1.46758,1.46767,1.00,1.12
2017.07.03 16:19:15.303,1.46759,1.46771,1.00,1.50
2017.07.03 16:19:15.810,1.4676,1.46772,1.00,1.75
2017.07.03 16:19:16.320,1.46761,1.46772,1.00,1.75
2017.07.03 16:19:17.189,1.46759,1.46771,1.00,1.50
2017.07.03 16:19:17.691,1.46759,1.46771,1.00,1.50
2017.07.03 16:19:19.817,1.46759,1.46771,1.00,1.50
2017.07.03 16:19:20.343,1.46761,1.46772,1.00,1.75
2017.07.03 16:19:20.956,1.46761,1.46772,1.00,1.50
2017.07.03 16:19:21.374,1.46763,1.46772,1.00,1.12
2017.07.03 16:19:21.950,1.46762,1.46772,1.00,1.37
2017.07.03 16:19:22.614,1.46763,1.46771,1.00,1.00
2017.07.03 16:19:23.127,1.46763,1.46772,1.00,1.00
2017.07.03 16:19:24.208,1.46761,1.46773,1.00,2.25
2017.07.03 16:19:24.805,1.46759,1.46772,1.00,2.25
2017.07.03 16:19:25.333,1.46758,1.46769,1.50,1.75
2017.07.03 16:19:25.875,1.46759,1.46768,1.00,1.37
2017.07.03 16:19:26.183,1.46755,1.46768,1.50,1.37
2017.07.03 16:19:28.188,1.46755,1.46767,1.50,1.00
2017.07.03 16:19:29.360,1.46755,1.46768,1.50,2.25
2017.07.03 16:19:30.702,1.46755,1.46767,1.50,1.50
2017.07.03 16:19:31.701,1.46756,1.46767,1.00,1.37
2017.07.03 16:19:31.752,1.46758,1.46767,1.00,1.37
2017.07.03 16:19:32.337,1.46757,1.46766,1.00,1.00
2017.07.03 16:19:32.646,1.46756,1.46767,1.00,1.12
2017.07.03 16:19:32.697,1.46756,1.46766,1.00,1.00
2017.07.03 16:19:32.800,1.46758,1.46769,1.00,1.87
2017.07.03 16:19:33.327,1.46759,1.4677,1.00,1.75
2017.07.03 16:19:35.283,1.46759,1.4677,1.00,1.87
2017.07.03 16:19:35.845,1.4676,1.4677,1.00,1.37
2017.07.03 16:19:35.897,1.4676,1.4677,1.00,1.00
2017.07.03 16:19:36.308,1.46762,1.46773,1.00,1.50
2017.07.03 16:19:37.411,1.4676,1.46772,1.00,3.00
2017.07.03 16:19:37.655,1.46758,1.46769,1.50,1.00
2017.07.03 16:19:38.082,1.46758,1.46769,1.50,1.37
2017.07.03 16:19:38.338,1.46759,1.46771,1.00,1.75
2017.07.03 16:19:39.239,1.46763,1.46772,1.00,1.87
2017.07.03 16:19:39.342,1.46763,1.46772,1.00,1.12
2017.07.03 16:19:40.334,1.46763,1.46773,1.00,2.62
2017.07.03 16:19:40.808,1.46761,1.46771,1.00,1.12
2017.07.03 16:19:41.525,1.46762,1.46771,1.00,1.12
2017.07.03 16:19:41.632,1.4676,1.46772,1.00,1.87
2017.07.03 16:19:42.218,1.46759,1.46769,1.00,1.00
2017.07.03 16:19:42.738,1.46759,1.4677,1.00,1.37
2017.07.03 16:19:43.688,1.46757,1.4677,1.00,2.25
2017.07.03 16:19:43.887,1.46759,1.4677,1.00,1.37
2017.07.03 16:19:44.043,1.46761,1.46774,1.00,1.87
2017.07.03 16:19:44.248,1.46763,1.46774,1.00,1.87
2017.07.03 16:19:44.504,1.4676,1.46772,1.00,3.00
2017.07.03 16:19:44.710,1.46758,1.46769,1.50,1.37
2017.07.03 16:19:45.084,1.46757,1.46769,1.00,2.62
2017.07.03 16:19:45.597,1.46754,1.46768,1.00,1.75
2017.07.03 16:19:45.802,1.46752,1.46764,1.50,2.25
2017.07.03 16:19:45.956,1.46747,1.46761,1.00,3.00
2017.07.03 16:19:46.601,1.46747,1.46759,1.00,3.00
2017.07.03 16:19:47.111,1.46747,1.46758,1.00,1.12
2017.07.03 16:19:47.163,1.46745,1.46757,1.00,1.37
2017.07.03 16:19:47.490,1.46748,1.46759,1.00,1.37
2017.07.03 16:19:48.472,1.46748,1.4676,1.00,1.37
2017.07.03 16:19:49.004,1.46749,1.4676,1.00,1.87
2017.07.03 16:19:49.868,1.46748,1.4676,1.00,1.87
2017.07.03 16:19:50.425,1.46748,1.46761,1.00,1.12
2017.07.03 16:19:50.479,1.46751,1.46761,1.00,1.00
2017.07.03 16:19:50.642,1.46752,1.46764,1.25,1.37
2017.07.03 16:19:50.744,1.46754,1.46764,1.00,1.00
2017.07.03 16:19:51.255,1.46755,1.46766,1.00,1.37
