2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:19:53.800,1.46755,1.46767,1.00,2.62
2017.07.03 16:19:55.077,1.46754,1.46765,1.00,1.00
2017.07.03 16:19:55.922,1.46754,1.46765,1.00,1.37
2017.07.03 16:19:57.062,1.46754,1.46765,1.00,1.12
2017.07.03 16:19:57.543,1.46756,1.46767,1.00,1.12
2017.07.03 16:19:58.053,1.46755,1.46767,1.00,1.50
2017.07.03 16:19:58.636,1.46755,1.46767,1.00,1.87
2017.07.03 16:19:59.154,1.46756,1.46767,1.00,1.87
2017.07.03 16:20:00.900,1.46757,1.46767,1.00,1.50
2017.07.03 16:20:01.439,1.46755,1.46767,1.00,1.37
2017.07.03 16:20:01.746,1.46757,1.46768,1.00,1.75
2017.07.03 16:20:02.256,1.46757,1.46768,1.00,1.87
2017.07.03 16:20:02.641,1.46755,1.46768,1.00,1.87
2017.07.03 16:20:05.471,1.46757,1.46767,1.00,1.37
2017.07.03 16:20:05.573,1.46757,1.4677,1.00,1.00
2017.07.03 16:20:06.075,1.46758,1.46771,1.00,1.87
2017.07.03 16:20:06.382,1.4676,1.46771,1.00,1.50
2017.07.03 16:20:06.890,1.46761,1.46773,1.00,1.37
2017.07.03 16:20:07.197,1.46765,1.46776,1.00,1.87
2017.07.03 16:20:07.634,1.46765,1.46776,1.00,1.00
2017.07.03 16:20:08.108,1.46767,1.46778,1.00,1.87
2017.07.03 16:20:08.415,1.46765,1.46778,1.00,1.50
2017.07.03 16:20:09.225,1.46767,1.46778,1.00,1.00
2017.07.03 16:20:09.771,1.46768,1.4678,1.00,1.87
2017.07.03 16:20:10.287,1.46769,1.4678,1.00,1.37
2017.07.03 16:20:10.593,1.46769,1.46783,1.00,2.25
2017.07.03 16:20:11.205,1.4677,1.46783,1.00,1.75
2017.07.03 16:20:11.557,1.4677,1.46783,1.00,1.50
2017.07.03 16:20:12.689,1.4677,1.46782,1.00,1.87
2017.07.03 16:20:13.610,1.4677,1.46782,1.00,1.00
2017.07.03 16:20:14.141,1.4677,1.46783,1.00,4.12
2017.07.03 16:20:14.715,1.46768,1.46777,1.00,1.87
2017.07.03 16:20:14.819,1.46765,1.46775,1.00,1.69
2017.07.03 16:20:14.870,1.46767,1.46775,1.00,1.00
2017.07.03 16:20:15.024,1.46767,1.46778,1.00,1.50
2017.07.03 16:20:15.279,1.46767,1.46777,1.00,3.00
2017.07.03 16:20:16.197,1.46767,1.46777,1.00,1.12
2017.07.03 16:20:18.508,1.46767,1.46777,1.00,2.25
2017.07.03 16:20:18.657,1.46766,1.46777,1.00,1.00
2017.07.03 16:20:19.218,1.46766,1.46776,1.00,1.00
2017.07.03 16:20:20.693,1.46767,1.46779,1.00,3.37
2017.07.03 16:20:21.238,1.46767,1.46779,1.00,1.12
2017.07.03 16:20:22.307,1.46767,1.46778,1.00,1.12
2017.07.03 16:20:23.268,1.46768,1.46778,1.00,1.00
2017.07.03 16:20:23.626,1.4677,1.46781,1.00,1.75
2017.07.03 16:20:24.149,1.46769,1.46781,1.00,1.75
2017.07.03 16:20:24.487,1.46769,1.4678,1.00,1.00
2017.07.03 16:20:25.379,1.46765,1.46769,1.00,1.00
2017.07.03 16:20:25.431,1.46765,1.46778,1.00,2.81
2017.07.03 16:20:25.534,1.46762,1.46774,1.00,2.06
2017.07.03 16:20:25.739,1.46756,1.46772,1.31,1.50
2017.07.03 16:20:26.262,1.46757,1.46773,1.00,3.00
2017.07.03 16:20:26.556,1.46758,1.46774,2.62,1.12
2017.07.03 16:20:26.608,1.46758,1.46774,3.00,1.00
2017.07.03 16:20:27.119,1.4676,1.46776,1.19,1.87
2017.07.03 16:20:27.310,1.46765,1.46776,1.00,1.12
2017.07.03 16:20:27.463,1.46765,1.46777,1.00,1.37
2017.07.03 16:20:27.514,1.46767,1.46778,1.00,1.75
2017.07.03 16:20:27.770,1.46768,1.46778,1.00,1.50
2017.07.03 16:20:28.081,1.46765,1.46778,1.00,1.37
2017.07.03 16:20:28.132,1.46764,1.46777,1.00,1.37
2017.07.03 16:20:28.668,1.46764,1.46775,1.00,1.37
2017.07.03 16:20:29.170,1.46765,1.46775,1.00,1.12
2017.07.03 16:20:29.757,1.46764,1.46775,1.00,1.12
2017.07.03 16:20:30.263,1.46763,1.46775,1.25,1.37
2017.07.03 16:20:30.771,1.46763,1.46775,1.25,1.00
2017.07.03 16:20:31.284,1.46764,1.46776,1.00,1.50
2017.07.03 16:20:31.669,1.46764,1.46776,1.00,1.87
2017.07.03 16:20:32.220,1.46764,1.46776,1.00,1.87
2017.07.03 16:20:32.735,1.46764,1.46774,1.00,1.00
2017.07.03 16:20:34.528,1.46764,1.46775,1.00,1.12
2017.07.03 16:20:35.048,1.46765,1.46777,1.00,1.37
2017.07.03 16:20:35.558,1.46765,1.46777,1.00,1.37
2017.07.03 16:20:36.077,1.46766,1.46778,1.00,1.37
2017.07.03 16:20:36.588,1.46768,1.46778,1.00,1.50
2017.07.03 16:20:37.100,1.46767,1.46778,1.00,1.37
2017.07.03 16:20:37.639,1.46767,1.4678,1.00,1.12
2017.07.03 16:20:38.364,1.46767,1.46779,1.00,1.00
2017.07.03 16:20:38.722,1.46767,1.46779,1.00,1.37
2017.07.03 16:20:38.928,1.46766,1.46779,1.00,1.37
2017.07.03 16:20:39.078,1.46768,1.46779,1.00,1.12
2017.07.03 16:20:40.956,1.46769,1.46781,1.00,2.06
2017.07.03 16:20:41.334,1.46767,1.4678,1.00,1.62
2017.07.03 16:20:42.646,1.46767,1.4678,1.00,1.31
2017.07.03 16:20:42.920,1.46767,1.46777,1.00,1.37
2017.07.03 16:20:43.023,1.4676,1.46773,1.00,1.12
2017.07.03 16:20:43.075,1.46762,1.46775,1.00,5.06
2017.07.03 16:20:44.189,1.46761,1.46775,1.00,5.62
2017.07.03 16:20:45.163,1.46761,1.46775,1.00,1.50
2017.07.03 16:20:45.216,1.46762,1.46775,1.00,1.00
2017.07.03 16:20:45.674,1.4676,1.46775,1.10,1.12
2017.07.03 16:20:46.369,1.46759,1.46775,2.89,1.50
2017.07.03 16:20:46.888,1.46759,1.46774,2.44,1.00
2017.07.03 16:20:47.258,1.46759,1.46775,1.31,2.25
2017.07.03 16:20:47.768,1.46758,1.46773,1.56,1.00
2017.07.03 16:20:48.251,1.46758,1.46772,1.00,1.87
2017.07.03 16:20:49.089,1.46758,1.46773,1.57,1.37
2017.07.03 16:20:49.141,1.46759,1.46773,1.75,1.00
2017.07.03 16:20:49.398,1.46763,1.46776,1.00,1.50
2017.07.03 16:20:49.450,1.46763,1.46776,1.50,1.12
2017.07.03 16:20:49.501,1.46763,1.46776,1.87,1.00
2017.07.03 16:20:49.808,1.46763,1.46777,1.12,1.37
2017.07.03 16:20:50.408,1.46763,1.46777,1.00,1.12
2017.07.03 16:20:50.912,1.46763,1.46777,1.00,1.37
2017.07.03 16:20:51.526,1.46763,1.46777,1.00,1.00
2017.07.03 16:20:52.149,1.46763,1.46778,1.00,2.25
2017.07.03 16:20:52.304,1.46767,1.46778,1.00,1.12
2017.07.03 16:20:52.890,1.46766,1.46778,1.00,1.37
2017.07.03 16:20:54.177,1.46766,1.46778,1.00,1.50
2017.07.03 16:20:54.484,1.46769,1.46779,1.00,1.00
2017.07.03 16:20:55.738,1.46769,1.46781,1.00,1.50
2017.07.03 16:20:56.478,1.46769,1.46781,1.00,1.50
2017.07.03 16:20:57.979,1.46769,1.46781,1.00,1.50
2017.07.03 16:21:01.324,1.46768,1.46779,1.00,1.00
2017.07.03 16:21:01.860,1.46768,1.46779,1.00,2.62
2017.07.03 16:21:01.963,1.46768,1.4678,1.00,1.87
2017.07.03 16:21:02.068,1.4677,1.4678,1.00,1.87
2017.07.03 16:21:02.504,1.46768,1.46779,1.00,1.00
2017.07.03 16:21:03.016,1.46767,1.46779,1.00,1.62
2017.07.03 16:21:03.707,1.46768,1.46779,1.00,1.62
2017.07.03 16:21:04.342,1.46766,1.46778,1.00,1.00
2017.07.03 16:21:04.547,1.46768,1.46778,1.00,1.00
2017.07.03 16:21:06.114,1.46768,1.46779,1.00,1.12
2017.07.03 16:21:06.624,1.46768,1.46778,1.00,1.00
2017.07.03 16:21:07.607,1.46768,1.46779,1.00,1.12
2017.07.03 16:21:08.194,1.46768,1.46779,1.00,1.37
2017.07.03 16:21:10.433,1.46769,1.4678,1.00,1.75
2017.07.03 16:21:11.188,1.46775,1.46783,1.00,1.00
2017.07.03 16:21:11.292,1.46773,1.46786,1.00,2.25
2017.07.03 16:21:11.395,1.46775,1.46785,1.00,1.50
2017.07.03 16:21:11.446,1.46773,1.46784,1.00,1.00
2017.07.03 16:21:11.550,1.46773,1.46783,1.00,1.37
2017.07.03 16:21:11.602,1.46771,1.46781,1.00,1.00
2017.07.03 16:21:12.114,1.46769,1.46781,1.00,1.50
2017.07.03 16:21:12.450,1.46771,1.46781,1.00,1.50
2017.07.03 16:21:13.739,1.4677,1.4678,1.00,1.00
2017.07.03 16:21:16.859,1.46768,1.46781,1.00,3.00
2017.07.03 16:21:17.484,1.46768,1.4678,1.00,1.00
2017.07.03 16:21:17.990,1.46768,1.46781,1.00,1.75
2017.07.03 16:21:18.732,1.46768,1.4678,1.00,1.12
2017.07.03 16:21:19.256,1.46768,1.4678,1.00,1.37
2017.07.03 16:21:19.797,1.46768,1.4678,1.00,1.00
2017.07.03 16:21:20.977,1.46768,1.46781,1.00,2.25
2017.07.03 16:21:23.238,1.46768,1.4678,1.00,1.00
2017.07.03 16:21:23.524,1.46771,1.46783,1.00,2.62
2017.07.03 16:21:23.576,1.46771,1.46783,1.00,1.50
2017.07.03 16:21:23.932,1.46771,1.46781,1.00,1.37
2017.07.03 16:21:25.057,1.4677,1.46781,1.00,1.50
2017.07.03 16:21:26.520,1.46769,1.46781,1.00,1.50
2017.07.03 16:21:27.482,1.46769,1.46781,1.00,2.62
2017.07.03 16:21:28.173,1.46769,1.46781,1.00,2.25
2017.07.03 16:21:28.877,1.46769,1.46781,1.00,3.75
2017.07.03 16:21:29.496,1.46769,1.46781,1.00,1.50
2017.07.03 16:21:31.249,1.46769,1.46781,1.00,3.75
2017.07.03 16:21:31.757,1.46769,1.4678,1.00,1.00
2017.07.03 16:21:32.525,1.46769,1.46781,1.00,3.00
2017.07.03 16:21:33.173,1.46769,1.4678,1.00,1.00
2017.07.03 16:21:33.826,1.46769,1.46781,1.00,3.00
2017.07.03 16:21:35.584,1.46767,1.4678,1.00,1.50
2017.07.03 16:21:35.636,1.46765,1.46776,1.00,1.00
2017.07.03 16:21:36.157,1.46764,1.46776,1.00,1.37
2017.07.03 16:21:37.038,1.46764,1.46776,1.00,1.00
2017.07.03 16:21:37.622,1.46764,1.46774,1.00,1.87
2017.07.03 16:21:37.674,1.46762,1.46773,1.00,1.87
2017.07.03 16:21:37.726,1.4676,1.46772,1.00,1.37
2017.07.03 16:21:38.827,1.4676,1.46772,1.00,1.00
2017.07.03 16:21:40.152,1.4676,1.46772,1.00,1.37
2017.07.03 16:21:40.834,1.4676,1.46772,1.00,1.12
2017.07.03 16:21:41.167,1.46762,1.46773,1.00,1.00
2017.07.03 16:21:41.760,1.46762,1.46773,1.00,1.87
2017.07.03 16:21:42.228,1.46762,1.46774,1.00,1.37
2017.07.03 16:21:42.279,1.46762,1.46773,1.00,1.87
2017.07.03 16:21:44.945,1.46761,1.46773,1.00,2.25
2017.07.03 16:21:45.517,1.46761,1.46772,1.00,2.25
2017.07.03 16:21:46.036,1.46761,1.46773,1.00,3.00
2017.07.03 16:21:50.198,1.46762,1.46773,1.00,2.62
2017.07.03 16:21:50.409,1.46764,1.46775,1.00,1.37
2017.07.03 16:21:51.378,1.46764,1.46774,1.00,1.87
2017.07.03 16:21:51.480,1.46762,1.46773,1.00,1.87
2017.07.03 16:21:51.633,1.46763,1.46773,1.00,1.12
2017.07.03 16:21:51.685,1.46765,1.46773,1.00,1.00
2017.07.03 16:21:51.787,1.46765,1.46775,1.00,1.00
2017.07.03 16:21:51.839,1.46767,1.46775,1.00,1.00
2017.07.03 16:21:52.163,1.46762,1.46771,1.00,1.37
2017.07.03 16:21:52.369,1.46763,1.46774,1.00,1.25
2017.07.03 16:21:52.421,1.46765,1.46774,1.00,1.00
2017.07.03 16:21:52.627,1.46767,1.46779,1.00,1.87
2017.07.03 16:21:53.036,1.46768,1.46779,1.00,1.12
2017.07.03 16:21:53.190,1.4677,1.46779,1.00,1.12
2017.07.03 16:21:54.051,1.46769,1.46779,1.00,1.12
2017.07.03 16:21:55.837,1.46769,1.4678,1.00,2.32
2017.07.03 16:21:56.777,1.46766,1.46777,1.00,1.00
2017.07.03 16:21:57.135,1.46768,1.46779,1.00,1.12
2017.07.03 16:21:57.660,1.46768,1.4678,1.00,1.50
2017.07.03 16:21:57.712,1.4677,1.4678,1.00,1.37
2017.07.03 16:21:58.437,1.4677,1.46781,1.00,1.50
2017.07.03 16:22:01.843,1.46771,1.46781,1.00,1.37
2017.07.03 16:22:02.836,1.46771,1.46781,1.00,1.50
2017.07.03 16:22:03.100,1.46772,1.46783,1.00,1.50
2017.07.03 16:22:03.152,1.46772,1.46783,1.00,3.75
2017.07.03 16:22:03.753,1.46772,1.46781,1.00,2.25
2017.07.03 16:22:03.804,1.46772,1.46781,1.00,1.00
2017.07.03 16:22:03.856,1.4677,1.46781,1.00,1.00
2017.07.03 16:22:04.009,1.4677,1.4678,1.00,1.62
2017.07.03 16:22:04.111,1.46768,1.4678,1.00,1.62
2017.07.03 16:22:04.321,1.4677,1.4678,1.00,1.00
2017.07.03 16:22:04.833,1.46771,1.46782,1.00,1.12
2017.07.03 16:22:05.476,1.46771,1.46783,1.00,1.12
2017.07.03 16:22:06.017,1.46772,1.46783,1.00,1.12
2017.07.03 16:22:06.534,1.46772,1.46782,1.00,1.00
2017.07.03 16:22:07.085,1.46775,1.46782,1.00,1.37
2017.07.03 16:22:07.238,1.46774,1.46786,1.00,1.87
2017.07.03 16:22:07.385,1.46776,1.46785,1.00,1.12
2017.07.03 16:22:07.591,1.46774,1.46785,1.00,1.12
2017.07.03 16:22:07.848,1.46774,1.46785,1.00,3.37
2017.07.03 16:22:09.537,1.46774,1.46784,1.00,1.00
2017.07.03 16:22:09.947,1.46776,1.46785,1.00,1.00
2017.07.03 16:22:10.398,1.46777,1.46785,1.00,3.00
2017.07.03 16:22:10.503,1.46777,1.46786,1.00,1.50
2017.07.03 16:22:10.555,1.46775,1.46786,1.00,1.00
2017.07.03 16:22:10.709,1.46776,1.46786,1.00,2.62
2017.07.03 16:22:11.204,1.46774,1.46785,1.00,2.62
2017.07.03 16:22:11.307,1.46774,1.46786,1.00,2.62
2017.07.03 16:22:11.477,1.46776,1.46786,1.00,1.87
2017.07.03 16:22:11.998,1.46775,1.46786,1.00,1.87
2017.07.03 16:22:12.478,1.46775,1.46785,1.00,2.25
2017.07.03 16:22:13.000,1.46775,1.46785,1.00,1.50
2017.07.03 16:22:13.827,1.46776,1.46786,1.00,2.25
2017.07.03 16:22:14.868,1.46776,1.46787,1.00,1.50
2017.07.03 16:22:15.140,1.46778,1.46787,1.00,1.00
2017.07.03 16:22:15.819,1.46779,1.46788,1.00,1.50
2017.07.03 16:22:16.345,1.4678,1.46791,1.00,3.75
2017.07.03 16:22:16.601,1.46781,1.46791,1.00,1.12
2017.07.03 16:22:16.782,1.46784,1.46793,1.00,1.00
2017.07.03 16:22:17.330,1.46785,1.46794,1.00,1.37
2017.07.03 16:22:18.001,1.46785,1.46796,1.00,1.12
2017.07.03 16:22:18.487,1.46782,1.46794,1.00,4.12
2017.07.03 16:22:18.539,1.46782,1.46792,1.00,1.37
2017.07.03 16:22:19.638,1.46783,1.46792,1.00,1.50
2017.07.03 16:22:20.280,1.46783,1.46794,1.00,2.25
2017.07.03 16:22:20.485,1.46785,1.46795,1.00,1.75
2017.07.03 16:22:21.024,1.46786,1.46796,1.00,1.87
2017.07.03 16:22:21.601,1.46786,1.46796,1.00,1.37
2017.07.03 16:22:22.464,1.46786,1.46796,1.00,1.50
2017.07.03 16:22:27.190,1.46785,1.46796,1.00,3.00
2017.07.03 16:22:27.600,1.4678,1.46791,1.50,1.00
2017.07.03 16:22:27.900,1.4678,1.46793,1.00,1.00
2017.07.03 16:22:27.953,1.46781,1.46794,1.19,1.00
2017.07.03 16:22:28.375,1.46783,1.46795,2.44,1.00
2017.07.03 16:22:28.429,1.46786,1.46798,1.25,1.00
2017.07.03 16:22:28.584,1.46786,1.46798,1.69,1.00
2017.07.03 16:22:29.098,1.46786,1.46799,2.14,1.00
2017.07.03 16:22:31.044,1.46787,1.46796,1.50,1.00
2017.07.03 16:22:31.200,1.4678,1.46792,1.00,1.00
2017.07.03 16:22:31.251,1.46779,1.4679,1.69,1.00
2017.07.03 16:22:31.585,1.46776,1.46788,1.00,1.00
2017.07.03 16:22:31.637,1.46776,1.46788,2.06,1.00
2017.07.03 16:22:31.791,1.46777,1.46788,1.00,1.00
2017.07.03 16:22:31.843,1.46776,1.46785,1.50,1.00
2017.07.03 16:22:32.150,1.46773,1.46782,1.12,1.00
2017.07.03 16:22:32.672,1.4677,1.46782,1.69,1.00
2017.07.03 16:22:33.376,1.4677,1.46781,2.81,1.00
2017.07.03 16:22:33.892,1.4677,1.46782,2.81,1.00
2017.07.03 16:22:33.995,1.4677,1.46784,2.89,1.00
2017.07.03 16:22:34.401,1.46773,1.46786,1.29,1.00
2017.07.03 16:22:34.913,1.46776,1.46787,1.37,1.00
2017.07.03 16:22:35.436,1.46776,1.46789,1.69,1.00
2017.07.03 16:22:35.538,1.46779,1.4679,1.31,1.00
2017.07.03 16:22:35.859,1.46779,1.4679,1.69,1.00
2017.07.03 16:22:35.911,1.46779,1.4679,1.12,1.00
2017.07.03 16:22:36.428,1.46779,1.4679,2.25,1.00
2017.07.03 16:22:36.938,1.4678,1.46791,1.00,1.00
2017.07.03 16:22:41.437,1.4678,1.46791,1.37,1.00
2017.07.03 16:22:42.641,1.4678,1.46793,1.37,1.00
2017.07.03 16:22:45.438,1.46779,1.46793,2.32,1.00
2017.07.03 16:22:45.542,1.46783,1.46796,1.50,1.00
2017.07.03 16:22:45.849,1.46787,1.468,1.00,1.00
2017.07.03 16:22:47.049,1.46787,1.46798,1.00,1.00
2017.07.03 16:22:48.109,1.46787,1.468,1.00,1.20
2017.07.03 16:22:48.161,1.46787,1.46797,1.00,1.00
2017.07.03 16:22:48.420,1.46784,1.46795,1.00,1.00
2017.07.03 16:22:48.677,1.46784,1.46793,1.00,1.00
2017.07.03 16:22:49.724,1.46784,1.46792,1.00,1.00
2017.07.03 16:22:49.776,1.4678,1.46792,1.50,1.00
2017.07.03 16:22:50.287,1.4678,1.46791,1.50,1.00
2017.07.03 16:22:50.891,1.4678,1.46789,1.00,1.00
2017.07.03 16:22:50.943,1.46778,1.46789,1.00,1.00
2017.07.03 16:22:51.743,1.46775,1.46787,2.44,1.00
2017.07.03 16:22:52.050,1.46774,1.46785,1.31,1.00
2017.07.03 16:22:52.459,1.46772,1.46784,2.06,1.00
2017.07.03 16:22:52.597,1.46773,1.46785,1.37,1.00
2017.07.03 16:22:52.754,1.46772,1.46784,1.62,1.00
2017.07.03 16:22:53.523,1.46772,1.46783,1.62,1.00
2017.07.03 16:22:54.041,1.46771,1.46783,2.44,1.00
2017.07.03 16:22:55.615,1.46772,1.46785,1.62,1.00
2017.07.03 16:22:56.130,1.46772,1.46784,2.06,1.00
2017.07.03 16:22:56.730,1.46772,1.46784,1.56,1.00
2017.07.03 16:22:57.683,1.46772,1.46785,2.44,1.00
2017.07.03 16:22:58.227,1.46772,1.46784,1.69,1.00
2017.07.03 16:22:59.371,1.46772,1.46783,1.31,1.00
2017.07.03 16:23:03.197,1.46772,1.46782,1.00,1.00
2017.07.03 16:23:03.577,1.46771,1.46784,2.44,1.00
2017.07.03 16:23:03.766,1.46771,1.46782,3.19,1.00
2017.07.03 16:23:04.318,1.46772,1.46783,1.25,1.00
2017.07.03 16:23:04.839,1.46772,1.46784,1.69,1.00
2017.07.03 16:23:06.183,1.46775,1.46787,1.37,1.00
2017.07.03 16:23:06.646,1.46774,1.46788,2.06,1.00
2017.07.03 16:23:07.187,1.46774,1.46787,1.50,1.00
2017.07.03 16:23:07.526,1.46774,1.46787,2.44,1.00
2017.07.03 16:23:07.835,1.46778,1.46789,2.06,1.00
2017.07.03 16:23:07.887,1.46778,1.46791,1.31,1.00
2017.07.03 16:23:07.939,1.46778,1.46793,1.69,1.87
2017.07.03 16:23:08.483,1.46781,1.46792,1.25,1.00
2017.07.03 16:23:11.078,1.46781,1.46792,1.62,1.00
2017.07.03 16:23:11.588,1.46781,1.46791,1.00,1.00
2017.07.03 16:23:12.405,1.4678,1.46791,1.00,1.00
2017.07.03 16:23:12.838,1.46779,1.46793,1.69,1.12
2017.07.03 16:23:13.505,1.46779,1.46793,2.06,1.00
2017.07.03 16:23:14.037,1.4678,1.46794,1.87,1.10
2017.07.03 16:23:14.397,1.46779,1.46792,1.87,1.00
2017.07.03 16:23:15.358,1.4678,1.46792,1.69,1.00
2017.07.03 16:23:15.933,1.4678,1.46794,1.56,1.00
2017.07.03 16:23:22.762,1.46781,1.46793,1.00,1.00
2017.07.03 16:23:23.274,1.46779,1.46793,4.31,1.00
2017.07.03 16:23:24.023,1.4678,1.46795,1.69,1.12
2017.07.03 16:23:24.551,1.46782,1.46794,2.06,1.00
2017.07.03 16:23:24.808,1.46783,1.46795,1.31,1.00
2017.07.03 16:23:25.064,1.46786,1.46797,1.00,1.00
2017.07.03 16:23:25.167,1.46783,1.46795,1.87,1.00
2017.07.03 16:23:25.219,1.46782,1.46793,1.37,1.00
2017.07.03 16:23:25.767,1.46781,1.46792,1.87,1.00
2017.07.03 16:23:26.329,1.46781,1.46794,2.44,1.00
2017.07.03 16:23:27.736,1.46781,1.46794,2.06,1.00
2017.07.03 16:23:28.295,1.46781,1.46793,2.06,1.00
2017.07.03 16:23:28.830,1.46781,1.46793,2.06,1.00
2017.07.03 16:23:29.345,1.46781,1.46793,1.50,1.00
2017.07.03 16:23:31.100,1.46781,1.46794,1.12,1.00
2017.07.03 16:23:33.334,1.46781,1.46794,1.87,1.12
2017.07.03 16:23:33.846,1.46781,1.46794,3.37,1.00
2017.07.03 16:23:34.678,1.46781,1.46796,3.37,1.00
2017.07.03 16:23:35.202,1.46781,1.46795,3.37,1.00
2017.07.03 16:23:37.243,1.46781,1.46796,3.37,1.00
2017.07.03 16:23:37.752,1.46781,1.46795,3.00,1.00
2017.07.03 16:23:38.428,1.46781,1.46794,3.00,1.00
2017.07.03 16:23:41.136,1.46783,1.46794,1.12,1.00
2017.07.03 16:23:41.238,1.46784,1.46796,1.50,1.00
2017.07.03 16:23:43.587,1.46789,1.468,1.25,1.00
2017.07.03 16:23:43.639,1.46789,1.46802,1.50,1.10
2017.07.03 16:23:44.101,1.46795,1.46803,1.31,1.00
2017.07.03 16:23:44.154,1.46795,1.46805,1.31,1.00
2017.07.03 16:23:44.461,1.46794,1.46807,2.06,1.00
2017.07.03 16:23:44.873,1.46794,1.46805,1.87,1.00
2017.07.03 16:23:45.078,1.46791,1.46802,1.00,1.00
2017.07.03 16:23:45.181,1.46787,1.46802,2.44,1.10
2017.07.03 16:23:45.473,1.46787,1.468,1.94,1.00
2017.07.03 16:23:45.985,1.46787,1.46798,1.69,1.00
2017.07.03 16:23:46.037,1.46787,1.46801,1.69,1.00
2017.07.03 16:23:46.243,1.46787,1.468,1.12,1.00
2017.07.03 16:23:46.754,1.46787,1.46799,1.12,1.00
2017.07.03 16:23:47.278,1.46787,1.46798,1.12,1.00
2017.07.03 16:23:48.071,1.46787,1.46796,1.00,1.00
2017.07.03 16:23:48.174,1.46785,1.46799,1.00,1.95
2017.07.03 16:23:48.276,1.46783,1.46799,1.00,1.95
2017.07.03 16:23:49.785,1.46783,1.46795,1.00,1.00
2017.07.03 16:23:50.760,1.46781,1.46795,1.56,1.00
2017.07.03 16:23:51.169,1.4678,1.46794,1.50,1.07
2017.07.03 16:23:51.691,1.4678,1.46794,1.12,1.20
2017.07.03 16:23:53.382,1.4678,1.46794,1.12,1.20
2017.07.03 16:23:53.984,1.4678,1.46794,1.12,1.07
2017.07.03 16:23:55.621,1.4678,1.46794,1.12,1.12
2017.07.03 16:23:55.959,1.46782,1.46796,1.69,1.10
2017.07.03 16:23:56.524,1.46784,1.46796,1.00,1.10
2017.07.03 16:23:56.576,1.46784,1.46798,1.00,1.12
2017.07.03 16:23:57.115,1.46783,1.46798,1.12,1.00
2017.07.03 16:23:57.651,1.46783,1.46798,1.12,1.10
2017.07.03 16:23:59.812,1.46783,1.46798,1.12,1.07
2017.07.03 16:24:01.393,1.46783,1.46796,1.75,1.00
2017.07.03 16:24:01.992,1.46785,1.46798,1.31,1.00
2017.07.03 16:24:02.146,1.46786,1.468,1.87,1.10
2017.07.03 16:24:02.659,1.46786,1.46799,1.50,1.00
2017.07.03 16:24:02.816,1.46786,1.46799,2.25,1.00
2017.07.03 16:24:03.040,1.46786,1.46798,1.50,1.00
