2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:24:06.207,1.46786,1.46797,1.87,1.00
2017.07.03 16:24:07.497,1.46786,1.46798,1.87,1.00
2017.07.03 16:24:07.549,1.46786,1.468,1.12,1.12
2017.07.03 16:24:08.093,1.46787,1.468,1.00,1.00
2017.07.03 16:24:16.560,1.46793,1.46803,1.00,1.45
2017.07.03 16:24:17.638,1.46794,1.46806,1.00,4.20
2017.07.03 16:24:17.741,1.46792,1.46806,1.00,2.32
2017.07.03 16:24:17.792,1.46795,1.46806,1.00,1.47
2017.07.03 16:24:18.774,1.46795,1.46806,1.00,1.47
2017.07.03 16:24:20.168,1.46793,1.46805,1.00,1.12
2017.07.03 16:24:20.534,1.46795,1.46806,1.00,1.47
2017.07.03 16:24:21.633,1.46794,1.46808,1.00,1.95
2017.07.03 16:24:22.097,1.46799,1.46808,1.00,1.75
2017.07.03 16:24:22.150,1.468,1.46812,1.00,1.85
2017.07.03 16:24:22.202,1.46802,1.46813,1.00,2.32
2017.07.03 16:24:22.734,1.46801,1.46814,1.00,2.70
2017.07.03 16:24:23.376,1.46801,1.46813,1.00,1.20
2017.07.03 16:24:24.868,1.46803,1.46813,1.00,1.07
2017.07.03 16:24:25.481,1.46803,1.46815,1.00,1.57
2017.07.03 16:24:27.146,1.46802,1.46816,1.00,1.95
2017.07.03 16:24:28.961,1.46802,1.46815,1.00,1.45
2017.07.03 16:24:29.319,1.46799,1.4681,1.00,1.00
2017.07.03 16:24:29.370,1.46797,1.46809,1.00,1.07
2017.07.03 16:24:29.532,1.46793,1.46807,1.87,1.01
2017.07.03 16:24:29.584,1.46792,1.46804,1.00,1.31
2017.07.03 16:24:29.635,1.4679,1.46803,1.00,1.69
2017.07.03 16:24:29.815,1.46789,1.46801,1.00,1.20
2017.07.03 16:24:30.071,1.46789,1.46802,1.00,2.62
2017.07.03 16:24:30.587,1.46789,1.46802,1.00,1.87
2017.07.03 16:24:31.357,1.46788,1.46801,1.00,1.37
2017.07.03 16:24:33.531,1.4679,1.46802,1.00,3.00
2017.07.03 16:24:34.045,1.46789,1.46802,1.00,1.87
2017.07.03 16:24:35.273,1.46789,1.46801,1.00,1.00
2017.07.03 16:24:37.130,1.46791,1.46803,1.00,1.12
2017.07.03 16:24:37.232,1.46791,1.46805,1.00,1.87
2017.07.03 16:24:38.119,1.46793,1.46805,1.00,1.87
2017.07.03 16:24:38.629,1.46792,1.46805,1.00,1.87
2017.07.03 16:24:39.514,1.46792,1.46805,1.00,2.25
2017.07.03 16:24:39.861,1.4679,1.46803,1.00,1.37
2017.07.03 16:24:40.373,1.46789,1.46803,1.00,1.37
2017.07.03 16:24:40.577,1.4679,1.46804,1.00,1.37
2017.07.03 16:24:40.629,1.46792,1.46804,1.00,1.00
2017.07.03 16:24:40.978,1.4679,1.46804,1.00,1.00
2017.07.03 16:24:41.186,1.46792,1.46804,1.00,1.00
2017.07.03 16:24:41.979,1.46793,1.46804,1.00,1.00
2017.07.03 16:24:42.491,1.46793,1.46807,1.00,1.37
2017.07.03 16:24:43.553,1.46796,1.46808,1.00,1.20
2017.07.03 16:24:43.707,1.46801,1.46812,1.00,1.37
2017.07.03 16:24:44.016,1.46799,1.46811,1.00,1.00
2017.07.03 16:24:44.376,1.46801,1.46812,1.00,1.45
2017.07.03 16:24:44.902,1.46801,1.46812,1.00,1.10
2017.07.03 16:24:45.504,1.46801,1.46812,1.00,1.07
2017.07.03 16:24:47.080,1.46801,1.46812,1.00,1.10
2017.07.03 16:24:47.285,1.46799,1.46812,1.00,1.07
2017.07.03 16:24:47.337,1.46801,1.46812,1.00,1.07
2017.07.03 16:24:47.848,1.46801,1.46813,1.00,1.47
2017.07.03 16:24:48.329,1.46803,1.46816,1.00,1.57
2017.07.03 16:24:49.273,1.46805,1.46816,1.00,1.75
2017.07.03 16:24:49.376,1.46806,1.46819,1.00,1.95
2017.07.03 16:24:49.479,1.46806,1.46818,1.00,1.82
2017.07.03 16:24:49.582,1.46803,1.46815,1.00,1.10
2017.07.03 16:24:50.124,1.46804,1.46816,1.00,1.57
2017.07.03 16:24:52.657,1.46804,1.46816,1.00,1.45
2017.07.03 16:24:54.241,1.46803,1.46815,1.00,2.32
2017.07.03 16:24:54.395,1.46796,1.4681,1.00,2.32
2017.07.03 16:24:54.754,1.46798,1.46809,1.00,2.32
2017.07.03 16:24:55.281,1.46798,1.46808,1.00,1.45
2017.07.03 16:24:55.711,1.46796,1.46808,1.00,1.45
2017.07.03 16:24:57.036,1.46796,1.46808,1.00,1.82
2017.07.03 16:24:57.584,1.46796,1.46808,1.00,1.82
2017.07.03 16:24:57.687,1.46796,1.46806,1.00,1.20
2017.07.03 16:24:58.434,1.46796,1.46806,1.00,1.07
2017.07.03 16:24:59.095,1.46795,1.46806,1.00,1.20
2017.07.03 16:24:59.829,1.46795,1.46806,1.00,1.45
2017.07.03 16:24:59.933,1.46795,1.46806,1.00,1.07
2017.07.03 16:25:00.036,1.46795,1.46806,1.00,1.57
2017.07.03 16:25:00.586,1.46795,1.46806,1.00,1.95
2017.07.03 16:25:01.711,1.46795,1.46806,1.00,1.95
2017.07.03 16:25:02.729,1.46795,1.46806,1.00,1.95
2017.07.03 16:25:03.193,1.46796,1.46806,1.00,1.10
2017.07.03 16:25:03.400,1.46796,1.46806,1.00,1.07
2017.07.03 16:25:04.128,1.46796,1.46806,1.00,1.10
2017.07.03 16:25:04.661,1.46796,1.46806,1.00,1.32
2017.07.03 16:25:04.763,1.46796,1.46806,1.00,1.76
2017.07.03 16:25:04.867,1.46793,1.46806,1.00,2.14
2017.07.03 16:25:05.021,1.46793,1.46806,1.00,2.51
2017.07.03 16:25:07.634,1.46791,1.46805,1.00,1.07
2017.07.03 16:25:08.969,1.46793,1.46805,1.00,1.47
2017.07.03 16:25:09.276,1.46791,1.46804,1.00,2.14
2017.07.03 16:25:09.582,1.46794,1.46806,1.00,1.37
2017.07.03 16:25:09.941,1.46795,1.46806,1.00,1.82
2017.07.03 16:25:10.453,1.46795,1.46807,1.00,2.51
2017.07.03 16:25:10.607,1.46793,1.46807,1.00,2.07
2017.07.03 16:25:11.138,1.46793,1.46805,1.00,1.70
2017.07.03 16:25:12.107,1.46792,1.46805,1.00,3.26
2017.07.03 16:25:12.261,1.46789,1.46803,1.00,1.01
2017.07.03 16:25:12.418,1.4679,1.46803,1.00,1.87
2017.07.03 16:25:12.471,1.46793,1.46803,1.00,1.25
2017.07.03 16:25:12.647,1.46795,1.46806,1.00,1.00
2017.07.03 16:25:12.851,1.46797,1.46809,1.00,2.89
2017.07.03 16:25:13.056,1.46798,1.46809,1.00,1.31
2017.07.03 16:25:13.845,1.46796,1.46811,1.00,2.44
2017.07.03 16:25:15.105,1.46799,1.4681,1.00,1.01
2017.07.03 16:25:15.437,1.46801,1.46812,1.00,1.29
2017.07.03 16:25:16.843,1.468,1.46812,1.00,1.64
2017.07.03 16:25:17.345,1.46799,1.46812,1.00,1.76
2017.07.03 16:25:20.825,1.46799,1.46811,1.00,1.01
2017.07.03 16:25:21.339,1.46798,1.46811,1.00,1.01
2017.07.03 16:25:23.097,1.46798,1.4681,1.00,1.01
2017.07.03 16:25:23.376,1.46796,1.46809,1.00,1.01
2017.07.03 16:25:24.421,1.46796,1.46807,1.00,1.01
2017.07.03 16:25:26.618,1.46796,1.46808,1.00,2.51
2017.07.03 16:25:27.655,1.46796,1.46808,1.00,1.76
2017.07.03 16:25:28.163,1.46795,1.46806,1.00,1.07
2017.07.03 16:25:28.687,1.46795,1.46807,1.00,1.01
2017.07.03 16:25:29.964,1.46797,1.46809,1.00,1.20
2017.07.03 16:25:30.067,1.46799,1.46811,1.00,1.69
2017.07.03 16:25:30.347,1.46797,1.46812,1.00,2.32
2017.07.03 16:25:31.626,1.46797,1.46811,1.00,1.20
2017.07.03 16:25:32.133,1.46797,1.46811,1.00,1.20
2017.07.03 16:25:32.664,1.46797,1.46811,1.00,1.01
2017.07.03 16:25:32.767,1.46799,1.46812,1.00,1.95
2017.07.03 16:25:32.921,1.46797,1.4681,1.00,1.20
2017.07.03 16:25:32.973,1.46797,1.4681,1.00,1.95
2017.07.03 16:25:33.232,1.46799,1.46811,1.00,1.00
2017.07.03 16:25:33.336,1.46801,1.46814,1.00,2.51
2017.07.03 16:25:34.644,1.46801,1.46814,1.00,1.69
2017.07.03 16:25:37.150,1.46801,1.46815,1.00,2.51
2017.07.03 16:25:44.697,1.46803,1.46815,1.00,1.69
2017.07.03 16:25:45.207,1.46802,1.46815,1.00,1.77
2017.07.03 16:25:47.617,1.46801,1.46815,1.25,1.64
2017.07.03 16:25:48.075,1.46803,1.46814,1.00,1.02
2017.07.03 16:25:48.382,1.46807,1.46818,1.00,2.14
2017.07.03 16:25:48.894,1.46808,1.46819,1.00,1.76
2017.07.03 16:25:49.157,1.46806,1.46819,1.00,1.76
2017.07.03 16:25:49.681,1.46807,1.4682,1.00,1.01
2017.07.03 16:25:50.341,1.46807,1.4682,1.00,1.01
2017.07.03 16:25:53.672,1.46807,1.4682,1.00,1.31
2017.07.03 16:25:53.775,1.46806,1.46818,1.00,1.01
2017.07.03 16:25:54.561,1.46807,1.46818,1.00,1.75
2017.07.03 16:25:54.715,1.46816,1.46828,1.00,1.12
2017.07.03 16:25:54.923,1.46818,1.4683,1.10,1.50
2017.07.03 16:25:55.026,1.46821,1.46832,1.00,1.12
2017.07.03 16:25:55.231,1.46823,1.46834,1.00,1.12
2017.07.03 16:25:55.742,1.46826,1.46835,1.00,1.75
2017.07.03 16:25:55.794,1.46827,1.46837,1.00,1.37
2017.07.03 16:25:55.845,1.46829,1.46837,1.00,1.00
2017.07.03 16:25:56.032,1.46831,1.46843,1.00,1.31
2017.07.03 16:25:56.494,1.46829,1.46841,1.00,1.62
2017.07.03 16:25:57.507,1.46829,1.46841,1.00,2.00
2017.07.03 16:25:58.119,1.4683,1.46841,1.00,2.00
2017.07.03 16:25:58.375,1.46828,1.46841,1.00,1.69
2017.07.03 16:25:58.478,1.46826,1.4684,1.00,1.57
2017.07.03 16:25:58.800,1.46825,1.46838,1.00,1.47
2017.07.03 16:25:59.109,1.46828,1.46839,1.00,1.37
2017.07.03 16:25:59.161,1.46828,1.46839,1.00,1.12
2017.07.03 16:25:59.367,1.4683,1.46839,1.00,1.00
2017.07.03 16:25:59.904,1.46831,1.46841,1.00,1.50
2017.07.03 16:26:01.302,1.46828,1.4684,1.00,1.37
2017.07.03 16:26:01.813,1.46827,1.46838,1.00,1.25
2017.07.03 16:26:02.068,1.46829,1.46838,1.00,1.00
2017.07.03 16:26:02.584,1.46828,1.46839,1.00,1.12
2017.07.03 16:26:02.891,1.4683,1.46839,1.00,1.12
2017.07.03 16:26:03.157,1.4683,1.46842,1.00,1.12
2017.07.03 16:26:03.259,1.46833,1.46843,1.00,1.69
2017.07.03 16:26:03.311,1.46831,1.46843,1.00,1.69
2017.07.03 16:26:03.821,1.46831,1.46843,1.00,1.94
2017.07.03 16:26:05.137,1.4683,1.46842,1.00,1.62
2017.07.03 16:26:05.546,1.4683,1.4684,1.00,1.62
2017.07.03 16:26:06.081,1.46829,1.4684,1.00,1.62
2017.07.03 16:26:07.033,1.4683,1.4684,1.00,1.62
2017.07.03 16:26:07.945,1.4683,1.4684,1.00,1.31
2017.07.03 16:26:08.455,1.46828,1.46839,1.00,1.12
2017.07.03 16:26:09.271,1.46828,1.46839,1.00,1.69
2017.07.03 16:26:13.901,1.46827,1.46838,1.00,1.37
2017.07.03 16:26:14.321,1.46825,1.46835,1.00,1.00
2017.07.03 16:26:14.373,1.46823,1.46835,1.00,1.00
2017.07.03 16:26:15.963,1.46823,1.46835,1.00,2.25
2017.07.03 16:26:16.534,1.46823,1.46835,1.00,2.25
2017.07.03 16:26:18.661,1.46823,1.46835,1.00,2.62
2017.07.03 16:26:19.891,1.46823,1.46834,1.00,1.00
2017.07.03 16:26:20.933,1.46823,1.46835,1.00,2.32
2017.07.03 16:26:21.443,1.46824,1.46835,1.00,1.95
2017.07.03 16:26:21.990,1.46824,1.46834,1.00,1.00
2017.07.03 16:26:26.136,1.46824,1.46835,1.00,1.95
2017.07.03 16:26:26.689,1.46823,1.46835,1.00,2.62
2017.07.03 16:26:27.144,1.46825,1.46835,1.00,1.37
2017.07.03 16:26:27.197,1.46824,1.46836,1.00,2.25
2017.07.03 16:26:27.761,1.46825,1.46836,1.00,1.62
2017.07.03 16:26:27.906,1.46827,1.46836,1.00,1.25
2017.07.03 16:26:28.492,1.46826,1.46836,1.00,1.25
2017.07.03 16:26:28.864,1.46828,1.46836,1.00,1.25
2017.07.03 16:26:28.966,1.4683,1.46839,1.00,1.00
2017.07.03 16:26:29.120,1.46831,1.46842,1.00,1.00
2017.07.03 16:26:29.662,1.46832,1.46844,1.00,1.87
2017.07.03 16:26:30.192,1.46833,1.46844,1.00,1.50
2017.07.03 16:26:30.891,1.46834,1.46845,1.00,1.50
2017.07.03 16:26:31.592,1.46834,1.46845,1.00,1.00
2017.07.03 16:26:32.265,1.46835,1.46845,1.00,1.00
2017.07.03 16:26:32.318,1.46839,1.46848,1.00,1.12
2017.07.03 16:26:32.421,1.46843,1.46852,1.00,1.00
2017.07.03 16:26:33.585,1.46843,1.46855,1.00,1.75
2017.07.03 16:26:34.160,1.46839,1.4685,1.00,1.87
2017.07.03 16:26:34.212,1.46839,1.46852,1.00,2.70
2017.07.03 16:26:34.264,1.46837,1.46851,1.00,2.70
2017.07.03 16:26:34.608,1.46835,1.46847,1.00,1.87
2017.07.03 16:26:35.310,1.46833,1.46846,1.00,1.50
2017.07.03 16:26:36.137,1.46834,1.46846,1.00,1.37
2017.07.03 16:26:36.648,1.46835,1.46845,1.00,1.00
2017.07.03 16:26:37.189,1.46834,1.46845,1.00,1.12
2017.07.03 16:26:37.430,1.46834,1.46845,1.00,1.95
2017.07.03 16:26:37.482,1.46832,1.46845,1.00,1.95
2017.07.03 16:26:37.995,1.46833,1.46845,1.12,1.12
2017.07.03 16:26:38.965,1.46835,1.46847,1.00,1.37
2017.07.03 16:26:39.070,1.46838,1.46852,1.00,2.44
2017.07.03 16:26:39.327,1.46842,1.46853,1.12,1.00
2017.07.03 16:26:39.429,1.46844,1.46858,1.00,3.56
2017.07.03 16:26:40.379,1.46844,1.46858,1.00,1.01
2017.07.03 16:26:40.919,1.46845,1.46858,1.00,1.01
2017.07.03 16:26:41.293,1.46847,1.4686,1.00,2.00
2017.07.03 16:26:41.571,1.46849,1.4686,1.00,1.00
2017.07.03 16:26:42.032,1.4685,1.46862,1.00,1.31
2017.07.03 16:26:43.176,1.4685,1.46861,1.00,1.00
2017.07.03 16:26:43.330,1.46849,1.4686,1.00,1.37
2017.07.03 16:26:43.381,1.46847,1.4686,1.00,1.37
2017.07.03 16:26:43.535,1.46849,1.46859,1.00,1.37
2017.07.03 16:26:43.689,1.46845,1.46858,1.00,2.32
2017.07.03 16:26:43.791,1.46845,1.46856,1.00,2.62
2017.07.03 16:26:43.843,1.46843,1.46853,1.00,1.00
2017.07.03 16:26:44.994,1.46844,1.46857,1.00,2.32
2017.07.03 16:26:45.198,1.46845,1.46856,1.00,1.00
2017.07.03 16:26:45.408,1.46848,1.4686,1.00,1.37
2017.07.03 16:26:45.461,1.46849,1.4686,1.00,1.00
2017.07.03 16:26:45.512,1.46847,1.4686,1.00,1.50
2017.07.03 16:26:45.821,1.46846,1.46858,1.00,1.37
2017.07.03 16:26:46.127,1.46843,1.46857,1.50,1.37
2017.07.03 16:26:46.646,1.46843,1.46858,1.00,2.14
2017.07.03 16:26:48.576,1.46844,1.46858,1.00,2.06
2017.07.03 16:26:48.629,1.46845,1.46858,1.00,1.12
2017.07.03 16:26:49.162,1.46845,1.46858,1.00,1.50
2017.07.03 16:26:49.865,1.46845,1.46858,1.00,1.87
2017.07.03 16:26:50.191,1.46842,1.46858,1.12,1.87
2017.07.03 16:26:51.023,1.46842,1.46858,1.12,1.87
2017.07.03 16:26:52.007,1.46842,1.46858,1.12,1.95
2017.07.03 16:26:52.394,1.46842,1.46856,1.12,1.56
2017.07.03 16:26:52.445,1.4684,1.46853,1.00,1.00
2017.07.03 16:26:53.931,1.46841,1.46853,1.00,1.39
2017.07.03 16:26:55.157,1.46841,1.46853,1.00,2.14
2017.07.03 16:26:55.463,1.46843,1.46854,1.00,1.69
2017.07.03 16:26:55.614,1.46843,1.46856,1.00,1.56
2017.07.03 16:26:55.667,1.46842,1.46855,1.00,1.69
2017.07.03 16:26:56.528,1.4684,1.46852,1.00,1.00
2017.07.03 16:26:57.063,1.46841,1.46851,1.00,1.12
2017.07.03 16:26:58.587,1.46842,1.46853,1.00,1.47
2017.07.03 16:26:58.896,1.46844,1.46854,1.00,1.37
2017.07.03 16:26:59.407,1.46844,1.46857,1.00,1.37
2017.07.03 16:26:59.941,1.46844,1.46855,1.00,1.12
2017.07.03 16:27:00.044,1.46841,1.46855,1.10,1.12
2017.07.03 16:27:00.454,1.4684,1.46854,1.00,1.37
2017.07.03 16:27:00.798,1.46837,1.46853,2.62,1.87
2017.07.03 16:27:00.902,1.46838,1.46852,1.12,2.62
2017.07.03 16:27:00.953,1.46838,1.46853,1.12,1.50
2017.07.03 16:27:01.208,1.4684,1.46854,1.00,1.20
2017.07.03 16:27:02.968,1.4684,1.46856,1.12,2.07
2017.07.03 16:27:04.243,1.46838,1.46852,1.20,1.00
2017.07.03 16:27:04.786,1.46839,1.46854,1.57,1.37
2017.07.03 16:27:05.330,1.46839,1.46852,1.95,1.00
2017.07.03 16:27:05.939,1.46839,1.46853,1.95,1.00
2017.07.03 16:27:15.392,1.4684,1.46854,1.00,1.00
2017.07.03 16:27:16.210,1.4684,1.46854,1.00,1.37
2017.07.03 16:27:16.366,1.46837,1.46852,1.87,1.00
2017.07.03 16:27:16.469,1.46838,1.4685,1.12,1.00
2017.07.03 16:27:16.781,1.46837,1.46851,2.70,1.00
2017.07.03 16:27:17.292,1.46837,1.46851,1.50,1.50
2017.07.03 16:27:17.652,1.46837,1.46852,3.00,1.00
2017.07.03 16:27:20.380,1.46838,1.46853,1.47,1.12
2017.07.03 16:27:20.737,1.46842,1.46855,1.00,1.87
2017.07.03 16:27:20.891,1.46843,1.46857,1.12,1.00
2017.07.03 16:27:21.419,1.46843,1.46856,1.12,1.00
2017.07.03 16:27:21.775,1.46843,1.46854,1.00,1.00
2017.07.03 16:27:21.929,1.4684,1.46854,1.00,1.00
2017.07.03 16:27:28.425,1.4684,1.46857,1.12,1.50
2017.07.03 16:27:28.476,1.4684,1.46857,1.87,1.50
2017.07.03 16:27:29.010,1.46841,1.46857,1.76,1.00
2017.07.03 16:27:31.493,1.46842,1.46855,1.37,1.00
2017.07.03 16:27:32.005,1.46842,1.46855,1.00,1.00
2017.07.03 16:27:32.332,1.46842,1.46853,1.00,1.00
2017.07.03 16:27:32.838,1.46839,1.46856,2.62,1.37
2017.07.03 16:27:33.348,1.46839,1.46854,2.25,1.00
2017.07.03 16:27:33.502,1.46839,1.46851,1.87,1.00
2017.07.03 16:27:33.814,1.46837,1.46848,1.00,1.00
2017.07.03 16:27:34.327,1.46836,1.46849,1.12,1.00
2017.07.03 16:27:35.700,1.46836,1.46851,1.87,1.00
2017.07.03 16:27:36.342,1.46837,1.4685,1.37,1.00
2017.07.03 16:27:37.075,1.46835,1.46848,1.37,1.07
2017.07.03 16:27:37.128,1.46834,1.46847,1.00,1.10
2017.07.03 16:27:37.639,1.46835,1.46847,1.00,1.10
2017.07.03 16:27:38.829,1.46833,1.46847,2.25,1.20
2017.07.03 16:27:39.340,1.46833,1.46845,1.12,1.10
2017.07.03 16:27:39.853,1.46833,1.46844,1.12,1.10
2017.07.03 16:27:40.006,1.4683,1.46844,1.69,1.10
2017.07.03 16:27:40.109,1.46831,1.46846,2.25,1.10
2017.07.03 16:27:40.212,1.46831,1.46846,2.62,1.00
2017.07.03 16:27:42.790,1.46835,1.46846,1.00,1.00
2017.07.03 16:27:43.302,1.46832,1.46846,1.12,1.00
2017.07.03 16:27:46.080,1.46831,1.46845,2.62,1.00
2017.07.03 16:27:46.601,1.46831,1.46845,3.00,1.00
2017.07.03 16:27:50.740,1.46831,1.46845,1.50,1.20
2017.07.03 16:27:52.081,1.46831,1.46845,1.50,1.20
2017.07.03 16:27:52.803,1.46831,1.46845,1.50,1.00
2017.07.03 16:27:53.339,1.46831,1.46845,2.06,1.00
2017.07.03 16:27:55.124,1.46831,1.46846,2.06,1.00
2017.07.03 16:27:55.934,1.46831,1.46846,2.06,1.00
2017.07.03 16:27:56.685,1.46831,1.46845,2.25,1.00
2017.07.03 16:27:57.172,1.4683,1.46843,1.50,1.10
2017.07.03 16:27:57.686,1.4683,1.46842,1.00,1.00
2017.07.03 16:27:58.373,1.4683,1.46841,1.00,1.00
2017.07.03 16:27:59.172,1.4683,1.46842,1.00,1.00
2017.07.03 16:27:59.478,1.46833,1.46846,1.19,1.12
2017.07.03 16:28:00.128,1.46833,1.46848,1.00,1.47
2017.07.03 16:28:00.282,1.46835,1.4685,1.12,1.12
2017.07.03 16:28:00.488,1.46839,1.46851,1.00,1.00
2017.07.03 16:28:00.539,1.4684,1.46853,1.69,1.00
2017.07.03 16:28:00.643,1.4684,1.46855,3.37,1.12
2017.07.03 16:28:01.001,1.46842,1.46856,1.87,1.00
2017.07.03 16:28:01.206,1.46841,1.46856,1.37,1.00
2017.07.03 16:28:01.461,1.4684,1.46854,1.12,1.00
2017.07.03 16:28:01.769,1.46838,1.46852,1.84,1.00
2017.07.03 16:28:02.314,1.46838,1.46851,1.37,1.00
2017.07.03 16:28:02.853,1.46838,1.46852,2.25,1.00
2017.07.03 16:28:03.161,1.46838,1.4685,1.12,1.00
2017.07.03 16:28:04.642,1.46838,1.46853,2.62,1.50
2017.07.03 16:28:04.694,1.46843,1.46858,1.00,2.70
2017.07.03 16:28:04.745,1.46843,1.46858,1.00,1.57
2017.07.03 16:28:06.261,1.46842,1.46858,1.00,1.12
2017.07.03 16:28:06.365,1.46845,1.46858,1.00,1.00
2017.07.03 16:28:06.669,1.46848,1.46861,1.00,1.82
2017.07.03 16:28:07.454,1.46849,1.46861,1.00,1.45
2017.07.03 16:28:08.002,1.46847,1.4686,1.25,1.10
2017.07.03 16:28:08.105,1.46847,1.46861,1.00,1.57
2017.07.03 16:28:08.516,1.46848,1.46863,1.00,1.95
2017.07.03 16:28:08.620,1.4685,1.46863,1.00,1.57
2017.07.03 16:28:08.673,1.46848,1.46863,1.00,1.57
2017.07.03 16:28:08.879,1.46844,1.46861,1.19,3.07
2017.07.03 16:28:08.982,1.46842,1.46857,1.00,1.00
2017.07.03 16:28:09.137,1.46842,1.46858,1.00,1.20
2017.07.03 16:28:09.689,1.46842,1.46855,1.00,1.45
2017.07.03 16:28:10.229,1.46843,1.46856,1.19,1.37
2017.07.03 16:28:10.281,1.46843,1.46858,1.19,1.82
2017.07.03 16:28:10.435,1.46849,1.46859,1.00,1.57
2017.07.03 16:28:10.486,1.46845,1.4686,1.00,1.95
2017.07.03 16:28:10.643,1.46844,1.46858,1.00,1.20
2017.07.03 16:28:10.695,1.46842,1.46857,1.00,1.57
2017.07.03 16:28:10.950,1.46841,1.46856,1.00,1.95
2017.07.03 16:28:11.497,1.46842,1.46858,1.00,3.07
2017.07.03 16:28:11.804,1.46847,1.46858,1.37,1.50
2017.07.03 16:28:11.908,1.46851,1.46861,1.00,1.37
2017.07.03 16:28:12.063,1.46852,1.46863,1.00,1.07
2017.07.03 16:28:12.166,1.4685,1.46861,1.12,1.00
2017.07.03 16:28:12.474,1.46851,1.46863,1.00,1.10
2017.07.03 16:28:12.876,1.46851,1.46861,1.00,1.00
2017.07.03 16:28:12.978,1.46847,1.46862,1.37,1.95
2017.07.03 16:28:13.193,1.46849,1.46858,1.00,1.00
2017.07.03 16:28:13.728,1.46849,1.46861,1.00,1.57
2017.07.03 16:28:14.632,1.46848,1.46861,1.37,1.20
2017.07.03 16:28:14.968,1.46849,1.46861,1.37,1.95
2017.07.03 16:28:15.473,1.46849,1.46861,1.37,1.47
2017.07.03 16:28:16.126,1.4685,1.46861,1.00,1.47
2017.07.03 16:28:16.832,1.46851,1.46861,1.00,1.00
2017.07.03 16:28:16.935,1.46853,1.46866,1.00,1.57
2017.07.03 16:28:16.987,1.46854,1.46868,1.00,1.95
2017.07.03 16:28:17.140,1.46851,1.46861,1.50,1.00
2017.07.03 16:28:17.397,1.46847,1.46862,1.87,1.12
2017.07.03 16:28:17.903,1.46847,1.4686,1.00,1.07
2017.07.03 16:28:18.416,1.46847,1.4686,1.00,1.57
2017.07.03 16:28:18.467,1.46847,1.4686,1.00,1.47
2017.07.03 16:28:18.622,1.46849,1.46862,1.00,1.12
2017.07.03 16:28:19.367,1.46849,1.46864,1.00,1.95
2017.07.03 16:28:19.879,1.46849,1.46864,1.00,1.57
2017.07.03 16:28:20.135,1.46846,1.46859,2.44,1.00
2017.07.03 16:28:22.203,1.46846,1.4686,4.50,1.00
2017.07.03 16:28:22.460,1.46849,1.46863,1.50,1.12
