2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:28:22.973,1.46849,1.46862,1.69,1.00
2017.07.03 16:28:23.528,1.46849,1.46863,1.31,1.12
2017.07.03 16:28:24.200,1.46849,1.46863,1.31,1.87
2017.07.03 16:28:24.726,1.46849,1.46863,1.31,1.50
2017.07.03 16:28:25.560,1.46853,1.46866,1.00,1.95
2017.07.03 16:28:25.949,1.4685,1.4686,1.00,1.45
2017.07.03 16:28:26.001,1.46848,1.46858,1.00,1.00
2017.07.03 16:28:26.104,1.4684,1.46854,2.44,1.00
2017.07.03 16:28:26.208,1.4684,1.46854,2.06,1.00
2017.07.03 16:28:26.362,1.46842,1.46856,1.12,1.37
2017.07.03 16:28:26.567,1.46842,1.46857,2.44,1.00
2017.07.03 16:28:26.812,1.4684,1.46854,2.81,1.00
2017.07.03 16:28:27.017,1.46839,1.46853,1.62,1.00
2017.07.03 16:28:27.069,1.46839,1.46853,1.25,1.12
2017.07.03 16:28:27.579,1.46839,1.46852,1.25,1.00
2017.07.03 16:28:29.194,1.46839,1.46853,1.25,1.00
2017.07.03 16:28:29.246,1.4684,1.46854,1.19,1.12
2017.07.03 16:28:29.781,1.46839,1.46854,3.56,1.20
2017.07.03 16:28:30.037,1.46839,1.46852,1.25,1.10
2017.07.03 16:28:30.547,1.46837,1.46851,1.37,1.00
2017.07.03 16:28:31.058,1.46837,1.4685,1.69,1.00
2017.07.03 16:28:31.212,1.46837,1.46852,1.56,1.12
2017.07.03 16:28:31.315,1.46837,1.4685,1.37,1.00
2017.07.03 16:28:31.604,1.46836,1.4685,1.69,1.00
2017.07.03 16:28:31.655,1.46836,1.4685,1.69,1.00
2017.07.03 16:28:31.809,1.46839,1.46852,1.12,1.12
2017.07.03 16:28:32.324,1.46839,1.46851,1.87,1.00
2017.07.03 16:28:32.863,1.46839,1.46852,1.50,1.00
2017.07.03 16:28:33.375,1.46839,1.46851,1.50,1.00
2017.07.03 16:28:33.748,1.46839,1.46851,3.00,1.00
2017.07.03 16:28:33.851,1.46839,1.46851,1.50,1.00
2017.07.03 16:28:33.954,1.46839,1.46851,3.00,1.00
2017.07.03 16:28:34.465,1.46839,1.46852,2.25,1.00
2017.07.03 16:28:35.001,1.46839,1.46853,2.25,1.00
2017.07.03 16:28:35.306,1.46842,1.46855,1.00,1.00
2017.07.03 16:28:36.183,1.46842,1.46855,1.37,1.00
2017.07.03 16:28:36.696,1.46843,1.46857,1.50,1.00
2017.07.03 16:28:36.748,1.46844,1.46859,1.87,1.00
2017.07.03 16:28:36.983,1.46845,1.46857,1.25,1.00
2017.07.03 16:28:38.142,1.46846,1.46857,1.37,1.00
2017.07.03 16:28:38.347,1.46845,1.46857,1.25,1.00
2017.07.03 16:28:38.399,1.46844,1.46855,1.87,1.00
2017.07.03 16:28:38.559,1.46841,1.46853,1.25,1.00
2017.07.03 16:28:39.439,1.46841,1.46853,1.50,1.00
2017.07.03 16:28:39.746,1.46847,1.46858,1.81,1.00
2017.07.03 16:28:40.501,1.46847,1.4686,1.50,1.00
2017.07.03 16:28:41.012,1.46847,1.46862,3.82,1.00
2017.07.03 16:28:41.477,1.46847,1.46859,2.32,1.00
2017.07.03 16:28:42.440,1.46848,1.46859,1.10,1.00
2017.07.03 16:28:42.907,1.46848,1.46861,1.00,1.00
2017.07.03 16:28:43.360,1.46847,1.46859,2.06,1.00
2017.07.03 16:28:43.895,1.46847,1.46858,2.25,1.00
2017.07.03 16:28:44.443,1.46847,1.46858,1.50,1.00
2017.07.03 16:28:45.041,1.46847,1.46858,1.50,1.00
2017.07.03 16:28:45.247,1.46843,1.46856,1.64,1.00
2017.07.03 16:28:45.451,1.46845,1.46858,2.14,1.00
2017.07.03 16:28:45.503,1.46843,1.46858,4.01,1.00
2017.07.03 16:28:46.010,1.46845,1.46857,1.39,1.00
2017.07.03 16:28:46.267,1.46843,1.46856,1.10,1.00
2017.07.03 16:28:46.421,1.46843,1.46854,1.00,1.00
2017.07.03 16:28:46.626,1.46843,1.46857,1.10,1.00
2017.07.03 16:28:46.678,1.46843,1.46857,2.89,1.00
2017.07.03 16:28:47.188,1.46844,1.46857,1.39,1.00
2017.07.03 16:28:47.603,1.46842,1.46855,1.95,1.00
2017.07.03 16:28:48.161,1.46842,1.46855,1.95,1.00
2017.07.03 16:28:48.718,1.46842,1.46856,1.95,1.00
2017.07.03 16:28:49.219,1.46842,1.46856,2.32,1.00
2017.07.03 16:28:51.902,1.46842,1.46856,2.32,1.00
2017.07.03 16:28:52.004,1.46842,1.46856,2.70,1.00
2017.07.03 16:28:52.361,1.46842,1.46854,1.57,1.00
2017.07.03 16:28:52.616,1.46842,1.46856,1.95,1.00
2017.07.03 16:28:52.963,1.46842,1.46856,1.57,1.00
2017.07.03 16:28:53.487,1.46842,1.46855,1.82,1.00
2017.07.03 16:28:57.083,1.46844,1.46855,1.07,1.00
2017.07.03 16:28:57.841,1.46842,1.46856,1.16,1.00
2017.07.03 16:28:58.353,1.46843,1.46855,1.01,1.00
2017.07.03 16:28:59.359,1.46843,1.46855,2.14,1.00
2017.07.03 16:28:59.614,1.46844,1.46857,1.69,1.00
2017.07.03 16:29:00.748,1.46843,1.46857,3.37,1.00
2017.07.03 16:29:01.741,1.46843,1.46857,3.45,1.00
2017.07.03 16:29:02.560,1.46844,1.46857,1.85,1.00
2017.07.03 16:29:03.087,1.46844,1.46858,1.95,1.00
2017.07.03 16:29:03.225,1.46846,1.46858,2.25,1.00
2017.07.03 16:29:03.430,1.46847,1.46861,1.57,1.00
2017.07.03 16:29:04.049,1.46847,1.46861,2.62,1.00
2017.07.03 16:29:04.101,1.46847,1.46859,2.25,1.00
2017.07.03 16:29:04.408,1.46847,1.46857,1.12,1.00
2017.07.03 16:29:04.905,1.46847,1.46857,1.50,1.00
2017.07.03 16:29:04.957,1.46847,1.46859,1.50,1.00
2017.07.03 16:29:07.682,1.46847,1.46859,1.57,1.00
2017.07.03 16:29:07.837,1.46847,1.46861,2.44,1.00
2017.07.03 16:29:08.248,1.46847,1.4686,1.50,1.00
2017.07.03 16:29:08.835,1.46847,1.46858,1.50,1.00
2017.07.03 16:29:11.024,1.46845,1.46855,1.10,1.00
2017.07.03 16:29:11.542,1.46842,1.46855,1.01,1.00
2017.07.03 16:29:12.054,1.46842,1.46855,1.01,1.00
2017.07.03 16:29:12.481,1.46841,1.46853,1.01,1.00
2017.07.03 16:29:12.585,1.4684,1.46852,2.06,1.00
2017.07.03 16:29:13.101,1.46839,1.46851,1.56,1.00
2017.07.03 16:29:13.638,1.46839,1.46851,1.56,1.00
2017.07.03 16:29:16.986,1.46839,1.46852,2.10,1.00
2017.07.03 16:29:17.187,1.46841,1.46853,1.20,1.00
2017.07.03 16:29:17.493,1.46842,1.46853,1.01,1.00
2017.07.03 16:29:19.314,1.46842,1.46854,1.76,1.00
2017.07.03 16:29:19.519,1.46841,1.46854,1.95,1.00
2017.07.03 16:29:20.069,1.46841,1.46853,2.19,1.00
2017.07.03 16:29:21.031,1.46841,1.46857,2.70,1.12
2017.07.03 16:29:21.082,1.46841,1.46855,2.00,1.00
2017.07.03 16:29:21.134,1.46841,1.46855,1.31,1.12
2017.07.03 16:29:21.238,1.46841,1.46855,1.31,1.12
2017.07.03 16:29:21.493,1.46842,1.46857,1.01,1.87
2017.07.03 16:29:21.698,1.46842,1.46855,1.01,1.00
2017.07.03 16:29:22.349,1.46842,1.46857,1.01,1.00
2017.07.03 16:29:22.871,1.46842,1.46856,1.01,1.00
2017.07.03 16:29:24.184,1.46842,1.46855,1.32,1.00
2017.07.03 16:29:27.570,1.46841,1.46856,1.64,1.12
2017.07.03 16:29:28.090,1.46841,1.46857,1.76,1.50
2017.07.03 16:29:29.507,1.46843,1.46856,1.10,1.00
2017.07.03 16:29:30.696,1.46841,1.46857,2.14,1.12
2017.07.03 16:29:30.799,1.46841,1.46856,1.57,1.12
2017.07.03 16:29:31.007,1.46842,1.46857,1.47,1.37
2017.07.03 16:29:31.523,1.46842,1.46857,1.87,1.00
2017.07.03 16:29:31.933,1.46842,1.46859,1.87,1.87
2017.07.03 16:29:32.086,1.46842,1.46858,1.12,1.50
2017.07.03 16:29:32.587,1.4684,1.46856,1.76,1.00
2017.07.03 16:29:33.101,1.4684,1.46857,1.76,1.50
2017.07.03 16:29:34.085,1.4684,1.46857,1.69,1.87
2017.07.03 16:29:34.136,1.4684,1.46855,1.12,1.50
2017.07.03 16:29:34.654,1.4684,1.46854,1.00,1.00
2017.07.03 16:29:35.732,1.4684,1.46852,1.00,1.00
2017.07.03 16:29:36.349,1.4684,1.46853,1.00,1.00
2017.07.03 16:29:36.809,1.46843,1.46855,1.00,1.00
2017.07.03 16:29:37.167,1.46843,1.46857,1.00,1.00
2017.07.03 16:29:37.652,1.46841,1.46855,2.04,1.00
2017.07.03 16:29:38.164,1.4684,1.46854,1.69,1.00
2017.07.03 16:29:38.734,1.4684,1.46854,1.50,1.00
2017.07.03 16:29:39.365,1.4684,1.46855,1.66,1.00
2017.07.03 16:29:39.877,1.46843,1.46856,1.00,1.00
2017.07.03 16:29:40.205,1.46846,1.46859,1.00,1.19
2017.07.03 16:29:40.746,1.46846,1.46859,1.00,1.56
2017.07.03 16:29:43.010,1.46844,1.46859,1.00,1.56
2017.07.03 16:29:43.880,1.46846,1.46859,1.00,1.56
2017.07.03 16:29:44.134,1.46844,1.4686,1.00,2.04
2017.07.03 16:29:46.504,1.46843,1.46859,1.50,1.01
2017.07.03 16:29:46.557,1.46843,1.46859,1.00,1.57
2017.07.03 16:29:49.626,1.46842,1.46855,1.00,1.12
2017.07.03 16:29:49.933,1.46845,1.46857,1.00,1.37
2017.07.03 16:29:51.767,1.46846,1.46858,1.00,1.12
2017.07.03 16:29:53.274,1.46846,1.46858,1.00,1.37
2017.07.03 16:29:55.213,1.46845,1.46858,1.00,1.12
2017.07.03 16:29:55.719,1.46847,1.46857,1.00,1.25
2017.07.03 16:29:56.108,1.46848,1.4686,1.00,1.01
2017.07.03 16:29:58.680,1.46848,1.46861,1.00,1.39
2017.07.03 16:29:59.219,1.46848,1.46861,1.00,1.01
2017.07.03 16:30:00.311,1.46847,1.46862,1.00,1.64
2017.07.03 16:30:00.533,1.46845,1.46862,1.00,2.14
2017.07.03 16:30:00.898,1.46846,1.46862,1.00,1.47
2017.07.03 16:30:03.240,1.46846,1.46862,1.50,1.37
2017.07.03 16:30:03.659,1.46845,1.46862,1.37,1.50
2017.07.03 16:30:03.710,1.46844,1.46859,1.10,1.37
2017.07.03 16:30:03.762,1.46842,1.46858,1.50,1.37
2017.07.03 16:30:04.275,1.46842,1.46857,1.50,1.12
2017.07.03 16:30:04.782,1.46842,1.46857,1.37,1.37
2017.07.03 16:30:05.790,1.46842,1.46858,1.00,2.25
2017.07.03 16:30:06.346,1.4684,1.46856,1.50,1.00
2017.07.03 16:30:06.397,1.4684,1.46856,1.12,3.00
2017.07.03 16:30:06.653,1.46841,1.46857,1.00,1.50
2017.07.03 16:30:07.156,1.46842,1.46857,1.12,1.87
2017.07.03 16:30:07.208,1.46846,1.46857,2.62,1.00
2017.07.03 16:30:07.311,1.4685,1.46864,1.00,3.75
2017.07.03 16:30:07.363,1.4685,1.46865,1.00,1.70
2017.07.03 16:30:07.466,1.46851,1.46865,1.00,1.20
2017.07.03 16:30:07.977,1.4685,1.46866,1.37,1.12
2017.07.03 16:30:08.185,1.46848,1.46862,1.00,2.25
2017.07.03 16:30:08.237,1.46846,1.46862,1.12,2.25
2017.07.03 16:30:08.750,1.46845,1.46861,1.25,1.85
2017.07.03 16:30:09.391,1.46847,1.46861,1.00,1.50
2017.07.03 16:30:10.055,1.46848,1.46861,1.00,1.75
2017.07.03 16:30:10.567,1.46847,1.46861,1.00,2.00
2017.07.03 16:30:11.113,1.46847,1.4686,1.00,1.00
2017.07.03 16:30:11.677,1.46848,1.46861,1.00,1.37
2017.07.03 16:30:12.018,1.46853,1.46866,1.00,1.37
2017.07.03 16:30:12.546,1.46854,1.46867,1.00,1.37
2017.07.03 16:30:13.081,1.46852,1.46867,1.00,1.37
2017.07.03 16:30:13.495,1.46854,1.46867,1.00,1.37
2017.07.03 16:30:14.092,1.46854,1.46867,1.00,1.12
2017.07.03 16:30:14.868,1.46853,1.46867,1.00,1.12
2017.07.03 16:30:15.607,1.46854,1.46867,1.00,1.12
2017.07.03 16:30:15.824,1.4685,1.46864,1.00,1.00
2017.07.03 16:30:16.246,1.46848,1.46864,1.12,1.12
2017.07.03 16:30:16.708,1.46848,1.46864,1.00,1.50
2017.07.03 16:30:17.015,1.4685,1.46864,1.00,2.00
2017.07.03 16:30:17.541,1.46849,1.46864,1.00,2.00
2017.07.03 16:30:18.071,1.46849,1.46864,1.00,1.37
2017.07.03 16:30:18.602,1.46848,1.46863,1.00,1.10
2017.07.03 16:30:19.294,1.46848,1.46864,1.25,4.20
2017.07.03 16:30:19.904,1.46847,1.46863,1.87,1.00
2017.07.03 16:30:21.029,1.46847,1.46863,1.87,1.37
2017.07.03 16:30:21.539,1.46848,1.46863,1.31,1.00
2017.07.03 16:30:22.059,1.46848,1.46864,1.25,3.82
2017.07.03 16:30:22.570,1.46847,1.46863,1.87,1.00
2017.07.03 16:30:24.622,1.46847,1.46864,1.87,1.12
2017.07.03 16:30:24.829,1.46843,1.46858,1.50,1.00
2017.07.03 16:30:25.085,1.46842,1.46857,1.00,1.12
2017.07.03 16:30:25.600,1.46841,1.46857,1.00,1.75
2017.07.03 16:30:25.907,1.46843,1.46857,1.00,1.37
2017.07.03 16:30:26.217,1.46848,1.46864,1.25,1.95
2017.07.03 16:30:26.350,1.46848,1.46864,1.62,1.10
2017.07.03 16:30:26.456,1.46851,1.46866,1.00,1.95
2017.07.03 16:30:26.975,1.46852,1.46865,1.00,1.45
2017.07.03 16:30:28.075,1.46851,1.46864,1.00,1.20
2017.07.03 16:30:28.282,1.46847,1.46862,1.69,1.12
2017.07.03 16:30:28.385,1.46849,1.46862,1.00,1.12
2017.07.03 16:30:28.539,1.46849,1.46864,1.00,1.10
2017.07.03 16:30:30.494,1.46849,1.46865,1.00,1.20
2017.07.03 16:30:31.006,1.4685,1.46864,1.12,1.00
2017.07.03 16:30:31.526,1.46851,1.46865,1.00,1.10
2017.07.03 16:30:32.332,1.46851,1.46864,1.00,1.37
2017.07.03 16:30:32.987,1.46851,1.46866,1.00,3.45
2017.07.03 16:30:34.361,1.46851,1.46865,1.00,1.00
2017.07.03 16:30:37.729,1.46852,1.46866,1.00,1.47
2017.07.03 16:30:38.276,1.46851,1.46866,1.25,1.47
2017.07.03 16:30:42.722,1.46852,1.46867,1.00,1.12
2017.07.03 16:30:42.875,1.46853,1.46867,1.00,1.00
2017.07.03 16:30:45.310,1.4685,1.46864,1.65,1.00
2017.07.03 16:30:45.823,1.4685,1.46863,1.65,1.00
2017.07.03 16:30:47.464,1.4685,1.46862,1.27,1.00
2017.07.03 16:30:47.890,1.46852,1.46859,1.19,1.00
2017.07.03 16:30:47.942,1.46847,1.46861,2.51,1.00
2017.07.03 16:30:48.045,1.46847,1.46859,2.14,1.00
2017.07.03 16:30:48.097,1.46847,1.46861,3.52,1.00
2017.07.03 16:30:48.150,1.46849,1.46861,2.25,1.00
2017.07.03 16:30:48.253,1.4685,1.46863,1.84,1.00
2017.07.03 16:30:48.664,1.46849,1.46859,1.25,1.00
2017.07.03 16:30:48.973,1.46846,1.46857,1.57,1.00
2017.07.03 16:30:49.280,1.46844,1.46855,1.00,1.00
2017.07.03 16:30:50.725,1.46843,1.46856,2.29,1.00
2017.07.03 16:30:51.736,1.46843,1.46855,2.21,1.00
2017.07.03 16:30:54.099,1.46842,1.46854,1.12,1.00
2017.07.03 16:30:54.253,1.46839,1.46852,2.25,1.00
2017.07.03 16:30:55.369,1.46839,1.46852,1.87,1.00
2017.07.03 16:30:55.422,1.46839,1.46852,1.50,1.00
2017.07.03 16:30:55.577,1.46839,1.46852,1.50,1.00
2017.07.03 16:30:55.783,1.4684,1.46852,1.37,1.00
2017.07.03 16:30:55.989,1.46836,1.46849,2.89,1.00
2017.07.03 16:30:56.465,1.46836,1.46847,2.25,1.00
2017.07.03 16:30:56.977,1.46836,1.46848,2.25,1.00
2017.07.03 16:30:57.486,1.46836,1.46848,1.75,1.00
2017.07.03 16:30:59.221,1.46836,1.46849,2.00,1.00
2017.07.03 16:30:59.529,1.46838,1.46851,1.50,1.00
2017.07.03 16:30:59.835,1.46837,1.46849,3.04,1.00
2017.07.03 16:31:00.699,1.46837,1.46848,1.16,1.00
2017.07.03 16:31:01.415,1.46837,1.46849,1.42,1.00
2017.07.03 16:31:04.887,1.46837,1.46848,1.01,1.00
2017.07.03 16:31:05.042,1.46835,1.46848,3.56,1.00
2017.07.03 16:31:05.093,1.46836,1.46846,1.19,1.00
2017.07.03 16:31:05.247,1.46836,1.46848,1.69,1.00
2017.07.03 16:31:05.502,1.46839,1.4685,1.19,1.00
2017.07.03 16:31:05.556,1.46839,1.46852,1.25,1.57
2017.07.03 16:31:05.659,1.46841,1.46852,1.00,1.00
2017.07.03 16:31:06.172,1.46839,1.46853,2.44,1.12
2017.07.03 16:31:06.543,1.46839,1.46851,4.69,1.00
2017.07.03 16:31:06.747,1.46841,1.46853,1.69,1.00
2017.07.03 16:31:06.851,1.4684,1.46851,1.31,1.00
2017.07.03 16:31:07.213,1.4684,1.46853,1.31,1.00
2017.07.03 16:31:07.817,1.4684,1.46851,2.06,1.00
2017.07.03 16:31:08.651,1.46842,1.46851,1.19,1.00
2017.07.03 16:31:08.702,1.46842,1.46853,1.19,1.00
2017.07.03 16:31:09.237,1.46841,1.46853,1.44,1.00
2017.07.03 16:31:10.091,1.46844,1.46856,1.00,1.00
2017.07.03 16:31:10.616,1.46845,1.46858,1.00,1.87
2017.07.03 16:31:11.957,1.46845,1.46858,1.00,1.47
2017.07.03 16:31:12.702,1.46846,1.46859,1.00,1.95
2017.07.03 16:31:13.251,1.46847,1.4686,1.00,1.85
2017.07.03 16:31:13.760,1.46847,1.46859,1.00,1.00
2017.07.03 16:31:13.864,1.46848,1.46861,1.19,1.12
2017.07.03 16:31:13.967,1.46848,1.46862,1.19,2.25
2017.07.03 16:31:14.581,1.4685,1.46862,1.00,1.37
2017.07.03 16:31:14.633,1.46852,1.46864,1.00,1.12
2017.07.03 16:31:15.019,1.46849,1.46863,1.25,1.00
2017.07.03 16:31:15.429,1.4685,1.46861,1.25,1.12
2017.07.03 16:31:15.959,1.46847,1.46861,1.00,1.20
2017.07.03 16:31:16.460,1.46847,1.46861,1.00,1.87
2017.07.03 16:31:17.444,1.46847,1.4686,1.00,1.47
2017.07.03 16:31:20.428,1.46847,1.4686,1.25,1.50
2017.07.03 16:31:20.939,1.46847,1.46861,1.25,1.20
2017.07.03 16:31:23.733,1.46846,1.46858,1.00,1.00
2017.07.03 16:31:23.836,1.46846,1.46857,1.00,1.37
2017.07.03 16:31:24.196,1.46846,1.46858,1.00,1.00
2017.07.03 16:31:24.787,1.46847,1.4686,1.00,1.12
2017.07.03 16:31:25.329,1.46847,1.46859,1.00,1.00
2017.07.03 16:31:29.471,1.46847,1.46861,1.25,1.62
2017.07.03 16:31:29.764,1.46847,1.46861,1.00,2.14
2017.07.03 16:31:30.303,1.46846,1.46861,1.25,1.39
2017.07.03 16:31:30.610,1.46848,1.4686,1.00,1.00
2017.07.03 16:31:31.128,1.46848,1.46861,1.00,1.69
2017.07.03 16:31:32.977,1.46848,1.4686,1.00,1.00
2017.07.03 16:31:33.525,1.46848,1.46862,1.00,2.06
2017.07.03 16:31:35.711,1.46849,1.46862,1.00,1.56
2017.07.03 16:31:36.499,1.46848,1.46862,1.00,1.56
2017.07.03 16:31:38.332,1.46847,1.46859,1.00,1.12
2017.07.03 16:31:38.639,1.46845,1.46857,1.00,1.31
2017.07.03 16:31:39.328,1.46844,1.46857,1.87,1.69
2017.07.03 16:31:39.655,1.46846,1.46857,1.00,1.69
2017.07.03 16:31:40.053,1.46844,1.46857,1.87,1.25
2017.07.03 16:31:40.207,1.46846,1.46857,1.00,1.31
2017.07.03 16:31:41.050,1.46844,1.46855,1.00,1.12
2017.07.03 16:31:41.579,1.46845,1.46856,1.00,1.00
2017.07.03 16:31:42.162,1.46845,1.46857,1.00,1.87
2017.07.03 16:31:42.470,1.46839,1.46855,1.69,1.57
2017.07.03 16:31:42.522,1.46838,1.46851,1.50,2.44
2017.07.03 16:31:42.880,1.46836,1.46847,1.00,1.12
2017.07.03 16:31:43.457,1.46835,1.46847,1.00,1.37
2017.07.03 16:31:44.026,1.46836,1.46847,1.00,1.37
2017.07.03 16:31:44.435,1.46834,1.46842,1.00,1.87
2017.07.03 16:31:44.487,1.46835,1.46846,1.00,3.19
2017.07.03 16:31:44.538,1.46835,1.46847,1.00,1.50
2017.07.03 16:31:45.077,1.46834,1.46846,1.00,1.50
2017.07.03 16:31:45.588,1.46836,1.46846,1.00,1.00
2017.07.03 16:31:45.640,1.46836,1.46848,1.00,1.25
2017.07.03 16:31:47.479,1.46837,1.46848,1.00,1.25
2017.07.03 16:31:48.699,1.46838,1.46848,1.00,1.25
2017.07.03 16:31:48.750,1.46834,1.46848,1.00,1.25
2017.07.03 16:31:49.260,1.46834,1.46849,1.37,1.56
2017.07.03 16:31:49.864,1.46834,1.46849,1.00,1.56
2017.07.03 16:31:52.322,1.46834,1.46849,1.00,2.81
2017.07.03 16:31:52.931,1.46835,1.46849,1.00,2.81
2017.07.03 16:31:53.443,1.46834,1.46849,1.12,1.69
2017.07.03 16:31:54.259,1.46835,1.46851,1.00,2.06
2017.07.03 16:31:54.769,1.46834,1.4685,1.12,1.69
2017.07.03 16:31:57.012,1.46835,1.46851,1.25,1.69
2017.07.03 16:31:57.267,1.46837,1.46853,1.00,3.26
2017.07.03 16:31:57.573,1.46835,1.46853,2.06,2.89
2017.07.03 16:31:58.129,1.46835,1.46853,2.44,2.89
2017.07.03 16:31:58.641,1.46836,1.46853,1.00,2.14
2017.07.03 16:31:59.820,1.46836,1.46852,1.00,1.76
2017.07.03 16:32:00.438,1.46836,1.46852,1.47,1.25
2017.07.03 16:32:00.490,1.46835,1.46852,2.02,1.94
2017.07.03 16:32:00.798,1.46838,1.46852,1.69,1.25
2017.07.03 16:32:01.679,1.46837,1.46851,1.19,1.00
2017.07.03 16:32:01.782,1.46834,1.46852,2.44,4.01
2017.07.03 16:32:02.090,1.46834,1.46846,1.56,1.00
2017.07.03 16:32:02.142,1.46836,1.4685,1.00,1.31
2017.07.03 16:32:02.244,1.46837,1.4685,1.19,1.00
2017.07.03 16:32:02.807,1.46836,1.46851,1.31,1.25
2017.07.03 16:32:03.770,1.46837,1.46852,1.19,2.14
2017.07.03 16:32:05.704,1.46837,1.46851,1.19,1.56
2017.07.03 16:32:05.756,1.46835,1.46851,1.12,2.14
2017.07.03 16:32:05.859,1.46835,1.46845,1.00,1.19
2017.07.03 16:32:05.911,1.46833,1.46845,1.00,1.19
2017.07.03 16:32:06.433,1.46832,1.46843,1.00,1.00
2017.07.03 16:32:06.709,1.46831,1.46843,1.00,1.31
2017.07.03 16:32:10.843,1.46832,1.46842,1.00,1.01
2017.07.03 16:32:11.192,1.46832,1.46844,1.00,2.44
2017.07.03 16:32:11.500,1.46835,1.46844,1.00,1.00
2017.07.03 16:32:11.551,1.46837,1.46848,1.00,1.19
2017.07.03 16:32:11.858,1.46835,1.46847,1.12,1.69
2017.07.03 16:32:12.182,1.46832,1.46842,1.00,1.25
2017.07.03 16:32:14.185,1.46833,1.46845,1.00,1.75
2017.07.03 16:32:14.341,1.46836,1.46848,1.00,1.94
2017.07.03 16:32:14.874,1.46837,1.46849,1.00,2.06
2017.07.03 16:32:16.811,1.46836,1.46849,1.00,3.00
2017.07.03 16:32:17.273,1.46834,1.46848,1.00,3.94
2017.07.03 16:32:17.325,1.46833,1.46845,1.00,1.87
2017.07.03 16:32:17.734,1.46831,1.46846,1.12,1.31
2017.07.03 16:32:17.837,1.46833,1.46845,1.00,1.87
2017.07.03 16:32:17.939,1.46834,1.46845,1.00,1.25
2017.07.03 16:32:17.991,1.46836,1.46848,1.00,1.69
2017.07.03 16:32:18.247,1.46834,1.46847,1.00,1.19
2017.07.03 16:32:19.831,1.46834,1.46846,1.00,1.87
2017.07.03 16:32:20.283,1.46834,1.46847,1.00,1.94
2017.07.03 16:32:20.796,1.46833,1.46846,1.00,1.75
2017.07.03 16:32:22.324,1.46832,1.46844,1.00,1.44
2017.07.03 16:32:22.992,1.46834,1.46845,1.00,1.19
2017.07.03 16:32:23.044,1.46834,1.46848,1.00,1.56
2017.07.03 16:32:23.096,1.46836,1.46848,1.00,1.56
2017.07.03 16:32:23.147,1.46838,1.46849,1.00,1.00
2017.07.03 16:32:23.339,1.4684,1.46853,1.00,1.37
2017.07.03 16:32:23.391,1.46841,1.46853,1.00,1.00
2017.07.03 16:32:24.292,1.46838,1.46853,1.00,1.00
2017.07.03 16:32:25.529,1.46838,1.46854,1.00,3.00
