2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:32:27.260,1.46838,1.46853,1.07,2.06
2017.07.03 16:32:27.630,1.46838,1.46853,1.26,1.31
2017.07.03 16:32:28.145,1.46838,1.46852,1.10,1.19
2017.07.03 16:32:30.991,1.46837,1.46852,1.12,1.19
2017.07.03 16:32:34.747,1.4684,1.46853,1.00,1.69
2017.07.03 16:32:37.631,1.4684,1.46853,1.00,2.44
2017.07.03 16:32:38.147,1.46838,1.46852,1.00,1.31
2017.07.03 16:32:40.180,1.46836,1.4685,1.00,4.12
2017.07.03 16:32:40.517,1.46834,1.46847,1.00,1.69
2017.07.03 16:32:40.843,1.46836,1.46848,1.00,1.31
2017.07.03 16:32:41.840,1.46833,1.46843,1.00,1.00
2017.07.03 16:32:42.345,1.46834,1.46846,1.00,1.56
2017.07.03 16:32:42.704,1.46834,1.46846,1.00,1.56
2017.07.03 16:32:42.959,1.46832,1.46845,1.00,1.19
2017.07.03 16:32:44.355,1.46832,1.46845,1.00,2.44
2017.07.03 16:32:44.716,1.4683,1.46843,1.10,1.87
2017.07.03 16:32:45.244,1.46831,1.46843,1.00,1.81
2017.07.03 16:32:45.958,1.4683,1.46843,1.00,2.25
2017.07.03 16:32:46.490,1.46829,1.46842,1.00,1.50
2017.07.03 16:32:46.541,1.46827,1.4684,1.00,1.37
2017.07.03 16:32:46.592,1.46828,1.46842,1.10,2.25
2017.07.03 16:32:46.952,1.46826,1.46839,1.07,1.00
2017.07.03 16:32:47.299,1.46826,1.4684,1.10,1.00
2017.07.03 16:32:47.402,1.46828,1.4684,1.00,1.00
2017.07.03 16:32:47.764,1.46827,1.4684,1.00,1.56
2017.07.03 16:32:50.273,1.46828,1.46843,1.00,3.56
2017.07.03 16:32:50.326,1.46829,1.46843,1.00,1.69
2017.07.03 16:32:50.858,1.46828,1.46841,1.00,1.00
2017.07.03 16:32:51.011,1.4683,1.46844,1.00,3.00
2017.07.03 16:32:51.362,1.4683,1.46839,1.00,1.00
2017.07.03 16:32:51.414,1.46827,1.46841,1.00,1.31
2017.07.03 16:32:51.925,1.46827,1.4684,1.00,1.00
2017.07.03 16:32:52.136,1.46829,1.46842,1.00,2.06
2017.07.03 16:32:52.734,1.46829,1.4684,1.00,1.25
2017.07.03 16:32:53.013,1.46824,1.46837,1.00,1.25
2017.07.03 16:32:53.217,1.46824,1.46836,1.00,1.37
2017.07.03 16:32:53.474,1.46825,1.46839,1.50,1.62
2017.07.03 16:32:54.078,1.46826,1.46837,1.00,1.00
2017.07.03 16:32:54.613,1.46827,1.46837,1.00,1.00
2017.07.03 16:32:55.141,1.46827,1.46838,1.00,1.00
2017.07.03 16:32:56.045,1.46825,1.46839,1.00,1.62
2017.07.03 16:32:56.282,1.46827,1.46839,1.00,1.62
2017.07.03 16:32:57.280,1.46826,1.46837,1.00,1.19
2017.07.03 16:32:57.790,1.46825,1.46836,1.00,1.25
2017.07.03 16:32:58.670,1.46825,1.46837,1.00,1.12
2017.07.03 16:33:00.124,1.46822,1.46836,1.00,2.62
2017.07.03 16:33:00.176,1.46823,1.46834,1.00,1.00
2017.07.03 16:33:00.709,1.46824,1.46836,1.00,1.37
2017.07.03 16:33:00.760,1.46824,1.46836,1.00,1.00
2017.07.03 16:33:01.571,1.46824,1.46837,1.00,1.75
2017.07.03 16:33:01.720,1.46824,1.46837,1.00,1.19
2017.07.03 16:33:01.771,1.46826,1.46838,1.00,1.37
2017.07.03 16:33:02.335,1.46826,1.46837,1.00,1.37
2017.07.03 16:33:02.900,1.46825,1.46837,1.00,1.37
2017.07.03 16:33:03.424,1.46826,1.46837,1.00,1.37
2017.07.03 16:33:03.476,1.46824,1.46837,1.00,1.37
2017.07.03 16:33:04.012,1.46824,1.46837,1.00,1.12
2017.07.03 16:33:04.526,1.46824,1.46837,1.00,1.12
2017.07.03 16:33:05.097,1.46821,1.46837,2.25,2.44
2017.07.03 16:33:05.251,1.46818,1.46832,1.00,1.00
2017.07.03 16:33:05.407,1.46818,1.46833,1.00,1.12
2017.07.03 16:33:05.816,1.46817,1.4683,1.00,1.37
2017.07.03 16:33:05.943,1.46816,1.46833,1.00,2.44
2017.07.03 16:33:06.160,1.46815,1.46828,1.12,1.00
2017.07.03 16:33:06.709,1.46815,1.4683,1.12,2.44
2017.07.03 16:33:07.240,1.46815,1.46828,1.00,1.31
2017.07.03 16:33:07.751,1.46814,1.46828,1.50,1.31
2017.07.03 16:33:08.597,1.46814,1.46826,1.50,1.00
2017.07.03 16:33:09.118,1.46814,1.46829,1.50,2.44
2017.07.03 16:33:09.430,1.46817,1.46829,1.00,1.69
2017.07.03 16:33:09.532,1.46815,1.46829,1.00,1.69
2017.07.03 16:33:10.551,1.46817,1.46829,1.00,1.31
2017.07.03 16:33:11.531,1.46815,1.46829,1.00,2.44
2017.07.03 16:33:12.073,1.46816,1.46828,1.00,1.19
2017.07.03 16:33:12.608,1.46815,1.46826,1.00,1.00
2017.07.03 16:33:12.813,1.46817,1.46828,1.00,1.19
2017.07.03 16:33:13.484,1.46811,1.46825,1.87,1.00
2017.07.03 16:33:14.063,1.4681,1.46825,3.34,1.00
2017.07.03 16:33:14.608,1.46811,1.46825,1.12,1.00
2017.07.03 16:33:15.158,1.4681,1.46825,2.21,1.00
2017.07.03 16:33:15.546,1.4681,1.46822,1.12,1.69
2017.07.03 16:33:15.649,1.46807,1.46821,1.00,1.31
2017.07.03 16:33:15.957,1.46804,1.46817,3.79,1.00
2017.07.03 16:33:16.061,1.46804,1.46816,1.95,1.00
2017.07.03 16:33:16.113,1.46804,1.46814,1.00,1.00
2017.07.03 16:33:16.267,1.46801,1.46813,1.57,1.00
2017.07.03 16:33:16.790,1.46801,1.46814,2.32,1.00
2017.07.03 16:33:17.304,1.46801,1.46812,1.50,1.00
2017.07.03 16:33:17.917,1.46801,1.46813,1.12,1.00
2017.07.03 16:33:18.427,1.46801,1.46812,1.87,1.00
2017.07.03 16:33:18.971,1.46799,1.46811,2.21,1.00
2017.07.03 16:33:19.175,1.46799,1.46811,2.59,1.00
2017.07.03 16:33:19.431,1.46799,1.46809,1.50,1.00
2017.07.03 16:33:19.951,1.46799,1.4681,2.25,1.00
2017.07.03 16:33:20.370,1.46801,1.4681,1.00,1.00
2017.07.03 16:33:20.626,1.46799,1.46812,2.25,1.00
2017.07.03 16:33:21.159,1.46799,1.46812,3.00,1.00
2017.07.03 16:33:21.684,1.46799,1.46811,2.25,1.00
2017.07.03 16:33:22.195,1.468,1.46812,1.00,1.00
2017.07.03 16:33:22.246,1.468,1.4681,1.00,1.00
2017.07.03 16:33:22.771,1.46799,1.46811,2.25,1.00
2017.07.03 16:33:23.354,1.46799,1.46811,2.25,1.00
2017.07.03 16:33:24.378,1.46799,1.46811,3.75,1.00
2017.07.03 16:33:25.491,1.46801,1.46813,1.57,1.00
2017.07.03 16:33:25.746,1.46802,1.46815,1.20,1.00
2017.07.03 16:33:26.051,1.46801,1.46813,3.82,1.00
2017.07.03 16:33:27.116,1.46801,1.46813,1.82,1.00
2017.07.03 16:33:27.687,1.46801,1.46812,1.47,1.00
2017.07.03 16:33:28.235,1.46801,1.46813,1.47,1.00
2017.07.03 16:33:28.544,1.46799,1.46811,1.57,1.00
2017.07.03 16:33:28.596,1.46798,1.46809,1.57,1.00
2017.07.03 16:33:29.126,1.46798,1.4681,1.82,1.00
2017.07.03 16:33:30.304,1.46798,1.46809,1.20,1.00
2017.07.03 16:33:30.955,1.46798,1.46809,1.87,1.00
2017.07.03 16:33:31.500,1.46797,1.4681,2.66,1.00
2017.07.03 16:33:32.096,1.46798,1.4681,2.25,1.00
2017.07.03 16:33:32.621,1.46799,1.46811,1.47,1.00
2017.07.03 16:33:32.863,1.46798,1.46809,1.45,1.00
2017.07.03 16:33:33.392,1.46799,1.46809,1.20,1.00
2017.07.03 16:33:33.837,1.46799,1.46811,1.12,1.00
2017.07.03 16:33:33.990,1.46799,1.46809,1.20,1.00
2017.07.03 16:33:34.511,1.46796,1.46808,1.95,1.00
2017.07.03 16:33:34.716,1.46795,1.4681,1.00,1.87
2017.07.03 16:33:34.767,1.46795,1.46805,1.00,1.00
2017.07.03 16:33:35.109,1.46795,1.46807,1.00,1.25
2017.07.03 16:33:35.641,1.46796,1.46808,1.00,1.69
2017.07.03 16:33:36.178,1.46795,1.46808,1.00,2.06
2017.07.03 16:33:36.692,1.46794,1.46809,1.00,3.00
2017.07.03 16:33:36.985,1.46795,1.46809,1.00,1.50
2017.07.03 16:33:37.445,1.46797,1.46809,1.00,1.50
2017.07.03 16:33:37.496,1.46795,1.4681,1.00,3.00
2017.07.03 16:33:37.854,1.46796,1.46812,1.12,2.06
2017.07.03 16:33:38.007,1.46798,1.46812,1.00,1.56
2017.07.03 16:33:38.240,1.46796,1.46812,1.87,1.56
2017.07.03 16:33:38.746,1.46797,1.46813,1.00,1.69
2017.07.03 16:33:38.900,1.46799,1.46813,1.00,1.69
2017.07.03 16:33:39.088,1.46797,1.46813,1.00,2.44
2017.07.03 16:33:39.380,1.46799,1.46813,1.00,1.69
2017.07.03 16:33:39.636,1.46797,1.46812,1.00,1.19
2017.07.03 16:33:40.321,1.46799,1.46813,1.00,1.69
2017.07.03 16:33:40.577,1.46799,1.46814,1.12,2.06
2017.07.03 16:33:41.088,1.468,1.46814,1.00,1.69
2017.07.03 16:33:45.047,1.468,1.46815,1.00,1.87
2017.07.03 16:33:51.856,1.468,1.46815,1.00,1.12
2017.07.03 16:33:52.357,1.468,1.46814,1.00,1.00
2017.07.03 16:33:52.898,1.468,1.46815,1.00,1.00
2017.07.03 16:33:54.777,1.46801,1.46815,1.00,1.00
2017.07.03 16:33:55.234,1.46799,1.46815,1.20,1.00
2017.07.03 16:33:55.778,1.46801,1.46815,1.00,1.12
2017.07.03 16:33:59.147,1.46806,1.46817,1.00,1.56
2017.07.03 16:33:59.200,1.46806,1.46819,1.00,1.37
2017.07.03 16:33:59.252,1.46808,1.46821,1.00,1.31
2017.07.03 16:33:59.303,1.46806,1.46822,1.37,2.81
2017.07.03 16:33:59.356,1.46806,1.46816,1.00,1.00
2017.07.03 16:33:59.411,1.46804,1.46818,1.00,1.37
2017.07.03 16:33:59.630,1.46802,1.46817,1.00,1.12
2017.07.03 16:34:00.142,1.46801,1.46816,1.00,1.69
2017.07.03 16:34:03.613,1.46799,1.46815,1.12,1.50
2017.07.03 16:34:04.025,1.46799,1.46812,1.87,1.00
2017.07.03 16:34:04.239,1.46799,1.46814,1.87,2.44
2017.07.03 16:34:05.031,1.46799,1.46813,1.12,1.00
2017.07.03 16:34:05.635,1.46799,1.46812,1.00,1.00
2017.07.03 16:34:06.184,1.46799,1.46813,1.00,1.00
2017.07.03 16:34:06.896,1.46799,1.46814,1.00,2.44
2017.07.03 16:34:07.439,1.468,1.46814,1.00,2.44
2017.07.03 16:34:08.575,1.46798,1.46812,1.12,1.00
2017.07.03 16:34:08.883,1.4679,1.46803,1.57,1.00
2017.07.03 16:34:09.036,1.46789,1.46804,1.47,1.25
2017.07.03 16:34:09.139,1.46788,1.46801,1.12,1.00
2017.07.03 16:34:09.190,1.46788,1.46804,1.87,1.31
2017.07.03 16:34:09.442,1.46788,1.46802,1.12,1.00
2017.07.03 16:34:10.058,1.46788,1.46803,1.12,1.25
2017.07.03 16:34:10.377,1.4679,1.46806,1.00,1.87
2017.07.03 16:34:11.247,1.46791,1.46806,1.00,1.25
2017.07.03 16:34:11.553,1.46793,1.46807,1.00,1.87
2017.07.03 16:34:11.757,1.46791,1.46807,1.00,1.87
2017.07.03 16:34:12.286,1.46792,1.46806,1.00,1.25
2017.07.03 16:34:13.456,1.46791,1.46805,1.00,1.00
2017.07.03 16:34:13.968,1.46792,1.46807,1.00,2.62
2017.07.03 16:34:16.941,1.46793,1.46808,1.00,1.69
2017.07.03 16:34:16.993,1.46793,1.46808,1.00,1.95
2017.07.03 16:34:17.505,1.46792,1.46807,1.00,2.25
2017.07.03 16:34:18.784,1.46791,1.46806,1.12,1.50
2017.07.03 16:34:20.209,1.4679,1.46807,1.20,2.62
2017.07.03 16:34:20.921,1.46792,1.46807,1.00,2.62
2017.07.03 16:34:20.973,1.4679,1.46807,1.20,1.56
2017.07.03 16:34:21.483,1.46789,1.46806,1.47,1.50
2017.07.03 16:34:23.334,1.46791,1.46806,1.12,1.00
2017.07.03 16:34:23.438,1.4679,1.46806,1.37,1.87
2017.07.03 16:34:24.002,1.46791,1.46806,1.50,1.37
2017.07.03 16:34:24.551,1.4679,1.46806,1.00,2.25
2017.07.03 16:34:25.064,1.46789,1.46804,1.54,1.00
2017.07.03 16:34:25.371,1.46789,1.46804,1.91,1.00
2017.07.03 16:34:25.926,1.4679,1.46806,1.37,3.00
2017.07.03 16:34:26.182,1.46788,1.46804,1.37,2.06
2017.07.03 16:34:27.224,1.46788,1.46804,1.00,2.25
2017.07.03 16:34:27.328,1.46786,1.468,1.41,1.00
2017.07.03 16:34:27.634,1.46788,1.468,1.07,1.00
2017.07.03 16:34:27.891,1.46787,1.468,1.05,1.00
2017.07.03 16:34:28.301,1.46786,1.46799,3.04,1.00
2017.07.03 16:34:29.149,1.46786,1.46799,3.41,1.00
2017.07.03 16:34:30.234,1.46787,1.46799,1.16,1.00
2017.07.03 16:34:30.440,1.46788,1.46801,1.20,1.00
2017.07.03 16:34:31.334,1.46789,1.46801,1.42,1.00
2017.07.03 16:34:31.386,1.46789,1.46803,1.16,1.00
2017.07.03 16:34:31.693,1.46789,1.46801,1.07,1.00
2017.07.03 16:34:32.442,1.46791,1.46804,2.62,1.00
2017.07.03 16:34:32.495,1.46791,1.46802,2.25,1.00
2017.07.03 16:34:32.547,1.46789,1.46803,1.95,1.00
2017.07.03 16:34:32.598,1.46789,1.468,1.10,1.00
2017.07.03 16:34:33.109,1.46787,1.46799,1.54,1.00
2017.07.03 16:34:33.660,1.46787,1.468,1.54,1.00
2017.07.03 16:34:36.511,1.46787,1.46799,1.54,1.00
2017.07.03 16:34:36.817,1.46787,1.46799,1.10,1.00
2017.07.03 16:34:37.971,1.46785,1.46799,4.20,1.00
2017.07.03 16:34:38.477,1.46787,1.468,1.07,1.00
2017.07.03 16:34:38.591,1.46786,1.46804,2.32,1.50
2017.07.03 16:34:38.799,1.46788,1.46804,1.54,1.00
2017.07.03 16:34:39.324,1.46789,1.46805,1.45,1.00
2017.07.03 16:34:39.633,1.46787,1.46803,1.91,1.00
2017.07.03 16:34:39.940,1.46784,1.46796,1.00,1.19
2017.07.03 16:34:40.042,1.46777,1.46793,1.47,1.25
2017.07.03 16:34:40.094,1.46777,1.46791,1.10,1.00
2017.07.03 16:34:40.555,1.46776,1.46793,1.45,1.31
2017.07.03 16:34:40.801,1.46778,1.46793,1.07,1.31
2017.07.03 16:34:41.312,1.46777,1.46793,3.00,1.31
2017.07.03 16:34:41.465,1.46779,1.46796,1.57,1.62
2017.07.03 16:34:41.568,1.4678,1.46795,1.00,1.19
2017.07.03 16:34:42.029,1.46777,1.46793,1.00,1.69
2017.07.03 16:34:42.169,1.46777,1.46793,1.00,1.69
2017.07.03 16:34:43.111,1.46776,1.46791,1.00,1.87
2017.07.03 16:34:45.397,1.46779,1.46791,1.00,1.19
2017.07.03 16:34:45.539,1.46778,1.46794,1.00,1.56
2017.07.03 16:34:45.643,1.46778,1.46796,1.37,2.51
2017.07.03 16:34:45.797,1.46778,1.46794,2.62,1.19
2017.07.03 16:34:47.611,1.46778,1.46794,1.87,1.31
2017.07.03 16:34:48.282,1.46777,1.46792,1.87,1.00
2017.07.03 16:34:48.449,1.46777,1.46792,1.45,1.75
2017.07.03 16:34:48.503,1.46777,1.46791,1.00,1.31
2017.07.03 16:34:48.555,1.46775,1.4679,1.57,1.12
2017.07.03 16:34:48.659,1.46773,1.46787,1.50,1.19
2017.07.03 16:34:49.175,1.46773,1.46789,4.12,1.81
2017.07.03 16:34:49.604,1.46771,1.46787,2.70,2.06
2017.07.03 16:34:50.116,1.46772,1.46787,1.12,1.31
2017.07.03 16:34:50.373,1.46774,1.46787,1.00,1.69
2017.07.03 16:34:50.881,1.46773,1.46789,1.50,2.25
2017.07.03 16:34:51.242,1.46773,1.4679,3.45,2.25
2017.07.03 16:34:52.283,1.46775,1.4679,1.00,1.12
2017.07.03 16:34:52.870,1.46774,1.4679,1.00,1.12
2017.07.03 16:34:52.924,1.46773,1.4679,2.70,1.12
2017.07.03 16:34:56.356,1.46773,1.46788,2.25,2.06
2017.07.03 16:34:56.924,1.46773,1.46788,2.62,2.06
2017.07.03 16:34:58.649,1.46773,1.46788,1.50,2.06
2017.07.03 16:34:58.802,1.46773,1.46788,1.12,2.44
2017.07.03 16:34:58.906,1.46773,1.46788,1.12,2.06
2017.07.03 16:34:59.810,1.46772,1.46788,3.00,2.06
2017.07.03 16:35:00.317,1.46772,1.46788,3.00,2.06
2017.07.03 16:35:01.217,1.46773,1.46788,1.00,2.06
2017.07.03 16:35:01.451,1.46772,1.46787,3.37,1.19
2017.07.03 16:35:02.119,1.46773,1.46788,1.00,2.44
2017.07.03 16:35:02.666,1.46772,1.46788,3.00,2.06
2017.07.03 16:35:03.177,1.46772,1.46788,3.45,2.06
2017.07.03 16:35:03.708,1.46772,1.46788,3.00,2.06
2017.07.03 16:35:04.352,1.46773,1.46788,1.00,1.69
2017.07.03 16:35:06.467,1.46772,1.46788,2.62,1.69
2017.07.03 16:35:07.018,1.46773,1.46788,1.00,1.69
2017.07.03 16:35:08.172,1.46774,1.4679,1.12,1.44
2017.07.03 16:35:08.275,1.46776,1.46791,1.37,1.19
2017.07.03 16:35:08.582,1.46777,1.46793,1.84,1.31
2017.07.03 16:35:08.684,1.46775,1.46791,2.25,1.19
2017.07.03 16:35:09.196,1.46774,1.46789,2.70,1.00
2017.07.03 16:35:09.459,1.46775,1.46789,1.50,1.00
2017.07.03 16:35:09.510,1.46779,1.46789,1.00,1.00
2017.07.03 16:35:09.613,1.46777,1.46792,1.50,1.25
2017.07.03 16:35:09.665,1.46775,1.4679,2.25,1.25
2017.07.03 16:35:09.716,1.46775,1.4679,1.12,1.25
2017.07.03 16:35:10.227,1.46776,1.46792,1.00,1.69
2017.07.03 16:35:10.738,1.46775,1.46791,1.50,1.31
2017.07.03 16:35:11.176,1.46777,1.46792,1.00,1.68
2017.07.03 16:35:11.689,1.46774,1.4679,2.96,1.00
2017.07.03 16:35:12.204,1.46777,1.4679,1.00,1.00
2017.07.03 16:35:12.745,1.46776,1.46791,1.37,1.07
2017.07.03 16:35:13.051,1.46774,1.46788,1.54,1.00
2017.07.03 16:35:13.154,1.46775,1.4679,1.57,1.00
2017.07.03 16:35:13.670,1.46775,1.46789,1.45,1.00
2017.07.03 16:35:14.182,1.46774,1.46788,1.16,1.00
2017.07.03 16:35:14.619,1.46774,1.46788,1.54,1.00
2017.07.03 16:35:14.776,1.46772,1.46787,2.32,1.00
2017.07.03 16:35:14.930,1.46774,1.46787,1.00,1.00
2017.07.03 16:35:15.236,1.46772,1.46787,3.07,1.00
2017.07.03 16:35:15.619,1.46778,1.46789,1.00,1.74
2017.07.03 16:35:16.186,1.46779,1.46789,1.00,1.74
2017.07.03 16:35:17.677,1.46779,1.46789,1.00,1.74
2017.07.03 16:35:20.029,1.46778,1.46789,1.00,1.36
2017.07.03 16:35:20.540,1.46778,1.4679,1.00,1.87
2017.07.03 16:35:21.091,1.46779,1.4679,1.00,1.50
2017.07.03 16:35:21.634,1.4678,1.4679,1.00,1.19
2017.07.03 16:35:22.148,1.46779,1.4679,1.00,1.19
2017.07.03 16:35:22.878,1.46779,1.46791,1.00,1.12
2017.07.03 16:35:23.742,1.46781,1.46791,1.00,1.81
2017.07.03 16:35:24.291,1.4678,1.46791,1.00,1.81
2017.07.03 16:35:25.841,1.46785,1.46791,1.37,1.00
2017.07.03 16:35:25.961,1.46785,1.46793,1.00,2.00
2017.07.03 16:35:26.064,1.46783,1.46792,1.00,1.19
2017.07.03 16:35:26.167,1.46781,1.46793,1.00,1.50
2017.07.03 16:35:26.322,1.46783,1.46792,1.00,1.37
2017.07.03 16:35:26.528,1.46784,1.46794,1.00,1.50
2017.07.03 16:35:27.034,1.46785,1.46796,1.00,1.87
2017.07.03 16:35:27.547,1.46786,1.46796,1.00,2.19
2017.07.03 16:35:28.454,1.46786,1.46797,1.00,2.06
2017.07.03 16:35:29.983,1.46787,1.46798,1.00,1.56
2017.07.03 16:35:30.137,1.46783,1.46795,1.00,4.24
2017.07.03 16:35:30.454,1.46785,1.46795,1.00,1.31
2017.07.03 16:35:30.966,1.46785,1.46796,1.00,2.25
2017.07.03 16:35:31.172,1.46786,1.46798,1.00,2.62
2017.07.03 16:35:31.275,1.46786,1.46796,1.00,1.62
2017.07.03 16:35:31.798,1.46785,1.46796,1.00,2.25
2017.07.03 16:35:32.452,1.46782,1.46795,1.00,2.25
2017.07.03 16:35:32.555,1.4678,1.46792,1.00,1.12
2017.07.03 16:35:32.760,1.46781,1.46792,1.00,2.06
2017.07.03 16:35:33.267,1.46779,1.4679,1.00,1.31
2017.07.03 16:35:33.369,1.46779,1.4679,1.00,2.06
2017.07.03 16:35:42.363,1.46777,1.46788,1.00,1.19
2017.07.03 16:35:42.415,1.46775,1.46786,1.00,1.37
2017.07.03 16:35:42.622,1.46772,1.46783,1.00,1.87
2017.07.03 16:35:43.208,1.46771,1.46783,1.00,2.19
2017.07.03 16:35:45.230,1.46771,1.46781,1.00,2.25
2017.07.03 16:35:46.809,1.46768,1.46779,1.00,2.81
2017.07.03 16:35:47.322,1.46767,1.46776,1.00,1.00
2017.07.03 16:35:47.849,1.46767,1.46778,1.00,1.56
2017.07.03 16:35:48.207,1.46769,1.46779,1.00,1.81
2017.07.03 16:35:48.259,1.4677,1.4678,1.00,1.19
2017.07.03 16:35:49.503,1.4677,1.46783,1.00,1.50
2017.07.03 16:35:49.555,1.46772,1.46783,1.00,1.50
2017.07.03 16:35:53.092,1.46774,1.46784,1.00,1.87
2017.07.03 16:35:53.145,1.46774,1.46784,1.00,1.87
2017.07.03 16:35:53.695,1.46773,1.46784,1.00,1.87
2017.07.03 16:35:56.100,1.46774,1.46783,1.00,1.00
2017.07.03 16:35:58.552,1.46775,1.46784,1.00,1.12
2017.07.03 16:35:59.064,1.46776,1.46786,1.00,1.87
2017.07.03 16:35:59.676,1.46775,1.46786,1.00,1.37
2017.07.03 16:36:00.182,1.46776,1.46788,1.00,2.25
2017.07.03 16:36:00.389,1.46777,1.46788,1.00,2.44
2017.07.03 16:36:00.441,1.46777,1.46786,1.00,1.87
2017.07.03 16:36:00.989,1.46776,1.46786,1.00,2.25
2017.07.03 16:36:01.470,1.46776,1.46787,1.00,1.62
2017.07.03 16:36:01.927,1.46774,1.46786,1.00,1.24
2017.07.03 16:36:02.371,1.46776,1.46787,1.00,1.87
2017.07.03 16:36:02.882,1.46776,1.46787,1.00,1.49
2017.07.03 16:36:04.714,1.46774,1.46787,1.00,1.87
2017.07.03 16:36:05.286,1.46775,1.46787,1.00,1.87
2017.07.03 16:36:05.390,1.46771,1.46784,1.00,2.37
2017.07.03 16:36:05.799,1.46769,1.46781,1.00,1.99
2017.07.03 16:36:06.185,1.46772,1.46783,1.00,2.06
2017.07.03 16:36:06.691,1.46773,1.46784,1.00,2.44
2017.07.03 16:36:06.998,1.46775,1.46785,1.00,1.62
2017.07.03 16:36:07.203,1.46773,1.46784,1.00,1.19
2017.07.03 16:36:07.983,1.46775,1.46786,1.00,1.39
2017.07.03 16:36:08.496,1.46775,1.46784,1.00,1.19
2017.07.03 16:36:08.598,1.46773,1.46784,1.00,1.19
2017.07.03 16:36:09.380,1.46775,1.46785,1.00,1.66
2017.07.03 16:36:09.699,1.46777,1.46788,1.00,1.69
2017.07.03 16:36:09.750,1.46775,1.46788,1.00,1.69
2017.07.03 16:36:10.108,1.46778,1.46788,1.00,1.69
2017.07.03 16:36:10.465,1.46778,1.4679,1.00,2.81
2017.07.03 16:36:10.970,1.46779,1.4679,1.00,2.44
2017.07.03 16:36:12.218,1.46779,1.4679,1.00,1.69
2017.07.03 16:36:13.282,1.46779,1.46788,1.00,1.19
2017.07.03 16:36:13.807,1.46778,1.46788,1.00,1.19
2017.07.03 16:36:14.391,1.46777,1.46789,1.00,2.44
2017.07.03 16:36:14.892,1.46776,1.46788,1.00,1.69
2017.07.03 16:36:15.402,1.46777,1.46788,1.00,1.31
2017.07.03 16:36:16.100,1.46778,1.46788,1.00,1.19
2017.07.03 16:36:16.153,1.46778,1.46788,1.00,1.25
2017.07.03 16:36:16.741,1.46777,1.4679,1.00,1.56
2017.07.03 16:36:17.318,1.46776,1.46788,1.00,1.25
2017.07.03 16:36:21.777,1.46776,1.4679,1.00,1.39
2017.07.03 16:36:25.518,1.46782,1.46789,1.87,1.00
2017.07.03 16:36:25.826,1.46803,1.4681,1.00,1.00
2017.07.03 16:36:25.931,1.46805,1.4681,1.00,1.00
2017.07.03 16:36:26.141,1.46808,1.46819,1.00,1.19
2017.07.03 16:36:26.653,1.46807,1.46819,1.00,1.69
