2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:36:27.064,1.46806,1.46819,1.00,2.06
2017.07.03 16:36:27.169,1.46807,1.46818,1.00,1.00
2017.07.03 16:36:27.305,1.46809,1.46818,1.00,1.00
2017.07.03 16:36:27.816,1.46808,1.4682,1.12,1.56
2017.07.03 16:36:28.177,1.46811,1.4682,1.12,1.56
2017.07.03 16:36:28.280,1.46814,1.46824,1.00,1.87
2017.07.03 16:36:29.340,1.46816,1.46828,1.00,2.06
2017.07.03 16:36:29.443,1.46816,1.46828,1.00,1.56
2017.07.03 16:36:29.949,1.46817,1.46827,1.00,1.19
2017.07.03 16:36:30.102,1.46815,1.46828,1.00,1.56
2017.07.03 16:36:30.154,1.46817,1.46828,1.00,1.56
2017.07.03 16:36:32.793,1.46818,1.46831,1.00,2.44
2017.07.03 16:36:32.896,1.4682,1.46831,1.00,1.56
2017.07.03 16:36:33.052,1.46821,1.46831,1.00,1.25
2017.07.03 16:36:33.516,1.46823,1.46831,1.00,1.25
2017.07.03 16:36:33.722,1.46821,1.46831,1.00,1.25
2017.07.03 16:36:35.730,1.46823,1.46832,1.00,1.69
2017.07.03 16:36:36.255,1.46821,1.46832,1.00,1.69
2017.07.03 16:36:36.561,1.46823,1.46834,1.00,1.94
2017.07.03 16:36:37.818,1.46822,1.46834,1.00,1.69
2017.07.03 16:36:37.921,1.46822,1.46833,1.00,1.25
2017.07.03 16:36:38.432,1.46823,1.46834,1.00,1.69
2017.07.03 16:36:44.407,1.46825,1.46836,1.00,2.51
2017.07.03 16:36:44.909,1.46826,1.46836,1.00,1.75
2017.07.03 16:36:45.426,1.46825,1.46836,1.00,1.50
2017.07.03 16:36:45.942,1.46826,1.46836,1.00,1.50
2017.07.03 16:36:47.057,1.46826,1.46838,1.00,2.06
2017.07.03 16:36:47.593,1.46825,1.46838,1.00,1.76
2017.07.03 16:36:49.948,1.46824,1.46838,1.00,2.44
2017.07.03 16:36:50.659,1.46825,1.46835,1.00,1.25
2017.07.03 16:36:51.716,1.46825,1.46836,1.00,2.06
2017.07.03 16:36:53.221,1.46826,1.46836,1.00,1.69
2017.07.03 16:36:54.048,1.46826,1.46836,1.00,1.19
2017.07.03 16:36:54.571,1.46824,1.46835,1.00,1.31
2017.07.03 16:36:55.086,1.46824,1.46834,1.00,1.00
2017.07.03 16:36:55.680,1.46824,1.46836,1.00,1.19
2017.07.03 16:36:55.988,1.46827,1.46837,1.00,1.19
2017.07.03 16:36:56.500,1.46826,1.46837,1.00,1.19
2017.07.03 16:36:57.092,1.46825,1.46838,1.00,1.94
2017.07.03 16:36:57.603,1.46824,1.46837,1.00,2.44
2017.07.03 16:36:59.932,1.46825,1.46837,1.00,2.44
2017.07.03 16:37:02.693,1.46827,1.46838,1.00,1.69
2017.07.03 16:37:05.588,1.46825,1.46839,1.00,2.06
2017.07.03 16:37:06.112,1.46825,1.46839,1.00,2.06
2017.07.03 16:37:06.266,1.46828,1.46838,1.00,1.12
2017.07.03 16:37:06.471,1.46847,1.46856,1.00,1.37
2017.07.03 16:37:06.523,1.46843,1.46857,1.00,1.29
2017.07.03 16:37:06.626,1.46847,1.46857,1.00,1.66
2017.07.03 16:37:06.795,1.46845,1.46856,1.00,1.69
2017.07.03 16:37:07.311,1.46846,1.46858,1.00,2.04
2017.07.03 16:37:07.816,1.46846,1.46857,1.00,1.19
2017.07.03 16:37:09.945,1.46847,1.46859,1.00,2.06
2017.07.03 16:37:10.456,1.46846,1.46857,1.00,1.31
2017.07.03 16:37:11.297,1.46847,1.46857,1.00,1.69
2017.07.03 16:37:11.400,1.46845,1.46857,1.00,1.69
2017.07.03 16:37:11.452,1.46847,1.46857,1.00,1.69
2017.07.03 16:37:11.504,1.46847,1.46857,1.00,1.69
2017.07.03 16:37:12.066,1.46846,1.46857,1.12,1.25
2017.07.03 16:37:12.224,1.46846,1.46857,1.12,1.19
2017.07.03 16:37:12.277,1.46846,1.46857,1.12,1.25
2017.07.03 16:37:12.637,1.46844,1.46859,1.00,2.06
2017.07.03 16:37:12.688,1.46844,1.46859,1.00,2.06
2017.07.03 16:37:12.995,1.46846,1.46856,1.00,1.56
2017.07.03 16:37:13.047,1.46844,1.46859,1.00,2.06
2017.07.03 16:37:13.098,1.46842,1.46859,1.12,2.06
2017.07.03 16:37:15.171,1.46843,1.46856,1.00,1.56
2017.07.03 16:37:15.993,1.46841,1.46856,1.00,1.56
2017.07.03 16:37:16.355,1.46843,1.46856,1.00,2.00
2017.07.03 16:37:16.928,1.46842,1.46856,1.00,2.06
2017.07.03 16:37:17.235,1.46844,1.46856,1.00,1.31
2017.07.03 16:37:17.287,1.46844,1.46856,1.00,1.62
2017.07.03 16:37:18.124,1.46844,1.46856,1.00,1.25
2017.07.03 16:37:19.903,1.46841,1.46857,1.00,1.31
2017.07.03 16:37:20.333,1.4684,1.46856,1.50,1.62
2017.07.03 16:37:20.641,1.46844,1.4686,1.45,2.06
2017.07.03 16:37:21.309,1.46844,1.46861,1.45,1.87
2017.07.03 16:37:21.872,1.46846,1.46863,1.95,2.06
2017.07.03 16:37:22.230,1.46848,1.46864,1.37,2.44
2017.07.03 16:37:22.769,1.46848,1.46864,1.50,1.69
2017.07.03 16:37:22.923,1.46847,1.46862,1.00,1.12
2017.07.03 16:37:23.077,1.46846,1.46862,1.57,1.37
2017.07.03 16:37:23.642,1.46847,1.46863,3.07,1.69
2017.07.03 16:37:24.066,1.46848,1.46864,1.75,2.06
2017.07.03 16:37:24.589,1.46847,1.46862,1.12,1.31
2017.07.03 16:37:25.637,1.46848,1.46863,1.87,1.01
2017.07.03 16:37:26.149,1.46847,1.46863,1.75,2.06
2017.07.03 16:37:26.409,1.46843,1.46858,1.87,1.31
2017.07.03 16:37:26.461,1.46843,1.46858,1.50,1.62
2017.07.03 16:37:26.974,1.46844,1.46858,1.00,1.37
2017.07.03 16:37:28.840,1.46845,1.46861,1.12,2.06
2017.07.03 16:37:28.891,1.46845,1.46861,1.12,1.69
2017.07.03 16:37:29.401,1.46846,1.46862,1.12,1.31
2017.07.03 16:37:29.939,1.46846,1.46862,2.25,1.31
2017.07.03 16:37:30.462,1.46848,1.46864,1.12,2.44
2017.07.03 16:37:31.288,1.46848,1.46864,1.12,1.87
2017.07.03 16:37:31.340,1.46854,1.46864,1.00,1.00
2017.07.03 16:37:31.444,1.46854,1.46868,1.00,1.37
2017.07.03 16:37:31.958,1.46854,1.46868,1.00,1.12
2017.07.03 16:37:34.939,1.46855,1.46869,1.00,1.62
2017.07.03 16:37:36.280,1.46855,1.4687,1.00,1.81
2017.07.03 16:37:36.691,1.46854,1.46866,1.50,1.00
2017.07.03 16:37:37.665,1.46854,1.46864,1.00,1.00
2017.07.03 16:37:37.922,1.46854,1.46868,1.12,1.50
2017.07.03 16:37:38.465,1.46854,1.46868,1.12,1.00
2017.07.03 16:37:39.345,1.46854,1.46868,1.50,1.00
2017.07.03 16:37:39.939,1.46854,1.46868,1.12,1.00
2017.07.03 16:37:40.531,1.46854,1.46865,1.12,1.00
2017.07.03 16:37:40.890,1.46851,1.46863,3.00,1.00
2017.07.03 16:37:41.457,1.46851,1.46863,3.00,1.00
2017.07.03 16:37:41.916,1.46851,1.46865,3.00,1.00
2017.07.03 16:37:42.171,1.46851,1.46863,3.00,1.00
2017.07.03 16:37:43.568,1.46851,1.46863,1.50,1.00
2017.07.03 16:37:44.112,1.46851,1.46864,2.51,1.00
2017.07.03 16:37:44.379,1.46851,1.46866,3.26,1.00
2017.07.03 16:37:44.533,1.4685,1.46861,1.20,1.00
2017.07.03 16:37:44.839,1.46847,1.46859,1.12,1.00
2017.07.03 16:37:45.045,1.46848,1.46862,1.20,1.00
2017.07.03 16:37:45.701,1.46849,1.46862,1.47,1.00
2017.07.03 16:37:45.855,1.46848,1.46859,1.10,1.00
2017.07.03 16:37:46.010,1.46845,1.46857,1.10,1.00
2017.07.03 16:37:46.267,1.46842,1.46853,1.82,1.00
2017.07.03 16:37:46.319,1.46842,1.46852,1.00,1.00
2017.07.03 16:37:46.370,1.46841,1.46854,1.37,1.00
2017.07.03 16:37:46.732,1.4684,1.46853,1.57,1.00
2017.07.03 16:37:46.962,1.46841,1.46853,1.37,1.00
2017.07.03 16:37:47.483,1.46841,1.46854,1.45,1.00
2017.07.03 16:37:48.147,1.46842,1.46857,1.57,1.12
2017.07.03 16:37:48.250,1.46843,1.46857,1.95,1.00
2017.07.03 16:37:48.778,1.46845,1.46859,1.20,1.19
2017.07.03 16:37:49.971,1.46844,1.46859,1.10,1.31
2017.07.03 16:37:50.546,1.46843,1.46857,1.57,1.00
2017.07.03 16:37:52.369,1.46843,1.46857,1.95,1.00
2017.07.03 16:37:52.571,1.46844,1.46856,1.05,1.00
2017.07.03 16:37:52.929,1.46844,1.46857,2.29,1.00
2017.07.03 16:37:56.816,1.46844,1.46859,2.66,1.19
2017.07.03 16:37:57.992,1.46844,1.46859,1.20,1.19
2017.07.03 16:37:59.541,1.46844,1.46858,1.47,1.25
2017.07.03 16:38:00.130,1.46844,1.46858,1.47,1.25
2017.07.03 16:38:00.771,1.46844,1.46857,1.10,1.00
2017.07.03 16:38:02.321,1.46842,1.46853,1.09,1.00
2017.07.03 16:38:02.924,1.46841,1.46853,3.04,1.00
2017.07.03 16:38:03.231,1.46842,1.46855,1.37,1.00
2017.07.03 16:38:03.741,1.46841,1.46854,1.85,1.00
2017.07.03 16:38:06.761,1.46841,1.46852,1.12,1.00
2017.07.03 16:38:06.863,1.46838,1.46852,2.62,1.00
2017.07.03 16:38:06.914,1.46838,1.4685,2.25,1.00
2017.07.03 16:38:07.480,1.46838,1.46852,1.31,1.00
2017.07.03 16:38:08.025,1.46839,1.46853,1.82,1.00
2017.07.03 16:38:08.653,1.46839,1.46853,1.82,1.00
2017.07.03 16:38:10.026,1.46839,1.46853,1.82,1.00
2017.07.03 16:38:10.543,1.46839,1.46852,1.95,1.00
2017.07.03 16:38:11.102,1.46839,1.46852,1.95,1.00
2017.07.03 16:38:11.872,1.46839,1.46853,1.57,1.00
2017.07.03 16:38:12.240,1.46839,1.46852,1.57,1.00
2017.07.03 16:38:12.291,1.46839,1.46854,1.57,1.00
2017.07.03 16:38:12.640,1.46839,1.46852,1.57,1.00
2017.07.03 16:38:12.759,1.46839,1.46854,1.57,1.00
2017.07.03 16:38:13.283,1.46838,1.46853,2.70,1.00
2017.07.03 16:38:13.787,1.46839,1.46852,1.45,1.00
2017.07.03 16:38:14.195,1.46838,1.4685,1.50,1.00
2017.07.03 16:38:14.706,1.46837,1.46849,1.50,1.00
2017.07.03 16:38:15.422,1.46837,1.4685,1.50,1.00
2017.07.03 16:38:15.959,1.46838,1.46851,1.50,1.00
2017.07.03 16:38:16.491,1.46838,1.46851,1.50,1.00
2017.07.03 16:38:17.979,1.46839,1.46851,1.37,1.00
2017.07.03 16:38:18.677,1.46839,1.46853,1.00,1.00
2017.07.03 16:38:18.831,1.46838,1.46853,3.04,1.00
2017.07.03 16:38:19.347,1.4684,1.46853,1.00,1.00
2017.07.03 16:38:19.892,1.46838,1.46853,2.96,1.00
2017.07.03 16:38:20.439,1.46838,1.46851,1.84,1.00
2017.07.03 16:38:20.644,1.46837,1.46851,1.50,1.00
2017.07.03 16:38:21.177,1.46836,1.46851,1.37,1.00
2017.07.03 16:38:22.746,1.46834,1.4685,3.07,2.81
2017.07.03 16:38:22.801,1.46834,1.46845,1.50,1.00
2017.07.03 16:38:22.855,1.46834,1.46845,1.12,1.56
2017.07.03 16:38:22.958,1.4683,1.46843,1.47,1.56
2017.07.03 16:38:23.795,1.46828,1.46842,3.45,1.56
2017.07.03 16:38:24.614,1.46829,1.46842,1.57,1.56
2017.07.03 16:38:25.207,1.46829,1.46842,1.50,1.56
2017.07.03 16:38:25.836,1.46828,1.46842,3.00,1.56
2017.07.03 16:38:26.470,1.46829,1.46842,1.00,1.56
2017.07.03 16:38:26.725,1.46829,1.46844,1.37,1.31
2017.07.03 16:38:26.778,1.46831,1.46843,1.37,1.00
2017.07.03 16:38:26.933,1.46829,1.46843,1.57,1.00
2017.07.03 16:38:27.445,1.46831,1.46844,1.12,1.25
2017.07.03 16:38:28.017,1.4683,1.46843,1.37,1.00
2017.07.03 16:38:28.545,1.4683,1.46843,1.12,1.00
2017.07.03 16:38:29.902,1.46829,1.46844,2.25,1.25
2017.07.03 16:38:30.466,1.4683,1.46844,1.87,1.25
2017.07.03 16:38:31.982,1.4683,1.46843,1.50,1.00
2017.07.03 16:38:33.070,1.4683,1.46843,2.25,1.00
2017.07.03 16:38:34.211,1.4683,1.46843,2.25,1.00
2017.07.03 16:38:34.262,1.46833,1.46846,3.07,1.69
2017.07.03 16:38:34.314,1.46836,1.46846,1.81,1.00
2017.07.03 16:38:34.366,1.46839,1.46846,1.00,1.00
2017.07.03 16:38:34.418,1.46839,1.46849,2.25,1.00
2017.07.03 16:38:34.470,1.46839,1.46851,1.50,1.00
2017.07.03 16:38:34.978,1.46838,1.46851,1.37,1.00
2017.07.03 16:38:35.489,1.46838,1.4685,1.37,1.00
2017.07.03 16:38:35.591,1.46838,1.4685,1.00,1.00
2017.07.03 16:38:36.012,1.46838,1.46852,1.50,1.00
2017.07.03 16:38:36.879,1.46837,1.4685,1.37,1.00
2017.07.03 16:38:37.034,1.46832,1.46845,1.12,1.00
2017.07.03 16:38:37.581,1.46832,1.46844,1.00,1.00
2017.07.03 16:38:38.092,1.4683,1.46844,1.37,1.00
2017.07.03 16:38:38.246,1.4683,1.46844,2.25,1.00
2017.07.03 16:38:38.501,1.4683,1.46844,1.87,1.00
2017.07.03 16:38:40.179,1.4683,1.46845,1.87,1.00
2017.07.03 16:38:40.877,1.4683,1.46843,1.12,1.00
2017.07.03 16:38:41.183,1.46827,1.46841,2.62,1.00
2017.07.03 16:38:41.388,1.46827,1.46839,1.12,1.00
2017.07.03 16:38:42.420,1.46824,1.46839,3.07,1.00
2017.07.03 16:38:42.930,1.46826,1.46839,1.07,1.00
2017.07.03 16:38:42.984,1.46826,1.46841,1.82,1.00
2017.07.03 16:38:43.531,1.46827,1.46841,1.95,1.00
2017.07.03 16:38:43.790,1.46826,1.46841,1.39,1.00
2017.07.03 16:38:44.199,1.46825,1.46839,2.10,1.00
2017.07.03 16:38:44.538,1.46825,1.46838,1.32,1.00
2017.07.03 16:38:45.255,1.46823,1.46839,1.64,1.25
2017.07.03 16:38:45.306,1.46824,1.46837,1.01,1.00
2017.07.03 16:38:45.663,1.46823,1.46839,2.14,1.25
2017.07.03 16:38:45.905,1.46823,1.46837,1.76,1.00
2017.07.03 16:38:46.160,1.46824,1.46839,1.01,1.25
2017.07.03 16:38:46.313,1.46823,1.46837,1.76,1.00
2017.07.03 16:38:46.689,1.46825,1.46839,1.39,1.25
2017.07.03 16:38:47.632,1.46826,1.4684,2.25,1.00
2017.07.03 16:38:47.991,1.46825,1.46838,1.01,1.00
2017.07.03 16:38:48.970,1.46824,1.46838,1.66,1.00
2017.07.03 16:38:49.732,1.46824,1.46838,1.20,1.25
2017.07.03 16:38:49.784,1.46821,1.46836,1.85,1.00
2017.07.03 16:38:50.091,1.4682,1.46834,1.20,1.00
2017.07.03 16:38:50.855,1.4682,1.46834,1.95,1.00
2017.07.03 16:38:51.995,1.4682,1.46834,1.57,1.00
2017.07.03 16:38:52.514,1.4682,1.46833,1.47,1.00
2017.07.03 16:38:53.286,1.46819,1.46833,1.39,1.00
2017.07.03 16:38:53.821,1.46822,1.46834,1.00,1.00
2017.07.03 16:38:54.404,1.46822,1.46835,1.00,1.00
2017.07.03 16:38:54.763,1.46819,1.46834,1.37,1.00
2017.07.03 16:38:55.310,1.4682,1.46834,3.07,1.00
2017.07.03 16:38:55.669,1.46823,1.46835,1.00,1.00
2017.07.03 16:38:55.873,1.46821,1.46835,1.00,1.00
2017.07.03 16:38:57.198,1.4682,1.46835,1.91,1.00
2017.07.03 16:38:58.923,1.46823,1.46837,1.00,1.00
2017.07.03 16:38:59.436,1.46822,1.46837,1.95,1.00
2017.07.03 16:38:59.981,1.46822,1.46836,1.47,1.00
2017.07.03 16:39:00.497,1.46824,1.46837,1.07,1.00
2017.07.03 16:39:02.242,1.46824,1.46837,1.10,1.00
2017.07.03 16:39:04.067,1.46826,1.46837,1.00,1.00
2017.07.03 16:39:04.120,1.46824,1.46837,1.20,1.00
2017.07.03 16:39:04.173,1.46823,1.46837,1.95,1.00
2017.07.03 16:39:05.444,1.46824,1.46837,1.10,1.00
2017.07.03 16:39:05.956,1.46822,1.46838,1.82,1.25
2017.07.03 16:39:06.503,1.46822,1.46838,2.32,1.25
2017.07.03 16:39:07.084,1.46822,1.46838,1.95,1.25
2017.07.03 16:39:07.616,1.46822,1.46838,1.45,1.25
2017.07.03 16:39:08.415,1.46822,1.46838,1.45,1.25
2017.07.03 16:39:08.772,1.46822,1.46836,1.57,1.00
2017.07.03 16:39:09.777,1.46824,1.46836,1.00,1.00
2017.07.03 16:39:10.323,1.46821,1.46835,3.04,1.00
2017.07.03 16:39:12.124,1.46821,1.46836,2.29,1.00
2017.07.03 16:39:13.613,1.46821,1.46835,1.87,1.00
2017.07.03 16:39:14.115,1.46822,1.46834,1.00,1.00
2017.07.03 16:39:14.646,1.46818,1.46834,1.95,1.00
2017.07.03 16:39:15.119,1.46819,1.46832,1.75,1.00
2017.07.03 16:39:15.375,1.46819,1.46834,1.85,1.00
2017.07.03 16:39:16.512,1.46818,1.46835,1.85,1.31
2017.07.03 16:39:16.563,1.46818,1.46832,1.85,1.00
2017.07.03 16:39:17.083,1.4682,1.46833,1.50,1.00
2017.07.03 16:39:17.604,1.4682,1.46834,1.37,1.00
2017.07.03 16:39:19.460,1.4682,1.46834,2.25,1.00
2017.07.03 16:39:19.716,1.46821,1.46834,1.12,1.00
2017.07.03 16:39:19.925,1.46821,1.46834,1.50,1.00
2017.07.03 16:39:20.077,1.46821,1.46834,1.12,1.00
2017.07.03 16:39:20.364,1.4682,1.46834,1.95,1.00
2017.07.03 16:39:20.620,1.4682,1.46834,2.70,1.00
2017.07.03 16:39:20.849,1.4682,1.46834,4.57,1.00
2017.07.03 16:39:21.353,1.4682,1.46834,2.32,1.00
2017.07.03 16:39:22.770,1.4682,1.46836,4.69,1.00
2017.07.03 16:39:22.873,1.46825,1.46838,1.00,1.25
2017.07.03 16:39:22.925,1.46825,1.46836,1.00,1.25
2017.07.03 16:39:23.079,1.4682,1.46835,3.37,1.00
2017.07.03 16:39:23.594,1.4682,1.46834,2.70,1.25
2017.07.03 16:39:24.115,1.4682,1.46834,2.32,1.25
2017.07.03 16:39:25.279,1.4682,1.46834,1.50,1.25
2017.07.03 16:39:26.339,1.46823,1.46834,1.00,1.00
2017.07.03 16:39:26.858,1.46825,1.46836,1.00,1.00
2017.07.03 16:39:26.910,1.46822,1.46836,1.12,1.00
2017.07.03 16:39:27.423,1.4682,1.46835,3.82,1.00
2017.07.03 16:39:27.627,1.4682,1.46835,3.82,1.00
2017.07.03 16:39:27.775,1.46821,1.46835,1.57,1.00
2017.07.03 16:39:28.547,1.4682,1.46835,2.70,1.00
2017.07.03 16:39:29.175,1.4682,1.46835,2.32,1.00
2017.07.03 16:39:29.683,1.46821,1.46834,1.07,1.00
2017.07.03 16:39:30.425,1.46821,1.46834,1.82,1.00
2017.07.03 16:39:30.966,1.4682,1.46834,2.32,1.00
2017.07.03 16:39:31.571,1.4682,1.46834,1.82,1.00
2017.07.03 16:39:31.818,1.46821,1.46836,1.07,1.00
2017.07.03 16:39:31.870,1.46821,1.46834,1.57,1.00
2017.07.03 16:39:33.445,1.46821,1.46834,1.20,1.00
2017.07.03 16:39:34.875,1.4682,1.46834,1.82,1.00
2017.07.03 16:39:35.280,1.46821,1.46836,2.32,1.00
2017.07.03 16:39:35.536,1.46819,1.46834,1.50,1.00
2017.07.03 16:39:36.102,1.46818,1.46833,1.47,1.00
2017.07.03 16:39:36.430,1.46818,1.46831,1.37,1.00
2017.07.03 16:39:37.056,1.46819,1.46832,1.00,1.00
2017.07.03 16:39:37.364,1.46819,1.46835,3.07,1.50
2017.07.03 16:39:38.511,1.4682,1.46835,1.47,1.00
2017.07.03 16:39:39.569,1.4682,1.46835,1.47,1.00
2017.07.03 16:39:41.124,1.4682,1.46835,1.20,1.00
2017.07.03 16:39:41.637,1.46821,1.46835,1.00,1.00
2017.07.03 16:39:42.145,1.46821,1.46834,1.00,1.00
2017.07.03 16:39:42.882,1.4682,1.46834,1.12,1.00
2017.07.03 16:39:44.578,1.4682,1.46834,1.50,1.00
2017.07.03 16:39:48.847,1.46821,1.46834,1.07,1.00
2017.07.03 16:39:51.313,1.4682,1.46834,1.45,1.00
2017.07.03 16:39:51.864,1.46819,1.46833,1.45,1.00
2017.07.03 16:39:51.968,1.46816,1.4683,3.82,1.00
2017.07.03 16:39:52.515,1.46816,1.46829,1.57,1.00
2017.07.03 16:39:53.052,1.46816,1.4683,1.57,1.00
2017.07.03 16:39:53.952,1.46816,1.4683,1.57,1.00
2017.07.03 16:39:54.237,1.46815,1.4683,1.07,1.00
2017.07.03 16:39:54.340,1.46815,1.46828,1.07,1.00
2017.07.03 16:39:54.391,1.46814,1.46828,1.37,1.00
2017.07.03 16:39:54.940,1.46814,1.46827,1.00,1.00
2017.07.03 16:39:55.786,1.46815,1.46827,1.50,1.00
2017.07.03 16:39:55.839,1.46815,1.46831,1.50,1.00
2017.07.03 16:39:55.891,1.46818,1.46833,2.32,1.00
2017.07.03 16:39:55.945,1.46818,1.46832,1.95,1.00
2017.07.03 16:39:56.473,1.46819,1.46832,1.10,1.00
2017.07.03 16:39:57.096,1.46817,1.46831,1.20,1.00
2017.07.03 16:39:58.548,1.46817,1.4683,1.57,1.00
2017.07.03 16:39:58.600,1.46816,1.4683,1.87,1.00
2017.07.03 16:39:58.906,1.46816,1.4683,1.50,1.37
2017.07.03 16:39:59.111,1.46815,1.46828,1.10,1.00
2017.07.03 16:39:59.162,1.46817,1.46828,1.00,1.00
2017.07.03 16:39:59.214,1.46817,1.46831,1.20,1.37
2017.07.03 16:39:59.316,1.46819,1.46831,1.00,1.00
2017.07.03 16:39:59.711,1.46821,1.46835,1.20,1.00
2017.07.03 16:39:59.763,1.46821,1.46835,1.37,1.00
2017.07.03 16:40:00.022,1.46825,1.46838,1.00,1.00
2017.07.03 16:40:00.431,1.46825,1.46836,1.00,1.00
2017.07.03 16:40:00.854,1.46819,1.46833,1.85,1.00
2017.07.03 16:40:00.905,1.46819,1.46833,1.47,1.00
2017.07.03 16:40:01.521,1.46819,1.46833,1.57,1.00
2017.07.03 16:40:01.826,1.46817,1.4683,1.87,1.00
2017.07.03 16:40:02.350,1.46819,1.4683,1.00,1.00
2017.07.03 16:40:02.836,1.46819,1.46831,1.56,1.00
2017.07.03 16:40:03.041,1.46819,1.46832,1.00,1.00
2017.07.03 16:40:03.777,1.46819,1.46832,2.21,1.00
2017.07.03 16:40:04.084,1.46821,1.46834,2.29,1.00
2017.07.03 16:40:05.172,1.46822,1.46836,1.46,1.00
2017.07.03 16:40:05.685,1.46824,1.46836,1.12,1.00
2017.07.03 16:40:05.890,1.46824,1.46841,1.37,1.66
2017.07.03 16:40:05.941,1.4683,1.46841,1.00,1.56
2017.07.03 16:40:06.410,1.4683,1.46841,1.00,1.94
2017.07.03 16:40:06.716,1.46829,1.4684,1.00,2.62
2017.07.03 16:40:07.131,1.46831,1.4684,1.00,1.56
2017.07.03 16:40:07.686,1.46833,1.46842,1.00,1.87
2017.07.03 16:40:08.210,1.46832,1.46842,1.00,1.81
2017.07.03 16:40:12.595,1.46831,1.46841,1.00,1.19
2017.07.03 16:40:12.942,1.46833,1.46841,1.00,1.19
2017.07.03 16:40:13.377,1.46831,1.46841,1.00,1.19
2017.07.03 16:40:13.894,1.46832,1.46842,1.00,1.56
2017.07.03 16:40:17.025,1.46833,1.46844,1.00,1.39
2017.07.03 16:40:17.637,1.46833,1.46844,1.00,1.39
2017.07.03 16:40:18.183,1.46834,1.46844,1.00,1.39
2017.07.03 16:40:20.390,1.46835,1.46844,1.00,1.56
2017.07.03 16:40:20.749,1.46833,1.46844,1.00,2.14
2017.07.03 16:40:20.800,1.46828,1.46839,1.00,2.04
2017.07.03 16:40:21.109,1.46828,1.46837,1.00,2.70
2017.07.03 16:40:22.020,1.46829,1.46837,1.00,1.87
2017.07.03 16:40:22.432,1.46826,1.46834,1.00,1.10
2017.07.03 16:40:22.973,1.46825,1.46834,1.00,1.50
2017.07.03 16:40:26.735,1.46825,1.46835,1.00,2.62
2017.07.03 16:40:27.473,1.46825,1.46833,1.00,1.25
2017.07.03 16:40:27.881,1.46823,1.46833,1.00,1.39
2017.07.03 16:40:28.391,1.46822,1.46833,1.00,1.76
2017.07.03 16:40:30.078,1.46818,1.46825,1.00,1.87
2017.07.03 16:40:30.130,1.4682,1.46828,1.00,1.39
2017.07.03 16:40:30.182,1.46818,1.46827,1.00,1.01
2017.07.03 16:40:30.234,1.46816,1.46827,1.00,2.70
2017.07.03 16:40:30.285,1.46815,1.46824,1.00,1.87
