2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:40:31.291,1.46815,1.46823,1.00,1.95
2017.07.03 16:40:32.458,1.46814,1.46823,1.00,2.32
2017.07.03 16:40:33.521,1.46813,1.46822,1.00,1.01
2017.07.03 16:40:34.366,1.46813,1.46822,1.00,2.14
2017.07.03 16:40:35.183,1.46812,1.4682,1.00,1.37
2017.07.03 16:40:35.820,1.46813,1.4682,1.00,1.37
2017.07.03 16:40:44.438,1.46812,1.46821,1.00,1.12
2017.07.03 16:40:44.771,1.46813,1.46822,1.00,2.06
2017.07.03 16:40:45.782,1.46814,1.46822,1.00,2.06
2017.07.03 16:40:47.063,1.46812,1.46822,1.00,1.39
2017.07.03 16:40:47.967,1.46812,1.46822,1.00,2.14
2017.07.03 16:40:48.978,1.46812,1.46822,1.00,2.51
2017.07.03 16:40:49.478,1.46814,1.46822,1.00,1.62
2017.07.03 16:40:50.022,1.46813,1.46823,1.00,2.32
2017.07.03 16:40:50.536,1.46814,1.46823,1.00,2.06
2017.07.03 16:40:51.046,1.46815,1.46823,1.00,1.66
2017.07.03 16:40:51.642,1.46813,1.46821,1.00,1.37
2017.07.03 16:40:52.178,1.46812,1.46821,1.00,1.87
2017.07.03 16:40:57.050,1.46814,1.46821,1.00,1.47
2017.07.03 16:40:57.255,1.46815,1.46822,1.00,1.00
2017.07.03 16:40:57.358,1.46812,1.46822,1.00,1.70
2017.07.03 16:40:57.512,1.46812,1.46822,1.00,2.14
2017.07.03 16:41:03.102,1.46814,1.46821,1.00,1.37
2017.07.03 16:41:03.622,1.46815,1.46823,1.00,2.51
2017.07.03 16:41:04.162,1.46815,1.46823,1.00,1.39
2017.07.03 16:41:05.813,1.46816,1.46823,1.00,1.62
2017.07.03 16:41:06.357,1.46816,1.46823,1.00,2.70
2017.07.03 16:41:06.556,1.46814,1.46823,1.00,2.06
2017.07.03 16:41:07.587,1.46814,1.46823,1.00,1.56
2017.07.03 16:41:08.107,1.46815,1.46823,1.00,1.50
2017.07.03 16:41:08.717,1.46815,1.46822,1.00,1.25
2017.07.03 16:41:12.391,1.46816,1.46823,1.00,1.57
2017.07.03 16:41:13.166,1.46814,1.46822,1.00,1.25
2017.07.03 16:41:13.956,1.46814,1.46822,1.00,1.01
2017.07.03 16:41:14.472,1.46815,1.46823,1.00,2.70
2017.07.03 16:41:16.379,1.46815,1.46824,1.00,1.29
2017.07.03 16:41:29.041,1.46814,1.46824,1.00,2.32
2017.07.03 16:41:29.093,1.46814,1.46823,1.00,1.57
2017.07.03 16:41:29.694,1.46813,1.4682,1.00,1.12
2017.07.03 16:41:32.070,1.46814,1.4682,1.00,1.00
2017.07.03 16:41:32.519,1.46814,1.46824,1.00,2.44
2017.07.03 16:41:33.581,1.46814,1.46823,1.00,1.25
2017.07.03 16:41:34.966,1.46815,1.46825,1.00,2.04
2017.07.03 16:41:38.145,1.46816,1.46826,1.00,1.64
2017.07.03 16:41:38.196,1.46816,1.46826,1.00,1.19
2017.07.03 16:41:38.248,1.46818,1.46826,1.00,1.19
2017.07.03 16:41:38.789,1.46819,1.46826,1.00,1.19
2017.07.03 16:41:42.482,1.46817,1.46827,1.00,1.01
2017.07.03 16:41:45.364,1.46817,1.46826,1.00,1.26
2017.07.03 16:41:47.007,1.46817,1.46826,1.00,1.64
2017.07.03 16:41:48.570,1.46817,1.46826,1.00,1.64
2017.07.03 16:41:49.087,1.46817,1.46826,1.00,1.64
2017.07.03 16:41:50.128,1.46817,1.46826,1.00,1.64
2017.07.03 16:41:50.953,1.46815,1.46823,1.00,1.01
2017.07.03 16:41:51.314,1.46814,1.46823,1.00,2.14
2017.07.03 16:41:52.074,1.46814,1.46823,1.00,2.14
2017.07.03 16:41:52.625,1.46814,1.46823,1.00,2.14
2017.07.03 16:41:54.229,1.46814,1.46823,1.00,2.14
2017.07.03 16:41:58.916,1.46814,1.46823,1.00,2.14
2017.07.03 16:41:59.542,1.46815,1.46823,1.00,2.14
2017.07.03 16:41:59.848,1.46815,1.46823,1.00,1.70
2017.07.03 16:42:00.085,1.46816,1.46825,1.00,2.51
2017.07.03 16:42:00.188,1.46815,1.46826,1.00,1.76
2017.07.03 16:42:00.392,1.46817,1.46826,1.00,1.76
2017.07.03 16:42:00.971,1.46818,1.46826,1.00,2.14
2017.07.03 16:42:01.492,1.46817,1.46827,1.00,1.76
2017.07.03 16:42:03.699,1.46818,1.46828,1.00,2.51
2017.07.03 16:42:04.213,1.46818,1.46828,1.00,1.76
2017.07.03 16:42:04.606,1.46825,1.46834,1.00,2.14
2017.07.03 16:42:06.759,1.46825,1.46834,1.00,1.26
2017.07.03 16:42:07.088,1.46824,1.46833,1.00,1.26
2017.07.03 16:42:07.139,1.46816,1.46826,1.12,1.00
2017.07.03 16:42:09.366,1.4682,1.46827,1.50,1.00
2017.07.03 16:42:10.327,1.4682,1.46827,1.12,1.00
2017.07.03 16:42:14.139,1.4682,1.46828,1.12,1.00
2017.07.03 16:42:17.262,1.46819,1.46827,1.12,1.00
2017.07.03 16:42:17.827,1.46819,1.46827,1.12,1.00
2017.07.03 16:42:19.339,1.46819,1.46827,1.00,1.00
2017.07.03 16:42:23.855,1.46816,1.46824,1.87,1.00
2017.07.03 16:42:23.959,1.46812,1.4682,1.50,1.00
2017.07.03 16:42:24.900,1.46812,1.4682,1.10,1.00
2017.07.03 16:42:26.192,1.46813,1.4682,1.00,1.00
2017.07.03 16:42:30.118,1.46813,1.46819,1.00,1.00
2017.07.03 16:42:31.879,1.46812,1.4682,1.82,1.00
2017.07.03 16:42:32.381,1.46815,1.46821,1.10,1.00
2017.07.03 16:42:32.747,1.46815,1.46823,1.10,1.00
2017.07.03 16:42:32.850,1.46815,1.46821,1.00,1.00
2017.07.03 16:42:33.682,1.46813,1.4682,1.45,1.00
2017.07.03 16:42:34.460,1.46812,1.46821,1.87,1.00
2017.07.03 16:42:37.648,1.46812,1.4682,1.95,1.00
2017.07.03 16:42:40.276,1.46812,1.46822,1.85,1.00
2017.07.03 16:42:40.533,1.46815,1.46822,1.12,1.00
2017.07.03 16:42:41.095,1.46814,1.46821,1.12,1.00
2017.07.03 16:42:41.828,1.46816,1.46821,1.00,1.00
2017.07.03 16:42:42.559,1.46812,1.4682,2.25,1.00
2017.07.03 16:42:42.795,1.46812,1.4682,1.37,1.00
2017.07.03 16:42:58.977,1.46812,1.4682,1.20,1.00
2017.07.03 16:42:59.281,1.46812,1.46822,1.20,1.00
2017.07.03 16:42:59.384,1.46814,1.46822,1.50,1.00
2017.07.03 16:43:00.944,1.46814,1.46821,1.75,1.00
2017.07.03 16:43:06.547,1.46814,1.46822,1.75,1.00
2017.07.03 16:43:07.072,1.46814,1.46821,1.75,1.00
2017.07.03 16:43:08.929,1.46814,1.46822,1.87,1.00
2017.07.03 16:43:09.796,1.4682,1.46831,1.00,1.69
2017.07.03 16:43:10.396,1.46823,1.46834,1.00,1.31
2017.07.03 16:43:10.549,1.46829,1.46838,1.00,1.19
2017.07.03 16:43:10.907,1.46831,1.46841,1.00,1.25
2017.07.03 16:43:11.262,1.46832,1.46844,1.00,1.12
2017.07.03 16:43:12.053,1.46833,1.46845,1.00,2.62
2017.07.03 16:43:12.105,1.46831,1.46841,1.00,1.19
2017.07.03 16:43:12.305,1.46829,1.46841,1.12,1.31
2017.07.03 16:43:12.357,1.46829,1.4684,1.00,1.19
2017.07.03 16:43:12.893,1.46828,1.4684,1.00,1.19
2017.07.03 16:43:14.788,1.46827,1.46841,1.00,2.19
2017.07.03 16:43:15.097,1.46829,1.46841,1.00,1.12
2017.07.03 16:43:16.174,1.46828,1.46841,1.00,1.50
2017.07.03 16:43:37.355,1.46829,1.4684,1.00,1.37
2017.07.03 16:43:37.662,1.46836,1.46847,1.00,1.37
2017.07.03 16:43:37.867,1.46837,1.4685,1.00,2.06
2017.07.03 16:43:38.377,1.46838,1.4685,1.00,2.06
2017.07.03 16:43:38.901,1.46837,1.4685,1.00,1.66
2017.07.03 16:43:39.321,1.46836,1.4685,1.00,1.57
2017.07.03 16:43:40.503,1.46837,1.4685,1.00,2.32
2017.07.03 16:43:40.555,1.46835,1.4685,1.12,2.32
2017.07.03 16:43:41.271,1.46837,1.4685,1.00,2.32
2017.07.03 16:43:42.530,1.46835,1.4685,1.00,2.32
2017.07.03 16:43:46.379,1.46835,1.46849,1.00,1.47
2017.07.03 16:43:47.868,1.46835,1.4685,1.00,1.95
2017.07.03 16:43:50.119,1.46835,1.46849,1.00,1.39
2017.07.03 16:43:50.632,1.46835,1.46847,1.00,1.00
2017.07.03 16:43:50.935,1.46833,1.46847,1.00,1.50
2017.07.03 16:43:52.319,1.46833,1.46849,1.12,2.14
2017.07.03 16:43:52.743,1.46831,1.46847,1.00,1.39
2017.07.03 16:43:52.794,1.46831,1.46845,1.00,1.00
2017.07.03 16:43:53.101,1.46834,1.46847,1.00,1.69
2017.07.03 16:43:53.409,1.46836,1.46848,1.00,1.62
2017.07.03 16:43:53.916,1.46837,1.46849,1.00,1.37
2017.07.03 16:43:54.477,1.46837,1.46849,1.00,1.00
2017.07.03 16:44:00.069,1.46836,1.46849,1.00,1.12
2017.07.03 16:44:00.223,1.46832,1.46848,1.50,2.89
2017.07.03 16:44:00.794,1.46832,1.46848,1.50,2.89
2017.07.03 16:44:01.429,1.46833,1.46846,1.00,1.37
2017.07.03 16:44:02.283,1.46833,1.46847,1.00,1.47
2017.07.03 16:44:02.840,1.46833,1.46848,1.00,1.57
2017.07.03 16:44:03.206,1.46833,1.46847,1.00,1.07
2017.07.03 16:44:04.619,1.46833,1.46847,1.00,1.47
2017.07.03 16:44:06.528,1.46833,1.46847,1.00,1.20
2017.07.03 16:44:07.174,1.46834,1.46847,1.00,1.20
2017.07.03 16:44:11.136,1.46834,1.46849,1.12,2.14
2017.07.03 16:44:11.666,1.46834,1.46848,1.00,1.70
2017.07.03 16:44:11.871,1.46836,1.4685,1.00,1.85
2017.07.03 16:44:12.432,1.46837,1.4685,1.00,1.85
2017.07.03 16:44:12.948,1.46837,1.4685,1.00,1.95
2017.07.03 16:44:13.781,1.46835,1.46849,1.12,1.10
2017.07.03 16:44:13.832,1.46835,1.46849,1.00,1.57
2017.07.03 16:44:13.999,1.46835,1.46849,1.00,1.57
2017.07.03 16:44:14.819,1.46835,1.46848,1.00,1.07
2017.07.03 16:44:15.377,1.46834,1.46846,1.00,1.00
2017.07.03 16:44:16.097,1.46834,1.46847,1.00,1.12
2017.07.03 16:44:16.250,1.46837,1.4685,1.00,1.37
2017.07.03 16:44:16.353,1.46835,1.4685,1.00,1.82
2017.07.03 16:44:16.609,1.46833,1.46848,1.12,1.37
2017.07.03 16:44:16.762,1.46836,1.46848,1.00,1.00
2017.07.03 16:44:17.289,1.46835,1.46849,1.00,1.12
2017.07.03 16:44:17.341,1.46833,1.46847,1.00,1.00
2017.07.03 16:44:17.954,1.46834,1.46847,1.00,1.00
2017.07.03 16:44:18.465,1.46835,1.46849,1.00,1.75
2017.07.03 16:44:19.217,1.46836,1.46849,1.00,1.75
2017.07.03 16:44:19.370,1.46836,1.46849,1.00,1.12
2017.07.03 16:44:19.891,1.46836,1.46848,1.00,1.20
2017.07.03 16:44:20.403,1.46835,1.46848,1.00,1.20
2017.07.03 16:44:23.400,1.46835,1.46849,1.00,1.31
2017.07.03 16:44:25.949,1.46833,1.46848,1.00,1.12
2017.07.03 16:44:26.460,1.46835,1.46848,1.00,1.25
2017.07.03 16:44:26.767,1.46837,1.46851,1.00,1.87
2017.07.03 16:44:27.379,1.46838,1.46851,1.00,1.47
2017.07.03 16:44:27.430,1.46841,1.46852,1.19,1.12
2017.07.03 16:44:27.482,1.46841,1.46852,1.00,1.37
2017.07.03 16:44:27.533,1.46844,1.46856,1.34,1.00
2017.07.03 16:44:27.637,1.46846,1.4686,1.09,2.62
2017.07.03 16:44:27.690,1.46842,1.4686,3.79,1.37
2017.07.03 16:44:28.046,1.46848,1.46861,1.00,2.32
2017.07.03 16:44:28.463,1.46849,1.46862,1.00,1.75
2017.07.03 16:44:28.515,1.4685,1.46863,1.07,1.12
2017.07.03 16:44:28.567,1.46852,1.46865,1.20,1.00
2017.07.03 16:44:28.670,1.46857,1.4687,1.00,1.37
2017.07.03 16:44:28.722,1.46855,1.4687,1.01,1.00
2017.07.03 16:44:28.928,1.46855,1.4687,1.00,1.12
2017.07.03 16:44:29.459,1.46853,1.4687,1.37,1.57
2017.07.03 16:44:29.970,1.46855,1.4687,1.00,1.50
2017.07.03 16:44:30.473,1.46854,1.4687,1.12,1.57
2017.07.03 16:44:31.007,1.46854,1.4687,1.37,1.47
2017.07.03 16:44:31.518,1.46854,1.4687,1.37,1.95
2017.07.03 16:44:32.174,1.46854,1.4687,1.00,3.07
2017.07.03 16:44:32.985,1.46852,1.46868,1.37,1.64
2017.07.03 16:44:33.294,1.46844,1.46861,2.44,1.00
2017.07.03 16:44:33.798,1.46842,1.46859,1.12,1.00
2017.07.03 16:44:34.837,1.46842,1.46859,1.31,1.00
2017.07.03 16:44:37.287,1.46843,1.46859,1.00,1.00
2017.07.03 16:44:37.889,1.46843,1.46859,1.00,1.19
2017.07.03 16:44:41.026,1.46842,1.46859,1.12,1.19
2017.07.03 16:44:43.370,1.46844,1.46857,1.00,1.00
2017.07.03 16:44:44.637,1.46843,1.46857,1.12,1.00
2017.07.03 16:44:45.760,1.46844,1.46857,1.00,1.00
2017.07.03 16:44:46.918,1.46843,1.46857,1.12,1.00
2017.07.03 16:44:48.132,1.46843,1.46859,1.12,1.19
2017.07.03 16:44:52.570,1.46845,1.46861,1.20,2.06
2017.07.03 16:44:52.879,1.46842,1.46856,2.92,1.12
2017.07.03 16:44:52.931,1.46842,1.46855,1.00,1.00
2017.07.03 16:44:53.335,1.46837,1.46853,2.25,1.75
2017.07.03 16:44:53.386,1.46834,1.4685,2.70,1.00
2017.07.03 16:44:53.898,1.46833,1.4685,1.87,1.69
2017.07.03 16:44:55.080,1.46832,1.46847,1.12,1.00
2017.07.03 16:44:55.586,1.4683,1.46846,2.32,1.00
2017.07.03 16:44:56.126,1.4683,1.46845,1.50,1.00
2017.07.03 16:44:56.463,1.46827,1.46843,1.37,1.19
2017.07.03 16:44:56.514,1.46826,1.4684,1.37,1.00
2017.07.03 16:44:57.439,1.46825,1.4684,1.37,1.00
2017.07.03 16:44:57.491,1.46826,1.46842,1.37,1.25
2017.07.03 16:44:57.594,1.46825,1.4684,1.37,1.00
2017.07.03 16:44:57.941,1.46824,1.4684,1.50,1.25
2017.07.03 16:44:58.454,1.46824,1.46839,1.10,1.00
2017.07.03 16:45:05.730,1.46824,1.46839,1.37,1.00
2017.07.03 16:45:06.330,1.46824,1.46839,1.12,1.00
2017.07.03 16:45:07.729,1.46824,1.46837,1.75,1.00
2017.07.03 16:45:08.259,1.46824,1.46836,1.50,1.00
2017.07.03 16:45:09.160,1.46824,1.46837,1.50,1.00
2017.07.03 16:45:09.827,1.46824,1.46836,1.50,1.00
2017.07.03 16:45:10.342,1.46824,1.46836,1.50,1.00
2017.07.03 16:45:12.745,1.46824,1.46836,1.37,1.00
2017.07.03 16:45:17.790,1.46823,1.46835,1.87,1.00
2017.07.03 16:45:18.177,1.46825,1.46835,1.37,1.00
2017.07.03 16:45:19.043,1.46825,1.46837,1.75,1.00
2017.07.03 16:45:20.918,1.46825,1.46836,1.87,1.00
2017.07.03 16:45:24.232,1.46826,1.46837,1.37,1.00
2017.07.03 16:45:25.397,1.46826,1.46836,1.37,1.00
2017.07.03 16:45:26.060,1.46824,1.46836,1.87,1.37
2017.07.03 16:45:26.163,1.46824,1.46836,1.12,1.37
2017.07.03 16:45:26.757,1.46825,1.46836,1.00,1.37
2017.07.03 16:45:26.809,1.46825,1.46831,1.00,1.00
2017.07.03 16:45:26.965,1.46819,1.46828,1.00,1.00
2017.07.03 16:45:27.512,1.46819,1.46829,1.00,1.00
2017.07.03 16:45:28.334,1.46817,1.46828,1.75,1.00
2017.07.03 16:45:28.385,1.46817,1.4683,2.00,1.00
2017.07.03 16:45:29.269,1.46819,1.46831,1.12,1.00
2017.07.03 16:45:29.818,1.46819,1.46831,1.50,1.00
2017.07.03 16:45:30.361,1.46819,1.46831,1.75,1.00
2017.07.03 16:45:31.038,1.46819,1.46831,1.12,1.00
2017.07.03 16:45:32.432,1.46819,1.46831,1.50,1.00
2017.07.03 16:45:35.321,1.46819,1.46831,1.00,1.00
2017.07.03 16:45:39.436,1.46819,1.46831,1.37,1.00
2017.07.03 16:45:45.544,1.46819,1.46831,1.50,1.00
2017.07.03 16:45:45.854,1.46819,1.4683,1.50,1.00
2017.07.03 16:45:49.250,1.46819,1.46832,1.50,1.00
2017.07.03 16:45:52.797,1.46819,1.46832,1.12,1.00
2017.07.03 16:46:01.942,1.46819,1.46831,1.00,1.00
2017.07.03 16:46:02.639,1.46819,1.4683,1.00,1.00
2017.07.03 16:46:04.828,1.46818,1.46831,1.47,1.00
2017.07.03 16:46:06.711,1.46819,1.46832,1.00,1.00
2017.07.03 16:46:10.225,1.46819,1.46832,1.37,1.00
2017.07.03 16:46:12.075,1.4682,1.46833,2.06,1.00
2017.07.03 16:46:12.870,1.46821,1.46833,1.00,1.00
2017.07.03 16:46:17.381,1.46818,1.46832,2.44,1.00
2017.07.03 16:46:17.913,1.4682,1.46833,1.01,1.00
2017.07.03 16:46:18.590,1.4682,1.46833,1.62,1.00
2017.07.03 16:46:19.287,1.46822,1.46835,1.00,1.00
2017.07.03 16:46:19.390,1.46822,1.46836,2.25,1.00
2017.07.03 16:46:21.378,1.46822,1.46832,1.75,1.00
2017.07.03 16:46:21.533,1.46817,1.46829,1.12,1.25
2017.07.03 16:46:21.585,1.46817,1.46826,1.12,1.00
2017.07.03 16:46:22.134,1.46814,1.46825,1.12,1.00
2017.07.03 16:46:22.684,1.46813,1.46825,1.12,1.00
2017.07.03 16:46:22.940,1.46809,1.46821,1.37,1.00
2017.07.03 16:46:23.523,1.46807,1.4682,2.70,1.00
2017.07.03 16:46:23.969,1.46808,1.46823,1.95,1.12
2017.07.03 16:46:24.073,1.4681,1.46824,2.51,1.00
2017.07.03 16:46:24.396,1.46811,1.46824,1.31,1.00
2017.07.03 16:46:24.835,1.46811,1.46826,4.69,1.00
2017.07.03 16:46:30.279,1.46813,1.46828,1.37,1.19
2017.07.03 16:46:30.877,1.46813,1.46828,1.95,1.19
2017.07.03 16:46:44.661,1.46814,1.46828,1.47,1.25
2017.07.03 16:46:45.870,1.46814,1.46828,1.20,1.25
2017.07.03 16:46:51.488,1.46814,1.46828,1.12,1.19
2017.07.03 16:46:51.951,1.46812,1.46825,1.37,1.00
2017.07.03 16:46:52.453,1.46812,1.46825,1.12,1.00
2017.07.03 16:46:54.087,1.46811,1.46825,1.87,1.00
2017.07.03 16:46:58.802,1.46811,1.46824,2.25,1.00
2017.07.03 16:46:59.375,1.46811,1.46823,1.87,1.00
2017.07.03 16:47:00.944,1.46813,1.46824,1.00,1.00
2017.07.03 16:47:01.460,1.46812,1.46825,1.12,1.00
2017.07.03 16:47:03.942,1.46814,1.46826,1.00,1.25
2017.07.03 16:47:04.248,1.46814,1.46827,1.12,1.00
2017.07.03 16:47:05.714,1.46817,1.46827,1.12,1.00
2017.07.03 16:47:08.029,1.46817,1.46824,1.12,1.00
2017.07.03 16:47:08.531,1.46817,1.46825,1.12,1.00
2017.07.03 16:47:11.603,1.46817,1.46827,1.12,1.19
2017.07.03 16:47:12.517,1.46817,1.46824,1.12,1.00
2017.07.03 16:47:16.780,1.46816,1.46823,1.12,1.00
2017.07.03 16:47:24.572,1.46818,1.46822,1.00,1.00
2017.07.03 16:47:25.092,1.46816,1.46823,1.12,1.00
2017.07.03 16:47:25.647,1.46816,1.46823,1.12,1.00
2017.07.03 16:47:27.821,1.46815,1.46822,1.75,1.00
2017.07.03 16:47:30.442,1.46816,1.4682,1.00,1.00
2017.07.03 16:47:33.625,1.46815,1.46822,1.12,1.00
2017.07.03 16:47:48.467,1.46816,1.4682,1.00,1.00
2017.07.03 16:47:59.042,1.46812,1.4682,1.75,1.00
2017.07.03 16:47:59.094,1.46811,1.4682,2.25,1.00
2017.07.03 16:47:59.605,1.46812,1.46819,1.00,1.00
2017.07.03 16:47:59.707,1.46812,1.46821,1.00,1.00
2017.07.03 16:48:00.218,1.46812,1.4682,1.37,1.00
2017.07.03 16:48:00.734,1.46812,1.4682,1.12,1.00
2017.07.03 16:48:02.286,1.46812,1.46819,1.75,1.00
2017.07.03 16:48:02.595,1.46812,1.46821,1.75,1.00
2017.07.03 16:48:03.117,1.46812,1.4682,1.75,1.00
2017.07.03 16:48:03.391,1.46812,1.46818,1.75,1.00
2017.07.03 16:48:03.494,1.46808,1.46818,2.81,1.00
2017.07.03 16:48:03.597,1.46808,1.46816,2.81,1.00
2017.07.03 16:48:04.330,1.46808,1.46817,2.81,1.00
2017.07.03 16:48:07.365,1.46808,1.46818,2.25,1.00
2017.07.03 16:48:07.892,1.46808,1.46817,2.25,1.00
2017.07.03 16:48:18.340,1.46808,1.46818,1.87,1.00
2017.07.03 16:48:18.853,1.4681,1.46818,1.00,1.00
2017.07.03 16:48:22.710,1.4681,1.46818,1.87,1.00
2017.07.03 16:48:23.593,1.4681,1.46819,1.87,1.00
2017.07.03 16:48:23.899,1.4681,1.4682,1.87,1.00
2017.07.03 16:48:24.254,1.46813,1.46819,1.87,1.00
2017.07.03 16:48:24.766,1.46813,1.46819,1.87,1.00
2017.07.03 16:48:25.281,1.46813,1.4682,1.50,1.00
2017.07.03 16:48:26.593,1.46813,1.46818,2.62,1.00
2017.07.03 16:48:26.696,1.4681,1.46816,2.32,1.00
2017.07.03 16:48:26.748,1.4681,1.46816,1.00,1.00
2017.07.03 16:48:26.903,1.4681,1.46814,1.00,1.00
2017.07.03 16:48:27.211,1.46806,1.46812,2.25,1.00
2017.07.03 16:48:27.758,1.46807,1.46813,1.87,1.00
2017.07.03 16:48:28.286,1.46808,1.46813,1.00,1.00
2017.07.03 16:48:28.797,1.46807,1.46813,2.62,1.00
2017.07.03 16:48:29.341,1.46809,1.46813,1.12,1.00
2017.07.03 16:48:30.207,1.46809,1.46815,1.12,1.00
2017.07.03 16:48:30.258,1.46809,1.46815,1.87,1.00
2017.07.03 16:48:30.864,1.46809,1.46815,1.50,1.00
2017.07.03 16:48:31.780,1.46809,1.46814,1.87,1.00
2017.07.03 16:48:32.492,1.46809,1.46815,1.50,1.00
2017.07.03 16:48:32.851,1.46809,1.46815,1.37,1.00
2017.07.03 16:48:32.954,1.46808,1.46814,1.12,1.00
2017.07.03 16:48:33.006,1.46809,1.46815,1.37,1.00
2017.07.03 16:48:33.058,1.46809,1.46815,1.37,1.00
2017.07.03 16:48:33.211,1.46806,1.46812,3.00,1.00
2017.07.03 16:48:33.263,1.46805,1.46812,1.37,1.00
2017.07.03 16:48:33.812,1.46805,1.46812,1.50,1.00
2017.07.03 16:48:34.339,1.46805,1.4681,1.12,1.00
2017.07.03 16:48:34.647,1.46804,1.46811,2.25,1.00
2017.07.03 16:48:34.969,1.46807,1.46812,1.00,1.00
2017.07.03 16:48:35.203,1.46805,1.46811,1.56,1.00
2017.07.03 16:48:36.126,1.46804,1.46812,2.44,1.00
2017.07.03 16:48:37.079,1.46805,1.46811,1.31,1.00
2017.07.03 16:48:37.933,1.46805,1.46812,1.94,1.00
2017.07.03 16:48:40.897,1.46805,1.46813,1.56,1.00
2017.07.03 16:48:41.050,1.46807,1.46814,1.19,1.00
2017.07.03 16:48:43.432,1.46808,1.46814,1.62,1.00
2017.07.03 16:48:43.739,1.46806,1.4681,1.12,1.00
2017.07.03 16:48:43.790,1.46804,1.46808,1.12,1.00
2017.07.03 16:48:43.996,1.46795,1.468,1.00,1.00
2017.07.03 16:48:44.497,1.46793,1.46799,1.25,1.00
2017.07.03 16:48:44.906,1.46793,1.46798,1.31,1.00
2017.07.03 16:48:45.416,1.46792,1.46797,1.12,1.00
2017.07.03 16:48:45.724,1.46789,1.46796,1.12,1.00
2017.07.03 16:48:45.878,1.46783,1.46791,2.32,1.00
2017.07.03 16:48:46.031,1.46785,1.46793,1.20,1.00
2017.07.03 16:48:46.184,1.46785,1.4679,1.47,1.00
2017.07.03 16:48:46.690,1.46785,1.4679,1.10,1.00
2017.07.03 16:48:47.215,1.46784,1.46791,2.32,1.00
2017.07.03 16:48:47.828,1.46785,1.46791,1.20,1.00
2017.07.03 16:48:48.357,1.46784,1.46789,1.12,1.00
2017.07.03 16:48:48.990,1.46783,1.46788,1.57,1.00
2017.07.03 16:48:49.144,1.4678,1.46785,1.10,1.00
2017.07.03 16:48:49.646,1.46778,1.46784,1.37,1.00
2017.07.03 16:48:50.185,1.46776,1.46784,3.00,1.00
2017.07.03 16:48:50.688,1.46776,1.46784,3.00,1.00
2017.07.03 16:48:51.282,1.46778,1.46784,1.20,1.00
2017.07.03 16:48:51.927,1.46779,1.46785,1.10,1.00
2017.07.03 16:48:53.247,1.46779,1.46786,1.12,1.00
2017.07.03 16:48:54.349,1.46778,1.46786,1.12,1.00
