2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:48:55.479,1.46778,1.46786,1.37,1.00
2017.07.03 16:48:57.687,1.46778,1.46786,1.12,1.00
2017.07.03 16:48:58.261,1.46778,1.46786,1.50,1.00
2017.07.03 16:48:58.693,1.4678,1.46787,1.50,1.00
2017.07.03 16:48:59.238,1.4678,1.46786,1.37,1.00
2017.07.03 16:48:59.443,1.46771,1.46778,1.87,1.00
2017.07.03 16:48:59.495,1.46771,1.46778,1.12,1.00
2017.07.03 16:49:00.420,1.46771,1.46778,1.87,1.00
2017.07.03 16:49:00.833,1.46773,1.4678,1.12,1.00
2017.07.03 16:49:01.141,1.46777,1.46783,1.00,1.00
2017.07.03 16:49:01.647,1.46778,1.46784,1.12,1.00
2017.07.03 16:49:01.699,1.46778,1.46787,1.50,1.00
2017.07.03 16:49:01.852,1.46779,1.46787,1.12,1.00
2017.07.03 16:49:02.388,1.46779,1.46788,1.75,1.00
2017.07.03 16:49:03.101,1.46779,1.46787,1.37,1.00
2017.07.03 16:49:03.631,1.46778,1.46787,1.50,1.00
2017.07.03 16:49:05.216,1.46778,1.46787,1.50,1.00
2017.07.03 16:49:05.420,1.46778,1.46785,1.50,1.00
2017.07.03 16:49:05.943,1.46778,1.46786,2.25,1.00
2017.07.03 16:49:06.692,1.46778,1.46786,2.25,1.00
2017.07.03 16:49:07.371,1.46778,1.46786,2.62,1.00
2017.07.03 16:49:07.688,1.46778,1.46786,3.00,1.00
2017.07.03 16:49:14.793,1.4678,1.46786,1.12,1.00
2017.07.03 16:49:15.302,1.46779,1.46786,1.75,1.00
2017.07.03 16:49:17.264,1.46781,1.46785,1.00,1.00
2017.07.03 16:49:17.462,1.46777,1.46783,1.12,1.00
2017.07.03 16:49:17.981,1.46778,1.46783,1.00,1.00
2017.07.03 16:49:18.529,1.46775,1.46783,1.75,1.00
2017.07.03 16:49:18.919,1.46777,1.46781,1.00,1.00
2017.07.03 16:49:19.438,1.46775,1.46782,1.75,1.00
2017.07.03 16:49:21.997,1.46777,1.46782,1.50,1.00
2017.07.03 16:49:22.049,1.46777,1.46785,1.50,1.00
2017.07.03 16:49:23.190,1.46778,1.46784,1.00,1.00
2017.07.03 16:49:23.692,1.46777,1.46782,1.12,1.00
2017.07.03 16:49:23.940,1.46774,1.46779,1.50,1.00
2017.07.03 16:49:26.132,1.46774,1.4678,1.50,1.00
2017.07.03 16:49:28.528,1.46775,1.46781,1.50,1.00
2017.07.03 16:49:28.885,1.46775,1.46781,1.50,1.00
2017.07.03 16:49:30.790,1.46777,1.46782,1.12,1.00
2017.07.03 16:49:31.471,1.46777,1.46782,1.37,1.00
2017.07.03 16:49:32.182,1.46782,1.4679,1.37,1.00
2017.07.03 16:49:32.234,1.46782,1.46788,1.37,1.00
2017.07.03 16:49:32.287,1.46782,1.46789,1.50,1.00
2017.07.03 16:49:32.801,1.46784,1.4679,1.00,1.00
2017.07.03 16:49:32.955,1.46784,1.46788,1.00,1.00
2017.07.03 16:49:33.261,1.46779,1.46784,1.37,1.00
2017.07.03 16:49:33.813,1.46779,1.46783,1.00,1.00
2017.07.03 16:49:34.320,1.46777,1.46782,1.00,1.00
2017.07.03 16:49:36.696,1.46777,1.46782,1.50,1.00
2017.07.03 16:49:37.352,1.46777,1.46782,1.87,1.00
2017.07.03 16:49:38.128,1.46777,1.46782,1.87,1.00
2017.07.03 16:49:39.165,1.46777,1.46782,1.87,1.00
2017.07.03 16:49:40.420,1.46777,1.46782,1.87,1.00
2017.07.03 16:49:40.627,1.46775,1.4678,1.37,1.00
2017.07.03 16:49:42.457,1.46775,1.4678,1.00,1.00
2017.07.03 16:49:42.771,1.46777,1.46781,1.00,1.00
2017.07.03 16:49:42.874,1.46777,1.46784,1.12,1.00
2017.07.03 16:49:43.391,1.46778,1.46784,1.12,1.00
2017.07.03 16:49:44.030,1.46778,1.46785,1.75,1.00
2017.07.03 16:49:44.285,1.46778,1.46784,1.37,1.00
2017.07.03 16:49:45.816,1.46778,1.46784,1.75,1.00
2017.07.03 16:49:46.842,1.46778,1.46785,1.87,1.00
2017.07.03 16:49:48.227,1.46779,1.46787,1.75,1.00
2017.07.03 16:49:51.072,1.46779,1.46785,1.75,1.00
2017.07.03 16:49:51.589,1.4678,1.46786,1.37,1.00
2017.07.03 16:49:53.123,1.4678,1.46788,1.37,1.00
2017.07.03 16:49:54.113,1.4678,1.46786,1.37,1.00
2017.07.03 16:49:54.455,1.4678,1.46786,1.37,1.00
2017.07.03 16:49:55.003,1.4678,1.46785,1.37,1.00
2017.07.03 16:49:55.624,1.46779,1.46787,1.87,1.00
2017.07.03 16:49:59.156,1.4678,1.46785,1.87,1.00
2017.07.03 16:50:00.400,1.4678,1.46786,1.87,1.00
2017.07.03 16:50:02.450,1.4678,1.46786,1.50,1.00
2017.07.03 16:50:03.477,1.4678,1.46786,1.50,1.00
2017.07.03 16:50:04.261,1.4678,1.46786,1.87,1.00
2017.07.03 16:50:05.002,1.4678,1.46787,1.87,1.00
2017.07.03 16:50:05.507,1.4678,1.46787,1.87,1.00
2017.07.03 16:50:06.101,1.4678,1.46787,1.87,1.00
2017.07.03 16:50:06.342,1.4678,1.46787,1.50,1.00
2017.07.03 16:50:08.649,1.4678,1.46787,1.37,1.00
2017.07.03 16:50:11.776,1.4678,1.46788,1.75,1.00
2017.07.03 16:50:14.810,1.46781,1.46788,1.12,1.00
2017.07.03 16:50:16.018,1.46779,1.46785,1.50,1.00
2017.07.03 16:50:16.070,1.46779,1.46784,1.50,1.00
2017.07.03 16:50:16.326,1.46775,1.4678,1.00,1.19
2017.07.03 16:50:16.475,1.46768,1.46773,1.47,1.00
2017.07.03 16:50:17.046,1.46767,1.46772,1.07,1.00
2017.07.03 16:50:17.560,1.46766,1.46771,1.50,1.00
2017.07.03 16:50:20.928,1.46765,1.46772,1.20,1.00
2017.07.03 16:50:21.155,1.46766,1.46771,1.10,1.00
2017.07.03 16:50:21.207,1.46765,1.46772,1.20,1.00
2017.07.03 16:50:21.697,1.46767,1.46776,5.47,1.00
2017.07.03 16:50:21.748,1.46769,1.46776,1.12,1.00
2017.07.03 16:50:21.800,1.4677,1.46774,1.00,1.00
2017.07.03 16:50:28.155,1.46769,1.46774,1.37,1.00
2017.07.03 16:50:28.258,1.46766,1.46772,1.47,1.00
2017.07.03 16:50:28.770,1.46766,1.4677,1.12,1.00
2017.07.03 16:50:32.980,1.46766,1.46772,1.50,1.00
2017.07.03 16:50:33.960,1.46766,1.46771,1.37,1.00
2017.07.03 16:50:43.552,1.46767,1.46776,1.95,1.00
2017.07.03 16:50:43.604,1.46774,1.46781,1.00,1.00
2017.07.03 16:50:43.911,1.46777,1.46785,1.20,1.00
2017.07.03 16:50:44.168,1.46779,1.46785,1.10,1.00
2017.07.03 16:50:44.650,1.46779,1.46785,1.07,1.00
2017.07.03 16:50:45.108,1.46779,1.46783,1.00,1.00
2017.07.03 16:50:45.365,1.46777,1.46783,1.00,1.00
2017.07.03 16:50:45.417,1.46777,1.46781,1.00,1.00
2017.07.03 16:50:47.681,1.46772,1.46781,2.32,1.00
2017.07.03 16:50:47.785,1.46769,1.46775,1.75,1.00
2017.07.03 16:50:48.296,1.46769,1.46776,1.75,1.00
2017.07.03 16:50:52.062,1.4677,1.46776,1.12,1.00
2017.07.03 16:50:54.578,1.46771,1.46778,1.37,1.00
2017.07.03 16:51:01.888,1.4677,1.46776,2.25,1.00
2017.07.03 16:51:02.039,1.46768,1.46774,1.87,1.00
2017.07.03 16:51:06.035,1.46768,1.46774,1.00,1.00
2017.07.03 16:51:06.545,1.46768,1.46774,1.50,1.00
2017.07.03 16:51:06.647,1.46768,1.46774,1.12,1.00
2017.07.03 16:51:08.705,1.46768,1.46773,1.12,1.00
2017.07.03 16:51:08.757,1.46768,1.46775,1.12,1.00
2017.07.03 16:51:08.911,1.46769,1.46776,1.37,1.00
2017.07.03 16:51:09.258,1.46771,1.46776,1.50,1.00
2017.07.03 16:51:12.820,1.46771,1.46776,1.00,1.00
2017.07.03 16:51:17.266,1.46771,1.46778,1.45,1.00
2017.07.03 16:51:18.937,1.46773,1.4678,1.47,1.00
2017.07.03 16:51:19.535,1.46774,1.46781,1.12,1.00
2017.07.03 16:51:19.740,1.46779,1.46783,1.00,1.00
2017.07.03 16:51:19.791,1.46779,1.46786,1.37,1.00
2017.07.03 16:51:20.099,1.46777,1.46784,1.12,1.00
2017.07.03 16:51:20.151,1.46778,1.46782,1.00,1.00
2017.07.03 16:51:21.936,1.46775,1.4678,1.50,1.00
2017.07.03 16:51:26.653,1.46777,1.46781,1.00,1.00
2017.07.03 16:51:28.532,1.46774,1.46779,1.50,1.00
2017.07.03 16:51:28.687,1.46776,1.4678,1.00,1.00
2017.07.03 16:51:28.970,1.46774,1.46779,1.50,1.00
2017.07.03 16:51:29.713,1.46775,1.46779,1.00,1.00
2017.07.03 16:51:31.960,1.46777,1.46782,1.00,1.00
2017.07.03 16:51:32.011,1.46777,1.46782,1.37,1.00
2017.07.03 16:51:32.063,1.46779,1.46785,1.87,1.00
2017.07.03 16:51:32.166,1.46783,1.4679,1.31,1.00
2017.07.03 16:51:32.313,1.46783,1.46789,1.69,1.00
2017.07.03 16:51:32.365,1.46785,1.46792,1.12,1.00
2017.07.03 16:51:32.417,1.46785,1.46792,1.12,1.00
2017.07.03 16:51:32.725,1.46785,1.46792,1.12,1.00
2017.07.03 16:51:33.260,1.46787,1.46791,1.00,1.00
2017.07.03 16:51:34.331,1.46786,1.46793,1.20,1.00
2017.07.03 16:51:35.277,1.46788,1.46792,1.00,1.00
2017.07.03 16:51:38.786,1.46786,1.46793,1.75,1.00
2017.07.03 16:51:39.912,1.46788,1.46795,1.37,1.00
2017.07.03 16:51:39.964,1.4679,1.46796,1.01,1.00
2017.07.03 16:51:40.138,1.4679,1.46797,1.76,1.00
2017.07.03 16:51:40.639,1.46793,1.46798,1.00,1.00
2017.07.03 16:51:46.359,1.46793,1.46799,1.12,1.00
2017.07.03 16:51:48.484,1.46793,1.468,1.95,1.00
2017.07.03 16:51:48.795,1.46795,1.468,1.00,1.00
2017.07.03 16:51:50.013,1.46795,1.468,1.00,1.00
2017.07.03 16:51:50.269,1.46795,1.46801,1.00,1.00
2017.07.03 16:51:50.792,1.46795,1.468,1.00,1.00
2017.07.03 16:51:51.413,1.46795,1.46803,1.00,1.00
2017.07.03 16:51:51.516,1.46795,1.46802,3.45,1.00
2017.07.03 16:51:51.822,1.46797,1.46804,1.85,1.00
2017.07.03 16:51:52.084,1.46797,1.46804,1.85,1.00
2017.07.03 16:51:52.721,1.46799,1.46805,2.25,1.00
2017.07.03 16:51:52.927,1.46801,1.46807,1.12,1.00
2017.07.03 16:51:53.437,1.46801,1.46807,1.12,1.00
2017.07.03 16:51:53.540,1.46802,1.46813,3.37,1.42
2017.07.03 16:51:53.694,1.46807,1.46814,1.00,1.00
2017.07.03 16:51:54.236,1.46807,1.46813,1.00,1.00
2017.07.03 16:51:55.016,1.46805,1.46811,1.00,1.00
2017.07.03 16:51:55.324,1.46803,1.46809,1.47,1.00
2017.07.03 16:51:59.935,1.46803,1.46808,1.47,1.00
2017.07.03 16:52:00.344,1.46802,1.46809,1.12,1.00
2017.07.03 16:52:00.396,1.468,1.46807,1.75,1.00
2017.07.03 16:52:00.927,1.46799,1.46806,1.85,1.00
2017.07.03 16:52:01.451,1.46799,1.46807,1.75,1.00
2017.07.03 16:52:02.327,1.468,1.46804,1.00,1.00
2017.07.03 16:52:02.379,1.46798,1.46804,1.12,1.00
2017.07.03 16:52:03.010,1.46799,1.46806,1.37,1.00
2017.07.03 16:52:03.569,1.46799,1.46806,1.37,1.00
2017.07.03 16:52:04.315,1.46799,1.46804,1.00,1.00
2017.07.03 16:52:04.366,1.46797,1.46803,1.12,1.00
2017.07.03 16:52:04.892,1.46798,1.46802,1.00,1.00
2017.07.03 16:52:07.608,1.46796,1.46803,1.87,1.00
2017.07.03 16:52:08.130,1.46795,1.46802,1.85,1.00
2017.07.03 16:52:16.808,1.46798,1.46803,1.00,1.00
2017.07.03 16:52:17.013,1.468,1.46806,1.37,1.00
2017.07.03 16:52:17.269,1.46803,1.46809,1.00,1.00
2017.07.03 16:52:17.584,1.46803,1.46809,2.25,1.00
2017.07.03 16:52:18.094,1.46803,1.46808,1.87,1.00
2017.07.03 16:52:18.610,1.46803,1.46809,1.87,1.00
2017.07.03 16:52:19.205,1.46802,1.46809,1.47,1.00
2017.07.03 16:52:21.773,1.46801,1.46809,1.82,1.00
2017.07.03 16:52:23.868,1.46802,1.4681,1.20,1.00
2017.07.03 16:52:24.751,1.46802,1.46809,1.85,1.00
2017.07.03 16:52:25.515,1.46802,1.4681,1.57,1.00
2017.07.03 16:52:26.033,1.46802,1.46809,1.57,1.00
2017.07.03 16:52:28.037,1.46802,1.46807,1.00,1.00
2017.07.03 16:52:28.755,1.46798,1.46804,1.87,1.00
2017.07.03 16:52:29.055,1.46798,1.46804,1.50,1.00
2017.07.03 16:52:33.935,1.46798,1.46803,1.37,1.00
2017.07.03 16:52:36.058,1.46797,1.46802,1.12,1.00
2017.07.03 16:52:36.161,1.46794,1.46799,1.00,1.00
2017.07.03 16:52:36.569,1.46792,1.46798,1.00,1.00
2017.07.03 16:52:36.621,1.46791,1.46798,1.75,1.00
2017.07.03 16:52:37.135,1.46791,1.46799,1.95,1.00
2017.07.03 16:52:37.663,1.46792,1.46799,1.45,1.00
2017.07.03 16:52:37.970,1.46794,1.468,1.20,1.00
2017.07.03 16:52:38.276,1.46795,1.46801,1.12,1.00
2017.07.03 16:52:40.442,1.46796,1.468,1.00,1.00
2017.07.03 16:52:40.544,1.46795,1.468,1.37,1.00
2017.07.03 16:52:41.094,1.46795,1.46799,1.00,1.00
2017.07.03 16:52:43.698,1.46795,1.46801,1.12,1.00
2017.07.03 16:52:43.800,1.46797,1.46803,1.37,1.00
2017.07.03 16:52:44.336,1.46798,1.46802,1.12,1.00
2017.07.03 16:52:44.542,1.46796,1.46801,1.37,1.00
2017.07.03 16:52:44.746,1.46796,1.46803,1.37,1.00
2017.07.03 16:52:45.051,1.46798,1.46808,1.00,1.00
2017.07.03 16:52:45.434,1.46798,1.46806,1.00,1.00
2017.07.03 16:52:45.740,1.46798,1.46808,1.00,1.00
2017.07.03 16:52:46.947,1.46798,1.46808,1.37,1.00
2017.07.03 16:52:47.488,1.46798,1.46809,1.37,1.00
2017.07.03 16:52:48.605,1.46798,1.46808,1.12,1.00
2017.07.03 16:52:48.707,1.46798,1.46809,1.37,1.00
2017.07.03 16:52:48.759,1.46798,1.46809,1.12,1.00
2017.07.03 16:52:48.963,1.46798,1.46809,1.37,1.00
2017.07.03 16:52:50.988,1.46798,1.4681,1.37,1.00
2017.07.03 16:52:51.675,1.46798,1.46811,1.37,1.00
2017.07.03 16:52:52.178,1.46798,1.4681,1.37,1.00
2017.07.03 16:52:52.410,1.46798,1.4681,1.12,1.00
2017.07.03 16:52:52.678,1.46795,1.46806,1.12,1.00
2017.07.03 16:52:53.979,1.46793,1.46806,1.10,1.00
2017.07.03 16:52:54.747,1.46792,1.46806,1.20,1.00
2017.07.03 16:52:55.293,1.46793,1.46806,1.10,1.00
2017.07.03 16:52:55.845,1.46792,1.46806,1.20,1.00
2017.07.03 16:52:56.133,1.46791,1.46802,1.07,1.00
2017.07.03 16:52:56.392,1.46791,1.46804,1.82,1.00
2017.07.03 16:52:57.043,1.4679,1.46805,1.95,1.00
2017.07.03 16:52:57.719,1.46792,1.46805,1.57,1.00
2017.07.03 16:52:58.235,1.46792,1.46806,1.47,1.12
2017.07.03 16:52:58.436,1.46792,1.46804,1.85,1.00
2017.07.03 16:52:58.984,1.46794,1.46805,1.10,1.00
2017.07.03 16:53:00.270,1.468,1.46811,1.37,1.12
2017.07.03 16:53:01.315,1.46799,1.46812,1.20,1.25
2017.07.03 16:53:01.827,1.468,1.46812,1.75,1.25
2017.07.03 16:53:02.402,1.46801,1.46812,1.00,1.25
2017.07.03 16:53:03.806,1.468,1.46811,1.37,1.00
2017.07.03 16:53:04.501,1.468,1.46811,1.12,1.00
2017.07.03 16:53:05.207,1.468,1.46811,1.37,1.00
2017.07.03 16:53:05.751,1.46799,1.46812,1.20,1.12
2017.07.03 16:53:08.205,1.46799,1.46813,1.12,1.12
2017.07.03 16:53:08.711,1.46801,1.46811,1.00,1.00
2017.07.03 16:53:10.850,1.468,1.46811,1.12,1.00
2017.07.03 16:53:13.104,1.468,1.4681,1.37,1.12
2017.07.03 16:53:14.118,1.46798,1.4681,1.37,1.12
2017.07.03 16:53:16.356,1.46798,1.46814,1.37,1.56
2017.07.03 16:53:19.574,1.46798,1.46814,1.37,1.56
2017.07.03 16:53:21.716,1.46798,1.46814,1.47,1.50
2017.07.03 16:53:23.032,1.46798,1.46814,1.45,1.50
2017.07.03 16:53:23.288,1.46798,1.46814,1.45,1.50
2017.07.03 16:53:23.339,1.46798,1.46814,1.45,1.50
2017.07.03 16:53:23.953,1.46798,1.46814,1.45,1.50
2017.07.03 16:53:24.300,1.46798,1.46814,1.37,2.25
2017.07.03 16:53:27.185,1.46799,1.46813,1.00,1.37
2017.07.03 16:53:28.256,1.46799,1.46813,1.00,1.37
2017.07.03 16:53:29.436,1.46798,1.46813,1.12,1.37
2017.07.03 16:53:32.686,1.46798,1.46813,1.12,1.37
2017.07.03 16:53:36.120,1.46798,1.46812,1.12,1.12
2017.07.03 16:53:40.679,1.46798,1.46812,1.20,1.37
2017.07.03 16:53:42.867,1.468,1.46812,1.10,1.12
2017.07.03 16:53:48.963,1.468,1.46812,1.07,1.12
2017.07.03 16:53:49.471,1.468,1.46812,1.07,1.37
2017.07.03 16:53:50.347,1.468,1.46812,1.10,1.37
2017.07.03 16:53:52.574,1.468,1.46812,1.10,1.00
2017.07.03 16:53:52.881,1.468,1.46812,1.07,1.00
2017.07.03 16:53:53.872,1.468,1.46814,1.10,1.37
2017.07.03 16:53:54.189,1.46799,1.46814,1.82,1.37
2017.07.03 16:53:55.859,1.46799,1.46814,1.82,1.37
2017.07.03 16:53:56.402,1.468,1.46814,1.45,1.37
2017.07.03 16:53:56.894,1.46801,1.46816,3.45,1.75
2017.07.03 16:53:56.945,1.46801,1.46816,1.45,1.37
2017.07.03 16:53:58.254,1.46802,1.46818,1.45,1.37
2017.07.03 16:53:59.354,1.46802,1.46818,1.45,1.37
2017.07.03 16:54:00.387,1.46802,1.46818,1.57,1.87
2017.07.03 16:54:00.644,1.46803,1.4682,1.82,2.25
2017.07.03 16:54:01.154,1.46805,1.4682,1.07,1.87
2017.07.03 16:54:01.738,1.46804,1.4682,1.20,1.87
2017.07.03 16:54:04.490,1.46804,1.4682,1.45,1.87
2017.07.03 16:54:05.000,1.46804,1.46818,1.45,1.12
2017.07.03 16:54:05.505,1.46804,1.46818,1.45,1.37
2017.07.03 16:54:06.229,1.46804,1.46818,1.45,1.37
2017.07.03 16:54:07.868,1.46804,1.46818,1.45,1.37
2017.07.03 16:54:09.886,1.46802,1.46818,1.57,1.37
2017.07.03 16:54:11.540,1.46802,1.46819,1.57,1.87
2017.07.03 16:54:12.071,1.46802,1.46819,1.45,1.87
2017.07.03 16:54:12.670,1.46801,1.46819,1.20,2.06
2017.07.03 16:54:13.636,1.46801,1.46819,1.82,2.06
2017.07.03 16:54:14.467,1.46802,1.46819,1.45,1.87
2017.07.03 16:54:15.054,1.46802,1.46819,1.45,1.87
2017.07.03 16:54:16.830,1.46802,1.46819,1.45,1.37
2017.07.03 16:54:17.459,1.46802,1.46818,1.57,1.12
2017.07.03 16:54:20.460,1.46802,1.46818,1.95,1.12
2017.07.03 16:54:21.144,1.46805,1.46819,1.07,1.12
2017.07.03 16:54:21.747,1.46805,1.46821,1.76,1.37
2017.07.03 16:54:22.439,1.46805,1.46821,1.76,1.12
2017.07.03 16:54:23.597,1.46805,1.46822,2.51,1.37
2017.07.03 16:54:24.707,1.46806,1.46822,1.39,1.12
2017.07.03 16:54:25.252,1.46806,1.46823,1.39,1.37
2017.07.03 16:54:25.986,1.46806,1.46823,1.39,1.12
2017.07.03 16:54:27.248,1.46806,1.46823,1.39,1.37
2017.07.03 16:54:28.402,1.46806,1.46823,1.20,1.50
2017.07.03 16:54:28.846,1.46806,1.46823,1.20,1.75
2017.07.03 16:54:30.499,1.46805,1.46821,1.20,1.37
2017.07.03 16:54:32.534,1.46805,1.46821,1.20,1.12
2017.07.03 16:54:33.039,1.46805,1.46821,1.20,1.50
2017.07.03 16:54:33.740,1.46804,1.46819,2.32,1.00
2017.07.03 16:54:33.793,1.46803,1.46818,1.82,1.00
2017.07.03 16:54:33.846,1.46802,1.46816,1.50,1.12
2017.07.03 16:54:34.153,1.468,1.46816,1.45,1.37
2017.07.03 16:54:34.493,1.468,1.46817,4.57,1.50
2017.07.03 16:54:35.136,1.468,1.46816,1.57,1.12
2017.07.03 16:54:35.342,1.46801,1.46816,1.37,1.50
2017.07.03 16:54:36.006,1.46801,1.46818,3.45,1.75
2017.07.03 16:54:36.513,1.46803,1.4682,1.20,1.75
2017.07.03 16:54:36.821,1.46802,1.46819,1.20,1.81
2017.07.03 16:54:38.153,1.46804,1.4682,1.47,2.25
2017.07.03 16:54:38.664,1.46804,1.4682,1.47,1.37
2017.07.03 16:54:40.409,1.46804,1.4682,1.45,1.37
2017.07.03 16:54:41.475,1.46806,1.4682,1.00,1.12
2017.07.03 16:54:42.517,1.46806,1.4682,1.00,1.37
2017.07.03 16:54:43.207,1.46804,1.4682,1.82,1.37
2017.07.03 16:54:44.191,1.46803,1.4682,1.82,1.37
2017.07.03 16:54:44.698,1.46803,1.4682,1.82,1.37
2017.07.03 16:54:49.699,1.46803,1.46821,1.82,2.06
2017.07.03 16:54:50.887,1.46803,1.46821,1.95,2.06
2017.07.03 16:54:52.137,1.46803,1.46818,1.95,2.25
2017.07.03 16:54:52.651,1.46801,1.46816,2.70,1.00
2017.07.03 16:54:53.738,1.46802,1.46819,1.57,1.37
2017.07.03 16:54:54.383,1.46804,1.46819,1.10,1.37
2017.07.03 16:54:54.690,1.46804,1.46821,2.70,1.62
2017.07.03 16:54:54.742,1.46804,1.46821,2.70,1.62
2017.07.03 16:54:55.516,1.46804,1.46821,3.82,1.62
2017.07.03 16:54:56.060,1.46804,1.46821,4.57,1.62
2017.07.03 16:54:57.070,1.46804,1.46821,4.57,1.62
2017.07.03 16:55:00.163,1.46804,1.46822,3.07,1.56
2017.07.03 16:55:00.588,1.46807,1.46824,1.82,1.56
2017.07.03 16:55:00.796,1.46821,1.46838,1.45,2.19
2017.07.03 16:55:00.847,1.46822,1.46838,1.95,1.94
2017.07.03 16:55:01.002,1.46827,1.46844,3.07,2.62
2017.07.03 16:55:01.054,1.46828,1.46844,1.12,1.00
2017.07.03 16:55:01.157,1.46829,1.46846,1.45,1.37
2017.07.03 16:55:01.642,1.46829,1.46846,1.45,1.37
2017.07.03 16:55:04.086,1.46829,1.46847,2.70,1.87
2017.07.03 16:55:04.392,1.46831,1.46847,2.32,1.37
2017.07.03 16:55:05.195,1.4683,1.46847,3.07,1.37
2017.07.03 16:55:05.918,1.4683,1.46846,4.20,1.12
2017.07.03 16:55:09.303,1.4683,1.46846,3.45,1.37
2017.07.03 16:55:10.240,1.4683,1.46846,1.37,1.37
2017.07.03 16:55:10.821,1.46829,1.46846,1.87,1.37
2017.07.03 16:55:11.718,1.46829,1.46846,2.62,1.37
2017.07.03 16:55:12.340,1.46829,1.46845,2.25,2.06
2017.07.03 16:55:12.495,1.46826,1.46838,1.00,1.00
2017.07.03 16:55:13.008,1.46824,1.46837,1.12,1.00
2017.07.03 16:55:14.226,1.46825,1.46837,1.00,1.00
2017.07.03 16:55:14.755,1.46824,1.46838,1.37,1.12
2017.07.03 16:55:14.960,1.46824,1.4684,1.75,1.12
2017.07.03 16:55:15.543,1.46827,1.46842,1.37,1.37
2017.07.03 16:55:15.751,1.46833,1.46848,1.37,1.00
2017.07.03 16:55:16.256,1.46834,1.46849,1.12,1.31
2017.07.03 16:55:17.661,1.46837,1.46844,1.00,1.00
2017.07.03 16:55:18.637,1.46837,1.46843,1.00,1.00
2017.07.03 16:55:19.545,1.46836,1.46843,1.00,1.00
2017.07.03 16:55:20.061,1.46833,1.46843,2.25,1.00
2017.07.03 16:55:21.377,1.46835,1.46843,1.00,1.00
2017.07.03 16:55:21.632,1.46833,1.46843,2.25,1.00
2017.07.03 16:55:23.391,1.46835,1.46843,1.00,1.00
2017.07.03 16:55:25.872,1.46834,1.46843,1.75,1.00
2017.07.03 16:55:26.180,1.46843,1.46852,1.12,1.00
2017.07.03 16:55:37.209,1.46843,1.46851,1.37,1.00
2017.07.03 16:55:37.260,1.46843,1.46853,1.37,1.00
2017.07.03 16:55:39.775,1.46844,1.46853,1.37,1.00
2017.07.03 16:55:41.590,1.46844,1.46853,1.12,1.00
2017.07.03 16:55:45.134,1.46844,1.46853,1.75,1.00
2017.07.03 16:55:45.338,1.46845,1.46855,1.37,1.00
2017.07.03 16:55:45.441,1.46844,1.46853,1.75,1.00
