2017.07.03 16:00:00.216,1.46754,1.46769,1.50,1.12
2017.07.03 16:55:45.977,1.46844,1.46853,1.75,1.00
2017.07.03 16:55:46.509,1.46844,1.46853,1.12,1.00
2017.07.03 16:55:47.638,1.46844,1.46853,1.12,1.00
2017.07.03 16:55:48.156,1.46844,1.46854,1.12,1.00
2017.07.03 16:55:48.464,1.46844,1.46852,1.12,1.00
2017.07.03 16:55:48.973,1.46844,1.46853,1.12,1.00
2017.07.03 16:55:50.374,1.46844,1.46852,1.12,1.00
2017.07.03 16:55:57.029,1.46843,1.46852,1.50,1.00
2017.07.03 16:55:57.337,1.46843,1.46853,1.37,1.00
2017.07.03 16:56:03.173,1.46843,1.46854,1.37,1.00
2017.07.03 16:56:05.927,1.46843,1.46853,1.50,1.00
2017.07.03 16:56:09.437,1.46844,1.46853,2.25,1.00
2017.07.03 16:56:11.816,1.46843,1.46853,2.25,1.00
2017.07.03 16:56:12.745,1.46843,1.46853,3.37,1.00
2017.07.03 16:56:13.281,1.46843,1.46853,1.75,1.00
2017.07.03 16:56:14.199,1.46843,1.46853,3.37,1.00
2017.07.03 16:56:14.806,1.46843,1.46854,3.37,1.00
2017.07.03 16:56:16.077,1.46843,1.46854,2.25,1.00
2017.07.03 16:56:16.667,1.46843,1.46853,2.25,1.00
2017.07.03 16:56:18.898,1.46843,1.46855,2.62,1.00
2017.07.03 16:56:20.367,1.46844,1.46853,1.37,1.00
2017.07.03 16:56:25.420,1.46844,1.46853,1.37,1.00
2017.07.03 16:56:25.472,1.46844,1.46855,1.37,1.00
2017.07.03 16:56:25.986,1.46844,1.46855,1.50,1.00
2017.07.03 16:56:26.961,1.46844,1.46854,1.50,1.00
2017.07.03 16:56:28.759,1.46844,1.46852,1.37,1.00
2017.07.03 16:56:29.422,1.46844,1.46852,1.37,1.00
2017.07.03 16:56:29.952,1.46841,1.46853,2.62,1.00
2017.07.03 16:56:33.771,1.46842,1.46851,1.37,1.00
2017.07.03 16:56:35.016,1.46843,1.46852,1.37,1.00
2017.07.03 16:56:35.323,1.46841,1.4685,1.37,1.00
2017.07.03 16:56:35.375,1.4684,1.46849,1.50,1.00
2017.07.03 16:56:35.974,1.46838,1.46848,1.50,1.00
2017.07.03 16:56:37.470,1.46838,1.46848,1.87,1.00
2017.07.03 16:56:37.996,1.46841,1.46849,1.00,1.00
2017.07.03 16:56:38.201,1.4684,1.46849,1.12,1.00
2017.07.03 16:56:38.509,1.46851,1.4686,3.37,1.00
2017.07.03 16:56:38.561,1.46851,1.4686,1.75,1.00
2017.07.03 16:56:39.085,1.46851,1.4686,1.87,1.00
2017.07.03 16:56:39.602,1.46851,1.4686,3.75,1.00
2017.07.03 16:56:40.113,1.46851,1.46861,2.25,1.00
2017.07.03 16:56:42.123,1.46852,1.46861,1.12,1.00
2017.07.03 16:56:43.096,1.46852,1.46861,1.37,1.00
2017.07.03 16:56:44.168,1.46852,1.4686,1.37,1.00
2017.07.03 16:56:44.859,1.46851,1.46861,2.25,1.00
2017.07.03 16:56:45.375,1.46852,1.4686,1.37,1.00
2017.07.03 16:56:45.899,1.46852,1.4686,1.37,1.00
2017.07.03 16:56:47.497,1.46851,1.4686,1.12,1.00
2017.07.03 16:56:47.549,1.46851,1.46862,1.12,1.00
2017.07.03 16:56:48.098,1.4685,1.46861,1.87,1.00
2017.07.03 16:56:48.472,1.4685,1.46861,1.87,1.00
2017.07.03 16:56:50.265,1.46851,1.46861,1.12,1.00
2017.07.03 16:56:50.807,1.46851,1.46861,1.12,1.00
2017.07.03 16:56:52.906,1.46851,1.46861,1.12,1.00
2017.07.03 16:56:53.429,1.46851,1.46861,1.12,1.00
2017.07.03 16:56:57.136,1.46852,1.46861,2.25,1.00
2017.07.03 16:56:57.296,1.46853,1.46863,1.87,1.00
2017.07.03 16:56:57.808,1.46854,1.46864,3.00,1.00
2017.07.03 16:56:58.739,1.46854,1.46864,1.12,1.00
2017.07.03 16:57:03.199,1.46854,1.46864,1.50,1.00
2017.07.03 16:57:04.484,1.46855,1.46862,1.00,1.00
2017.07.03 16:57:13.234,1.46854,1.46863,1.69,1.00
2017.07.03 16:57:14.989,1.46855,1.46863,1.62,1.00
2017.07.03 16:57:15.148,1.46858,1.46866,1.00,1.00
2017.07.03 16:57:17.972,1.46857,1.46865,1.37,1.00
2017.07.03 16:57:18.501,1.46856,1.46865,1.00,1.00
2017.07.03 16:57:18.553,1.46857,1.46865,1.87,1.00
2017.07.03 16:57:18.727,1.46858,1.46867,1.37,1.00
2017.07.03 16:57:18.881,1.46858,1.46868,1.00,1.00
2017.07.03 16:57:18.983,1.46858,1.46866,1.00,1.00
2017.07.03 16:57:19.431,1.46858,1.46868,1.00,1.00
2017.07.03 16:57:19.942,1.46858,1.46867,1.00,1.00
2017.07.03 16:57:20.446,1.46857,1.46868,1.87,1.00
2017.07.03 16:57:20.705,1.46857,1.46866,1.00,1.00
2017.07.03 16:57:20.859,1.46855,1.46866,1.12,1.00
2017.07.03 16:57:21.013,1.46854,1.46864,1.69,1.00
2017.07.03 16:57:22.267,1.46855,1.46868,1.12,1.00
2017.07.03 16:57:22.879,1.46855,1.46867,1.31,1.00
2017.07.03 16:57:22.981,1.46855,1.46869,1.69,1.00
2017.07.03 16:57:25.519,1.46856,1.4687,2.62,1.00
2017.07.03 16:57:26.035,1.46856,1.46869,2.25,1.00
2017.07.03 16:57:26.580,1.46856,1.46869,2.25,1.00
2017.07.03 16:57:27.164,1.46856,1.46869,2.06,1.00
2017.07.03 16:57:28.088,1.46856,1.46871,1.69,1.00
2017.07.03 16:57:28.730,1.46857,1.46872,1.50,1.00
2017.07.03 16:57:29.091,1.46856,1.4687,1.69,1.00
2017.07.03 16:57:29.604,1.46856,1.4687,1.87,1.00
2017.07.03 16:57:30.192,1.46856,1.46869,2.25,1.00
2017.07.03 16:57:30.244,1.46858,1.46871,1.25,1.00
2017.07.03 16:57:30.551,1.46858,1.46869,1.62,1.00
2017.07.03 16:57:30.653,1.46858,1.46871,2.06,1.00
2017.07.03 16:57:31.367,1.46858,1.46871,2.44,1.00
2017.07.03 16:57:32.491,1.46858,1.46871,2.06,1.00
2017.07.03 16:57:32.849,1.46858,1.46869,2.44,1.00
2017.07.03 16:57:34.216,1.4686,1.4687,1.00,1.00
2017.07.03 16:57:34.753,1.46859,1.46871,1.50,1.00
2017.07.03 16:57:35.278,1.46859,1.4687,1.50,1.00
2017.07.03 16:57:35.819,1.46859,1.4687,1.12,1.00
2017.07.03 16:57:36.327,1.46857,1.4687,1.57,1.00
2017.07.03 16:57:36.634,1.46857,1.46868,1.50,1.00
2017.07.03 16:57:37.152,1.46854,1.46867,4.39,1.00
2017.07.03 16:57:37.808,1.46854,1.46867,2.44,1.00
2017.07.03 16:57:41.358,1.46853,1.46866,1.87,1.00
2017.07.03 16:57:41.901,1.46853,1.46866,3.75,1.00
2017.07.03 16:57:43.853,1.46854,1.46866,1.12,1.00
2017.07.03 16:57:46.155,1.46854,1.46867,1.00,1.00
2017.07.03 16:57:47.541,1.46854,1.46865,1.12,1.00
2017.07.03 16:57:49.514,1.46853,1.46864,1.37,1.00
2017.07.03 16:57:50.106,1.46853,1.46865,1.00,1.00
2017.07.03 16:57:50.886,1.46851,1.46863,1.87,1.00
2017.07.03 16:57:51.222,1.46848,1.4686,1.00,1.00
2017.07.03 16:57:51.989,1.46846,1.4686,3.00,1.00
2017.07.03 16:57:52.041,1.46846,1.46858,2.25,1.00
2017.07.03 16:57:53.060,1.46846,1.46857,1.37,1.00
2017.07.03 16:57:53.618,1.46845,1.46857,2.06,1.00
2017.07.03 16:57:54.123,1.46845,1.46857,1.12,1.00
2017.07.03 16:57:54.627,1.46845,1.46856,1.00,1.00
2017.07.03 16:57:55.138,1.46845,1.46855,1.00,1.00
2017.07.03 16:57:55.669,1.46845,1.46856,1.00,1.00
2017.07.03 16:57:57.415,1.46845,1.46857,1.12,1.00
2017.07.03 16:57:57.737,1.46848,1.46859,1.50,1.00
2017.07.03 16:57:59.030,1.46848,1.46858,1.00,1.00
2017.07.03 16:57:59.575,1.46846,1.46857,1.75,1.00
2017.07.03 16:58:00.117,1.46847,1.46857,1.12,1.00
2017.07.03 16:58:01.311,1.46847,1.46858,1.37,1.00
2017.07.03 16:58:03.915,1.46847,1.46859,1.37,1.00
2017.07.03 16:58:04.222,1.4685,1.4686,2.25,1.00
2017.07.03 16:58:04.376,1.4685,1.46862,2.25,1.00
2017.07.03 16:58:04.581,1.46849,1.46861,1.69,1.00
2017.07.03 16:58:04.727,1.46847,1.46857,1.87,1.00
2017.07.03 16:58:04.779,1.46843,1.46854,1.00,1.00
2017.07.03 16:58:04.830,1.46843,1.46852,1.00,1.00
2017.07.03 16:58:05.290,1.46844,1.46856,1.87,1.00
2017.07.03 16:58:05.546,1.46846,1.46856,2.25,1.00
2017.07.03 16:58:05.598,1.46846,1.46856,1.00,1.00
2017.07.03 16:58:05.649,1.46846,1.46858,1.00,1.00
2017.07.03 16:58:06.168,1.46846,1.46858,1.37,1.00
2017.07.03 16:58:06.373,1.46848,1.4686,1.00,1.00
2017.07.03 16:58:08.257,1.46848,1.4686,1.50,1.00
2017.07.03 16:58:08.564,1.46849,1.46862,2.06,1.00
2017.07.03 16:58:09.073,1.4685,1.46863,1.12,1.00
2017.07.03 16:58:09.653,1.46849,1.46863,1.62,1.00
2017.07.03 16:58:10.176,1.46849,1.46861,1.39,1.00
2017.07.03 16:58:10.714,1.46849,1.46861,1.31,1.00
2017.07.03 16:58:11.995,1.46849,1.46861,1.69,1.00
2017.07.03 16:58:12.909,1.46849,1.46861,2.06,1.00
2017.07.03 16:58:13.437,1.4685,1.46861,1.00,1.00
2017.07.03 16:58:13.946,1.4685,1.46862,1.20,1.00
2017.07.03 16:58:15.032,1.46849,1.46859,1.69,1.00
2017.07.03 16:58:15.237,1.46847,1.46857,1.00,1.00
2017.07.03 16:58:15.515,1.46846,1.46859,3.75,1.00
2017.07.03 16:58:15.669,1.46846,1.46859,1.87,1.00
2017.07.03 16:58:15.773,1.46846,1.46858,1.87,1.00
2017.07.03 16:58:15.878,1.46846,1.46857,1.00,1.00
2017.07.03 16:58:16.338,1.46845,1.46855,1.12,1.00
2017.07.03 16:58:16.862,1.46845,1.46856,1.12,1.00
2017.07.03 16:58:18.229,1.46844,1.46858,1.57,1.00
2017.07.03 16:58:20.768,1.46845,1.4686,1.50,1.00
2017.07.03 16:58:20.922,1.46847,1.46859,1.75,1.00
2017.07.03 16:58:20.973,1.46848,1.46861,1.37,1.00
2017.07.03 16:58:21.498,1.46848,1.46861,1.75,1.00
2017.07.03 16:58:22.695,1.4685,1.46861,1.37,1.00
2017.07.03 16:58:22.878,1.4685,1.46864,1.50,1.00
2017.07.03 16:58:23.395,1.4685,1.46864,1.50,1.00
2017.07.03 16:58:24.240,1.4685,1.46864,1.37,1.00
2017.07.03 16:58:27.519,1.46851,1.46864,1.50,1.00
2017.07.03 16:58:37.786,1.4685,1.46864,2.81,1.00
2017.07.03 16:58:42.650,1.46851,1.46865,3.19,1.00
2017.07.03 16:58:46.756,1.46851,1.46863,2.81,1.00
2017.07.03 16:58:46.859,1.46851,1.46866,2.44,1.12
2017.07.03 16:58:50.239,1.46852,1.46865,1.69,1.00
2017.07.03 16:58:52.473,1.46852,1.46866,2.44,1.00
2017.07.03 16:58:54.148,1.46854,1.46868,1.69,1.12
2017.07.03 16:58:54.302,1.46857,1.4687,1.31,1.00
2017.07.03 16:58:54.354,1.46857,1.4687,1.69,1.00
2017.07.03 16:58:54.903,1.46857,1.46871,2.44,1.00
2017.07.03 16:58:55.477,1.46858,1.46872,1.69,1.00
2017.07.03 16:58:56.270,1.46858,1.46872,1.94,1.00
2017.07.03 16:58:57.746,1.46859,1.46872,1.19,1.00
2017.07.03 16:58:58.312,1.46858,1.46872,2.06,1.00
2017.07.03 16:58:58.915,1.46858,1.46872,1.76,1.00
2017.07.03 16:58:59.660,1.46859,1.46873,1.69,1.00
2017.07.03 16:59:00.121,1.46857,1.46865,1.12,1.87
2017.07.03 16:59:00.224,1.46853,1.46863,1.12,1.00
2017.07.03 16:59:00.329,1.46848,1.46863,1.50,1.57
2017.07.03 16:59:00.548,1.46847,1.46861,1.31,1.00
2017.07.03 16:59:01.059,1.46847,1.4686,1.12,1.00
2017.07.03 16:59:01.566,1.46846,1.4686,1.12,1.00
2017.07.03 16:59:01.976,1.46846,1.46858,1.12,1.00
2017.07.03 16:59:02.996,1.46845,1.46858,2.81,1.00
2017.07.03 16:59:03.509,1.46845,1.46859,1.31,1.00
2017.07.03 16:59:03.561,1.46845,1.46861,2.81,1.12
2017.07.03 16:59:04.221,1.46846,1.46861,3.19,1.12
2017.07.03 16:59:04.959,1.46847,1.46861,1.69,1.00
2017.07.03 16:59:05.401,1.46849,1.46859,1.37,1.12
2017.07.03 16:59:05.453,1.46845,1.46859,1.50,1.46
2017.07.03 16:59:05.506,1.46844,1.46854,1.00,1.50
2017.07.03 16:59:05.712,1.46839,1.46854,2.04,1.00
2017.07.03 16:59:06.305,1.4684,1.46854,1.37,1.37
2017.07.03 16:59:06.407,1.46838,1.46853,1.31,1.75
2017.07.03 16:59:06.617,1.46841,1.46854,1.19,1.00
2017.07.03 16:59:06.823,1.46841,1.46852,1.56,1.00
2017.07.03 16:59:06.875,1.4684,1.46852,1.25,1.00
2017.07.03 16:59:07.428,1.46839,1.46853,3.56,1.50
2017.07.03 16:59:07.684,1.46838,1.46849,1.00,1.37
2017.07.03 16:59:07.787,1.46833,1.46847,2.06,1.00
2017.07.03 16:59:07.890,1.46837,1.46848,1.87,1.00
2017.07.03 16:59:07.941,1.46839,1.46851,1.00,1.00
2017.07.03 16:59:08.300,1.4684,1.46851,1.87,1.12
2017.07.03 16:59:08.480,1.4684,1.46853,2.25,1.00
2017.07.03 16:59:09.817,1.4684,1.46852,2.44,1.00
2017.07.03 16:59:10.120,1.4684,1.46852,1.25,1.00
2017.07.03 16:59:10.172,1.4684,1.46852,1.19,1.00
2017.07.03 16:59:10.274,1.4684,1.46852,1.00,1.00
2017.07.03 16:59:10.743,1.4684,1.46852,2.62,1.00
2017.07.03 16:59:10.846,1.4684,1.46853,1.12,1.00
2017.07.03 16:59:11.104,1.46843,1.46853,1.00,1.00
2017.07.03 16:59:11.261,1.4684,1.46853,1.69,1.00
2017.07.03 16:59:11.814,1.4684,1.46852,4.31,1.00
2017.07.03 16:59:12.072,1.46848,1.46856,1.87,1.12
2017.07.03 16:59:12.124,1.46843,1.46857,2.85,1.87
2017.07.03 16:59:12.319,1.46845,1.46857,2.44,1.00
2017.07.03 16:59:12.474,1.46845,1.46857,1.00,1.00
2017.07.03 16:59:13.157,1.46846,1.46857,1.87,1.00
2017.07.03 16:59:13.412,1.46846,1.46859,2.25,1.00
2017.07.03 16:59:13.821,1.46848,1.4686,1.87,1.00
2017.07.03 16:59:14.333,1.46847,1.4686,2.62,1.00
2017.07.03 16:59:14.750,1.46849,1.4686,1.87,1.00
2017.07.03 16:59:15.270,1.46848,1.4686,2.62,1.00
2017.07.03 16:59:15.745,1.4685,1.46863,2.06,1.00
2017.07.03 16:59:16.196,1.4685,1.46862,1.25,1.00
2017.07.03 16:59:16.556,1.46851,1.46863,2.25,1.00
2017.07.03 16:59:16.710,1.46852,1.46865,1.00,1.00
2017.07.03 16:59:16.762,1.46852,1.46863,1.00,1.00
2017.07.03 16:59:16.865,1.46852,1.46865,1.00,1.00
2017.07.03 16:59:16.969,1.46852,1.46866,2.62,1.00
2017.07.03 16:59:17.299,1.46854,1.46866,1.87,1.00
2017.07.03 16:59:18.099,1.46854,1.46866,1.00,1.00
2017.07.03 16:59:18.202,1.46854,1.46867,1.56,1.00
2017.07.03 16:59:18.719,1.46854,1.46868,3.56,1.00
2017.07.03 16:59:18.925,1.46847,1.46862,1.69,1.00
2017.07.03 16:59:18.976,1.46847,1.4686,1.12,1.00
2017.07.03 16:59:19.283,1.46846,1.46858,1.25,1.00
2017.07.03 16:59:19.786,1.46845,1.46859,1.94,1.00
2017.07.03 16:59:20.093,1.46848,1.46861,3.37,1.00
2017.07.03 16:59:20.145,1.46851,1.46863,1.00,1.00
2017.07.03 16:59:20.247,1.46851,1.46861,1.00,1.00
2017.07.03 16:59:20.401,1.46849,1.46863,3.00,1.00
2017.07.03 16:59:20.563,1.4685,1.46861,1.00,1.00
2017.07.03 16:59:20.873,1.46852,1.46865,2.62,1.00
2017.07.03 16:59:21.554,1.46854,1.46866,2.89,1.00
2017.07.03 16:59:21.706,1.46854,1.46868,2.89,1.00
2017.07.03 16:59:22.372,1.46855,1.46869,1.26,1.00
2017.07.03 16:59:23.015,1.46857,1.46871,2.25,1.50
2017.07.03 16:59:23.323,1.46861,1.46874,3.00,1.00
2017.07.03 16:59:23.375,1.46861,1.46876,3.00,1.00
2017.07.03 16:59:23.887,1.46862,1.46876,2.81,1.00
2017.07.03 16:59:23.938,1.46864,1.46876,2.25,1.00
2017.07.03 16:59:24.097,1.46864,1.46876,1.25,1.00
2017.07.03 16:59:24.149,1.46865,1.46878,2.25,1.00
2017.07.03 16:59:24.511,1.46863,1.46877,3.00,1.00
2017.07.03 16:59:24.615,1.46863,1.46877,1.00,1.00
2017.07.03 16:59:24.718,1.46861,1.46875,1.12,1.00
2017.07.03 16:59:25.076,1.46861,1.46873,1.12,1.00
2017.07.03 16:59:25.558,1.46863,1.46876,1.62,1.00
2017.07.03 16:59:26.229,1.46863,1.46876,1.25,1.00
2017.07.03 16:59:26.448,1.46863,1.46876,2.06,1.00
2017.07.03 16:59:26.736,1.46863,1.46876,1.25,1.00
2017.07.03 16:59:26.839,1.46863,1.46874,1.25,1.00
2017.07.03 16:59:27.148,1.46862,1.46871,1.31,1.00
2017.07.03 16:59:27.250,1.46862,1.46872,1.00,1.00
2017.07.03 16:59:27.507,1.46859,1.4687,1.81,1.00
2017.07.03 16:59:27.718,1.46856,1.46868,3.45,1.00
2017.07.03 16:59:27.770,1.46856,1.46868,1.12,1.00
2017.07.03 16:59:27.976,1.46866,1.46871,1.37,1.00
2017.07.03 16:59:28.028,1.46858,1.4687,3.00,1.00
2017.07.03 16:59:28.079,1.46859,1.46871,1.69,1.00
2017.07.03 16:59:28.386,1.46864,1.46872,1.87,1.00
2017.07.03 16:59:28.490,1.46864,1.46875,1.12,1.00
2017.07.03 16:59:28.895,1.46865,1.46875,1.87,1.00
2017.07.03 16:59:29.285,1.46875,1.4688,1.00,1.12
2017.07.03 16:59:29.338,1.46871,1.46882,1.12,1.50
2017.07.03 16:59:29.390,1.46873,1.46883,2.25,1.37
2017.07.03 16:59:29.495,1.46876,1.46887,1.87,1.37
2017.07.03 16:59:29.547,1.46878,1.4689,2.62,1.00
2017.07.03 16:59:29.599,1.46882,1.46893,2.25,1.37
2017.07.03 16:59:29.978,1.46883,1.46889,1.12,1.00
2017.07.03 16:59:30.030,1.4688,1.46889,1.00,1.00
2017.07.03 16:59:30.082,1.4688,1.46889,1.37,1.00
2017.07.03 16:59:30.319,1.4688,1.46888,1.00,1.00
2017.07.03 16:59:30.527,1.46877,1.46885,1.37,1.00
2017.07.03 16:59:30.579,1.46875,1.46887,4.31,1.00
2017.07.03 16:59:30.630,1.46877,1.46885,1.87,1.00
2017.07.03 16:59:30.682,1.46875,1.46884,1.87,1.00
2017.07.03 16:59:30.786,1.46872,1.46884,4.12,1.00
2017.07.03 16:59:30.891,1.46872,1.46881,1.00,1.00
2017.07.03 16:59:31.192,1.4687,1.46879,1.37,1.00
2017.07.03 16:59:31.756,1.46871,1.46879,1.00,1.00
2017.07.03 16:59:31.911,1.46871,1.46881,1.00,1.00
2017.07.03 16:59:32.097,1.46874,1.46881,1.62,1.00
2017.07.03 16:59:32.148,1.46876,1.46886,3.56,1.00
2017.07.03 16:59:32.302,1.46882,1.4689,2.06,1.00
2017.07.03 16:59:32.457,1.46884,1.46894,1.07,1.00
2017.07.03 16:59:32.865,1.46884,1.46894,1.39,1.00
2017.07.03 16:59:33.063,1.46881,1.4689,1.07,1.00
2017.07.03 16:59:33.167,1.46879,1.46889,1.01,1.00
2017.07.03 16:59:33.219,1.46879,1.46889,2.14,1.00
2017.07.03 16:59:33.731,1.46878,1.46891,1.82,1.00
2017.07.03 16:59:33.885,1.46879,1.46891,1.20,1.00
2017.07.03 16:59:34.392,1.46879,1.46889,1.57,1.00
2017.07.03 16:59:35.685,1.46878,1.46887,1.37,1.00
2017.07.03 16:59:35.737,1.46878,1.46887,1.00,1.00
2017.07.03 16:59:36.146,1.46876,1.46889,1.36,1.00
2017.07.03 16:59:36.708,1.46877,1.4689,1.44,1.00
2017.07.03 16:59:37.016,1.46884,1.46893,1.00,1.00
2017.07.03 16:59:37.534,1.46882,1.46894,1.31,1.00
2017.07.03 16:59:37.845,1.46905,1.46914,1.31,1.00
2017.07.03 16:59:37.898,1.46905,1.46917,1.94,1.00
2017.07.03 16:59:38.054,1.46909,1.46919,1.12,1.00
2017.07.03 16:59:38.158,1.46909,1.46919,1.37,1.00
2017.07.03 16:59:38.679,1.46909,1.4692,1.75,1.00
2017.07.03 16:59:39.238,1.46909,1.46921,1.12,1.00
2017.07.03 16:59:39.750,1.46908,1.4692,2.86,1.00
2017.07.03 16:59:40.481,1.46912,1.46924,2.67,1.00
2017.07.03 16:59:40.792,1.46919,1.4693,2.48,1.00
2017.07.03 16:59:43.118,1.4692,1.46931,2.19,1.00
2017.07.03 16:59:43.948,1.4692,1.46929,2.00,1.00
2017.07.03 16:59:44.510,1.4692,1.46929,1.62,1.00
2017.07.03 16:59:44.820,1.46919,1.46927,1.94,1.00
2017.07.03 16:59:44.924,1.46922,1.46934,2.04,1.00
2017.07.03 16:59:44.976,1.46922,1.46932,2.06,1.00
2017.07.03 16:59:45.082,1.46922,1.46936,1.87,1.50
2017.07.03 16:59:45.133,1.46922,1.46933,1.50,1.00
2017.07.03 16:59:45.669,1.46922,1.46933,1.12,1.00
2017.07.03 16:59:46.182,1.46921,1.46932,2.10,1.00
2017.07.03 16:59:46.732,1.46921,1.46933,2.32,1.00
2017.07.03 16:59:47.092,1.46921,1.4693,1.50,1.00
2017.07.03 16:59:47.248,1.46915,1.46926,1.60,1.00
2017.07.03 16:59:47.464,1.46916,1.46928,1.91,1.00
2017.07.03 16:59:48.030,1.46916,1.46927,1.69,1.00
2017.07.03 16:59:48.860,1.46915,1.46927,1.94,1.00
2017.07.03 16:59:48.963,1.46916,1.46929,1.01,1.00
2017.07.03 16:59:49.321,1.46918,1.46931,1.37,1.00
2017.07.03 16:59:49.373,1.46919,1.46931,1.12,1.00
2017.07.03 16:59:49.425,1.46921,1.46934,1.00,1.00
2017.07.03 16:59:49.477,1.46921,1.46933,2.25,1.00
2017.07.03 16:59:49.825,1.46923,1.46934,1.37,1.00
2017.07.03 16:59:50.186,1.46923,1.4693,1.12,1.00
2017.07.03 16:59:50.240,1.46919,1.4693,1.37,1.00
2017.07.03 16:59:50.345,1.46918,1.46928,1.12,1.00
2017.07.03 16:59:50.499,1.46919,1.4693,1.37,1.00
2017.07.03 16:59:50.550,1.46919,1.46928,1.37,1.00
2017.07.03 16:59:50.694,1.46917,1.46926,2.25,1.00
2017.07.03 16:59:51.198,1.46914,1.46926,2.25,1.00
2017.07.03 16:59:51.786,1.46916,1.46926,1.00,1.00
2017.07.03 16:59:52.294,1.46916,1.46925,1.00,1.00
2017.07.03 16:59:53.119,1.46913,1.46926,1.31,1.00
2017.07.03 16:59:53.324,1.46915,1.46928,1.56,1.00
2017.07.03 16:59:53.581,1.46917,1.46929,1.37,1.00
2017.07.03 16:59:53.632,1.46921,1.46932,1.87,1.12
2017.07.03 16:59:53.759,1.46921,1.4693,2.44,1.00
2017.07.03 16:59:53.811,1.46921,1.46933,1.31,1.00
2017.07.03 16:59:54.017,1.46921,1.46936,2.06,1.00
2017.07.03 16:59:54.120,1.46923,1.46937,1.31,1.00
2017.07.03 16:59:54.482,1.46925,1.46939,2.81,1.00
2017.07.03 16:59:54.747,1.46927,1.46938,1.00,1.00
2017.07.03 16:59:54.953,1.46924,1.46936,2.14,1.00
2017.07.03 16:59:55.260,1.46925,1.46936,2.32,1.00
2017.07.03 16:59:55.312,1.46927,1.46936,1.31,1.50
2017.07.03 16:59:55.514,1.46924,1.46935,1.57,1.00
2017.07.03 16:59:55.616,1.46923,1.46933,2.70,1.00
2017.07.03 16:59:55.924,1.46921,1.46931,1.47,1.00
2017.07.03 16:59:56.027,1.46919,1.46929,1.12,1.00
2017.07.03 16:59:56.078,1.46918,1.46928,1.69,1.00
2017.07.03 16:59:57.088,1.46917,1.46927,1.66,1.00
2017.07.03 16:59:57.616,1.46919,1.4693,1.45,1.00
2017.07.03 16:59:57.668,1.46919,1.46932,1.76,1.00
2017.07.03 16:59:57.720,1.46921,1.46933,1.95,1.00
2017.07.03 16:59:58.137,1.46924,1.46935,1.50,1.00
2017.07.03 16:59:59.019,1.46924,1.46935,1.37,1.00
2017.07.03 16:59:59.327,1.46923,1.46933,1.37,1.00
2017.07.03 16:59:59.481,1.46919,1.4693,2.62,1.00
2017.07.03 16:59:59.945,1.46917,1.46928,2.25,1.00
