2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:00:00.284,1.45346,1.45356,1.87,1.00
2017.07.28 13:00:00.337,1.45345,1.45353,1.87,1.00
2017.07.28 13:00:00.440,1.45345,1.45353,1.00,1.00
2017.07.28 13:00:00.785,1.45343,1.4535,1.50,1.00
2017.07.28 13:00:00.837,1.45343,1.45353,2.62,1.00
2017.07.28 13:00:00.991,1.45351,1.45355,1.00,1.00
2017.07.28 13:00:01.043,1.45349,1.45354,1.00,1.00
2017.07.28 13:00:01.096,1.45348,1.45358,2.81,1.00
2017.07.28 13:00:01.148,1.45352,1.45358,1.50,1.00
2017.07.28 13:00:01.360,1.45352,1.45358,1.00,1.00
2017.07.28 13:00:01.412,1.45348,1.45358,2.62,1.00
2017.07.28 13:00:01.625,1.45348,1.45358,1.50,1.00
2017.07.28 13:00:01.676,1.45347,1.45356,2.62,1.00
2017.07.28 13:00:02.260,1.4535,1.45357,1.00,1.00
2017.07.28 13:00:02.313,1.45347,1.45357,1.12,1.00
2017.07.28 13:00:02.416,1.45346,1.45355,1.37,1.00
2017.07.28 13:00:02.724,1.45341,1.4535,1.00,1.00
2017.07.28 13:00:02.878,1.45339,1.45351,1.25,1.00
2017.07.28 13:00:03.056,1.45338,1.45349,1.87,1.00
2017.07.28 13:00:03.365,1.45338,1.45347,1.50,1.00
2017.07.28 13:00:03.904,1.45337,1.45348,1.50,1.00
2017.07.28 13:00:04.220,1.45333,1.45343,1.37,1.00
2017.07.28 13:00:04.272,1.45332,1.45344,1.12,1.00
2017.07.28 13:00:04.324,1.45334,1.45346,1.12,1.00
2017.07.28 13:00:04.636,1.45335,1.45344,1.12,1.00
2017.07.28 13:00:04.739,1.45336,1.45348,1.00,1.00
2017.07.28 13:00:04.790,1.45335,1.45346,1.12,1.00
2017.07.28 13:00:04.892,1.45339,1.45352,1.00,1.00
2017.07.28 13:00:05.496,1.4534,1.45352,1.00,1.00
2017.07.28 13:00:05.704,1.45342,1.45354,1.50,1.56
2017.07.28 13:00:05.910,1.45348,1.45361,1.00,2.06
2017.07.28 13:00:06.014,1.45348,1.45358,1.00,1.00
2017.07.28 13:00:06.066,1.45346,1.45359,1.00,1.37
2017.07.28 13:00:06.119,1.4535,1.45361,1.00,1.87
2017.07.28 13:00:06.376,1.45354,1.45367,1.00,2.32
2017.07.28 13:00:06.531,1.45356,1.45367,1.00,2.32
2017.07.28 13:00:06.583,1.45353,1.45365,1.12,1.20
2017.07.28 13:00:06.635,1.4535,1.45363,1.37,2.25
2017.07.28 13:00:06.687,1.45349,1.45361,1.12,1.87
2017.07.28 13:00:06.739,1.45348,1.45361,1.62,1.50
2017.07.28 13:00:06.894,1.45347,1.45361,1.12,1.50
2017.07.28 13:00:07.120,1.45349,1.45362,1.00,1.75
2017.07.28 13:00:07.429,1.45351,1.45363,1.00,3.00
2017.07.28 13:00:08.016,1.45346,1.45356,1.50,1.00
2017.07.28 13:00:08.528,1.45346,1.45355,1.50,1.00
2017.07.28 13:00:08.783,1.45346,1.45357,1.87,1.00
2017.07.28 13:00:08.836,1.45346,1.45357,1.69,1.00
2017.07.28 13:00:09.171,1.45344,1.45355,1.31,1.00
2017.07.28 13:00:09.275,1.45349,1.45355,1.00,1.00
2017.07.28 13:00:09.378,1.4535,1.45357,1.00,1.00
2017.07.28 13:00:09.430,1.45347,1.45357,1.12,1.00
2017.07.28 13:00:09.482,1.45347,1.45354,1.12,1.00
2017.07.28 13:00:09.534,1.45344,1.45353,1.12,1.00
2017.07.28 13:00:09.637,1.45341,1.45351,2.44,1.00
2017.07.28 13:00:09.688,1.45341,1.45351,1.69,1.00
2017.07.28 13:00:09.850,1.45345,1.45351,1.00,1.00
2017.07.28 13:00:10.209,1.45347,1.45354,1.00,1.00
2017.07.28 13:00:10.363,1.45345,1.45352,1.00,1.00
2017.07.28 13:00:10.724,1.45342,1.45351,1.87,1.00
2017.07.28 13:00:10.828,1.45345,1.45352,1.00,1.00
2017.07.28 13:00:11.340,1.45343,1.45352,1.87,1.00
2017.07.28 13:00:11.642,1.4534,1.45346,1.00,1.00
2017.07.28 13:00:11.694,1.45341,1.45351,1.87,1.00
2017.07.28 13:00:11.848,1.45341,1.45348,1.50,1.00
2017.07.28 13:00:11.900,1.45341,1.45348,1.12,1.00
2017.07.28 13:00:11.953,1.45346,1.4535,1.00,1.00
2017.07.28 13:00:12.005,1.45346,1.45351,1.00,1.00
2017.07.28 13:00:12.056,1.45344,1.45351,1.00,1.00
2017.07.28 13:00:12.159,1.4534,1.45351,1.69,1.00
2017.07.28 13:00:12.313,1.45346,1.45351,1.00,1.00
2017.07.28 13:00:12.623,1.45344,1.45352,1.00,1.00
2017.07.28 13:00:12.726,1.45341,1.4535,1.12,1.00
2017.07.28 13:00:12.778,1.45339,1.45347,1.12,1.00
2017.07.28 13:00:12.931,1.45337,1.45345,1.31,1.00
2017.07.28 13:00:12.983,1.45341,1.45345,1.00,1.00
2017.07.28 13:00:13.136,1.45338,1.45345,1.00,1.00
2017.07.28 13:00:13.497,1.45338,1.45347,1.00,1.00
2017.07.28 13:00:13.603,1.45339,1.45348,1.62,1.00
2017.07.28 13:00:13.654,1.4534,1.45351,1.31,1.00
2017.07.28 13:00:13.859,1.45342,1.45352,1.00,1.00
2017.07.28 13:00:14.167,1.4534,1.45349,1.31,1.00
2017.07.28 13:00:14.475,1.45343,1.45349,1.00,1.00
2017.07.28 13:00:14.662,1.45342,1.45351,1.00,1.00
2017.07.28 13:00:15.072,1.45341,1.45349,1.00,1.00
2017.07.28 13:00:15.391,1.45335,1.4534,1.38,1.00
2017.07.28 13:00:15.705,1.45328,1.45339,2.81,1.00
2017.07.28 13:00:16.163,1.45334,1.45339,1.00,1.00
2017.07.28 13:00:16.266,1.45332,1.45339,1.00,1.00
2017.07.28 13:00:16.471,1.4533,1.45339,1.00,1.00
2017.07.28 13:00:16.523,1.45328,1.45336,2.62,1.00
2017.07.28 13:00:16.692,1.45321,1.45331,2.25,1.00
2017.07.28 13:00:16.794,1.45326,1.45332,1.00,1.00
2017.07.28 13:00:16.846,1.45323,1.45333,1.50,1.00
2017.07.28 13:00:17.256,1.45323,1.45336,1.94,1.00
2017.07.28 13:00:17.410,1.4533,1.45337,1.00,1.00
2017.07.28 13:00:17.667,1.45328,1.45337,1.12,1.00
2017.07.28 13:00:18.077,1.45333,1.4534,1.00,1.00
2017.07.28 13:00:18.283,1.45335,1.45344,1.12,1.00
2017.07.28 13:00:18.335,1.45333,1.45344,2.25,1.00
2017.07.28 13:00:18.509,1.45336,1.45344,1.00,1.00
2017.07.28 13:00:18.919,1.45335,1.45342,1.00,1.00
2017.07.28 13:00:19.023,1.45331,1.45342,1.50,1.00
2017.07.28 13:00:19.278,1.45336,1.45342,1.00,1.00
2017.07.28 13:00:19.440,1.45336,1.45345,1.00,1.00
2017.07.28 13:00:19.493,1.45342,1.45346,1.00,1.00
2017.07.28 13:00:19.545,1.45337,1.45346,1.00,1.00
2017.07.28 13:00:19.700,1.45337,1.45349,1.00,1.00
2017.07.28 13:00:19.803,1.45341,1.45349,1.00,1.00
2017.07.28 13:00:19.905,1.45339,1.45349,1.00,1.00
2017.07.28 13:00:20.370,1.45342,1.45348,1.00,1.00
2017.07.28 13:00:20.422,1.45334,1.45348,3.00,1.00
2017.07.28 13:00:20.576,1.45341,1.45348,1.00,1.00
2017.07.28 13:00:20.832,1.4534,1.4535,1.50,1.00
2017.07.28 13:00:20.883,1.45343,1.4535,1.00,1.00
2017.07.28 13:00:21.192,1.45342,1.45352,1.12,1.00
2017.07.28 13:00:21.471,1.45345,1.45355,1.00,1.00
2017.07.28 13:00:21.626,1.45343,1.45355,1.50,1.00
2017.07.28 13:00:21.730,1.45342,1.45349,1.37,1.00
2017.07.28 13:00:21.782,1.45339,1.45348,1.12,1.00
2017.07.28 13:00:21.885,1.45336,1.45347,1.56,1.00
2017.07.28 13:00:22.040,1.45334,1.45345,1.37,1.00
2017.07.28 13:00:22.383,1.45323,1.45334,1.81,1.00
2017.07.28 13:00:22.434,1.45323,1.45334,1.62,1.00
2017.07.28 13:00:22.486,1.45328,1.45334,1.00,1.00
2017.07.28 13:00:22.743,1.45323,1.45335,1.37,1.00
2017.07.28 13:00:22.948,1.45328,1.45335,1.00,1.00
2017.07.28 13:00:23.000,1.45323,1.45334,1.37,1.00
2017.07.28 13:00:23.186,1.45329,1.45334,1.00,1.00
2017.07.28 13:00:23.238,1.45329,1.45336,1.00,1.00
2017.07.28 13:00:23.392,1.45324,1.45338,1.87,1.00
2017.07.28 13:00:23.443,1.45328,1.45338,1.50,1.00
2017.07.28 13:00:23.750,1.45333,1.45341,1.00,1.75
2017.07.28 13:00:23.802,1.45334,1.45341,1.00,1.00
2017.07.28 13:00:23.962,1.45333,1.45345,1.19,1.00
2017.07.28 13:00:24.013,1.45332,1.45343,1.56,1.00
2017.07.28 13:00:24.321,1.45336,1.45342,1.00,1.00
2017.07.28 13:00:24.372,1.45336,1.45344,1.00,1.00
2017.07.28 13:00:24.526,1.45334,1.45344,1.00,1.00
2017.07.28 13:00:24.578,1.45333,1.45342,1.00,1.00
2017.07.28 13:00:25.051,1.45333,1.45345,1.69,1.00
2017.07.28 13:00:25.359,1.45339,1.45346,1.00,1.00
2017.07.28 13:00:25.514,1.45338,1.45349,1.00,1.00
2017.07.28 13:00:25.710,1.45334,1.45349,1.50,1.87
2017.07.28 13:00:25.763,1.45333,1.45342,1.62,1.00
2017.07.28 13:00:25.815,1.45332,1.45344,1.50,1.00
2017.07.28 13:00:25.869,1.45332,1.45337,1.12,1.00
2017.07.28 13:00:25.923,1.45327,1.45341,2.06,1.56
2017.07.28 13:00:25.975,1.45324,1.45333,1.94,1.00
2017.07.28 13:00:26.079,1.45321,1.45331,1.37,1.00
2017.07.28 13:00:26.131,1.45318,1.45332,2.06,1.00
2017.07.28 13:00:26.183,1.45317,1.45328,2.44,1.00
2017.07.28 13:00:26.511,1.45306,1.45315,1.00,2.62
2017.07.28 13:00:26.616,1.45307,1.45316,1.00,1.37
2017.07.28 13:00:26.669,1.45309,1.45317,1.00,1.12
2017.07.28 13:00:26.722,1.45312,1.45319,1.00,1.87
2017.07.28 13:00:26.776,1.45312,1.45319,1.00,1.00
2017.07.28 13:00:26.931,1.45313,1.45322,1.00,1.00
2017.07.28 13:00:27.085,1.45313,1.45322,1.00,1.12
2017.07.28 13:00:27.398,1.45315,1.45319,1.00,1.00
2017.07.28 13:00:27.451,1.45313,1.45324,1.00,2.44
2017.07.28 13:00:27.555,1.45317,1.45325,1.00,1.62
2017.07.28 13:00:27.810,1.4532,1.45329,1.00,1.37
2017.07.28 13:00:28.322,1.45319,1.45329,1.00,1.50
2017.07.28 13:00:28.629,1.45315,1.45326,1.00,1.37
2017.07.28 13:00:28.921,1.45316,1.45328,1.00,1.12
2017.07.28 13:00:29.231,1.45318,1.4533,1.00,1.37
2017.07.28 13:00:29.542,1.45321,1.45333,1.12,1.37
2017.07.28 13:00:29.864,1.45316,1.45325,1.00,1.62
2017.07.28 13:00:29.967,1.45309,1.45321,1.12,1.00
2017.07.28 13:00:30.122,1.45306,1.45315,1.00,1.00
2017.07.28 13:00:30.174,1.45304,1.45319,1.00,3.37
2017.07.28 13:00:30.329,1.45302,1.45315,1.50,1.00
2017.07.28 13:00:30.719,1.45307,1.45317,1.00,1.00
2017.07.28 13:00:30.772,1.45304,1.45317,1.50,1.00
2017.07.28 13:00:30.824,1.45306,1.45318,1.00,1.12
2017.07.28 13:00:31.336,1.45307,1.45319,1.00,1.37
2017.07.28 13:00:31.653,1.45304,1.45319,1.00,1.37
2017.07.28 13:00:31.756,1.45304,1.45315,1.00,1.00
2017.07.28 13:00:31.860,1.45305,1.45318,1.00,1.87
2017.07.28 13:00:32.018,1.45307,1.4532,1.00,1.12
2017.07.28 13:00:32.429,1.45308,1.45322,1.00,1.00
2017.07.28 13:00:32.619,1.45306,1.45319,3.00,1.00
2017.07.28 13:00:33.031,1.45305,1.45317,2.25,1.00
2017.07.28 13:00:33.134,1.45304,1.45317,1.69,1.00
2017.07.28 13:00:33.236,1.45303,1.45317,1.50,1.00
2017.07.28 13:00:33.389,1.45308,1.45317,1.00,1.00
2017.07.28 13:00:33.542,1.45306,1.45317,1.00,1.00
2017.07.28 13:00:33.699,1.45304,1.45317,1.87,1.00
2017.07.28 13:00:33.750,1.45304,1.45315,1.12,1.00
2017.07.28 13:00:33.955,1.45302,1.45315,2.25,1.00
2017.07.28 13:00:34.439,1.45302,1.45313,1.12,1.00
2017.07.28 13:00:34.491,1.45302,1.45315,1.87,1.00
2017.07.28 13:00:34.876,1.45304,1.45317,1.37,1.00
2017.07.28 13:00:35.438,1.45304,1.45317,1.50,1.00
2017.07.28 13:00:35.796,1.45306,1.45319,1.00,1.50
2017.07.28 13:00:36.310,1.45305,1.4532,1.50,1.75
2017.07.28 13:00:36.670,1.45303,1.45316,1.50,1.00
2017.07.28 13:00:37.091,1.45305,1.45318,2.25,1.00
2017.07.28 13:00:37.195,1.45307,1.45322,1.50,1.75
2017.07.28 13:00:37.603,1.45311,1.45321,1.00,1.00
2017.07.28 13:00:37.706,1.45312,1.45326,1.12,1.00
2017.07.28 13:00:37.853,1.45314,1.45325,1.00,1.00
2017.07.28 13:00:38.058,1.45315,1.45329,1.00,1.31
2017.07.28 13:00:38.111,1.45319,1.45329,1.00,1.31
2017.07.28 13:00:38.214,1.45317,1.45329,1.00,1.00
2017.07.28 13:00:38.318,1.45318,1.45331,1.00,1.00
2017.07.28 13:00:38.472,1.45321,1.45332,1.00,1.00
2017.07.28 13:00:38.815,1.4532,1.45334,1.50,1.12
2017.07.28 13:00:39.331,1.4532,1.45335,1.00,1.12
2017.07.28 13:00:39.535,1.45322,1.45335,1.00,1.00
2017.07.28 13:00:39.587,1.45322,1.45337,1.00,3.00
2017.07.28 13:00:39.638,1.45324,1.45337,1.00,2.62
2017.07.28 13:00:39.980,1.45322,1.45334,1.00,1.00
2017.07.28 13:00:40.031,1.4532,1.45333,1.00,1.00
2017.07.28 13:00:40.238,1.45322,1.45334,1.00,1.50
2017.07.28 13:00:40.749,1.45322,1.45335,1.25,1.00
2017.07.28 13:00:40.985,1.45317,1.45332,1.62,1.00
2017.07.28 13:00:41.037,1.45314,1.45327,3.00,1.87
2017.07.28 13:00:41.191,1.45311,1.45326,1.00,1.00
2017.07.28 13:00:41.242,1.45311,1.45324,1.00,1.00
2017.07.28 13:00:41.753,1.45312,1.45325,1.00,1.00
2017.07.28 13:00:42.237,1.4531,1.45325,1.31,1.00
2017.07.28 13:00:42.497,1.45313,1.45325,1.00,1.00
2017.07.28 13:00:42.600,1.45311,1.45325,1.00,1.00
2017.07.28 13:00:42.856,1.45311,1.45323,1.00,1.00
2017.07.28 13:00:43.369,1.4531,1.45322,1.69,1.00
2017.07.28 13:00:43.523,1.4531,1.45324,1.50,1.00
2017.07.28 13:00:43.629,1.45312,1.45324,1.00,1.00
2017.07.28 13:00:43.732,1.45308,1.45321,1.00,1.00
2017.07.28 13:00:44.250,1.45308,1.45323,1.50,1.00
2017.07.28 13:00:44.762,1.45309,1.45322,2.62,1.00
2017.07.28 13:00:46.226,1.4531,1.45323,1.50,1.00
2017.07.28 13:00:46.380,1.45312,1.45324,1.00,1.00
2017.07.28 13:00:46.720,1.45311,1.45326,3.37,1.12
2017.07.28 13:00:47.027,1.45311,1.45323,2.62,1.00
2017.07.28 13:00:47.512,1.45312,1.45325,1.12,1.00
2017.07.28 13:00:47.564,1.4531,1.45321,1.12,1.00
2017.07.28 13:00:47.616,1.45309,1.45321,1.87,1.00
2017.07.28 13:00:48.237,1.45308,1.45321,1.37,1.12
2017.07.28 13:00:48.748,1.45308,1.45321,1.00,1.12
2017.07.28 13:00:49.005,1.45306,1.45317,2.62,1.00
2017.07.28 13:00:49.211,1.45305,1.45317,1.00,1.00
2017.07.28 13:00:49.262,1.4531,1.45317,1.00,1.00
2017.07.28 13:00:49.417,1.45309,1.45319,1.00,1.00
2017.07.28 13:00:49.521,1.45307,1.45317,1.00,1.00
2017.07.28 13:00:49.828,1.45312,1.45317,1.00,1.00
2017.07.28 13:00:49.879,1.4531,1.45318,1.00,1.00
2017.07.28 13:00:50.084,1.45306,1.45319,1.37,1.00
2017.07.28 13:00:50.288,1.45313,1.45319,1.00,1.00
2017.07.28 13:00:50.441,1.4531,1.45322,1.00,1.12
2017.07.28 13:00:50.594,1.4531,1.4532,1.00,1.00
2017.07.28 13:00:50.773,1.45308,1.4532,1.00,1.00
2017.07.28 13:00:51.107,1.45305,1.4532,2.62,1.00
2017.07.28 13:00:51.209,1.45305,1.45318,1.87,1.00
2017.07.28 13:00:51.567,1.45303,1.45316,2.25,1.00
2017.07.28 13:00:52.057,1.45304,1.45316,1.00,1.00
2017.07.28 13:00:52.159,1.45304,1.45314,1.00,1.00
2017.07.28 13:00:52.211,1.45305,1.45316,1.00,1.00
2017.07.28 13:00:52.313,1.45303,1.45315,1.00,1.00
2017.07.28 13:00:52.620,1.45307,1.45315,1.00,1.00
2017.07.28 13:00:52.926,1.45305,1.45316,1.00,1.00
2017.07.28 13:00:53.477,1.45305,1.45315,1.50,1.00
2017.07.28 13:00:53.717,1.45308,1.45317,1.00,1.00
2017.07.28 13:00:54.026,1.45306,1.45319,1.00,1.50
2017.07.28 13:00:54.131,1.45305,1.45317,1.31,1.00
2017.07.28 13:00:54.439,1.45304,1.45314,1.00,1.00
2017.07.28 13:00:55.036,1.45305,1.45314,1.00,1.00
2017.07.28 13:00:55.090,1.45306,1.45321,1.69,4.87
2017.07.28 13:00:55.193,1.45307,1.45321,3.00,1.00
2017.07.28 13:00:55.399,1.45306,1.45317,1.12,1.00
2017.07.28 13:00:55.450,1.45304,1.45315,2.25,1.12
2017.07.28 13:00:55.502,1.45305,1.4531,1.00,1.50
2017.07.28 13:00:55.606,1.45297,1.45308,1.25,1.00
2017.07.28 13:00:55.658,1.45295,1.45308,3.19,1.00
2017.07.28 13:00:55.710,1.45295,1.45308,3.19,1.00
2017.07.28 13:00:55.904,1.45295,1.45307,1.50,1.00
2017.07.28 13:00:56.419,1.45293,1.45308,3.56,1.00
2017.07.28 13:00:56.675,1.45294,1.45306,1.12,1.00
2017.07.28 13:00:57.181,1.45293,1.45306,1.12,1.00
2017.07.28 13:00:57.539,1.45297,1.4531,1.00,2.62
2017.07.28 13:00:57.913,1.45295,1.45307,1.00,2.06
2017.07.28 13:00:58.252,1.45291,1.45303,1.00,1.37
2017.07.28 13:00:58.825,1.45292,1.45303,1.00,1.37
2017.07.28 13:00:59.135,1.45294,1.45304,1.00,1.00
2017.07.28 13:00:59.838,1.45293,1.45305,1.87,1.50
2017.07.28 13:01:00.147,1.45297,1.45304,1.00,1.00
2017.07.28 13:01:00.405,1.45293,1.45303,1.87,1.00
2017.07.28 13:01:00.702,1.45297,1.45305,1.00,1.00
2017.07.28 13:01:00.755,1.45297,1.45307,1.00,1.00
2017.07.28 13:01:00.807,1.45294,1.45307,1.12,1.00
2017.07.28 13:01:01.114,1.45297,1.45308,1.00,1.00
2017.07.28 13:01:01.216,1.45295,1.45308,1.50,1.00
2017.07.28 13:01:01.422,1.45294,1.45306,1.50,1.00
2017.07.28 13:01:01.768,1.45289,1.45301,1.00,1.00
2017.07.28 13:01:01.874,1.45287,1.453,1.00,1.12
2017.07.28 13:01:01.977,1.45286,1.45298,1.00,1.00
2017.07.28 13:01:02.029,1.45287,1.45301,1.50,1.50
2017.07.28 13:01:02.184,1.45289,1.45304,1.00,2.25
2017.07.28 13:01:02.438,1.45289,1.45304,1.00,1.87
2017.07.28 13:01:02.495,1.45292,1.45305,1.00,1.12
2017.07.28 13:01:02.807,1.453,1.45314,1.00,3.00
2017.07.28 13:01:03.114,1.45305,1.4531,1.00,1.50
2017.07.28 13:01:03.606,1.45306,1.45315,1.00,1.87
2017.07.28 13:01:03.708,1.45304,1.45314,1.00,2.62
2017.07.28 13:01:04.327,1.45302,1.45309,1.00,1.31
2017.07.28 13:01:04.378,1.45299,1.45305,1.00,1.50
2017.07.28 13:01:04.430,1.45297,1.45305,1.00,1.12
2017.07.28 13:01:04.637,1.45299,1.45307,1.00,1.75
2017.07.28 13:01:04.946,1.45294,1.45301,1.00,1.00
2017.07.28 13:01:04.998,1.45296,1.45302,1.00,1.00
2017.07.28 13:01:05.265,1.45294,1.45301,1.00,1.12
2017.07.28 13:01:05.317,1.45296,1.45304,1.00,2.25
2017.07.28 13:01:05.780,1.45297,1.45304,1.00,2.25
2017.07.28 13:01:06.028,1.45299,1.45306,1.00,1.12
2017.07.28 13:01:06.184,1.45297,1.45306,1.00,1.87
2017.07.28 13:01:06.721,1.45298,1.45302,1.00,1.50
2017.07.28 13:01:07.072,1.45292,1.45299,1.00,1.00
2017.07.28 13:01:07.383,1.45298,1.45306,1.00,1.50
2017.07.28 13:01:07.435,1.45299,1.45306,1.00,1.12
2017.07.28 13:01:08.228,1.453,1.45306,1.00,1.87
2017.07.28 13:01:08.330,1.45298,1.45306,1.00,1.00
2017.07.28 13:01:08.833,1.45299,1.45307,1.00,1.00
2017.07.28 13:01:09.241,1.45299,1.45304,1.00,1.50
2017.07.28 13:01:09.547,1.45299,1.45307,1.00,1.00
2017.07.28 13:01:09.702,1.45292,1.45303,1.50,1.69
2017.07.28 13:01:10.008,1.4531,1.45314,1.00,1.31
2017.07.28 13:01:10.060,1.4531,1.45318,1.00,1.19
2017.07.28 13:01:10.368,1.45311,1.45319,1.00,1.00
2017.07.28 13:01:10.759,1.45313,1.45322,1.00,1.37
2017.07.28 13:01:10.913,1.4531,1.45319,1.00,2.25
2017.07.28 13:01:11.016,1.45304,1.45314,1.87,1.00
2017.07.28 13:01:11.272,1.45306,1.45314,1.00,1.00
2017.07.28 13:01:11.324,1.45304,1.45314,1.87,1.00
2017.07.28 13:01:11.631,1.45307,1.45315,1.00,1.00
2017.07.28 13:01:11.733,1.45306,1.45317,1.00,1.00
2017.07.28 13:01:12.103,1.45306,1.45315,1.00,1.00
2017.07.28 13:01:12.257,1.45311,1.45321,1.00,1.00
2017.07.28 13:01:12.309,1.45312,1.45323,1.00,2.06
2017.07.28 13:01:12.565,1.45314,1.45323,1.00,1.00
2017.07.28 13:01:12.616,1.45312,1.45323,1.00,1.00
2017.07.28 13:01:12.719,1.45313,1.45325,1.50,1.00
2017.07.28 13:01:12.853,1.45308,1.4532,4.72,1.00
2017.07.28 13:01:13.059,1.45312,1.45322,1.00,1.00
2017.07.28 13:01:13.162,1.45312,1.45324,1.50,1.00
2017.07.28 13:01:13.471,1.45312,1.45322,1.12,1.00
2017.07.28 13:01:13.827,1.4531,1.45319,1.00,1.00
2017.07.28 13:01:14.031,1.45308,1.45318,1.12,1.00
2017.07.28 13:01:14.083,1.45309,1.4532,1.19,1.00
2017.07.28 13:01:14.288,1.4531,1.45322,1.50,1.00
2017.07.28 13:01:14.545,1.45307,1.4532,3.94,1.12
2017.07.28 13:01:14.751,1.45307,1.45319,1.12,1.00
2017.07.28 13:01:15.266,1.45306,1.4532,1.50,1.12
2017.07.28 13:01:15.707,1.45306,1.45318,1.37,1.00
2017.07.28 13:01:16.013,1.45309,1.45321,1.00,1.75
2017.07.28 13:01:16.116,1.4531,1.45323,1.00,1.50
2017.07.28 13:01:16.490,1.4531,1.45322,1.12,1.50
2017.07.28 13:01:16.695,1.45304,1.45318,1.12,2.25
2017.07.28 13:01:16.747,1.45304,1.45316,1.12,1.50
2017.07.28 13:01:17.257,1.45302,1.45315,1.87,1.12
2017.07.28 13:01:17.570,1.453,1.45312,1.37,2.25
2017.07.28 13:01:17.674,1.45299,1.45311,2.25,1.00
2017.07.28 13:01:17.880,1.45297,1.45306,1.87,1.00
2017.07.28 13:01:17.933,1.45295,1.45307,1.87,2.62
2017.07.28 13:01:18.036,1.45293,1.45307,1.00,2.62
2017.07.28 13:01:18.087,1.45296,1.45305,1.00,1.00
2017.07.28 13:01:18.138,1.45294,1.45305,1.00,1.00
2017.07.28 13:01:18.394,1.45292,1.45306,1.00,1.00
2017.07.28 13:01:18.520,1.45294,1.45308,1.00,1.50
2017.07.28 13:01:18.832,1.45297,1.4531,1.00,1.12
2017.07.28 13:01:19.141,1.45299,1.45309,1.00,1.37
2017.07.28 13:01:19.393,1.45299,1.45311,1.00,1.50
2017.07.28 13:01:19.446,1.45304,1.45316,1.00,2.25
2017.07.28 13:01:19.752,1.45303,1.45313,1.00,1.50
2017.07.28 13:01:20.010,1.45305,1.45317,1.00,2.62
2017.07.28 13:01:20.398,1.45303,1.45316,1.50,1.87
2017.07.28 13:01:20.661,1.45307,1.45318,1.00,1.37
2017.07.28 13:01:20.715,1.45305,1.45317,1.50,1.37
2017.07.28 13:01:20.919,1.45303,1.45318,1.50,3.37
2017.07.28 13:01:21.176,1.45305,1.45317,1.00,1.37
2017.07.28 13:01:21.613,1.45305,1.4532,1.50,2.81
2017.07.28 13:01:21.664,1.45305,1.4532,1.50,2.81
2017.07.28 13:01:22.595,1.45304,1.45317,1.00,3.00
2017.07.28 13:01:23.184,1.45302,1.45311,1.00,1.00
2017.07.28 13:01:23.505,1.453,1.45309,1.00,1.00
2017.07.28 13:01:23.932,1.45298,1.45307,1.00,1.00
2017.07.28 13:01:24.324,1.45297,1.45302,1.00,1.00
2017.07.28 13:01:24.606,1.45287,1.45295,1.12,1.00
2017.07.28 13:01:24.810,1.45285,1.45292,1.87,1.00
2017.07.28 13:01:25.327,1.45285,1.45292,1.50,1.00
2017.07.28 13:01:25.839,1.45286,1.45293,1.12,1.00
2017.07.28 13:01:26.263,1.45287,1.45295,1.50,1.00
2017.07.28 13:01:26.367,1.45289,1.45295,1.00,1.00
2017.07.28 13:01:26.624,1.45287,1.45295,1.00,1.00
2017.07.28 13:01:26.779,1.45287,1.45297,2.25,1.00
2017.07.28 13:01:26.983,1.45289,1.45297,1.00,1.00
2017.07.28 13:01:27.137,1.45291,1.453,1.12,1.00
2017.07.28 13:01:27.295,1.45295,1.45302,1.00,1.00
2017.07.28 13:01:27.450,1.45296,1.45305,1.00,1.00
2017.07.28 13:01:27.607,1.45296,1.45303,1.00,1.00
2017.07.28 13:01:27.864,1.45296,1.45305,1.00,1.00
2017.07.28 13:01:28.533,1.45295,1.45305,1.00,1.00
