2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:01:28.584,1.45298,1.45306,1.00,1.00
2017.07.28 13:01:28.789,1.45296,1.45306,1.00,1.00
2017.07.28 13:01:29.147,1.45298,1.45306,1.00,1.00
2017.07.28 13:01:29.594,1.45297,1.45309,1.00,1.00
2017.07.28 13:01:29.647,1.45299,1.45312,1.00,2.00
2017.07.28 13:01:30.128,1.45297,1.45312,1.00,2.25
2017.07.28 13:01:30.180,1.45297,1.45309,1.00,1.00
2017.07.28 13:01:30.538,1.45299,1.4531,1.00,1.00
2017.07.28 13:01:30.874,1.45297,1.4531,1.50,1.00
2017.07.28 13:01:31.402,1.45296,1.45309,1.50,1.00
2017.07.28 13:01:31.934,1.45296,1.45309,1.50,1.00
2017.07.28 13:01:33.771,1.45295,1.45309,1.87,1.00
2017.07.28 13:01:33.924,1.45297,1.45309,1.00,1.00
2017.07.28 13:01:34.269,1.4529,1.45303,2.44,1.00
2017.07.28 13:01:34.322,1.4529,1.45302,2.06,1.00
2017.07.28 13:01:34.838,1.45291,1.45303,1.00,1.87
2017.07.28 13:01:35.109,1.45289,1.45303,1.50,1.87
2017.07.28 13:01:36.016,1.45289,1.45303,1.87,1.12
2017.07.28 13:01:36.068,1.45293,1.45305,1.00,1.37
2017.07.28 13:01:36.301,1.45296,1.45308,1.50,2.25
2017.07.28 13:01:36.811,1.45297,1.45309,1.00,1.12
2017.07.28 13:01:37.342,1.45299,1.45311,1.00,1.87
2017.07.28 13:01:37.495,1.45299,1.45311,1.50,1.12
2017.07.28 13:01:37.599,1.453,1.45313,1.00,1.00
2017.07.28 13:01:37.702,1.45303,1.45315,1.00,2.62
2017.07.28 13:01:38.238,1.45303,1.45315,1.00,2.62
2017.07.28 13:01:38.553,1.45301,1.45315,1.25,3.00
2017.07.28 13:01:38.706,1.45299,1.45313,1.12,1.87
2017.07.28 13:01:38.861,1.45302,1.45314,1.00,1.37
2017.07.28 13:01:39.285,1.45301,1.45315,1.69,3.00
2017.07.28 13:01:39.337,1.45303,1.45315,1.00,3.00
2017.07.28 13:01:39.389,1.45301,1.45314,1.25,1.00
2017.07.28 13:01:39.543,1.453,1.45312,1.19,1.00
2017.07.28 13:01:39.596,1.45299,1.45311,1.00,1.00
2017.07.28 13:01:39.749,1.45297,1.4531,1.12,1.87
2017.07.28 13:01:40.063,1.45299,1.45312,1.50,2.62
2017.07.28 13:01:40.574,1.45298,1.45312,1.00,3.00
2017.07.28 13:01:40.986,1.453,1.45311,1.00,1.50
2017.07.28 13:01:41.498,1.453,1.45312,1.00,3.37
2017.07.28 13:01:42.127,1.45301,1.4531,1.37,1.00
2017.07.28 13:01:42.178,1.45303,1.45312,1.00,1.00
2017.07.28 13:01:42.281,1.45301,1.4531,1.75,1.00
2017.07.28 13:01:42.487,1.453,1.45309,1.12,1.00
2017.07.28 13:01:42.590,1.45302,1.4531,1.00,1.00
2017.07.28 13:01:43.132,1.45299,1.4531,2.62,1.00
2017.07.28 13:01:43.337,1.45301,1.45311,1.00,1.00
2017.07.28 13:01:43.847,1.453,1.45311,1.12,1.00
2017.07.28 13:01:44.216,1.453,1.45309,1.00,1.00
2017.07.28 13:01:44.729,1.45299,1.45309,1.00,1.00
2017.07.28 13:01:45.077,1.45301,1.45309,1.00,1.00
2017.07.28 13:01:45.585,1.45301,1.4531,1.00,1.00
2017.07.28 13:01:45.738,1.45299,1.4531,1.12,1.00
2017.07.28 13:01:46.248,1.453,1.4531,1.00,1.00
2017.07.28 13:01:46.761,1.45301,1.4531,1.00,1.00
2017.07.28 13:01:47.681,1.45299,1.45309,2.62,1.00
2017.07.28 13:01:47.885,1.45304,1.45309,1.00,1.00
2017.07.28 13:01:48.063,1.45301,1.45311,2.62,1.00
2017.07.28 13:01:48.628,1.45302,1.45311,1.00,1.00
2017.07.28 13:01:49.729,1.45301,1.45311,1.87,1.00
2017.07.28 13:01:50.088,1.45303,1.45311,1.00,1.00
2017.07.28 13:01:50.245,1.45303,1.45313,1.37,1.00
2017.07.28 13:01:50.640,1.45305,1.45315,1.75,1.00
2017.07.28 13:01:50.846,1.45306,1.45314,1.00,1.00
2017.07.28 13:01:51.102,1.45304,1.45313,1.00,1.00
2017.07.28 13:01:51.641,1.45303,1.45313,1.50,1.00
2017.07.28 13:01:52.414,1.45303,1.45313,1.50,1.00
2017.07.28 13:01:52.896,1.45305,1.45313,1.00,1.00
2017.07.28 13:01:53.409,1.45304,1.45313,1.87,1.00
2017.07.28 13:01:53.562,1.45305,1.45315,1.00,1.00
2017.07.28 13:01:53.666,1.45306,1.45316,1.87,1.00
2017.07.28 13:01:53.983,1.45308,1.45319,2.62,1.00
2017.07.28 13:01:54.544,1.45311,1.45319,1.00,1.00
2017.07.28 13:01:54.698,1.45313,1.45319,1.00,1.00
2017.07.28 13:01:54.801,1.45311,1.45319,1.50,1.00
2017.07.28 13:01:54.905,1.45311,1.45322,1.12,1.00
2017.07.28 13:01:55.258,1.45311,1.4532,1.00,1.00
2017.07.28 13:01:55.799,1.45312,1.45321,1.00,1.00
2017.07.28 13:01:56.003,1.45309,1.4532,1.50,1.00
2017.07.28 13:01:56.055,1.45309,1.45318,1.37,1.00
2017.07.28 13:01:56.840,1.45308,1.45317,2.62,1.00
2017.07.28 13:01:57.351,1.45308,1.45318,1.87,1.00
2017.07.28 13:01:58.588,1.4531,1.4532,1.12,1.00
2017.07.28 13:01:59.035,1.45311,1.45322,1.50,1.00
2017.07.28 13:01:59.086,1.45316,1.45322,1.00,1.00
2017.07.28 13:01:59.138,1.45314,1.45323,1.00,1.00
2017.07.28 13:01:59.342,1.45312,1.45323,1.12,1.00
2017.07.28 13:01:59.394,1.45311,1.45321,2.25,1.00
2017.07.28 13:01:59.700,1.45314,1.45321,1.00,1.00
2017.07.28 13:01:59.870,1.45314,1.45324,1.12,1.00
2017.07.28 13:01:59.922,1.4532,1.45326,1.00,1.00
2017.07.28 13:01:59.974,1.45316,1.45326,1.00,1.00
2017.07.28 13:02:00.077,1.45318,1.45327,1.87,1.00
2017.07.28 13:02:00.589,1.45317,1.45326,2.25,1.00
2017.07.28 13:02:01.009,1.45316,1.45322,1.00,1.00
2017.07.28 13:02:01.165,1.45309,1.45319,1.19,1.00
2017.07.28 13:02:01.627,1.45312,1.45319,1.00,1.00
2017.07.28 13:02:01.679,1.45308,1.45319,3.37,1.00
2017.07.28 13:02:01.987,1.45311,1.45319,1.00,1.00
2017.07.28 13:02:02.192,1.45315,1.45324,1.00,1.50
2017.07.28 13:02:02.244,1.45315,1.4532,1.00,1.00
2017.07.28 13:02:02.539,1.45317,1.45323,1.00,1.87
2017.07.28 13:02:02.693,1.45315,1.45323,1.00,1.00
2017.07.28 13:02:02.795,1.45315,1.45321,1.00,1.00
2017.07.28 13:02:02.948,1.45315,1.45323,1.00,1.50
2017.07.28 13:02:03.203,1.45315,1.4532,1.00,1.00
2017.07.28 13:02:03.255,1.45317,1.45326,1.00,3.00
2017.07.28 13:02:03.306,1.4532,1.45327,1.00,1.75
2017.07.28 13:02:03.409,1.45323,1.45331,1.00,2.25
2017.07.28 13:02:03.460,1.45325,1.45332,1.00,1.87
2017.07.28 13:02:03.612,1.45324,1.45332,1.00,1.37
2017.07.28 13:02:03.868,1.45322,1.4533,1.00,2.25
2017.07.28 13:02:04.126,1.45323,1.45328,1.00,1.00
2017.07.28 13:02:04.178,1.45323,1.4533,1.00,1.50
2017.07.28 13:02:04.384,1.45323,1.45328,1.00,1.00
2017.07.28 13:02:04.936,1.45323,1.45329,1.00,1.50
2017.07.28 13:02:05.395,1.45321,1.45329,1.00,1.00
2017.07.28 13:02:05.446,1.45323,1.4533,1.00,1.50
2017.07.28 13:02:05.791,1.45321,1.4533,1.00,1.50
2017.07.28 13:02:05.948,1.45323,1.45329,1.00,2.25
2017.07.28 13:02:06.002,1.45321,1.45329,1.00,1.00
2017.07.28 13:02:06.106,1.4532,1.45327,1.00,1.37
2017.07.28 13:02:06.211,1.45318,1.45325,1.00,1.12
2017.07.28 13:02:06.416,1.45317,1.45323,1.00,1.00
2017.07.28 13:02:06.744,1.45317,1.45325,1.00,3.00
2017.07.28 13:02:06.848,1.45315,1.45325,1.00,2.62
2017.07.28 13:02:06.899,1.45315,1.45321,1.00,1.00
2017.07.28 13:02:07.206,1.45316,1.45323,1.00,1.12
2017.07.28 13:02:07.786,1.45317,1.45323,1.00,1.12
2017.07.28 13:02:07.888,1.45317,1.45321,1.00,1.00
2017.07.28 13:02:07.939,1.45317,1.45323,1.00,1.12
2017.07.28 13:02:08.451,1.45316,1.45323,1.00,1.12
2017.07.28 13:02:08.611,1.45315,1.4532,1.00,2.25
2017.07.28 13:02:08.821,1.45306,1.45313,1.00,1.00
2017.07.28 13:02:09.335,1.45304,1.45309,1.00,1.50
2017.07.28 13:02:09.590,1.45304,1.45312,1.00,2.25
2017.07.28 13:02:09.693,1.45306,1.45312,1.00,1.00
2017.07.28 13:02:10.019,1.45303,1.4531,1.00,1.00
2017.07.28 13:02:10.175,1.45304,1.45313,1.00,4.12
2017.07.28 13:02:10.278,1.45306,1.45313,1.00,3.37
2017.07.28 13:02:10.482,1.45304,1.45312,1.00,1.00
2017.07.28 13:02:10.584,1.45306,1.45312,1.00,1.50
2017.07.28 13:02:10.844,1.45303,1.45308,1.00,1.87
2017.07.28 13:02:11.154,1.45307,1.45314,1.00,1.12
2017.07.28 13:02:11.461,1.45308,1.45316,1.00,3.00
2017.07.28 13:02:11.834,1.45306,1.45314,1.00,1.00
2017.07.28 13:02:11.938,1.45304,1.45314,1.00,2.25
2017.07.28 13:02:12.249,1.45306,1.45315,1.00,1.37
2017.07.28 13:02:12.577,1.45309,1.45315,1.00,1.12
2017.07.28 13:02:13.296,1.45311,1.45318,1.00,1.75
2017.07.28 13:02:13.349,1.45308,1.4532,1.00,2.25
2017.07.28 13:02:13.470,1.45317,1.45323,1.50,1.00
2017.07.28 13:02:13.704,1.45329,1.45337,1.00,1.87
2017.07.28 13:02:13.756,1.45327,1.45334,1.00,1.12
2017.07.28 13:02:14.065,1.45324,1.4533,1.00,1.12
2017.07.28 13:02:14.565,1.45324,1.45328,1.00,1.00
2017.07.28 13:02:14.668,1.45324,1.4533,1.00,1.00
2017.07.28 13:02:14.771,1.45323,1.45327,1.00,1.00
2017.07.28 13:02:15.027,1.45322,1.45329,1.00,1.87
2017.07.28 13:02:15.222,1.45322,1.4533,1.00,1.31
2017.07.28 13:02:15.275,1.45323,1.4533,1.00,1.12
2017.07.28 13:02:15.432,1.45325,1.45329,1.00,1.00
2017.07.28 13:02:15.483,1.45326,1.45332,1.00,1.37
2017.07.28 13:02:15.791,1.45324,1.45332,1.00,1.50
2017.07.28 13:02:16.155,1.45325,1.4533,1.00,1.00
2017.07.28 13:02:16.513,1.45322,1.45328,1.00,1.50
2017.07.28 13:02:16.565,1.45318,1.45328,1.00,3.37
2017.07.28 13:02:16.616,1.45316,1.45323,1.00,1.87
2017.07.28 13:02:16.975,1.45318,1.45325,1.00,2.62
2017.07.28 13:02:17.130,1.45318,1.45325,1.00,1.50
2017.07.28 13:02:17.336,1.45316,1.45322,1.00,1.00
2017.07.28 13:02:17.387,1.45316,1.45324,1.00,2.62
2017.07.28 13:02:17.899,1.45315,1.45323,1.00,1.00
2017.07.28 13:02:18.104,1.45317,1.45323,1.00,1.00
2017.07.28 13:02:18.616,1.45316,1.45323,1.00,1.87
2017.07.28 13:02:19.170,1.45313,1.45317,1.00,1.00
2017.07.28 13:02:19.274,1.45305,1.45308,1.12,1.00
2017.07.28 13:02:19.327,1.45302,1.45308,1.75,1.50
2017.07.28 13:02:19.431,1.453,1.45305,2.62,1.00
2017.07.28 13:02:19.484,1.45301,1.45307,1.00,2.25
2017.07.28 13:02:19.677,1.45303,1.45307,1.00,1.50
2017.07.28 13:02:20.190,1.45305,1.4531,1.00,1.37
2017.07.28 13:02:20.344,1.45303,1.45307,1.00,1.00
2017.07.28 13:02:20.541,1.45298,1.45305,1.00,1.00
2017.07.28 13:02:20.644,1.45292,1.45303,1.50,1.00
2017.07.28 13:02:20.695,1.45291,1.45305,1.12,1.50
2017.07.28 13:02:20.797,1.45293,1.45303,1.00,1.00
2017.07.28 13:02:20.848,1.4529,1.45302,1.87,1.00
2017.07.28 13:02:20.900,1.45288,1.45299,1.00,1.00
2017.07.28 13:02:21.209,1.45289,1.45302,1.50,1.37
2017.07.28 13:02:21.263,1.4529,1.45303,1.12,1.12
2017.07.28 13:02:21.536,1.45292,1.45304,1.50,1.50
2017.07.28 13:02:21.845,1.4529,1.45302,1.87,1.00
2017.07.28 13:02:22.204,1.45293,1.45304,1.00,1.50
2017.07.28 13:02:22.307,1.45291,1.45304,1.50,1.50
2017.07.28 13:02:22.509,1.45284,1.45295,3.56,1.87
2017.07.28 13:02:22.560,1.45283,1.45297,1.00,1.50
2017.07.28 13:02:22.612,1.45285,1.45299,1.00,1.87
2017.07.28 13:02:22.970,1.45286,1.45292,1.00,1.00
2017.07.28 13:02:23.074,1.45286,1.45294,1.00,1.00
2017.07.28 13:02:23.284,1.45288,1.45295,1.12,1.00
2017.07.28 13:02:23.591,1.45289,1.45298,1.12,1.00
2017.07.28 13:02:23.643,1.45288,1.45296,1.37,1.00
2017.07.28 13:02:23.797,1.45284,1.45298,3.56,1.00
2017.07.28 13:02:23.899,1.45289,1.45298,1.00,1.50
2017.07.28 13:02:24.053,1.45293,1.45305,1.00,2.06
2017.07.28 13:02:24.574,1.45293,1.45304,1.50,1.12
2017.07.28 13:02:24.727,1.45295,1.45306,1.00,3.19
2017.07.28 13:02:24.890,1.45292,1.45305,1.50,1.25
2017.07.28 13:02:25.081,1.45296,1.45306,1.50,2.44
2017.07.28 13:02:25.422,1.45299,1.45307,1.00,1.50
2017.07.28 13:02:25.729,1.45294,1.45303,1.00,1.50
2017.07.28 13:02:25.831,1.45295,1.45305,1.00,3.00
2017.07.28 13:02:26.037,1.45292,1.45299,1.00,1.50
2017.07.28 13:02:26.366,1.45294,1.45299,1.00,1.69
2017.07.28 13:02:26.800,1.45291,1.45302,1.00,2.06
2017.07.28 13:02:27.256,1.45294,1.45302,1.00,1.69
2017.07.28 13:02:27.768,1.45294,1.45302,1.00,1.31
2017.07.28 13:02:28.177,1.45297,1.45305,1.00,1.50
2017.07.28 13:02:28.280,1.45293,1.45304,1.12,1.00
2017.07.28 13:02:28.332,1.4529,1.45299,1.37,1.00
2017.07.28 13:02:28.485,1.45288,1.45299,1.37,1.00
2017.07.28 13:02:28.587,1.45291,1.45299,1.00,1.00
2017.07.28 13:02:28.741,1.45289,1.45299,1.50,1.00
2017.07.28 13:02:29.299,1.4529,1.45299,1.00,1.00
2017.07.28 13:02:29.810,1.45289,1.45299,1.12,1.00
2017.07.28 13:02:30.383,1.45287,1.45299,2.62,1.00
2017.07.28 13:02:30.520,1.45287,1.45293,1.12,1.00
2017.07.28 13:02:30.622,1.45284,1.45293,1.50,1.00
2017.07.28 13:02:31.185,1.45282,1.45292,1.50,1.00
2017.07.28 13:02:31.237,1.45282,1.4529,1.00,1.00
2017.07.28 13:02:31.288,1.45277,1.45288,2.62,1.00
2017.07.28 13:02:31.341,1.45282,1.45294,1.00,1.75
2017.07.28 13:02:31.908,1.45284,1.45294,1.00,2.62
2017.07.28 13:02:32.063,1.45285,1.45295,1.00,1.31
2017.07.28 13:02:32.473,1.45282,1.45294,1.00,1.62
2017.07.28 13:02:32.983,1.45283,1.45295,1.00,1.31
2017.07.28 13:02:33.086,1.45285,1.45296,1.00,1.69
2017.07.28 13:02:33.440,1.4529,1.45301,1.00,1.12
2017.07.28 13:02:33.492,1.45292,1.45301,1.00,1.12
2017.07.28 13:02:33.595,1.4529,1.453,1.00,1.00
2017.07.28 13:02:34.060,1.45289,1.45299,1.00,1.87
2017.07.28 13:02:34.114,1.45289,1.45299,1.00,1.12
2017.07.28 13:02:34.231,1.45289,1.45299,1.00,2.62
2017.07.28 13:02:34.283,1.45287,1.45298,1.00,1.69
2017.07.28 13:02:34.335,1.45288,1.45295,1.00,1.00
2017.07.28 13:02:34.388,1.45286,1.45296,1.00,1.00
2017.07.28 13:02:34.801,1.4529,1.45299,1.00,2.62
2017.07.28 13:02:34.905,1.45287,1.45297,1.00,1.81
2017.07.28 13:02:35.009,1.45288,1.45299,1.00,1.62
2017.07.28 13:02:35.206,1.45291,1.453,1.00,1.37
2017.07.28 13:02:35.309,1.45293,1.45302,1.00,1.00
2017.07.28 13:02:35.566,1.45295,1.45305,1.00,3.00
2017.07.28 13:02:36.484,1.45293,1.45302,1.00,1.19
2017.07.28 13:02:36.637,1.4529,1.45303,1.00,1.37
2017.07.28 13:02:36.689,1.4529,1.453,1.00,1.00
2017.07.28 13:02:36.741,1.45291,1.45302,1.00,1.00
2017.07.28 13:02:36.794,1.45294,1.45302,1.00,1.00
2017.07.28 13:02:36.897,1.45295,1.45304,1.00,2.06
2017.07.28 13:02:37.435,1.45294,1.45303,1.00,1.00
2017.07.28 13:02:37.589,1.45292,1.45304,1.00,2.06
2017.07.28 13:02:37.743,1.45295,1.45305,1.00,1.87
2017.07.28 13:02:38.049,1.45298,1.45308,1.00,3.75
2017.07.28 13:02:39.474,1.45298,1.45306,1.00,1.00
2017.07.28 13:02:39.526,1.45296,1.45308,1.00,3.75
2017.07.28 13:02:39.579,1.45298,1.45305,1.00,1.00
2017.07.28 13:02:40.141,1.45299,1.45306,1.00,1.00
2017.07.28 13:02:40.243,1.453,1.45308,1.00,1.69
2017.07.28 13:02:40.491,1.453,1.45308,1.00,2.44
2017.07.28 13:02:40.697,1.45296,1.45306,1.00,1.12
2017.07.28 13:02:41.057,1.45298,1.45306,1.00,1.00
2017.07.28 13:02:42.130,1.45295,1.45305,1.00,2.06
2017.07.28 13:02:42.233,1.45295,1.45303,1.00,1.00
2017.07.28 13:02:42.541,1.453,1.45307,1.00,1.12
2017.07.28 13:02:43.081,1.45299,1.45307,1.00,1.12
2017.07.28 13:02:44.332,1.45292,1.45305,2.06,1.00
2017.07.28 13:02:44.384,1.45287,1.45299,2.81,3.56
2017.07.28 13:02:44.487,1.45282,1.45295,1.12,1.19
2017.07.28 13:02:44.640,1.4528,1.45294,1.00,2.06
2017.07.28 13:02:45.552,1.4528,1.45292,1.00,1.00
2017.07.28 13:02:46.265,1.45281,1.45293,1.00,1.00
2017.07.28 13:02:48.709,1.45281,1.45294,1.00,1.12
2017.07.28 13:02:49.258,1.4528,1.45293,1.00,1.00
2017.07.28 13:02:52.739,1.45281,1.45293,1.00,1.12
2017.07.28 13:02:53.046,1.45279,1.45291,1.00,1.00
2017.07.28 13:02:53.329,1.45277,1.45292,1.14,2.44
2017.07.28 13:02:53.743,1.4528,1.45293,1.00,1.69
2017.07.28 13:02:55.082,1.45279,1.45293,1.00,2.44
2017.07.28 13:02:55.235,1.45277,1.45292,1.00,1.69
2017.07.28 13:02:55.338,1.45277,1.45291,1.02,3.19
2017.07.28 13:02:55.886,1.45279,1.45291,1.00,1.31
2017.07.28 13:02:56.398,1.45278,1.45291,1.00,1.31
2017.07.28 13:02:56.553,1.4528,1.45294,1.00,3.19
2017.07.28 13:02:56.605,1.45279,1.45294,1.05,2.44
2017.07.28 13:02:56.656,1.45279,1.45294,1.00,2.44
2017.07.28 13:02:57.183,1.4528,1.45292,1.00,1.12
2017.07.28 13:02:58.238,1.45281,1.45293,1.00,1.25
2017.07.28 13:02:58.494,1.45279,1.45293,1.12,1.25
2017.07.28 13:02:59.004,1.4528,1.45293,1.00,1.25
2017.07.28 13:02:59.609,1.45279,1.45294,1.12,1.87
2017.07.28 13:02:59.713,1.45284,1.45297,1.00,2.06
2017.07.28 13:02:59.764,1.45285,1.45298,1.50,1.69
2017.07.28 13:02:59.868,1.45283,1.45295,1.12,1.00
2017.07.28 13:02:59.971,1.4528,1.45295,1.00,2.44
2017.07.28 13:03:00.175,1.45283,1.45295,1.00,2.06
2017.07.28 13:03:00.384,1.45284,1.45296,1.00,1.19
2017.07.28 13:03:00.691,1.45289,1.45296,1.00,1.00
2017.07.28 13:03:00.998,1.45292,1.45299,1.00,2.06
2017.07.28 13:03:01.050,1.45292,1.45299,1.00,2.44
2017.07.28 13:03:01.679,1.45293,1.45299,1.00,1.31
2017.07.28 13:03:02.038,1.45291,1.45299,1.00,1.31
2017.07.28 13:03:02.921,1.45292,1.453,1.00,2.44
2017.07.28 13:03:03.189,1.4529,1.453,1.00,1.69
2017.07.28 13:03:03.241,1.45288,1.45297,1.00,1.56
2017.07.28 13:03:03.547,1.45286,1.45295,1.00,1.50
2017.07.28 13:03:04.087,1.45288,1.45297,1.00,2.44
2017.07.28 13:03:04.139,1.45291,1.45298,1.00,1.37
2017.07.28 13:03:04.192,1.45294,1.453,1.00,1.69
2017.07.28 13:03:04.295,1.45295,1.45301,1.00,1.50
2017.07.28 13:03:04.500,1.45293,1.45301,1.00,2.44
2017.07.28 13:03:04.552,1.45285,1.453,1.50,2.81
2017.07.28 13:03:04.603,1.45283,1.45293,1.00,1.00
2017.07.28 13:03:05.105,1.45283,1.45294,1.12,1.00
2017.07.28 13:03:05.412,1.45279,1.45291,1.00,1.37
2017.07.28 13:03:05.464,1.45277,1.4529,1.14,1.00
2017.07.28 13:03:06.107,1.45278,1.4529,1.00,1.25
2017.07.28 13:03:06.211,1.4528,1.45293,1.00,3.37
2017.07.28 13:03:06.313,1.4528,1.45293,1.00,2.25
2017.07.28 13:03:06.466,1.4528,1.45293,1.50,1.87
2017.07.28 13:03:06.893,1.45278,1.4529,1.00,1.31
2017.07.28 13:03:07.857,1.45278,1.45288,1.00,1.00
2017.07.28 13:03:08.670,1.45278,1.45289,1.00,1.00
2017.07.28 13:03:09.182,1.45276,1.45291,1.02,2.62
2017.07.28 13:03:09.523,1.45279,1.4529,1.00,1.00
2017.07.28 13:03:10.033,1.45278,1.4529,1.00,1.00
2017.07.28 13:03:10.571,1.45277,1.45291,1.00,1.37
2017.07.28 13:03:10.890,1.45279,1.45291,1.00,1.37
2017.07.28 13:03:11.451,1.45281,1.45292,1.00,1.87
2017.07.28 13:03:12.470,1.45281,1.45294,1.00,2.62
2017.07.28 13:03:12.815,1.45286,1.45297,1.00,1.75
2017.07.28 13:03:12.868,1.45286,1.45299,1.00,2.25
2017.07.28 13:03:14.619,1.45285,1.45299,1.00,1.12
2017.07.28 13:03:15.129,1.45286,1.45298,1.00,1.50
2017.07.28 13:03:15.182,1.45281,1.45294,1.12,1.19
2017.07.28 13:03:15.506,1.45282,1.45293,1.00,1.69
2017.07.28 13:03:15.558,1.4528,1.45293,1.00,1.37
2017.07.28 13:03:15.660,1.4528,1.4529,1.00,1.87
2017.07.28 13:03:15.712,1.45278,1.4529,1.00,1.87
2017.07.28 13:03:16.908,1.45277,1.45288,1.00,1.31
2017.07.28 13:03:17.010,1.45275,1.45286,1.50,1.69
2017.07.28 13:03:17.214,1.4527,1.45286,1.12,1.87
2017.07.28 13:03:17.863,1.45274,1.45286,1.00,1.69
2017.07.28 13:03:17.915,1.45272,1.45286,1.00,1.69
2017.07.28 13:03:18.069,1.45273,1.45288,1.37,1.19
2017.07.28 13:03:18.121,1.45276,1.45289,1.00,1.12
2017.07.28 13:03:18.441,1.45276,1.45292,1.12,1.12
2017.07.28 13:03:19.813,1.45276,1.45293,1.87,2.25
2017.07.28 13:03:20.324,1.45272,1.45289,1.69,1.69
2017.07.28 13:03:20.376,1.45272,1.45289,1.50,1.87
2017.07.28 13:03:20.921,1.45272,1.45289,1.50,2.62
2017.07.28 13:03:21.586,1.45272,1.45289,1.37,2.25
2017.07.28 13:03:21.638,1.45274,1.4529,1.87,1.12
2017.07.28 13:03:21.690,1.45278,1.45291,1.00,1.75
2017.07.28 13:03:21.793,1.45276,1.45291,1.00,1.19
2017.07.28 13:03:22.321,1.45277,1.45291,1.50,1.19
2017.07.28 13:03:23.730,1.45279,1.45294,1.00,1.69
2017.07.28 13:03:23.781,1.45281,1.45298,1.37,1.31
2017.07.28 13:03:23.833,1.45284,1.45299,1.00,1.19
2017.07.28 13:03:24.343,1.45284,1.45301,1.87,1.73
2017.07.28 13:03:25.070,1.45284,1.453,1.50,1.19
2017.07.28 13:03:25.377,1.45282,1.45298,1.37,1.31
2017.07.28 13:03:26.245,1.45278,1.45294,1.62,1.69
2017.07.28 13:03:26.298,1.45277,1.45293,1.19,1.19
2017.07.28 13:03:26.454,1.45282,1.45294,1.00,1.31
2017.07.28 13:03:26.508,1.45282,1.45296,1.00,1.69
2017.07.28 13:03:26.560,1.45282,1.45298,1.50,2.06
2017.07.28 13:03:26.918,1.45284,1.45298,1.00,1.31
2017.07.28 13:03:27.482,1.45285,1.45298,1.00,1.31
2017.07.28 13:03:27.585,1.45283,1.45298,1.12,1.31
2017.07.28 13:03:28.098,1.45289,1.45301,1.00,1.87
2017.07.28 13:03:28.201,1.45287,1.45302,1.12,1.00
2017.07.28 13:03:28.304,1.45287,1.45304,3.00,1.31
2017.07.28 13:03:28.520,1.45292,1.45307,2.06,1.37
2017.07.28 13:03:28.830,1.45292,1.45303,1.37,1.00
2017.07.28 13:03:28.885,1.45289,1.45303,1.00,1.69
2017.07.28 13:03:29.330,1.4529,1.45304,1.00,1.12
2017.07.28 13:03:29.432,1.45287,1.45303,1.87,1.69
2017.07.28 13:03:29.638,1.45281,1.45298,1.50,1.87
2017.07.28 13:03:29.740,1.45284,1.45298,1.00,1.37
2017.07.28 13:03:30.268,1.45282,1.45297,1.37,1.50
2017.07.28 13:03:30.677,1.4528,1.45297,2.62,2.25
2017.07.28 13:03:30.729,1.4528,1.45298,3.00,3.00
2017.07.28 13:03:30.780,1.45285,1.45298,1.12,1.37
2017.07.28 13:03:31.115,1.45283,1.45296,1.37,2.25
2017.07.28 13:03:31.218,1.45281,1.45296,1.12,1.50
2017.07.28 13:03:31.322,1.45285,1.45296,1.00,1.19
2017.07.28 13:03:31.475,1.45284,1.45297,1.00,1.44
2017.07.28 13:03:31.997,1.45283,1.45297,1.50,1.87
2017.07.28 13:03:32.416,1.45286,1.45297,1.00,1.44
2017.07.28 13:03:32.571,1.45284,1.45298,1.00,2.25
2017.07.28 13:03:33.044,1.45282,1.45296,1.12,1.44
2017.07.28 13:03:33.249,1.45284,1.45297,1.00,1.87
2017.07.28 13:03:33.453,1.45282,1.45296,1.12,1.44
2017.07.28 13:03:33.759,1.45285,1.45297,1.00,1.50
